date,strategy,drawdown
2015-11-30,1. Buy & Hold,0.0
2015-12-01,1. Buy & Hold,0.0
2015-12-02,1. Buy & Hold,-0.008094016019210754
2015-12-03,1. Buy & Hold,-0.018857242283333273
2015-12-04,1. Buy & Hold,0.0
2015-12-07,1. Buy & Hold,-0.007415124662684568
2015-12-08,1. Buy & Hold,-0.011746928058823634
2015-12-09,1. Buy & Hold,-0.022520816712573204
2015-12-10,1. Buy & Hold,-0.020259983138023012
2015-12-11,1. Buy & Hold,-0.04045747488263847
2015-12-14,1. Buy & Hold,-0.029781053114288806
2015-12-15,1. Buy & Hold,-0.020029729730966825
2015-12-16,1. Buy & Hold,-0.002627750376029075
2015-12-17,1. Buy & Hold,-0.014613817987900754
2015-12-18,1. Buy & Hold,-0.035431157974234455
2015-12-21,1. Buy & Hold,-0.028377007316840473
2015-12-22,1. Buy & Hold,-0.024160647075490312
2015-12-23,1. Buy & Hold,-0.01667871416421406
2015-12-24,1. Buy & Hold,-0.018345237343865412
2015-12-28,1. Buy & Hold,-0.017505240186113956
2015-12-29,1. Buy & Hold,-0.0052082657696017115
2015-12-30,1. Buy & Hold,-0.011909619863378336
2015-12-31,1. Buy & Hold,-0.023225574417004097
2016-01-04,1. Buy & Hold,-0.04502249598750807
2016-01-05,1. Buy & Hold,-0.043967199319085194
2016-01-06,1. Buy & Hold,-0.05045038489466675
2016-01-07,1. Buy & Hold,-0.07189274728551175
2016-01-08,1. Buy & Hold,-0.08396047397097164
2016-01-11,1. Buy & Hold,-0.07894014250769518
2016-01-12,1. Buy & Hold,-0.07086393865783741
2016-01-13,1. Buy & Hold,-0.09812818972886593
2016-01-14,1. Buy & Hold,-0.08539394295991712
2016-01-15,1. Buy & Hold,-0.10826799433083786
2016-01-19,1. Buy & Hold,-0.10645290866351452
2016-01-20,1. Buy & Hold,-0.11894106000389391
2016-01-21,1. Buy & Hold,-0.11619508235228383
2016-01-22,1. Buy & Hold,-0.09733290243647202
2016-01-25,1. Buy & Hold,-0.1083816907860493
2016-01-26,1. Buy & Hold,-0.09925732641734644
2016-01-27,1. Buy & Hold,-0.1142575935851485
2016-01-28,1. Buy & Hold,-0.09835652171737089
2016-01-29,1. Buy & Hold,-0.07721824405208697
2016-02-01,1. Buy & Hold,-0.07678449786417918
2016-02-02,1. Buy & Hold,-0.09640996371026901
2016-02-03,1. Buy & Hold,-0.09962815229226635
2016-02-04,1. Buy & Hold,-0.10225189866154902
2016-02-05,1. Buy & Hold,-0.12805186217093106
2016-02-08,1. Buy & Hold,-0.1430890686779138
2016-02-09,1. Buy & Hold,-0.14098063475032135
2016-02-10,1. Buy & Hold,-0.14152160820069531
2016-02-11,1. Buy & Hold,-0.1475972898092437
2016-02-12,1. Buy & Hold,-0.13211317495713656
2016-02-16,1. Buy & Hold,-0.1195747436290667
2016-02-17,1. Buy & Hold,-0.1026510313989634
2016-02-18,1. Buy & Hold,-0.10860494449790409
2016-02-19,1. Buy & Hold,-0.10617558478264744
2016-02-22,1. Buy & Hold,-0.08995453930893046
2016-02-23,1. Buy & Hold,-0.10037070916973774
2016-02-24,1. Buy & Hold,-0.09533419474613838
2016-02-25,1. Buy & Hold,-0.08360697059535849
2016-02-26,1. Buy & Hold,-0.08763538095570698
2016-02-29,1. Buy & Hold,-0.09540603221460858
2016-03-01,1. Buy & Hold,-0.07229795241718562
2016-03-02,1. Buy & Hold,-0.06962782060492195
2016-03-03,1. Buy & Hold,-0.06832118174735884
2016-03-04,1. Buy & Hold,-0.06592093975769917
2016-03-07,1. Buy & Hold,-0.07193101243067751
2016-03-08,1. Buy & Hold,-0.07871743040500201
2016-03-09,1. Buy & Hold,-0.0730015920453433
2016-03-10,1. Buy & Hold,-0.07551572025430967
2016-03-11,1. Buy & Hold,-0.06395367901634341
2016-03-14,1. Buy & Hold,-0.06157838872396496
2016-03-15,1. Buy & Hold,-0.058814065805647235
2016-03-16,1. Buy & Hold,-0.0548923093637436
2016-03-17,1. Buy & Hold,-0.05144531143584935
2016-03-18,1. Buy & Hold,-0.04606912450454056
2016-03-21,1. Buy & Hold,-0.04243492562768665
2016-03-22,1. Buy & Hold,-0.04439712530699847
2016-03-23,1. Buy & Hold,-0.046371865126850306
2016-03-24,1. Buy & Hold,-0.043965682133026845
2016-03-28,1. Buy & Hold,-0.042747072259812696
2016-03-29,1. Buy & Hold,-0.03249000705532932
2016-03-30,1. Buy & Hold,-0.029094875508334186
2016-03-31,1. Buy & Hold,-0.03196599773234107
2016-04-01,1. Buy & Hold,-0.02077828869382655
2016-04-04,1. Buy & Hold,-0.022176332648168064
2016-04-05,1. Buy & Hold,-0.02614731445017954
2016-04-06,1. Buy & Hold,-0.014231131856720255
2016-04-07,1. Buy & Hold,-0.026462063900557435
2016-04-08,1. Buy & Hold,-0.027800468764403934
2016-04-11,1. Buy & Hold,-0.03095003536301514
2016-04-12,1. Buy & Hold,-0.02134938778860401
2016-04-13,1. Buy & Hold,-0.008475929577342688
2016-04-14,1. Buy & Hold,-0.006047895921903839
2016-04-15,1. Buy & Hold,-0.005384044561078693
2016-04-18,1. Buy & Hold,0.0
2016-04-19,1. Buy & Hold,-0.005636969557460259
2016-04-20,1. Buy & Hold,-0.0042566440838711595
2016-04-21,1. Buy & Hold,-0.008301436417819
2016-04-22,1. Buy & Hold,-0.013355089120079648
2016-04-25,1. Buy & Hold,-0.014067121882141185
2016-04-26,1. Buy & Hold,-0.01827829037261198
2016-04-27,1. Buy & Hold,-0.020342150529981767
2016-04-28,1. Buy & Hold,-0.028106158095209957
2016-04-29,1. Buy & Hold,-0.029131121068895486
2016-05-02,1. Buy & Hold,-0.01792286456612567
2016-05-03,1. Buy & Hold,-0.02738757550057136
2016-05-04,1. Buy & Hold,-0.032408725237749604
2016-05-05,1. Buy & Hold,-0.0355184032570021
2016-05-06,1. Buy & Hold,-0.02739644730500807
2016-05-09,1. Buy & Hold,-0.027396729563234613
2016-05-10,1. Buy & Hold,-0.01580158087042933
2016-05-11,1. Buy & Hold,-0.02702267144677297
2016-05-12,1. Buy & Hold,-0.027934241059267405
2016-05-13,1. Buy & Hold,-0.02758182849473609
2016-05-16,1. Buy & Hold,-0.018158933743051216
2016-05-17,1. Buy & Hold,-0.02813126746543359
2016-05-18,1. Buy & Hold,-0.02206514666843438
2016-05-19,1. Buy & Hold,-0.019115165503701136
2016-05-20,1. Buy & Hold,-0.012165303915767325
2016-05-23,1. Buy & Hold,-0.015044443254608844
2016-05-24,1. Buy & Hold,-0.0007604086096056144
2016-05-25,1. Buy & Hold,0.0
2016-05-26,1. Buy & Hold,0.0
2016-05-27,1. Buy & Hold,0.0
2016-05-31,1. Buy & Hold,-0.0016311964290135232
2016-06-01,1. Buy & Hold,-0.0025389240181469324
2016-06-02,1. Buy & Hold,-8.709648002997824e-05
2016-06-03,1. Buy & Hold,-0.005786122007981675
2016-06-06,1. Buy & Hold,-0.0022392406891698384
2016-06-07,1. Buy & Hold,-0.0006705409967376506
2016-06-08,1. Buy & Hold,0.0
2016-06-09,1. Buy & Hold,-0.0006521269764709994
2016-06-10,1. Buy & Hold,-0.012373647434976376
2016-06-13,1. Buy & Hold,-0.02032095113238248
2016-06-14,1. Buy & Hold,-0.02120974648074123
2016-06-15,1. Buy & Hold,-0.021703085297546686
2016-06-16,1. Buy & Hold,-0.01809593800343498
2016-06-17,1. Buy & Hold,-0.027572878215633697
2016-06-20,1. Buy & Hold,-0.021913674860559753
2016-06-21,1. Buy & Hold,-0.019488615157269455
2016-06-22,1. Buy & Hold,-0.02732296212358867
2016-06-23,1. Buy & Hold,-0.015777328377038116
2016-06-24,1. Buy & Hold,-0.04800710504761941
2016-06-27,1. Buy & Hold,-0.061407822217907616
2016-06-28,1. Buy & Hold,-0.042964683705802115
2016-06-29,1. Buy & Hold,-0.026993922764856168
2016-06-30,1. Buy & Hold,-0.02244531986169985
2016-07-01,1. Buy & Hold,-0.01832062289737111
2016-07-05,1. Buy & Hold,-0.019217531339464314
2016-07-06,1. Buy & Hold,-0.015480366822837481
2016-07-07,1. Buy & Hold,-0.013628403337457292
2016-07-08,1. Buy & Hold,0.0
2016-07-11,1. Buy & Hold,0.0
2016-07-12,1. Buy & Hold,0.0
2016-07-13,1. Buy & Hold,-0.0014607049252412978
2016-07-14,1. Buy & Hold,0.0
2016-07-15,1. Buy & Hold,-0.001960699864694802
2016-07-18,1. Buy & Hold,0.0
2016-07-19,1. Buy & Hold,-0.0025641134129317194
2016-07-20,1. Buy & Hold,0.0
2016-07-21,1. Buy & Hold,-0.0071492769212392025
2016-07-22,1. Buy & Hold,-0.0011453750612347164
2016-07-25,1. Buy & Hold,-0.00027735569039682864
2016-07-26,1. Buy & Hold,0.0
2016-07-27,1. Buy & Hold,-0.00020189850900485302
2016-07-28,1. Buy & Hold,0.0
2016-07-29,1. Buy & Hold,0.0
2016-08-01,1. Buy & Hold,0.0
2016-08-02,1. Buy & Hold,-0.00603403171815521
2016-08-03,1. Buy & Hold,-0.0062373431161570625
2016-08-04,1. Buy & Hold,-0.0020206226914446946
2016-08-05,1. Buy & Hold,0.0
2016-08-08,1. Buy & Hold,-0.0014492826510200006
2016-08-09,1. Buy & Hold,0.0
2016-08-10,1. Buy & Hold,-0.0038659950733739563
2016-08-11,1. Buy & Hold,0.0
2016-08-12,1. Buy & Hold,0.0
2016-08-15,1. Buy & Hold,0.0
2016-08-16,1. Buy & Hold,-0.005278763137935449
2016-08-17,1. Buy & Hold,-0.0045790584761997545
2016-08-18,1. Buy & Hold,-0.0029206127427014506
2016-08-19,1. Buy & Hold,-0.005632719825385395
2016-08-22,1. Buy & Hold,-0.006741052264191396
2016-08-23,1. Buy & Hold,-0.0038488169148409544
2016-08-24,1. Buy & Hold,-0.008453270358562978
2016-08-25,1. Buy & Hold,-0.008978926795404513
2016-08-26,1. Buy & Hold,-0.007058768336601088
2016-08-29,1. Buy & Hold,-0.004008724299944705
2016-08-30,1. Buy & Hold,-0.006896482721434273
2016-08-31,1. Buy & Hold,-0.008286638393649572
2016-09-01,1. Buy & Hold,-0.0061533116031720885
2016-09-02,1. Buy & Hold,-0.004857416494836764
2016-09-06,1. Buy & Hold,0.0
2016-09-07,1. Buy & Hold,-0.00293546124154548
2016-09-08,1. Buy & Hold,-0.004870735089434327
2016-09-09,1. Buy & Hold,-0.027794514738882427
2016-09-12,1. Buy & Hold,-0.012221255030645774
2016-09-13,1. Buy & Hold,-0.024526278148348842
2016-09-14,1. Buy & Hold,-0.023129624615883256
2016-09-15,1. Buy & Hold,-0.011325576375650404
2016-09-16,1. Buy & Hold,-0.011030459081988544
2016-09-19,1. Buy & Hold,-0.01176763407589861
2016-09-20,1. Buy & Hold,-0.011552994956225748
2016-09-21,1. Buy & Hold,-0.004949241708852846
2016-09-22,1. Buy & Hold,0.0
2016-09-23,1. Buy & Hold,-0.004365997336985195
2016-09-26,1. Buy & Hold,-0.014295686917882668
2016-09-27,1. Buy & Hold,-0.003440697098520966
2016-09-28,1. Buy & Hold,0.0
2016-09-29,1. Buy & Hold,-0.009140929891075535
2016-09-30,1. Buy & Hold,0.0
2016-10-03,1. Buy & Hold,0.0
2016-10-04,1. Buy & Hold,-0.0019617064446022176
2016-10-05,1. Buy & Hold,0.0
2016-10-06,1. Buy & Hold,-0.003233249776087577
2016-10-07,1. Buy & Hold,-0.006501459064268478
2016-10-10,1. Buy & Hold,-0.0024471127682438513
2016-10-11,1. Buy & Hold,-0.012931920141775207
2016-10-12,1. Buy & Hold,-0.011920432230808825
2016-10-13,1. Buy & Hold,-0.0169165878236732
2016-10-14,1. Buy & Hold,-0.015405995195218717
2016-10-17,1. Buy & Hold,-0.019316733092534517
2016-10-18,1. Buy & Hold,-0.0068491668740779344
2016-10-19,1. Buy & Hold,-0.003070321701797613
2016-10-20,1. Buy & Hold,-0.0032181012106401487
2016-10-21,1. Buy & Hold,0.0
2016-10-24,1. Buy & Hold,0.0
2016-10-25,1. Buy & Hold,-0.0001790561274710621
2016-10-26,1. Buy & Hold,-0.0010490170978294988
2016-10-27,1. Buy & Hold,-0.0046199036892600924
2016-10-28,1. Buy & Hold,-0.008363768881177208
2016-10-31,1. Buy & Hold,-0.008520669772702662
2016-11-01,1. Buy & Hold,-0.018739528999088442
2016-11-02,1. Buy & Hold,-0.026265137232436658
2016-11-03,1. Buy & Hold,-0.031479780924849085
2016-11-04,1. Buy & Hold,-0.034785629088037395
2016-11-07,1. Buy & Hold,-0.012419909795315816
2016-11-08,1. Buy & Hold,-0.00940604762243322
2016-11-09,1. Buy & Hold,-0.003297639216313234
2016-11-10,1. Buy & Hold,-0.01172142173831116
2016-11-11,1. Buy & Hold,0.0
2016-11-14,1. Buy & Hold,-0.012456594911551521
2016-11-15,1. Buy & Hold,-0.0038282855824965634
2016-11-16,1. Buy & Hold,0.0
2016-11-17,1. Buy & Hold,0.0
2016-11-18,1. Buy & Hold,-0.004498735757879644
2016-11-21,1. Buy & Hold,0.0
2016-11-22,1. Buy & Hold,0.0
2016-11-23,1. Buy & Hold,-5.5152561486804795e-05
2016-11-25,1. Buy & Hold,0.0
2016-11-28,1. Buy & Hold,-0.005877726843676799
2016-11-29,1. Buy & Hold,-0.007459618488535624
2016-11-30,1. Buy & Hold,-0.011960906004444974
2016-12-01,1. Buy & Hold,-0.021732060532877143
2016-12-02,1. Buy & Hold,-0.019114207565027342
2016-12-05,1. Buy & Hold,-0.007064367171312074
2016-12-06,1. Buy & Hold,-0.0032089517746110847
2016-12-07,1. Buy & Hold,0.0
2016-12-08,1. Buy & Hold,-0.000366906021290916
2016-12-09,1. Buy & Hold,0.0
2016-12-12,1. Buy & Hold,-0.0007516569478033298
2016-12-13,1. Buy & Hold,0.0
2016-12-14,1. Buy & Hold,0.0
2016-12-15,1. Buy & Hold,0.0
2016-12-16,1. Buy & Hold,-0.0022345779318681904
2016-12-19,1. Buy & Hold,0.0
2016-12-20,1. Buy & Hold,0.0
2016-12-21,1. Buy & Hold,-0.0014397542719748072
2016-12-22,1. Buy & Hold,-0.0036228158451175768
2016-12-23,1. Buy & Hold,-0.0004327414108692157
2016-12-27,1. Buy & Hold,0.0
2016-12-28,1. Buy & Hold,-0.011024524973445702
