date,strategy,drawdown
2016-12-29,1. Buy & Hold,-0.012189819355743741
2016-12-30,1. Buy & Hold,-0.019917589278144947
2017-01-03,1. Buy & Hold,-0.012534090057452148
2017-01-04,1. Buy & Hold,-0.004423794626640049
2017-01-05,1. Buy & Hold,-0.003140513184314507
2017-01-06,1. Buy & Hold,0.0
2017-01-09,1. Buy & Hold,0.0
2017-01-10,1. Buy & Hold,-0.0017417646930843566
2017-01-11,1. Buy & Hold,0.0
2017-01-12,1. Buy & Hold,-0.0043442025957945015
2017-01-13,1. Buy & Hold,0.0
2017-01-17,1. Buy & Hold,-0.005551511205623768
2017-01-18,1. Buy & Hold,-0.0022578367836904928
2017-01-19,1. Buy & Hold,-0.0017650907386167528
2017-01-20,1. Buy & Hold,0.0
2017-01-23,1. Buy & Hold,0.0
2017-01-24,1. Buy & Hold,0.0
2017-01-25,1. Buy & Hold,0.0
2017-01-26,1. Buy & Hold,0.0
2017-01-27,1. Buy & Hold,0.0
2017-01-30,1. Buy & Hold,-0.005889732467809945
2017-01-31,1. Buy & Hold,-0.010652297797571725
2017-02-01,1. Buy & Hold,-0.00581524574709919
2017-02-02,1. Buy & Hold,-0.005628296080461746
2017-02-03,1. Buy & Hold,-0.0003172890453972934
2017-02-06,1. Buy & Hold,0.0
2017-02-07,1. Buy & Hold,0.0
2017-02-08,1. Buy & Hold,0.0
2017-02-09,1. Buy & Hold,0.0
2017-02-10,1. Buy & Hold,-0.0017569308706139655
2017-02-13,1. Buy & Hold,0.0
2017-02-14,1. Buy & Hold,0.0
2017-02-15,1. Buy & Hold,0.0
2017-02-16,1. Buy & Hold,-0.002638111674430834
2017-02-17,1. Buy & Hold,-0.0009951535841696592
2017-02-21,1. Buy & Hold,0.0
2017-02-22,1. Buy & Hold,-0.00024789885230504433
2017-02-23,1. Buy & Hold,-0.009858000996859526
2017-02-24,1. Buy & Hold,-0.008774660051024754
2017-02-27,1. Buy & Hold,-0.00902512707844356
2017-02-28,1. Buy & Hold,-0.011732406732079726
2017-03-01,1. Buy & Hold,0.0
2017-03-02,1. Buy & Hold,-0.006826950369859963
2017-03-03,1. Buy & Hold,-0.005921228982248339
2017-03-06,1. Buy & Hold,-0.008013690870014668
2017-03-07,1. Buy & Hold,-0.009498307770128599
2017-03-08,1. Buy & Hold,-0.010256462364767384
2017-03-09,1. Buy & Hold,-0.008557841507105732
2017-03-10,1. Buy & Hold,-0.006507054115219967
2017-03-13,1. Buy & Hold,-0.0022749022885506253
2017-03-14,1. Buy & Hold,-0.00023277529278674
2017-03-15,1. Buy & Hold,0.0
2017-03-16,1. Buy & Hold,0.0
2017-03-17,1. Buy & Hold,-0.000742043423320595
2017-03-20,1. Buy & Hold,0.0
2017-03-21,1. Buy & Hold,-0.01691399840905334
2017-03-22,1. Buy & Hold,-0.01205336649080696
2017-03-23,1. Buy & Hold,-0.013985749859955463
2017-03-24,1. Buy & Hold,-0.012893032516122314
2017-03-27,1. Buy & Hold,-0.009777469952590259
2017-03-28,1. Buy & Hold,-0.002174108348801448
2017-03-29,1. Buy & Hold,-0.0006722645498966962
2017-03-30,1. Buy & Hold,0.0
2017-03-31,1. Buy & Hold,-0.0026384961050656937
2017-04-03,1. Buy & Hold,0.0
2017-04-04,1. Buy & Hold,-0.0032565258225973354
2017-04-05,1. Buy & Hold,-0.008239098460213116
2017-04-06,1. Buy & Hold,-0.0072511624933845956
2017-04-07,1. Buy & Hold,-0.00791673289044824
2017-04-10,1. Buy & Hold,-0.006457247263610216
2017-04-11,1. Buy & Hold,-0.0083522707412893
2017-04-12,1. Buy & Hold,-0.012892416914059915
2017-04-13,1. Buy & Hold,-0.016901800869110042
2017-04-17,1. Buy & Hold,-0.005629097391979811
2017-04-18,1. Buy & Hold,-0.009124134978281889
2017-04-19,1. Buy & Hold,-0.011459990213620373
2017-04-20,1. Buy & Hold,-0.003823127856970209
2017-04-21,1. Buy & Hold,-0.0040701519059270835
2017-04-24,1. Buy & Hold,0.0
2017-04-25,1. Buy & Hold,0.0
2017-04-26,1. Buy & Hold,-0.002547229722275461
2017-04-27,1. Buy & Hold,0.0
2017-04-28,1. Buy & Hold,0.0
2017-05-01,1. Buy & Hold,0.0
2017-05-02,1. Buy & Hold,-0.001095881521068128
2017-05-03,1. Buy & Hold,-0.0034416618074878517
2017-05-04,1. Buy & Hold,-0.006267363320522351
2017-05-05,1. Buy & Hold,-0.0032137176421609148
2017-05-08,1. Buy & Hold,-0.0006189152699920054
2017-05-09,1. Buy & Hold,0.0
2017-05-10,1. Buy & Hold,0.0
2017-05-11,1. Buy & Hold,0.0
2017-05-12,1. Buy & Hold,0.0
2017-05-15,1. Buy & Hold,0.0
2017-05-16,1. Buy & Hold,0.0
2017-05-17,1. Buy & Hold,-0.02574980662727104
2017-05-18,1. Buy & Hold,-0.016343682865609926
2017-05-19,1. Buy & Hold,-0.010013274322399828
2017-05-22,1. Buy & Hold,-0.005692372704037906
2017-05-23,1. Buy & Hold,-0.005729371602293772
2017-05-24,1. Buy & Hold,-0.0007816787337876265
2017-05-25,1. Buy & Hold,0.0
2017-05-26,1. Buy & Hold,0.0
2017-05-30,1. Buy & Hold,0.0
2017-05-31,1. Buy & Hold,-0.0011251068134938468
2017-06-01,1. Buy & Hold,0.0
2017-06-02,1. Buy & Hold,0.0
2017-06-05,1. Buy & Hold,0.0
2017-06-06,1. Buy & Hold,-0.0018973234410331553
2017-06-07,1. Buy & Hold,0.0
2017-06-08,1. Buy & Hold,0.0
2017-06-09,1. Buy & Hold,-0.013964507061595237
2017-06-12,1. Buy & Hold,-0.018907668833524315
2017-06-13,1. Buy & Hold,-0.009875064859531364
2017-06-14,1. Buy & Hold,-0.008759344164285579
2017-06-15,1. Buy & Hold,-0.012955009345745097
2017-06-16,1. Buy & Hold,-0.014430439571992987
2017-06-19,1. Buy & Hold,-0.003672486638200678
2017-06-20,1. Buy & Hold,-0.007610916388865463
2017-06-21,1. Buy & Hold,-0.0033186665216635163
2017-06-22,1. Buy & Hold,-0.004741574761877208
2017-06-23,1. Buy & Hold,-0.004287514680050721
2017-06-26,1. Buy & Hold,-0.008069913890559098
2017-06-27,1. Buy & Hold,-0.020882945430624526
2017-06-28,1. Buy & Hold,-0.007269817822900096
2017-06-29,1. Buy & Hold,-0.020808482405175174
2017-06-30,1. Buy & Hold,-0.02233284568788134
2017-07-03,1. Buy & Hold,-0.02753503170136024
2017-07-05,1. Buy & Hold,-0.027129139072440255
2017-07-06,1. Buy & Hold,-0.03710832509164579
2017-07-07,1. Buy & Hold,-0.02828020072677282
2017-07-10,1. Buy & Hold,-0.021869846884428848
2017-07-11,1. Buy & Hold,-0.017727159066141012
2017-07-12,1. Buy & Hold,-0.007016538495195996
2017-07-13,1. Buy & Hold,-0.006950832945581041
2017-07-14,1. Buy & Hold,0.0
2017-07-17,1. Buy & Hold,-0.0019401099657197483
2017-07-18,1. Buy & Hold,0.0
2017-07-19,1. Buy & Hold,0.0
2017-07-20,1. Buy & Hold,0.0
2017-07-21,1. Buy & Hold,0.0
2017-07-24,1. Buy & Hold,0.0
2017-07-25,1. Buy & Hold,0.0
2017-07-26,1. Buy & Hold,0.0
2017-07-27,1. Buy & Hold,-0.006308533893537993
2017-07-28,1. Buy & Hold,-0.006316628779979466
2017-07-31,1. Buy & Hold,-0.012099140325274626
2017-08-01,1. Buy & Hold,-0.007451800804617782
2017-08-02,1. Buy & Hold,-0.004455457903091705
2017-08-03,1. Buy & Hold,-0.0012677879308855317
2017-08-04,1. Buy & Hold,0.0
2017-08-07,1. Buy & Hold,0.0
2017-08-08,1. Buy & Hold,-0.00028531352991406487
2017-08-09,1. Buy & Hold,-0.0018555211417476114
2017-08-10,1. Buy & Hold,-0.02085744778598132
2017-08-11,1. Buy & Hold,-0.0228008240719515
2017-08-14,1. Buy & Hold,-0.007797900359216095
2017-08-15,1. Buy & Hold,-0.00911458473747339
2017-08-16,1. Buy & Hold,-0.008957163541125
2017-08-17,1. Buy & Hold,-0.025486116893159286
2017-08-18,1. Buy & Hold,-0.027493521232589368
2017-08-21,1. Buy & Hold,-0.029864261279716565
2017-08-22,1. Buy & Hold,-0.018340605949535536
2017-08-23,1. Buy & Hold,-0.01765625596234493
2017-08-24,1. Buy & Hold,-0.020677146221030812
2017-08-25,1. Buy & Hold,-0.022595740208876232
2017-08-28,1. Buy & Hold,-0.02089173984302507
2017-08-29,1. Buy & Hold,-0.01912509747036158
2017-08-30,1. Buy & Hold,-0.013391026212994843
2017-08-31,1. Buy & Hold,-0.00839047030933506
2017-09-01,1. Buy & Hold,-0.007020158405972865
2017-09-05,1. Buy & Hold,-0.015240500106517773
2017-09-06,1. Buy & Hold,-0.0112458637021627
2017-09-07,1. Buy & Hold,-0.008409407661969005
2017-09-08,1. Buy & Hold,-0.015563577197165593
2017-09-11,1. Buy & Hold,0.0
2017-09-12,1. Buy & Hold,0.0
2017-09-13,1. Buy & Hold,0.0
2017-09-14,1. Buy & Hold,-0.0003583927893465141
2017-09-15,1. Buy & Hold,0.0
2017-09-18,1. Buy & Hold,0.0
2017-09-19,1. Buy & Hold,0.0
2017-09-20,1. Buy & Hold,-0.0002523517320765603
2017-09-21,1. Buy & Hold,-0.007079704538828736
2017-09-22,1. Buy & Hold,-0.013116162332091051
2017-09-25,1. Buy & Hold,-0.028080184538471074
2017-09-26,1. Buy & Hold,-0.026873849470409418
2017-09-27,1. Buy & Hold,-0.020013638312359784
2017-09-28,1. Buy & Hold,-0.019041259582885738
2017-09-29,1. Buy & Hold,-0.014082660454172162
2017-10-02,1. Buy & Hold,-0.01268738297269483
2017-10-03,1. Buy & Hold,-0.00697255980546847
2017-10-04,1. Buy & Hold,-0.004658594650141609
2017-10-05,1. Buy & Hold,0.0
2017-10-06,1. Buy & Hold,0.0
2017-10-09,1. Buy & Hold,-0.0002571840601182035
2017-10-10,1. Buy & Hold,0.0
2017-10-11,1. Buy & Hold,0.0
2017-10-12,1. Buy & Hold,-0.0009713995189940845
2017-10-13,1. Buy & Hold,0.0
2017-10-16,1. Buy & Hold,0.0
2017-10-17,1. Buy & Hold,0.0
2017-10-18,1. Buy & Hold,-0.0007692320342308753
2017-10-19,1. Buy & Hold,-0.004200884328820832
2017-10-20,1. Buy & Hold,-0.003399128007176229
2017-10-23,1. Buy & Hold,-0.00754412490751959
2017-10-24,1. Buy & Hold,-0.00297414882076359
2017-10-25,1. Buy & Hold,-0.00854133948175273
2017-10-26,1. Buy & Hold,-0.00503099000159868
2017-10-27,1. Buy & Hold,0.0
2017-10-30,1. Buy & Hold,-0.000591063980813236
2017-10-31,1. Buy & Hold,-0.0007769661449382995
2017-11-01,1. Buy & Hold,0.0
2017-11-02,1. Buy & Hold,-0.003848961198059254
2017-11-03,1. Buy & Hold,0.0
2017-11-06,1. Buy & Hold,0.0
2017-11-07,1. Buy & Hold,0.0
2017-11-08,1. Buy & Hold,0.0
2017-11-09,1. Buy & Hold,-0.003364091988464776
2017-11-10,1. Buy & Hold,-0.0010545743270289685
2017-11-13,1. Buy & Hold,0.0
2017-11-14,1. Buy & Hold,-0.0008392344395120402
2017-11-15,1. Buy & Hold,-0.007323970304708186
2017-11-16,1. Buy & Hold,0.0
2017-11-17,1. Buy & Hold,-0.00686736763329282
2017-11-20,1. Buy & Hold,-0.006076310837974172
2017-11-21,1. Buy & Hold,0.0
2017-11-22,1. Buy & Hold,-0.00224726180419755
2017-11-24,1. Buy & Hold,0.0
2017-11-27,1. Buy & Hold,0.0
2017-11-28,1. Buy & Hold,0.0
2017-11-29,1. Buy & Hold,-0.013349624048921163
2017-11-30,1. Buy & Hold,-0.00635163872702228
2017-12-01,1. Buy & Hold,-0.009239760520917822
2017-12-04,1. Buy & Hold,-0.014770774005251074
2017-12-05,1. Buy & Hold,-0.015512440650523573
2017-12-06,1. Buy & Hold,-0.012264795620909921
2017-12-07,1. Buy & Hold,-0.010209497102886654
2017-12-08,1. Buy & Hold,-0.006097089785894749
2017-12-11,1. Buy & Hold,0.0
2017-12-12,1. Buy & Hold,0.0
2017-12-13,1. Buy & Hold,0.0
2017-12-14,1. Buy & Hold,0.0
2017-12-15,1. Buy & Hold,0.0
2017-12-18,1. Buy & Hold,0.0
2017-12-19,1. Buy & Hold,-0.004515667950273713
2017-12-20,1. Buy & Hold,-0.0072442065875192784
2017-12-21,1. Buy & Hold,-0.006486878342223747
2017-12-22,1. Buy & Hold,-0.008014099976705776
2017-12-26,1. Buy & Hold,-0.009305604265467822
2017-12-27,1. Buy & Hold,-0.009495312632354144
2017-12-28,1. Buy & Hold,-0.006570927537990632
2017-12-29,1. Buy & Hold,-0.012471886530441428
2018-01-02,1. Buy & Hold,-0.00037263266379657214
2018-01-03,1. Buy & Hold,0.0
2018-01-04,1. Buy & Hold,0.0
2018-01-05,1. Buy & Hold,0.0
2018-01-08,1. Buy & Hold,0.0
2018-01-09,1. Buy & Hold,-0.0005527359036329399
2018-01-10,1. Buy & Hold,-0.000258580503047864
2018-01-11,1. Buy & Hold,0.0
2018-01-12,1. Buy & Hold,0.0
2018-01-16,1. Buy & Hold,-0.0013397664629906053
2018-01-17,1. Buy & Hold,0.0
2018-01-18,1. Buy & Hold,0.0
2018-01-19,1. Buy & Hold,0.0
2018-01-22,1. Buy & Hold,0.0
2018-01-23,1. Buy & Hold,0.0
2018-01-24,1. Buy & Hold,0.0
2018-01-25,1. Buy & Hold,0.0
2018-01-26,1. Buy & Hold,0.0
2018-01-29,1. Buy & Hold,-0.00116301752350403
2018-01-30,1. Buy & Hold,-0.011226527980894465
2018-01-31,1. Buy & Hold,-0.011725962808398487
2018-02-01,1. Buy & Hold,-0.011977195882021504
2018-02-02,1. Buy & Hold,-0.031041387999457392
2018-02-05,1. Buy & Hold,-0.0750552180047457
2018-02-06,1. Buy & Hold,-0.052449671750576
2018-02-07,1. Buy & Hold,-0.056988838516315914
2018-02-08,1. Buy & Hold,-0.09775743409854894
2018-02-09,1. Buy & Hold,-0.08430696714214778
2018-02-12,1. Buy & Hold,-0.07148200438396388
2018-02-13,1. Buy & Hold,-0.06591965670404647
2018-02-14,1. Buy & Hold,-0.05262513015158725
2018-02-15,1. Buy & Hold,-0.037553537717660325
2018-02-16,1. Buy & Hold,-0.03683657330982921
2018-02-20,1. Buy & Hold,-0.043576504669329844
2018-02-21,1. Buy & Hold,-0.05054460367455386
2018-02-22,1. Buy & Hold,-0.04655884405610805
2018-02-23,1. Buy & Hold,-0.030894216809357184
2018-02-26,1. Buy & Hold,-0.01878187503623173
2018-02-27,1. Buy & Hold,-0.03158760364266525
2018-02-28,1. Buy & Hold,-0.04210720483948626
