date,strategy,drawdown
2019-03-22,1. Buy & Hold,-0.058760708360057486
2019-03-25,1. Buy & Hold,-0.05956824649004304
2019-03-26,1. Buy & Hold,-0.05311304445716672
2019-03-27,1. Buy & Hold,-0.057652042318863575
2019-03-28,1. Buy & Hold,-0.05379809146550592
2019-03-29,1. Buy & Hold,-0.04825556254231844
2019-04-01,1. Buy & Hold,-0.0349611132512364
2019-04-02,1. Buy & Hold,-0.03339790851049056
2019-04-03,1. Buy & Hold,-0.029407805177725718
2019-04-04,1. Buy & Hold,-0.030801411929385684
2019-04-05,1. Buy & Hold,-0.027475493983048282
2019-04-08,1. Buy & Hold,-0.025611029251224958
2019-04-09,1. Buy & Hold,-0.028228140065010218
2019-04-10,1. Buy & Hold,-0.025038637746878072
2019-04-11,1. Buy & Hold,-0.025401841131074753
2019-04-12,1. Buy & Hold,-0.017301796561660702
2019-04-15,1. Buy & Hold,-0.016638498175157675
2019-04-16,1. Buy & Hold,-0.012771314762407072
2019-04-17,1. Buy & Hold,-0.010114404274118374
2019-04-18,1. Buy & Hold,-0.009260895827600747
2019-04-22,1. Buy & Hold,-0.0039006877783475257
2019-04-23,1. Buy & Hold,0.0
2019-04-24,1. Buy & Hold,-0.003498851383542763
2019-04-25,1. Buy & Hold,-0.0014702013489720786
2019-04-26,1. Buy & Hold,0.0
2019-04-29,1. Buy & Hold,0.0
2019-04-30,1. Buy & Hold,-0.0005518983326317171
2019-05-01,1. Buy & Hold,-0.006641356202180802
2019-05-02,1. Buy & Hold,-0.00825877242266969
2019-05-03,1. Buy & Hold,0.0
2019-05-06,1. Buy & Hold,-0.00414459099942333
2019-05-07,1. Buy & Hold,-0.021465885970350863
2019-05-08,1. Buy & Hold,-0.022978006979547452
2019-05-09,1. Buy & Hold,-0.02889548858350264
2019-05-10,1. Buy & Hold,-0.026736882272272954
2019-05-13,1. Buy & Hold,-0.0533853259972337
2019-05-14,1. Buy & Hold,-0.04585224162461202
2019-05-15,1. Buy & Hold,-0.03578477969174689
2019-05-16,1. Buy & Hold,-0.026046902186728393
2019-05-17,1. Buy & Hold,-0.0351642915465996
2019-05-20,1. Buy & Hold,-0.04279685508818285
2019-05-21,1. Buy & Hold,-0.038246425985842734
2019-05-22,1. Buy & Hold,-0.038478397037979686
2019-05-23,1. Buy & Hold,-0.050242534414397334
2019-05-24,1. Buy & Hold,-0.04850432019157973
2019-05-28,1. Buy & Hold,-0.051391956430886475
2019-05-29,1. Buy & Hold,-0.05983024864460868
2019-05-30,1. Buy & Hold,-0.05815918545564635
2019-05-31,1. Buy & Hold,-0.07174240652137896
2019-06-03,1. Buy & Hold,-0.08558053814160028
2019-06-04,1. Buy & Hold,-0.0616466941002178
2019-06-05,1. Buy & Hold,-0.05246484393603169
2019-06-06,1. Buy & Hold,-0.04386633224732385
2019-06-07,1. Buy & Hold,-0.03163003174257337
2019-06-10,1. Buy & Hold,-0.025357684159749733
2019-06-11,1. Buy & Hold,-0.024589175202169463
2019-06-12,1. Buy & Hold,-0.02762021268230635
2019-06-13,1. Buy & Hold,-0.023892712049099377
2019-06-14,1. Buy & Hold,-0.023536978850342394
2019-06-17,1. Buy & Hold,-0.017766943572072123
2019-06-18,1. Buy & Hold,-0.010955918302091352
2019-06-19,1. Buy & Hold,-0.007290312730687391
2019-06-20,1. Buy & Hold,0.0
2019-06-21,1. Buy & Hold,-0.0007800916901152132
2019-06-24,1. Buy & Hold,-0.0001670501319648413
2019-06-25,1. Buy & Hold,-0.012731859423868602
2019-06-26,1. Buy & Hold,-0.011196409889531128
2019-06-27,1. Buy & Hold,-0.007780838234806413
2019-06-28,1. Buy & Hold,-0.0036582930500864007
2019-07-01,1. Buy & Hold,0.0
2019-07-02,1. Buy & Hold,0.0
2019-07-03,1. Buy & Hold,0.0
2019-07-05,1. Buy & Hold,-0.002634036264832806
2019-07-08,1. Buy & Hold,-0.006569156994624497
2019-07-09,1. Buy & Hold,-0.0025661461438109437
2019-07-10,1. Buy & Hold,0.0
2019-07-11,1. Buy & Hold,0.0
2019-07-12,1. Buy & Hold,0.0
2019-07-15,1. Buy & Hold,0.0
2019-07-16,1. Buy & Hold,-0.004186665415182413
2019-07-17,1. Buy & Hold,-0.00821384715810076
2019-07-18,1. Buy & Hold,-0.014999036747966134
2019-07-19,1. Buy & Hold,-0.023142792457091593
2019-07-22,1. Buy & Hold,-0.019107404902370364
2019-07-23,1. Buy & Hold,-0.012297443910697092
2019-07-24,1. Buy & Hold,-0.006726994649365011
2019-07-25,1. Buy & Hold,-0.014095443140400427
2019-07-26,1. Buy & Hold,-0.0029168711210690117
2019-07-29,1. Buy & Hold,-0.005106608329238741
2019-07-30,1. Buy & Hold,-0.010155963350834183
2019-07-31,1. Buy & Hold,-0.023264175828875265
2019-08-01,1. Buy & Hold,-0.0324287900960694
2019-08-02,1. Buy & Hold,-0.03973003602421459
2019-08-05,1. Buy & Hold,-0.07260656660160336
2019-08-06,1. Buy & Hold,-0.058920287996628254
2019-08-07,1. Buy & Hold,-0.059703962912619715
2019-08-08,1. Buy & Hold,-0.039365677176403636
2019-08-09,1. Buy & Hold,-0.04862771286321394
2019-08-12,1. Buy & Hold,-0.06124675098770541
2019-08-13,1. Buy & Hold,-0.04735256467980945
2019-08-14,1. Buy & Hold,-0.07710152655591247
2019-08-15,1. Buy & Hold,-0.07068655803947754
2019-08-16,1. Buy & Hold,-0.05651098801858286
2019-08-19,1. Buy & Hold,-0.0425154092653265
2019-08-20,1. Buy & Hold,-0.0504438759666576
2019-08-21,1. Buy & Hold,-0.04387580515826576
2019-08-22,1. Buy & Hold,-0.04440284299514838
2019-08-23,1. Buy & Hold,-0.07051721501991809
2019-08-26,1. Buy & Hold,-0.05805207511936799
2019-08-27,1. Buy & Hold,-0.06022377922804671
2019-08-28,1. Buy & Hold,-0.05471036024072084
2019-08-29,1. Buy & Hold,-0.04153895704493986
2019-08-30,1. Buy & Hold,-0.04201205305518647
2019-09-03,1. Buy & Hold,-0.047805312917474
2019-09-04,1. Buy & Hold,-0.037516823237766846
2019-09-05,1. Buy & Hold,-0.022930837762155064
2019-09-06,1. Buy & Hold,-0.024745252866245567
2019-09-09,1. Buy & Hold,-0.024461458851294297
2019-09-10,1. Buy & Hold,-0.029730243498061613
2019-09-11,1. Buy & Hold,-0.024794581072002518
2019-09-12,1. Buy & Hold,-0.018104780856996877
2019-09-13,1. Buy & Hold,-0.017890816643863824
2019-09-16,1. Buy & Hold,-0.025397857706843795
2019-09-17,1. Buy & Hold,-0.021722751021349466
2019-09-18,1. Buy & Hold,-0.02205182346022219
2019-09-19,1. Buy & Hold,-0.023361433534883208
2019-09-20,1. Buy & Hold,-0.03435523383084831
2019-09-23,1. Buy & Hold,-0.0339230820771427
2019-09-24,1. Buy & Hold,-0.045689176581196596
2019-09-25,1. Buy & Hold,-0.03603553579319664
2019-09-26,1. Buy & Hold,-0.03741542275575488
2019-09-27,1. Buy & Hold,-0.042385873834622674
2019-09-30,1. Buy & Hold,-0.03908838836956401
2019-10-01,1. Buy & Hold,-0.04343024896855035
2019-10-02,1. Buy & Hold,-0.059473976930872564
2019-10-03,1. Buy & Hold,-0.05251910738739713
2019-10-04,1. Buy & Hold,-0.0382920975516391
2019-10-07,1. Buy & Hold,-0.04101783394698377
2019-10-08,1. Buy & Hold,-0.053641736669030125
2019-10-09,1. Buy & Hold,-0.04485910456282788
2019-10-10,1. Buy & Hold,-0.03747573327694418
2019-10-11,1. Buy & Hold,-0.028256034303238694
2019-10-14,1. Buy & Hold,-0.027055436153291833
2019-10-15,1. Buy & Hold,-0.01774667781405751
2019-10-16,1. Buy & Hold,-0.017140945534525248
2019-10-17,1. Buy & Hold,-0.013541667974366862
2019-10-18,1. Buy & Hold,-0.025667575714733847
2019-10-21,1. Buy & Hold,-0.017346316784221882
2019-10-22,1. Buy & Hold,-0.02511818015839951
2019-10-23,1. Buy & Hold,-0.020755854029991014
2019-10-24,1. Buy & Hold,-0.010625306377857085
2019-10-25,1. Buy & Hold,-0.0023993888656733344
2019-10-28,1. Buy & Hold,0.0
2019-10-29,1. Buy & Hold,-0.00771412945974605
2019-10-30,1. Buy & Hold,-0.0012473128766892609
2019-10-31,1. Buy & Hold,-0.0030477274418996324
2019-11-01,1. Buy & Hold,0.0
2019-11-04,1. Buy & Hold,0.0
2019-11-05,1. Buy & Hold,-0.0046704058293428104
2019-11-06,1. Buy & Hold,-0.003295149412778652
2019-11-07,1. Buy & Hold,0.0
2019-11-08,1. Buy & Hold,0.0
2019-11-11,1. Buy & Hold,-0.0006304453332749672
2019-11-12,1. Buy & Hold,0.0
2019-11-13,1. Buy & Hold,0.0
2019-11-14,1. Buy & Hold,0.0
2019-11-15,1. Buy & Hold,0.0
2019-11-18,1. Buy & Hold,0.0
2019-11-19,1. Buy & Hold,-0.00038864128444442473
2019-11-20,1. Buy & Hold,-0.005009492547741279
2019-11-21,1. Buy & Hold,-0.004518254053929948
2019-11-22,1. Buy & Hold,-0.005418736708256921
2019-11-25,1. Buy & Hold,0.0
2019-11-26,1. Buy & Hold,0.0
2019-11-27,1. Buy & Hold,0.0
2019-11-29,1. Buy & Hold,-0.003356166560052201
2019-12-02,1. Buy & Hold,-0.010918341757771014
2019-12-03,1. Buy & Hold,-0.016744566175030593
2019-12-04,1. Buy & Hold,-0.012980440500337653
2019-12-05,1. Buy & Hold,-0.01248014801868442
2019-12-06,1. Buy & Hold,-0.003742353345459822
2019-12-09,1. Buy & Hold,-0.005746863118694853
2019-12-10,1. Buy & Hold,-0.007636947925918274
2019-12-11,1. Buy & Hold,-0.003909268092686224
2019-12-12,1. Buy & Hold,0.0
2019-12-13,1. Buy & Hold,0.0
2019-12-16,1. Buy & Hold,0.0
2019-12-17,1. Buy & Hold,0.0
2019-12-18,1. Buy & Hold,0.0
2019-12-19,1. Buy & Hold,0.0
2019-12-20,1. Buy & Hold,0.0
2019-12-23,1. Buy & Hold,-0.0001831190492519302
2019-12-24,1. Buy & Hold,0.0
2019-12-26,1. Buy & Hold,0.0
2019-12-27,1. Buy & Hold,-0.000621315404081713
2019-12-30,1. Buy & Hold,-0.010779183777596396
2019-12-31,1. Buy & Hold,-0.007464058908713951
2020-01-02,1. Buy & Hold,0.0
2020-01-03,1. Buy & Hold,-0.008397481674024956
2020-01-06,1. Buy & Hold,-0.0020167386146294417
2020-01-07,1. Buy & Hold,-0.004395236658276232
2020-01-08,1. Buy & Hold,0.0
2020-01-09,1. Buy & Hold,0.0
2020-01-10,1. Buy & Hold,-0.0021756283034259894
2020-01-13,1. Buy & Hold,0.0
2020-01-14,1. Buy & Hold,-0.0014094774331530422
2020-01-15,1. Buy & Hold,-0.0011463487039076812
2020-01-16,1. Buy & Hold,0.0
2020-01-17,1. Buy & Hold,0.0
2020-01-21,1. Buy & Hold,0.0
2020-01-22,1. Buy & Hold,0.0
2020-01-23,1. Buy & Hold,0.0
2020-01-24,1. Buy & Hold,-0.008438410966918997
2020-01-27,1. Buy & Hold,-0.02351734042394643
2020-01-28,1. Buy & Hold,-0.013065131976326376
2020-01-29,1. Buy & Hold,-0.010848403000708875
2020-01-30,1. Buy & Hold,0.0
2020-01-31,1. Buy & Hold,-0.013304846432641059
2020-02-03,1. Buy & Hold,0.0
2020-02-04,1. Buy & Hold,0.0
2020-02-05,1. Buy & Hold,-0.009861748495259146
2020-02-06,1. Buy & Hold,-0.004283477202153087
2020-02-07,1. Buy & Hold,-0.007106517076844952
2020-02-10,1. Buy & Hold,0.0
2020-02-11,1. Buy & Hold,-0.0019534864655184753
2020-02-12,1. Buy & Hold,0.0
2020-02-13,1. Buy & Hold,0.0
2020-02-14,1. Buy & Hold,0.0
2020-02-18,1. Buy & Hold,0.0
2020-02-19,1. Buy & Hold,0.0
2020-02-20,1. Buy & Hold,-0.005915629845082096
2020-02-21,1. Buy & Hold,-0.018918835458937897
2020-02-24,1. Buy & Hold,-0.06001188819136875
2020-02-25,1. Buy & Hold,-0.08902114932912973
2020-02-26,1. Buy & Hold,-0.08957245739822074
2020-02-27,1. Buy & Hold,-0.13692287129312
2020-02-28,1. Buy & Hold,-0.1385939881572715
2020-03-02,1. Buy & Hold,-0.09294576892427765
2020-03-03,1. Buy & Hold,-0.11961149326901606
2020-03-04,1. Buy & Hold,-0.08556603073685658
2020-03-05,1. Buy & Hold,-0.11550135218318056
2020-03-06,1. Buy & Hold,-0.13087046599886804
2020-03-09,1. Buy & Hold,-0.19627591424073507
2020-03-10,1. Buy & Hold,-0.15125207110642566
2020-03-11,1. Buy & Hold,-0.18983384281796406
2020-03-12,1. Buy & Hold,-0.2665863006222336
2020-03-13,1. Buy & Hold,-0.19909770014573366
2020-03-16,1. Buy & Hold,-0.29373026524848295
2020-03-17,1. Buy & Hold,-0.25614637758309944
2020-03-18,1. Buy & Hold,-0.2861255272109017
2020-03-19,1. Buy & Hold,-0.2757529222764041
2020-03-20,1. Buy & Hold,-0.30730287678489604
2020-03-23,1. Buy & Hold,-0.31301961656437205
2020-03-24,1. Buy & Hold,-0.2517058618183011
2020-03-25,1. Buy & Hold,-0.24846761481554383
2020-03-26,1. Buy & Hold,-0.21380982220989034
2020-03-27,1. Buy & Hold,-0.24041571495138178
2020-03-30,1. Buy & Hold,-0.21257388405524782
2020-03-31,1. Buy & Hold,-0.22264771380852924
2020-04-01,1. Buy & Hold,-0.2540589967674571
2020-04-02,1. Buy & Hold,-0.2370623586731032
2020-04-03,1. Buy & Hold,-0.24494411336231975
2020-04-06,1. Buy & Hold,-0.1927881922696208
2020-04-07,1. Buy & Hold,-0.19720552697571342
2020-04-08,1. Buy & Hold,-0.17915325144585015
2020-04-09,1. Buy & Hold,-0.17046742943642093
2020-04-13,1. Buy & Hold,-0.1594591528422778
2020-04-14,1. Buy & Hold,-0.12636054372455527
2020-04-15,1. Buy & Hold,-0.13653158051039205
2020-04-16,1. Buy & Hold,-0.1303029818303839
2020-04-17,1. Buy & Hold,-0.11488672924757747
2020-04-20,1. Buy & Hold,-0.12893118414469348
2020-04-21,1. Buy & Hold,-0.15493256975610942
2020-04-22,1. Buy & Hold,-0.13408436719138328
2020-04-23,1. Buy & Hold,-0.13575205346897334
2020-04-24,1. Buy & Hold,-0.12482144907809176
2020-04-27,1. Buy & Hold,-0.11025379354367917
2020-04-28,1. Buy & Hold,-0.12345296887259706
