date,strategy,drawdown
2020-04-29,1. Buy & Hold,-0.09532273819544917
2020-04-30,1. Buy & Hold,-0.09750117349852061
2020-05-01,1. Buy & Hold,-0.12421770227700724
2020-05-04,1. Buy & Hold,-0.11141344789665082
2020-05-05,1. Buy & Hold,-0.10519631321336742
2020-05-06,1. Buy & Hold,-0.10351242147904821
2020-05-07,1. Buy & Hold,-0.09619571585426483
2020-05-08,1. Buy & Hold,-0.0799446670046832
2020-05-11,1. Buy & Hold,-0.07749754475930952
2020-05-12,1. Buy & Hold,-0.09482990736319079
2020-05-13,1. Buy & Hold,-0.10521847272368287
2020-05-14,1. Buy & Hold,-0.09274444455500222
2020-05-15,1. Buy & Hold,-0.08245404820011602
2020-05-18,1. Buy & Hold,-0.06122391734731234
2020-05-19,1. Buy & Hold,-0.0693358408476469
2020-05-20,1. Buy & Hold,-0.05349785382301557
2020-05-21,1. Buy & Hold,-0.0624786704028803
2020-05-22,1. Buy & Hold,-0.06244837952356571
2020-05-26,1. Buy & Hold,-0.06002187039717939
2020-05-27,1. Buy & Hold,-0.056112848756631695
2020-05-28,1. Buy & Hold,-0.060434380313133904
2020-05-29,1. Buy & Hold,-0.05255760822968347
2020-06-01,1. Buy & Hold,-0.04415333977481872
2020-06-02,1. Buy & Hold,-0.040004713596343666
2020-06-03,1. Buy & Hold,-0.0347801447995914
2020-06-04,1. Buy & Hold,-0.04361683127376968
2020-06-05,1. Buy & Hold,-0.022799927218964133
2020-06-08,1. Buy & Hold,-0.011363231344961509
2020-06-09,1. Buy & Hold,-0.00643532897811642
2020-06-10,1. Buy & Hold,0.0
2020-06-11,1. Buy & Hold,-0.052218388389159306
2020-06-12,1. Buy & Hold,-0.04871540535301266
2020-06-15,1. Buy & Hold,-0.036583659416594805
2020-06-16,1. Buy & Hold,-0.022928590840414043
2020-06-17,1. Buy & Hold,-0.020822536307738903
2020-06-18,1. Buy & Hold,-0.01854867791420334
2020-06-19,1. Buy & Hold,-0.022317758397212
2020-06-22,1. Buy & Hold,-0.011140350392094557
2020-06-23,1. Buy & Hold,-0.005149051685166193
2020-06-24,1. Buy & Hold,-0.030006798492562773
2020-06-25,1. Buy & Hold,-0.017752246601849528
2020-06-26,1. Buy & Hold,-0.04877957238719689
2020-06-29,1. Buy & Hold,-0.03316473858351814
2020-06-30,1. Buy & Hold,-0.033548282507762914
2020-07-01,1. Buy & Hold,-0.022537301617586783
2020-07-02,1. Buy & Hold,-0.0163018297953448
2020-07-06,1. Buy & Hold,0.0
2020-07-07,1. Buy & Hold,-0.004806376679397374
2020-07-08,1. Buy & Hold,0.0
2020-07-09,1. Buy & Hold,0.0
2020-07-10,1. Buy & Hold,0.0
2020-07-13,1. Buy & Hold,-0.011508784506300036
2020-07-14,1. Buy & Hold,0.0
2020-07-15,1. Buy & Hold,0.0
2020-07-16,1. Buy & Hold,-0.00736509146726713
2020-07-17,1. Buy & Hold,-0.011280170733505943
2020-07-20,1. Buy & Hold,0.0
2020-07-21,1. Buy & Hold,-0.0024533706333427973
2020-07-22,1. Buy & Hold,0.0
2020-07-23,1. Buy & Hold,-0.017066440148115043
2020-07-24,1. Buy & Hold,-0.024707410719780106
2020-07-27,1. Buy & Hold,-0.013376470682957442
2020-07-28,1. Buy & Hold,-0.0197191511358641
2020-07-29,1. Buy & Hold,-0.010975528496375953
2020-07-30,1. Buy & Hold,-0.014183971735506508
2020-07-31,1. Buy & Hold,-0.00887301229564875
2020-08-03,1. Buy & Hold,-0.0010144851592453752
2020-08-04,1. Buy & Hold,0.0
2020-08-05,1. Buy & Hold,0.0
2020-08-06,1. Buy & Hold,0.0
2020-08-07,1. Buy & Hold,-0.003678877015651413
2020-08-10,1. Buy & Hold,-0.005434526215298871
2020-08-11,1. Buy & Hold,-0.013496988694172355
2020-08-12,1. Buy & Hold,0.0
2020-08-13,1. Buy & Hold,0.0
2020-08-14,1. Buy & Hold,0.0
2020-08-17,1. Buy & Hold,0.0
2020-08-18,1. Buy & Hold,0.0
2020-08-19,1. Buy & Hold,-0.005779463209045676
2020-08-20,1. Buy & Hold,0.0
2020-08-21,1. Buy & Hold,0.0
2020-08-24,1. Buy & Hold,0.0
2020-08-25,1. Buy & Hold,0.0
2020-08-26,1. Buy & Hold,0.0
2020-08-27,1. Buy & Hold,0.0
2020-08-28,1. Buy & Hold,0.0
2020-08-31,1. Buy & Hold,-0.11345378143051923
2020-09-01,1. Buy & Hold,-0.1059498098552238
2020-09-02,1. Buy & Hold,-0.09403239670493826
2020-09-03,1. Buy & Hold,-0.12737175494042913
2020-09-04,1. Buy & Hold,-0.1356268682308712
2020-09-08,1. Buy & Hold,-0.16152666029926488
2020-09-09,1. Buy & Hold,-0.14604923516318255
2020-09-10,1. Buy & Hold,-0.16147177477387217
2020-09-11,1. Buy & Hold,-0.16103580253480482
2020-09-14,1. Buy & Hold,-0.15166701305963728
2020-09-15,1. Buy & Hold,-0.145998062942788
2020-09-16,1. Buy & Hold,-0.1532215637427517
2020-09-17,1. Buy & Hold,-0.1620159906433358
2020-09-18,1. Buy & Hold,-0.16937432121768733
2020-09-21,1. Buy & Hold,-0.1765572845106981
2020-09-22,1. Buy & Hold,-0.16915649454693465
2020-09-23,1. Buy & Hold,-0.19228793026042001
2020-09-24,1. Buy & Hold,-0.18855288584173951
2020-09-25,1. Buy & Hold,-0.17677521893157047
2020-09-28,1. Buy & Hold,-0.16483741163698065
2020-09-29,1. Buy & Hold,-0.16721602313767606
2020-09-30,1. Buy & Hold,-0.15905620632651732
2020-10-01,1. Buy & Hold,-0.15184995225230796
2020-10-02,1. Buy & Hold,-0.16499825529018972
2020-10-05,1. Buy & Hold,-0.1508025132734676
2020-10-06,1. Buy & Hold,-0.16349342058695296
2020-10-07,1. Buy & Hold,-0.15016423437980714
2020-10-08,1. Buy & Hold,-0.14323112260552215
2020-10-09,1. Buy & Hold,-0.13500587645959583
2020-10-12,1. Buy & Hold,-0.12206645815249231
2020-10-13,1. Buy & Hold,-0.12320820292911866
2020-10-14,1. Buy & Hold,-0.13291865074168027
2020-10-15,1. Buy & Hold,-0.13529521109514842
2020-10-16,1. Buy & Hold,-0.13615964130425773
2020-10-19,1. Buy & Hold,-0.15099401654119934
2020-10-20,1. Buy & Hold,-0.1462092831465479
2020-10-21,1. Buy & Hold,-0.14830966799809975
2020-10-22,1. Buy & Hold,-0.14424057075028168
2020-10-23,1. Buy & Hold,-0.13945809952577454
2020-10-26,1. Buy & Hold,-0.1556391576960049
2020-10-27,1. Buy & Hold,-0.15435227762022324
2020-10-28,1. Buy & Hold,-0.18844703820626063
2020-10-29,1. Buy & Hold,-0.17625424319597735
2020-10-30,1. Buy & Hold,-0.18897269452818302
2020-11-02,1. Buy & Hold,-0.18118282394215893
2020-11-03,1. Buy & Hold,-0.16681735589383354
2020-11-04,1. Buy & Hold,-0.14850398355583158
2020-11-05,1. Buy & Hold,-0.13293286309369726
2020-11-06,1. Buy & Hold,-0.1317918719849322
2020-11-09,1. Buy & Hold,-0.11517661642411048
2020-11-10,1. Buy & Hold,-0.12156237014587196
2020-11-11,1. Buy & Hold,-0.11611948890497278
2020-11-12,1. Buy & Hold,-0.12453540444197661
2020-11-13,1. Buy & Hold,-0.11601837076437269
2020-11-16,1. Buy & Hold,-0.1080852270696429
2020-11-17,1. Buy & Hold,-0.11382218663540998
2020-11-18,1. Buy & Hold,-0.12053938135571886
2020-11-19,1. Buy & Hold,-0.11796167045970998
2020-11-20,1. Buy & Hold,-0.12620415857680675
2020-11-23,1. Buy & Hold,-0.11871978712654331
2020-11-24,1. Buy & Hold,-0.10160141895496448
2020-11-25,1. Buy & Hold,-0.10098141382370965
2020-11-27,1. Buy & Hold,-0.0992977383847611
2020-11-30,1. Buy & Hold,-0.1045988642746937
2020-12-01,1. Buy & Hold,-0.09248033163640146
2020-12-02,1. Buy & Hold,-0.08734594020831311
2020-12-03,1. Buy & Hold,-0.09214141996611493
2020-12-04,1. Buy & Hold,-0.0858991806189958
2020-12-07,1. Buy & Hold,-0.0838870873456704
2020-12-08,1. Buy & Hold,-0.08078273264842255
2020-12-09,1. Buy & Hold,-0.09199303814072456
2020-12-10,1. Buy & Hold,-0.09212351649085154
2020-12-11,1. Buy & Hold,-0.08669475793198385
2020-12-14,1. Buy & Hold,-0.0907403836921521
2020-12-15,1. Buy & Hold,-0.08405775400158567
2020-12-16,1. Buy & Hold,-0.08372648646903899
2020-12-17,1. Buy & Hold,-0.07807158843751662
2020-12-18,1. Buy & Hold,-0.07878942604583887
2020-12-21,1. Buy & Hold,-0.08124796580199892
2020-12-22,1. Buy & Hold,-0.08824596759535837
2020-12-23,1. Buy & Hold,-0.08640923240310715
2020-12-24,1. Buy & Hold,-0.08339204155732866
2020-12-28,1. Buy & Hold,-0.07206788637214209
2020-12-29,1. Buy & Hold,-0.07209543059822064
2020-12-30,1. Buy & Hold,-0.06941167667776828
2020-12-31,1. Buy & Hold,-0.06500195885944303
2021-01-04,1. Buy & Hold,-0.0744635017182413
2021-01-05,1. Buy & Hold,-0.06967746192776278
2021-01-06,1. Buy & Hold,-0.07255430432582795
2021-01-07,1. Buy & Hold,-0.0587601088834164
2021-01-08,1. Buy & Hold,-0.052938480541784544
2021-01-11,1. Buy & Hold,-0.05808057513393763
2021-01-12,1. Buy & Hold,-0.05954135178893193
2021-01-13,1. Buy & Hold,-0.05676049876718874
2021-01-14,1. Buy & Hold,-0.06628567146220865
2021-01-15,1. Buy & Hold,-0.0753784772042357
2021-01-19,1. Buy & Hold,-0.06885949946925114
2021-01-20,1. Buy & Hold,-0.04960766667583355
2021-01-21,1. Buy & Hold,-0.04945490582057901
2021-01-22,1. Buy & Hold,-0.051787499259361776
2021-01-25,1. Buy & Hold,-0.04924365588766689
2021-01-26,1. Buy & Hold,-0.04768571432776815
2021-01-27,1. Buy & Hold,-0.07668982114690961
2021-01-28,1. Buy & Hold,-0.06593330067956507
2021-01-29,1. Buy & Hold,-0.0849284941121511
2021-02-01,1. Buy & Hold,-0.07140852086059189
2021-02-02,1. Buy & Hold,-0.05668630228886148
2021-02-03,1. Buy & Hold,-0.052172341826857156
2021-02-04,1. Buy & Hold,-0.04036885975632664
2021-02-05,1. Buy & Hold,-0.035856947252979714
2021-02-08,1. Buy & Hold,-0.02543239221739063
2021-02-09,1. Buy & Hold,-0.028701752762780953
2021-02-10,1. Buy & Hold,-0.027093281523681297
2021-02-11,1. Buy & Hold,-0.02470124238866519
2021-02-12,1. Buy & Hold,-0.023722160575548608
2021-02-16,1. Buy & Hold,-0.01951628092045093
2021-02-17,1. Buy & Hold,-0.01871807566962865
2021-02-18,1. Buy & Hold,-0.024810729067080418
2021-02-19,1. Buy & Hold,-0.031194486337723516
2021-02-22,1. Buy & Hold,-0.03366106489799717
2021-02-23,1. Buy & Hold,-0.029757677161070188
2021-02-24,1. Buy & Hold,-0.018914410768827956
2021-02-25,1. Buy & Hold,-0.043732628236835436
2021-02-26,1. Buy & Hold,-0.051242590571677536
2021-03-01,1. Buy & Hold,-0.03061732097236888
2021-03-02,1. Buy & Hold,-0.03936304331984204
2021-03-03,1. Buy & Hold,-0.05021998253196897
2021-03-04,1. Buy & Hold,-0.05917743979378103
2021-03-05,1. Buy & Hold,-0.04441386231440622
2021-03-08,1. Buy & Hold,-0.04786261192033908
2021-03-09,1. Buy & Hold,-0.036413788032703995
2021-03-10,1. Buy & Hold,-0.027982565744633113
2021-03-11,1. Buy & Hold,-0.017217057591495784
2021-03-12,1. Buy & Hold,-0.01778737476608686
2021-03-15,1. Buy & Hold,-0.014849574754389609
2021-03-16,1. Buy & Hold,-0.013524709969721655
2021-03-17,1. Buy & Hold,-0.01122293527706648
2021-03-18,1. Buy & Hold,-0.02729761593227031
2021-03-19,1. Buy & Hold,-0.02901072175995369
2021-03-22,1. Buy & Hold,-0.02407110767655996
2021-03-23,1. Buy & Hold,-0.026872692929284143
2021-03-24,1. Buy & Hold,-0.032792497057569286
2021-03-25,1. Buy & Hold,-0.031768861934825116
2021-03-26,1. Buy & Hold,-0.018374452297837657
2021-03-29,1. Buy & Hold,-0.01558625643671201
2021-03-30,1. Buy & Hold,-0.018548833826524093
2021-03-31,1. Buy & Hold,-0.014583069827050538
2021-04-01,1. Buy & Hold,0.0
2021-04-05,1. Buy & Hold,0.0
2021-04-06,1. Buy & Hold,-0.0014071013071727822
2021-04-07,1. Buy & Hold,0.0
2021-04-08,1. Buy & Hold,0.0
2021-04-09,1. Buy & Hold,0.0
2021-04-12,1. Buy & Hold,0.0
2021-04-13,1. Buy & Hold,0.0
2021-04-14,1. Buy & Hold,-0.005080909466558958
2021-04-15,1. Buy & Hold,0.0
2021-04-16,1. Buy & Hold,0.0
2021-04-19,1. Buy & Hold,-0.004591012451382451
2021-04-20,1. Buy & Hold,-0.012272370352565244
2021-04-21,1. Buy & Hold,-0.008196651142242217
2021-04-22,1. Buy & Hold,-0.020626405624207745
2021-04-23,1. Buy & Hold,-0.010922575472490374
2021-04-26,1. Buy & Hold,-0.009633179202430167
2021-04-27,1. Buy & Hold,-0.01035679715962996
2021-04-28,1. Buy & Hold,-0.006305210731741981
2021-04-29,1. Buy & Hold,0.0
2021-04-30,1. Buy & Hold,-0.006785629561208577
2021-05-03,1. Buy & Hold,-0.005232311302174637
2021-05-04,1. Buy & Hold,-0.011010534676510843
2021-05-05,1. Buy & Hold,-0.012634130514318524
2021-05-06,1. Buy & Hold,-0.003988137003585449
2021-05-07,1. Buy & Hold,0.0
2021-05-10,1. Buy & Hold,-0.012312850574547285
2021-05-11,1. Buy & Hold,-0.020489986381448402
2021-05-12,1. Buy & Hold,-0.039223441181874104
2021-05-13,1. Buy & Hold,-0.030123432335572832
2021-05-14,1. Buy & Hold,-0.018006104016127015
2021-05-17,1. Buy & Hold,-0.01909111546271646
2021-05-18,1. Buy & Hold,-0.026819854172528416
2021-05-19,1. Buy & Hold,-0.029665002139698988
2021-05-20,1. Buy & Hold,-0.018834569867659964
2021-05-21,1. Buy & Hold,-0.018033541878587127
2021-05-24,1. Buy & Hold,-0.006028986434241303
2021-05-25,1. Buy & Hold,-0.008204779345991344
2021-05-26,1. Buy & Hold,-0.007766789853427984
