date,strategy,drawdown
2021-05-27,1. Buy & Hold,-0.0074014735737456235
2021-05-28,1. Buy & Hold,-0.006104999937359732
2021-06-01,1. Buy & Hold,-0.0053933529244588425
2021-06-02,1. Buy & Hold,-0.002242270012284758
2021-06-03,1. Buy & Hold,-0.005391256473114061
2021-06-04,1. Buy & Hold,0.0
2021-06-07,1. Buy & Hold,0.0
2021-06-08,1. Buy & Hold,-0.0020205708776104845
2021-06-09,1. Buy & Hold,-0.0038515341392361736
2021-06-10,1. Buy & Hold,0.0
2021-06-11,1. Buy & Hold,0.0
2021-06-14,1. Buy & Hold,0.0
2021-06-15,1. Buy & Hold,-0.004172725315740116
2021-06-16,1. Buy & Hold,-0.00900530188365309
2021-06-17,1. Buy & Hold,-0.005652749257323786
2021-06-18,1. Buy & Hold,-0.017848401090954508
2021-06-21,1. Buy & Hold,-0.007504661959947555
2021-06-22,1. Buy & Hold,0.0
2021-06-23,1. Buy & Hold,0.0
2021-06-24,1. Buy & Hold,0.0
2021-06-25,1. Buy & Hold,0.0
2021-06-28,1. Buy & Hold,0.0
2021-06-29,1. Buy & Hold,-0.0024216707026316875
2021-06-30,1. Buy & Hold,-0.000662165292594119
2021-07-01,1. Buy & Hold,0.0
2021-07-02,1. Buy & Hold,0.0
2021-07-06,1. Buy & Hold,-0.003256967113188898
2021-07-07,1. Buy & Hold,-0.004843395357387135
2021-07-08,1. Buy & Hold,-0.013701416572997848
2021-07-09,1. Buy & Hold,-0.0026777702360295573
2021-07-12,1. Buy & Hold,0.0
2021-07-13,1. Buy & Hold,-0.002169987230601164
2021-07-14,1. Buy & Hold,-0.0020284188439925574
2021-07-15,1. Buy & Hold,-0.007249695315382195
2021-07-16,1. Buy & Hold,-0.019261196674994485
2021-07-19,1. Buy & Hold,-0.03322616615577335
2021-07-20,1. Buy & Hold,-0.07786489859738825
2021-07-21,1. Buy & Hold,-0.07117891070953235
2021-07-22,1. Buy & Hold,-0.07046115245722799
2021-07-23,1. Buy & Hold,-0.05857536847151559
2021-07-26,1. Buy & Hold,-0.05321255349154701
2021-07-27,1. Buy & Hold,-0.057633790268974756
2021-07-28,1. Buy & Hold,-0.05552034001926741
2021-07-29,1. Buy & Hold,-0.05498228980832374
2021-07-30,1. Buy & Hold,-0.0619047487723334
2021-08-02,1. Buy & Hold,-0.06454330552104953
2021-08-03,1. Buy & Hold,-0.05922617345297638
2021-08-04,1. Buy & Hold,-0.06247497720193206
2021-08-05,1. Buy & Hold,-0.052846255412273654
2021-08-06,1. Buy & Hold,-0.05087962318937331
2021-08-09,1. Buy & Hold,-0.04972878006895195
2021-08-10,1. Buy & Hold,-0.04510415925606701
2021-08-11,1. Buy & Hold,-0.04627213021291006
2021-08-12,1. Buy & Hold,-0.04367291038664045
2021-08-13,1. Buy & Hold,-0.0414857824780056
2021-08-16,1. Buy & Hold,-0.04047560932646839
2021-08-17,1. Buy & Hold,-0.047758992117483974
2021-08-18,1. Buy & Hold,-0.05632177707728522
2021-08-19,1. Buy & Hold,-0.05597739639998064
2021-08-20,1. Buy & Hold,-0.04898924680884595
2021-08-23,1. Buy & Hold,-0.03766146231665328
2021-08-24,1. Buy & Hold,-0.03853780176274781
2021-08-25,1. Buy & Hold,-0.03775756278883191
2021-08-26,1. Buy & Hold,-0.04349044752690617
2021-08-27,1. Buy & Hold,-0.035205805021838045
2021-08-30,1. Buy & Hold,-0.03168863535303898
2021-08-31,1. Buy & Hold,-0.033943561828458396
2021-09-01,1. Buy & Hold,-0.031817522334799474
2021-09-02,1. Buy & Hold,-0.033183462370614494
2021-09-03,1. Buy & Hold,-0.031989808769527193
2021-09-07,1. Buy & Hold,-0.02914864069341037
2021-09-08,1. Buy & Hold,-0.029394473257922493
2021-09-09,1. Buy & Hold,-0.033450713660219
2021-09-10,1. Buy & Hold,-0.040613697122805464
2021-09-13,1. Buy & Hold,-0.03775048239591629
2021-09-14,1. Buy & Hold,-0.044243228093341816
2021-09-15,1. Buy & Hold,-0.03781405545081496
2021-09-16,1. Buy & Hold,-0.03859143558730698
2021-09-17,1. Buy & Hold,-0.04630712929913798
2021-09-20,1. Buy & Hold,-0.06435819492045881
2021-09-21,1. Buy & Hold,-0.06596787906326766
2021-09-22,1. Buy & Hold,-0.05720047161612387
2021-09-23,1. Buy & Hold,-0.044554440894684605
2021-09-24,1. Buy & Hold,-0.039934873767185866
2021-09-27,1. Buy & Hold,-0.03791750429832399
2021-09-28,1. Buy & Hold,-0.05486368166819692
2021-09-29,1. Buy & Hold,-0.05294691030773975
2021-09-30,1. Buy & Hold,-0.06260632538724863
2021-10-01,1. Buy & Hold,-0.049728457949229296
2021-10-04,1. Buy & Hold,-0.063499969084988
2021-10-05,1. Buy & Hold,-0.05304808574054085
2021-10-06,1. Buy & Hold,-0.04802926128809345
2021-10-07,1. Buy & Hold,-0.040851032425267005
2021-10-08,1. Buy & Hold,-0.040437640121010365
2021-10-11,1. Buy & Hold,-0.04866336909627729
2021-10-12,1. Buy & Hold,-0.052982156650482407
2021-10-13,1. Buy & Hold,-0.05381849441246589
2021-10-14,1. Buy & Hold,-0.03936105445229015
2021-10-15,1. Buy & Hold,-0.029103484425041955
2021-10-18,1. Buy & Hold,-0.025558308916816642
2021-10-19,1. Buy & Hold,-0.018343442045334456
2021-10-20,1. Buy & Hold,-0.018079409027271738
2021-10-21,1. Buy & Hold,-0.014641953788340616
2021-10-22,1. Buy & Hold,-0.016011308146935962
2021-10-25,1. Buy & Hold,-0.007272049045866565
2021-10-26,1. Buy & Hold,-0.003831733235629071
2021-10-27,1. Buy & Hold,-0.009825427814040163
2021-10-28,1. Buy & Hold,-0.003365667379769045
2021-10-29,1. Buy & Hold,0.0
2021-11-01,1. Buy & Hold,0.0
2021-11-02,1. Buy & Hold,0.0
2021-11-03,1. Buy & Hold,0.0
2021-11-04,1. Buy & Hold,0.0
2021-11-05,1. Buy & Hold,0.0
2021-11-08,1. Buy & Hold,0.0
2021-11-09,1. Buy & Hold,-0.007850688102647189
2021-11-10,1. Buy & Hold,-0.010675651491256032
2021-11-11,1. Buy & Hold,-0.013191049603406396
2021-11-12,1. Buy & Hold,-0.007373625917953349
2021-11-15,1. Buy & Hold,-0.008324111614812947
2021-11-16,1. Buy & Hold,-0.0033763881551102048
2021-11-17,1. Buy & Hold,-0.00697391902929593
2021-11-18,1. Buy & Hold,-0.0035224773071056803
2021-11-19,1. Buy & Hold,-0.007606052449543037
2021-11-22,1. Buy & Hold,-0.012395107077872823
2021-11-23,1. Buy & Hold,-0.00931865412789893
2021-11-24,1. Buy & Hold,-0.004774834107584175
2021-11-26,1. Buy & Hold,-0.02400904970265438
2021-11-29,1. Buy & Hold,-0.01691473543397969
2021-11-30,1. Buy & Hold,-0.03516713155081042
2021-12-01,1. Buy & Hold,-0.04675411418624091
2021-12-02,1. Buy & Hold,-0.03743829684228759
2021-12-03,1. Buy & Hold,-0.04511311830689441
2021-12-06,1. Buy & Hold,-0.034361732793495775
2021-12-07,1. Buy & Hold,-0.018575129893929662
2021-12-08,1. Buy & Hold,-0.01739622803576248
2021-12-09,1. Buy & Hold,-0.020708187301325696
2021-12-10,1. Buy & Hold,-0.013661154838815595
2021-12-13,1. Buy & Hold,-0.020356857188933403
2021-12-14,1. Buy & Hold,-0.023295415623098028
2021-12-15,1. Buy & Hold,-0.008753895443369204
2021-12-16,1. Buy & Hold,-0.013524848541138928
2021-12-17,1. Buy & Hold,-0.029229862819466816
2021-12-20,1. Buy & Hold,-0.036775290398368014
2021-12-21,1. Buy & Hold,-0.022338870766201342
2021-12-22,1. Buy & Hold,-0.011594451869496042
2021-12-23,1. Buy & Hold,-0.0073285773086839345
2021-12-27,1. Buy & Hold,0.0
2021-12-28,1. Buy & Hold,-0.0003904535318985351
2021-12-29,1. Buy & Hold,-0.001236644482745169
2021-12-30,1. Buy & Hold,-0.0024692102564898835
2021-12-31,1. Buy & Hold,-0.005317924330212586
2022-01-03,1. Buy & Hold,0.0
2022-01-04,1. Buy & Hold,0.0
2022-01-05,1. Buy & Hold,-0.015558095579530175
2022-01-06,1. Buy & Hold,-0.015262203921220218
2022-01-07,1. Buy & Hold,-0.016501016431271005
2022-01-10,1. Buy & Hold,-0.019304877800743945
2022-01-11,1. Buy & Hold,-0.012383119767150385
2022-01-12,1. Buy & Hold,-0.009876444843504013
2022-01-13,1. Buy & Hold,-0.023972307575778135
2022-01-14,1. Buy & Hold,-0.027375895845941366
2022-01-18,1. Buy & Hold,-0.045230337863439905
2022-01-19,1. Buy & Hold,-0.049807724532598144
2022-01-20,1. Buy & Hold,-0.05855007753499993
2022-01-21,1. Buy & Hold,-0.08827192491958712
2022-01-24,1. Buy & Hold,-0.09006053234305038
2022-01-25,1. Buy & Hold,-0.09711227265294164
2022-01-26,1. Buy & Hold,-0.09453236549443032
2022-01-27,1. Buy & Hold,-0.09452831490308454
2022-01-28,1. Buy & Hold,-0.07108118478954244
2022-01-31,1. Buy & Hold,-0.05531799646303452
2022-02-01,1. Buy & Hold,-0.04223758552083454
2022-02-02,1. Buy & Hold,-0.034688369025830494
2022-02-03,1. Buy & Hold,-0.06538442079022812
2022-02-04,1. Buy & Hold,-0.0563100149208307
2022-02-07,1. Buy & Hold,-0.06202269986065397
2022-02-08,1. Buy & Hold,-0.059938922271122526
2022-02-09,1. Buy & Hold,-0.051816778723560705
2022-02-10,1. Buy & Hold,-0.064102669703767
2022-02-11,1. Buy & Hold,-0.08019471458484687
2022-02-14,1. Buy & Hold,-0.08070915048919548
2022-02-15,1. Buy & Hold,-0.0690529046789767
2022-02-16,1. Buy & Hold,-0.06905418890614305
2022-02-17,1. Buy & Hold,-0.08564528785466329
2022-02-18,1. Buy & Hold,-0.0924434743112429
2022-02-22,1. Buy & Hold,-0.10731180912904692
2022-02-23,1. Buy & Hold,-0.12408793838691244
2022-02-24,1. Buy & Hold,-0.11633138725476239
2022-02-25,1. Buy & Hold,-0.098412647598404
2022-02-28,1. Buy & Hold,-0.10329710374379693
2022-03-01,1. Buy & Hold,-0.1182098107297549
2022-03-02,1. Buy & Hold,-0.10700713243530414
2022-03-03,1. Buy & Hold,-0.1135660800379124
2022-03-04,1. Buy & Hold,-0.1213036808639342
2022-03-07,1. Buy & Hold,-0.1466328457858564
2022-03-08,1. Buy & Hold,-0.15349368409587863
2022-03-09,1. Buy & Hold,-0.13304230076041326
2022-03-10,1. Buy & Hold,-0.13450884974069072
2022-03-11,1. Buy & Hold,-0.14461150539385575
2022-03-14,1. Buy & Hold,-0.14694797021848724
2022-03-15,1. Buy & Hold,-0.13011181411038644
2022-03-16,1. Buy & Hold,-0.1111596342864044
2022-03-17,1. Buy & Hold,-0.09939051826874296
2022-03-18,1. Buy & Hold,-0.08916334757330938
2022-03-21,1. Buy & Hold,-0.09012165942137688
2022-03-22,1. Buy & Hold,-0.0792245864975279
2022-03-23,1. Buy & Hold,-0.0912800487544099
2022-03-24,1. Buy & Hold,-0.08069119103067246
2022-03-25,1. Buy & Hold,-0.07642211926788403
2022-03-28,1. Buy & Hold,-0.06960106171546335
2022-03-29,1. Buy & Hold,-0.05986209694767121
2022-03-30,1. Buy & Hold,-0.06596133420141734
2022-03-31,1. Buy & Hold,-0.08317402066438463
2022-04-01,1. Buy & Hold,-0.07869737317249707
2022-04-04,1. Buy & Hold,-0.06890962824504002
2022-04-05,1. Buy & Hold,-0.08011286338749946
2022-04-06,1. Buy & Hold,-0.09106656272363835
2022-04-07,1. Buy & Hold,-0.08799921751714124
2022-04-08,1. Buy & Hold,-0.08833340252814048
2022-04-11,1. Buy & Hold,-0.10633518522312867
2022-04-12,1. Buy & Hold,-0.10944326530800892
2022-04-13,1. Buy & Hold,-0.10022871756022883
2022-04-14,1. Buy & Hold,-0.11146239026010768
2022-04-18,1. Buy & Hold,-0.11101428089992636
2022-04-19,1. Buy & Hold,-0.09761650873488438
2022-04-20,1. Buy & Hold,-0.11236046349924304
2022-04-21,1. Buy & Hold,-0.1245719683951796
2022-04-22,1. Buy & Hold,-0.14606961336629817
2022-04-25,1. Buy & Hold,-0.14011014992039544
2022-04-26,1. Buy & Hold,-0.1637412066016877
2022-04-27,1. Buy & Hold,-0.1602095307882544
2022-04-28,1. Buy & Hold,-0.1354276214673339
2022-04-29,1. Buy & Hold,-0.16531551921607257
2022-05-02,1. Buy & Hold,-0.15865852350295837
2022-05-03,1. Buy & Hold,-0.15506580761559513
2022-05-04,1. Buy & Hold,-0.13066960017401652
2022-05-05,1. Buy & Hold,-0.16233813949078918
2022-05-06,1. Buy & Hold,-0.16682895166577205
2022-05-09,1. Buy & Hold,-0.1915620981112964
2022-05-10,1. Buy & Hold,-0.19077597899985302
2022-05-11,1. Buy & Hold,-0.20164096669845744
2022-05-12,1. Buy & Hold,-0.20272306444652616
2022-05-13,1. Buy & Hold,-0.18504177343266529
2022-05-16,1. Buy & Hold,-0.18702650781060576
2022-05-17,1. Buy & Hold,-0.176661340928803
2022-05-18,1. Buy & Hold,-0.20974895097105953
2022-05-19,1. Buy & Hold,-0.21550560031247867
2022-05-20,1. Buy & Hold,-0.21416202533399337
2022-05-23,1. Buy & Hold,-0.1935320360751137
2022-05-24,1. Buy & Hold,-0.20191968097739155
2022-05-25,1. Buy & Hold,-0.19472407926721244
2022-05-26,1. Buy & Hold,-0.17995628392019675
2022-05-27,1. Buy & Hold,-0.16323067024451465
2022-05-31,1. Buy & Hold,-0.16558831189697198
2022-06-01,1. Buy & Hold,-0.17221250218182713
2022-06-02,1. Buy & Hold,-0.15759407107850873
2022-06-03,1. Buy & Hold,-0.1699902631565358
2022-06-06,1. Buy & Hold,-0.19959620635199735
2022-06-07,1. Buy & Hold,-0.19179006176367666
2022-06-08,1. Buy & Hold,-0.19537279965367393
2022-06-09,1. Buy & Hold,-0.21567891846460643
2022-06-10,1. Buy & Hold,-0.23842048977295927
2022-06-13,1. Buy & Hold,-0.26602289647338206
2022-06-14,1. Buy & Hold,-0.27062886489177795
2022-06-15,1. Buy & Hold,-0.260555970176516
2022-06-16,1. Buy & Hold,-0.2787840173736568
2022-06-17,1. Buy & Hold,-0.28250047866120837
