date,strategy,drawdown
2022-06-21,1. Buy & Hold,-0.2633713153111547
2022-06-22,1. Buy & Hold,-0.26486906942548794
2022-06-23,1. Buy & Hold,-0.2595127027157565
2022-06-24,1. Buy & Hold,-0.23752613029142167
2022-06-27,1. Buy & Hold,-0.23934820033155166
2022-06-28,1. Buy & Hold,-0.2547309722520819
2022-06-29,1. Buy & Hold,-0.2558119957913354
2022-06-30,1. Buy & Hold,-0.26316854287432906
2022-07-01,1. Buy & Hold,-0.2552334127994433
2022-07-05,1. Buy & Hold,-0.25303436202701507
2022-07-06,1. Buy & Hold,-0.25150896181321214
2022-07-07,1. Buy & Hold,-0.23907066358217305
2022-07-08,1. Buy & Hold,-0.2397129732053219
2022-07-11,1. Buy & Hold,-0.2486841316591408
2022-07-12,1. Buy & Hold,-0.25553193824985704
2022-07-13,1. Buy & Hold,-0.2575565736847518
2022-07-14,1. Buy & Hold,-0.26160774577688956
2022-07-15,1. Buy & Hold,-0.24628204395905293
2022-07-18,1. Buy & Hold,-0.3037354722262852
2022-07-19,1. Buy & Hold,-0.28829698490785494
2022-07-20,1. Buy & Hold,-0.28391174065597435
2022-07-21,1. Buy & Hold,-0.2777613590443074
2022-07-22,1. Buy & Hold,-0.28311403917059486
2022-07-25,1. Buy & Hold,-0.28028544621268453
2022-07-26,1. Buy & Hold,-0.2908621117744187
2022-07-27,1. Buy & Hold,-0.27610501117963854
2022-07-28,1. Buy & Hold,-0.27172232182926753
2022-07-29,1. Buy & Hold,-0.27204819322029833
2022-08-01,1. Buy & Hold,-0.27188799454845886
2022-08-02,1. Buy & Hold,-0.2782118891115518
2022-08-03,1. Buy & Hold,-0.2653360389910671
2022-08-04,1. Buy & Hold,-0.2660736386666223
2022-08-05,1. Buy & Hold,-0.2691666291625977
2022-08-08,1. Buy & Hold,-0.27075779236447195
2022-08-09,1. Buy & Hold,-0.27478333183226317
2022-08-10,1. Buy & Hold,-0.2559587674639435
2022-08-11,1. Buy & Hold,-0.2578246497994529
2022-08-12,1. Buy & Hold,-0.24392287582312175
2022-08-15,1. Buy & Hold,-0.23887993654065157
2022-08-16,1. Buy & Hold,-0.2350067276722575
2022-08-17,1. Buy & Hold,-0.24217332958746454
2022-08-18,1. Buy & Hold,-0.2406765320471726
2022-08-19,1. Buy & Hold,-0.25226839891921105
2022-08-22,1. Buy & Hold,-0.26997971937641746
2022-08-23,1. Buy & Hold,-0.27272295752623016
2022-08-24,1. Buy & Hold,-0.2706924700278742
2022-08-25,1. Buy & Hold,-0.28443095962358084
2022-08-26,1. Buy & Hold,-0.3102598967187852
2022-08-29,1. Buy & Hold,-0.31398106537306963
2022-08-30,1. Buy & Hold,-0.32085434593390294
2022-08-31,1. Buy & Hold,-0.3252182065434115
2022-09-01,1. Buy & Hold,-0.3215595658597916
2022-09-02,1. Buy & Hold,-0.3296557887856401
2022-09-06,1. Buy & Hold,-0.3342801182052669
2022-09-07,1. Buy & Hold,-0.32246282309062824
2022-09-08,1. Buy & Hold,-0.3183056569431916
2022-09-09,1. Buy & Hold,-0.3065954504804377
2022-09-12,1. Buy & Hold,-0.3006229227910303
2022-09-13,1. Buy & Hold,-0.3339520678200254
2022-09-14,1. Buy & Hold,-0.3303368595258186
2022-09-15,1. Buy & Hold,-0.33618573729478834
2022-09-16,1. Buy & Hold,-0.33828469025706487
2022-09-19,1. Buy & Hold,-0.33405583739752837
2022-09-20,1. Buy & Hold,-0.3403452252724315
2022-09-21,1. Buy & Hold,-0.3523399055569571
2022-09-22,1. Buy & Hold,-0.3565157878876048
2022-09-23,1. Buy & Hold,-0.3682204987149976
2022-09-26,1. Buy & Hold,-0.3743931973662316
2022-09-27,1. Buy & Hold,-0.3778546352248971
2022-09-28,1. Buy & Hold,-0.36271862460226234
2022-09-29,1. Buy & Hold,-0.3747636769739552
2022-09-30,1. Buy & Hold,-0.384248826890485
2022-10-03,1. Buy & Hold,-0.3705990749395957
2022-10-04,1. Buy & Hold,-0.3541974572875207
2022-10-05,1. Buy & Hold,-0.35600452819470757
2022-10-06,1. Buy & Hold,-0.360744728698111
2022-10-07,1. Buy & Hold,-0.3794062385340561
2022-10-10,1. Buy & Hold,-0.38348470460171485
2022-10-11,1. Buy & Hold,-0.3913790554432634
2022-10-12,1. Buy & Hold,-0.3902341838690815
2022-10-13,1. Buy & Hold,-0.37302097495070075
2022-10-14,1. Buy & Hold,-0.3848679552537359
2022-10-17,1. Buy & Hold,-0.3648263926593039
2022-10-18,1. Buy & Hold,-0.35847938517823
2022-10-19,1. Buy & Hold,-0.35705218516024345
2022-10-20,1. Buy & Hold,-0.36075697251280037
2022-10-21,1. Buy & Hold,-0.34272725081216127
2022-10-24,1. Buy & Hold,-0.3376758414534639
2022-10-25,1. Buy & Hold,-0.32631648173769706
2022-10-26,1. Buy & Hold,-0.3298483910260044
2022-10-27,1. Buy & Hold,-0.34009620891795705
2022-10-28,1. Buy & Hold,-0.3265305255179893
2022-10-31,1. Buy & Hold,-0.33340661333141375
2022-11-01,1. Buy & Hold,-0.3353594911301789
2022-11-02,1. Buy & Hold,-0.35303883523659113
2022-11-03,1. Buy & Hold,-0.3617015705327605
2022-11-04,1. Buy & Hold,-0.35333177834515644
2022-11-07,1. Buy & Hold,-0.34649442213909654
2022-11-08,1. Buy & Hold,-0.34400961239492034
2022-11-09,1. Buy & Hold,-0.3623807524844973
2022-11-10,1. Buy & Hold,-0.32556961170739823
2022-11-11,1. Buy & Hold,-0.31535949453532836
2022-11-14,1. Buy & Hold,-0.3177568449743534
2022-11-15,1. Buy & Hold,-0.30918492648930157
2022-11-16,1. Buy & Hold,-0.31382690224453524
2022-11-17,1. Buy & Hold,-0.318314332281377
2022-11-18,1. Buy & Hold,-0.3183096486297951
2022-11-21,1. Buy & Hold,-0.3198957987751421
2022-11-22,1. Buy & Hold,-0.31084322273900433
2022-11-23,1. Buy & Hold,-0.30520261671094656
2022-11-25,1. Buy & Hold,-0.30622041210152456
2022-11-28,1. Buy & Hold,-0.31600663183362754
2022-11-29,1. Buy & Hold,-0.31888869599417086
2022-11-30,1. Buy & Hold,-0.29457332539033193
2022-12-01,1. Buy & Hold,-0.2919557218535096
2022-12-02,1. Buy & Hold,-0.29204514477647425
2022-12-05,1. Buy & Hold,-0.3054187666684982
2022-12-06,1. Buy & Hold,-0.32045006674820076
2022-12-07,1. Buy & Hold,-0.3207674773527684
2022-12-08,1. Buy & Hold,-0.31408443602201713
2022-12-09,1. Buy & Hold,-0.3163388008048261
2022-12-12,1. Buy & Hold,-0.3071141465761156
2022-12-13,1. Buy & Hold,-0.3007964714202096
2022-12-14,1. Buy & Hold,-0.3027193945822502
2022-12-15,1. Buy & Hold,-0.3229884773187338
2022-12-16,1. Buy & Hold,-0.3291654030985553
2022-12-19,1. Buy & Hold,-0.33596778842691954
2022-12-20,1. Buy & Hold,-0.3341625353983941
2022-12-21,1. Buy & Hold,-0.3250354435510149
2022-12-22,1. Buy & Hold,-0.3350074981184263
2022-12-23,1. Buy & Hold,-0.3316114831412241
2022-12-27,1. Buy & Hold,-0.3374640738392249
2022-12-28,1. Buy & Hold,-0.344969328959651
2022-12-29,1. Buy & Hold,-0.33215003873407245
2022-12-30,1. Buy & Hold,-0.33254733875707415
2023-01-03,1. Buy & Hold,-0.33274947241918984
2023-01-04,1. Buy & Hold,-0.3260554734642784
2023-01-05,1. Buy & Hold,-0.3318261970448057
2023-01-06,1. Buy & Hold,-0.31715601379652625
2023-01-09,1. Buy & Hold,-0.31951330655260535
2023-01-10,1. Buy & Hold,-0.31371296163709955
2023-01-11,1. Buy & Hold,-0.3065030917873795
2023-01-12,1. Buy & Hold,-0.3023917590787477
2023-01-13,1. Buy & Hold,-0.2977823294837894
2023-01-17,1. Buy & Hold,-0.30124362312962555
2023-01-18,1. Buy & Hold,-0.31297677926523804
2023-01-19,1. Buy & Hold,-0.31966490612071213
2023-01-20,1. Buy & Hold,-0.3021817636118932
2023-01-23,1. Buy & Hold,-0.29209463662641916
2023-01-24,1. Buy & Hold,-0.28986447194611265
2023-01-25,1. Buy & Hold,-0.2883977287584172
2023-01-26,1. Buy & Hold,-0.28218850658448164
2023-01-27,1. Buy & Hold,-0.2780967431987239
2023-01-30,1. Buy & Hold,-0.29042310109806324
2023-01-31,1. Buy & Hold,-0.2816241021749632
2023-02-01,1. Buy & Hold,-0.2725111910736274
2023-02-02,1. Buy & Hold,-0.2541145813569268
2023-02-03,1. Buy & Hold,-0.26106095750617764
2023-02-06,1. Buy & Hold,-0.26498436923228125
2023-02-07,1. Buy & Hold,-0.25532333481570235
2023-02-08,1. Buy & Hold,-0.2627943350097959
2023-02-09,1. Buy & Hold,-0.2703961591374494
2023-02-10,1. Buy & Hold,-0.27471221505346666
2023-02-13,1. Buy & Hold,-0.2652049732905145
2023-02-14,1. Buy & Hold,-0.2641800733777023
2023-02-15,1. Buy & Hold,-0.26341293599774807
2023-02-16,1. Buy & Hold,-0.2755336697637972
2023-02-17,1. Buy & Hold,-0.27888721350737605
2023-02-21,1. Buy & Hold,-0.2932151235689483
2023-02-22,1. Buy & Hold,-0.29553658222222956
2023-02-23,1. Buy & Hold,-0.29034745378812854
2023-02-24,1. Buy & Hold,-0.2972379259925767
2023-02-27,1. Buy & Hold,-0.2953462475095027
2023-02-28,1. Buy & Hold,-0.29605752169976823
2023-03-01,1. Buy & Hold,-0.3031945261332982
2023-03-02,1. Buy & Hold,-0.29995504558691444
2023-03-03,1. Buy & Hold,-0.28680579549429414
2023-03-06,1. Buy & Hold,-0.28568323060090045
2023-03-07,1. Buy & Hold,-0.2967312483962873
2023-03-08,1. Buy & Hold,-0.296201513440228
2023-03-09,1. Buy & Hold,-0.31171798674435097
2023-03-10,1. Buy & Hold,-0.3181102592823485
2023-03-13,1. Buy & Hold,-0.3185034673822854
2023-03-14,1. Buy & Hold,-0.3056227689572383
2023-03-15,1. Buy & Hold,-0.3048436137956554
2023-03-16,1. Buy & Hold,-0.29366788176470243
2023-03-17,1. Buy & Hold,-0.29995234002974075
2023-03-20,1. Buy & Hold,-0.29554039632083906
2023-03-21,1. Buy & Hold,-0.28564974544207034
2023-03-22,1. Buy & Hold,-0.2959286573593092
2023-03-23,1. Buy & Hold,-0.2871723786028826
2023-03-24,1. Buy & Hold,-0.28543873806917797
2023-03-27,1. Buy & Hold,-0.2837509131428179
2023-03-28,1. Buy & Hold,-0.28709336863072266
2023-03-29,1. Buy & Hold,-0.27653682544277414
2023-03-30,1. Buy & Hold,-0.2721120318812184
2023-03-31,1. Buy & Hold,-0.26112242089525106
2023-04-03,1. Buy & Hold,-0.2554130134489341
2023-04-04,1. Buy & Hold,-0.258820284832885
2023-04-05,1. Buy & Hold,-0.26056220272029773
2023-04-06,1. Buy & Hold,-0.25776422813292127
2023-04-10,1. Buy & Hold,-0.2584476174361098
2023-04-11,1. Buy & Hold,-0.25954251372933507
2023-04-12,1. Buy & Hold,-0.2654468492949919
2023-04-13,1. Buy & Hold,-0.25292189898343115
2023-04-14,1. Buy & Hold,-0.2497932845625794
2023-04-17,1. Buy & Hold,-0.24956350870452823
2023-04-18,1. Buy & Hold,-0.24783598559656822
2023-04-19,1. Buy & Hold,-0.25060618356198483
2023-04-20,1. Buy & Hold,-0.2533812162261611
2023-04-21,1. Buy & Hold,-0.25005691257019835
2023-04-24,1. Buy & Hold,-0.2496316786192835
2023-04-25,1. Buy & Hold,-0.2618457668986636
2023-04-26,1. Buy & Hold,-0.262684171245675
2023-04-27,1. Buy & Hold,-0.2445129057560259
2023-04-28,1. Buy & Hold,-0.23816810758340531
2023-05-01,1. Buy & Hold,-0.2381153884835593
2023-05-02,1. Buy & Hold,-0.2477816622947045
2023-05-03,1. Buy & Hold,-0.252863338163404
2023-05-04,1. Buy & Hold,-0.2589904809121471
2023-05-05,1. Buy & Hold,-0.24606766134846833
2023-05-08,1. Buy & Hold,-0.24199986813698285
2023-05-09,1. Buy & Hold,-0.24493035686100065
2023-05-10,1. Buy & Hold,-0.2422046424221269
2023-05-11,1. Buy & Hold,-0.24288355587438215
2023-05-12,1. Buy & Hold,-0.24587957739433824
2023-05-15,1. Buy & Hold,-0.24396498618308354
2023-05-16,1. Buy & Hold,-0.2468564851406084
2023-05-17,1. Buy & Hold,-0.2355323206101061
2023-05-18,1. Buy & Hold,-0.22257425451484592
2023-05-19,1. Buy & Hold,-0.22735178040316978
2023-05-22,1. Buy & Hold,-0.22848637389133206
2023-05-23,1. Buy & Hold,-0.23525357805672348
2023-05-24,1. Buy & Hold,-0.23752533886075794
2023-05-25,1. Buy & Hold,-0.22353640668274835
2023-05-26,1. Buy & Hold,-0.21108619803358009
2023-05-30,1. Buy & Hold,-0.2088191312361351
2023-05-31,1. Buy & Hold,-0.21562510180069502
2023-06-01,1. Buy & Hold,-0.2024802994831151
2023-06-02,1. Buy & Hold,-0.19464645981386908
2023-06-05,1. Buy & Hold,-0.19548771533532736
2023-06-06,1. Buy & Hold,-0.19449022329289342
2023-06-07,1. Buy & Hold,-0.20141819711502146
2023-06-08,1. Buy & Hold,-0.19518828740021485
2023-06-09,1. Buy & Hold,-0.19274452996107483
2023-06-12,1. Buy & Hold,-0.1846069029409844
2023-06-13,1. Buy & Hold,-0.17818404811694896
2023-06-14,1. Buy & Hold,-0.1731738121853154
2023-06-15,1. Buy & Hold,-0.16463837406328008
2023-06-16,1. Buy & Hold,-0.16934539753259326
2023-06-20,1. Buy & Hold,-0.1699475420058354
2023-06-21,1. Buy & Hold,-0.17622560138955937
2023-06-22,1. Buy & Hold,-0.17229902497377683
2023-06-23,1. Buy & Hold,-0.17603244700134724
2023-06-26,1. Buy & Hold,-0.18644902056398427
2023-06-27,1. Buy & Hold,-0.1780831290599647
2023-06-28,1. Buy & Hold,-0.1780477366467862
2023-06-29,1. Buy & Hold,-0.1762896082287168
2023-06-30,1. Buy & Hold,-0.17651716777971016
2023-07-03,1. Buy & Hold,-0.17229769307378576
2023-07-05,1. Buy & Hold,-0.17085303624613657
2023-07-06,1. Buy & Hold,-0.18060456289634963
2023-07-07,1. Buy & Hold,-0.18444107718837002
