date,strategy,drawdown
2023-07-10,1. Buy & Hold,-0.18492348558021268
2023-07-11,1. Buy & Hold,-0.17971144470908595
2023-07-12,1. Buy & Hold,-0.1711172260765333
2023-07-13,1. Buy & Hold,-0.16289586688800858
2023-07-14,1. Buy & Hold,-0.1645052801258231
2023-07-17,1. Buy & Hold,-0.16173728110510868
2023-07-18,1. Buy & Hold,-0.15535039308648868
2023-07-19,1. Buy & Hold,-0.1515110656562658
2023-07-20,1. Buy & Hold,-0.162480694629086
2023-07-21,1. Buy & Hold,-0.16372275912072698
2023-07-24,1. Buy & Hold,-0.15727269509229488
2023-07-25,1. Buy & Hold,-0.15766553516552737
2023-07-26,1. Buy & Hold,-0.1552627010852557
2023-07-27,1. Buy & Hold,-0.1607258234073505
2023-07-28,1. Buy & Hold,-0.14945099473775056
2023-07-31,1. Buy & Hold,-0.14717552819067167
2023-08-01,1. Buy & Hold,-0.15000730584314687
2023-08-02,1. Buy & Hold,-0.16349864321791835
2023-08-03,1. Buy & Hold,-0.16132859855310563
2023-08-04,1. Buy & Hold,-0.1629562870250583
2023-08-07,1. Buy & Hold,-0.15362759599890002
2023-08-08,1. Buy & Hold,-0.15787648370716376
2023-08-09,1. Buy & Hold,-0.16540170228741374
2023-08-10,1. Buy & Hold,-0.16262951784324312
2023-08-11,1. Buy & Hold,-0.16470570594422515
2023-08-14,1. Buy & Hold,-0.15978546213299707
2023-08-15,1. Buy & Hold,-0.17092045294769614
2023-08-16,1. Buy & Hold,-0.17850921022108757
2023-08-17,1. Buy & Hold,-0.18375961437977756
2023-08-18,1. Buy & Hold,-0.1842113051643764
2023-08-21,1. Buy & Hold,-0.17714947510445767
2023-08-22,1. Buy & Hold,-0.17984209745452634
2023-08-23,1. Buy & Hold,-0.17160838301608988
2023-08-24,1. Buy & Hold,-0.18355285589175277
2023-08-25,1. Buy & Hold,-0.17805113701545291
2023-08-28,1. Buy & Hold,-0.17349896182296506
2023-08-29,1. Buy & Hold,-0.16057875443837255
2023-08-30,1. Buy & Hold,-0.15837822339494512
2023-08-31,1. Buy & Hold,-0.15969241079839908
2023-09-01,1. Buy & Hold,-0.160413820317935
2023-09-05,1. Buy & Hold,-0.16117666819545265
2023-09-06,1. Buy & Hold,-0.16800640257201208
2023-09-07,1. Buy & Hold,-0.16909786742506047
2023-09-08,1. Buy & Hold,-0.1676491335285949
2023-09-11,1. Buy & Hold,-0.15848288089277945
2023-09-12,1. Buy & Hold,-0.16199784004502235
2023-09-13,1. Buy & Hold,-0.16086452078473457
2023-09-14,1. Buy & Hold,-0.15680682517574518
2023-09-15,1. Buy & Hold,-0.16688686232259028
2023-09-18,1. Buy & Hold,-0.1672350573394367
2023-09-19,1. Buy & Hold,-0.17012389082900345
2023-09-20,1. Buy & Hold,-0.17907648151995442
2023-09-21,1. Buy & Hold,-0.1920914445717484
2023-09-22,1. Buy & Hold,-0.19598464787298497
2023-09-25,1. Buy & Hold,-0.19286956425362298
2023-09-26,1. Buy & Hold,-0.20361344605013212
2023-09-27,1. Buy & Hold,-0.2038288054796409
2023-09-28,1. Buy & Hold,-0.1992098653924654
2023-09-29,1. Buy & Hold,-0.20028800333957084
2023-10-02,1. Buy & Hold,-0.19612227898091988
2023-10-03,1. Buy & Hold,-0.2076357258485604
2023-10-04,1. Buy & Hold,-0.20217314651685386
2023-10-05,1. Buy & Hold,-0.20452059969314326
2023-10-06,1. Buy & Hold,-0.1966633032271136
2023-10-09,1. Buy & Hold,-0.19325242866829007
2023-10-10,1. Buy & Hold,-0.18860219362965233
2023-10-11,1. Buy & Hold,-0.1881160616484519
2023-10-12,1. Buy & Hold,-0.19143089582274606
2023-10-13,1. Buy & Hold,-0.19672184836727033
2023-10-16,1. Buy & Hold,-0.18723696267804002
2023-10-17,1. Buy & Hold,-0.18851773997964197
2023-10-18,1. Buy & Hold,-0.20080776618055854
2023-10-19,1. Buy & Hold,-0.20356650668903348
2023-10-20,1. Buy & Hold,-0.21305214625215255
2023-10-23,1. Buy & Hold,-0.21159263320079874
2023-10-24,1. Buy & Hold,-0.2065989448277161
2023-10-25,1. Buy & Hold,-0.21737698177259338
2023-10-26,1. Buy & Hold,-0.23065345476188062
2023-10-27,1. Buy & Hold,-0.23417981787850511
2023-10-30,1. Buy & Hold,-0.22269025871832068
2023-10-31,1. Buy & Hold,-0.21850050579253982
2023-11-01,1. Buy & Hold,-0.20922025398731628
2023-11-02,1. Buy & Hold,-0.19537077871406588
2023-11-03,1. Buy & Hold,-0.18861223000559058
2023-11-06,1. Buy & Hold,-0.1865808021815455
2023-11-07,1. Buy & Hold,-0.18325946333878693
2023-11-08,1. Buy & Hold,-0.18351062475013116
2023-11-09,1. Buy & Hold,-0.18839302716069725
2023-11-10,1. Buy & Hold,-0.17770467293502215
2023-11-13,1. Buy & Hold,-0.1767816223429185
2023-11-14,1. Buy & Hold,-0.16306733165226558
2023-11-15,1. Buy & Hold,-0.15815105066000895
2023-11-16,1. Buy & Hold,-0.1598787437147326
2023-11-17,1. Buy & Hold,-0.15856462257202544
2023-11-20,1. Buy & Hold,-0.15286463811182804
2023-11-21,1. Buy & Hold,-0.1533044502488234
2023-11-22,1. Buy & Hold,-0.15116400478570274
2023-11-24,1. Buy & Hold,-0.1505651742173211
2023-11-27,1. Buy & Hold,-0.15222564132975125
2023-11-28,1. Buy & Hold,-0.15032979112246442
2023-11-29,1. Buy & Hold,-0.15316302501959875
2023-11-30,1. Buy & Hold,-0.15301725571518823
2023-12-01,1. Buy & Hold,-0.15402731080616197
2023-12-04,1. Buy & Hold,-0.16061509395305715
2023-12-05,1. Buy & Hold,-0.15969821663887016
2023-12-06,1. Buy & Hold,-0.16488986723148769
2023-12-07,1. Buy & Hold,-0.15753870476897458
2023-12-08,1. Buy & Hold,-0.15466621038670914
2023-12-11,1. Buy & Hold,-0.15714975269351045
2023-12-12,1. Buy & Hold,-0.153385926391702
2023-12-13,1. Buy & Hold,-0.14459799075617663
2023-12-14,1. Buy & Hold,-0.1428810486691351
2023-12-15,1. Buy & Hold,-0.1406667193742448
2023-12-18,1. Buy & Hold,-0.1324319247308172
2023-12-19,1. Buy & Hold,-0.12611286087635387
2023-12-20,1. Buy & Hold,-0.13864035768554506
2023-12-21,1. Buy & Hold,-0.1303546311341612
2023-12-22,1. Buy & Hold,-0.1302622415725933
2023-12-26,1. Buy & Hold,-0.12707230788618132
2023-12-27,1. Buy & Hold,-0.125623165638784
2023-12-28,1. Buy & Hold,-0.12648985396862444
2023-12-29,1. Buy & Hold,-0.1291481222659033
2024-01-02,1. Buy & Hold,-0.13198339579710622
2024-01-03,1. Buy & Hold,-0.1360249025295003
2024-01-04,1. Buy & Hold,-0.13894827512899985
2024-01-05,1. Buy & Hold,-0.13564644484189955
2024-01-08,1. Buy & Hold,-0.12417954837514557
2024-01-09,1. Buy & Hold,-0.12547527051725918
2024-01-10,1. Buy & Hold,-0.1185177993405776
2024-01-11,1. Buy & Hold,-0.1195184541860678
2024-01-12,1. Buy & Hold,-0.11836261106465186
2024-01-16,1. Buy & Hold,-0.1210718157597549
2024-01-17,1. Buy & Hold,-0.12596710553106916
2024-01-18,1. Buy & Hold,-0.11887782908065564
2024-01-19,1. Buy & Hold,-0.10948903351090072
2024-01-22,1. Buy & Hold,-0.1088855087585719
2024-01-23,1. Buy & Hold,-0.10583709765088603
2024-01-24,1. Buy & Hold,-0.09896538647247209
2024-01-25,1. Buy & Hold,-0.09489205199323882
2024-01-26,1. Buy & Hold,-0.09335887823753736
2024-01-29,1. Buy & Hold,-0.08447140036700852
2024-01-30,1. Buy & Hold,-0.08341898391204079
2024-01-31,1. Buy & Hold,-0.09784896696502764
2024-02-01,1. Buy & Hold,-0.08746586961456268
2024-02-02,1. Buy & Hold,-0.06971487106291797
2024-02-05,1. Buy & Hold,-0.07373827726871099
2024-02-06,1. Buy & Hold,-0.07081577169645913
2024-02-07,1. Buy & Hold,-0.06247145682988884
2024-02-08,1. Buy & Hold,-0.05876342894751378
2024-02-09,1. Buy & Hold,-0.05461822663564807
2024-02-12,1. Buy & Hold,-0.054964791142099116
2024-02-13,1. Buy & Hold,-0.06528538796906315
2024-02-14,1. Buy & Hold,-0.055539795561441806
2024-02-15,1. Buy & Hold,-0.046729378296665465
2024-02-16,1. Buy & Hold,-0.0517658837629449
2024-02-20,1. Buy & Hold,-0.05847935582106746
2024-02-21,1. Buy & Hold,-0.0580831359150667
2024-02-22,1. Buy & Hold,-0.03422888440687375
2024-02-23,1. Buy & Hold,-0.03460796737874372
2024-02-26,1. Buy & Hold,-0.06820973568838379
2024-02-27,1. Buy & Hold,-0.06478397421328229
2024-02-28,1. Buy & Hold,-0.06481449609424014
2024-02-29,1. Buy & Hold,-0.060265495872313495
2024-03-01,1. Buy & Hold,-0.05287189681543812
2024-03-04,1. Buy & Hold,-0.056636625288274685
2024-03-05,1. Buy & Hold,-0.0631178321917193
2024-03-06,1. Buy & Hold,-0.06000738535668862
2024-03-07,1. Buy & Hold,-0.050804378264975136
2024-03-08,1. Buy & Hold,-0.05653071760543785
2024-03-11,1. Buy & Hold,-0.05738554963848746
2024-03-12,1. Buy & Hold,-0.04324366579960721
2024-03-13,1. Buy & Hold,-0.043419678540252096
2024-03-14,1. Buy & Hold,-0.04626651916701574
2024-03-15,1. Buy & Hold,-0.05327458904829525
2024-03-18,1. Buy & Hold,-0.04257959217699001
2024-03-19,1. Buy & Hold,-0.03783114201254207
2024-03-20,1. Buy & Hold,-0.027407278285818
2024-03-21,1. Buy & Hold,-0.02477740613717196
2024-03-22,1. Buy & Hold,-0.02512814294246857
2024-03-25,1. Buy & Hold,-0.0271666233179807
2024-03-26,1. Buy & Hold,-0.02972053232800074
2024-03-27,1. Buy & Hold,-0.026712439914970767
2024-03-28,1. Buy & Hold,-0.027819604755862665
2024-04-01,1. Buy & Hold,-0.02907336256438657
2024-04-02,1. Buy & Hold,-0.031680785999458436
2024-04-03,1. Buy & Hold,-0.03351373661933816
2024-04-04,1. Buy & Hold,-0.044859745873580534
2024-04-05,1. Buy & Hold,-0.03253822340368124
2024-04-08,1. Buy & Hold,-0.03309872142008039
2024-04-09,1. Buy & Hold,-0.03389739709988234
2024-04-10,1. Buy & Hold,-0.03878720759033988
2024-04-11,1. Buy & Hold,-0.030896472365663414
2024-04-12,1. Buy & Hold,-0.04664127755777754
2024-04-15,1. Buy & Hold,-0.05960680357585644
2024-04-16,1. Buy & Hold,-0.06259049533729223
2024-04-17,1. Buy & Hold,-0.06776316388655002
2024-04-18,1. Buy & Hold,-0.068289576177781
2024-04-19,1. Buy & Hold,-0.08219455808994583
2024-04-22,1. Buy & Hold,-0.07328474279735436
2024-04-23,1. Buy & Hold,-0.059163153160106556
2024-04-24,1. Buy & Hold,-0.06114055651366191
2024-04-25,1. Buy & Hold,-0.0690350773778277
2024-04-26,1. Buy & Hold,-0.05772758466234517
2024-04-29,1. Buy & Hold,-0.05666595426141791
2024-04-30,1. Buy & Hold,-0.07042367865430854
2024-05-01,1. Buy & Hold,-0.06997631183390515
2024-05-02,1. Buy & Hold,-0.05976934544884799
2024-05-03,1. Buy & Hold,-0.047681783245233283
2024-05-06,1. Buy & Hold,-0.03443312488231788
2024-05-07,1. Buy & Hold,-0.039139237266307025
2024-05-08,1. Buy & Hold,-0.03798266230464025
2024-05-09,1. Buy & Hold,-0.03382737671899974
2024-05-10,1. Buy & Hold,-0.03326534825826113
2024-05-13,1. Buy & Hold,-0.032907999193106545
2024-05-14,1. Buy & Hold,-0.030024237403764843
2024-05-15,1. Buy & Hold,-0.021242430515095206
2024-05-16,1. Buy & Hold,-0.02157263712487777
2024-05-17,1. Buy & Hold,-0.019839509708279725
2024-05-20,1. Buy & Hold,-0.022280392025066757
2024-05-21,1. Buy & Hold,-0.016514824496110397
2024-05-22,1. Buy & Hold,-0.019587874524513382
2024-05-23,1. Buy & Hold,-0.023313957312143876
2024-05-24,1. Buy & Hold,-0.013904578072622777
2024-05-28,1. Buy & Hold,-0.008559362103899624
2024-05-29,1. Buy & Hold,-0.012800440069487893
2024-05-30,1. Buy & Hold,-0.019384782667618516
2024-05-31,1. Buy & Hold,-0.019644456099882742
2024-06-03,1. Buy & Hold,-0.018534325763275145
2024-06-04,1. Buy & Hold,-0.01608376751117195
2024-06-05,1. Buy & Hold,-0.00805045125319545
2024-06-06,1. Buy & Hold,-0.006612335781714279
2024-06-07,1. Buy & Hold,-0.009126573525440482
2024-06-10,1. Buy & Hold,-0.056708550226290594
2024-06-11,1. Buy & Hold,-0.05564690907680712
2024-06-12,1. Buy & Hold,-0.0540118473031905
2024-06-13,1. Buy & Hold,-0.05259268553089342
2024-06-14,1. Buy & Hold,-0.053289713584593085
2024-06-17,1. Buy & Hold,-0.046328568048619116
2024-06-18,1. Buy & Hold,-0.04474871914737885
2024-06-20,1. Buy & Hold,-0.04284372849579863
2024-06-21,1. Buy & Hold,-0.041316510548858945
2024-06-24,1. Buy & Hold,-0.03872916885235372
2024-06-25,1. Buy & Hold,-0.03955032879706093
2024-06-26,1. Buy & Hold,-0.033753037574514665
2024-06-27,1. Buy & Hold,-0.03226696651788594
2024-06-28,1. Buy & Hold,-0.03908624944521892
2024-07-01,1. Buy & Hold,-0.03337879244088758
2024-07-02,1. Buy & Hold,-0.021007117793061532
2024-07-03,1. Buy & Hold,-0.015617030785917875
2024-07-05,1. Buy & Hold,-0.005433745045606392
2024-07-08,1. Buy & Hold,-0.008661950420319527
2024-07-09,1. Buy & Hold,-0.006374839727724145
2024-07-10,1. Buy & Hold,-0.0005529996533042387
2024-07-11,1. Buy & Hold,-0.014863177929244298
2024-07-12,1. Buy & Hold,-0.012211272525010124
2024-07-15,1. Buy & Hold,-0.007130888750257706
2024-07-16,1. Buy & Hold,0.0
2024-07-17,1. Buy & Hold,-0.0030425151323762696
2024-07-18,1. Buy & Hold,-0.011031842011723714
2024-07-19,1. Buy & Hold,-0.018450265285437084
2024-07-22,1. Buy & Hold,-0.0132749464938694
