date,strategy,drawdown
2024-07-23,1. Buy & Hold,-0.018163993201509264
2024-07-24,1. Buy & Hold,-0.03963900418798033
2024-07-25,1. Buy & Hold,-0.04174125644838451
2024-07-26,1. Buy & Hold,-0.03255474520667744
2024-07-29,1. Buy & Hold,-0.028720412869412695
2024-07-30,1. Buy & Hold,-0.02865791242732971
2024-07-31,1. Buy & Hold,-0.024466574808955477
2024-08-01,1. Buy & Hold,-0.029196217955449695
2024-08-02,1. Buy & Hold,-0.04436045062266672
2024-08-05,1. Buy & Hold,-0.070862030293686
2024-08-06,1. Buy & Hold,-0.06484272370784204
2024-08-07,1. Buy & Hold,-0.07013414551032762
2024-08-08,1. Buy & Hold,-0.0548740506782625
2024-08-09,1. Buy & Hold,-0.050475342198189777
2024-08-12,1. Buy & Hold,-0.05321182422825921
2024-08-13,1. Buy & Hold,-0.042975717316131125
2024-08-14,1. Buy & Hold,-0.040593538357816594
2024-08-15,1. Buy & Hold,-0.024710508925352356
2024-08-16,1. Buy & Hold,-0.022551057100212338
2024-08-19,1. Buy & Hold,-0.014959050397590462
2024-08-20,1. Buy & Hold,-0.014749910163992972
2024-08-21,1. Buy & Hold,-0.01160076124867099
2024-08-22,1. Buy & Hold,-0.019095757650059626
2024-08-23,1. Buy & Hold,-0.011146626866068961
2024-08-26,1. Buy & Hold,-0.010622120541419078
2024-08-27,1. Buy & Hold,-0.012521183075780403
2024-08-28,1. Buy & Hold,-0.017608787964262646
2024-08-29,1. Buy & Hold,-0.01258412803402241
2024-08-30,1. Buy & Hold,-0.0020522451141943834
2024-09-03,1. Buy & Hold,-0.01392003985011525
2024-09-04,1. Buy & Hold,-0.012989889274140408
2024-09-05,1. Buy & Hold,-0.012326247588836277
2024-09-06,1. Buy & Hold,-0.02985589182200174
2024-09-09,1. Buy & Hold,-0.016346097219002157
2024-09-10,1. Buy & Hold,-0.013394862912655753
2024-09-11,1. Buy & Hold,-0.01055280685065127
2024-09-12,1. Buy & Hold,-0.004345512076044448
2024-09-13,1. Buy & Hold,0.0
2024-09-16,1. Buy & Hold,0.0
2024-09-17,1. Buy & Hold,0.0
2024-09-18,1. Buy & Hold,-0.0025417385966679533
2024-09-19,1. Buy & Hold,0.0
2024-09-20,1. Buy & Hold,-0.0005444046162813291
2024-09-23,1. Buy & Hold,0.0
2024-09-24,1. Buy & Hold,-0.0005160588478227527
2024-09-25,1. Buy & Hold,-0.0033104749000332934
2024-09-26,1. Buy & Hold,-0.004655249168106977
2024-09-27,1. Buy & Hold,-0.0008886451060770743
2024-09-30,1. Buy & Hold,0.0
2024-10-01,1. Buy & Hold,-0.0040699678042059855
2024-10-02,1. Buy & Hold,-0.008024760994975523
2024-10-03,1. Buy & Hold,-0.012357858112140803
2024-10-04,1. Buy & Hold,-0.0015215705403257764
2024-10-07,1. Buy & Hold,-0.015694495578419645
2024-10-08,1. Buy & Hold,-0.008474607963630696
2024-10-09,1. Buy & Hold,-0.002528672921073474
2024-10-10,1. Buy & Hold,-0.006961016144013391
2024-10-11,1. Buy & Hold,-0.004598754407350897
2024-10-14,1. Buy & Hold,-0.0005412223153190075
2024-10-15,1. Buy & Hold,0.0
2024-10-16,1. Buy & Hold,0.0
2024-10-17,1. Buy & Hold,-0.003003253228428888
2024-10-18,1. Buy & Hold,0.0
2024-10-21,1. Buy & Hold,-0.005452643772505197
2024-10-22,1. Buy & Hold,-0.003311046731386913
2024-10-23,1. Buy & Hold,-0.011495046132958792
2024-10-24,1. Buy & Hold,0.0
2024-10-25,1. Buy & Hold,-0.0005384367001121393
2024-10-28,1. Buy & Hold,0.0
2024-10-29,1. Buy & Hold,-0.0027721389200018967
2024-10-30,1. Buy & Hold,-0.001683702936593865
2024-10-31,1. Buy & Hold,-0.01579325320845387
2024-11-01,1. Buy & Hold,-0.013293741123802863
2024-11-04,1. Buy & Hold,-0.017483083624316963
2024-11-05,1. Buy & Hold,-0.0072871713420797285
2024-11-06,1. Buy & Hold,0.0
2024-11-07,1. Buy & Hold,0.0
2024-11-08,1. Buy & Hold,0.0
2024-11-11,1. Buy & Hold,0.0
2024-11-12,1. Buy & Hold,-0.00437706705458828
2024-11-13,1. Buy & Hold,0.0
2024-11-14,1. Buy & Hold,-0.005982975226701983
2024-11-15,1. Buy & Hold,-0.00883388498889973
2024-11-18,1. Buy & Hold,-0.00044048129994571296
2024-11-19,1. Buy & Hold,0.0
2024-11-20,1. Buy & Hold,-0.002127301008797997
2024-11-21,1. Buy & Hold,0.0
2024-11-22,1. Buy & Hold,0.0
2024-11-25,1. Buy & Hold,0.0
2024-11-26,1. Buy & Hold,0.0
2024-11-27,1. Buy & Hold,-0.0005427226221777483
2024-11-29,1. Buy & Hold,0.0
2024-12-02,1. Buy & Hold,0.0
2024-12-03,1. Buy & Hold,-0.0011837071529193768
2024-12-04,1. Buy & Hold,-0.0005468613047896801
2024-12-05,1. Buy & Hold,0.0
2024-12-06,1. Buy & Hold,0.0
2024-12-09,1. Buy & Hold,-0.006661275875806973
2024-12-10,1. Buy & Hold,-0.0013056034458642245
2024-12-11,1. Buy & Hold,0.0
2024-12-12,1. Buy & Hold,-0.004299470722098079
2024-12-13,1. Buy & Hold,-0.004162244374178684
2024-12-16,1. Buy & Hold,0.0
2024-12-17,1. Buy & Hold,0.0
2024-12-18,1. Buy & Hold,-0.032497362212235203
2024-12-19,1. Buy & Hold,-0.03241982069253908
2024-12-20,1. Buy & Hold,-0.03003604263030657
2024-12-23,1. Buy & Hold,-0.02606356646516982
2024-12-24,1. Buy & Hold,-0.008407052542649104
2024-12-26,1. Buy & Hold,-0.011619311993102493
2024-12-27,1. Buy & Hold,-0.024541057641004265
2024-12-30,1. Buy & Hold,-0.03678395071121443
2024-12-31,1. Buy & Hold,-0.04105643356501479
2025-01-02,1. Buy & Hold,-0.048875107614490015
2025-01-03,1. Buy & Hold,-0.03736896668247121
2025-01-06,1. Buy & Hold,-0.034012214006834345
2025-01-07,1. Buy & Hold,-0.04073611044992369
2025-01-08,1. Buy & Hold,-0.04187480693438729
2025-01-10,1. Buy & Hold,-0.051935624638795
2025-01-13,1. Buy & Hold,-0.0498549091287385
2025-01-14,1. Buy & Hold,-0.05219723336233847
2025-01-15,1. Buy & Hold,-0.029202750560205507
2025-01-16,1. Buy & Hold,-0.03570004885892768
2025-01-17,1. Buy & Hold,-0.02613299853230026
2025-01-21,1. Buy & Hold,-0.02061336770314023
2025-01-22,1. Buy & Hold,-0.01722121527672599
2025-01-23,1. Buy & Hold,-0.008726009900683413
2025-01-24,1. Buy & Hold,-0.00984487947548473
2025-01-27,1. Buy & Hold,-0.0011546315789985762
2025-01-28,1. Buy & Hold,0.0
2025-01-29,1. Buy & Hold,-0.0016024427802374054
2025-01-30,1. Buy & Hold,0.0
2025-01-31,1. Buy & Hold,-0.0026737728648800023
2025-02-03,1. Buy & Hold,-0.007497864104785279
2025-02-04,1. Buy & Hold,0.0
2025-02-05,1. Buy & Hold,-0.002781754922672254
2025-02-06,1. Buy & Hold,-0.00041651804827517997
2025-02-07,1. Buy & Hold,-0.012214215784340525
2025-02-10,1. Buy & Hold,-0.01007595913140179
2025-02-11,1. Buy & Hold,-0.012254512904882818
2025-02-12,1. Buy & Hold,-0.011167887896396882
2025-02-13,1. Buy & Hold,0.0
2025-02-14,1. Buy & Hold,-0.0016729812906305039
2025-02-18,1. Buy & Hold,-0.005156787509181789
2025-02-19,1. Buy & Hold,-0.0020711280276820452
2025-02-20,1. Buy & Hold,-0.014179596011018666
2025-02-21,1. Buy & Hold,-0.027074535393724817
2025-02-24,1. Buy & Hold,-0.03233714518956939
2025-02-25,1. Buy & Hold,-0.03771332146116273
2025-02-26,1. Buy & Hold,-0.04280749859611764
2025-02-27,1. Buy & Hold,-0.05051079740356314
2025-02-28,1. Buy & Hold,-0.0327307689848053
2025-03-03,1. Buy & Hold,-0.044199480524343165
2025-03-04,1. Buy & Hold,-0.06431228152932271
2025-03-05,1. Buy & Hold,-0.05582903787647365
2025-03-06,1. Buy & Hold,-0.07559195342110615
2025-03-07,1. Buy & Hold,-0.077471371533056
2025-03-10,1. Buy & Hold,-0.10583298970782358
2025-03-11,1. Buy & Hold,-0.11258546440847361
2025-03-12,1. Buy & Hold,-0.10930082791135003
2025-03-13,1. Buy & Hold,-0.12556882170217182
2025-03-14,1. Buy & Hold,-0.10982772491832402
2025-03-17,1. Buy & Hold,-0.10562881726452225
2025-03-18,1. Buy & Hold,-0.11619232992855487
2025-03-19,1. Buy & Hold,-0.10477908673893829
2025-03-20,1. Buy & Hold,-0.10601700236214305
2025-03-21,1. Buy & Hold,-0.10072545532386426
2025-03-24,1. Buy & Hold,-0.08105494215242692
2025-03-25,1. Buy & Hold,-0.07676775095750663
2025-03-26,1. Buy & Hold,-0.08538441203949144
2025-03-27,1. Buy & Hold,-0.08364610514733425
2025-03-28,1. Buy & Hold,-0.10446372027391242
2025-03-31,1. Buy & Hold,-0.09709005059674672
2025-04-01,1. Buy & Hold,-0.09785721425828096
2025-04-02,1. Buy & Hold,-0.09103710986284692
2025-04-03,1. Buy & Hold,-0.1296582990078709
2025-04-04,1. Buy & Hold,-0.1809911271931702
2025-04-07,1. Buy & Hold,-0.18423117850246157
2025-04-08,1. Buy & Hold,-0.19765960994448112
2025-04-09,1. Buy & Hold,-0.12671461679789645
2025-04-10,1. Buy & Hold,-0.15406808534798475
2025-04-11,1. Buy & Hold,-0.14073681953730444
2025-04-14,1. Buy & Hold,-0.1353636516218216
2025-04-15,1. Buy & Hold,-0.13394212240410067
2025-04-16,1. Buy & Hold,-0.15185841520710067
2025-04-17,1. Buy & Hold,-0.14408353286646544
2025-04-21,1. Buy & Hold,-0.15928518485440563
2025-04-22,1. Buy & Hold,-0.1345762894018669
2025-04-23,1. Buy & Hold,-0.12364133235551608
2025-04-24,1. Buy & Hold,-0.10953053817110565
2025-04-25,1. Buy & Hold,-0.1008851773528415
2025-04-28,1. Buy & Hold,-0.09947959213992293
2025-04-29,1. Buy & Hold,-0.09186195665769234
2025-04-30,1. Buy & Hold,-0.09250036047256559
2025-05-01,1. Buy & Hold,-0.08813310263986482
2025-05-02,1. Buy & Hold,-0.07508803509361969
2025-05-05,1. Buy & Hold,-0.08212334152954685
2025-05-06,1. Buy & Hold,-0.08808663046583314
2025-05-07,1. Buy & Hold,-0.08140170033717035
2025-05-08,1. Buy & Hold,-0.07596586793221083
2025-05-09,1. Buy & Hold,-0.07505669526806379
2025-05-12,1. Buy & Hold,-0.04902770397494528
2025-05-13,1. Buy & Hold,-0.042265073786798994
2025-05-14,1. Buy & Hold,-0.036685009859722256
2025-05-15,1. Buy & Hold,-0.032776394767879344
2025-05-16,1. Buy & Hold,-0.025809880691999614
2025-05-19,1. Buy & Hold,-0.027504249153286742
2025-05-20,1. Buy & Hold,-0.029598568093197178
2025-05-21,1. Buy & Hold,-0.041517453244051664
2025-05-22,1. Buy & Hold,-0.04083522525852589
2025-05-23,1. Buy & Hold,-0.04616469040540839
2025-05-27,1. Buy & Hold,-0.025120034612839518
2025-05-28,1. Buy & Hold,-0.030434172872964748
2025-05-29,1. Buy & Hold,-0.028626609408210803
2025-05-30,1. Buy & Hold,-0.026210251433650522
2025-06-02,1. Buy & Hold,-0.024111228291246588
2025-06-03,1. Buy & Hold,-0.02334790799499031
2025-06-04,1. Buy & Hold,-0.023711772623197055
2025-06-05,1. Buy & Hold,-0.03808461132149968
2025-06-06,1. Buy & Hold,-0.026784355032940146
2025-06-09,1. Buy & Hold,-0.02337527121103747
2025-06-10,1. Buy & Hold,-0.013696959848413771
2025-06-11,1. Buy & Hold,-0.01659807925535313
2025-06-12,1. Buy & Hold,-0.018000859450233806
2025-06-13,1. Buy & Hold,-0.02850196108691448
2025-06-16,1. Buy & Hold,-0.020549066412936665
2025-06-17,1. Buy & Hold,-0.028663113752939787
2025-06-18,1. Buy & Hold,-0.03294487355455603
2025-06-20,1. Buy & Hold,-0.03403292300233541
2025-06-23,1. Buy & Hold,-0.01876375272117456
2025-06-24,1. Buy & Hold,-0.012026138999870987
2025-06-25,1. Buy & Hold,-0.015812529233418318
2025-06-26,1. Buy & Hold,-0.008418114230923795
2025-06-27,1. Buy & Hold,-0.0019053180405897785
2025-06-30,1. Buy & Hold,0.0
2025-07-01,1. Buy & Hold,-0.0027532745382077783
2025-07-02,1. Buy & Hold,0.0
2025-07-03,1. Buy & Hold,0.0
2025-07-07,1. Buy & Hold,-0.010218870456670857
2025-07-08,1. Buy & Hold,-0.01696742021482728
2025-07-09,1. Buy & Hold,-0.01358964475657727
2025-07-10,1. Buy & Hold,-0.01126259504628106
2025-07-11,1. Buy & Hold,-0.015274944748584448
2025-07-14,1. Buy & Hold,-0.013008515409426682
2025-07-15,1. Buy & Hold,-0.02102862480950431
2025-07-16,1. Buy & Hold,-0.016735404283164168
2025-07-17,1. Buy & Hold,-0.011352978115403886
2025-07-18,1. Buy & Hold,-0.013998508114813232
2025-07-21,1. Buy & Hold,-0.008341090230340523
2025-07-22,1. Buy & Hold,-0.006384923705142151
2025-07-23,1. Buy & Hold,-0.0018888703725475418
2025-07-24,1. Buy & Hold,-0.005498926920022945
2025-07-25,1. Buy & Hold,-0.0022120300701067392
2025-07-28,1. Buy & Hold,-0.002295945069207566
2025-07-29,1. Buy & Hold,-0.005153867256387676
2025-07-30,1. Buy & Hold,-0.009171340167301357
2025-07-31,1. Buy & Hold,-0.009648778371451982
2025-08-01,1. Buy & Hold,-0.02402559760417939
2025-08-04,1. Buy & Hold,-0.011460896955898144
2025-08-05,1. Buy & Hold,-0.015108163791702631
2025-08-06,1. Buy & Hold,-0.004086855052327453
2025-08-07,1. Buy & Hold,-0.00610732384208026
2025-08-08,1. Buy & Hold,0.0
2025-08-11,1. Buy & Hold,0.0
2025-08-12,1. Buy & Hold,0.0
2025-08-13,1. Buy & Hold,0.0
2025-08-14,1. Buy & Hold,0.0
2025-08-15,1. Buy & Hold,-0.0028327240629122184
2025-08-18,1. Buy & Hold,-0.0021452574662056637
2025-08-19,1. Buy & Hold,-0.0049185795753266025
2025-08-20,1. Buy & Hold,-0.006066422885154157
2025-08-21,1. Buy & Hold,-0.012324161351657339
2025-08-22,1. Buy & Hold,0.0
2025-08-25,1. Buy & Hold,-0.0026446495294196698
2025-08-26,1. Buy & Hold,-0.0003375670822000555
2025-08-27,1. Buy & Hold,0.0
2025-08-28,1. Buy & Hold,0.0
2025-08-29,1. Buy & Hold,-0.002617729758147045
2025-09-02,1. Buy & Hold,-0.005385926964576958
2025-09-03,1. Buy & Hold,0.0
2025-09-04,1. Buy & Hold,0.0
2025-09-05,1. Buy & Hold,-0.004595149241673132
2025-09-08,1. Buy & Hold,-0.004875896212429647
2025-09-09,1. Buy & Hold,0.0
2025-09-10,1. Buy & Hold,-0.008285068440876953
2025-09-11,1. Buy & Hold,0.0
2025-09-12,1. Buy & Hold,0.0
2025-09-15,1. Buy & Hold,0.0
2025-09-16,1. Buy & Hold,0.0
2025-09-17,1. Buy & Hold,0.0
2025-09-18,1. Buy & Hold,-0.00674673358786694
2025-09-19,1. Buy & Hold,-0.0015820685528905867
2025-09-22,1. Buy & Hold,-0.0027109688998208548
2025-09-23,1. Buy & Hold,-0.009675999811840842
2025-09-24,1. Buy & Hold,-0.007491753719454811
2025-09-25,1. Buy & Hold,-0.01369062011339272
2025-09-26,1. Buy & Hold,-0.0068736235726813985
2025-09-29,1. Buy & Hold,-0.005407723931006981
2025-09-30,1. Buy & Hold,-0.00454645313383553
2025-10-01,1. Buy & Hold,-0.0036373428557361673
2025-10-02,1. Buy & Hold,-0.010403678791981176
2025-10-03,1. Buy & Hold,-0.010163503179429828
2025-10-06,1. Buy & Hold,-0.004565071102186865
2025-10-07,1. Buy & Hold,-0.007813619968354096
2025-10-08,1. Buy & Hold,-0.007640253019729251
2025-10-09,1. Buy & Hold,-0.010647561464172376
2025-10-10,1. Buy & Hold,-0.030410740232315145
2025-10-13,1. Buy & Hold,-0.018804098193130624
2025-10-14,1. Buy & Hold,-0.015500437416672815
2025-10-15,1. Buy & Hold,-0.01049578078017147
2025-10-16,1. Buy & Hold,-0.021650561483764826
2025-10-17,1. Buy & Hold,-0.010472080911549053
2025-10-20,1. Buy & Hold,0.0
2025-10-21,1. Buy & Hold,0.0
2025-10-22,1. Buy & Hold,-0.010344256710734228
2025-10-23,1. Buy & Hold,-0.006922613819420393
2025-10-24,1. Buy & Hold,-0.007026602466147671
2025-10-27,1. Buy & Hold,0.0
2025-10-28,1. Buy & Hold,0.0
2025-10-29,1. Buy & Hold,-0.0032493873694554136
2025-10-30,1. Buy & Hold,-0.014043510824745612
2025-10-31,1. Buy & Hold,-0.00642912647012255
2025-11-03,1. Buy & Hold,-0.006894116812524262
2025-11-04,1. Buy & Hold,-0.014224033269411586
2025-11-05,1. Buy & Hold,-0.010916316535119671
2025-11-06,1. Buy & Hold,-0.017409462164106822
2025-11-07,1. Buy & Hold,-0.019621695747942362
2025-11-10,1. Buy & Hold,-0.008179410304408122
2025-11-11,1. Buy & Hold,0.0
2025-11-12,1. Buy & Hold,-0.002554135067199986
2025-11-13,1. Buy & Hold,-0.02152547284344742
2025-11-14,1. Buy & Hold,-0.029122762387927242
2025-11-17,1. Buy & Hold,-0.0923159245409379
2025-11-18,1. Buy & Hold,-0.10096848715072904
2025-11-19,1. Buy & Hold,-0.09976050966268284
2025-11-20,1. Buy & Hold,-0.10505335027550837
2025-11-21,1. Buy & Hold,-0.0964136718566596
2025-11-24,1. Buy & Hold,-0.08506065211352687
2025-11-25,1. Buy & Hold,-0.07323112306124822
2025-11-26,1. Buy & Hold,-0.06835880991673444
2015-11-30,2. Equal Weight,0.0
2015-12-01,2. Equal Weight,0.0
2015-12-02,2. Equal Weight,-0.008094016019210754
2015-12-03,2. Equal Weight,-0.018857242283333273
2015-12-04,2. Equal Weight,0.0
2015-12-07,2. Equal Weight,-0.007415124662684568
2015-12-08,2. Equal Weight,-0.011746928058823634
2015-12-09,2. Equal Weight,-0.022520816712573204
2015-12-10,2. Equal Weight,-0.020259983138023012
2015-12-11,2. Equal Weight,-0.04045747488263847
2015-12-14,2. Equal Weight,-0.029781053114288806
2015-12-15,2. Equal Weight,-0.020029729730966825
2015-12-16,2. Equal Weight,-0.002627750376029075
2015-12-17,2. Equal Weight,-0.014613817987900754
2015-12-18,2. Equal Weight,-0.035431157974234455
2015-12-21,2. Equal Weight,-0.028377007316840473
2015-12-22,2. Equal Weight,-0.024160647075490312
2015-12-23,2. Equal Weight,-0.01667871416421406
2015-12-24,2. Equal Weight,-0.018345237343865412
2015-12-28,2. Equal Weight,-0.017505240186113956
2015-12-29,2. Equal Weight,-0.0052082657696017115
2015-12-30,2. Equal Weight,-0.011909619863378336
2015-12-31,2. Equal Weight,-0.023225574417004097
2016-01-04,2. Equal Weight,-0.04502249598750807
2016-01-05,2. Equal Weight,-0.043967199319085194
2016-01-06,2. Equal Weight,-0.05045038489466675
2016-01-07,2. Equal Weight,-0.07189274728551175
2016-01-08,2. Equal Weight,-0.08396047397097164
2016-01-11,2. Equal Weight,-0.07894014250769518
2016-01-12,2. Equal Weight,-0.07086393865783741
2016-01-13,2. Equal Weight,-0.09812818972886593
2016-01-14,2. Equal Weight,-0.08539394295991712
2016-01-15,2. Equal Weight,-0.10826799433083786
2016-01-19,2. Equal Weight,-0.10645290866351452
2016-01-20,2. Equal Weight,-0.11894106000389391
2016-01-21,2. Equal Weight,-0.11619508235228383
2016-01-22,2. Equal Weight,-0.09733290243647202
2016-01-25,2. Equal Weight,-0.1083816907860493
2016-01-26,2. Equal Weight,-0.09925732641734644
2016-01-27,2. Equal Weight,-0.1142575935851485
2016-01-28,2. Equal Weight,-0.09835652171737089
2016-01-29,2. Equal Weight,-0.07721824405208697
2016-02-01,2. Equal Weight,-0.07678449786417918
2016-02-02,2. Equal Weight,-0.09640996371026901
2016-02-03,2. Equal Weight,-0.09962815229226635
2016-02-04,2. Equal Weight,-0.10225189866154902
2016-02-05,2. Equal Weight,-0.12805186217093106
2016-02-08,2. Equal Weight,-0.1430890686779138
2016-02-09,2. Equal Weight,-0.14098063475032135
2016-02-10,2. Equal Weight,-0.14152160820069531
2016-02-11,2. Equal Weight,-0.1475972898092437
2016-02-12,2. Equal Weight,-0.13211317495713656
2016-02-16,2. Equal Weight,-0.1195747436290667
2016-02-17,2. Equal Weight,-0.1026510313989634
2016-02-18,2. Equal Weight,-0.10860494449790409
2016-02-19,2. Equal Weight,-0.10617558478264744
2016-02-22,2. Equal Weight,-0.08995453930893046
2016-02-23,2. Equal Weight,-0.10037070916973774
2016-02-24,2. Equal Weight,-0.09533419474613838
2016-02-25,2. Equal Weight,-0.08360697059535849
2016-02-26,2. Equal Weight,-0.08763538095570698
2016-02-29,2. Equal Weight,-0.09540603221460858
2016-03-01,2. Equal Weight,-0.07229795241718562
2016-03-02,2. Equal Weight,-0.06962782060492195
2016-03-03,2. Equal Weight,-0.06832118174735884
2016-03-04,2. Equal Weight,-0.06592093975769917
2016-03-07,2. Equal Weight,-0.07193101243067751
2016-03-08,2. Equal Weight,-0.07871743040500201
2016-03-09,2. Equal Weight,-0.0730015920453433
2016-03-10,2. Equal Weight,-0.07551572025430967
2016-03-11,2. Equal Weight,-0.06395367901634341
2016-03-14,2. Equal Weight,-0.06157838872396496
2016-03-15,2. Equal Weight,-0.058814065805647235
2016-03-16,2. Equal Weight,-0.0548923093637436
2016-03-17,2. Equal Weight,-0.05144531143584935
2016-03-18,2. Equal Weight,-0.04606912450454056
2016-03-21,2. Equal Weight,-0.04243492562768665
2016-03-22,2. Equal Weight,-0.04439712530699847
2016-03-23,2. Equal Weight,-0.046371865126850306
2016-03-24,2. Equal Weight,-0.043965682133026845
2016-03-28,2. Equal Weight,-0.042747072259812696
2016-03-29,2. Equal Weight,-0.03249000705532932
2016-03-30,2. Equal Weight,-0.029094875508334186
2016-03-31,2. Equal Weight,-0.03196599773234107
2016-04-01,2. Equal Weight,-0.02077828869382655
2016-04-04,2. Equal Weight,-0.022176332648168064
2016-04-05,2. Equal Weight,-0.02614731445017954
2016-04-06,2. Equal Weight,-0.014231131856720255
2016-04-07,2. Equal Weight,-0.026462063900557435
2016-04-08,2. Equal Weight,-0.027800468764403934
2016-04-11,2. Equal Weight,-0.03095003536301514
2016-04-12,2. Equal Weight,-0.02134938778860401
2016-04-13,2. Equal Weight,-0.008475929577342688
2016-04-14,2. Equal Weight,-0.006047895921903839
2016-04-15,2. Equal Weight,-0.005384044561078693
2016-04-18,2. Equal Weight,0.0
2016-04-19,2. Equal Weight,-0.005636969557460259
2016-04-20,2. Equal Weight,-0.0042566440838711595
2016-04-21,2. Equal Weight,-0.008301436417819
2016-04-22,2. Equal Weight,-0.013355089120079648
2016-04-25,2. Equal Weight,-0.014067121882141185
2016-04-26,2. Equal Weight,-0.01827829037261198
2016-04-27,2. Equal Weight,-0.020342150529981767
2016-04-28,2. Equal Weight,-0.028106158095209957
2016-04-29,2. Equal Weight,-0.029131121068895486
2016-05-02,2. Equal Weight,-0.01792286456612567
2016-05-03,2. Equal Weight,-0.02738757550057136
2016-05-04,2. Equal Weight,-0.032408725237749604
2016-05-05,2. Equal Weight,-0.0355184032570021
2016-05-06,2. Equal Weight,-0.02739644730500807
2016-05-09,2. Equal Weight,-0.027396729563234613
2016-05-10,2. Equal Weight,-0.01580158087042933
2016-05-11,2. Equal Weight,-0.02702267144677297
2016-05-12,2. Equal Weight,-0.027934241059267405
2016-05-13,2. Equal Weight,-0.02758182849473609
2016-05-16,2. Equal Weight,-0.018158933743051216
2016-05-17,2. Equal Weight,-0.02813126746543359
2016-05-18,2. Equal Weight,-0.02206514666843438
2016-05-19,2. Equal Weight,-0.019115165503701136
2016-05-20,2. Equal Weight,-0.012165303915767325
2016-05-23,2. Equal Weight,-0.015044443254608844
2016-05-24,2. Equal Weight,-0.0007604086096056144
2016-05-25,2. Equal Weight,0.0
2016-05-26,2. Equal Weight,0.0
2016-05-27,2. Equal Weight,0.0
2016-05-31,2. Equal Weight,-0.0016311964290135232
2016-06-01,2. Equal Weight,-0.0025389240181469324
2016-06-02,2. Equal Weight,-8.709648002997824e-05
2016-06-03,2. Equal Weight,-0.005786122007981675
2016-06-06,2. Equal Weight,-0.0022392406891698384
2016-06-07,2. Equal Weight,-0.0006705409967376506
2016-06-08,2. Equal Weight,0.0
2016-06-09,2. Equal Weight,-0.0006521269764709994
2016-06-10,2. Equal Weight,-0.012373647434976376
2016-06-13,2. Equal Weight,-0.02032095113238248
2016-06-14,2. Equal Weight,-0.02120974648074123
2016-06-15,2. Equal Weight,-0.021703085297546686
2016-06-16,2. Equal Weight,-0.01809593800343498
2016-06-17,2. Equal Weight,-0.027572878215633697
2016-06-20,2. Equal Weight,-0.021913674860559753
2016-06-21,2. Equal Weight,-0.019488615157269455
2016-06-22,2. Equal Weight,-0.02732296212358867
2016-06-23,2. Equal Weight,-0.015777328377038116
2016-06-24,2. Equal Weight,-0.04800710504761941
2016-06-27,2. Equal Weight,-0.061407822217907616
2016-06-28,2. Equal Weight,-0.042964683705802115
2016-06-29,2. Equal Weight,-0.026993922764856168
2016-06-30,2. Equal Weight,-0.02244531986169985
2016-07-01,2. Equal Weight,-0.01832062289737111
2016-07-05,2. Equal Weight,-0.019217531339464314
2016-07-06,2. Equal Weight,-0.015480366822837481
2016-07-07,2. Equal Weight,-0.013628403337457292
2016-07-08,2. Equal Weight,0.0
2016-07-11,2. Equal Weight,0.0
2016-07-12,2. Equal Weight,0.0
2016-07-13,2. Equal Weight,-0.0014607049252412978
2016-07-14,2. Equal Weight,0.0
2016-07-15,2. Equal Weight,-0.001960699864694802
2016-07-18,2. Equal Weight,0.0
2016-07-19,2. Equal Weight,-0.0025641134129317194
2016-07-20,2. Equal Weight,0.0
2016-07-21,2. Equal Weight,-0.0071492769212392025
2016-07-22,2. Equal Weight,-0.0011453750612347164
2016-07-25,2. Equal Weight,-0.00027735569039682864
2016-07-26,2. Equal Weight,0.0
2016-07-27,2. Equal Weight,-0.00020189850900485302
2016-07-28,2. Equal Weight,0.0
2016-07-29,2. Equal Weight,0.0
2016-08-01,2. Equal Weight,0.0
2016-08-02,2. Equal Weight,-0.00603403171815521
2016-08-03,2. Equal Weight,-0.0062373431161570625
2016-08-04,2. Equal Weight,-0.0020206226914446946
2016-08-05,2. Equal Weight,0.0
2016-08-08,2. Equal Weight,-0.0014492826510200006
2016-08-09,2. Equal Weight,0.0
2016-08-10,2. Equal Weight,-0.0038659950733739563
2016-08-11,2. Equal Weight,0.0
2016-08-12,2. Equal Weight,0.0
2016-08-15,2. Equal Weight,0.0
2016-08-16,2. Equal Weight,-0.005278763137935449
2016-08-17,2. Equal Weight,-0.0045790584761997545
2016-08-18,2. Equal Weight,-0.0029206127427014506
2016-08-19,2. Equal Weight,-0.005632719825385395
2016-08-22,2. Equal Weight,-0.006741052264191396
2016-08-23,2. Equal Weight,-0.0038488169148409544
2016-08-24,2. Equal Weight,-0.008453270358562978
2016-08-25,2. Equal Weight,-0.008978926795404513
2016-08-26,2. Equal Weight,-0.007058768336601088
2016-08-29,2. Equal Weight,-0.004008724299944705
2016-08-30,2. Equal Weight,-0.006896482721434273
2016-08-31,2. Equal Weight,-0.008286638393649572
2016-09-01,2. Equal Weight,-0.0061533116031720885
2016-09-02,2. Equal Weight,-0.004857416494836764
2016-09-06,2. Equal Weight,0.0
2016-09-07,2. Equal Weight,-0.00293546124154548
2016-09-08,2. Equal Weight,-0.004870735089434327
