date,strategy,drawdown
2016-09-09,2. Equal Weight,-0.027794514738882427
2016-09-12,2. Equal Weight,-0.012221255030645774
2016-09-13,2. Equal Weight,-0.024526278148348842
2016-09-14,2. Equal Weight,-0.023129624615883256
2016-09-15,2. Equal Weight,-0.011325576375650404
2016-09-16,2. Equal Weight,-0.011030459081988544
2016-09-19,2. Equal Weight,-0.01176763407589861
2016-09-20,2. Equal Weight,-0.011552994956225748
2016-09-21,2. Equal Weight,-0.004949241708852846
2016-09-22,2. Equal Weight,0.0
2016-09-23,2. Equal Weight,-0.004365997336985195
2016-09-26,2. Equal Weight,-0.014295686917882668
2016-09-27,2. Equal Weight,-0.003440697098520966
2016-09-28,2. Equal Weight,0.0
2016-09-29,2. Equal Weight,-0.009140929891075535
2016-09-30,2. Equal Weight,0.0
2016-10-03,2. Equal Weight,0.0
2016-10-04,2. Equal Weight,-0.0019617064446022176
2016-10-05,2. Equal Weight,0.0
2016-10-06,2. Equal Weight,-0.003233249776087577
2016-10-07,2. Equal Weight,-0.006501459064268478
2016-10-10,2. Equal Weight,-0.0024471127682438513
2016-10-11,2. Equal Weight,-0.012931920141775207
2016-10-12,2. Equal Weight,-0.011920432230808825
2016-10-13,2. Equal Weight,-0.0169165878236732
2016-10-14,2. Equal Weight,-0.015405995195218717
2016-10-17,2. Equal Weight,-0.019316733092534517
2016-10-18,2. Equal Weight,-0.0068491668740779344
2016-10-19,2. Equal Weight,-0.003070321701797613
2016-10-20,2. Equal Weight,-0.0032181012106401487
2016-10-21,2. Equal Weight,0.0
2016-10-24,2. Equal Weight,0.0
2016-10-25,2. Equal Weight,-0.0001790561274710621
2016-10-26,2. Equal Weight,-0.0010490170978294988
2016-10-27,2. Equal Weight,-0.0046199036892600924
2016-10-28,2. Equal Weight,-0.008363768881177208
2016-10-31,2. Equal Weight,-0.008520669772702862
2016-11-01,2. Equal Weight,-0.018739528999088644
2016-11-02,2. Equal Weight,-0.026265137232437057
2016-11-03,2. Equal Weight,-0.03147978092484948
2016-11-04,2. Equal Weight,-0.034785629088037395
2016-11-07,2. Equal Weight,-0.012419909795316215
2016-11-08,2. Equal Weight,-0.00940604762243362
2016-11-09,2. Equal Weight,-0.0032976392163136335
2016-11-10,2. Equal Weight,-0.01172142173831136
2016-11-11,2. Equal Weight,0.0
2016-11-14,2. Equal Weight,-0.012456594911551523
2016-11-15,2. Equal Weight,-0.0038282855824967633
2016-11-16,2. Equal Weight,0.0
2016-11-17,2. Equal Weight,0.0
2016-11-18,2. Equal Weight,-0.004498735757879646
2016-11-21,2. Equal Weight,0.0
2016-11-22,2. Equal Weight,0.0
2016-11-23,2. Equal Weight,-5.5152561486411954e-05
2016-11-25,2. Equal Weight,0.0
2016-11-28,2. Equal Weight,-0.0058777268436771895
2016-11-29,2. Equal Weight,-0.007459618488535819
2016-11-30,2. Equal Weight,-0.01196090600444517
2016-12-01,2. Equal Weight,-0.021732060532877143
2016-12-02,2. Equal Weight,-0.019114207565027342
2016-12-05,2. Equal Weight,-0.0070643671713126605
2016-12-06,2. Equal Weight,-0.0032089517746112803
2016-12-07,2. Equal Weight,0.0
2016-12-08,2. Equal Weight,-0.0003669060212911093
2016-12-09,2. Equal Weight,0.0
2016-12-12,2. Equal Weight,-0.0007516569478031378
2016-12-13,2. Equal Weight,0.0
2016-12-14,2. Equal Weight,0.0
2016-12-15,2. Equal Weight,0.0
2016-12-16,2. Equal Weight,-0.0022345779318680018
2016-12-19,2. Equal Weight,0.0
2016-12-20,2. Equal Weight,0.0
2016-12-21,2. Equal Weight,-0.0014397542719746196
2016-12-22,2. Equal Weight,-0.003622815845117578
2016-12-23,2. Equal Weight,-0.0004327414108690279
2016-12-27,2. Equal Weight,0.0
2016-12-28,2. Equal Weight,-0.011024524973445703
2016-12-29,2. Equal Weight,-0.012189819355743743
2016-12-30,2. Equal Weight,-0.01991758927814514
2017-01-03,2. Equal Weight,-0.01253409005745215
2017-01-04,2. Equal Weight,-0.004423794626640235
2017-01-05,2. Equal Weight,-0.0031405131843145074
2017-01-06,2. Equal Weight,0.0
2017-01-09,2. Equal Weight,0.0
2017-01-10,2. Equal Weight,-0.0017417646930847277
2017-01-11,2. Equal Weight,0.0
2017-01-12,2. Equal Weight,-0.004344202595794133
2017-01-13,2. Equal Weight,0.0
2017-01-17,2. Equal Weight,-0.005551511205623769
2017-01-18,2. Equal Weight,-0.002257836783690493
2017-01-19,2. Equal Weight,-0.0017650907386169386
2017-01-20,2. Equal Weight,0.0
2017-01-23,2. Equal Weight,0.0
2017-01-24,2. Equal Weight,0.0
2017-01-25,2. Equal Weight,0.0
2017-01-26,2. Equal Weight,0.0
2017-01-27,2. Equal Weight,0.0
2017-01-30,2. Equal Weight,-0.005889732467810127
2017-01-31,2. Equal Weight,-0.010652297797571908
2017-02-01,2. Equal Weight,-0.005815245747099372
2017-02-02,2. Equal Weight,-0.005628296080461567
2017-02-03,2. Equal Weight,-0.00031728904539747485
2017-02-06,2. Equal Weight,0.0
2017-02-07,2. Equal Weight,0.0
2017-02-08,2. Equal Weight,0.0
2017-02-09,2. Equal Weight,0.0
2017-02-10,2. Equal Weight,-0.001756930870614145
2017-02-13,2. Equal Weight,0.0
2017-02-14,2. Equal Weight,0.0
2017-02-15,2. Equal Weight,0.0
2017-02-16,2. Equal Weight,-0.002638111674430658
2017-02-17,2. Equal Weight,-0.0009951535841696596
2017-02-21,2. Equal Weight,0.0
2017-02-22,2. Equal Weight,-0.0002478988523046935
2017-02-23,2. Equal Weight,-0.009858000996859705
2017-02-24,2. Equal Weight,-0.008774660051024582
2017-02-27,2. Equal Weight,-0.009025127078443388
2017-02-28,2. Equal Weight,-0.011732406732079379
2017-03-01,2. Equal Weight,0.0
2017-03-02,2. Equal Weight,-0.00682695036986014
2017-03-03,2. Equal Weight,-0.005921228982248691
2017-03-06,2. Equal Weight,-0.008013690870014495
2017-03-07,2. Equal Weight,-0.0094983077701286
2017-03-08,2. Equal Weight,-0.01025646236476721
2017-03-09,2. Equal Weight,-0.00855784150710591
2017-03-10,2. Equal Weight,-0.006507054115219793
2017-03-13,2. Equal Weight,-0.0022749022885506258
2017-03-14,2. Equal Weight,-0.00023277529278674004
2017-03-15,2. Equal Weight,0.0
2017-03-16,2. Equal Weight,0.0
2017-03-17,2. Equal Weight,-0.0007420434233209433
2017-03-20,2. Equal Weight,0.0
2017-03-21,2. Equal Weight,-0.016913998409053516
2017-03-22,2. Equal Weight,-0.012053366490807136
2017-03-23,2. Equal Weight,-0.013985749859955814
2017-03-24,2. Equal Weight,-0.012893032516122315
2017-03-27,2. Equal Weight,-0.00977746995259026
2017-03-28,2. Equal Weight,-0.0021741083488016223
2017-03-29,2. Equal Weight,-0.0006722645498966963
2017-03-30,2. Equal Weight,0.0
2017-03-31,2. Equal Weight,-0.002638496105065348
2017-04-03,2. Equal Weight,0.0
2017-04-04,2. Equal Weight,-0.0032565258225971637
2017-04-05,2. Equal Weight,-0.008239098460212946
2017-04-06,2. Equal Weight,-0.007251162493384425
2017-04-07,2. Equal Weight,-0.007916732890447899
2017-04-10,2. Equal Weight,-0.006457247263610218
2017-04-11,2. Equal Weight,-0.00835227074128913
2017-04-12,2. Equal Weight,-0.01289241691405992
2017-04-13,2. Equal Weight,-0.01690180086911005
2017-04-17,2. Equal Weight,-0.005629097391979467
2017-04-18,2. Equal Weight,-0.009124134978281719
2017-04-19,2. Equal Weight,-0.011459990213620205
2017-04-20,2. Equal Weight,-0.0038231278569700374
2017-04-21,2. Equal Weight,-0.004070151905927085
2017-04-24,2. Equal Weight,0.0
2017-04-25,2. Equal Weight,0.0
2017-04-26,2. Equal Weight,-0.002547229722275462
2017-04-27,2. Equal Weight,0.0
2017-04-28,2. Equal Weight,0.0
2017-05-01,2. Equal Weight,0.0
2017-05-02,2. Equal Weight,-0.0010958815210679602
2017-05-03,2. Equal Weight,-0.0034416618074876847
2017-05-04,2. Equal Weight,-0.006267363320522184
2017-05-05,2. Equal Weight,-0.003213717642160579
2017-05-08,2. Equal Weight,-0.000618915269991669
2017-05-09,2. Equal Weight,0.0
2017-05-10,2. Equal Weight,0.0
2017-05-11,2. Equal Weight,0.0
2017-05-12,2. Equal Weight,0.0
2017-05-15,2. Equal Weight,0.0
2017-05-16,2. Equal Weight,0.0
2017-05-17,2. Equal Weight,-0.025749806627271044
2017-05-18,2. Equal Weight,-0.016343682865610092
2017-05-19,2. Equal Weight,-0.01001327432239983
2017-05-22,2. Equal Weight,-0.005692372704038236
2017-05-23,2. Equal Weight,-0.005729371602293937
2017-05-24,2. Equal Weight,-0.0007816787337877909
2017-05-25,2. Equal Weight,0.0
2017-05-26,2. Equal Weight,0.0
2017-05-30,2. Equal Weight,0.0
2017-05-31,2. Equal Weight,-0.0011251068134936848
2017-06-01,2. Equal Weight,0.0
2017-06-02,2. Equal Weight,0.0
2017-06-05,2. Equal Weight,0.0
2017-06-06,2. Equal Weight,-0.0018973234410329953
2017-06-07,2. Equal Weight,0.0
2017-06-08,2. Equal Weight,0.0
2017-06-09,2. Equal Weight,-0.013964507061594925
2017-06-12,2. Equal Weight,-0.01890766883352432
2017-06-13,2. Equal Weight,-0.00987506485953121
2017-06-14,2. Equal Weight,-0.008759344164285105
2017-06-15,2. Equal Weight,-0.012955009345745104
2017-06-16,2. Equal Weight,-0.014430439571992677
2017-06-19,2. Equal Weight,-0.003672486638200362
2017-06-20,2. Equal Weight,-0.007610916388865466
2017-06-21,2. Equal Weight,-0.0033186665216635176
2017-06-22,2. Equal Weight,-0.004741574761876734
2017-06-23,2. Equal Weight,-0.004287514680050564
2017-06-26,2. Equal Weight,-0.008069913890558784
2017-06-27,2. Equal Weight,-0.020882945430624057
2017-06-28,2. Equal Weight,-0.007269817822900258
2017-06-29,2. Equal Weight,-0.020808482405174706
2017-06-30,2. Equal Weight,-0.022332845687881034
2017-07-03,2. Equal Weight,-0.02753503170136041
2017-07-05,2. Equal Weight,-0.02712913907243995
2017-07-06,2. Equal Weight,-0.037108325091645654
2017-07-07,2. Equal Weight,-0.028280200726772675
2017-07-10,2. Equal Weight,-0.0218698468844287
2017-07-11,2. Equal Weight,-0.017727159066140703
2017-07-12,2. Equal Weight,-0.0070165384951956815
2017-07-13,2. Equal Weight,-0.0069508329455805675
2017-07-14,2. Equal Weight,0.0
2017-07-17,2. Equal Weight,-0.0019401099657195896
2017-07-18,2. Equal Weight,0.0
2017-07-19,2. Equal Weight,0.0
2017-07-20,2. Equal Weight,0.0
2017-07-21,2. Equal Weight,0.0
2017-07-24,2. Equal Weight,0.0
2017-07-25,2. Equal Weight,0.0
2017-07-26,2. Equal Weight,0.0
2017-07-27,2. Equal Weight,-0.00630853389353815
2017-07-28,2. Equal Weight,-0.006316628779979312
2017-07-31,2. Equal Weight,-0.012099140325274474
2017-08-01,2. Equal Weight,-0.0074518008046177845
2017-08-02,2. Equal Weight,-0.004455457903091707
2017-08-03,2. Equal Weight,-0.001267787930885532
2017-08-04,2. Equal Weight,0.0
2017-08-07,2. Equal Weight,0.0
2017-08-08,2. Equal Weight,-0.00028531352991391113
2017-08-09,2. Equal Weight,-0.0018555211417476119
2017-08-10,2. Equal Weight,-0.020857447785981326
2017-08-11,2. Equal Weight,-0.022800824071951203
2017-08-14,2. Equal Weight,-0.007797900359216098
2017-08-15,2. Equal Weight,-0.009114584737473239
2017-08-16,2. Equal Weight,-0.008957163541124694
2017-08-17,2. Equal Weight,-0.02548611689315914
2017-08-18,2. Equal Weight,-0.027493521232589226
2017-08-21,2. Equal Weight,-0.029864261279716267
2017-08-22,2. Equal Weight,-0.01834060594953539
2017-08-23,2. Equal Weight,-0.017656255962345088
2017-08-24,2. Equal Weight,-0.020677146221030816
2017-08-25,2. Equal Weight,-0.02259574020887593
2017-08-28,2. Equal Weight,-0.020891739843025076
2017-08-29,2. Equal Weight,-0.01912509747036143
2017-08-30,2. Equal Weight,-0.013391026212995
2017-08-31,2. Equal Weight,-0.008390470309335063
2017-09-01,2. Equal Weight,-0.007020158405972868
2017-09-05,2. Equal Weight,-0.015240500106518085
2017-09-06,2. Equal Weight,-0.011245863702162703
2017-09-07,2. Equal Weight,-0.008409407661969006
2017-09-08,2. Equal Weight,-0.015563577197165753
2017-09-11,2. Equal Weight,0.0
2017-09-12,2. Equal Weight,0.0
2017-09-13,2. Equal Weight,0.0
2017-09-14,2. Equal Weight,-0.00035839278934636195
2017-09-15,2. Equal Weight,0.0
2017-09-18,2. Equal Weight,0.0
2017-09-19,2. Equal Weight,0.0
2017-09-20,2. Equal Weight,-0.00025235173207686137
2017-09-21,2. Equal Weight,-0.007079704538829038
2017-09-22,2. Equal Weight,-0.013116162332091204
2017-09-25,2. Equal Weight,-0.02808018453847153
2017-09-26,2. Equal Weight,-0.026873849470409425
2017-09-27,2. Equal Weight,-0.020013638312359788
2017-09-28,2. Equal Weight,-0.01904125958288589
2017-09-29,2. Equal Weight,-0.014082660454172015
2017-10-02,2. Equal Weight,-0.01268738297269498
2017-10-03,2. Equal Weight,-0.006972559805468321
2017-10-04,2. Equal Weight,-0.004658594650141911
2017-10-05,2. Equal Weight,0.0
2017-10-06,2. Equal Weight,0.0
2017-10-09,2. Equal Weight,-0.00025718406011835293
2017-10-10,2. Equal Weight,0.0
2017-10-11,2. Equal Weight,0.0
2017-10-12,2. Equal Weight,-0.0009713995189940846
2017-10-13,2. Equal Weight,0.0
2017-10-16,2. Equal Weight,0.0
2017-10-17,2. Equal Weight,0.0
2017-10-18,2. Equal Weight,-0.0007692320342310216
2017-10-19,2. Equal Weight,-0.004200884328820833
2017-10-20,2. Equal Weight,-0.0033991280071763758
2017-10-23,2. Equal Weight,-0.007544124907519591
2017-10-24,2. Equal Weight,-0.0029741488207638824
2017-10-25,2. Equal Weight,-0.008541339481752877
2017-10-26,2. Equal Weight,-0.005030990001598535
2017-10-27,2. Equal Weight,0.0
2017-10-30,2. Equal Weight,-0.0005910639808133803
2017-10-31,2. Equal Weight,-0.0007769661449382996
2017-11-01,2. Equal Weight,0.0
2017-11-02,2. Equal Weight,-0.0038489611980593984
2017-11-03,2. Equal Weight,0.0
2017-11-06,2. Equal Weight,0.0
2017-11-07,2. Equal Weight,0.0
2017-11-08,2. Equal Weight,0.0
2017-11-09,2. Equal Weight,-0.0033640919884646327
2017-11-10,2. Equal Weight,-0.0010545743270292556
2017-11-13,2. Equal Weight,0.0
2017-11-14,2. Equal Weight,-0.0008392344395121835
2017-11-15,2. Equal Weight,-0.007323970304708331
2017-11-16,2. Equal Weight,0.0
2017-11-17,2. Equal Weight,-0.006867367633293106
2017-11-20,2. Equal Weight,-0.006076310837974173
2017-11-21,2. Equal Weight,0.0
2017-11-22,2. Equal Weight,-0.002247261804197266
2017-11-24,2. Equal Weight,0.0
2017-11-27,2. Equal Weight,0.0
2017-11-28,2. Equal Weight,0.0
2017-11-29,2. Equal Weight,-0.013349624048921304
2017-11-30,2. Equal Weight,-0.006351638727022562
2017-12-01,2. Equal Weight,-0.009239760520917963
2017-12-04,2. Equal Weight,-0.014770774005251357
2017-12-05,2. Equal Weight,-0.015512440650523995
2017-12-06,2. Equal Weight,-0.012264795620910202
2017-12-07,2. Equal Weight,-0.010209497102886794
2017-12-08,2. Equal Weight,-0.006097089785895031
2017-12-11,2. Equal Weight,0.0
2017-12-12,2. Equal Weight,0.0
2017-12-13,2. Equal Weight,0.0
2017-12-14,2. Equal Weight,0.0
2017-12-15,2. Equal Weight,0.0
2017-12-18,2. Equal Weight,0.0
2017-12-19,2. Equal Weight,-0.004515667950273714
2017-12-20,2. Equal Weight,-0.007244206587519557
2017-12-21,2. Equal Weight,-0.00648687834222361
2017-12-22,2. Equal Weight,-0.008014099976705638
2017-12-26,2. Equal Weight,-0.009305604265467823
2017-12-27,2. Equal Weight,-0.009495312632354008
2017-12-28,2. Equal Weight,-0.00657092753799091
2017-12-29,2. Equal Weight,-0.012471886530441432
2018-01-02,2. Equal Weight,-0.0003726326637964339
2018-01-03,2. Equal Weight,0.0
2018-01-04,2. Equal Weight,0.0
2018-01-05,2. Equal Weight,0.0
2018-01-08,2. Equal Weight,0.0
2018-01-09,2. Equal Weight,-0.00055273590363294
2018-01-10,2. Equal Weight,-0.00025858050304772956
2018-01-11,2. Equal Weight,0.0
2018-01-12,2. Equal Weight,0.0
2018-01-16,2. Equal Weight,-0.0013397664629906058
2018-01-17,2. Equal Weight,0.0
2018-01-18,2. Equal Weight,0.0
2018-01-19,2. Equal Weight,0.0
2018-01-22,2. Equal Weight,0.0
2018-01-23,2. Equal Weight,0.0
2018-01-24,2. Equal Weight,0.0
2018-01-25,2. Equal Weight,0.0
2018-01-26,2. Equal Weight,0.0
2018-01-29,2. Equal Weight,-0.0011630175235039038
2018-01-30,2. Equal Weight,-0.011226527980894343
2018-01-31,2. Equal Weight,-0.011725962808398492
2018-02-01,2. Equal Weight,-0.011977195882021254
2018-02-02,2. Equal Weight,-0.031041387999457278
2018-02-05,2. Equal Weight,-0.0750552180047456
2018-02-06,2. Equal Weight,-0.052449671750575896
2018-02-07,2. Equal Weight,-0.056988838516315685
2018-02-08,2. Equal Weight,-0.09775743409854873
2018-02-09,2. Equal Weight,-0.08430696714214793
2018-02-12,2. Equal Weight,-0.07148200438396378
2018-02-13,2. Equal Weight,-0.06591965670404624
2018-02-14,2. Equal Weight,-0.05262513015158689
2018-02-15,2. Equal Weight,-0.03755353771765996
2018-02-16,2. Equal Weight,-0.03683657330982922
2018-02-20,2. Equal Weight,-0.04357650466933024
2018-02-21,2. Equal Weight,-0.05054460367455388
2018-02-22,2. Equal Weight,-0.046558844056108065
2018-02-23,2. Equal Weight,-0.03089421680935707
2018-02-26,2. Equal Weight,-0.018781875036231608
2018-02-27,2. Equal Weight,-0.03158760364266502
2018-02-28,2. Equal Weight,-0.04210720483948589
2018-03-01,2. Equal Weight,-0.05669533098520956
2018-03-02,2. Equal Weight,-0.04917785240668693
2018-03-05,2. Equal Weight,-0.03754791482361773
2018-03-06,2. Equal Weight,-0.03545961462237703
2018-03-07,2. Equal Weight,-0.03675836385254693
2018-03-08,2. Equal Weight,-0.033988823808114334
2018-03-09,2. Equal Weight,-0.017287934780019276
2018-03-12,2. Equal Weight,-0.016507695190139476
2018-03-13,2. Equal Weight,-0.025384594598006106
2018-03-14,2. Equal Weight,-0.03021787201094604
2018-03-15,2. Equal Weight,-0.029336302613132494
2018-03-16,2. Equal Weight,-0.02821067910254619
2018-03-19,2. Equal Weight,-0.045846229096650655
2018-03-20,2. Equal Weight,-0.041302080112995326
2018-03-21,2. Equal Weight,-0.04365143458698676
2018-03-22,2. Equal Weight,-0.06682181471041072
2018-03-23,2. Equal Weight,-0.08940166786169583
2018-03-26,2. Equal Weight,-0.06072673923734118
2018-03-27,2. Equal Weight,-0.08832001859046337
2018-03-28,2. Equal Weight,-0.09803550936589174
2018-03-29,2. Equal Weight,-0.07924586998874088
2018-04-02,2. Equal Weight,-0.10508136147001322
2018-04-03,2. Equal Weight,-0.0921013715943727
2018-04-04,2. Equal Weight,-0.07906980707312618
2018-04-05,2. Equal Weight,-0.06960554968641838
2018-04-06,2. Equal Weight,-0.08961109417920128
2018-04-09,2. Equal Weight,-0.08789587024657419
2018-04-10,2. Equal Weight,-0.06853147330706713
2018-04-11,2. Equal Weight,-0.07319693874933583
2018-04-12,2. Equal Weight,-0.06501667947028728
2018-04-13,2. Equal Weight,-0.06673411387035538
2018-04-16,2. Equal Weight,-0.06445182243536791
2018-04-17,2. Equal Weight,-0.04771920151208069
2018-04-18,2. Equal Weight,-0.04782825644720495
2018-04-19,2. Equal Weight,-0.04891547700824268
2018-04-20,2. Equal Weight,-0.05866898563766713
2018-04-23,2. Equal Weight,-0.06365575611853808
2018-04-24,2. Equal Weight,-0.07902230597591293
2018-04-25,2. Equal Weight,-0.08039759411206523
2018-04-26,2. Equal Weight,-0.06042791147363262
2018-04-27,2. Equal Weight,-0.060138346489045716
2018-04-30,2. Equal Weight,-0.06231733728705238
2018-05-01,2. Equal Weight,-0.05972577668050868
2018-05-02,2. Equal Weight,-0.06186227149088876
2018-05-03,2. Equal Weight,-0.06499363883333877
2018-05-04,2. Equal Weight,-0.05071101602387977
2018-05-07,2. Equal Weight,-0.043015737702444753
2018-05-08,2. Equal Weight,-0.04129857489864736
2018-05-09,2. Equal Weight,-0.03214412653988135
2018-05-10,2. Equal Weight,-0.02460228337230834
2018-05-11,2. Equal Weight,-0.024836971029052787
2018-05-14,2. Equal Weight,-0.024507832695601264
2018-05-15,2. Equal Weight,-0.03331128240371854
2018-05-16,2. Equal Weight,-0.030396992350555013
2018-05-17,2. Equal Weight,-0.03426881852959743
2018-05-18,2. Equal Weight,-0.03964900352845333
2018-05-21,2. Equal Weight,-0.031154940273730156
2018-05-22,2. Equal Weight,-0.034793621169641534
2018-05-23,2. Equal Weight,-0.02722626807924528
2018-05-24,2. Equal Weight,-0.030073190992862715
2018-05-25,2. Equal Weight,-0.031046485562835107
2018-05-29,2. Equal Weight,-0.039020974459142606
2018-05-30,2. Equal Weight,-0.026540750516964213
2018-05-31,2. Equal Weight,-0.030778812014625897
2018-06-01,2. Equal Weight,-0.017765231707824927
2018-06-04,2. Equal Weight,-0.0077245059945832036
2018-06-05,2. Equal Weight,-0.007008936533937166
2018-06-06,2. Equal Weight,0.0
2018-06-07,2. Equal Weight,-0.004022935670069037
2018-06-08,2. Equal Weight,-0.0007576686525216896
2018-06-11,2. Equal Weight,0.0
2018-06-12,2. Equal Weight,0.0
2018-06-13,2. Equal Weight,0.0
2018-06-14,2. Equal Weight,0.0
2018-06-15,2. Equal Weight,-0.001422620584960366
2018-06-18,2. Equal Weight,0.0
2018-06-19,2. Equal Weight,-0.0021029178365471043
2018-06-20,2. Equal Weight,0.0
2018-06-21,2. Equal Weight,-0.006506850476106931
2018-06-22,2. Equal Weight,-0.01031802089051516
2018-06-25,2. Equal Weight,-0.030627370928502234
2018-06-26,2. Equal Weight,-0.022139174895248345
2018-06-27,2. Equal Weight,-0.03154159764250112
2018-06-28,2. Equal Weight,-0.021608879269106814
2018-06-29,2. Equal Weight,-0.02572721570733987
2018-07-02,2. Equal Weight,-0.02154568281470038
2018-07-03,2. Equal Weight,-0.03366753973518997
2018-07-05,2. Equal Weight,-0.02237267439669803
2018-07-06,2. Equal Weight,-0.014672611543034663
2018-07-09,2. Equal Weight,-0.002623031240154908
2018-07-10,2. Equal Weight,0.0
2018-07-11,2. Equal Weight,-0.001656058693972938
2018-07-12,2. Equal Weight,0.0
2018-07-13,2. Equal Weight,-0.002082695517364546
2018-07-16,2. Equal Weight,-0.0007537752109255285
2018-07-17,2. Equal Weight,0.0
2018-07-18,2. Equal Weight,-0.0010306395559829633
2018-07-19,2. Equal Weight,-0.00877751602539875
2018-07-20,2. Equal Weight,-0.007883736232773286
2018-07-23,2. Equal Weight,-0.006888066658501786
2018-07-24,2. Equal Weight,-0.0012298719060212884
2018-07-25,2. Equal Weight,0.0
2018-07-26,2. Equal Weight,-0.011754938421137808
2018-07-27,2. Equal Weight,-0.020785651132418568
2018-07-30,2. Equal Weight,-0.034075584364237375
2018-07-31,2. Equal Weight,-0.030123727131273592
2018-08-01,2. Equal Weight,-0.02477187127962664
2018-08-02,2. Equal Weight,-0.011757001027753136
2018-08-03,2. Equal Weight,-0.007952408032218004
2018-08-06,2. Equal Weight,-0.0019737459735756978
2018-08-07,2. Equal Weight,0.0
2018-08-08,2. Equal Weight,-7.266188495908545e-05
2018-08-09,2. Equal Weight,-0.0038432640736217904
2018-08-10,2. Equal Weight,-0.009681949093351037
2018-08-13,2. Equal Weight,-0.01386307482872666
2018-08-14,2. Equal Weight,-0.010793261629907793
2018-08-15,2. Equal Weight,-0.02000587289940462
2018-08-16,2. Equal Weight,-0.013476582120581755
2018-08-17,2. Equal Weight,-0.018944876764078248
2018-08-20,2. Equal Weight,-0.015494257736813554
2018-08-21,2. Equal Weight,-0.011462515810859183
2018-08-22,2. Equal Weight,-0.006887610866326639
2018-08-23,2. Equal Weight,-0.0073193795159469015
2018-08-24,2. Equal Weight,0.0
2018-08-27,2. Equal Weight,0.0
2018-08-28,2. Equal Weight,0.0
2018-08-29,2. Equal Weight,0.0
2018-08-30,2. Equal Weight,-0.0010121827163621538
2018-08-31,2. Equal Weight,-0.0017502024690394604
2018-09-04,2. Equal Weight,-0.003338688049073531
2018-09-05,2. Equal Weight,-0.01620498298323524
2018-09-06,2. Equal Weight,-0.019245560316787973
2018-09-07,2. Equal Weight,-0.02205829755082027
2018-09-10,2. Equal Weight,-0.01733170036528385
2018-09-11,2. Equal Weight,-0.009276953948876373
2018-09-12,2. Equal Weight,-0.008088746787811027
2018-09-13,2. Equal Weight,-0.005254143172331333
2018-09-14,2. Equal Weight,-0.005148458376584787
2018-09-17,2. Equal Weight,-0.014125575362849014
2018-09-18,2. Equal Weight,-0.007242777561821278
2018-09-19,2. Equal Weight,-0.003473728731143542
2018-09-20,2. Equal Weight,0.0
2018-09-21,2. Equal Weight,-0.003379476335428298
2018-09-24,2. Equal Weight,-0.001872123469295683
2018-09-25,2. Equal Weight,-0.00022426369086821354
2018-09-26,2. Equal Weight,0.0
2018-09-27,2. Equal Weight,0.0
2018-09-28,2. Equal Weight,-0.005902815116914668
2018-10-01,2. Equal Weight,0.0
2018-10-02,2. Equal Weight,-0.003714932801859726
2018-10-03,2. Equal Weight,-0.004581341657587816
2018-10-04,2. Equal Weight,-0.02064966598428603
2018-10-05,2. Equal Weight,-0.03330855671836793
2018-10-08,2. Equal Weight,-0.03721668919725369
2018-10-09,2. Equal Weight,-0.0322424309571828
2018-10-10,2. Equal Weight,-0.070773866211165
2018-10-11,2. Equal Weight,-0.0889078369786775
2018-10-12,2. Equal Weight,-0.06724776159037625
2018-10-15,2. Equal Weight,-0.07838191265619086
2018-10-16,2. Equal Weight,-0.05328931665160236
2018-10-17,2. Equal Weight,-0.048351838418885684
2018-10-18,2. Equal Weight,-0.06741403313852032
2018-10-19,2. Equal Weight,-0.06605212800205872
2018-10-22,2. Equal Weight,-0.06730116315884022
2018-10-23,2. Equal Weight,-0.06773238079434567
2018-10-24,2. Equal Weight,-0.10231380034233763
2018-10-25,2. Equal Weight,-0.07451053757586511
2018-10-26,2. Equal Weight,-0.09439106055209677
2018-10-29,2. Equal Weight,-0.10860942428206537
2018-10-30,2. Equal Weight,-0.09920617717159691
2018-10-31,2. Equal Weight,-0.07944457345765957
