date,strategy,drawdown
2018-11-01,2. Equal Weight,-0.06573057244203541
2018-11-02,2. Equal Weight,-0.07322683786457201
2018-11-05,2. Equal Weight,-0.07204237985519756
2018-11-06,2. Equal Weight,-0.06919336490477913
2018-11-07,2. Equal Weight,-0.044952705264685325
2018-11-08,2. Equal Weight,-0.04979561277801285
2018-11-09,2. Equal Weight,-0.058607586014619836
2018-11-12,2. Equal Weight,-0.08301521277116837
2018-11-13,2. Equal Weight,-0.0826385851386466
2018-11-14,2. Equal Weight,-0.09017862601122274
2018-11-15,2. Equal Weight,-0.08117714418479959
2018-11-16,2. Equal Weight,-0.0908059864298846
2018-11-19,2. Equal Weight,-0.11235201232576945
2018-11-20,2. Equal Weight,-0.126953879382958
2018-11-21,2. Equal Weight,-0.12927335472349044
2018-11-23,2. Equal Weight,-0.13766813565517008
2018-11-26,2. Equal Weight,-0.11918442211787272
2018-11-27,2. Equal Weight,-0.11415729863853809
2018-11-28,2. Equal Weight,-0.08806678359647041
2018-11-29,2. Equal Weight,-0.09204632048469874
2018-11-30,2. Equal Weight,-0.08116923852770627
2018-12-03,2. Equal Weight,-0.06824668894878166
2018-12-04,2. Equal Weight,-0.09926926080539157
2018-12-06,2. Equal Weight,-0.09591329227299746
2018-12-07,2. Equal Weight,-0.12034554680751126
2018-12-10,2. Equal Weight,-0.11506156104625812
2018-12-11,2. Equal Weight,-0.11612416216172462
2018-12-12,2. Equal Weight,-0.11066036327776528
2018-12-13,2. Equal Weight,-0.1063844753240015
2018-12-14,2. Equal Weight,-0.12595152426115927
2018-12-17,2. Equal Weight,-0.14658361928009073
2018-12-18,2. Equal Weight,-0.14284178930826436
2018-12-19,2. Equal Weight,-0.15813378491544228
2018-12-20,2. Equal Weight,-0.17328543476612537
2018-12-21,2. Equal Weight,-0.19411028239000422
2018-12-24,2. Equal Weight,-0.21781820422876744
2018-12-26,2. Equal Weight,-0.1704738885294273
2018-12-27,2. Equal Weight,-0.1657426663079238
2018-12-28,2. Equal Weight,-0.16485361649682706
2018-12-31,2. Equal Weight,-0.15600868371122506
2019-01-02,2. Equal Weight,-0.15467108561586146
2019-01-03,2. Equal Weight,-0.17658828750200148
2019-01-04,2. Equal Weight,-0.14285826516288427
2019-01-07,2. Equal Weight,-0.1312942469483061
2019-01-08,2. Equal Weight,-0.12429811406504541
2019-01-09,2. Equal Weight,-0.12083732506069873
2019-01-10,2. Equal Weight,-0.11931908239372407
2019-01-11,2. Equal Weight,-0.11691760427227613
2019-01-14,2. Equal Weight,-0.1223075524544188
2019-01-15,2. Equal Weight,-0.10808480603342094
2019-01-16,2. Equal Weight,-0.10667016914746932
2019-01-17,2. Equal Weight,-0.10232401427920391
2019-01-18,2. Equal Weight,-0.10215047858382476
2019-01-22,2. Equal Weight,-0.11731499518867147
2019-01-23,2. Equal Weight,-0.11700219327766838
2019-01-24,2. Equal Weight,-0.11557610649321116
2019-01-25,2. Equal Weight,-0.10639583002492739
2019-01-28,2. Equal Weight,-0.1182074766642854
2019-01-29,2. Equal Weight,-0.12371911093677175
2019-01-30,2. Equal Weight,-0.10548310970925989
2019-01-31,2. Equal Weight,-0.09469808830944182
2019-02-01,2. Equal Weight,-0.0935748755960141
2019-02-04,2. Equal Weight,-0.08361032901164764
2019-02-05,2. Equal Weight,-0.0775663029299214
2019-02-06,2. Equal Weight,-0.08192028373615462
2019-02-07,2. Equal Weight,-0.09288009215412114
2019-02-08,2. Equal Weight,-0.09219367818365028
2019-02-11,2. Equal Weight,-0.09375730561279028
2019-02-12,2. Equal Weight,-0.08144465365974826
2019-02-13,2. Equal Weight,-0.08037745719548665
2019-02-14,2. Equal Weight,-0.08406713091436815
2019-02-15,2. Equal Weight,-0.07646270296407835
2019-02-19,2. Equal Weight,-0.0734865022181705
2019-02-20,2. Equal Weight,-0.07497873773458968
2019-02-21,2. Equal Weight,-0.07872727627799475
2019-02-22,2. Equal Weight,-0.07066667147466597
2019-02-25,2. Equal Weight,-0.07002541423295612
2019-02-26,2. Equal Weight,-0.07014581336395537
2019-02-27,2. Equal Weight,-0.07006758459544846
2019-02-28,2. Equal Weight,-0.07046655045467323
2019-03-01,2. Equal Weight,-0.06787165108820611
2019-03-04,2. Equal Weight,-0.06920949377703935
2019-03-05,2. Equal Weight,-0.06862756882965151
2019-03-06,2. Equal Weight,-0.07175946859113448
2019-03-07,2. Equal Weight,-0.08125232711813775
2019-03-08,2. Equal Weight,-0.08239958780141003
2019-03-11,2. Equal Weight,-0.06430185934930695
2019-03-12,2. Equal Weight,-0.06226716845480233
2019-03-13,2. Equal Weight,-0.05561203944637809
2019-03-14,2. Equal Weight,-0.057619829506211424
2019-03-15,2. Equal Weight,-0.05468326623084467
2019-03-18,2. Equal Weight,-0.05336989495370178
2019-03-19,2. Equal Weight,-0.05231860782146051
2019-03-20,2. Equal Weight,-0.04849968950661001
2019-03-21,2. Equal Weight,-0.03911570135887947
2019-03-22,2. Equal Weight,-0.05876070836005749
2019-03-25,2. Equal Weight,-0.059568246490043046
2019-03-26,2. Equal Weight,-0.053113044457166726
2019-03-27,2. Equal Weight,-0.05765204231886358
2019-03-28,2. Equal Weight,-0.05379809146550616
2019-03-29,2. Equal Weight,-0.04825556254231845
2019-04-01,2. Equal Weight,-0.03496111325123664
2019-04-02,2. Equal Weight,-0.0333979085104908
2019-04-03,2. Equal Weight,-0.029407805177725958
2019-04-04,2. Equal Weight,-0.030801411929386038
2019-04-05,2. Equal Weight,-0.027475493983048518
2019-04-08,2. Equal Weight,-0.025611029251225312
2019-04-09,2. Equal Weight,-0.028228140065010454
2019-04-10,2. Equal Weight,-0.025038637746877958
2019-04-11,2. Equal Weight,-0.025401841131075104
2019-04-12,2. Equal Weight,-0.017301796561660938
2019-04-15,2. Equal Weight,-0.016638498175157793
2019-04-16,2. Equal Weight,-0.012771314762407306
2019-04-17,2. Equal Weight,-0.010114404274118258
2019-04-18,2. Equal Weight,-0.009260895827600748
2019-04-22,2. Equal Weight,-0.003900687778347759
2019-04-23,2. Equal Weight,0.0
2019-04-24,2. Equal Weight,-0.0034988513835433432
2019-04-25,2. Equal Weight,-0.0014702013489721946
2019-04-26,2. Equal Weight,0.0
2019-04-29,2. Equal Weight,0.0
2019-04-30,2. Equal Weight,-0.0005518983326316016
2019-05-01,2. Equal Weight,-0.00664135620218092
2019-05-02,2. Equal Weight,-0.008258772422669692
2019-05-03,2. Equal Weight,0.0
2019-05-06,2. Equal Weight,-0.004144590999423215
2019-05-07,2. Equal Weight,-0.021465885970351217
2019-05-08,2. Equal Weight,-0.02297800697954734
2019-05-09,2. Equal Weight,-0.028895488583502417
2019-05-10,2. Equal Weight,-0.02673688227227273
2019-05-13,2. Equal Weight,-0.0533853259972336
2019-05-14,2. Equal Weight,-0.04585224162461214
2019-05-15,2. Equal Weight,-0.0357847796917469
2019-05-16,2. Equal Weight,-0.026046902186728515
2019-05-17,2. Equal Weight,-0.03516429154659938
2019-05-20,2. Equal Weight,-0.042796855088183205
2019-05-21,2. Equal Weight,-0.03824642598584286
2019-05-22,2. Equal Weight,-0.03847839703797969
2019-05-23,2. Equal Weight,-0.05024253441439723
2019-05-24,2. Equal Weight,-0.048504320191579624
2019-05-28,2. Equal Weight,-0.05139195643088637
2019-05-29,2. Equal Weight,-0.059830248644608806
2019-05-30,2. Equal Weight,-0.05815918545564636
2019-05-31,2. Equal Weight,-0.07174240652137885
2019-06-03,2. Equal Weight,-0.08558053814160019
2019-06-04,2. Equal Weight,-0.0616466941002177
2019-06-05,2. Equal Weight,-0.05246484393603159
2019-06-06,2. Equal Weight,-0.043866332247323864
2019-06-07,2. Equal Weight,-0.031630031742573374
2019-06-10,2. Equal Weight,-0.02535768415974997
2019-06-11,2. Equal Weight,-0.024589175202169584
2019-06-12,2. Equal Weight,-0.027620212682306237
2019-06-13,2. Equal Weight,-0.0238927120490995
2019-06-14,2. Equal Weight,-0.023536978850342512
2019-06-17,2. Equal Weight,-0.017766943572072126
2019-06-18,2. Equal Weight,-0.01095591830209147
2019-06-19,2. Equal Weight,-0.0072903127306872765
2019-06-20,2. Equal Weight,0.0
2019-06-21,2. Equal Weight,-0.0007800916901152134
2019-06-24,2. Equal Weight,-0.0001670501319647261
2019-06-25,2. Equal Weight,-0.01273185942386872
2019-06-26,2. Equal Weight,-0.011196409889531132
2019-06-27,2. Equal Weight,-0.007780838234806415
2019-06-28,2. Equal Weight,-0.003658293050086286
2019-07-01,2. Equal Weight,0.0
2019-07-02,2. Equal Weight,0.0
2019-07-03,2. Equal Weight,0.0
2019-07-05,2. Equal Weight,-0.0026340362648330324
2019-07-08,2. Equal Weight,-0.006569156994624611
2019-07-09,2. Equal Weight,-0.002566146143811057
2019-07-10,2. Equal Weight,0.0
2019-07-11,2. Equal Weight,0.0
2019-07-12,2. Equal Weight,0.0
2019-07-15,2. Equal Weight,0.0
2019-07-16,2. Equal Weight,-0.004186665415182972
2019-07-17,2. Equal Weight,-0.008213847158100985
2019-07-18,2. Equal Weight,-0.01499903674796636
2019-07-19,2. Equal Weight,-0.023142792457091818
2019-07-22,2. Equal Weight,-0.01910740490237048
2019-07-23,2. Equal Weight,-0.012297443910697318
2019-07-24,2. Equal Weight,-0.0067269946493650114
2019-07-25,2. Equal Weight,-0.014095443140400763
2019-07-26,2. Equal Weight,-0.002916871121069236
2019-07-29,2. Equal Weight,-0.0051066083292388535
2019-07-30,2. Equal Weight,-0.010155963350834296
2019-07-31,2. Equal Weight,-0.02326417582887549
2019-08-01,2. Equal Weight,-0.03242879009606929
2019-08-02,2. Equal Weight,-0.03973003602421471
2019-08-05,2. Equal Weight,-0.07260656660160371
2019-08-06,2. Equal Weight,-0.05892028799662849
2019-08-07,2. Equal Weight,-0.059703962912619944
2019-08-08,2. Equal Weight,-0.039365677176403754
2019-08-09,2. Equal Weight,-0.04862771286321406
2019-08-12,2. Equal Weight,-0.06124675098770565
2019-08-13,2. Equal Weight,-0.04735256467980968
2019-08-14,2. Equal Weight,-0.0771015265559127
2019-08-15,2. Equal Weight,-0.07068655803947778
2019-08-16,2. Equal Weight,-0.05651098801858287
2019-08-19,2. Equal Weight,-0.04251540926532662
2019-08-20,2. Equal Weight,-0.05044387596665761
2019-08-21,2. Equal Weight,-0.04387580515826599
2019-08-22,2. Equal Weight,-0.044402842995148274
2019-08-23,2. Equal Weight,-0.07051721501991821
2019-08-26,2. Equal Weight,-0.05805207511936811
2019-08-27,2. Equal Weight,-0.06022377922804683
2019-08-28,2. Equal Weight,-0.05471036024072118
2019-08-29,2. Equal Weight,-0.04153895704494008
2019-08-30,2. Equal Weight,-0.042012053055186696
2019-09-03,2. Equal Weight,-0.04780531291747401
2019-09-04,2. Equal Weight,-0.037516823237766964
2019-09-05,2. Equal Weight,-0.02293083776215529
2019-09-06,2. Equal Weight,-0.02474525286624557
2019-09-09,2. Equal Weight,-0.024461458851294186
2019-09-10,2. Equal Weight,-0.02973024349806195
2019-09-11,2. Equal Weight,-0.024794581072002747
2019-09-12,2. Equal Weight,-0.018104780856997217
2019-09-13,2. Equal Weight,-0.017890816643863713
2019-09-16,2. Equal Weight,-0.025397857706843684
2019-09-17,2. Equal Weight,-0.02172275102134969
2019-09-18,2. Equal Weight,-0.022051823460222417
2019-09-19,2. Equal Weight,-0.023361433534883323
2019-09-20,2. Equal Weight,-0.03435523383084843
2019-09-23,2. Equal Weight,-0.03392308207714282
2019-09-24,2. Equal Weight,-0.045689176581196714
2019-09-25,2. Equal Weight,-0.03603553579319698
2019-09-26,2. Equal Weight,-0.037415422755754886
2019-09-27,2. Equal Weight,-0.042385873834622785
2019-09-30,2. Equal Weight,-0.03908838836956424
2019-10-01,2. Equal Weight,-0.043430248968550356
2019-10-02,2. Equal Weight,-0.05947397693087245
2019-10-03,2. Equal Weight,-0.05251910738739714
2019-10-04,2. Equal Weight,-0.03829209755163921
2019-10-07,2. Equal Weight,-0.04101783394698389
2019-10-08,2. Equal Weight,-0.05364173666903036
2019-10-09,2. Equal Weight,-0.04485910456282811
2019-10-10,2. Equal Weight,-0.03747573327694419
2019-10-11,2. Equal Weight,-0.028256034303239034
2019-10-14,2. Equal Weight,-0.02705543615329217
2019-10-15,2. Equal Weight,-0.017746677814057848
2019-10-16,2. Equal Weight,-0.017140945534525363
2019-10-17,2. Equal Weight,-0.013541667974366976
2019-10-18,2. Equal Weight,-0.025667575714734076
2019-10-21,2. Equal Weight,-0.017346316784222108
2019-10-22,2. Equal Weight,-0.025118180158399735
2019-10-23,2. Equal Weight,-0.02075585402999124
2019-10-24,2. Equal Weight,-0.010625306377857309
2019-10-25,2. Equal Weight,-0.0023993888656735586
2019-10-28,2. Equal Weight,0.0
2019-10-29,2. Equal Weight,-0.007714129459746053
2019-10-30,2. Equal Weight,-0.001247312876689039
2019-10-31,2. Equal Weight,-0.0030477274418995227
2019-11-01,2. Equal Weight,0.0
2019-11-04,2. Equal Weight,0.0
2019-11-05,2. Equal Weight,-0.004670405829342811
2019-11-06,2. Equal Weight,-0.003295149412778873
2019-11-07,2. Equal Weight,0.0
2019-11-08,2. Equal Weight,0.0
2019-11-11,2. Equal Weight,-0.0006304453332754064
2019-11-12,2. Equal Weight,0.0
2019-11-13,2. Equal Weight,0.0
2019-11-14,2. Equal Weight,0.0
2019-11-15,2. Equal Weight,0.0
2019-11-18,2. Equal Weight,0.0
2019-11-19,2. Equal Weight,-0.00038864128444442484
2019-11-20,2. Equal Weight,-0.00500949254774128
2019-11-21,2. Equal Weight,-0.004518254053930165
2019-11-22,2. Equal Weight,-0.005418736708257139
2019-11-25,2. Equal Weight,0.0
2019-11-26,2. Equal Weight,0.0
2019-11-27,2. Equal Weight,0.0
2019-11-29,2. Equal Weight,-0.0033561665600524144
2019-12-02,2. Equal Weight,-0.010918341757771014
2019-12-03,2. Equal Weight,-0.016744566175030808
2019-12-04,2. Equal Weight,-0.012980440500338081
2019-12-05,2. Equal Weight,-0.012480148018684847
2019-12-06,2. Equal Weight,-0.0037423533454602493
2019-12-09,2. Equal Weight,-0.005746863118695067
2019-12-10,2. Equal Weight,-0.0076369479259184875
2019-12-11,2. Equal Weight,-0.0039092680926866505
2019-12-12,2. Equal Weight,0.0
2019-12-13,2. Equal Weight,0.0
2019-12-16,2. Equal Weight,0.0
2019-12-17,2. Equal Weight,0.0
2019-12-18,2. Equal Weight,0.0
2019-12-19,2. Equal Weight,0.0
2019-12-20,2. Equal Weight,0.0
2019-12-23,2. Equal Weight,-0.00018311904925172358
2019-12-24,2. Equal Weight,0.0
2019-12-26,2. Equal Weight,0.0
2019-12-27,2. Equal Weight,-0.0006213154040817131
2019-12-30,2. Equal Weight,-0.010779183777596194
2019-12-31,2. Equal Weight,-0.007464058908714158
2020-01-02,2. Equal Weight,0.0
2020-01-03,2. Equal Weight,-0.008397481674024756
2020-01-06,2. Equal Weight,-0.0020167386146290353
2020-01-07,2. Equal Weight,-0.004395236658276234
2020-01-08,2. Equal Weight,0.0
2020-01-09,2. Equal Weight,0.0
2020-01-10,2. Equal Weight,-0.00217562830342599
2020-01-13,2. Equal Weight,0.0
2020-01-14,2. Equal Weight,-0.0014094774331528442
2020-01-15,2. Equal Weight,-0.001146348703907483
2020-01-16,2. Equal Weight,0.0
2020-01-17,2. Equal Weight,0.0
2020-01-21,2. Equal Weight,0.0
2020-01-22,2. Equal Weight,0.0
2020-01-23,2. Equal Weight,0.0
2020-01-24,2. Equal Weight,-0.008438410966918804
2020-01-27,2. Equal Weight,-0.023517340423946247
2020-01-28,2. Equal Weight,-0.013065131976326187
2020-01-29,2. Equal Weight,-0.010848403000708684
2020-01-30,2. Equal Weight,0.0
2020-01-31,2. Equal Weight,-0.013304846432641059
2020-02-03,2. Equal Weight,0.0
2020-02-04,2. Equal Weight,0.0
2020-02-05,2. Equal Weight,-0.009861748495258959
2020-02-06,2. Equal Weight,-0.004283477202153276
2020-02-07,2. Equal Weight,-0.007106517076844953
2020-02-10,2. Equal Weight,0.0
2020-02-11,2. Equal Weight,-0.0019534864655184757
2020-02-12,2. Equal Weight,0.0
2020-02-13,2. Equal Weight,0.0
2020-02-14,2. Equal Weight,0.0
2020-02-18,2. Equal Weight,0.0
2020-02-19,2. Equal Weight,0.0
2020-02-20,2. Equal Weight,-0.005915629845081916
2020-02-21,2. Equal Weight,-0.01891883545893772
2020-02-24,2. Equal Weight,-0.06001188819136859
2020-02-25,2. Equal Weight,-0.08902114932912976
2020-02-26,2. Equal Weight,-0.08957245739822078
2020-02-27,2. Equal Weight,-0.13692287129311986
2020-02-28,2. Equal Weight,-0.13859398815727175
2020-03-02,2. Equal Weight,-0.09294576892427768
2020-03-03,2. Equal Weight,-0.11961149326901592
2020-03-04,2. Equal Weight,-0.0855660307368566
2020-03-05,2. Equal Weight,-0.11550135218318042
2020-03-06,2. Equal Weight,-0.13087046599886773
2020-03-09,2. Equal Weight,-0.19627591424073487
2020-03-10,2. Equal Weight,-0.15125207110642536
2020-03-11,2. Equal Weight,-0.18983384281796387
2020-03-12,2. Equal Weight,-0.2665863006222336
2020-03-13,2. Equal Weight,-0.19909770014573366
2020-03-16,2. Equal Weight,-0.2937302652484829
2020-03-17,2. Equal Weight,-0.2561463775830994
2020-03-18,2. Equal Weight,-0.28612552721090145
2020-03-19,2. Equal Weight,-0.2757529222764042
2020-03-20,2. Equal Weight,-0.30730287678489576
2020-03-23,2. Equal Weight,-0.31301961656437216
2020-03-24,2. Equal Weight,-0.2517058618183011
2020-03-25,2. Equal Weight,-0.24846761481554383
2020-03-26,2. Equal Weight,-0.21380982220989023
2020-03-27,2. Equal Weight,-0.2404157149513817
2020-03-30,2. Equal Weight,-0.2125738840552479
2020-03-31,2. Equal Weight,-0.22264771380852905
2020-04-01,2. Equal Weight,-0.2540589967674569
2020-04-02,2. Equal Weight,-0.2370623586731032
2020-04-03,2. Equal Weight,-0.24494411336231975
2020-04-06,2. Equal Weight,-0.19278819226962057
2020-04-07,2. Equal Weight,-0.1972055269757133
2020-04-08,2. Equal Weight,-0.17915325144585004
2020-04-09,2. Equal Weight,-0.17046742943642082
2020-04-13,2. Equal Weight,-0.15945915284227785
2020-04-14,2. Equal Weight,-0.12636054372455513
2020-04-15,2. Equal Weight,-0.13653158051039194
2020-04-16,2. Equal Weight,-0.1303029818303838
2020-04-17,2. Equal Weight,-0.11488672924757715
2020-04-20,2. Equal Weight,-0.12893118414469354
2020-04-21,2. Equal Weight,-0.15493256975610947
2020-04-22,2. Equal Weight,-0.13408436719138334
2020-04-23,2. Equal Weight,-0.13575205346897337
2020-04-24,2. Equal Weight,-0.12482144907809163
2020-04-27,2. Equal Weight,-0.11025379354367904
2020-04-28,2. Equal Weight,-0.12345296887259692
2020-04-29,2. Equal Weight,-0.0953227381954492
2020-04-30,2. Equal Weight,-0.09750117349852047
2020-05-01,2. Equal Weight,-0.1242177022770071
2020-05-04,2. Equal Weight,-0.11141344789665085
2020-05-05,2. Equal Weight,-0.10519631321336746
2020-05-06,2. Equal Weight,-0.10351242147904807
2020-05-07,2. Equal Weight,-0.09619571585426487
2020-05-08,2. Equal Weight,-0.07994466700468286
2020-05-11,2. Equal Weight,-0.07749754475930937
2020-05-12,2. Equal Weight,-0.09482990736319045
2020-05-13,2. Equal Weight,-0.10521847272368291
2020-05-14,2. Equal Weight,-0.09274444455500189
2020-05-15,2. Equal Weight,-0.08245404820011587
2020-05-18,2. Equal Weight,-0.06122391734731218
2020-05-19,2. Equal Weight,-0.06933584084764693
2020-05-20,2. Equal Weight,-0.05349785382301541
2020-05-21,2. Equal Weight,-0.06247867040287996
2020-05-22,2. Equal Weight,-0.06244837952356537
2020-05-26,2. Equal Weight,-0.06002187039717923
2020-05-27,2. Equal Weight,-0.056112848756631535
2020-05-28,2. Equal Weight,-0.06043438031313393
2020-05-29,2. Equal Weight,-0.05255760822968331
2020-06-01,2. Equal Weight,-0.044153339774818556
2020-06-02,2. Equal Weight,-0.04000471359634368
2020-06-03,2. Equal Weight,-0.03478014479959123
2020-06-04,2. Equal Weight,-0.043616831273769516
2020-06-05,2. Equal Weight,-0.02279992721896396
2020-06-08,2. Equal Weight,-0.011363231344961332
2020-06-09,2. Equal Weight,-0.006435328978116423
2020-06-10,2. Equal Weight,0.0
2020-06-11,2. Equal Weight,-0.052218388389159306
2020-06-12,2. Equal Weight,-0.04871540535301284
2020-06-15,2. Equal Weight,-0.03658365941659517
2020-06-16,2. Equal Weight,-0.022928590840414223
2020-06-17,2. Equal Weight,-0.020822536307739083
2020-06-18,2. Equal Weight,-0.01854867791420352
2020-06-19,2. Equal Weight,-0.022317758397212
2020-06-22,2. Equal Weight,-0.011140350392094737
2020-06-23,2. Equal Weight,-0.005149051685166373
2020-06-24,2. Equal Weight,-0.030006798492563134
2020-06-25,2. Equal Weight,-0.01775224660184989
2020-06-26,2. Equal Weight,-0.04877957238719707
2020-06-29,2. Equal Weight,-0.03316473858351832
2020-06-30,2. Equal Weight,-0.033548282507763275
2020-07-01,2. Equal Weight,-0.022537301617587147
2020-07-02,2. Equal Weight,-0.01630182979534516
2020-07-06,2. Equal Weight,0.0
2020-07-07,2. Equal Weight,-0.004806376679397376
2020-07-08,2. Equal Weight,0.0
2020-07-09,2. Equal Weight,0.0
2020-07-10,2. Equal Weight,0.0
2020-07-13,2. Equal Weight,-0.011508784506300041
2020-07-14,2. Equal Weight,0.0
2020-07-15,2. Equal Weight,0.0
2020-07-16,2. Equal Weight,-0.007365091467267133
2020-07-17,2. Equal Weight,-0.011280170733505946
2020-07-20,2. Equal Weight,0.0
2020-07-21,2. Equal Weight,-0.002453370633342626
2020-07-22,2. Equal Weight,0.0
2020-07-23,2. Equal Weight,-0.017066440148115047
2020-07-24,2. Equal Weight,-0.024707410719780457
2020-07-27,2. Equal Weight,-0.013376470682957445
2020-07-28,2. Equal Weight,-0.019719151135864105
2020-07-29,2. Equal Weight,-0.010975528496375786
2020-07-30,2. Equal Weight,-0.014183971735506685
2020-07-31,2. Equal Weight,-0.008873012295648925
2020-08-03,2. Equal Weight,-0.0010144851592453754
2020-08-04,2. Equal Weight,0.0
2020-08-05,2. Equal Weight,0.0
2020-08-06,2. Equal Weight,0.0
2020-08-07,2. Equal Weight,-0.0036788770156514147
2020-08-10,2. Equal Weight,-0.005434526215298707
2020-08-11,2. Equal Weight,-0.013496988694172528
2020-08-12,2. Equal Weight,0.0
2020-08-13,2. Equal Weight,0.0
2020-08-14,2. Equal Weight,0.0
2020-08-17,2. Equal Weight,0.0
2020-08-18,2. Equal Weight,0.0
2020-08-19,2. Equal Weight,-0.005779463209045516
2020-08-20,2. Equal Weight,0.0
2020-08-21,2. Equal Weight,0.0
2020-08-24,2. Equal Weight,0.0
2020-08-25,2. Equal Weight,0.0
2020-08-26,2. Equal Weight,0.0
2020-08-27,2. Equal Weight,0.0
2020-08-28,2. Equal Weight,0.0
2020-08-31,2. Equal Weight,-0.11345378143051957
2020-09-01,2. Equal Weight,-0.10594980985522397
2020-09-02,2. Equal Weight,-0.0940323967049386
2020-09-03,2. Equal Weight,-0.12737175494042915
2020-09-04,2. Equal Weight,-0.13562686823087153
2020-09-08,2. Equal Weight,-0.1615266602992649
2020-09-09,2. Equal Weight,-0.14604923516318288
2020-09-10,2. Equal Weight,-0.1614717747738725
2020-09-11,2. Equal Weight,-0.16103580253480484
2020-09-14,2. Equal Weight,-0.15166701305963762
2020-09-15,2. Equal Weight,-0.14599806294278833
2020-09-16,2. Equal Weight,-0.15322156374275173
2020-09-17,2. Equal Weight,-0.16201599064333613
2020-09-18,2. Equal Weight,-0.16937432121768753
2020-09-21,2. Equal Weight,-0.17655728451069846
2020-09-22,2. Equal Weight,-0.169156494546935
2020-09-23,2. Equal Weight,-0.19228793026042004
2020-09-24,2. Equal Weight,-0.18855288584173988
2020-09-25,2. Equal Weight,-0.17677521893157064
2020-09-28,2. Equal Weight,-0.16483741163698098
2020-09-29,2. Equal Weight,-0.16721602313767608
2020-09-30,2. Equal Weight,-0.15905620632651765
2020-10-01,2. Equal Weight,-0.1518499522523083
2020-10-02,2. Equal Weight,-0.16499825529018974
2020-10-05,2. Equal Weight,-0.15080251327346764
2020-10-06,2. Equal Weight,-0.16349342058695313
2020-10-07,2. Equal Weight,-0.15016423437980717
2020-10-08,2. Equal Weight,-0.14323112260552232
2020-10-09,2. Equal Weight,-0.13500587645959616
2020-10-12,2. Equal Weight,-0.1220664581524925
2020-10-13,2. Equal Weight,-0.12320820292911867
2020-10-14,2. Equal Weight,-0.1329186507416806
2020-10-15,2. Equal Weight,-0.13529521109514858
2020-10-16,2. Equal Weight,-0.1361596413042579
2020-10-19,2. Equal Weight,-0.15099401654119954
2020-10-20,2. Equal Weight,-0.14620928314654807
2020-10-21,2. Equal Weight,-0.14830966799809994
2020-10-22,2. Equal Weight,-0.14424057075028185
2020-10-23,2. Equal Weight,-0.13945809952577454
2020-10-26,2. Equal Weight,-0.15563915769600492
2020-10-27,2. Equal Weight,-0.15435227762022372
2020-10-28,2. Equal Weight,-0.18844703820626083
2020-10-29,2. Equal Weight,-0.17625424319597768
2020-10-30,2. Equal Weight,-0.18897269452818322
2020-11-02,2. Equal Weight,-0.1811828239421591
2020-11-03,2. Equal Weight,-0.1668173558938337
2020-11-04,2. Equal Weight,-0.14850398355583175
2020-11-05,2. Equal Weight,-0.13293286309369742
2020-11-06,2. Equal Weight,-0.13179187198493236
2020-11-09,2. Equal Weight,-0.11517661642411064
2020-11-10,2. Equal Weight,-0.12156237014587229
2020-11-11,2. Equal Weight,-0.11611948890497312
2020-11-12,2. Equal Weight,-0.12453540444197678
2020-11-13,2. Equal Weight,-0.11601837076437285
2020-11-16,2. Equal Weight,-0.10808522706964337
2020-11-17,2. Equal Weight,-0.11382218663541
2020-11-18,2. Equal Weight,-0.12053938135571889
2020-11-19,2. Equal Weight,-0.11796167045971016
2020-11-20,2. Equal Weight,-0.12620415857680692
2020-11-23,2. Equal Weight,-0.11871978712654348
2020-11-24,2. Equal Weight,-0.10160141895496466
2020-11-25,2. Equal Weight,-0.10098141382370998
2020-11-27,2. Equal Weight,-0.09929773838476126
2020-11-30,2. Equal Weight,-0.10459886427469388
2020-12-01,2. Equal Weight,-0.09248033163640193
