date,strategy,drawdown
2020-12-02,2. Equal Weight,-0.08734594020831313
2020-12-03,2. Equal Weight,-0.09214141996611494
2020-12-04,2. Equal Weight,-0.08589918061899597
2020-12-07,2. Equal Weight,-0.08388708734567041
2020-12-08,2. Equal Weight,-0.08078273264842256
2020-12-09,2. Equal Weight,-0.09199303814072457
2020-12-10,2. Equal Weight,-0.09212351649085201
2020-12-11,2. Equal Weight,-0.08669475793198417
2020-12-14,2. Equal Weight,-0.09074038369215257
2020-12-15,2. Equal Weight,-0.084057754001586
2020-12-16,2. Equal Weight,-0.08372648646903916
2020-12-17,2. Equal Weight,-0.07807158843751694
2020-12-18,2. Equal Weight,-0.07878942604583904
2020-12-21,2. Equal Weight,-0.08124796580199893
2020-12-22,2. Equal Weight,-0.08824596759535853
2020-12-23,2. Equal Weight,-0.08640923240310747
2020-12-24,2. Equal Weight,-0.08339204155732867
2020-12-28,2. Equal Weight,-0.07206788637214226
2020-12-29,2. Equal Weight,-0.07209543059822096
2020-12-30,2. Equal Weight,-0.0694116766777686
2020-12-31,2. Equal Weight,-0.06500195885944335
2021-01-04,2. Equal Weight,-0.07446350171824162
2021-01-05,2. Equal Weight,-0.0696774619277631
2021-01-06,2. Equal Weight,-0.07255430432582827
2021-01-07,2. Equal Weight,-0.05876010888341672
2021-01-08,2. Equal Weight,-0.05293848054178486
2021-01-11,2. Equal Weight,-0.058080575133937946
2021-01-12,2. Equal Weight,-0.0595413517889321
2021-01-13,2. Equal Weight,-0.05676049876718906
2021-01-14,2. Equal Weight,-0.06628567146220882
2021-01-15,2. Equal Weight,-0.07537847720423602
2021-01-19,2. Equal Weight,-0.06885949946925146
2021-01-20,2. Equal Weight,-0.04960766667583386
2021-01-21,2. Equal Weight,-0.049454905820579015
2021-01-22,2. Equal Weight,-0.05178749925936178
2021-01-25,2. Equal Weight,-0.049243655887667354
2021-01-26,2. Equal Weight,-0.04768571432776831
2021-01-27,2. Equal Weight,-0.07668982114690993
2021-01-28,2. Equal Weight,-0.06593330067956524
2021-01-29,2. Equal Weight,-0.08492849411215142
2021-02-01,2. Equal Weight,-0.07140852086059205
2021-02-02,2. Equal Weight,-0.056686302288861797
2021-02-03,2. Equal Weight,-0.05217234182685747
2021-02-04,2. Equal Weight,-0.0403688597563268
2021-02-05,2. Equal Weight,-0.035856947252980026
2021-02-08,2. Equal Weight,-0.025432392217390788
2021-02-09,2. Equal Weight,-0.028701752762781266
2021-02-10,2. Equal Weight,-0.02709328152368161
2021-02-11,2. Equal Weight,-0.0247012423886655
2021-02-12,2. Equal Weight,-0.023722160575548764
2021-02-16,2. Equal Weight,-0.019516280920451087
2021-02-17,2. Equal Weight,-0.018718075669629113
2021-02-18,2. Equal Weight,-0.024810729067080577
2021-02-19,2. Equal Weight,-0.03119448633772383
2021-02-22,2. Equal Weight,-0.033661064897997174
2021-02-23,2. Equal Weight,-0.029757677161070348
2021-02-24,2. Equal Weight,-0.018914410768828268
2021-02-25,2. Equal Weight,-0.04373262823683575
2021-02-26,2. Equal Weight,-0.05124259057167801
2021-03-01,2. Equal Weight,-0.03061732097236904
2021-03-02,2. Equal Weight,-0.03936304331984251
2021-03-03,2. Equal Weight,-0.050219982531969444
2021-03-04,2. Equal Weight,-0.05917743979378119
2021-03-05,2. Equal Weight,-0.044413862314406534
2021-03-08,2. Equal Weight,-0.04786261192033924
2021-03-09,2. Equal Weight,-0.036413788032704154
2021-03-10,2. Equal Weight,-0.02798256574463312
2021-03-11,2. Equal Weight,-0.017217057591496093
2021-03-12,2. Equal Weight,-0.017787374766087476
2021-03-15,2. Equal Weight,-0.014849574754389765
2021-03-16,2. Equal Weight,-0.013524709969721811
2021-03-17,2. Equal Weight,-0.01122293527706679
2021-03-18,2. Equal Weight,-0.027297615932270775
2021-03-19,2. Equal Weight,-0.02901072175995416
2021-03-22,2. Equal Weight,-0.024071107676560427
2021-03-23,2. Equal Weight,-0.026872692929284608
2021-03-24,2. Equal Weight,-0.032792497057569286
2021-03-25,2. Equal Weight,-0.03176886193482543
2021-03-26,2. Equal Weight,-0.01837445229783812
2021-03-29,2. Equal Weight,-0.01558625643671232
2021-03-30,2. Equal Weight,-0.018548833826524405
2021-03-31,2. Equal Weight,-0.014583069827050847
2021-04-01,2. Equal Weight,0.0
2021-04-05,2. Equal Weight,0.0
2021-04-06,2. Equal Weight,-0.0014071013071730862
2021-04-07,2. Equal Weight,0.0
2021-04-08,2. Equal Weight,0.0
2021-04-09,2. Equal Weight,0.0
2021-04-12,2. Equal Weight,0.0
2021-04-13,2. Equal Weight,0.0
2021-04-14,2. Equal Weight,-0.005080909466559108
2021-04-15,2. Equal Weight,0.0
2021-04-16,2. Equal Weight,0.0
2021-04-19,2. Equal Weight,-0.004591012451382157
2021-04-20,2. Equal Weight,-0.012272370352565249
2021-04-21,2. Equal Weight,-0.00819665114224222
2021-04-22,2. Equal Weight,-0.020626405624207606
2021-04-23,2. Equal Weight,-0.010922575472490231
2021-04-26,2. Equal Weight,-0.009633179202429875
2021-04-27,2. Equal Weight,-0.010356797159629963
2021-04-28,2. Equal Weight,-0.006305210731741983
2021-04-29,2. Equal Weight,0.0
2021-04-30,2. Equal Weight,-0.006785629561208285
2021-05-03,2. Equal Weight,-0.005232311302174492
2021-05-04,2. Equal Weight,-0.011010534676510846
2021-05-05,2. Equal Weight,-0.012634130514318677
2021-05-06,2. Equal Weight,-0.003988137003585598
2021-05-07,2. Equal Weight,0.0
2021-05-10,2. Equal Weight,-0.012312850574547434
2021-05-11,2. Equal Weight,-0.020489986381448555
2021-05-12,2. Equal Weight,-0.03922344118187411
2021-05-13,2. Equal Weight,-0.030123432335572693
2021-05-14,2. Equal Weight,-0.018006104016127168
2021-05-17,2. Equal Weight,-0.019091115462716614
2021-05-18,2. Equal Weight,-0.026819854172528423
2021-05-19,2. Equal Weight,-0.02966500213969929
2021-05-20,2. Equal Weight,-0.018834569867660116
2021-05-21,2. Equal Weight,-0.01803354187858713
2021-05-24,2. Equal Weight,-0.0060289864342415985
2021-05-25,2. Equal Weight,-0.008204779345991495
2021-05-26,2. Equal Weight,-0.007766789853428133
2021-05-27,2. Equal Weight,-0.007401473573745625
2021-05-28,2. Equal Weight,-0.0061049999373595865
2021-06-01,2. Equal Weight,-0.005393352924458991
2021-06-02,2. Equal Weight,-0.002242270012284906
2021-06-03,2. Equal Weight,-0.0053912564731143555
2021-06-04,2. Equal Weight,0.0
2021-06-07,2. Equal Weight,0.0
2021-06-08,2. Equal Weight,-0.0020205708776109238
2021-06-09,2. Equal Weight,-0.003851534139236613
2021-06-10,2. Equal Weight,0.0
2021-06-11,2. Equal Weight,0.0
2021-06-14,2. Equal Weight,0.0
2021-06-15,2. Equal Weight,-0.004172725315739826
2021-06-16,2. Equal Weight,-0.00900530188365295
2021-06-17,2. Equal Weight,-0.0056527492573237885
2021-06-18,2. Equal Weight,-0.01784840109095437
2021-06-21,2. Equal Weight,-0.007504661959947558
2021-06-22,2. Equal Weight,0.0
2021-06-23,2. Equal Weight,0.0
2021-06-24,2. Equal Weight,0.0
2021-06-25,2. Equal Weight,0.0
2021-06-28,2. Equal Weight,0.0
2021-06-29,2. Equal Weight,-0.002421670702631974
2021-06-30,2. Equal Weight,-0.0006621652925945489
2021-07-01,2. Equal Weight,0.0
2021-07-02,2. Equal Weight,0.0
2021-07-06,2. Equal Weight,-0.003256967113189182
2021-07-07,2. Equal Weight,-0.0048433953573874195
2021-07-08,2. Equal Weight,-0.013701416572998136
2021-07-09,2. Equal Weight,-0.0026777702360299823
2021-07-12,2. Equal Weight,0.0
2021-07-13,2. Equal Weight,-0.002169987230601305
2021-07-14,2. Equal Weight,-0.0020284188439929803
2021-07-15,2. Equal Weight,-0.007249695315382337
2021-07-16,2. Equal Weight,-0.019261196674994773
2021-07-19,2. Equal Weight,-0.03322616615577336
2021-07-20,2. Equal Weight,-0.07786489859738856
2021-07-21,2. Equal Weight,-0.07117891070953264
2021-07-22,2. Equal Weight,-0.0704611524572283
2021-07-23,2. Equal Weight,-0.05857536847151589
2021-07-26,2. Equal Weight,-0.05321255349154702
2021-07-27,2. Equal Weight,-0.057633790268975055
2021-07-28,2. Equal Weight,-0.05552034001926771
2021-07-29,2. Equal Weight,-0.05498228980832389
2021-07-30,2. Equal Weight,-0.06190474877233356
2021-08-02,2. Equal Weight,-0.06454330552104982
2021-08-03,2. Equal Weight,-0.059226173452976816
2021-08-04,2. Equal Weight,-0.06247497720193236
2021-08-05,2. Equal Weight,-0.052846255412273946
2021-08-06,2. Equal Weight,-0.05087962318937346
2021-08-09,2. Equal Weight,-0.0497287800689521
2021-08-10,2. Equal Weight,-0.04510415925606731
2021-08-11,2. Equal Weight,-0.04627213021291021
2021-08-12,2. Equal Weight,-0.043672910386640604
2021-08-13,2. Equal Weight,-0.04148578247800575
2021-08-16,2. Equal Weight,-0.04047560932646826
2021-08-17,2. Equal Weight,-0.04775899211748427
2021-08-18,2. Equal Weight,-0.05632177707728524
2021-08-19,2. Equal Weight,-0.05597739639998051
2021-08-20,2. Equal Weight,-0.04898924680884596
2021-08-23,2. Equal Weight,-0.03766146231665329
2021-08-24,2. Equal Weight,-0.03853780176274782
2021-08-25,2. Equal Weight,-0.03775756278883178
2021-08-26,2. Equal Weight,-0.043490447526906464
2021-08-27,2. Equal Weight,-0.03520580502183805
2021-08-30,2. Equal Weight,-0.03168863535303899
2021-08-31,2. Equal Weight,-0.03394356182845869
2021-09-01,2. Equal Weight,-0.031817522334799904
2021-09-02,2. Equal Weight,-0.03318346237061493
2021-09-03,2. Equal Weight,-0.031989808769527346
2021-09-07,2. Equal Weight,-0.02914864069341052
2021-09-08,2. Equal Weight,-0.0293944732579225
2021-09-09,2. Equal Weight,-0.033450713660219004
2021-09-10,2. Equal Weight,-0.04061369712280562
2021-09-13,2. Equal Weight,-0.03775048239591658
2021-09-14,2. Equal Weight,-0.04424322809334169
2021-09-15,2. Equal Weight,-0.037814055450815114
2021-09-16,2. Equal Weight,-0.038591435587307134
2021-09-17,2. Equal Weight,-0.04630712929913842
2021-09-20,2. Equal Weight,-0.06435819492045912
2021-09-21,2. Equal Weight,-0.06596787906326781
2021-09-22,2. Equal Weight,-0.05720047161612403
2021-09-23,2. Equal Weight,-0.044554440894684896
2021-09-24,2. Equal Weight,-0.039934873767186164
2021-09-27,2. Equal Weight,-0.03791750429832428
2021-09-28,2. Equal Weight,-0.05486368166819708
2021-09-29,2. Equal Weight,-0.052946910307739764
2021-09-30,2. Equal Weight,-0.06260632538724865
2021-10-01,2. Equal Weight,-0.04972845794922959
2021-10-04,2. Equal Weight,-0.06349996908498788
2021-10-05,2. Equal Weight,-0.05304808574054129
2021-10-06,2. Equal Weight,-0.04802926128809346
2021-10-07,2. Equal Weight,-0.04085103242526715
2021-10-08,2. Equal Weight,-0.0404376401210108
2021-10-11,2. Equal Weight,-0.04866336909627745
2021-10-12,2. Equal Weight,-0.052982156650482566
2021-10-13,2. Equal Weight,-0.05381849441246619
2021-10-14,2. Equal Weight,-0.03936105445229016
2021-10-15,2. Equal Weight,-0.029103484425042105
2021-10-18,2. Equal Weight,-0.025558308916816933
2021-10-19,2. Equal Weight,-0.018343442045334463
2021-10-20,2. Equal Weight,-0.01807940902727174
2021-10-21,2. Equal Weight,-0.01464195378834076
2021-10-22,2. Equal Weight,-0.016011308146936104
2021-10-25,2. Equal Weight,-0.007272049045866708
2021-10-26,2. Equal Weight,-0.003831733235629072
2021-10-27,2. Equal Weight,-0.009825427814040305
2021-10-28,2. Equal Weight,-0.0033656673797691867
2021-10-29,2. Equal Weight,0.0
2021-11-01,2. Equal Weight,0.0
2021-11-02,2. Equal Weight,0.0
2021-11-03,2. Equal Weight,0.0
2021-11-04,2. Equal Weight,0.0
2021-11-05,2. Equal Weight,0.0
2021-11-08,2. Equal Weight,0.0
2021-11-09,2. Equal Weight,-0.007850688102647193
2021-11-10,2. Equal Weight,-0.010675651491256037
2021-11-11,2. Equal Weight,-0.013191049603406266
2021-11-12,2. Equal Weight,-0.007373625917953215
2021-11-15,2. Equal Weight,-0.008324111614812816
2021-11-16,2. Equal Weight,-0.003376388155110207
2021-11-17,2. Equal Weight,-0.006973919029295521
2021-11-18,2. Equal Weight,-0.0035224773071054075
2021-11-19,2. Equal Weight,-0.007606052449542629
2021-11-22,2. Equal Weight,-0.012395107077872693
2021-11-23,2. Equal Weight,-0.009318654127898797
2021-11-24,2. Equal Weight,-0.004774834107584039
2021-11-26,2. Equal Weight,-0.024009049702654117
2021-11-29,2. Equal Weight,-0.016914735433979287
2021-11-30,2. Equal Weight,-0.035167131550810304
2021-12-01,2. Equal Weight,-0.04675411418624094
2021-12-02,2. Equal Weight,-0.03743829684228747
2021-12-03,2. Equal Weight,-0.04511311830689457
2021-12-06,2. Equal Weight,-0.03436173279349579
2021-12-07,2. Equal Weight,-0.018575129893929673
2021-12-08,2. Equal Weight,-0.01739622803576249
2021-12-09,2. Equal Weight,-0.020708187301325707
2021-12-10,2. Equal Weight,-0.013661154838815604
2021-12-13,2. Equal Weight,-0.020356857188933278
2021-12-14,2. Equal Weight,-0.02329541562309763
2021-12-15,2. Equal Weight,-0.008753895443369209
2021-12-16,2. Equal Weight,-0.0135248485411388
2021-12-17,2. Equal Weight,-0.029229862819466695
2021-12-20,2. Equal Weight,-0.03677529039836776
2021-12-21,2. Equal Weight,-0.022338870766201217
2021-12-22,2. Equal Weight,-0.011594451869496048
2021-12-23,2. Equal Weight,-0.007328577308683939
2021-12-27,2. Equal Weight,0.0
2021-12-28,2. Equal Weight,-0.00039045353189853533
2021-12-29,2. Equal Weight,-0.0012366444827450328
2021-12-30,2. Equal Weight,-0.0024692102564898848
2021-12-31,2. Equal Weight,-0.005317924330212726
2022-01-03,2. Equal Weight,0.0
2022-01-04,2. Equal Weight,0.0
2022-01-05,2. Equal Weight,-0.015558095579530183
2022-01-06,2. Equal Weight,-0.01526220392121982
2022-01-07,2. Equal Weight,-0.01650101643127074
2022-01-10,2. Equal Weight,-0.019304877800743955
2022-01-11,2. Equal Weight,-0.012383119767149984
2022-01-12,2. Equal Weight,-0.009876444843504018
2022-01-13,2. Equal Weight,-0.02397230757577842
2022-01-14,2. Equal Weight,-0.027375895845941245
2022-01-18,2. Equal Weight,-0.045230337863439656
2022-01-19,2. Equal Weight,-0.04980772453259804
2022-01-20,2. Equal Weight,-0.05855007753499983
2022-01-21,2. Equal Weight,-0.08827192491958731
2022-01-24,2. Equal Weight,-0.0900605323430503
2022-01-25,2. Equal Weight,-0.09711227265294144
2022-01-26,2. Equal Weight,-0.09453236549443038
2022-01-27,2. Equal Weight,-0.09452831490308446
2022-01-28,2. Equal Weight,-0.07108118478954234
2022-01-31,2. Equal Weight,-0.05531799646303428
2022-02-01,2. Equal Weight,-0.04223758552083443
2022-02-02,2. Equal Weight,-0.03468836902583051
2022-02-03,2. Equal Weight,-0.06538442079022816
2022-02-04,2. Equal Weight,-0.05631001492083074
2022-02-07,2. Equal Weight,-0.06202269986065401
2022-02-08,2. Equal Weight,-0.05993892227112228
2022-02-09,2. Equal Weight,-0.051816778723560324
2022-02-10,2. Equal Weight,-0.06410266970376705
2022-02-11,2. Equal Weight,-0.08019471458484692
2022-02-14,2. Equal Weight,-0.08070915048919552
2022-02-15,2. Equal Weight,-0.06905290467897675
2022-02-16,2. Equal Weight,-0.06905418890614282
2022-02-17,2. Equal Weight,-0.08564528785466306
2022-02-18,2. Equal Weight,-0.09244347431124282
2022-02-22,2. Equal Weight,-0.10731180912904684
2022-02-23,2. Equal Weight,-0.12408793838691225
2022-02-24,2. Equal Weight,-0.1163313872547623
2022-02-25,2. Equal Weight,-0.09841264759840378
2022-02-28,2. Equal Weight,-0.10329710374379698
2022-03-01,2. Equal Weight,-0.11820981072975496
2022-03-02,2. Equal Weight,-0.10700713243530406
2022-03-03,2. Equal Weight,-0.11356608003791205
2022-03-04,2. Equal Weight,-0.12130368086393413
2022-03-07,2. Equal Weight,-0.1466328457858561
2022-03-08,2. Equal Weight,-0.15349368409587885
2022-03-09,2. Equal Weight,-0.13304230076041307
2022-03-10,2. Equal Weight,-0.13450884974069052
2022-03-11,2. Equal Weight,-0.14461150539385584
2022-03-14,2. Equal Weight,-0.1469479702184869
2022-03-15,2. Equal Weight,-0.13011181411038653
2022-03-16,2. Equal Weight,-0.11115963428640445
2022-03-17,2. Equal Weight,-0.09939051826874261
2022-03-18,2. Equal Weight,-0.08916334757330915
2022-03-21,2. Equal Weight,-0.09012165942137666
2022-03-22,2. Equal Weight,-0.07922458649752753
2022-03-23,2. Equal Weight,-0.09128004875440981
2022-03-24,2. Equal Weight,-0.08069119103067236
2022-03-25,2. Equal Weight,-0.0764221192678838
2022-03-28,2. Equal Weight,-0.06960106171546337
2022-03-29,2. Equal Weight,-0.059862096947670834
2022-03-30,2. Equal Weight,-0.06596133420141698
2022-03-31,2. Equal Weight,-0.08317402066438441
2022-04-01,2. Equal Weight,-0.07869737317249713
2022-04-04,2. Equal Weight,-0.06890962824503992
2022-04-05,2. Equal Weight,-0.08011286338749923
2022-04-06,2. Equal Weight,-0.09106656272363826
2022-04-07,2. Equal Weight,-0.08799921751714129
2022-04-08,2. Equal Weight,-0.08833340252814026
2022-04-11,2. Equal Weight,-0.10633518522312845
2022-04-12,2. Equal Weight,-0.10944326530800885
2022-04-13,2. Equal Weight,-0.10022871756022862
2022-04-14,2. Equal Weight,-0.11146239026010761
2022-04-18,2. Equal Weight,-0.11101428089992615
2022-04-19,2. Equal Weight,-0.0976165087348843
2022-04-20,2. Equal Weight,-0.11236046349924311
2022-04-21,2. Equal Weight,-0.12457196839517953
2022-04-22,2. Equal Weight,-0.14606961336629798
2022-04-25,2. Equal Weight,-0.14011014992039525
2022-04-26,2. Equal Weight,-0.16374120660168753
2022-04-27,2. Equal Weight,-0.16020953078825434
2022-04-28,2. Equal Weight,-0.1354276214673337
2022-04-29,2. Equal Weight,-0.16531551921607238
2022-05-02,2. Equal Weight,-0.1586585235029583
2022-05-03,2. Equal Weight,-0.15506580761559507
2022-05-04,2. Equal Weight,-0.13066960017401646
2022-05-05,2. Equal Weight,-0.16233813949078926
2022-05-06,2. Equal Weight,-0.16682895166577175
2022-05-09,2. Equal Weight,-0.1915620981112961
2022-05-10,2. Equal Weight,-0.190775978999853
2022-05-11,2. Equal Weight,-0.2016409666984574
2022-05-12,2. Equal Weight,-0.202723064446526
2022-05-13,2. Equal Weight,-0.18504177343266512
2022-05-16,2. Equal Weight,-0.18702650781060573
2022-05-17,2. Equal Weight,-0.1766613409288027
2022-05-18,2. Equal Weight,-0.20974895097105953
2022-05-19,2. Equal Weight,-0.21550560031247865
2022-05-20,2. Equal Weight,-0.21416202533399334
2022-05-23,2. Equal Weight,-0.19353203607511354
2022-05-24,2. Equal Weight,-0.20191968097739138
2022-05-25,2. Equal Weight,-0.19472407926721227
2022-05-26,2. Equal Weight,-0.17995628392019658
2022-05-27,2. Equal Weight,-0.1632306702445145
2022-05-31,2. Equal Weight,-0.16558831189697193
2022-06-01,2. Equal Weight,-0.1722125021818272
2022-06-02,2. Equal Weight,-0.15759407107850856
2022-06-03,2. Equal Weight,-0.16999026315653587
2022-06-06,2. Equal Weight,-0.19959620635199732
2022-06-07,2. Equal Weight,-0.19179006176367663
2022-06-08,2. Equal Weight,-0.19537279965367405
2022-06-09,2. Equal Weight,-0.2156789184646063
2022-06-10,2. Equal Weight,-0.23842048977295913
2022-06-13,2. Equal Weight,-0.26602289647338206
2022-06-14,2. Equal Weight,-0.27062886489177773
2022-06-15,2. Equal Weight,-0.2605559701765159
2022-06-16,2. Equal Weight,-0.2787840173736567
2022-06-17,2. Equal Weight,-0.28250047866120825
2022-06-21,2. Equal Weight,-0.2633713153111546
2022-06-22,2. Equal Weight,-0.26486906942548794
2022-06-23,2. Equal Weight,-0.2595127027157563
2022-06-24,2. Equal Weight,-0.23752613029142164
2022-06-27,2. Equal Weight,-0.2393482003315515
2022-06-28,2. Equal Weight,-0.2547309722520818
2022-06-29,2. Equal Weight,-0.2558119957913353
2022-06-30,2. Equal Weight,-0.26316854287432906
2022-07-01,2. Equal Weight,-0.2552334127994433
2022-07-05,2. Equal Weight,-0.25303436202701524
2022-07-06,2. Equal Weight,-0.25150896181321203
2022-07-07,2. Equal Weight,-0.23907066358217302
2022-07-08,2. Equal Weight,-0.23971297320532176
2022-07-11,2. Equal Weight,-0.2486841316591409
2022-07-12,2. Equal Weight,-0.25553193824985715
2022-07-13,2. Equal Weight,-0.25755657368475166
2022-07-14,2. Equal Weight,-0.26160774577688956
2022-07-15,2. Equal Weight,-0.24628204395905293
2022-07-18,2. Equal Weight,-0.3037354722262851
2022-07-19,2. Equal Weight,-0.2882969849078548
2022-07-20,2. Equal Weight,-0.28391174065597435
2022-07-21,2. Equal Weight,-0.27776135904430727
2022-07-22,2. Equal Weight,-0.28311403917059474
2022-07-25,2. Equal Weight,-0.2802854462126844
2022-07-26,2. Equal Weight,-0.29086211177441856
2022-07-27,2. Equal Weight,-0.27610501117963826
2022-07-28,2. Equal Weight,-0.2717223218292674
2022-07-29,2. Equal Weight,-0.2720481932202982
2022-08-01,2. Equal Weight,-0.27188799454845874
2022-08-02,2. Equal Weight,-0.2782118891115517
2022-08-03,2. Equal Weight,-0.265336038991067
2022-08-04,2. Equal Weight,-0.26607363866662215
2022-08-05,2. Equal Weight,-0.2691666291625975
2022-08-08,2. Equal Weight,-0.27075779236447195
2022-08-09,2. Equal Weight,-0.2747833318322629
2022-08-10,2. Equal Weight,-0.2559587674639434
2022-08-11,2. Equal Weight,-0.2578246497994531
2022-08-12,2. Equal Weight,-0.2439228758231219
2022-08-15,2. Equal Weight,-0.23887993654065157
2022-08-16,2. Equal Weight,-0.23500672767225736
2022-08-17,2. Equal Weight,-0.2421733295874644
2022-08-18,2. Equal Weight,-0.24067653204717246
2022-08-19,2. Equal Weight,-0.25226839891921105
2022-08-22,2. Equal Weight,-0.2699797193764172
2022-08-23,2. Equal Weight,-0.27272295752622994
2022-08-24,2. Equal Weight,-0.2706924700278742
2022-08-25,2. Equal Weight,-0.2844309596235807
2022-08-26,2. Equal Weight,-0.31025989671878523
2022-08-29,2. Equal Weight,-0.3139810653730695
2022-08-30,2. Equal Weight,-0.32085434593390294
2022-08-31,2. Equal Weight,-0.32521820654341127
2022-09-01,2. Equal Weight,-0.32155956585979156
2022-09-02,2. Equal Weight,-0.3296557887856399
2022-09-06,2. Equal Weight,-0.3342801182052668
2022-09-07,2. Equal Weight,-0.322462823090628
2022-09-08,2. Equal Weight,-0.31830565694319146
2022-09-09,2. Equal Weight,-0.30659545048043757
2022-09-12,2. Equal Weight,-0.3006229227910303
2022-09-13,2. Equal Weight,-0.3339520678200252
2022-09-14,2. Equal Weight,-0.33033685952581865
2022-09-15,2. Equal Weight,-0.3361857372947881
2022-09-16,2. Equal Weight,-0.33828469025706465
2022-09-19,2. Equal Weight,-0.33405583739752803
2022-09-20,2. Equal Weight,-0.3403452252724314
2022-09-21,2. Equal Weight,-0.352339905556957
2022-09-22,2. Equal Weight,-0.35651578788760485
2022-09-23,2. Equal Weight,-0.3682204987149973
2022-09-26,2. Equal Weight,-0.37439319736623144
2022-09-27,2. Equal Weight,-0.3778546352248969
2022-09-28,2. Equal Weight,-0.3627186246022623
2022-09-29,2. Equal Weight,-0.37476367697395513
2022-09-30,2. Equal Weight,-0.3842488268904847
2022-10-03,2. Equal Weight,-0.37059907493959565
2022-10-04,2. Equal Weight,-0.35419745728752056
2022-10-05,2. Equal Weight,-0.35600452819470735
2022-10-06,2. Equal Weight,-0.36074472869811075
2022-10-07,2. Equal Weight,-0.37940623853405603
2022-10-10,2. Equal Weight,-0.3834847046017148
2022-10-11,2. Equal Weight,-0.3913790554432632
2022-10-12,2. Equal Weight,-0.39023418386908115
2022-10-13,2. Equal Weight,-0.3730209749507007
2022-10-14,2. Equal Weight,-0.38486795525373596
2022-10-17,2. Equal Weight,-0.36482639265930383
2022-10-18,2. Equal Weight,-0.3584793851782301
2022-10-19,2. Equal Weight,-0.3570521851602434
2022-10-20,2. Equal Weight,-0.36075697251280014
2022-10-21,2. Equal Weight,-0.3427272508121613
2022-10-24,2. Equal Weight,-0.3376758414534638
2022-10-25,2. Equal Weight,-0.32631648173769684
2022-10-26,2. Equal Weight,-0.32984839102600416
2022-10-27,2. Equal Weight,-0.34009620891795683
2022-10-28,2. Equal Weight,-0.326530525517989
2022-10-31,2. Equal Weight,-0.3334066133314134
2022-11-01,2. Equal Weight,-0.3353594911301788
2022-11-02,2. Equal Weight,-0.3530388352365912
2022-11-03,2. Equal Weight,-0.3617015705327604
2022-11-04,2. Equal Weight,-0.3533317783451562
2022-11-07,2. Equal Weight,-0.3464944221390963
2022-11-08,2. Equal Weight,-0.3440096123949203
2022-11-09,2. Equal Weight,-0.36238075248449736
2022-11-10,2. Equal Weight,-0.325569611707398
2022-11-11,2. Equal Weight,-0.31535949453532824
2022-11-14,2. Equal Weight,-0.3177568449743533
2022-11-15,2. Equal Weight,-0.30918492648930146
2022-11-16,2. Equal Weight,-0.3138269022445353
2022-11-17,2. Equal Weight,-0.3183143322813769
2022-11-18,2. Equal Weight,-0.318309648629795
2022-11-21,2. Equal Weight,-0.31989579877514235
2022-11-22,2. Equal Weight,-0.3108432227390042
2022-11-23,2. Equal Weight,-0.30520261671094645
2022-11-25,2. Equal Weight,-0.30622041210152445
2022-11-28,2. Equal Weight,-0.3160066318336277
2022-11-29,2. Equal Weight,-0.31888869599417075
2022-11-30,2. Equal Weight,-0.2945733253903317
2022-12-01,2. Equal Weight,-0.29195572185350943
2022-12-02,2. Equal Weight,-0.29204514477647403
2022-12-05,2. Equal Weight,-0.305418766668498
2022-12-06,2. Equal Weight,-0.32045006674820065
2022-12-07,2. Equal Weight,-0.3207674773527683
2022-12-08,2. Equal Weight,-0.314084436022017
2022-12-09,2. Equal Weight,-0.316338800804826
2022-12-12,2. Equal Weight,-0.3071141465761153
