date,strategy,drawdown
2022-12-13,2. Equal Weight,-0.3007964714202095
2022-12-14,2. Equal Weight,-0.3027193945822503
2022-12-15,2. Equal Weight,-0.3229884773187336
2022-12-16,2. Equal Weight,-0.32916540309855535
2022-12-19,2. Equal Weight,-0.3359677884269193
2022-12-20,2. Equal Weight,-0.33416253539839397
2022-12-21,2. Equal Weight,-0.32503544355101494
2022-12-22,2. Equal Weight,-0.33500749811842634
2022-12-23,2. Equal Weight,-0.33161148314122396
2022-12-27,2. Equal Weight,-0.3374640738392248
2022-12-28,2. Equal Weight,-0.34496932895965077
2022-12-29,2. Equal Weight,-0.33215003873407223
2022-12-30,2. Equal Weight,-0.33254733875707393
2023-01-03,2. Equal Weight,-0.33274947241918973
2023-01-04,2. Equal Weight,-0.32605547346427816
2023-01-05,2. Equal Weight,-0.3318261970448056
2023-01-06,2. Equal Weight,-0.31715601379652614
2023-01-09,2. Equal Weight,-0.31951330655260524
2023-01-10,2. Equal Weight,-0.31371296163709933
2023-01-11,2. Equal Weight,-0.3065030917873794
2023-01-12,2. Equal Weight,-0.30239175907874777
2023-01-13,2. Equal Weight,-0.2977823294837893
2023-01-17,2. Equal Weight,-0.30124362312962544
2023-01-18,2. Equal Weight,-0.3129767792652379
2023-01-19,2. Equal Weight,-0.3196649061207121
2023-01-20,2. Equal Weight,-0.3021817636118931
2023-01-23,2. Equal Weight,-0.29209463662641916
2023-01-24,2. Equal Weight,-0.28986447194611237
2023-01-25,2. Equal Weight,-0.2883977287584172
2023-01-26,2. Equal Weight,-0.2821885065844815
2023-01-27,2. Equal Weight,-0.2780967431987237
2023-01-30,2. Equal Weight,-0.29042310109806313
2023-01-31,2. Equal Weight,-0.2816241021749632
2023-02-01,2. Equal Weight,-0.27251119107362753
2023-02-02,2. Equal Weight,-0.2541145813569266
2023-02-03,2. Equal Weight,-0.2610609575061775
2023-02-06,2. Equal Weight,-0.26498436923228114
2023-02-07,2. Equal Weight,-0.25532333481570246
2023-02-08,2. Equal Weight,-0.2627943350097956
2023-02-09,2. Equal Weight,-0.2703961591374496
2023-02-10,2. Equal Weight,-0.27471221505346655
2023-02-13,2. Equal Weight,-0.26520497329051423
2023-02-14,2. Equal Weight,-0.2641800733777021
2023-02-15,2. Equal Weight,-0.2634129359977479
2023-02-16,2. Equal Weight,-0.2755336697637969
2023-02-17,2. Equal Weight,-0.27888721350737594
2023-02-21,2. Equal Weight,-0.293215123568948
2023-02-22,2. Equal Weight,-0.29553658222222945
2023-02-23,2. Equal Weight,-0.29034745378812843
2023-02-24,2. Equal Weight,-0.2972379259925764
2023-02-27,2. Equal Weight,-0.2953462475095026
2023-02-28,2. Equal Weight,-0.296057521699768
2023-03-01,2. Equal Weight,-0.3031945261332981
2023-03-02,2. Equal Weight,-0.2999550455869143
2023-03-03,2. Equal Weight,-0.286805795494294
2023-03-06,2. Equal Weight,-0.28568323060090034
2023-03-07,2. Equal Weight,-0.2967312483962872
2023-03-08,2. Equal Weight,-0.29620151344022777
2023-03-09,2. Equal Weight,-0.31171798674435086
2023-03-10,2. Equal Weight,-0.3181102592823485
2023-03-13,2. Equal Weight,-0.3185034673822853
2023-03-14,2. Equal Weight,-0.30562276895723806
2023-03-15,2. Equal Weight,-0.30484361379565517
2023-03-16,2. Equal Weight,-0.2936678817647023
2023-03-17,2. Equal Weight,-0.29995234002974064
2023-03-20,2. Equal Weight,-0.29554039632083895
2023-03-21,2. Equal Weight,-0.2856497454420702
2023-03-22,2. Equal Weight,-0.29592865735930896
2023-03-23,2. Equal Weight,-0.28717237860288247
2023-03-24,2. Equal Weight,-0.28543873806917786
2023-03-27,2. Equal Weight,-0.2837509131428178
2023-03-28,2. Equal Weight,-0.28709336863072266
2023-03-29,2. Equal Weight,-0.27653682544277414
2023-03-30,2. Equal Weight,-0.27211203188121824
2023-03-31,2. Equal Weight,-0.2611224208952511
2023-04-03,2. Equal Weight,-0.25541301344893397
2023-04-04,2. Equal Weight,-0.258820284832885
2023-04-05,2. Equal Weight,-0.26056220272029756
2023-04-06,2. Equal Weight,-0.25776422813292127
2023-04-10,2. Equal Weight,-0.2584476174361095
2023-04-11,2. Equal Weight,-0.2595425137293348
2023-04-12,2. Equal Weight,-0.2654468492949916
2023-04-13,2. Equal Weight,-0.25292189898343104
2023-04-14,2. Equal Weight,-0.2497932845625794
2023-04-17,2. Equal Weight,-0.2495635087045281
2023-04-18,2. Equal Weight,-0.24783598559656836
2023-04-19,2. Equal Weight,-0.2506061835619847
2023-04-20,2. Equal Weight,-0.25338121622616094
2023-04-21,2. Equal Weight,-0.2500569125701981
2023-04-24,2. Equal Weight,-0.24963167861928337
2023-04-25,2. Equal Weight,-0.26184576689866346
2023-04-26,2. Equal Weight,-0.26268417124567484
2023-04-27,2. Equal Weight,-0.24451290575602577
2023-04-28,2. Equal Weight,-0.23816810758340504
2023-05-01,2. Equal Weight,-0.23811538848355915
2023-05-02,2. Equal Weight,-0.24778166229470425
2023-05-03,2. Equal Weight,-0.25286333816340384
2023-05-04,2. Equal Weight,-0.2589904809121471
2023-05-05,2. Equal Weight,-0.24606766134846805
2023-05-08,2. Equal Weight,-0.2419998681369827
2023-05-09,2. Equal Weight,-0.2449303568610005
2023-05-10,2. Equal Weight,-0.2422046424221266
2023-05-11,2. Equal Weight,-0.24288355587438215
2023-05-12,2. Equal Weight,-0.24587957739433824
2023-05-15,2. Equal Weight,-0.24396498618308354
2023-05-16,2. Equal Weight,-0.24685648514060826
2023-05-17,2. Equal Weight,-0.23553232061010607
2023-05-18,2. Equal Weight,-0.22257425451484578
2023-05-19,2. Equal Weight,-0.22735178040316964
2023-05-22,2. Equal Weight,-0.22848637389133203
2023-05-23,2. Equal Weight,-0.23525357805672334
2023-05-24,2. Equal Weight,-0.23752533886075794
2023-05-25,2. Equal Weight,-0.2235364066827482
2023-05-26,2. Equal Weight,-0.21108619803358009
2023-05-30,2. Equal Weight,-0.2088191312361352
2023-05-31,2. Equal Weight,-0.21562510180069486
2023-06-01,2. Equal Weight,-0.20248029948311522
2023-06-02,2. Equal Weight,-0.1946464598138692
2023-06-05,2. Equal Weight,-0.19548771533532733
2023-06-06,2. Equal Weight,-0.19449022329289353
2023-06-07,2. Equal Weight,-0.20141819711502118
2023-06-08,2. Equal Weight,-0.1951882874002147
2023-06-09,2. Equal Weight,-0.19274452996107466
2023-06-12,2. Equal Weight,-0.18460690294098406
2023-06-13,2. Equal Weight,-0.17818404811694907
2023-06-14,2. Equal Weight,-0.17317381218531522
2023-06-15,2. Equal Weight,-0.16463837406328005
2023-06-16,2. Equal Weight,-0.1693453975325932
2023-06-20,2. Equal Weight,-0.16994754200583534
2023-06-21,2. Equal Weight,-0.1762256013895593
2023-06-22,2. Equal Weight,-0.17229902497377667
2023-06-23,2. Equal Weight,-0.17603244700134693
2023-06-26,2. Equal Weight,-0.18644902056398396
2023-06-27,2. Equal Weight,-0.17808312905996454
2023-06-28,2. Equal Weight,-0.178047736646786
2023-06-29,2. Equal Weight,-0.17628960822871675
2023-06-30,2. Equal Weight,-0.17651716777971027
2023-07-03,2. Equal Weight,-0.17229769307378584
2023-07-05,2. Equal Weight,-0.17085303624613665
2023-07-06,2. Equal Weight,-0.18060456289634974
2023-07-07,2. Equal Weight,-0.18444107718837
2023-07-10,2. Equal Weight,-0.18492348558021277
2023-07-11,2. Equal Weight,-0.17971144470908607
2023-07-12,2. Equal Weight,-0.1711172260765335
2023-07-13,2. Equal Weight,-0.16289586688800853
2023-07-14,2. Equal Weight,-0.16450528012582308
2023-07-17,2. Equal Weight,-0.16173728110510877
2023-07-18,2. Equal Weight,-0.1553503930864885
2023-07-19,2. Equal Weight,-0.15151106565626588
2023-07-20,2. Equal Weight,-0.16248069462908607
2023-07-21,2. Equal Weight,-0.16372275912072695
2023-07-24,2. Equal Weight,-0.15727269509229483
2023-07-25,2. Equal Weight,-0.15766553516552745
2023-07-26,2. Equal Weight,-0.15526270108525578
2023-07-27,2. Equal Weight,-0.1607258234073506
2023-07-28,2. Equal Weight,-0.1494509947377505
2023-07-31,2. Equal Weight,-0.14717552819067162
2023-08-01,2. Equal Weight,-0.15000730584314723
2023-08-02,2. Equal Weight,-0.16349864321791843
2023-08-03,2. Equal Weight,-0.16132859855310572
2023-08-04,2. Equal Weight,-0.16295628702505838
2023-08-07,2. Equal Weight,-0.15362759599889997
2023-08-08,2. Equal Weight,-0.15787648370716384
2023-08-09,2. Equal Weight,-0.16540170228741355
2023-08-10,2. Equal Weight,-0.16262951784324306
2023-08-11,2. Equal Weight,-0.1647057059442251
2023-08-14,2. Equal Weight,-0.15978546213299716
2023-08-15,2. Equal Weight,-0.17092045294769623
2023-08-16,2. Equal Weight,-0.17850921022108754
2023-08-17,2. Equal Weight,-0.18375961437977767
2023-08-18,2. Equal Weight,-0.18421130516437662
2023-08-21,2. Equal Weight,-0.17714947510445778
2023-08-22,2. Equal Weight,-0.17984209745452645
2023-08-23,2. Equal Weight,-0.17160838301609
2023-08-24,2. Equal Weight,-0.18355285589175271
2023-08-25,2. Equal Weight,-0.1780511370154529
2023-08-28,2. Equal Weight,-0.17349896182296515
2023-08-29,2. Equal Weight,-0.16057875443837277
2023-08-30,2. Equal Weight,-0.15837822339494506
2023-08-31,2. Equal Weight,-0.15969241079839916
2023-09-01,2. Equal Weight,-0.16041382031793494
2023-09-05,2. Equal Weight,-0.16117666819545276
2023-09-06,2. Equal Weight,-0.1680064025720123
2023-09-07,2. Equal Weight,-0.16909786742506058
2023-09-08,2. Equal Weight,-0.167649133528595
2023-09-11,2. Equal Weight,-0.15848288089277954
2023-09-12,2. Equal Weight,-0.16199784004502243
2023-09-13,2. Equal Weight,-0.16086452078473468
2023-09-14,2. Equal Weight,-0.15680682517574526
2023-09-15,2. Equal Weight,-0.16688686232259026
2023-09-18,2. Equal Weight,-0.16723505733943692
2023-09-19,2. Equal Weight,-0.1701238908290034
2023-09-20,2. Equal Weight,-0.1790764815199544
2023-09-21,2. Equal Weight,-0.1920914445717485
2023-09-22,2. Equal Weight,-0.19598464787298508
2023-09-25,2. Equal Weight,-0.19286956425362295
2023-09-26,2. Equal Weight,-0.2036134460501321
2023-09-27,2. Equal Weight,-0.20382880547964088
2023-09-28,2. Equal Weight,-0.19920986539246552
2023-09-29,2. Equal Weight,-0.20028800333957067
2023-10-02,2. Equal Weight,-0.19612227898091986
2023-10-03,2. Equal Weight,-0.20763572584856024
2023-10-04,2. Equal Weight,-0.20217314651685384
2023-10-05,2. Equal Weight,-0.20452059969314323
2023-10-06,2. Equal Weight,-0.1966633032271137
2023-10-09,2. Equal Weight,-0.19325242866829018
2023-10-10,2. Equal Weight,-0.1886021936296523
2023-10-11,2. Equal Weight,-0.18811606164845227
2023-10-12,2. Equal Weight,-0.19143089582274614
2023-10-13,2. Equal Weight,-0.19672184836727044
2023-10-16,2. Equal Weight,-0.1872369626780401
2023-10-17,2. Equal Weight,-0.18851773997964208
2023-10-18,2. Equal Weight,-0.2008077661805585
2023-10-19,2. Equal Weight,-0.20356650668903334
2023-10-20,2. Equal Weight,-0.21305214625215238
2023-10-23,2. Equal Weight,-0.21159263320079874
2023-10-24,2. Equal Weight,-0.20659894482771607
2023-10-25,2. Equal Weight,-0.21737698177259335
2023-10-26,2. Equal Weight,-0.2306534547618806
2023-10-27,2. Equal Weight,-0.23417981787850511
2023-10-30,2. Equal Weight,-0.22269025871832054
2023-10-31,2. Equal Weight,-0.2185005057925398
2023-11-01,2. Equal Weight,-0.20922025398731614
2023-11-02,2. Equal Weight,-0.195370778714066
2023-11-03,2. Equal Weight,-0.18861223000559083
2023-11-06,2. Equal Weight,-0.1865808021815456
2023-11-07,2. Equal Weight,-0.183259463338787
2023-11-08,2. Equal Weight,-0.1835106247501311
2023-11-09,2. Equal Weight,-0.1883930271606972
2023-11-10,2. Equal Weight,-0.17770467293502226
2023-11-13,2. Equal Weight,-0.17678162234291844
2023-11-14,2. Equal Weight,-0.1630673316522658
2023-11-15,2. Equal Weight,-0.15815105066000903
2023-11-16,2. Equal Weight,-0.15987874371473268
2023-11-17,2. Equal Weight,-0.15856462257202525
2023-11-20,2. Equal Weight,-0.15286463811182813
2023-11-21,2. Equal Weight,-0.1533044502488232
2023-11-22,2. Equal Weight,-0.15116400478570255
2023-11-24,2. Equal Weight,-0.15056517421732118
2023-11-27,2. Equal Weight,-0.15222564132975133
2023-11-28,2. Equal Weight,-0.1503297911224646
2023-11-29,2. Equal Weight,-0.15316302501959883
2023-11-30,2. Equal Weight,-0.15301725571518832
2023-12-01,2. Equal Weight,-0.15402731080616205
2023-12-04,2. Equal Weight,-0.1606150939530571
2023-12-05,2. Equal Weight,-0.15969821663887024
2023-12-06,2. Equal Weight,-0.16488986723148777
2023-12-07,2. Equal Weight,-0.15753870476897452
2023-12-08,2. Equal Weight,-0.15466621038670922
2023-12-11,2. Equal Weight,-0.15714975269351028
2023-12-12,2. Equal Weight,-0.15338592639170195
2023-12-13,2. Equal Weight,-0.14459799075617644
2023-12-14,2. Equal Weight,-0.14288104866913517
2023-12-15,2. Equal Weight,-0.14066671937424488
2023-12-18,2. Equal Weight,-0.13243192473081725
2023-12-19,2. Equal Weight,-0.12611286087635368
2023-12-20,2. Equal Weight,-0.13864035768554514
2023-12-21,2. Equal Weight,-0.13035463113416126
2023-12-22,2. Equal Weight,-0.1302622415725931
2023-12-26,2. Equal Weight,-0.12707230788618126
2023-12-27,2. Equal Weight,-0.12562316563878392
2023-12-28,2. Equal Weight,-0.1264898539686245
2023-12-29,2. Equal Weight,-0.12914812226590325
2024-01-02,2. Equal Weight,-0.13198339579710655
2024-01-03,2. Equal Weight,-0.13602490252950036
2024-01-04,2. Equal Weight,-0.13894827512899993
2024-01-05,2. Equal Weight,-0.13564644484189964
2024-01-08,2. Equal Weight,-0.12417954837514551
2024-01-09,2. Equal Weight,-0.12547527051725924
2024-01-10,2. Equal Weight,-0.11851779934057739
2024-01-11,2. Equal Weight,-0.11951845418606787
2024-01-12,2. Equal Weight,-0.11836261106465193
2024-01-16,2. Equal Weight,-0.12107181575975497
2024-01-17,2. Equal Weight,-0.12596710553106935
2024-01-18,2. Equal Weight,-0.11887782908065571
2024-01-19,2. Equal Weight,-0.10948903351090078
2024-01-22,2. Equal Weight,-0.10888550875857197
2024-01-23,2. Equal Weight,-0.10583709765088636
2024-01-24,2. Equal Weight,-0.09896538647247187
2024-01-25,2. Equal Weight,-0.09489205199323886
2024-01-26,2. Equal Weight,-0.09335887823753741
2024-01-29,2. Equal Weight,-0.08447140036700858
2024-01-30,2. Equal Weight,-0.08341898391204111
2024-01-31,2. Equal Weight,-0.09784896696502769
2024-02-01,2. Equal Weight,-0.08746586961456272
2024-02-02,2. Equal Weight,-0.06971487106291802
2024-02-05,2. Equal Weight,-0.07373827726871103
2024-02-06,2. Equal Weight,-0.07081577169645915
2024-02-07,2. Equal Weight,-0.062471456829888874
2024-02-08,2. Equal Weight,-0.05876342894751382
2024-02-09,2. Equal Weight,-0.054618226635647825
2024-02-12,2. Equal Weight,-0.054964791142099144
2024-02-13,2. Equal Weight,-0.06528538796906319
2024-02-14,2. Equal Weight,-0.05553979556144183
2024-02-15,2. Equal Weight,-0.04672937829666549
2024-02-16,2. Equal Weight,-0.05176588376294479
2024-02-20,2. Equal Weight,-0.058479355821067495
2024-02-21,2. Equal Weight,-0.05808313591506673
2024-02-22,2. Equal Weight,-0.03422888440687377
2024-02-23,2. Equal Weight,-0.03460796737874374
2024-02-26,2. Equal Weight,-0.06820973568838395
2024-02-27,2. Equal Weight,-0.06478397421328233
2024-02-28,2. Equal Weight,-0.06481449609424017
2024-02-29,2. Equal Weight,-0.06026549587231353
2024-03-01,2. Equal Weight,-0.052871896815438156
2024-03-04,2. Equal Weight,-0.05663662528827471
2024-03-05,2. Equal Weight,-0.06311783219171949
2024-03-06,2. Equal Weight,-0.06000738535668865
2024-03-07,2. Equal Weight,-0.050804378264975164
2024-03-08,2. Equal Weight,-0.05653071760543788
2024-03-11,2. Equal Weight,-0.057385549638487354
2024-03-12,2. Equal Weight,-0.043243665799607096
2024-03-13,2. Equal Weight,-0.043419678540251985
2024-03-14,2. Equal Weight,-0.04626651916701549
2024-03-15,2. Equal Weight,-0.053274589048295275
2024-03-18,2. Equal Weight,-0.04257959217699017
2024-03-19,2. Equal Weight,-0.03783114201254195
2024-03-20,2. Equal Weight,-0.02740727828581802
2024-03-21,2. Equal Weight,-0.024777406137171974
2024-03-22,2. Equal Weight,-0.025128142942468585
2024-03-25,2. Equal Weight,-0.02716662331798058
2024-03-26,2. Equal Weight,-0.029720532328000888
2024-03-27,2. Equal Weight,-0.02671243991497078
2024-03-28,2. Equal Weight,-0.02781960475586268
2024-04-01,2. Equal Weight,-0.029073362564386588
2024-04-02,2. Equal Weight,-0.03168078599945845
2024-04-03,2. Equal Weight,-0.03351373661933817
2024-04-04,2. Equal Weight,-0.044859745873580284
2024-04-05,2. Equal Weight,-0.03253822340368126
2024-04-08,2. Equal Weight,-0.033098721420080406
2024-04-09,2. Equal Weight,-0.033897397099882355
2024-04-10,2. Equal Weight,-0.0387872075903399
2024-04-11,2. Equal Weight,-0.030896472365663567
2024-04-12,2. Equal Weight,-0.04664127755777729
2024-04-15,2. Equal Weight,-0.059606803575856335
2024-04-16,2. Equal Weight,-0.06259049533729213
2024-04-17,2. Equal Weight,-0.06776316388655032
2024-04-18,2. Equal Weight,-0.06828957617778104
2024-04-19,2. Equal Weight,-0.08219455808994587
2024-04-22,2. Equal Weight,-0.07328474279735439
2024-04-23,2. Equal Weight,-0.05916315316010672
2024-04-24,2. Equal Weight,-0.061140556513661806
2024-04-25,2. Equal Weight,-0.06903507737782788
2024-04-26,2. Equal Weight,-0.0577275846623452
2024-04-29,2. Equal Weight,-0.05666595426141767
2024-04-30,2. Equal Weight,-0.07042367865430858
2024-05-01,2. Equal Weight,-0.06997631183390533
2024-05-02,2. Equal Weight,-0.05976934544884802
2024-05-03,2. Equal Weight,-0.04768178324523331
2024-05-06,2. Equal Weight,-0.0344331248823179
2024-05-07,2. Equal Weight,-0.039139237266306776
2024-05-08,2. Equal Weight,-0.037982662304639994
2024-05-09,2. Equal Weight,-0.033827376718999894
2024-05-10,2. Equal Weight,-0.03326534825826101
2024-05-13,2. Equal Weight,-0.032907999193106566
2024-05-14,2. Equal Weight,-0.030024237403764725
2024-05-15,2. Equal Weight,-0.02124243051509522
2024-05-16,2. Equal Weight,-0.021572637124877784
2024-05-17,2. Equal Weight,-0.019839509708280006
2024-05-20,2. Equal Weight,-0.022280392025066497
2024-05-21,2. Equal Weight,-0.016514824496110404
2024-05-22,2. Equal Weight,-0.019587874524513528
2024-05-23,2. Equal Weight,-0.023313957312143616
2024-05-24,2. Equal Weight,-0.013904578072622784
2024-05-28,2. Equal Weight,-0.00855936210389963
2024-05-29,2. Equal Weight,-0.0128004400694879
2024-05-30,2. Equal Weight,-0.019384782667618526
2024-05-31,2. Equal Weight,-0.019644456099882482
2024-06-03,2. Equal Weight,-0.01853432576327502
2024-06-04,2. Equal Weight,-0.016083767511171958
2024-06-05,2. Equal Weight,-0.008050451253195864
2024-06-06,2. Equal Weight,-0.006612335781714011
2024-06-07,2. Equal Weight,-0.009126573525440487
2024-06-10,2. Equal Weight,-0.05670855022629076
2024-06-11,2. Equal Weight,-0.055646909076807284
2024-06-12,2. Equal Weight,-0.05401184730319026
2024-06-13,2. Equal Weight,-0.052592685530893316
2024-06-14,2. Equal Weight,-0.05328971358459311
2024-06-17,2. Equal Weight,-0.046328568048619144
2024-06-18,2. Equal Weight,-0.04474871914737861
2024-06-20,2. Equal Weight,-0.04284372849579852
2024-06-21,2. Equal Weight,-0.041316510548858695
2024-06-24,2. Equal Weight,-0.038729168852353876
2024-06-25,2. Equal Weight,-0.03955032879706068
2024-06-26,2. Equal Weight,-0.03375303757451468
2024-06-27,2. Equal Weight,-0.03226696651788568
2024-06-28,2. Equal Weight,-0.03908624944521908
2024-07-01,2. Equal Weight,-0.03337879244088746
2024-07-02,2. Equal Weight,-0.021007117793061542
2024-07-03,2. Equal Weight,-0.015617030785917883
2024-07-05,2. Equal Weight,-0.005433745045606123
2024-07-08,2. Equal Weight,-0.00866195042031926
2024-07-09,2. Equal Weight,-0.006374839727724012
2024-07-10,2. Equal Weight,-0.0005529996533043749
2024-07-11,2. Equal Weight,-0.014863177929244034
2024-07-12,2. Equal Weight,-0.012211272525009994
2024-07-15,2. Equal Weight,-0.007130888750257709
2024-07-16,2. Equal Weight,0.0
2024-07-17,2. Equal Weight,-0.0030425151323760003
2024-07-18,2. Equal Weight,-0.011031842011723723
2024-07-19,2. Equal Weight,-0.018450265285436827
2024-07-22,2. Equal Weight,-0.013274946493869275
2024-07-23,2. Equal Weight,-0.018163993201508872
2024-07-24,2. Equal Weight,-0.039639004187980095
2024-07-25,2. Equal Weight,-0.04174125644838413
2024-07-26,2. Equal Weight,-0.03255474520667734
2024-07-29,2. Equal Weight,-0.028720412869412584
2024-07-30,2. Equal Weight,-0.02865791242732946
2024-07-31,2. Equal Weight,-0.024466574808955224
2024-08-01,2. Equal Weight,-0.029196217955449584
2024-08-02,2. Equal Weight,-0.044360450622666484
2024-08-05,2. Equal Weight,-0.07086203029368592
2024-08-06,2. Equal Weight,-0.0648427237078414
2024-08-07,2. Equal Weight,-0.07013414551032714
2024-08-08,2. Equal Weight,-0.05487405067826227
2024-08-09,2. Equal Weight,-0.05047534219818954
2024-08-12,2. Equal Weight,-0.05321182422825939
2024-08-13,2. Equal Weight,-0.04297571731613089
2024-08-14,2. Equal Weight,-0.04059353835781608
2024-08-15,2. Equal Weight,-0.024710508925352103
2024-08-16,2. Equal Weight,-0.02255105710021181
2024-08-19,2. Equal Weight,-0.014959050397590067
2024-08-20,2. Equal Weight,-0.014749910163992306
2024-08-21,2. Equal Weight,-0.011600761248670727
2024-08-22,2. Equal Weight,-0.019095757650059508
2024-08-23,2. Equal Weight,-0.0111466268660687
2024-08-26,2. Equal Weight,-0.010622120541418815
2024-08-27,2. Equal Weight,-0.012521183075779735
2024-08-28,2. Equal Weight,-0.01760878796426239
2024-08-29,2. Equal Weight,-0.01258412803402174
2024-08-30,2. Equal Weight,-0.002052245114193978
2024-09-03,2. Equal Weight,-0.013920039850114717
2024-09-04,2. Equal Weight,-0.012989889274140147
2024-09-05,2. Equal Weight,-0.012326247588836152
2024-09-06,2. Equal Weight,-0.02985589182200163
2024-09-09,2. Equal Weight,-0.01634609721900163
2024-09-10,2. Equal Weight,-0.013394862912655629
2024-09-11,2. Equal Weight,-0.010552806850651008
2024-09-12,2. Equal Weight,-0.00434551207604418
2024-09-13,2. Equal Weight,0.0
2024-09-16,2. Equal Weight,0.0
2024-09-17,2. Equal Weight,0.0
2024-09-18,2. Equal Weight,-0.0025417385966679546
2024-09-19,2. Equal Weight,0.0
2024-09-20,2. Equal Weight,-0.0005444046162813294
2024-09-23,2. Equal Weight,0.0
2024-09-24,2. Equal Weight,-0.0005160588478226203
2024-09-25,2. Equal Weight,-0.0033104749000330298
2024-09-26,2. Equal Weight,-0.004655249168107113
2024-09-27,2. Equal Weight,-0.0008886451060770747
2024-09-30,2. Equal Weight,0.0
2024-10-01,2. Equal Weight,-0.004069967804206119
2024-10-02,2. Equal Weight,-0.008024760994975526
2024-10-03,2. Equal Weight,-0.01235785811214094
2024-10-04,2. Equal Weight,-0.0015215705403259089
2024-10-07,2. Equal Weight,-0.015694495578419784
2024-10-08,2. Equal Weight,-0.008474607963631095
2024-10-09,2. Equal Weight,-0.0025286729210734753
2024-10-10,2. Equal Weight,-0.0069610161440135255
2024-10-11,2. Equal Weight,-0.0045987544073510305
2024-10-14,2. Equal Weight,-0.0005412223153191398
2024-10-15,2. Equal Weight,0.0
2024-10-16,2. Equal Weight,0.0
2024-10-17,2. Equal Weight,-0.0030032532284287577
2024-10-18,2. Equal Weight,0.0
2024-10-21,2. Equal Weight,-0.0054526437725046775
2024-10-22,2. Equal Weight,-0.003311046731386261
2024-10-23,2. Equal Weight,-0.011495046132958538
2024-10-24,2. Equal Weight,0.0
2024-10-25,2. Equal Weight,-0.0005384367001122705
2024-10-28,2. Equal Weight,0.0
2024-10-29,2. Equal Weight,-0.0027721389200015076
2024-10-30,2. Equal Weight,-0.001683702936593736
2024-10-31,2. Equal Weight,-0.01579325320845323
2024-11-01,2. Equal Weight,-0.013293741123802875
2024-11-04,2. Equal Weight,-0.017483083624316848
2024-11-05,2. Equal Weight,-0.007287171342078951
2024-11-06,2. Equal Weight,0.0
2024-11-07,2. Equal Weight,0.0
2024-11-08,2. Equal Weight,0.0
2024-11-11,2. Equal Weight,0.0
2024-11-12,2. Equal Weight,-0.004377067054588157
2024-11-13,2. Equal Weight,0.0
2024-11-14,2. Equal Weight,-0.0059829752267024855
2024-11-15,2. Equal Weight,-0.008833884988900108
2024-11-18,2. Equal Weight,-0.0004404812999462138
2024-11-19,2. Equal Weight,0.0
2024-11-20,2. Equal Weight,-0.002127301008798247
2024-11-21,2. Equal Weight,0.0
2024-11-22,2. Equal Weight,0.0
2024-11-25,2. Equal Weight,0.0
2024-11-26,2. Equal Weight,0.0
2024-11-27,2. Equal Weight,-0.0005427226221777486
2024-11-29,2. Equal Weight,0.0
2024-12-02,2. Equal Weight,0.0
2024-12-03,2. Equal Weight,-0.0011837071529193775
2024-12-04,2. Equal Weight,-0.000546861304789317
2024-12-05,2. Equal Weight,0.0
2024-12-06,2. Equal Weight,0.0
2024-12-09,2. Equal Weight,-0.006661275875807215
2024-12-10,2. Equal Weight,-0.0013056034458643442
2024-12-11,2. Equal Weight,0.0
2024-12-12,2. Equal Weight,-0.004299470722098199
2024-12-13,2. Equal Weight,-0.004162244374178921
2024-12-16,2. Equal Weight,0.0
2024-12-17,2. Equal Weight,0.0
2024-12-18,2. Equal Weight,-0.03249736221223511
2024-12-19,2. Equal Weight,-0.03241982069253875
2024-12-20,2. Equal Weight,-0.030036042630306712
