date,strategy,drawdown
2024-12-23,2. Equal Weight,-0.026063566465169608
2024-12-24,2. Equal Weight,-0.008407052542648761
2024-12-26,2. Equal Weight,-0.011619311993102501
2024-12-27,2. Equal Weight,-0.02454105764100405
2024-12-30,2. Equal Weight,-0.03678395071121423
2024-12-31,2. Equal Weight,-0.041056433565014476
2025-01-02,2. Equal Weight,-0.048875107614489585
2025-01-03,2. Equal Weight,-0.03736896668247077
2025-01-06,2. Equal Weight,-0.03401221400683402
2025-01-07,2. Equal Weight,-0.040736110449923604
2025-01-08,2. Equal Weight,-0.041874806934387214
2025-01-10,2. Equal Weight,-0.0519356246387947
2025-01-13,2. Equal Weight,-0.04985490912873807
2025-01-14,2. Equal Weight,-0.0521972333623384
2025-01-15,2. Equal Weight,-0.02920275056020518
2025-01-16,2. Equal Weight,-0.03570004885892724
2025-01-17,2. Equal Weight,-0.026132998532300167
2025-01-21,2. Equal Weight,-0.020613367703140012
2025-01-22,2. Equal Weight,-0.017221215276725654
2025-01-23,2. Equal Weight,-0.00872600990068307
2025-01-24,2. Equal Weight,-0.009844879475484389
2025-01-27,2. Equal Weight,-0.0011546315789983436
2025-01-28,2. Equal Weight,0.0
2025-01-29,2. Equal Weight,-0.001602442780237523
2025-01-30,2. Equal Weight,0.0
2025-01-31,2. Equal Weight,-0.0026737728648798882
2025-02-03,2. Equal Weight,-0.007497864104785052
2025-02-04,2. Equal Weight,0.0
2025-02-05,2. Equal Weight,-0.0027817549226723712
2025-02-06,2. Equal Weight,-0.0004165180482752961
2025-02-07,2. Equal Weight,-0.012214215784340877
2025-02-10,2. Equal Weight,-0.010075959131402025
2025-02-11,2. Equal Weight,-0.01225451290488294
2025-02-12,2. Equal Weight,-0.011167887896397001
2025-02-13,2. Equal Weight,0.0
2025-02-14,2. Equal Weight,-0.0016729812906306205
2025-02-18,2. Equal Weight,-0.005156787509181792
2025-02-19,2. Equal Weight,-0.0020711280276822777
2025-02-20,2. Equal Weight,-0.01417959601101879
2025-02-21,2. Equal Weight,-0.027074535393724945
2025-02-24,2. Equal Weight,-0.032337145189569635
2025-02-25,2. Equal Weight,-0.037713321461163095
2025-02-26,2. Equal Weight,-0.04280749859611777
2025-02-27,2. Equal Weight,-0.050510797403563276
2025-02-28,2. Equal Weight,-0.03273076898480555
2025-03-03,2. Equal Weight,-0.04419948052434365
2025-03-04,2. Equal Weight,-0.06431228152932239
2025-03-05,2. Equal Weight,-0.055829037876473905
2025-03-06,2. Equal Weight,-0.0755919534211063
2025-03-07,2. Equal Weight,-0.07747137153305604
2025-03-10,2. Equal Weight,-0.10583298970782364
2025-03-11,2. Equal Weight,-0.11258546440847378
2025-03-12,2. Equal Weight,-0.10930082791135032
2025-03-13,2. Equal Weight,-0.12556882170217176
2025-03-14,2. Equal Weight,-0.10982772491832395
2025-03-17,2. Equal Weight,-0.10562881726452229
2025-03-18,2. Equal Weight,-0.11619232992855481
2025-03-19,2. Equal Weight,-0.10477908673893835
2025-03-20,2. Equal Weight,-0.10601700236214309
2025-03-21,2. Equal Weight,-0.10072545532386419
2025-03-24,2. Equal Weight,-0.08105494215242731
2025-03-25,2. Equal Weight,-0.07676775095750667
2025-03-26,2. Equal Weight,-0.08538441203949138
2025-03-27,2. Equal Weight,-0.08364610514733418
2025-03-28,2. Equal Weight,-0.10446372027391258
2025-03-31,2. Equal Weight,-0.09709005059674641
2025-04-01,2. Equal Weight,-0.09785721425828102
2025-04-02,2. Equal Weight,-0.09103710986284673
2025-04-03,2. Equal Weight,-0.1296582990078711
2025-04-04,2. Equal Weight,-0.1809911271931703
2025-04-07,2. Equal Weight,-0.18423117850246165
2025-04-08,2. Equal Weight,-0.1976596099444812
2025-04-09,2. Equal Weight,-0.1267146167978966
2025-04-10,2. Equal Weight,-0.1540680853479846
2025-04-11,2. Equal Weight,-0.14073681953730438
2025-04-14,2. Equal Weight,-0.13536365162182165
2025-04-15,2. Equal Weight,-0.13394212240410075
2025-04-16,2. Equal Weight,-0.15185841520710075
2025-04-17,2. Equal Weight,-0.14408353286646575
2025-04-21,2. Equal Weight,-0.15928518485440557
2025-04-22,2. Equal Weight,-0.13457628940186694
2025-04-23,2. Equal Weight,-0.12364133235551625
2025-04-24,2. Equal Weight,-0.10953053817110582
2025-04-25,2. Equal Weight,-0.10088517735284155
2025-04-28,2. Equal Weight,-0.0994795921399232
2025-04-29,2. Equal Weight,-0.0918619566576925
2025-04-30,2. Equal Weight,-0.09250036047256552
2025-05-01,2. Equal Weight,-0.08813310263986486
2025-05-02,2. Equal Weight,-0.07508803509361973
2025-05-05,2. Equal Weight,-0.0821233415295469
2025-05-06,2. Equal Weight,-0.08808663046583318
2025-05-07,2. Equal Weight,-0.0814017003371704
2025-05-08,2. Equal Weight,-0.07596586793221076
2025-05-09,2. Equal Weight,-0.07505669526806405
2025-05-12,2. Equal Weight,-0.04902770397494531
2025-05-13,2. Equal Weight,-0.042265073786799244
2025-05-14,2. Equal Weight,-0.03668500985972239
2025-05-15,2. Equal Weight,-0.03277639476787901
2025-05-16,2. Equal Weight,-0.025809880691999625
2025-05-19,2. Equal Weight,-0.027504249153286753
2025-05-20,2. Equal Weight,-0.029598568093197424
2025-05-21,2. Equal Weight,-0.041517453244051566
2025-05-22,2. Equal Weight,-0.04083522525852603
2025-05-23,2. Equal Weight,-0.04616469040540841
2025-05-27,2. Equal Weight,-0.025120034612839414
2025-05-28,2. Equal Weight,-0.030434172872964762
2025-05-29,2. Equal Weight,-0.028626609408210935
2025-05-30,2. Equal Weight,-0.026210251433650533
2025-06-02,2. Equal Weight,-0.024111228291246716
2025-06-03,2. Equal Weight,-0.02334790799499044
2025-06-04,2. Equal Weight,-0.0237117726231973
2025-06-05,2. Equal Weight,-0.0380846113214997
2025-06-06,2. Equal Weight,-0.026784355032939928
2025-06-09,2. Equal Weight,-0.023375271211037597
2025-06-10,2. Equal Weight,-0.013696959848413662
2025-06-11,2. Equal Weight,-0.016598079255352793
2025-06-12,2. Equal Weight,-0.018000859450233817
2025-06-13,2. Equal Weight,-0.028501961086914145
2025-06-16,2. Equal Weight,-0.020549066412936908
2025-06-17,2. Equal Weight,-0.02866311375293945
2025-06-18,2. Equal Weight,-0.032944873554556275
2025-06-20,2. Equal Weight,-0.03403292300233554
2025-06-23,2. Equal Weight,-0.018763752721174566
2025-06-24,2. Equal Weight,-0.012026138999871224
2025-06-25,2. Equal Weight,-0.015812529233418558
2025-06-26,2. Equal Weight,-0.0084181142309238
2025-06-27,2. Equal Weight,-0.0019053180405897794
2025-06-30,2. Equal Weight,0.0
2025-07-01,2. Equal Weight,-0.0027532745382076638
2025-07-02,2. Equal Weight,0.0
2025-07-03,2. Equal Weight,0.0
2025-07-07,2. Equal Weight,-0.010218870456670748
2025-07-08,2. Equal Weight,-0.01696742021482695
2025-07-09,2. Equal Weight,-0.01358964475657739
2025-07-10,2. Equal Weight,-0.011262595046281297
2025-07-11,2. Equal Weight,-0.015274944748584113
2025-07-14,2. Equal Weight,-0.013008515409426461
2025-07-15,2. Equal Weight,-0.021028624809504435
2025-07-16,2. Equal Weight,-0.01673540428316395
2025-07-17,2. Equal Weight,-0.011352978115403893
2025-07-18,2. Equal Weight,-0.01399850811481301
2025-07-21,2. Equal Weight,-0.008341090230340414
2025-07-22,2. Equal Weight,-0.006384923705141926
2025-07-23,2. Equal Weight,-0.001888870372547543
2025-07-24,2. Equal Weight,-0.005498926920022949
2025-07-25,2. Equal Weight,-0.00221203007010674
2025-07-28,2. Equal Weight,-0.002295945069207453
2025-07-29,2. Equal Weight,-0.005153867256387221
2025-07-30,2. Equal Weight,-0.009171340167301477
2025-07-31,2. Equal Weight,-0.009648778371452331
2025-08-01,2. Equal Weight,-0.024025597604179404
2025-08-04,2. Equal Weight,-0.01146089695589815
2025-08-05,2. Equal Weight,-0.015108163791702869
2025-08-06,2. Equal Weight,-0.004086855052327341
2025-08-07,2. Equal Weight,-0.006107323842080378
2025-08-08,2. Equal Weight,0.0
2025-08-11,2. Equal Weight,0.0
2025-08-12,2. Equal Weight,0.0
2025-08-13,2. Equal Weight,0.0
2025-08-14,2. Equal Weight,0.0
2025-08-15,2. Equal Weight,-0.0028327240629124444
2025-08-18,2. Equal Weight,-0.002145257466205665
2025-08-19,2. Equal Weight,-0.004918579575326718
2025-08-20,2. Equal Weight,-0.00606642288515416
2025-08-21,2. Equal Weight,-0.012324161351657235
2025-08-22,2. Equal Weight,0.0
2025-08-25,2. Equal Weight,-0.002644649529419895
2025-08-26,2. Equal Weight,-0.0003375670822002794
2025-08-27,2. Equal Weight,0.0
2025-08-28,2. Equal Weight,0.0
2025-08-29,2. Equal Weight,-0.00261772975814727
2025-09-02,2. Equal Weight,-0.005385926964577073
2025-09-03,2. Equal Weight,0.0
2025-09-04,2. Equal Weight,0.0
2025-09-05,2. Equal Weight,-0.004595149241672915
2025-09-08,2. Equal Weight,-0.004875896212429429
2025-09-09,2. Equal Weight,0.0
2025-09-10,2. Equal Weight,-0.00828506844087674
2025-09-11,2. Equal Weight,0.0
2025-09-12,2. Equal Weight,0.0
2025-09-15,2. Equal Weight,0.0
2025-09-16,2. Equal Weight,0.0
2025-09-17,2. Equal Weight,0.0
2025-09-18,2. Equal Weight,-0.006746733587867157
2025-09-19,2. Equal Weight,-0.0015820685528905873
2025-09-22,2. Equal Weight,-0.002710968899821071
2025-09-23,2. Equal Weight,-0.009675999811840846
2025-09-24,2. Equal Weight,-0.007491753719454815
2025-09-25,2. Equal Weight,-0.01369062011339294
2025-09-26,2. Equal Weight,-0.006873623572681401
2025-09-29,2. Equal Weight,-0.005407723931006984
2025-09-30,2. Equal Weight,-0.004546453133835532
2025-10-01,2. Equal Weight,-0.0036373428557363837
2025-10-02,2. Equal Weight,-0.010403678791981397
2025-10-03,2. Equal Weight,-0.010163503179430261
2025-10-06,2. Equal Weight,-0.004565071102187082
2025-10-07,2. Equal Weight,-0.007813619968354314
2025-10-08,2. Equal Weight,-0.007640253019729254
2025-10-09,2. Equal Weight,-0.010647561464172596
2025-10-10,2. Equal Weight,-0.030410740232315374
2025-10-13,2. Equal Weight,-0.01880409819313063
2025-10-14,2. Equal Weight,-0.01550043741667325
2025-10-15,2. Equal Weight,-0.010495780780171476
2025-10-16,2. Equal Weight,-0.02165056148376505
2025-10-17,2. Equal Weight,-0.010472080911549058
2025-10-20,2. Equal Weight,0.0
2025-10-21,2. Equal Weight,0.0
2025-10-22,2. Equal Weight,-0.010344256710734448
2025-10-23,2. Equal Weight,-0.006922613819420397
2025-10-24,2. Equal Weight,-0.007026602466147461
2025-10-27,2. Equal Weight,0.0
2025-10-28,2. Equal Weight,0.0
2025-10-29,2. Equal Weight,-0.0032493873694552024
2025-10-30,2. Equal Weight,-0.014043510824745621
2025-10-31,2. Equal Weight,-0.006429126470122553
2025-11-03,2. Equal Weight,-0.0068941168125244805
2025-11-04,2. Equal Weight,-0.01422403326941138
2025-11-05,2. Equal Weight,-0.010916316535119465
2025-11-06,2. Equal Weight,-0.01740946216410662
2025-11-07,2. Equal Weight,-0.019621695747942376
2025-11-10,2. Equal Weight,-0.008179410304408127
2025-11-11,2. Equal Weight,0.0
2025-11-12,2. Equal Weight,-0.0025541350671999872
2025-11-13,2. Equal Weight,-0.021525472843447642
2025-11-14,2. Equal Weight,-0.029122762387927683
2025-11-17,2. Equal Weight,-0.09231592454093794
2025-11-18,2. Equal Weight,-0.10096848715072908
2025-11-19,2. Equal Weight,-0.0997605096626832
2025-11-20,2. Equal Weight,-0.10505335027550841
2025-11-21,2. Equal Weight,-0.09641367185665975
2025-11-24,2. Equal Weight,-0.0850606521135269
2025-11-25,2. Equal Weight,-0.07323112306124827
2025-11-26,2. Equal Weight,-0.06835880991673447
2015-11-30,3. Quintile Momentum,0.0
2015-12-01,3. Quintile Momentum,0.0
2015-12-02,3. Quintile Momentum,0.0
2015-12-03,3. Quintile Momentum,0.0
2015-12-04,3. Quintile Momentum,0.0
2015-12-07,3. Quintile Momentum,0.0
2015-12-08,3. Quintile Momentum,0.0
2015-12-09,3. Quintile Momentum,0.0
2015-12-10,3. Quintile Momentum,0.0
2015-12-11,3. Quintile Momentum,0.0
2015-12-14,3. Quintile Momentum,0.0
2015-12-15,3. Quintile Momentum,0.0
2015-12-16,3. Quintile Momentum,0.0
2015-12-17,3. Quintile Momentum,0.0
2015-12-18,3. Quintile Momentum,0.0
2015-12-21,3. Quintile Momentum,0.0
2015-12-22,3. Quintile Momentum,0.0
2015-12-23,3. Quintile Momentum,0.0
2015-12-24,3. Quintile Momentum,0.0
2015-12-28,3. Quintile Momentum,0.0
2015-12-29,3. Quintile Momentum,0.0
2015-12-30,3. Quintile Momentum,0.0
2015-12-31,3. Quintile Momentum,0.0
2016-01-04,3. Quintile Momentum,0.0
2016-01-05,3. Quintile Momentum,0.0
2016-01-06,3. Quintile Momentum,0.0
2016-01-07,3. Quintile Momentum,0.0
2016-01-08,3. Quintile Momentum,0.0
2016-01-11,3. Quintile Momentum,0.0
2016-01-12,3. Quintile Momentum,0.0
2016-01-13,3. Quintile Momentum,0.0
2016-01-14,3. Quintile Momentum,0.0
2016-01-15,3. Quintile Momentum,0.0
2016-01-19,3. Quintile Momentum,0.0
2016-01-20,3. Quintile Momentum,0.0
2016-01-21,3. Quintile Momentum,0.0
2016-01-22,3. Quintile Momentum,0.0
2016-01-25,3. Quintile Momentum,0.0
2016-01-26,3. Quintile Momentum,0.0
2016-01-27,3. Quintile Momentum,0.0
2016-01-28,3. Quintile Momentum,0.0
2016-01-29,3. Quintile Momentum,0.0
2016-02-01,3. Quintile Momentum,0.0
2016-02-02,3. Quintile Momentum,0.0
2016-02-03,3. Quintile Momentum,0.0
2016-02-04,3. Quintile Momentum,0.0
2016-02-05,3. Quintile Momentum,0.0
2016-02-08,3. Quintile Momentum,0.0
2016-02-09,3. Quintile Momentum,0.0
2016-02-10,3. Quintile Momentum,0.0
2016-02-11,3. Quintile Momentum,0.0
2016-02-12,3. Quintile Momentum,0.0
2016-02-16,3. Quintile Momentum,0.0
2016-02-17,3. Quintile Momentum,0.0
2016-02-18,3. Quintile Momentum,0.0
2016-02-19,3. Quintile Momentum,0.0
2016-02-22,3. Quintile Momentum,0.0
2016-02-23,3. Quintile Momentum,0.0
2016-02-24,3. Quintile Momentum,0.0
2016-02-25,3. Quintile Momentum,0.0
2016-02-26,3. Quintile Momentum,0.0
2016-02-29,3. Quintile Momentum,0.0
2016-03-01,3. Quintile Momentum,0.0
2016-03-02,3. Quintile Momentum,0.0
2016-03-03,3. Quintile Momentum,0.0
2016-03-04,3. Quintile Momentum,0.0
2016-03-07,3. Quintile Momentum,0.0
2016-03-08,3. Quintile Momentum,0.0
2016-03-09,3. Quintile Momentum,0.0
2016-03-10,3. Quintile Momentum,0.0
2016-03-11,3. Quintile Momentum,0.0
2016-03-14,3. Quintile Momentum,0.0
2016-03-15,3. Quintile Momentum,0.0
2016-03-16,3. Quintile Momentum,0.0
2016-03-17,3. Quintile Momentum,0.0
2016-03-18,3. Quintile Momentum,0.0
2016-03-21,3. Quintile Momentum,0.0
2016-03-22,3. Quintile Momentum,0.0
2016-03-23,3. Quintile Momentum,0.0
2016-03-24,3. Quintile Momentum,0.0
2016-03-28,3. Quintile Momentum,0.0
2016-03-29,3. Quintile Momentum,0.0
2016-03-30,3. Quintile Momentum,0.0
2016-03-31,3. Quintile Momentum,0.0
2016-04-01,3. Quintile Momentum,0.0
2016-04-04,3. Quintile Momentum,0.0
2016-04-05,3. Quintile Momentum,0.0
2016-04-06,3. Quintile Momentum,0.0
2016-04-07,3. Quintile Momentum,0.0
2016-04-08,3. Quintile Momentum,0.0
2016-04-11,3. Quintile Momentum,0.0
2016-04-12,3. Quintile Momentum,0.0
2016-04-13,3. Quintile Momentum,0.0
2016-04-14,3. Quintile Momentum,0.0
2016-04-15,3. Quintile Momentum,0.0
2016-04-18,3. Quintile Momentum,0.0
2016-04-19,3. Quintile Momentum,0.0
2016-04-20,3. Quintile Momentum,0.0
2016-04-21,3. Quintile Momentum,0.0
2016-04-22,3. Quintile Momentum,0.0
2016-04-25,3. Quintile Momentum,0.0
2016-04-26,3. Quintile Momentum,0.0
2016-04-27,3. Quintile Momentum,0.0
2016-04-28,3. Quintile Momentum,0.0
2016-04-29,3. Quintile Momentum,0.0
2016-05-02,3. Quintile Momentum,0.0
2016-05-03,3. Quintile Momentum,0.0
2016-05-04,3. Quintile Momentum,0.0
2016-05-05,3. Quintile Momentum,0.0
2016-05-06,3. Quintile Momentum,0.0
2016-05-09,3. Quintile Momentum,0.0
2016-05-10,3. Quintile Momentum,0.0
2016-05-11,3. Quintile Momentum,0.0
2016-05-12,3. Quintile Momentum,0.0
2016-05-13,3. Quintile Momentum,0.0
2016-05-16,3. Quintile Momentum,0.0
2016-05-17,3. Quintile Momentum,0.0
2016-05-18,3. Quintile Momentum,0.0
2016-05-19,3. Quintile Momentum,0.0
2016-05-20,3. Quintile Momentum,0.0
2016-05-23,3. Quintile Momentum,0.0
2016-05-24,3. Quintile Momentum,0.0
2016-05-25,3. Quintile Momentum,0.0
2016-05-26,3. Quintile Momentum,0.0
2016-05-27,3. Quintile Momentum,0.0
2016-05-31,3. Quintile Momentum,0.0
2016-06-01,3. Quintile Momentum,0.0
2016-06-02,3. Quintile Momentum,0.0
2016-06-03,3. Quintile Momentum,0.0
2016-06-06,3. Quintile Momentum,0.0
2016-06-07,3. Quintile Momentum,0.0
2016-06-08,3. Quintile Momentum,0.0
2016-06-09,3. Quintile Momentum,0.0
2016-06-10,3. Quintile Momentum,0.0
2016-06-13,3. Quintile Momentum,0.0
2016-06-14,3. Quintile Momentum,0.0
2016-06-15,3. Quintile Momentum,0.0
2016-06-16,3. Quintile Momentum,0.0
2016-06-17,3. Quintile Momentum,0.0
2016-06-20,3. Quintile Momentum,0.0
2016-06-21,3. Quintile Momentum,0.0
2016-06-22,3. Quintile Momentum,0.0
2016-06-23,3. Quintile Momentum,0.0
2016-06-24,3. Quintile Momentum,0.0
2016-06-27,3. Quintile Momentum,0.0
2016-06-28,3. Quintile Momentum,0.0
2016-06-29,3. Quintile Momentum,0.0
2016-06-30,3. Quintile Momentum,-0.0010999999999999899
2016-07-01,3. Quintile Momentum,0.0
2016-07-05,3. Quintile Momentum,-0.00692936046381483
2016-07-06,3. Quintile Momentum,-0.01613390017845584
2016-07-07,3. Quintile Momentum,-0.009858050409869796
2016-07-08,3. Quintile Momentum,0.0
2016-07-11,3. Quintile Momentum,-0.001856324732207296
2016-07-12,3. Quintile Momentum,0.0
2016-07-13,3. Quintile Momentum,-0.0007153688457374566
2016-07-14,3. Quintile Momentum,0.0
2016-07-15,3. Quintile Momentum,-0.0003226402501055192
2016-07-18,3. Quintile Momentum,0.0
2016-07-19,3. Quintile Momentum,-0.028546996853704473
2016-07-20,3. Quintile Momentum,-0.01705430170807375
2016-07-21,3. Quintile Momentum,-0.02743562089864815
2016-07-22,3. Quintile Momentum,-0.020906993411057194
2016-07-25,3. Quintile Momentum,-0.01888373666057992
2016-07-26,3. Quintile Momentum,-0.0052084422202822835
2016-07-27,3. Quintile Momentum,0.0
2016-07-28,3. Quintile Momentum,0.0
2016-07-29,3. Quintile Momentum,-0.0011409735119035137
2016-08-01,3. Quintile Momentum,0.0
2016-08-02,3. Quintile Momentum,-0.0065756144329687976
2016-08-03,3. Quintile Momentum,0.0
2016-08-04,3. Quintile Momentum,-0.002227227236944766
2016-08-05,3. Quintile Momentum,0.0
2016-08-08,3. Quintile Momentum,-0.004219820071445022
2016-08-09,3. Quintile Momentum,-0.0036962727390804887
2016-08-10,3. Quintile Momentum,-0.006450278708072337
2016-08-11,3. Quintile Momentum,0.0
2016-08-12,3. Quintile Momentum,0.0
2016-08-15,3. Quintile Momentum,0.0
2016-08-16,3. Quintile Momentum,-0.000833714123245908
2016-08-17,3. Quintile Momentum,0.0
2016-08-18,3. Quintile Momentum,-0.0007256823653534483
2016-08-19,3. Quintile Momentum,-0.002152279508668906
2016-08-22,3. Quintile Momentum,-0.006765511715050048
2016-08-23,3. Quintile Momentum,-0.0012395836509865924
2016-08-24,3. Quintile Momentum,-0.0028043512508639616
2016-08-25,3. Quintile Momentum,0.0
2016-08-26,3. Quintile Momentum,0.0
2016-08-29,3. Quintile Momentum,0.0
2016-08-30,3. Quintile Momentum,0.0
2016-08-31,3. Quintile Momentum,-0.0006033896954354327
2016-09-01,3. Quintile Momentum,-0.00028835608272144577
2016-09-02,3. Quintile Momentum,0.0
2016-09-06,3. Quintile Momentum,0.0
2016-09-07,3. Quintile Momentum,-0.0019381163944795746
2016-09-08,3. Quintile Momentum,-0.006328335474774837
2016-09-09,3. Quintile Momentum,-0.03205104638417068
2016-09-12,3. Quintile Momentum,-0.011749882216344557
2016-09-13,3. Quintile Momentum,-0.021059862434178102
2016-09-14,3. Quintile Momentum,-0.011935495978432735
2016-09-15,3. Quintile Momentum,-0.0001814576298282683
2016-09-16,3. Quintile Momentum,0.0
2016-09-19,3. Quintile Momentum,-0.006757888972566649
2016-09-20,3. Quintile Momentum,-0.004099942891225072
2016-09-21,3. Quintile Momentum,-0.013064983098378915
2016-09-22,3. Quintile Momentum,-0.0030611991174551868
2016-09-23,3. Quintile Momentum,-0.008841652365514725
2016-09-26,3. Quintile Momentum,-0.019285287861135106
2016-09-27,3. Quintile Momentum,-0.009998116261865274
2016-09-28,3. Quintile Momentum,-0.008205519554340845
2016-09-29,3. Quintile Momentum,-0.01610140549015493
2016-09-30,3. Quintile Momentum,-0.01667493532501035
2016-10-03,3. Quintile Momentum,0.0
2016-10-04,3. Quintile Momentum,-0.00431349959413465
2016-10-05,3. Quintile Momentum,0.0
2016-10-06,3. Quintile Momentum,-0.011543377866070188
2016-10-07,3. Quintile Momentum,-0.018218029264009537
2016-10-10,3. Quintile Momentum,-0.016710520568022778
2016-10-11,3. Quintile Momentum,-0.027306076000482297
2016-10-12,3. Quintile Momentum,-0.02812064523296688
2016-10-13,3. Quintile Momentum,-0.028711688794329667
2016-10-14,3. Quintile Momentum,-0.030154095166428873
2016-10-17,3. Quintile Momentum,-0.03901374183514655
2016-10-18,3. Quintile Momentum,0.0
2016-10-19,3. Quintile Momentum,0.0
2016-10-20,3. Quintile Momentum,-0.0020402648000045188
2016-10-21,3. Quintile Momentum,0.0
2016-10-24,3. Quintile Momentum,0.0
2016-10-25,3. Quintile Momentum,-0.004081476603384847
2016-10-26,3. Quintile Momentum,-0.001803269599714263
2016-10-27,3. Quintile Momentum,-0.0013963157959561083
2016-10-28,3. Quintile Momentum,-0.005591842399388507
2016-10-31,3. Quintile Momentum,-0.00676295942740688
2016-11-01,3. Quintile Momentum,-0.02563012435074
2016-11-02,3. Quintile Momentum,-0.033034586690686894
2016-11-03,3. Quintile Momentum,-0.03589874778356673
2016-11-04,3. Quintile Momentum,-0.0320688473094908
2016-11-07,3. Quintile Momentum,-0.014660475712559781
2016-11-08,3. Quintile Momentum,-0.014580103357473019
2016-11-09,3. Quintile Momentum,0.0
2016-11-10,3. Quintile Momentum,0.0
2016-11-11,3. Quintile Momentum,0.0
2016-11-14,3. Quintile Momentum,-0.014129971198907217
2016-11-15,3. Quintile Momentum,-0.01954553564438001
2016-11-16,3. Quintile Momentum,-0.015823855392164257
2016-11-17,3. Quintile Momentum,-0.0038886534295189774
2016-11-18,3. Quintile Momentum,-0.0144878683890787
2016-11-21,3. Quintile Momentum,-0.01623977453716893
2016-11-22,3. Quintile Momentum,-0.004139455219254315
2016-11-23,3. Quintile Momentum,0.0
2016-11-25,3. Quintile Momentum,0.0
2016-11-28,3. Quintile Momentum,-0.0032450011097948915
2016-11-29,3. Quintile Momentum,-0.008555360941635254
2016-11-30,3. Quintile Momentum,-0.009688129674216218
2016-12-01,3. Quintile Momentum,-0.0319379197802834
2016-12-02,3. Quintile Momentum,-0.029066809160061484
2016-12-05,3. Quintile Momentum,-0.015705854357315616
2016-12-06,3. Quintile Momentum,-0.018128845085987465
2016-12-07,3. Quintile Momentum,0.0
2016-12-08,3. Quintile Momentum,-0.00505376008481623
2016-12-09,3. Quintile Momentum,0.0
2016-12-12,3. Quintile Momentum,0.0
2016-12-13,3. Quintile Momentum,0.0
2016-12-14,3. Quintile Momentum,-0.0029100087399248527
2016-12-15,3. Quintile Momentum,-0.0016551455760884257
2016-12-16,3. Quintile Momentum,0.0
2016-12-19,3. Quintile Momentum,-0.0009704948951077986
2016-12-20,3. Quintile Momentum,0.0
2016-12-21,3. Quintile Momentum,-0.005960790603922871
2016-12-22,3. Quintile Momentum,-0.006322449601841638
2016-12-23,3. Quintile Momentum,0.0
2016-12-27,3. Quintile Momentum,0.0
2016-12-28,3. Quintile Momentum,-0.0025148902096205805
2016-12-29,3. Quintile Momentum,-0.006496679932708686
2016-12-30,3. Quintile Momentum,-0.007615448453992697
2017-01-03,3. Quintile Momentum,-0.0018965559588236401
2017-01-04,3. Quintile Momentum,0.0
2017-01-05,3. Quintile Momentum,0.0
2017-01-06,3. Quintile Momentum,-0.005637933698415216
2017-01-09,3. Quintile Momentum,-0.0066498763465638955
2017-01-10,3. Quintile Momentum,-0.010514552255816557
2017-01-11,3. Quintile Momentum,-0.017080566679462516
2017-01-12,3. Quintile Momentum,-0.021656785914438224
2017-01-13,3. Quintile Momentum,-0.025722463088137918
2017-01-17,3. Quintile Momentum,-0.022010346544618805
2017-01-18,3. Quintile Momentum,-0.023293052376341508
2017-01-19,3. Quintile Momentum,-0.02951220128890534
2017-01-20,3. Quintile Momentum,-0.02958732547786698
2017-01-23,3. Quintile Momentum,-0.03369283976326855
2017-01-24,3. Quintile Momentum,-0.03517794432991641
2017-01-25,3. Quintile Momentum,-0.032398410435374864
2017-01-26,3. Quintile Momentum,-0.03694707061678175
2017-01-27,3. Quintile Momentum,-0.03854672787615033
2017-01-30,3. Quintile Momentum,-0.03762173716705486
2017-01-31,3. Quintile Momentum,-0.031900799006370446
2017-02-01,3. Quintile Momentum,-0.03606483598210461
2017-02-02,3. Quintile Momentum,-0.03237068377809062
2017-02-03,3. Quintile Momentum,-0.02936606008143173
2017-02-06,3. Quintile Momentum,-0.029055948328994934
2017-02-07,3. Quintile Momentum,-0.026250077894105023
2017-02-08,3. Quintile Momentum,-0.021968073948760887
2017-02-09,3. Quintile Momentum,-0.018736799790208262
2017-02-10,3. Quintile Momentum,-0.024252293559544495
2017-02-13,3. Quintile Momentum,-0.02156056156423479
2017-02-14,3. Quintile Momentum,-0.01682729291750678
2017-02-15,3. Quintile Momentum,-0.00968345138241401
2017-02-16,3. Quintile Momentum,-0.0017977458610838458
