date,strategy,drawdown
2017-02-17,3. Quintile Momentum,0.0
2017-02-21,3. Quintile Momentum,0.0
2017-02-22,3. Quintile Momentum,0.0
2017-02-23,3. Quintile Momentum,0.0
2017-02-24,3. Quintile Momentum,0.0
2017-02-27,3. Quintile Momentum,-0.003430470312295423
2017-02-28,3. Quintile Momentum,-0.0039978391048747465
2017-03-01,3. Quintile Momentum,0.0
2017-03-02,3. Quintile Momentum,0.0
2017-03-03,3. Quintile Momentum,-0.004969460134550736
2017-03-06,3. Quintile Momentum,-0.007367751363798527
2017-03-07,3. Quintile Momentum,-0.012074543684405298
2017-03-08,3. Quintile Momentum,-0.017429829390828964
2017-03-09,3. Quintile Momentum,-0.014023544240855602
2017-03-10,3. Quintile Momentum,-0.011401731910667134
2017-03-13,3. Quintile Momentum,-0.014035147904531782
2017-03-14,3. Quintile Momentum,-0.012215033443572674
2017-03-15,3. Quintile Momentum,-0.005774600852008638
2017-03-16,3. Quintile Momentum,-0.006733695007842393
2017-03-17,3. Quintile Momentum,-0.010958137327657876
2017-03-20,3. Quintile Momentum,-0.009325249962699091
2017-03-21,3. Quintile Momentum,-0.009177735870198723
2017-03-22,3. Quintile Momentum,-0.00728247716402928
2017-03-23,3. Quintile Momentum,-0.010880795129699044
2017-03-24,3. Quintile Momentum,-0.016066119335807226
2017-03-27,3. Quintile Momentum,-0.013346974165541715
2017-03-28,3. Quintile Momentum,-0.008747809308574434
2017-03-29,3. Quintile Momentum,-0.005562532049018113
2017-03-30,3. Quintile Momentum,0.0
2017-03-31,3. Quintile Momentum,-0.0005497097853954271
2017-04-03,3. Quintile Momentum,-0.0018843204997789278
2017-04-04,3. Quintile Momentum,0.0
2017-04-05,3. Quintile Momentum,-0.0012395577284900318
2017-04-06,3. Quintile Momentum,-0.0015353668344846483
2017-04-07,3. Quintile Momentum,0.0
2017-04-10,3. Quintile Momentum,0.0
2017-04-11,3. Quintile Momentum,0.0
2017-04-12,3. Quintile Momentum,0.0
2017-04-13,3. Quintile Momentum,-0.006497271836124257
2017-04-17,3. Quintile Momentum,-0.003040726040608402
2017-04-18,3. Quintile Momentum,0.0
2017-04-19,3. Quintile Momentum,-0.0058269464580699435
2017-04-20,3. Quintile Momentum,-0.00331522368984437
2017-04-21,3. Quintile Momentum,-0.005868580484532506
2017-04-24,3. Quintile Momentum,-0.001370203383312439
2017-04-25,3. Quintile Momentum,0.0
2017-04-26,3. Quintile Momentum,-0.0051429562725848425
2017-04-27,3. Quintile Momentum,-0.007003654485209266
2017-04-28,3. Quintile Momentum,-0.007574818096741448
2017-05-01,3. Quintile Momentum,-0.007632380622507258
2017-05-02,3. Quintile Momentum,-0.010402029558083207
2017-05-03,3. Quintile Momentum,-0.009256143104513554
2017-05-04,3. Quintile Momentum,-0.010612416585124166
2017-05-05,3. Quintile Momentum,-0.008922774951653138
2017-05-08,3. Quintile Momentum,-0.0052044164900634385
2017-05-09,3. Quintile Momentum,-0.010092759145834344
2017-05-10,3. Quintile Momentum,-0.013269424771625103
2017-05-11,3. Quintile Momentum,-0.011403019495490994
2017-05-12,3. Quintile Momentum,-0.012207671990548691
2017-05-15,3. Quintile Momentum,-0.009439834605709112
2017-05-16,3. Quintile Momentum,-0.01357036850819777
2017-05-17,3. Quintile Momentum,-0.017464526680500966
2017-05-18,3. Quintile Momentum,-0.02012322577117405
2017-05-19,3. Quintile Momentum,-0.016192374451027745
2017-05-22,3. Quintile Momentum,-0.016060567716929937
2017-05-23,3. Quintile Momentum,-0.014193857377106432
2017-05-24,3. Quintile Momentum,-0.01085831359280806
2017-05-25,3. Quintile Momentum,-0.008485520610917504
2017-05-26,3. Quintile Momentum,-0.008246402682426603
2017-05-30,3. Quintile Momentum,-0.009031246764623135
2017-05-31,3. Quintile Momentum,-0.009607408403145478
2017-06-01,3. Quintile Momentum,-0.00567982191993939
2017-06-02,3. Quintile Momentum,-0.010635715424122207
2017-06-05,3. Quintile Momentum,-0.009295108138923277
2017-06-06,3. Quintile Momentum,-0.007383758441618153
2017-06-07,3. Quintile Momentum,-0.006057596502513192
2017-06-08,3. Quintile Momentum,-0.008298064831196874
2017-06-09,3. Quintile Momentum,0.0
2017-06-12,3. Quintile Momentum,0.0
2017-06-13,3. Quintile Momentum,-0.00044399990800305446
2017-06-14,3. Quintile Momentum,-0.0018044714346228485
2017-06-15,3. Quintile Momentum,0.0
2017-06-16,3. Quintile Momentum,0.0
2017-06-19,3. Quintile Momentum,0.0
2017-06-20,3. Quintile Momentum,-0.0010839729741777277
2017-06-21,3. Quintile Momentum,-0.0031361851090251957
2017-06-22,3. Quintile Momentum,-0.004194512486039922
2017-06-23,3. Quintile Momentum,-0.0011881138076795692
2017-06-26,3. Quintile Momentum,-0.0023085313505182246
2017-06-27,3. Quintile Momentum,-0.00437400955507289
2017-06-28,3. Quintile Momentum,0.0
2017-06-29,3. Quintile Momentum,-0.0032510901719975927
2017-06-30,3. Quintile Momentum,-0.0038405433990487095
2017-07-03,3. Quintile Momentum,0.0
2017-07-05,3. Quintile Momentum,-0.009622015548913865
2017-07-06,3. Quintile Momentum,-0.021119999738013505
2017-07-07,3. Quintile Momentum,-0.019129858453094978
2017-07-10,3. Quintile Momentum,-0.019833267570265004
2017-07-11,3. Quintile Momentum,-0.020579281724813315
2017-07-12,3. Quintile Momentum,-0.017309077702553872
2017-07-13,3. Quintile Momentum,-0.017783709691077853
2017-07-14,3. Quintile Momentum,-0.012728321405464108
2017-07-17,3. Quintile Momentum,-0.014763488834435847
2017-07-18,3. Quintile Momentum,-0.00941727040895002
2017-07-19,3. Quintile Momentum,-0.005065332253823318
2017-07-20,3. Quintile Momentum,-0.003655993575562412
2017-07-21,3. Quintile Momentum,-0.00696795546573462
2017-07-24,3. Quintile Momentum,-0.010344802477765024
2017-07-25,3. Quintile Momentum,-0.009364042911046875
2017-07-26,3. Quintile Momentum,-0.008939034329808705
2017-07-27,3. Quintile Momentum,0.0
2017-07-28,3. Quintile Momentum,-0.004076753798772015
2017-07-31,3. Quintile Momentum,-0.004638666794510955
2017-08-01,3. Quintile Momentum,0.0
2017-08-02,3. Quintile Momentum,-0.0017730115486819529
2017-08-03,3. Quintile Momentum,-0.0038573328457552902
2017-08-04,3. Quintile Momentum,-0.0022967791364845325
2017-08-07,3. Quintile Momentum,-0.003477826519224903
2017-08-08,3. Quintile Momentum,-0.0029094682463246587
2017-08-09,3. Quintile Momentum,-0.0122368489113463
2017-08-10,3. Quintile Momentum,-0.026318809246676973
2017-08-11,3. Quintile Momentum,-0.03100693174029547
2017-08-14,3. Quintile Momentum,-0.025658419498005562
2017-08-15,3. Quintile Momentum,-0.023978858737074397
2017-08-16,3. Quintile Momentum,-0.02641793796080252
2017-08-17,3. Quintile Momentum,-0.03871268519782068
2017-08-18,3. Quintile Momentum,-0.03818139935542265
2017-08-21,3. Quintile Momentum,-0.03933222049220903
2017-08-22,3. Quintile Momentum,-0.030148851209863388
2017-08-23,3. Quintile Momentum,-0.0351044336119144
2017-08-24,3. Quintile Momentum,-0.035569688190729955
2017-08-25,3. Quintile Momentum,-0.0324100524691767
2017-08-28,3. Quintile Momentum,-0.0334722096693563
2017-08-29,3. Quintile Momentum,-0.035365356607496276
2017-08-30,3. Quintile Momentum,-0.0340167417876251
2017-08-31,3. Quintile Momentum,-0.03458418476789465
2017-09-01,3. Quintile Momentum,-0.028935055720195987
2017-09-05,3. Quintile Momentum,-0.04047009038672147
2017-09-06,3. Quintile Momentum,-0.0330415077019418
2017-09-07,3. Quintile Momentum,-0.051491706832375056
2017-09-08,3. Quintile Momentum,-0.053233213623345675
2017-09-11,3. Quintile Momentum,-0.04343386138520773
2017-09-12,3. Quintile Momentum,-0.031847023139312536
2017-09-13,3. Quintile Momentum,-0.024241394204557388
2017-09-14,3. Quintile Momentum,-0.026812423562332825
2017-09-15,3. Quintile Momentum,-0.02225391079629166
2017-09-18,3. Quintile Momentum,-0.016504003640805346
2017-09-19,3. Quintile Momentum,-0.010977680963431984
2017-09-20,3. Quintile Momentum,-0.004296923521328747
2017-09-21,3. Quintile Momentum,-0.004995299423176007
2017-09-22,3. Quintile Momentum,-0.007539032079886178
2017-09-25,3. Quintile Momentum,-0.0063853596359636465
2017-09-26,3. Quintile Momentum,-0.009523760232376383
2017-09-27,3. Quintile Momentum,0.0
2017-09-28,3. Quintile Momentum,0.0
2017-09-29,3. Quintile Momentum,-0.0011350626506216154
2017-10-02,3. Quintile Momentum,0.0
2017-10-03,3. Quintile Momentum,0.0
2017-10-04,3. Quintile Momentum,-0.0009438908416305648
2017-10-05,3. Quintile Momentum,-0.0021380234004595754
2017-10-06,3. Quintile Momentum,-0.0020115987085563957
2017-10-09,3. Quintile Momentum,-0.0022483069027248574
2017-10-10,3. Quintile Momentum,-0.0010864171310967215
2017-10-11,3. Quintile Momentum,-0.0027349045010944305
2017-10-12,3. Quintile Momentum,-0.006132234258912483
2017-10-13,3. Quintile Momentum,-0.0027106861181918694
2017-10-16,3. Quintile Momentum,-0.0018436017576239218
2017-10-17,3. Quintile Momentum,-0.00021216301969347962
2017-10-18,3. Quintile Momentum,-0.0037398179934816237
2017-10-19,3. Quintile Momentum,-0.0022594273999074046
2017-10-20,3. Quintile Momentum,-0.008001653271673062
2017-10-23,3. Quintile Momentum,-0.012090081957893295
2017-10-24,3. Quintile Momentum,-0.014197088930344576
2017-10-25,3. Quintile Momentum,-0.017422392057289047
2017-10-26,3. Quintile Momentum,-0.01577901559208551
2017-10-27,3. Quintile Momentum,-0.01790426911914311
2017-10-30,3. Quintile Momentum,-0.02431028510595306
2017-10-31,3. Quintile Momentum,-0.025895030415328313
2017-11-01,3. Quintile Momentum,-0.01837860118495385
2017-11-02,3. Quintile Momentum,-0.02075982388473332
2017-11-03,3. Quintile Momentum,-0.020273915127737484
2017-11-06,3. Quintile Momentum,-0.016567364940815284
2017-11-07,3. Quintile Momentum,-0.011837465113585112
2017-11-08,3. Quintile Momentum,-0.01175567139274946
2017-11-09,3. Quintile Momentum,-0.006906009705025425
2017-11-10,3. Quintile Momentum,-0.003847429141811613
2017-11-13,3. Quintile Momentum,-0.0009815886649864024
2017-11-14,3. Quintile Momentum,-0.006685461035290456
2017-11-15,3. Quintile Momentum,-0.010369315822009834
2017-11-16,3. Quintile Momentum,-0.00839620353544214
2017-11-17,3. Quintile Momentum,-0.013312279688873987
2017-11-20,3. Quintile Momentum,-0.014682906785373661
2017-11-21,3. Quintile Momentum,-0.010547437420565863
2017-11-22,3. Quintile Momentum,-0.012329559350351134
2017-11-24,3. Quintile Momentum,-0.010872058479133532
2017-11-27,3. Quintile Momentum,-0.010043877374997089
2017-11-28,3. Quintile Momentum,-0.0031032641718520756
2017-11-29,3. Quintile Momentum,0.0
2017-11-30,3. Quintile Momentum,-0.0011201062601206636
2017-12-01,3. Quintile Momentum,0.0
2017-12-04,3. Quintile Momentum,0.0
2017-12-05,3. Quintile Momentum,-0.008109457674909648
2017-12-06,3. Quintile Momentum,-0.004010136084206333
2017-12-07,3. Quintile Momentum,-0.012841776441498308
2017-12-08,3. Quintile Momentum,-0.013949937486958735
2017-12-11,3. Quintile Momentum,0.0
2017-12-12,3. Quintile Momentum,0.0
2017-12-13,3. Quintile Momentum,0.0
2017-12-14,3. Quintile Momentum,0.0
2017-12-15,3. Quintile Momentum,0.0
2017-12-18,3. Quintile Momentum,-0.0054555570008051
2017-12-19,3. Quintile Momentum,-0.009163096112108313
2017-12-20,3. Quintile Momentum,-0.01627104572892964
2017-12-21,3. Quintile Momentum,-0.016604024713850495
2017-12-22,3. Quintile Momentum,-0.022464406806928603
2017-12-26,3. Quintile Momentum,-0.027742009202237315
2017-12-27,3. Quintile Momentum,-0.03356991189581626
2017-12-28,3. Quintile Momentum,-0.03157833149111982
2017-12-29,3. Quintile Momentum,-0.032120437351866184
2018-01-02,3. Quintile Momentum,-0.013091683831338
2018-01-03,3. Quintile Momentum,-0.010255128015427599
2018-01-04,3. Quintile Momentum,-0.008688070014742717
2018-01-05,3. Quintile Momentum,-0.00879312384371012
2018-01-08,3. Quintile Momentum,0.0
2018-01-09,3. Quintile Momentum,-0.002144504821470924
2018-01-10,3. Quintile Momentum,-0.005169923610854053
2018-01-11,3. Quintile Momentum,0.0
2018-01-12,3. Quintile Momentum,0.0
2018-01-16,3. Quintile Momentum,-0.0006023776391533277
2018-01-17,3. Quintile Momentum,0.0
2018-01-18,3. Quintile Momentum,-0.0066819279100736335
2018-01-19,3. Quintile Momentum,-0.00151470821023906
2018-01-22,3. Quintile Momentum,0.0
2018-01-23,3. Quintile Momentum,-8.096426358156839e-05
2018-01-24,3. Quintile Momentum,-0.0025037103263937997
2018-01-25,3. Quintile Momentum,-0.00903049512755659
2018-01-26,3. Quintile Momentum,0.0
2018-01-29,3. Quintile Momentum,-0.0034044821583545802
2018-01-30,3. Quintile Momentum,-0.014248914074943587
2018-01-31,3. Quintile Momentum,-0.0153677232129523
2018-02-01,3. Quintile Momentum,-0.010100471324691208
2018-02-02,3. Quintile Momentum,-0.02662799584277896
2018-02-05,3. Quintile Momentum,-0.06733278324013779
2018-02-06,3. Quintile Momentum,-0.05880278266646878
2018-02-07,3. Quintile Momentum,-0.06484241671804429
2018-02-08,3. Quintile Momentum,-0.09378342845950478
2018-02-09,3. Quintile Momentum,-0.08488530985765905
2018-02-12,3. Quintile Momentum,-0.07451098206590086
2018-02-13,3. Quintile Momentum,-0.07178388271841957
2018-02-14,3. Quintile Momentum,-0.07401907509203805
2018-02-15,3. Quintile Momentum,-0.0614626162646183
2018-02-16,3. Quintile Momentum,-0.05339916946838596
2018-02-20,3. Quintile Momentum,-0.06743537155871747
2018-02-21,3. Quintile Momentum,-0.07776201055068317
2018-02-22,3. Quintile Momentum,-0.07468646958769465
2018-02-23,3. Quintile Momentum,-0.06307330948118434
2018-02-26,3. Quintile Momentum,-0.055574976963621014
2018-02-27,3. Quintile Momentum,-0.07272533478680336
2018-02-28,3. Quintile Momentum,-0.07325517506989287
2018-03-01,3. Quintile Momentum,-0.077890820823817
2018-03-02,3. Quintile Momentum,-0.07015352174500161
2018-03-05,3. Quintile Momentum,-0.06297429864932919
2018-03-06,3. Quintile Momentum,-0.06663459342968454
2018-03-07,3. Quintile Momentum,-0.07417660568902319
2018-03-08,3. Quintile Momentum,-0.06344427493040679
2018-03-09,3. Quintile Momentum,-0.05606257146297423
2018-03-12,3. Quintile Momentum,-0.058894561196129756
2018-03-13,3. Quintile Momentum,-0.0581964784710102
2018-03-14,3. Quintile Momentum,-0.07102923514222835
2018-03-15,3. Quintile Momentum,-0.06876292721487261
2018-03-16,3. Quintile Momentum,-0.06575447674129217
2018-03-19,3. Quintile Momentum,-0.0768512849234117
2018-03-20,3. Quintile Momentum,-0.07717936962966689
2018-03-21,3. Quintile Momentum,-0.07860899186240439
2018-03-22,3. Quintile Momentum,-0.0932701098024958
2018-03-23,3. Quintile Momentum,-0.10298920854456338
2018-03-26,3. Quintile Momentum,-0.09209736115587802
2018-03-27,3. Quintile Momentum,-0.0881898688903672
2018-03-28,3. Quintile Momentum,-0.08507918224400117
2018-03-29,3. Quintile Momentum,-0.0860965048047068
2018-04-02,3. Quintile Momentum,-0.11381187011809413
2018-04-03,3. Quintile Momentum,-0.09126971972266427
2018-04-04,3. Quintile Momentum,-0.07479083159283502
2018-04-05,3. Quintile Momentum,-0.049776433107625424
2018-04-06,3. Quintile Momentum,-0.06295052436542514
2018-04-09,3. Quintile Momentum,-0.07096999875559032
2018-04-10,3. Quintile Momentum,-0.04051549758652793
2018-04-11,3. Quintile Momentum,-0.04110840029286203
2018-04-12,3. Quintile Momentum,-0.0525313477723011
2018-04-13,3. Quintile Momentum,-0.0426467323339258
2018-04-16,3. Quintile Momentum,-0.04721145366643744
2018-04-17,3. Quintile Momentum,-0.045917382451560934
2018-04-18,3. Quintile Momentum,-0.04228013873580289
2018-04-19,3. Quintile Momentum,-0.042768706876953104
2018-04-20,3. Quintile Momentum,-0.058436548422025884
2018-04-23,3. Quintile Momentum,-0.0655315730813155
2018-04-24,3. Quintile Momentum,-0.07944026588623242
2018-04-25,3. Quintile Momentum,-0.07887265613304599
2018-04-26,3. Quintile Momentum,-0.04857512690211294
2018-04-27,3. Quintile Momentum,-0.051242438406062775
2018-04-30,3. Quintile Momentum,-0.051823738505501066
2018-05-01,3. Quintile Momentum,-0.05155207044869769
2018-05-02,3. Quintile Momentum,-0.05906805893833625
2018-05-03,3. Quintile Momentum,-0.07284289212401135
2018-05-04,3. Quintile Momentum,-0.058281330647180246
2018-05-07,3. Quintile Momentum,-0.05131429300926338
2018-05-08,3. Quintile Momentum,-0.05450025072763888
2018-05-09,3. Quintile Momentum,-0.040211876990646434
2018-05-10,3. Quintile Momentum,-0.030220051505357677
2018-05-11,3. Quintile Momentum,-0.03049307491168271
2018-05-14,3. Quintile Momentum,-0.03865900256838948
2018-05-15,3. Quintile Momentum,-0.04789363290786427
2018-05-16,3. Quintile Momentum,-0.043021697029940964
2018-05-17,3. Quintile Momentum,-0.04641714476297895
2018-05-18,3. Quintile Momentum,-0.055357936486542685
2018-05-21,3. Quintile Momentum,-0.04515320042425413
2018-05-22,3. Quintile Momentum,-0.05637362934164248
2018-05-23,3. Quintile Momentum,-0.05003687023590983
2018-05-24,3. Quintile Momentum,-0.060351063871203994
2018-05-25,3. Quintile Momentum,-0.06399521185948077
2018-05-29,3. Quintile Momentum,-0.06565132938542419
2018-05-30,3. Quintile Momentum,-0.04413309288435828
2018-05-31,3. Quintile Momentum,-0.04469583607883184
2018-06-01,3. Quintile Momentum,-0.033251921747722596
2018-06-04,3. Quintile Momentum,-0.018324892439401257
2018-06-05,3. Quintile Momentum,-0.026973550836736998
2018-06-06,3. Quintile Momentum,0.0
2018-06-07,3. Quintile Momentum,0.0
2018-06-08,3. Quintile Momentum,0.0
2018-06-11,3. Quintile Momentum,0.0
2018-06-12,3. Quintile Momentum,0.0
2018-06-13,3. Quintile Momentum,-0.0006587085188518642
2018-06-14,3. Quintile Momentum,0.0
2018-06-15,3. Quintile Momentum,0.0
2018-06-18,3. Quintile Momentum,0.0
2018-06-19,3. Quintile Momentum,-0.009105471307789104
2018-06-20,3. Quintile Momentum,-0.003832212558866214
2018-06-21,3. Quintile Momentum,-0.01330430051951219
2018-06-22,3. Quintile Momentum,-0.0170248458571173
2018-06-25,3. Quintile Momentum,-0.01228630510184114
2018-06-26,3. Quintile Momentum,-0.006202603154442482
2018-06-27,3. Quintile Momentum,-0.004049246338730247
2018-06-28,3. Quintile Momentum,-0.00065796458674086
2018-06-29,3. Quintile Momentum,-0.0012738374724981273
2018-07-02,3. Quintile Momentum,-0.0045709585165549065
2018-07-03,3. Quintile Momentum,-0.00612798553563276
2018-07-05,3. Quintile Momentum,0.0
2018-07-06,3. Quintile Momentum,0.0
2018-07-09,3. Quintile Momentum,0.0
2018-07-10,3. Quintile Momentum,0.0
2018-07-11,3. Quintile Momentum,-0.007568307023897573
2018-07-12,3. Quintile Momentum,-0.004613891208528195
2018-07-13,3. Quintile Momentum,-0.005521132684773656
2018-07-16,3. Quintile Momentum,0.0
2018-07-17,3. Quintile Momentum,0.0
2018-07-18,3. Quintile Momentum,-0.0028489748358701858
2018-07-19,3. Quintile Momentum,-0.014429097748118321
2018-07-20,3. Quintile Momentum,-0.009907702390721746
2018-07-23,3. Quintile Momentum,-0.0048312548188625655
2018-07-24,3. Quintile Momentum,0.0
2018-07-25,3. Quintile Momentum,0.0
2018-07-26,3. Quintile Momentum,0.0
2018-07-27,3. Quintile Momentum,0.0
2018-07-30,3. Quintile Momentum,0.0
2018-07-31,3. Quintile Momentum,-0.0011282932639720977
2018-08-01,3. Quintile Momentum,-0.003696118943221855
2018-08-02,3. Quintile Momentum,0.0
2018-08-03,3. Quintile Momentum,0.0
2018-08-06,3. Quintile Momentum,0.0
2018-08-07,3. Quintile Momentum,0.0
2018-08-08,3. Quintile Momentum,-0.005380259140440922
2018-08-09,3. Quintile Momentum,-0.0272804499073714
2018-08-10,3. Quintile Momentum,-0.025611034349158457
2018-08-13,3. Quintile Momentum,-0.026314855346292264
2018-08-14,3. Quintile Momentum,-0.02913737439121024
2018-08-15,3. Quintile Momentum,-0.03693157425635737
2018-08-16,3. Quintile Momentum,-0.020263982527394846
2018-08-17,3. Quintile Momentum,-0.04652201170745584
2018-08-20,3. Quintile Momentum,-0.050883786986163165
2018-08-21,3. Quintile Momentum,-0.03943024153401364
2018-08-22,3. Quintile Momentum,-0.04077467399422567
2018-08-23,3. Quintile Momentum,-0.04462605935169511
2018-08-24,3. Quintile Momentum,-0.040466988548160374
2018-08-27,3. Quintile Momentum,-0.040284353545614514
2018-08-28,3. Quintile Momentum,-0.04353235262999626
2018-08-29,3. Quintile Momentum,-0.05035471445274943
2018-08-30,3. Quintile Momentum,-0.0485185154319927
2018-08-31,3. Quintile Momentum,-0.04958275826647901
2018-09-04,3. Quintile Momentum,-0.06299281050984956
2018-09-05,3. Quintile Momentum,-0.07570911429199771
2018-09-06,3. Quintile Momentum,-0.08539296961952388
2018-09-07,3. Quintile Momentum,-0.09813393031560828
2018-09-10,3. Quintile Momentum,-0.08061194655197522
2018-09-11,3. Quintile Momentum,-0.0812826774043783
2018-09-12,3. Quintile Momentum,-0.0838958175980644
2018-09-13,3. Quintile Momentum,-0.08693057734542955
2018-09-14,3. Quintile Momentum,-0.07937765992015783
2018-09-17,3. Quintile Momentum,-0.0820031274331187
2018-09-18,3. Quintile Momentum,-0.08975619117046557
2018-09-19,3. Quintile Momentum,-0.06196556650602195
2018-09-20,3. Quintile Momentum,-0.05494496922743814
2018-09-21,3. Quintile Momentum,-0.06137017154238961
2018-09-24,3. Quintile Momentum,-0.062132116208159366
2018-09-25,3. Quintile Momentum,-0.06299928747741099
2018-09-26,3. Quintile Momentum,-0.060461526050841416
2018-09-27,3. Quintile Momentum,-0.06202665371616441
2018-09-28,3. Quintile Momentum,-0.10884469137489883
2018-10-01,3. Quintile Momentum,-0.07253003921621302
2018-10-02,3. Quintile Momentum,-0.08393551693437697
2018-10-03,3. Quintile Momentum,-0.07919255152382103
2018-10-04,3. Quintile Momentum,-0.09048153992413108
2018-10-05,3. Quintile Momentum,-0.11110254785674488
2018-10-08,3. Quintile Momentum,-0.11843152831239291
2018-10-09,3. Quintile Momentum,-0.11179106283205939
2018-10-10,3. Quintile Momentum,-0.13730759336830836
2018-10-11,3. Quintile Momentum,-0.15200931711316096
2018-10-12,3. Quintile Momentum,-0.14799720464814595
2018-10-15,3. Quintile Momentum,-0.15307558164273447
2018-10-16,3. Quintile Momentum,-0.12312575548970243
2018-10-17,3. Quintile Momentum,-0.12069472592427098
2018-10-18,3. Quintile Momentum,-0.14160310431050582
2018-10-19,3. Quintile Momentum,-0.14569919448214902
2018-10-22,3. Quintile Momentum,-0.1544091019616635
2018-10-23,3. Quintile Momentum,-0.13383826806206436
2018-10-24,3. Quintile Momentum,-0.16004049063373713
2018-10-25,3. Quintile Momentum,-0.12627294840860345
2018-10-26,3. Quintile Momentum,-0.12570546469788607
2018-10-29,3. Quintile Momentum,-0.12236986820610389
2018-10-30,3. Quintile Momentum,-0.11553467223552465
2018-10-31,3. Quintile Momentum,-0.11659048087202858
2018-11-01,3. Quintile Momentum,-0.10076300088545743
2018-11-02,3. Quintile Momentum,-0.10617112390499667
2018-11-05,3. Quintile Momentum,-0.10769936977963587
2018-11-06,3. Quintile Momentum,-0.10562874351062174
2018-11-07,3. Quintile Momentum,-0.09123337456049353
2018-11-08,3. Quintile Momentum,-0.10112410880165375
2018-11-09,3. Quintile Momentum,-0.11103997191676042
2018-11-12,3. Quintile Momentum,-0.1473628721244779
2018-11-13,3. Quintile Momentum,-0.13668778440270382
2018-11-14,3. Quintile Momentum,-0.13920121112143435
2018-11-15,3. Quintile Momentum,-0.13193177120986263
2018-11-16,3. Quintile Momentum,-0.17967041846322301
2018-11-19,3. Quintile Momentum,-0.2162999029405945
2018-11-20,3. Quintile Momentum,-0.21910699344306211
2018-11-21,3. Quintile Momentum,-0.2207787963092188
2018-11-23,3. Quintile Momentum,-0.22795384660276757
2018-11-26,3. Quintile Momentum,-0.20677388256147833
2018-11-27,3. Quintile Momentum,-0.2023491996473723
2018-11-28,3. Quintile Momentum,-0.18229521476621718
2018-11-29,3. Quintile Momentum,-0.18770159786345966
2018-11-30,3. Quintile Momentum,-0.18868568735474384
2018-12-03,3. Quintile Momentum,-0.16972354251013413
2018-12-04,3. Quintile Momentum,-0.2102236524362325
2018-12-06,3. Quintile Momentum,-0.20318396335046374
2018-12-07,3. Quintile Momentum,-0.23932158136502577
2018-12-10,3. Quintile Momentum,-0.22314402634439173
2018-12-11,3. Quintile Momentum,-0.23158377301426838
2018-12-12,3. Quintile Momentum,-0.21988701060484947
2018-12-13,3. Quintile Momentum,-0.2162500316273571
2018-12-14,3. Quintile Momentum,-0.23338954094056463
2018-12-17,3. Quintile Momentum,-0.24716348458093496
2018-12-18,3. Quintile Momentum,-0.22977756061861074
2018-12-19,3. Quintile Momentum,-0.264151551921046
2018-12-20,3. Quintile Momentum,-0.2771677677065108
2018-12-21,3. Quintile Momentum,-0.3132507975905032
2018-12-24,3. Quintile Momentum,-0.3309438309587026
2018-12-26,3. Quintile Momentum,-0.28304400547028224
2018-12-27,3. Quintile Momentum,-0.2847661113328807
2018-12-28,3. Quintile Momentum,-0.28313443043750325
