date,strategy,drawdown
2016-07-07,4. Quintile Low Vol,-0.003438165316577639
2016-07-08,4. Quintile Low Vol,0.0
2016-07-11,4. Quintile Low Vol,0.0
2016-07-12,4. Quintile Low Vol,0.0
2016-07-13,4. Quintile Low Vol,0.0
2016-07-14,4. Quintile Low Vol,0.0
2016-07-15,4. Quintile Low Vol,-0.0013271336411723178
2016-07-18,4. Quintile Low Vol,-0.0021796967816593324
2016-07-19,4. Quintile Low Vol,0.0
2016-07-20,4. Quintile Low Vol,-0.003043413425847616
2016-07-21,4. Quintile Low Vol,-0.0033116175533549736
2016-07-22,4. Quintile Low Vol,0.0
2016-07-25,4. Quintile Low Vol,-0.0011748637473110897
2016-07-26,4. Quintile Low Vol,-0.005552283095218307
2016-07-27,4. Quintile Low Vol,-0.01649315494082773
2016-07-28,4. Quintile Low Vol,-0.01600849774470455
2016-07-29,4. Quintile Low Vol,-0.0165804974647925
2016-08-01,4. Quintile Low Vol,-0.023450273049362518
2016-08-02,4. Quintile Low Vol,-0.01981028569756565
2016-08-03,4. Quintile Low Vol,-0.02208228984856081
2016-08-04,4. Quintile Low Vol,-0.02269156448436079
2016-08-05,4. Quintile Low Vol,-0.022669025189551592
2016-08-08,4. Quintile Low Vol,-0.02126247443020006
2016-08-09,4. Quintile Low Vol,-0.02056022125745387
2016-08-10,4. Quintile Low Vol,-0.02532180930468992
2016-08-11,4. Quintile Low Vol,-0.02166259177254768
2016-08-12,4. Quintile Low Vol,-0.017148194155350627
2016-08-15,4. Quintile Low Vol,-0.01791983794758378
2016-08-16,4. Quintile Low Vol,-0.025081389443078084
2016-08-17,4. Quintile Low Vol,-0.02024187188839348
2016-08-18,4. Quintile Low Vol,-0.01758327007956562
2016-08-19,4. Quintile Low Vol,-0.023613080719726617
2016-08-22,4. Quintile Low Vol,-0.02697646757476465
2016-08-23,4. Quintile Low Vol,-0.02491322991742819
2016-08-24,4. Quintile Low Vol,-0.02577621938559763
2016-08-25,4. Quintile Low Vol,-0.026919097890138556
2016-08-26,4. Quintile Low Vol,-0.029414425287894546
2016-08-29,4. Quintile Low Vol,-0.022799600388417843
2016-08-30,4. Quintile Low Vol,-0.028444380706437313
2016-08-31,4. Quintile Low Vol,-0.028996994375102926
2016-09-01,4. Quintile Low Vol,-0.026992454370289368
2016-09-02,4. Quintile Low Vol,-0.02341017478223618
2016-09-06,4. Quintile Low Vol,-0.022485453583717247
2016-09-07,4. Quintile Low Vol,-0.027901196046056093
2016-09-08,4. Quintile Low Vol,-0.031485787933785
2016-09-09,4. Quintile Low Vol,-0.05227433214899512
2016-09-12,4. Quintile Low Vol,-0.038105310613373425
2016-09-13,4. Quintile Low Vol,-0.05488510524034068
2016-09-14,4. Quintile Low Vol,-0.05446038542739838
2016-09-15,4. Quintile Low Vol,-0.04730636874719394
2016-09-16,4. Quintile Low Vol,-0.050877308073296906
2016-09-19,4. Quintile Low Vol,-0.05108563319205915
2016-09-20,4. Quintile Low Vol,-0.04759103658179368
2016-09-21,4. Quintile Low Vol,-0.04442641103416807
2016-09-22,4. Quintile Low Vol,-0.03643266684599798
2016-09-23,4. Quintile Low Vol,-0.04414627158931217
2016-09-26,4. Quintile Low Vol,-0.054088853757826405
2016-09-27,4. Quintile Low Vol,-0.04423821371048659
2016-09-28,4. Quintile Low Vol,-0.040666956081031894
2016-09-29,4. Quintile Low Vol,-0.049690330950843985
2016-09-30,4. Quintile Low Vol,-0.05023345254383161
2016-10-03,4. Quintile Low Vol,-0.05303016359425409
2016-10-04,4. Quintile Low Vol,-0.05412868859101445
2016-10-05,4. Quintile Low Vol,-0.05358398980596817
2016-10-06,4. Quintile Low Vol,-0.047678395108267484
2016-10-07,4. Quintile Low Vol,-0.048969041653761834
2016-10-10,4. Quintile Low Vol,-0.05228811360339062
2016-10-11,4. Quintile Low Vol,-0.06220528882225538
2016-10-12,4. Quintile Low Vol,-0.06106263395782076
2016-10-13,4. Quintile Low Vol,-0.06283339934269196
2016-10-14,4. Quintile Low Vol,-0.06303772151899635
2016-10-17,4. Quintile Low Vol,-0.0663213010009538
2016-10-18,4. Quintile Low Vol,-0.07154391753793221
2016-10-19,4. Quintile Low Vol,-0.07602766773894526
2016-10-20,4. Quintile Low Vol,-0.0761587771762705
2016-10-21,4. Quintile Low Vol,-0.07741834604152792
2016-10-24,4. Quintile Low Vol,-0.07463681852343253
2016-10-25,4. Quintile Low Vol,-0.07611938729336386
2016-10-26,4. Quintile Low Vol,-0.07304433813382191
2016-10-27,4. Quintile Low Vol,-0.07239709061140602
2016-10-28,4. Quintile Low Vol,-0.07045083625572102
2016-10-31,4. Quintile Low Vol,-0.07096333768964862
2016-11-01,4. Quintile Low Vol,-0.07441853309420186
2016-11-02,4. Quintile Low Vol,-0.07726180657587992
2016-11-03,4. Quintile Low Vol,-0.07374521246139991
2016-11-04,4. Quintile Low Vol,-0.08182444301186201
2016-11-07,4. Quintile Low Vol,-0.06557224790337429
2016-11-08,4. Quintile Low Vol,-0.060204740482994644
2016-11-09,4. Quintile Low Vol,-0.06046097077488129
2016-11-10,4. Quintile Low Vol,-0.07644239573146809
2016-11-11,4. Quintile Low Vol,-0.06961353381925733
2016-11-14,4. Quintile Low Vol,-0.0735438871188385
2016-11-15,4. Quintile Low Vol,-0.07151670831823366
2016-11-16,4. Quintile Low Vol,-0.07001419882394648
2016-11-17,4. Quintile Low Vol,-0.07005526439612673
2016-11-18,4. Quintile Low Vol,-0.07932824416548855
2016-11-21,4. Quintile Low Vol,-0.07739903763852797
2016-11-22,4. Quintile Low Vol,-0.08135032077984078
2016-11-23,4. Quintile Low Vol,-0.08089462205183691
2016-11-25,4. Quintile Low Vol,-0.07303148446070039
2016-11-28,4. Quintile Low Vol,-0.07449727744047191
2016-11-29,4. Quintile Low Vol,-0.07781496674190182
2016-11-30,4. Quintile Low Vol,-0.07834981563975789
2016-12-01,4. Quintile Low Vol,-0.07884561347036449
2016-12-02,4. Quintile Low Vol,-0.0768946030737052
2016-12-05,4. Quintile Low Vol,-0.07513227555020308
2016-12-06,4. Quintile Low Vol,-0.07216640950950175
2016-12-07,4. Quintile Low Vol,-0.06616200689849358
2016-12-08,4. Quintile Low Vol,-0.06577848244261976
2016-12-09,4. Quintile Low Vol,-0.054728910854546405
2016-12-12,4. Quintile Low Vol,-0.045534982979938195
2016-12-13,4. Quintile Low Vol,-0.04530028644488555
2016-12-14,4. Quintile Low Vol,-0.05134730887137548
2016-12-15,4. Quintile Low Vol,-0.04760100460131999
2016-12-16,4. Quintile Low Vol,-0.04797958274165806
2016-12-19,4. Quintile Low Vol,-0.04289245686318339
2016-12-20,4. Quintile Low Vol,-0.042537529484408865
2016-12-21,4. Quintile Low Vol,-0.04544240191117942
2016-12-22,4. Quintile Low Vol,-0.051014142758056304
2016-12-23,4. Quintile Low Vol,-0.05044333319791416
2016-12-27,4. Quintile Low Vol,-0.04991983021324851
2016-12-28,4. Quintile Low Vol,-0.05615485356355515
2016-12-29,4. Quintile Low Vol,-0.05370541410901215
2016-12-30,4. Quintile Low Vol,-0.054223572208868226
2017-01-03,4. Quintile Low Vol,-0.046430120597648894
2017-01-04,4. Quintile Low Vol,-0.04374495250912152
2017-01-05,4. Quintile Low Vol,-0.039250256172666816
2017-01-06,4. Quintile Low Vol,-0.03690972635799418
2017-01-09,4. Quintile Low Vol,-0.04252732376447352
2017-01-10,4. Quintile Low Vol,-0.046886476507710044
2017-01-11,4. Quintile Low Vol,-0.04662809906565216
2017-01-12,4. Quintile Low Vol,-0.05150694536063781
2017-01-13,4. Quintile Low Vol,-0.050266043290004996
2017-01-17,4. Quintile Low Vol,-0.04459944539893598
2017-01-18,4. Quintile Low Vol,-0.044905639636971605
2017-01-19,4. Quintile Low Vol,-0.04943295256237708
2017-01-20,4. Quintile Low Vol,-0.03990835020562899
2017-01-23,4. Quintile Low Vol,-0.04237797161063616
2017-01-24,4. Quintile Low Vol,-0.03980809276063129
2017-01-25,4. Quintile Low Vol,-0.038068987513721425
2017-01-26,4. Quintile Low Vol,-0.04333940315389671
2017-01-27,4. Quintile Low Vol,-0.039078960735115006
2017-01-30,4. Quintile Low Vol,-0.0361846190567727
2017-01-31,4. Quintile Low Vol,-0.033120718068608695
2017-02-01,4. Quintile Low Vol,-0.03421489555958049
2017-02-02,4. Quintile Low Vol,-0.033074267997889255
2017-02-03,4. Quintile Low Vol,-0.03382014790279868
2017-02-06,4. Quintile Low Vol,-0.03588404192681323
2017-02-07,4. Quintile Low Vol,-0.03335723311422047
2017-02-08,4. Quintile Low Vol,-0.03193640231590096
2017-02-09,4. Quintile Low Vol,-0.03286483361628654
2017-02-10,4. Quintile Low Vol,-0.036797600413667766
2017-02-13,4. Quintile Low Vol,-0.03341324629809856
2017-02-14,4. Quintile Low Vol,-0.03266374509607267
2017-02-15,4. Quintile Low Vol,-0.022620341856900837
2017-02-16,4. Quintile Low Vol,-0.016202167433591725
2017-02-17,4. Quintile Low Vol,-0.015060685789523538
2017-02-21,4. Quintile Low Vol,-0.010587126587298188
2017-02-22,4. Quintile Low Vol,-0.010473205500162626
2017-02-23,4. Quintile Low Vol,-0.007411919393607959
2017-02-24,4. Quintile Low Vol,-0.0034980026634744326
2017-02-27,4. Quintile Low Vol,-0.005457779175588225
2017-02-28,4. Quintile Low Vol,-0.006027205502396787
2017-03-01,4. Quintile Low Vol,0.0
2017-03-02,4. Quintile Low Vol,-0.003247187188895966
2017-03-03,4. Quintile Low Vol,-0.00047390658804903954
2017-03-06,4. Quintile Low Vol,-0.0036101639482712883
2017-03-07,4. Quintile Low Vol,-0.0035577975334053257
2017-03-08,4. Quintile Low Vol,-0.000773056023224689
2017-03-09,4. Quintile Low Vol,0.0
2017-03-10,4. Quintile Low Vol,0.0
2017-03-13,4. Quintile Low Vol,-8.348985351449561e-05
2017-03-14,4. Quintile Low Vol,0.0
2017-03-15,4. Quintile Low Vol,0.0
2017-03-16,4. Quintile Low Vol,-0.001019783243804622
2017-03-17,4. Quintile Low Vol,-0.002113330473770278
2017-03-20,4. Quintile Low Vol,0.0
2017-03-21,4. Quintile Low Vol,-0.004659951539082537
2017-03-22,4. Quintile Low Vol,-0.003473176534242269
2017-03-23,4. Quintile Low Vol,-0.005673403991955453
2017-03-24,4. Quintile Low Vol,-0.0066068510913374935
2017-03-27,4. Quintile Low Vol,-0.003809353107672923
2017-03-28,4. Quintile Low Vol,-0.0012341107602608843
2017-03-29,4. Quintile Low Vol,-0.0032400775908416487
2017-03-30,4. Quintile Low Vol,-0.0003503351863863136
2017-03-31,4. Quintile Low Vol,-0.0009078817648113841
2017-04-03,4. Quintile Low Vol,-0.001695233030918941
2017-04-04,4. Quintile Low Vol,0.0
2017-04-05,4. Quintile Low Vol,-0.00032818467249014574
2017-04-06,4. Quintile Low Vol,-0.0007128518426028372
2017-04-07,4. Quintile Low Vol,-0.002835401297586061
2017-04-10,4. Quintile Low Vol,-0.003135474203772942
2017-04-11,4. Quintile Low Vol,-0.0012804037548604886
2017-04-12,4. Quintile Low Vol,0.0
2017-04-13,4. Quintile Low Vol,-0.0021231040199563064
2017-04-17,4. Quintile Low Vol,0.0
2017-04-18,4. Quintile Low Vol,-0.0033419751298629894
2017-04-19,4. Quintile Low Vol,-0.010018485647517329
2017-04-20,4. Quintile Low Vol,-0.0082675215877368
2017-04-21,4. Quintile Low Vol,-0.011329239596550888
2017-04-24,4. Quintile Low Vol,-0.0069027356917661644
2017-04-25,4. Quintile Low Vol,-0.002340960968211311
2017-04-26,4. Quintile Low Vol,-0.006785985543707516
2017-04-27,4. Quintile Low Vol,-0.0072414733898059375
2017-04-28,4. Quintile Low Vol,-0.008479808847795752
2017-05-01,4. Quintile Low Vol,-0.010895343335341997
2017-05-02,4. Quintile Low Vol,-0.012374120760126882
2017-05-03,4. Quintile Low Vol,-0.018956216017939887
2017-05-04,4. Quintile Low Vol,-0.01666344188869409
2017-05-05,4. Quintile Low Vol,-0.015432540986687018
2017-05-08,4. Quintile Low Vol,-0.015890289906149737
2017-05-09,4. Quintile Low Vol,-0.01718312144076804
2017-05-10,4. Quintile Low Vol,-0.022652660481816418
2017-05-11,4. Quintile Low Vol,-0.02234991153812679
2017-05-12,4. Quintile Low Vol,-0.02164535232413441
2017-05-15,4. Quintile Low Vol,-0.014993898532274126
2017-05-16,4. Quintile Low Vol,-0.015503290299737404
2017-05-17,4. Quintile Low Vol,-0.020824472759873536
2017-05-18,4. Quintile Low Vol,-0.021254086695115946
2017-05-19,4. Quintile Low Vol,-0.017750844433586342
2017-05-22,4. Quintile Low Vol,-0.015438708066174714
2017-05-23,4. Quintile Low Vol,-0.015386826526877617
2017-05-24,4. Quintile Low Vol,-0.008997207239455301
2017-05-25,4. Quintile Low Vol,-0.00670506801221558
2017-05-26,4. Quintile Low Vol,-0.0044663042942080025
2017-05-30,4. Quintile Low Vol,-0.003593143623614655
2017-05-31,4. Quintile Low Vol,-0.004187212706801173
2017-06-01,4. Quintile Low Vol,0.0
2017-06-02,4. Quintile Low Vol,-0.00020364556217890038
2017-06-05,4. Quintile Low Vol,-0.0016620819551730252
2017-06-06,4. Quintile Low Vol,-0.004855452944465599
2017-06-07,4. Quintile Low Vol,-0.005312159042192236
2017-06-08,4. Quintile Low Vol,-0.016046784164173915
2017-06-09,4. Quintile Low Vol,-0.012009309781101811
2017-06-12,4. Quintile Low Vol,-0.009719171873957608
2017-06-13,4. Quintile Low Vol,-0.010042013961171516
2017-06-14,4. Quintile Low Vol,-0.003968505574667184
2017-06-15,4. Quintile Low Vol,-0.0019392561218316174
2017-06-16,4. Quintile Low Vol,-0.002114206724406223
2017-06-19,4. Quintile Low Vol,0.0
2017-06-20,4. Quintile Low Vol,-0.004526825462799933
2017-06-21,4. Quintile Low Vol,-0.007073993817033137
2017-06-22,4. Quintile Low Vol,-0.012066806048888625
2017-06-23,4. Quintile Low Vol,-0.01640845076735844
2017-06-26,4. Quintile Low Vol,-0.012632407566794322
2017-06-27,4. Quintile Low Vol,-0.01586399580528986
2017-06-28,4. Quintile Low Vol,-0.010127924423732646
2017-06-29,4. Quintile Low Vol,-0.021072177057207
2017-06-30,4. Quintile Low Vol,-0.022153839053500702
2017-07-03,4. Quintile Low Vol,-0.018183893785773297
2017-07-05,4. Quintile Low Vol,-0.01799554481004751
2017-07-06,4. Quintile Low Vol,-0.026261821578099465
2017-07-07,4. Quintile Low Vol,-0.024545940141465963
2017-07-10,4. Quintile Low Vol,-0.027567396264321423
2017-07-11,4. Quintile Low Vol,-0.03107943911053812
2017-07-12,4. Quintile Low Vol,-0.02734942658413126
2017-07-13,4. Quintile Low Vol,-0.028762692002400485
2017-07-14,4. Quintile Low Vol,-0.023814130439719926
2017-07-17,4. Quintile Low Vol,-0.024421559311446385
2017-07-18,4. Quintile Low Vol,-0.016613190386336817
2017-07-19,4. Quintile Low Vol,-0.013272693990182688
2017-07-20,4. Quintile Low Vol,-0.01069213375246364
2017-07-21,4. Quintile Low Vol,-0.012286258097590026
2017-07-24,4. Quintile Low Vol,-0.019951197704250526
2017-07-25,4. Quintile Low Vol,-0.018766034280140433
2017-07-26,4. Quintile Low Vol,-0.018838886919087274
2017-07-27,4. Quintile Low Vol,-0.012310627616141824
2017-07-28,4. Quintile Low Vol,-0.011250858047386528
2017-07-31,4. Quintile Low Vol,-0.008783181135950219
2017-08-01,4. Quintile Low Vol,-0.009732189875723576
2017-08-02,4. Quintile Low Vol,-0.012314139673892192
2017-08-03,4. Quintile Low Vol,-0.006465829521556303
2017-08-04,4. Quintile Low Vol,-0.006711480822942418
2017-08-07,4. Quintile Low Vol,-0.0067815777005132685
2017-08-08,4. Quintile Low Vol,-0.00791602794398842
2017-08-09,4. Quintile Low Vol,-0.004001982921236547
2017-08-10,4. Quintile Low Vol,-0.004166522791554328
2017-08-11,4. Quintile Low Vol,-0.007328388171650642
2017-08-14,4. Quintile Low Vol,-0.004171815149525651
2017-08-15,4. Quintile Low Vol,-0.00017420459888357076
2017-08-16,4. Quintile Low Vol,0.0
2017-08-17,4. Quintile Low Vol,-0.007957075199229948
2017-08-18,4. Quintile Low Vol,-0.010664039869823169
2017-08-21,4. Quintile Low Vol,-0.007347789703627422
2017-08-22,4. Quintile Low Vol,-0.0028353927251530205
2017-08-23,4. Quintile Low Vol,-0.006997077469915074
2017-08-24,4. Quintile Low Vol,-0.00808815550663661
2017-08-25,4. Quintile Low Vol,-0.007614733140289996
2017-08-28,4. Quintile Low Vol,-0.007851252582674556
2017-08-29,4. Quintile Low Vol,-0.007022268358359873
2017-08-30,4. Quintile Low Vol,-0.011079012448031339
2017-08-31,4. Quintile Low Vol,-0.0032679752813312883
2017-09-01,4. Quintile Low Vol,-0.0034699575337264373
2017-09-05,4. Quintile Low Vol,-0.005425012895699737
2017-09-06,4. Quintile Low Vol,-0.0024036095960077862
2017-09-07,4. Quintile Low Vol,0.0
2017-09-08,4. Quintile Low Vol,-0.0016849859041961988
2017-09-11,4. Quintile Low Vol,0.0
2017-09-12,4. Quintile Low Vol,0.0
2017-09-13,4. Quintile Low Vol,-0.0016290029108090485
2017-09-14,4. Quintile Low Vol,0.0
2017-09-15,4. Quintile Low Vol,-0.002545157905358453
2017-09-18,4. Quintile Low Vol,-0.00021018505238976112
2017-09-19,4. Quintile Low Vol,0.0
2017-09-20,4. Quintile Low Vol,-0.00020634117510279624
2017-09-21,4. Quintile Low Vol,-0.009868123281703653
2017-09-22,4. Quintile Low Vol,-0.011208708177171811
2017-09-25,4. Quintile Low Vol,-0.012427418041070632
2017-09-26,4. Quintile Low Vol,-0.01517201735004229
2017-09-27,4. Quintile Low Vol,-0.026105680226839973
2017-09-28,4. Quintile Low Vol,-0.024048029673038335
2017-09-29,4. Quintile Low Vol,-0.024597118161759905
2017-10-02,4. Quintile Low Vol,-0.02212981181476382
2017-10-03,4. Quintile Low Vol,-0.018211784936525498
2017-10-04,4. Quintile Low Vol,-0.016867725237516753
2017-10-05,4. Quintile Low Vol,-0.016847303490236904
2017-10-06,4. Quintile Low Vol,-0.01678629195558259
2017-10-09,4. Quintile Low Vol,-0.016215648674578566
2017-10-10,4. Quintile Low Vol,-0.012601524497697395
2017-10-11,4. Quintile Low Vol,-0.010430211785994983
2017-10-12,4. Quintile Low Vol,-0.009714970669627333
2017-10-13,4. Quintile Low Vol,-0.007076605116676823
2017-10-16,4. Quintile Low Vol,-0.005693204589310011
2017-10-17,4. Quintile Low Vol,-0.005196404267837487
2017-10-18,4. Quintile Low Vol,-0.009051996023893453
2017-10-19,4. Quintile Low Vol,-0.008443970001204563
2017-10-20,4. Quintile Low Vol,-0.016208078377046728
2017-10-23,4. Quintile Low Vol,-0.01883079410208574
2017-10-24,4. Quintile Low Vol,-0.02065181573392466
2017-10-25,4. Quintile Low Vol,-0.023322966969048824
2017-10-26,4. Quintile Low Vol,-0.022608485307979705
2017-10-27,4. Quintile Low Vol,-0.024951952697302396
2017-10-30,4. Quintile Low Vol,-0.03173670904956822
2017-10-31,4. Quintile Low Vol,-0.032292628060996975
2017-11-01,4. Quintile Low Vol,-0.02778897792133359
2017-11-02,4. Quintile Low Vol,-0.029618712905555455
2017-11-03,4. Quintile Low Vol,-0.029128739128408444
2017-11-06,4. Quintile Low Vol,-0.03035900191239865
2017-11-07,4. Quintile Low Vol,-0.025396810350525455
2017-11-08,4. Quintile Low Vol,-0.021934211581175953
2017-11-09,4. Quintile Low Vol,-0.02038448017512296
2017-11-10,4. Quintile Low Vol,-0.021250671178932347
2017-11-13,4. Quintile Low Vol,-0.01914968166914897
2017-11-14,4. Quintile Low Vol,-0.0163874523769832
2017-11-15,4. Quintile Low Vol,-0.028244886890170625
2017-11-16,4. Quintile Low Vol,-0.026946939691041304
2017-11-17,4. Quintile Low Vol,-0.0372387204799255
2017-11-20,4. Quintile Low Vol,-0.037817014784824965
2017-11-21,4. Quintile Low Vol,-0.030639865787695723
2017-11-22,4. Quintile Low Vol,-0.03213606898830809
2017-11-24,4. Quintile Low Vol,-0.028128553997122614
2017-11-27,4. Quintile Low Vol,-0.026591303880905824
2017-11-28,4. Quintile Low Vol,-0.021942890204114936
2017-11-29,4. Quintile Low Vol,-0.02969724699266492
2017-11-30,4. Quintile Low Vol,-0.03024989696511972
2017-12-01,4. Quintile Low Vol,-0.02709535110061185
2017-12-04,4. Quintile Low Vol,-0.02450672090835666
2017-12-05,4. Quintile Low Vol,-0.02923178367123117
2017-12-06,4. Quintile Low Vol,-0.030874014154432236
2017-12-07,4. Quintile Low Vol,-0.03713989879753953
2017-12-08,4. Quintile Low Vol,-0.036977094388785346
2017-12-11,4. Quintile Low Vol,-0.03302663030616385
2017-12-12,4. Quintile Low Vol,-0.032574039948202654
2017-12-13,4. Quintile Low Vol,-0.025114792221180845
2017-12-14,4. Quintile Low Vol,-0.02594725168841972
2017-12-15,4. Quintile Low Vol,-0.017371060461754812
2017-12-18,4. Quintile Low Vol,-0.019506397016464047
2017-12-19,4. Quintile Low Vol,-0.021712829124069244
2017-12-20,4. Quintile Low Vol,-0.024340970157374946
2017-12-21,4. Quintile Low Vol,-0.025125135776368046
2017-12-22,4. Quintile Low Vol,-0.024257664583245218
2017-12-26,4. Quintile Low Vol,-0.021650818326205204
2017-12-27,4. Quintile Low Vol,-0.02146936062894977
2017-12-28,4. Quintile Low Vol,-0.022046117174175064
2017-12-29,4. Quintile Low Vol,-0.023820502158645677
2018-01-02,4. Quintile Low Vol,-0.023417987111068107
2018-01-03,4. Quintile Low Vol,-0.017574471546597505
2018-01-04,4. Quintile Low Vol,-0.011572688925422377
2018-01-05,4. Quintile Low Vol,-0.011199529424679942
2018-01-08,4. Quintile Low Vol,-0.011883653702507092
2018-01-09,4. Quintile Low Vol,-0.013815914612172143
2018-01-10,4. Quintile Low Vol,-0.01783551312355465
2018-01-11,4. Quintile Low Vol,-0.01577944672281231
2018-01-12,4. Quintile Low Vol,-0.015067543901845708
2018-01-16,4. Quintile Low Vol,-0.012609719829234723
2018-01-17,4. Quintile Low Vol,-0.0015511442200426306
2018-01-18,4. Quintile Low Vol,-0.006913809316794016
2018-01-19,4. Quintile Low Vol,-0.004180744463014717
2018-01-22,4. Quintile Low Vol,0.0
2018-01-23,4. Quintile Low Vol,-0.007857075024370334
2018-01-24,4. Quintile Low Vol,-0.006434755356362409
2018-01-25,4. Quintile Low Vol,-0.004764473146064971
2018-01-26,4. Quintile Low Vol,0.0
2018-01-29,4. Quintile Low Vol,-0.009434856658400003
2018-01-30,4. Quintile Low Vol,-0.02230187788389147
2018-01-31,4. Quintile Low Vol,-0.022868027073103012
2018-02-01,4. Quintile Low Vol,-0.017086955644785014
2018-02-02,4. Quintile Low Vol,-0.0474893841653799
2018-02-05,4. Quintile Low Vol,-0.08856687716727152
2018-02-06,4. Quintile Low Vol,-0.08251589656014081
2018-02-07,4. Quintile Low Vol,-0.08918693209329909
2018-02-08,4. Quintile Low Vol,-0.11509947144273901
2018-02-09,4. Quintile Low Vol,-0.11176653496622584
2018-02-12,4. Quintile Low Vol,-0.09743856371288241
2018-02-13,4. Quintile Low Vol,-0.09639945169203046
2018-02-14,4. Quintile Low Vol,-0.09385566625999647
2018-02-15,4. Quintile Low Vol,-0.08331266116122193
2018-02-16,4. Quintile Low Vol,-0.08166966077582369
2018-02-20,4. Quintile Low Vol,-0.0922184073427202
2018-02-21,4. Quintile Low Vol,-0.10418741066143343
2018-02-22,4. Quintile Low Vol,-0.09894689755104125
2018-02-23,4. Quintile Low Vol,-0.08598878203113135
2018-02-26,4. Quintile Low Vol,-0.0774643447787304
2018-02-27,4. Quintile Low Vol,-0.08880799614327799
2018-02-28,4. Quintile Low Vol,-0.08935442486758866
2018-03-01,4. Quintile Low Vol,-0.09390966993374902
2018-03-02,4. Quintile Low Vol,-0.08630656664995147
2018-03-05,4. Quintile Low Vol,-0.07925186007369009
2018-03-06,4. Quintile Low Vol,-0.08284867066362603
2018-03-07,4. Quintile Low Vol,-0.09025987418455782
2018-03-08,4. Quintile Low Vol,-0.07971368508130175
2018-03-09,4. Quintile Low Vol,-0.07246000995493591
2018-03-12,4. Quintile Low Vol,-0.07524288162895318
2018-03-13,4. Quintile Low Vol,-0.07455690645781778
2018-03-14,4. Quintile Low Vol,-0.08716709166498568
2018-03-15,4. Quintile Low Vol,-0.0849400906056945
2018-03-16,4. Quintile Low Vol,-0.08198381872815391
2018-03-19,4. Quintile Low Vol,-0.09288816375472105
2018-03-20,4. Quintile Low Vol,-0.09321055815644747
2018-03-21,4. Quintile Low Vol,-0.09461538500643667
2018-03-22,4. Quintile Low Vol,-0.10902222036577452
2018-03-23,4. Quintile Low Vol,-0.11857275095902597
2018-03-26,4. Quintile Low Vol,-0.107869811883778
2018-03-27,4. Quintile Low Vol,-0.10403009120441853
2018-03-28,4. Quintile Low Vol,-0.10097335633932764
2018-03-29,4. Quintile Low Vol,-0.10147855561513738
2018-04-02,4. Quintile Low Vol,-0.11771518225586802
2018-04-03,4. Quintile Low Vol,-0.10162363672429713
2018-04-04,4. Quintile Low Vol,-0.09310240783861755
2018-04-05,4. Quintile Low Vol,-0.0920520273936442
2018-04-06,4. Quintile Low Vol,-0.1025957775263693
2018-04-09,4. Quintile Low Vol,-0.10199042585794303
2018-04-10,4. Quintile Low Vol,-0.09083658460210751
2018-04-11,4. Quintile Low Vol,-0.09104888387779148
2018-04-12,4. Quintile Low Vol,-0.08947880577174552
2018-04-13,4. Quintile Low Vol,-0.08348275012661828
2018-04-16,4. Quintile Low Vol,-0.07848396639287722
2018-04-17,4. Quintile Low Vol,-0.07985843172223567
2018-04-18,4. Quintile Low Vol,-0.07873095308120846
2018-04-19,4. Quintile Low Vol,-0.08812384260287874
2018-04-20,4. Quintile Low Vol,-0.09496581639345458
2018-04-23,4. Quintile Low Vol,-0.09319807717338088
2018-04-24,4. Quintile Low Vol,-0.1013535315449122
2018-04-25,4. Quintile Low Vol,-0.1041748613913578
2018-04-26,4. Quintile Low Vol,-0.09607021553465488
2018-04-27,4. Quintile Low Vol,-0.10129958716567382
2018-04-30,4. Quintile Low Vol,-0.10183497406499141
2018-05-01,4. Quintile Low Vol,-0.1145172877654351
2018-05-02,4. Quintile Low Vol,-0.12802921434838047
2018-05-03,4. Quintile Low Vol,-0.12924133857142342
2018-05-04,4. Quintile Low Vol,-0.12092291003582684
2018-05-07,4. Quintile Low Vol,-0.12397785159129135
2018-05-08,4. Quintile Low Vol,-0.12880472023803952
2018-05-09,4. Quintile Low Vol,-0.12330766187716541
2018-05-10,4. Quintile Low Vol,-0.11633482626337353
