date,strategy,drawdown
2018-05-11,4. Quintile Low Vol,-0.10967944455932518
2018-05-14,4. Quintile Low Vol,-0.11036556320970592
2018-05-15,4. Quintile Low Vol,-0.11574953910743996
2018-05-16,4. Quintile Low Vol,-0.1145026960257059
2018-05-17,4. Quintile Low Vol,-0.11174771886420701
2018-05-18,4. Quintile Low Vol,-0.11369250084967385
2018-05-21,4. Quintile Low Vol,-0.11054376057347899
2018-05-22,4. Quintile Low Vol,-0.11339857645264059
2018-05-23,4. Quintile Low Vol,-0.10965935190077243
2018-05-24,4. Quintile Low Vol,-0.11397114009886407
2018-05-25,4. Quintile Low Vol,-0.11455225325915058
2018-05-29,4. Quintile Low Vol,-0.11745792885281883
2018-05-30,4. Quintile Low Vol,-0.10757259125128285
2018-05-31,4. Quintile Low Vol,-0.11672489934381712
2018-06-01,4. Quintile Low Vol,-0.11035446619735535
2018-06-04,4. Quintile Low Vol,-0.10371036653191235
2018-06-05,4. Quintile Low Vol,-0.10723463750193328
2018-06-06,4. Quintile Low Vol,-0.10227592263387321
2018-06-07,4. Quintile Low Vol,-0.09636647515012918
2018-06-08,4. Quintile Low Vol,-0.08690310424258503
2018-06-11,4. Quintile Low Vol,-0.08963754196353094
2018-06-12,4. Quintile Low Vol,-0.08929548697509115
2018-06-13,4. Quintile Low Vol,-0.09321397777785817
2018-06-14,4. Quintile Low Vol,-0.09858352675041987
2018-06-15,4. Quintile Low Vol,-0.08987600340247423
2018-06-18,4. Quintile Low Vol,-0.10114147691668496
2018-06-19,4. Quintile Low Vol,-0.09677113962978712
2018-06-20,4. Quintile Low Vol,-0.09949832483514537
2018-06-21,4. Quintile Low Vol,-0.1005797164595991
2018-06-22,4. Quintile Low Vol,-0.09291529157012558
2018-06-25,4. Quintile Low Vol,-0.09132319038178187
2018-06-26,4. Quintile Low Vol,-0.09239716494158597
2018-06-27,4. Quintile Low Vol,-0.09706956452303614
2018-06-28,4. Quintile Low Vol,-0.09225834823867794
2018-06-29,4. Quintile Low Vol,-0.09276805773155654
2018-07-02,4. Quintile Low Vol,-0.09169566661628435
2018-07-03,4. Quintile Low Vol,-0.09379055613747087
2018-07-05,4. Quintile Low Vol,-0.08044807840521859
2018-07-06,4. Quintile Low Vol,-0.07997213478956289
2018-07-09,4. Quintile Low Vol,-0.08243173179128672
2018-07-10,4. Quintile Low Vol,-0.07207387901637222
2018-07-11,4. Quintile Low Vol,-0.07194801444734604
2018-07-12,4. Quintile Low Vol,-0.0709600740795703
2018-07-13,4. Quintile Low Vol,-0.06552520308194629
2018-07-16,4. Quintile Low Vol,-0.06544258416389244
2018-07-17,4. Quintile Low Vol,-0.05939306742371022
2018-07-18,4. Quintile Low Vol,-0.06006057174347348
2018-07-19,4. Quintile Low Vol,-0.061748436249597055
2018-07-20,4. Quintile Low Vol,-0.06260923899753255
2018-07-23,4. Quintile Low Vol,-0.06640595222131936
2018-07-24,4. Quintile Low Vol,-0.06118596859051468
2018-07-25,4. Quintile Low Vol,-0.052642748253514365
2018-07-26,4. Quintile Low Vol,-0.043955876588896166
2018-07-27,4. Quintile Low Vol,-0.04304983651449657
2018-07-30,4. Quintile Low Vol,-0.042903518897579276
2018-07-31,4. Quintile Low Vol,-0.028460900150585392
2018-08-01,4. Quintile Low Vol,-0.029522701244443502
2018-08-02,4. Quintile Low Vol,-0.031039053585441664
2018-08-03,4. Quintile Low Vol,-0.01933467101413839
2018-08-06,4. Quintile Low Vol,-0.011493901118336411
2018-08-07,4. Quintile Low Vol,-0.011829740909241281
2018-08-08,4. Quintile Low Vol,-0.016504589212738268
2018-08-09,4. Quintile Low Vol,-0.020406455380035902
2018-08-10,4. Quintile Low Vol,-0.025358606689734834
2018-08-13,4. Quintile Low Vol,-0.028353608392790986
2018-08-14,4. Quintile Low Vol,-0.02791510208858843
2018-08-15,4. Quintile Low Vol,-0.021022592815319298
2018-08-16,4. Quintile Low Vol,-0.015432026347182591
2018-08-17,4. Quintile Low Vol,-0.009274961101391173
2018-08-20,4. Quintile Low Vol,-0.008307418857870374
2018-08-21,4. Quintile Low Vol,-0.010387615607230314
2018-08-22,4. Quintile Low Vol,-0.014908070351168888
2018-08-23,4. Quintile Low Vol,-0.015590488840895417
2018-08-24,4. Quintile Low Vol,-0.014504983184572225
2018-08-27,4. Quintile Low Vol,-0.01822505616360668
2018-08-28,4. Quintile Low Vol,-0.019723581567051784
2018-08-29,4. Quintile Low Vol,-0.02018295008068966
2018-08-30,4. Quintile Low Vol,-0.02352923818490878
2018-08-31,4. Quintile Low Vol,-0.026491076593778664
2018-09-04,4. Quintile Low Vol,-0.029706355213199004
2018-09-05,4. Quintile Low Vol,-0.023902637230198726
2018-09-06,4. Quintile Low Vol,-0.023338772161444876
2018-09-07,4. Quintile Low Vol,-0.021583736443887048
2018-09-10,4. Quintile Low Vol,-0.019962415720793915
2018-09-11,4. Quintile Low Vol,-0.02201969113828254
2018-09-12,4. Quintile Low Vol,-0.017361100669929512
2018-09-13,4. Quintile Low Vol,-0.013122513815801172
2018-09-14,4. Quintile Low Vol,-0.014193766316158903
2018-09-17,4. Quintile Low Vol,-0.010095814062367647
2018-09-18,4. Quintile Low Vol,-0.00934549915411912
2018-09-19,4. Quintile Low Vol,-0.010191095928847744
2018-09-20,4. Quintile Low Vol,0.0
2018-09-21,4. Quintile Low Vol,0.0
2018-09-24,4. Quintile Low Vol,-0.002813517204341044
2018-09-25,4. Quintile Low Vol,-0.007168142120671431
2018-09-26,4. Quintile Low Vol,-0.003167108704558623
2018-09-27,4. Quintile Low Vol,-0.0003419770933379528
2018-09-28,4. Quintile Low Vol,-0.0009442411953806271
2018-10-01,4. Quintile Low Vol,0.0
2018-10-02,4. Quintile Low Vol,-0.00013477449663947712
2018-10-03,4. Quintile Low Vol,-0.005451761992000196
2018-10-04,4. Quintile Low Vol,-0.015393691420417856
2018-10-05,4. Quintile Low Vol,-0.016327666287613254
2018-10-08,4. Quintile Low Vol,-0.0078021424886830365
2018-10-09,4. Quintile Low Vol,-0.01101458142554587
2018-10-10,4. Quintile Low Vol,-0.025023559637461917
2018-10-11,4. Quintile Low Vol,-0.05272256398348634
2018-10-12,4. Quintile Low Vol,-0.0431630178178918
2018-10-15,4. Quintile Low Vol,-0.044014903026140605
2018-10-16,4. Quintile Low Vol,-0.030763564629665268
2018-10-17,4. Quintile Low Vol,-0.03272174571711259
2018-10-18,4. Quintile Low Vol,-0.04784328509390373
2018-10-19,4. Quintile Low Vol,-0.02068665832777624
2018-10-22,4. Quintile Low Vol,-0.026786801253484236
2018-10-23,4. Quintile Low Vol,-0.024796233205687766
2018-10-24,4. Quintile Low Vol,-0.026952053612290826
2018-10-25,4. Quintile Low Vol,-0.021728059653887712
2018-10-26,4. Quintile Low Vol,-0.041144746126577654
2018-10-29,4. Quintile Low Vol,-0.0323590708572322
2018-10-30,4. Quintile Low Vol,-0.02146138269795155
2018-10-31,4. Quintile Low Vol,-0.02207526484013302
2018-11-01,4. Quintile Low Vol,-0.011504165958258216
2018-11-02,4. Quintile Low Vol,-0.015362272804982261
2018-11-05,4. Quintile Low Vol,-0.0026846322754202233
2018-11-06,4. Quintile Low Vol,-0.0030393685857804035
2018-11-07,4. Quintile Low Vol,0.0
2018-11-08,4. Quintile Low Vol,-0.00127492127461202
2018-11-09,4. Quintile Low Vol,0.0
2018-11-12,4. Quintile Low Vol,-0.00848202740493073
2018-11-13,4. Quintile Low Vol,-0.01402894601565724
2018-11-14,4. Quintile Low Vol,-0.0174453823715928
2018-11-15,4. Quintile Low Vol,-0.018913605499352833
2018-11-16,4. Quintile Low Vol,-0.01298487305644551
2018-11-19,4. Quintile Low Vol,-0.009236890490625359
2018-11-20,4. Quintile Low Vol,-0.026945566846462852
2018-11-21,4. Quintile Low Vol,-0.039929013164931984
2018-11-23,4. Quintile Low Vol,-0.038452355683193024
2018-11-26,4. Quintile Low Vol,-0.03823988802407024
2018-11-27,4. Quintile Low Vol,-0.023827583503090895
2018-11-28,4. Quintile Low Vol,-0.006200057840470076
2018-11-29,4. Quintile Low Vol,-0.009892773877171596
2018-11-30,4. Quintile Low Vol,-0.010459253840354893
2018-12-03,4. Quintile Low Vol,-0.011038612220791166
2018-12-04,4. Quintile Low Vol,-0.022006504108499438
2018-12-06,4. Quintile Low Vol,-0.027285719525131133
2018-12-07,4. Quintile Low Vol,-0.037529441545562654
2018-12-10,4. Quintile Low Vol,-0.03793406596110744
2018-12-11,4. Quintile Low Vol,-0.036023549319865254
2018-12-12,4. Quintile Low Vol,-0.037835949420141714
2018-12-13,4. Quintile Low Vol,-0.030176992405169894
2018-12-14,4. Quintile Low Vol,-0.06430261765530265
2018-12-17,4. Quintile Low Vol,-0.08425637317477808
2018-12-18,4. Quintile Low Vol,-0.09230182910163828
2018-12-19,4. Quintile Low Vol,-0.10520025884088272
2018-12-20,4. Quintile Low Vol,-0.112657412190703
2018-12-21,4. Quintile Low Vol,-0.11450836792297811
2018-12-24,4. Quintile Low Vol,-0.14677694685569978
2018-12-26,4. Quintile Low Vol,-0.11691660858290426
2018-12-27,4. Quintile Low Vol,-0.1083721413316527
2018-12-28,4. Quintile Low Vol,-0.11203667978609881
2018-12-31,4. Quintile Low Vol,-0.11255521677268261
2019-01-02,4. Quintile Low Vol,-0.10783225810336514
2019-01-03,4. Quintile Low Vol,-0.1238322948699243
2019-01-04,4. Quintile Low Vol,-0.09821201862653688
2019-01-07,4. Quintile Low Vol,-0.09858534339372199
2019-01-08,4. Quintile Low Vol,-0.09382262505665966
2019-01-09,4. Quintile Low Vol,-0.09769619244027368
2019-01-10,4. Quintile Low Vol,-0.10181758187570246
2019-01-11,4. Quintile Low Vol,-0.09981873375226896
2019-01-14,4. Quintile Low Vol,-0.10125395895317092
2019-01-15,4. Quintile Low Vol,-0.09564102094169553
2019-01-16,4. Quintile Low Vol,-0.10007450736126984
2019-01-17,4. Quintile Low Vol,-0.09503701830287754
2019-01-18,4. Quintile Low Vol,-0.08555597446214251
2019-01-22,4. Quintile Low Vol,-0.09369571621592399
2019-01-23,4. Quintile Low Vol,-0.09418855833008928
2019-01-24,4. Quintile Low Vol,-0.10259947858339499
2019-01-25,4. Quintile Low Vol,-0.1031564289840052
2019-01-28,4. Quintile Low Vol,-0.11018756900269348
2019-01-29,4. Quintile Low Vol,-0.10126454516741423
2019-01-30,4. Quintile Low Vol,-0.09190347376598117
2019-01-31,4. Quintile Low Vol,-0.09241405374026063
2019-02-01,4. Quintile Low Vol,-0.0811609480235356
2019-02-04,4. Quintile Low Vol,-0.08014504975095003
2019-02-05,4. Quintile Low Vol,-0.07697066455090296
2019-02-06,4. Quintile Low Vol,-0.0806473473069895
2019-02-07,4. Quintile Low Vol,-0.08560905834422086
2019-02-08,4. Quintile Low Vol,-0.08849766536430494
2019-02-11,4. Quintile Low Vol,-0.09287386032779447
2019-02-12,4. Quintile Low Vol,-0.08532637384942308
2019-02-13,4. Quintile Low Vol,-0.07896932039630461
2019-02-14,4. Quintile Low Vol,-0.0992515074831352
2019-02-15,4. Quintile Low Vol,-0.08564673634159166
2019-02-19,4. Quintile Low Vol,-0.0849084001765349
2019-02-20,4. Quintile Low Vol,-0.08124068464163087
2019-02-21,4. Quintile Low Vol,-0.07909622159750238
2019-02-22,4. Quintile Low Vol,-0.07904983251497395
2019-02-25,4. Quintile Low Vol,-0.0813722215285617
2019-02-26,4. Quintile Low Vol,-0.08401568518203456
2019-02-27,4. Quintile Low Vol,-0.08207792540644974
2019-02-28,4. Quintile Low Vol,-0.08261773463020498
2019-03-01,4. Quintile Low Vol,-0.08233972358289379
2019-03-04,4. Quintile Low Vol,-0.08103512511278314
2019-03-05,4. Quintile Low Vol,-0.08099952610955483
2019-03-06,4. Quintile Low Vol,-0.08107336905165169
2019-03-07,4. Quintile Low Vol,-0.08716904064220377
2019-03-08,4. Quintile Low Vol,-0.0893900207281341
2019-03-11,4. Quintile Low Vol,-0.07568617080460635
2019-03-12,4. Quintile Low Vol,-0.07732172131252145
2019-03-13,4. Quintile Low Vol,-0.07546320224006742
2019-03-14,4. Quintile Low Vol,-0.0770907267836404
2019-03-15,4. Quintile Low Vol,-0.07501450785237292
2019-03-18,4. Quintile Low Vol,-0.07391806088714825
2019-03-19,4. Quintile Low Vol,-0.07992129946494796
2019-03-20,4. Quintile Low Vol,-0.08791185104323943
2019-03-21,4. Quintile Low Vol,-0.09337245908343729
2019-03-22,4. Quintile Low Vol,-0.10076807176923343
2019-03-25,4. Quintile Low Vol,-0.10323710767538569
2019-03-26,4. Quintile Low Vol,-0.0928458744673559
2019-03-27,4. Quintile Low Vol,-0.09603385647416977
2019-03-28,4. Quintile Low Vol,-0.09301141441031266
2019-03-29,4. Quintile Low Vol,-0.08887296591477156
2019-04-01,4. Quintile Low Vol,-0.07840083224538362
2019-04-02,4. Quintile Low Vol,-0.08121958406493535
2019-04-03,4. Quintile Low Vol,-0.08101284652339429
2019-04-04,4. Quintile Low Vol,-0.07236526946851178
2019-04-05,4. Quintile Low Vol,-0.07078807938086588
2019-04-08,4. Quintile Low Vol,-0.0687891333428859
2019-04-09,4. Quintile Low Vol,-0.06728478497070725
2019-04-10,4. Quintile Low Vol,-0.06368367712236568
2019-04-11,4. Quintile Low Vol,-0.05972933594234415
2019-04-12,4. Quintile Low Vol,-0.019491862154340768
2019-04-15,4. Quintile Low Vol,-0.014925024493792268
2019-04-16,4. Quintile Low Vol,-0.01582006617602995
2019-04-17,4. Quintile Low Vol,-0.002817516169662939
2019-04-18,4. Quintile Low Vol,-0.0021828765469238155
2019-04-22,4. Quintile Low Vol,-0.00572362189209426
2019-04-23,4. Quintile Low Vol,0.0
2019-04-24,4. Quintile Low Vol,0.0
2019-04-25,4. Quintile Low Vol,0.0
2019-04-26,4. Quintile Low Vol,0.0
2019-04-29,4. Quintile Low Vol,0.0
2019-04-30,4. Quintile Low Vol,-0.0011507831854202823
2019-05-01,4. Quintile Low Vol,-0.009454665830860421
2019-05-02,4. Quintile Low Vol,-0.010691437402091919
2019-05-03,4. Quintile Low Vol,-0.00423565011742638
2019-05-06,4. Quintile Low Vol,-0.005383821944231552
2019-05-07,4. Quintile Low Vol,-0.016652719334685148
2019-05-08,4. Quintile Low Vol,-0.01929852554680262
2019-05-09,4. Quintile Low Vol,-0.027264416374692735
2019-05-10,4. Quintile Low Vol,-0.012755074410754203
2019-05-13,4. Quintile Low Vol,-0.02141949398416204
2019-05-14,4. Quintile Low Vol,-0.019056252612125343
2019-05-15,4. Quintile Low Vol,-0.014814254012234069
2019-05-16,4. Quintile Low Vol,-0.00368723611059054
2019-05-17,4. Quintile Low Vol,-0.007558944314825218
2019-05-20,4. Quintile Low Vol,-0.00835618593008129
2019-05-21,4. Quintile Low Vol,-0.013387383261053768
2019-05-22,4. Quintile Low Vol,-0.003383530714325028
2019-05-23,4. Quintile Low Vol,-0.0013467434182348617
2019-05-24,4. Quintile Low Vol,-0.0024293135546264778
2019-05-28,4. Quintile Low Vol,-0.01402295227047348
2019-05-29,4. Quintile Low Vol,-0.028045994386214138
2019-05-30,4. Quintile Low Vol,-0.020557178745595293
2019-05-31,4. Quintile Low Vol,-0.021093473916408277
2019-06-03,4. Quintile Low Vol,-0.011124841378036746
2019-06-04,4. Quintile Low Vol,-0.005654810398189049
2019-06-05,4. Quintile Low Vol,0.0
2019-06-06,4. Quintile Low Vol,0.0
2019-06-07,4. Quintile Low Vol,0.0
2019-06-10,4. Quintile Low Vol,0.0
2019-06-11,4. Quintile Low Vol,-2.3316222334137685e-05
2019-06-12,4. Quintile Low Vol,0.0
2019-06-13,4. Quintile Low Vol,-0.003330525542949507
2019-06-14,4. Quintile Low Vol,0.0
2019-06-17,4. Quintile Low Vol,-0.0017075107852934756
2019-06-18,4. Quintile Low Vol,-0.0037849012749912587
2019-06-19,4. Quintile Low Vol,0.0
2019-06-20,4. Quintile Low Vol,0.0
2019-06-21,4. Quintile Low Vol,0.0
2019-06-24,4. Quintile Low Vol,0.0
2019-06-25,4. Quintile Low Vol,-0.0033303227111792203
2019-06-26,4. Quintile Low Vol,-0.016463844453016116
2019-06-27,4. Quintile Low Vol,-0.014211528099222765
2019-06-28,4. Quintile Low Vol,-0.015295605003469718
2019-07-01,4. Quintile Low Vol,-0.01023896249264467
2019-07-02,4. Quintile Low Vol,-0.004808132170976683
2019-07-03,4. Quintile Low Vol,0.0
2019-07-05,4. Quintile Low Vol,-0.006329762936876154
2019-07-08,4. Quintile Low Vol,-0.00028336911814208683
2019-07-09,4. Quintile Low Vol,-0.0027664973029874512
2019-07-10,4. Quintile Low Vol,-0.0024932342132226197
2019-07-11,4. Quintile Low Vol,0.0
2019-07-12,4. Quintile Low Vol,-0.0023992950829390004
2019-07-15,4. Quintile Low Vol,0.0
2019-07-16,4. Quintile Low Vol,-0.005122732782171675
2019-07-17,4. Quintile Low Vol,-0.008413741166998279
2019-07-18,4. Quintile Low Vol,-0.010261744341194689
2019-07-19,4. Quintile Low Vol,-0.01773712881069873
2019-07-22,4. Quintile Low Vol,-0.024462945883932382
2019-07-23,4. Quintile Low Vol,-0.026822500946006425
2019-07-24,4. Quintile Low Vol,-0.026245068765217764
2019-07-25,4. Quintile Low Vol,-0.02205751258757978
2019-07-26,4. Quintile Low Vol,-0.015034223650537918
2019-07-29,4. Quintile Low Vol,-0.008542427090445434
2019-07-30,4. Quintile Low Vol,-0.0016538578969829624
2019-07-31,4. Quintile Low Vol,-0.002248484619862754
2019-08-01,4. Quintile Low Vol,-0.0055046060005304554
2019-08-02,4. Quintile Low Vol,-0.007031150455974542
2019-08-05,4. Quintile Low Vol,-0.03597775802343361
2019-08-06,4. Quintile Low Vol,-0.02391629752952986
2019-08-07,4. Quintile Low Vol,-0.01628269281388035
2019-08-08,4. Quintile Low Vol,-0.002260455795019648
2019-08-09,4. Quintile Low Vol,-0.006961437405084672
2019-08-12,4. Quintile Low Vol,-0.017216185886595715
2019-08-13,4. Quintile Low Vol,-0.003645908359886415
2019-08-14,4. Quintile Low Vol,-0.022676441042149158
2019-08-15,4. Quintile Low Vol,-0.00021200973451638568
2019-08-16,4. Quintile Low Vol,0.0
2019-08-19,4. Quintile Low Vol,0.0
2019-08-20,4. Quintile Low Vol,-0.01050355257075986
2019-08-21,4. Quintile Low Vol,-0.005847657528762157
2019-08-22,4. Quintile Low Vol,-0.007297702258757839
2019-08-23,4. Quintile Low Vol,-0.027447280490041196
2019-08-26,4. Quintile Low Vol,-0.01731898843240134
2019-08-27,4. Quintile Low Vol,-0.009244959726512353
2019-08-28,4. Quintile Low Vol,-0.008219617029628791
2019-08-29,4. Quintile Low Vol,-0.003032594021597405
2019-08-30,4. Quintile Low Vol,-0.003595419159014069
2019-09-03,4. Quintile Low Vol,0.0
2019-09-04,4. Quintile Low Vol,0.0
2019-09-05,4. Quintile Low Vol,-0.005389096697616734
2019-09-06,4. Quintile Low Vol,-0.006914413128786507
2019-09-09,4. Quintile Low Vol,-0.010499189203250476
2019-09-10,4. Quintile Low Vol,-0.011343718235821766
2019-09-11,4. Quintile Low Vol,-0.0037855546658406
2019-09-12,4. Quintile Low Vol,0.0
2019-09-13,4. Quintile Low Vol,-0.0033647644348833
2019-09-16,4. Quintile Low Vol,-0.015952820669120526
2019-09-17,4. Quintile Low Vol,-0.009534341864651737
2019-09-18,4. Quintile Low Vol,-0.006245864234913968
2019-09-19,4. Quintile Low Vol,-0.004627113071989016
2019-09-20,4. Quintile Low Vol,-0.003985891933234711
2019-09-23,4. Quintile Low Vol,0.0
2019-09-24,4. Quintile Low Vol,0.0
2019-09-25,4. Quintile Low Vol,-0.002705329818030366
2019-09-26,4. Quintile Low Vol,-0.003548350566708542
2019-09-27,4. Quintile Low Vol,-0.0035301400498109234
2019-09-30,4. Quintile Low Vol,-0.0013521332022487743
2019-10-01,4. Quintile Low Vol,-0.0021145140641795415
2019-10-02,4. Quintile Low Vol,-0.014645263177634047
2019-10-03,4. Quintile Low Vol,-0.011049029824572613
2019-10-04,4. Quintile Low Vol,0.0
2019-10-07,4. Quintile Low Vol,-0.008266702452470348
2019-10-08,4. Quintile Low Vol,-0.015195695745913085
2019-10-09,4. Quintile Low Vol,-0.014053151613626838
2019-10-10,4. Quintile Low Vol,-0.013739544938213838
2019-10-11,4. Quintile Low Vol,-0.011398429106561924
2019-10-14,4. Quintile Low Vol,-0.01695774335496428
2019-10-15,4. Quintile Low Vol,-0.017012048795901687
2019-10-16,4. Quintile Low Vol,-0.012232955718345031
2019-10-17,4. Quintile Low Vol,-0.009930065460638517
2019-10-18,4. Quintile Low Vol,-0.021440652908021492
2019-10-21,4. Quintile Low Vol,-0.018719958212679577
2019-10-22,4. Quintile Low Vol,-0.012207026511960359
2019-10-23,4. Quintile Low Vol,-0.006197156149470974
2019-10-24,4. Quintile Low Vol,-0.007794410837874689
2019-10-25,4. Quintile Low Vol,-0.01324850544358719
2019-10-28,4. Quintile Low Vol,-0.011616397966412525
2019-10-29,4. Quintile Low Vol,-0.01662023175046353
2019-10-30,4. Quintile Low Vol,-0.0024408178043690883
2019-10-31,4. Quintile Low Vol,-0.0030052916943539916
2019-11-01,4. Quintile Low Vol,-0.0030156712185728544
2019-11-04,4. Quintile Low Vol,-0.01879146461865553
2019-11-05,4. Quintile Low Vol,-0.02257903680137384
2019-11-06,4. Quintile Low Vol,-0.014708502462297194
2019-11-07,4. Quintile Low Vol,-0.018031879044105054
2019-11-08,4. Quintile Low Vol,-0.020025106525809563
2019-11-11,4. Quintile Low Vol,-0.024417657240510187
2019-11-12,4. Quintile Low Vol,-0.023559781973848424
2019-11-13,4. Quintile Low Vol,-0.01184646427996509
2019-11-14,4. Quintile Low Vol,-0.009980267678639755
2019-11-15,4. Quintile Low Vol,-0.01271630126822051
2019-11-18,4. Quintile Low Vol,-0.00376934394406614
2019-11-19,4. Quintile Low Vol,-0.019057399532231317
2019-11-20,4. Quintile Low Vol,-0.023562660167349526
2019-11-21,4. Quintile Low Vol,-0.02961636805817138
2019-11-22,4. Quintile Low Vol,-0.03100096436260002
2019-11-25,4. Quintile Low Vol,-0.030232409698173722
2019-11-26,4. Quintile Low Vol,-0.020528325149250317
2019-11-27,4. Quintile Low Vol,-0.019833614510271394
2019-11-29,4. Quintile Low Vol,-0.020371122408924892
2019-12-02,4. Quintile Low Vol,-0.019661936040114788
2019-12-03,4. Quintile Low Vol,-0.021809597622050467
2019-12-04,4. Quintile Low Vol,-0.017609821847362563
2019-12-05,4. Quintile Low Vol,-0.020699800510225477
2019-12-06,4. Quintile Low Vol,-0.016689544021316765
2019-12-09,4. Quintile Low Vol,-0.018079080152832515
2019-12-10,4. Quintile Low Vol,-0.022514894961139533
2019-12-11,4. Quintile Low Vol,-0.019899560718407965
2019-12-12,4. Quintile Low Vol,-0.01606497147800119
2019-12-13,4. Quintile Low Vol,-0.011799567070212333
2019-12-16,4. Quintile Low Vol,-0.009979359652707156
2019-12-17,4. Quintile Low Vol,-0.00603962446703895
2019-12-18,4. Quintile Low Vol,-0.014814118818781393
2019-12-19,4. Quintile Low Vol,-0.009530147240093479
2019-12-20,4. Quintile Low Vol,-0.006018516071773913
2019-12-23,4. Quintile Low Vol,-0.008925432656547093
2019-12-24,4. Quintile Low Vol,-0.008728839535011646
2019-12-26,4. Quintile Low Vol,0.0
2019-12-27,4. Quintile Low Vol,0.0
2019-12-30,4. Quintile Low Vol,-0.007077382844576317
2019-12-31,4. Quintile Low Vol,-0.007636236758162781
2020-01-02,4. Quintile Low Vol,-0.007406446555670837
2020-01-03,4. Quintile Low Vol,-0.015742800205918374
2020-01-06,4. Quintile Low Vol,-0.015350570612599847
2020-01-07,4. Quintile Low Vol,-0.023304204424352954
2020-01-08,4. Quintile Low Vol,-0.018706654792315237
2020-01-09,4. Quintile Low Vol,-0.00594891760492274
2020-01-10,4. Quintile Low Vol,-0.008086090713967924
2020-01-13,4. Quintile Low Vol,-0.001576957256119528
2020-01-14,4. Quintile Low Vol,-0.0037211313613856882
2020-01-15,4. Quintile Low Vol,0.0
2020-01-16,4. Quintile Low Vol,0.0
2020-01-17,4. Quintile Low Vol,0.0
2020-01-21,4. Quintile Low Vol,0.0
2020-01-22,4. Quintile Low Vol,0.0
2020-01-23,4. Quintile Low Vol,-0.0006295140864871523
2020-01-24,4. Quintile Low Vol,-0.0065839209559617985
2020-01-27,4. Quintile Low Vol,-0.007607261307770464
2020-01-28,4. Quintile Low Vol,-0.002549475806313634
2020-01-29,4. Quintile Low Vol,-0.0019072510756733734
2020-01-30,4. Quintile Low Vol,0.0
2020-01-31,4. Quintile Low Vol,-0.0005960049265889553
2020-02-03,4. Quintile Low Vol,0.0
2020-02-04,4. Quintile Low Vol,0.0
2020-02-05,4. Quintile Low Vol,0.0
2020-02-06,4. Quintile Low Vol,-0.0005917041140073352
2020-02-07,4. Quintile Low Vol,-0.004239439671022346
2020-02-10,4. Quintile Low Vol,-0.004330561831961419
2020-02-11,4. Quintile Low Vol,-0.008422563714864445
2020-02-12,4. Quintile Low Vol,-0.011094405728393975
2020-02-13,4. Quintile Low Vol,-0.00552442016040297
2020-02-14,4. Quintile Low Vol,-0.0007446240053878184
2020-02-18,4. Quintile Low Vol,-0.0029113676342882567
2020-02-19,4. Quintile Low Vol,-0.005288290937513357
2020-02-20,4. Quintile Low Vol,-0.004172604231007399
2020-02-21,4. Quintile Low Vol,0.0
2020-02-24,4. Quintile Low Vol,-0.024315087857318122
2020-02-25,4. Quintile Low Vol,-0.03766013501220862
2020-02-26,4. Quintile Low Vol,-0.04397341594299031
2020-02-27,4. Quintile Low Vol,-0.08295659812958117
2020-02-28,4. Quintile Low Vol,-0.10296030932305553
2020-03-02,4. Quintile Low Vol,-0.0537181980426402
2020-03-03,4. Quintile Low Vol,-0.06948987508189544
2020-03-04,4. Quintile Low Vol,-0.02385994371803131
2020-03-05,4. Quintile Low Vol,-0.04286184953691996
2020-03-06,4. Quintile Low Vol,-0.046171171757143595
2020-03-09,4. Quintile Low Vol,-0.08075062726940303
2020-03-10,4. Quintile Low Vol,-0.05022446380545804
2020-03-11,4. Quintile Low Vol,-0.10152223991999451
2020-03-12,4. Quintile Low Vol,-0.17451298865929632
2020-03-13,4. Quintile Low Vol,-0.10893565041814901
2020-03-16,4. Quintile Low Vol,-0.16077749549641235
2020-03-17,4. Quintile Low Vol,-0.09134430551390785
2020-03-18,4. Quintile Low Vol,-0.09824133613107901
2020-03-19,4. Quintile Low Vol,-0.14358397766390832
2020-03-20,4. Quintile Low Vol,-0.1983486974180608
2020-03-23,4. Quintile Low Vol,-0.22445630608979725
2020-03-24,4. Quintile Low Vol,-0.19078268516152402
