date,strategy,drawdown
2020-03-25,4. Quintile Low Vol,-0.1980172690638683
2020-03-26,4. Quintile Low Vol,-0.16142136085512346
2020-03-27,4. Quintile Low Vol,-0.16826209635941236
2020-03-30,4. Quintile Low Vol,-0.12142250884721055
2020-03-31,4. Quintile Low Vol,-0.12244356758781415
2020-04-01,4. Quintile Low Vol,-0.14273346677134327
2020-04-02,4. Quintile Low Vol,-0.1161408940424716
2020-04-03,4. Quintile Low Vol,-0.1113291588593132
2020-04-06,4. Quintile Low Vol,-0.0679833414150335
2020-04-07,4. Quintile Low Vol,-0.08154663166902232
2020-04-08,4. Quintile Low Vol,-0.06513478492522233
2020-04-09,4. Quintile Low Vol,-0.0540649509606361
2020-04-13,4. Quintile Low Vol,-0.04504978231671099
2020-04-14,4. Quintile Low Vol,-0.0063781491624327145
2020-04-15,4. Quintile Low Vol,-0.013763083637304675
2020-04-16,4. Quintile Low Vol,0.0
2020-04-17,4. Quintile Low Vol,0.0
2020-04-20,4. Quintile Low Vol,-0.015335641158071909
2020-04-21,4. Quintile Low Vol,-0.032600909228728096
2020-04-22,4. Quintile Low Vol,-0.0184129709732827
2020-04-23,4. Quintile Low Vol,-0.02032734527570876
2020-04-24,4. Quintile Low Vol,-0.01100707115556574
2020-04-27,4. Quintile Low Vol,-0.0040339325396490655
2020-04-28,4. Quintile Low Vol,-0.014521208974296743
2020-04-29,4. Quintile Low Vol,-0.013135278192359595
2020-04-30,4. Quintile Low Vol,-0.013712770978593991
2020-05-01,4. Quintile Low Vol,-0.03718480851967
2020-05-04,4. Quintile Low Vol,-0.03277640136139037
2020-05-05,4. Quintile Low Vol,-0.02275819690336046
2020-05-06,4. Quintile Low Vol,-0.024659146400551345
2020-05-07,4. Quintile Low Vol,-0.03666531635635822
2020-05-08,4. Quintile Low Vol,-0.029839967809545672
2020-05-11,4. Quintile Low Vol,-0.01909359168072055
2020-05-12,4. Quintile Low Vol,-0.03205945568083023
2020-05-13,4. Quintile Low Vol,-0.03311760665900161
2020-05-14,4. Quintile Low Vol,-0.025185118429263676
2020-05-15,4. Quintile Low Vol,-0.01440785141862405
2020-05-18,4. Quintile Low Vol,-0.0071480984960689406
2020-05-19,4. Quintile Low Vol,-0.015322719729623182
2020-05-20,4. Quintile Low Vol,-0.011985068539451759
2020-05-21,4. Quintile Low Vol,-0.021999705183417057
2020-05-22,4. Quintile Low Vol,-0.02662741960406949
2020-05-26,4. Quintile Low Vol,-0.028830093060353314
2020-05-27,4. Quintile Low Vol,-0.03274687330567574
2020-05-28,4. Quintile Low Vol,-0.022844961279780245
2020-05-29,4. Quintile Low Vol,-0.01498733012855766
2020-06-01,4. Quintile Low Vol,-0.032454459049251684
2020-06-02,4. Quintile Low Vol,-0.02611351938244075
2020-06-03,4. Quintile Low Vol,-0.02581201664227443
2020-06-04,4. Quintile Low Vol,-0.03446982634564717
2020-06-05,4. Quintile Low Vol,-0.03254353712933239
2020-06-08,4. Quintile Low Vol,-0.02611114686660489
2020-06-09,4. Quintile Low Vol,-0.022004819460509844
2020-06-10,4. Quintile Low Vol,-0.016583732070240585
2020-06-11,4. Quintile Low Vol,-0.055926072213302785
2020-06-12,4. Quintile Low Vol,-0.05698723228877747
2020-06-15,4. Quintile Low Vol,-0.0575271924191763
2020-06-16,4. Quintile Low Vol,-0.04455787890182837
2020-06-17,4. Quintile Low Vol,-0.042946475411134666
2020-06-18,4. Quintile Low Vol,-0.046822367487647405
2020-06-19,4. Quintile Low Vol,-0.03910153813585845
2020-06-22,4. Quintile Low Vol,-0.034234029018952505
2020-06-23,4. Quintile Low Vol,-0.033485297931905265
2020-06-24,4. Quintile Low Vol,-0.04677022236467637
2020-06-25,4. Quintile Low Vol,-0.0453660973766083
2020-06-26,4. Quintile Low Vol,-0.0592005016447021
2020-06-29,4. Quintile Low Vol,-0.053062338818692045
2020-06-30,4. Quintile Low Vol,-0.04077811057822026
2020-07-01,4. Quintile Low Vol,-0.022728242713047457
2020-07-02,4. Quintile Low Vol,-0.01662323809079587
2020-07-06,4. Quintile Low Vol,0.0
2020-07-07,4. Quintile Low Vol,0.0
2020-07-08,4. Quintile Low Vol,0.0
2020-07-09,4. Quintile Low Vol,0.0
2020-07-10,4. Quintile Low Vol,0.0
2020-07-13,4. Quintile Low Vol,0.0
2020-07-14,4. Quintile Low Vol,0.0
2020-07-15,4. Quintile Low Vol,-0.0036389890467321234
2020-07-16,4. Quintile Low Vol,-0.003287001568526641
2020-07-17,4. Quintile Low Vol,-0.003642722118018832
2020-07-20,4. Quintile Low Vol,0.0
2020-07-21,4. Quintile Low Vol,-0.002477827767508843
2020-07-22,4. Quintile Low Vol,0.0
2020-07-23,4. Quintile Low Vol,-0.013983766789250502
2020-07-24,4. Quintile Low Vol,-0.019444206623547428
2020-07-27,4. Quintile Low Vol,-0.01735609382472497
2020-07-28,4. Quintile Low Vol,-0.013079534002970895
2020-07-29,4. Quintile Low Vol,-0.011023094745211749
2020-07-30,4. Quintile Low Vol,-0.01305402740937002
2020-07-31,4. Quintile Low Vol,-0.007143213570284592
2020-08-03,4. Quintile Low Vol,-0.010582672822796119
2020-08-04,4. Quintile Low Vol,-0.0036091759291594877
2020-08-05,4. Quintile Low Vol,0.0
2020-08-06,4. Quintile Low Vol,-0.00139441699937307
2020-08-07,4. Quintile Low Vol,-0.002880506897934269
2020-08-10,4. Quintile Low Vol,-0.002295177939294424
2020-08-11,4. Quintile Low Vol,-0.016954436337012296
2020-08-12,4. Quintile Low Vol,0.0
2020-08-13,4. Quintile Low Vol,-0.0036846237553790693
2020-08-14,4. Quintile Low Vol,-0.00376548250312001
2020-08-17,4. Quintile Low Vol,0.0
2020-08-18,4. Quintile Low Vol,0.0
2020-08-19,4. Quintile Low Vol,-0.009122385615711317
2020-08-20,4. Quintile Low Vol,-0.004931749054362621
2020-08-21,4. Quintile Low Vol,-0.0011723700537250117
2020-08-24,4. Quintile Low Vol,-0.0008090238715236088
2020-08-25,4. Quintile Low Vol,-0.0012125958148473592
2020-08-26,4. Quintile Low Vol,0.0
2020-08-27,4. Quintile Low Vol,0.0
2020-08-28,4. Quintile Low Vol,0.0
2020-08-31,4. Quintile Low Vol,-0.0006058088434820271
2020-09-01,4. Quintile Low Vol,0.0
2020-09-02,4. Quintile Low Vol,0.0
2020-09-03,4. Quintile Low Vol,-0.02781950682754953
2020-09-04,4. Quintile Low Vol,-0.03805729455689
2020-09-08,4. Quintile Low Vol,-0.06164269530561808
2020-09-09,4. Quintile Low Vol,-0.04295655875725325
2020-09-10,4. Quintile Low Vol,-0.06195388165196692
2020-09-11,4. Quintile Low Vol,-0.06238640292553816
2020-09-14,4. Quintile Low Vol,-0.060465344571112134
2020-09-15,4. Quintile Low Vol,-0.05578244387299738
2020-09-16,4. Quintile Low Vol,-0.06564138114058844
2020-09-17,4. Quintile Low Vol,-0.07205729971818929
2020-09-18,4. Quintile Low Vol,-0.07538639842443827
2020-09-21,4. Quintile Low Vol,-0.07951425633693004
2020-09-22,4. Quintile Low Vol,-0.0646476728738923
2020-09-23,4. Quintile Low Vol,-0.08038130901231103
2020-09-24,4. Quintile Low Vol,-0.07628720870396527
2020-09-25,4. Quintile Low Vol,-0.0671596242717094
2020-09-28,4. Quintile Low Vol,-0.05863039268600161
2020-09-29,4. Quintile Low Vol,-0.06228465281518603
2020-09-30,4. Quintile Low Vol,-0.0628132273408667
2020-10-01,4. Quintile Low Vol,-0.059612722595986996
2020-10-02,4. Quintile Low Vol,-0.06609871821768269
2020-10-05,4. Quintile Low Vol,-0.05628942346989941
2020-10-06,4. Quintile Low Vol,-0.06573332937121525
2020-10-07,4. Quintile Low Vol,-0.05557365314968234
2020-10-08,4. Quintile Low Vol,-0.05013290071622652
2020-10-09,4. Quintile Low Vol,-0.041154693278422395
2020-10-12,4. Quintile Low Vol,-0.033837928807040854
2020-10-13,4. Quintile Low Vol,-0.03355991667450259
2020-10-14,4. Quintile Low Vol,-0.040853301149191994
2020-10-15,4. Quintile Low Vol,-0.04127178042425215
2020-10-16,4. Quintile Low Vol,-0.03849145022034287
2020-10-19,4. Quintile Low Vol,-0.05489309028515731
2020-10-20,4. Quintile Low Vol,-0.0500275897218111
2020-10-21,4. Quintile Low Vol,-0.05015922413456589
2020-10-22,4. Quintile Low Vol,-0.055636369930096664
2020-10-23,4. Quintile Low Vol,-0.051759931909815246
2020-10-26,4. Quintile Low Vol,-0.06428811106999668
2020-10-27,4. Quintile Low Vol,-0.06192679916357362
2020-10-28,4. Quintile Low Vol,-0.08814854613032685
2020-10-29,4. Quintile Low Vol,-0.09041968787748023
2020-10-30,4. Quintile Low Vol,-0.09576371875443226
2020-11-02,4. Quintile Low Vol,-0.08474789152367383
2020-11-03,4. Quintile Low Vol,-0.070874957575127
2020-11-04,4. Quintile Low Vol,-0.0672936623442528
2020-11-05,4. Quintile Low Vol,-0.058619884211675896
2020-11-06,4. Quintile Low Vol,-0.05077053749635635
2020-11-09,4. Quintile Low Vol,-0.06936022078776753
2020-11-10,4. Quintile Low Vol,-0.05395563000372927
2020-11-11,4. Quintile Low Vol,-0.04576330379258618
2020-11-12,4. Quintile Low Vol,-0.04569700481193527
2020-11-13,4. Quintile Low Vol,-0.03492941334023729
2020-11-16,4. Quintile Low Vol,-0.03134447815703153
2020-11-17,4. Quintile Low Vol,-0.045771353667440645
2020-11-18,4. Quintile Low Vol,-0.0552635584789733
2020-11-19,4. Quintile Low Vol,-0.049906917596117865
2020-11-20,4. Quintile Low Vol,-0.05561873233968235
2020-11-23,4. Quintile Low Vol,-0.057951982716440496
2020-11-24,4. Quintile Low Vol,-0.056378326977883954
2020-11-25,4. Quintile Low Vol,-0.05471705821363095
2020-11-27,4. Quintile Low Vol,-0.05300317131234193
2020-11-30,4. Quintile Low Vol,-0.04830111512087051
2020-12-01,4. Quintile Low Vol,-0.04403119528022996
2020-12-02,4. Quintile Low Vol,-0.05284343132527132
2020-12-03,4. Quintile Low Vol,-0.05775219523510446
2020-12-04,4. Quintile Low Vol,-0.05968986008148308
2020-12-07,4. Quintile Low Vol,-0.06386288627812327
2020-12-08,4. Quintile Low Vol,-0.05770750238006189
2020-12-09,4. Quintile Low Vol,-0.05675205624294331
2020-12-10,4. Quintile Low Vol,-0.062319417182320425
2020-12-11,4. Quintile Low Vol,-0.05981686030724481
2020-12-14,4. Quintile Low Vol,-0.06843210803091392
2020-12-15,4. Quintile Low Vol,-0.06281201886829683
2020-12-16,4. Quintile Low Vol,-0.062075698265085
2020-12-17,4. Quintile Low Vol,-0.04938319952110519
2020-12-18,4. Quintile Low Vol,-0.049872072439035124
2020-12-21,4. Quintile Low Vol,-0.054292453352374724
2020-12-22,4. Quintile Low Vol,-0.06016859513821417
2020-12-23,4. Quintile Low Vol,-0.06358737249770673
2020-12-24,4. Quintile Low Vol,-0.05901923791197257
2020-12-28,4. Quintile Low Vol,-0.054793739690019945
2020-12-29,4. Quintile Low Vol,-0.057861174111179185
2020-12-30,4. Quintile Low Vol,-0.05693611371132146
2020-12-31,4. Quintile Low Vol,-0.05748828422112105
2021-01-04,4. Quintile Low Vol,-0.07149444494254133
2021-01-05,4. Quintile Low Vol,-0.06784979410412084
2021-01-06,4. Quintile Low Vol,-0.06893121864736788
2021-01-07,4. Quintile Low Vol,-0.07391228735926177
2021-01-08,4. Quintile Low Vol,-0.06718133130645457
2021-01-11,4. Quintile Low Vol,-0.07166160536048573
2021-01-12,4. Quintile Low Vol,-0.07073490365307666
2021-01-13,4. Quintile Low Vol,-0.07254738943008134
2021-01-14,4. Quintile Low Vol,-0.07995307141828406
2021-01-15,4. Quintile Low Vol,-0.07804914560192691
2021-01-19,4. Quintile Low Vol,-0.07928048470122327
2021-01-20,4. Quintile Low Vol,-0.08099334560969304
2021-01-21,4. Quintile Low Vol,-0.07814908218483112
2021-01-22,4. Quintile Low Vol,-0.07471795700701203
2021-01-25,4. Quintile Low Vol,-0.06507670876682226
2021-01-26,4. Quintile Low Vol,-0.056903809752761124
2021-01-27,4. Quintile Low Vol,-0.07963604880063388
2021-01-28,4. Quintile Low Vol,-0.06814760308115182
2021-01-29,4. Quintile Low Vol,-0.06866957547372399
2021-02-01,4. Quintile Low Vol,-0.07055676993146237
2021-02-02,4. Quintile Low Vol,-0.06868366376772439
2021-02-03,4. Quintile Low Vol,-0.06702160348052558
2021-02-04,4. Quintile Low Vol,-0.058543138347743766
2021-02-05,4. Quintile Low Vol,-0.05097990391998958
2021-02-08,4. Quintile Low Vol,-0.04891823176754374
2021-02-09,4. Quintile Low Vol,-0.0493763983900149
2021-02-10,4. Quintile Low Vol,-0.05059042981836026
2021-02-11,4. Quintile Low Vol,-0.053045837812884314
2021-02-12,4. Quintile Low Vol,-0.052460041054986736
2021-02-16,4. Quintile Low Vol,-0.053922037720795235
2021-02-17,4. Quintile Low Vol,-0.04478729554436114
2021-02-18,4. Quintile Low Vol,-0.05671596069997072
2021-02-19,4. Quintile Low Vol,-0.06684261453321183
2021-02-22,4. Quintile Low Vol,-0.07374670997488973
2021-02-23,4. Quintile Low Vol,-0.08516853295976684
2021-02-24,4. Quintile Low Vol,-0.09184542897059685
2021-02-25,4. Quintile Low Vol,-0.09971462577069229
2021-02-26,4. Quintile Low Vol,-0.11210515311797217
2021-03-01,4. Quintile Low Vol,-0.10427029732883084
2021-03-02,4. Quintile Low Vol,-0.1086408083937524
2021-03-03,4. Quintile Low Vol,-0.12068318803601172
2021-03-04,4. Quintile Low Vol,-0.13264752927487794
2021-03-05,4. Quintile Low Vol,-0.11649664317208813
2021-03-08,4. Quintile Low Vol,-0.10953971552122278
2021-03-09,4. Quintile Low Vol,-0.10438901280073093
2021-03-10,4. Quintile Low Vol,-0.09365374521692181
2021-03-11,4. Quintile Low Vol,-0.09228727332891151
2021-03-12,4. Quintile Low Vol,-0.08243929750736141
2021-03-15,4. Quintile Low Vol,-0.07696971938655461
2021-03-16,4. Quintile Low Vol,-0.07194406817155655
2021-03-17,4. Quintile Low Vol,-0.0773498407692481
2021-03-18,4. Quintile Low Vol,-0.0783408483389768
2021-03-19,4. Quintile Low Vol,-0.07223062750586709
2021-03-22,4. Quintile Low Vol,-0.06672368260059422
2021-03-23,4. Quintile Low Vol,-0.05904229377739363
2021-03-24,4. Quintile Low Vol,-0.05588086165964689
2021-03-25,4. Quintile Low Vol,-0.048820353397415486
2021-03-26,4. Quintile Low Vol,-0.03345339802136622
2021-03-29,4. Quintile Low Vol,-0.02684705127908821
2021-03-30,4. Quintile Low Vol,-0.031458490639419356
2021-03-31,4. Quintile Low Vol,-0.032044781661285895
2021-04-01,4. Quintile Low Vol,-0.03763336835570425
2021-04-05,4. Quintile Low Vol,-0.02469969502720572
2021-04-06,4. Quintile Low Vol,-0.021729428552703475
2021-04-07,4. Quintile Low Vol,-0.021097563162425823
2021-04-08,4. Quintile Low Vol,-0.02200619457737175
2021-04-09,4. Quintile Low Vol,-0.025731256861644784
2021-04-12,4. Quintile Low Vol,-0.02335656341742495
2021-04-13,4. Quintile Low Vol,-0.03173569565370433
2021-04-14,4. Quintile Low Vol,-0.03034662356602141
2021-04-15,4. Quintile Low Vol,-0.024076175238657797
2021-04-16,4. Quintile Low Vol,-0.01892271785981553
2021-04-19,4. Quintile Low Vol,-0.019538371231896442
2021-04-20,4. Quintile Low Vol,-0.00921021305189349
2021-04-21,4. Quintile Low Vol,-0.007904963195582716
2021-04-22,4. Quintile Low Vol,-0.017459806790410426
2021-04-23,4. Quintile Low Vol,-0.017645078099317868
2021-04-26,4. Quintile Low Vol,-0.03176744212082419
2021-04-27,4. Quintile Low Vol,-0.032824849595536235
2021-04-28,4. Quintile Low Vol,-0.035027370670040976
2021-04-29,4. Quintile Low Vol,-0.02359251408327634
2021-04-30,4. Quintile Low Vol,-0.02491801193715159
2021-05-03,4. Quintile Low Vol,-0.012203238554588509
2021-05-04,4. Quintile Low Vol,-0.013311246508268202
2021-05-05,4. Quintile Low Vol,-0.01713052080765351
2021-05-06,4. Quintile Low Vol,-0.009856944600890233
2021-05-07,4. Quintile Low Vol,-0.010372771823397976
2021-05-10,4. Quintile Low Vol,-0.00031663478849564507
2021-05-11,4. Quintile Low Vol,-0.008554348058906086
2021-05-12,4. Quintile Low Vol,-0.01987055138387936
2021-05-13,4. Quintile Low Vol,-0.007120647131979405
2021-05-14,4. Quintile Low Vol,-0.0029265302453768687
2021-05-17,4. Quintile Low Vol,-0.004713177942342858
2021-05-18,4. Quintile Low Vol,-0.0031406399115265445
2021-05-19,4. Quintile Low Vol,-0.003947896227891682
2021-05-20,4. Quintile Low Vol,0.0
2021-05-21,4. Quintile Low Vol,-0.0014894288299655222
2021-05-24,4. Quintile Low Vol,-0.0013209988982831346
2021-05-25,4. Quintile Low Vol,-0.0001883076233224296
2021-05-26,4. Quintile Low Vol,-0.0014274588402699911
2021-05-27,4. Quintile Low Vol,-0.00615237915439825
2021-05-28,4. Quintile Low Vol,-0.0060497056178936024
2021-06-01,4. Quintile Low Vol,-0.01572775044474453
2021-06-02,4. Quintile Low Vol,-0.013253176514363807
2021-06-03,4. Quintile Low Vol,-0.008143109162939206
2021-06-04,4. Quintile Low Vol,-0.004875892659523242
2021-06-07,4. Quintile Low Vol,-0.00830163671510792
2021-06-08,4. Quintile Low Vol,-0.01693509494270882
2021-06-09,4. Quintile Low Vol,-0.01590436429098568
2021-06-10,4. Quintile Low Vol,-0.008542564450832752
2021-06-11,4. Quintile Low Vol,-0.010622896186168322
2021-06-14,4. Quintile Low Vol,-0.013063094428741883
2021-06-15,4. Quintile Low Vol,-0.016454937609175335
2021-06-16,4. Quintile Low Vol,-0.02832964845869765
2021-06-17,4. Quintile Low Vol,-0.02271749562064611
2021-06-18,4. Quintile Low Vol,-0.0409050020620757
2021-06-21,4. Quintile Low Vol,-0.03143178351404419
2021-06-22,4. Quintile Low Vol,-0.02963030947150056
2021-06-23,4. Quintile Low Vol,-0.03533965142997538
2021-06-24,4. Quintile Low Vol,-0.031167491926954265
2021-06-25,4. Quintile Low Vol,-0.023988932893068266
2021-06-28,4. Quintile Low Vol,-0.024594328236391218
2021-06-29,4. Quintile Low Vol,-0.029472536057490954
2021-06-30,4. Quintile Low Vol,-0.03002387429603598
2021-07-01,4. Quintile Low Vol,-0.025863836873965144
2021-07-02,4. Quintile Low Vol,-0.018189318526648297
2021-07-06,4. Quintile Low Vol,-0.02360442251804468
2021-07-07,4. Quintile Low Vol,-0.017304660501804837
2021-07-08,4. Quintile Low Vol,-0.01929821450666915
2021-07-09,4. Quintile Low Vol,-0.014511252974874345
2021-07-12,4. Quintile Low Vol,-0.013692043363802043
2021-07-13,4. Quintile Low Vol,-0.01256719383659322
2021-07-14,4. Quintile Low Vol,-0.0016382733829589987
2021-07-15,4. Quintile Low Vol,-0.0008611094353995197
2021-07-16,4. Quintile Low Vol,0.0
2021-07-19,4. Quintile Low Vol,-0.006150212841381192
2021-07-20,4. Quintile Low Vol,0.0
2021-07-21,4. Quintile Low Vol,0.0
2021-07-22,4. Quintile Low Vol,0.0
2021-07-23,4. Quintile Low Vol,0.0
2021-07-26,4. Quintile Low Vol,0.0
2021-07-27,4. Quintile Low Vol,0.0
2021-07-28,4. Quintile Low Vol,0.0
2021-07-29,4. Quintile Low Vol,-0.001368686050705174
2021-07-30,4. Quintile Low Vol,0.0
2021-08-02,4. Quintile Low Vol,0.0
2021-08-03,4. Quintile Low Vol,0.0
2021-08-04,4. Quintile Low Vol,-0.010407372323068114
2021-08-05,4. Quintile Low Vol,-0.008888437759171941
2021-08-06,4. Quintile Low Vol,-0.010905278023330642
2021-08-09,4. Quintile Low Vol,-0.003356975989158824
2021-08-10,4. Quintile Low Vol,0.0
2021-08-11,4. Quintile Low Vol,-0.010604782849265417
2021-08-12,4. Quintile Low Vol,-0.002233797421859946
2021-08-13,4. Quintile Low Vol,0.0
2021-08-16,4. Quintile Low Vol,0.0
2021-08-17,4. Quintile Low Vol,0.0
2021-08-18,4. Quintile Low Vol,-0.01515642485956007
2021-08-19,4. Quintile Low Vol,-0.01193222898271863
2021-08-20,4. Quintile Low Vol,-0.011951425512098289
2021-08-23,4. Quintile Low Vol,-0.009597320880194844
2021-08-24,4. Quintile Low Vol,-0.025056569143051044
2021-08-25,4. Quintile Low Vol,-0.03214083573294441
2021-08-26,4. Quintile Low Vol,-0.036714303907072095
2021-08-27,4. Quintile Low Vol,-0.04136186579374164
2021-08-30,4. Quintile Low Vol,-0.03627936429260131
2021-08-31,4. Quintile Low Vol,-0.03685854772271405
2021-09-01,4. Quintile Low Vol,-0.03245105700871493
2021-09-02,4. Quintile Low Vol,-0.028997711370651293
2021-09-03,4. Quintile Low Vol,-0.02772407869270917
2021-09-07,4. Quintile Low Vol,-0.04017940654085469
2021-09-08,4. Quintile Low Vol,-0.035401646718509414
2021-09-09,4. Quintile Low Vol,-0.04585126671859253
2021-09-10,4. Quintile Low Vol,-0.049077185812794764
2021-09-13,4. Quintile Low Vol,-0.047464943927517156
2021-09-14,4. Quintile Low Vol,-0.05214166192816421
2021-09-15,4. Quintile Low Vol,-0.05058391455568683
2021-09-16,4. Quintile Low Vol,-0.054058013595276705
2021-09-17,4. Quintile Low Vol,-0.058704505401510426
2021-09-20,4. Quintile Low Vol,-0.06732915107839155
2021-09-21,4. Quintile Low Vol,-0.06554238252217967
2021-09-22,4. Quintile Low Vol,-0.0657428043348421
2021-09-23,4. Quintile Low Vol,-0.06370506748158081
2021-09-24,4. Quintile Low Vol,-0.06547501882926668
2021-09-27,4. Quintile Low Vol,-0.07302335825309003
2021-09-28,4. Quintile Low Vol,-0.08233234249633314
2021-09-29,4. Quintile Low Vol,-0.07695731021780172
2021-09-30,4. Quintile Low Vol,-0.0880413007467245
2021-10-01,4. Quintile Low Vol,-0.09128428270572318
2021-10-04,4. Quintile Low Vol,-0.0966362585725381
2021-10-05,4. Quintile Low Vol,-0.09338847597226196
2021-10-06,4. Quintile Low Vol,-0.085459855240097
2021-10-07,4. Quintile Low Vol,-0.07819504252408958
2021-10-08,4. Quintile Low Vol,-0.07805377840040606
2021-10-11,4. Quintile Low Vol,-0.07774244184965733
2021-10-12,4. Quintile Low Vol,-0.08190432427877946
2021-10-13,4. Quintile Low Vol,-0.08084506289017382
2021-10-14,4. Quintile Low Vol,-0.07283119732280952
2021-10-15,4. Quintile Low Vol,-0.06999895233586026
2021-10-18,4. Quintile Low Vol,-0.07563252011982223
2021-10-19,4. Quintile Low Vol,-0.06746156299564694
2021-10-20,4. Quintile Low Vol,-0.06247115853836522
2021-10-21,4. Quintile Low Vol,-0.06606132071269417
2021-10-22,4. Quintile Low Vol,-0.06016106067757385
2021-10-25,4. Quintile Low Vol,-0.05776959530645864
2021-10-26,4. Quintile Low Vol,-0.053165916910261166
2021-10-27,4. Quintile Low Vol,-0.0551807536390694
2021-10-28,4. Quintile Low Vol,-0.05125982417494333
2021-10-29,4. Quintile Low Vol,-0.0477032638665018
2021-11-01,4. Quintile Low Vol,-0.048354625498736384
2021-11-02,4. Quintile Low Vol,-0.042788692977578105
2021-11-03,4. Quintile Low Vol,-0.040290015260264905
2021-11-04,4. Quintile Low Vol,-0.037357278307637264
2021-11-05,4. Quintile Low Vol,-0.03844846827069898
2021-11-08,4. Quintile Low Vol,-0.04481594006432064
2021-11-09,4. Quintile Low Vol,-0.04304206299068112
2021-11-10,4. Quintile Low Vol,-0.039385300411789156
2021-11-11,4. Quintile Low Vol,-0.04159663091176831
2021-11-12,4. Quintile Low Vol,-0.04037247857244252
2021-11-15,4. Quintile Low Vol,-0.04236450281313114
2021-11-16,4. Quintile Low Vol,-0.05169857750282393
2021-11-17,4. Quintile Low Vol,-0.054329326518211776
2021-11-18,4. Quintile Low Vol,-0.05567455933761287
2021-11-19,4. Quintile Low Vol,-0.05795110397852715
2021-11-22,4. Quintile Low Vol,-0.05538918321556542
2021-11-23,4. Quintile Low Vol,-0.047806843223376895
2021-11-24,4. Quintile Low Vol,-0.05049035763646011
2021-11-26,4. Quintile Low Vol,-0.06389297986561261
2021-11-29,4. Quintile Low Vol,-0.06056109335175271
2021-11-30,4. Quintile Low Vol,-0.08575652318158254
2021-12-01,4. Quintile Low Vol,-0.08600470728329251
2021-12-02,4. Quintile Low Vol,-0.08534913635890778
2021-12-03,4. Quintile Low Vol,-0.07239953948264109
2021-12-06,4. Quintile Low Vol,-0.05531910177583457
2021-12-07,4. Quintile Low Vol,-0.05485991256960398
2021-12-08,4. Quintile Low Vol,-0.05552125818872862
2021-12-09,4. Quintile Low Vol,-0.05024724195855914
2021-12-10,4. Quintile Low Vol,-0.03700550512395215
2021-12-13,4. Quintile Low Vol,-0.01868227373520509
2021-12-14,4. Quintile Low Vol,-0.012740773438783203
2021-12-15,4. Quintile Low Vol,-0.008062896565770214
2021-12-16,4. Quintile Low Vol,-0.003082220932203578
2021-12-17,4. Quintile Low Vol,-0.02731348577865002
2021-12-20,4. Quintile Low Vol,-0.02738552155045392
2021-12-21,4. Quintile Low Vol,-0.026638852049187235
2021-12-22,4. Quintile Low Vol,-0.0209502339850603
2021-12-23,4. Quintile Low Vol,-0.019518124739041277
2021-12-27,4. Quintile Low Vol,-0.010472214253612673
2021-12-28,4. Quintile Low Vol,-0.0037837654894898776
2021-12-29,4. Quintile Low Vol,0.0
2021-12-30,4. Quintile Low Vol,-0.001323804745121158
2021-12-31,4. Quintile Low Vol,0.0
2022-01-03,4. Quintile Low Vol,-0.00017583770566807714
2022-01-04,4. Quintile Low Vol,0.0
2022-01-05,4. Quintile Low Vol,0.0
2022-01-06,4. Quintile Low Vol,-0.005118655794104145
2022-01-07,4. Quintile Low Vol,-0.0004644737706596647
2022-01-10,4. Quintile Low Vol,-0.005390574938090291
2022-01-11,4. Quintile Low Vol,-0.01161000928919426
2022-01-12,4. Quintile Low Vol,-0.013875876273543267
2022-01-13,4. Quintile Low Vol,-0.011708813165190545
2022-01-14,4. Quintile Low Vol,-0.00901785161168883
2022-01-18,4. Quintile Low Vol,-0.021349771033218952
2022-01-19,4. Quintile Low Vol,-0.010539254267841677
2022-01-20,4. Quintile Low Vol,-0.017803739888414705
2022-01-21,4. Quintile Low Vol,-0.020215600704784373
2022-01-24,4. Quintile Low Vol,-0.02709677610931066
2022-01-25,4. Quintile Low Vol,-0.02912762352204608
2022-01-26,4. Quintile Low Vol,-0.033604864815705994
2022-01-27,4. Quintile Low Vol,-0.028567088586740993
2022-01-28,4. Quintile Low Vol,-0.01688485010065075
2022-01-31,4. Quintile Low Vol,-0.011876958283655294
2022-02-01,4. Quintile Low Vol,-0.01513979915220864
2022-02-02,4. Quintile Low Vol,-0.0052259271517022055
2022-02-03,4. Quintile Low Vol,-0.0006178074345546455
