date,strategy,drawdown
2022-02-04,4. Quintile Low Vol,-0.011961867047779703
2022-02-07,4. Quintile Low Vol,-0.014266799749173574
2022-02-08,4. Quintile Low Vol,-0.012509071733872928
2022-02-09,4. Quintile Low Vol,-0.017683807423094
2022-02-10,4. Quintile Low Vol,-0.025750645834960954
2022-02-11,4. Quintile Low Vol,-0.035395456928633384
2022-02-14,4. Quintile Low Vol,-0.038116292494337005
2022-02-15,4. Quintile Low Vol,-0.033980097258356164
2022-02-16,4. Quintile Low Vol,-0.033520164207721484
2022-02-17,4. Quintile Low Vol,-0.018125675930836534
2022-02-18,4. Quintile Low Vol,-0.021540958050450885
2022-02-22,4. Quintile Low Vol,-0.03147086965993582
2022-02-23,4. Quintile Low Vol,-0.039829026019275154
2022-02-24,4. Quintile Low Vol,-0.056502840787491584
2022-02-25,4. Quintile Low Vol,-0.021964108641441993
2022-02-28,4. Quintile Low Vol,-0.03240865966176022
2022-03-01,4. Quintile Low Vol,-0.037317376170862976
2022-03-02,4. Quintile Low Vol,-0.03148650094584448
2022-03-03,4. Quintile Low Vol,-0.021969849337955608
2022-03-04,4. Quintile Low Vol,-0.013185847807412611
2022-03-07,4. Quintile Low Vol,-0.02143270402405704
2022-03-08,4. Quintile Low Vol,-0.05131325826260406
2022-03-09,4. Quintile Low Vol,-0.044691408199375275
2022-03-10,4. Quintile Low Vol,-0.05015771006711205
2022-03-11,4. Quintile Low Vol,-0.05419390909151274
2022-03-14,4. Quintile Low Vol,-0.042102243132344445
2022-03-15,4. Quintile Low Vol,-0.01989007416197534
2022-03-16,4. Quintile Low Vol,-0.02434168265224912
2022-03-17,4. Quintile Low Vol,-0.01829841404043297
2022-03-18,4. Quintile Low Vol,-0.02039577721498031
2022-03-21,4. Quintile Low Vol,-0.01799494169513346
2022-03-22,4. Quintile Low Vol,-0.016957344868525293
2022-03-23,4. Quintile Low Vol,-0.02430803977415567
2022-03-24,4. Quintile Low Vol,-0.01876450300651527
2022-03-25,4. Quintile Low Vol,-0.010199099256944618
2022-03-28,4. Quintile Low Vol,-0.0014368754307323944
2022-03-29,4. Quintile Low Vol,0.0
2022-03-30,4. Quintile Low Vol,0.0
2022-03-31,4. Quintile Low Vol,-0.008249107007364469
2022-04-01,4. Quintile Low Vol,0.0
2022-04-04,4. Quintile Low Vol,-0.005335116668198058
2022-04-05,4. Quintile Low Vol,-0.0025043922106636283
2022-04-06,4. Quintile Low Vol,0.0
2022-04-07,4. Quintile Low Vol,0.0
2022-04-08,4. Quintile Low Vol,0.0
2022-04-11,4. Quintile Low Vol,-0.008895326186715014
2022-04-12,4. Quintile Low Vol,-0.008177294978609306
2022-04-13,4. Quintile Low Vol,0.0
2022-04-14,4. Quintile Low Vol,-0.0014720962071150753
2022-04-18,4. Quintile Low Vol,-0.011066082755210548
2022-04-19,4. Quintile Low Vol,0.0
2022-04-20,4. Quintile Low Vol,0.0
2022-04-21,4. Quintile Low Vol,-0.0009656041809348268
2022-04-22,4. Quintile Low Vol,-0.013848481840280135
2022-04-25,4. Quintile Low Vol,-0.003140084055148812
2022-04-26,4. Quintile Low Vol,-0.015239613271790046
2022-04-27,4. Quintile Low Vol,-0.01883374404023675
2022-04-28,4. Quintile Low Vol,-0.005198676903982998
2022-04-29,4. Quintile Low Vol,-0.02476094209995025
2022-05-02,4. Quintile Low Vol,-0.03672753068640007
2022-05-03,4. Quintile Low Vol,-0.04123045243614263
2022-05-04,4. Quintile Low Vol,-0.025981349203835193
2022-05-05,4. Quintile Low Vol,-0.03992517105611577
2022-05-06,4. Quintile Low Vol,-0.04190456898285324
2022-05-09,4. Quintile Low Vol,-0.03914228242079719
2022-05-10,4. Quintile Low Vol,-0.046360883764971585
2022-05-11,4. Quintile Low Vol,-0.052206367222000824
2022-05-12,4. Quintile Low Vol,-0.05034425895468461
2022-05-13,4. Quintile Low Vol,-0.04341493814341811
2022-05-16,4. Quintile Low Vol,-0.038260318745123985
2022-05-17,4. Quintile Low Vol,-0.06424666306662077
2022-05-18,4. Quintile Low Vol,-0.11548662596610884
2022-05-19,4. Quintile Low Vol,-0.1326379156070805
2022-05-20,4. Quintile Low Vol,-0.12445720401361494
2022-05-23,4. Quintile Low Vol,-0.10349636933437471
2022-05-24,4. Quintile Low Vol,-0.08995497310337788
2022-05-25,4. Quintile Low Vol,-0.09702540104140876
2022-05-26,4. Quintile Low Vol,-0.0903325781660287
2022-05-27,4. Quintile Low Vol,-0.07942236003775549
2022-05-31,4. Quintile Low Vol,-0.08771782970388838
2022-06-01,4. Quintile Low Vol,-0.09965539056695774
2022-06-02,4. Quintile Low Vol,-0.09215911592558518
2022-06-03,4. Quintile Low Vol,-0.10152838366312492
2022-06-06,4. Quintile Low Vol,-0.10353206698758986
2022-06-07,4. Quintile Low Vol,-0.09922486040362935
2022-06-08,4. Quintile Low Vol,-0.10653514015437068
2022-06-09,4. Quintile Low Vol,-0.12156809812513225
2022-06-10,4. Quintile Low Vol,-0.12444507152607424
2022-06-13,4. Quintile Low Vol,-0.1364327696849314
2022-06-14,4. Quintile Low Vol,-0.15494551295901296
2022-06-15,4. Quintile Low Vol,-0.15307723482894997
2022-06-16,4. Quintile Low Vol,-0.15219635517596686
2022-06-17,4. Quintile Low Vol,-0.15660686151720016
2022-06-21,4. Quintile Low Vol,-0.13475572655615728
2022-06-22,4. Quintile Low Vol,-0.1283123605080746
2022-06-23,4. Quintile Low Vol,-0.1099021724509749
2022-06-24,4. Quintile Low Vol,-0.09849356199887987
2022-06-27,4. Quintile Low Vol,-0.10035877290288941
2022-06-28,4. Quintile Low Vol,-0.11589995955766885
2022-06-29,4. Quintile Low Vol,-0.11270787891392763
2022-06-30,4. Quintile Low Vol,-0.10932730112093143
2022-07-01,4. Quintile Low Vol,-0.0956228336445731
2022-07-05,4. Quintile Low Vol,-0.1015599768500112
2022-07-06,4. Quintile Low Vol,-0.09737561230876897
2022-07-07,4. Quintile Low Vol,-0.09889932217099263
2022-07-08,4. Quintile Low Vol,-0.09969062410359088
2022-07-11,4. Quintile Low Vol,-0.09871395516762876
2022-07-12,4. Quintile Low Vol,-0.10563614068216551
2022-07-13,4. Quintile Low Vol,-0.10537163300631647
2022-07-14,4. Quintile Low Vol,-0.10282398173501647
2022-07-15,4. Quintile Low Vol,-0.09666780848558756
2022-07-18,4. Quintile Low Vol,-0.10846274364879334
2022-07-19,4. Quintile Low Vol,-0.10590142716540135
2022-07-20,4. Quintile Low Vol,-0.11356063933387861
2022-07-21,4. Quintile Low Vol,-0.11167722500022734
2022-07-22,4. Quintile Low Vol,-0.10668209130638023
2022-07-25,4. Quintile Low Vol,-0.10261119787743722
2022-07-26,4. Quintile Low Vol,-0.11173254098957756
2022-07-27,4. Quintile Low Vol,-0.10401084319643344
2022-07-28,4. Quintile Low Vol,-0.08993487255410458
2022-07-29,4. Quintile Low Vol,-0.09044715850735345
2022-08-01,4. Quintile Low Vol,-0.08301593054233285
2022-08-02,4. Quintile Low Vol,-0.09312662921885517
2022-08-03,4. Quintile Low Vol,-0.08439205674275886
2022-08-04,4. Quintile Low Vol,-0.08930542015836118
2022-08-05,4. Quintile Low Vol,-0.09376305092651065
2022-08-08,4. Quintile Low Vol,-0.09415091259704425
2022-08-09,4. Quintile Low Vol,-0.09350429925806503
2022-08-10,4. Quintile Low Vol,-0.0877285627782042
2022-08-11,4. Quintile Low Vol,-0.10303574444990267
2022-08-12,4. Quintile Low Vol,-0.09322527590429547
2022-08-15,4. Quintile Low Vol,-0.0878849643604653
2022-08-16,4. Quintile Low Vol,-0.08133704529672492
2022-08-17,4. Quintile Low Vol,-0.08564355109447401
2022-08-18,4. Quintile Low Vol,-0.08773399731157139
2022-08-19,4. Quintile Low Vol,-0.08209797231142807
2022-08-22,4. Quintile Low Vol,-0.08956068360562656
2022-08-23,4. Quintile Low Vol,-0.09994181306468881
2022-08-24,4. Quintile Low Vol,-0.10398413170841277
2022-08-25,4. Quintile Low Vol,-0.09894381771561939
2022-08-26,4. Quintile Low Vol,-0.11865319037579167
2022-08-29,4. Quintile Low Vol,-0.12529645465840222
2022-08-30,4. Quintile Low Vol,-0.13228079571957158
2022-08-31,4. Quintile Low Vol,-0.14172336645850964
2022-09-01,4. Quintile Low Vol,-0.1263899798047713
2022-09-02,4. Quintile Low Vol,-0.14104420182059826
2022-09-06,4. Quintile Low Vol,-0.14259989741940193
2022-09-07,4. Quintile Low Vol,-0.13240893902068337
2022-09-08,4. Quintile Low Vol,-0.12678776756977375
2022-09-09,4. Quintile Low Vol,-0.11879863582999617
2022-09-12,4. Quintile Low Vol,-0.11674487895254863
2022-09-13,4. Quintile Low Vol,-0.14141555893863286
2022-09-14,4. Quintile Low Vol,-0.13557945277358868
2022-09-15,4. Quintile Low Vol,-0.14219771129618575
2022-09-16,4. Quintile Low Vol,-0.13709580700214966
2022-09-19,4. Quintile Low Vol,-0.14035373055311068
2022-09-20,4. Quintile Low Vol,-0.14620112456378054
2022-09-21,4. Quintile Low Vol,-0.15690483756932
2022-09-22,4. Quintile Low Vol,-0.14990654698643285
2022-09-23,4. Quintile Low Vol,-0.15478161541375776
2022-09-26,4. Quintile Low Vol,-0.1596127625661042
2022-09-27,4. Quintile Low Vol,-0.17082449139661202
2022-09-28,4. Quintile Low Vol,-0.16531447769020804
2022-09-29,4. Quintile Low Vol,-0.17574224730153923
2022-09-30,4. Quintile Low Vol,-0.18503210772550854
2022-10-03,4. Quintile Low Vol,-0.17759376749005587
2022-10-04,4. Quintile Low Vol,-0.16993235836107246
2022-10-05,4. Quintile Low Vol,-0.17551738344417228
2022-10-06,4. Quintile Low Vol,-0.19307372190873862
2022-10-07,4. Quintile Low Vol,-0.20423473033690784
2022-10-10,4. Quintile Low Vol,-0.2077892327399328
2022-10-11,4. Quintile Low Vol,-0.20291008106579436
2022-10-12,4. Quintile Low Vol,-0.19979912634935434
2022-10-13,4. Quintile Low Vol,-0.1866455142055482
2022-10-14,4. Quintile Low Vol,-0.1932556658335074
2022-10-17,4. Quintile Low Vol,-0.18070148588961313
2022-10-18,4. Quintile Low Vol,-0.1751295387836446
2022-10-19,4. Quintile Low Vol,-0.181017463279313
2022-10-20,4. Quintile Low Vol,-0.18870018124237425
2022-10-21,4. Quintile Low Vol,-0.1690937645939997
2022-10-24,4. Quintile Low Vol,-0.15647464187291862
2022-10-25,4. Quintile Low Vol,-0.14926816641256513
2022-10-26,4. Quintile Low Vol,-0.14212873472249798
2022-10-27,4. Quintile Low Vol,-0.14277960954319452
2022-10-28,4. Quintile Low Vol,-0.12199833888156708
2022-10-31,4. Quintile Low Vol,-0.13126275054034078
2022-11-01,4. Quintile Low Vol,-0.12623419063443914
2022-11-02,4. Quintile Low Vol,-0.1400563172390103
2022-11-03,4. Quintile Low Vol,-0.1435272696099647
2022-11-04,4. Quintile Low Vol,-0.13395951958122773
2022-11-07,4. Quintile Low Vol,-0.1284001066925633
2022-11-08,4. Quintile Low Vol,-0.12521006564656129
2022-11-09,4. Quintile Low Vol,-0.133343206838948
2022-11-10,4. Quintile Low Vol,-0.11255786765346168
2022-11-11,4. Quintile Low Vol,-0.11715597679735289
2022-11-14,4. Quintile Low Vol,-0.10837651352449064
2022-11-15,4. Quintile Low Vol,-0.1119257955946218
2022-11-16,4. Quintile Low Vol,-0.11121582036556661
2022-11-17,4. Quintile Low Vol,-0.10888075317379332
2022-11-18,4. Quintile Low Vol,-0.10327532362452552
2022-11-21,4. Quintile Low Vol,-0.09750305226566605
2022-11-22,4. Quintile Low Vol,-0.08935274274766004
2022-11-23,4. Quintile Low Vol,-0.08778887587483623
2022-11-25,4. Quintile Low Vol,-0.08521249902431921
2022-11-28,4. Quintile Low Vol,-0.08363468064003679
2022-11-29,4. Quintile Low Vol,-0.08822600821814626
2022-11-30,4. Quintile Low Vol,-0.07281939948396889
2022-12-01,4. Quintile Low Vol,-0.06678992017215549
2022-12-02,4. Quintile Low Vol,-0.06316015694856113
2022-12-05,4. Quintile Low Vol,-0.06971093339009327
2022-12-06,4. Quintile Low Vol,-0.0775944051401777
2022-12-07,4. Quintile Low Vol,-0.07188525164912285
2022-12-08,4. Quintile Low Vol,-0.062183205675447356
2022-12-09,4. Quintile Low Vol,-0.06738747346485356
2022-12-12,4. Quintile Low Vol,-0.05718636049993909
2022-12-13,4. Quintile Low Vol,-0.05160714677617518
2022-12-14,4. Quintile Low Vol,-0.043556230821378036
2022-12-15,4. Quintile Low Vol,-0.056387943788758985
2022-12-16,4. Quintile Low Vol,-0.07108906335895793
2022-12-19,4. Quintile Low Vol,-0.07126335323358612
2022-12-20,4. Quintile Low Vol,-0.07127483550538391
2022-12-21,4. Quintile Low Vol,-0.06128173409656972
2022-12-22,4. Quintile Low Vol,-0.06327689363926106
2022-12-23,4. Quintile Low Vol,-0.059428275362732395
2022-12-27,4. Quintile Low Vol,-0.059085406264755364
2022-12-28,4. Quintile Low Vol,-0.06710417025924022
2022-12-29,4. Quintile Low Vol,-0.06116439024763596
2022-12-30,4. Quintile Low Vol,-0.0656486056738777
2023-01-03,4. Quintile Low Vol,-0.06587453530439981
2023-01-04,4. Quintile Low Vol,-0.06746074093825605
2023-01-05,4. Quintile Low Vol,-0.07696002790432521
2023-01-06,4. Quintile Low Vol,-0.05927599077575351
2023-01-09,4. Quintile Low Vol,-0.08264036435384808
2023-01-10,4. Quintile Low Vol,-0.08860381040120588
2023-01-11,4. Quintile Low Vol,-0.0921746233005885
2023-01-12,4. Quintile Low Vol,-0.09637932012869718
2023-01-13,4. Quintile Low Vol,-0.09395926366509363
2023-01-17,4. Quintile Low Vol,-0.10316122459686938
2023-01-18,4. Quintile Low Vol,-0.12464623416702722
2023-01-19,4. Quintile Low Vol,-0.1319804448133681
2023-01-20,4. Quintile Low Vol,-0.13015746980727252
2023-01-23,4. Quintile Low Vol,-0.1339164953912043
2023-01-24,4. Quintile Low Vol,-0.1327369519637611
2023-01-25,4. Quintile Low Vol,-0.12836745990855608
2023-01-26,4. Quintile Low Vol,-0.13422837476359042
2023-01-27,4. Quintile Low Vol,-0.13924534273260794
2023-01-30,4. Quintile Low Vol,-0.14719576023181996
2023-01-31,4. Quintile Low Vol,-0.1476758872723471
2023-02-01,4. Quintile Low Vol,-0.14328606363481
2023-02-02,4. Quintile Low Vol,-0.1492112537292411
2023-02-03,4. Quintile Low Vol,-0.15416040991879873
2023-02-06,4. Quintile Low Vol,-0.15794757063807324
2023-02-07,4. Quintile Low Vol,-0.15986492601276267
2023-02-08,4. Quintile Low Vol,-0.1641051950645101
2023-02-09,4. Quintile Low Vol,-0.16768583196274223
2023-02-10,4. Quintile Low Vol,-0.1616350263347917
2023-02-13,4. Quintile Low Vol,-0.15148926100386212
2023-02-14,4. Quintile Low Vol,-0.15773252094448784
2023-02-15,4. Quintile Low Vol,-0.1600945764316988
2023-02-16,4. Quintile Low Vol,-0.16898903715464386
2023-02-17,4. Quintile Low Vol,-0.15554179195863463
2023-02-21,4. Quintile Low Vol,-0.1586031317958581
2023-02-22,4. Quintile Low Vol,-0.16195991240491092
2023-02-23,4. Quintile Low Vol,-0.16550275533237316
2023-02-24,4. Quintile Low Vol,-0.16928778503618433
2023-02-27,4. Quintile Low Vol,-0.17150679072811897
2023-02-28,4. Quintile Low Vol,-0.17701996266191922
2023-03-01,4. Quintile Low Vol,-0.18296453031942844
2023-03-02,4. Quintile Low Vol,-0.1762134986806802
2023-03-03,4. Quintile Low Vol,-0.17335933744890603
2023-03-06,4. Quintile Low Vol,-0.16907974225981992
2023-03-07,4. Quintile Low Vol,-0.17846656889513846
2023-03-08,4. Quintile Low Vol,-0.18151101697947086
2023-03-09,4. Quintile Low Vol,-0.18866209243688964
2023-03-10,4. Quintile Low Vol,-0.18841628804991128
2023-03-13,4. Quintile Low Vol,-0.18242332245323148
2023-03-14,4. Quintile Low Vol,-0.17689423213421585
2023-03-15,4. Quintile Low Vol,-0.16969521005375138
2023-03-16,4. Quintile Low Vol,-0.17099310707966242
2023-03-17,4. Quintile Low Vol,-0.17239933109306227
2023-03-20,4. Quintile Low Vol,-0.16289562664538348
2023-03-21,4. Quintile Low Vol,-0.1661527385325317
2023-03-22,4. Quintile Low Vol,-0.1722650891189707
2023-03-23,4. Quintile Low Vol,-0.1712379427567666
2023-03-24,4. Quintile Low Vol,-0.1597557081958683
2023-03-27,4. Quintile Low Vol,-0.15498402035267597
2023-03-28,4. Quintile Low Vol,-0.15688755272232166
2023-03-29,4. Quintile Low Vol,-0.15182108998900737
2023-03-30,4. Quintile Low Vol,-0.14860702694939462
2023-03-31,4. Quintile Low Vol,-0.14143851799531013
2023-04-03,4. Quintile Low Vol,-0.13467324945094017
2023-04-04,4. Quintile Low Vol,-0.13427941835886525
2023-04-05,4. Quintile Low Vol,-0.11778115578077952
2023-04-06,4. Quintile Low Vol,-0.1151299994650156
2023-04-10,4. Quintile Low Vol,-0.11905099752958824
2023-04-11,4. Quintile Low Vol,-0.12060008984959518
2023-04-12,4. Quintile Low Vol,-0.12114195337575044
2023-04-13,4. Quintile Low Vol,-0.11541500804984829
2023-04-14,4. Quintile Low Vol,-0.1187648132053068
2023-04-17,4. Quintile Low Vol,-0.11594489170549593
2023-04-18,4. Quintile Low Vol,-0.12094812428786539
2023-04-19,4. Quintile Low Vol,-0.11826600009767167
2023-04-20,4. Quintile Low Vol,-0.11508399358698465
2023-04-21,4. Quintile Low Vol,-0.10698917438963147
2023-04-24,4. Quintile Low Vol,-0.10409980326777041
2023-04-25,4. Quintile Low Vol,-0.10419427122717917
2023-04-26,4. Quintile Low Vol,-0.11226552105830341
2023-04-27,4. Quintile Low Vol,-0.10779102988897395
2023-04-28,4. Quintile Low Vol,-0.10598616525884413
2023-05-01,4. Quintile Low Vol,-0.10439166460613841
2023-05-02,4. Quintile Low Vol,-0.10435171120704959
2023-05-03,4. Quintile Low Vol,-0.10955041003436239
2023-05-04,4. Quintile Low Vol,-0.11157286816626823
2023-05-05,4. Quintile Low Vol,-0.1071072949476292
2023-05-08,4. Quintile Low Vol,-0.1076228459709224
2023-05-09,4. Quintile Low Vol,-0.1131052858616167
2023-05-10,4. Quintile Low Vol,-0.11209795691648851
2023-05-11,4. Quintile Low Vol,-0.1103235867371873
2023-05-12,4. Quintile Low Vol,-0.10745165340915958
2023-05-15,4. Quintile Low Vol,-0.11133569651109407
2023-05-16,4. Quintile Low Vol,-0.11762929580772585
2023-05-17,4. Quintile Low Vol,-0.11968835423374216
2023-05-18,4. Quintile Low Vol,-0.12251397036327483
2023-05-19,4. Quintile Low Vol,-0.12320209974751214
2023-05-22,4. Quintile Low Vol,-0.13841369736154183
2023-05-23,4. Quintile Low Vol,-0.14170004103310033
2023-05-24,4. Quintile Low Vol,-0.1465383800161196
2023-05-25,4. Quintile Low Vol,-0.15469385688977685
2023-05-26,4. Quintile Low Vol,-0.15489324692016024
2023-05-30,4. Quintile Low Vol,-0.16039377870478908
2023-05-31,4. Quintile Low Vol,-0.15972871305500802
2023-06-01,4. Quintile Low Vol,-0.1562385405762874
2023-06-02,4. Quintile Low Vol,-0.1431123103673978
2023-06-05,4. Quintile Low Vol,-0.1421931172517674
2023-06-06,4. Quintile Low Vol,-0.14610616686018582
2023-06-07,4. Quintile Low Vol,-0.1451854468792036
2023-06-08,4. Quintile Low Vol,-0.13672255387136611
2023-06-09,4. Quintile Low Vol,-0.13515783797673123
2023-06-12,4. Quintile Low Vol,-0.13643048301611413
2023-06-13,4. Quintile Low Vol,-0.13324596890324797
2023-06-14,4. Quintile Low Vol,-0.12638775729264745
2023-06-15,4. Quintile Low Vol,-0.11795597113730415
2023-06-16,4. Quintile Low Vol,-0.11740214271659238
2023-06-20,4. Quintile Low Vol,-0.12305444770752738
2023-06-21,4. Quintile Low Vol,-0.1204282834524469
2023-06-22,4. Quintile Low Vol,-0.11402263368576174
2023-06-23,4. Quintile Low Vol,-0.11912627775351942
2023-06-26,4. Quintile Low Vol,-0.12185340398371267
2023-06-27,4. Quintile Low Vol,-0.12146718781868353
2023-06-28,4. Quintile Low Vol,-0.12267964928677508
2023-06-29,4. Quintile Low Vol,-0.12540022615561483
2023-06-30,4. Quintile Low Vol,-0.11502119574906133
2023-07-03,4. Quintile Low Vol,-0.11395098394299708
2023-07-05,4. Quintile Low Vol,-0.11361358915800882
2023-07-06,4. Quintile Low Vol,-0.11868240774976169
2023-07-07,4. Quintile Low Vol,-0.13467111277988925
2023-07-10,4. Quintile Low Vol,-0.1337465170126401
2023-07-11,4. Quintile Low Vol,-0.13567340627765556
2023-07-12,4. Quintile Low Vol,-0.1335474066161664
2023-07-13,4. Quintile Low Vol,-0.13202047478339368
2023-07-14,4. Quintile Low Vol,-0.12629304404518923
2023-07-17,4. Quintile Low Vol,-0.12895505370892069
2023-07-18,4. Quintile Low Vol,-0.12979850017662695
2023-07-19,4. Quintile Low Vol,-0.1248941382946701
2023-07-20,4. Quintile Low Vol,-0.10506756756776524
2023-07-21,4. Quintile Low Vol,-0.09766446399687989
2023-07-24,4. Quintile Low Vol,-0.09432191764290958
2023-07-25,4. Quintile Low Vol,-0.09299643719925584
2023-07-26,4. Quintile Low Vol,-0.0887001561781958
2023-07-27,4. Quintile Low Vol,-0.09315561532531466
2023-07-28,4. Quintile Low Vol,-0.08443560836047564
2023-07-31,4. Quintile Low Vol,-0.08495720936496823
2023-08-01,4. Quintile Low Vol,-0.08472187129907878
2023-08-02,4. Quintile Low Vol,-0.08550197577490787
2023-08-03,4. Quintile Low Vol,-0.08487132368422394
2023-08-04,4. Quintile Low Vol,-0.09192336838235644
2023-08-07,4. Quintile Low Vol,-0.08224276853378304
2023-08-08,4. Quintile Low Vol,-0.08490023640324017
2023-08-09,4. Quintile Low Vol,-0.08385074629378832
2023-08-10,4. Quintile Low Vol,-0.08605613940235891
2023-08-11,4. Quintile Low Vol,-0.08256928239937857
2023-08-14,4. Quintile Low Vol,-0.08440688808683765
2023-08-15,4. Quintile Low Vol,-0.09151647444053533
2023-08-16,4. Quintile Low Vol,-0.09419855484120865
2023-08-17,4. Quintile Low Vol,-0.10228917293607415
2023-08-18,4. Quintile Low Vol,-0.09642558908777005
2023-08-21,4. Quintile Low Vol,-0.09883443295641403
2023-08-22,4. Quintile Low Vol,-0.09976096841631155
2023-08-23,4. Quintile Low Vol,-0.09367909904301745
2023-08-24,4. Quintile Low Vol,-0.09976734184002617
2023-08-25,4. Quintile Low Vol,-0.09295170279220548
2023-08-28,4. Quintile Low Vol,-0.08947013267833634
2023-08-29,4. Quintile Low Vol,-0.08620205474602845
2023-08-30,4. Quintile Low Vol,-0.08356061909148009
2023-08-31,4. Quintile Low Vol,-0.08399738893790305
2023-09-01,4. Quintile Low Vol,-0.08481949299460485
2023-09-05,4. Quintile Low Vol,-0.09419055924825728
2023-09-06,4. Quintile Low Vol,-0.09227003053562481
2023-09-07,4. Quintile Low Vol,-0.08800243580048948
2023-09-08,4. Quintile Low Vol,-0.08839499317983752
2023-09-11,4. Quintile Low Vol,-0.08294820116036829
2023-09-12,4. Quintile Low Vol,-0.08874036891085955
2023-09-13,4. Quintile Low Vol,-0.08610320932584359
2023-09-14,4. Quintile Low Vol,-0.08867573144030957
2023-09-15,4. Quintile Low Vol,-0.09378867808338649
2023-09-18,4. Quintile Low Vol,-0.08989920171321047
2023-09-19,4. Quintile Low Vol,-0.09211794417285588
2023-09-20,4. Quintile Low Vol,-0.09222515461005758
2023-09-21,4. Quintile Low Vol,-0.10540363420979543
2023-09-22,4. Quintile Low Vol,-0.10685910401625567
2023-09-25,4. Quintile Low Vol,-0.11104910085818603
2023-09-26,4. Quintile Low Vol,-0.11913674517977141
2023-09-27,4. Quintile Low Vol,-0.12544122842948063
2023-09-28,4. Quintile Low Vol,-0.124169457326449
2023-09-29,4. Quintile Low Vol,-0.12956977775407644
2023-10-02,4. Quintile Low Vol,-0.13094222571850697
2023-10-03,4. Quintile Low Vol,-0.1365352931193578
2023-10-04,4. Quintile Low Vol,-0.13018569317646117
2023-10-05,4. Quintile Low Vol,-0.14376790679021176
2023-10-06,4. Quintile Low Vol,-0.14285525195073093
2023-10-09,4. Quintile Low Vol,-0.14627906980021207
2023-10-10,4. Quintile Low Vol,-0.135349804033705
2023-10-11,4. Quintile Low Vol,-0.13912295258872284
2023-10-12,4. Quintile Low Vol,-0.13989068898918433
2023-10-13,4. Quintile Low Vol,-0.13547153812882137
2023-10-16,4. Quintile Low Vol,-0.12716811728085492
2023-10-17,4. Quintile Low Vol,-0.12313578869703314
2023-10-18,4. Quintile Low Vol,-0.1211082887385189
2023-10-19,4. Quintile Low Vol,-0.12723275779568444
2023-10-20,4. Quintile Low Vol,-0.13000450568123129
2023-10-23,4. Quintile Low Vol,-0.13022870324279748
2023-10-24,4. Quintile Low Vol,-0.11568881799911875
2023-10-25,4. Quintile Low Vol,-0.11147332656479449
2023-10-26,4. Quintile Low Vol,-0.12068191024948324
2023-10-27,4. Quintile Low Vol,-0.1293381981938835
2023-10-30,4. Quintile Low Vol,-0.11658220280835044
2023-10-31,4. Quintile Low Vol,-0.11169465443871122
2023-11-01,4. Quintile Low Vol,-0.10705330070637101
2023-11-02,4. Quintile Low Vol,-0.09654424373332914
2023-11-03,4. Quintile Low Vol,-0.10073819965076214
2023-11-06,4. Quintile Low Vol,-0.09840512246732691
2023-11-07,4. Quintile Low Vol,-0.09580646726007111
2023-11-08,4. Quintile Low Vol,-0.09974945965054319
2023-11-09,4. Quintile Low Vol,-0.10357065251973899
2023-11-10,4. Quintile Low Vol,-0.09507043793335625
2023-11-13,4. Quintile Low Vol,-0.09118193717033533
2023-11-14,4. Quintile Low Vol,-0.08890888505961206
2023-11-15,4. Quintile Low Vol,-0.08535115472453768
2023-11-16,4. Quintile Low Vol,-0.1027383878995022
2023-11-17,4. Quintile Low Vol,-0.1049440016564193
2023-11-20,4. Quintile Low Vol,-0.10527466279030666
2023-11-21,4. Quintile Low Vol,-0.10093522588473625
2023-11-22,4. Quintile Low Vol,-0.0976979269381197
2023-11-24,4. Quintile Low Vol,-0.0940678120425192
2023-11-27,4. Quintile Low Vol,-0.09381670380326633
2023-11-28,4. Quintile Low Vol,-0.09031355272632001
2023-11-29,4. Quintile Low Vol,-0.09572916642660276
2023-11-30,4. Quintile Low Vol,-0.09625868464393925
2023-12-01,4. Quintile Low Vol,-0.09585319197901729
2023-12-04,4. Quintile Low Vol,-0.09711212708449328
2023-12-05,4. Quintile Low Vol,-0.1044477945940281
2023-12-06,4. Quintile Low Vol,-0.10752807406244454
2023-12-07,4. Quintile Low Vol,-0.10516462132262919
2023-12-08,4. Quintile Low Vol,-0.10522017948548343
