date,strategy,drawdown
2023-12-11,4. Quintile Low Vol,-0.10104311006137806
2023-12-12,4. Quintile Low Vol,-0.09466223780251871
2023-12-13,4. Quintile Low Vol,-0.08553598335141395
2023-12-14,4. Quintile Low Vol,-0.09372213097029646
2023-12-15,4. Quintile Low Vol,-0.09527549722933167
2023-12-18,4. Quintile Low Vol,-0.08864855879892238
2023-12-19,4. Quintile Low Vol,-0.08474128641328742
2023-12-20,4. Quintile Low Vol,-0.09807719280819034
2023-12-21,4. Quintile Low Vol,-0.09257563352084232
2023-12-22,4. Quintile Low Vol,-0.09091951688629177
2023-12-26,4. Quintile Low Vol,-0.08694235302306332
2023-12-27,4. Quintile Low Vol,-0.08492506600194298
2023-12-28,4. Quintile Low Vol,-0.08265802408031939
2023-12-29,4. Quintile Low Vol,-0.0811026605191598
2024-01-02,4. Quintile Low Vol,-0.07285581375634081
2024-01-03,4. Quintile Low Vol,-0.07550971060301614
2024-01-04,4. Quintile Low Vol,-0.07353913509667202
2024-01-05,4. Quintile Low Vol,-0.07438244891613296
2024-01-08,4. Quintile Low Vol,-0.06866221156001594
2024-01-09,4. Quintile Low Vol,-0.06946352366060174
2024-01-10,4. Quintile Low Vol,-0.0661426749838508
2024-01-11,4. Quintile Low Vol,-0.06832162560084273
2024-01-12,4. Quintile Low Vol,-0.06763264703305234
2024-01-16,4. Quintile Low Vol,-0.07096569593589463
2024-01-17,4. Quintile Low Vol,-0.07082415476582325
2024-01-18,4. Quintile Low Vol,-0.07100925416614787
2024-01-19,4. Quintile Low Vol,-0.0665084393340736
2024-01-22,4. Quintile Low Vol,-0.0671126338919292
2024-01-23,4. Quintile Low Vol,-0.05858678450673433
2024-01-24,4. Quintile Low Vol,-0.06243143463908496
2024-01-25,4. Quintile Low Vol,-0.051930748174250654
2024-01-26,4. Quintile Low Vol,-0.05542165199690568
2024-01-29,4. Quintile Low Vol,-0.048309983743172386
2024-01-30,4. Quintile Low Vol,-0.03749271043967209
2024-01-31,4. Quintile Low Vol,-0.038036642672410644
2024-02-01,4. Quintile Low Vol,-0.03035963081580721
2024-02-02,4. Quintile Low Vol,-0.03329489764862586
2024-02-05,4. Quintile Low Vol,-0.038270256371879356
2024-02-06,4. Quintile Low Vol,-0.033385239566172176
2024-02-07,4. Quintile Low Vol,-0.030532804593690652
2024-02-08,4. Quintile Low Vol,-0.03762094017724918
2024-02-09,4. Quintile Low Vol,-0.03730569748784683
2024-02-12,4. Quintile Low Vol,-0.0352099449625641
2024-02-13,4. Quintile Low Vol,-0.04017526834064567
2024-02-14,4. Quintile Low Vol,-0.03753970419779094
2024-02-15,4. Quintile Low Vol,-0.025482538188762494
2024-02-16,4. Quintile Low Vol,-0.030887864455028807
2024-02-20,4. Quintile Low Vol,-0.02564210085949451
2024-02-21,4. Quintile Low Vol,-0.019183745911592828
2024-02-22,4. Quintile Low Vol,-0.007717451777350264
2024-02-23,4. Quintile Low Vol,-0.004272727411096717
2024-02-26,4. Quintile Low Vol,-0.008229856407261371
2024-02-27,4. Quintile Low Vol,-0.010177481899757415
2024-02-28,4. Quintile Low Vol,-0.005621948844362888
2024-02-29,4. Quintile Low Vol,-0.007730851891161196
2024-03-01,4. Quintile Low Vol,-0.00919695800081272
2024-03-04,4. Quintile Low Vol,-0.01191471645262977
2024-03-05,4. Quintile Low Vol,-0.011322811410193895
2024-03-06,4. Quintile Low Vol,-0.009878430085428476
2024-03-07,4. Quintile Low Vol,-0.015236845938055
2024-03-08,4. Quintile Low Vol,-0.011878496602502505
2024-03-11,4. Quintile Low Vol,-0.005822213663191972
2024-03-12,4. Quintile Low Vol,0.0
2024-03-13,4. Quintile Low Vol,0.0
2024-03-14,4. Quintile Low Vol,-0.008905547352425915
2024-03-15,4. Quintile Low Vol,-0.012702945716089627
2024-03-18,4. Quintile Low Vol,-0.008837751593269367
2024-03-19,4. Quintile Low Vol,-0.005699673996245433
2024-03-20,4. Quintile Low Vol,0.0
2024-03-21,4. Quintile Low Vol,0.0
2024-03-22,4. Quintile Low Vol,-0.010229328852428587
2024-03-25,4. Quintile Low Vol,-0.014850149102511829
2024-03-26,4. Quintile Low Vol,-0.012753907766881817
2024-03-27,4. Quintile Low Vol,-0.003709715196889813
2024-03-28,4. Quintile Low Vol,-0.0016466882864650042
2024-04-01,4. Quintile Low Vol,-0.006817995144676276
2024-04-02,4. Quintile Low Vol,-0.008984641658951874
2024-04-03,4. Quintile Low Vol,-0.017521766528712044
2024-04-04,4. Quintile Low Vol,-0.02848140016608104
2024-04-05,4. Quintile Low Vol,-0.02260998487339223
2024-04-08,4. Quintile Low Vol,-0.022822596493718053
2024-04-09,4. Quintile Low Vol,-0.022694987481546323
2024-04-10,4. Quintile Low Vol,-0.03327766789765088
2024-04-11,4. Quintile Low Vol,-0.03387934791550502
2024-04-12,4. Quintile Low Vol,-0.05588749565447104
2024-04-15,4. Quintile Low Vol,-0.06028552000258933
2024-04-16,4. Quintile Low Vol,-0.06810613738274418
2024-04-17,4. Quintile Low Vol,-0.06564047021748073
2024-04-18,4. Quintile Low Vol,-0.062137456790417114
2024-04-19,4. Quintile Low Vol,-0.04901108768591393
2024-04-22,4. Quintile Low Vol,-0.038522385037347014
2024-04-23,4. Quintile Low Vol,-0.0322220243392792
2024-04-24,4. Quintile Low Vol,-0.028045474548041974
2024-04-25,4. Quintile Low Vol,-0.02932971938162666
2024-04-26,4. Quintile Low Vol,-0.03074285485011436
2024-04-29,4. Quintile Low Vol,-0.031145275356419665
2024-04-30,4. Quintile Low Vol,-0.0317423529670638
2024-05-01,4. Quintile Low Vol,-0.020941950030387277
2024-05-02,4. Quintile Low Vol,-0.02190286975474165
2024-05-03,4. Quintile Low Vol,-0.020572217830056184
2024-05-06,4. Quintile Low Vol,-0.01728272168764195
2024-05-07,4. Quintile Low Vol,-0.01061283026059338
2024-05-08,4. Quintile Low Vol,-0.009691461832957996
2024-05-09,4. Quintile Low Vol,-0.005409203661486076
2024-05-10,4. Quintile Low Vol,-0.0006326606144705522
2024-05-13,4. Quintile Low Vol,0.0
2024-05-14,4. Quintile Low Vol,-0.0032647952754959403
2024-05-15,4. Quintile Low Vol,0.0
2024-05-16,4. Quintile Low Vol,0.0
2024-05-17,4. Quintile Low Vol,-0.000621424475351347
2024-05-20,4. Quintile Low Vol,-0.009896408951520315
2024-05-21,4. Quintile Low Vol,-0.009409120408627613
2024-05-22,4. Quintile Low Vol,-0.006428083019443148
2024-05-23,4. Quintile Low Vol,-0.020912395711261734
2024-05-24,4. Quintile Low Vol,-0.02580431984728065
2024-05-28,4. Quintile Low Vol,-0.037221841505979146
2024-05-29,4. Quintile Low Vol,-0.04163680688322275
2024-05-30,4. Quintile Low Vol,-0.03563611589228398
2024-05-31,4. Quintile Low Vol,-0.036178136963023626
2024-06-03,4. Quintile Low Vol,-0.03994984803355151
2024-06-04,4. Quintile Low Vol,-0.02996529316518136
2024-06-05,4. Quintile Low Vol,-0.028588805234175365
2024-06-06,4. Quintile Low Vol,-0.020824879904952593
2024-06-07,4. Quintile Low Vol,-0.021769412598241576
2024-06-10,4. Quintile Low Vol,-0.026073717439715108
2024-06-11,4. Quintile Low Vol,-0.026477127258931723
2024-06-12,4. Quintile Low Vol,-0.03952037762917705
2024-06-13,4. Quintile Low Vol,-0.035448336301053804
2024-06-14,4. Quintile Low Vol,-0.03724573639085176
2024-06-17,4. Quintile Low Vol,-0.03360929918340456
2024-06-18,4. Quintile Low Vol,-0.028771368320376047
2024-06-20,4. Quintile Low Vol,-0.027673606737595714
2024-06-21,4. Quintile Low Vol,-0.024702664679036975
2024-06-24,4. Quintile Low Vol,-0.017733437255798134
2024-06-25,4. Quintile Low Vol,-0.02373339267002271
2024-06-26,4. Quintile Low Vol,-0.02375118554631838
2024-06-27,4. Quintile Low Vol,-0.03689977080818542
2024-06-28,4. Quintile Low Vol,-0.044889859433400785
2024-07-01,4. Quintile Low Vol,-0.050763955528785445
2024-07-02,4. Quintile Low Vol,-0.04132107053525211
2024-07-03,4. Quintile Low Vol,-0.03815792130463938
2024-07-05,4. Quintile Low Vol,-0.032569804280899305
2024-07-08,4. Quintile Low Vol,-0.03897191390364804
2024-07-09,4. Quintile Low Vol,-0.04294636553481431
2024-07-10,4. Quintile Low Vol,-0.04886302670462386
2024-07-11,4. Quintile Low Vol,-0.04857385831559485
2024-07-12,4. Quintile Low Vol,-0.039894761048957665
2024-07-15,4. Quintile Low Vol,-0.03948447437918592
2024-07-16,4. Quintile Low Vol,-0.03226266865246406
2024-07-17,4. Quintile Low Vol,-0.017845568915228593
2024-07-18,4. Quintile Low Vol,-0.02384452869140761
2024-07-19,4. Quintile Low Vol,-0.030142418777030618
2024-07-22,4. Quintile Low Vol,-0.02742682455317182
2024-07-23,4. Quintile Low Vol,-0.03502532668082578
2024-07-24,4. Quintile Low Vol,-0.04414317429086157
2024-07-25,4. Quintile Low Vol,-0.046676264966862294
2024-07-26,4. Quintile Low Vol,-0.02999523467798423
2024-07-29,4. Quintile Low Vol,-0.02606044208110183
2024-07-30,4. Quintile Low Vol,-0.030219148252563815
2024-07-31,4. Quintile Low Vol,-0.024155085367499964
2024-08-01,4. Quintile Low Vol,-0.012728485801558612
2024-08-02,4. Quintile Low Vol,-0.0006826194171129003
2024-08-05,4. Quintile Low Vol,-0.028123378784873213
2024-08-06,4. Quintile Low Vol,-0.023263123324923918
2024-08-07,4. Quintile Low Vol,-0.01957365072373982
2024-08-08,4. Quintile Low Vol,-0.011269483527891458
2024-08-09,4. Quintile Low Vol,-0.011359386345769176
2024-08-12,4. Quintile Low Vol,-0.0192513703584594
2024-08-13,4. Quintile Low Vol,-0.015245550511545525
2024-08-14,4. Quintile Low Vol,-0.011248171667052975
2024-08-15,4. Quintile Low Vol,-0.0026503090560553626
2024-08-16,4. Quintile Low Vol,-5.888579309004708e-05
2024-08-19,4. Quintile Low Vol,-0.0018783672244782911
2024-08-20,4. Quintile Low Vol,0.0
2024-08-21,4. Quintile Low Vol,-0.00010029167319938852
2024-08-22,4. Quintile Low Vol,-0.0008185996591756967
2024-08-23,4. Quintile Low Vol,-0.002211006421307908
2024-08-26,4. Quintile Low Vol,0.0
2024-08-27,4. Quintile Low Vol,0.0
2024-08-28,4. Quintile Low Vol,-0.0023545391352037585
2024-08-29,4. Quintile Low Vol,0.0
2024-08-30,4. Quintile Low Vol,0.0
2024-09-03,4. Quintile Low Vol,0.0
2024-09-04,4. Quintile Low Vol,0.0
2024-09-05,4. Quintile Low Vol,-0.010275675455312994
2024-09-06,4. Quintile Low Vol,-0.010222171992216634
2024-09-09,4. Quintile Low Vol,0.0
2024-09-10,4. Quintile Low Vol,0.0
2024-09-11,4. Quintile Low Vol,-0.008198156857231865
2024-09-12,4. Quintile Low Vol,-0.005071388399139657
2024-09-13,4. Quintile Low Vol,-0.001251855036105654
2024-09-16,4. Quintile Low Vol,0.0
2024-09-17,4. Quintile Low Vol,-0.00039365928722784045
2024-09-18,4. Quintile Low Vol,-0.009017653774295187
2024-09-19,4. Quintile Low Vol,-0.01997819127725982
2024-09-20,4. Quintile Low Vol,-0.01312207097621482
2024-09-23,4. Quintile Low Vol,-0.007962067836859092
2024-09-24,4. Quintile Low Vol,-0.028306088746738924
2024-09-25,4. Quintile Low Vol,-0.030816826390070714
2024-09-26,4. Quintile Low Vol,-0.027041691436908637
2024-09-27,4. Quintile Low Vol,-0.021055997945182127
2024-09-30,4. Quintile Low Vol,-0.02160672406648769
2024-10-01,4. Quintile Low Vol,-0.021170685546903257
2024-10-02,4. Quintile Low Vol,-0.026777066194704567
2024-10-03,4. Quintile Low Vol,-0.032298496891166345
2024-10-04,4. Quintile Low Vol,-0.03420675178072547
2024-10-07,4. Quintile Low Vol,-0.04496399935812741
2024-10-08,4. Quintile Low Vol,-0.039819095461223475
2024-10-09,4. Quintile Low Vol,-0.03404031573878847
2024-10-10,4. Quintile Low Vol,-0.03675028257665371
2024-10-11,4. Quintile Low Vol,-0.02910050574765002
2024-10-14,4. Quintile Low Vol,-0.022079455321805056
2024-10-15,4. Quintile Low Vol,-0.016523754485937053
2024-10-16,4. Quintile Low Vol,-0.013760083036744359
2024-10-17,4. Quintile Low Vol,-0.016049938635349918
2024-10-18,4. Quintile Low Vol,-0.013363572577835173
2024-10-21,4. Quintile Low Vol,-0.023311343241569582
2024-10-22,4. Quintile Low Vol,-0.023135241144001305
2024-10-23,4. Quintile Low Vol,-0.024217693986040012
2024-10-24,4. Quintile Low Vol,-0.03142785784066608
2024-10-25,4. Quintile Low Vol,-0.040529322957092564
2024-10-28,4. Quintile Low Vol,-0.03834610100141164
2024-10-29,4. Quintile Low Vol,-0.048373087921751066
2024-10-30,4. Quintile Low Vol,-0.044116371204
2024-10-31,4. Quintile Low Vol,-0.05569946002090733
2024-11-01,4. Quintile Low Vol,-0.05221868581474041
2024-11-04,4. Quintile Low Vol,-0.05599961336476462
2024-11-05,4. Quintile Low Vol,-0.053997060522070525
2024-11-06,4. Quintile Low Vol,-0.059332991629382166
2024-11-07,4. Quintile Low Vol,-0.05948191864424414
2024-11-08,4. Quintile Low Vol,-0.05101336670096988
2024-11-11,4. Quintile Low Vol,-0.05328731681488073
2024-11-12,4. Quintile Low Vol,-0.05819592192424627
2024-11-13,4. Quintile Low Vol,-0.06053838849883099
2024-11-14,4. Quintile Low Vol,-0.06416688467928741
2024-11-15,4. Quintile Low Vol,-0.059494382054126056
2024-11-18,4. Quintile Low Vol,-0.05634197321166118
2024-11-19,4. Quintile Low Vol,-0.057590125335555964
2024-11-20,4. Quintile Low Vol,-0.05930769564799651
2024-11-21,4. Quintile Low Vol,-0.04917899788313891
2024-11-22,4. Quintile Low Vol,-0.04128969485654402
2024-11-25,4. Quintile Low Vol,-0.03438855832398018
2024-11-26,4. Quintile Low Vol,-0.03206761115369988
2024-11-27,4. Quintile Low Vol,-0.02914380108759444
2024-11-29,4. Quintile Low Vol,-0.0307885255476025
2024-12-02,4. Quintile Low Vol,-0.03273146853805218
2024-12-03,4. Quintile Low Vol,-0.04547404453248184
2024-12-04,4. Quintile Low Vol,-0.05572570236940437
2024-12-05,4. Quintile Low Vol,-0.05164320508940173
2024-12-06,4. Quintile Low Vol,-0.054528013062761574
2024-12-09,4. Quintile Low Vol,-0.0609829348017584
2024-12-10,4. Quintile Low Vol,-0.05531263427466091
2024-12-11,4. Quintile Low Vol,-0.05977882008218351
2024-12-12,4. Quintile Low Vol,-0.056996197160028225
2024-12-13,4. Quintile Low Vol,-0.060267786517644736
2024-12-16,4. Quintile Low Vol,-0.06562988753231351
2024-12-17,4. Quintile Low Vol,-0.059666631136896964
2024-12-18,4. Quintile Low Vol,-0.07128950157710927
2024-12-19,4. Quintile Low Vol,-0.07261779488235985
2024-12-20,4. Quintile Low Vol,-0.0701757168752273
2024-12-23,4. Quintile Low Vol,-0.06901499046705525
2024-12-24,4. Quintile Low Vol,-0.062054231913931564
2024-12-26,4. Quintile Low Vol,-0.0614395594773022
2024-12-27,4. Quintile Low Vol,-0.06549652631582568
2024-12-30,4. Quintile Low Vol,-0.076252941784139
2024-12-31,4. Quintile Low Vol,-0.07223979824497936
2025-01-02,4. Quintile Low Vol,-0.07900277837685798
2025-01-03,4. Quintile Low Vol,-0.08076908169831604
2025-01-06,4. Quintile Low Vol,-0.09584553377110756
2025-01-07,4. Quintile Low Vol,-0.0911358185350218
2025-01-08,4. Quintile Low Vol,-0.09054454254232903
2025-01-10,4. Quintile Low Vol,-0.10385704991153971
2025-01-13,4. Quintile Low Vol,-0.09772765146820048
2025-01-14,4. Quintile Low Vol,-0.09266786011601345
2025-01-15,4. Quintile Low Vol,-0.08677576252489635
2025-01-16,4. Quintile Low Vol,-0.07931996209750454
2025-01-17,4. Quintile Low Vol,-0.07720747117178794
2025-01-21,4. Quintile Low Vol,-0.07400479797997432
2025-01-22,4. Quintile Low Vol,-0.0767025255504352
2025-01-23,4. Quintile Low Vol,-0.07000353001702349
2025-01-24,4. Quintile Low Vol,-0.07163370825568709
2025-01-27,4. Quintile Low Vol,-0.04098472614182584
2025-01-28,4. Quintile Low Vol,-0.054959848054971935
2025-01-29,4. Quintile Low Vol,-0.051426122234664466
2025-01-30,4. Quintile Low Vol,-0.03447670802017884
2025-01-31,4. Quintile Low Vol,-0.04475541981581869
2025-02-03,4. Quintile Low Vol,-0.03748426619974488
2025-02-04,4. Quintile Low Vol,-0.04064270646635438
2025-02-05,4. Quintile Low Vol,-0.032495941206994026
2025-02-06,4. Quintile Low Vol,-0.03321305608267628
2025-02-07,4. Quintile Low Vol,-0.03563879218931061
2025-02-10,4. Quintile Low Vol,-0.03079308473844979
2025-02-11,4. Quintile Low Vol,-0.015258191385059999
2025-02-12,4. Quintile Low Vol,-0.012629271650529137
2025-02-13,4. Quintile Low Vol,-0.004051267594218808
2025-02-14,4. Quintile Low Vol,-0.020114155963798078
2025-02-18,4. Quintile Low Vol,-0.015755693243578183
2025-02-19,4. Quintile Low Vol,-0.006459101677277533
2025-02-20,4. Quintile Low Vol,-0.005427839014649583
2025-02-21,4. Quintile Low Vol,0.0
2025-02-24,4. Quintile Low Vol,0.0
2025-02-25,4. Quintile Low Vol,0.0
2025-02-26,4. Quintile Low Vol,-0.009998550345032832
2025-02-27,4. Quintile Low Vol,-0.006138952204140777
2025-02-28,4. Quintile Low Vol,0.0
2025-03-03,4. Quintile Low Vol,0.0
2025-03-04,4. Quintile Low Vol,-0.022596422613527158
2025-03-05,4. Quintile Low Vol,-0.01988774786213686
2025-03-06,4. Quintile Low Vol,-0.0215997455961062
2025-03-07,4. Quintile Low Vol,-0.016835979791867878
2025-03-10,4. Quintile Low Vol,-0.019503455108486077
2025-03-11,4. Quintile Low Vol,-0.033292471994322205
2025-03-12,4. Quintile Low Vol,-0.04839650011243913
2025-03-13,4. Quintile Low Vol,-0.051258045385001554
2025-03-14,4. Quintile Low Vol,-0.0501370398907431
2025-03-17,4. Quintile Low Vol,-0.042380717904379875
2025-03-18,4. Quintile Low Vol,-0.04643310884996593
2025-03-19,4. Quintile Low Vol,-0.04459489859092182
2025-03-20,4. Quintile Low Vol,-0.04438915086355426
2025-03-21,4. Quintile Low Vol,-0.04843980592299403
2025-03-24,4. Quintile Low Vol,-0.045603307110046246
2025-03-25,4. Quintile Low Vol,-0.05250915317773323
2025-03-26,4. Quintile Low Vol,-0.040500037513734745
2025-03-27,4. Quintile Low Vol,-0.02905572676491913
2025-03-28,4. Quintile Low Vol,-0.03850941203503702
2025-03-31,4. Quintile Low Vol,-0.039062909284935596
2025-04-01,4. Quintile Low Vol,-0.05912004088576415
2025-04-02,4. Quintile Low Vol,-0.05838338212020622
2025-04-03,4. Quintile Low Vol,-0.05785055663045196
2025-04-04,4. Quintile Low Vol,-0.11419030939695873
2025-04-07,4. Quintile Low Vol,-0.12564286650132586
2025-04-08,4. Quintile Low Vol,-0.13160732803190825
2025-04-09,4. Quintile Low Vol,-0.09292300182354107
2025-04-10,4. Quintile Low Vol,-0.10592882482189728
2025-04-11,4. Quintile Low Vol,-0.08867983670867643
2025-04-14,4. Quintile Low Vol,-0.07903519610158304
2025-04-15,4. Quintile Low Vol,-0.07949822125391867
2025-04-16,4. Quintile Low Vol,-0.08448697319482748
2025-04-17,4. Quintile Low Vol,-0.07436620920648486
2025-04-21,4. Quintile Low Vol,-0.08597072653695785
2025-04-22,4. Quintile Low Vol,-0.06532664737127863
2025-04-23,4. Quintile Low Vol,-0.06756317409165176
2025-04-24,4. Quintile Low Vol,-0.06752414887684845
2025-04-25,4. Quintile Low Vol,-0.07131742673774881
2025-04-28,4. Quintile Low Vol,-0.06855623708963429
2025-04-29,4. Quintile Low Vol,-0.0608386819864359
2025-04-30,4. Quintile Low Vol,-0.061382358456326086
2025-05-01,4. Quintile Low Vol,-0.07259209171390257
2025-05-02,4. Quintile Low Vol,-0.06268727723310766
2025-05-05,4. Quintile Low Vol,-0.06590742704904264
2025-05-06,4. Quintile Low Vol,-0.06694472117400353
2025-05-07,4. Quintile Low Vol,-0.057290932645063845
2025-05-08,4. Quintile Low Vol,-0.06432081660007266
2025-05-09,4. Quintile Low Vol,-0.06936600676155809
2025-05-12,4. Quintile Low Vol,-0.06388520683014264
2025-05-13,4. Quintile Low Vol,-0.07814545615051481
2025-05-14,4. Quintile Low Vol,-0.08306595821944
2025-05-15,4. Quintile Low Vol,-0.06009379714058846
2025-05-16,4. Quintile Low Vol,-0.05452891282642333
2025-05-19,4. Quintile Low Vol,-0.04952021651159555
2025-05-20,4. Quintile Low Vol,-0.049553526416108724
2025-05-21,4. Quintile Low Vol,-0.0550166333743524
2025-05-22,4. Quintile Low Vol,-0.05849121606906999
2025-05-23,4. Quintile Low Vol,-0.05756828900736217
2025-05-27,4. Quintile Low Vol,-0.04962664599472968
2025-05-28,4. Quintile Low Vol,-0.05288797858182062
2025-05-29,4. Quintile Low Vol,-0.047530339683145545
2025-05-30,4. Quintile Low Vol,-0.048086936950140324
2025-06-02,4. Quintile Low Vol,-0.05099831205048105
2025-06-03,4. Quintile Low Vol,-0.056227360862075325
2025-06-04,4. Quintile Low Vol,-0.057240888924847896
2025-06-05,4. Quintile Low Vol,-0.0633020909923808
2025-06-06,4. Quintile Low Vol,-0.05578766723844816
2025-06-09,4. Quintile Low Vol,-0.058461327361752684
2025-06-10,4. Quintile Low Vol,-0.051647463991910725
2025-06-11,4. Quintile Low Vol,-0.053719195110473565
2025-06-12,4. Quintile Low Vol,-0.050755606600243246
2025-06-13,4. Quintile Low Vol,-0.070269666729177
2025-06-16,4. Quintile Low Vol,-0.07224937653332066
2025-06-17,4. Quintile Low Vol,-0.08134770130127236
2025-06-18,4. Quintile Low Vol,-0.09731850165759998
2025-06-20,4. Quintile Low Vol,-0.09967707013644396
2025-06-23,4. Quintile Low Vol,-0.08824679425190401
2025-06-24,4. Quintile Low Vol,-0.08116086920007887
2025-06-25,4. Quintile Low Vol,-0.08903999892907612
2025-06-26,4. Quintile Low Vol,-0.0899571134404082
2025-06-27,4. Quintile Low Vol,-0.0830969921761976
2025-06-30,4. Quintile Low Vol,-0.08362081823845229
2025-07-01,4. Quintile Low Vol,-0.06907296156227018
2025-07-02,4. Quintile Low Vol,-0.07292334955668545
2025-07-03,4. Quintile Low Vol,-0.07146111131151953
2025-07-07,4. Quintile Low Vol,-0.0766738096973965
2025-07-08,4. Quintile Low Vol,-0.08223095410321389
2025-07-09,4. Quintile Low Vol,-0.0822771008951155
2025-07-10,4. Quintile Low Vol,-0.07641300887381981
2025-07-11,4. Quintile Low Vol,-0.08136579038164239
2025-07-14,4. Quintile Low Vol,-0.08749038307343508
2025-07-15,4. Quintile Low Vol,-0.09904786242534702
2025-07-16,4. Quintile Low Vol,-0.08418266005177534
2025-07-17,4. Quintile Low Vol,-0.07886250156201308
2025-07-18,4. Quintile Low Vol,-0.08070267123553752
2025-07-21,4. Quintile Low Vol,-0.0761992047433766
2025-07-22,4. Quintile Low Vol,-0.06307896311214956
2025-07-23,4. Quintile Low Vol,-0.0596621090992125
2025-07-24,4. Quintile Low Vol,-0.06044182449350166
2025-07-25,4. Quintile Low Vol,-0.061432920531910684
2025-07-28,4. Quintile Low Vol,-0.06858393027018238
2025-07-29,4. Quintile Low Vol,-0.062218776251823565
2025-07-30,4. Quintile Low Vol,-0.07419071938417543
2025-07-31,4. Quintile Low Vol,-0.08708337367002583
2025-08-01,4. Quintile Low Vol,-0.07594992328701763
2025-08-04,4. Quintile Low Vol,-0.06542373755371465
2025-08-05,4. Quintile Low Vol,-0.06307233642470252
2025-08-06,4. Quintile Low Vol,-0.05755690278829748
2025-08-07,4. Quintile Low Vol,-0.052652989460555966
2025-08-08,4. Quintile Low Vol,-0.04916427417772613
2025-08-11,4. Quintile Low Vol,-0.045185641365636686
2025-08-12,4. Quintile Low Vol,-0.04142215960509323
2025-08-13,4. Quintile Low Vol,-0.032320844718285835
2025-08-14,4. Quintile Low Vol,-0.041510665053163455
2025-08-15,4. Quintile Low Vol,-0.03712627411319048
2025-08-18,4. Quintile Low Vol,-0.04124031584353838
2025-08-19,4. Quintile Low Vol,-0.024003351884401877
2025-08-20,4. Quintile Low Vol,-0.022412487156916336
2025-08-21,4. Quintile Low Vol,-0.02605510518425596
2025-08-22,4. Quintile Low Vol,-0.01788399469077219
2025-08-25,4. Quintile Low Vol,-0.029150271675334186
2025-08-26,4. Quintile Low Vol,-0.03378878670001659
2025-08-27,4. Quintile Low Vol,-0.031152562211066916
2025-08-28,4. Quintile Low Vol,-0.037064927288802826
2025-08-29,4. Quintile Low Vol,-0.030867872833622148
2025-09-02,4. Quintile Low Vol,-0.028226248085829332
2025-09-03,4. Quintile Low Vol,-0.027408814567879674
2025-09-04,4. Quintile Low Vol,-0.024709995275278878
2025-09-05,4. Quintile Low Vol,-0.020411611659065045
2025-09-08,4. Quintile Low Vol,-0.023413186671400917
2025-09-09,4. Quintile Low Vol,-0.026004285532860636
2025-09-10,4. Quintile Low Vol,-0.032244657623455554
2025-09-11,4. Quintile Low Vol,-0.020613369808792165
2025-09-12,4. Quintile Low Vol,-0.02475673052222674
2025-09-15,4. Quintile Low Vol,-0.029866103732094525
2025-09-16,4. Quintile Low Vol,-0.0302119794647113
2025-09-17,4. Quintile Low Vol,-0.02601130012234267
2025-09-18,4. Quintile Low Vol,-0.03648308626669863
2025-09-19,4. Quintile Low Vol,-0.03649469829312594
2025-09-22,4. Quintile Low Vol,-0.04675896742959099
2025-09-23,4. Quintile Low Vol,-0.04308401161113985
2025-09-24,4. Quintile Low Vol,-0.04458916104193285
2025-09-25,4. Quintile Low Vol,-0.046390195640687554
2025-09-26,4. Quintile Low Vol,-0.04226915407947021
2025-09-29,4. Quintile Low Vol,-0.038779107215728366
2025-09-30,4. Quintile Low Vol,-0.03300334715068465
2025-10-01,4. Quintile Low Vol,-0.03635172184549298
2025-10-02,4. Quintile Low Vol,-0.041542409069709206
2025-10-03,4. Quintile Low Vol,-0.03542089659640109
2025-10-06,4. Quintile Low Vol,-0.04418173694596909
2025-10-07,4. Quintile Low Vol,-0.03936162519698713
2025-10-08,4. Quintile Low Vol,-0.04488171639567508
2025-10-09,4. Quintile Low Vol,-0.0459578402409987
2025-10-10,4. Quintile Low Vol,-0.04682072916162414
2025-10-13,4. Quintile Low Vol,-0.04823025473541783
2025-10-14,4. Quintile Low Vol,-0.03838169964432484
2025-10-15,4. Quintile Low Vol,-0.04143551272252754
2025-10-16,4. Quintile Low Vol,-0.03578992362512394
2025-10-17,4. Quintile Low Vol,-0.0259757709549025
