date,strategy,drawdown
2017-11-07,5. Mean Reversion,-0.0005910246066755622
2017-11-08,5. Mean Reversion,0.0
2017-11-09,5. Mean Reversion,-0.0014563768918758324
2017-11-10,5. Mean Reversion,-6.856926368366599e-06
2017-11-13,5. Mean Reversion,0.0
2017-11-14,5. Mean Reversion,-0.0022356586395173815
2017-11-15,5. Mean Reversion,-0.006136218857418728
2017-11-16,5. Mean Reversion,0.0
2017-11-17,5. Mean Reversion,-0.005666983916695469
2017-11-20,5. Mean Reversion,-0.0066887848437846694
2017-11-21,5. Mean Reversion,0.0
2017-11-22,5. Mean Reversion,-0.0029725495988642357
2017-11-24,5. Mean Reversion,0.0
2017-11-27,5. Mean Reversion,0.0
2017-11-28,5. Mean Reversion,0.0
2017-11-29,5. Mean Reversion,-0.007042133278923285
2017-11-30,5. Mean Reversion,-0.007918146979497196
2017-12-01,5. Mean Reversion,-0.012380552173384697
2017-12-04,5. Mean Reversion,-0.024553211986887317
2017-12-05,5. Mean Reversion,-0.022825203897625525
2017-12-06,5. Mean Reversion,-0.015369007620411783
2017-12-07,5. Mean Reversion,-0.01244395004296515
2017-12-08,5. Mean Reversion,-0.007750537773300793
2017-12-11,5. Mean Reversion,-0.0005967937164003024
2017-12-12,5. Mean Reversion,0.0
2017-12-13,5. Mean Reversion,-0.00045553283335751454
2017-12-14,5. Mean Reversion,-0.0008627552800007365
2017-12-15,5. Mean Reversion,0.0
2017-12-18,5. Mean Reversion,0.0
2017-12-19,5. Mean Reversion,-0.007491187509280391
2017-12-20,5. Mean Reversion,-0.009083463665602065
2017-12-21,5. Mean Reversion,-0.00821939245607052
2017-12-22,5. Mean Reversion,-0.01015396447924098
2017-12-26,5. Mean Reversion,-0.013954629402846773
2017-12-27,5. Mean Reversion,-0.01486782155301533
2017-12-28,5. Mean Reversion,-0.010232960956330148
2017-12-29,5. Mean Reversion,-0.010625418103618056
2018-01-02,5. Mean Reversion,0.0
2018-01-03,5. Mean Reversion,0.0
2018-01-04,5. Mean Reversion,0.0
2018-01-05,5. Mean Reversion,0.0
2018-01-08,5. Mean Reversion,0.0
2018-01-09,5. Mean Reversion,-0.0005786866571724007
2018-01-10,5. Mean Reversion,0.0
2018-01-11,5. Mean Reversion,0.0
2018-01-12,5. Mean Reversion,0.0
2018-01-16,5. Mean Reversion,-0.0015826665406374833
2018-01-17,5. Mean Reversion,0.0
2018-01-18,5. Mean Reversion,0.0
2018-01-19,5. Mean Reversion,0.0
2018-01-22,5. Mean Reversion,0.0
2018-01-23,5. Mean Reversion,0.0
2018-01-24,5. Mean Reversion,-0.0007629351653222642
2018-01-25,5. Mean Reversion,0.0
2018-01-26,5. Mean Reversion,0.0
2018-01-29,5. Mean Reversion,-0.00011866037912171984
2018-01-30,5. Mean Reversion,-0.010110670849903641
2018-01-31,5. Mean Reversion,-0.010597718773282689
2018-02-01,5. Mean Reversion,-0.0070867012530476566
2018-02-02,5. Mean Reversion,-0.029262896240134915
2018-02-05,5. Mean Reversion,-0.07282353512817831
2018-02-06,5. Mean Reversion,-0.053865707486376285
2018-02-07,5. Mean Reversion,-0.0589655523729327
2018-02-08,5. Mean Reversion,-0.09656270894513841
2018-02-09,5. Mean Reversion,-0.08433397454484494
2018-02-12,5. Mean Reversion,-0.0723511675707379
2018-02-13,5. Mean Reversion,-0.06828153828565213
2018-02-14,5. Mean Reversion,-0.058798299065692734
2018-02-15,5. Mean Reversion,-0.04409762726590987
2018-02-16,5. Mean Reversion,-0.04147433628715125
2018-02-20,5. Mean Reversion,-0.05127268936611261
2018-02-21,5. Mean Reversion,-0.059439154172612745
2018-02-22,5. Mean Reversion,-0.05412605844785153
2018-02-23,5. Mean Reversion,-0.038991029243659374
2018-02-26,5. Mean Reversion,-0.027452665173674205
2018-02-27,5. Mean Reversion,-0.040902675570223125
2018-02-28,5. Mean Reversion,-0.04132504153551267
2018-03-01,5. Mean Reversion,-0.053468647436709045
2018-03-02,5. Mean Reversion,-0.04773008541933336
2018-03-05,5. Mean Reversion,-0.038213323860143006
2018-03-06,5. Mean Reversion,-0.0390058233112352
2018-03-07,5. Mean Reversion,-0.04329081367306865
2018-03-08,5. Mean Reversion,-0.03831162498707017
2018-03-09,5. Mean Reversion,-0.025707385701617316
2018-03-12,5. Mean Reversion,-0.026436192620487166
2018-03-13,5. Mean Reversion,-0.03231805719900326
2018-03-14,5. Mean Reversion,-0.03959708603218594
2018-03-15,5. Mean Reversion,-0.03832626695211155
2018-03-16,5. Mean Reversion,-0.0353761118039454
2018-03-19,5. Mean Reversion,-0.052136155242647385
2018-03-20,5. Mean Reversion,-0.051015860981889746
2018-03-21,5. Mean Reversion,-0.05139910479666215
2018-03-22,5. Mean Reversion,-0.07075116407112698
2018-03-23,5. Mean Reversion,-0.0895785986711952
2018-03-26,5. Mean Reversion,-0.06925101603715118
2018-03-27,5. Mean Reversion,-0.08535112842465374
2018-03-28,5. Mean Reversion,-0.08647199166612465
2018-03-29,5. Mean Reversion,-0.08732457098517325
2018-04-02,5. Mean Reversion,-0.1130970654819547
2018-04-03,5. Mean Reversion,-0.09688269531989009
2018-04-04,5. Mean Reversion,-0.07922908105367976
2018-04-05,5. Mean Reversion,-0.06307628288446568
2018-04-06,5. Mean Reversion,-0.08374216836272161
2018-04-09,5. Mean Reversion,-0.08469181127197535
2018-04-10,5. Mean Reversion,-0.06052256766703409
2018-04-11,5. Mean Reversion,-0.06727753409102422
2018-04-12,5. Mean Reversion,-0.06283672259252716
2018-04-13,5. Mean Reversion,-0.06393334991993355
2018-04-16,5. Mean Reversion,-0.0643010403859765
2018-04-17,5. Mean Reversion,-0.053853671245479816
2018-04-18,5. Mean Reversion,-0.05286601436573508
2018-04-19,5. Mean Reversion,-0.04860247446253785
2018-04-20,5. Mean Reversion,-0.060740780112097624
2018-04-23,5. Mean Reversion,-0.06585904485690634
2018-04-24,5. Mean Reversion,-0.079667282965229
2018-04-25,5. Mean Reversion,-0.08075834195342575
2018-04-26,5. Mean Reversion,-0.05979448918282002
2018-04-27,5. Mean Reversion,-0.057266152675102606
2018-04-30,5. Mean Reversion,-0.058107881765786046
2018-05-01,5. Mean Reversion,-0.055966774863985394
2018-05-02,5. Mean Reversion,-0.05995214601734403
2018-05-03,5. Mean Reversion,-0.060068811676796285
2018-05-04,5. Mean Reversion,-0.04395490921724196
2018-05-07,5. Mean Reversion,-0.039092930069832665
2018-05-08,5. Mean Reversion,-0.03861101800902193
2018-05-09,5. Mean Reversion,-0.029611178914903783
2018-05-10,5. Mean Reversion,-0.019510839808134686
2018-05-11,5. Mean Reversion,-0.020013925854776654
2018-05-14,5. Mean Reversion,-0.01948790614552835
2018-05-15,5. Mean Reversion,-0.02821855512867932
2018-05-16,5. Mean Reversion,-0.02386661782402836
2018-05-17,5. Mean Reversion,-0.026194413646892
2018-05-18,5. Mean Reversion,-0.032545431201652035
2018-05-21,5. Mean Reversion,-0.02580579069634035
2018-05-22,5. Mean Reversion,-0.02847399698575335
2018-05-23,5. Mean Reversion,-0.024372603976635914
2018-05-24,5. Mean Reversion,-0.028400379838849146
2018-05-25,5. Mean Reversion,-0.027959405531929646
2018-05-29,5. Mean Reversion,-0.03826299668504372
2018-05-30,5. Mean Reversion,-0.026256018065825712
2018-05-31,5. Mean Reversion,-0.027012709081497967
2018-06-01,5. Mean Reversion,-0.016167098763983187
2018-06-04,5. Mean Reversion,-0.005357124706438631
2018-06-05,5. Mean Reversion,-0.008910198240425583
2018-06-06,5. Mean Reversion,0.0
2018-06-07,5. Mean Reversion,0.0
2018-06-08,5. Mean Reversion,0.0
2018-06-11,5. Mean Reversion,0.0
2018-06-12,5. Mean Reversion,0.0
2018-06-13,5. Mean Reversion,-0.0004175193909605839
2018-06-14,5. Mean Reversion,0.0
2018-06-15,5. Mean Reversion,0.0
2018-06-18,5. Mean Reversion,0.0
2018-06-19,5. Mean Reversion,-0.00581376294830576
2018-06-20,5. Mean Reversion,-0.0019631170347547814
2018-06-21,5. Mean Reversion,-0.008715645597025451
2018-06-22,5. Mean Reversion,-0.012222173012674538
2018-06-25,5. Mean Reversion,-0.02123270088961108
2018-06-26,5. Mean Reversion,-0.017271189428989277
2018-06-27,5. Mean Reversion,-0.022283306271140196
2018-06-28,5. Mean Reversion,-0.014310865449974413
2018-06-29,5. Mean Reversion,-0.01513949059278703
2018-07-02,5. Mean Reversion,-0.008567280600815179
2018-07-03,5. Mean Reversion,-0.019924736172301043
2018-07-05,5. Mean Reversion,-0.008117756213074671
2018-07-06,5. Mean Reversion,0.0
2018-07-09,5. Mean Reversion,0.0
2018-07-10,5. Mean Reversion,0.0
2018-07-11,5. Mean Reversion,-0.004453270108634415
2018-07-12,5. Mean Reversion,0.0
2018-07-13,5. Mean Reversion,-0.001474598536161028
2018-07-16,5. Mean Reversion,0.0
2018-07-17,5. Mean Reversion,0.0
2018-07-18,5. Mean Reversion,-0.0006687914142579926
2018-07-19,5. Mean Reversion,-0.007493111610370506
2018-07-20,5. Mean Reversion,-0.0036751995878098655
2018-07-23,5. Mean Reversion,0.0
2018-07-24,5. Mean Reversion,0.0
2018-07-25,5. Mean Reversion,0.0
2018-07-26,5. Mean Reversion,-0.012851395362538634
2018-07-27,5. Mean Reversion,-0.02010601102533989
2018-07-30,5. Mean Reversion,-0.030274005463260055
2018-07-31,5. Mean Reversion,-0.031136543292284203
2018-08-01,5. Mean Reversion,-0.026085892427726687
2018-08-02,5. Mean Reversion,-0.0002304619398059661
2018-08-03,5. Mean Reversion,0.0
2018-08-06,5. Mean Reversion,0.0
2018-08-07,5. Mean Reversion,0.0
2018-08-08,5. Mean Reversion,-0.002495717843745392
2018-08-09,5. Mean Reversion,-0.010115521434589285
2018-08-10,5. Mean Reversion,-0.015430452442624733
2018-08-13,5. Mean Reversion,-0.018889937328867012
2018-08-14,5. Mean Reversion,-0.01870282199691034
2018-08-15,5. Mean Reversion,-0.03131641032801866
2018-08-16,5. Mean Reversion,-0.027687112189204954
2018-08-17,5. Mean Reversion,-0.04139470290311891
2018-08-20,5. Mean Reversion,-0.03646015852948245
2018-08-21,5. Mean Reversion,-0.02795697470252266
2018-08-22,5. Mean Reversion,-0.02160336683686354
2018-08-23,5. Mean Reversion,-0.023275393210907724
2018-08-24,5. Mean Reversion,-0.010084330930068363
2018-08-27,5. Mean Reversion,-0.002580497629303906
2018-08-28,5. Mean Reversion,-0.003743303412248591
2018-08-29,5. Mean Reversion,-0.00015655132965646876
2018-08-30,5. Mean Reversion,-0.00043815769381103987
2018-08-31,5. Mean Reversion,-0.0012015495100680172
2018-09-04,5. Mean Reversion,-0.006862639360690767
2018-09-05,5. Mean Reversion,-0.014142845333229927
2018-09-06,5. Mean Reversion,-0.01697280252862453
2018-09-07,5. Mean Reversion,-0.020989754276394185
2018-09-10,5. Mean Reversion,-0.012162452089715002
2018-09-11,5. Mean Reversion,-0.008456441774588711
2018-09-12,5. Mean Reversion,-0.007017113130409424
2018-09-13,5. Mean Reversion,-0.007335240375506989
2018-09-14,5. Mean Reversion,-0.0052718018491441625
2018-09-17,5. Mean Reversion,-0.008691013402744698
2018-09-18,5. Mean Reversion,-0.006978316544138281
2018-09-19,5. Mean Reversion,0.0
2018-09-20,5. Mean Reversion,0.0
2018-09-21,5. Mean Reversion,-0.002931323426199478
2018-09-24,5. Mean Reversion,-0.0033083546824596343
2018-09-25,5. Mean Reversion,-0.004003176528932712
2018-09-26,5. Mean Reversion,-0.0018293380898887336
2018-09-27,5. Mean Reversion,-0.00031809845598396375
2018-09-28,5. Mean Reversion,-0.0007799910559715285
2018-10-01,5. Mean Reversion,0.0
2018-10-02,5. Mean Reversion,-0.004601720635330708
2018-10-03,5. Mean Reversion,-0.005715772028735017
2018-10-04,5. Mean Reversion,-0.021205521248161358
2018-10-05,5. Mean Reversion,-0.03570872363011643
2018-10-08,5. Mean Reversion,-0.04019874237828687
2018-10-09,5. Mean Reversion,-0.03485876295463343
2018-10-10,5. Mean Reversion,-0.07004326355719676
2018-10-11,5. Mean Reversion,-0.08675546130474555
2018-10-12,5. Mean Reversion,-0.06911688529293604
2018-10-15,5. Mean Reversion,-0.07869861072663134
2018-10-16,5. Mean Reversion,-0.0525428483002204
2018-10-17,5. Mean Reversion,-0.04911267326827173
2018-10-18,5. Mean Reversion,-0.06851358105612454
2018-10-19,5. Mean Reversion,-0.06580131420031561
2018-10-22,5. Mean Reversion,-0.06821540219554294
2018-10-23,5. Mean Reversion,-0.06333748651675329
2018-10-24,5. Mean Reversion,-0.09396717492126762
2018-10-25,5. Mean Reversion,-0.06541192887532353
2018-10-26,5. Mean Reversion,-0.08029518830266154
2018-10-29,5. Mean Reversion,-0.0918007414130242
2018-10-30,5. Mean Reversion,-0.08052417253858715
2018-10-31,5. Mean Reversion,-0.08116744228452981
2018-11-01,5. Mean Reversion,-0.06543899266257974
2018-11-02,5. Mean Reversion,-0.07338723910494015
2018-11-05,5. Mean Reversion,-0.07372051319509472
2018-11-06,5. Mean Reversion,-0.07104571957047487
2018-11-07,5. Mean Reversion,-0.04476462051303741
2018-11-08,5. Mean Reversion,-0.05155311399282288
2018-11-09,5. Mean Reversion,-0.06321919091171933
2018-11-12,5. Mean Reversion,-0.09111076915362715
2018-11-13,5. Mean Reversion,-0.09046927539283148
2018-11-14,5. Mean Reversion,-0.09819644016548532
2018-11-15,5. Mean Reversion,-0.08774208490254688
2018-11-16,5. Mean Reversion,-0.10328054801754344
2018-11-19,5. Mean Reversion,-0.12952577207296598
2018-11-20,5. Mean Reversion,-0.1424135238970842
2018-11-21,5. Mean Reversion,-0.14297351893160973
2018-11-23,5. Mean Reversion,-0.15244678504306763
2018-11-26,5. Mean Reversion,-0.13228103878955938
2018-11-27,5. Mean Reversion,-0.12684386231925837
2018-11-28,5. Mean Reversion,-0.09888412834471816
2018-11-29,5. Mean Reversion,-0.1025667740593673
2018-11-30,5. Mean Reversion,-0.10304678745664075
2018-12-03,5. Mean Reversion,-0.08704257579870452
2018-12-04,5. Mean Reversion,-0.12145669507355662
2018-12-06,5. Mean Reversion,-0.11864579268728621
2018-12-07,5. Mean Reversion,-0.14477481542302448
2018-12-10,5. Mean Reversion,-0.13809773262353872
2018-12-11,5. Mean Reversion,-0.14068144345362793
2018-12-12,5. Mean Reversion,-0.13505158834605052
2018-12-13,5. Mean Reversion,-0.13158881704762934
2018-12-14,5. Mean Reversion,-0.14993455263912084
2018-12-17,5. Mean Reversion,-0.1681683031620876
2018-12-18,5. Mean Reversion,-0.16248453743695962
2018-12-19,5. Mean Reversion,-0.1820519036555362
2018-12-20,5. Mean Reversion,-0.19835726371871232
2018-12-21,5. Mean Reversion,-0.22232136757429674
2018-12-24,5. Mean Reversion,-0.2432367467348783
2018-12-26,5. Mean Reversion,-0.19479940073905413
2018-12-27,5. Mean Reversion,-0.19236453775934895
2018-12-28,5. Mean Reversion,-0.19075726945674334
2018-12-31,5. Mean Reversion,-0.1913133931312909
2019-01-02,5. Mean Reversion,-0.1849989286077274
2019-01-03,5. Mean Reversion,-0.20994813550585292
2019-01-04,5. Mean Reversion,-0.1790524413793483
2019-01-07,5. Mean Reversion,-0.17168479737937045
2019-01-08,5. Mean Reversion,-0.1672547537389656
2019-01-09,5. Mean Reversion,-0.16278196225854352
2019-01-10,5. Mean Reversion,-0.1611970234538291
2019-01-11,5. Mean Reversion,-0.16023514009725853
2019-01-14,5. Mean Reversion,-0.16128524259429683
2019-01-15,5. Mean Reversion,-0.15274112314946475
2019-01-16,5. Mean Reversion,-0.1465626881400247
2019-01-17,5. Mean Reversion,-0.1398828723827589
2019-01-18,5. Mean Reversion,-0.13068952999953573
2019-01-22,5. Mean Reversion,-0.1459706085958049
2019-01-23,5. Mean Reversion,-0.14645814878298086
2019-01-24,5. Mean Reversion,-0.1430928051834389
2019-01-25,5. Mean Reversion,-0.13408332988197966
2019-01-28,5. Mean Reversion,-0.14964342968326033
2019-01-29,5. Mean Reversion,-0.15553756686706313
2019-01-30,5. Mean Reversion,-0.14059770857411824
2019-01-31,5. Mean Reversion,-0.14132978501110496
2019-02-01,5. Mean Reversion,-0.13690191694070597
2019-02-04,5. Mean Reversion,-0.12901227051944666
2019-02-05,5. Mean Reversion,-0.12301119235338621
2019-02-06,5. Mean Reversion,-0.12584770295518713
2019-02-07,5. Mean Reversion,-0.1368131755939857
2019-02-08,5. Mean Reversion,-0.13611254900890174
2019-02-11,5. Mean Reversion,-0.13719439165583397
2019-02-12,5. Mean Reversion,-0.12807034125841876
2019-02-13,5. Mean Reversion,-0.12620944718758634
2019-02-14,5. Mean Reversion,-0.1317987546131956
2019-02-15,5. Mean Reversion,-0.12305234836018465
2019-02-19,5. Mean Reversion,-0.1216682156212595
2019-02-20,5. Mean Reversion,-0.12342085891472906
2019-02-21,5. Mean Reversion,-0.1275593633689692
2019-02-22,5. Mean Reversion,-0.11932773404073552
2019-02-25,5. Mean Reversion,-0.11912186018629439
2019-02-26,5. Mean Reversion,-0.11988437783059025
2019-02-27,5. Mean Reversion,-0.11700682618263668
2019-02-28,5. Mean Reversion,-0.11766030035977681
2019-03-01,5. Mean Reversion,-0.11704980664298532
2019-03-04,5. Mean Reversion,-0.11748948623162715
2019-03-05,5. Mean Reversion,-0.117023237105801
2019-03-06,5. Mean Reversion,-0.11970453127057418
2019-03-07,5. Mean Reversion,-0.1285909061564945
2019-03-08,5. Mean Reversion,-0.12915204991822665
2019-03-11,5. Mean Reversion,-0.11261666669779208
2019-03-12,5. Mean Reversion,-0.1118531074048818
2019-03-13,5. Mean Reversion,-0.10629447083407145
2019-03-14,5. Mean Reversion,-0.10862506294798621
2019-03-15,5. Mean Reversion,-0.1083583686607173
2019-03-18,5. Mean Reversion,-0.1069810956233049
2019-03-19,5. Mean Reversion,-0.10645411210196425
2019-03-20,5. Mean Reversion,-0.10485722389941764
2019-03-21,5. Mean Reversion,-0.10021292096602345
2019-03-22,5. Mean Reversion,-0.11724256160486202
2019-03-25,5. Mean Reversion,-0.11850137738874507
2019-03-26,5. Mean Reversion,-0.11161668590034245
2019-03-27,5. Mean Reversion,-0.11509273937205021
2019-03-28,5. Mean Reversion,-0.11162326649202722
2019-03-29,5. Mean Reversion,-0.11206740472761367
2019-04-01,5. Mean Reversion,-0.09649732435689731
2019-04-02,5. Mean Reversion,-0.0955931943971393
2019-04-03,5. Mean Reversion,-0.09185525878579028
2019-04-04,5. Mean Reversion,-0.09567440574178077
2019-04-05,5. Mean Reversion,-0.09195407657770147
2019-04-08,5. Mean Reversion,-0.09142449342083825
2019-04-09,5. Mean Reversion,-0.09351349506229759
2019-04-10,5. Mean Reversion,-0.09009713781052185
2019-04-11,5. Mean Reversion,-0.09132577231791396
2019-04-12,5. Mean Reversion,-0.07781249799437971
2019-04-15,5. Mean Reversion,-0.07776169474516072
2019-04-16,5. Mean Reversion,-0.0745185253830633
2019-04-17,5. Mean Reversion,-0.07185715330434807
2019-04-18,5. Mean Reversion,-0.07156808104501258
2019-04-22,5. Mean Reversion,-0.07042387481938155
2019-04-23,5. Mean Reversion,-0.06242573629952297
2019-04-24,5. Mean Reversion,-0.06623747697786833
2019-04-25,5. Mean Reversion,-0.0649339007280116
2019-04-26,5. Mean Reversion,-0.06641902778990413
2019-04-29,5. Mean Reversion,-0.062299772786858304
2019-04-30,5. Mean Reversion,-0.06305109404955574
2019-05-01,5. Mean Reversion,-0.0683850378671813
2019-05-02,5. Mean Reversion,-0.06432994439357358
2019-05-03,5. Mean Reversion,-0.052487870772415256
2019-05-06,5. Mean Reversion,-0.05583932641239952
2019-05-07,5. Mean Reversion,-0.07406865814228084
2019-05-08,5. Mean Reversion,-0.0760566477917315
2019-05-09,5. Mean Reversion,-0.08318128317887198
2019-05-10,5. Mean Reversion,-0.08337503050890244
2019-05-13,5. Mean Reversion,-0.10866081138443956
2019-05-14,5. Mean Reversion,-0.10263441051281263
2019-05-15,5. Mean Reversion,-0.09484098833320664
2019-05-16,5. Mean Reversion,-0.08960819759605763
2019-05-17,5. Mean Reversion,-0.10386170096815478
2019-05-20,5. Mean Reversion,-0.11305487416023566
2019-05-21,5. Mean Reversion,-0.10907029197746662
2019-05-22,5. Mean Reversion,-0.11468533611178584
2019-05-23,5. Mean Reversion,-0.1217707022458096
2019-05-24,5. Mean Reversion,-0.12396737334729431
2019-05-28,5. Mean Reversion,-0.13014177595303156
2019-05-29,5. Mean Reversion,-0.13879101284565512
2019-05-30,5. Mean Reversion,-0.13774495783173946
2019-05-31,5. Mean Reversion,-0.138357953302359
2019-06-03,5. Mean Reversion,-0.15007047952594157
2019-06-04,5. Mean Reversion,-0.11999083519046831
2019-06-05,5. Mean Reversion,-0.11601035309794809
2019-06-06,5. Mean Reversion,-0.10524171530308897
2019-06-07,5. Mean Reversion,-0.09681969286154922
2019-06-10,5. Mean Reversion,-0.08703786671328756
2019-06-11,5. Mean Reversion,-0.0821964633016787
2019-06-12,5. Mean Reversion,-0.09092533444463144
2019-06-13,5. Mean Reversion,-0.08399585493833941
2019-06-14,5. Mean Reversion,-0.08572866917290595
2019-06-17,5. Mean Reversion,-0.07760484534237108
2019-06-18,5. Mean Reversion,-0.0653927291045773
2019-06-19,5. Mean Reversion,-0.06458699404070634
2019-06-20,5. Mean Reversion,-0.059154289725919
2019-06-21,5. Mean Reversion,-0.05969065705188574
2019-06-24,5. Mean Reversion,-0.06002166903560576
2019-06-25,5. Mean Reversion,-0.07090145370708269
2019-06-26,5. Mean Reversion,-0.06374421847591237
2019-06-27,5. Mean Reversion,-0.05898775551827032
2019-06-28,5. Mean Reversion,-0.059645971618388534
2019-07-01,5. Mean Reversion,-0.04909826173824493
2019-07-02,5. Mean Reversion,-0.04554833501247513
2019-07-03,5. Mean Reversion,-0.037024670107280194
2019-07-05,5. Mean Reversion,-0.039120034318142
2019-07-08,5. Mean Reversion,-0.043966457337505746
2019-07-09,5. Mean Reversion,-0.039869060720219555
2019-07-10,5. Mean Reversion,-0.030778649071298105
2019-07-11,5. Mean Reversion,-0.029011914652316832
2019-07-12,5. Mean Reversion,-0.026778097454511325
2019-07-15,5. Mean Reversion,-0.02625127768808732
2019-07-16,5. Mean Reversion,-0.02971903038664411
2019-07-17,5. Mean Reversion,-0.03341022779833886
2019-07-18,5. Mean Reversion,-0.03936608396016592
2019-07-19,5. Mean Reversion,-0.0471595015130112
2019-07-22,5. Mean Reversion,-0.04241590780424381
2019-07-23,5. Mean Reversion,-0.034060170005907206
2019-07-24,5. Mean Reversion,-0.02909503932899401
2019-07-25,5. Mean Reversion,-0.03948661862596454
2019-07-26,5. Mean Reversion,-0.02477026504172027
2019-07-29,5. Mean Reversion,-0.02684865980781
2019-07-30,5. Mean Reversion,-0.031067523268614883
2019-07-31,5. Mean Reversion,-0.031810864328868545
2019-08-01,5. Mean Reversion,-0.04185949442728746
2019-08-02,5. Mean Reversion,-0.04763950810803962
2019-08-05,5. Mean Reversion,-0.07575333944940349
2019-08-06,5. Mean Reversion,-0.06539611457003146
2019-08-07,5. Mean Reversion,-0.06887087830898994
2019-08-08,5. Mean Reversion,-0.04981967102100453
2019-08-09,5. Mean Reversion,-0.060607119701993055
2019-08-12,5. Mean Reversion,-0.07287979786621625
2019-08-13,5. Mean Reversion,-0.06155375304303314
2019-08-14,5. Mean Reversion,-0.0922718505923888
2019-08-15,5. Mean Reversion,-0.08735536606361749
2019-08-16,5. Mean Reversion,-0.07408297297960689
2019-08-19,5. Mean Reversion,-0.05907570964662795
2019-08-20,5. Mean Reversion,-0.0695585682144932
2019-08-21,5. Mean Reversion,-0.06399679840882581
2019-08-22,5. Mean Reversion,-0.06477946989245255
2019-08-23,5. Mean Reversion,-0.08952719996614825
2019-08-26,5. Mean Reversion,-0.07911767163953735
2019-08-27,5. Mean Reversion,-0.08233868871582924
2019-08-28,5. Mean Reversion,-0.07744959869299055
2019-08-29,5. Mean Reversion,-0.06553642774406199
2019-08-30,5. Mean Reversion,-0.06609778523218832
2019-09-03,5. Mean Reversion,-0.07185282752709819
2019-09-04,5. Mean Reversion,-0.06319563089309975
2019-09-05,5. Mean Reversion,-0.046097076165874676
2019-09-06,5. Mean Reversion,-0.04896492221985132
2019-09-09,5. Mean Reversion,-0.0440610518717505
2019-09-10,5. Mean Reversion,-0.044075299608043426
2019-09-11,5. Mean Reversion,-0.03731106915809025
2019-09-12,5. Mean Reversion,-0.0332160035793535
2019-09-13,5. Mean Reversion,-0.03122725770205944
2019-09-16,5. Mean Reversion,-0.03677491842725478
2019-09-17,5. Mean Reversion,-0.03451768416240765
2019-09-18,5. Mean Reversion,-0.03557828993528279
2019-09-19,5. Mean Reversion,-0.03752550086645337
2019-09-20,5. Mean Reversion,-0.04797811110775113
2019-09-23,5. Mean Reversion,-0.04956885358698466
2019-09-24,5. Mean Reversion,-0.06587624761903894
2019-09-25,5. Mean Reversion,-0.055156369554095246
2019-09-26,5. Mean Reversion,-0.05705607706047487
2019-09-27,5. Mean Reversion,-0.06058767260727861
2019-09-30,5. Mean Reversion,-0.06122919902154283
2019-10-01,5. Mean Reversion,-0.06325779484914602
2019-10-02,5. Mean Reversion,-0.07680417638840291
2019-10-03,5. Mean Reversion,-0.06863404787031703
2019-10-04,5. Mean Reversion,-0.05581697108756482
2019-10-07,5. Mean Reversion,-0.05760113647278083
2019-10-08,5. Mean Reversion,-0.07043305470106064
2019-10-09,5. Mean Reversion,-0.06299852420725915
2019-10-10,5. Mean Reversion,-0.05603969650246117
2019-10-11,5. Mean Reversion,-0.047367113780089815
2019-10-14,5. Mean Reversion,-0.045569394442768
2019-10-15,5. Mean Reversion,-0.035953015958051296
2019-10-16,5. Mean Reversion,-0.03439978092047685
2019-10-17,5. Mean Reversion,-0.029380753520728966
2019-10-18,5. Mean Reversion,-0.04645870463989115
2019-10-21,5. Mean Reversion,-0.03985717765592076
2019-10-22,5. Mean Reversion,-0.051980520299471256
2019-10-23,5. Mean Reversion,-0.04722258138903477
2019-10-24,5. Mean Reversion,-0.03629608941704023
