date,strategy,drawdown
2019-10-25,5. Mean Reversion,-0.027294438501740483
2019-10-28,5. Mean Reversion,-0.01844967226810761
2019-10-29,5. Mean Reversion,-0.025387368793044488
2019-10-30,5. Mean Reversion,-0.01704211624379653
2019-10-31,5. Mean Reversion,-0.0175489396796885
2019-11-01,5. Mean Reversion,-0.010774359374216851
2019-11-04,5. Mean Reversion,-0.009186185019631385
2019-11-05,5. Mean Reversion,-0.012708780349638817
2019-11-06,5. Mean Reversion,-0.012041790609651526
2019-11-07,5. Mean Reversion,-0.006587109096423786
2019-11-08,5. Mean Reversion,-0.003797679656970559
2019-11-11,5. Mean Reversion,-0.005648247114719346
2019-11-12,5. Mean Reversion,-0.004144260582528268
2019-11-13,5. Mean Reversion,0.0
2019-11-14,5. Mean Reversion,0.0
2019-11-15,5. Mean Reversion,0.0
2019-11-18,5. Mean Reversion,0.0
2019-11-19,5. Mean Reversion,-0.000523772103798098
2019-11-20,5. Mean Reversion,-0.0028445667448136047
2019-11-21,5. Mean Reversion,-0.0013752826713021523
2019-11-22,5. Mean Reversion,-0.0028932938197601685
2019-11-25,5. Mean Reversion,0.0
2019-11-26,5. Mean Reversion,0.0
2019-11-27,5. Mean Reversion,0.0
2019-11-29,5. Mean Reversion,-0.000621634710895659
2019-12-02,5. Mean Reversion,-0.0053886594240174146
2019-12-03,5. Mean Reversion,-0.010221905722387247
2019-12-04,5. Mean Reversion,-0.0058817248659012306
2019-12-05,5. Mean Reversion,-0.007552407782193968
2019-12-06,5. Mean Reversion,0.0
2019-12-09,5. Mean Reversion,0.0
2019-12-10,5. Mean Reversion,-0.0015167060425148747
2019-12-11,5. Mean Reversion,-0.0004311659352621969
2019-12-12,5. Mean Reversion,0.0
2019-12-13,5. Mean Reversion,0.0
2019-12-16,5. Mean Reversion,0.0
2019-12-17,5. Mean Reversion,0.0
2019-12-18,5. Mean Reversion,0.0
2019-12-19,5. Mean Reversion,0.0
2019-12-20,5. Mean Reversion,0.0
2019-12-23,5. Mean Reversion,0.0
2019-12-24,5. Mean Reversion,0.0
2019-12-26,5. Mean Reversion,0.0
2019-12-27,5. Mean Reversion,-0.0006576995428747287
2019-12-30,5. Mean Reversion,-0.011998957621320087
2019-12-31,5. Mean Reversion,-0.012644290227125331
2020-01-02,5. Mean Reversion,0.0
2020-01-03,5. Mean Reversion,-0.009564462957104102
2020-01-06,5. Mean Reversion,-0.0037712857866235056
2020-01-07,5. Mean Reversion,-0.008065665601668486
2020-01-08,5. Mean Reversion,-0.0017500595135686353
2020-01-09,5. Mean Reversion,0.0
2020-01-10,5. Mean Reversion,-0.002206541627604377
2020-01-13,5. Mean Reversion,0.0
2020-01-14,5. Mean Reversion,-0.0018567320277116312
2020-01-15,5. Mean Reversion,0.0
2020-01-16,5. Mean Reversion,0.0
2020-01-17,5. Mean Reversion,0.0
2020-01-21,5. Mean Reversion,-0.0012475210716574705
2020-01-22,5. Mean Reversion,-0.0023852557962357364
2020-01-23,5. Mean Reversion,0.0
2020-01-24,5. Mean Reversion,-0.008967194457992227
2020-01-27,5. Mean Reversion,-0.02348713460285075
2020-01-28,5. Mean Reversion,-0.015240721736566409
2020-01-29,5. Mean Reversion,-0.016840432997546662
2020-01-30,5. Mean Reversion,-0.013563797104329957
2020-01-31,5. Mean Reversion,-0.027155857128515273
2020-02-03,5. Mean Reversion,-0.01538769742517096
2020-02-04,5. Mean Reversion,-0.001284315708783411
2020-02-05,5. Mean Reversion,0.0
2020-02-06,5. Mean Reversion,0.0
2020-02-07,5. Mean Reversion,-0.0026410194235645394
2020-02-10,5. Mean Reversion,0.0
2020-02-11,5. Mean Reversion,-0.0019339976897450712
2020-02-12,5. Mean Reversion,0.0
2020-02-13,5. Mean Reversion,-0.00019850293491028298
2020-02-14,5. Mean Reversion,0.0
2020-02-18,5. Mean Reversion,0.0
2020-02-19,5. Mean Reversion,0.0
2020-02-20,5. Mean Reversion,-0.003923602442243445
2020-02-21,5. Mean Reversion,-0.017164844643053807
2020-02-24,5. Mean Reversion,-0.05443664547508399
2020-02-25,5. Mean Reversion,-0.08179320724007223
2020-02-26,5. Mean Reversion,-0.08255521561087162
2020-02-27,5. Mean Reversion,-0.12207937039200337
2020-02-28,5. Mean Reversion,-0.12258875718730122
2020-03-02,5. Mean Reversion,-0.07952257672248554
2020-03-03,5. Mean Reversion,-0.10838628088920226
2020-03-04,5. Mean Reversion,-0.07277518450747185
2020-03-05,5. Mean Reversion,-0.10358111248754501
2020-03-06,5. Mean Reversion,-0.11924230533285042
2020-03-09,5. Mean Reversion,-0.18427520977472625
2020-03-10,5. Mean Reversion,-0.1416066434600679
2020-03-11,5. Mean Reversion,-0.18429667734700028
2020-03-12,5. Mean Reversion,-0.2581075416484433
2020-03-13,5. Mean Reversion,-0.18415066767156618
2020-03-16,5. Mean Reversion,-0.27173012064745095
2020-03-17,5. Mean Reversion,-0.23101449409441913
2020-03-18,5. Mean Reversion,-0.2594361417466776
2020-03-19,5. Mean Reversion,-0.26211994297581204
2020-03-20,5. Mean Reversion,-0.3012708924875531
2020-03-23,5. Mean Reversion,-0.3200836862233155
2020-03-24,5. Mean Reversion,-0.25723839049926456
2020-03-25,5. Mean Reversion,-0.2521953747107257
2020-03-26,5. Mean Reversion,-0.2136084623740537
2020-03-27,5. Mean Reversion,-0.24255300653803505
2020-03-30,5. Mean Reversion,-0.21192762288679207
2020-03-31,5. Mean Reversion,-0.21237513560383317
2020-04-01,5. Mean Reversion,-0.24744134355258549
2020-04-02,5. Mean Reversion,-0.2267822251997062
2020-04-03,5. Mean Reversion,-0.23725629903379533
2020-04-06,5. Mean Reversion,-0.18447519236768925
2020-04-07,5. Mean Reversion,-0.18027317300153706
2020-04-08,5. Mean Reversion,-0.15445789826607043
2020-04-09,5. Mean Reversion,-0.13873202322179093
2020-04-13,5. Mean Reversion,-0.14181227274527392
2020-04-14,5. Mean Reversion,-0.11696004369757139
2020-04-15,5. Mean Reversion,-0.13875955167635726
2020-04-16,5. Mean Reversion,-0.14671006101852294
2020-04-17,5. Mean Reversion,-0.11232969259795016
2020-04-20,5. Mean Reversion,-0.1354826318468344
2020-04-21,5. Mean Reversion,-0.1620427640741356
2020-04-22,5. Mean Reversion,-0.13861525378376335
2020-04-23,5. Mean Reversion,-0.13883100046380023
2020-04-24,5. Mean Reversion,-0.1263803411964698
2020-04-27,5. Mean Reversion,-0.10315039783574627
2020-04-28,5. Mean Reversion,-0.10882583668024168
2020-04-29,5. Mean Reversion,-0.07243964140182362
2020-04-30,5. Mean Reversion,-0.07295068708251251
2020-05-01,5. Mean Reversion,-0.09278406739462279
2020-05-04,5. Mean Reversion,-0.0865977678340526
2020-05-05,5. Mean Reversion,-0.08176294295510107
2020-05-06,5. Mean Reversion,-0.08524476384605721
2020-05-07,5. Mean Reversion,-0.0754763491368467
2020-05-08,5. Mean Reversion,-0.057041234282857886
2020-05-11,5. Mean Reversion,-0.058854293124097415
2020-05-12,5. Mean Reversion,-0.07869590099010028
2020-05-13,5. Mean Reversion,-0.0928160918017976
2020-05-14,5. Mean Reversion,-0.0784608489387173
2020-05-15,5. Mean Reversion,-0.06851448422045063
2020-05-18,5. Mean Reversion,-0.03903166782241741
2020-05-19,5. Mean Reversion,-0.051007902863665716
2020-05-20,5. Mean Reversion,-0.03150728557438137
2020-05-21,5. Mean Reversion,-0.04214580910700255
2020-05-22,5. Mean Reversion,-0.04100205296501316
2020-05-26,5. Mean Reversion,-0.030845593602255403
2020-05-27,5. Mean Reversion,-0.021695351386578212
2020-05-28,5. Mean Reversion,-0.027587299142013275
2020-05-29,5. Mean Reversion,-0.028182703013165576
2020-06-01,5. Mean Reversion,-0.022187551663475174
2020-06-02,5. Mean Reversion,-0.016835454757171162
2020-06-03,5. Mean Reversion,-0.002981669852438915
2020-06-04,5. Mean Reversion,-0.007425760630881788
2020-06-05,5. Mean Reversion,0.0
2020-06-08,5. Mean Reversion,0.0
2020-06-09,5. Mean Reversion,-0.005004974283449949
2020-06-10,5. Mean Reversion,-0.008457075882886215
2020-06-11,5. Mean Reversion,-0.06564744031359955
2020-06-12,5. Mean Reversion,-0.0599260408038393
2020-06-15,5. Mean Reversion,-0.05040234407153749
2020-06-16,5. Mean Reversion,-0.036822059114851174
2020-06-17,5. Mean Reversion,-0.041178446111681026
2020-06-18,5. Mean Reversion,-0.03880122302377657
2020-06-19,5. Mean Reversion,-0.04357690323916712
2020-06-22,5. Mean Reversion,-0.03945139110761652
2020-06-23,5. Mean Reversion,-0.035881990423181236
2020-06-24,5. Mean Reversion,-0.061410665024329715
2020-06-25,5. Mean Reversion,-0.04920400061276354
2020-06-26,5. Mean Reversion,-0.0784491440104785
2020-06-29,5. Mean Reversion,-0.06473971994773564
2020-06-30,5. Mean Reversion,-0.06528267424505975
2020-07-01,5. Mean Reversion,-0.05775900311995714
2020-07-02,5. Mean Reversion,-0.05384303620371424
2020-07-06,5. Mean Reversion,-0.03929596607240697
2020-07-07,5. Mean Reversion,-0.04296863327329797
2020-07-08,5. Mean Reversion,-0.038941480827713155
2020-07-09,5. Mean Reversion,-0.04361175316720339
2020-07-10,5. Mean Reversion,-0.022910381354842593
2020-07-13,5. Mean Reversion,-0.027742141411665994
2020-07-14,5. Mean Reversion,-0.013614350916156827
2020-07-15,5. Mean Reversion,-0.005465660925578521
2020-07-16,5. Mean Reversion,-0.01110515745660014
2020-07-17,5. Mean Reversion,-0.012699358660310077
2020-07-20,5. Mean Reversion,-0.005504147313117907
2020-07-21,5. Mean Reversion,-0.0010893393503602757
2020-07-22,5. Mean Reversion,0.0
2020-07-23,5. Mean Reversion,-0.009815647403482465
2020-07-24,5. Mean Reversion,-0.016754430196455235
2020-07-27,5. Mean Reversion,-0.012324877503129179
2020-07-28,5. Mean Reversion,-0.013417965466157294
2020-07-29,5. Mean Reversion,-0.006258214519109136
2020-07-30,5. Mean Reversion,-0.012272453555192414
2020-07-31,5. Mean Reversion,-0.012822303499732303
2020-08-03,5. Mean Reversion,-0.0047197312775728775
2020-08-04,5. Mean Reversion,0.0
2020-08-05,5. Mean Reversion,0.0
2020-08-06,5. Mean Reversion,0.0
2020-08-07,5. Mean Reversion,-0.004500925387313644
2020-08-10,5. Mean Reversion,-0.006513471059609324
2020-08-11,5. Mean Reversion,-0.012488249852003641
2020-08-12,5. Mean Reversion,0.0
2020-08-13,5. Mean Reversion,-0.0008210690936204036
2020-08-14,5. Mean Reversion,0.0
2020-08-17,5. Mean Reversion,0.0
2020-08-18,5. Mean Reversion,0.0
2020-08-19,5. Mean Reversion,-0.00560649929985273
2020-08-20,5. Mean Reversion,0.0
2020-08-21,5. Mean Reversion,0.0
2020-08-24,5. Mean Reversion,0.0
2020-08-25,5. Mean Reversion,0.0
2020-08-26,5. Mean Reversion,0.0
2020-08-27,5. Mean Reversion,0.0
2020-08-28,5. Mean Reversion,0.0
2020-08-31,5. Mean Reversion,-0.0007306574390369367
2020-09-01,5. Mean Reversion,0.0
2020-09-02,5. Mean Reversion,0.0
2020-09-03,5. Mean Reversion,-0.03779992591579228
2020-09-04,5. Mean Reversion,-0.03765489370707499
2020-09-08,5. Mean Reversion,-0.08278512975337221
2020-09-09,5. Mean Reversion,-0.0645882869753421
2020-09-10,5. Mean Reversion,-0.080699498636039
2020-09-11,5. Mean Reversion,-0.07890415998494947
2020-09-14,5. Mean Reversion,-0.0624841758069398
2020-09-15,5. Mean Reversion,-0.054255028466080685
2020-09-16,5. Mean Reversion,-0.06036006729267333
2020-09-17,5. Mean Reversion,-0.07277822466313615
2020-09-18,5. Mean Reversion,-0.07777080900251464
2020-09-21,5. Mean Reversion,-0.08201208768494475
2020-09-22,5. Mean Reversion,-0.08303325372425382
2020-09-23,5. Mean Reversion,-0.11455786668164741
2020-09-24,5. Mean Reversion,-0.11071510353757354
2020-09-25,5. Mean Reversion,-0.09498297615887351
2020-09-28,5. Mean Reversion,-0.0789604623055181
2020-09-29,5. Mean Reversion,-0.08509492415073869
2020-09-30,5. Mean Reversion,-0.08580104971660905
2020-10-01,5. Mean Reversion,-0.08108899951845237
2020-10-02,5. Mean Reversion,-0.09583556483788026
2020-10-05,5. Mean Reversion,-0.0795769469467563
2020-10-06,5. Mean Reversion,-0.09669413115538399
2020-10-07,5. Mean Reversion,-0.08324521345476152
2020-10-08,5. Mean Reversion,-0.07056431065372867
2020-10-09,5. Mean Reversion,-0.06203197723652295
2020-10-12,5. Mean Reversion,-0.046565510966231405
2020-10-13,5. Mean Reversion,-0.04990107069675457
2020-10-14,5. Mean Reversion,-0.05964381862680079
2020-10-15,5. Mean Reversion,-0.061990305097686035
2020-10-16,5. Mean Reversion,-0.06446488603336098
2020-10-19,5. Mean Reversion,-0.08210324776134456
2020-10-20,5. Mean Reversion,-0.0762680352816016
2020-10-21,5. Mean Reversion,-0.07676017472893568
2020-10-22,5. Mean Reversion,-0.06582987937470966
2020-10-23,5. Mean Reversion,-0.06335247932354905
2020-10-26,5. Mean Reversion,-0.08175076011169274
2020-10-27,5. Mean Reversion,-0.0824908605503423
2020-10-28,5. Mean Reversion,-0.12128700785606063
2020-10-29,5. Mean Reversion,-0.10158859410143163
2020-10-30,5. Mean Reversion,-0.10229604980854226
2020-11-02,5. Mean Reversion,-0.09234796895830422
2020-11-03,5. Mean Reversion,-0.0752029509825578
2020-11-04,5. Mean Reversion,-0.05621633402725225
2020-11-05,5. Mean Reversion,-0.036922246268024525
2020-11-06,5. Mean Reversion,-0.03630161264847767
2020-11-09,5. Mean Reversion,-0.018644861869533236
2020-11-10,5. Mean Reversion,-0.025689644250702436
2020-11-11,5. Mean Reversion,-0.01855841656462368
2020-11-12,5. Mean Reversion,-0.028246003579404235
2020-11-13,5. Mean Reversion,-0.020055258080634585
2020-11-16,5. Mean Reversion,-0.012282173445435111
2020-11-17,5. Mean Reversion,-0.013760427205753963
2020-11-18,5. Mean Reversion,-0.01524503116104783
2020-11-19,5. Mean Reversion,-0.011621894244097302
2020-11-20,5. Mean Reversion,-0.02280774486314091
2020-11-23,5. Mean Reversion,-0.011594718850609637
2020-11-24,5. Mean Reversion,0.0
2020-11-25,5. Mean Reversion,0.0
2020-11-27,5. Mean Reversion,0.0
2020-11-30,5. Mean Reversion,-0.0006942185768770626
2020-12-01,5. Mean Reversion,0.0
2020-12-02,5. Mean Reversion,0.0
2020-12-03,5. Mean Reversion,-0.007077969482565039
2020-12-04,5. Mean Reversion,-0.002790405751407774
2020-12-07,5. Mean Reversion,0.0
2020-12-08,5. Mean Reversion,0.0
2020-12-09,5. Mean Reversion,-0.01364324654065657
2020-12-10,5. Mean Reversion,-0.012298387605023033
2020-12-11,5. Mean Reversion,-0.010604191253268305
2020-12-14,5. Mean Reversion,-0.011487492581912164
2020-12-15,5. Mean Reversion,-0.0030126507740868905
2020-12-16,5. Mean Reversion,0.0
2020-12-17,5. Mean Reversion,0.0
2020-12-18,5. Mean Reversion,-0.003358731593905631
2020-12-21,5. Mean Reversion,-0.004912164005444625
2020-12-22,5. Mean Reversion,-0.009487115566657192
2020-12-23,5. Mean Reversion,-0.011432849289307693
2020-12-24,5. Mean Reversion,-0.009158967069711683
2020-12-28,5. Mean Reversion,0.0
2020-12-29,5. Mean Reversion,0.0
2020-12-30,5. Mean Reversion,-0.0020800117212329016
2020-12-31,5. Mean Reversion,-0.0028610470363820617
2021-01-04,5. Mean Reversion,-0.008307459764595817
2021-01-05,5. Mean Reversion,-0.0019319210167946486
2021-01-06,5. Mean Reversion,-0.010177205466494855
2021-01-07,5. Mean Reversion,0.0
2021-01-08,5. Mean Reversion,0.0
2021-01-11,5. Mean Reversion,-0.0037243030206671767
2021-01-12,5. Mean Reversion,-0.005279261634473368
2021-01-13,5. Mean Reversion,-0.0049153602537499235
2021-01-14,5. Mean Reversion,-0.016639518867011215
2021-01-15,5. Mean Reversion,-0.02156100047866891
2021-01-19,5. Mean Reversion,-0.014742087982333488
2021-01-20,5. Mean Reversion,0.0
2021-01-21,5. Mean Reversion,0.0
2021-01-22,5. Mean Reversion,0.0
2021-01-25,5. Mean Reversion,0.0
2021-01-26,5. Mean Reversion,0.0
2021-01-27,5. Mean Reversion,-0.03114239995202959
2021-01-28,5. Mean Reversion,-0.026476313093935562
2021-01-29,5. Mean Reversion,-0.027306363792388468
2021-02-01,5. Mean Reversion,-0.01420255642004123
2021-02-02,5. Mean Reversion,0.0
2021-02-03,5. Mean Reversion,0.0
2021-02-04,5. Mean Reversion,0.0
2021-02-05,5. Mean Reversion,0.0
2021-02-08,5. Mean Reversion,0.0
2021-02-09,5. Mean Reversion,-0.002513635176796912
2021-02-10,5. Mean Reversion,-0.0011444274156153485
2021-02-11,5. Mean Reversion,0.0
2021-02-12,5. Mean Reversion,-2.5541730328926055e-06
2021-02-16,5. Mean Reversion,0.0
2021-02-17,5. Mean Reversion,-0.0006119106293565892
2021-02-18,5. Mean Reversion,-0.005223845400256132
2021-02-19,5. Mean Reversion,-0.014748890524559011
2021-02-22,5. Mean Reversion,-0.013239016893177157
2021-02-23,5. Mean Reversion,-0.00656802651597413
2021-02-24,5. Mean Reversion,0.0
2021-02-25,5. Mean Reversion,-0.023319914346031968
2021-02-26,5. Mean Reversion,-0.024046834749984654
2021-03-01,5. Mean Reversion,-0.0020021934872473677
2021-03-02,5. Mean Reversion,-0.014597945343422536
2021-03-03,5. Mean Reversion,-0.030923629190997764
2021-03-04,5. Mean Reversion,-0.043368498528247396
2021-03-05,5. Mean Reversion,-0.03184894315906817
2021-03-08,5. Mean Reversion,-0.04395409761214508
2021-03-09,5. Mean Reversion,-0.016866061394477546
2021-03-10,5. Mean Reversion,-0.012371317464175042
2021-03-11,5. Mean Reversion,0.0
2021-03-12,5. Mean Reversion,-0.0016443975187804998
2021-03-15,5. Mean Reversion,0.0
2021-03-16,5. Mean Reversion,0.0
2021-03-17,5. Mean Reversion,0.0
2021-03-18,5. Mean Reversion,-0.020410793332682847
2021-03-19,5. Mean Reversion,-0.01719188790932356
2021-03-22,5. Mean Reversion,-0.004855385183241443
2021-03-23,5. Mean Reversion,-0.005523207929024885
2021-03-24,5. Mean Reversion,-0.015089585281623893
2021-03-25,5. Mean Reversion,-0.01449822728635059
2021-03-26,5. Mean Reversion,-0.004090220925871972
2021-03-29,5. Mean Reversion,0.0
2021-03-30,5. Mean Reversion,-0.004714888050495542
2021-03-31,5. Mean Reversion,-0.005502044164800336
2021-04-01,5. Mean Reversion,0.0
2021-04-05,5. Mean Reversion,0.0
2021-04-06,5. Mean Reversion,-0.0005419030736847681
2021-04-07,5. Mean Reversion,0.0
2021-04-08,5. Mean Reversion,0.0
2021-04-09,5. Mean Reversion,0.0
2021-04-12,5. Mean Reversion,0.0
2021-04-13,5. Mean Reversion,0.0
2021-04-14,5. Mean Reversion,-0.007909641265529902
2021-04-15,5. Mean Reversion,0.0
2021-04-16,5. Mean Reversion,0.0
2021-04-19,5. Mean Reversion,-0.0054031497812213405
2021-04-20,5. Mean Reversion,-0.013359061961108728
2021-04-21,5. Mean Reversion,-0.009482524117977079
2021-04-22,5. Mean Reversion,-0.02172638479469631
2021-04-23,5. Mean Reversion,-0.011506273428064198
2021-04-26,5. Mean Reversion,-0.008126386256764423
2021-04-27,5. Mean Reversion,-0.011061421402516392
2021-04-28,5. Mean Reversion,-0.007666834639297144
2021-04-29,5. Mean Reversion,-0.0006270481121875641
2021-04-30,5. Mean Reversion,-0.0012479197168577527
2021-05-03,5. Mean Reversion,0.0
2021-05-04,5. Mean Reversion,-0.004358798339392812
2021-05-05,5. Mean Reversion,-0.005479792608456866
2021-05-06,5. Mean Reversion,0.0
2021-05-07,5. Mean Reversion,0.0
2021-05-10,5. Mean Reversion,-0.009640961906485956
2021-05-11,5. Mean Reversion,-0.018715192811308762
2021-05-12,5. Mean Reversion,-0.03597245931996856
2021-05-13,5. Mean Reversion,-0.028398929747043215
2021-05-14,5. Mean Reversion,-0.017749803479295452
2021-05-17,5. Mean Reversion,-0.020430762204266907
2021-05-18,5. Mean Reversion,-0.02752280332325747
2021-05-19,5. Mean Reversion,-0.03155228565830764
2021-05-20,5. Mean Reversion,-0.019785976660681916
2021-05-21,5. Mean Reversion,-0.019359586452422917
2021-05-24,5. Mean Reversion,-0.009058133566477368
2021-05-25,5. Mean Reversion,-0.011748805609774472
2021-05-26,5. Mean Reversion,-0.010345171539514614
2021-05-27,5. Mean Reversion,-0.009542768199369158
2021-05-28,5. Mean Reversion,-0.01043405715451409
2021-06-01,5. Mean Reversion,-0.010861163867390068
2021-06-02,5. Mean Reversion,-0.008868355268963294
2021-06-03,5. Mean Reversion,-0.01837300652346335
2021-06-04,5. Mean Reversion,-0.006101395134745037
2021-06-07,5. Mean Reversion,-0.005013774543087943
2021-06-08,5. Mean Reversion,-0.0035440380192401683
2021-06-09,5. Mean Reversion,-0.004302125917260953
2021-06-10,5. Mean Reversion,0.0
2021-06-11,5. Mean Reversion,0.0
2021-06-14,5. Mean Reversion,0.0
2021-06-15,5. Mean Reversion,-0.00437524667509824
2021-06-16,5. Mean Reversion,-0.008901899728015618
2021-06-17,5. Mean Reversion,-0.0004909505383070103
2021-06-18,5. Mean Reversion,-0.008107933965032161
2021-06-21,5. Mean Reversion,0.0
2021-06-22,5. Mean Reversion,0.0
2021-06-23,5. Mean Reversion,0.0
2021-06-24,5. Mean Reversion,0.0
2021-06-25,5. Mean Reversion,0.0
2021-06-28,5. Mean Reversion,0.0
2021-06-29,5. Mean Reversion,-0.0004197922720764124
2021-06-30,5. Mean Reversion,-0.0012071373471305006
2021-07-01,5. Mean Reversion,0.0
2021-07-02,5. Mean Reversion,0.0
2021-07-06,5. Mean Reversion,-0.007125883717334256
2021-07-07,5. Mean Reversion,-0.00781566318329445
2021-07-08,5. Mean Reversion,-0.014944418771795037
2021-07-09,5. Mean Reversion,-0.002639846185837644
2021-07-12,5. Mean Reversion,0.0
2021-07-13,5. Mean Reversion,-0.002463414568721719
2021-07-14,5. Mean Reversion,-0.0005031050295234217
2021-07-15,5. Mean Reversion,-0.0012919376777401326
2021-07-16,5. Mean Reversion,-0.010868250775820033
2021-07-19,5. Mean Reversion,-0.02873061781014363
2021-07-20,5. Mean Reversion,-0.016044840179419803
2021-07-21,5. Mean Reversion,-0.009593641017647146
2021-07-22,5. Mean Reversion,-0.011099598917989915
2021-07-23,5. Mean Reversion,-0.00016052502420785383
2021-07-26,5. Mean Reversion,0.0
2021-07-27,5. Mean Reversion,-0.0032668830039466893
2021-07-28,5. Mean Reversion,-0.00259585139938717
2021-07-29,5. Mean Reversion,0.0
2021-07-30,5. Mean Reversion,-0.0007333480731539968
2021-08-02,5. Mean Reversion,-0.0023451851546312593
2021-08-03,5. Mean Reversion,0.0
2021-08-04,5. Mean Reversion,-0.0009575752877505141
2021-08-05,5. Mean Reversion,0.0
2021-08-06,5. Mean Reversion,0.0
2021-08-09,5. Mean Reversion,-0.00011769199014807644
2021-08-10,5. Mean Reversion,0.0
2021-08-11,5. Mean Reversion,0.0
2021-08-12,5. Mean Reversion,0.0
2021-08-13,5. Mean Reversion,-0.00028024465723488394
2021-08-16,5. Mean Reversion,-0.004421123370771461
2021-08-17,5. Mean Reversion,-0.01681205448602166
2021-08-18,5. Mean Reversion,-0.024448925981787113
2021-08-19,5. Mean Reversion,-0.023532094639668766
2021-08-20,5. Mean Reversion,-0.012914542082282088
2021-08-23,5. Mean Reversion,0.0
2021-08-24,5. Mean Reversion,0.0
2021-08-25,5. Mean Reversion,0.0
2021-08-26,5. Mean Reversion,-0.00577375842971828
2021-08-27,5. Mean Reversion,0.0
2021-08-30,5. Mean Reversion,0.0
2021-08-31,5. Mean Reversion,-0.0009431473956001194
2021-09-01,5. Mean Reversion,0.0
2021-09-02,5. Mean Reversion,-0.0017391528284122456
2021-09-03,5. Mean Reversion,-0.0007000968535700351
2021-09-07,5. Mean Reversion,0.0
2021-09-08,5. Mean Reversion,0.0
2021-09-09,5. Mean Reversion,-0.004527371683591828
2021-09-10,5. Mean Reversion,-0.012457812096491985
2021-09-13,5. Mean Reversion,-0.00868949269194602
2021-09-14,5. Mean Reversion,-0.01473928670283215
2021-09-15,5. Mean Reversion,-0.008473576933506831
2021-09-16,5. Mean Reversion,-0.00970065576452289
2021-09-17,5. Mean Reversion,-0.017572246247238025
2021-09-20,5. Mean Reversion,-0.03339516313169125
2021-09-21,5. Mean Reversion,-0.034484340537807044
2021-09-22,5. Mean Reversion,-0.023853341096573135
2021-09-23,5. Mean Reversion,-0.009488648044702027
2021-09-24,5. Mean Reversion,-0.0041093001558675365
2021-09-27,5. Mean Reversion,-0.002651941194013667
2021-09-28,5. Mean Reversion,-0.016949557487866963
2021-09-29,5. Mean Reversion,-0.01325058794983098
2021-09-30,5. Mean Reversion,-0.014126081055687613
2021-10-01,5. Mean Reversion,-0.005288323094013178
2021-10-04,5. Mean Reversion,-0.0240377096574095
2021-10-05,5. Mean Reversion,-0.014524851291485175
2021-10-06,5. Mean Reversion,-0.007515099380968556
2021-10-07,5. Mean Reversion,0.0
2021-10-08,5. Mean Reversion,-0.0013149959804643042
2021-10-11,5. Mean Reversion,-0.008140349919988452
2021-10-12,5. Mean Reversion,-0.013232212452840075
2021-10-13,5. Mean Reversion,-0.012323087959985045
2021-10-14,5. Mean Reversion,0.0
2021-10-15,5. Mean Reversion,0.0
2021-10-18,5. Mean Reversion,0.0
2021-10-19,5. Mean Reversion,0.0
2021-10-20,5. Mean Reversion,0.0
2021-10-21,5. Mean Reversion,0.0
2021-10-22,5. Mean Reversion,-0.005268555179312769
2021-10-25,5. Mean Reversion,0.0
2021-10-26,5. Mean Reversion,0.0
2021-10-27,5. Mean Reversion,-0.002655959876659052
2021-10-28,5. Mean Reversion,0.0
2021-10-29,5. Mean Reversion,-0.0007065964200473276
2021-11-01,5. Mean Reversion,-0.0011179312593190768
2021-11-02,5. Mean Reversion,0.0
2021-11-03,5. Mean Reversion,0.0
2021-11-04,5. Mean Reversion,0.0
2021-11-05,5. Mean Reversion,0.0
2021-11-08,5. Mean Reversion,0.0
2021-11-09,5. Mean Reversion,-0.0056344521583019
2021-11-10,5. Mean Reversion,-0.007004958874995961
2021-11-11,5. Mean Reversion,-0.012850919584369788
2021-11-12,5. Mean Reversion,-0.004185027019885986
2021-11-15,5. Mean Reversion,-0.00387670312802246
2021-11-16,5. Mean Reversion,-0.002296289151761701
2021-11-17,5. Mean Reversion,-0.00938201697373388
