date,strategy,drawdown
2021-11-18,5. Mean Reversion,-0.007766537372882596
2021-11-19,5. Mean Reversion,-0.012990692405642056
2021-11-22,5. Mean Reversion,-0.023069799587642544
2021-11-23,5. Mean Reversion,-0.018078235257594857
2021-11-24,5. Mean Reversion,-0.011656434054588393
2021-11-26,5. Mean Reversion,-0.028843382168963094
2021-11-29,5. Mean Reversion,-0.02512817957696611
2021-11-30,5. Mean Reversion,-0.02584966807290957
2021-12-01,5. Mean Reversion,-0.039479404360567884
2021-12-02,5. Mean Reversion,-0.025878391443374876
2021-12-03,5. Mean Reversion,-0.03274230793110856
2021-12-06,5. Mean Reversion,-0.015219280518566042
2021-12-07,5. Mean Reversion,-0.0019984120279187873
2021-12-08,5. Mean Reversion,0.0
2021-12-09,5. Mean Reversion,-0.0018837270477187126
2021-12-10,5. Mean Reversion,0.0
2021-12-13,5. Mean Reversion,-0.0054807711727362755
2021-12-14,5. Mean Reversion,-0.007838550985276098
2021-12-15,5. Mean Reversion,0.0
2021-12-16,5. Mean Reversion,-0.002476328906385559
2021-12-17,5. Mean Reversion,-0.017670472245516006
2021-12-20,5. Mean Reversion,-0.028305001726968565
2021-12-21,5. Mean Reversion,-0.010523235844146295
2021-12-22,5. Mean Reversion,-0.0004694533840179102
2021-12-23,5. Mean Reversion,0.0
2021-12-27,5. Mean Reversion,0.0
2021-12-28,5. Mean Reversion,0.0
2021-12-29,5. Mean Reversion,-0.00039188750148356306
2021-12-30,5. Mean Reversion,-0.0013451172951893127
2021-12-31,5. Mean Reversion,-0.0021436067887734634
2022-01-03,5. Mean Reversion,0.0
2022-01-04,5. Mean Reversion,-0.004763532750297199
2022-01-05,5. Mean Reversion,-0.027705762232960222
2022-01-06,5. Mean Reversion,-0.027747178749122105
2022-01-07,5. Mean Reversion,-0.03246965066482722
2022-01-10,5. Mean Reversion,-0.032707386261195875
2022-01-11,5. Mean Reversion,-0.023117053386043508
2022-01-12,5. Mean Reversion,-0.01923214512390737
2022-01-13,5. Mean Reversion,-0.04016424061011751
2022-01-14,5. Mean Reversion,-0.042259869197571874
2022-01-18,5. Mean Reversion,-0.062036841114822515
2022-01-19,5. Mean Reversion,-0.07106394581146652
2022-01-20,5. Mean Reversion,-0.08241988805751847
2022-01-21,5. Mean Reversion,-0.12044794611808653
2022-01-24,5. Mean Reversion,-0.12127827834010506
2022-01-25,5. Mean Reversion,-0.13125712049197918
2022-01-26,5. Mean Reversion,-0.1279861367330457
2022-01-27,5. Mean Reversion,-0.13295960439465962
2022-01-28,5. Mean Reversion,-0.11125234454079631
2022-01-31,5. Mean Reversion,-0.11162048300502489
2022-02-01,5. Mean Reversion,-0.10187842252898925
2022-02-02,5. Mean Reversion,-0.09693550104094506
2022-02-03,5. Mean Reversion,-0.13074850486749068
2022-02-04,5. Mean Reversion,-0.12106699655554194
2022-02-07,5. Mean Reversion,-0.12748343460144915
2022-02-08,5. Mean Reversion,-0.12291183764868152
2022-02-09,5. Mean Reversion,-0.1109131932488858
2022-02-10,5. Mean Reversion,-0.12418386348211437
2022-02-11,5. Mean Reversion,-0.1447931379410381
2022-02-14,5. Mean Reversion,-0.14306447279771445
2022-02-15,5. Mean Reversion,-0.12659684784987374
2022-02-16,5. Mean Reversion,-0.12735538113094313
2022-02-17,5. Mean Reversion,-0.1464814811779234
2022-02-18,5. Mean Reversion,-0.15386607351662554
2022-02-22,5. Mean Reversion,-0.16993543548450799
2022-02-23,5. Mean Reversion,-0.1891891895910441
2022-02-24,5. Mean Reversion,-0.17531220913196802
2022-02-25,5. Mean Reversion,-0.1605566098529067
2022-02-28,5. Mean Reversion,-0.16102269016417187
2022-03-01,5. Mean Reversion,-0.17564496772187416
2022-03-02,5. Mean Reversion,-0.16234126100778712
2022-03-03,5. Mean Reversion,-0.16854575510042039
2022-03-04,5. Mean Reversion,-0.17367907455714104
2022-03-07,5. Mean Reversion,-0.19599832062699105
2022-03-08,5. Mean Reversion,-0.20296868010594307
2022-03-09,5. Mean Reversion,-0.18132893029239824
2022-03-10,5. Mean Reversion,-0.18419535819587649
2022-03-11,5. Mean Reversion,-0.1934697844888184
2022-03-14,5. Mean Reversion,-0.1905746842627988
2022-03-15,5. Mean Reversion,-0.17287833458906327
2022-03-16,5. Mean Reversion,-0.15455064783524058
2022-03-17,5. Mean Reversion,-0.14202094853681546
2022-03-18,5. Mean Reversion,-0.1309662651664938
2022-03-21,5. Mean Reversion,-0.13564951309065
2022-03-22,5. Mean Reversion,-0.12711844263034186
2022-03-23,5. Mean Reversion,-0.14024409161761528
2022-03-24,5. Mean Reversion,-0.13027606520871368
2022-03-25,5. Mean Reversion,-0.12731744999532138
2022-03-28,5. Mean Reversion,-0.11826968309254782
2022-03-29,5. Mean Reversion,-0.10950908804968403
2022-03-30,5. Mean Reversion,-0.11643693066683075
2022-03-31,5. Mean Reversion,-0.11706006998677111
2022-04-01,5. Mean Reversion,-0.11364592036520935
2022-04-04,5. Mean Reversion,-0.10224182681593919
2022-04-05,5. Mean Reversion,-0.11476959460024419
2022-04-06,5. Mean Reversion,-0.1302455045195694
2022-04-07,5. Mean Reversion,-0.1296339975812182
2022-04-08,5. Mean Reversion,-0.12856515868514654
2022-04-11,5. Mean Reversion,-0.14363943139040306
2022-04-12,5. Mean Reversion,-0.14634125228226266
2022-04-13,5. Mean Reversion,-0.13864486161467862
2022-04-14,5. Mean Reversion,-0.15145019299533174
2022-04-18,5. Mean Reversion,-0.15138458694069531
2022-04-19,5. Mean Reversion,-0.13535320941962484
2022-04-20,5. Mean Reversion,-0.15926287355817012
2022-04-21,5. Mean Reversion,-0.17342093565820588
2022-04-22,5. Mean Reversion,-0.19494928743948256
2022-04-25,5. Mean Reversion,-0.18955821408925158
2022-04-26,5. Mean Reversion,-0.21261299229865777
2022-04-27,5. Mean Reversion,-0.21036497903871068
2022-04-28,5. Mean Reversion,-0.1841805905342792
2022-04-29,5. Mean Reversion,-0.18475601388211055
2022-05-02,5. Mean Reversion,-0.16967578442565348
2022-05-03,5. Mean Reversion,-0.16455554062985228
2022-05-04,5. Mean Reversion,-0.13815725892334682
2022-05-05,5. Mean Reversion,-0.18016182336323894
2022-05-06,5. Mean Reversion,-0.18819941943378177
2022-05-09,5. Mean Reversion,-0.21991643895022142
2022-05-10,5. Mean Reversion,-0.21496427500662899
2022-05-11,5. Mean Reversion,-0.23602793840363692
2022-05-12,5. Mean Reversion,-0.23810776501886183
2022-05-13,5. Mean Reversion,-0.21281285989227244
2022-05-16,5. Mean Reversion,-0.22145259884370208
2022-05-17,5. Mean Reversion,-0.20053983406752846
2022-05-18,5. Mean Reversion,-0.2359932012311684
2022-05-19,5. Mean Reversion,-0.23897471650837393
2022-05-20,5. Mean Reversion,-0.24262714557266812
2022-05-23,5. Mean Reversion,-0.22208383320925779
2022-05-24,5. Mean Reversion,-0.24043170353582802
2022-05-25,5. Mean Reversion,-0.22806872054152083
2022-05-26,5. Mean Reversion,-0.20799512990515087
2022-05-27,5. Mean Reversion,-0.1856954264752601
2022-05-31,5. Mean Reversion,-0.1863479706539355
2022-06-01,5. Mean Reversion,-0.19567406329146148
2022-06-02,5. Mean Reversion,-0.17554596889441612
2022-06-03,5. Mean Reversion,-0.19644523380770337
2022-06-06,5. Mean Reversion,-0.2406118153914819
2022-06-07,5. Mean Reversion,-0.23650145835387693
2022-06-08,5. Mean Reversion,-0.23965454864455632
2022-06-09,5. Mean Reversion,-0.2594957916360794
2022-06-10,5. Mean Reversion,-0.2803696950135298
2022-06-13,5. Mean Reversion,-0.30801937096729815
2022-06-14,5. Mean Reversion,-0.31150061278025604
2022-06-15,5. Mean Reversion,-0.2979992830700114
2022-06-16,5. Mean Reversion,-0.31685336866177777
2022-06-17,5. Mean Reversion,-0.3145939255558935
2022-06-21,5. Mean Reversion,-0.2985164174483069
2022-06-22,5. Mean Reversion,-0.2977246929509957
2022-06-23,5. Mean Reversion,-0.28816503896242657
2022-06-24,5. Mean Reversion,-0.2657719453014383
2022-06-27,5. Mean Reversion,-0.26977968088975
2022-06-28,5. Mean Reversion,-0.29108276991981646
2022-06-29,5. Mean Reversion,-0.2896496796169751
2022-06-30,5. Mean Reversion,-0.29031643577424704
2022-07-01,5. Mean Reversion,-0.2827176136355075
2022-07-05,5. Mean Reversion,-0.2756061329709404
2022-07-06,5. Mean Reversion,-0.2762986348861208
2022-07-07,5. Mean Reversion,-0.2608967559519639
2022-07-08,5. Mean Reversion,-0.26313439560866225
2022-07-11,5. Mean Reversion,-0.276615758427819
2022-07-12,5. Mean Reversion,-0.28055339121513545
2022-07-13,5. Mean Reversion,-0.2818975646612675
2022-07-14,5. Mean Reversion,-0.2871614743286735
2022-07-15,5. Mean Reversion,-0.2637125980829399
2022-07-18,5. Mean Reversion,-0.2747317033121978
2022-07-19,5. Mean Reversion,-0.25123683275336384
2022-07-20,5. Mean Reversion,-0.2378491310746065
2022-07-21,5. Mean Reversion,-0.22839207046860047
2022-07-22,5. Mean Reversion,-0.23926414465382045
2022-07-25,5. Mean Reversion,-0.23996988250956436
2022-07-26,5. Mean Reversion,-0.25944261621139036
2022-07-27,5. Mean Reversion,-0.23603083483406012
2022-07-28,5. Mean Reversion,-0.23279838677868997
2022-07-29,5. Mean Reversion,-0.23361023047656554
2022-08-01,5. Mean Reversion,-0.23359823444507846
2022-08-02,5. Mean Reversion,-0.23977029989852783
2022-08-03,5. Mean Reversion,-0.22694197505085947
2022-08-04,5. Mean Reversion,-0.22935137351992343
2022-08-05,5. Mean Reversion,-0.23102876819022167
2022-08-08,5. Mean Reversion,-0.2326023939477534
2022-08-09,5. Mean Reversion,-0.2342042507633403
2022-08-10,5. Mean Reversion,-0.21635038773096235
2022-08-11,5. Mean Reversion,-0.21891768124066763
2022-08-12,5. Mean Reversion,-0.2057697134651033
2022-08-15,5. Mean Reversion,-0.20164071638195444
2022-08-16,5. Mean Reversion,-0.19811808282007937
2022-08-17,5. Mean Reversion,-0.20638812622344535
2022-08-18,5. Mean Reversion,-0.20574021693096037
2022-08-19,5. Mean Reversion,-0.21670070202989972
2022-08-22,5. Mean Reversion,-0.23230235461818963
2022-08-23,5. Mean Reversion,-0.2367948597924166
2022-08-24,5. Mean Reversion,-0.23569868959938947
2022-08-25,5. Mean Reversion,-0.23091781865441635
2022-08-26,5. Mean Reversion,-0.2575017049921818
2022-08-29,5. Mean Reversion,-0.2618680172917922
2022-08-30,5. Mean Reversion,-0.26802013393143376
2022-08-31,5. Mean Reversion,-0.26857461503099306
2022-09-01,5. Mean Reversion,-0.26521095118977706
2022-09-02,5. Mean Reversion,-0.2756511810805888
2022-09-06,5. Mean Reversion,-0.2782791113292685
2022-09-07,5. Mean Reversion,-0.2656600166777816
2022-09-08,5. Mean Reversion,-0.2604080490650899
2022-09-09,5. Mean Reversion,-0.24759691115082966
2022-09-12,5. Mean Reversion,-0.24192074789243362
2022-09-13,5. Mean Reversion,-0.27747359962215934
2022-09-14,5. Mean Reversion,-0.2720937673671498
2022-09-15,5. Mean Reversion,-0.27967306389129426
2022-09-16,5. Mean Reversion,-0.27922353699669517
2022-09-19,5. Mean Reversion,-0.27602979178953146
2022-09-20,5. Mean Reversion,-0.2823377889069596
2022-09-21,5. Mean Reversion,-0.29432109458172345
2022-09-22,5. Mean Reversion,-0.2993022929898406
2022-09-23,5. Mean Reversion,-0.309983344452668
2022-09-26,5. Mean Reversion,-0.31529391458808814
2022-09-27,5. Mean Reversion,-0.31706914973985356
2022-09-28,5. Mean Reversion,-0.3040973380213799
2022-09-29,5. Mean Reversion,-0.3190195767938577
2022-09-30,5. Mean Reversion,-0.31946242210653897
2022-10-03,5. Mean Reversion,-0.30340753151661204
2022-10-04,5. Mean Reversion,-0.28294649568391356
2022-10-05,5. Mean Reversion,-0.28402390930159993
2022-10-06,5. Mean Reversion,-0.2904501705998868
2022-10-07,5. Mean Reversion,-0.3108803351831843
2022-10-10,5. Mean Reversion,-0.31773280006704696
2022-10-11,5. Mean Reversion,-0.3266507997631971
2022-10-12,5. Mean Reversion,-0.32637689752746457
2022-10-13,5. Mean Reversion,-0.30666582395502406
2022-10-14,5. Mean Reversion,-0.3215274998870252
2022-10-17,5. Mean Reversion,-0.29929283889750496
2022-10-18,5. Mean Reversion,-0.2907435539994468
2022-10-19,5. Mean Reversion,-0.294101976756378
2022-10-20,5. Mean Reversion,-0.29780627999217524
2022-10-21,5. Mean Reversion,-0.28128975557581587
2022-10-24,5. Mean Reversion,-0.27477196777408974
2022-10-25,5. Mean Reversion,-0.26064326213121275
2022-10-26,5. Mean Reversion,-0.26723507727544965
2022-10-27,5. Mean Reversion,-0.279573646769424
2022-10-28,5. Mean Reversion,-0.26208885967562584
2022-10-31,5. Mean Reversion,-0.2626672478392283
2022-11-01,5. Mean Reversion,-0.26748917773915787
2022-11-02,5. Mean Reversion,-0.29204908580701
2022-11-03,5. Mean Reversion,-0.3032998307440728
2022-11-04,5. Mean Reversion,-0.29439343669034496
2022-11-07,5. Mean Reversion,-0.28706951748013404
2022-11-08,5. Mean Reversion,-0.28656443790581915
2022-11-09,5. Mean Reversion,-0.3034854988630526
2022-11-10,5. Mean Reversion,-0.25257055223011743
2022-11-11,5. Mean Reversion,-0.23917429963910058
2022-11-14,5. Mean Reversion,-0.24334192277809635
2022-11-15,5. Mean Reversion,-0.2330615637477654
2022-11-16,5. Mean Reversion,-0.24276280125898322
2022-11-17,5. Mean Reversion,-0.24969020721350182
2022-11-18,5. Mean Reversion,-0.2509049515503155
2022-11-21,5. Mean Reversion,-0.25748891134536694
2022-11-22,5. Mean Reversion,-0.24734392404833908
2022-11-23,5. Mean Reversion,-0.23710159400758934
2022-11-25,5. Mean Reversion,-0.23956607114898695
2022-11-28,5. Mean Reversion,-0.2492885746908485
2022-11-29,5. Mean Reversion,-0.25374511611402994
2022-11-30,5. Mean Reversion,-0.2542620811085785
2022-12-01,5. Mean Reversion,-0.2521877153049286
2022-12-02,5. Mean Reversion,-0.25305101821223924
2022-12-05,5. Mean Reversion,-0.2713136791723584
2022-12-06,5. Mean Reversion,-0.2887056244195427
2022-12-07,5. Mean Reversion,-0.2920213754049228
2022-12-08,5. Mean Reversion,-0.28644824455977214
2022-12-09,5. Mean Reversion,-0.286545736780412
2022-12-12,5. Mean Reversion,-0.2810606146683576
2022-12-13,5. Mean Reversion,-0.27714705627778347
2022-12-14,5. Mean Reversion,-0.2817112174922639
2022-12-15,5. Mean Reversion,-0.3026703276438229
2022-12-16,5. Mean Reversion,-0.3111343340914951
2022-12-19,5. Mean Reversion,-0.3204455882629023
2022-12-20,5. Mean Reversion,-0.3224168643660351
2022-12-21,5. Mean Reversion,-0.3139394700008018
2022-12-22,5. Mean Reversion,-0.3285615535419773
2022-12-23,5. Mean Reversion,-0.3250261609349792
2022-12-27,5. Mean Reversion,-0.3367969908470487
2022-12-28,5. Mean Reversion,-0.3442854961428861
2022-12-29,5. Mean Reversion,-0.32728331947304645
2022-12-30,5. Mean Reversion,-0.32758911241368494
2023-01-03,5. Mean Reversion,-0.33408542816439746
2023-01-04,5. Mean Reversion,-0.3259525579049115
2023-01-05,5. Mean Reversion,-0.33445655283426806
2023-01-06,5. Mean Reversion,-0.3189605367834048
2023-01-09,5. Mean Reversion,-0.3140215267857353
2023-01-10,5. Mean Reversion,-0.30848334796337423
2023-01-11,5. Mean Reversion,-0.29543285491980154
2023-01-12,5. Mean Reversion,-0.29116078098088016
2023-01-13,5. Mean Reversion,-0.28560414417920027
2023-01-17,5. Mean Reversion,-0.2830772326725519
2023-01-18,5. Mean Reversion,-0.2938427263914362
2023-01-19,5. Mean Reversion,-0.30010241498238766
2023-01-20,5. Mean Reversion,-0.27782121645473123
2023-01-23,5. Mean Reversion,-0.2610469420930823
2023-01-24,5. Mean Reversion,-0.26047128142571924
2023-01-25,5. Mean Reversion,-0.25947510001507806
2023-01-26,5. Mean Reversion,-0.2433116058941434
2023-01-27,5. Mean Reversion,-0.22749571958028594
2023-01-30,5. Mean Reversion,-0.2460325288003625
2023-01-31,5. Mean Reversion,-0.2467371197487053
2023-02-01,5. Mean Reversion,-0.2393992281029033
2023-02-02,5. Mean Reversion,-0.22805940309176095
2023-02-03,5. Mean Reversion,-0.2337242067218172
2023-02-06,5. Mean Reversion,-0.23707154519607815
2023-02-07,5. Mean Reversion,-0.23037521024347934
2023-02-08,5. Mean Reversion,-0.23639826376809914
2023-02-09,5. Mean Reversion,-0.24318731024303752
2023-02-10,5. Mean Reversion,-0.243561270490529
2023-02-13,5. Mean Reversion,-0.23508963988566614
2023-02-14,5. Mean Reversion,-0.23508941484025428
2023-02-15,5. Mean Reversion,-0.23521121893468894
2023-02-16,5. Mean Reversion,-0.24603929003805491
2023-02-17,5. Mean Reversion,-0.24556762766618237
2023-02-21,5. Mean Reversion,-0.2594766885747942
2023-02-22,5. Mean Reversion,-0.2613077128024632
2023-02-23,5. Mean Reversion,-0.2583657938215995
2023-02-24,5. Mean Reversion,-0.26538970867486
2023-02-27,5. Mean Reversion,-0.2643509267563621
2023-02-28,5. Mean Reversion,-0.2647988154440354
2023-03-01,5. Mean Reversion,-0.2714454130649323
2023-03-02,5. Mean Reversion,-0.26814506929594767
2023-03-03,5. Mean Reversion,-0.2564359484377957
2023-03-06,5. Mean Reversion,-0.25364429904011115
2023-03-07,5. Mean Reversion,-0.26530093576902014
2023-03-08,5. Mean Reversion,-0.26652813629992717
2023-03-09,5. Mean Reversion,-0.2809072544080608
2023-03-10,5. Mean Reversion,-0.28857075398388077
2023-03-13,5. Mean Reversion,-0.28895195941527013
2023-03-14,5. Mean Reversion,-0.27992301646338014
2023-03-15,5. Mean Reversion,-0.27841818366158305
2023-03-16,5. Mean Reversion,-0.27065025135152476
2023-03-17,5. Mean Reversion,-0.2752730916250305
2023-03-20,5. Mean Reversion,-0.27101914292416596
2023-03-21,5. Mean Reversion,-0.261927606271066
2023-03-22,5. Mean Reversion,-0.27378004783882964
2023-03-23,5. Mean Reversion,-0.266189849238074
2023-03-24,5. Mean Reversion,-0.26407443880430986
2023-03-27,5. Mean Reversion,-0.261713718372076
2023-03-28,5. Mean Reversion,-0.26565860864573787
2023-03-29,5. Mean Reversion,-0.25541202819323494
2023-03-30,5. Mean Reversion,-0.2521103970688017
2023-03-31,5. Mean Reversion,-0.2525942624744915
2023-04-03,5. Mean Reversion,-0.24802368789856438
2023-04-04,5. Mean Reversion,-0.2536107122119923
2023-04-05,5. Mean Reversion,-0.2539026568465685
2023-04-06,5. Mean Reversion,-0.25432867594558284
2023-04-10,5. Mean Reversion,-0.253852370830449
2023-04-11,5. Mean Reversion,-0.2497146077545446
2023-04-12,5. Mean Reversion,-0.2564093451018895
2023-04-13,5. Mean Reversion,-0.24606374540321727
2023-04-14,5. Mean Reversion,-0.23803187212594984
2023-04-17,5. Mean Reversion,-0.23511628199912404
2023-04-18,5. Mean Reversion,-0.2341961199299584
2023-04-19,5. Mean Reversion,-0.23940743091753972
2023-04-20,5. Mean Reversion,-0.24371320514734057
2023-04-21,5. Mean Reversion,-0.24046427911033827
2023-04-24,5. Mean Reversion,-0.23983525010058837
2023-04-25,5. Mean Reversion,-0.2522268399298875
2023-04-26,5. Mean Reversion,-0.26158302707822056
2023-04-27,5. Mean Reversion,-0.24868595985980257
2023-04-28,5. Mean Reversion,-0.24929308037935596
2023-05-01,5. Mean Reversion,-0.25120991039722373
2023-05-02,5. Mean Reversion,-0.260347291131138
2023-05-03,5. Mean Reversion,-0.2648566609260512
2023-05-04,5. Mean Reversion,-0.2705475438364092
2023-05-05,5. Mean Reversion,-0.2543639441413463
2023-05-08,5. Mean Reversion,-0.24902969370852157
2023-05-09,5. Mean Reversion,-0.25250912285796745
2023-05-10,5. Mean Reversion,-0.24970034667525465
2023-05-11,5. Mean Reversion,-0.2491920243910359
2023-05-12,5. Mean Reversion,-0.2549754291771327
2023-05-15,5. Mean Reversion,-0.2541707353364163
2023-05-16,5. Mean Reversion,-0.2555683244563422
2023-05-17,5. Mean Reversion,-0.24121202920824605
2023-05-18,5. Mean Reversion,-0.22711159509998075
2023-05-19,5. Mean Reversion,-0.2300479453487152
2023-05-22,5. Mean Reversion,-0.22249591294523485
2023-05-23,5. Mean Reversion,-0.2282068472689284
2023-05-24,5. Mean Reversion,-0.2325190136801602
2023-05-25,5. Mean Reversion,-0.22066107077069722
2023-05-26,5. Mean Reversion,-0.20466816538548174
2023-05-30,5. Mean Reversion,-0.19792122378263102
2023-05-31,5. Mean Reversion,-0.19874571641562933
2023-06-01,5. Mean Reversion,-0.1902500408505094
2023-06-02,5. Mean Reversion,-0.17735849943018167
2023-06-05,5. Mean Reversion,-0.17937789370027798
2023-06-06,5. Mean Reversion,-0.17690955475175796
2023-06-07,5. Mean Reversion,-0.17651351341402488
2023-06-08,5. Mean Reversion,-0.17392944402768734
2023-06-09,5. Mean Reversion,-0.17399265858488408
2023-06-12,5. Mean Reversion,-0.1697840953419026
2023-06-13,5. Mean Reversion,-0.16708645668810146
2023-06-14,5. Mean Reversion,-0.16632825799897943
2023-06-15,5. Mean Reversion,-0.1580772914538732
2023-06-16,5. Mean Reversion,-0.1598924414569254
2023-06-20,5. Mean Reversion,-0.1659320218040017
2023-06-21,5. Mean Reversion,-0.16743796767016417
2023-06-22,5. Mean Reversion,-0.166276167874752
2023-06-23,5. Mean Reversion,-0.1701847301540775
2023-06-26,5. Mean Reversion,-0.17299493211122163
2023-06-27,5. Mean Reversion,-0.16878971933547693
2023-06-28,5. Mean Reversion,-0.17074353892076272
2023-06-29,5. Mean Reversion,-0.16588254199848235
2023-06-30,5. Mean Reversion,-0.16662103767298675
2023-07-03,5. Mean Reversion,-0.16353619290208937
2023-07-05,5. Mean Reversion,-0.16169459557543978
2023-07-06,5. Mean Reversion,-0.17277740569250372
2023-07-07,5. Mean Reversion,-0.17514024858339539
2023-07-10,5. Mean Reversion,-0.17751232899960515
2023-07-11,5. Mean Reversion,-0.17046737363206418
2023-07-12,5. Mean Reversion,-0.16101818456174946
2023-07-13,5. Mean Reversion,-0.14994621022086985
2023-07-14,5. Mean Reversion,-0.15265867578052741
2023-07-17,5. Mean Reversion,-0.1537079757982053
2023-07-18,5. Mean Reversion,-0.1460093552829073
2023-07-19,5. Mean Reversion,-0.14162752341285767
2023-07-20,5. Mean Reversion,-0.1517165279944896
2023-07-21,5. Mean Reversion,-0.1513718172141661
2023-07-24,5. Mean Reversion,-0.14619978365692005
2023-07-25,5. Mean Reversion,-0.14702544302162784
2023-07-26,5. Mean Reversion,-0.1418261207013014
2023-07-27,5. Mean Reversion,-0.14776160396155302
2023-07-28,5. Mean Reversion,-0.13762339586682565
2023-07-31,5. Mean Reversion,-0.13826242487679372
2023-08-01,5. Mean Reversion,-0.14088085274426287
2023-08-02,5. Mean Reversion,-0.15419715329904102
2023-08-03,5. Mean Reversion,-0.15220533954113305
2023-08-04,5. Mean Reversion,-0.152682205495342
2023-08-07,5. Mean Reversion,-0.14368936646788333
2023-08-08,5. Mean Reversion,-0.14679902118458377
2023-08-09,5. Mean Reversion,-0.15247188856467966
2023-08-10,5. Mean Reversion,-0.14807552049562073
2023-08-11,5. Mean Reversion,-0.15058693597318984
2023-08-14,5. Mean Reversion,-0.14675484921669998
2023-08-15,5. Mean Reversion,-0.15880113164029352
2023-08-16,5. Mean Reversion,-0.16652561152874598
2023-08-17,5. Mean Reversion,-0.1703899645333728
2023-08-18,5. Mean Reversion,-0.17031382491764718
2023-08-21,5. Mean Reversion,-0.16447188674641064
2023-08-22,5. Mean Reversion,-0.1648142479451268
2023-08-23,5. Mean Reversion,-0.15774770653154918
2023-08-24,5. Mean Reversion,-0.17239504489897475
2023-08-25,5. Mean Reversion,-0.1636552525580529
2023-08-28,5. Mean Reversion,-0.16018760585244726
2023-08-29,5. Mean Reversion,-0.1478266807837969
2023-08-30,5. Mean Reversion,-0.1454967617540232
2023-08-31,5. Mean Reversion,-0.14613162719538225
2023-09-01,5. Mean Reversion,-0.1474797485772691
2023-09-05,5. Mean Reversion,-0.14838421548948175
2023-09-06,5. Mean Reversion,-0.15592069461361677
2023-09-07,5. Mean Reversion,-0.15837618674898243
2023-09-08,5. Mean Reversion,-0.15674975640130945
2023-09-11,5. Mean Reversion,-0.14610764938607987
2023-09-12,5. Mean Reversion,-0.14920415893914962
2023-09-13,5. Mean Reversion,-0.14880487895706243
2023-09-14,5. Mean Reversion,-0.14261660690471414
2023-09-15,5. Mean Reversion,-0.15259293789319117
2023-09-18,5. Mean Reversion,-0.15316482019497998
2023-09-19,5. Mean Reversion,-0.1554497056932551
2023-09-20,5. Mean Reversion,-0.16225613003359282
2023-09-21,5. Mean Reversion,-0.17328640520289987
2023-09-22,5. Mean Reversion,-0.1782994318595542
2023-09-25,5. Mean Reversion,-0.17640373402749612
2023-09-26,5. Mean Reversion,-0.18660612808195803
2023-09-27,5. Mean Reversion,-0.18903858658716266
2023-09-28,5. Mean Reversion,-0.18464540958859058
2023-09-29,5. Mean Reversion,-0.18510503799744704
2023-10-02,5. Mean Reversion,-0.18112433333691239
2023-10-03,5. Mean Reversion,-0.19308022199268574
2023-10-04,5. Mean Reversion,-0.1875423395834975
2023-10-05,5. Mean Reversion,-0.19008271819616668
2023-10-06,5. Mean Reversion,-0.18130190404503005
2023-10-09,5. Mean Reversion,-0.179348423379343
2023-10-10,5. Mean Reversion,-0.17460451546352893
2023-10-11,5. Mean Reversion,-0.17428580892361875
2023-10-12,5. Mean Reversion,-0.17801827117874605
2023-10-13,5. Mean Reversion,-0.18416223463707337
2023-10-16,5. Mean Reversion,-0.1741382243063407
2023-10-17,5. Mean Reversion,-0.17697563171069602
2023-10-18,5. Mean Reversion,-0.19012405948581357
2023-10-19,5. Mean Reversion,-0.18828580148145138
2023-10-20,5. Mean Reversion,-0.19599500526626207
2023-10-23,5. Mean Reversion,-0.1946806992509229
2023-10-24,5. Mean Reversion,-0.18837414924311072
