date,strategy,drawdown
2023-10-25,5. Mean Reversion,-0.19652359425895027
2023-10-26,5. Mean Reversion,-0.20942635202766113
2023-10-27,5. Mean Reversion,-0.21470787686461384
2023-10-30,5. Mean Reversion,-0.20139355439856033
2023-10-31,5. Mean Reversion,-0.20202481135814881
2023-11-01,5. Mean Reversion,-0.1931914816518546
2023-11-02,5. Mean Reversion,-0.1752439186812991
2023-11-03,5. Mean Reversion,-0.16678829618572802
2023-11-06,5. Mean Reversion,-0.1659668622211971
2023-11-07,5. Mean Reversion,-0.16336889590686104
2023-11-08,5. Mean Reversion,-0.1638253498512011
2023-11-09,5. Mean Reversion,-0.17459773304390336
2023-11-10,5. Mean Reversion,-0.16452261664444073
2023-11-13,5. Mean Reversion,-0.1620201377943287
2023-11-14,5. Mean Reversion,-0.14378820111560678
2023-11-15,5. Mean Reversion,-0.1368521978224304
2023-11-16,5. Mean Reversion,-0.1397195021127239
2023-11-17,5. Mean Reversion,-0.13645417741288388
2023-11-20,5. Mean Reversion,-0.13117438598034567
2023-11-21,5. Mean Reversion,-0.12911348811490642
2023-11-22,5. Mean Reversion,-0.1307927607252197
2023-11-24,5. Mean Reversion,-0.13015798466159462
2023-11-27,5. Mean Reversion,-0.13268346186766952
2023-11-28,5. Mean Reversion,-0.12918556924244254
2023-11-29,5. Mean Reversion,-0.13103361632146796
2023-11-30,5. Mean Reversion,-0.13162922935401056
2023-12-01,5. Mean Reversion,-0.1345488406622299
2023-12-04,5. Mean Reversion,-0.13950900288882445
2023-12-05,5. Mean Reversion,-0.14055790130955456
2023-12-06,5. Mean Reversion,-0.14612463314003946
2023-12-07,5. Mean Reversion,-0.1406073501473609
2023-12-08,5. Mean Reversion,-0.138564178759714
2023-12-11,5. Mean Reversion,-0.14162516918659687
2023-12-12,5. Mean Reversion,-0.1402745590689217
2023-12-13,5. Mean Reversion,-0.13444012343490458
2023-12-14,5. Mean Reversion,-0.13199127712566294
2023-12-15,5. Mean Reversion,-0.1299246190088852
2023-12-18,5. Mean Reversion,-0.12151307471545932
2023-12-19,5. Mean Reversion,-0.1140396550404873
2023-12-20,5. Mean Reversion,-0.127609522121335
2023-12-21,5. Mean Reversion,-0.11845511281330011
2023-12-22,5. Mean Reversion,-0.1171344589322533
2023-12-26,5. Mean Reversion,-0.11419033638259508
2023-12-27,5. Mean Reversion,-0.11243902441791781
2023-12-28,5. Mean Reversion,-0.1147532574239746
2023-12-29,5. Mean Reversion,-0.11721974580597633
2024-01-02,5. Mean Reversion,-0.11482237827383532
2024-01-03,5. Mean Reversion,-0.11827152543199791
2024-01-04,5. Mean Reversion,-0.12322246217892183
2024-01-05,5. Mean Reversion,-0.11990023674616633
2024-01-08,5. Mean Reversion,-0.10987290453558153
2024-01-09,5. Mean Reversion,-0.11144067153246276
2024-01-10,5. Mean Reversion,-0.10544158457215985
2024-01-11,5. Mean Reversion,-0.10804088401511242
2024-01-12,5. Mean Reversion,-0.10590349161348951
2024-01-16,5. Mean Reversion,-0.10901024887128426
2024-01-17,5. Mean Reversion,-0.11457615512436702
2024-01-18,5. Mean Reversion,-0.10863869263057625
2024-01-19,5. Mean Reversion,-0.10109620930899271
2024-01-22,5. Mean Reversion,-0.10117242450675004
2024-01-23,5. Mean Reversion,-0.09715206602769506
2024-01-24,5. Mean Reversion,-0.09463321944758162
2024-01-25,5. Mean Reversion,-0.09198452766124614
2024-01-26,5. Mean Reversion,-0.08927114540838672
2024-01-29,5. Mean Reversion,-0.08106138097543102
2024-01-30,5. Mean Reversion,-0.08044413663532568
2024-01-31,5. Mean Reversion,-0.08097569519298033
2024-02-01,5. Mean Reversion,-0.07232262165232216
2024-02-02,5. Mean Reversion,-0.06538203535603068
2024-02-05,5. Mean Reversion,-0.07384089582614319
2024-02-06,5. Mean Reversion,-0.06587984560477571
2024-02-07,5. Mean Reversion,-0.05979689115350185
2024-02-08,5. Mean Reversion,-0.055207733837382686
2024-02-09,5. Mean Reversion,-0.05169728036575359
2024-02-12,5. Mean Reversion,-0.05402915823010637
2024-02-13,5. Mean Reversion,-0.0675137894833722
2024-02-14,5. Mean Reversion,-0.05995369597973652
2024-02-15,5. Mean Reversion,-0.04630625958149548
2024-02-16,5. Mean Reversion,-0.05026810041724147
2024-02-20,5. Mean Reversion,-0.055007078326777814
2024-02-21,5. Mean Reversion,-0.05152343612430113
2024-02-22,5. Mean Reversion,-0.04058686515140044
2024-02-23,5. Mean Reversion,-0.0430240862859644
2024-02-26,5. Mean Reversion,-0.06531365767632208
2024-02-27,5. Mean Reversion,-0.06236495181877649
2024-02-28,5. Mean Reversion,-0.06067765604657774
2024-02-29,5. Mean Reversion,-0.06124981227001688
2024-03-01,5. Mean Reversion,-0.05963535731515999
2024-03-04,5. Mean Reversion,-0.06923333640265243
2024-03-05,5. Mean Reversion,-0.07487889756017077
2024-03-06,5. Mean Reversion,-0.07213272692984726
2024-03-07,5. Mean Reversion,-0.06762793943447308
2024-03-08,5. Mean Reversion,-0.06660675291337576
2024-03-11,5. Mean Reversion,-0.058457875399724885
2024-03-12,5. Mean Reversion,-0.05207677292014534
2024-03-13,5. Mean Reversion,-0.052397727845476305
2024-03-14,5. Mean Reversion,-0.05088678587426334
2024-03-15,5. Mean Reversion,-0.05814032565746472
2024-03-18,5. Mean Reversion,-0.047338617489698386
2024-03-19,5. Mean Reversion,-0.04478690250474265
2024-03-20,5. Mean Reversion,-0.03594532115688022
2024-03-21,5. Mean Reversion,-0.038672972308508
2024-03-22,5. Mean Reversion,-0.040325314282446914
2024-03-25,5. Mean Reversion,-0.0428603699598083
2024-03-26,5. Mean Reversion,-0.042314168136710205
2024-03-27,5. Mean Reversion,-0.0356774858737355
2024-03-28,5. Mean Reversion,-0.036371454622212626
2024-04-01,5. Mean Reversion,-0.038945825281417344
2024-04-02,5. Mean Reversion,-0.04560659768022763
2024-04-03,5. Mean Reversion,-0.04701914382920125
2024-04-04,5. Mean Reversion,-0.05536484534230351
2024-04-05,5. Mean Reversion,-0.047632923300626205
2024-04-08,5. Mean Reversion,-0.04587977889395399
2024-04-09,5. Mean Reversion,-0.04464146750760187
2024-04-10,5. Mean Reversion,-0.05197763315161941
2024-04-11,5. Mean Reversion,-0.044458137203469424
2024-04-12,5. Mean Reversion,-0.05562929405074596
2024-04-15,5. Mean Reversion,-0.07042842722278624
2024-04-16,5. Mean Reversion,-0.07538948412615869
2024-04-17,5. Mean Reversion,-0.07954755580251276
2024-04-18,5. Mean Reversion,-0.08305185870411859
2024-04-19,5. Mean Reversion,-0.09361532290778721
2024-04-22,5. Mean Reversion,-0.08845149340078585
2024-04-23,5. Mean Reversion,-0.07768994081880815
2024-04-24,5. Mean Reversion,-0.07216142227173993
2024-04-25,5. Mean Reversion,-0.07793907674942929
2024-04-26,5. Mean Reversion,-0.07130822900140486
2024-04-29,5. Mean Reversion,-0.0609796521953869
2024-04-30,5. Mean Reversion,-0.06164084243030911
2024-05-01,5. Mean Reversion,-0.05424290144507047
2024-05-02,5. Mean Reversion,-0.045369473329745474
2024-05-03,5. Mean Reversion,-0.034217889359060664
2024-05-06,5. Mean Reversion,-0.021719188052064624
2024-05-07,5. Mean Reversion,-0.030782606363998787
2024-05-08,5. Mean Reversion,-0.02786937035325415
2024-05-09,5. Mean Reversion,-0.02210430350410779
2024-05-10,5. Mean Reversion,-0.02167252351192342
2024-05-13,5. Mean Reversion,-0.021821953846896995
2024-05-14,5. Mean Reversion,-0.021228618646074154
2024-05-15,5. Mean Reversion,-0.012692738730805179
2024-05-16,5. Mean Reversion,-0.012778250843861591
2024-05-17,5. Mean Reversion,-0.011112776201235044
2024-05-20,5. Mean Reversion,-0.01610252122189988
2024-05-21,5. Mean Reversion,-0.013099417294641811
2024-05-22,5. Mean Reversion,-0.012159996889432553
2024-05-23,5. Mean Reversion,-0.02277473335677351
2024-05-24,5. Mean Reversion,-0.017101916962878206
2024-05-28,5. Mean Reversion,-0.01818063759455397
2024-05-29,5. Mean Reversion,-0.023821226409665112
2024-05-30,5. Mean Reversion,-0.026296699114780414
2024-05-31,5. Mean Reversion,-0.026973909246740667
2024-06-03,5. Mean Reversion,-0.02855971821852779
2024-06-04,5. Mean Reversion,-0.02642987571542199
2024-06-05,5. Mean Reversion,-0.023651281252366593
2024-06-06,5. Mean Reversion,-0.01983472195891162
2024-06-07,5. Mean Reversion,-0.021978214054288705
2024-06-10,5. Mean Reversion,-0.027910569998166376
2024-06-11,5. Mean Reversion,-0.030093772219113538
2024-06-12,5. Mean Reversion,-0.029766744284621664
2024-06-13,5. Mean Reversion,-0.028632294300665915
2024-06-14,5. Mean Reversion,-0.031352492803123196
2024-06-17,5. Mean Reversion,-0.023919596963434212
2024-06-18,5. Mean Reversion,-0.023027166088622437
2024-06-20,5. Mean Reversion,-0.018944851795244803
2024-06-21,5. Mean Reversion,-0.016167784415142248
2024-06-24,5. Mean Reversion,-0.012971799950663967
2024-06-25,5. Mean Reversion,-0.014659304142023854
2024-06-26,5. Mean Reversion,-0.007769857032967197
2024-06-27,5. Mean Reversion,-0.006909269964131071
2024-06-28,5. Mean Reversion,-0.007678898180592737
2024-07-01,5. Mean Reversion,-0.006616951203581709
2024-07-02,5. Mean Reversion,-0.0027783052867743356
2024-07-03,5. Mean Reversion,0.0
2024-07-05,5. Mean Reversion,0.0
2024-07-08,5. Mean Reversion,-0.002103358531031833
2024-07-09,5. Mean Reversion,0.0
2024-07-10,5. Mean Reversion,0.0
2024-07-11,5. Mean Reversion,-0.011783797900699089
2024-07-12,5. Mean Reversion,-0.007609495180388119
2024-07-15,5. Mean Reversion,-0.0038352469781055805
2024-07-16,5. Mean Reversion,0.0
2024-07-17,5. Mean Reversion,-0.004783829271832312
2024-07-18,5. Mean Reversion,-0.009061935357858205
2024-07-19,5. Mean Reversion,-0.018726314296259924
2024-07-22,5. Mean Reversion,-0.012023567595578469
2024-07-23,5. Mean Reversion,-0.020722609285318466
2024-07-24,5. Mean Reversion,-0.039808041679162125
2024-07-25,5. Mean Reversion,-0.04324492377885891
2024-07-26,5. Mean Reversion,-0.03264653907172368
2024-07-29,5. Mean Reversion,-0.0326787220058398
2024-07-30,5. Mean Reversion,-0.03545124046480405
2024-07-31,5. Mean Reversion,-0.0363800443613462
2024-08-01,5. Mean Reversion,-0.042927160025973965
2024-08-02,5. Mean Reversion,-0.0651084285153876
2024-08-05,5. Mean Reversion,-0.09460868052614314
2024-08-06,5. Mean Reversion,-0.08365292467279693
2024-08-07,5. Mean Reversion,-0.09029148044456656
2024-08-08,5. Mean Reversion,-0.07125738001655008
2024-08-09,5. Mean Reversion,-0.06586009200420558
2024-08-12,5. Mean Reversion,-0.06597039528593505
2024-08-13,5. Mean Reversion,-0.05127371198289608
2024-08-14,5. Mean Reversion,-0.04762594926306712
2024-08-15,5. Mean Reversion,-0.02960429767828819
2024-08-16,5. Mean Reversion,-0.026679390790003237
2024-08-19,5. Mean Reversion,-0.014835563660132705
2024-08-20,5. Mean Reversion,-0.015780890614744754
2024-08-21,5. Mean Reversion,-0.012857090962929408
2024-08-22,5. Mean Reversion,-0.02376332993566062
2024-08-23,5. Mean Reversion,-0.01645814593887947
2024-08-26,5. Mean Reversion,-0.0180808946110922
2024-08-27,5. Mean Reversion,-0.019340584667087872
2024-08-28,5. Mean Reversion,-0.02804387989250757
2024-08-29,5. Mean Reversion,-0.02643126989816227
2024-08-30,5. Mean Reversion,-0.027037643569152003
2024-09-03,5. Mean Reversion,-0.0449182296315154
2024-09-04,5. Mean Reversion,-0.044732531807256413
2024-09-05,5. Mean Reversion,-0.04097032582132263
2024-09-06,5. Mean Reversion,-0.061239039415970566
2024-09-09,5. Mean Reversion,-0.04707604276313893
2024-09-10,5. Mean Reversion,-0.040918772381730445
2024-09-11,5. Mean Reversion,-0.033688722794596115
2024-09-12,5. Mean Reversion,-0.026942670662507818
2024-09-13,5. Mean Reversion,-0.02232187735995302
2024-09-16,5. Mean Reversion,-0.016993086180448376
2024-09-17,5. Mean Reversion,-0.013282809098205709
2024-09-18,5. Mean Reversion,-0.015203385616567621
2024-09-19,5. Mean Reversion,0.0
2024-09-20,5. Mean Reversion,-0.002750090714718349
2024-09-23,5. Mean Reversion,0.0
2024-09-24,5. Mean Reversion,0.0
2024-09-25,5. Mean Reversion,-0.0032036889455362375
2024-09-26,5. Mean Reversion,-0.0027725306779867427
2024-09-27,5. Mean Reversion,0.0
2024-09-30,5. Mean Reversion,-0.000773855929849045
2024-10-01,5. Mean Reversion,-0.006674114629379807
2024-10-02,5. Mean Reversion,-0.007913961233771676
2024-10-03,5. Mean Reversion,-0.009683548640121475
2024-10-04,5. Mean Reversion,0.0
2024-10-07,5. Mean Reversion,-0.00924707374165767
2024-10-08,5. Mean Reversion,-0.002495404148097085
2024-10-09,5. Mean Reversion,0.0
2024-10-10,5. Mean Reversion,-0.0018288003275882235
2024-10-11,5. Mean Reversion,0.0
2024-10-14,5. Mean Reversion,0.0
2024-10-15,5. Mean Reversion,-0.0019478657137565493
2024-10-16,5. Mean Reversion,0.0
2024-10-17,5. Mean Reversion,-0.002175431337817804
2024-10-18,5. Mean Reversion,0.0
2024-10-21,5. Mean Reversion,-0.00235042180981563
2024-10-22,5. Mean Reversion,0.0
2024-10-23,5. Mean Reversion,-0.007858590788194803
2024-10-24,5. Mean Reversion,-0.005162394252554864
2024-10-25,5. Mean Reversion,-0.00782881597188675
2024-10-28,5. Mean Reversion,-0.003756094418197521
2024-10-29,5. Mean Reversion,-0.006574628555216803
2024-10-30,5. Mean Reversion,-0.004442247483936443
2024-10-31,5. Mean Reversion,-0.005230829557940124
2024-11-01,5. Mean Reversion,-0.004567061553166251
2024-11-04,5. Mean Reversion,-0.005738358755511688
2024-11-05,5. Mean Reversion,0.0
2024-11-06,5. Mean Reversion,0.0
2024-11-07,5. Mean Reversion,0.0
2024-11-08,5. Mean Reversion,0.0
2024-11-11,5. Mean Reversion,0.0
2024-11-12,5. Mean Reversion,-0.004485356844922886
2024-11-13,5. Mean Reversion,0.0
2024-11-14,5. Mean Reversion,-0.006480291192928713
2024-11-15,5. Mean Reversion,-0.012621938684588191
2024-11-18,5. Mean Reversion,-0.005162769525019696
2024-11-19,5. Mean Reversion,-0.0008887350832548698
2024-11-20,5. Mean Reversion,-0.0014145683631309033
2024-11-21,5. Mean Reversion,0.0
2024-11-22,5. Mean Reversion,0.0
2024-11-25,5. Mean Reversion,0.0
2024-11-26,5. Mean Reversion,0.0
2024-11-27,5. Mean Reversion,-0.001782987475986423
2024-11-29,5. Mean Reversion,-0.002517618632115004
2024-12-02,5. Mean Reversion,0.0
2024-12-03,5. Mean Reversion,-4.6095844443646795e-05
2024-12-04,5. Mean Reversion,-0.0005981789854185234
2024-12-05,5. Mean Reversion,0.0
2024-12-06,5. Mean Reversion,0.0
2024-12-09,5. Mean Reversion,-0.0034851510383025323
2024-12-10,5. Mean Reversion,-0.0010159930230163134
2024-12-11,5. Mean Reversion,0.0
2024-12-12,5. Mean Reversion,-0.0025826423443714706
2024-12-13,5. Mean Reversion,-0.006666426274544137
2024-12-16,5. Mean Reversion,-0.004268096361067723
2024-12-17,5. Mean Reversion,0.0
2024-12-18,5. Mean Reversion,-0.02737420527465685
2024-12-19,5. Mean Reversion,-0.02759916630547167
2024-12-20,5. Mean Reversion,-0.02030707683165726
2024-12-23,5. Mean Reversion,-0.012030744970428015
2024-12-24,5. Mean Reversion,-0.0012091874894071103
2024-12-26,5. Mean Reversion,-0.004055830983727192
2024-12-27,5. Mean Reversion,-0.013835072974187549
2024-12-30,5. Mean Reversion,-0.02391072953800346
2024-12-31,5. Mean Reversion,-0.024772841102568263
2025-01-02,5. Mean Reversion,-0.02594263177299137
2025-01-03,5. Mean Reversion,-0.019736629964464618
2025-01-06,5. Mean Reversion,-0.019573652057082787
2025-01-07,5. Mean Reversion,-0.021209030407870408
2025-01-08,5. Mean Reversion,-0.023842675427823774
2025-01-10,5. Mean Reversion,-0.03424620038027125
2025-01-13,5. Mean Reversion,-0.031199947042793365
2025-01-14,5. Mean Reversion,-0.02909670406281397
2025-01-15,5. Mean Reversion,-0.013338734637588466
2025-01-16,5. Mean Reversion,-0.01350250652254816
2025-01-17,5. Mean Reversion,-0.007155022973362268
2025-01-21,5. Mean Reversion,0.0
2025-01-22,5. Mean Reversion,0.0
2025-01-23,5. Mean Reversion,0.0
2025-01-24,5. Mean Reversion,-0.002552907080244934
2025-01-27,5. Mean Reversion,0.0
2025-01-28,5. Mean Reversion,-0.0034935826267214723
2025-01-29,5. Mean Reversion,-0.004685441152416899
2025-01-30,5. Mean Reversion,0.0
2025-01-31,5. Mean Reversion,-0.0007535510531698818
2025-02-03,5. Mean Reversion,-0.00929647299499833
2025-02-04,5. Mean Reversion,-0.0007627705684569844
2025-02-05,5. Mean Reversion,0.0
2025-02-06,5. Mean Reversion,0.0
2025-02-07,5. Mean Reversion,-0.010002382133616842
2025-02-10,5. Mean Reversion,-0.004964723744524374
2025-02-11,5. Mean Reversion,-0.005300608506515231
2025-02-12,5. Mean Reversion,-0.00681936075073849
2025-02-13,5. Mean Reversion,0.0
2025-02-14,5. Mean Reversion,-0.0007000382431440507
2025-02-18,5. Mean Reversion,-0.0017219441387601295
2025-02-19,5. Mean Reversion,0.0
2025-02-20,5. Mean Reversion,-0.0031977411351576572
2025-02-21,5. Mean Reversion,-0.014906365079988758
2025-02-24,5. Mean Reversion,-0.019308943441903835
2025-02-25,5. Mean Reversion,-0.02607222540216453
2025-02-26,5. Mean Reversion,-0.02980047040661715
2025-02-27,5. Mean Reversion,-0.044045712532993234
2025-02-28,5. Mean Reversion,-0.044696440473436294
2025-03-03,5. Mean Reversion,-0.06441066515853563
2025-03-04,5. Mean Reversion,-0.07991630273602365
2025-03-05,5. Mean Reversion,-0.06865442628231666
2025-03-06,5. Mean Reversion,-0.09061132141418447
2025-03-07,5. Mean Reversion,-0.0922945562641331
2025-03-10,5. Mean Reversion,-0.12682055436168418
2025-03-11,5. Mean Reversion,-0.13081853627456216
2025-03-12,5. Mean Reversion,-0.12128231977645774
2025-03-13,5. Mean Reversion,-0.1390394965507002
2025-03-14,5. Mean Reversion,-0.11918861610110049
2025-03-17,5. Mean Reversion,-0.11869928774659239
2025-03-18,5. Mean Reversion,-0.13207099701439876
2025-03-19,5. Mean Reversion,-0.11884560722232031
2025-03-20,5. Mean Reversion,-0.12001429958485141
2025-03-21,5. Mean Reversion,-0.11278200506913719
2025-03-24,5. Mean Reversion,-0.08987087899782273
2025-03-25,5. Mean Reversion,-0.08384610387381525
2025-03-26,5. Mean Reversion,-0.09922972140384176
2025-03-27,5. Mean Reversion,-0.10119126983509893
2025-03-28,5. Mean Reversion,-0.12474027625398178
2025-03-31,5. Mean Reversion,-0.1251241784514637
2025-04-01,5. Mean Reversion,-0.12407260119696226
2025-04-02,5. Mean Reversion,-0.11805244898757794
2025-04-03,5. Mean Reversion,-0.1635005541147979
2025-04-04,5. Mean Reversion,-0.2112154785116879
2025-04-07,5. Mean Reversion,-0.21108885139516187
2025-04-08,5. Mean Reversion,-0.2247157072176859
2025-04-09,5. Mean Reversion,-0.14885215362617246
2025-04-10,5. Mean Reversion,-0.17802038598036826
2025-04-11,5. Mean Reversion,-0.16483885733347942
2025-04-14,5. Mean Reversion,-0.16065599504298964
2025-04-15,5. Mean Reversion,-0.15968614101600676
2025-04-16,5. Mean Reversion,-0.18151636900784449
2025-04-17,5. Mean Reversion,-0.17679641319256512
2025-04-21,5. Mean Reversion,-0.19307513677847238
2025-04-22,5. Mean Reversion,-0.1698854177572726
2025-04-23,5. Mean Reversion,-0.15645353137864082
2025-04-24,5. Mean Reversion,-0.14055198246342346
2025-04-25,5. Mean Reversion,-0.1315204572528591
2025-04-28,5. Mean Reversion,-0.13171302410377203
2025-04-29,5. Mean Reversion,-0.12459181774680306
2025-04-30,5. Mean Reversion,-0.12494247944196828
2025-05-01,5. Mean Reversion,-0.12060095269333078
2025-05-02,5. Mean Reversion,-0.10900486700791044
2025-05-05,5. Mean Reversion,-0.11597423022299581
2025-05-06,5. Mean Reversion,-0.12161593920318517
2025-05-07,5. Mean Reversion,-0.11291847451912827
2025-05-08,5. Mean Reversion,-0.10587088976083761
2025-05-09,5. Mean Reversion,-0.10620317412029069
2025-05-12,5. Mean Reversion,-0.07530172765534489
2025-05-13,5. Mean Reversion,-0.06961647505424014
2025-05-14,5. Mean Reversion,-0.06576322699095019
2025-05-15,5. Mean Reversion,-0.06280820743253769
2025-05-16,5. Mean Reversion,-0.05765073909287397
2025-05-19,5. Mean Reversion,-0.05875641631492022
2025-05-20,5. Mean Reversion,-0.061245288758690376
2025-05-21,5. Mean Reversion,-0.07378141526063602
2025-05-22,5. Mean Reversion,-0.07287497849503147
2025-05-23,5. Mean Reversion,-0.07852190356841968
2025-05-27,5. Mean Reversion,-0.05984652871899378
2025-05-28,5. Mean Reversion,-0.06530061255234347
2025-05-29,5. Mean Reversion,-0.05993290365299149
2025-05-30,5. Mean Reversion,-0.060642680920584315
2025-06-02,5. Mean Reversion,-0.0592451102732619
2025-06-03,5. Mean Reversion,-0.05939450289322146
2025-06-04,5. Mean Reversion,-0.06061557102063127
2025-06-05,5. Mean Reversion,-0.06861017458210053
2025-06-06,5. Mean Reversion,-0.05795878479844527
2025-06-09,5. Mean Reversion,-0.05509883294766893
2025-06-10,5. Mean Reversion,-0.046625899734783906
2025-06-11,5. Mean Reversion,-0.05002897800475033
2025-06-12,5. Mean Reversion,-0.048264079142951055
2025-06-13,5. Mean Reversion,-0.05642486114061258
2025-06-16,5. Mean Reversion,-0.05325390509546918
2025-06-17,5. Mean Reversion,-0.06045626895123178
2025-06-18,5. Mean Reversion,-0.06561018905484975
2025-06-20,5. Mean Reversion,-0.06392363622942043
2025-06-23,5. Mean Reversion,-0.05739311533069407
2025-06-24,5. Mean Reversion,-0.054514196611436146
2025-06-25,5. Mean Reversion,-0.05582958910912394
2025-06-26,5. Mean Reversion,-0.051293658688729996
2025-06-27,5. Mean Reversion,-0.0451582636416128
2025-06-30,5. Mean Reversion,-0.045686490240270605
2025-07-01,5. Mean Reversion,-0.04262666743017504
2025-07-02,5. Mean Reversion,-0.03696370916688524
2025-07-03,5. Mean Reversion,-0.0312848039153076
2025-07-07,5. Mean Reversion,-0.04184037426832656
2025-07-08,5. Mean Reversion,-0.045800659828975736
2025-07-09,5. Mean Reversion,-0.043514692433923884
2025-07-10,5. Mean Reversion,-0.03825352404895688
2025-07-11,5. Mean Reversion,-0.042198839808929356
2025-07-14,5. Mean Reversion,-0.043024874837340285
2025-07-15,5. Mean Reversion,-0.050924419225626204
2025-07-16,5. Mean Reversion,-0.04306086871810215
2025-07-17,5. Mean Reversion,-0.04032905271894795
2025-07-18,5. Mean Reversion,-0.04018274152091197
2025-07-21,5. Mean Reversion,-0.035448582390260185
2025-07-22,5. Mean Reversion,-0.027817249621947943
2025-07-23,5. Mean Reversion,-0.02347449467902272
2025-07-24,5. Mean Reversion,-0.02749501796890804
2025-07-25,5. Mean Reversion,-0.02458626105728375
2025-07-28,5. Mean Reversion,-0.02483097881004488
2025-07-29,5. Mean Reversion,-0.025486922166906685
2025-07-30,5. Mean Reversion,-0.03257096652149476
2025-07-31,5. Mean Reversion,-0.03311364250527792
2025-08-01,5. Mean Reversion,-0.04204696616582611
2025-08-04,5. Mean Reversion,-0.03243019392887157
2025-08-05,5. Mean Reversion,-0.03316919238543588
2025-08-06,5. Mean Reversion,-0.025592769624204828
2025-08-07,5. Mean Reversion,-0.02654437578206176
2025-08-08,5. Mean Reversion,-0.01461048970927576
2025-08-11,5. Mean Reversion,-0.012400281932943192
2025-08-12,5. Mean Reversion,-0.0051932266254549435
2025-08-13,5. Mean Reversion,-0.0011793002172650637
2025-08-14,5. Mean Reversion,-0.0006037064055820768
2025-08-15,5. Mean Reversion,-0.0030181136528420146
2025-08-18,5. Mean Reversion,-0.0018032114081315523
2025-08-19,5. Mean Reversion,-7.807604247841857e-05
2025-08-20,5. Mean Reversion,0.0
2025-08-21,5. Mean Reversion,-0.004926763709903952
2025-08-22,5. Mean Reversion,0.0
2025-08-25,5. Mean Reversion,-0.005900982341973988
2025-08-26,5. Mean Reversion,-0.00407346720620386
2025-08-27,5. Mean Reversion,-0.0023749765281092326
2025-08-28,5. Mean Reversion,-0.003947095810927718
2025-08-29,5. Mean Reversion,-0.004686603131102116
2025-09-02,5. Mean Reversion,-0.008454245827670886
2025-09-03,5. Mean Reversion,-0.006422973975957924
2025-09-04,5. Mean Reversion,0.0
2025-09-05,5. Mean Reversion,-0.01002316760672024
2025-09-08,5. Mean Reversion,-0.007777633194859221
2025-09-09,5. Mean Reversion,-0.00196130747576231
2025-09-10,5. Mean Reversion,-0.007183458388884969
2025-09-11,5. Mean Reversion,-2.6235461865641617e-05
2025-09-12,5. Mean Reversion,0.0
2025-09-15,5. Mean Reversion,0.0
2025-09-16,5. Mean Reversion,0.0
2025-09-17,5. Mean Reversion,0.0
2025-09-18,5. Mean Reversion,-0.0030408829232458387
2025-09-19,5. Mean Reversion,-0.00019000519634285908
2025-09-22,5. Mean Reversion,-0.0004979769330136135
2025-09-23,5. Mean Reversion,-0.009749415831510852
2025-09-24,5. Mean Reversion,-0.007661754173613404
2025-09-25,5. Mean Reversion,-0.013452577871506772
2025-09-26,5. Mean Reversion,-0.007957051160957997
2025-09-29,5. Mean Reversion,-0.004378615043401792
2025-09-30,5. Mean Reversion,-0.004979783618240866
2025-10-01,5. Mean Reversion,-0.005239307592961674
2025-10-02,5. Mean Reversion,-0.007331790519590009
2025-10-03,5. Mean Reversion,-0.005267338558202657
2025-10-06,5. Mean Reversion,-0.0070123071280839815
2025-10-07,5. Mean Reversion,-0.004859998004738481
2025-10-08,5. Mean Reversion,-0.00647321088007242
2025-10-09,5. Mean Reversion,-0.008893319407791006
2025-10-10,5. Mean Reversion,-0.025868120549755746
