date,strategy,drawdown
2025-10-13,5. Mean Reversion,-0.019621271462559403
2025-10-14,5. Mean Reversion,-0.016208311459226497
2025-10-15,5. Mean Reversion,-0.01537253767610947
2025-10-16,5. Mean Reversion,-0.024178556898942497
2025-10-17,5. Mean Reversion,-0.013933077045333348
2025-10-20,5. Mean Reversion,-0.004515265725053875
2025-10-21,5. Mean Reversion,0.0
2025-10-22,5. Mean Reversion,-0.008829510702613475
2025-10-23,5. Mean Reversion,-0.007453883721460989
2025-10-24,5. Mean Reversion,-0.004634051024701447
2025-10-27,5. Mean Reversion,0.0
2025-10-28,5. Mean Reversion,0.0
2025-10-29,5. Mean Reversion,-0.005793309942862844
2025-10-30,5. Mean Reversion,-0.013303148995571458
2025-10-31,5. Mean Reversion,-0.013779636929308803
2025-11-03,5. Mean Reversion,-0.017570979723301464
2025-11-04,5. Mean Reversion,-0.021894683945796828
2025-11-05,5. Mean Reversion,-0.022320491669453265
2025-11-06,5. Mean Reversion,-0.028216547621384522
2025-11-07,5. Mean Reversion,-0.02824163039443279
2025-11-10,5. Mean Reversion,-0.02062070992230889
2025-11-11,5. Mean Reversion,-0.008994596024742733
2025-11-12,5. Mean Reversion,-0.008918190412030591
2025-11-13,5. Mean Reversion,-0.02331847486515157
2025-11-14,5. Mean Reversion,-0.0329002011813259
2025-11-17,5. Mean Reversion,-0.09438218089519168
2025-11-18,5. Mean Reversion,-0.10328927240600048
2025-11-19,5. Mean Reversion,-0.10600425053727418
2025-11-20,5. Mean Reversion,-0.11086489433318483
2025-11-21,5. Mean Reversion,-0.10118846442300342
2025-11-24,5. Mean Reversion,-0.09829863151779636
2025-11-25,5. Mean Reversion,-0.08482926150926552
2025-11-26,5. Mean Reversion,-0.08525818064353292
2015-11-30,6. GMVP,0.0
2015-12-01,6. GMVP,0.0
2015-12-02,6. GMVP,0.0
2015-12-03,6. GMVP,0.0
2015-12-04,6. GMVP,0.0
2015-12-07,6. GMVP,0.0
2015-12-08,6. GMVP,0.0
2015-12-09,6. GMVP,0.0
2015-12-10,6. GMVP,0.0
2015-12-11,6. GMVP,0.0
2015-12-14,6. GMVP,0.0
2015-12-15,6. GMVP,0.0
2015-12-16,6. GMVP,0.0
2015-12-17,6. GMVP,0.0
2015-12-18,6. GMVP,0.0
2015-12-21,6. GMVP,0.0
2015-12-22,6. GMVP,0.0
2015-12-23,6. GMVP,0.0
2015-12-24,6. GMVP,0.0
2015-12-28,6. GMVP,0.0
2015-12-29,6. GMVP,0.0
2015-12-30,6. GMVP,0.0
2015-12-31,6. GMVP,-0.001100000000000323
2016-01-04,6. GMVP,-0.009747004674930948
2016-01-05,6. GMVP,0.0
2016-01-06,6. GMVP,-0.0026713591077044733
2016-01-07,6. GMVP,-0.0018812114369514028
2016-01-08,6. GMVP,-0.01560200839456802
2016-01-11,6. GMVP,-0.011975537268206644
2016-01-12,6. GMVP,-0.011590325565556444
2016-01-13,6. GMVP,-0.029289347204106475
2016-01-14,6. GMVP,-0.014124596672133427
2016-01-15,6. GMVP,-0.028148484360421267
2016-01-19,6. GMVP,-0.022186339072920155
2016-01-20,6. GMVP,-0.03827286586304456
2016-01-21,6. GMVP,-0.032588227586555905
2016-01-22,6. GMVP,-0.02189875804970733
2016-01-25,6. GMVP,-0.019179386568474073
2016-01-26,6. GMVP,-0.006630307609238317
2016-01-27,6. GMVP,-0.006117326604341917
2016-01-28,6. GMVP,-0.003952688864815129
2016-01-29,6. GMVP,-0.00478897430683905
2016-02-01,6. GMVP,-0.004311939322007204
2016-02-02,6. GMVP,-0.012794172911881193
2016-02-03,6. GMVP,-0.016096605603528234
2016-02-04,6. GMVP,-0.025062956426778537
2016-02-05,6. GMVP,-0.02427904652472362
2016-02-08,6. GMVP,-0.0271189864012752
2016-02-09,6. GMVP,-0.01664682468690816
2016-02-10,6. GMVP,-0.02123878668654121
2016-02-11,6. GMVP,-0.027928482141375575
2016-02-12,6. GMVP,-0.015114285171957701
2016-02-16,6. GMVP,-0.008137855463782427
2016-02-17,6. GMVP,-0.008004666622838325
2016-02-18,6. GMVP,-0.012641596359483096
2016-02-19,6. GMVP,-0.010021243426002023
2016-02-22,6. GMVP,0.0
2016-02-23,6. GMVP,-0.0016506981313541603
2016-02-24,6. GMVP,0.0
2016-02-25,6. GMVP,0.0
2016-02-26,6. GMVP,-0.019365844080751406
2016-02-29,6. GMVP,-0.019522167097379316
2016-03-01,6. GMVP,-0.008225782223637108
2016-03-02,6. GMVP,-0.008557846883371691
2016-03-03,6. GMVP,-0.007624167795413444
2016-03-04,6. GMVP,-0.006084365683075018
2016-03-07,6. GMVP,-0.003726650876325459
2016-03-08,6. GMVP,-0.003973264374587037
2016-03-09,6. GMVP,0.0
2016-03-10,6. GMVP,0.0
2016-03-11,6. GMVP,0.0
2016-03-14,6. GMVP,-0.0020304706646068014
2016-03-15,6. GMVP,-0.005644363214715538
2016-03-16,6. GMVP,-0.012556406054541879
2016-03-17,6. GMVP,-0.003629371317124646
2016-03-18,6. GMVP,-0.005225072673242857
2016-03-21,6. GMVP,0.0
2016-03-22,6. GMVP,0.0
2016-03-23,6. GMVP,-0.0022573711575768506
2016-03-24,6. GMVP,-0.00073937754334419
2016-03-28,6. GMVP,-0.0006362165661472961
2016-03-29,6. GMVP,0.0
2016-03-30,6. GMVP,0.0
2016-03-31,6. GMVP,-0.0002324869103005337
2016-04-01,6. GMVP,0.0
2016-04-04,6. GMVP,0.0
2016-04-05,6. GMVP,-0.0011269731859406091
2016-04-06,6. GMVP,0.0
2016-04-07,6. GMVP,-0.007237657039075516
2016-04-08,6. GMVP,-0.004130221446043863
2016-04-11,6. GMVP,-0.014150613212257218
2016-04-12,6. GMVP,-0.006599493385122352
2016-04-13,6. GMVP,-0.00824342067961828
2016-04-14,6. GMVP,-0.010893112254860312
2016-04-15,6. GMVP,-0.007777885824682124
2016-04-18,6. GMVP,-0.0026307172965729353
2016-04-19,6. GMVP,0.0
2016-04-20,6. GMVP,-0.021647277805529976
2016-04-21,6. GMVP,-0.031133969220782074
2016-04-22,6. GMVP,-0.021466847915274485
2016-04-25,6. GMVP,-0.017560735026838727
2016-04-26,6. GMVP,-0.02148977489351191
2016-04-27,6. GMVP,-0.020023234422539317
2016-04-28,6. GMVP,-0.022918658709658972
2016-04-29,6. GMVP,-0.023249449018500595
2016-05-02,6. GMVP,-0.017520034371543154
2016-05-03,6. GMVP,-0.016108740141356253
2016-05-04,6. GMVP,-0.017055344020286495
2016-05-05,6. GMVP,-0.014014709741100877
2016-05-06,6. GMVP,-0.008914905041319223
2016-05-09,6. GMVP,-0.0036951737077805607
2016-05-10,6. GMVP,0.0
2016-05-11,6. GMVP,-0.013965238872854682
2016-05-12,6. GMVP,-0.009952958030552172
2016-05-13,6. GMVP,-0.021369907449038546
2016-05-16,6. GMVP,-0.01280305808616086
2016-05-17,6. GMVP,-0.025410889549279385
2016-05-18,6. GMVP,-0.033710516518257204
2016-05-19,6. GMVP,-0.01544326626713192
2016-05-20,6. GMVP,-0.014636956923945487
2016-05-23,6. GMVP,-0.01714841708701094
2016-05-24,6. GMVP,-0.00836464116564867
2016-05-25,6. GMVP,-0.0047005176748407245
2016-05-26,6. GMVP,-0.0018403280343130156
2016-05-27,6. GMVP,-0.00023158528976664698
2016-05-31,6. GMVP,-0.0005223562540581774
2016-06-01,6. GMVP,0.0
2016-06-02,6. GMVP,0.0
2016-06-03,6. GMVP,0.0
2016-06-06,6. GMVP,0.0
2016-06-07,6. GMVP,-0.0012103267550711994
2016-06-08,6. GMVP,0.0
2016-06-09,6. GMVP,0.0
2016-06-10,6. GMVP,0.0
2016-06-13,6. GMVP,-0.011320855318517767
2016-06-14,6. GMVP,-0.008775126386468147
2016-06-15,6. GMVP,-0.01193490332629387
2016-06-16,6. GMVP,-0.00871652240764181
2016-06-17,6. GMVP,-0.019288016005580607
2016-06-20,6. GMVP,-0.013286016280408328
2016-06-21,6. GMVP,-0.011144450702794892
2016-06-22,6. GMVP,-0.013403775585503468
2016-06-23,6. GMVP,-0.007749475735214186
2016-06-24,6. GMVP,-0.02575199466743156
2016-06-27,6. GMVP,-0.026390347605041782
2016-06-28,6. GMVP,-0.014790595395884159
2016-06-29,6. GMVP,-0.004776386239649
2016-06-30,6. GMVP,0.0
2016-07-01,6. GMVP,-4.8316242408983867e-05
2016-07-05,6. GMVP,0.0
2016-07-06,6. GMVP,0.0
2016-07-07,6. GMVP,-0.002674251316821461
2016-07-08,6. GMVP,0.0
2016-07-11,6. GMVP,0.0
2016-07-12,6. GMVP,-0.0006103535258429073
2016-07-13,6. GMVP,0.0
2016-07-14,6. GMVP,0.0
2016-07-15,6. GMVP,-0.0016621891855970292
2016-07-18,6. GMVP,-0.001734992530726207
2016-07-19,6. GMVP,0.0
2016-07-20,6. GMVP,-0.0011960277393784197
2016-07-21,6. GMVP,-0.001872240464714256
2016-07-22,6. GMVP,0.0
2016-07-25,6. GMVP,-0.0018032208586732474
2016-07-26,6. GMVP,-0.006284125785523033
2016-07-27,6. GMVP,-0.019197033368849963
2016-07-28,6. GMVP,-0.01900464651368294
2016-07-29,6. GMVP,-0.01919266782631209
2016-08-01,6. GMVP,-0.015587366656591677
2016-08-02,6. GMVP,-0.02199267328263759
2016-08-03,6. GMVP,-0.029542632560085765
2016-08-04,6. GMVP,-0.030462899974203785
2016-08-05,6. GMVP,-0.02732153739738858
2016-08-08,6. GMVP,-0.03223648751719567
2016-08-09,6. GMVP,-0.03145248006402376
2016-08-10,6. GMVP,-0.029767395128043876
2016-08-11,6. GMVP,-0.027490833466052512
2016-08-12,6. GMVP,-0.02767738663809692
2016-08-15,6. GMVP,-0.02915431879965675
2016-08-16,6. GMVP,-0.03949761649064764
2016-08-17,6. GMVP,-0.03362917906457491
2016-08-18,6. GMVP,-0.03210803686286281
2016-08-19,6. GMVP,-0.038942167210257304
2016-08-22,6. GMVP,-0.04336384929228363
2016-08-23,6. GMVP,-0.04155669459341461
2016-08-24,6. GMVP,-0.04454051811161612
2016-08-25,6. GMVP,-0.047589689904770326
2016-08-26,6. GMVP,-0.04878424286312946
2016-08-29,6. GMVP,-0.042769506247471126
2016-08-30,6. GMVP,-0.047700045137465376
2016-08-31,6. GMVP,-0.04717364309509419
2016-09-01,6. GMVP,-0.04555758049491248
2016-09-02,6. GMVP,-0.043137992937874806
2016-09-06,6. GMVP,-0.040085542116275304
2016-09-07,6. GMVP,-0.043383072034018214
2016-09-08,6. GMVP,-0.045355454114468445
2016-09-09,6. GMVP,-0.06419458862078647
2016-09-12,6. GMVP,-0.0490046798786711
2016-09-13,6. GMVP,-0.06321943356031451
2016-09-14,6. GMVP,-0.06347538115364287
2016-09-15,6. GMVP,-0.056254748335837
2016-09-16,6. GMVP,-0.05874399431066366
2016-09-19,6. GMVP,-0.06318153658172837
2016-09-20,6. GMVP,-0.06026515628029464
2016-09-21,6. GMVP,-0.05453031021883762
2016-09-22,6. GMVP,-0.0499013428497414
2016-09-23,6. GMVP,-0.053461060314538005
2016-09-26,6. GMVP,-0.06470032628764359
2016-09-27,6. GMVP,-0.05488172261983114
2016-09-28,6. GMVP,-0.05627461716770782
2016-09-29,6. GMVP,-0.06860945476785951
2016-09-30,6. GMVP,-0.05832926680254149
2016-10-03,6. GMVP,-0.06002226572463236
2016-10-04,6. GMVP,-0.06164796214837892
2016-10-05,6. GMVP,-0.05985695095965392
2016-10-06,6. GMVP,-0.06625557364317926
2016-10-07,6. GMVP,-0.06616926276553464
2016-10-10,6. GMVP,-0.06641944947633699
2016-10-11,6. GMVP,-0.07710058248406126
2016-10-12,6. GMVP,-0.07472071477526687
2016-10-13,6. GMVP,-0.07434130607842182
2016-10-14,6. GMVP,-0.07653561472683064
2016-10-17,6. GMVP,-0.07626367683201755
2016-10-18,6. GMVP,-0.07987967040237343
2016-10-19,6. GMVP,-0.083178705860894
2016-10-20,6. GMVP,-0.08404594425751752
2016-10-21,6. GMVP,-0.08925515492898603
2016-10-24,6. GMVP,-0.084796342521776
2016-10-25,6. GMVP,-0.08164458163903819
2016-10-26,6. GMVP,-0.0797303544432387
2016-10-27,6. GMVP,-0.07856864473030868
2016-10-28,6. GMVP,-0.08075323838152663
2016-10-31,6. GMVP,-0.0792264912563788
2016-11-01,6. GMVP,-0.08728613963506258
2016-11-02,6. GMVP,-0.0906929031830452
2016-11-03,6. GMVP,-0.09360368645357353
2016-11-04,6. GMVP,-0.09682666978124077
2016-11-07,6. GMVP,-0.08365392377047967
2016-11-08,6. GMVP,-0.08103841935490208
2016-11-09,6. GMVP,-0.06508407420366115
2016-11-10,6. GMVP,-0.07052086588534237
2016-11-11,6. GMVP,-0.07653234383408204
2016-11-14,6. GMVP,-0.08394294499652621
2016-11-15,6. GMVP,-0.08193976591288797
2016-11-16,6. GMVP,-0.08401575813440716
2016-11-17,6. GMVP,-0.08891796666501432
2016-11-18,6. GMVP,-0.09648424253190918
2016-11-21,6. GMVP,-0.09217844764462292
2016-11-22,6. GMVP,-0.09732193052254809
2016-11-23,6. GMVP,-0.09632635729815875
2016-11-25,6. GMVP,-0.08850224228190187
2016-11-28,6. GMVP,-0.09101389453595533
2016-11-29,6. GMVP,-0.09457109298587253
2016-11-30,6. GMVP,-0.09485983863221763
2016-12-01,6. GMVP,-0.09810461576062224
2016-12-02,6. GMVP,-0.09431904017507196
2016-12-05,6. GMVP,-0.09341692053004977
2016-12-06,6. GMVP,-0.09289072073283505
2016-12-07,6. GMVP,-0.08804658622125786
2016-12-08,6. GMVP,-0.091030633558148
2016-12-09,6. GMVP,-0.0782481574669611
2016-12-12,6. GMVP,-0.06576589569739637
2016-12-13,6. GMVP,-0.06227427903747794
2016-12-14,6. GMVP,-0.06980856110201665
2016-12-15,6. GMVP,-0.06580561608827919
2016-12-16,6. GMVP,-0.06500640180751803
2016-12-19,6. GMVP,-0.06362935910949793
2016-12-20,6. GMVP,-0.06342816062881104
2016-12-21,6. GMVP,-0.06730535987963411
2016-12-22,6. GMVP,-0.07021611290612075
2016-12-23,6. GMVP,-0.06817680379347646
2016-12-27,6. GMVP,-0.0679664691503122
2016-12-28,6. GMVP,-0.0733558732284253
2016-12-29,6. GMVP,-0.07054853205173459
2016-12-30,6. GMVP,-0.0732488847979315
2017-01-03,6. GMVP,-0.06796084815486894
2017-01-04,6. GMVP,-0.06687187967944239
2017-01-05,6. GMVP,-0.06279813104225175
2017-01-06,6. GMVP,-0.06534595528519008
