date,strategy,drawdown
2017-01-09,6. GMVP,-0.06790050487805031
2017-01-10,6. GMVP,-0.07109105482552465
2017-01-11,6. GMVP,-0.07471572979621875
2017-01-12,6. GMVP,-0.07814455329008164
2017-01-13,6. GMVP,-0.07978824955037078
2017-01-17,6. GMVP,-0.07450502976493331
2017-01-18,6. GMVP,-0.07552622698063115
2017-01-19,6. GMVP,-0.08060888224367843
2017-01-20,6. GMVP,-0.07676290632556448
2017-01-23,6. GMVP,-0.07833551146291837
2017-01-24,6. GMVP,-0.07915830034266508
2017-01-25,6. GMVP,-0.07635342481183856
2017-01-26,6. GMVP,-0.08066341824329262
2017-01-27,6. GMVP,-0.07990160963406925
2017-01-30,6. GMVP,-0.07960484233537433
2017-01-31,6. GMVP,-0.08011121401642468
2017-02-01,6. GMVP,-0.07965806251885604
2017-02-02,6. GMVP,-0.07832817327010427
2017-02-03,6. GMVP,-0.07797362316956202
2017-02-06,6. GMVP,-0.07980552554729484
2017-02-07,6. GMVP,-0.0781210677586007
2017-02-08,6. GMVP,-0.07605008658844681
2017-02-09,6. GMVP,-0.0721595500602169
2017-02-10,6. GMVP,-0.07202408143652651
2017-02-13,6. GMVP,-0.06900205580070379
2017-02-14,6. GMVP,-0.06548009389668846
2017-02-15,6. GMVP,-0.058222484542794765
2017-02-16,6. GMVP,-0.054873325521695486
2017-02-17,6. GMVP,-0.0519089954760118
2017-02-21,6. GMVP,-0.044156573682532514
2017-02-22,6. GMVP,-0.044068748331524486
2017-02-23,6. GMVP,-0.03916818160835109
2017-02-24,6. GMVP,-0.03391311946023072
2017-02-27,6. GMVP,-0.03592352766364804
2017-02-28,6. GMVP,-0.03754227361711342
2017-03-01,6. GMVP,-0.028164685214675352
2017-03-02,6. GMVP,-0.028544944259381193
2017-03-03,6. GMVP,-0.029494160563589743
2017-03-06,6. GMVP,-0.03144597587560877
2017-03-07,6. GMVP,-0.03241184553794306
2017-03-08,6. GMVP,-0.03279816819880438
2017-03-09,6. GMVP,-0.02675354697832292
2017-03-10,6. GMVP,-0.0239972661851789
2017-03-13,6. GMVP,-0.02223495942717244
2017-03-14,6. GMVP,-0.020440827258903744
2017-03-15,6. GMVP,-0.013273764733283665
2017-03-16,6. GMVP,-0.014160582905593088
2017-03-17,6. GMVP,-0.016857609393895124
2017-03-20,6. GMVP,-0.015704624672562992
2017-03-21,6. GMVP,-0.019875612829633342
2017-03-22,6. GMVP,-0.021152853166307765
2017-03-23,6. GMVP,-0.02304584988193512
2017-03-24,6. GMVP,-0.025649422501160715
2017-03-27,6. GMVP,-0.02446449257933903
2017-03-28,6. GMVP,-0.020978303057763378
2017-03-29,6. GMVP,-0.02267869192380936
2017-03-30,6. GMVP,-0.020449660473594488
2017-03-31,6. GMVP,-0.02073486648825778
2017-04-03,6. GMVP,-0.0202420786779986
2017-04-04,6. GMVP,-0.019039776789595377
2017-04-05,6. GMVP,-0.019662774453100593
2017-04-06,6. GMVP,-0.018789659716417956
2017-04-07,6. GMVP,-0.019310896272828358
2017-04-10,6. GMVP,-0.019038440405082593
2017-04-11,6. GMVP,-0.019166685701513426
2017-04-12,6. GMVP,-0.01643875620966635
2017-04-13,6. GMVP,-0.01969115694177782
2017-04-17,6. GMVP,-0.014166787545381808
2017-04-18,6. GMVP,-0.022466918230558467
2017-04-19,6. GMVP,-0.02628869870804907
2017-04-20,6. GMVP,-0.021199347565683466
2017-04-21,6. GMVP,-0.022097431501460617
2017-04-24,6. GMVP,-0.01670343303447723
2017-04-25,6. GMVP,-0.010507990892225465
2017-04-26,6. GMVP,-0.011284161109475544
2017-04-27,6. GMVP,-0.00963270798486244
2017-04-28,6. GMVP,-0.00950387167459894
2017-05-01,6. GMVP,-0.009462406736900776
2017-05-02,6. GMVP,-0.008561886263323206
2017-05-03,6. GMVP,-0.013505427165000432
2017-05-04,6. GMVP,-0.013501891276780068
2017-05-05,6. GMVP,-0.011235538583066898
2017-05-08,6. GMVP,-0.009572845056700863
2017-05-09,6. GMVP,-0.008682465050554616
2017-05-10,6. GMVP,-0.013196001438475227
2017-05-11,6. GMVP,-0.013137027968282602
2017-05-12,6. GMVP,-0.011136684247685833
2017-05-15,6. GMVP,-0.002876003898066318
2017-05-16,6. GMVP,-0.0033699729396845478
2017-05-17,6. GMVP,-0.014006147960175453
2017-05-18,6. GMVP,-0.009785010634643683
2017-05-19,6. GMVP,-0.006167003702616479
2017-05-22,6. GMVP,-0.004356550548835347
2017-05-23,6. GMVP,-0.004885836854069791
2017-05-24,6. GMVP,-0.001724997187230649
2017-05-25,6. GMVP,0.0
2017-05-26,6. GMVP,-0.0003621379587506745
2017-05-30,6. GMVP,-0.00014794524967844805
2017-05-31,6. GMVP,-0.0005141259557353403
2017-06-01,6. GMVP,0.0
2017-06-02,6. GMVP,0.0
2017-06-05,6. GMVP,0.0
2017-06-06,6. GMVP,-0.0028267239590513767
2017-06-07,6. GMVP,-0.00243678906982157
2017-06-08,6. GMVP,-0.008957385524308348
2017-06-09,6. GMVP,-0.004124742620273655
2017-06-12,6. GMVP,-0.0017018798355925996
2017-06-13,6. GMVP,-0.0007371278471067366
2017-06-14,6. GMVP,0.0
2017-06-15,6. GMVP,-0.0010492333278845493
2017-06-16,6. GMVP,-0.005389463759316524
2017-06-19,6. GMVP,-0.0035519961027471324
2017-06-20,6. GMVP,-0.007066211258242728
2017-06-21,6. GMVP,-0.005224718421209323
2017-06-22,6. GMVP,-0.007556845365127102
2017-06-23,6. GMVP,-0.008782766823195122
2017-06-26,6. GMVP,-0.005680903318283893
2017-06-27,6. GMVP,-0.009599517166899543
2017-06-28,6. GMVP,-0.005482982856575912
2017-06-29,6. GMVP,-0.015614582706909286
2017-06-30,6. GMVP,-0.014551754090196642
2017-07-03,6. GMVP,-0.01036044368561537
2017-07-05,6. GMVP,-0.014693213598489033
2017-07-06,6. GMVP,-0.02384785224118133
2017-07-07,6. GMVP,-0.022966995027310484
2017-07-10,6. GMVP,-0.02873786954951266
2017-07-11,6. GMVP,-0.028193921380704676
2017-07-12,6. GMVP,-0.021860260733361385
2017-07-13,6. GMVP,-0.020239075066362692
2017-07-14,6. GMVP,-0.013620511479282666
2017-07-17,6. GMVP,-0.014175981907116808
2017-07-18,6. GMVP,-0.008586964559652696
2017-07-19,6. GMVP,-0.0045283175768163824
2017-07-20,6. GMVP,-0.004618108942513666
2017-07-21,6. GMVP,-0.007454717194529298
2017-07-24,6. GMVP,-0.011669226389531683
2017-07-25,6. GMVP,-0.007874480508398455
2017-07-26,6. GMVP,-0.0061335249385544134
2017-07-27,6. GMVP,0.0
2017-07-28,6. GMVP,0.0
2017-07-31,6. GMVP,-0.0003251908377241438
2017-08-01,6. GMVP,0.0
2017-08-02,6. GMVP,-0.0008724894827190713
2017-08-03,6. GMVP,0.0
2017-08-04,6. GMVP,-0.0012821711551581198
2017-08-07,6. GMVP,0.0
2017-08-08,6. GMVP,0.0
2017-08-09,6. GMVP,-0.0028207911953005154
2017-08-10,6. GMVP,-0.011265226959653667
2017-08-11,6. GMVP,-0.011560565723868682
2017-08-14,6. GMVP,-0.008579478013230436
2017-08-15,6. GMVP,-0.00808381499441447
2017-08-16,6. GMVP,-0.005813492343293758
2017-08-17,6. GMVP,-0.016929734398608044
2017-08-18,6. GMVP,-0.019976904562401206
2017-08-21,6. GMVP,-0.01697251805273481
2017-08-22,6. GMVP,-0.010289830872582178
2017-08-23,6. GMVP,-0.015830588426491883
2017-08-24,6. GMVP,-0.019312676689751097
2017-08-25,6. GMVP,-0.017662088726042306
2017-08-28,6. GMVP,-0.017632028613486228
2017-08-29,6. GMVP,-0.016643925589087703
2017-08-30,6. GMVP,-0.018270681757267523
2017-08-31,6. GMVP,-0.01772594404138503
2017-09-01,6. GMVP,-0.016617681187928914
2017-09-05,6. GMVP,-0.01678459176424827
2017-09-06,6. GMVP,-0.011435306525083452
2017-09-07,6. GMVP,-0.014025179064985977
2017-09-08,6. GMVP,-0.01808941560645372
2017-09-11,6. GMVP,-0.010011432222308358
2017-09-12,6. GMVP,-0.007412824408584492
2017-09-13,6. GMVP,-0.005240834277152239
2017-09-14,6. GMVP,-0.007554437249285199
2017-09-15,6. GMVP,-0.004887775363679304
2017-09-18,6. GMVP,-0.004761042222210701
2017-09-19,6. GMVP,-0.002884772285103553
2017-09-20,6. GMVP,-0.0043082480002803805
2017-09-21,6. GMVP,-0.011761593808943226
2017-09-22,6. GMVP,-0.013955054913535086
2017-09-25,6. GMVP,-0.013249547606330393
2017-09-26,6. GMVP,-0.01444828409742306
2017-09-27,6. GMVP,-0.01812697172297223
2017-09-28,6. GMVP,-0.018106662899098885
2017-09-29,6. GMVP,-0.018404611015619528
2017-10-02,6. GMVP,-0.015068886168011527
2017-10-03,6. GMVP,-0.008391260999346551
2017-10-04,6. GMVP,-0.006859829997023448
2017-10-05,6. GMVP,-0.004830949296431974
2017-10-06,6. GMVP,-0.0054928397943024895
2017-10-09,6. GMVP,-0.004833282561467739
2017-10-10,6. GMVP,0.0
2017-10-11,6. GMVP,0.0
2017-10-12,6. GMVP,-0.001866657351206697
2017-10-13,6. GMVP,-0.00011327747796446559
2017-10-16,6. GMVP,0.0
2017-10-17,6. GMVP,0.0
2017-10-18,6. GMVP,-0.001005485021645392
2017-10-19,6. GMVP,0.0
2017-10-20,6. GMVP,-0.00029067351246850267
2017-10-23,6. GMVP,0.0
2017-10-24,6. GMVP,-0.002474437475296326
2017-10-25,6. GMVP,-0.0031495084757535334
2017-10-26,6. GMVP,0.0
2017-10-27,6. GMVP,0.0
2017-10-30,6. GMVP,-0.006338461665848311
2017-10-31,6. GMVP,-0.0062524317697465305
2017-11-01,6. GMVP,-0.0034617790086619387
2017-11-02,6. GMVP,-0.005438589074941372
2017-11-03,6. GMVP,-0.002246773406444697
2017-11-06,6. GMVP,-0.0040422615256506585
2017-11-07,6. GMVP,-0.000982873738964746
2017-11-08,6. GMVP,0.0
2017-11-09,6. GMVP,0.0
2017-11-10,6. GMVP,0.0
2017-11-13,6. GMVP,0.0
2017-11-14,6. GMVP,0.0
2017-11-15,6. GMVP,-0.007205128827209017
2017-11-16,6. GMVP,0.0
2017-11-17,6. GMVP,-0.008993010647701406
2017-11-20,6. GMVP,-0.00901977877304361
2017-11-21,6. GMVP,-0.004202353814440052
2017-11-22,6. GMVP,-0.006262734722886708
2017-11-24,6. GMVP,-0.0042455076191298645
2017-11-27,6. GMVP,-0.0029659475242183302
2017-11-28,6. GMVP,0.0
2017-11-29,6. GMVP,0.0
2017-11-30,6. GMVP,-0.00033581641460707676
2017-12-01,6. GMVP,0.0
2017-12-04,6. GMVP,0.0
2017-12-05,6. GMVP,-0.004629460405963015
2017-12-06,6. GMVP,-0.005978048482065532
2017-12-07,6. GMVP,-0.009855145252144752
2017-12-08,6. GMVP,-0.01022361471063215
2017-12-11,6. GMVP,-0.005546063477760835
2017-12-12,6. GMVP,-0.0035914146461348984
2017-12-13,6. GMVP,0.0
2017-12-14,6. GMVP,0.0
2017-12-15,6. GMVP,0.0
2017-12-18,6. GMVP,0.0
2017-12-19,6. GMVP,0.0
2017-12-20,6. GMVP,-0.003443433807605087
2017-12-21,6. GMVP,-0.004292862551356782
2017-12-22,6. GMVP,-0.005979580692034425
2017-12-26,6. GMVP,-0.004169907267657813
2017-12-27,6. GMVP,-0.0032193793582091803
2017-12-28,6. GMVP,-0.003530656063955032
2017-12-29,6. GMVP,-0.006458717985372697
2018-01-02,6. GMVP,-0.0020946552001571907
2018-01-03,6. GMVP,0.0
2018-01-04,6. GMVP,0.0
2018-01-05,6. GMVP,0.0
2018-01-08,6. GMVP,-0.0005738470073340449
2018-01-09,6. GMVP,0.0
2018-01-10,6. GMVP,-0.0028585238388057427
2018-01-11,6. GMVP,0.0
2018-01-12,6. GMVP,0.0
2018-01-16,6. GMVP,0.0
2018-01-17,6. GMVP,0.0
2018-01-18,6. GMVP,-0.002682981066660519
2018-01-19,6. GMVP,0.0
2018-01-22,6. GMVP,0.0
2018-01-23,6. GMVP,-0.006749703252683274
2018-01-24,6. GMVP,-0.0044786615428158115
2018-01-25,6. GMVP,-0.001743978689805219
2018-01-26,6. GMVP,0.0
2018-01-29,6. GMVP,-0.009091370048392642
2018-01-30,6. GMVP,-0.019380369335412734
2018-01-31,6. GMVP,-0.025139178766224565
2018-02-01,6. GMVP,-0.022345998231902964
2018-02-02,6. GMVP,-0.04223664569292479
2018-02-05,6. GMVP,-0.08565773612313837
2018-02-06,6. GMVP,-0.07392450221269797
2018-02-07,6. GMVP,-0.07890812711270166
2018-02-08,6. GMVP,-0.11085949285539619
2018-02-09,6. GMVP,-0.10234868755735141
2018-02-12,6. GMVP,-0.0916037731561955
2018-02-13,6. GMVP,-0.08823763854798816
2018-02-14,6. GMVP,-0.08400073442478974
2018-02-15,6. GMVP,-0.07408024859611514
2018-02-16,6. GMVP,-0.06826431576444011
2018-02-20,6. GMVP,-0.08137356505062389
2018-02-21,6. GMVP,-0.09122742826675602
2018-02-22,6. GMVP,-0.0868070037383515
2018-02-23,6. GMVP,-0.07339719682199022
2018-02-26,6. GMVP,-0.06511748111403505
2018-02-27,6. GMVP,-0.07864029423017938
2018-02-28,6. GMVP,-0.079241833487605
2018-03-01,6. GMVP,-0.08337772798459077
2018-03-02,6. GMVP,-0.07748988232989801
2018-03-05,6. GMVP,-0.07000900521532011
2018-03-06,6. GMVP,-0.07027892085137635
2018-03-07,6. GMVP,-0.07587043980038306
2018-03-08,6. GMVP,-0.0671998534447475
2018-03-09,6. GMVP,-0.05805447542941211
2018-03-12,6. GMVP,-0.060079374521588826
2018-03-13,6. GMVP,-0.06246156930097371
2018-03-14,6. GMVP,-0.07261793054842618
2018-03-15,6. GMVP,-0.07303130414479517
2018-03-16,6. GMVP,-0.07218322582020761
2018-03-19,6. GMVP,-0.08102227403213991
2018-03-20,6. GMVP,-0.07964946470182768
2018-03-21,6. GMVP,-0.08285643456209218
2018-03-22,6. GMVP,-0.09658281622076859
2018-03-23,6. GMVP,-0.11007061524580132
2018-03-26,6. GMVP,-0.09593698089727334
2018-03-27,6. GMVP,-0.09785392304909098
2018-03-28,6. GMVP,-0.09665848492112793
2018-03-29,6. GMVP,-0.08803614641794086
2018-04-02,6. GMVP,-0.10854043313607889
2018-04-03,6. GMVP,-0.09390897512676114
2018-04-04,6. GMVP,-0.08263724204386805
2018-04-05,6. GMVP,-0.07729246971104174
2018-04-06,6. GMVP,-0.09065302215786017
2018-04-09,6. GMVP,-0.09043979225587682
2018-04-10,6. GMVP,-0.0810964376682789
