date,strategy,drawdown
2018-04-11,6. GMVP,-0.08354456256934054
2018-04-12,6. GMVP,-0.08138024313886479
2018-04-13,6. GMVP,-0.07839008890020431
2018-04-16,6. GMVP,-0.07413796461761035
2018-04-17,6. GMVP,-0.06923877737783474
2018-04-18,6. GMVP,-0.07209780447128349
2018-04-19,6. GMVP,-0.07876065991365261
2018-04-20,6. GMVP,-0.08823583561407697
2018-04-23,6. GMVP,-0.08863153892738711
2018-04-24,6. GMVP,-0.10161689116285151
2018-04-25,6. GMVP,-0.1038935277260995
2018-04-26,6. GMVP,-0.09435742501579257
2018-04-27,6. GMVP,-0.092714651426992
2018-04-30,6. GMVP,-0.0930490458679631
2018-05-01,6. GMVP,-0.10213086062760895
2018-05-02,6. GMVP,-0.11180642845977973
2018-05-03,6. GMVP,-0.11311057111484918
2018-05-04,6. GMVP,-0.10322342485970887
2018-05-07,6. GMVP,-0.10307195489234229
2018-05-08,6. GMVP,-0.10598399472338253
2018-05-09,6. GMVP,-0.09934619458066966
2018-05-10,6. GMVP,-0.0904132780276285
2018-05-11,6. GMVP,-0.08970675901261137
2018-05-14,6. GMVP,-0.08900226515862497
2018-05-15,6. GMVP,-0.09380413927985463
2018-05-16,6. GMVP,-0.09118783163609562
2018-05-17,6. GMVP,-0.08551413018835184
2018-05-18,6. GMVP,-0.09062587011774624
2018-05-21,6. GMVP,-0.08423035472993476
2018-05-22,6. GMVP,-0.08605096953012607
2018-05-23,6. GMVP,-0.08363083376204279
2018-05-24,6. GMVP,-0.08939815780397548
2018-05-25,6. GMVP,-0.08983092438307409
2018-05-29,6. GMVP,-0.09362787960590495
2018-05-30,6. GMVP,-0.08062942083198325
2018-05-31,6. GMVP,-0.08877961067495989
2018-06-01,6. GMVP,-0.08429696607263991
2018-06-04,6. GMVP,-0.07856293675242099
2018-06-05,6. GMVP,-0.08208361504217859
2018-06-06,6. GMVP,-0.07372505197723095
2018-06-07,6. GMVP,-0.06781044132257144
2018-06-08,6. GMVP,-0.05738394065184068
2018-06-11,6. GMVP,-0.05638363238546147
2018-06-12,6. GMVP,-0.056317725003269994
2018-06-13,6. GMVP,-0.0607536376390162
2018-06-14,6. GMVP,-0.06569193310749723
2018-06-15,6. GMVP,-0.058813291136481996
2018-06-18,6. GMVP,-0.0685228953852656
2018-06-19,6. GMVP,-0.06732949196819207
2018-06-20,6. GMVP,-0.07008542610586943
2018-06-21,6. GMVP,-0.07204664953117106
2018-06-22,6. GMVP,-0.06633928301419215
2018-06-25,6. GMVP,-0.06862801106984644
2018-06-26,6. GMVP,-0.06775683467303567
2018-06-27,6. GMVP,-0.07175958718557897
2018-06-28,6. GMVP,-0.06429266360423139
2018-06-29,6. GMVP,-0.06455845551214326
2018-07-02,6. GMVP,-0.06479678566971003
2018-07-03,6. GMVP,-0.06565609459887496
2018-07-05,6. GMVP,-0.05423355216025709
2018-07-06,6. GMVP,-0.0527808670250133
2018-07-09,6. GMVP,-0.053204010377016484
2018-07-10,6. GMVP,-0.042731419490877894
2018-07-11,6. GMVP,-0.04611243328879606
2018-07-12,6. GMVP,-0.044388221909558816
2018-07-13,6. GMVP,-0.04079814089442719
2018-07-16,6. GMVP,-0.03950190809687379
2018-07-17,6. GMVP,-0.03285897931656909
2018-07-18,6. GMVP,-0.03384678966551717
2018-07-19,6. GMVP,-0.037767300123664804
2018-07-20,6. GMVP,-0.03694526113838628
2018-07-23,6. GMVP,-0.03992560064679639
2018-07-24,6. GMVP,-0.03222041307120283
2018-07-25,6. GMVP,-0.02092319212847824
2018-07-26,6. GMVP,-0.017143099654619177
2018-07-27,6. GMVP,-0.018515403810114794
2018-07-30,6. GMVP,-0.020150802677100794
2018-07-31,6. GMVP,-0.011674963173837014
2018-08-01,6. GMVP,-0.011674600066608707
2018-08-02,6. GMVP,-0.010596421335216056
2018-08-03,6. GMVP,-0.0019059482587464713
2018-08-06,6. GMVP,0.0
2018-08-07,6. GMVP,0.0
2018-08-08,6. GMVP,-0.003009354871501083
2018-08-09,6. GMVP,-0.005336694546349162
2018-08-10,6. GMVP,-0.010468011003194755
2018-08-13,6. GMVP,-0.014245043760023049
2018-08-14,6. GMVP,-0.013113879547661819
2018-08-15,6. GMVP,-0.010816425266618511
2018-08-16,6. GMVP,-0.002781643257852356
2018-08-17,6. GMVP,0.0
2018-08-20,6. GMVP,0.0
2018-08-21,6. GMVP,-0.0032394645546266667
2018-08-22,6. GMVP,-0.005545043716151616
2018-08-23,6. GMVP,-0.008063633569409399
2018-08-24,6. GMVP,-0.00673122715778902
2018-08-27,6. GMVP,-0.005669065681310268
2018-08-28,6. GMVP,-0.007940671620248214
2018-08-29,6. GMVP,-0.005586346011846739
2018-08-30,6. GMVP,-0.009195419868047299
2018-08-31,6. GMVP,-0.012947618570200058
2018-09-04,6. GMVP,-0.012092549116310641
2018-09-05,6. GMVP,-0.006369897653487108
2018-09-06,6. GMVP,-0.007165850579631899
2018-09-07,6. GMVP,-0.006599100018912458
2018-09-10,6. GMVP,-0.0045712503512727615
2018-09-11,6. GMVP,-0.0018711029084471143
2018-09-12,6. GMVP,0.0
2018-09-13,6. GMVP,0.0
2018-09-14,6. GMVP,0.0
2018-09-17,6. GMVP,0.0
2018-09-18,6. GMVP,-0.00023545631918627083
2018-09-19,6. GMVP,0.0
2018-09-20,6. GMVP,0.0
2018-09-21,6. GMVP,-0.00022026538651672415
2018-09-24,6. GMVP,-0.004646646775913501
2018-09-25,6. GMVP,-0.008947796829638498
2018-09-26,6. GMVP,-0.008436964841910225
2018-09-27,6. GMVP,-0.005459241490658812
2018-09-28,6. GMVP,-0.0038565962087847936
2018-10-01,6. GMVP,-0.0008851212631479958
2018-10-02,6. GMVP,0.0
2018-10-03,6. GMVP,-0.006248259318400543
2018-10-04,6. GMVP,-0.012181284966584898
2018-10-05,6. GMVP,-0.013619385279249722
2018-10-08,6. GMVP,-0.006593316713948325
2018-10-09,6. GMVP,-0.005572238276011728
2018-10-10,6. GMVP,-0.0271133380524071
2018-10-11,6. GMVP,-0.05294455957300023
2018-10-12,6. GMVP,-0.045138033531781314
2018-10-15,6. GMVP,-0.045398215174648024
2018-10-16,6. GMVP,-0.030340878914952324
2018-10-17,6. GMVP,-0.02196015151407392
2018-10-18,6. GMVP,-0.03298903889541899
2018-10-19,6. GMVP,-0.008255776622291943
2018-10-22,6. GMVP,-0.013949406402089994
2018-10-23,6. GMVP,-0.013090617555350487
2018-10-24,6. GMVP,-0.022035762736307796
2018-10-25,6. GMVP,-0.014053735537184938
2018-10-26,6. GMVP,-0.02973774245306123
2018-10-29,6. GMVP,-0.026327142048638327
2018-10-30,6. GMVP,-0.012867707435090574
2018-10-31,6. GMVP,-0.013285692896218178
2018-11-01,6. GMVP,-0.006191411763257406
2018-11-02,6. GMVP,-0.008405073297546906
2018-11-05,6. GMVP,-0.0012546488382986396
2018-11-06,6. GMVP,0.0
2018-11-07,6. GMVP,0.0
2018-11-08,6. GMVP,-0.0033275407713662286
2018-11-09,6. GMVP,-0.0007674146651385429
2018-11-12,6. GMVP,-0.008464138293928261
2018-11-13,6. GMVP,-0.011441127376668829
2018-11-14,6. GMVP,-0.01692103167619231
2018-11-15,6. GMVP,-0.01285499507368625
2018-11-16,6. GMVP,-0.009873801602939908
2018-11-19,6. GMVP,-0.011504189158980521
2018-11-20,6. GMVP,-0.03280369529965318
2018-11-21,6. GMVP,-0.03844125182241344
2018-11-23,6. GMVP,-0.04174849345348076
2018-11-26,6. GMVP,-0.03594413565527722
2018-11-27,6. GMVP,-0.02801484822946113
2018-11-28,6. GMVP,-0.013917574838883853
2018-11-29,6. GMVP,-0.017890117609536176
2018-11-30,6. GMVP,-0.018337299857748172
2018-12-03,6. GMVP,-0.021595560918739362
2018-12-04,6. GMVP,-0.034848381377636434
2018-12-06,6. GMVP,-0.03744328373658763
2018-12-07,6. GMVP,-0.04922585963497813
2018-12-10,6. GMVP,-0.04723542641101716
2018-12-11,6. GMVP,-0.04449704836236035
2018-12-12,6. GMVP,-0.04663187551686019
2018-12-13,6. GMVP,-0.03845396898676065
2018-12-14,6. GMVP,-0.045163044623944645
2018-12-17,6. GMVP,-0.06587584009888084
2018-12-18,6. GMVP,-0.06895592882099173
2018-12-19,6. GMVP,-0.08003678351276794
2018-12-20,6. GMVP,-0.09111733614450444
2018-12-21,6. GMVP,-0.09863912936555937
2018-12-24,6. GMVP,-0.12782646333151174
2018-12-26,6. GMVP,-0.09656006205909186
2018-12-27,6. GMVP,-0.08588802223344266
2018-12-28,6. GMVP,-0.0903763234290629
2018-12-31,6. GMVP,-0.08469617198079592
2019-01-02,6. GMVP,-0.08625357036437147
2019-01-03,6. GMVP,-0.09969602317229634
2019-01-04,6. GMVP,-0.07712477813088561
2019-01-07,6. GMVP,-0.08066427761161062
2019-01-08,6. GMVP,-0.07231727467405648
2019-01-09,6. GMVP,-0.08019959223682054
2019-01-10,6. GMVP,-0.07690392532611255
2019-01-11,6. GMVP,-0.07426657756446658
2019-01-14,6. GMVP,-0.07719668744499658
2019-01-15,6. GMVP,-0.07003471207745834
2019-01-16,6. GMVP,-0.07739928342583788
2019-01-17,6. GMVP,-0.07538148011422817
2019-01-18,6. GMVP,-0.06641821383009272
2019-01-22,6. GMVP,-0.07083402034547787
2019-01-23,6. GMVP,-0.06101552703776042
2019-01-24,6. GMVP,-0.06831377616735164
2019-01-25,6. GMVP,-0.07020591599545989
2019-01-28,6. GMVP,-0.07490802919749252
2019-01-29,6. GMVP,-0.07233470047905667
2019-01-30,6. GMVP,-0.06288016458376972
2019-01-31,6. GMVP,-0.063194478254123
2019-02-01,6. GMVP,-0.05544359498239043
2019-02-04,6. GMVP,-0.0492274812122537
2019-02-05,6. GMVP,-0.047834321734816394
2019-02-06,6. GMVP,-0.04908102033523535
2019-02-07,6. GMVP,-0.050712689658703035
2019-02-08,6. GMVP,-0.05027818351939096
2019-02-11,6. GMVP,-0.051851708502530645
2019-02-12,6. GMVP,-0.047889280532396
2019-02-13,6. GMVP,-0.04407874021971468
2019-02-14,6. GMVP,-0.08487212421719692
2019-02-15,6. GMVP,-0.08122226961971173
2019-02-19,6. GMVP,-0.0813264770934246
2019-02-20,6. GMVP,-0.08018867229383725
2019-02-21,6. GMVP,-0.0732082390704852
2019-02-22,6. GMVP,-0.07601837608827311
2019-02-25,6. GMVP,-0.08060996028089937
2019-02-26,6. GMVP,-0.0838262138802235
2019-02-27,6. GMVP,-0.08291241285028694
2019-02-28,6. GMVP,-0.08329047030397956
2019-03-01,6. GMVP,-0.08208519490303896
2019-03-04,6. GMVP,-0.0800695633867075
2019-03-05,6. GMVP,-0.08017305115802231
2019-03-06,6. GMVP,-0.08405178300633286
2019-03-07,6. GMVP,-0.08891531741981804
2019-03-08,6. GMVP,-0.09435856486307775
2019-03-11,6. GMVP,-0.07864297518029954
2019-03-12,6. GMVP,-0.07851773564534113
2019-03-13,6. GMVP,-0.07484248468764779
2019-03-14,6. GMVP,-0.08083203399158885
2019-03-15,6. GMVP,-0.08030202683772737
2019-03-18,6. GMVP,-0.07955620960591443
2019-03-19,6. GMVP,-0.07978382528227719
2019-03-20,6. GMVP,-0.08287614367715587
2019-03-21,6. GMVP,-0.08290025937370302
2019-03-22,6. GMVP,-0.08709019566207453
2019-03-25,6. GMVP,-0.0873939276340137
2019-03-26,6. GMVP,-0.07672332550057144
2019-03-27,6. GMVP,-0.08009333536737777
2019-03-28,6. GMVP,-0.07752910612374746
2019-03-29,6. GMVP,-0.0777993377511475
2019-04-01,6. GMVP,-0.07186934475792024
2019-04-02,6. GMVP,-0.07400420555580273
2019-04-03,6. GMVP,-0.0746665261817581
2019-04-04,6. GMVP,-0.06918777699649709
2019-04-05,6. GMVP,-0.06669935551450956
2019-04-08,6. GMVP,-0.06326941297818595
2019-04-09,6. GMVP,-0.06444933316802556
2019-04-10,6. GMVP,-0.06355728671575502
2019-04-11,6. GMVP,-0.061927504957672276
2019-04-12,6. GMVP,-0.04336973860683918
2019-04-15,6. GMVP,-0.03836132254035783
2019-04-16,6. GMVP,-0.04008542206601152
2019-04-17,6. GMVP,-0.035690648913098366
2019-04-18,6. GMVP,-0.03623848622075602
2019-04-22,6. GMVP,-0.0377850134833479
2019-04-23,6. GMVP,-0.031443358214792015
2019-04-24,6. GMVP,-0.03128494000138697
2019-04-25,6. GMVP,-0.028330743144555474
2019-04-26,6. GMVP,-0.023399859350401963
2019-04-29,6. GMVP,-0.024234320135228672
2019-04-30,6. GMVP,-0.024480743232798845
2019-05-01,6. GMVP,-0.033910651789834864
2019-05-02,6. GMVP,-0.035980498023678725
2019-05-03,6. GMVP,-0.030119964104802735
2019-05-06,6. GMVP,-0.03219711848694234
2019-05-07,6. GMVP,-0.044518296395529275
2019-05-08,6. GMVP,-0.04587894343895555
2019-05-09,6. GMVP,-0.05242716758158356
2019-05-10,6. GMVP,-0.04273603579574466
2019-05-13,6. GMVP,-0.05401453039262281
2019-05-14,6. GMVP,-0.04861102710940941
2019-05-15,6. GMVP,-0.04264547963591088
2019-05-16,6. GMVP,-0.03383334737803254
2019-05-17,6. GMVP,-0.038589464931235135
2019-05-20,6. GMVP,-0.04063790368191904
2019-05-21,6. GMVP,-0.04233347435609552
2019-05-22,6. GMVP,-0.03562535519794264
2019-05-23,6. GMVP,-0.038083107853415996
2019-05-24,6. GMVP,-0.037192936061933114
2019-05-28,6. GMVP,-0.04592613428823316
2019-05-29,6. GMVP,-0.05448284513625637
2019-05-30,6. GMVP,-0.049280815362496046
2019-05-31,6. GMVP,-0.04945168695244085
2019-06-03,6. GMVP,-0.04313313950875561
2019-06-04,6. GMVP,-0.031128474413263937
2019-06-05,6. GMVP,-0.02127327116251717
2019-06-06,6. GMVP,-0.01237713238067214
2019-06-07,6. GMVP,-0.006895630478536232
2019-06-10,6. GMVP,-0.003652035355631982
2019-06-11,6. GMVP,-0.003099300548122596
2019-06-12,6. GMVP,-3.8414212206746894e-05
2019-06-13,6. GMVP,0.0
2019-06-14,6. GMVP,0.0
2019-06-17,6. GMVP,-0.0007144702120808201
2019-06-18,6. GMVP,-0.0006575412766894163
2019-06-19,6. GMVP,0.0
2019-06-20,6. GMVP,0.0
2019-06-21,6. GMVP,-0.0005261278840962577
2019-06-24,6. GMVP,0.0
2019-06-25,6. GMVP,-0.003196712733906435
2019-06-26,6. GMVP,-0.010645899152243414
