date,strategy,drawdown
2019-06-27,6. GMVP,-0.011368623685878978
2019-06-28,6. GMVP,-0.008770734636400998
2019-07-01,6. GMVP,-0.000762994905370053
2019-07-02,6. GMVP,0.0
2019-07-03,6. GMVP,0.0
2019-07-05,6. GMVP,-0.0037486435364074283
2019-07-08,6. GMVP,-0.003549055941024272
2019-07-09,6. GMVP,-0.005251012340655476
2019-07-10,6. GMVP,-4.3471948327987004e-05
2019-07-11,6. GMVP,0.0
2019-07-12,6. GMVP,0.0
2019-07-15,6. GMVP,0.0
2019-07-16,6. GMVP,-0.002370227526612315
2019-07-17,6. GMVP,-0.005669997196414527
2019-07-18,6. GMVP,-0.007130238450050692
2019-07-19,6. GMVP,-0.015263712692392848
2019-07-22,6. GMVP,-0.0168226254259337
2019-07-23,6. GMVP,-0.002475385374217888
2019-07-24,6. GMVP,-0.004950452129412556
2019-07-25,6. GMVP,-0.007913530817546938
2019-07-26,6. GMVP,0.0
2019-07-29,6. GMVP,-0.0009847097059290024
2019-07-30,6. GMVP,-0.0036082316555223135
2019-07-31,6. GMVP,-0.0175572282366679
2019-08-01,6. GMVP,-0.029526985258017533
2019-08-02,6. GMVP,-0.030147534378831137
2019-08-05,6. GMVP,-0.05292240929679026
2019-08-06,6. GMVP,-0.04206307553678798
2019-08-07,6. GMVP,-0.04222379467077839
2019-08-08,6. GMVP,-0.02923604363065546
2019-08-09,6. GMVP,-0.03576013113775643
2019-08-12,6. GMVP,-0.04741991189635191
2019-08-13,6. GMVP,-0.03796929999530368
2019-08-14,6. GMVP,-0.05890675509071893
2019-08-15,6. GMVP,-0.04421407163006608
2019-08-16,6. GMVP,-0.033955184326438966
2019-08-19,6. GMVP,-0.02529109077835257
2019-08-20,6. GMVP,-0.03397235707548484
2019-08-21,6. GMVP,-0.029352808226051165
2019-08-22,6. GMVP,-0.026552840154140344
2019-08-23,6. GMVP,-0.045255828204632226
2019-08-26,6. GMVP,-0.03389871708861507
2019-08-27,6. GMVP,-0.032556944139746996
2019-08-28,6. GMVP,-0.025249437850148958
2019-08-29,6. GMVP,-0.018649071135317514
2019-08-30,6. GMVP,-0.018943207018811647
2019-09-03,6. GMVP,-0.016646665779002347
2019-09-04,6. GMVP,-0.008652133725656477
2019-09-05,6. GMVP,-0.008013331560786555
2019-09-06,6. GMVP,-0.007467123173281342
2019-09-09,6. GMVP,-0.006240916539221481
2019-09-10,6. GMVP,-0.00483559256063946
2019-09-11,6. GMVP,0.0
2019-09-12,6. GMVP,0.0
2019-09-13,6. GMVP,-0.0008485134650896679
2019-09-16,6. GMVP,-0.009824076432466368
2019-09-17,6. GMVP,-0.0070053861582514846
2019-09-18,6. GMVP,-0.004357266345106737
2019-09-19,6. GMVP,-0.004965290464271221
2019-09-20,6. GMVP,-0.006738793969032343
2019-09-23,6. GMVP,-0.004182200374258861
2019-09-24,6. GMVP,-0.005118349748188008
2019-09-25,6. GMVP,-0.005369958939498922
2019-09-26,6. GMVP,-0.007516498395932545
2019-09-27,6. GMVP,-0.006295398613632125
2019-09-30,6. GMVP,-0.005632427150798719
2019-10-01,6. GMVP,-0.010738104624116923
2019-10-02,6. GMVP,-0.02643090703834854
2019-10-03,6. GMVP,-0.021657819269224887
2019-10-04,6. GMVP,-0.006279723526356439
2019-10-07,6. GMVP,-0.01377530479452869
2019-10-08,6. GMVP,-0.0222497392249876
2019-10-09,6. GMVP,-0.01822802023509396
2019-10-10,6. GMVP,-0.015275991007348716
2019-10-11,6. GMVP,-0.010272354161796192
2019-10-14,6. GMVP,-0.013335194423469317
2019-10-15,6. GMVP,-0.008691334406261634
2019-10-16,6. GMVP,-0.007463519086549669
2019-10-17,6. GMVP,-0.004163338272261794
2019-10-18,6. GMVP,-0.010993299167591172
2019-10-21,6. GMVP,-0.007013637141270284
2019-10-22,6. GMVP,-0.0030559009405852597
2019-10-23,6. GMVP,0.0
2019-10-24,6. GMVP,-0.0032521417674129726
2019-10-25,6. GMVP,-0.005496986742322922
2019-10-28,6. GMVP,-0.003824881476301488
2019-10-29,6. GMVP,-0.007541134576000655
2019-10-30,6. GMVP,0.0
2019-10-31,6. GMVP,-0.001791150755778329
2019-11-01,6. GMVP,0.0
2019-11-04,6. GMVP,-0.006771595026892007
2019-11-05,6. GMVP,-0.007284935672153364
2019-11-06,6. GMVP,-0.003970071955706903
2019-11-07,6. GMVP,-0.0036802550383038435
2019-11-08,6. GMVP,-0.0043366835482933725
2019-11-11,6. GMVP,-0.009538138519812061
2019-11-12,6. GMVP,-0.011252894771561448
2019-11-13,6. GMVP,-0.0029635575123073523
2019-11-14,6. GMVP,-0.0035805908687746323
2019-11-15,6. GMVP,0.0
2019-11-18,6. GMVP,0.0
2019-11-19,6. GMVP,-0.002963148996325578
2019-11-20,6. GMVP,-0.004395514360910572
2019-11-21,6. GMVP,-0.0027206382265313285
2019-11-22,6. GMVP,-4.944393841267927e-05
2019-11-25,6. GMVP,0.0
2019-11-26,6. GMVP,0.0
2019-11-27,6. GMVP,0.0
2019-11-29,6. GMVP,-0.0029992834790798055
2019-12-02,6. GMVP,-0.0019012393023630876
2019-12-03,6. GMVP,-0.006061402035552401
2019-12-04,6. GMVP,0.0
2019-12-05,6. GMVP,-0.0004688121937160104
2019-12-06,6. GMVP,0.0
2019-12-09,6. GMVP,-0.0014536310544456062
2019-12-10,6. GMVP,-0.004616546883060413
2019-12-11,6. GMVP,-0.0036934149667197077
2019-12-12,6. GMVP,0.0
2019-12-13,6. GMVP,0.0
2019-12-16,6. GMVP,0.0
2019-12-17,6. GMVP,0.0
2019-12-18,6. GMVP,-0.005993336659407174
2019-12-19,6. GMVP,-0.0011605907989420481
2019-12-20,6. GMVP,0.0
2019-12-23,6. GMVP,-0.0027679804678156315
2019-12-24,6. GMVP,-0.002710116445620273
2019-12-26,6. GMVP,-0.00013132910389832214
2019-12-27,6. GMVP,0.0
2019-12-30,6. GMVP,-0.00516812812194009
2019-12-31,6. GMVP,-0.005499811872112779
2020-01-02,6. GMVP,-0.004030850878134762
2020-01-03,6. GMVP,-0.011682792773869301
2020-01-06,6. GMVP,-0.011241839235205126
2020-01-07,6. GMVP,-0.015425736841479508
2020-01-08,6. GMVP,-0.014505360771503465
2020-01-09,6. GMVP,-0.0065232832386325395
2020-01-10,6. GMVP,-0.008720247217396709
2020-01-13,6. GMVP,-0.0045332429788000105
2020-01-14,6. GMVP,-0.0022195361086232005
2020-01-15,6. GMVP,0.0
2020-01-16,6. GMVP,0.0
2020-01-17,6. GMVP,0.0
2020-01-21,6. GMVP,0.0
2020-01-22,6. GMVP,0.0
2020-01-23,6. GMVP,-0.00044193889321699533
2020-01-24,6. GMVP,-0.007916134253738043
2020-01-27,6. GMVP,-0.007678999608652134
2020-01-28,6. GMVP,-0.00799485526619993
2020-01-29,6. GMVP,-0.010734253950263496
2020-01-30,6. GMVP,-0.0016933559726843139
2020-01-31,6. GMVP,-0.015202670683240129
2020-02-03,6. GMVP,-0.00846451008113872
2020-02-04,6. GMVP,0.0
2020-02-05,6. GMVP,0.0
2020-02-06,6. GMVP,-0.0009247858504451194
2020-02-07,6. GMVP,-0.0050024392166034
2020-02-10,6. GMVP,-0.00605071024101084
2020-02-11,6. GMVP,-0.006273491532892969
2020-02-12,6. GMVP,-0.007275528021139957
2020-02-13,6. GMVP,-0.004423084786691841
2020-02-14,6. GMVP,-0.002348967423391352
2020-02-18,6. GMVP,-0.0027175572243776772
2020-02-19,6. GMVP,-0.00271297082036149
2020-02-20,6. GMVP,-0.0035980554193834986
2020-02-21,6. GMVP,-0.0009959158194659688
2020-02-24,6. GMVP,-0.02895044285939918
2020-02-25,6. GMVP,-0.046279517398212365
2020-02-26,6. GMVP,-0.05293096947125238
2020-02-27,6. GMVP,-0.09222793973904464
2020-02-28,6. GMVP,-0.09249382952394827
2020-03-02,6. GMVP,-0.04569560731850806
2020-03-03,6. GMVP,-0.06390683711677708
2020-03-04,6. GMVP,-0.017746156422664496
2020-03-05,6. GMVP,-0.03935873899833056
2020-03-06,6. GMVP,-0.04756843936638517
2020-03-09,6. GMVP,-0.0898533563966204
2020-03-10,6. GMVP,-0.056079232707252756
2020-03-11,6. GMVP,-0.10818061202987875
2020-03-12,6. GMVP,-0.18140462847889133
2020-03-13,6. GMVP,-0.11560701588740359
2020-03-16,6. GMVP,-0.18475160265458962
2020-03-17,6. GMVP,-0.12378180548465319
2020-03-18,6. GMVP,-0.13827987046309256
2020-03-19,6. GMVP,-0.1710844246406442
2020-03-20,6. GMVP,-0.2192226772125088
2020-03-23,6. GMVP,-0.235952024256097
2020-03-24,6. GMVP,-0.19330190962943183
2020-03-25,6. GMVP,-0.19834948192372132
2020-03-26,6. GMVP,-0.15829213630569947
2020-03-27,6. GMVP,-0.17384843910603986
2020-03-30,6. GMVP,-0.12980737475364074
2020-03-31,6. GMVP,-0.1306722952405055
2020-04-01,6. GMVP,-0.14928542209437123
2020-04-02,6. GMVP,-0.12415357080538177
2020-04-03,6. GMVP,-0.12275039855438158
2020-04-06,6. GMVP,-0.07658212197109787
2020-04-07,6. GMVP,-0.08706174773428722
2020-04-08,6. GMVP,-0.07029968058314533
2020-04-09,6. GMVP,-0.06526149213098968
2020-04-13,6. GMVP,-0.053476675003798387
2020-04-14,6. GMVP,-0.013472773061059692
2020-04-15,6. GMVP,-0.016293065180527123
2020-04-16,6. GMVP,0.0
2020-04-17,6. GMVP,0.0
2020-04-20,6. GMVP,-0.01116201457637954
2020-04-21,6. GMVP,-0.029277944683170503
2020-04-22,6. GMVP,-0.014564315069281249
2020-04-23,6. GMVP,-0.016727244564882823
2020-04-24,6. GMVP,-0.01143339652380613
2020-04-27,6. GMVP,-0.010287113266533258
2020-04-28,6. GMVP,-0.022380248726131733
2020-04-29,6. GMVP,-0.02262661446224576
2020-04-30,6. GMVP,-0.020282863674077507
2020-05-01,6. GMVP,-0.04552999061150353
2020-05-04,6. GMVP,-0.0420091279601293
2020-05-05,6. GMVP,-0.036263244983907456
2020-05-06,6. GMVP,-0.039382425547621086
2020-05-07,6. GMVP,-0.04307907810803841
2020-05-08,6. GMVP,-0.030228503875019946
2020-05-11,6. GMVP,-0.026607063931652238
2020-05-12,6. GMVP,-0.039278558557028304
2020-05-13,6. GMVP,-0.04289439114380914
2020-05-14,6. GMVP,-0.04054990451100161
2020-05-15,6. GMVP,-0.0324910882480959
2020-05-18,6. GMVP,-0.0177555517778255
2020-05-19,6. GMVP,-0.024427046667608032
2020-05-20,6. GMVP,-0.011726219318002724
2020-05-21,6. GMVP,-0.024080321854414923
2020-05-22,6. GMVP,-0.029413005398054526
2020-05-26,6. GMVP,-0.02687170611502211
2020-05-27,6. GMVP,-0.027614599328488768
2020-05-28,6. GMVP,-0.021911098780044443
2020-05-29,6. GMVP,-0.022093397814411435
2020-06-01,6. GMVP,-0.02252439132068542
2020-06-02,6. GMVP,-0.020777848038394654
2020-06-03,6. GMVP,-0.016659807651414265
2020-06-04,6. GMVP,-0.02422498502140747
2020-06-05,6. GMVP,-0.016909000292038026
2020-06-08,6. GMVP,-0.009782298117180956
2020-06-09,6. GMVP,-0.005791948014002698
2020-06-10,6. GMVP,-0.0016335457385907159
2020-06-11,6. GMVP,-0.03832626529593078
2020-06-12,6. GMVP,-0.04343091915244867
2020-06-15,6. GMVP,-0.037496609579542796
2020-06-16,6. GMVP,-0.02327221879077063
2020-06-17,6. GMVP,-0.02232907635150221
2020-06-18,6. GMVP,-0.02238301422832654
2020-06-19,6. GMVP,-0.01945909993414013
2020-06-22,6. GMVP,-0.01236446428887212
2020-06-23,6. GMVP,-0.010142616945200399
2020-06-24,6. GMVP,-0.023955445840765432
2020-06-25,6. GMVP,-0.021367462906570277
2020-06-26,6. GMVP,-0.04097660970194936
2020-06-29,6. GMVP,-0.03466212119977181
2020-06-30,6. GMVP,-0.02125032271023903
2020-07-01,6. GMVP,-0.005277408735182254
2020-07-02,6. GMVP,-0.003993212981596627
2020-07-06,6. GMVP,0.0
2020-07-07,6. GMVP,0.0
2020-07-08,6. GMVP,0.0
2020-07-09,6. GMVP,0.0
2020-07-10,6. GMVP,0.0
2020-07-13,6. GMVP,-0.00856120956115942
2020-07-14,6. GMVP,0.0
2020-07-15,6. GMVP,-0.004190922285953298
2020-07-16,6. GMVP,-0.0045944515938019645
2020-07-17,6. GMVP,-0.007879987304379693
2020-07-20,6. GMVP,0.0
2020-07-21,6. GMVP,0.0
2020-07-22,6. GMVP,0.0
2020-07-23,6. GMVP,-0.015127141356220628
2020-07-24,6. GMVP,-0.015059043209162879
2020-07-27,6. GMVP,-0.010781766754127717
2020-07-28,6. GMVP,-0.015191593141676688
2020-07-29,6. GMVP,-0.015266038087328111
2020-07-30,6. GMVP,-0.016355314697834446
2020-07-31,6. GMVP,-0.016528620522816773
2020-08-03,6. GMVP,-0.022573520521812447
2020-08-04,6. GMVP,-0.013178735396547087
2020-08-05,6. GMVP,-0.009064794659467336
2020-08-06,6. GMVP,-0.008547621325554056
2020-08-07,6. GMVP,-0.008994022407098422
2020-08-10,6. GMVP,-0.007554871567075078
2020-08-11,6. GMVP,-0.018246913994293512
2020-08-12,6. GMVP,-0.001875709752149196
2020-08-13,6. GMVP,-0.004265269372872989
2020-08-14,6. GMVP,-0.00299801432162241
2020-08-17,6. GMVP,0.0
2020-08-18,6. GMVP,0.0
2020-08-19,6. GMVP,-0.013495252238400451
2020-08-20,6. GMVP,-0.012727129484690061
2020-08-21,6. GMVP,-0.009934319821268266
2020-08-24,6. GMVP,-0.006962708220736309
2020-08-25,6. GMVP,-0.006638107406065866
2020-08-26,6. GMVP,0.0
2020-08-27,6. GMVP,0.0
2020-08-28,6. GMVP,0.0
2020-08-31,6. GMVP,-0.001212309660346186
2020-09-01,6. GMVP,0.0
2020-09-02,6. GMVP,0.0
2020-09-03,6. GMVP,-0.02743780512404456
2020-09-04,6. GMVP,-0.035308191271045834
2020-09-08,6. GMVP,-0.06178394923391955
2020-09-09,6. GMVP,-0.04633565355669035
2020-09-10,6. GMVP,-0.06453620647528004
2020-09-11,6. GMVP,-0.06295910575499729
2020-09-14,6. GMVP,-0.0622643164000135
2020-09-15,6. GMVP,-0.05596437413333224
2020-09-16,6. GMVP,-0.06587078202303534
2020-09-17,6. GMVP,-0.07242514314325132
2020-09-18,6. GMVP,-0.07749252390397733
2020-09-21,6. GMVP,-0.08345151906616574
2020-09-22,6. GMVP,-0.06764253340254532
2020-09-23,6. GMVP,-0.08797439003619477
2020-09-24,6. GMVP,-0.08311789634315903
2020-09-25,6. GMVP,-0.07486987405060956
