date,strategy,drawdown
2020-09-28,6. GMVP,-0.06498073217868561
2020-09-29,6. GMVP,-0.06887540888058236
2020-09-30,6. GMVP,-0.06903571369391602
2020-10-01,6. GMVP,-0.06041218261992358
2020-10-02,6. GMVP,-0.07306166018768669
2020-10-05,6. GMVP,-0.06185744733231626
2020-10-06,6. GMVP,-0.07600300026413309
2020-10-07,6. GMVP,-0.06370018311981307
2020-10-08,6. GMVP,-0.05774515106803664
2020-10-09,6. GMVP,-0.04564483295607904
2020-10-12,6. GMVP,-0.03172711806296611
2020-10-13,6. GMVP,-0.03377296489149161
2020-10-14,6. GMVP,-0.04439166884605598
2020-10-15,6. GMVP,-0.04689399016563377
2020-10-16,6. GMVP,-0.0460138314759661
2020-10-19,6. GMVP,-0.05958552995793821
2020-10-20,6. GMVP,-0.05575458054318001
2020-10-21,6. GMVP,-0.061212137626408425
2020-10-22,6. GMVP,-0.058924399042411105
2020-10-23,6. GMVP,-0.054998761106925836
2020-10-26,6. GMVP,-0.06296150834927117
2020-10-27,6. GMVP,-0.05891744845932066
2020-10-28,6. GMVP,-0.08931020810652923
2020-10-29,6. GMVP,-0.08741038656387216
2020-10-30,6. GMVP,-0.10067174376188705
2020-11-02,6. GMVP,-0.09286371763550035
2020-11-03,6. GMVP,-0.08323084464905248
2020-11-04,6. GMVP,-0.07004796915432777
2020-11-05,6. GMVP,-0.06260796857658105
2020-11-06,6. GMVP,-0.05550362554468293
2020-11-09,6. GMVP,-0.049233235418563434
2020-11-10,6. GMVP,-0.04471859148372187
2020-11-11,6. GMVP,-0.03585046071234797
2020-11-12,6. GMVP,-0.04098780274955841
2020-11-13,6. GMVP,-0.02922690158108523
2020-11-16,6. GMVP,-0.026214641954245266
2020-11-17,6. GMVP,-0.03780894188921674
2020-11-18,6. GMVP,-0.04535108165243313
2020-11-19,6. GMVP,-0.037201874963308186
2020-11-20,6. GMVP,-0.04301526371831556
2020-11-23,6. GMVP,-0.04553956171162623
2020-11-24,6. GMVP,-0.04103648053546072
2020-11-25,6. GMVP,-0.037623426758018066
2020-11-27,6. GMVP,-0.035781243776476186
2020-11-30,6. GMVP,-0.03595249974371696
2020-12-01,6. GMVP,-0.024366115142561828
2020-12-02,6. GMVP,-0.02497477336420353
2020-12-03,6. GMVP,-0.026607687625990056
2020-12-04,6. GMVP,-0.022330920989037658
2020-12-07,6. GMVP,-0.025349120081119645
2020-12-08,6. GMVP,-0.014662487330602532
2020-12-09,6. GMVP,-0.020650288770624588
2020-12-10,6. GMVP,-0.02495132698737462
2020-12-11,6. GMVP,-0.023374398567715532
2020-12-14,6. GMVP,-0.03282330280151049
2020-12-15,6. GMVP,-0.029673621930713687
2020-12-16,6. GMVP,-0.0318756631376631
2020-12-17,6. GMVP,-0.02273045190185192
2020-12-18,6. GMVP,-0.022260582050924477
2020-12-21,6. GMVP,-0.02858427079684165
2020-12-22,6. GMVP,-0.03412864195330655
2020-12-23,6. GMVP,-0.03684661600556851
2020-12-24,6. GMVP,-0.03528402193053466
2020-12-28,6. GMVP,-0.023881596443534367
2020-12-29,6. GMVP,-0.020906479159597948
2020-12-30,6. GMVP,-0.02001873257133838
2020-12-31,6. GMVP,-0.016331612645993844
2021-01-04,6. GMVP,-0.024879078376951358
2021-01-05,6. GMVP,-0.023284629108854007
2021-01-06,6. GMVP,-0.030900348260031418
2021-01-07,6. GMVP,-0.02962152257980301
2021-01-08,6. GMVP,-0.025269479303741495
2021-01-11,6. GMVP,-0.030761035829048603
2021-01-12,6. GMVP,-0.0312191780370549
2021-01-13,6. GMVP,-0.03170868114181482
2021-01-14,6. GMVP,-0.03397290274254229
2021-01-15,6. GMVP,-0.04217048145052855
2021-01-19,6. GMVP,-0.040100944122338604
2021-01-20,6. GMVP,-0.02217707222531395
2021-01-21,6. GMVP,-0.02223233894613968
2021-01-22,6. GMVP,-0.01993020944630094
2021-01-25,6. GMVP,-0.014517945090405798
2021-01-26,6. GMVP,-0.0012161529121274548
2021-01-27,6. GMVP,-0.025053912493135082
2021-01-28,6. GMVP,-0.02033165622024468
2021-01-29,6. GMVP,-0.041307012012794055
2021-02-01,6. GMVP,-0.03655556114530886
2021-02-02,6. GMVP,-0.03360782195421002
2021-02-03,6. GMVP,-0.03882011388483264
2021-02-04,6. GMVP,-0.030992208335921968
2021-02-05,6. GMVP,-0.020597858015504743
2021-02-08,6. GMVP,-0.019509289478701525
2021-02-09,6. GMVP,-0.01602547367049579
2021-02-10,6. GMVP,-0.01967848341127799
2021-02-11,6. GMVP,-0.021124955989292784
2021-02-12,6. GMVP,-0.016920973830846977
2021-02-16,6. GMVP,-0.018797789133166046
2021-02-17,6. GMVP,-0.013679092794374233
2021-02-18,6. GMVP,-0.029836837057380494
2021-02-19,6. GMVP,-0.03965142848677908
2021-02-22,6. GMVP,-0.04510027805091679
2021-02-23,6. GMVP,-0.05087619474925916
2021-02-24,6. GMVP,-0.05252717098400183
2021-02-25,6. GMVP,-0.0616123147594213
2021-02-26,6. GMVP,-0.07596625386427264
2021-03-01,6. GMVP,-0.06487230105522658
2021-03-02,6. GMVP,-0.07012066479186693
2021-03-03,6. GMVP,-0.08449259914057163
2021-03-04,6. GMVP,-0.09225481589496594
2021-03-05,6. GMVP,-0.07970182600115047
2021-03-08,6. GMVP,-0.08169876079044312
2021-03-09,6. GMVP,-0.07532897435528048
2021-03-10,6. GMVP,-0.06421202861172456
2021-03-11,6. GMVP,-0.062344616909833096
2021-03-12,6. GMVP,-0.06059073382341024
2021-03-15,6. GMVP,-0.05755292554043282
2021-03-16,6. GMVP,-0.053779854339461336
2021-03-17,6. GMVP,-0.054825243744808634
2021-03-18,6. GMVP,-0.0686623519444433
2021-03-19,6. GMVP,-0.06291503062508687
2021-03-22,6. GMVP,-0.05667606223301862
2021-03-23,6. GMVP,-0.051668712410049084
2021-03-24,6. GMVP,-0.05347517668019617
2021-03-25,6. GMVP,-0.053431262039615145
2021-03-26,6. GMVP,-0.04126412232989806
2021-03-29,6. GMVP,-0.03146581908387552
2021-03-30,6. GMVP,-0.03926235639500879
2021-03-31,6. GMVP,-0.04001123651632718
2021-04-01,6. GMVP,-0.04130814794803886
2021-04-05,6. GMVP,-0.029398177079459444
2021-04-06,6. GMVP,-0.02892343588508466
2021-04-07,6. GMVP,-0.02751181401008642
2021-04-08,6. GMVP,-0.02669213138645621
2021-04-09,6. GMVP,-0.027385490491304794
2021-04-12,6. GMVP,-0.02510491111446195
2021-04-13,6. GMVP,-0.03212009394944297
2021-04-14,6. GMVP,-0.033286842104164174
2021-04-15,6. GMVP,-0.0256441504794727
2021-04-16,6. GMVP,-0.018838248485198026
2021-04-19,6. GMVP,-0.019876258510983208
2021-04-20,6. GMVP,-0.012768759803919847
2021-04-21,6. GMVP,-0.014034629230979654
2021-04-22,6. GMVP,-0.02697525852850021
2021-04-23,6. GMVP,-0.02604785709510408
2021-04-26,6. GMVP,-0.03458454196498886
2021-04-27,6. GMVP,-0.03589222694874508
2021-04-28,6. GMVP,-0.03621685711645662
2021-04-29,6. GMVP,-0.027095416123410484
2021-04-30,6. GMVP,-0.027168349864338
2021-05-03,6. GMVP,-0.015450271670245975
2021-05-04,6. GMVP,-0.015349373694117386
2021-05-05,6. GMVP,-0.019134032308323477
2021-05-06,6. GMVP,-0.014670554907052323
2021-05-07,6. GMVP,-0.013234358639839823
2021-05-10,6. GMVP,-0.006952163812568509
2021-05-11,6. GMVP,-0.013900528799034704
2021-05-12,6. GMVP,-0.024994259974160812
2021-05-13,6. GMVP,-0.011871823754340458
2021-05-14,6. GMVP,-0.007430670207766576
2021-05-17,6. GMVP,-0.008274737374042062
2021-05-18,6. GMVP,-0.007522104942158768
2021-05-19,6. GMVP,-0.00853978640297093
2021-05-20,6. GMVP,-0.0016383962858319793
2021-05-21,6. GMVP,-0.0035008869886739855
2021-05-24,6. GMVP,-0.003093099423021275
2021-05-25,6. GMVP,-0.0035915002109438003
2021-05-26,6. GMVP,-0.006863650433318578
2021-05-27,6. GMVP,-0.01367613510536162
2021-05-28,6. GMVP,-0.013907235580280055
2021-06-01,6. GMVP,-0.02370086400049676
2021-06-02,6. GMVP,-0.021157561128496028
2021-06-03,6. GMVP,-0.015884252023778005
2021-06-04,6. GMVP,-0.014066443478025922
2021-06-07,6. GMVP,-0.01652412540461519
2021-06-08,6. GMVP,-0.02340913092729367
2021-06-09,6. GMVP,-0.020296154830837097
2021-06-10,6. GMVP,-0.012437359088410404
2021-06-11,6. GMVP,-0.017183777039157164
2021-06-14,6. GMVP,-0.01833833778689184
2021-06-15,6. GMVP,-0.022392602444397662
2021-06-16,6. GMVP,-0.031145536999563253
2021-06-17,6. GMVP,-0.0263190873409779
2021-06-18,6. GMVP,-0.042116072778986643
2021-06-21,6. GMVP,-0.03341957678518484
2021-06-22,6. GMVP,-0.03108740705137978
2021-06-23,6. GMVP,-0.03512294752474996
2021-06-24,6. GMVP,-0.032057264822137756
2021-06-25,6. GMVP,-0.024609777800039333
2021-06-28,6. GMVP,-0.023434605892723455
2021-06-29,6. GMVP,-0.027190418478325356
2021-06-30,6. GMVP,-0.027519046346876092
2021-07-01,6. GMVP,-0.024300498061715987
2021-07-02,6. GMVP,-0.017933667703409425
2021-07-06,6. GMVP,-0.020876806191292705
2021-07-07,6. GMVP,-0.0164483207935724
2021-07-08,6. GMVP,-0.019701375880470086
2021-07-09,6. GMVP,-0.01289008594362776
2021-07-12,6. GMVP,-0.0107816218782041
2021-07-13,6. GMVP,-0.013649696555045382
2021-07-14,6. GMVP,-0.007773266468575434
2021-07-15,6. GMVP,-0.006808761133656692
2021-07-16,6. GMVP,-0.00817690489746742
2021-07-19,6. GMVP,-0.015487344155477588
2021-07-20,6. GMVP,-0.008737262856834866
2021-07-21,6. GMVP,-0.007259272448206751
2021-07-22,6. GMVP,-0.009236762624535176
2021-07-23,6. GMVP,0.0
2021-07-26,6. GMVP,0.0
2021-07-27,6. GMVP,0.0
2021-07-28,6. GMVP,-0.0021200423402414695
2021-07-29,6. GMVP,-0.001464000996074937
2021-07-30,6. GMVP,0.0
2021-08-02,6. GMVP,0.0
2021-08-03,6. GMVP,0.0
2021-08-04,6. GMVP,-0.008258048640972817
2021-08-05,6. GMVP,-0.002894553427888612
2021-08-06,6. GMVP,-0.004638087718074118
2021-08-09,6. GMVP,-0.0003525557333149289
2021-08-10,6. GMVP,0.0
2021-08-11,6. GMVP,-0.0013988714895968955
2021-08-12,6. GMVP,0.0
2021-08-13,6. GMVP,0.0
2021-08-16,6. GMVP,0.0
2021-08-17,6. GMVP,0.0
2021-08-18,6. GMVP,-0.011419814129853188
2021-08-19,6. GMVP,-0.007077478384419964
2021-08-20,6. GMVP,-0.003236881569747306
2021-08-23,6. GMVP,-0.001538262670912949
2021-08-24,6. GMVP,-0.010997227869615862
2021-08-25,6. GMVP,-0.014257278271748358
2021-08-26,6. GMVP,-0.01777802677176295
2021-08-27,6. GMVP,-0.018418820305823966
2021-08-30,6. GMVP,-0.014274718660498568
2021-08-31,6. GMVP,-0.017019182943751824
2021-09-01,6. GMVP,-0.01351984066117505
2021-09-02,6. GMVP,-0.0078013738626169634
2021-09-03,6. GMVP,-0.006772880578164137
2021-09-07,6. GMVP,-0.011946545562803196
2021-09-08,6. GMVP,-0.00988484162282632
2021-09-09,6. GMVP,-0.01767207451295919
2021-09-10,6. GMVP,-0.021403555656158358
2021-09-13,6. GMVP,-0.02055105526547774
2021-09-14,6. GMVP,-0.025580273038527408
2021-09-15,6. GMVP,-0.023210558476595394
2021-09-16,6. GMVP,-0.0255142990463239
2021-09-17,6. GMVP,-0.028507947695876314
2021-09-20,6. GMVP,-0.03963709305584251
2021-09-21,6. GMVP,-0.03942150966572437
2021-09-22,6. GMVP,-0.03527174606810517
2021-09-23,6. GMVP,-0.028490054295327798
2021-09-24,6. GMVP,-0.02921066827593616
2021-09-27,6. GMVP,-0.03273491870970444
2021-09-28,6. GMVP,-0.042407461046162546
2021-09-29,6. GMVP,-0.035975761387923196
2021-09-30,6. GMVP,-0.03626645141072285
2021-10-01,6. GMVP,-0.03625733197159772
2021-10-04,6. GMVP,-0.04463736466149174
2021-10-05,6. GMVP,-0.03886522689654276
2021-10-06,6. GMVP,-0.032404984002385465
2021-10-07,6. GMVP,-0.023040448768681894
2021-10-08,6. GMVP,-0.0250771346756004
2021-10-11,6. GMVP,-0.028207500546042093
2021-10-12,6. GMVP,-0.03176544794810663
2021-10-13,6. GMVP,-0.03302342444374259
2021-10-14,6. GMVP,-0.02352339627984941
2021-10-15,6. GMVP,-0.016155948781118853
2021-10-18,6. GMVP,-0.018592619032807223
2021-10-19,6. GMVP,-0.011920530637612205
2021-10-20,6. GMVP,-0.007423035394104232
2021-10-21,6. GMVP,-0.00818891595114497
2021-10-22,6. GMVP,-0.003398725080250191
2021-10-25,6. GMVP,-0.00043488728422306887
2021-10-26,6. GMVP,0.0
2021-10-27,6. GMVP,-0.005184661981156936
2021-10-28,6. GMVP,0.0
2021-10-29,6. GMVP,0.0
2021-11-01,6. GMVP,-0.00272391463101811
2021-11-02,6. GMVP,0.0
2021-11-03,6. GMVP,0.0
2021-11-04,6. GMVP,0.0
2021-11-05,6. GMVP,0.0
2021-11-08,6. GMVP,-0.004556643612424033
2021-11-09,6. GMVP,-0.004425871109272829
2021-11-10,6. GMVP,-0.0011579582420112805
2021-11-11,6. GMVP,-0.0003559403318639216
2021-11-12,6. GMVP,0.0
2021-11-15,6. GMVP,-0.0009705208253407217
2021-11-16,6. GMVP,-0.0021776566742046873
2021-11-17,6. GMVP,-0.0005936261100007769
2021-11-18,6. GMVP,0.0
2021-11-19,6. GMVP,-0.0033987609987696406
2021-11-22,6. GMVP,-0.002045286959726908
2021-11-23,6. GMVP,0.0
2021-11-24,6. GMVP,-0.0016894899275381337
2021-11-26,6. GMVP,-0.009177068920285913
2021-11-29,6. GMVP,-0.0075990089567170615
2021-11-30,6. GMVP,-0.007855674018816169
2021-12-01,6. GMVP,-0.009692148912761635
2021-12-02,6. GMVP,-0.008095524145744949
2021-12-03,6. GMVP,-0.0025544638364695988
2021-12-06,6. GMVP,0.0
2021-12-07,6. GMVP,0.0
2021-12-08,6. GMVP,-0.002436669692696832
2021-12-09,6. GMVP,-0.0008070822693201024
2021-12-10,6. GMVP,0.0
2021-12-13,6. GMVP,0.0
