date,strategy,drawdown
2021-12-14,6. GMVP,0.0
2021-12-15,6. GMVP,0.0
2021-12-16,6. GMVP,0.0
2021-12-17,6. GMVP,-0.02131301947597256
2021-12-20,6. GMVP,-0.021811188361123803
2021-12-21,6. GMVP,-0.020433058561327586
2021-12-22,6. GMVP,-0.01331524755096948
2021-12-23,6. GMVP,-0.012733927864919068
2021-12-27,6. GMVP,-0.005089037003715531
2021-12-28,6. GMVP,-0.0024590158173626755
2021-12-29,6. GMVP,-0.0007101028219549526
2021-12-30,6. GMVP,-0.0008583740966663944
2021-12-31,6. GMVP,-0.001093591751186124
2022-01-03,6. GMVP,0.0
2022-01-04,6. GMVP,-0.0018676077776997272
2022-01-05,6. GMVP,-0.003602359365816444
2022-01-06,6. GMVP,-0.007811162888083682
2022-01-07,6. GMVP,-0.004680675207095935
2022-01-10,6. GMVP,-0.008020962030826535
2022-01-11,6. GMVP,-0.007525214906755624
2022-01-12,6. GMVP,-0.007953475585079762
2022-01-13,6. GMVP,-0.015249126121370301
2022-01-14,6. GMVP,-0.023851789260737326
2022-01-18,6. GMVP,-0.04043794883137464
2022-01-19,6. GMVP,-0.04039038184875947
2022-01-20,6. GMVP,-0.049109024498283825
2022-01-21,6. GMVP,-0.06950919278790564
2022-01-24,6. GMVP,-0.07373425900809501
2022-01-25,6. GMVP,-0.07524460615134092
2022-01-26,6. GMVP,-0.07708741596617066
2022-01-27,6. GMVP,-0.0738609778166304
2022-01-28,6. GMVP,-0.06063504786836085
2022-01-31,6. GMVP,-0.05174471659675335
2022-02-01,6. GMVP,-0.047153887696449404
2022-02-02,6. GMVP,-0.04291758262162331
2022-02-03,6. GMVP,-0.05347796226960275
2022-02-04,6. GMVP,-0.044035570478764614
2022-02-07,6. GMVP,-0.04526429331992553
2022-02-08,6. GMVP,-0.04257957702162391
2022-02-09,6. GMVP,-0.04294636310606058
2022-02-10,6. GMVP,-0.05235884095210805
2022-02-11,6. GMVP,-0.0644079200348873
2022-02-14,6. GMVP,-0.0672823814013007
2022-02-15,6. GMVP,-0.060203788171585074
2022-02-16,6. GMVP,-0.059138320424031735
2022-02-17,6. GMVP,-0.06120617682709003
2022-02-18,6. GMVP,-0.06586181442051652
2022-02-22,6. GMVP,-0.08027489552487975
2022-02-23,6. GMVP,-0.09396546681528174
2022-02-24,6. GMVP,-0.10086522444458268
2022-02-25,6. GMVP,-0.07341417624387753
2022-02-28,6. GMVP,-0.0737597553448406
2022-03-01,6. GMVP,-0.08312101041147595
2022-03-02,6. GMVP,-0.07281477202015309
2022-03-03,6. GMVP,-0.07006808500299984
2022-03-04,6. GMVP,-0.06660291376646255
2022-03-07,6. GMVP,-0.08011330385790671
2022-03-08,6. GMVP,-0.09956412565261451
2022-03-09,6. GMVP,-0.0895129679387659
2022-03-10,6. GMVP,-0.08846796017590096
2022-03-11,6. GMVP,-0.09380573675338945
2022-03-14,6. GMVP,-0.08764495622390707
2022-03-15,6. GMVP,-0.06960227299737595
2022-03-16,6. GMVP,-0.06332205137208582
2022-03-17,6. GMVP,-0.05293702883016339
2022-03-18,6. GMVP,-0.05089327263743754
2022-03-21,6. GMVP,-0.049279370756062355
2022-03-22,6. GMVP,-0.04580199100080125
2022-03-23,6. GMVP,-0.05441988514239798
2022-03-24,6. GMVP,-0.048585368471258515
2022-03-25,6. GMVP,-0.04144589615107192
2022-03-28,6. GMVP,-0.033211966155376374
2022-03-29,6. GMVP,-0.028421426158511166
2022-03-30,6. GMVP,-0.027077744296185594
2022-03-31,6. GMVP,-0.027392161033280737
2022-04-01,6. GMVP,-0.019391912243036397
2022-04-04,6. GMVP,-0.019162521928199297
2022-04-05,6. GMVP,-0.02138177254883882
2022-04-06,6. GMVP,-0.011224061623077089
2022-04-07,6. GMVP,-0.002824097293294095
2022-04-08,6. GMVP,0.0
2022-04-11,6. GMVP,-0.016747253905978986
2022-04-12,6. GMVP,-0.016147265887149844
2022-04-13,6. GMVP,-0.00462592109402876
2022-04-14,6. GMVP,-0.008513490725122672
2022-04-18,6. GMVP,-0.01593522413784796
2022-04-19,6. GMVP,-0.0030563893995984204
2022-04-20,6. GMVP,-0.0018037623776456428
2022-04-21,6. GMVP,-0.007777543758617889
2022-04-22,6. GMVP,-0.023820471382923925
2022-04-25,6. GMVP,-0.01728783707675501
2022-04-26,6. GMVP,-0.03219422805488434
2022-04-27,6. GMVP,-0.03054634758848901
2022-04-28,6. GMVP,-0.014534213896183486
2022-04-29,6. GMVP,-0.04028789705489788
2022-05-02,6. GMVP,-0.04390821644343261
2022-05-03,6. GMVP,-0.043013900979988105
2022-05-04,6. GMVP,-0.02493359053769945
2022-05-05,6. GMVP,-0.045884694083684854
2022-05-06,6. GMVP,-0.047992980073605
2022-05-09,6. GMVP,-0.0615195134974794
2022-05-10,6. GMVP,-0.06311373382148537
2022-05-11,6. GMVP,-0.07013390798783134
2022-05-12,6. GMVP,-0.06859329819672551
2022-05-13,6. GMVP,-0.05782940741070204
2022-05-16,6. GMVP,-0.053045021297052054
2022-05-17,6. GMVP,-0.06664124659283045
2022-05-18,6. GMVP,-0.10795002054296252
2022-05-19,6. GMVP,-0.11814062529389512
2022-05-20,6. GMVP,-0.11083507428547902
2022-05-23,6. GMVP,-0.09191877268675955
2022-05-24,6. GMVP,-0.08601192012801785
2022-05-25,6. GMVP,-0.08539893403191047
2022-05-26,6. GMVP,-0.07625801714102032
2022-05-27,6. GMVP,-0.06276275935093414
2022-05-31,6. GMVP,-0.06313285545612424
2022-06-01,6. GMVP,-0.07138340924189314
2022-06-02,6. GMVP,-0.06574606190934282
2022-06-03,6. GMVP,-0.07185102648126397
2022-06-06,6. GMVP,-0.07357678022294531
2022-06-07,6. GMVP,-0.06309800071330367
2022-06-08,6. GMVP,-0.06769900584917239
2022-06-09,6. GMVP,-0.08626944497586203
2022-06-10,6. GMVP,-0.09904592907724404
2022-06-13,6. GMVP,-0.12066415958683258
2022-06-14,6. GMVP,-0.13065620852978901
2022-06-15,6. GMVP,-0.12562355789842822
2022-06-16,6. GMVP,-0.13369824211320616
2022-06-17,6. GMVP,-0.14430738960809092
2022-06-21,6. GMVP,-0.12019895674824288
2022-06-22,6. GMVP,-0.117978655908217
2022-06-23,6. GMVP,-0.10537704935791234
2022-06-24,6. GMVP,-0.08923647585662757
2022-06-27,6. GMVP,-0.0884149039526895
2022-06-28,6. GMVP,-0.10354963351471824
2022-06-29,6. GMVP,-0.10586801407112388
2022-06-30,6. GMVP,-0.10612301712324304
2022-07-01,6. GMVP,-0.09373109617594431
2022-07-05,6. GMVP,-0.09931565037969121
2022-07-06,6. GMVP,-0.09889941500041775
2022-07-07,6. GMVP,-0.09359397881442363
2022-07-08,6. GMVP,-0.09513595022355845
2022-07-11,6. GMVP,-0.09794362330242272
2022-07-12,6. GMVP,-0.10735832059427748
2022-07-13,6. GMVP,-0.10841736973432715
2022-07-14,6. GMVP,-0.10912426686194539
2022-07-15,6. GMVP,-0.09683063397583519
2022-07-18,6. GMVP,-0.10574479895481777
2022-07-19,6. GMVP,-0.10061848405369975
2022-07-20,6. GMVP,-0.09984010095572587
2022-07-21,6. GMVP,-0.09737885822668918
2022-07-22,6. GMVP,-0.09738575264942383
2022-07-25,6. GMVP,-0.09198871845766766
2022-07-26,6. GMVP,-0.10215857058465747
2022-07-27,6. GMVP,-0.091360208326326
2022-07-28,6. GMVP,-0.08163511648054596
2022-07-29,6. GMVP,-0.07441586666807881
2022-08-01,6. GMVP,-0.07614785941580392
2022-08-02,6. GMVP,-0.08306854662650077
2022-08-03,6. GMVP,-0.07964324399188404
2022-08-04,6. GMVP,-0.09572728352807965
2022-08-05,6. GMVP,-0.09594643774429223
2022-08-08,6. GMVP,-0.0948025561783175
2022-08-09,6. GMVP,-0.09237184734311459
2022-08-10,6. GMVP,-0.08373427858307318
2022-08-11,6. GMVP,-0.08645827855866606
2022-08-12,6. GMVP,-0.07980396517849418
2022-08-15,6. GMVP,-0.07618334921377383
2022-08-16,6. GMVP,-0.0641712040523373
2022-08-17,6. GMVP,-0.066064187401184
2022-08-18,6. GMVP,-0.06581500627183792
2022-08-19,6. GMVP,-0.06609282680867282
2022-08-22,6. GMVP,-0.07909885387850682
2022-08-23,6. GMVP,-0.0807907178529784
2022-08-24,6. GMVP,-0.07946146307556455
2022-08-25,6. GMVP,-0.07243119308726778
2022-08-26,6. GMVP,-0.09353107377247306
2022-08-29,6. GMVP,-0.0942188346282171
2022-08-30,6. GMVP,-0.10324394370920588
2022-08-31,6. GMVP,-0.10348278234101209
2022-09-01,6. GMVP,-0.0912186598908093
2022-09-02,6. GMVP,-0.10109207266781609
2022-09-06,6. GMVP,-0.10247028035683248
2022-09-07,6. GMVP,-0.09282835014809854
2022-09-08,6. GMVP,-0.08731329920788684
2022-09-09,6. GMVP,-0.0805236777988389
2022-09-12,6. GMVP,-0.077337299864327
2022-09-13,6. GMVP,-0.10401845423067828
2022-09-14,6. GMVP,-0.09307603813245661
2022-09-15,6. GMVP,-0.10090214836447714
2022-09-16,6. GMVP,-0.09787245172731318
2022-09-19,6. GMVP,-0.098808659216864
2022-09-20,6. GMVP,-0.10610404333137959
2022-09-21,6. GMVP,-0.11581909217985267
2022-09-22,6. GMVP,-0.11192246121502947
2022-09-23,6. GMVP,-0.12224574004107978
2022-09-26,6. GMVP,-0.12873562361924631
2022-09-27,6. GMVP,-0.13362600140755476
2022-09-28,6. GMVP,-0.1200672312511192
2022-09-29,6. GMVP,-0.12929859207649866
2022-09-30,6. GMVP,-0.13989034823793087
2022-10-03,6. GMVP,-0.12850377237196894
2022-10-04,6. GMVP,-0.11340687258973385
2022-10-05,6. GMVP,-0.11373767065046676
2022-10-06,6. GMVP,-0.1237909024169142
2022-10-07,6. GMVP,-0.13658319626956464
2022-10-10,6. GMVP,-0.14061506345550717
2022-10-11,6. GMVP,-0.13494298558745296
2022-10-12,6. GMVP,-0.13405200931707834
2022-10-13,6. GMVP,-0.11809811279982667
2022-10-14,6. GMVP,-0.12850638984959148
2022-10-17,6. GMVP,-0.1154959152089922
2022-10-18,6. GMVP,-0.11097629590877431
2022-10-19,6. GMVP,-0.11365623961016377
2022-10-20,6. GMVP,-0.11643818348101768
2022-10-21,6. GMVP,-0.09621880013842024
2022-10-24,6. GMVP,-0.0836042626728147
2022-10-25,6. GMVP,-0.0786042054475003
2022-10-26,6. GMVP,-0.07123732157760863
2022-10-27,6. GMVP,-0.07098304104021022
2022-10-28,6. GMVP,-0.052842505043851684
2022-10-31,6. GMVP,-0.05307405296879585
2022-11-01,6. GMVP,-0.054069265897376005
2022-11-02,6. GMVP,-0.06983884794380496
2022-11-03,6. GMVP,-0.07008534962531819
2022-11-04,6. GMVP,-0.06431340517860419
2022-11-07,6. GMVP,-0.05637364355734823
2022-11-08,6. GMVP,-0.05310966738552372
2022-11-09,6. GMVP,-0.07344498246078755
2022-11-10,6. GMVP,-0.05497015238003447
2022-11-11,6. GMVP,-0.06202167352646494
2022-11-14,6. GMVP,-0.05899242168953876
2022-11-15,6. GMVP,-0.04960093368354084
2022-11-16,6. GMVP,-0.04826697129249299
2022-11-17,6. GMVP,-0.0455355036210727
2022-11-18,6. GMVP,-0.040064056470009116
2022-11-21,6. GMVP,-0.03745826176868703
2022-11-22,6. GMVP,-0.029708661304802767
2022-11-23,6. GMVP,-0.027204695352707434
2022-11-25,6. GMVP,-0.025721389822651347
2022-11-28,6. GMVP,-0.030143700963053435
2022-11-29,6. GMVP,-0.03457611208819127
2022-11-30,6. GMVP,-0.022921276351794532
2022-12-01,6. GMVP,-0.019324413578471297
2022-12-02,6. GMVP,-0.018412986605793068
2022-12-05,6. GMVP,-0.027547173753396423
2022-12-06,6. GMVP,-0.042075246819892456
2022-12-07,6. GMVP,-0.03954351319657295
2022-12-08,6. GMVP,-0.036493872184905136
2022-12-09,6. GMVP,-0.04501071203497143
2022-12-12,6. GMVP,-0.031327492064592684
2022-12-13,6. GMVP,-0.026436046381086417
2022-12-14,6. GMVP,-0.025425883902208957
2022-12-15,6. GMVP,-0.03843643277215407
2022-12-16,6. GMVP,-0.04927346120777805
2022-12-19,6. GMVP,-0.05117414772613442
2022-12-20,6. GMVP,-0.047967505394240724
2022-12-21,6. GMVP,-0.03766887024368457
2022-12-22,6. GMVP,-0.04444536236477226
2022-12-23,6. GMVP,-0.03831617479639635
2022-12-27,6. GMVP,-0.037266979727381175
2022-12-28,6. GMVP,-0.046168542125241144
2022-12-29,6. GMVP,-0.03910301729908783
2022-12-30,6. GMVP,-0.0393230594852032
2023-01-03,6. GMVP,-0.040216518023646314
2023-01-04,6. GMVP,-0.03369664621700743
2023-01-05,6. GMVP,-0.03801378694556155
2023-01-06,6. GMVP,-0.024764117827950224
2023-01-09,6. GMVP,-0.04365671815613075
2023-01-10,6. GMVP,-0.04421461547368272
2023-01-11,6. GMVP,-0.04304088548073345
2023-01-12,6. GMVP,-0.0466846285843047
2023-01-13,6. GMVP,-0.046683608136840846
2023-01-17,6. GMVP,-0.04995582204583004
2023-01-18,6. GMVP,-0.06937350577909983
2023-01-19,6. GMVP,-0.07244661479805987
2023-01-20,6. GMVP,-0.06944742847486547
2023-01-23,6. GMVP,-0.06931062833681419
2023-01-24,6. GMVP,-0.0666804458209112
2023-01-25,6. GMVP,-0.06337821590486858
2023-01-26,6. GMVP,-0.060058325886118286
2023-01-27,6. GMVP,-0.06326304492896245
2023-01-30,6. GMVP,-0.08348426596107236
2023-01-31,6. GMVP,-0.07297420963255281
2023-02-01,6. GMVP,-0.06908041364467128
2023-02-02,6. GMVP,-0.07505935382114251
2023-02-03,6. GMVP,-0.07884864000593796
2023-02-06,6. GMVP,-0.08245862439986801
2023-02-07,6. GMVP,-0.07899005688643715
2023-02-08,6. GMVP,-0.08145419975995968
2023-02-09,6. GMVP,-0.08694683778066127
2023-02-10,6. GMVP,-0.078156848723951
2023-02-13,6. GMVP,-0.07299895560551592
2023-02-14,6. GMVP,-0.07901269778625285
2023-02-15,6. GMVP,-0.08576580135934371
2023-02-16,6. GMVP,-0.09341811478318307
2023-02-17,6. GMVP,-0.08731295195162844
2023-02-21,6. GMVP,-0.09516646799826421
2023-02-22,6. GMVP,-0.09892659948047923
2023-02-23,6. GMVP,-0.09911999778963838
2023-02-24,6. GMVP,-0.10475567981329544
