date,strategy,drawdown
2023-02-27,6. GMVP,-0.10616197025373539
2023-02-28,6. GMVP,-0.11413161563479504
2023-03-01,6. GMVP,-0.11842989807913551
2023-03-02,6. GMVP,-0.11548003063437143
2023-03-03,6. GMVP,-0.10903221905135843
2023-03-06,6. GMVP,-0.10156435021609171
2023-03-07,6. GMVP,-0.11184938656512754
2023-03-08,6. GMVP,-0.11784201617568169
2023-03-09,6. GMVP,-0.12744015614619625
2023-03-10,6. GMVP,-0.12836502162645827
2023-03-13,6. GMVP,-0.12388349168006993
2023-03-14,6. GMVP,-0.11839105044804502
2023-03-15,6. GMVP,-0.12115590147164891
2023-03-16,6. GMVP,-0.12312450296946484
2023-03-17,6. GMVP,-0.1295998215222106
2023-03-20,6. GMVP,-0.11892330828902777
2023-03-21,6. GMVP,-0.1141544489367158
2023-03-22,6. GMVP,-0.1267692983574078
2023-03-23,6. GMVP,-0.1272416335439719
2023-03-24,6. GMVP,-0.11895473061104843
2023-03-27,6. GMVP,-0.11154111931470156
2023-03-28,6. GMVP,-0.11439314106899909
2023-03-29,6. GMVP,-0.10613109848842012
2023-03-30,6. GMVP,-0.10405377209045091
2023-03-31,6. GMVP,-0.09651016595097424
2023-04-03,6. GMVP,-0.08256076380574066
2023-04-04,6. GMVP,-0.08104541351741565
2023-04-05,6. GMVP,-0.05616960550554817
2023-04-06,6. GMVP,-0.058474774204978056
2023-04-10,6. GMVP,-0.06223688464002674
2023-04-11,6. GMVP,-0.06189629890037577
2023-04-12,6. GMVP,-0.06340182988245105
2023-04-13,6. GMVP,-0.054674495552360695
2023-04-14,6. GMVP,-0.05516530179767293
2023-04-17,6. GMVP,-0.055051230722070715
2023-04-18,6. GMVP,-0.06469580503371462
2023-04-19,6. GMVP,-0.06077867104906785
2023-04-20,6. GMVP,-0.058262935812173976
2023-04-21,6. GMVP,-0.05774250589350107
2023-04-24,6. GMVP,-0.05229641585406442
2023-04-25,6. GMVP,-0.05184464880708639
2023-04-26,6. GMVP,-0.06255387143978369
2023-04-27,6. GMVP,-0.058175104628012404
2023-04-28,6. GMVP,-0.05312807766264805
2023-05-01,6. GMVP,-0.05621186897700125
2023-05-02,6. GMVP,-0.059116116365928166
2023-05-03,6. GMVP,-0.069222059715622
2023-05-04,6. GMVP,-0.07367745687026098
2023-05-05,6. GMVP,-0.06629902444262903
2023-05-08,6. GMVP,-0.06650966275455154
2023-05-09,6. GMVP,-0.0717851443520683
2023-05-10,6. GMVP,-0.07174598870259667
2023-05-11,6. GMVP,-0.07413445874672935
2023-05-12,6. GMVP,-0.07395401511831858
2023-05-15,6. GMVP,-0.07921320737188982
2023-05-16,6. GMVP,-0.086352602241697
2023-05-17,6. GMVP,-0.08447765349717208
2023-05-18,6. GMVP,-0.08491560543883206
2023-05-19,6. GMVP,-0.08395696651938993
2023-05-22,6. GMVP,-0.09650057126369418
2023-05-23,6. GMVP,-0.09683359202017089
2023-05-24,6. GMVP,-0.0987249673891913
2023-05-25,6. GMVP,-0.10943777895756247
2023-05-26,6. GMVP,-0.1099619092848793
2023-05-30,6. GMVP,-0.11307478600755154
2023-05-31,6. GMVP,-0.11342315113705853
2023-06-01,6. GMVP,-0.11100306125051417
2023-06-02,6. GMVP,-0.09617441385201239
2023-06-05,6. GMVP,-0.09469846362953464
2023-06-06,6. GMVP,-0.09713696979516659
2023-06-07,6. GMVP,-0.0947888012889173
2023-06-08,6. GMVP,-0.0875934968956754
2023-06-09,6. GMVP,-0.0872969917760334
2023-06-12,6. GMVP,-0.08901361790733635
2023-06-13,6. GMVP,-0.08511645877944773
2023-06-14,6. GMVP,-0.08022405955238533
2023-06-15,6. GMVP,-0.07141690355207464
2023-06-16,6. GMVP,-0.07023275258200959
2023-06-20,6. GMVP,-0.0757597474225738
2023-06-21,6. GMVP,-0.07394314533902117
2023-06-22,6. GMVP,-0.06712974332821996
2023-06-23,6. GMVP,-0.07202496225379464
2023-06-26,6. GMVP,-0.07517896339375527
2023-06-27,6. GMVP,-0.07603132246579637
2023-06-28,6. GMVP,-0.07793761532006128
2023-06-29,6. GMVP,-0.07798493759653936
2023-06-30,6. GMVP,-0.06968672470275276
2023-07-03,6. GMVP,-0.07135648389367369
2023-07-05,6. GMVP,-0.07114242101299736
2023-07-06,6. GMVP,-0.07967796185488651
2023-07-07,6. GMVP,-0.09324104944217763
2023-07-10,6. GMVP,-0.09237362855205976
2023-07-11,6. GMVP,-0.09316212554683438
2023-07-12,6. GMVP,-0.09185134068718627
2023-07-13,6. GMVP,-0.09000651714033277
2023-07-14,6. GMVP,-0.08655832643461903
2023-07-17,6. GMVP,-0.08877451554978351
2023-07-18,6. GMVP,-0.09025158282909715
2023-07-19,6. GMVP,-0.08519069243117494
2023-07-20,6. GMVP,-0.056650826765356724
2023-07-21,6. GMVP,-0.050036526539755065
2023-07-24,6. GMVP,-0.04571118854103669
2023-07-25,6. GMVP,-0.043561365473392455
2023-07-26,6. GMVP,-0.03909643979245581
2023-07-27,6. GMVP,-0.04095388988595351
2023-07-28,6. GMVP,-0.03684578266797411
2023-07-31,6. GMVP,-0.03709273222111897
2023-08-01,6. GMVP,-0.03678078853998419
2023-08-02,6. GMVP,-0.03548656293918159
2023-08-03,6. GMVP,-0.033819612302676876
2023-08-04,6. GMVP,-0.04270427642687037
2023-08-07,6. GMVP,-0.029904448534299237
2023-08-08,6. GMVP,-0.03063683511284778
2023-08-09,6. GMVP,-0.028813640526051298
2023-08-10,6. GMVP,-0.03168021833290338
2023-08-11,6. GMVP,-0.02473309586105417
2023-08-14,6. GMVP,-0.028309256877309837
2023-08-15,6. GMVP,-0.03637331940389587
2023-08-16,6. GMVP,-0.0401317983793266
2023-08-17,6. GMVP,-0.038551070758648734
2023-08-18,6. GMVP,-0.03626846462723976
2023-08-21,6. GMVP,-0.04857224196374867
2023-08-22,6. GMVP,-0.0532316699620368
2023-08-23,6. GMVP,-0.05339692425956355
2023-08-24,6. GMVP,-0.05619517748822918
2023-08-25,6. GMVP,-0.04915492938103386
2023-08-28,6. GMVP,-0.05020319107821947
2023-08-29,6. GMVP,-0.04814878544442327
2023-08-30,6. GMVP,-0.047529670974192265
2023-08-31,6. GMVP,-0.04771087287847417
2023-09-01,6. GMVP,-0.050952047395155305
2023-09-05,6. GMVP,-0.05667115658423006
2023-09-06,6. GMVP,-0.05991384994249369
2023-09-07,6. GMVP,-0.055738792754760465
2023-09-08,6. GMVP,-0.054378463463915144
2023-09-11,6. GMVP,-0.047264751316088156
2023-09-12,6. GMVP,-0.04860071755118848
2023-09-13,6. GMVP,-0.04690689914242174
2023-09-14,6. GMVP,-0.0445830911131111
2023-09-15,6. GMVP,-0.05307423478173998
2023-09-18,6. GMVP,-0.05043585843462757
2023-09-19,6. GMVP,-0.05178570189731095
2023-09-20,6. GMVP,-0.050409028179051005
2023-09-21,6. GMVP,-0.06215220304025803
2023-09-22,6. GMVP,-0.06418016948946499
2023-09-25,6. GMVP,-0.06631171872653066
2023-09-26,6. GMVP,-0.07310564653798413
2023-09-27,6. GMVP,-0.07920490504045219
2023-09-28,6. GMVP,-0.0798436725139512
2023-09-29,6. GMVP,-0.08449121311352911
2023-10-02,6. GMVP,-0.08804765557419045
2023-10-03,6. GMVP,-0.09177320869379017
2023-10-04,6. GMVP,-0.09030605163233274
2023-10-05,6. GMVP,-0.10431404902204809
2023-10-06,6. GMVP,-0.10401000570686889
2023-10-09,6. GMVP,-0.1031835876863261
2023-10-10,6. GMVP,-0.0950567402549246
2023-10-11,6. GMVP,-0.10265987358052536
2023-10-12,6. GMVP,-0.10532546029936687
2023-10-13,6. GMVP,-0.10087984224027725
2023-10-16,6. GMVP,-0.09328729537722992
2023-10-17,6. GMVP,-0.09170061406374282
2023-10-18,6. GMVP,-0.09462080548852006
2023-10-19,6. GMVP,-0.09765624867735942
2023-10-20,6. GMVP,-0.10012456680696515
2023-10-23,6. GMVP,-0.10300487385452164
2023-10-24,6. GMVP,-0.09278618786565163
2023-10-25,6. GMVP,-0.08959041501670513
2023-10-26,6. GMVP,-0.09775425558222677
2023-10-27,6. GMVP,-0.11051125951389504
2023-10-30,6. GMVP,-0.0995708497861926
2023-10-31,6. GMVP,-0.09982668302609865
2023-11-01,6. GMVP,-0.09765932298709143
2023-11-02,6. GMVP,-0.08776247303042252
2023-11-03,6. GMVP,-0.0878808843227292
2023-11-06,6. GMVP,-0.08613685233352299
2023-11-07,6. GMVP,-0.0860305403127275
2023-11-08,6. GMVP,-0.09030445835852825
2023-11-09,6. GMVP,-0.09858799184849636
2023-11-10,6. GMVP,-0.09326186930425162
2023-11-13,6. GMVP,-0.0901994819262515
2023-11-14,6. GMVP,-0.0875862226026
2023-11-15,6. GMVP,-0.08133479822831009
2023-11-16,6. GMVP,-0.09597140532700765
2023-11-17,6. GMVP,-0.09621221515312332
2023-11-20,6. GMVP,-0.09599154828416522
2023-11-21,6. GMVP,-0.09156146277054825
2023-11-22,6. GMVP,-0.09072327477659663
2023-11-24,6. GMVP,-0.08544871360196973
2023-11-27,6. GMVP,-0.08766426846843949
2023-11-28,6. GMVP,-0.08434747898270342
2023-11-29,6. GMVP,-0.08845933968207585
2023-11-30,6. GMVP,-0.08873030923296522
2023-12-01,6. GMVP,-0.08958901279926311
2023-12-04,6. GMVP,-0.09057264181329462
2023-12-05,6. GMVP,-0.09545435664855108
2023-12-06,6. GMVP,-0.10116874407174209
2023-12-07,6. GMVP,-0.10281240610962988
2023-12-08,6. GMVP,-0.10540924586604095
2023-12-11,6. GMVP,-0.10265771960294788
2023-12-12,6. GMVP,-0.10045469253431043
2023-12-13,6. GMVP,-0.09437160293964197
2023-12-14,6. GMVP,-0.10237009078607164
2023-12-15,6. GMVP,-0.10437924436458894
2023-12-18,6. GMVP,-0.0966621219604514
2023-12-19,6. GMVP,-0.09193004728679163
2023-12-20,6. GMVP,-0.10661999399829258
2023-12-21,6. GMVP,-0.09966875168142977
2023-12-22,6. GMVP,-0.0954466846555216
2023-12-26,6. GMVP,-0.09293089317770115
2023-12-27,6. GMVP,-0.09049290363715475
2023-12-28,6. GMVP,-0.0902625162800049
2023-12-29,6. GMVP,-0.09045715119831875
2024-01-02,6. GMVP,-0.08024593842850704
2024-01-03,6. GMVP,-0.07955203114806443
2024-01-04,6. GMVP,-0.0831154528259461
2024-01-05,6. GMVP,-0.0836268329146808
2024-01-08,6. GMVP,-0.07744164247106229
2024-01-09,6. GMVP,-0.07747489706080288
2024-01-10,6. GMVP,-0.07401781229951894
2024-01-11,6. GMVP,-0.07683730757996396
2024-01-12,6. GMVP,-0.0718745281403282
2024-01-16,6. GMVP,-0.07592080091813469
2024-01-17,6. GMVP,-0.07776236785741084
2024-01-18,6. GMVP,-0.0738413285871539
2024-01-19,6. GMVP,-0.07209043773487664
2024-01-22,6. GMVP,-0.07177871264711636
2024-01-23,6. GMVP,-0.06763343847913382
2024-01-24,6. GMVP,-0.0728780397170539
2024-01-25,6. GMVP,-0.06539221882842809
2024-01-26,6. GMVP,-0.06474415250396127
2024-01-29,6. GMVP,-0.05924627789233968
2024-01-30,6. GMVP,-0.056045198998614945
2024-01-31,6. GMVP,-0.06360119796128536
2024-02-01,6. GMVP,-0.05211136459587358
2024-02-02,6. GMVP,-0.05396540924424338
2024-02-05,6. GMVP,-0.05880555266463913
2024-02-06,6. GMVP,-0.052634921010141986
2024-02-07,6. GMVP,-0.050244078642436185
2024-02-08,6. GMVP,-0.05076044915480838
2024-02-09,6. GMVP,-0.052334404873653685
2024-02-12,6. GMVP,-0.050362719342150364
2024-02-13,6. GMVP,-0.05786204366822223
2024-02-14,6. GMVP,-0.05771766937779637
2024-02-15,6. GMVP,-0.05001294557981599
2024-02-16,6. GMVP,-0.05160498390151597
2024-02-20,6. GMVP,-0.04328273164754786
2024-02-21,6. GMVP,-0.039604969195386384
2024-02-22,6. GMVP,-0.031263706754698396
2024-02-23,6. GMVP,-0.02972490755427488
2024-02-26,6. GMVP,-0.13424029426891806
2024-02-27,6. GMVP,-0.13646336328068143
2024-02-28,6. GMVP,-0.1337290628694742
2024-02-29,6. GMVP,-0.13397495588162828
2024-03-01,6. GMVP,-0.1333484774722383
2024-03-04,6. GMVP,-0.13685140090486822
2024-03-05,6. GMVP,-0.14002950745504758
2024-03-06,6. GMVP,-0.1375287318466846
2024-03-07,6. GMVP,-0.1370342655230621
2024-03-08,6. GMVP,-0.13547342393980424
2024-03-11,6. GMVP,-0.12740579583115108
2024-03-12,6. GMVP,-0.1218679575097462
2024-03-13,6. GMVP,-0.11963972862517512
2024-03-14,6. GMVP,-0.1225714440020645
2024-03-15,6. GMVP,-0.12832064110894986
2024-03-18,6. GMVP,-0.12676677885598478
2024-03-19,6. GMVP,-0.12368695353383703
2024-03-20,6. GMVP,-0.11901496465112349
2024-03-21,6. GMVP,-0.1197374368862093
2024-03-22,6. GMVP,-0.12283843490472447
2024-03-25,6. GMVP,-0.12479536638173393
2024-03-26,6. GMVP,-0.12443215590213633
2024-03-27,6. GMVP,-0.11702993156795452
2024-03-28,6. GMVP,-0.1161150583190682
2024-04-01,6. GMVP,-0.12017219486131024
2024-04-02,6. GMVP,-0.12191702578612773
2024-04-03,6. GMVP,-0.13167497790659208
2024-04-04,6. GMVP,-0.13975638436074284
2024-04-05,6. GMVP,-0.13425357343445468
2024-04-08,6. GMVP,-0.13684000582625
2024-04-09,6. GMVP,-0.1336901559826598
2024-04-10,6. GMVP,-0.14027768640907076
2024-04-11,6. GMVP,-0.1391632470183904
2024-04-12,6. GMVP,-0.14944208167524917
2024-04-15,6. GMVP,-0.15420481294908073
2024-04-16,6. GMVP,-0.1583824848204428
2024-04-17,6. GMVP,-0.15768450303886883
2024-04-18,6. GMVP,-0.15666537034908515
2024-04-19,6. GMVP,-0.15051001224619417
2024-04-22,6. GMVP,-0.14291659276174318
2024-04-23,6. GMVP,-0.13758640299893948
2024-04-24,6. GMVP,-0.13448389979877776
2024-04-25,6. GMVP,-0.1381136930283179
2024-04-26,6. GMVP,-0.1394385487538082
2024-04-29,6. GMVP,-0.1364399818110405
2024-04-30,6. GMVP,-0.13675082098655786
2024-05-01,6. GMVP,-0.1277786947820196
2024-05-02,6. GMVP,-0.12379289516810356
2024-05-03,6. GMVP,-0.11785591609657692
2024-05-06,6. GMVP,-0.11330682978012555
