date,strategy,drawdown
2025-07-21,6. GMVP,-0.023553413988418134
2025-07-22,6. GMVP,-0.018802585418865092
2025-07-23,6. GMVP,-0.01764414748420711
2025-07-24,6. GMVP,-0.01403276269724108
2025-07-25,6. GMVP,-0.014483721417838958
2025-07-28,6. GMVP,-0.02137793785612201
2025-07-29,6. GMVP,-0.012476814751885569
2025-07-30,6. GMVP,-0.018599200015540888
2025-07-31,6. GMVP,-0.02395161750782798
2025-08-01,6. GMVP,-0.021973874700385893
2025-08-04,6. GMVP,-0.010273817548345048
2025-08-05,6. GMVP,-0.013225649270414376
2025-08-06,6. GMVP,-0.009990487467193516
2025-08-07,6. GMVP,-0.006558617408214688
2025-08-08,6. GMVP,-0.00015864863379016597
2025-08-11,6. GMVP,0.0
2025-08-12,6. GMVP,0.0
2025-08-13,6. GMVP,0.0
2025-08-14,6. GMVP,-0.003294636036361349
2025-08-15,6. GMVP,0.0
2025-08-18,6. GMVP,-0.003671123945096037
2025-08-19,6. GMVP,0.0
2025-08-20,6. GMVP,0.0
2025-08-21,6. GMVP,-0.0010804541350571948
2025-08-22,6. GMVP,0.0
2025-08-25,6. GMVP,-0.0065473321540197825
2025-08-26,6. GMVP,-0.011216441015143625
2025-08-27,6. GMVP,-0.007339117143788498
2025-08-28,6. GMVP,-0.008445500421917742
2025-08-29,6. GMVP,-0.003775919041816141
2025-09-02,6. GMVP,-0.002750538780122242
2025-09-03,6. GMVP,0.0
2025-09-04,6. GMVP,0.0
2025-09-05,6. GMVP,-0.005345214950804569
2025-09-08,6. GMVP,-0.006994359032699368
2025-09-09,6. GMVP,-0.0037528425269606766
2025-09-10,6. GMVP,-0.005421658520290857
2025-09-11,6. GMVP,-0.0008303049081655299
2025-09-12,6. GMVP,-0.0014812086561119561
2025-09-15,6. GMVP,0.0
2025-09-16,6. GMVP,-0.0011976708674259
2025-09-17,6. GMVP,0.0
2025-09-18,6. GMVP,-0.00827217029852371
2025-09-19,6. GMVP,-0.00308578823708668
2025-09-22,6. GMVP,-0.011019443472958926
2025-09-23,6. GMVP,-0.007908110030229152
2025-09-24,6. GMVP,-0.010564471795948417
2025-09-25,6. GMVP,-0.011954434651389673
2025-09-26,6. GMVP,-0.006946024538916273
2025-09-29,6. GMVP,-0.005074909403854895
2025-09-30,6. GMVP,-0.005304147879436253
2025-10-01,6. GMVP,-0.0036259058395663383
2025-10-02,6. GMVP,-0.009026544464506021
2025-10-03,6. GMVP,-0.0012995608893150068
2025-10-06,6. GMVP,-2.2333374560195727e-05
2025-10-07,6. GMVP,0.0
2025-10-08,6. GMVP,-0.002654604518367812
2025-10-09,6. GMVP,-0.0023741469084799373
2025-10-10,6. GMVP,-0.008508419163665352
2025-10-13,6. GMVP,-0.005387939174655985
2025-10-14,6. GMVP,-0.0013401043611742122
2025-10-15,6. GMVP,-0.0028851647928041773
2025-10-16,6. GMVP,-0.0001039130317524371
2025-10-17,6. GMVP,0.0
2025-10-20,6. GMVP,0.0
2025-10-21,6. GMVP,0.0
2025-10-22,6. GMVP,0.0
2025-10-23,6. GMVP,-0.0026775501979656537
2025-10-24,6. GMVP,-0.0035932506794734516
2025-10-27,6. GMVP,0.0
2025-10-28,6. GMVP,-0.00123137942313615
2025-10-29,6. GMVP,-0.00745909340594254
2025-10-30,6. GMVP,-0.006087494221717384
2025-10-31,6. GMVP,-0.00825552072593215
2025-11-03,6. GMVP,-0.01667349659743943
2025-11-04,6. GMVP,-0.01620780893623999
2025-11-05,6. GMVP,-0.020014789958883974
2025-11-06,6. GMVP,-0.019159258562205482
2025-11-07,6. GMVP,-0.011903026585637131
2025-11-10,6. GMVP,-0.002791796583261501
2025-11-11,6. GMVP,0.0
2025-11-12,6. GMVP,-0.0018489815497953594
2025-11-13,6. GMVP,-0.007393798702925815
2025-11-14,6. GMVP,-0.005487280622754562
2025-11-17,6. GMVP,-0.02375607119712116
2025-11-18,6. GMVP,-0.024805478518604235
2025-11-19,6. GMVP,-0.0231196218096656
2025-11-20,6. GMVP,-0.02582404901942602
2025-11-21,6. GMVP,-0.014577671660740808
2025-11-24,6. GMVP,-0.010981847090512349
2025-11-25,6. GMVP,-0.008046272129322357
2025-11-26,6. GMVP,-0.003829938306657136
2015-11-30,7. Inverse Volatility,0.0
2015-12-01,7. Inverse Volatility,0.0
2015-12-02,7. Inverse Volatility,0.0
2015-12-03,7. Inverse Volatility,0.0
2015-12-04,7. Inverse Volatility,0.0
2015-12-07,7. Inverse Volatility,0.0
2015-12-08,7. Inverse Volatility,0.0
2015-12-09,7. Inverse Volatility,0.0
2015-12-10,7. Inverse Volatility,0.0
2015-12-11,7. Inverse Volatility,0.0
2015-12-14,7. Inverse Volatility,0.0
2015-12-15,7. Inverse Volatility,0.0
2015-12-16,7. Inverse Volatility,0.0
2015-12-17,7. Inverse Volatility,0.0
2015-12-18,7. Inverse Volatility,0.0
2015-12-21,7. Inverse Volatility,0.0
2015-12-22,7. Inverse Volatility,0.0
2015-12-23,7. Inverse Volatility,0.0
2015-12-24,7. Inverse Volatility,0.0
2015-12-28,7. Inverse Volatility,0.0
2015-12-29,7. Inverse Volatility,0.0
2015-12-30,7. Inverse Volatility,0.0
2015-12-31,7. Inverse Volatility,0.0
2016-01-04,7. Inverse Volatility,0.0
2016-01-05,7. Inverse Volatility,0.0
2016-01-06,7. Inverse Volatility,0.0
2016-01-07,7. Inverse Volatility,0.0
2016-01-08,7. Inverse Volatility,0.0
2016-01-11,7. Inverse Volatility,0.0
2016-01-12,7. Inverse Volatility,0.0
2016-01-13,7. Inverse Volatility,0.0
2016-01-14,7. Inverse Volatility,0.0
2016-01-15,7. Inverse Volatility,0.0
2016-01-19,7. Inverse Volatility,0.0
2016-01-20,7. Inverse Volatility,0.0
2016-01-21,7. Inverse Volatility,0.0
2016-01-22,7. Inverse Volatility,0.0
2016-01-25,7. Inverse Volatility,0.0
2016-01-26,7. Inverse Volatility,0.0
2016-01-27,7. Inverse Volatility,0.0
2016-01-28,7. Inverse Volatility,0.0
2016-01-29,7. Inverse Volatility,0.0
2016-02-01,7. Inverse Volatility,0.0
2016-02-02,7. Inverse Volatility,0.0
2016-02-03,7. Inverse Volatility,0.0
2016-02-04,7. Inverse Volatility,0.0
2016-02-05,7. Inverse Volatility,0.0
2016-02-08,7. Inverse Volatility,0.0
2016-02-09,7. Inverse Volatility,0.0
2016-02-10,7. Inverse Volatility,0.0
2016-02-11,7. Inverse Volatility,0.0
2016-02-12,7. Inverse Volatility,0.0
2016-02-16,7. Inverse Volatility,0.0
2016-02-17,7. Inverse Volatility,0.0
2016-02-18,7. Inverse Volatility,0.0
2016-02-19,7. Inverse Volatility,0.0
2016-02-22,7. Inverse Volatility,0.0
2016-02-23,7. Inverse Volatility,0.0
2016-02-24,7. Inverse Volatility,0.0
2016-02-25,7. Inverse Volatility,0.0
2016-02-26,7. Inverse Volatility,0.0
2016-02-29,7. Inverse Volatility,0.0
2016-03-01,7. Inverse Volatility,0.0
2016-03-02,7. Inverse Volatility,0.0
2016-03-03,7. Inverse Volatility,0.0
2016-03-04,7. Inverse Volatility,0.0
2016-03-07,7. Inverse Volatility,0.0
2016-03-08,7. Inverse Volatility,0.0
2016-03-09,7. Inverse Volatility,0.0
2016-03-10,7. Inverse Volatility,0.0
2016-03-11,7. Inverse Volatility,0.0
2016-03-14,7. Inverse Volatility,0.0
2016-03-15,7. Inverse Volatility,0.0
2016-03-16,7. Inverse Volatility,0.0
2016-03-17,7. Inverse Volatility,0.0
2016-03-18,7. Inverse Volatility,0.0
2016-03-21,7. Inverse Volatility,0.0
2016-03-22,7. Inverse Volatility,0.0
2016-03-23,7. Inverse Volatility,0.0
2016-03-24,7. Inverse Volatility,0.0
2016-03-28,7. Inverse Volatility,0.0
2016-03-29,7. Inverse Volatility,0.0
2016-03-30,7. Inverse Volatility,0.0
2016-03-31,7. Inverse Volatility,-0.0010999999999998789
2016-04-01,7. Inverse Volatility,0.0
2016-04-04,7. Inverse Volatility,-0.0006666993477925542
2016-04-05,7. Inverse Volatility,-0.005004165709386521
2016-04-06,7. Inverse Volatility,0.0
2016-04-07,7. Inverse Volatility,-0.011333709671167615
2016-04-08,7. Inverse Volatility,-0.011289578270918877
2016-04-11,7. Inverse Volatility,-0.015327178512049722
2016-04-12,7. Inverse Volatility,-0.0062500117900814
2016-04-13,7. Inverse Volatility,0.0
2016-04-14,7. Inverse Volatility,0.0
2016-04-15,7. Inverse Volatility,0.0
2016-04-18,7. Inverse Volatility,0.0
2016-04-19,7. Inverse Volatility,-0.0017356301571436216
2016-04-20,7. Inverse Volatility,-0.0036914805519490416
2016-04-21,7. Inverse Volatility,-0.008326341255484324
2016-04-22,7. Inverse Volatility,-0.011911956092465373
2016-04-25,7. Inverse Volatility,-0.011624115421425876
2016-04-26,7. Inverse Volatility,-0.01640603680347279
2016-04-27,7. Inverse Volatility,-0.017970332450479597
2016-04-28,7. Inverse Volatility,-0.02614973397615169
2016-04-29,7. Inverse Volatility,-0.027555007776591135
2016-05-02,7. Inverse Volatility,-0.01747494197632207
2016-05-03,7. Inverse Volatility,-0.023960464880856767
2016-05-04,7. Inverse Volatility,-0.027256479709237894
2016-05-05,7. Inverse Volatility,-0.028385372127364562
2016-05-06,7. Inverse Volatility,-0.021242361806571936
2016-05-09,7. Inverse Volatility,-0.020187795798189696
2016-05-10,7. Inverse Volatility,-0.009732932602202895
2016-05-11,7. Inverse Volatility,-0.022054632366780406
2016-05-12,7. Inverse Volatility,-0.022026310354190975
2016-05-13,7. Inverse Volatility,-0.02573713702144105
2016-05-16,7. Inverse Volatility,-0.016583958771820506
2016-05-17,7. Inverse Volatility,-0.027065677795384303
2016-05-18,7. Inverse Volatility,-0.024065728306392444
2016-05-19,7. Inverse Volatility,-0.020642804894128747
2016-05-20,7. Inverse Volatility,-0.01540077374048875
2016-05-23,7. Inverse Volatility,-0.01790158113105003
2016-05-24,7. Inverse Volatility,-0.004706823586333457
2016-05-25,7. Inverse Volatility,0.0
2016-05-26,7. Inverse Volatility,0.0
2016-05-27,7. Inverse Volatility,0.0
2016-05-31,7. Inverse Volatility,-0.002493513731869129
2016-06-01,7. Inverse Volatility,-0.002630607024572801
2016-06-02,7. Inverse Volatility,-4.117390871647727e-06
2016-06-03,7. Inverse Volatility,-0.0041434511027243544
2016-06-06,7. Inverse Volatility,-0.00038166150275150746
2016-06-07,7. Inverse Volatility,0.0
2016-06-08,7. Inverse Volatility,0.0
2016-06-09,7. Inverse Volatility,0.0
2016-06-10,7. Inverse Volatility,-0.008270531401014155
2016-06-13,7. Inverse Volatility,-0.017016850826956035
2016-06-14,7. Inverse Volatility,-0.01722667344239819
2016-06-15,7. Inverse Volatility,-0.018495922862354686
2016-06-16,7. Inverse Volatility,-0.01489740535259896
2016-06-17,7. Inverse Volatility,-0.023993182055103847
2016-06-20,7. Inverse Volatility,-0.018913938230157575
2016-06-21,7. Inverse Volatility,-0.016018012053794346
2016-06-22,7. Inverse Volatility,-0.021342633969552632
2016-06-23,7. Inverse Volatility,-0.011102148100356271
2016-06-24,7. Inverse Volatility,-0.04113214801596874
2016-06-27,7. Inverse Volatility,-0.05330513338276496
2016-06-28,7. Inverse Volatility,-0.036062012492701606
2016-06-29,7. Inverse Volatility,-0.021477118097438047
2016-06-30,7. Inverse Volatility,-0.015765004047943107
2016-07-01,7. Inverse Volatility,-0.012551108733860956
2016-07-05,7. Inverse Volatility,-0.012617276086161838
2016-07-06,7. Inverse Volatility,-0.009482239360780903
2016-07-07,7. Inverse Volatility,-0.008892367633321605
2016-07-08,7. Inverse Volatility,0.0
2016-07-11,7. Inverse Volatility,0.0
2016-07-12,7. Inverse Volatility,0.0
2016-07-13,7. Inverse Volatility,-0.0006819401999732606
2016-07-14,7. Inverse Volatility,0.0
2016-07-15,7. Inverse Volatility,-0.0014879695398432406
2016-07-18,7. Inverse Volatility,0.0
2016-07-19,7. Inverse Volatility,-0.0009093011520085057
2016-07-20,7. Inverse Volatility,0.0
2016-07-21,7. Inverse Volatility,-0.005178879425188896
2016-07-22,7. Inverse Volatility,-3.273412240268872e-05
2016-07-25,7. Inverse Volatility,-0.000875774225705617
2016-07-26,7. Inverse Volatility,-0.0014844098606293119
2016-07-27,7. Inverse Volatility,-0.0035966404085441056
2016-07-28,7. Inverse Volatility,0.0
2016-07-29,7. Inverse Volatility,0.0
2016-08-01,7. Inverse Volatility,0.0
2016-08-02,7. Inverse Volatility,-0.005531190350630991
2016-08-03,7. Inverse Volatility,-0.006749255146416103
2016-08-04,7. Inverse Volatility,-0.0045350364573665414
2016-08-05,7. Inverse Volatility,0.0
2016-08-08,7. Inverse Volatility,-0.0018130840559614327
2016-08-09,7. Inverse Volatility,-3.8240426843125434e-05
2016-08-10,7. Inverse Volatility,-0.00259769510068143
2016-08-11,7. Inverse Volatility,0.0
2016-08-12,7. Inverse Volatility,0.0
2016-08-15,7. Inverse Volatility,0.0
2016-08-16,7. Inverse Volatility,-0.00580542680000226
2016-08-17,7. Inverse Volatility,-0.0038904030803051074
2016-08-18,7. Inverse Volatility,-0.0024826116117411304
2016-08-19,7. Inverse Volatility,-0.005833846466274575
2016-08-22,7. Inverse Volatility,-0.007592655349294649
2016-08-23,7. Inverse Volatility,-0.004923248514886639
2016-08-24,7. Inverse Volatility,-0.008754132097902845
2016-08-25,7. Inverse Volatility,-0.009536293102796817
2016-08-26,7. Inverse Volatility,-0.008746853313355049
2016-08-29,7. Inverse Volatility,-0.004838230886734359
2016-08-30,7. Inverse Volatility,-0.007923219775620856
2016-08-31,7. Inverse Volatility,-0.00923644325713923
2016-09-01,7. Inverse Volatility,-0.00681629161780114
2016-09-02,7. Inverse Volatility,-0.004711532668098363
2016-09-06,7. Inverse Volatility,0.0
2016-09-07,7. Inverse Volatility,-0.002775861344291248
2016-09-08,7. Inverse Volatility,-0.004708351821079221
2016-09-09,7. Inverse Volatility,-0.026474679847743876
2016-09-12,7. Inverse Volatility,-0.010815117594284029
2016-09-13,7. Inverse Volatility,-0.023407414393479823
2016-09-14,7. Inverse Volatility,-0.02274198061666705
2016-09-15,7. Inverse Volatility,-0.012177706667655316
2016-09-16,7. Inverse Volatility,-0.013297061873675199
2016-09-19,7. Inverse Volatility,-0.01462909188339155
2016-09-20,7. Inverse Volatility,-0.013560444867394546
2016-09-21,7. Inverse Volatility,-0.00772043868696781
2016-09-22,7. Inverse Volatility,-0.0016940609536941736
2016-09-23,7. Inverse Volatility,-0.00623997777445913
2016-09-26,7. Inverse Volatility,-0.01668368647578467
2016-09-27,7. Inverse Volatility,-0.0068419056867790986
2016-09-28,7. Inverse Volatility,-0.0016365319329866405
2016-09-29,7. Inverse Volatility,-0.011529346702993487
2016-09-30,7. Inverse Volatility,0.0
2016-10-03,7. Inverse Volatility,-0.0005619625707258178
2016-10-04,7. Inverse Volatility,-0.0023090270476580285
2016-10-05,7. Inverse Volatility,0.0
2016-10-06,7. Inverse Volatility,-0.002328352196706902
2016-10-07,7. Inverse Volatility,-0.004726680607439375
2016-10-10,7. Inverse Volatility,-0.0017218004153446555
2016-10-11,7. Inverse Volatility,-0.011787029573671325
2016-10-12,7. Inverse Volatility,-0.010755021872439116
2016-10-13,7. Inverse Volatility,-0.014927092286035377
2016-10-14,7. Inverse Volatility,-0.013754915857244325
2016-10-17,7. Inverse Volatility,-0.017007599687070888
2016-10-18,7. Inverse Volatility,-0.008596891592410585
2016-10-19,7. Inverse Volatility,-0.006681300689821995
2016-10-20,7. Inverse Volatility,-0.007435031232432449
2016-10-21,7. Inverse Volatility,-0.0051780999828125885
2016-10-24,7. Inverse Volatility,0.0
2016-10-25,7. Inverse Volatility,0.0
2016-10-26,7. Inverse Volatility,-0.0003178255840018239
2016-10-27,7. Inverse Volatility,-0.0030582006046059183
2016-10-28,7. Inverse Volatility,-0.006005814465120983
2016-10-31,7. Inverse Volatility,-0.007943695691791751
2016-11-01,7. Inverse Volatility,-0.01761058495189957
2016-11-02,7. Inverse Volatility,-0.02420784407262705
2016-11-03,7. Inverse Volatility,-0.028854600868049
2016-11-04,7. Inverse Volatility,-0.03325376962380589
2016-11-07,7. Inverse Volatility,-0.011135074579593987
2016-11-08,7. Inverse Volatility,-0.008263237724385296
2016-11-09,7. Inverse Volatility,-0.0010388089022634972
2016-11-10,7. Inverse Volatility,-0.00942825900259709
2016-11-11,7. Inverse Volatility,0.0
2016-11-14,7. Inverse Volatility,-0.012351262578008556
2016-11-15,7. Inverse Volatility,-0.0040452818252339215
2016-11-16,7. Inverse Volatility,0.0
2016-11-17,7. Inverse Volatility,0.0
2016-11-18,7. Inverse Volatility,-0.00461558954117589
2016-11-21,7. Inverse Volatility,0.0
2016-11-22,7. Inverse Volatility,0.0
2016-11-23,7. Inverse Volatility,-0.00021612748164298546
2016-11-25,7. Inverse Volatility,0.0
2016-11-28,7. Inverse Volatility,-0.005117549664815187
2016-11-29,7. Inverse Volatility,-0.0064213580046865735
2016-11-30,7. Inverse Volatility,-0.006718642682633513
2016-12-01,7. Inverse Volatility,-0.014885558267961592
2016-12-02,7. Inverse Volatility,-0.012738733325231143
2016-12-05,7. Inverse Volatility,-0.0022910610917754874
2016-12-06,7. Inverse Volatility,-0.0007027262818593679
2016-12-07,7. Inverse Volatility,0.0
2016-12-08,7. Inverse Volatility,0.0
2016-12-09,7. Inverse Volatility,0.0
2016-12-12,7. Inverse Volatility,0.0
2016-12-13,7. Inverse Volatility,0.0
2016-12-14,7. Inverse Volatility,-0.003176115651892387
2016-12-15,7. Inverse Volatility,0.0
2016-12-16,7. Inverse Volatility,-0.0030440108299274083
2016-12-19,7. Inverse Volatility,0.0
2016-12-20,7. Inverse Volatility,0.0
2016-12-21,7. Inverse Volatility,-0.002126031792969548
2016-12-22,7. Inverse Volatility,-0.004946123960704817
2016-12-23,7. Inverse Volatility,-0.003374539975359429
2016-12-27,7. Inverse Volatility,0.0
2016-12-28,7. Inverse Volatility,-0.007098647956769213
2016-12-29,7. Inverse Volatility,-0.008195275405729327
2016-12-30,7. Inverse Volatility,-0.013857364574877342
2017-01-03,7. Inverse Volatility,-0.004274575700737279
2017-01-04,7. Inverse Volatility,0.0
2017-01-05,7. Inverse Volatility,0.0
2017-01-06,7. Inverse Volatility,0.0
2017-01-09,7. Inverse Volatility,-0.0004101904132641681
2017-01-10,7. Inverse Volatility,-0.002347979742142078
2017-01-11,7. Inverse Volatility,0.0
2017-01-12,7. Inverse Volatility,-0.0037739751974190704
2017-01-13,7. Inverse Volatility,-0.0008901847941647439
2017-01-17,7. Inverse Volatility,-0.003126247412412807
2017-01-18,7. Inverse Volatility,-0.0016446355773799975
2017-01-19,7. Inverse Volatility,-0.004099589449452301
2017-01-20,7. Inverse Volatility,0.0
2017-01-23,7. Inverse Volatility,0.0
2017-01-24,7. Inverse Volatility,0.0
2017-01-25,7. Inverse Volatility,0.0
2017-01-26,7. Inverse Volatility,-0.00042110173229141447
2017-01-27,7. Inverse Volatility,0.0
2017-01-30,7. Inverse Volatility,-0.004125220143954365
2017-01-31,7. Inverse Volatility,-0.008498681553261
2017-02-01,7. Inverse Volatility,-0.006483851929708019
2017-02-02,7. Inverse Volatility,-0.006667214124298649
2017-02-03,7. Inverse Volatility,-0.0009355757289317927
2017-02-06,7. Inverse Volatility,-0.0004727245190997277
2017-02-07,7. Inverse Volatility,0.0
2017-02-08,7. Inverse Volatility,0.0
2017-02-09,7. Inverse Volatility,0.0
2017-02-10,7. Inverse Volatility,-0.0007843334220252336
2017-02-13,7. Inverse Volatility,0.0
2017-02-14,7. Inverse Volatility,0.0
2017-02-15,7. Inverse Volatility,0.0
2017-02-16,7. Inverse Volatility,-0.0004859594853072893
2017-02-17,7. Inverse Volatility,0.0
2017-02-21,7. Inverse Volatility,0.0
2017-02-22,7. Inverse Volatility,-0.00010662549953188286
2017-02-23,7. Inverse Volatility,-0.0028800682824153476
2017-02-24,7. Inverse Volatility,-0.0014496602339917316
2017-02-27,7. Inverse Volatility,-0.003087101380752342
2017-02-28,7. Inverse Volatility,-0.004678644774700209
2017-03-01,7. Inverse Volatility,0.0
2017-03-02,7. Inverse Volatility,-0.004536783902288806
2017-03-03,7. Inverse Volatility,-0.0035215636577415094
2017-03-06,7. Inverse Volatility,-0.005787527772815059
2017-03-07,7. Inverse Volatility,-0.007377570818813239
2017-03-08,7. Inverse Volatility,-0.00776153012271769
2017-03-09,7. Inverse Volatility,-0.005599647130009454
2017-03-10,7. Inverse Volatility,-0.003311355179255084
2017-03-13,7. Inverse Volatility,-0.0007936482850273449
2017-03-14,7. Inverse Volatility,0.0
2017-03-15,7. Inverse Volatility,0.0
2017-03-16,7. Inverse Volatility,0.0
2017-03-17,7. Inverse Volatility,-0.0016417022545698937
2017-03-20,7. Inverse Volatility,-0.0017981578042027529
2017-03-21,7. Inverse Volatility,-0.014860987264761786
2017-03-22,7. Inverse Volatility,-0.011235668505756835
2017-03-23,7. Inverse Volatility,-0.012907537234861207
2017-03-24,7. Inverse Volatility,-0.012745389582491003
2017-03-27,7. Inverse Volatility,-0.010565255051956171
2017-03-28,7. Inverse Volatility,-0.0035099199105961265
2017-03-29,7. Inverse Volatility,-0.0022250854082452175
2017-03-30,7. Inverse Volatility,0.0
2017-03-31,7. Inverse Volatility,-0.0022621187076786813
2017-04-03,7. Inverse Volatility,0.0
2017-04-04,7. Inverse Volatility,0.0
2017-04-05,7. Inverse Volatility,-0.0034827997786385317
2017-04-06,7. Inverse Volatility,-0.0030682590282511265
2017-04-07,7. Inverse Volatility,-0.003644778419897278
2017-04-10,7. Inverse Volatility,-0.0017646781715744508
2017-04-11,7. Inverse Volatility,-0.0034011067306989762
2017-04-12,7. Inverse Volatility,-0.006039125143291914
2017-04-13,7. Inverse Volatility,-0.009369908500004218
2017-04-17,7. Inverse Volatility,-0.00013217199529783774
2017-04-18,7. Inverse Volatility,-0.003212986298511767
2017-04-19,7. Inverse Volatility,-0.005826411393820567
2017-04-20,7. Inverse Volatility,0.0
2017-04-21,7. Inverse Volatility,-0.0006285713558584037
2017-04-24,7. Inverse Volatility,0.0
2017-04-25,7. Inverse Volatility,0.0
2017-04-26,7. Inverse Volatility,-0.0016910883739122474
2017-04-27,7. Inverse Volatility,0.0
2017-04-28,7. Inverse Volatility,0.0
2017-05-01,7. Inverse Volatility,0.0
2017-05-02,7. Inverse Volatility,0.0
2017-05-03,7. Inverse Volatility,-0.002876975349778736
2017-05-04,7. Inverse Volatility,-0.004591606516375192
2017-05-05,7. Inverse Volatility,-0.0020748942921459137
2017-05-08,7. Inverse Volatility,0.0
2017-05-09,7. Inverse Volatility,0.0
2017-05-10,7. Inverse Volatility,0.0
2017-05-11,7. Inverse Volatility,-0.0013505790675507482
2017-05-12,7. Inverse Volatility,0.0
2017-05-15,7. Inverse Volatility,0.0
2017-05-16,7. Inverse Volatility,0.0
2017-05-17,7. Inverse Volatility,-0.02003118565846292
2017-05-18,7. Inverse Volatility,-0.013539370130699993
2017-05-19,7. Inverse Volatility,-0.008175545725918202
2017-05-22,7. Inverse Volatility,-0.004490955086352853
2017-05-23,7. Inverse Volatility,-0.0036314801117219592
2017-05-24,7. Inverse Volatility,0.0
2017-05-25,7. Inverse Volatility,0.0
2017-05-26,7. Inverse Volatility,0.0
2017-05-30,7. Inverse Volatility,0.0
2017-05-31,7. Inverse Volatility,-0.0005054079788174604
2017-06-01,7. Inverse Volatility,0.0
2017-06-02,7. Inverse Volatility,0.0
2017-06-05,7. Inverse Volatility,0.0
2017-06-06,7. Inverse Volatility,-0.002195134773591746
2017-06-07,7. Inverse Volatility,0.0
2017-06-08,7. Inverse Volatility,0.0
2017-06-09,7. Inverse Volatility,-0.008637331338693625
2017-06-12,7. Inverse Volatility,-0.01297191615499269
2017-06-13,7. Inverse Volatility,-0.005334755524312027
2017-06-14,7. Inverse Volatility,-0.004335396683149737
2017-06-15,7. Inverse Volatility,-0.008580616444518374
2017-06-16,7. Inverse Volatility,-0.009856287863865153
2017-06-19,7. Inverse Volatility,-0.001531978618750098
2017-06-20,7. Inverse Volatility,-0.0054903547756839114
2017-06-21,7. Inverse Volatility,-0.0022646705144531766
2017-06-22,7. Inverse Volatility,-0.0036426123180769614
2017-06-23,7. Inverse Volatility,-0.0010939924579556628
2017-06-26,7. Inverse Volatility,-0.0037239756774962
2017-06-27,7. Inverse Volatility,-0.013643332199495997
2017-06-28,7. Inverse Volatility,-0.002796169665455326
2017-06-29,7. Inverse Volatility,-0.015493697106166835
2017-06-30,7. Inverse Volatility,-0.01602877328603703
2017-07-03,7. Inverse Volatility,-0.01826228772844878
2017-07-05,7. Inverse Volatility,-0.01835985778483416
2017-07-06,7. Inverse Volatility,-0.02834849170903111
2017-07-07,7. Inverse Volatility,-0.02142589587901272
2017-07-10,7. Inverse Volatility,-0.01869703450257921
2017-07-11,7. Inverse Volatility,-0.01582492627152327
2017-07-12,7. Inverse Volatility,-0.0074821990890688896
2017-07-13,7. Inverse Volatility,-0.006293389336607767
2017-07-14,7. Inverse Volatility,0.0
2017-07-17,7. Inverse Volatility,-0.001094173274260851
2017-07-18,7. Inverse Volatility,0.0
2017-07-19,7. Inverse Volatility,0.0
2017-07-20,7. Inverse Volatility,0.0
2017-07-21,7. Inverse Volatility,0.0
2017-07-24,7. Inverse Volatility,0.0
2017-07-25,7. Inverse Volatility,0.0
2017-07-26,7. Inverse Volatility,0.0
2017-07-27,7. Inverse Volatility,-0.001810825458216898
2017-07-28,7. Inverse Volatility,-0.0030169960037518795
2017-07-31,7. Inverse Volatility,-0.006913716817208525
2017-08-01,7. Inverse Volatility,-0.0027322109194412754
2017-08-02,7. Inverse Volatility,-0.0002022360334782072
2017-08-03,7. Inverse Volatility,0.0
2017-08-04,7. Inverse Volatility,0.0
2017-08-07,7. Inverse Volatility,0.0
2017-08-08,7. Inverse Volatility,0.0
2017-08-09,7. Inverse Volatility,-0.002439674996254453
2017-08-10,7. Inverse Volatility,-0.017714123089154352
2017-08-11,7. Inverse Volatility,-0.015993752722965538
2017-08-14,7. Inverse Volatility,-0.0059719965283351745
2017-08-15,7. Inverse Volatility,-0.005981387850711701
2017-08-16,7. Inverse Volatility,-0.004443829917393585
2017-08-17,7. Inverse Volatility,-0.019256317589002134
