date,strategy,drawdown
2017-08-18,7. Inverse Volatility,-0.021302579327629512
2017-08-21,7. Inverse Volatility,-0.021555692343409965
2017-08-22,7. Inverse Volatility,-0.011160551776914307
2017-08-23,7. Inverse Volatility,-0.013262254520159429
2017-08-24,7. Inverse Volatility,-0.016338810611756592
2017-08-25,7. Inverse Volatility,-0.016945284232383406
2017-08-28,7. Inverse Volatility,-0.015627936537407457
2017-08-29,7. Inverse Volatility,-0.013698407911547245
2017-08-30,7. Inverse Volatility,-0.009961357752833275
2017-08-31,7. Inverse Volatility,-0.006617209081154403
2017-09-01,7. Inverse Volatility,-0.00591502518167078
2017-09-05,7. Inverse Volatility,-0.011372580523265147
2017-09-06,7. Inverse Volatility,-0.0075666834547256185
2017-09-07,7. Inverse Volatility,-0.004744711636720242
2017-09-08,7. Inverse Volatility,-0.010379032995192917
2017-09-11,7. Inverse Volatility,0.0
2017-09-12,7. Inverse Volatility,0.0
2017-09-13,7. Inverse Volatility,0.0
2017-09-14,7. Inverse Volatility,-0.000647474544503182
2017-09-15,7. Inverse Volatility,0.0
2017-09-18,7. Inverse Volatility,0.0
2017-09-19,7. Inverse Volatility,0.0
2017-09-20,7. Inverse Volatility,-6.549058196841272e-05
2017-09-21,7. Inverse Volatility,-0.006060226829724895
2017-09-22,7. Inverse Volatility,-0.01042224669536035
2017-09-25,7. Inverse Volatility,-0.02096790645861378
2017-09-26,7. Inverse Volatility,-0.020479074569249456
2017-09-27,7. Inverse Volatility,-0.0158781398374279
2017-09-28,7. Inverse Volatility,-0.014685437723986733
2017-09-29,7. Inverse Volatility,-0.010475717621466584
2017-10-02,7. Inverse Volatility,-0.008259021521938803
2017-10-03,7. Inverse Volatility,-0.0026889613477241885
2017-10-04,7. Inverse Volatility,-0.0019516241609667598
2017-10-05,7. Inverse Volatility,0.0
2017-10-06,7. Inverse Volatility,0.0
2017-10-09,7. Inverse Volatility,-0.00038433127669373825
2017-10-10,7. Inverse Volatility,0.0
2017-10-11,7. Inverse Volatility,0.0
2017-10-12,7. Inverse Volatility,-0.0010825774831933776
2017-10-13,7. Inverse Volatility,0.0
2017-10-16,7. Inverse Volatility,0.0
2017-10-17,7. Inverse Volatility,0.0
2017-10-18,7. Inverse Volatility,-0.00047877691135322264
2017-10-19,7. Inverse Volatility,-0.0036437761386408796
2017-10-20,7. Inverse Volatility,-0.002409998150202501
2017-10-23,7. Inverse Volatility,-0.005850434745782921
2017-10-24,7. Inverse Volatility,-0.003509512004891128
2017-10-25,7. Inverse Volatility,-0.006022541296135687
2017-10-26,7. Inverse Volatility,-0.003199680315867634
2017-10-27,7. Inverse Volatility,0.0
2017-10-30,7. Inverse Volatility,-0.0015325970006008715
2017-10-31,7. Inverse Volatility,-0.0006913505892222038
2017-11-01,7. Inverse Volatility,0.0
2017-11-02,7. Inverse Volatility,-0.0035348988382161517
2017-11-03,7. Inverse Volatility,0.0
2017-11-06,7. Inverse Volatility,0.0
2017-11-07,7. Inverse Volatility,0.0
2017-11-08,7. Inverse Volatility,0.0
2017-11-09,7. Inverse Volatility,-0.0026949997540614942
2017-11-10,7. Inverse Volatility,-0.0012505537437650107
2017-11-13,7. Inverse Volatility,0.0
2017-11-14,7. Inverse Volatility,-0.0009422001602466001
2017-11-15,7. Inverse Volatility,-0.007434854558547333
2017-11-16,7. Inverse Volatility,0.0
2017-11-17,7. Inverse Volatility,-0.007278116854103058
2017-11-20,7. Inverse Volatility,-0.0068718013049169115
2017-11-21,7. Inverse Volatility,0.0
2017-11-22,7. Inverse Volatility,-0.0023880189386240583
2017-11-24,7. Inverse Volatility,0.0
2017-11-27,7. Inverse Volatility,0.0
2017-11-28,7. Inverse Volatility,0.0
2017-11-29,7. Inverse Volatility,-0.01200638782445549
2017-11-30,7. Inverse Volatility,-0.0050136524700046614
2017-12-01,7. Inverse Volatility,-0.007627689124176747
2017-12-04,7. Inverse Volatility,-0.012932106707902789
2017-12-05,7. Inverse Volatility,-0.013265408569327578
2017-12-06,7. Inverse Volatility,-0.009741236575403754
2017-12-07,7. Inverse Volatility,-0.007793408081084263
2017-12-08,7. Inverse Volatility,-0.004038017562153789
2017-12-11,7. Inverse Volatility,0.0
2017-12-12,7. Inverse Volatility,0.0
2017-12-13,7. Inverse Volatility,0.0
2017-12-14,7. Inverse Volatility,0.0
2017-12-15,7. Inverse Volatility,0.0
2017-12-18,7. Inverse Volatility,0.0
2017-12-19,7. Inverse Volatility,-0.0039289737399324535
2017-12-20,7. Inverse Volatility,-0.00712505440456896
2017-12-21,7. Inverse Volatility,-0.00665998222186838
2017-12-22,7. Inverse Volatility,-0.00827688335726043
2017-12-26,7. Inverse Volatility,-0.009556451188765455
2017-12-27,7. Inverse Volatility,-0.00928132411785093
2017-12-28,7. Inverse Volatility,-0.007187986421643764
2017-12-29,7. Inverse Volatility,-0.00752542231265999
2018-01-02,7. Inverse Volatility,0.0
2018-01-03,7. Inverse Volatility,0.0
2018-01-04,7. Inverse Volatility,0.0
2018-01-05,7. Inverse Volatility,0.0
2018-01-08,7. Inverse Volatility,0.0
2018-01-09,7. Inverse Volatility,0.0
2018-01-10,7. Inverse Volatility,-0.0006927673301001992
2018-01-11,7. Inverse Volatility,0.0
2018-01-12,7. Inverse Volatility,0.0
2018-01-16,7. Inverse Volatility,-0.0008192295375286953
2018-01-17,7. Inverse Volatility,0.0
2018-01-18,7. Inverse Volatility,-0.0002756712438711489
2018-01-19,7. Inverse Volatility,0.0
2018-01-22,7. Inverse Volatility,0.0
2018-01-23,7. Inverse Volatility,0.0
2018-01-24,7. Inverse Volatility,0.0
2018-01-25,7. Inverse Volatility,0.0
2018-01-26,7. Inverse Volatility,0.0
2018-01-29,7. Inverse Volatility,-0.004491842434287621
2018-01-30,7. Inverse Volatility,-0.015180403473923411
2018-01-31,7. Inverse Volatility,-0.016644698496356435
2018-02-01,7. Inverse Volatility,-0.013753160986774652
2018-02-02,7. Inverse Volatility,-0.03594893666946791
2018-02-05,7. Inverse Volatility,-0.0804979231157599
2018-02-06,7. Inverse Volatility,-0.06156976083262016
2018-02-07,7. Inverse Volatility,-0.06769231099853014
2018-02-08,7. Inverse Volatility,-0.10500232580945743
2018-02-09,7. Inverse Volatility,-0.09202412699785671
2018-02-12,7. Inverse Volatility,-0.07964707562432123
2018-02-13,7. Inverse Volatility,-0.07573268214439147
2018-02-14,7. Inverse Volatility,-0.06491421998705939
2018-02-15,7. Inverse Volatility,-0.051883256608334975
2018-02-16,7. Inverse Volatility,-0.04992623874633393
2018-02-20,7. Inverse Volatility,-0.05667351843131472
2018-02-21,7. Inverse Volatility,-0.06412035774663216
2018-02-22,7. Inverse Volatility,-0.060322780992497035
2018-02-23,7. Inverse Volatility,-0.04477263711032166
2018-02-26,7. Inverse Volatility,-0.03323431388252593
2018-02-27,7. Inverse Volatility,-0.0457437109834842
2018-02-28,7. Inverse Volatility,-0.057015688148697376
2018-03-01,7. Inverse Volatility,-0.07008250674747299
2018-03-02,7. Inverse Volatility,-0.06333697868978774
2018-03-05,7. Inverse Volatility,-0.052580020158229414
2018-03-06,7. Inverse Volatility,-0.0520829364161743
2018-03-07,7. Inverse Volatility,-0.0543749964313147
2018-03-08,7. Inverse Volatility,-0.050161274171841734
2018-03-09,7. Inverse Volatility,-0.034815098658937636
2018-03-12,7. Inverse Volatility,-0.0353351442366628
2018-03-13,7. Inverse Volatility,-0.04291649959479367
2018-03-14,7. Inverse Volatility,-0.048809195787467514
2018-03-15,7. Inverse Volatility,-0.04699194526095501
2018-03-16,7. Inverse Volatility,-0.04512454803003426
2018-03-19,7. Inverse Volatility,-0.061096534349362845
2018-03-20,7. Inverse Volatility,-0.058212359038562624
2018-03-21,7. Inverse Volatility,-0.06043620856624559
2018-03-22,7. Inverse Volatility,-0.08230073248183153
2018-03-23,7. Inverse Volatility,-0.10285568380674619
2018-03-26,7. Inverse Volatility,-0.07778984287977574
2018-03-27,7. Inverse Volatility,-0.09838871773446144
2018-03-28,7. Inverse Volatility,-0.10417062210484747
2018-03-29,7. Inverse Volatility,-0.08712695979895262
2018-04-02,7. Inverse Volatility,-0.10966359664260579
2018-04-03,7. Inverse Volatility,-0.09668810919090164
2018-04-04,7. Inverse Volatility,-0.08502987587198278
2018-04-05,7. Inverse Volatility,-0.07736935992184034
2018-04-06,7. Inverse Volatility,-0.09617545949164887
2018-04-09,7. Inverse Volatility,-0.09384029171084586
2018-04-10,7. Inverse Volatility,-0.07652462904119173
2018-04-11,7. Inverse Volatility,-0.08072281573954629
2018-04-12,7. Inverse Volatility,-0.07349150573188463
2018-04-13,7. Inverse Volatility,-0.07435201693766029
2018-04-16,7. Inverse Volatility,-0.07083447130246233
2018-04-17,7. Inverse Volatility,-0.05863862766660506
2018-04-18,7. Inverse Volatility,-0.058784532954917326
2018-04-19,7. Inverse Volatility,-0.06080536385439711
2018-04-20,7. Inverse Volatility,-0.06925453134748927
2018-04-23,7. Inverse Volatility,-0.0718448112965869
2018-04-24,7. Inverse Volatility,-0.08602352692863752
2018-04-25,7. Inverse Volatility,-0.08686282047275047
2018-04-26,7. Inverse Volatility,-0.06837976350963296
2018-04-27,7. Inverse Volatility,-0.07078835229022994
2018-04-30,7. Inverse Volatility,-0.07353713308778644
2018-05-01,7. Inverse Volatility,-0.07357522281186848
2018-05-02,7. Inverse Volatility,-0.07633290562947173
2018-05-03,7. Inverse Volatility,-0.07913536499207381
2018-05-04,7. Inverse Volatility,-0.06662905817396564
2018-05-07,7. Inverse Volatility,-0.060772594162748335
2018-05-08,7. Inverse Volatility,-0.0592127515231656
2018-05-09,7. Inverse Volatility,-0.049564382861554394
2018-05-10,7. Inverse Volatility,-0.04101852919305989
2018-05-11,7. Inverse Volatility,-0.03990787686603582
2018-05-14,7. Inverse Volatility,-0.03918696028703624
2018-05-15,7. Inverse Volatility,-0.04656629426830765
2018-05-16,7. Inverse Volatility,-0.04462975340030705
2018-05-17,7. Inverse Volatility,-0.04742314621021438
2018-05-18,7. Inverse Volatility,-0.05195259405928474
2018-05-21,7. Inverse Volatility,-0.0440848367637605
2018-05-22,7. Inverse Volatility,-0.04743887711143217
2018-05-23,7. Inverse Volatility,-0.04114651954042737
2018-05-24,7. Inverse Volatility,-0.04541652641962449
2018-05-25,7. Inverse Volatility,-0.04778787105782945
2018-05-29,7. Inverse Volatility,-0.0557801258890319
2018-05-30,7. Inverse Volatility,-0.042703606456176615
2018-05-31,7. Inverse Volatility,-0.046651851906456744
2018-06-01,7. Inverse Volatility,-0.034946898558214264
2018-06-04,7. Inverse Volatility,-0.02682856905643899
2018-06-05,7. Inverse Volatility,-0.026904692007790703
2018-06-06,7. Inverse Volatility,-0.016316673063457406
2018-06-07,7. Inverse Volatility,-0.01850964621908574
2018-06-08,7. Inverse Volatility,-0.013902355926140341
2018-06-11,7. Inverse Volatility,-0.014050016327837988
2018-06-12,7. Inverse Volatility,-0.01132775451491325
2018-06-13,7. Inverse Volatility,-0.011586114386312494
2018-06-14,7. Inverse Volatility,-0.007358414781736697
2018-06-15,7. Inverse Volatility,-0.00820987308570383
2018-06-18,7. Inverse Volatility,-0.007745037421422769
2018-06-19,7. Inverse Volatility,-0.009460373874096486
2018-06-20,7. Inverse Volatility,-0.004428366258652186
2018-06-21,7. Inverse Volatility,-0.009810707101176564
2018-06-22,7. Inverse Volatility,-0.010336008606045843
2018-06-25,7. Inverse Volatility,-0.02780912316048939
2018-06-26,7. Inverse Volatility,-0.02122691222889148
2018-06-27,7. Inverse Volatility,-0.02901845975433509
2018-06-28,7. Inverse Volatility,-0.020212951108270143
2018-06-29,7. Inverse Volatility,-0.022586337908587845
2018-07-02,7. Inverse Volatility,-0.01954243135863464
2018-07-03,7. Inverse Volatility,-0.028186007137387763
2018-07-05,7. Inverse Volatility,-0.01675672766083192
2018-07-06,7. Inverse Volatility,-0.010145287911489415
2018-07-09,7. Inverse Volatility,-0.000599867583679231
2018-07-10,7. Inverse Volatility,0.0
2018-07-11,7. Inverse Volatility,-0.0023773886250716995
2018-07-12,7. Inverse Volatility,0.0
2018-07-13,7. Inverse Volatility,-0.001308646465139006
2018-07-16,7. Inverse Volatility,-0.0008319407196404837
2018-07-17,7. Inverse Volatility,0.0
2018-07-18,7. Inverse Volatility,-0.0008216510549745821
2018-07-19,7. Inverse Volatility,-0.007674123406439586
2018-07-20,7. Inverse Volatility,-0.006623218806198726
2018-07-23,7. Inverse Volatility,-0.005178225549157056
2018-07-24,7. Inverse Volatility,0.0
2018-07-25,7. Inverse Volatility,0.0
2018-07-26,7. Inverse Volatility,-0.009525777121512887
2018-07-27,7. Inverse Volatility,-0.018291425942316808
2018-07-30,7. Inverse Volatility,-0.028604445346761122
2018-07-31,7. Inverse Volatility,-0.0242825053126737
2018-08-01,7. Inverse Volatility,-0.020135526365701855
2018-08-02,7. Inverse Volatility,-0.012479718568879158
2018-08-03,7. Inverse Volatility,-0.007630961295001773
2018-08-06,7. Inverse Volatility,-0.0023630103748454485
2018-08-07,7. Inverse Volatility,0.0
2018-08-08,7. Inverse Volatility,0.0
2018-08-09,7. Inverse Volatility,-0.0032161233862817136
2018-08-10,7. Inverse Volatility,-0.009450380268449098
2018-08-13,7. Inverse Volatility,-0.014154388164823806
2018-08-14,7. Inverse Volatility,-0.01192328960667049
2018-08-15,7. Inverse Volatility,-0.018800654704122566
2018-08-16,7. Inverse Volatility,-0.012086781000981012
2018-08-17,7. Inverse Volatility,-0.01317744560496411
2018-08-20,7. Inverse Volatility,-0.009360336858093957
2018-08-21,7. Inverse Volatility,-0.007869586527187986
2018-08-22,7. Inverse Volatility,-0.00458857618123546
2018-08-23,7. Inverse Volatility,-0.005155011113493631
2018-08-24,7. Inverse Volatility,0.0
2018-08-27,7. Inverse Volatility,0.0
2018-08-28,7. Inverse Volatility,-0.0005598621968628332
2018-08-29,7. Inverse Volatility,0.0
2018-08-30,7. Inverse Volatility,-0.0017647452485792037
2018-08-31,7. Inverse Volatility,-0.0030188019323771935
2018-09-04,7. Inverse Volatility,-0.003943520385614181
2018-09-05,7. Inverse Volatility,-0.01224801386054519
2018-09-06,7. Inverse Volatility,-0.014536933763639891
2018-09-07,7. Inverse Volatility,-0.01531416601904536
2018-09-10,7. Inverse Volatility,-0.011749502999230683
2018-09-11,7. Inverse Volatility,-0.0035476514657900252
2018-09-12,7. Inverse Volatility,-0.0027850356873427395
2018-09-13,7. Inverse Volatility,-0.0002929115068513681
2018-09-14,7. Inverse Volatility,0.0
2018-09-17,7. Inverse Volatility,-0.006052251623993634
2018-09-18,7. Inverse Volatility,0.0
2018-09-19,7. Inverse Volatility,0.0
2018-09-20,7. Inverse Volatility,0.0
2018-09-21,7. Inverse Volatility,-0.0016850665038094673
2018-09-24,7. Inverse Volatility,-0.0016482092480390512
2018-09-25,7. Inverse Volatility,-0.001784523468198436
2018-09-26,7. Inverse Volatility,-0.002073527411156451
2018-09-27,7. Inverse Volatility,0.0
2018-09-28,7. Inverse Volatility,-0.003905313383304854
2018-10-01,7. Inverse Volatility,0.0
2018-10-02,7. Inverse Volatility,-0.0017731771104133195
2018-10-03,7. Inverse Volatility,-0.002440033337478936
2018-10-04,7. Inverse Volatility,-0.016267066632689783
2018-10-05,7. Inverse Volatility,-0.025649267138106696
2018-10-08,7. Inverse Volatility,-0.027316198491109875
2018-10-09,7. Inverse Volatility,-0.024063718026841745
2018-10-10,7. Inverse Volatility,-0.05826570575209375
2018-10-11,7. Inverse Volatility,-0.07803764561025296
2018-10-12,7. Inverse Volatility,-0.05969615980556759
2018-10-15,7. Inverse Volatility,-0.06929653863430593
2018-10-16,7. Inverse Volatility,-0.04711541864501009
2018-10-17,7. Inverse Volatility,-0.04248381849906595
2018-10-18,7. Inverse Volatility,-0.05893851999148852
2018-10-19,7. Inverse Volatility,-0.05417706950557247
2018-10-22,7. Inverse Volatility,-0.056596645048291
2018-10-23,7. Inverse Volatility,-0.05855485431645494
2018-10-24,7. Inverse Volatility,-0.08819194524220549
2018-10-25,7. Inverse Volatility,-0.06509471266919545
2018-10-26,7. Inverse Volatility,-0.08354894461614662
2018-10-29,7. Inverse Volatility,-0.09371291238578394
2018-10-30,7. Inverse Volatility,-0.08409366445384799
2018-10-31,7. Inverse Volatility,-0.06681008862312322
2018-11-01,7. Inverse Volatility,-0.055073699194571654
2018-11-02,7. Inverse Volatility,-0.06152591396706424
2018-11-05,7. Inverse Volatility,-0.05888097528901672
2018-11-06,7. Inverse Volatility,-0.05593810552061164
2018-11-07,7. Inverse Volatility,-0.0337444711786971
2018-11-08,7. Inverse Volatility,-0.038506724999908426
2018-11-09,7. Inverse Volatility,-0.0454904721807473
2018-11-12,7. Inverse Volatility,-0.06567650664087617
2018-11-13,7. Inverse Volatility,-0.06759407253454945
2018-11-14,7. Inverse Volatility,-0.07443666974743791
2018-11-15,7. Inverse Volatility,-0.06589633628186375
2018-11-16,7. Inverse Volatility,-0.0708581963656886
2018-11-19,7. Inverse Volatility,-0.08724466262816513
2018-11-20,7. Inverse Volatility,-0.1030029078899622
2018-11-21,7. Inverse Volatility,-0.10558539994723441
2018-11-23,7. Inverse Volatility,-0.11378355594938976
2018-11-26,7. Inverse Volatility,-0.09804197001521268
2018-11-27,7. Inverse Volatility,-0.09216105863228556
2018-11-28,7. Inverse Volatility,-0.06829887586218306
2018-11-29,7. Inverse Volatility,-0.07188655101630095
2018-11-30,7. Inverse Volatility,-0.06002259851143797
2018-12-03,7. Inverse Volatility,-0.049832158884106026
2018-12-04,7. Inverse Volatility,-0.07786217072215579
2018-12-06,7. Inverse Volatility,-0.07621227656861497
2018-12-07,7. Inverse Volatility,-0.09789569294627753
2018-12-10,7. Inverse Volatility,-0.09426633946760758
2018-12-11,7. Inverse Volatility,-0.09464559158172714
2018-12-12,7. Inverse Volatility,-0.09034186763405251
2018-12-13,7. Inverse Volatility,-0.08538114642025499
2018-12-14,7. Inverse Volatility,-0.10499425529402925
2018-12-17,7. Inverse Volatility,-0.12555085384548947
2018-12-18,7. Inverse Volatility,-0.1239284641704477
2018-12-19,7. Inverse Volatility,-0.1384429079155314
2018-12-20,7. Inverse Volatility,-0.15200329603099572
2018-12-21,7. Inverse Volatility,-0.170143474802009
2018-12-24,7. Inverse Volatility,-0.19439664184224908
2018-12-26,7. Inverse Volatility,-0.1500459972747683
2018-12-27,7. Inverse Volatility,-0.14348474882517856
2018-12-28,7. Inverse Volatility,-0.14492936099662715
2018-12-31,7. Inverse Volatility,-0.13671121875430464
2019-01-02,7. Inverse Volatility,-0.13491156947092298
2019-01-03,7. Inverse Volatility,-0.15661013777846805
2019-01-04,7. Inverse Volatility,-0.12502447790684781
2019-01-07,7. Inverse Volatility,-0.11730733358416826
2019-01-08,7. Inverse Volatility,-0.11002266611783325
2019-01-09,7. Inverse Volatility,-0.10777876133148918
2019-01-10,7. Inverse Volatility,-0.10753113385936923
2019-01-11,7. Inverse Volatility,-0.10567714193060837
2019-01-14,7. Inverse Volatility,-0.11060341269535078
2019-01-15,7. Inverse Volatility,-0.09918941297698008
2019-01-16,7. Inverse Volatility,-0.0991274014690963
2019-01-17,7. Inverse Volatility,-0.09511353139447731
2019-01-18,7. Inverse Volatility,-0.09095649122655815
2019-01-22,7. Inverse Volatility,-0.1041539770324216
2019-01-23,7. Inverse Volatility,-0.10292878327279145
2019-01-24,7. Inverse Volatility,-0.1041385693040168
2019-01-25,7. Inverse Volatility,-0.09648294945724457
2019-01-28,7. Inverse Volatility,-0.1068398252578523
2019-01-29,7. Inverse Volatility,-0.10918473781061694
2019-01-30,7. Inverse Volatility,-0.0923474220416988
2019-01-31,7. Inverse Volatility,-0.08129735116172308
2019-02-01,7. Inverse Volatility,-0.07586584975588985
2019-02-04,7. Inverse Volatility,-0.06828201454012235
2019-02-05,7. Inverse Volatility,-0.06371803946806394
2019-02-06,7. Inverse Volatility,-0.06743522315358247
2019-02-07,7. Inverse Volatility,-0.07735393528561775
2019-02-08,7. Inverse Volatility,-0.07604876176188216
2019-02-11,7. Inverse Volatility,-0.07798391449981898
2019-02-12,7. Inverse Volatility,-0.06660863258260859
2019-02-13,7. Inverse Volatility,-0.06454744189214513
2019-02-14,7. Inverse Volatility,-0.07077285299920458
2019-02-15,7. Inverse Volatility,-0.06248777884883497
2019-02-19,7. Inverse Volatility,-0.06023295190382154
2019-02-20,7. Inverse Volatility,-0.061009142745562676
2019-02-21,7. Inverse Volatility,-0.06377952199187245
2019-02-22,7. Inverse Volatility,-0.056142420486025066
2019-02-25,7. Inverse Volatility,-0.05602506728649877
2019-02-26,7. Inverse Volatility,-0.05615560537832412
2019-02-27,7. Inverse Volatility,-0.05651962728194106
2019-02-28,7. Inverse Volatility,-0.05640345220038881
2019-03-01,7. Inverse Volatility,-0.05223271238410247
2019-03-04,7. Inverse Volatility,-0.053005189234989425
2019-03-05,7. Inverse Volatility,-0.05228359616379902
2019-03-06,7. Inverse Volatility,-0.056236331274907375
2019-03-07,7. Inverse Volatility,-0.06409746094674144
2019-03-08,7. Inverse Volatility,-0.06681136157908774
2019-03-11,7. Inverse Volatility,-0.049927502025746286
2019-03-12,7. Inverse Volatility,-0.04702894038955274
2019-03-13,7. Inverse Volatility,-0.04128491965246169
2019-03-14,7. Inverse Volatility,-0.04377836187847017
2019-03-15,7. Inverse Volatility,-0.040872859734187104
2019-03-18,7. Inverse Volatility,-0.0396731097733541
2019-03-19,7. Inverse Volatility,-0.03831303102959873
2019-03-20,7. Inverse Volatility,-0.036015841176911645
2019-03-21,7. Inverse Volatility,-0.02728003676523868
2019-03-22,7. Inverse Volatility,-0.04437263614655747
2019-03-25,7. Inverse Volatility,-0.04532540685107723
2019-03-26,7. Inverse Volatility,-0.03784500076705809
2019-03-27,7. Inverse Volatility,-0.0423362568992277
2019-03-28,7. Inverse Volatility,-0.03850513524020027
2019-03-29,7. Inverse Volatility,-0.03310060040805841
2019-04-01,7. Inverse Volatility,-0.021527329390538558
2019-04-02,7. Inverse Volatility,-0.020263055463491133
2019-04-03,7. Inverse Volatility,-0.017815066369692822
2019-04-04,7. Inverse Volatility,-0.01755513751296996
2019-04-05,7. Inverse Volatility,-0.014642957135153152
2019-04-08,7. Inverse Volatility,-0.012157858380178048
2019-04-09,7. Inverse Volatility,-0.015407070870239676
2019-04-10,7. Inverse Volatility,-0.013409980451271694
2019-04-11,7. Inverse Volatility,-0.01369373260048009
2019-04-12,7. Inverse Volatility,-0.00624707291318443
2019-04-15,7. Inverse Volatility,-0.004761033550603798
2019-04-16,7. Inverse Volatility,-0.0027244998635801566
2019-04-17,7. Inverse Volatility,-0.00017736007593821765
2019-04-18,7. Inverse Volatility,-0.00035809448211391074
2019-04-22,7. Inverse Volatility,0.0
2019-04-23,7. Inverse Volatility,0.0
2019-04-24,7. Inverse Volatility,-0.003484888490937503
2019-04-25,7. Inverse Volatility,-0.0004625295072013784
2019-04-26,7. Inverse Volatility,0.0
2019-04-29,7. Inverse Volatility,0.0
2019-04-30,7. Inverse Volatility,0.0
2019-05-01,7. Inverse Volatility,-0.007045294438484312
2019-05-02,7. Inverse Volatility,-0.009618979675759006
2019-05-03,7. Inverse Volatility,-0.0005419691539888995
2019-05-06,7. Inverse Volatility,-0.003986766979095697
2019-05-07,7. Inverse Volatility,-0.02011733247597776
2019-05-08,7. Inverse Volatility,-0.020871275200667592
2019-05-09,7. Inverse Volatility,-0.02637465715709447
2019-05-10,7. Inverse Volatility,-0.023522471475380658
2019-05-13,7. Inverse Volatility,-0.04615560304748177
2019-05-14,7. Inverse Volatility,-0.03943335690571966
2019-05-15,7. Inverse Volatility,-0.0292968399627346
2019-05-16,7. Inverse Volatility,-0.01994117349945403
2019-05-17,7. Inverse Volatility,-0.027183204437745752
2019-05-20,7. Inverse Volatility,-0.033583003064639703
2019-05-21,7. Inverse Volatility,-0.029812497405961702
2019-05-22,7. Inverse Volatility,-0.02924335219819027
2019-05-23,7. Inverse Volatility,-0.039730514786641795
2019-05-24,7. Inverse Volatility,-0.038053502347433536
2019-05-28,7. Inverse Volatility,-0.04249977944066516
2019-05-29,7. Inverse Volatility,-0.05120902075009132
2019-05-30,7. Inverse Volatility,-0.048831800268537943
2019-05-31,7. Inverse Volatility,-0.061597598627556
2019-06-03,7. Inverse Volatility,-0.07147450626542451
2019-06-04,7. Inverse Volatility,-0.049896067178073024
2019-06-05,7. Inverse Volatility,-0.040939982506676686
2019-06-06,7. Inverse Volatility,-0.03222061756260296
2019-06-07,7. Inverse Volatility,-0.0208365222309505
2019-06-10,7. Inverse Volatility,-0.015811219097912124
2019-06-11,7. Inverse Volatility,-0.01567247230209127
2019-06-12,7. Inverse Volatility,-0.017097715010912194
2019-06-13,7. Inverse Volatility,-0.014591558778461938
2019-06-14,7. Inverse Volatility,-0.01371777593783755
2019-06-17,7. Inverse Volatility,-0.009524053126632575
2019-06-18,7. Inverse Volatility,-0.004105648012843432
2019-06-19,7. Inverse Volatility,-0.0006433411108506984
2019-06-20,7. Inverse Volatility,0.0
