date,strategy,drawdown
2023-02-15,7. Inverse Volatility,-0.23326661666414064
2023-02-16,7. Inverse Volatility,-0.24288367940313607
2023-02-17,7. Inverse Volatility,-0.24450314574636772
2023-02-21,7. Inverse Volatility,-0.2569419199478811
2023-02-22,7. Inverse Volatility,-0.26020428797563183
2023-02-23,7. Inverse Volatility,-0.25729420103181
2023-02-24,7. Inverse Volatility,-0.2627784801800648
2023-02-27,7. Inverse Volatility,-0.26288175855008666
2023-02-28,7. Inverse Volatility,-0.26495088571899283
2023-03-01,7. Inverse Volatility,-0.2708347154614762
2023-03-02,7. Inverse Volatility,-0.2667369303952197
2023-03-03,7. Inverse Volatility,-0.2561639271131644
2023-03-06,7. Inverse Volatility,-0.2533579171924965
2023-03-07,7. Inverse Volatility,-0.26529900836678283
2023-03-08,7. Inverse Volatility,-0.2673190794546265
2023-03-09,7. Inverse Volatility,-0.27959912818312127
2023-03-10,7. Inverse Volatility,-0.2844450070518069
2023-03-13,7. Inverse Volatility,-0.2844245122746508
2023-03-14,7. Inverse Volatility,-0.27484867944780367
2023-03-15,7. Inverse Volatility,-0.2758848859865846
2023-03-16,7. Inverse Volatility,-0.2700454334231154
2023-03-17,7. Inverse Volatility,-0.27451856870715025
2023-03-20,7. Inverse Volatility,-0.26933990834525945
2023-03-21,7. Inverse Volatility,-0.2622861231662903
2023-03-22,7. Inverse Volatility,-0.27213723019518293
2023-03-23,7. Inverse Volatility,-0.2674349488924264
2023-03-24,7. Inverse Volatility,-0.26426000280216716
2023-03-27,7. Inverse Volatility,-0.26063603145265973
2023-03-28,7. Inverse Volatility,-0.2627010570578598
2023-03-29,7. Inverse Volatility,-0.2538222271430259
2023-03-30,7. Inverse Volatility,-0.250475345914363
2023-03-31,7. Inverse Volatility,-0.24079229569230173
2023-04-03,7. Inverse Volatility,-0.2326364265241161
2023-04-04,7. Inverse Volatility,-0.23595094566950797
2023-04-05,7. Inverse Volatility,-0.23219403376259806
2023-04-06,7. Inverse Volatility,-0.2309927633419719
2023-04-10,7. Inverse Volatility,-0.2320265579921375
2023-04-11,7. Inverse Volatility,-0.23176331396131053
2023-04-12,7. Inverse Volatility,-0.2353370699582626
2023-04-13,7. Inverse Volatility,-0.22590152308570277
2023-04-14,7. Inverse Volatility,-0.22402305268549816
2023-04-17,7. Inverse Volatility,-0.22236924171264272
2023-04-18,7. Inverse Volatility,-0.22180563732810463
2023-04-19,7. Inverse Volatility,-0.22369645426990512
2023-04-20,7. Inverse Volatility,-0.22455706118554877
2023-04-21,7. Inverse Volatility,-0.22108672299006907
2023-04-24,7. Inverse Volatility,-0.2200791684980992
2023-04-25,7. Inverse Volatility,-0.22936096148100657
2023-04-26,7. Inverse Volatility,-0.23186845035559064
2023-04-27,7. Inverse Volatility,-0.21885053762071932
2023-04-28,7. Inverse Volatility,-0.2115628015075254
2023-05-01,7. Inverse Volatility,-0.2126077817497742
2023-05-02,7. Inverse Volatility,-0.22108889352733285
2023-05-03,7. Inverse Volatility,-0.22698325355836466
2023-05-04,7. Inverse Volatility,-0.23292813154645817
2023-05-05,7. Inverse Volatility,-0.22158249187193169
2023-05-08,7. Inverse Volatility,-0.22011940801289556
2023-05-09,7. Inverse Volatility,-0.22289358391498615
2023-05-10,7. Inverse Volatility,-0.22303899071868144
2023-05-11,7. Inverse Volatility,-0.22658250133658195
2023-05-12,7. Inverse Volatility,-0.22754444330842535
2023-05-15,7. Inverse Volatility,-0.22731406178874805
2023-05-16,7. Inverse Volatility,-0.23319041801641327
2023-05-17,7. Inverse Volatility,-0.22460730034332743
2023-05-18,7. Inverse Volatility,-0.21845971075309265
2023-05-19,7. Inverse Volatility,-0.22161864347993207
2023-05-22,7. Inverse Volatility,-0.22496443956913606
2023-05-23,7. Inverse Volatility,-0.22974995873824658
2023-05-24,7. Inverse Volatility,-0.23389965933136478
2023-05-25,7. Inverse Volatility,-0.23041875319432598
2023-05-26,7. Inverse Volatility,-0.2234955900357184
2023-05-30,7. Inverse Volatility,-0.2262661204858871
2023-05-31,7. Inverse Volatility,-0.23098788758174477
2023-06-01,7. Inverse Volatility,-0.22156193622192413
2023-06-02,7. Inverse Volatility,-0.21101797750642745
2023-06-05,7. Inverse Volatility,-0.2124277293702893
2023-06-06,7. Inverse Volatility,-0.2114166117444075
2023-06-07,7. Inverse Volatility,-0.21352106302269194
2023-06-08,7. Inverse Volatility,-0.20986490083068876
2023-06-09,7. Inverse Volatility,-0.20904069682351528
2023-06-12,7. Inverse Volatility,-0.20388622844089663
2023-06-13,7. Inverse Volatility,-0.20058084803430432
2023-06-14,7. Inverse Volatility,-0.19777560659553
2023-06-15,7. Inverse Volatility,-0.18830217206101563
2023-06-16,7. Inverse Volatility,-0.19103569635691534
2023-06-20,7. Inverse Volatility,-0.1956421705188517
2023-06-21,7. Inverse Volatility,-0.19787837453305804
2023-06-22,7. Inverse Volatility,-0.1950673625169218
2023-06-23,7. Inverse Volatility,-0.1987155454990529
2023-06-26,7. Inverse Volatility,-0.20391691637856946
2023-06-27,7. Inverse Volatility,-0.19826551753602686
2023-06-28,7. Inverse Volatility,-0.1994536080277117
2023-06-29,7. Inverse Volatility,-0.1959569809511911
2023-06-30,7. Inverse Volatility,-0.1850387721031754
2023-07-03,7. Inverse Volatility,-0.18407846666991462
2023-07-05,7. Inverse Volatility,-0.18354474817338612
2023-07-06,7. Inverse Volatility,-0.1918798194433057
2023-07-07,7. Inverse Volatility,-0.19818118110161578
2023-07-10,7. Inverse Volatility,-0.19547894268772914
2023-07-11,7. Inverse Volatility,-0.19118687549804597
2023-07-12,7. Inverse Volatility,-0.18421014540175418
2023-07-13,7. Inverse Volatility,-0.18057379387824
2023-07-14,7. Inverse Volatility,-0.18169668182123058
2023-07-17,7. Inverse Volatility,-0.18032743936836013
2023-07-18,7. Inverse Volatility,-0.1748081692008891
2023-07-19,7. Inverse Volatility,-0.17153719399887996
2023-07-20,7. Inverse Volatility,-0.17140476413648612
2023-07-21,7. Inverse Volatility,-0.17116295417298097
2023-07-24,7. Inverse Volatility,-0.16520625968854202
2023-07-25,7. Inverse Volatility,-0.16451928894932308
2023-07-26,7. Inverse Volatility,-0.16489703023442356
2023-07-27,7. Inverse Volatility,-0.16981053651321998
2023-07-28,7. Inverse Volatility,-0.16179873351382013
2023-07-31,7. Inverse Volatility,-0.16218408481243113
2023-08-01,7. Inverse Volatility,-0.16263037744901004
2023-08-02,7. Inverse Volatility,-0.1720820497644265
2023-08-03,7. Inverse Volatility,-0.17005132185711708
2023-08-04,7. Inverse Volatility,-0.1740781748825586
2023-08-07,7. Inverse Volatility,-0.16465740178455002
2023-08-08,7. Inverse Volatility,-0.1681575123329
2023-08-09,7. Inverse Volatility,-0.17189088708197534
2023-08-10,7. Inverse Volatility,-0.17080348190537017
2023-08-11,7. Inverse Volatility,-0.1704459382578786
2023-08-14,7. Inverse Volatility,-0.16736779339906507
2023-08-15,7. Inverse Volatility,-0.1763335706954786
2023-08-16,7. Inverse Volatility,-0.18153207980312386
2023-08-17,7. Inverse Volatility,-0.1859175884831709
2023-08-18,7. Inverse Volatility,-0.18428041031826886
2023-08-21,7. Inverse Volatility,-0.18289872258422518
2023-08-22,7. Inverse Volatility,-0.18583550710968047
2023-08-23,7. Inverse Volatility,-0.18025448320356954
2023-08-24,7. Inverse Volatility,-0.18876783945671033
2023-08-25,7. Inverse Volatility,-0.18374429386350832
2023-08-28,7. Inverse Volatility,-0.1799787687143832
2023-08-29,7. Inverse Volatility,-0.17193231086430308
2023-08-30,7. Inverse Volatility,-0.17013888699232255
2023-08-31,7. Inverse Volatility,-0.17262040186911962
2023-09-01,7. Inverse Volatility,-0.17104146750854388
2023-09-05,7. Inverse Volatility,-0.17404978865668325
2023-09-06,7. Inverse Volatility,-0.17788680672514462
2023-09-07,7. Inverse Volatility,-0.1778889220860572
2023-09-08,7. Inverse Volatility,-0.17588710928603435
2023-09-11,7. Inverse Volatility,-0.17139730908245124
2023-09-12,7. Inverse Volatility,-0.1730779304024535
2023-09-13,7. Inverse Volatility,-0.17263443418099458
2023-09-14,7. Inverse Volatility,-0.16926696169711916
2023-09-15,7. Inverse Volatility,-0.17935635524830035
2023-09-18,7. Inverse Volatility,-0.17829447895571776
2023-09-19,7. Inverse Volatility,-0.18069869055439852
2023-09-20,7. Inverse Volatility,-0.18684336083894781
2023-09-21,7. Inverse Volatility,-0.19723438298056928
2023-09-22,7. Inverse Volatility,-0.19970687751559754
2023-09-25,7. Inverse Volatility,-0.1983130557562583
2023-09-26,7. Inverse Volatility,-0.2066873321016762
2023-09-27,7. Inverse Volatility,-0.2071794214102232
2023-09-28,7. Inverse Volatility,-0.20434262484523005
2023-09-29,7. Inverse Volatility,-0.20743575766362177
2023-10-02,7. Inverse Volatility,-0.2061314304260214
2023-10-03,7. Inverse Volatility,-0.2150044037136912
2023-10-04,7. Inverse Volatility,-0.21306606336009137
2023-10-05,7. Inverse Volatility,-0.2167819800100743
2023-10-06,7. Inverse Volatility,-0.21134941787822772
2023-10-09,7. Inverse Volatility,-0.20801627183288618
2023-10-10,7. Inverse Volatility,-0.2033157484893096
2023-10-11,7. Inverse Volatility,-0.2058323752303942
2023-10-12,7. Inverse Volatility,-0.20823284928579938
2023-10-13,7. Inverse Volatility,-0.2091309674053179
2023-10-16,7. Inverse Volatility,-0.20067233685463093
2023-10-17,7. Inverse Volatility,-0.2013645159661808
2023-10-18,7. Inverse Volatility,-0.2091824848297829
2023-10-19,7. Inverse Volatility,-0.2106170080615189
2023-10-20,7. Inverse Volatility,-0.21719987563367726
2023-10-23,7. Inverse Volatility,-0.21713518169708124
2023-10-24,7. Inverse Volatility,-0.2131296261871597
2023-10-25,7. Inverse Volatility,-0.21443378689115403
2023-10-26,7. Inverse Volatility,-0.2273464252598626
2023-10-27,7. Inverse Volatility,-0.23485313081849937
2023-10-30,7. Inverse Volatility,-0.2229903316699074
2023-10-31,7. Inverse Volatility,-0.21881427586196847
2023-11-01,7. Inverse Volatility,-0.21200517927658397
2023-11-02,7. Inverse Volatility,-0.19996709613957148
2023-11-03,7. Inverse Volatility,-0.19550418928166466
2023-11-06,7. Inverse Volatility,-0.19415912567233082
2023-11-07,7. Inverse Volatility,-0.1927200561772049
2023-11-08,7. Inverse Volatility,-0.19365365409381222
2023-11-09,7. Inverse Volatility,-0.19812332163472007
2023-11-10,7. Inverse Volatility,-0.188644504218204
2023-11-13,7. Inverse Volatility,-0.18818310830950713
2023-11-14,7. Inverse Volatility,-0.17874522622905895
2023-11-15,7. Inverse Volatility,-0.17467412187067474
2023-11-16,7. Inverse Volatility,-0.17784628984294998
2023-11-17,7. Inverse Volatility,-0.17744681791173242
2023-11-20,7. Inverse Volatility,-0.1728944738377982
2023-11-21,7. Inverse Volatility,-0.17313846398892502
2023-11-22,7. Inverse Volatility,-0.17065353915007406
2023-11-24,7. Inverse Volatility,-0.16859944240180233
2023-11-27,7. Inverse Volatility,-0.17050769918869368
2023-11-28,7. Inverse Volatility,-0.16857027095234703
2023-11-29,7. Inverse Volatility,-0.17172952949031942
2023-11-30,7. Inverse Volatility,-0.16848552198583142
2023-12-01,7. Inverse Volatility,-0.1687875861934372
2023-12-04,7. Inverse Volatility,-0.17300261963649072
2023-12-05,7. Inverse Volatility,-0.1749679104909872
2023-12-06,7. Inverse Volatility,-0.1798528885098592
2023-12-07,7. Inverse Volatility,-0.17724361548553716
2023-12-08,7. Inverse Volatility,-0.17525340500672298
2023-12-11,7. Inverse Volatility,-0.17491896805238694
2023-12-12,7. Inverse Volatility,-0.17092556040858148
2023-12-13,7. Inverse Volatility,-0.16239546155315268
2023-12-14,7. Inverse Volatility,-0.16391801431470449
2023-12-15,7. Inverse Volatility,-0.1631696975795669
2023-12-18,7. Inverse Volatility,-0.15624386670784923
2023-12-19,7. Inverse Volatility,-0.15094231091461852
2023-12-20,7. Inverse Volatility,-0.1631417939481096
2023-12-21,7. Inverse Volatility,-0.15652378645815948
2023-12-22,7. Inverse Volatility,-0.1551581246216807
2023-12-26,7. Inverse Volatility,-0.1525670205296045
2023-12-27,7. Inverse Volatility,-0.15130235492258856
2023-12-28,7. Inverse Volatility,-0.15122207318868192
2023-12-29,7. Inverse Volatility,-0.15188713722480549
2024-01-02,7. Inverse Volatility,-0.15073668684726402
2024-01-03,7. Inverse Volatility,-0.1530410441650664
2024-01-04,7. Inverse Volatility,-0.15424286750108138
2024-01-05,7. Inverse Volatility,-0.1516602182560077
2024-01-08,7. Inverse Volatility,-0.1429793696794571
2024-01-09,7. Inverse Volatility,-0.1440275064352197
2024-01-10,7. Inverse Volatility,-0.1366622271225163
2024-01-11,7. Inverse Volatility,-0.13726128043640654
2024-01-12,7. Inverse Volatility,-0.1339464063980835
2024-01-16,7. Inverse Volatility,-0.13666041864872983
2024-01-17,7. Inverse Volatility,-0.1396319601274218
2024-01-18,7. Inverse Volatility,-0.13389217914866403
2024-01-19,7. Inverse Volatility,-0.1267375675961051
2024-01-22,7. Inverse Volatility,-0.12657769014934472
2024-01-23,7. Inverse Volatility,-0.12378331467844896
2024-01-24,7. Inverse Volatility,-0.12021175081687897
2024-01-25,7. Inverse Volatility,-0.11245219351188444
2024-01-26,7. Inverse Volatility,-0.11111763867916995
2024-01-29,7. Inverse Volatility,-0.10427330067161593
2024-01-30,7. Inverse Volatility,-0.10078778478046067
2024-01-31,7. Inverse Volatility,-0.11038867679385338
2024-02-01,7. Inverse Volatility,-0.1001288066655544
2024-02-02,7. Inverse Volatility,-0.08838979827619867
2024-02-05,7. Inverse Volatility,-0.09284588858725702
2024-02-06,7. Inverse Volatility,-0.08951021586221386
2024-02-07,7. Inverse Volatility,-0.08201983244303171
2024-02-08,7. Inverse Volatility,-0.08079116919785599
2024-02-09,7. Inverse Volatility,-0.07990117934769521
2024-02-12,7. Inverse Volatility,-0.07833824481290994
2024-02-13,7. Inverse Volatility,-0.08752256309507381
2024-02-14,7. Inverse Volatility,-0.08115603210139719
2024-02-15,7. Inverse Volatility,-0.07213132214015971
2024-02-16,7. Inverse Volatility,-0.07585485488405978
2024-02-20,7. Inverse Volatility,-0.07853671210545618
2024-02-21,7. Inverse Volatility,-0.07731002315978348
2024-02-22,7. Inverse Volatility,-0.05703090956238725
2024-02-23,7. Inverse Volatility,-0.05637715883048409
2024-02-26,7. Inverse Volatility,-0.11041967669695024
2024-02-27,7. Inverse Volatility,-0.10848929316392689
2024-02-28,7. Inverse Volatility,-0.10696083998292921
2024-02-29,7. Inverse Volatility,-0.1049375688903202
2024-03-01,7. Inverse Volatility,-0.09821188630730159
2024-03-04,7. Inverse Volatility,-0.10013128926315049
2024-03-05,7. Inverse Volatility,-0.10418320653102277
2024-03-06,7. Inverse Volatility,-0.0998801674116156
2024-03-07,7. Inverse Volatility,-0.09393509251124837
2024-03-08,7. Inverse Volatility,-0.09800346687047651
2024-03-11,7. Inverse Volatility,-0.09815921706591939
2024-03-12,7. Inverse Volatility,-0.08545821290292765
2024-03-13,7. Inverse Volatility,-0.08432566513276178
2024-03-14,7. Inverse Volatility,-0.08662295373452111
2024-03-15,7. Inverse Volatility,-0.09295983043152628
2024-03-18,7. Inverse Volatility,-0.08725285523189967
2024-03-19,7. Inverse Volatility,-0.08189567958293484
2024-03-20,7. Inverse Volatility,-0.07415662038195922
2024-03-21,7. Inverse Volatility,-0.06937738760282125
2024-03-22,7. Inverse Volatility,-0.07226688043189192
2024-03-25,7. Inverse Volatility,-0.07626984156918912
2024-03-26,7. Inverse Volatility,-0.07908457856574647
2024-03-27,7. Inverse Volatility,-0.07551574617463457
2024-03-28,7. Inverse Volatility,-0.07594802313078831
2024-04-01,7. Inverse Volatility,-0.07953470162348711
2024-04-02,7. Inverse Volatility,-0.08202997097889678
2024-04-03,7. Inverse Volatility,-0.08694153817398094
2024-04-04,7. Inverse Volatility,-0.09641899505320235
2024-04-05,7. Inverse Volatility,-0.08828648559280772
2024-04-08,7. Inverse Volatility,-0.087783386031221
2024-04-09,7. Inverse Volatility,-0.08667532218886054
2024-04-10,7. Inverse Volatility,-0.09432424283664204
2024-04-11,7. Inverse Volatility,-0.09080582558289886
2024-04-12,7. Inverse Volatility,-0.10394332819912068
2024-04-15,7. Inverse Volatility,-0.1128547970517484
2024-04-16,7. Inverse Volatility,-0.1183097022230821
2024-04-17,7. Inverse Volatility,-0.11940938311585476
2024-04-18,7. Inverse Volatility,-0.12022253344015031
2024-04-19,7. Inverse Volatility,-0.12040801647736105
2024-04-22,7. Inverse Volatility,-0.11288128474132614
2024-04-23,7. Inverse Volatility,-0.1034921004338498
2024-04-24,7. Inverse Volatility,-0.10197400788536344
2024-04-25,7. Inverse Volatility,-0.10713030205322281
2024-04-26,7. Inverse Volatility,-0.10282053255849709
2024-04-29,7. Inverse Volatility,-0.10040422007496824
2024-04-30,7. Inverse Volatility,-0.11176600779667728
2024-05-01,7. Inverse Volatility,-0.10806716807758018
2024-05-02,7. Inverse Volatility,-0.10218996174807608
2024-05-03,7. Inverse Volatility,-0.09394664845188391
2024-05-06,7. Inverse Volatility,-0.0861074768703772
2024-05-07,7. Inverse Volatility,-0.0875940703259939
2024-05-08,7. Inverse Volatility,-0.08579045879025589
2024-05-09,7. Inverse Volatility,-0.08017252037473228
2024-05-10,7. Inverse Volatility,-0.0794930058387482
2024-05-13,7. Inverse Volatility,-0.07838173335761575
2024-05-14,7. Inverse Volatility,-0.07707357832364757
2024-05-15,7. Inverse Volatility,-0.07005326502777846
2024-05-16,7. Inverse Volatility,-0.06922283732803819
2024-05-17,7. Inverse Volatility,-0.0668206689692314
2024-05-20,7. Inverse Volatility,-0.07334844834163302
2024-05-21,7. Inverse Volatility,-0.06837522381827041
2024-05-22,7. Inverse Volatility,-0.07007762285480608
2024-05-23,7. Inverse Volatility,-0.08169884928794593
2024-05-24,7. Inverse Volatility,-0.07714853703438636
2024-05-28,7. Inverse Volatility,-0.07980056637364673
2024-05-29,7. Inverse Volatility,-0.08477715162024102
2024-05-30,7. Inverse Volatility,-0.08540187166684587
2024-05-31,7. Inverse Volatility,-0.07584300994614404
2024-06-03,7. Inverse Volatility,-0.07642727122992622
2024-06-04,7. Inverse Volatility,-0.07400306188101381
2024-06-05,7. Inverse Volatility,-0.069792009823975
2024-06-06,7. Inverse Volatility,-0.06780049507651319
2024-06-07,7. Inverse Volatility,-0.06873044474423372
2024-06-10,7. Inverse Volatility,-0.09207493162024406
2024-06-11,7. Inverse Volatility,-0.0910862192618451
2024-06-12,7. Inverse Volatility,-0.09209570395594373
2024-06-13,7. Inverse Volatility,-0.09054058656695814
2024-06-14,7. Inverse Volatility,-0.09150654901532485
2024-06-17,7. Inverse Volatility,-0.08639497671157954
2024-06-18,7. Inverse Volatility,-0.08378931878281645
2024-06-20,7. Inverse Volatility,-0.08150035832393827
2024-06-21,7. Inverse Volatility,-0.08012522906950861
2024-06-24,7. Inverse Volatility,-0.07612229400013934
2024-06-25,7. Inverse Volatility,-0.07896106104194894
2024-06-26,7. Inverse Volatility,-0.0758724479145672
2024-06-27,7. Inverse Volatility,-0.07613373126021937
2024-06-28,7. Inverse Volatility,-0.08085050905494316
2024-07-01,7. Inverse Volatility,-0.07703747945875863
2024-07-02,7. Inverse Volatility,-0.06816181101312259
2024-07-03,7. Inverse Volatility,-0.06528904365236401
2024-07-05,7. Inverse Volatility,-0.05931219349309035
2024-07-08,7. Inverse Volatility,-0.06222787270845645
2024-07-09,7. Inverse Volatility,-0.061358088420560924
2024-07-10,7. Inverse Volatility,-0.05610354292331874
2024-07-11,7. Inverse Volatility,-0.06363118866938146
2024-07-12,7. Inverse Volatility,-0.060366765851577395
2024-07-15,7. Inverse Volatility,-0.05581850011411218
2024-07-16,7. Inverse Volatility,-0.046349184565589854
2024-07-17,7. Inverse Volatility,-0.043264825447713554
2024-07-18,7. Inverse Volatility,-0.05285175566420123
2024-07-19,7. Inverse Volatility,-0.058703742209656316
2024-07-22,7. Inverse Volatility,-0.05630270012702707
2024-07-23,7. Inverse Volatility,-0.06085970171012526
2024-07-24,7. Inverse Volatility,-0.07392786820632806
2024-07-25,7. Inverse Volatility,-0.07477841510662568
2024-07-26,7. Inverse Volatility,-0.0646172683170483
2024-07-29,7. Inverse Volatility,-0.06352535030346715
2024-07-30,7. Inverse Volatility,-0.06113921513588055
2024-07-31,7. Inverse Volatility,-0.06071339693325296
2024-08-01,7. Inverse Volatility,-0.06325093638515547
2024-08-02,7. Inverse Volatility,-0.07186465991969897
2024-08-05,7. Inverse Volatility,-0.09680653864136807
2024-08-06,7. Inverse Volatility,-0.0927589521504874
2024-08-07,7. Inverse Volatility,-0.09424667373897505
2024-08-08,7. Inverse Volatility,-0.08161982860451265
2024-08-09,7. Inverse Volatility,-0.07812268496841594
2024-08-12,7. Inverse Volatility,-0.08163262678852287
2024-08-13,7. Inverse Volatility,-0.07419329237501512
2024-08-14,7. Inverse Volatility,-0.07070627748541396
2024-08-15,7. Inverse Volatility,-0.060931589300477436
2024-08-16,7. Inverse Volatility,-0.05835775394224471
2024-08-19,7. Inverse Volatility,-0.0532619739670203
2024-08-20,7. Inverse Volatility,-0.052746490263221354
2024-08-21,7. Inverse Volatility,-0.05092790526564926
2024-08-22,7. Inverse Volatility,-0.05513303294340205
2024-08-23,7. Inverse Volatility,-0.04838593343148847
2024-08-26,7. Inverse Volatility,-0.045516202831639395
2024-08-27,7. Inverse Volatility,-0.04617962598241779
2024-08-28,7. Inverse Volatility,-0.04933263850177011
2024-08-29,7. Inverse Volatility,-0.04372108386588136
2024-08-30,7. Inverse Volatility,-0.03496053844845674
2024-09-03,7. Inverse Volatility,-0.04322502066477368
2024-09-04,7. Inverse Volatility,-0.04368512278752032
2024-09-05,7. Inverse Volatility,-0.046944552365000086
2024-09-06,7. Inverse Volatility,-0.059285872206326924
2024-09-09,7. Inverse Volatility,-0.04615572790094727
2024-09-10,7. Inverse Volatility,-0.047306946659249206
2024-09-11,7. Inverse Volatility,-0.0473613663648914
2024-09-12,7. Inverse Volatility,-0.04343554200176961
2024-09-13,7. Inverse Volatility,-0.04007390726763536
2024-09-16,7. Inverse Volatility,-0.03321523986943078
2024-09-17,7. Inverse Volatility,-0.029945819811138127
2024-09-18,7. Inverse Volatility,-0.03335042668264821
2024-09-19,7. Inverse Volatility,-0.025870178240442306
2024-09-20,7. Inverse Volatility,-0.02556644845592836
2024-09-23,7. Inverse Volatility,-0.022892278025644454
2024-09-24,7. Inverse Volatility,-0.02672873039651918
2024-09-25,7. Inverse Volatility,-0.03144822647663382
2024-09-26,7. Inverse Volatility,-0.031049512537207762
2024-09-27,7. Inverse Volatility,-0.027223430918574456
2024-09-30,7. Inverse Volatility,-0.0229561935754259
2024-10-01,7. Inverse Volatility,-0.026829526101211
2024-10-02,7. Inverse Volatility,-0.029515764467275787
2024-10-03,7. Inverse Volatility,-0.03379297351549977
2024-10-04,7. Inverse Volatility,-0.02599780032598885
2024-10-07,7. Inverse Volatility,-0.0372179555030015
2024-10-08,7. Inverse Volatility,-0.03184263761958888
2024-10-09,7. Inverse Volatility,-0.02502453563992899
2024-10-10,7. Inverse Volatility,-0.028497655574227305
2024-10-11,7. Inverse Volatility,-0.02177175556751757
2024-10-14,7. Inverse Volatility,-0.01704759379807776
2024-10-15,7. Inverse Volatility,-0.015897034126974147
2024-10-16,7. Inverse Volatility,-0.011714147479914063
2024-10-17,7. Inverse Volatility,-0.014049532303219028
2024-10-18,7. Inverse Volatility,-0.008104606208522389
2024-10-21,7. Inverse Volatility,-0.014967722980071022
2024-10-22,7. Inverse Volatility,-0.013540781378911416
2024-10-23,7. Inverse Volatility,-0.02040385279323021
2024-10-24,7. Inverse Volatility,-0.016291470294694226
2024-10-25,7. Inverse Volatility,-0.0197897674792526
2024-10-28,7. Inverse Volatility,-0.015364692120201404
2024-10-29,7. Inverse Volatility,-0.02032916350017209
2024-10-30,7. Inverse Volatility,-0.017642935001093252
2024-10-31,7. Inverse Volatility,-0.030602747292211595
2024-11-01,7. Inverse Volatility,-0.028706431395776867
2024-11-04,7. Inverse Volatility,-0.032052573708905206
2024-11-05,7. Inverse Volatility,-0.024639742809235563
2024-11-06,7. Inverse Volatility,-0.002141775560818909
2024-11-07,7. Inverse Volatility,0.0
2024-11-08,7. Inverse Volatility,0.0
2024-11-11,7. Inverse Volatility,0.0
2024-11-12,7. Inverse Volatility,-0.003188305317900015
2024-11-13,7. Inverse Volatility,0.0
2024-11-14,7. Inverse Volatility,-0.004023557503281023
2024-11-15,7. Inverse Volatility,-0.005893372205843496
2024-11-18,7. Inverse Volatility,0.0
2024-11-19,7. Inverse Volatility,0.0
2024-11-20,7. Inverse Volatility,-0.0030575469547639116
2024-11-21,7. Inverse Volatility,0.0
2024-11-22,7. Inverse Volatility,0.0
2024-11-25,7. Inverse Volatility,0.0
2024-11-26,7. Inverse Volatility,0.0
