date,strategy,drawdown
2016-11-28,8. Risk Parity,-0.0049312334200239
2016-11-29,8. Risk Parity,-0.006605395657243004
2016-11-30,8. Risk Parity,-0.006860748006378822
2016-12-01,8. Risk Parity,-0.015400071105965118
2016-12-02,8. Risk Parity,-0.01246636095366223
2016-12-05,8. Risk Parity,-0.0037423546309421156
2016-12-06,8. Risk Parity,-0.0013861855734672351
2016-12-07,8. Risk Parity,0.0
2016-12-08,8. Risk Parity,-0.0009254360600833303
2016-12-09,8. Risk Parity,0.0
2016-12-12,8. Risk Parity,0.0
2016-12-13,8. Risk Parity,0.0
2016-12-14,8. Risk Parity,-0.00292301142112848
2016-12-15,8. Risk Parity,0.0
2016-12-16,8. Risk Parity,-0.001639029790524034
2016-12-19,8. Risk Parity,0.0
2016-12-20,8. Risk Parity,0.0
2016-12-21,8. Risk Parity,-0.0024229738099857396
2016-12-22,8. Risk Parity,-0.00529794515749082
2016-12-23,8. Risk Parity,-0.002950598471069765
2016-12-27,8. Risk Parity,0.0
2016-12-28,8. Risk Parity,-0.008368181618119364
2016-12-29,8. Risk Parity,-0.008712546775021753
2016-12-30,8. Risk Parity,-0.014832515779646411
2017-01-03,8. Risk Parity,-0.007119506661574279
2017-01-04,8. Risk Parity,-0.001129027997955789
2017-01-05,8. Risk Parity,0.0
2017-01-06,8. Risk Parity,0.0
2017-01-09,8. Risk Parity,0.0
2017-01-10,8. Risk Parity,-0.0026472644128827396
2017-01-11,8. Risk Parity,-0.001202979549699766
2017-01-12,8. Risk Parity,-0.005098657557590455
2017-01-13,8. Risk Parity,-0.002419887922446593
2017-01-17,8. Risk Parity,-0.0037022477419363094
2017-01-18,8. Risk Parity,-0.002463421670672001
2017-01-19,8. Risk Parity,-0.004273128230284659
2017-01-20,8. Risk Parity,0.0
2017-01-23,8. Risk Parity,0.0
2017-01-24,8. Risk Parity,0.0
2017-01-25,8. Risk Parity,0.0
2017-01-26,8. Risk Parity,-0.0005843503214355158
2017-01-27,8. Risk Parity,0.0
2017-01-30,8. Risk Parity,-0.003954441313511354
2017-01-31,8. Risk Parity,-0.006699661754225485
2017-02-01,8. Risk Parity,-0.00433711087094927
2017-02-02,8. Risk Parity,-0.003554899898328491
2017-02-03,8. Risk Parity,0.0
2017-02-06,8. Risk Parity,0.0
2017-02-07,8. Risk Parity,0.0
2017-02-08,8. Risk Parity,0.0
2017-02-09,8. Risk Parity,0.0
2017-02-10,8. Risk Parity,-0.0017452601099416495
2017-02-13,8. Risk Parity,0.0
2017-02-14,8. Risk Parity,0.0
2017-02-15,8. Risk Parity,0.0
2017-02-16,8. Risk Parity,-0.0007162854722640813
2017-02-17,8. Risk Parity,0.0
2017-02-21,8. Risk Parity,0.0
2017-02-22,8. Risk Parity,-0.00016596521431367213
2017-02-23,8. Risk Parity,-0.004612302857241936
2017-02-24,8. Risk Parity,-0.0024334573681865893
2017-02-27,8. Risk Parity,-0.003839699267694881
2017-02-28,8. Risk Parity,-0.006022229545479919
2017-03-01,8. Risk Parity,0.0
2017-03-02,8. Risk Parity,-0.00425885353465826
2017-03-03,8. Risk Parity,-0.004165525544730166
2017-03-06,8. Risk Parity,-0.006271627749756079
2017-03-07,8. Risk Parity,-0.0080832487664069
2017-03-08,8. Risk Parity,-0.008936489836814302
2017-03-09,8. Risk Parity,-0.0065769738124468536
2017-03-10,8. Risk Parity,-0.004071436814687546
2017-03-13,8. Risk Parity,-0.0012328918646695756
2017-03-14,8. Risk Parity,0.0
2017-03-15,8. Risk Parity,0.0
2017-03-16,8. Risk Parity,0.0
2017-03-17,8. Risk Parity,-0.0015237716565633024
2017-03-20,8. Risk Parity,-0.0006949983953879551
2017-03-21,8. Risk Parity,-0.012793988251986596
2017-03-22,8. Risk Parity,-0.009243524679851735
2017-03-23,8. Risk Parity,-0.011431059570834031
2017-03-24,8. Risk Parity,-0.011603025747426662
2017-03-27,8. Risk Parity,-0.00894300199386655
2017-03-28,8. Risk Parity,-0.002369802421553713
2017-03-29,8. Risk Parity,-0.0009376072819679221
2017-03-30,8. Risk Parity,0.0
2017-03-31,8. Risk Parity,-0.002311920105885391
2017-04-03,8. Risk Parity,0.0
2017-04-04,8. Risk Parity,-0.0006144918348104697
2017-04-05,8. Risk Parity,-0.004332362298772874
2017-04-06,8. Risk Parity,-0.003951455095985254
2017-04-07,8. Risk Parity,-0.003939195184980661
2017-04-10,8. Risk Parity,-0.0021906162885186593
2017-04-11,8. Risk Parity,-0.0036279430543675506
2017-04-12,8. Risk Parity,-0.0059573419870634775
2017-04-13,8. Risk Parity,-0.009544040113625623
2017-04-17,8. Risk Parity,-0.00040021208555646105
2017-04-18,8. Risk Parity,-0.0037056009019965485
2017-04-19,8. Risk Parity,-0.0066926790050278046
2017-04-20,8. Risk Parity,-0.00011748867107947278
2017-04-21,8. Risk Parity,-0.0005559422833302784
2017-04-24,8. Risk Parity,0.0
2017-04-25,8. Risk Parity,0.0
2017-04-26,8. Risk Parity,-0.0022158421296230553
2017-04-27,8. Risk Parity,-0.0001637216248936563
2017-04-28,8. Risk Parity,0.0
2017-05-01,8. Risk Parity,0.0
2017-05-02,8. Risk Parity,-5.2917669590257286e-05
2017-05-03,8. Risk Parity,-0.002375475991335647
2017-05-04,8. Risk Parity,-0.003960778686399412
2017-05-05,8. Risk Parity,-0.0012599120869800082
2017-05-08,8. Risk Parity,0.0
2017-05-09,8. Risk Parity,0.0
2017-05-10,8. Risk Parity,0.0
2017-05-11,8. Risk Parity,-0.00046783061723230257
2017-05-12,8. Risk Parity,0.0
2017-05-15,8. Risk Parity,0.0
2017-05-16,8. Risk Parity,-4.3145038444033595e-05
2017-05-17,8. Risk Parity,-0.019444296808030753
2017-05-18,8. Risk Parity,-0.0117808488690564
2017-05-19,8. Risk Parity,-0.006086272883571476
2017-05-22,8. Risk Parity,-0.0028333334033070704
2017-05-23,8. Risk Parity,-0.0026304786816501637
2017-05-24,8. Risk Parity,0.0
2017-05-25,8. Risk Parity,0.0
2017-05-26,8. Risk Parity,0.0
2017-05-30,8. Risk Parity,0.0
2017-05-31,8. Risk Parity,0.0
2017-06-01,8. Risk Parity,0.0
2017-06-02,8. Risk Parity,0.0
2017-06-05,8. Risk Parity,0.0
2017-06-06,8. Risk Parity,-0.002117070842599335
2017-06-07,8. Risk Parity,0.0
2017-06-08,8. Risk Parity,0.0
2017-06-09,8. Risk Parity,-0.008684248454891977
2017-06-12,8. Risk Parity,-0.01277402779742359
2017-06-13,8. Risk Parity,-0.005750886253007735
2017-06-14,8. Risk Parity,-0.004144458276766033
2017-06-15,8. Risk Parity,-0.007570122489893439
2017-06-16,8. Risk Parity,-0.009525418525236085
2017-06-19,8. Risk Parity,-0.0013409309974454252
2017-06-20,8. Risk Parity,-0.004229284097091646
2017-06-21,8. Risk Parity,-0.0006272591269495689
2017-06-22,8. Risk Parity,-0.0019347371497032931
2017-06-23,8. Risk Parity,-0.0006410965033785972
2017-06-26,8. Risk Parity,-0.0032405970177446296
2017-06-27,8. Risk Parity,-0.01402906888395234
2017-06-28,8. Risk Parity,-0.003838711146849044
2017-06-29,8. Risk Parity,-0.016800051703578046
2017-06-30,8. Risk Parity,-0.017753642139793697
2017-07-03,8. Risk Parity,-0.020658329777440306
2017-07-05,8. Risk Parity,-0.021110042611962258
2017-07-06,8. Risk Parity,-0.030600271787434078
2017-07-07,8. Risk Parity,-0.023793924186876397
2017-07-10,8. Risk Parity,-0.02119975403778432
2017-07-11,8. Risk Parity,-0.018273386165046767
2017-07-12,8. Risk Parity,-0.009281079662353343
2017-07-13,8. Risk Parity,-0.008561764930406009
2017-07-14,8. Risk Parity,-0.0013013951969515643
2017-07-17,8. Risk Parity,-0.0025539692358543978
2017-07-18,8. Risk Parity,0.0
2017-07-19,8. Risk Parity,0.0
2017-07-20,8. Risk Parity,0.0
2017-07-21,8. Risk Parity,0.0
2017-07-24,8. Risk Parity,0.0
2017-07-25,8. Risk Parity,0.0
2017-07-26,8. Risk Parity,0.0
2017-07-27,8. Risk Parity,-0.0022734579836452768
2017-07-28,8. Risk Parity,-0.0027657685359215823
2017-07-31,8. Risk Parity,-0.006607563971645702
2017-08-01,8. Risk Parity,-0.0029717184861236174
2017-08-02,8. Risk Parity,-0.0005637961812560891
2017-08-03,8. Risk Parity,0.0
2017-08-04,8. Risk Parity,0.0
2017-08-07,8. Risk Parity,0.0
2017-08-08,8. Risk Parity,0.0
2017-08-09,8. Risk Parity,-0.0010256870713288844
2017-08-10,8. Risk Parity,-0.01615367988343222
2017-08-11,8. Risk Parity,-0.01649991540322537
2017-08-14,8. Risk Parity,-0.005830142544954388
2017-08-15,8. Risk Parity,-0.006214700164364446
2017-08-16,8. Risk Parity,-0.005031139800217029
2017-08-17,8. Risk Parity,-0.01988253152215329
2017-08-18,8. Risk Parity,-0.022172751717642845
2017-08-21,8. Risk Parity,-0.022661351315811023
2017-08-22,8. Risk Parity,-0.01282253949329902
2017-08-23,8. Risk Parity,-0.013885291084513654
2017-08-24,8. Risk Parity,-0.017421316943779717
2017-08-25,8. Risk Parity,-0.018277311899138966
2017-08-28,8. Risk Parity,-0.01714017905126652
2017-08-29,8. Risk Parity,-0.015072285075525072
2017-08-30,8. Risk Parity,-0.011675687449726206
2017-08-31,8. Risk Parity,-0.007388064368605219
2017-09-01,8. Risk Parity,-0.00644056606790801
2017-09-05,8. Risk Parity,-0.01126096035849133
2017-09-06,8. Risk Parity,-0.0070488153586052045
2017-09-07,8. Risk Parity,-0.003749860305023115
2017-09-08,8. Risk Parity,-0.009973911627989373
2017-09-11,8. Risk Parity,0.0
2017-09-12,8. Risk Parity,0.0
2017-09-13,8. Risk Parity,0.0
2017-09-14,8. Risk Parity,-9.739700895281583e-05
2017-09-15,8. Risk Parity,0.0
2017-09-18,8. Risk Parity,0.0
2017-09-19,8. Risk Parity,0.0
2017-09-20,8. Risk Parity,-9.71824569446458e-05
2017-09-21,8. Risk Parity,-0.00699564251417667
2017-09-22,8. Risk Parity,-0.011828457274698473
2017-09-25,8. Risk Parity,-0.022557516985185117
2017-09-26,8. Risk Parity,-0.021900212640637705
2017-09-27,8. Risk Parity,-0.01858848443733355
2017-09-28,8. Risk Parity,-0.017484443080389853
2017-09-29,8. Risk Parity,-0.01358160566348581
2017-10-02,8. Risk Parity,-0.011657228133138629
2017-10-03,8. Risk Parity,-0.005912481174705323
2017-10-04,8. Risk Parity,-0.004141333678877413
2017-10-05,8. Risk Parity,0.0
2017-10-06,8. Risk Parity,0.0
2017-10-09,8. Risk Parity,0.0
2017-10-10,8. Risk Parity,0.0
2017-10-11,8. Risk Parity,0.0
2017-10-12,8. Risk Parity,-0.0004415495304407057
2017-10-13,8. Risk Parity,0.0
2017-10-16,8. Risk Parity,0.0
2017-10-17,8. Risk Parity,0.0
2017-10-18,8. Risk Parity,-0.0010436972866167654
2017-10-19,8. Risk Parity,-0.0037012440048101915
2017-10-20,8. Risk Parity,-0.0037125127276217648
2017-10-23,8. Risk Parity,-0.006575526734749218
2017-10-24,8. Risk Parity,-0.004710375860897717
2017-10-25,8. Risk Parity,-0.008139907451332348
2017-10-26,8. Risk Parity,-0.005437233446177983
2017-10-27,8. Risk Parity,0.0
2017-10-30,8. Risk Parity,-0.0023506968771663346
2017-10-31,8. Risk Parity,-0.0007492076421231627
2017-11-01,8. Risk Parity,0.0
2017-11-02,8. Risk Parity,-0.0035258469568150543
2017-11-03,8. Risk Parity,0.0
2017-11-06,8. Risk Parity,-0.00040779411632642034
2017-11-07,8. Risk Parity,0.0
2017-11-08,8. Risk Parity,0.0
2017-11-09,8. Risk Parity,-0.003252740267600635
2017-11-10,8. Risk Parity,-0.00045822319167628954
2017-11-13,8. Risk Parity,0.0
2017-11-14,8. Risk Parity,-0.0002474513071182054
2017-11-15,8. Risk Parity,-0.00760897060636233
2017-11-16,8. Risk Parity,0.0
2017-11-17,8. Risk Parity,-0.007547675326779398
2017-11-20,8. Risk Parity,-0.006923281557096415
2017-11-21,8. Risk Parity,0.0
2017-11-22,8. Risk Parity,-0.0023223520071787157
2017-11-24,8. Risk Parity,0.0
2017-11-27,8. Risk Parity,0.0
2017-11-28,8. Risk Parity,0.0
2017-11-29,8. Risk Parity,-0.012681659603837376
2017-11-30,8. Risk Parity,-0.006049601221863172
2017-12-01,8. Risk Parity,-0.008344204621415581
2017-12-04,8. Risk Parity,-0.014305426405671059
2017-12-05,8. Risk Parity,-0.014491117782470149
2017-12-06,8. Risk Parity,-0.01128686967508878
2017-12-07,8. Risk Parity,-0.010266474757019046
2017-12-08,8. Risk Parity,-0.006972904185852731
2017-12-11,8. Risk Parity,-0.0006743712635068523
2017-12-12,8. Risk Parity,0.0
2017-12-13,8. Risk Parity,0.0
2017-12-14,8. Risk Parity,-0.00032094348049836746
2017-12-15,8. Risk Parity,0.0
2017-12-18,8. Risk Parity,0.0
2017-12-19,8. Risk Parity,-0.0037261326145759345
2017-12-20,8. Risk Parity,-0.006380473053191539
2017-12-21,8. Risk Parity,-0.0064977579837569265
2017-12-22,8. Risk Parity,-0.008011056497588868
2017-12-26,8. Risk Parity,-0.008565705976909548
2017-12-27,8. Risk Parity,-0.008581553296628606
2017-12-28,8. Risk Parity,-0.006265640242422027
2017-12-29,8. Risk Parity,-0.011969060013524923
2018-01-02,8. Risk Parity,-0.001940304318113898
2018-01-03,8. Risk Parity,0.0
2018-01-04,8. Risk Parity,0.0
2018-01-05,8. Risk Parity,0.0
2018-01-08,8. Risk Parity,0.0
2018-01-09,8. Risk Parity,-0.00045182409851659807
2018-01-10,8. Risk Parity,-0.0008800895676472022
2018-01-11,8. Risk Parity,0.0
2018-01-12,8. Risk Parity,0.0
2018-01-16,8. Risk Parity,-0.0007814684560669297
2018-01-17,8. Risk Parity,0.0
2018-01-18,8. Risk Parity,0.0
2018-01-19,8. Risk Parity,0.0
2018-01-22,8. Risk Parity,0.0
2018-01-23,8. Risk Parity,0.0
2018-01-24,8. Risk Parity,-0.00012528902142406326
2018-01-25,8. Risk Parity,0.0
2018-01-26,8. Risk Parity,0.0
2018-01-29,8. Risk Parity,-0.0019004040125562432
2018-01-30,8. Risk Parity,-0.01220976301670451
2018-01-31,8. Risk Parity,-0.01260398312833133
2018-02-01,8. Risk Parity,-0.010337311044058153
2018-02-02,8. Risk Parity,-0.030935543388901678
2018-02-05,8. Risk Parity,-0.07434705141068858
2018-02-06,8. Risk Parity,-0.05765149159265146
2018-02-07,8. Risk Parity,-0.06281158496652837
2018-02-08,8. Risk Parity,-0.09869235264568198
2018-02-09,8. Risk Parity,-0.08784739683374458
2018-02-12,8. Risk Parity,-0.0757929309749741
2018-02-13,8. Risk Parity,-0.07159302013798094
2018-02-14,8. Risk Parity,-0.06342731919330268
2018-02-15,8. Risk Parity,-0.050790967796065546
2018-02-16,8. Risk Parity,-0.04746101161218082
2018-02-20,8. Risk Parity,-0.058459415509252294
2018-02-21,8. Risk Parity,-0.06704198567702878
2018-02-22,8. Risk Parity,-0.06265517222329939
2018-02-23,8. Risk Parity,-0.04844066158180764
2018-02-26,8. Risk Parity,-0.03810360390585109
2018-02-27,8. Risk Parity,-0.051479633261506744
2018-02-28,8. Risk Parity,-0.06354633909866281
2018-03-01,8. Risk Parity,-0.07467328601537807
2018-03-02,8. Risk Parity,-0.06875576614673287
2018-03-05,8. Risk Parity,-0.0591325620746407
2018-03-06,8. Risk Parity,-0.05942216332558673
2018-03-07,8. Risk Parity,-0.0625274145240288
2018-03-08,8. Risk Parity,-0.05708766306710398
2018-03-09,8. Risk Parity,-0.04374488221003764
2018-03-12,8. Risk Parity,-0.04460639750829841
2018-03-13,8. Risk Parity,-0.050625899680369985
2018-03-14,8. Risk Parity,-0.05774380715356646
2018-03-15,8. Risk Parity,-0.05676338237823276
2018-03-16,8. Risk Parity,-0.05486871290792896
2018-03-19,8. Risk Parity,-0.06944787561096821
2018-03-20,8. Risk Parity,-0.06734660611819308
2018-03-21,8. Risk Parity,-0.06963349187429982
2018-03-22,8. Risk Parity,-0.08896057177540048
2018-03-23,8. Risk Parity,-0.10798974962949175
2018-03-26,8. Risk Parity,-0.08590369677180065
2018-03-27,8. Risk Parity,-0.10164487167138463
2018-03-28,8. Risk Parity,-0.104778999215461
2018-03-29,8. Risk Parity,-0.09010081528017426
2018-04-02,8. Risk Parity,-0.11222774246499305
2018-04-03,8. Risk Parity,-0.0989887918002543
2018-04-04,8. Risk Parity,-0.08681441632295732
2018-04-05,8. Risk Parity,-0.07960294128023349
2018-04-06,8. Risk Parity,-0.09696332084661974
2018-04-09,8. Risk Parity,-0.0957321619664534
2018-04-10,8. Risk Parity,-0.08113437193852123
2018-04-11,8. Risk Parity,-0.0852914539785808
2018-04-12,8. Risk Parity,-0.0801381343325714
2018-04-13,8. Risk Parity,-0.07991555457387588
2018-04-16,8. Risk Parity,-0.07620705936437007
2018-04-17,8. Risk Parity,-0.06672376575209021
2018-04-18,8. Risk Parity,-0.06778493782408454
2018-04-19,8. Risk Parity,-0.07101294573643886
2018-04-20,8. Risk Parity,-0.07971078261360066
2018-04-23,8. Risk Parity,-0.0817182315112589
2018-04-24,8. Risk Parity,-0.09421135586221499
2018-04-25,8. Risk Parity,-0.09479962270616504
2018-04-26,8. Risk Parity,-0.07925908177052432
2018-04-27,8. Risk Parity,-0.08006957615025129
2018-04-30,8. Risk Parity,-0.0824654034398913
2018-05-01,8. Risk Parity,-0.0841303867596225
2018-05-02,8. Risk Parity,-0.08848929133177222
2018-05-03,8. Risk Parity,-0.09172057445378341
2018-05-04,8. Risk Parity,-0.07944322249653928
2018-05-07,8. Risk Parity,-0.07590473375539428
2018-05-08,8. Risk Parity,-0.07566894182251044
2018-05-09,8. Risk Parity,-0.06886556902131584
2018-05-10,8. Risk Parity,-0.06056902867413618
2018-05-11,8. Risk Parity,-0.05849631864548433
2018-05-14,8. Risk Parity,-0.05800232644220056
2018-05-15,8. Risk Parity,-0.0644923675889928
2018-05-16,8. Risk Parity,-0.0617590473745349
2018-05-17,8. Risk Parity,-0.0638592993794372
2018-05-18,8. Risk Parity,-0.06808559186548489
2018-05-21,8. Risk Parity,-0.06096181317923552
2018-05-22,8. Risk Parity,-0.0645568583584872
2018-05-23,8. Risk Parity,-0.06021768895096773
2018-05-24,8. Risk Parity,-0.06456265004219998
2018-05-25,8. Risk Parity,-0.06635345095910493
2018-05-29,8. Risk Parity,-0.07378145012022683
2018-05-30,8. Risk Parity,-0.06151162810691748
2018-05-31,8. Risk Parity,-0.06668256576391728
2018-06-01,8. Risk Parity,-0.057095631221680675
2018-06-04,8. Risk Parity,-0.048545189117271646
2018-06-05,8. Risk Parity,-0.04967107736782018
2018-06-06,8. Risk Parity,-0.03932349122312858
2018-06-07,8. Risk Parity,-0.039469085456037376
2018-06-08,8. Risk Parity,-0.03378204521451944
2018-06-11,8. Risk Parity,-0.033353221441849754
2018-06-12,8. Risk Parity,-0.03096117356569244
2018-06-13,8. Risk Parity,-0.031696625953082036
2018-06-14,8. Risk Parity,-0.02911213413328457
2018-06-15,8. Risk Parity,-0.028247459088171913
2018-06-18,8. Risk Parity,-0.03028965123725829
2018-06-19,8. Risk Parity,-0.03194412999215909
2018-06-20,8. Risk Parity,-0.02862107080558392
2018-06-21,8. Risk Parity,-0.03314128312501747
2018-06-22,8. Risk Parity,-0.03256954166683509
2018-06-25,8. Risk Parity,-0.04491633489807435
2018-06-26,8. Risk Parity,-0.040489178860400155
2018-06-27,8. Risk Parity,-0.04685632673938555
2018-06-28,8. Risk Parity,-0.03919676028279816
2018-06-29,8. Risk Parity,-0.04070187509154843
2018-07-02,8. Risk Parity,-0.03910687673715311
2018-07-03,8. Risk Parity,-0.045922931024112316
2018-07-05,8. Risk Parity,-0.03489276800297318
2018-07-06,8. Risk Parity,-0.030081731326159614
2018-07-09,8. Risk Parity,-0.022613893373968706
2018-07-10,8. Risk Parity,-0.016037584694877413
2018-07-11,8. Risk Parity,-0.018317734280366055
2018-07-12,8. Risk Parity,-0.011674491839375153
2018-07-13,8. Risk Parity,-0.010956720253112924
2018-07-16,8. Risk Parity,-0.010584006638391067
2018-07-17,8. Risk Parity,-0.0025388450569936902
2018-07-18,8. Risk Parity,-0.00348489883576497
2018-07-19,8. Risk Parity,-0.009142406286941167
2018-07-20,8. Risk Parity,-0.008118043151338832
2018-07-23,8. Risk Parity,-0.007798095408947712
2018-07-24,8. Risk Parity,-0.0004284940095355516
2018-07-25,8. Risk Parity,0.0
2018-07-26,8. Risk Parity,-0.006564255077123708
2018-07-27,8. Risk Parity,-0.013079305907490927
2018-07-30,8. Risk Parity,-0.020364526738721914
2018-07-31,8. Risk Parity,-0.015384373230962976
2018-08-01,8. Risk Parity,-0.012826297228538166
2018-08-02,8. Risk Parity,-0.0059429587443946335
2018-08-03,8. Risk Parity,-0.0003398774013919594
2018-08-06,8. Risk Parity,0.0
2018-08-07,8. Risk Parity,0.0
2018-08-08,8. Risk Parity,-0.0010941142510805788
2018-08-09,8. Risk Parity,-0.004428795364779009
2018-08-10,8. Risk Parity,-0.00997150449727564
2018-08-13,8. Risk Parity,-0.01446415755176872
2018-08-14,8. Risk Parity,-0.012384313936777303
2018-08-15,8. Risk Parity,-0.01671138775939666
2018-08-16,8. Risk Parity,-0.007589642594592023
2018-08-17,8. Risk Parity,-0.007597763039166951
2018-08-20,8. Risk Parity,-0.005014562191772407
2018-08-21,8. Risk Parity,-0.004491915977311827
2018-08-22,8. Risk Parity,-0.0034100467161656866
2018-08-23,8. Risk Parity,-0.004096359248780879
2018-08-24,8. Risk Parity,0.0
2018-08-27,8. Risk Parity,0.0
2018-08-28,8. Risk Parity,-0.0005821593937324792
2018-08-29,8. Risk Parity,0.0
2018-08-30,8. Risk Parity,-0.002139036956085798
2018-08-31,8. Risk Parity,-0.003676499948238581
2018-09-04,8. Risk Parity,-0.004652107022367621
2018-09-05,8. Risk Parity,-0.009242848298923545
2018-09-06,8. Risk Parity,-0.010787920320739771
2018-09-07,8. Risk Parity,-0.011913466293935039
2018-09-10,8. Risk Parity,-0.0077737055189557825
2018-09-11,8. Risk Parity,-0.0014330565068632875
2018-09-12,8. Risk Parity,-0.00044893888400579426
2018-09-13,8. Risk Parity,0.0
2018-09-14,8. Risk Parity,-1.6590390329604246e-05
2018-09-17,8. Risk Parity,-0.0037589449649141045
2018-09-18,8. Risk Parity,0.0
2018-09-19,8. Risk Parity,0.0
2018-09-20,8. Risk Parity,0.0
2018-09-21,8. Risk Parity,-0.001188122641848775
2018-09-24,8. Risk Parity,-0.003051897825122633
2018-09-25,8. Risk Parity,-0.004159938769249344
2018-09-26,8. Risk Parity,-0.004025707765753358
2018-09-27,8. Risk Parity,-0.001096723192776688
2018-09-28,8. Risk Parity,-0.004375388740424559
2018-10-01,8. Risk Parity,0.0
2018-10-02,8. Risk Parity,-0.00019697184696103922
2018-10-03,8. Risk Parity,-0.0030372791629349623
2018-10-04,8. Risk Parity,-0.014720697291361095
2018-10-05,8. Risk Parity,-0.022683255550270676
2018-10-08,8. Risk Parity,-0.022091665553168934
2018-10-09,8. Risk Parity,-0.01893543286802692
2018-10-10,8. Risk Parity,-0.04878840431264765
2018-10-11,8. Risk Parity,-0.06928926979198295
2018-10-12,8. Risk Parity,-0.05407957639945757
2018-10-15,8. Risk Parity,-0.06074250060154917
2018-10-16,8. Risk Parity,-0.039879997811401086
2018-10-17,8. Risk Parity,-0.03525228665764409
2018-10-18,8. Risk Parity,-0.05008027608642668
2018-10-19,8. Risk Parity,-0.040236378043926754
2018-10-22,8. Risk Parity,-0.0432248515195937
2018-10-23,8. Risk Parity,-0.04353665748872162
2018-10-24,8. Risk Parity,-0.06737351426653786
2018-10-25,8. Risk Parity,-0.04739160011556147
2018-10-26,8. Risk Parity,-0.0643857536881882
2018-10-29,8. Risk Parity,-0.07057806409639268
2018-10-30,8. Risk Parity,-0.05946386346362506
2018-10-31,8. Risk Parity,-0.04672955959102443
2018-11-01,8. Risk Parity,-0.03627040192929192
2018-11-02,8. Risk Parity,-0.04100675985633786
2018-11-05,8. Risk Parity,-0.03668056001583312
2018-11-06,8. Risk Parity,-0.0329616147870221
2018-11-07,8. Risk Parity,-0.01376886727019148
2018-11-08,8. Risk Parity,-0.01710005893191604
2018-11-09,8. Risk Parity,-0.02069459391102255
2018-11-12,8. Risk Parity,-0.037756599063492186
2018-11-13,8. Risk Parity,-0.03951470169872967
2018-11-14,8. Risk Parity,-0.04547107737373186
2018-11-15,8. Risk Parity,-0.03916038083741357
2018-11-16,8. Risk Parity,-0.042125184989777104
2018-11-19,8. Risk Parity,-0.05460978752771037
2018-11-20,8. Risk Parity,-0.07199919433751578
2018-11-21,8. Risk Parity,-0.07547294271274117
2018-11-23,8. Risk Parity,-0.0816866943587716
2018-11-26,8. Risk Parity,-0.06871150489309003
2018-11-27,8. Risk Parity,-0.06213400596850424
2018-11-28,8. Risk Parity,-0.040441941159735185
2018-11-29,8. Risk Parity,-0.04450262949064664
2018-11-30,8. Risk Parity,-0.03208032856730643
2018-12-03,8. Risk Parity,-0.024955300180049114
2018-12-04,8. Risk Parity,-0.049522525472214654
2018-12-06,8. Risk Parity,-0.04840327312192275
2018-12-07,8. Risk Parity,-0.0678534281938104
2018-12-10,8. Risk Parity,-0.06450069844904627
2018-12-11,8. Risk Parity,-0.06361539812612936
2018-12-12,8. Risk Parity,-0.060632356826640615
2018-12-13,8. Risk Parity,-0.05453850916873355
2018-12-14,8. Risk Parity,-0.07392936031473606
2018-12-17,8. Risk Parity,-0.0956508903059997
2018-12-18,8. Risk Parity,-0.09490263090071863
2018-12-19,8. Risk Parity,-0.10833219470759668
2018-12-20,8. Risk Parity,-0.12179537627936797
2018-12-21,8. Risk Parity,-0.13724140891451858
2018-12-24,8. Risk Parity,-0.163430280253708
2018-12-26,8. Risk Parity,-0.12059332678879504
2018-12-27,8. Risk Parity,-0.11300206031376327
2018-12-28,8. Risk Parity,-0.11424121856258511
2018-12-31,8. Risk Parity,-0.10579515673541172
2019-01-02,8. Risk Parity,-0.10579477905870287
2019-01-03,8. Risk Parity,-0.1258767116421549
2019-01-04,8. Risk Parity,-0.09704971576234679
2019-01-07,8. Risk Parity,-0.09132474841002472
2019-01-08,8. Risk Parity,-0.08357054575918543
2019-01-09,8. Risk Parity,-0.08335271816066132
2019-01-10,8. Risk Parity,-0.08261356542413387
2019-01-11,8. Risk Parity,-0.08097854493215784
2019-01-14,8. Risk Parity,-0.08596903518348863
2019-01-15,8. Risk Parity,-0.07600629742082204
2019-01-16,8. Risk Parity,-0.07732485514619027
2019-01-17,8. Risk Parity,-0.07416222989973342
2019-01-18,8. Risk Parity,-0.0691563417359262
2019-01-22,8. Risk Parity,-0.08047579586027871
2019-01-23,8. Risk Parity,-0.07625189899120743
2019-01-24,8. Risk Parity,-0.07920774209364931
2019-01-25,8. Risk Parity,-0.07393945575492177
2019-01-28,8. Risk Parity,-0.08208586861606569
2019-01-29,8. Risk Parity,-0.0831615261003149
