date,strategy,drawdown
2019-01-30,8. Risk Parity,-0.06894785948620082
2019-01-31,8. Risk Parity,-0.05781993879098919
2019-02-01,8. Risk Parity,-0.053120519698807926
2019-02-04,8. Risk Parity,-0.04624158181017994
2019-02-05,8. Risk Parity,-0.042363200803036676
2019-02-06,8. Risk Parity,-0.04556351633387182
2019-02-07,8. Risk Parity,-0.053752855715272406
2019-02-08,8. Risk Parity,-0.05262012611000091
2019-02-11,8. Risk Parity,-0.05439104604798202
2019-02-12,8. Risk Parity,-0.04444681754372694
2019-02-13,8. Risk Parity,-0.041689945631198454
2019-02-14,8. Risk Parity,-0.05227430230867654
2019-02-15,8. Risk Parity,-0.04415545263225427
2019-02-19,8. Risk Parity,-0.041392581467893326
2019-02-20,8. Risk Parity,-0.04261526239113903
2019-02-21,8. Risk Parity,-0.04366175391643521
2019-02-22,8. Risk Parity,-0.037586771579267424
2019-02-25,8. Risk Parity,-0.03899705459997713
2019-02-26,8. Risk Parity,-0.03961918233206825
2019-02-27,8. Risk Parity,-0.04050924611106422
2019-02-28,8. Risk Parity,-0.03936900012544593
2019-03-01,8. Risk Parity,-0.03598106226030702
2019-03-04,8. Risk Parity,-0.0359077902088495
2019-03-05,8. Risk Parity,-0.0355160134059798
2019-03-06,8. Risk Parity,-0.03888160712558791
2019-03-07,8. Risk Parity,-0.04634721929966368
2019-03-08,8. Risk Parity,-0.049143060644585
2019-03-11,8. Risk Parity,-0.03288989674586318
2019-03-12,8. Risk Parity,-0.03040870443718075
2019-03-13,8. Risk Parity,-0.025359159196597498
2019-03-14,8. Risk Parity,-0.028147417908514483
2019-03-15,8. Risk Parity,-0.02570515632535474
2019-03-18,8. Risk Parity,-0.025230152923693037
2019-03-19,8. Risk Parity,-0.02443739686212702
2019-03-20,8. Risk Parity,-0.023556708833920276
2019-03-21,8. Risk Parity,-0.01645078841143984
2019-03-22,8. Risk Parity,-0.03043887194987809
2019-03-25,8. Risk Parity,-0.031161409966036745
2019-03-26,8. Risk Parity,-0.022443861767568227
2019-03-27,8. Risk Parity,-0.026155411700423244
2019-03-28,8. Risk Parity,-0.022516182712686753
2019-03-29,8. Risk Parity,-0.017110953916198275
2019-04-01,8. Risk Parity,-0.007575797672399452
2019-04-02,8. Risk Parity,-0.0074471834212354055
2019-04-03,8. Risk Parity,-0.005589846918196319
2019-04-04,8. Risk Parity,-0.0045592862132924905
2019-04-05,8. Risk Parity,-0.0013713097021367418
2019-04-08,8. Risk Parity,0.0
2019-04-09,8. Risk Parity,-0.0025711802091137456
2019-04-10,8. Risk Parity,-0.0007017617268868252
2019-04-11,8. Risk Parity,-0.0008526439505906072
2019-04-12,8. Risk Parity,0.0
2019-04-15,8. Risk Parity,0.0
2019-04-16,8. Risk Parity,0.0
2019-04-17,8. Risk Parity,0.0
2019-04-18,8. Risk Parity,-3.125171939600467e-05
2019-04-22,8. Risk Parity,0.0
2019-04-23,8. Risk Parity,0.0
2019-04-24,8. Risk Parity,-0.00209565284616908
2019-04-25,8. Risk Parity,0.0
2019-04-26,8. Risk Parity,0.0
2019-04-29,8. Risk Parity,-9.782410575385139e-05
2019-04-30,8. Risk Parity,0.0
2019-05-01,8. Risk Parity,-0.007664438667937024
2019-05-02,8. Risk Parity,-0.010239763766340898
2019-05-03,8. Risk Parity,-0.0017802031939200915
2019-05-06,8. Risk Parity,-0.004553450186419795
2019-05-07,8. Risk Parity,-0.019716772346484834
2019-05-08,8. Risk Parity,-0.019941189179761072
2019-05-09,8. Risk Parity,-0.026089485141354365
2019-05-10,8. Risk Parity,-0.021323054068068312
2019-05-13,8. Risk Parity,-0.041040964691804176
2019-05-14,8. Risk Parity,-0.034436335057682683
2019-05-15,8. Risk Parity,-0.025262104929384997
2019-05-16,8. Risk Parity,-0.015901467801784964
2019-05-17,8. Risk Parity,-0.022682204289805087
2019-05-20,8. Risk Parity,-0.028294674704309047
2019-05-21,8. Risk Parity,-0.026422627480219035
2019-05-22,8. Risk Parity,-0.02473915550069094
2019-05-23,8. Risk Parity,-0.032544689641999684
2019-05-24,8. Risk Parity,-0.031372308956227335
2019-05-28,8. Risk Parity,-0.037051600399473784
2019-05-29,8. Risk Parity,-0.045893619176908484
2019-05-30,8. Risk Parity,-0.04244440669145202
2019-05-31,8. Risk Parity,-0.05415801313491036
2019-06-03,8. Risk Parity,-0.06002519017798445
2019-06-04,8. Risk Parity,-0.04128032592899037
2019-06-05,8. Risk Parity,-0.03127392381378543
2019-06-06,8. Risk Parity,-0.02227912923294761
2019-06-07,8. Risk Parity,-0.011863864931767897
2019-06-10,8. Risk Parity,-0.007208322048054046
2019-06-11,8. Risk Parity,-0.0071529242124781164
2019-06-12,8. Risk Parity,-0.0068089297951357845
2019-06-13,8. Risk Parity,-0.002825277823254602
2019-06-14,8. Risk Parity,-0.0012610689741279725
2019-06-17,8. Risk Parity,0.0
2019-06-18,8. Risk Parity,0.0
2019-06-19,8. Risk Parity,0.0
2019-06-20,8. Risk Parity,0.0
2019-06-21,8. Risk Parity,-0.001378754322441627
2019-06-24,8. Risk Parity,-0.0006324319735274842
2019-06-25,8. Risk Parity,-0.009081280616998536
2019-06-26,8. Risk Parity,-0.011741758278854986
2019-06-27,8. Risk Parity,-0.01085520572356316
2019-06-28,8. Risk Parity,-0.007719931590356
2019-07-01,8. Risk Parity,0.0
2019-07-02,8. Risk Parity,0.0
2019-07-03,8. Risk Parity,0.0
2019-07-05,8. Risk Parity,-0.0032590469909889994
2019-07-08,8. Risk Parity,-0.005625138483994914
2019-07-09,8. Risk Parity,-0.0042243549773687775
2019-07-10,8. Risk Parity,0.0
2019-07-11,8. Risk Parity,0.0
2019-07-12,8. Risk Parity,0.0
2019-07-15,8. Risk Parity,0.0
2019-07-16,8. Risk Parity,-0.003927088904309141
2019-07-17,8. Risk Parity,-0.007795648730816327
2019-07-18,8. Risk Parity,-0.010779354364486297
2019-07-19,8. Risk Parity,-0.01860376986132838
2019-07-22,8. Risk Parity,-0.016081625474369796
2019-07-23,8. Risk Parity,-0.0066545565944775625
2019-07-24,8. Risk Parity,-0.004939279182632645
2019-07-25,8. Risk Parity,-0.009971807663046103
2019-07-26,8. Risk Parity,0.0
2019-07-29,8. Risk Parity,-0.0006849131919491383
2019-07-30,8. Risk Parity,-0.004484117435586062
2019-07-31,8. Risk Parity,-0.018115701208748853
2019-08-01,8. Risk Parity,-0.02747096336034065
2019-08-02,8. Risk Parity,-0.032367726004783576
2019-08-05,8. Risk Parity,-0.06127312006428652
2019-08-06,8. Risk Parity,-0.04804500527907068
2019-08-07,8. Risk Parity,-0.04871728380360268
2019-08-08,8. Risk Parity,-0.03078350628527446
2019-08-09,8. Risk Parity,-0.03831660232551371
2019-08-12,8. Risk Parity,-0.05052371927359247
2019-08-13,8. Risk Parity,-0.03854619865082565
2019-08-14,8. Risk Parity,-0.06458768017250907
2019-08-15,8. Risk Parity,-0.056090224851769406
2019-08-16,8. Risk Parity,-0.04376199435506882
2019-08-19,8. Risk Parity,-0.03242457931015876
2019-08-20,8. Risk Parity,-0.03945431222522658
2019-08-21,8. Risk Parity,-0.03309701687982272
2019-08-22,8. Risk Parity,-0.03242745470259321
2019-08-23,8. Risk Parity,-0.056350075795361824
2019-08-26,8. Risk Parity,-0.04389941846767204
2019-08-27,8. Risk Parity,-0.04405643037460746
2019-08-28,8. Risk Parity,-0.03752323077634115
2019-08-29,8. Risk Parity,-0.027605915996585156
2019-08-30,8. Risk Parity,-0.028214573512547775
2019-09-03,8. Risk Parity,-0.03109178055918444
2019-09-04,8. Risk Parity,-0.02141880268039861
2019-09-05,8. Risk Parity,-0.01202044367998524
2019-09-06,8. Risk Parity,-0.011907835055700712
2019-09-09,8. Risk Parity,-0.013440406801192224
2019-09-10,8. Risk Parity,-0.01819446760248061
2019-09-11,8. Risk Parity,-0.013147042089825587
2019-09-12,8. Risk Parity,-0.006625517887880377
2019-09-13,8. Risk Parity,-0.00799803480700574
2019-09-16,8. Risk Parity,-0.016072888387764214
2019-09-17,8. Risk Parity,-0.012922848750410373
2019-09-18,8. Risk Parity,-0.01212334503472087
2019-09-19,8. Risk Parity,-0.013349449935377925
2019-09-20,8. Risk Parity,-0.02066254221879874
2019-09-23,8. Risk Parity,-0.01911085694134904
2019-09-24,8. Risk Parity,-0.026248510690286615
2019-09-25,8. Risk Parity,-0.020725580005817583
2019-09-26,8. Risk Parity,-0.021786983888597976
2019-09-27,8. Risk Parity,-0.024749941696889464
2019-09-30,8. Risk Parity,-0.022821121413380295
2019-10-01,8. Risk Parity,-0.027328766823744115
2019-10-02,8. Risk Parity,-0.04451979209766248
2019-10-03,8. Risk Parity,-0.03776524890953482
2019-10-04,8. Risk Parity,-0.022967652897103993
2019-10-07,8. Risk Parity,-0.027729000325278877
2019-10-08,8. Risk Parity,-0.03948227941783667
2019-10-09,8. Risk Parity,-0.03182700857172666
2019-10-10,8. Risk Parity,-0.027058724713712422
2019-10-11,8. Risk Parity,-0.02004736611956979
2019-10-14,8. Risk Parity,-0.02045546839609054
2019-10-15,8. Risk Parity,-0.014676224424122999
2019-10-16,8. Risk Parity,-0.013909610739540893
2019-10-17,8. Risk Parity,-0.011044006746214127
2019-10-18,8. Risk Parity,-0.01874948002561111
2019-10-21,8. Risk Parity,-0.012875742111077813
2019-10-22,8. Risk Parity,-0.015488518380730013
2019-10-23,8. Risk Parity,-0.010790048848165909
2019-10-24,8. Risk Parity,-0.005135687096808772
2019-10-25,8. Risk Parity,-0.001978505146507219
2019-10-28,8. Risk Parity,0.0
2019-10-29,8. Risk Parity,-0.00553417657658858
2019-10-30,8. Risk Parity,0.0
2019-10-31,8. Risk Parity,-0.0008332757040422327
2019-11-01,8. Risk Parity,0.0
2019-11-04,8. Risk Parity,-0.0035256364341603175
2019-11-05,8. Risk Parity,-0.008096221401215926
2019-11-06,8. Risk Parity,-0.005922238594246527
2019-11-07,8. Risk Parity,-0.0035078144959167657
2019-11-08,8. Risk Parity,-0.00027808283453339364
2019-11-11,8. Risk Parity,-0.0028053374081408906
2019-11-12,8. Risk Parity,-0.001565942355214614
2019-11-13,8. Risk Parity,0.0
2019-11-14,8. Risk Parity,0.0
2019-11-15,8. Risk Parity,0.0
2019-11-18,8. Risk Parity,0.0
2019-11-19,8. Risk Parity,-0.0014712947796824336
2019-11-20,8. Risk Parity,-0.005457812906495961
2019-11-21,8. Risk Parity,-0.0059838083688396266
2019-11-22,8. Risk Parity,-0.00514589813841125
2019-11-25,8. Risk Parity,0.0
2019-11-26,8. Risk Parity,0.0
2019-11-27,8. Risk Parity,0.0
2019-11-29,8. Risk Parity,-0.0033289917198248715
2019-12-02,8. Risk Parity,-0.00783650681869799
2019-12-03,8. Risk Parity,-0.012981728248274928
2019-12-04,8. Risk Parity,-0.007573439070929534
2019-12-05,8. Risk Parity,-0.007314858891985755
2019-12-06,8. Risk Parity,-0.00032704741615094374
2019-12-09,8. Risk Parity,-0.0017959503609767077
2019-12-10,8. Risk Parity,-0.0039743463966448195
2019-12-11,8. Risk Parity,-0.00154515968838898
2019-12-12,8. Risk Parity,0.0
2019-12-13,8. Risk Parity,0.0
2019-12-16,8. Risk Parity,0.0
2019-12-17,8. Risk Parity,0.0
2019-12-18,8. Risk Parity,-0.0024191937071650037
2019-12-19,8. Risk Parity,0.0
2019-12-20,8. Risk Parity,0.0
2019-12-23,8. Risk Parity,-0.0011635801911728675
2019-12-24,8. Risk Parity,-0.0005088131967302573
2019-12-26,8. Risk Parity,0.0
2019-12-27,8. Risk Parity,0.0
2019-12-30,8. Risk Parity,-0.008667298177032318
2019-12-31,8. Risk Parity,-0.005432498643519129
2020-01-02,8. Risk Parity,0.0
2020-01-03,8. Risk Parity,-0.008253897221013369
2020-01-06,8. Risk Parity,-0.004588117185517684
2020-01-07,8. Risk Parity,-0.008085998278288823
2020-01-08,8. Risk Parity,-0.001094054730325944
2020-01-09,8. Risk Parity,0.0
2020-01-10,8. Risk Parity,-0.0009844458174345521
2020-01-13,8. Risk Parity,0.0
2020-01-14,8. Risk Parity,-0.00036828615207679116
2020-01-15,8. Risk Parity,0.0
2020-01-16,8. Risk Parity,0.0
2020-01-17,8. Risk Parity,0.0
2020-01-21,8. Risk Parity,0.0
2020-01-22,8. Risk Parity,0.0
2020-01-23,8. Risk Parity,0.0
2020-01-24,8. Risk Parity,-0.008003221691140209
2020-01-27,8. Risk Parity,-0.018973183308022713
2020-01-28,8. Risk Parity,-0.012809509079870322
2020-01-29,8. Risk Parity,-0.012287924381975105
2020-01-30,8. Risk Parity,-0.001730614640089687
2020-01-31,8. Risk Parity,-0.015664111793697727
2020-02-03,8. Risk Parity,0.0
2020-02-04,8. Risk Parity,0.0
2020-02-05,8. Risk Parity,-0.0024766225642448353
2020-02-06,8. Risk Parity,0.0
2020-02-07,8. Risk Parity,-0.0036386867687986926
2020-02-10,8. Risk Parity,0.0
2020-02-11,8. Risk Parity,-0.0032729138694049384
2020-02-12,8. Risk Parity,0.0
2020-02-13,8. Risk Parity,0.0
2020-02-14,8. Risk Parity,0.0
2020-02-18,8. Risk Parity,0.0
2020-02-19,8. Risk Parity,0.0
2020-02-20,8. Risk Parity,-0.00373039942194081
2020-02-21,8. Risk Parity,-0.012089524726820575
2020-02-24,8. Risk Parity,-0.04885994104049144
2020-02-25,8. Risk Parity,-0.07484322485655694
2020-02-26,8. Risk Parity,-0.07886930492869744
2020-02-27,8. Risk Parity,-0.12400323528974645
2020-02-28,8. Risk Parity,-0.13024293465758846
2020-03-02,8. Risk Parity,-0.08535481256018562
2020-03-03,8. Risk Parity,-0.10873673379332878
2020-03-04,8. Risk Parity,-0.07173610242795675
2020-03-05,8. Risk Parity,-0.10115875822244152
2020-03-06,8. Risk Parity,-0.11532604260408715
2020-03-09,8. Risk Parity,-0.1774438277834836
2020-03-10,8. Risk Parity,-0.13499317950905262
2020-03-11,8. Risk Parity,-0.17670276191307557
2020-03-12,8. Risk Parity,-0.25303725359350415
2020-03-13,8. Risk Parity,-0.1860832147342515
2020-03-16,8. Risk Parity,-0.2708930526557382
2020-03-17,8. Risk Parity,-0.23101358537577474
2020-03-18,8. Risk Parity,-0.26003849132452933
2020-03-19,8. Risk Parity,-0.26340841586863695
2020-03-20,8. Risk Parity,-0.30299884795492177
2020-03-23,8. Risk Parity,-0.31569799849616154
2020-03-24,8. Risk Parity,-0.2567036612138557
2020-03-25,8. Risk Parity,-0.25085129329518807
2020-03-26,8. Risk Parity,-0.21315332355594466
2020-03-27,8. Risk Parity,-0.23811670802418164
2020-03-30,8. Risk Parity,-0.2073920027921119
2020-03-31,8. Risk Parity,-0.2215363294561892
2020-04-01,8. Risk Parity,-0.24879716275467875
2020-04-02,8. Risk Parity,-0.2271911841387173
2020-04-03,8. Risk Parity,-0.2333116510321457
2020-04-06,8. Risk Parity,-0.18532902238385668
2020-04-07,8. Risk Parity,-0.1918735728901294
2020-04-08,8. Risk Parity,-0.17231921329183822
2020-04-09,8. Risk Parity,-0.16292543210746332
2020-04-13,8. Risk Parity,-0.16190646785270355
2020-04-14,8. Risk Parity,-0.13091773044664023
2020-04-15,8. Risk Parity,-0.14407335563707216
2020-04-16,8. Risk Parity,-0.1424259656419064
2020-04-17,8. Risk Parity,-0.12151515665680783
2020-04-20,8. Risk Parity,-0.14018713225575646
2020-04-21,8. Risk Parity,-0.16139670343475035
2020-04-22,8. Risk Parity,-0.14397449903810067
2020-04-23,8. Risk Parity,-0.14518129820897124
2020-04-24,8. Risk Parity,-0.13571014210187635
2020-04-27,8. Risk Parity,-0.12245729484955763
2020-04-28,8. Risk Parity,-0.13116009334656528
2020-04-29,8. Risk Parity,-0.10830233699849418
2020-04-30,8. Risk Parity,-0.11332017957619908
2020-05-01,8. Risk Parity,-0.13402239938303245
2020-05-04,8. Risk Parity,-0.12757362003841963
2020-05-05,8. Risk Parity,-0.12155504267167835
2020-05-06,8. Risk Parity,-0.12490971857144118
2020-05-07,8. Risk Parity,-0.11984298628868513
2020-05-08,8. Risk Parity,-0.10195501775351777
2020-05-11,8. Risk Parity,-0.10180750700589912
2020-05-12,8. Risk Parity,-0.11777956130947784
2020-05-13,8. Risk Parity,-0.12911063237083492
2020-05-14,8. Risk Parity,-0.11896745413098746
2020-05-15,8. Risk Parity,-0.11122348658390185
2020-05-18,8. Risk Parity,-0.08820297266876635
2020-05-19,8. Risk Parity,-0.09972992871754813
2020-05-20,8. Risk Parity,-0.08405060398953244
2020-05-21,8. Risk Parity,-0.09274651071130585
2020-05-22,8. Risk Parity,-0.09264880590099299
2020-05-26,8. Risk Parity,-0.08646522481254426
2020-05-27,8. Risk Parity,-0.08068583187688577
2020-05-28,8. Risk Parity,-0.08227935346363509
2020-05-29,8. Risk Parity,-0.07800802840733546
2020-06-01,8. Risk Parity,-0.07346967547528026
2020-06-02,8. Risk Parity,-0.06822753075991654
2020-06-03,8. Risk Parity,-0.060626303163424114
2020-06-04,8. Risk Parity,-0.06829822963420774
2020-06-05,8. Risk Parity,-0.048106243941937375
2020-06-08,8. Risk Parity,-0.03749964115366339
2020-06-09,8. Risk Parity,-0.038617159108159924
2020-06-10,8. Risk Parity,-0.03423387563850903
2020-06-11,8. Risk Parity,-0.08605371684734563
2020-06-12,8. Risk Parity,-0.08083031849382685
2020-06-15,8. Risk Parity,-0.07231329882916306
2020-06-16,8. Risk Parity,-0.05837149521063287
2020-06-17,8. Risk Parity,-0.05933851654707803
2020-06-18,8. Risk Parity,-0.057100173829359786
2020-06-19,8. Risk Parity,-0.06312808171268879
2020-06-22,8. Risk Parity,-0.056289850585013686
2020-06-23,8. Risk Parity,-0.051747119197049246
2020-06-24,8. Risk Parity,-0.07467356255692417
2020-06-25,8. Risk Parity,-0.06559845694442273
2020-06-26,8. Risk Parity,-0.09238295038339558
2020-06-29,8. Risk Parity,-0.07712698948061598
2020-06-30,8. Risk Parity,-0.06179289611621598
2020-07-01,8. Risk Parity,-0.05183235935596121
2020-07-02,8. Risk Parity,-0.044451000524586684
2020-07-06,8. Risk Parity,-0.021640990695247584
2020-07-07,8. Risk Parity,-0.024467760191569425
2020-07-08,8. Risk Parity,-0.01819467104979614
2020-07-09,8. Risk Parity,-0.018675372369592155
2020-07-10,8. Risk Parity,0.0
2020-07-13,8. Risk Parity,-0.010158870989639362
2020-07-14,8. Risk Parity,0.0
2020-07-15,8. Risk Parity,0.0
2020-07-16,8. Risk Parity,-0.007364426738795167
2020-07-17,8. Risk Parity,-0.007820013016643926
2020-07-20,8. Risk Parity,0.0
2020-07-21,8. Risk Parity,-0.003391151198865186
2020-07-22,8. Risk Parity,0.0
2020-07-23,8. Risk Parity,-0.01690420626973807
2020-07-24,8. Risk Parity,-0.025005764428894555
2020-07-27,8. Risk Parity,-0.0134640722266797
2020-07-28,8. Risk Parity,-0.019413219422971553
2020-07-29,8. Risk Parity,-0.012905380265860364
2020-07-30,8. Risk Parity,-0.013897619166985089
2020-07-31,8. Risk Parity,-0.00975637505330698
2020-08-03,8. Risk Parity,-0.0024906645021724135
2020-08-04,8. Risk Parity,0.0
2020-08-05,8. Risk Parity,0.0
2020-08-06,8. Risk Parity,0.0
2020-08-07,8. Risk Parity,-0.004071818808160247
2020-08-10,8. Risk Parity,-0.006237652103726023
2020-08-11,8. Risk Parity,-0.01431935476637209
2020-08-12,8. Risk Parity,0.0
2020-08-13,8. Risk Parity,0.0
2020-08-14,8. Risk Parity,0.0
2020-08-17,8. Risk Parity,0.0
2020-08-18,8. Risk Parity,0.0
2020-08-19,8. Risk Parity,-0.006193912097973382
2020-08-20,8. Risk Parity,0.0
2020-08-21,8. Risk Parity,0.0
2020-08-24,8. Risk Parity,0.0
2020-08-25,8. Risk Parity,0.0
2020-08-26,8. Risk Parity,0.0
2020-08-27,8. Risk Parity,0.0
2020-08-28,8. Risk Parity,0.0
2020-08-31,8. Risk Parity,-0.135162760842301
2020-09-01,8. Risk Parity,-0.13009174312236074
2020-09-02,8. Risk Parity,-0.11835128584751135
2020-09-03,8. Risk Parity,-0.14878420633796036
2020-09-04,8. Risk Parity,-0.15613655613656938
2020-09-08,8. Risk Parity,-0.17950858513026507
2020-09-09,8. Risk Parity,-0.16405701192789512
2020-09-10,8. Risk Parity,-0.17750284358899326
2020-09-11,8. Risk Parity,-0.17584737250284826
2020-09-14,8. Risk Parity,-0.16772223308801473
2020-09-15,8. Risk Parity,-0.1616035768420387
2020-09-16,8. Risk Parity,-0.16833502788723195
2020-09-17,8. Risk Parity,-0.17598870498910135
2020-09-18,8. Risk Parity,-0.1821027266188435
2020-09-21,8. Risk Parity,-0.19015712335364648
2020-09-22,8. Risk Parity,-0.181979711728962
2020-09-23,8. Risk Parity,-0.20372390110103575
2020-09-24,8. Risk Parity,-0.20010240784364808
2020-09-25,8. Risk Parity,-0.18994456571576235
2020-09-28,8. Risk Parity,-0.1792546881024273
2020-09-29,8. Risk Parity,-0.18234726781131186
2020-09-30,8. Risk Parity,-0.17430693641575745
2020-10-01,8. Risk Parity,-0.16837823132351587
2020-10-02,8. Risk Parity,-0.17967742318912797
2020-10-05,8. Risk Parity,-0.16796600181247837
2020-10-06,8. Risk Parity,-0.18008045081674628
2020-10-07,8. Risk Parity,-0.16773200578054373
2020-10-08,8. Risk Parity,-0.16126301912958388
2020-10-09,8. Risk Parity,-0.15198074562525765
2020-10-12,8. Risk Parity,-0.14072299365218063
2020-10-13,8. Risk Parity,-0.14185749851954446
2020-10-14,8. Risk Parity,-0.14930846726617986
2020-10-15,8. Risk Parity,-0.15223135799376764
2020-10-16,8. Risk Parity,-0.15231809241575114
2020-10-19,8. Risk Parity,-0.16666913138366096
2020-10-20,8. Risk Parity,-0.16242798726143023
2020-10-21,8. Risk Parity,-0.1633387902693437
2020-10-22,8. Risk Parity,-0.1611741798091693
2020-10-23,8. Risk Parity,-0.15744295637295935
2020-10-26,8. Risk Parity,-0.17228071644351795
2020-10-27,8. Risk Parity,-0.17035858783705954
2020-10-28,8. Risk Parity,-0.20366193700561155
2020-10-29,8. Risk Parity,-0.19463115083664106
2020-10-30,8. Risk Parity,-0.19494235739619464
2020-11-02,8. Risk Parity,-0.18647051976935047
2020-11-03,8. Risk Parity,-0.17368175624168783
2020-11-04,8. Risk Parity,-0.15722476941426738
2020-11-05,8. Risk Parity,-0.14326129663718293
2020-11-06,8. Risk Parity,-0.1421841073854649
2020-11-09,8. Risk Parity,-0.1272316992082808
2020-11-10,8. Risk Parity,-0.13067917460436645
2020-11-11,8. Risk Parity,-0.12528789633990378
2020-11-12,8. Risk Parity,-0.13356551465349897
2020-11-13,8. Risk Parity,-0.12458325943782854
2020-11-16,8. Risk Parity,-0.11787996479598471
2020-11-17,8. Risk Parity,-0.12303845297377332
2020-11-18,8. Risk Parity,-0.12892784782167066
2020-11-19,8. Risk Parity,-0.12558128536929683
2020-11-20,8. Risk Parity,-0.1328110018670305
2020-11-23,8. Risk Parity,-0.12639410382002592
2020-11-24,8. Risk Parity,-0.11001819684313441
2020-11-25,8. Risk Parity,-0.10931989811142669
2020-11-27,8. Risk Parity,-0.10726170456514461
2020-11-30,8. Risk Parity,-0.1119983341806595
2020-12-01,8. Risk Parity,-0.09925623302128048
2020-12-02,8. Risk Parity,-0.0949567034593108
2020-12-03,8. Risk Parity,-0.09852986056774944
2020-12-04,8. Risk Parity,-0.09253908442393116
2020-12-07,8. Risk Parity,-0.08951727777689869
2020-12-08,8. Risk Parity,-0.08428052913130464
2020-12-09,8. Risk Parity,-0.09560304794554053
2020-12-10,8. Risk Parity,-0.09492783844177703
2020-12-11,8. Risk Parity,-0.09089499973607204
2020-12-14,8. Risk Parity,-0.0956976611765491
2020-12-15,8. Risk Parity,-0.08921555092421671
2020-12-16,8. Risk Parity,-0.08912221453934381
2020-12-17,8. Risk Parity,-0.08240252700376255
2020-12-18,8. Risk Parity,-0.08240952151753823
2020-12-21,8. Risk Parity,-0.08711572729597848
2020-12-22,8. Risk Parity,-0.09354825468797127
2020-12-23,8. Risk Parity,-0.09211556134007268
2020-12-24,8. Risk Parity,-0.08884506158477246
2020-12-28,8. Risk Parity,-0.07747254204202714
2020-12-29,8. Risk Parity,-0.07728091653902378
2020-12-30,8. Risk Parity,-0.07477389910095547
2020-12-31,8. Risk Parity,-0.07032457724221575
2021-01-04,8. Risk Parity,-0.07903771736681289
2021-01-05,8. Risk Parity,-0.07404515516378292
2021-01-06,8. Risk Parity,-0.07662732356306987
2021-01-07,8. Risk Parity,-0.06398337185727265
2021-01-08,8. Risk Parity,-0.05658610166267974
2021-01-11,8. Risk Parity,-0.06376937514529356
2021-01-12,8. Risk Parity,-0.06404073302403489
2021-01-13,8. Risk Parity,-0.06098703534330724
2021-01-14,8. Risk Parity,-0.06876008504610068
2021-01-15,8. Risk Parity,-0.07823481034902477
2021-01-19,8. Risk Parity,-0.07189165491728669
2021-01-20,8. Risk Parity,-0.05194893010786886
2021-01-21,8. Risk Parity,-0.05267045034695497
2021-01-22,8. Risk Parity,-0.054369681759908646
2021-01-25,8. Risk Parity,-0.050073331707996376
2021-01-26,8. Risk Parity,-0.04717851761745527
2021-01-27,8. Risk Parity,-0.07487824443671758
2021-01-28,8. Risk Parity,-0.0666654139280818
2021-01-29,8. Risk Parity,-0.08679141926012625
2021-02-01,8. Risk Parity,-0.07385333504438414
2021-02-02,8. Risk Parity,-0.06106519503429024
2021-02-03,8. Risk Parity,-0.058102501136938677
2021-02-04,8. Risk Parity,-0.04694736276223926
2021-02-05,8. Risk Parity,-0.04139225886644038
2021-02-08,8. Risk Parity,-0.033050180696623306
2021-02-09,8. Risk Parity,-0.035932560950648514
2021-02-10,8. Risk Parity,-0.03673793053593247
2021-02-11,8. Risk Parity,-0.03611884077971127
2021-02-12,8. Risk Parity,-0.034273680529303074
2021-02-16,8. Risk Parity,-0.03200935908520036
2021-02-17,8. Risk Parity,-0.030262260058387315
2021-02-18,8. Risk Parity,-0.03765465933339004
2021-02-19,8. Risk Parity,-0.04462239426946804
2021-02-22,8. Risk Parity,-0.048341911244728565
2021-02-23,8. Risk Parity,-0.04540558791871646
2021-02-24,8. Risk Parity,-0.035486226238387236
2021-02-25,8. Risk Parity,-0.057813747404478734
2021-02-26,8. Risk Parity,-0.06688480686742772
2021-03-01,8. Risk Parity,-0.04609485676261287
2021-03-02,8. Risk Parity,-0.05465938776149621
2021-03-03,8. Risk Parity,-0.06603690370434807
2021-03-04,8. Risk Parity,-0.07413488102654264
2021-03-05,8. Risk Parity,-0.05995656878219167
2021-03-08,8. Risk Parity,-0.06394630527929715
2021-03-09,8. Risk Parity,-0.051608393163256876
2021-03-10,8. Risk Parity,-0.04312951221683443
2021-03-11,8. Risk Parity,-0.033502360472412694
2021-03-12,8. Risk Parity,-0.03374187561232904
2021-03-15,8. Risk Parity,-0.03110502876868024
