date,strategy,drawdown
2021-03-16,8. Risk Parity,-0.03054688665880364
2021-03-17,8. Risk Parity,-0.028400740126572763
2021-03-18,8. Risk Parity,-0.04573831528948921
2021-03-19,8. Risk Parity,-0.04697943961097231
2021-03-22,8. Risk Parity,-0.041212390439857256
2021-03-23,8. Risk Parity,-0.04294509534233531
2021-03-24,8. Risk Parity,-0.04840757920392698
2021-03-25,8. Risk Parity,-0.04764809501424412
2021-03-26,8. Risk Parity,-0.035505848372355084
2021-03-29,8. Risk Parity,-0.03207187668172355
2021-03-30,8. Risk Parity,-0.03562339205514452
2021-03-31,8. Risk Parity,-0.031801364009841494
2021-04-01,8. Risk Parity,-0.019136566930779694
2021-04-05,8. Risk Parity,-0.006044645791991876
2021-04-06,8. Risk Parity,-0.006766778924114435
2021-04-07,8. Risk Parity,-0.0028052068823040802
2021-04-08,8. Risk Parity,0.0
2021-04-09,8. Risk Parity,0.0
2021-04-12,8. Risk Parity,0.0
2021-04-13,8. Risk Parity,0.0
2021-04-14,8. Risk Parity,-0.004773652324081218
2021-04-15,8. Risk Parity,0.0
2021-04-16,8. Risk Parity,0.0
2021-04-19,8. Risk Parity,-0.0034787432193016826
2021-04-20,8. Risk Parity,-0.00924083144851391
2021-04-21,8. Risk Parity,-0.005921708036977049
2021-04-22,8. Risk Parity,-0.018093670833521373
2021-04-23,8. Risk Parity,-0.009938448868738244
2021-04-26,8. Risk Parity,-0.00948827685485044
2021-04-27,8. Risk Parity,-0.011035432917125856
2021-04-28,8. Risk Parity,-0.00706194357884018
2021-04-29,8. Risk Parity,0.0
2021-04-30,8. Risk Parity,-0.005323302691054832
2021-05-03,8. Risk Parity,-0.002427729486856933
2021-05-04,8. Risk Parity,-0.008046003824747789
2021-05-05,8. Risk Parity,-0.009705462291784386
2021-05-06,8. Risk Parity,-0.002122431784387669
2021-05-07,8. Risk Parity,0.0
2021-05-10,8. Risk Parity,-0.011215616771917679
2021-05-11,8. Risk Parity,-0.019714619958478834
2021-05-12,8. Risk Parity,-0.03745201053942793
2021-05-13,8. Risk Parity,-0.02902197943234983
2021-05-14,8. Risk Parity,-0.017582899727438175
2021-05-17,8. Risk Parity,-0.018420245474687354
2021-05-18,8. Risk Parity,-0.02527853993713645
2021-05-19,8. Risk Parity,-0.02877619537918794
2021-05-20,8. Risk Parity,-0.018318105425391393
2021-05-21,8. Risk Parity,-0.01923281231930031
2021-05-24,8. Risk Parity,-0.00862687610802998
2021-05-25,8. Risk Parity,-0.011073009465872526
2021-05-26,8. Risk Parity,-0.010474445192726053
2021-05-27,8. Risk Parity,-0.010738295736049676
2021-05-28,8. Risk Parity,-0.010837325628315122
2021-06-01,8. Risk Parity,-0.010800180857415796
2021-06-02,8. Risk Parity,-0.00859033373341761
2021-06-03,8. Risk Parity,-0.012610755030589763
2021-06-04,8. Risk Parity,-0.003434095077620076
2021-06-07,8. Risk Parity,-0.003805493165322919
2021-06-08,8. Risk Parity,-0.005240768209023759
2021-06-09,8. Risk Parity,-0.005765375720509609
2021-06-10,8. Risk Parity,-4.910350316662622e-05
2021-06-11,8. Risk Parity,0.0
2021-06-14,8. Risk Parity,0.0
2021-06-15,8. Risk Parity,-0.0034439347376235803
2021-06-16,8. Risk Parity,-0.008454332169030182
2021-06-17,8. Risk Parity,-0.005469112773996379
2021-06-18,8. Risk Parity,-0.017885167792702005
2021-06-21,8. Risk Parity,-0.0072144565456160065
2021-06-22,8. Risk Parity,0.0
2021-06-23,8. Risk Parity,0.0
2021-06-24,8. Risk Parity,0.0
2021-06-25,8. Risk Parity,0.0
2021-06-28,8. Risk Parity,0.0
2021-06-29,8. Risk Parity,-0.0024021247941355783
2021-06-30,8. Risk Parity,0.0
2021-07-01,8. Risk Parity,0.0
2021-07-02,8. Risk Parity,0.0
2021-07-06,8. Risk Parity,-0.003103790787195396
2021-07-07,8. Risk Parity,-0.004000555990819893
2021-07-08,8. Risk Parity,-0.010905520952101134
2021-07-09,8. Risk Parity,-0.0007753572485022572
2021-07-12,8. Risk Parity,0.0
2021-07-13,8. Risk Parity,-0.0015540846493491873
2021-07-14,8. Risk Parity,0.0
2021-07-15,8. Risk Parity,-0.0041115941337251825
2021-07-16,8. Risk Parity,-0.014463270636408308
2021-07-19,8. Risk Parity,-0.028577581213905703
2021-07-20,8. Risk Parity,-0.04693250624568461
2021-07-21,8. Risk Parity,-0.04161878821664525
2021-07-22,8. Risk Parity,-0.04079489009352274
2021-07-23,8. Risk Parity,-0.029494212848764845
2021-07-26,8. Risk Parity,-0.023605867686507045
2021-07-27,8. Risk Parity,-0.02799178647803456
2021-07-28,8. Risk Parity,-0.026227063596544725
2021-07-29,8. Risk Parity,-0.02524182554107935
2021-07-30,8. Risk Parity,-0.032020035307182726
2021-08-02,8. Risk Parity,-0.033396799893608456
2021-08-03,8. Risk Parity,-0.026920865439926275
2021-08-04,8. Risk Parity,-0.03109597529255645
2021-08-05,8. Risk Parity,-0.02208386686333541
2021-08-06,8. Risk Parity,-0.021394327775272233
2021-08-09,8. Risk Parity,-0.019731221459247016
2021-08-10,8. Risk Parity,-0.014219122639757565
2021-08-11,8. Risk Parity,-0.016173568756414406
2021-08-12,8. Risk Parity,-0.01320506684239542
2021-08-13,8. Risk Parity,-0.01045435040269288
2021-08-16,8. Risk Parity,-0.009278927141440407
2021-08-17,8. Risk Parity,-0.0151874109533152
2021-08-18,8. Risk Parity,-0.024282595741254777
2021-08-19,8. Risk Parity,-0.024067316166619546
2021-08-20,8. Risk Parity,-0.017733671123535577
2021-08-23,8. Risk Parity,-0.006498674209532844
2021-08-24,8. Risk Parity,-0.008541807888522629
2021-08-25,8. Risk Parity,-0.009158000147847074
2021-08-26,8. Risk Parity,-0.015130484143211073
2021-08-27,8. Risk Parity,-0.007775368473080823
2021-08-30,8. Risk Parity,-0.0026484553921471633
2021-08-31,8. Risk Parity,-0.0048138036388537175
2021-09-01,8. Risk Parity,-0.002481302796964437
2021-09-02,8. Risk Parity,-0.002203176926922695
2021-09-03,8. Risk Parity,-0.0009893788208382873
2021-09-07,8. Risk Parity,0.0
2021-09-08,8. Risk Parity,-0.00012629493364739542
2021-09-09,8. Risk Parity,-0.005349879802006413
2021-09-10,8. Risk Parity,-0.013122769020174029
2021-09-13,8. Risk Parity,-0.010930868380810796
2021-09-14,8. Risk Parity,-0.017349480428153024
2021-09-15,8. Risk Parity,-0.010451621451061743
2021-09-16,8. Risk Parity,-0.011536494592385708
2021-09-17,8. Risk Parity,-0.019172913989477333
2021-09-20,8. Risk Parity,-0.03691700847397973
2021-09-21,8. Risk Parity,-0.038135379935567065
2021-09-22,8. Risk Parity,-0.029339214075167173
2021-09-23,8. Risk Parity,-0.017804235318361176
2021-09-24,8. Risk Parity,-0.013396708401415647
2021-09-27,8. Risk Parity,-0.011949486643225891
2021-09-28,8. Risk Parity,-0.028132926194808415
2021-09-29,8. Risk Parity,-0.025237967072282385
2021-09-30,8. Risk Parity,-0.03496011430574681
2021-10-01,8. Risk Parity,-0.02372990838396044
2021-10-04,8. Risk Parity,-0.03656181800440842
2021-10-05,8. Risk Parity,-0.026718127133547383
2021-10-06,8. Risk Parity,-0.022076968672436678
2021-10-07,8. Risk Parity,-0.014572650963744068
2021-10-08,8. Risk Parity,-0.0140242641102343
2021-10-11,8. Risk Parity,-0.021448204612635167
2021-10-12,8. Risk Parity,-0.02560075428611811
2021-10-13,8. Risk Parity,-0.02602988001656655
2021-10-14,8. Risk Parity,-0.012600096580185906
2021-10-15,8. Risk Parity,-0.002727310964109336
2021-10-18,8. Risk Parity,0.0
2021-10-19,8. Risk Parity,0.0
2021-10-20,8. Risk Parity,0.0
2021-10-21,8. Risk Parity,0.0
2021-10-22,8. Risk Parity,-0.0003641703230025113
2021-10-25,8. Risk Parity,0.0
2021-10-26,8. Risk Parity,0.0
2021-10-27,8. Risk Parity,-0.005690085192726146
2021-10-28,8. Risk Parity,0.0
2021-10-29,8. Risk Parity,0.0
2021-11-01,8. Risk Parity,0.0
2021-11-02,8. Risk Parity,0.0
2021-11-03,8. Risk Parity,0.0
2021-11-04,8. Risk Parity,0.0
2021-11-05,8. Risk Parity,0.0
2021-11-08,8. Risk Parity,-0.002020991898234047
2021-11-09,8. Risk Parity,-0.011179624748541662
2021-11-10,8. Risk Parity,-0.01295185068478068
2021-11-11,8. Risk Parity,-0.014912368023634487
2021-11-12,8. Risk Parity,-0.009845033867405152
2021-11-15,8. Risk Parity,-0.011144080039986284
2021-11-16,8. Risk Parity,-0.006564393851185223
2021-11-17,8. Risk Parity,-0.007848259345104218
2021-11-18,8. Risk Parity,-0.004617651467463321
2021-11-19,8. Risk Parity,-0.008555556144256826
2021-11-22,8. Risk Parity,-0.012306221776488087
2021-11-23,8. Risk Parity,-0.010093338157801737
2021-11-24,8. Risk Parity,-0.006349395459190712
2021-11-26,8. Risk Parity,-0.023154851617367543
2021-11-29,8. Risk Parity,-0.01657777154951497
2021-11-30,8. Risk Parity,-0.032856237888721634
2021-12-01,8. Risk Parity,-0.04370537240545386
2021-12-02,8. Risk Parity,-0.03731737731012741
2021-12-03,8. Risk Parity,-0.043883923983841645
2021-12-06,8. Risk Parity,-0.033933804123483596
2021-12-07,8. Risk Parity,-0.018983769522880667
2021-12-08,8. Risk Parity,-0.016888190597936295
2021-12-09,8. Risk Parity,-0.020533230105214816
2021-12-10,8. Risk Parity,-0.012513647733639862
2021-12-13,8. Risk Parity,-0.017174916266326175
2021-12-14,8. Risk Parity,-0.019621276114504413
2021-12-15,8. Risk Parity,-0.004921661476718504
2021-12-16,8. Risk Parity,-0.009845012161378924
2021-12-17,8. Risk Parity,-0.02562964074264235
2021-12-20,8. Risk Parity,-0.03213842646121283
2021-12-21,8. Risk Parity,-0.01949057019514521
2021-12-22,8. Risk Parity,-0.00770644570657984
2021-12-23,8. Risk Parity,-0.003262831921400384
2021-12-27,8. Risk Parity,0.0
2021-12-28,8. Risk Parity,-0.00042716099973912465
2021-12-29,8. Risk Parity,-0.0012650090601280608
2021-12-30,8. Risk Parity,-0.002370869269734494
2021-12-31,8. Risk Parity,-0.004745972509182976
2022-01-03,8. Risk Parity,0.0
2022-01-04,8. Risk Parity,-0.0023079579078299287
2022-01-05,8. Risk Parity,-0.015621513279996502
2022-01-06,8. Risk Parity,-0.017302909517505217
2022-01-07,8. Risk Parity,-0.018373788261259683
2022-01-10,8. Risk Parity,-0.02034591743410021
2022-01-11,8. Risk Parity,-0.013291052581107295
2022-01-12,8. Risk Parity,-0.010743528510399987
2022-01-13,8. Risk Parity,-0.025143039557486473
2022-01-14,8. Risk Parity,-0.02658262507006414
2022-01-18,8. Risk Parity,-0.04262421550619365
2022-01-19,8. Risk Parity,-0.04699021556163571
2022-01-20,8. Risk Parity,-0.054908721794161376
2022-01-21,8. Risk Parity,-0.0851012870126106
2022-01-24,8. Risk Parity,-0.08797796321621364
2022-01-25,8. Risk Parity,-0.09378318752811596
2022-01-26,8. Risk Parity,-0.09209353388267677
2022-01-27,8. Risk Parity,-0.09251345133323323
2022-01-28,8. Risk Parity,-0.07013653799629727
2022-01-31,8. Risk Parity,-0.053736712108493595
2022-02-01,8. Risk Parity,-0.04077565863534332
2022-02-02,8. Risk Parity,-0.0349563946174882
2022-02-03,8. Risk Parity,-0.061772571477140464
2022-02-04,8. Risk Parity,-0.05299708946098752
2022-02-07,8. Risk Parity,-0.05826325347975874
2022-02-08,8. Risk Parity,-0.0571402726069357
2022-02-09,8. Risk Parity,-0.051248564258479
2022-02-10,8. Risk Parity,-0.0638309162240138
2022-02-11,8. Risk Parity,-0.07836553848930895
2022-02-14,8. Risk Parity,-0.07935109283157865
2022-02-15,8. Risk Parity,-0.06865910642210529
2022-02-16,8. Risk Parity,-0.06871608057847492
2022-02-17,8. Risk Parity,-0.0825458411946586
2022-02-18,8. Risk Parity,-0.0894790705957457
2022-02-22,8. Risk Parity,-0.10471872499193552
2022-02-23,8. Risk Parity,-0.12118894937470127
2022-02-24,8. Risk Parity,-0.11459337694063261
2022-02-25,8. Risk Parity,-0.09563081361351868
2022-02-28,8. Risk Parity,-0.09879507429309253
2022-03-01,8. Risk Parity,-0.1115437866552325
2022-03-02,8. Risk Parity,-0.10036134752297374
2022-03-03,8. Risk Parity,-0.10580656434657686
2022-03-04,8. Risk Parity,-0.11001555569771906
2022-03-07,8. Risk Parity,-0.13144259682995674
2022-03-08,8. Risk Parity,-0.13934225438792514
2022-03-09,8. Risk Parity,-0.12216163967993535
2022-03-10,8. Risk Parity,-0.12247496512646282
2022-03-11,8. Risk Parity,-0.13233511492297836
2022-03-14,8. Risk Parity,-0.13509211748157843
2022-03-15,8. Risk Parity,-0.1197860762819739
2022-03-16,8. Risk Parity,-0.1030828204162147
2022-03-17,8. Risk Parity,-0.09032639055949107
2022-03-18,8. Risk Parity,-0.08086654578389801
2022-03-21,8. Risk Parity,-0.08007414626725151
2022-03-22,8. Risk Parity,-0.06956341132731711
2022-03-23,8. Risk Parity,-0.07942825741394616
2022-03-24,8. Risk Parity,-0.06996018358044277
2022-03-25,8. Risk Parity,-0.0650565478859748
2022-03-28,8. Risk Parity,-0.05701873559477785
2022-03-29,8. Risk Parity,-0.048206141194609954
2022-03-30,8. Risk Parity,-0.05259593129052787
2022-03-31,8. Risk Parity,-0.06869160838042773
2022-04-01,8. Risk Parity,-0.06360107800228776
2022-04-04,8. Risk Parity,-0.053755802968524585
2022-04-05,8. Risk Parity,-0.06433373525356427
2022-04-06,8. Risk Parity,-0.07219920660179953
2022-04-07,8. Risk Parity,-0.06758534996693977
2022-04-08,8. Risk Parity,-0.06806303898980282
2022-04-11,8. Risk Parity,-0.08704985442261094
2022-04-12,8. Risk Parity,-0.08880662078584618
2022-04-13,8. Risk Parity,-0.07830339495869956
2022-04-14,8. Risk Parity,-0.08873804753884128
2022-04-18,8. Risk Parity,-0.0895281638607979
2022-04-19,8. Risk Parity,-0.07696213009996367
2022-04-20,8. Risk Parity,-0.09260282911252882
2022-04-21,8. Risk Parity,-0.10273148329417305
2022-04-22,8. Risk Parity,-0.1230864675811703
2022-04-25,8. Risk Parity,-0.11800968412848284
2022-04-26,8. Risk Parity,-0.14202445252494267
2022-04-27,8. Risk Parity,-0.13846120375888737
2022-04-28,8. Risk Parity,-0.11499421894606923
2022-04-29,8. Risk Parity,-0.1444931822672747
2022-05-02,8. Risk Parity,-0.13934421080259687
2022-05-03,8. Risk Parity,-0.13557073318602764
2022-05-04,8. Risk Parity,-0.11160736753151822
2022-05-05,8. Risk Parity,-0.14311350129892722
2022-05-06,8. Risk Parity,-0.14680017400982273
2022-05-09,8. Risk Parity,-0.17176358416296766
2022-05-10,8. Risk Parity,-0.1703955094285639
2022-05-11,8. Risk Parity,-0.18180607557287345
2022-05-12,8. Risk Parity,-0.1823172137107337
2022-05-13,8. Risk Parity,-0.16494689592854833
2022-05-16,8. Risk Parity,-0.16634277417144033
2022-05-17,8. Risk Parity,-0.15884696625690972
2022-05-18,8. Risk Parity,-0.19335804502974635
2022-05-19,8. Risk Parity,-0.19938016076697948
2022-05-20,8. Risk Parity,-0.19713687191954984
2022-05-23,8. Risk Parity,-0.17731822681986456
2022-05-24,8. Risk Parity,-0.18439285326485394
2022-05-25,8. Risk Parity,-0.17750349312316743
2022-05-26,8. Risk Parity,-0.16311221954859728
2022-05-27,8. Risk Parity,-0.1462435640920829
2022-05-31,8. Risk Parity,-0.14936120681418136
2022-06-01,8. Risk Parity,-0.15565555499739264
2022-06-02,8. Risk Parity,-0.1417719668513318
2022-06-03,8. Risk Parity,-0.15429896144339458
2022-06-06,8. Risk Parity,-0.18798476303078776
2022-06-07,8. Risk Parity,-0.17913758177899328
2022-06-08,8. Risk Parity,-0.18199143118039113
2022-06-09,8. Risk Parity,-0.2019745592133272
2022-06-10,8. Risk Parity,-0.22293153622154407
2022-06-13,8. Risk Parity,-0.2504506955348135
2022-06-14,8. Risk Parity,-0.25484954931612547
2022-06-15,8. Risk Parity,-0.24537789098637353
2022-06-16,8. Risk Parity,-0.2636547577653167
2022-06-17,8. Risk Parity,-0.2690384636060651
2022-06-21,8. Risk Parity,-0.24754331333153218
2022-06-22,8. Risk Parity,-0.24896121800943768
2022-06-23,8. Risk Parity,-0.24291434522275707
2022-06-24,8. Risk Parity,-0.22180816489578853
2022-06-27,8. Risk Parity,-0.22253592867795366
2022-06-28,8. Risk Parity,-0.23751314115188263
2022-06-29,8. Risk Parity,-0.23921267857698048
2022-06-30,8. Risk Parity,-0.2455995949719056
2022-07-01,8. Risk Parity,-0.23678235546963292
2022-07-05,8. Risk Parity,-0.2357011920285779
2022-07-06,8. Risk Parity,-0.23411959711832495
2022-07-07,8. Risk Parity,-0.22179065145903998
2022-07-08,8. Risk Parity,-0.22192259671205014
2022-07-11,8. Risk Parity,-0.23078403969933067
2022-07-12,8. Risk Parity,-0.23775892074027472
2022-07-13,8. Risk Parity,-0.23904857045208583
2022-07-14,8. Risk Parity,-0.24212888706859043
2022-07-15,8. Risk Parity,-0.22823137476497105
2022-07-18,8. Risk Parity,-0.27710201469856655
2022-07-19,8. Risk Parity,-0.2628310554506611
2022-07-20,8. Risk Parity,-0.2590649735310542
2022-07-21,8. Risk Parity,-0.25211342919404245
2022-07-22,8. Risk Parity,-0.2562778799352971
2022-07-25,8. Risk Parity,-0.2528758895223547
2022-07-26,8. Risk Parity,-0.2632802458299752
2022-07-27,8. Risk Parity,-0.24846066698247798
2022-07-28,8. Risk Parity,-0.24343736985140782
2022-07-29,8. Risk Parity,-0.24365959508903798
2022-08-01,8. Risk Parity,-0.24321824766607147
2022-08-02,8. Risk Parity,-0.25027481039351374
2022-08-03,8. Risk Parity,-0.24151752807563903
2022-08-04,8. Risk Parity,-0.24641148056581078
2022-08-05,8. Risk Parity,-0.24718763823021422
2022-08-08,8. Risk Parity,-0.24778332447138127
2022-08-09,8. Risk Parity,-0.24908682128668366
2022-08-10,8. Risk Parity,-0.2350903179201442
2022-08-11,8. Risk Parity,-0.2373596111047798
2022-08-12,8. Risk Parity,-0.22577392829184198
2022-08-15,8. Risk Parity,-0.22169929466951602
2022-08-16,8. Risk Parity,-0.2150363087723459
2022-08-17,8. Risk Parity,-0.2199828699097917
2022-08-18,8. Risk Parity,-0.21923995308775052
2022-08-19,8. Risk Parity,-0.22650674732307746
2022-08-22,8. Risk Parity,-0.24086970162586135
2022-08-23,8. Risk Parity,-0.2441632936181338
2022-08-24,8. Risk Parity,-0.24299468127187696
2022-08-25,8. Risk Parity,-0.24732423893502076
2022-08-26,8. Risk Parity,-0.2702185696778276
2022-08-29,8. Risk Parity,-0.272765140395892
2022-08-30,8. Risk Parity,-0.2799145092726414
2022-08-31,8. Risk Parity,-0.2852566778409337
2022-09-01,8. Risk Parity,-0.2793411712722561
2022-09-02,8. Risk Parity,-0.2873022642625286
2022-09-06,8. Risk Parity,-0.29095879682379316
2022-09-07,8. Risk Parity,-0.2800921537583928
2022-09-08,8. Risk Parity,-0.27522920159474135
2022-09-09,8. Risk Parity,-0.2655657316423378
2022-09-12,8. Risk Parity,-0.26035632222026295
2022-09-13,8. Risk Parity,-0.28942213761887625
2022-09-14,8. Risk Parity,-0.28528659851909544
2022-09-15,8. Risk Parity,-0.29189415877914987
2022-09-16,8. Risk Parity,-0.293031976260876
2022-09-19,8. Risk Parity,-0.29019652746787095
2022-09-20,8. Risk Parity,-0.2964269972275282
2022-09-21,8. Risk Parity,-0.30736410795999497
2022-09-22,8. Risk Parity,-0.3095836924213948
2022-09-23,8. Risk Parity,-0.3208798128990778
2022-09-26,8. Risk Parity,-0.32684513779335433
2022-09-27,8. Risk Parity,-0.3310208285658252
2022-09-28,8. Risk Parity,-0.3177883841494554
2022-09-29,8. Risk Parity,-0.32805920410669864
2022-09-30,8. Risk Parity,-0.3378595891436008
2022-10-03,8. Risk Parity,-0.32401171296916864
2022-10-04,8. Risk Parity,-0.308750044877755
2022-10-05,8. Risk Parity,-0.31017367531451256
2022-10-06,8. Risk Parity,-0.3165205335294917
2022-10-07,8. Risk Parity,-0.3322232896758768
2022-10-10,8. Risk Parity,-0.33638492614461174
2022-10-11,8. Risk Parity,-0.3402146569938756
2022-10-12,8. Risk Parity,-0.3393311817899067
2022-10-13,8. Risk Parity,-0.32241297256133483
2022-10-14,8. Risk Parity,-0.3325584967227135
2022-10-17,8. Risk Parity,-0.31564652389882564
2022-10-18,8. Risk Parity,-0.30866591213494277
2022-10-19,8. Risk Parity,-0.3094875937291592
2022-10-20,8. Risk Parity,-0.3133787185141516
2022-10-21,8. Risk Parity,-0.29515909075251895
2022-10-24,8. Risk Parity,-0.2877970417083952
2022-10-25,8. Risk Parity,-0.2789668374785531
2022-10-26,8. Risk Parity,-0.27796603354656624
2022-10-27,8. Risk Parity,-0.28371249725167325
2022-10-28,8. Risk Parity,-0.2680318924963451
2022-10-31,8. Risk Parity,-0.2740637281871763
2022-11-01,8. Risk Parity,-0.2737347056614887
2022-11-02,8. Risk Parity,-0.28955500540292817
2022-11-03,8. Risk Parity,-0.29612085138503397
2022-11-04,8. Risk Parity,-0.2877689867853586
2022-11-07,8. Risk Parity,-0.280593558396725
2022-11-08,8. Risk Parity,-0.278132797161826
2022-11-09,8. Risk Parity,-0.2959186770104057
2022-11-10,8. Risk Parity,-0.26502873130108556
2022-11-11,8. Risk Parity,-0.25855862103453175
2022-11-14,8. Risk Parity,-0.2607812478723909
2022-11-15,8. Risk Parity,-0.25282598331478523
2022-11-16,8. Risk Parity,-0.2552154096774219
2022-11-17,8. Risk Parity,-0.257668715553223
2022-11-18,8. Risk Parity,-0.25560381852632874
2022-11-21,8. Risk Parity,-0.2550972163180163
2022-11-22,8. Risk Parity,-0.24601424023543464
2022-11-23,8. Risk Parity,-0.24210083849451564
2022-11-25,8. Risk Parity,-0.24160620256694362
2022-11-28,8. Risk Parity,-0.24998019520023723
2022-11-29,8. Risk Parity,-0.2526230459750374
2022-11-30,8. Risk Parity,-0.23354438023115998
2022-12-01,8. Risk Parity,-0.23125085266845893
2022-12-02,8. Risk Parity,-0.23110455795683713
2022-12-05,8. Risk Parity,-0.24383252565893979
2022-12-06,8. Risk Parity,-0.25724560204259106
2022-12-07,8. Risk Parity,-0.25673374540120375
2022-12-08,8. Risk Parity,-0.25062301488141014
2022-12-09,8. Risk Parity,-0.2548378233281412
2022-12-12,8. Risk Parity,-0.24396341411274108
2022-12-13,8. Risk Parity,-0.23885049281973547
2022-12-14,8. Risk Parity,-0.23926186508508296
2022-12-15,8. Risk Parity,-0.2561778431919912
2022-12-16,8. Risk Parity,-0.2642388082696637
2022-12-19,8. Risk Parity,-0.2687483903704835
2022-12-20,8. Risk Parity,-0.2664841592921181
2022-12-21,8. Risk Parity,-0.25754113188679095
2022-12-22,8. Risk Parity,-0.2656553600601537
2022-12-23,8. Risk Parity,-0.261369418589745
2022-12-27,8. Risk Parity,-0.2637011386000031
2022-12-28,8. Risk Parity,-0.27159038651097134
2022-12-29,8. Risk Parity,-0.2613716357087786
2022-12-30,8. Risk Parity,-0.2624741155550378
2023-01-03,8. Risk Parity,-0.2630529016580282
2023-01-04,8. Risk Parity,-0.25805712901899525
2023-01-05,8. Risk Parity,-0.26309218370873405
2023-01-06,8. Risk Parity,-0.2482662290165393
2023-01-09,8. Risk Parity,-0.2558752018342756
2023-01-10,8. Risk Parity,-0.25258413892185405
2023-01-11,8. Risk Parity,-0.24713876489749276
2023-01-12,8. Risk Parity,-0.24490660785426135
2023-01-13,8. Risk Parity,-0.2412149088558984
2023-01-17,8. Risk Parity,-0.24605577982333637
2023-01-18,8. Risk Parity,-0.260539360908136
2023-01-19,8. Risk Parity,-0.2672734841980777
2023-01-20,8. Risk Parity,-0.2545988384548585
2023-01-23,8. Risk Parity,-0.2485323783066278
2023-01-24,8. Risk Parity,-0.2459488566876207
2023-01-25,8. Risk Parity,-0.2441793008709124
2023-01-26,8. Risk Parity,-0.2399220760072454
2023-01-27,8. Risk Parity,-0.238745188161373
2023-01-30,8. Risk Parity,-0.24965186172573312
2023-01-31,8. Risk Parity,-0.24041110489007897
2023-02-01,8. Risk Parity,-0.23452602111781176
2023-02-02,8. Risk Parity,-0.225315766802989
2023-02-03,8. Risk Parity,-0.23017333660273193
2023-02-06,8. Risk Parity,-0.2338838644899779
2023-02-07,8. Risk Parity,-0.22716801895809757
2023-02-08,8. Risk Parity,-0.23282599520232386
2023-02-09,8. Risk Parity,-0.23945386666746854
2023-02-10,8. Risk Parity,-0.2383295407899919
2023-02-13,8. Risk Parity,-0.23028040391037688
2023-02-14,8. Risk Parity,-0.23226408526501524
2023-02-15,8. Risk Parity,-0.23266175365618713
2023-02-16,8. Risk Parity,-0.24271929934727252
2023-02-17,8. Risk Parity,-0.24362496258019398
2023-02-21,8. Risk Parity,-0.255692828003366
2023-02-22,8. Risk Parity,-0.2589525140299377
2023-02-23,8. Risk Parity,-0.25655468360176553
2023-02-24,8. Risk Parity,-0.26213138366850947
2023-02-27,8. Risk Parity,-0.2621820670640365
2023-02-28,8. Risk Parity,-0.26415655828061557
2023-03-01,8. Risk Parity,-0.2701929969424838
2023-03-02,8. Risk Parity,-0.26669556499974006
2023-03-03,8. Risk Parity,-0.2559569484486362
2023-03-06,8. Risk Parity,-0.25370064129422093
2023-03-07,8. Risk Parity,-0.26548427815047976
2023-03-08,8. Risk Parity,-0.2671723077617331
2023-03-09,8. Risk Parity,-0.28081145796860696
2023-03-10,8. Risk Parity,-0.2852828250317012
2023-03-13,8. Risk Parity,-0.2853565325235612
2023-03-14,8. Risk Parity,-0.2758669784243583
2023-03-15,8. Risk Parity,-0.2767263602863182
2023-03-16,8. Risk Parity,-0.27035668918772177
2023-03-17,8. Risk Parity,-0.276008012453633
2023-03-20,8. Risk Parity,-0.26968286724949064
2023-03-21,8. Risk Parity,-0.2619196481852259
2023-03-22,8. Risk Parity,-0.2723246683375506
2023-03-23,8. Risk Parity,-0.2674307590933785
2023-03-24,8. Risk Parity,-0.26416586928296676
2023-03-27,8. Risk Parity,-0.26029714207120336
2023-03-28,8. Risk Parity,-0.26263967559649304
2023-03-29,8. Risk Parity,-0.2536898129209826
2023-03-30,8. Risk Parity,-0.2501449382275192
2023-03-31,8. Risk Parity,-0.24049306050403074
2023-04-03,8. Risk Parity,-0.23250732523527218
2023-04-04,8. Risk Parity,-0.2357989829578604
2023-04-05,8. Risk Parity,-0.2320610393489698
2023-04-06,8. Risk Parity,-0.2307415522186045
2023-04-10,8. Risk Parity,-0.23190388848554727
2023-04-11,8. Risk Parity,-0.23185913571909494
2023-04-12,8. Risk Parity,-0.23615496468809954
