date,strategy,drawdown
2023-04-13,8. Risk Parity,-0.22635191877468497
2023-04-14,8. Risk Parity,-0.22386743202463363
2023-04-17,8. Risk Parity,-0.2228490267557385
2023-04-18,8. Risk Parity,-0.2223882992456977
2023-04-19,8. Risk Parity,-0.22431426718272113
2023-04-20,8. Risk Parity,-0.22564977220631807
2023-04-21,8. Risk Parity,-0.22182702482330266
2023-04-24,8. Risk Parity,-0.22035154440095872
2023-04-25,8. Risk Parity,-0.22975953990098053
2023-04-26,8. Risk Parity,-0.23392466406780002
2023-04-27,8. Risk Parity,-0.22065926313157905
2023-04-28,8. Risk Parity,-0.21449739565616566
2023-05-01,8. Risk Parity,-0.21537815311188188
2023-05-02,8. Risk Parity,-0.22382757606154155
2023-05-03,8. Risk Parity,-0.22988126017305588
2023-05-04,8. Risk Parity,-0.23611658308591482
2023-05-05,8. Risk Parity,-0.22473589867218532
2023-05-08,8. Risk Parity,-0.22225390449566626
2023-05-09,8. Risk Parity,-0.22526718667149212
2023-05-10,8. Risk Parity,-0.2246606891434385
2023-05-11,8. Risk Parity,-0.22734191714019725
2023-05-12,8. Risk Parity,-0.22892822595509202
2023-05-15,8. Risk Parity,-0.22888187248055777
2023-05-16,8. Risk Parity,-0.23407801423837007
2023-05-17,8. Risk Parity,-0.2255526410438434
2023-05-18,8. Risk Parity,-0.21835038440537746
2023-05-19,8. Risk Parity,-0.22151390255107997
2023-05-22,8. Risk Parity,-0.22441416570820572
2023-05-23,8. Risk Parity,-0.22838064776967185
2023-05-24,8. Risk Parity,-0.23193950598476282
2023-05-25,8. Risk Parity,-0.22869961055535473
2023-05-26,8. Risk Parity,-0.22147162214201996
2023-05-30,8. Risk Parity,-0.22271780626320448
2023-05-31,8. Risk Parity,-0.22686923094629566
2023-06-01,8. Risk Parity,-0.21760827218301798
2023-06-02,8. Risk Parity,-0.2073601208140103
2023-06-05,8. Risk Parity,-0.20811168430929033
2023-06-06,8. Risk Parity,-0.20735817599835354
2023-06-07,8. Risk Parity,-0.20919035752611517
2023-06-08,8. Risk Parity,-0.20422720649835083
2023-06-09,8. Risk Parity,-0.20312211992693277
2023-06-12,8. Risk Parity,-0.1978491573610128
2023-06-13,8. Risk Parity,-0.19344877609647407
2023-06-14,8. Risk Parity,-0.1909437697053157
2023-06-15,8. Risk Parity,-0.18248528146404774
2023-06-16,8. Risk Parity,-0.18550493997512094
2023-06-20,8. Risk Parity,-0.18938233510368463
2023-06-21,8. Risk Parity,-0.1924514447802718
2023-06-22,8. Risk Parity,-0.18955717878844944
2023-06-23,8. Risk Parity,-0.19343987503314095
2023-06-26,8. Risk Parity,-0.19962482129824105
2023-06-27,8. Risk Parity,-0.19457182482519142
2023-06-28,8. Risk Parity,-0.19502321973707992
2023-06-29,8. Risk Parity,-0.19250845117537763
2023-06-30,8. Risk Parity,-0.1812012816356903
2023-07-03,8. Risk Parity,-0.17971464766631487
2023-07-05,8. Risk Parity,-0.17928069518830397
2023-07-06,8. Risk Parity,-0.18853275594049543
2023-07-07,8. Risk Parity,-0.1940576920800799
2023-07-10,8. Risk Parity,-0.19216404134769133
2023-07-11,8. Risk Parity,-0.18802590295800614
2023-07-12,8. Risk Parity,-0.1809587026770771
2023-07-13,8. Risk Parity,-0.17612146928078667
2023-07-14,8. Risk Parity,-0.17784453955901924
2023-07-17,8. Risk Parity,-0.17600205103141525
2023-07-18,8. Risk Parity,-0.17068767376156646
2023-07-19,8. Risk Parity,-0.16670357349524478
2023-07-20,8. Risk Parity,-0.16792161704533975
2023-07-21,8. Risk Parity,-0.16772888791006324
2023-07-24,8. Risk Parity,-0.16206440314036075
2023-07-25,8. Risk Parity,-0.1616519907838306
2023-07-26,8. Risk Parity,-0.1599071359020746
2023-07-27,8. Risk Parity,-0.16422412185119353
2023-07-28,8. Risk Parity,-0.15561546682476976
2023-07-31,8. Risk Parity,-0.155322660274526
2023-08-01,8. Risk Parity,-0.1567962140659397
2023-08-02,8. Risk Parity,-0.16660924126606907
2023-08-03,8. Risk Parity,-0.16476956824260997
2023-08-04,8. Risk Parity,-0.16842010746491368
2023-08-07,8. Risk Parity,-0.15876561867243866
2023-08-08,8. Risk Parity,-0.161866965568469
2023-08-09,8. Risk Parity,-0.16659339864994885
2023-08-10,8. Risk Parity,-0.16562201614192484
2023-08-11,8. Risk Parity,-0.1654923017843062
2023-08-14,8. Risk Parity,-0.16194060626907592
2023-08-15,8. Risk Parity,-0.17174215926057257
2023-08-16,8. Risk Parity,-0.17770969687159863
2023-08-17,8. Risk Parity,-0.18172365901214127
2023-08-18,8. Risk Parity,-0.1802733099999188
2023-08-21,8. Risk Parity,-0.17811896543206188
2023-08-22,8. Risk Parity,-0.1816568418011802
2023-08-23,8. Risk Parity,-0.1753871377688648
2023-08-24,8. Risk Parity,-0.1845729023574997
2023-08-25,8. Risk Parity,-0.1797969553619804
2023-08-28,8. Risk Parity,-0.17601498946277022
2023-08-29,8. Risk Parity,-0.1670478961261439
2023-08-30,8. Risk Parity,-0.1649146610370963
2023-08-31,8. Risk Parity,-0.16703834193623876
2023-09-01,8. Risk Parity,-0.16600751394146718
2023-09-05,8. Risk Parity,-0.16881457917657924
2023-09-06,8. Risk Parity,-0.17417530197471867
2023-09-07,8. Risk Parity,-0.17456838109823664
2023-09-08,8. Risk Parity,-0.17290320356058492
2023-09-11,8. Risk Parity,-0.16793473125881248
2023-09-12,8. Risk Parity,-0.1695834580215175
2023-09-13,8. Risk Parity,-0.16977902314063847
2023-09-14,8. Risk Parity,-0.165900324498421
2023-09-15,8. Risk Parity,-0.17573507972658275
2023-09-18,8. Risk Parity,-0.17477089376640145
2023-09-19,8. Risk Parity,-0.17696714036041658
2023-09-20,8. Risk Parity,-0.18346191172986825
2023-09-21,8. Risk Parity,-0.19463217029017335
2023-09-22,8. Risk Parity,-0.19682539980311836
2023-09-25,8. Risk Parity,-0.19454629401690895
2023-09-26,8. Risk Parity,-0.20326017240124994
2023-09-27,8. Risk Parity,-0.20365767534680435
2023-09-28,8. Risk Parity,-0.20083078662114137
2023-09-29,8. Risk Parity,-0.2035924755014323
2023-10-02,8. Risk Parity,-0.20170425571386688
2023-10-03,8. Risk Parity,-0.21032519103624525
2023-10-04,8. Risk Parity,-0.20852390745120541
2023-10-05,8. Risk Parity,-0.2126622209385518
2023-10-06,8. Risk Parity,-0.207266532291517
2023-10-09,8. Risk Parity,-0.2037563580069696
2023-10-10,8. Risk Parity,-0.1994843347875974
2023-10-11,8. Risk Parity,-0.20159454680713895
2023-10-12,8. Risk Parity,-0.20403467919562832
2023-10-13,8. Risk Parity,-0.20569169830995912
2023-10-16,8. Risk Parity,-0.1972227725314055
2023-10-17,8. Risk Parity,-0.19856697302523435
2023-10-18,8. Risk Parity,-0.20708094995698131
2023-10-19,8. Risk Parity,-0.20682683732620652
2023-10-20,8. Risk Parity,-0.21417977041493363
2023-10-23,8. Risk Parity,-0.21349175751525903
2023-10-24,8. Risk Parity,-0.20908352439834896
2023-10-25,8. Risk Parity,-0.21456596436186423
2023-10-26,8. Risk Parity,-0.22588120789073396
2023-10-27,8. Risk Parity,-0.23301895005224815
2023-10-30,8. Risk Parity,-0.22122327529305486
2023-10-31,8. Risk Parity,-0.21741513010538496
2023-11-01,8. Risk Parity,-0.21039798973693016
2023-11-02,8. Risk Parity,-0.19829904393886644
2023-11-03,8. Risk Parity,-0.19354796596161206
2023-11-06,8. Risk Parity,-0.1919167905554839
2023-11-07,8. Risk Parity,-0.1904005036706361
2023-11-08,8. Risk Parity,-0.19151198554500845
2023-11-09,8. Risk Parity,-0.19566888108250613
2023-11-10,8. Risk Parity,-0.18632833917540292
2023-11-13,8. Risk Parity,-0.18560930499471906
2023-11-14,8. Risk Parity,-0.1761092360633122
2023-11-15,8. Risk Parity,-0.17159838904573474
2023-11-16,8. Risk Parity,-0.17553074820757864
2023-11-17,8. Risk Parity,-0.17450481054677386
2023-11-20,8. Risk Parity,-0.1701436975340408
2023-11-21,8. Risk Parity,-0.1703317345441258
2023-11-22,8. Risk Parity,-0.1684152643000643
2023-11-24,8. Risk Parity,-0.16682176946577276
2023-11-27,8. Risk Parity,-0.16871359189470123
2023-11-28,8. Risk Parity,-0.16726968898716407
2023-11-29,8. Risk Parity,-0.17040374926728982
2023-11-30,8. Risk Parity,-0.168176342208254
2023-12-01,8. Risk Parity,-0.16876969838846848
2023-12-04,8. Risk Parity,-0.17333163866127338
2023-12-05,8. Risk Parity,-0.17460605896512227
2023-12-06,8. Risk Parity,-0.18032762028288823
2023-12-07,8. Risk Parity,-0.17662554542020353
2023-12-08,8. Risk Parity,-0.17463471751086265
2023-12-11,8. Risk Parity,-0.17509123597570816
2023-12-12,8. Risk Parity,-0.17154846068653737
2023-12-13,8. Risk Parity,-0.16317580681534255
2023-12-14,8. Risk Parity,-0.16372378407000532
2023-12-15,8. Risk Parity,-0.16290878622252045
2023-12-18,8. Risk Parity,-0.15486494284121066
2023-12-19,8. Risk Parity,-0.1490599924519889
2023-12-20,8. Risk Parity,-0.16139570587796323
2023-12-21,8. Risk Parity,-0.15448253662320602
2023-12-22,8. Risk Parity,-0.1532510457040264
2023-12-26,8. Risk Parity,-0.15049161050334725
2023-12-27,8. Risk Parity,-0.1490381538476429
2023-12-28,8. Risk Parity,-0.14924006540057144
2023-12-29,8. Risk Parity,-0.1504556014419303
2024-01-02,8. Risk Parity,-0.14962728020400165
2024-01-03,8. Risk Parity,-0.151689757833787
2024-01-04,8. Risk Parity,-0.1538210396249757
2024-01-05,8. Risk Parity,-0.1511374367719722
2024-01-08,8. Risk Parity,-0.1417752125320952
2024-01-09,8. Risk Parity,-0.14270270729995485
2024-01-10,8. Risk Parity,-0.136411614191819
2024-01-11,8. Risk Parity,-0.13688577023533538
2024-01-12,8. Risk Parity,-0.13405709583323752
2024-01-16,8. Risk Parity,-0.13769579541970195
2024-01-17,8. Risk Parity,-0.14126181037267985
2024-01-18,8. Risk Parity,-0.1349616884943804
2024-01-19,8. Risk Parity,-0.1276986832021727
2024-01-22,8. Risk Parity,-0.1269276327139833
2024-01-23,8. Risk Parity,-0.12359974378096497
2024-01-24,8. Risk Parity,-0.1184256365003984
2024-01-25,8. Risk Parity,-0.11037816153565372
2024-01-26,8. Risk Parity,-0.10857528939842324
2024-01-29,8. Risk Parity,-0.10204139117290702
2024-01-30,8. Risk Parity,-0.09994242439900661
2024-01-31,8. Risk Parity,-0.11047655028719044
2024-02-01,8. Risk Parity,-0.10077915107644021
2024-02-02,8. Risk Parity,-0.08768560450297445
2024-02-05,8. Risk Parity,-0.09084663338486053
2024-02-06,8. Risk Parity,-0.08769662353066716
2024-02-07,8. Risk Parity,-0.08097185963767263
2024-02-08,8. Risk Parity,-0.07913606118339082
2024-02-09,8. Risk Parity,-0.07761959897343212
2024-02-12,8. Risk Parity,-0.07596719164379538
2024-02-13,8. Risk Parity,-0.08530101487669
2024-02-14,8. Risk Parity,-0.0781923263945741
2024-02-15,8. Risk Parity,-0.06936132842818739
2024-02-16,8. Risk Parity,-0.07324125016825986
2024-02-20,8. Risk Parity,-0.07568315592181998
2024-02-21,8. Risk Parity,-0.07498202431690189
2024-02-22,8. Risk Parity,-0.05387390993659871
2024-02-23,8. Risk Parity,-0.053333899918178884
2024-02-26,8. Risk Parity,-0.11262548951126398
2024-02-27,8. Risk Parity,-0.110281063431804
2024-02-28,8. Risk Parity,-0.10989962805224977
2024-02-29,8. Risk Parity,-0.110215143828579
2024-03-01,8. Risk Parity,-0.10686087757741658
2024-03-04,8. Risk Parity,-0.11243898658777293
2024-03-05,8. Risk Parity,-0.11645637103478358
2024-03-06,8. Risk Parity,-0.11368345145860682
2024-03-07,8. Risk Parity,-0.11048114862187383
2024-03-08,8. Risk Parity,-0.11088758296700749
2024-03-11,8. Risk Parity,-0.10574255820415907
2024-03-12,8. Risk Parity,-0.09835197826374813
2024-03-13,8. Risk Parity,-0.09708167972063887
2024-03-14,8. Risk Parity,-0.09891363231466481
2024-03-15,8. Risk Parity,-0.10476564347582176
2024-03-18,8. Risk Parity,-0.09849586912845314
2024-03-19,8. Risk Parity,-0.09470895724463146
2024-03-20,8. Risk Parity,-0.08737008847974403
2024-03-21,8. Risk Parity,-0.08629105589384606
2024-03-22,8. Risk Parity,-0.08923062451461346
2024-03-25,8. Risk Parity,-0.0913723476050765
2024-03-26,8. Risk Parity,-0.09162937931391303
2024-03-27,8. Risk Parity,-0.08533376647488762
2024-03-28,8. Risk Parity,-0.08540970861243186
2024-04-01,8. Risk Parity,-0.08836373268662825
2024-04-02,8. Risk Parity,-0.09054058448602446
2024-04-03,8. Risk Parity,-0.09615982569080286
2024-04-04,8. Risk Parity,-0.10538885505201015
2024-04-05,8. Risk Parity,-0.09744224836294116
2024-04-08,8. Risk Parity,-0.09793246107842837
2024-04-09,8. Risk Parity,-0.09639697251316276
2024-04-10,8. Risk Parity,-0.10264852703199352
2024-04-11,8. Risk Parity,-0.09947680663027444
2024-04-12,8. Risk Parity,-0.11170490332744441
2024-04-15,8. Risk Parity,-0.12001945590747017
2024-04-16,8. Risk Parity,-0.12469518124122693
2024-04-17,8. Risk Parity,-0.12632031980260813
2024-04-18,8. Risk Parity,-0.12677019913555923
2024-04-19,8. Risk Parity,-0.127716680155915
2024-04-22,8. Risk Parity,-0.12022616707534722
2024-04-23,8. Risk Parity,-0.11161775331303242
2024-04-24,8. Risk Parity,-0.11035620544944921
2024-04-25,8. Risk Parity,-0.11605883639597354
2024-04-26,8. Risk Parity,-0.1119678623440105
2024-04-29,8. Risk Parity,-0.10928078572029062
2024-04-30,8. Risk Parity,-0.11969595999377018
2024-05-01,8. Risk Parity,-0.11510204205598462
2024-05-02,8. Risk Parity,-0.10851832360815974
2024-05-03,8. Risk Parity,-0.10063208356110036
2024-05-06,8. Risk Parity,-0.09279408856535194
2024-05-07,8. Risk Parity,-0.0955127715485622
2024-05-08,8. Risk Parity,-0.09396173966534586
2024-05-09,8. Risk Parity,-0.08895374948835595
2024-05-10,8. Risk Parity,-0.08849318728970877
2024-05-13,8. Risk Parity,-0.08698351765097972
2024-05-14,8. Risk Parity,-0.08624010473109733
2024-05-15,8. Risk Parity,-0.07950465888465981
2024-05-16,8. Risk Parity,-0.0770877043959499
2024-05-17,8. Risk Parity,-0.07515538965403139
2024-05-20,8. Risk Parity,-0.08051385552870223
2024-05-21,8. Risk Parity,-0.07594477202912463
2024-05-22,8. Risk Parity,-0.07671427577227106
2024-05-23,8. Risk Parity,-0.08789007079660938
2024-05-24,8. Risk Parity,-0.08355980825458838
2024-05-28,8. Risk Parity,-0.0853461038954686
2024-05-29,8. Risk Parity,-0.09030890882384177
2024-05-30,8. Risk Parity,-0.0910033587442147
2024-05-31,8. Risk Parity,-0.08132421677210114
2024-06-03,8. Risk Parity,-0.08068760305857096
2024-06-04,8. Risk Parity,-0.07754950585333839
2024-06-05,8. Risk Parity,-0.07303108536477564
2024-06-06,8. Risk Parity,-0.07162476931577288
2024-06-07,8. Risk Parity,-0.07384718513404713
2024-06-10,8. Risk Parity,-0.10755256936053198
2024-06-11,8. Risk Parity,-0.10664139359479384
2024-06-12,8. Risk Parity,-0.10839862795391005
2024-06-13,8. Risk Parity,-0.10725743999998434
2024-06-14,8. Risk Parity,-0.10808659307036367
2024-06-17,8. Risk Parity,-0.10396004958725785
2024-06-18,8. Risk Parity,-0.1013878225051687
2024-06-20,8. Risk Parity,-0.09890845815144417
2024-06-21,8. Risk Parity,-0.09728847629675748
2024-06-24,8. Risk Parity,-0.09256156908960174
2024-06-25,8. Risk Parity,-0.09538716477177539
2024-06-26,8. Risk Parity,-0.09262433783985091
2024-06-27,8. Risk Parity,-0.09239862754720886
2024-06-28,8. Risk Parity,-0.09743288056626061
2024-07-01,8. Risk Parity,-0.0947992698004069
2024-07-02,8. Risk Parity,-0.08786270459606672
2024-07-03,8. Risk Parity,-0.08518759629482593
2024-07-05,8. Risk Parity,-0.07821622729171133
2024-07-08,8. Risk Parity,-0.08144950520800325
2024-07-09,8. Risk Parity,-0.0811977335843699
2024-07-10,8. Risk Parity,-0.07507674972381369
2024-07-11,8. Risk Parity,-0.08221740563490344
2024-07-12,8. Risk Parity,-0.07919401027526343
2024-07-15,8. Risk Parity,-0.07564570906992431
2024-07-16,8. Risk Parity,-0.06676492094114322
2024-07-17,8. Risk Parity,-0.06311771286016434
2024-07-18,8. Risk Parity,-0.07084447384086183
2024-07-19,8. Risk Parity,-0.07623607710045113
2024-07-22,8. Risk Parity,-0.0747269895922405
2024-07-23,8. Risk Parity,-0.07958210556266226
2024-07-24,8. Risk Parity,-0.08946441356307593
2024-07-25,8. Risk Parity,-0.08971839429199442
2024-07-26,8. Risk Parity,-0.08035194504559583
2024-07-29,8. Risk Parity,-0.07954718872273439
2024-07-30,8. Risk Parity,-0.077809933920135
2024-07-31,8. Risk Parity,-0.07870630464862025
2024-08-01,8. Risk Parity,-0.07872698327647117
2024-08-02,8. Risk Parity,-0.08521473914124404
2024-08-05,8. Risk Parity,-0.10837649192098371
2024-08-06,8. Risk Parity,-0.10558503109445201
2024-08-07,8. Risk Parity,-0.10746043864199908
2024-08-08,8. Risk Parity,-0.09574627143352538
2024-08-09,8. Risk Parity,-0.09262337941192274
2024-08-12,8. Risk Parity,-0.09626426071590387
2024-08-13,8. Risk Parity,-0.08980404858443071
2024-08-14,8. Risk Parity,-0.08641984301842578
2024-08-15,8. Risk Parity,-0.07676744271625456
2024-08-16,8. Risk Parity,-0.0748925854300578
2024-08-19,8. Risk Parity,-0.06945621588621607
2024-08-20,8. Risk Parity,-0.06894692046226435
2024-08-21,8. Risk Parity,-0.06682710026346263
2024-08-22,8. Risk Parity,-0.07086141946864248
2024-08-23,8. Risk Parity,-0.06450418631107474
2024-08-26,8. Risk Parity,-0.06106443150399342
2024-08-27,8. Risk Parity,-0.06239498216714179
2024-08-28,8. Risk Parity,-0.06561802647347893
2024-08-29,8. Risk Parity,-0.06063566824953009
2024-08-30,8. Risk Parity,-0.05228292232429797
2024-09-03,8. Risk Parity,-0.06024328863770742
2024-09-04,8. Risk Parity,-0.06063788588872931
2024-09-05,8. Risk Parity,-0.06384801579186111
2024-09-06,8. Risk Parity,-0.07482724333513423
2024-09-09,8. Risk Parity,-0.06241036792483476
2024-09-10,8. Risk Parity,-0.06234969569929523
2024-09-11,8. Risk Parity,-0.06334886888259486
2024-09-12,8. Risk Parity,-0.05949407126102852
2024-09-13,8. Risk Parity,-0.05563316910716239
2024-09-16,8. Risk Parity,-0.04824953845601688
2024-09-17,8. Risk Parity,-0.04630440068762047
2024-09-18,8. Risk Parity,-0.04916016917562134
2024-09-19,8. Risk Parity,-0.043421999286969305
2024-09-20,8. Risk Parity,-0.042435754816840386
2024-09-23,8. Risk Parity,-0.03983914822761782
2024-09-24,8. Risk Parity,-0.04203930373057904
2024-09-25,8. Risk Parity,-0.04676072127448257
2024-09-26,8. Risk Parity,-0.04700731982955466
2024-09-27,8. Risk Parity,-0.043092990073800734
2024-09-30,8. Risk Parity,-0.03887796177797123
2024-10-01,8. Risk Parity,-0.041871859440408096
2024-10-02,8. Risk Parity,-0.04467348968133611
2024-10-03,8. Risk Parity,-0.048601842621497096
2024-10-04,8. Risk Parity,-0.041502815145194924
2024-10-07,8. Risk Parity,-0.05215937433383785
2024-10-08,8. Risk Parity,-0.04751408330820917
2024-10-09,8. Risk Parity,-0.04054266567844382
2024-10-10,8. Risk Parity,-0.04446625332714169
2024-10-11,8. Risk Parity,-0.039022537587334906
2024-10-14,8. Risk Parity,-0.03448848172841953
2024-10-15,8. Risk Parity,-0.03332239870291165
2024-10-16,8. Risk Parity,-0.03014378963627536
2024-10-17,8. Risk Parity,-0.0331605306466658
2024-10-18,8. Risk Parity,-0.027282660512417928
2024-10-21,8. Risk Parity,-0.033831028007924556
2024-10-22,8. Risk Parity,-0.0320813654617512
2024-10-23,8. Risk Parity,-0.03826476416020015
2024-10-24,8. Risk Parity,-0.035519952516552045
2024-10-25,8. Risk Parity,-0.038915749864219716
2024-10-28,8. Risk Parity,-0.03489885913159194
2024-10-29,8. Risk Parity,-0.040174012796742146
2024-10-30,8. Risk Parity,-0.03859499785507806
2024-10-31,8. Risk Parity,-0.0498357569066283
2024-11-01,8. Risk Parity,-0.049016661003561134
2024-11-04,8. Risk Parity,-0.051508130776648335
2024-11-05,8. Risk Parity,-0.044179158390786594
2024-11-06,8. Risk Parity,-0.028695315883682616
2024-11-07,8. Risk Parity,-0.02425998424819761
2024-11-08,8. Risk Parity,-0.020247960823795715
2024-11-11,8. Risk Parity,-0.01816459314604277
2024-11-12,8. Risk Parity,-0.020825171121105254
2024-11-13,8. Risk Parity,-0.016291865642345475
2024-11-14,8. Risk Parity,-0.02040110426210581
2024-11-15,8. Risk Parity,-0.023232308774078704
2024-11-18,8. Risk Parity,-0.01711489913931381
2024-11-19,8. Risk Parity,-0.014282835128779073
2024-11-20,8. Risk Parity,-0.015587320311163388
2024-11-21,8. Risk Parity,-0.009748787196056758
2024-11-22,8. Risk Parity,-0.0017654053024920861
2024-11-25,8. Risk Parity,0.0
2024-11-26,8. Risk Parity,0.0
2024-11-27,8. Risk Parity,0.0
2024-11-29,8. Risk Parity,0.0
2024-12-02,8. Risk Parity,0.0
2024-12-03,8. Risk Parity,-0.0037837114750368414
2024-12-04,8. Risk Parity,-0.0073102500750668615
2024-12-05,8. Risk Parity,-0.0019862274060709886
2024-12-06,8. Risk Parity,0.0
2024-12-09,8. Risk Parity,-0.005731343788255
2024-12-10,8. Risk Parity,-0.0021612930004364485
2024-12-11,8. Risk Parity,0.0
2024-12-12,8. Risk Parity,-0.0017567112795921689
2024-12-13,8. Risk Parity,-0.00370630744966505
2024-12-16,8. Risk Parity,-0.002311160350268975
2024-12-17,8. Risk Parity,0.0
2024-12-18,8. Risk Parity,-0.025722748091078232
2024-12-19,8. Risk Parity,-0.025968133908331623
2024-12-20,8. Risk Parity,-0.020842613800807062
2024-12-23,8. Risk Parity,-0.01802418782821302
2024-12-24,8. Risk Parity,-0.005564783390902508
2024-12-26,8. Risk Parity,-0.007237222760895629
2024-12-27,8. Risk Parity,-0.016346647859310188
2024-12-30,8. Risk Parity,-0.027232003054938444
2024-12-31,8. Risk Parity,-0.027982854788193203
2025-01-02,8. Risk Parity,-0.03388414851583218
2025-01-03,8. Risk Parity,-0.027519932807091897
2025-01-06,8. Risk Parity,-0.02784492341664489
2025-01-07,8. Risk Parity,-0.029883997680527696
2025-01-08,8. Risk Parity,-0.03153512538966986
2025-01-10,8. Risk Parity,-0.04264494511445837
2025-01-13,8. Risk Parity,-0.03924825109603226
2025-01-14,8. Risk Parity,-0.039229439488174235
2025-01-15,8. Risk Parity,-0.022754403499456666
2025-01-16,8. Risk Parity,-0.025119026345512236
2025-01-17,8. Risk Parity,-0.017760176537258827
2025-01-21,8. Risk Parity,-0.012829187167569147
2025-01-22,8. Risk Parity,-0.011365818083193877
2025-01-23,8. Risk Parity,-0.002989725650545006
2025-01-24,8. Risk Parity,-0.004605079729845195
2025-01-27,8. Risk Parity,0.0
2025-01-28,8. Risk Parity,-0.002314471233354562
2025-01-29,8. Risk Parity,-0.002172951030701369
2025-01-30,8. Risk Parity,0.0
2025-01-31,8. Risk Parity,-0.005101523190643276
2025-02-03,8. Risk Parity,-0.007265144575017228
2025-02-04,8. Risk Parity,-0.0009830652450638305
2025-02-05,8. Risk Parity,-0.000495830829786224
2025-02-06,8. Risk Parity,0.0
2025-02-07,8. Risk Parity,-0.008590472683543428
2025-02-10,8. Risk Parity,-0.004928877107898222
2025-02-11,8. Risk Parity,-0.0005951367696290079
2025-02-12,8. Risk Parity,-0.0010108234294615049
2025-02-13,8. Risk Parity,0.0
2025-02-14,8. Risk Parity,-0.004769224101368575
2025-02-18,8. Risk Parity,-0.005411613071525359
2025-02-19,8. Risk Parity,-0.0009882741004086776
2025-02-20,8. Risk Parity,-0.008891162201329211
2025-02-21,8. Risk Parity,-0.014785452653869472
2025-02-24,8. Risk Parity,-0.01746858350839542
2025-02-25,8. Risk Parity,-0.01780522577662871
2025-02-26,8. Risk Parity,-0.023749162420241453
2025-02-27,8. Risk Parity,-0.02821802575006665
2025-02-28,8. Risk Parity,-0.01249529336980953
2025-03-03,8. Risk Parity,-0.019908784048083807
2025-03-04,8. Risk Parity,-0.03931776124795078
2025-03-05,8. Risk Parity,-0.03364169675731759
2025-03-06,8. Risk Parity,-0.04627779261947111
2025-03-07,8. Risk Parity,-0.04514874056375823
2025-03-10,8. Risk Parity,-0.0637728607934731
2025-03-11,8. Risk Parity,-0.0744641976565448
2025-03-12,8. Risk Parity,-0.07728789693132403
2025-03-13,8. Risk Parity,-0.09003366322802643
2025-03-14,8. Risk Parity,-0.07758506570468036
2025-03-17,8. Risk Parity,-0.07094634580190594
2025-03-18,8. Risk Parity,-0.07816227769176515
2025-03-19,8. Risk Parity,-0.06927961549659374
2025-03-20,8. Risk Parity,-0.07015891203157282
2025-03-21,8. Risk Parity,-0.06814132594866372
2025-03-24,8. Risk Parity,-0.05503708305494759
2025-03-25,8. Risk Parity,-0.05403870723585792
2025-03-26,8. Risk Parity,-0.056758958292658285
2025-03-27,8. Risk Parity,-0.05372959922728683
2025-03-28,8. Risk Parity,-0.07021030031929301
2025-03-31,8. Risk Parity,-0.06046903020299433
2025-04-01,8. Risk Parity,-0.06653811008508845
2025-04-02,8. Risk Parity,-0.062431872945006725
2025-04-03,8. Risk Parity,-0.09118721455974818
2025-04-04,8. Risk Parity,-0.14255438811633994
2025-04-07,8. Risk Parity,-0.1490730529378886
2025-04-08,8. Risk Parity,-0.16093673641198433
2025-04-09,8. Risk Parity,-0.10284209624445406
2025-04-10,8. Risk Parity,-0.12530005921012122
2025-04-11,8. Risk Parity,-0.10977099156146188
2025-04-14,8. Risk Parity,-0.1024654139878562
2025-04-15,8. Risk Parity,-0.10201126687113034
2025-04-16,8. Risk Parity,-0.11617949953746513
2025-04-17,8. Risk Parity,-0.10569907278760755
2025-04-21,8. Risk Parity,-0.11947176429212432
2025-04-22,8. Risk Parity,-0.09690670121778824
2025-04-23,8. Risk Parity,-0.09133335654166636
2025-04-24,8. Risk Parity,-0.08272706427787291
2025-04-25,8. Risk Parity,-0.07846533609106769
2025-04-28,8. Risk Parity,-0.07690075663771911
2025-04-29,8. Risk Parity,-0.06984075024833518
2025-04-30,8. Risk Parity,-0.06883350298492664
2025-05-01,8. Risk Parity,-0.06828841940180692
