date,strategy,drawdown
2025-05-02,8. Risk Parity,-0.05731058261456729
2025-05-05,8. Risk Parity,-0.06427006055878383
2025-05-06,8. Risk Parity,-0.06910066378278432
2025-05-07,8. Risk Parity,-0.06306317847734183
2025-05-08,8. Risk Parity,-0.06003739043530167
2025-05-09,8. Risk Parity,-0.06181018170780133
2025-05-12,8. Risk Parity,-0.041252091596148385
2025-05-13,8. Risk Parity,-0.040360952632413065
2025-05-14,8. Risk Parity,-0.038633908714004364
2025-05-15,8. Risk Parity,-0.029318680103609936
2025-05-16,8. Risk Parity,-0.023110229861477764
2025-05-19,8. Risk Parity,-0.02336760455633071
2025-05-20,8. Risk Parity,-0.024795731011471964
2025-05-21,8. Risk Parity,-0.035173444616985974
2025-05-22,8. Risk Parity,-0.036268312009463864
2025-05-23,8. Risk Parity,-0.03968329429151946
2025-05-27,8. Risk Parity,-0.023396841288774294
2025-05-28,8. Risk Parity,-0.028821274091092072
2025-05-29,8. Risk Parity,-0.02591909228483364
2025-05-30,8. Risk Parity,-0.021621905842166434
2025-06-02,8. Risk Parity,-0.02092256520893227
2025-06-03,8. Risk Parity,-0.021308740315649218
2025-06-04,8. Risk Parity,-0.021865006741535686
2025-06-05,8. Risk Parity,-0.03077260381368246
2025-06-06,8. Risk Parity,-0.02034347540171125
2025-06-09,8. Risk Parity,-0.01827266841771144
2025-06-10,8. Risk Parity,-0.009941890463266982
2025-06-11,8. Risk Parity,-0.012170803965062033
2025-06-12,8. Risk Parity,-0.011247439399115584
2025-06-13,8. Risk Parity,-0.022942763827224502
2025-06-16,8. Risk Parity,-0.01765242342318137
2025-06-17,8. Risk Parity,-0.025255311469195817
2025-06-18,8. Risk Parity,-0.03132029361965554
2025-06-20,8. Risk Parity,-0.03179834660960096
2025-06-23,8. Risk Parity,-0.020725080682825688
2025-06-24,8. Risk Parity,-0.014519022988431149
2025-06-25,8. Risk Parity,-0.017118240606332637
2025-06-26,8. Risk Parity,-0.011122328861849851
2025-06-27,8. Risk Parity,-0.00505125678130366
2025-06-30,8. Risk Parity,-0.0015957833113732418
2025-07-01,8. Risk Parity,0.0
2025-07-02,8. Risk Parity,0.0
2025-07-03,8. Risk Parity,0.0
2025-07-07,8. Risk Parity,-0.0079874099624198
2025-07-08,8. Risk Parity,-0.014393223254800818
2025-07-09,8. Risk Parity,-0.01230431780574825
2025-07-10,8. Risk Parity,-0.009507520618183309
2025-07-11,8. Risk Parity,-0.013983717667892515
2025-07-14,8. Risk Parity,-0.014542691003052693
2025-07-15,8. Risk Parity,-0.02232107219074478
2025-07-16,8. Risk Parity,-0.01644281976262343
2025-07-17,8. Risk Parity,-0.010640819244380784
2025-07-18,8. Risk Parity,-0.015039529640547175
2025-07-21,8. Risk Parity,-0.010314788575244194
2025-07-22,8. Risk Parity,-0.005848238234309683
2025-07-23,8. Risk Parity,-0.0014799103810482954
2025-07-24,8. Risk Parity,-0.001744598515527758
2025-07-25,8. Risk Parity,-0.0007280767569918875
2025-07-28,8. Risk Parity,-0.003917879067203934
2025-07-29,8. Risk Parity,-0.003940228666834402
2025-07-30,8. Risk Parity,-0.009388920370968765
2025-07-31,8. Risk Parity,-0.013809203323755414
2025-08-01,8. Risk Parity,-0.02363846491212944
2025-08-04,8. Risk Parity,-0.013284614271708104
2025-08-05,8. Risk Parity,-0.015360039907526189
2025-08-06,8. Risk Parity,-0.00780653288995286
2025-08-07,8. Risk Parity,-0.008515977208661889
2025-08-08,8. Risk Parity,0.0
2025-08-11,8. Risk Parity,0.0
2025-08-12,8. Risk Parity,0.0
2025-08-13,8. Risk Parity,0.0
2025-08-14,8. Risk Parity,0.0
2025-08-15,8. Risk Parity,-0.001410604526765409
2025-08-18,8. Risk Parity,-0.0013217376573667933
2025-08-19,8. Risk Parity,-0.00014026827436115115
2025-08-20,8. Risk Parity,0.0
2025-08-21,8. Risk Parity,-0.003867321524765372
2025-08-22,8. Risk Parity,0.0
2025-08-25,8. Risk Parity,-0.005304439196294803
2025-08-26,8. Risk Parity,-0.00461857771366482
2025-08-27,8. Risk Parity,-0.002460307717056738
2025-08-28,8. Risk Parity,-0.002726532148691946
2025-08-29,8. Risk Parity,-0.0014840928881114342
2025-09-02,8. Risk Parity,-0.002759751138718605
2025-09-03,8. Risk Parity,0.0
2025-09-04,8. Risk Parity,0.0
2025-09-05,8. Risk Parity,-0.006255946968387631
2025-09-08,8. Risk Parity,-0.007462350281708368
2025-09-09,8. Risk Parity,-0.0032675932538379277
2025-09-10,8. Risk Parity,-0.010349720647354808
2025-09-11,8. Risk Parity,-0.0018817693579968994
2025-09-12,8. Risk Parity,-0.002949268829489511
2025-09-15,8. Risk Parity,0.0
2025-09-16,8. Risk Parity,0.0
2025-09-17,8. Risk Parity,0.0
2025-09-18,8. Risk Parity,-0.007432541133588162
2025-09-19,8. Risk Parity,-0.003433429431796398
2025-09-22,8. Risk Parity,-0.00615100261754516
2025-09-23,8. Risk Parity,-0.009777100033857225
2025-09-24,8. Risk Parity,-0.009755543896150609
2025-09-25,8. Risk Parity,-0.013260954254936032
2025-09-26,8. Risk Parity,-0.007910431506699078
2025-09-29,8. Risk Parity,-0.006444132458483231
2025-09-30,8. Risk Parity,-0.0032602992524617767
2025-10-01,8. Risk Parity,-0.0015095800571039875
2025-10-02,8. Risk Parity,-0.0065938579800890115
2025-10-03,8. Risk Parity,-0.00309306573283511
2025-10-06,8. Risk Parity,-0.0023785930375078675
2025-10-07,8. Risk Parity,-0.0023504802692745023
2025-10-08,8. Risk Parity,-0.004613040077775156
2025-10-09,8. Risk Parity,-0.00781634954242564
2025-10-10,8. Risk Parity,-0.0229227883944478
2025-10-13,8. Risk Parity,-0.015434380432952824
2025-10-14,8. Risk Parity,-0.011353854071927036
2025-10-15,8. Risk Parity,-0.008724759541800697
2025-10-16,8. Risk Parity,-0.01704900615795227
2025-10-17,8. Risk Parity,-0.00629862999866202
2025-10-20,8. Risk Parity,0.0
2025-10-21,8. Risk Parity,0.0
2025-10-22,8. Risk Parity,-0.007510068484673102
2025-10-23,8. Risk Parity,-0.006027294586801453
2025-10-24,8. Risk Parity,-0.0048598741494123065
2025-10-27,8. Risk Parity,0.0
2025-10-28,8. Risk Parity,-0.001550302324931795
2025-10-29,8. Risk Parity,-0.0065702287229162494
2025-10-30,8. Risk Parity,-0.009857413183364057
2025-10-31,8. Risk Parity,-0.0051012366983638514
2025-11-03,8. Risk Parity,-0.009053069738718732
2025-11-04,8. Risk Parity,-0.012252270830871196
2025-11-05,8. Risk Parity,-0.01174765079939234
2025-11-06,8. Risk Parity,-0.01403519428004683
2025-11-07,8. Risk Parity,-0.013286259594941783
2025-11-10,8. Risk Parity,-0.004908832787485795
2025-11-11,8. Risk Parity,0.0
2025-11-12,8. Risk Parity,-0.0008527354080220337
2025-11-13,8. Risk Parity,-0.01475550257475459
2025-11-14,8. Risk Parity,-0.02187286397335688
2025-11-17,8. Risk Parity,-0.07009578343083878
2025-11-18,8. Risk Parity,-0.07511158758358284
2025-11-19,8. Risk Parity,-0.07382932238821911
2025-11-20,8. Risk Parity,-0.07835892076860726
2025-11-21,8. Risk Parity,-0.06739116387021599
2025-11-24,8. Risk Parity,-0.0612034557266311
2025-11-25,8. Risk Parity,-0.051089046034478745
2025-11-26,8. Risk Parity,-0.04715434682596258
2015-11-30,9. Max Diversification,0.0
2015-12-01,9. Max Diversification,0.0
2015-12-02,9. Max Diversification,0.0
2015-12-03,9. Max Diversification,0.0
2015-12-04,9. Max Diversification,0.0
2015-12-07,9. Max Diversification,0.0
2015-12-08,9. Max Diversification,0.0
2015-12-09,9. Max Diversification,0.0
2015-12-10,9. Max Diversification,0.0
2015-12-11,9. Max Diversification,0.0
2015-12-14,9. Max Diversification,0.0
2015-12-15,9. Max Diversification,0.0
2015-12-16,9. Max Diversification,0.0
2015-12-17,9. Max Diversification,0.0
2015-12-18,9. Max Diversification,0.0
2015-12-21,9. Max Diversification,0.0
2015-12-22,9. Max Diversification,0.0
2015-12-23,9. Max Diversification,0.0
2015-12-24,9. Max Diversification,0.0
2015-12-28,9. Max Diversification,0.0
2015-12-29,9. Max Diversification,0.0
2015-12-30,9. Max Diversification,0.0
2015-12-31,9. Max Diversification,-0.0010999999999998789
2016-01-04,9. Max Diversification,-0.0163016808409977
2016-01-05,9. Max Diversification,-0.008861383975883541
2016-01-06,9. Max Diversification,0.0
2016-01-07,9. Max Diversification,-0.0021087585596058717
2016-01-08,9. Max Diversification,-0.024578805301863047
2016-01-11,9. Max Diversification,-0.01730197718679962
2016-01-12,9. Max Diversification,-0.012217882712317637
2016-01-13,9. Max Diversification,-0.045365904063385046
2016-01-14,9. Max Diversification,-0.025069777133593325
2016-01-15,9. Max Diversification,-0.046260721150478794
2016-01-19,9. Max Diversification,-0.03844366609979152
2016-01-20,9. Max Diversification,-0.061978245795069616
2016-01-21,9. Max Diversification,-0.06086029769051369
2016-01-22,9. Max Diversification,-0.048670759821744666
2016-01-25,9. Max Diversification,-0.05674155336564627
2016-01-26,9. Max Diversification,-0.047677479980485236
2016-01-27,9. Max Diversification,-0.06702991410013182
2016-01-28,9. Max Diversification,-0.054337044053737994
2016-01-29,9. Max Diversification,-0.054789494482749695
2016-02-01,9. Max Diversification,-0.04839550368528287
2016-02-02,9. Max Diversification,-0.0724045128805275
2016-02-03,9. Max Diversification,-0.06682739963376849
2016-02-04,9. Max Diversification,-0.0639797739395364
2016-02-05,9. Max Diversification,-0.0888830539754053
2016-02-08,9. Max Diversification,-0.09719039259168968
2016-02-09,9. Max Diversification,-0.09843280232535602
2016-02-10,9. Max Diversification,-0.0980017793932682
2016-02-11,9. Max Diversification,-0.1020724417350382
2016-02-12,9. Max Diversification,-0.08954885918507093
2016-02-16,9. Max Diversification,-0.0778812606061586
2016-02-17,9. Max Diversification,-0.05622150748940296
2016-02-18,9. Max Diversification,-0.05759606161859178
2016-02-19,9. Max Diversification,-0.054674792571464126
2016-02-22,9. Max Diversification,-0.03575539913266974
2016-02-23,9. Max Diversification,-0.04061736405544273
2016-02-24,9. Max Diversification,-0.030223484864427545
2016-02-25,9. Max Diversification,-0.016757271872955243
2016-02-26,9. Max Diversification,-0.024334273088475345
2016-02-29,9. Max Diversification,-0.024755275774229844
2016-03-01,9. Max Diversification,-0.004762650662760697
2016-03-02,9. Max Diversification,-0.0019594847797218483
2016-03-03,9. Max Diversification,-0.004307221590582369
2016-03-04,9. Max Diversification,0.0
2016-03-07,9. Max Diversification,0.0
2016-03-08,9. Max Diversification,-0.008211966966889032
2016-03-09,9. Max Diversification,-0.007252386366017904
2016-03-10,9. Max Diversification,-0.010291626987011224
2016-03-11,9. Max Diversification,-0.0039025851291336596
2016-03-14,9. Max Diversification,-0.0024498421373599874
2016-03-15,9. Max Diversification,-0.0007815327580535734
2016-03-16,9. Max Diversification,0.0
2016-03-17,9. Max Diversification,0.0
2016-03-18,9. Max Diversification,0.0
2016-03-21,9. Max Diversification,0.0
2016-03-22,9. Max Diversification,0.0
2016-03-23,9. Max Diversification,-0.0011851822188362847
2016-03-24,9. Max Diversification,0.0
2016-03-28,9. Max Diversification,0.0
2016-03-29,9. Max Diversification,0.0
2016-03-30,9. Max Diversification,0.0
2016-03-31,9. Max Diversification,-0.0065241112876948905
2016-04-01,9. Max Diversification,0.0
2016-04-04,9. Max Diversification,0.0
2016-04-05,9. Max Diversification,-0.0019505285991059053
2016-04-06,9. Max Diversification,0.0
2016-04-07,9. Max Diversification,-0.010044991701756658
2016-04-08,9. Max Diversification,-0.00928692119593159
2016-04-11,9. Max Diversification,-0.014694465389333678
2016-04-12,9. Max Diversification,0.0
2016-04-13,9. Max Diversification,0.0
2016-04-14,9. Max Diversification,0.0
2016-04-15,9. Max Diversification,0.0
2016-04-18,9. Max Diversification,0.0
2016-04-19,9. Max Diversification,-0.019040804721005233
2016-04-20,9. Max Diversification,-0.014448911977031857
2016-04-21,9. Max Diversification,-0.020218181338252126
2016-04-22,9. Max Diversification,-0.017153006008370265
2016-04-25,9. Max Diversification,-0.016477328419728213
2016-04-26,9. Max Diversification,-0.019029658231593777
2016-04-27,9. Max Diversification,-0.015885616568003053
2016-04-28,9. Max Diversification,-0.025406152263335206
2016-04-29,9. Max Diversification,-0.0259247610118982
2016-05-02,9. Max Diversification,-0.0159146166628038
2016-05-03,9. Max Diversification,-0.020803385911523375
2016-05-04,9. Max Diversification,-0.025214563632025743
2016-05-05,9. Max Diversification,-0.026628718657887036
2016-05-06,9. Max Diversification,-0.017518788667196382
2016-05-09,9. Max Diversification,-0.015377741904585648
2016-05-10,9. Max Diversification,-0.006988379500318395
2016-05-11,9. Max Diversification,-0.02516131506985536
2016-05-12,9. Max Diversification,-0.02398239056389489
2016-05-13,9. Max Diversification,-0.02243930330131024
2016-05-16,9. Max Diversification,-0.01130012994658637
2016-05-17,9. Max Diversification,-0.02033716796191153
2016-05-18,9. Max Diversification,-0.022392890245701638
2016-05-19,9. Max Diversification,0.0
2016-05-20,9. Max Diversification,0.0
2016-05-23,9. Max Diversification,-0.0002655430172414802
2016-05-24,9. Max Diversification,0.0
2016-05-25,9. Max Diversification,0.0
2016-05-26,9. Max Diversification,0.0
2016-05-27,9. Max Diversification,0.0
2016-05-31,9. Max Diversification,-0.00123917716586545
2016-06-01,9. Max Diversification,-0.002668904227259869
2016-06-02,9. Max Diversification,-0.0015443904470455341
2016-06-03,9. Max Diversification,-0.005367345210154131
2016-06-06,9. Max Diversification,0.0
2016-06-07,9. Max Diversification,0.0
2016-06-08,9. Max Diversification,0.0
2016-06-09,9. Max Diversification,0.0
2016-06-10,9. Max Diversification,-0.008841904827047007
2016-06-13,9. Max Diversification,-0.014535814107501589
2016-06-14,9. Max Diversification,-0.012039702978308954
2016-06-15,9. Max Diversification,-0.011566979033727937
2016-06-16,9. Max Diversification,-0.0065749168429155005
2016-06-17,9. Max Diversification,-0.016368893834383055
2016-06-20,9. Max Diversification,-0.011393244382079283
2016-06-21,9. Max Diversification,-0.010885836857522342
2016-06-22,9. Max Diversification,-0.017094073737024942
2016-06-23,9. Max Diversification,-0.008621149492262496
2016-06-24,9. Max Diversification,-0.030949833380077132
2016-06-27,9. Max Diversification,-0.0395754435462089
2016-06-28,9. Max Diversification,-0.025248733045026974
2016-06-29,9. Max Diversification,-0.008969412418804223
2016-06-30,9. Max Diversification,-0.009168635256241751
2016-07-01,9. Max Diversification,-0.004238307975891026
2016-07-05,9. Max Diversification,-0.0005478222994729506
2016-07-06,9. Max Diversification,0.0
2016-07-07,9. Max Diversification,-0.0004610667291704441
2016-07-08,9. Max Diversification,0.0
2016-07-11,9. Max Diversification,0.0
2016-07-12,9. Max Diversification,0.0
2016-07-13,9. Max Diversification,0.0
2016-07-14,9. Max Diversification,0.0
2016-07-15,9. Max Diversification,-0.0023932504559397196
2016-07-18,9. Max Diversification,0.0
2016-07-19,9. Max Diversification,-0.009709005148935298
2016-07-20,9. Max Diversification,-0.0057749595356323125
2016-07-21,9. Max Diversification,-0.01278887480003777
2016-07-22,9. Max Diversification,-0.007336619409318953
2016-07-25,9. Max Diversification,-0.005348034006953421
2016-07-26,9. Max Diversification,-0.003715319868473451
2016-07-27,9. Max Diversification,-0.01082758675492465
2016-07-28,9. Max Diversification,-0.010259347051760015
2016-07-29,9. Max Diversification,-0.009871592741958842
2016-08-01,9. Max Diversification,-0.010400543763432342
2016-08-02,9. Max Diversification,-0.01695859173464436
2016-08-03,9. Max Diversification,-0.020960084430950342
2016-08-04,9. Max Diversification,-0.015986540030230912
2016-08-05,9. Max Diversification,-0.00783620745490539
2016-08-08,9. Max Diversification,-0.010139644377844191
2016-08-09,9. Max Diversification,-0.008583256736797638
2016-08-10,9. Max Diversification,-0.012336338459325072
2016-08-11,9. Max Diversification,-0.00739381634939473
2016-08-12,9. Max Diversification,0.0
2016-08-15,9. Max Diversification,-0.0026305984720011565
2016-08-16,9. Max Diversification,-0.008021132395481861
2016-08-17,9. Max Diversification,-0.0079288436656433
2016-08-18,9. Max Diversification,0.0
2016-08-19,9. Max Diversification,-0.008259580749175658
2016-08-22,9. Max Diversification,-0.009230237251739031
2016-08-23,9. Max Diversification,-0.008894603886149913
2016-08-24,9. Max Diversification,-0.012324190013588495
2016-08-25,9. Max Diversification,-0.01672450404184329
2016-08-26,9. Max Diversification,-0.016012677557692413
2016-08-29,9. Max Diversification,-0.013210130627635009
2016-08-30,9. Max Diversification,-0.01763891706222665
2016-08-31,9. Max Diversification,-0.01795534186478997
2016-09-01,9. Max Diversification,-0.01229986493768091
2016-09-02,9. Max Diversification,-0.01305254643212571
2016-09-06,9. Max Diversification,-0.002461598725754047
2016-09-07,9. Max Diversification,-0.009467318270247936
2016-09-08,9. Max Diversification,-0.008864204134751339
2016-09-09,9. Max Diversification,-0.03678357272741115
2016-09-12,9. Max Diversification,-0.019171619645413918
2016-09-13,9. Max Diversification,-0.03504630115821774
2016-09-14,9. Max Diversification,-0.034529237378953706
2016-09-15,9. Max Diversification,-0.022152226343300024
2016-09-16,9. Max Diversification,-0.019916102779736343
2016-09-19,9. Max Diversification,-0.02324236457029109
2016-09-20,9. Max Diversification,-0.025895769803462483
2016-09-21,9. Max Diversification,-0.019054432935271783
2016-09-22,9. Max Diversification,-0.015123271179141744
2016-09-23,9. Max Diversification,-0.015692516364487936
2016-09-26,9. Max Diversification,-0.02570756949269598
2016-09-27,9. Max Diversification,-0.012730060169844643
2016-09-28,9. Max Diversification,-0.0068640126424351295
2016-09-29,9. Max Diversification,-0.014262618355119869
2016-09-30,9. Max Diversification,-0.01451471567373906
2016-10-03,9. Max Diversification,-0.010858723548220386
2016-10-04,9. Max Diversification,-0.014876870365598817
2016-10-05,9. Max Diversification,-0.010407695348328359
2016-10-06,9. Max Diversification,-0.02258326036190226
2016-10-07,9. Max Diversification,-0.027570062666972397
2016-10-10,9. Max Diversification,-0.02428728696812727
2016-10-11,9. Max Diversification,-0.03403679358575638
2016-10-12,9. Max Diversification,-0.033970235399747015
2016-10-13,9. Max Diversification,-0.035719461347522
2016-10-14,9. Max Diversification,-0.034806165844028396
2016-10-17,9. Max Diversification,-0.03934527439810855
2016-10-18,9. Max Diversification,-0.016853127368273546
2016-10-19,9. Max Diversification,-0.01215042731017681
2016-10-20,9. Max Diversification,-0.011913790122412482
2016-10-21,9. Max Diversification,-0.010831548571174125
2016-10-24,9. Max Diversification,-2.765783971073004e-05
2016-10-25,9. Max Diversification,0.0
2016-10-26,9. Max Diversification,0.0
2016-10-27,9. Max Diversification,-0.0031894739447366183
2016-10-28,9. Max Diversification,-0.011348392833593821
2016-10-31,9. Max Diversification,-0.011663221973741287
2016-11-01,9. Max Diversification,-0.022733373819357125
2016-11-02,9. Max Diversification,-0.02730418057193591
2016-11-03,9. Max Diversification,-0.03242909528334852
2016-11-04,9. Max Diversification,-0.03534546175874047
2016-11-07,9. Max Diversification,-0.017099370375756096
2016-11-08,9. Max Diversification,-0.015302160281409079
2016-11-09,9. Max Diversification,-0.009370205109258067
2016-11-10,9. Max Diversification,-0.01986028986494629
2016-11-11,9. Max Diversification,-0.0030557366397450663
2016-11-14,9. Max Diversification,-0.019058337942940012
2016-11-15,9. Max Diversification,-0.007331550763283797
2016-11-16,9. Max Diversification,-0.002161195500322541
2016-11-17,9. Max Diversification,-0.007324833748468353
2016-11-18,9. Max Diversification,-0.011572565773741288
2016-11-21,9. Max Diversification,-0.0015977080553259697
2016-11-22,9. Max Diversification,0.0
2016-11-23,9. Max Diversification,0.0
2016-11-25,9. Max Diversification,0.0
2016-11-28,9. Max Diversification,-0.003284816692867762
2016-11-29,9. Max Diversification,-0.007218613206108272
2016-11-30,9. Max Diversification,-0.007454975017421338
2016-12-01,9. Max Diversification,-0.01877473749154112
2016-12-02,9. Max Diversification,-0.013742854173014681
2016-12-05,9. Max Diversification,-0.009957017315329235
2016-12-06,9. Max Diversification,-0.003663519031690866
2016-12-07,9. Max Diversification,0.0
2016-12-08,9. Max Diversification,-0.004812317926200164
2016-12-09,9. Max Diversification,0.0
2016-12-12,9. Max Diversification,0.0
2016-12-13,9. Max Diversification,0.0
2016-12-14,9. Max Diversification,-0.0016478494251654424
2016-12-15,9. Max Diversification,0.0
2016-12-16,9. Max Diversification,0.0
2016-12-19,9. Max Diversification,0.0
2016-12-20,9. Max Diversification,0.0
2016-12-21,9. Max Diversification,-0.0030378660162750817
2016-12-22,9. Max Diversification,-0.006481358967254583
2016-12-23,9. Max Diversification,-0.0019508803342925209
2016-12-27,9. Max Diversification,0.0
2016-12-28,9. Max Diversification,-0.013552700399877878
2016-12-29,9. Max Diversification,-0.01218883070511122
2016-12-30,9. Max Diversification,-0.02003021657820033
2017-01-03,9. Max Diversification,-0.01725300615165379
2017-01-04,9. Max Diversification,-0.010167164253469372
2017-01-05,9. Max Diversification,-0.009570327579564818
2017-01-06,9. Max Diversification,-0.009829196963783761
2017-01-09,9. Max Diversification,-0.00695729301621078
2017-01-10,9. Max Diversification,-0.013062668065483105
2017-01-11,9. Max Diversification,-0.014080460021091737
2017-01-12,9. Max Diversification,-0.019816393300008457
2017-01-13,9. Max Diversification,-0.016898413755699847
2017-01-17,9. Max Diversification,-0.016301813226631923
2017-01-18,9. Max Diversification,-0.01633052330697654
2017-01-19,9. Max Diversification,-0.01593837764016365
2017-01-20,9. Max Diversification,-0.014216915771745657
2017-01-23,9. Max Diversification,-0.016450101193481333
2017-01-24,9. Max Diversification,-0.009949533320859166
2017-01-25,9. Max Diversification,-0.00769079163813267
2017-01-26,9. Max Diversification,-0.007409807759390517
2017-01-27,9. Max Diversification,-0.0055174329966908246
2017-01-30,9. Max Diversification,-0.00928357700661469
2017-01-31,9. Max Diversification,-0.009669826664358065
2017-02-01,9. Max Diversification,-0.00644858668120072
2017-02-02,9. Max Diversification,-0.004118536716133076
2017-02-03,9. Max Diversification,-0.002253457600829089
2017-02-06,9. Max Diversification,0.0
2017-02-07,9. Max Diversification,0.0
2017-02-08,9. Max Diversification,0.0
2017-02-09,9. Max Diversification,0.0
2017-02-10,9. Max Diversification,-0.0033336912632174775
2017-02-13,9. Max Diversification,-0.002290959299506664
2017-02-14,9. Max Diversification,0.0
2017-02-15,9. Max Diversification,0.0
2017-02-16,9. Max Diversification,-0.001487811623709336
2017-02-17,9. Max Diversification,0.0
2017-02-21,9. Max Diversification,0.0
2017-02-22,9. Max Diversification,-0.0002927298490609761
2017-02-23,9. Max Diversification,-0.006721455036645611
2017-02-24,9. Max Diversification,-0.0031201177352831845
2017-02-27,9. Max Diversification,-0.0031966667292645905
2017-02-28,9. Max Diversification,-0.0034839546145140356
2017-03-01,9. Max Diversification,0.0
2017-03-02,9. Max Diversification,-0.0036206651674791216
2017-03-03,9. Max Diversification,-0.005239675446702519
2017-03-06,9. Max Diversification,-0.006047575871020193
2017-03-07,9. Max Diversification,-0.007523403451975421
2017-03-08,9. Max Diversification,-0.010267658795831988
2017-03-09,9. Max Diversification,-0.005783123399938643
2017-03-10,9. Max Diversification,-0.0035285022067787
2017-03-13,9. Max Diversification,-4.205469765948983e-05
2017-03-14,9. Max Diversification,0.0
2017-03-15,9. Max Diversification,0.0
2017-03-16,9. Max Diversification,0.0
2017-03-17,9. Max Diversification,-0.002285583542835887
2017-03-20,9. Max Diversification,0.0
2017-03-21,9. Max Diversification,-0.012372958423641979
2017-03-22,9. Max Diversification,-0.010175706683185529
2017-03-23,9. Max Diversification,-0.012982150263605519
2017-03-24,9. Max Diversification,-0.01286205736276259
2017-03-27,9. Max Diversification,-0.00874527414279307
2017-03-28,9. Max Diversification,-0.0018977755820993854
2017-03-29,9. Max Diversification,-0.0014310853495277836
2017-03-30,9. Max Diversification,0.0
2017-03-31,9. Max Diversification,-0.00354304788504939
2017-04-03,9. Max Diversification,0.0
2017-04-04,9. Max Diversification,-0.002713915209722861
2017-04-05,9. Max Diversification,-0.007528093203702012
