date,strategy,drawdown
2017-04-06,9. Max Diversification,-0.005784470970942267
2017-04-07,9. Max Diversification,-0.003938483226220861
2017-04-10,9. Max Diversification,-0.0031208670066216132
2017-04-11,9. Max Diversification,-0.004927060428991216
2017-04-12,9. Max Diversification,-0.006326755891871998
2017-04-13,9. Max Diversification,-0.010719687933808827
2017-04-17,9. Max Diversification,-0.002262397294111665
2017-04-18,9. Max Diversification,-0.010365170818583123
2017-04-19,9. Max Diversification,-0.012158017482088211
2017-04-20,9. Max Diversification,-0.006414606687434405
2017-04-21,9. Max Diversification,-0.006567332973440069
2017-04-24,9. Max Diversification,0.0
2017-04-25,9. Max Diversification,0.0
2017-04-26,9. Max Diversification,-0.002422610391936135
2017-04-27,9. Max Diversification,-0.0009733303809229347
2017-04-28,9. Max Diversification,-0.0005312754812995591
2017-05-01,9. Max Diversification,0.0
2017-05-02,9. Max Diversification,-0.001124967518431139
2017-05-03,9. Max Diversification,-0.0024298075702548954
2017-05-04,9. Max Diversification,-0.00474032539356751
2017-05-05,9. Max Diversification,-0.0015419684873964306
2017-05-08,9. Max Diversification,0.0
2017-05-09,9. Max Diversification,0.0
2017-05-10,9. Max Diversification,0.0
2017-05-11,9. Max Diversification,0.0
2017-05-12,9. Max Diversification,0.0
2017-05-15,9. Max Diversification,0.0
2017-05-16,9. Max Diversification,-0.0006353930117405295
2017-05-17,9. Max Diversification,-0.020994756417938805
2017-05-18,9. Max Diversification,-0.00877595498420549
2017-05-19,9. Max Diversification,-0.00282860451805912
2017-05-22,9. Max Diversification,-0.0002044326605329961
2017-05-23,9. Max Diversification,-0.000636971316195562
2017-05-24,9. Max Diversification,0.0
2017-05-25,9. Max Diversification,0.0
2017-05-26,9. Max Diversification,0.0
2017-05-30,9. Max Diversification,0.0
2017-05-31,9. Max Diversification,-0.000356354516168999
2017-06-01,9. Max Diversification,0.0
2017-06-02,9. Max Diversification,0.0
2017-06-05,9. Max Diversification,0.0
2017-06-06,9. Max Diversification,-0.00037427192097061197
2017-06-07,9. Max Diversification,0.0
2017-06-08,9. Max Diversification,0.0
2017-06-09,9. Max Diversification,-0.0022862474371569404
2017-06-12,9. Max Diversification,-0.003720108628460174
2017-06-13,9. Max Diversification,0.0
2017-06-14,9. Max Diversification,0.0
2017-06-15,9. Max Diversification,-0.002117581859428555
2017-06-16,9. Max Diversification,-0.006229315584260494
2017-06-19,9. Max Diversification,-0.001393599104502365
2017-06-20,9. Max Diversification,-0.003263202800575546
2017-06-21,9. Max Diversification,-0.000858182875914389
2017-06-22,9. Max Diversification,-0.0016186950471250006
2017-06-23,9. Max Diversification,-0.002619207290200787
2017-06-26,9. Max Diversification,-0.003462035263666958
2017-06-27,9. Max Diversification,-0.012687477301712142
2017-06-28,9. Max Diversification,-0.00551120710280021
2017-06-29,9. Max Diversification,-0.016672199272423537
2017-06-30,9. Max Diversification,-0.01747651939803551
2017-07-03,9. Max Diversification,-0.017767681436036725
2017-07-05,9. Max Diversification,-0.022530141288959117
2017-07-06,9. Max Diversification,-0.032289637190115836
2017-07-07,9. Max Diversification,-0.028002047371968257
2017-07-10,9. Max Diversification,-0.029646685089232225
2017-07-11,9. Max Diversification,-0.026965200300927344
2017-07-12,9. Max Diversification,-0.01927787105644728
2017-07-13,9. Max Diversification,-0.018506680701833613
2017-07-14,9. Max Diversification,-0.011073897019172229
2017-07-17,9. Max Diversification,-0.013625986906323566
2017-07-18,9. Max Diversification,-0.0015359136527053519
2017-07-19,9. Max Diversification,0.0
2017-07-20,9. Max Diversification,0.0
2017-07-21,9. Max Diversification,-0.0012856463778038948
2017-07-24,9. Max Diversification,-0.0024721652757560258
2017-07-25,9. Max Diversification,0.0
2017-07-26,9. Max Diversification,0.0
2017-07-27,9. Max Diversification,-0.0016339884520273303
2017-07-28,9. Max Diversification,-0.001250969840029696
2017-07-31,9. Max Diversification,-0.002135910497386068
2017-08-01,9. Max Diversification,-0.00011570993275338753
2017-08-02,9. Max Diversification,0.0
2017-08-03,9. Max Diversification,0.0
2017-08-04,9. Max Diversification,0.0
2017-08-07,9. Max Diversification,0.0
2017-08-08,9. Max Diversification,0.0
2017-08-09,9. Max Diversification,0.0
2017-08-10,9. Max Diversification,-0.013570411157837123
2017-08-11,9. Max Diversification,-0.01648974413920868
2017-08-14,9. Max Diversification,-0.008408445917597264
2017-08-15,9. Max Diversification,-0.009844096725501452
2017-08-16,9. Max Diversification,-0.008819256408622812
2017-08-17,9. Max Diversification,-0.02357272698715063
2017-08-18,9. Max Diversification,-0.026728328828222094
2017-08-21,9. Max Diversification,-0.027151964230584576
2017-08-22,9. Max Diversification,-0.018922981935593653
2017-08-23,9. Max Diversification,-0.01966865467778171
2017-08-24,9. Max Diversification,-0.02384971558388454
2017-08-25,9. Max Diversification,-0.024859627381181002
2017-08-28,9. Max Diversification,-0.024813534810136127
2017-08-29,9. Max Diversification,-0.022604627024341264
2017-08-30,9. Max Diversification,-0.021293424432897036
2017-08-31,9. Max Diversification,-0.01738465804810636
2017-09-01,9. Max Diversification,-0.01655941903909504
2017-09-05,9. Max Diversification,-0.0187058138910984
2017-09-06,9. Max Diversification,-0.012602980014242818
2017-09-07,9. Max Diversification,-0.010121310636293138
2017-09-08,9. Max Diversification,-0.017416302180927348
2017-09-11,9. Max Diversification,-0.0033947605940992144
2017-09-12,9. Max Diversification,0.0
2017-09-13,9. Max Diversification,0.0
2017-09-14,9. Max Diversification,0.0
2017-09-15,9. Max Diversification,0.0
2017-09-18,9. Max Diversification,0.0
2017-09-19,9. Max Diversification,-0.0008808926665139179
2017-09-20,9. Max Diversification,-0.0023448194549109927
2017-09-21,9. Max Diversification,-0.010372985311176516
2017-09-22,9. Max Diversification,-0.016133390986858905
2017-09-25,9. Max Diversification,-0.02213552478630197
2017-09-26,9. Max Diversification,-0.02138348087953719
2017-09-27,9. Max Diversification,-0.022236058163155603
2017-09-28,9. Max Diversification,-0.022118432836143228
2017-09-29,9. Max Diversification,-0.02271907357686069
2017-10-02,9. Max Diversification,-0.019610674901331258
2017-10-03,9. Max Diversification,-0.012986880226327643
2017-10-04,9. Max Diversification,-0.01027584663250096
2017-10-05,9. Max Diversification,-0.00645065351088375
2017-10-06,9. Max Diversification,-0.006121298653867834
2017-10-09,9. Max Diversification,-0.005874840629776221
2017-10-10,9. Max Diversification,0.0
2017-10-11,9. Max Diversification,0.0
2017-10-12,9. Max Diversification,-0.0013920129480576174
2017-10-13,9. Max Diversification,0.0
2017-10-16,9. Max Diversification,0.0
2017-10-17,9. Max Diversification,0.0
2017-10-18,9. Max Diversification,-0.0014558632822312034
2017-10-19,9. Max Diversification,0.0
2017-10-20,9. Max Diversification,-0.000436418002672005
2017-10-23,9. Max Diversification,-0.0003696302579224935
2017-10-24,9. Max Diversification,-0.0007884715120430967
2017-10-25,9. Max Diversification,-0.003630249392632534
2017-10-26,9. Max Diversification,-0.0006428624810446879
2017-10-27,9. Max Diversification,0.0
2017-10-30,9. Max Diversification,-0.006578875503734809
2017-10-31,9. Max Diversification,-0.0057942509184618265
2017-11-01,9. Max Diversification,-0.0033739318121983252
2017-11-02,9. Max Diversification,-0.006725041579014027
2017-11-03,9. Max Diversification,-0.002637651536574365
2017-11-06,9. Max Diversification,-0.004531866421012021
2017-11-07,9. Max Diversification,-0.0029144402472844047
2017-11-08,9. Max Diversification,-0.0003829240641924059
2017-11-09,9. Max Diversification,-0.001449207967264677
2017-11-10,9. Max Diversification,0.0
2017-11-13,9. Max Diversification,0.0
2017-11-14,9. Max Diversification,0.0
2017-11-15,9. Max Diversification,-0.007159563037173293
2017-11-16,9. Max Diversification,0.0
2017-11-17,9. Max Diversification,-0.007795198751662179
2017-11-20,9. Max Diversification,-0.006909212932169467
2017-11-21,9. Max Diversification,-0.0016564264663571477
2017-11-22,9. Max Diversification,-0.004141726249459921
2017-11-24,9. Max Diversification,-0.0015254661899244681
2017-11-27,9. Max Diversification,-0.0006525224747801836
2017-11-28,9. Max Diversification,0.0
2017-11-29,9. Max Diversification,-0.0023177642829231675
2017-11-30,9. Max Diversification,0.0
2017-12-01,9. Max Diversification,0.0
2017-12-04,9. Max Diversification,0.0
2017-12-05,9. Max Diversification,-0.00408835255498627
2017-12-06,9. Max Diversification,-0.00513277073314085
2017-12-07,9. Max Diversification,-0.00823655513125298
2017-12-08,9. Max Diversification,-0.007141825648045345
2017-12-11,9. Max Diversification,-0.0021511530316260887
2017-12-12,9. Max Diversification,0.0
2017-12-13,9. Max Diversification,0.0
2017-12-14,9. Max Diversification,-3.6252060003709085e-05
2017-12-15,9. Max Diversification,0.0
2017-12-18,9. Max Diversification,0.0
2017-12-19,9. Max Diversification,-0.0001074965689304367
2017-12-20,9. Max Diversification,-0.0025696463011247745
2017-12-21,9. Max Diversification,-0.0028605759552902538
2017-12-22,9. Max Diversification,-0.004786659501921286
2017-12-26,9. Max Diversification,-0.0028732291210734036
2017-12-27,9. Max Diversification,-0.003098504144204991
2017-12-28,9. Max Diversification,-0.0017333782559313278
2017-12-29,9. Max Diversification,-0.005968967913030712
2018-01-02,9. Max Diversification,0.0
2018-01-03,9. Max Diversification,0.0
2018-01-04,9. Max Diversification,0.0
2018-01-05,9. Max Diversification,0.0
2018-01-08,9. Max Diversification,0.0
2018-01-09,9. Max Diversification,0.0
2018-01-10,9. Max Diversification,-0.0017960959838244472
2018-01-11,9. Max Diversification,0.0
2018-01-12,9. Max Diversification,0.0
2018-01-16,9. Max Diversification,0.0
2018-01-17,9. Max Diversification,0.0
2018-01-18,9. Max Diversification,-0.001335762424447519
2018-01-19,9. Max Diversification,0.0
2018-01-22,9. Max Diversification,0.0
2018-01-23,9. Max Diversification,-0.0015966387926272846
2018-01-24,9. Max Diversification,0.0
2018-01-25,9. Max Diversification,0.0
2018-01-26,9. Max Diversification,0.0
2018-01-29,9. Max Diversification,-0.0035004238361059726
2018-01-30,9. Max Diversification,-0.015452323087231658
2018-01-31,9. Max Diversification,-0.01588827712287241
2018-02-01,9. Max Diversification,-0.015311894972900015
2018-02-02,9. Max Diversification,-0.03260536274152261
2018-02-05,9. Max Diversification,-0.07646998696756295
2018-02-06,9. Max Diversification,-0.06394542870418249
2018-02-07,9. Max Diversification,-0.06638192165643128
2018-02-08,9. Max Diversification,-0.10110445140626813
2018-02-09,9. Max Diversification,-0.09382602536221286
2018-02-12,9. Max Diversification,-0.08295876830501932
2018-02-13,9. Max Diversification,-0.07832273429615573
2018-02-14,9. Max Diversification,-0.07305231507154096
2018-02-15,9. Max Diversification,-0.0612035890472687
2018-02-16,9. Max Diversification,-0.05626856984907084
2018-02-20,9. Max Diversification,-0.0717562547925999
2018-02-21,9. Max Diversification,-0.08180887715855072
2018-02-22,9. Max Diversification,-0.07654596131728651
2018-02-23,9. Max Diversification,-0.06388988776778579
2018-02-26,9. Max Diversification,-0.05574653477014771
2018-02-27,9. Max Diversification,-0.06946343944317458
2018-02-28,9. Max Diversification,-0.06997841654945379
2018-03-01,9. Max Diversification,-0.08067646842682405
2018-03-02,9. Max Diversification,-0.07440313422346556
2018-03-05,9. Max Diversification,-0.06535766652469631
2018-03-06,9. Max Diversification,-0.06425074267240108
2018-03-07,9. Max Diversification,-0.07040190377391967
2018-03-08,9. Max Diversification,-0.06634975621356462
2018-03-09,9. Max Diversification,-0.05649278819928023
2018-03-12,9. Max Diversification,-0.053346934338101594
2018-03-13,9. Max Diversification,-0.058041340494105205
2018-03-14,9. Max Diversification,-0.06588473010321551
2018-03-15,9. Max Diversification,-0.06665500441664354
2018-03-16,9. Max Diversification,-0.06470903588439403
2018-03-19,9. Max Diversification,-0.07896561294641367
2018-03-20,9. Max Diversification,-0.07430568175854652
2018-03-21,9. Max Diversification,-0.07384504286837332
2018-03-22,9. Max Diversification,-0.09159854057312998
2018-03-23,9. Max Diversification,-0.1101685750523106
2018-03-26,9. Max Diversification,-0.08895839456218617
2018-03-27,9. Max Diversification,-0.1064864034411037
2018-03-28,9. Max Diversification,-0.1149199333768218
2018-03-29,9. Max Diversification,-0.11512834056307544
2018-04-02,9. Max Diversification,-0.14228243822720973
2018-04-03,9. Max Diversification,-0.1264203304696444
2018-04-04,9. Max Diversification,-0.11390907610596566
2018-04-05,9. Max Diversification,-0.1034127041352323
2018-04-06,9. Max Diversification,-0.11809763449350834
2018-04-09,9. Max Diversification,-0.12093367370667354
2018-04-10,9. Max Diversification,-0.10608144456492091
2018-04-11,9. Max Diversification,-0.10972580576815723
2018-04-12,9. Max Diversification,-0.10869163858355131
2018-04-13,9. Max Diversification,-0.10662255032810176
2018-04-16,9. Max Diversification,-0.10522327928166365
2018-04-17,9. Max Diversification,-0.09556160574548925
2018-04-18,9. Max Diversification,-0.09692936739010678
2018-04-19,9. Max Diversification,-0.10135823662747058
2018-04-20,9. Max Diversification,-0.11209431570156057
2018-04-23,9. Max Diversification,-0.1178194934471394
2018-04-24,9. Max Diversification,-0.12760412685115066
2018-04-25,9. Max Diversification,-0.12640274850939778
2018-04-26,9. Max Diversification,-0.11660482581746852
2018-04-27,9. Max Diversification,-0.11487232994435614
2018-04-30,9. Max Diversification,-0.11507857758168827
2018-05-01,9. Max Diversification,-0.11738692265360648
2018-05-02,9. Max Diversification,-0.12510877175465876
2018-05-03,9. Max Diversification,-0.1285835673853167
2018-05-04,9. Max Diversification,-0.11566033495399806
2018-05-07,9. Max Diversification,-0.11176417239095471
2018-05-08,9. Max Diversification,-0.11324523513373955
2018-05-09,9. Max Diversification,-0.10842081774982815
2018-05-10,9. Max Diversification,-0.1011303185383017
2018-05-11,9. Max Diversification,-0.10133874590430592
2018-05-14,9. Max Diversification,-0.1004537473676878
2018-05-15,9. Max Diversification,-0.10582251385489641
2018-05-16,9. Max Diversification,-0.09890453133840876
2018-05-17,9. Max Diversification,-0.10154773966565843
2018-05-18,9. Max Diversification,-0.10889978033103714
2018-05-21,9. Max Diversification,-0.10138609619426736
2018-05-22,9. Max Diversification,-0.10539066742146444
2018-05-23,9. Max Diversification,-0.10285728467951176
2018-05-24,9. Max Diversification,-0.10786579880845286
2018-05-25,9. Max Diversification,-0.10777529942334388
2018-05-29,9. Max Diversification,-0.11416789516243075
2018-05-30,9. Max Diversification,-0.10018191180864647
2018-05-31,9. Max Diversification,-0.11104562046960618
2018-06-01,9. Max Diversification,-0.10376351096316944
2018-06-04,9. Max Diversification,-0.09449134978311403
2018-06-05,9. Max Diversification,-0.09707929779319235
2018-06-06,9. Max Diversification,-0.08395824170422232
2018-06-07,9. Max Diversification,-0.07960126646208796
2018-06-08,9. Max Diversification,-0.07343500407957369
2018-06-11,9. Max Diversification,-0.07007293767729726
2018-06-12,9. Max Diversification,-0.0690669449775692
2018-06-13,9. Max Diversification,-0.06831217802317553
2018-06-14,9. Max Diversification,-0.06308067715703079
2018-06-15,9. Max Diversification,-0.06105095918454336
2018-06-18,9. Max Diversification,-0.06616262958472283
2018-06-19,9. Max Diversification,-0.06733079216300648
2018-06-20,9. Max Diversification,-0.0640905159708125
2018-06-21,9. Max Diversification,-0.0687983701731694
2018-06-22,9. Max Diversification,-0.06781127623089825
2018-06-25,9. Max Diversification,-0.07723211943850877
2018-06-26,9. Max Diversification,-0.07144130817602709
2018-06-27,9. Max Diversification,-0.07468960385254622
2018-06-28,9. Max Diversification,-0.06772814411884362
2018-06-29,9. Max Diversification,-0.07067806397868191
2018-07-02,9. Max Diversification,-0.07199467827917921
2018-07-03,9. Max Diversification,-0.08101426372197887
2018-07-05,9. Max Diversification,-0.0718967812531959
2018-07-06,9. Max Diversification,-0.06929985210029638
2018-07-09,9. Max Diversification,-0.06260749090885487
2018-07-10,9. Max Diversification,-0.05275350744450235
2018-07-11,9. Max Diversification,-0.05634584401441787
2018-07-12,9. Max Diversification,-0.054437891697488666
2018-07-13,9. Max Diversification,-0.05115713136724086
2018-07-16,9. Max Diversification,-0.04936551764052832
2018-07-17,9. Max Diversification,-0.04282199871794594
2018-07-18,9. Max Diversification,-0.044351504104279876
2018-07-19,9. Max Diversification,-0.05140203289744416
2018-07-20,9. Max Diversification,-0.052868844819335264
2018-07-23,9. Max Diversification,-0.0554404018021646
2018-07-24,9. Max Diversification,-0.05125316790069645
2018-07-25,9. Max Diversification,-0.042486866510501375
2018-07-26,9. Max Diversification,-0.039986420599626406
2018-07-27,9. Max Diversification,-0.0442011631607687
2018-07-30,9. Max Diversification,-0.050365019008804794
2018-07-31,9. Max Diversification,-0.05066863279392994
2018-08-01,9. Max Diversification,-0.05280295289639346
2018-08-02,9. Max Diversification,-0.03511989528783735
2018-08-03,9. Max Diversification,-0.02999802714655777
2018-08-06,9. Max Diversification,-0.022279760240306035
2018-08-07,9. Max Diversification,-0.013629644050823713
2018-08-08,9. Max Diversification,-0.01792600655048028
2018-08-09,9. Max Diversification,-0.026653629994605386
2018-08-10,9. Max Diversification,-0.03009160715801611
2018-08-13,9. Max Diversification,-0.03401993703422493
2018-08-14,9. Max Diversification,-0.03273906374895388
2018-08-15,9. Max Diversification,-0.037410453680631506
2018-08-16,9. Max Diversification,-0.022742265201255985
2018-08-17,9. Max Diversification,-0.030125648435581666
2018-08-20,9. Max Diversification,-0.030956962249776662
2018-08-21,9. Max Diversification,-0.02580133261153137
2018-08-22,9. Max Diversification,-0.02611596904500917
2018-08-23,9. Max Diversification,-0.029689280840441788
2018-08-24,9. Max Diversification,-0.024818156968092912
2018-08-27,9. Max Diversification,-0.021419082807498494
2018-08-28,9. Max Diversification,-0.02077347054275838
2018-08-29,9. Max Diversification,-0.020977695882960577
2018-08-30,9. Max Diversification,-0.020870277981823306
2018-08-31,9. Max Diversification,-0.021068923254470927
2018-09-04,9. Max Diversification,-0.027812678040508555
2018-09-05,9. Max Diversification,-0.03078932537121839
2018-09-06,9. Max Diversification,-0.03540859199238859
2018-09-07,9. Max Diversification,-0.03889463055168134
2018-09-10,9. Max Diversification,-0.032143457526371384
2018-09-11,9. Max Diversification,-0.030638903642777715
2018-09-12,9. Max Diversification,-0.027550381097481078
2018-09-13,9. Max Diversification,-0.02821682063931295
2018-09-14,9. Max Diversification,-0.028601392514052745
2018-09-17,9. Max Diversification,-0.030900504261350582
2018-09-18,9. Max Diversification,-0.02918114527457338
2018-09-19,9. Max Diversification,-0.02354291514779
2018-09-20,9. Max Diversification,-0.013475554412431815
2018-09-21,9. Max Diversification,-0.0161655763261041
2018-09-24,9. Max Diversification,-0.01635783524256263
2018-09-25,9. Max Diversification,-0.01797622932575931
2018-09-26,9. Max Diversification,-0.01449759238108933
2018-09-27,9. Max Diversification,-0.012611455527495624
2018-09-28,9. Max Diversification,-0.023760325547526932
2018-10-01,9. Max Diversification,-0.012318978257983792
2018-10-02,9. Max Diversification,-0.012137019912646782
2018-10-03,9. Max Diversification,-0.017371060309609908
2018-10-04,9. Max Diversification,-0.027658360563803098
2018-10-05,9. Max Diversification,-0.037302864180908765
2018-10-08,9. Max Diversification,-0.034622003923951636
2018-10-09,9. Max Diversification,-0.027005791931895406
2018-10-10,9. Max Diversification,-0.05271592917156404
2018-10-11,9. Max Diversification,-0.07272516025943375
2018-10-12,9. Max Diversification,-0.06183445554375569
2018-10-15,9. Max Diversification,-0.06376355677502822
2018-10-16,9. Max Diversification,-0.04224606428627922
2018-10-17,9. Max Diversification,-0.03326301042059412
2018-10-18,9. Max Diversification,-0.04876670849167095
2018-10-19,9. Max Diversification,-0.030238303391314968
2018-10-22,9. Max Diversification,-0.03470908935799755
2018-10-23,9. Max Diversification,-0.02784937681894892
2018-10-24,9. Max Diversification,-0.04765324553901161
2018-10-25,9. Max Diversification,-0.028653151792834345
2018-10-26,9. Max Diversification,-0.04130782870526274
2018-10-29,9. Max Diversification,-0.04355705839447028
2018-10-30,9. Max Diversification,-0.030879099263511203
2018-10-31,9. Max Diversification,-0.03120931469999351
2018-11-01,9. Max Diversification,-0.02019200399081766
2018-11-02,9. Max Diversification,-0.020934253636510764
2018-11-05,9. Max Diversification,-0.014967091045770122
2018-11-06,9. Max Diversification,-0.011393176778328911
2018-11-07,9. Max Diversification,-0.00026789258745823423
2018-11-08,9. Max Diversification,-0.00442443873983731
2018-11-09,9. Max Diversification,-0.005943410777255513
2018-11-12,9. Max Diversification,-0.0215233126789919
2018-11-13,9. Max Diversification,-0.019712640548228286
2018-11-14,9. Max Diversification,-0.023722906952074508
2018-11-15,9. Max Diversification,-0.020557273268076597
2018-11-16,9. Max Diversification,-0.02796410313893017
2018-11-19,9. Max Diversification,-0.040943772023222996
2018-11-20,9. Max Diversification,-0.05658625023035085
2018-11-21,9. Max Diversification,-0.061060370528819824
2018-11-23,9. Max Diversification,-0.06749239922726422
2018-11-26,9. Max Diversification,-0.05438469208940635
2018-11-27,9. Max Diversification,-0.050033275400565284
2018-11-28,9. Max Diversification,-0.03356344790778355
2018-11-29,9. Max Diversification,-0.03523324205801995
2018-11-30,9. Max Diversification,-0.03544869471046402
2018-12-03,9. Max Diversification,-0.03250826685043266
2018-12-04,9. Max Diversification,-0.049858308729533875
2018-12-06,9. Max Diversification,-0.04863656480318629
2018-12-07,9. Max Diversification,-0.06638939280345385
2018-12-10,9. Max Diversification,-0.05819561186978602
2018-12-11,9. Max Diversification,-0.056568085329443636
2018-12-12,9. Max Diversification,-0.054101694704877565
2018-12-13,9. Max Diversification,-0.04298094649888895
2018-12-14,9. Max Diversification,-0.057123462168700616
2018-12-17,9. Max Diversification,-0.08191801743979137
2018-12-18,9. Max Diversification,-0.08132369742229484
2018-12-19,9. Max Diversification,-0.09894714541337178
2018-12-20,9. Max Diversification,-0.11391233763408949
2018-12-21,9. Max Diversification,-0.12641341523482352
2018-12-24,9. Max Diversification,-0.1562162330821502
2018-12-26,9. Max Diversification,-0.11294782261522701
2018-12-27,9. Max Diversification,-0.1057824408670546
2018-12-28,9. Max Diversification,-0.10475713143551973
2018-12-31,9. Max Diversification,-0.10496417557857439
2019-01-02,9. Max Diversification,-0.10734797216586014
2019-01-03,9. Max Diversification,-0.12118074576720086
2019-01-04,9. Max Diversification,-0.09259893506986175
2019-01-07,9. Max Diversification,-0.08382255969534032
2019-01-08,9. Max Diversification,-0.0749558953606651
2019-01-09,9. Max Diversification,-0.07801342730032476
2019-01-10,9. Max Diversification,-0.07287855307765097
2019-01-11,9. Max Diversification,-0.06698816744244554
2019-01-14,9. Max Diversification,-0.07172861295118299
2019-01-15,9. Max Diversification,-0.056598773365235056
2019-01-16,9. Max Diversification,-0.05960865161080825
2019-01-17,9. Max Diversification,-0.05668417461908825
2019-01-18,9. Max Diversification,-0.05996752693583477
2019-01-22,9. Max Diversification,-0.07336164261353241
2019-01-23,9. Max Diversification,-0.06571058956039316
2019-01-24,9. Max Diversification,-0.06399570079260081
2019-01-25,9. Max Diversification,-0.05933475637143439
