date,strategy,drawdown
2019-01-28,9. Max Diversification,-0.06851236034573628
2019-01-29,9. Max Diversification,-0.07348603675325631
2019-01-30,9. Max Diversification,-0.05920197359047055
2019-01-31,9. Max Diversification,-0.037159480737753034
2019-02-01,9. Max Diversification,-0.033110538559819255
2019-02-04,9. Max Diversification,-0.023595576553243607
2019-02-05,9. Max Diversification,-0.018909536573658254
2019-02-06,9. Max Diversification,-0.01897205851673636
2019-02-07,9. Max Diversification,-0.02983990594681829
2019-02-08,9. Max Diversification,-0.0287035338778491
2019-02-11,9. Max Diversification,-0.027030683750116087
2019-02-12,9. Max Diversification,-0.016915023285978378
2019-02-13,9. Max Diversification,-0.017424757542147812
2019-02-14,9. Max Diversification,-0.025487778605278656
2019-02-15,9. Max Diversification,-0.02054271114823758
2019-02-19,9. Max Diversification,-0.014581792644621925
2019-02-20,9. Max Diversification,-0.018096207449945705
2019-02-21,9. Max Diversification,-0.023491390857179228
2019-02-22,9. Max Diversification,-0.01738387763045075
2019-02-25,9. Max Diversification,-0.017164015090197098
2019-02-26,9. Max Diversification,-0.01834719714428518
2019-02-27,9. Max Diversification,-0.01865607761148577
2019-02-28,9. Max Diversification,-0.019213529224291995
2019-03-01,9. Max Diversification,-0.023756490685987806
2019-03-04,9. Max Diversification,-0.02242396491537939
2019-03-05,9. Max Diversification,-0.021133562735414214
2019-03-06,9. Max Diversification,-0.024324284152226892
2019-03-07,9. Max Diversification,-0.0318920138685935
2019-03-08,9. Max Diversification,-0.03227277811594748
2019-03-11,9. Max Diversification,-0.013581052196591616
2019-03-12,9. Max Diversification,-0.014586320302395138
2019-03-13,9. Max Diversification,-0.0049841102579114525
2019-03-14,9. Max Diversification,-0.012234014919342033
2019-03-15,9. Max Diversification,-0.01637573477154635
2019-03-18,9. Max Diversification,-0.018715785453839586
2019-03-19,9. Max Diversification,-0.014556517050312669
2019-03-20,9. Max Diversification,-0.01588512285018301
2019-03-21,9. Max Diversification,-0.01098095356183955
2019-03-22,9. Max Diversification,-0.022673847306638635
2019-03-25,9. Max Diversification,-0.023200183560406856
2019-03-26,9. Max Diversification,-0.012570733649699163
2019-03-27,9. Max Diversification,-0.015468146256481272
2019-03-28,9. Max Diversification,-0.012351792380442081
2019-03-29,9. Max Diversification,-0.006336307348136613
2019-04-01,9. Max Diversification,0.0
2019-04-02,9. Max Diversification,0.0
2019-04-03,9. Max Diversification,0.0
2019-04-04,9. Max Diversification,-0.0017945574499105138
2019-04-05,9. Max Diversification,0.0
2019-04-08,9. Max Diversification,0.0
2019-04-09,9. Max Diversification,-0.0014943643798166852
2019-04-10,9. Max Diversification,0.0
2019-04-11,9. Max Diversification,-0.00019541195695113687
2019-04-12,9. Max Diversification,0.0
2019-04-15,9. Max Diversification,0.0
2019-04-16,9. Max Diversification,0.0
2019-04-17,9. Max Diversification,-0.00038707653928898254
2019-04-18,9. Max Diversification,0.0
2019-04-22,9. Max Diversification,-0.0002545281416008841
2019-04-23,9. Max Diversification,0.0
2019-04-24,9. Max Diversification,-0.0025901845586057863
2019-04-25,9. Max Diversification,-0.0014854804308133084
2019-04-26,9. Max Diversification,-0.0030457480153443604
2019-04-29,9. Max Diversification,-2.011330410686886e-05
2019-04-30,9. Max Diversification,-0.0002721967409475126
2019-05-01,9. Max Diversification,-0.008210949043218453
2019-05-02,9. Max Diversification,-0.006319241368058662
2019-05-03,9. Max Diversification,0.0
2019-05-06,9. Max Diversification,-0.0028568614313497836
2019-05-07,9. Max Diversification,-0.018397190847224135
2019-05-08,9. Max Diversification,-0.020617790282532113
2019-05-09,9. Max Diversification,-0.028615747679476403
2019-05-10,9. Max Diversification,-0.02083785958610097
2019-05-13,9. Max Diversification,-0.04073541946585079
2019-05-14,9. Max Diversification,-0.03449177845227013
2019-05-15,9. Max Diversification,-0.02842407095309796
2019-05-16,9. Max Diversification,-0.020831877013302084
2019-05-17,9. Max Diversification,-0.031495679816461175
2019-05-20,9. Max Diversification,-0.037066090816019484
2019-05-21,9. Max Diversification,-0.03697905773931737
2019-05-22,9. Max Diversification,-0.03412157770932186
2019-05-23,9. Max Diversification,-0.03894398875419816
2019-05-24,9. Max Diversification,-0.039842772051717185
2019-05-28,9. Max Diversification,-0.046454407762928536
2019-05-29,9. Max Diversification,-0.055729311821180905
2019-05-30,9. Max Diversification,-0.05231380750052289
2019-05-31,9. Max Diversification,-0.06451616144919355
2019-06-03,9. Max Diversification,-0.06744205422800273
2019-06-04,9. Max Diversification,-0.050165367114296845
2019-06-05,9. Max Diversification,-0.039682084135162735
2019-06-06,9. Max Diversification,-0.029486337067665996
2019-06-07,9. Max Diversification,-0.022373834537310375
2019-06-10,9. Max Diversification,-0.016141386891456368
2019-06-11,9. Max Diversification,-0.01199669485993764
2019-06-12,9. Max Diversification,-0.013249917162814581
2019-06-13,9. Max Diversification,-0.009417731316405418
2019-06-14,9. Max Diversification,-0.006417359914712093
2019-06-17,9. Max Diversification,-0.0014702452154053234
2019-06-18,9. Max Diversification,0.0
2019-06-19,9. Max Diversification,0.0
2019-06-20,9. Max Diversification,0.0
2019-06-21,9. Max Diversification,0.0
2019-06-24,9. Max Diversification,0.0
2019-06-25,9. Max Diversification,-0.005707525380027367
2019-06-26,9. Max Diversification,-0.011984887132485984
2019-06-27,9. Max Diversification,-0.009169004155234127
2019-06-28,9. Max Diversification,-0.006083765118357191
2019-07-01,9. Max Diversification,0.0
2019-07-02,9. Max Diversification,0.0
2019-07-03,9. Max Diversification,0.0
2019-07-05,9. Max Diversification,-0.004120432717872699
2019-07-08,9. Max Diversification,-0.005458792265792177
2019-07-09,9. Max Diversification,-0.0053374304978224246
2019-07-10,9. Max Diversification,0.0
2019-07-11,9. Max Diversification,0.0
2019-07-12,9. Max Diversification,0.0
2019-07-15,9. Max Diversification,0.0
2019-07-16,9. Max Diversification,-0.0025898174197342802
2019-07-17,9. Max Diversification,-0.003487238401942021
2019-07-18,9. Max Diversification,-0.007080648825185716
2019-07-19,9. Max Diversification,-0.014496943627653797
2019-07-22,9. Max Diversification,-0.014899323520740831
2019-07-23,9. Max Diversification,-0.0008771549960096054
2019-07-24,9. Max Diversification,0.0
2019-07-25,9. Max Diversification,-0.014166709004188227
2019-07-26,9. Max Diversification,-0.004333481276759913
2019-07-29,9. Max Diversification,-0.0043477164524199675
2019-07-30,9. Max Diversification,-0.001147256371485752
2019-07-31,9. Max Diversification,-0.0013829862733779996
2019-08-01,9. Max Diversification,-0.015073198044211002
2019-08-02,9. Max Diversification,-0.01688166141675928
2019-08-05,9. Max Diversification,-0.042955741704363566
2019-08-06,9. Max Diversification,-0.032241504883654314
2019-08-07,9. Max Diversification,-0.03162886546845649
2019-08-08,9. Max Diversification,-0.017311505005456838
2019-08-09,9. Max Diversification,-0.024251045728634634
2019-08-12,9. Max Diversification,-0.036791498375291894
2019-08-13,9. Max Diversification,-0.026134243998713055
2019-08-14,9. Max Diversification,-0.05150493775486551
2019-08-15,9. Max Diversification,-0.03985795429540795
2019-08-16,9. Max Diversification,-0.02669226519487148
2019-08-19,9. Max Diversification,-0.014819210691527777
2019-08-20,9. Max Diversification,-0.027750751843762283
2019-08-21,9. Max Diversification,-0.02521914132879115
2019-08-22,9. Max Diversification,-0.022755115917249276
2019-08-23,9. Max Diversification,-0.045283638113736036
2019-08-26,9. Max Diversification,-0.03229386808593036
2019-08-27,9. Max Diversification,-0.031198072687469134
2019-08-28,9. Max Diversification,-0.02506781388262872
2019-08-29,9. Max Diversification,-0.0170250651123118
2019-08-30,9. Max Diversification,-0.016053710396456148
2019-09-03,9. Max Diversification,-0.01608801419761109
2019-09-04,9. Max Diversification,-0.0076136995317969925
2019-09-05,9. Max Diversification,-0.0009583417111526043
2019-09-06,9. Max Diversification,-0.004177195482850759
2019-09-09,9. Max Diversification,-0.0019419646565651274
2019-09-10,9. Max Diversification,-0.001236785529527211
2019-09-11,9. Max Diversification,0.0
2019-09-12,9. Max Diversification,0.0
2019-09-13,9. Max Diversification,-0.002977997305780373
2019-09-16,9. Max Diversification,-0.012569549628361293
2019-09-17,9. Max Diversification,-0.008081009966883919
2019-09-18,9. Max Diversification,-0.007415567140268213
2019-09-19,9. Max Diversification,-0.007320802001465736
2019-09-20,9. Max Diversification,-0.012412744478816263
2019-09-23,9. Max Diversification,-0.011593900654367308
2019-09-24,9. Max Diversification,-0.020872098549362776
2019-09-25,9. Max Diversification,-0.017151689486343744
2019-09-26,9. Max Diversification,-0.015599270487633597
2019-09-27,9. Max Diversification,-0.017556084312308064
2019-09-30,9. Max Diversification,-0.017693344774283314
2019-10-01,9. Max Diversification,-0.020072253041689758
2019-10-02,9. Max Diversification,-0.03264636551847046
2019-10-03,9. Max Diversification,-0.028235523754571088
2019-10-04,9. Max Diversification,-0.0155105160464876
2019-10-07,9. Max Diversification,-0.017877254592237865
2019-10-08,9. Max Diversification,-0.028202182279356877
2019-10-09,9. Max Diversification,-0.023186168237805192
2019-10-10,9. Max Diversification,-0.020704616707917827
2019-10-11,9. Max Diversification,-0.014667875854193078
2019-10-14,9. Max Diversification,-0.013444244892284891
2019-10-15,9. Max Diversification,-0.007006117747960422
2019-10-16,9. Max Diversification,-0.002600854545199148
2019-10-17,9. Max Diversification,0.0
2019-10-18,9. Max Diversification,-0.010500689364196956
2019-10-21,9. Max Diversification,-0.006912719581950428
2019-10-22,9. Max Diversification,-0.005012351088615389
2019-10-23,9. Max Diversification,0.0
2019-10-24,9. Max Diversification,0.0
2019-10-25,9. Max Diversification,0.0
2019-10-28,9. Max Diversification,0.0
2019-10-29,9. Max Diversification,-0.0046585501309281034
2019-10-30,9. Max Diversification,0.0
2019-10-31,9. Max Diversification,-0.00023040520082723105
2019-11-01,9. Max Diversification,0.0
2019-11-04,9. Max Diversification,-0.0039230589012705505
2019-11-05,9. Max Diversification,-0.008197955255790569
2019-11-06,9. Max Diversification,-0.0031518453562458123
2019-11-07,9. Max Diversification,-0.0019168619902365698
2019-11-08,9. Max Diversification,0.0
2019-11-11,9. Max Diversification,-0.0024925020966854463
2019-11-12,9. Max Diversification,0.0
2019-11-13,9. Max Diversification,0.0
2019-11-14,9. Max Diversification,0.0
2019-11-15,9. Max Diversification,0.0
2019-11-18,9. Max Diversification,0.0
2019-11-19,9. Max Diversification,0.0
2019-11-20,9. Max Diversification,-0.0028349581488858913
2019-11-21,9. Max Diversification,-0.0011347725634134923
2019-11-22,9. Max Diversification,-0.0019690601601778553
2019-11-25,9. Max Diversification,0.0
2019-11-26,9. Max Diversification,0.0
2019-11-27,9. Max Diversification,0.0
2019-11-29,9. Max Diversification,-0.003113867920414775
2019-12-02,9. Max Diversification,-0.003337272740051862
2019-12-03,9. Max Diversification,-0.007227335769103261
2019-12-04,9. Max Diversification,-0.002032994875131599
2019-12-05,9. Max Diversification,-0.0038665007966754003
2019-12-06,9. Max Diversification,0.0
2019-12-09,9. Max Diversification,-0.0016635031723832047
2019-12-10,9. Max Diversification,-0.0018632461035314682
2019-12-11,9. Max Diversification,0.0
2019-12-12,9. Max Diversification,0.0
2019-12-13,9. Max Diversification,-0.000993149988315324
2019-12-16,9. Max Diversification,0.0
2019-12-17,9. Max Diversification,0.0
2019-12-18,9. Max Diversification,0.0
2019-12-19,9. Max Diversification,0.0
2019-12-20,9. Max Diversification,0.0
2019-12-23,9. Max Diversification,0.0
2019-12-24,9. Max Diversification,0.0
2019-12-26,9. Max Diversification,0.0
2019-12-27,9. Max Diversification,0.0
2019-12-30,9. Max Diversification,-0.01085657596919765
2019-12-31,9. Max Diversification,-0.011200010212153272
2020-01-02,9. Max Diversification,-0.005241986667159997
2020-01-03,9. Max Diversification,-0.010796768328505043
2020-01-06,9. Max Diversification,-0.007656240252085064
2020-01-07,9. Max Diversification,-0.008292139294644951
2020-01-08,9. Max Diversification,-0.0017874189370027285
2020-01-09,9. Max Diversification,0.0
2020-01-10,9. Max Diversification,-0.0019502455147088424
2020-01-13,9. Max Diversification,0.0
2020-01-14,9. Max Diversification,0.0
2020-01-15,9. Max Diversification,-0.0003462354478985911
2020-01-16,9. Max Diversification,0.0
2020-01-17,9. Max Diversification,-0.0002753066249143329
2020-01-21,9. Max Diversification,0.0
2020-01-22,9. Max Diversification,0.0
2020-01-23,9. Max Diversification,0.0
2020-01-24,9. Max Diversification,-0.007684075473789175
2020-01-27,9. Max Diversification,-0.013416673238882957
2020-01-28,9. Max Diversification,-0.011875866197707417
2020-01-29,9. Max Diversification,-0.012693523015064519
2020-01-30,9. Max Diversification,0.0
2020-01-31,9. Max Diversification,-0.008680117908799549
2020-02-03,9. Max Diversification,0.0
2020-02-04,9. Max Diversification,0.0
2020-02-05,9. Max Diversification,-0.019018849770890578
2020-02-06,9. Max Diversification,-0.016518324799617384
2020-02-07,9. Max Diversification,-0.019907029132483926
2020-02-10,9. Max Diversification,-0.014846567936955614
2020-02-11,9. Max Diversification,-0.01665394465742924
2020-02-12,9. Max Diversification,-0.017165393785605606
2020-02-13,9. Max Diversification,-0.010396095179006607
2020-02-14,9. Max Diversification,-0.010320941703753401
2020-02-18,9. Max Diversification,-0.002097207773479635
2020-02-19,9. Max Diversification,0.0
2020-02-20,9. Max Diversification,-0.004496245371835472
2020-02-21,9. Max Diversification,-0.0048784625736224725
2020-02-24,9. Max Diversification,-0.041547541914714985
2020-02-25,9. Max Diversification,-0.06352410667711515
2020-02-26,9. Max Diversification,-0.07095809821898671
2020-02-27,9. Max Diversification,-0.11892437091197668
2020-02-28,9. Max Diversification,-0.11931382184877691
2020-03-02,9. Max Diversification,-0.07623260518899798
2020-03-03,9. Max Diversification,-0.096710196266847
2020-03-04,9. Max Diversification,-0.05802049700967413
2020-03-05,9. Max Diversification,-0.08317960062901672
2020-03-06,9. Max Diversification,-0.09245270933535599
2020-03-09,9. Max Diversification,-0.14593977935781244
2020-03-10,9. Max Diversification,-0.11127699401104742
2020-03-11,9. Max Diversification,-0.15837541220106544
2020-03-12,9. Max Diversification,-0.23333814263667377
2020-03-13,9. Max Diversification,-0.17543414828192147
2020-03-16,9. Max Diversification,-0.24474682634506942
2020-03-17,9. Max Diversification,-0.200076677363375
2020-03-18,9. Max Diversification,-0.22007770626322842
2020-03-19,9. Max Diversification,-0.23137172384966712
2020-03-20,9. Max Diversification,-0.2718450511074334
2020-03-23,9. Max Diversification,-0.2824081572058544
2020-03-24,9. Max Diversification,-0.23561531325692295
2020-03-25,9. Max Diversification,-0.2352433719551724
2020-03-26,9. Max Diversification,-0.19854995042321671
2020-03-27,9. Max Diversification,-0.21890619456111263
2020-03-30,9. Max Diversification,-0.18293290501255105
2020-03-31,9. Max Diversification,-0.18349259934203116
2020-04-01,9. Max Diversification,-0.2060329871214862
2020-04-02,9. Max Diversification,-0.1912553954576157
2020-04-03,9. Max Diversification,-0.1840262399353035
2020-04-06,9. Max Diversification,-0.14193558037617549
2020-04-07,9. Max Diversification,-0.14922218699430756
2020-04-08,9. Max Diversification,-0.13833847067583946
2020-04-09,9. Max Diversification,-0.12827094736814013
2020-04-13,9. Max Diversification,-0.09729660407624005
2020-04-14,9. Max Diversification,-0.05509182139243269
2020-04-15,9. Max Diversification,-0.0490979213790062
2020-04-16,9. Max Diversification,-0.03467688542050063
2020-04-17,9. Max Diversification,-0.027410414212505074
2020-04-20,9. Max Diversification,-0.03713591510707234
2020-04-21,9. Max Diversification,-0.06116367814788691
2020-04-22,9. Max Diversification,-0.043093544479573954
2020-04-23,9. Max Diversification,-0.05056225396548817
2020-04-24,9. Max Diversification,-0.04216378616993289
2020-04-27,9. Max Diversification,-0.019005665123493217
2020-04-28,9. Max Diversification,-0.037047153785473595
2020-04-29,9. Max Diversification,-0.029742739546349956
2020-04-30,9. Max Diversification,-0.030122727197374997
2020-05-01,9. Max Diversification,-0.057634542241089805
2020-05-04,9. Max Diversification,-0.03579428388681345
2020-05-05,9. Max Diversification,-0.030400972352469212
2020-05-06,9. Max Diversification,-0.03210900691744865
2020-05-07,9. Max Diversification,-0.03809845881592559
2020-05-08,9. Max Diversification,-0.018807323085300844
2020-05-11,9. Max Diversification,-0.01709784062712378
2020-05-12,9. Max Diversification,-0.028829014280678307
2020-05-13,9. Max Diversification,-0.03803775763147134
2020-05-14,9. Max Diversification,-0.03194726654746211
2020-05-15,9. Max Diversification,-0.02240343159337509
2020-05-18,9. Max Diversification,-0.00462081818361397
2020-05-19,9. Max Diversification,-0.0192370637733927
2020-05-20,9. Max Diversification,-0.013533295864438941
2020-05-21,9. Max Diversification,-0.0211298738766744
2020-05-22,9. Max Diversification,-0.028279036453673616
2020-05-26,9. Max Diversification,-0.029341733211973708
2020-05-27,9. Max Diversification,-0.027707851273984625
2020-05-28,9. Max Diversification,-0.02912690187491005
2020-05-29,9. Max Diversification,-0.018135914582440706
2020-06-01,9. Max Diversification,-0.007401362149420998
2020-06-02,9. Max Diversification,-0.005107966377325648
2020-06-03,9. Max Diversification,-0.0009512763366016365
2020-06-04,9. Max Diversification,-0.013234051481401521
2020-06-05,9. Max Diversification,0.0
2020-06-08,9. Max Diversification,0.0
2020-06-09,9. Max Diversification,-0.002343313743795356
2020-06-10,9. Max Diversification,0.0
2020-06-11,9. Max Diversification,-0.04203993074763923
2020-06-12,9. Max Diversification,-0.05224781221499365
2020-06-15,9. Max Diversification,-0.038583624993528215
2020-06-16,9. Max Diversification,-0.027225175531666555
2020-06-17,9. Max Diversification,-0.026862774368481925
2020-06-18,9. Max Diversification,-0.02529463094813951
2020-06-19,9. Max Diversification,-0.02383496562637723
2020-06-22,9. Max Diversification,-0.017211132266199167
2020-06-23,9. Max Diversification,-0.018067211970644946
2020-06-24,9. Max Diversification,-0.04123691343109565
2020-06-25,9. Max Diversification,-0.032077881569156246
2020-06-26,9. Max Diversification,-0.056031931092868144
2020-06-29,9. Max Diversification,-0.037885716967381876
2020-06-30,9. Max Diversification,-0.038165321168601746
2020-07-01,9. Max Diversification,-0.02092037708146686
2020-07-02,9. Max Diversification,-0.007541074786916462
2020-07-06,9. Max Diversification,0.0
2020-07-07,9. Max Diversification,0.0
2020-07-08,9. Max Diversification,-0.006483086678054404
2020-07-09,9. Max Diversification,-0.0007342171258638845
2020-07-10,9. Max Diversification,0.0
2020-07-13,9. Max Diversification,-0.008903644362209783
2020-07-14,9. Max Diversification,0.0
2020-07-15,9. Max Diversification,0.0
2020-07-16,9. Max Diversification,-0.005155895467225095
2020-07-17,9. Max Diversification,-0.015387654439958395
2020-07-20,9. Max Diversification,0.0
2020-07-21,9. Max Diversification,-0.005075547420056234
2020-07-22,9. Max Diversification,0.0
2020-07-23,9. Max Diversification,-0.016641951373397343
2020-07-24,9. Max Diversification,-0.03324881239648827
2020-07-27,9. Max Diversification,-0.01244684081976965
2020-07-28,9. Max Diversification,-0.017477282950507683
2020-07-29,9. Max Diversification,-0.016076900913901918
2020-07-30,9. Max Diversification,-0.02505553358463113
2020-07-31,9. Max Diversification,-0.034137618766775506
2020-08-03,9. Max Diversification,-0.024041902652644102
2020-08-04,9. Max Diversification,-0.012191638740514973
2020-08-05,9. Max Diversification,-0.015679188402413217
2020-08-06,9. Max Diversification,-0.015370873314315935
2020-08-07,9. Max Diversification,-0.02217367358034256
2020-08-10,9. Max Diversification,-0.024121288451200196
2020-08-11,9. Max Diversification,-0.039748056914037114
2020-08-12,9. Max Diversification,-0.008510610101002486
2020-08-13,9. Max Diversification,-0.0024990939502242994
2020-08-14,9. Max Diversification,0.0
2020-08-17,9. Max Diversification,0.0
2020-08-18,9. Max Diversification,0.0
2020-08-19,9. Max Diversification,-0.009514187275106467
2020-08-20,9. Max Diversification,0.0
2020-08-21,9. Max Diversification,0.0
2020-08-24,9. Max Diversification,-0.002996190207184756
2020-08-25,9. Max Diversification,-0.007367542079454108
2020-08-26,9. Max Diversification,0.0
2020-08-27,9. Max Diversification,0.0
2020-08-28,9. Max Diversification,0.0
2020-08-31,9. Max Diversification,-0.0003868990752025815
2020-09-01,9. Max Diversification,0.0
2020-09-02,9. Max Diversification,-0.006871418365183316
2020-09-03,9. Max Diversification,-0.038210674025441614
2020-09-04,9. Max Diversification,-0.04241028233374826
2020-09-08,9. Max Diversification,-0.08387269790719795
2020-09-09,9. Max Diversification,-0.0721314904857615
2020-09-10,9. Max Diversification,-0.0900065634216647
2020-09-11,9. Max Diversification,-0.08805380247930553
2020-09-14,9. Max Diversification,-0.07220148120536438
2020-09-15,9. Max Diversification,-0.05966851532757625
2020-09-16,9. Max Diversification,-0.06241481946974449
2020-09-17,9. Max Diversification,-0.07122943498749282
2020-09-18,9. Max Diversification,-0.07223854273748823
2020-09-21,9. Max Diversification,-0.06918131927310309
2020-09-22,9. Max Diversification,-0.07454705047160588
2020-09-23,9. Max Diversification,-0.10399861769395315
2020-09-24,9. Max Diversification,-0.10125296680289453
2020-09-25,9. Max Diversification,-0.08853588017005165
2020-09-28,9. Max Diversification,-0.07731362491402527
2020-09-29,9. Max Diversification,-0.08262336384699998
2020-09-30,9. Max Diversification,-0.08281079929653827
2020-10-01,9. Max Diversification,-0.07135360902220614
2020-10-02,9. Max Diversification,-0.09307383412211274
2020-10-05,9. Max Diversification,-0.07610702592194243
2020-10-06,9. Max Diversification,-0.09199609938614291
2020-10-07,9. Max Diversification,-0.0759965873519576
2020-10-08,9. Max Diversification,-0.06586480986002295
2020-10-09,9. Max Diversification,-0.059931163016704245
2020-10-12,9. Max Diversification,-0.0532996157401319
2020-10-13,9. Max Diversification,-0.046186813836516974
2020-10-14,9. Max Diversification,-0.05275401992088839
2020-10-15,9. Max Diversification,-0.05474325899969745
2020-10-16,9. Max Diversification,-0.056051781469870034
2020-10-19,9. Max Diversification,-0.06724117139169848
2020-10-20,9. Max Diversification,-0.0689373492785962
2020-10-21,9. Max Diversification,-0.08387479846168214
2020-10-22,9. Max Diversification,-0.07615110070740198
2020-10-23,9. Max Diversification,-0.07513044042380732
2020-10-26,9. Max Diversification,-0.08424254374635992
2020-10-27,9. Max Diversification,-0.0858833053533641
2020-10-28,9. Max Diversification,-0.11442220126041766
2020-10-29,9. Max Diversification,-0.10084626587711659
2020-10-30,9. Max Diversification,-0.12008324976661766
2020-11-02,9. Max Diversification,-0.10264019455051876
2020-11-03,9. Max Diversification,-0.093804043303145
2020-11-04,9. Max Diversification,-0.08533058979342856
2020-11-05,9. Max Diversification,-0.07646132914537215
2020-11-06,9. Max Diversification,-0.07534610561180757
2020-11-09,9. Max Diversification,-0.06050344689797984
2020-11-10,9. Max Diversification,-0.06001631643670829
2020-11-11,9. Max Diversification,-0.05355225490659227
2020-11-12,9. Max Diversification,-0.06638943042043052
2020-11-13,9. Max Diversification,-0.054518837217998634
2020-11-16,9. Max Diversification,-0.04708412178855613
2020-11-17,9. Max Diversification,-0.048225805945349226
