date,strategy,drawdown
2020-11-18,9. Max Diversification,-0.04487254124775756
2020-11-19,9. Max Diversification,-0.036370177763045144
2020-11-20,9. Max Diversification,-0.04090489363130402
2020-11-23,9. Max Diversification,-0.025816787655771202
2020-11-24,9. Max Diversification,-0.0017093565827206753
2020-11-25,9. Max Diversification,-0.0016585141470573644
2020-11-27,9. Max Diversification,0.0
2020-11-30,9. Max Diversification,-0.006391996123274921
2020-12-01,9. Max Diversification,0.0
2020-12-02,9. Max Diversification,0.0
2020-12-03,9. Max Diversification,-0.0005119860695040469
2020-12-04,9. Max Diversification,0.0
2020-12-07,9. Max Diversification,0.0
2020-12-08,9. Max Diversification,0.0
2020-12-09,9. Max Diversification,-0.018082314538889723
2020-12-10,9. Max Diversification,-0.008394414918253988
2020-12-11,9. Max Diversification,-0.00947938274712765
2020-12-14,9. Max Diversification,-0.0166819604179348
2020-12-15,9. Max Diversification,-0.015447285670346903
2020-12-16,9. Max Diversification,-0.01688010744583045
2020-12-17,9. Max Diversification,-0.005668318371021909
2020-12-18,9. Max Diversification,-0.002531048654788792
2020-12-21,9. Max Diversification,-0.01887449956644828
2020-12-22,9. Max Diversification,-0.02965381934475224
2020-12-23,9. Max Diversification,-0.028260232380011418
2020-12-24,9. Max Diversification,-0.026025049403678592
2020-12-28,9. Max Diversification,-0.019728966831414216
2020-12-29,9. Max Diversification,-0.01815050451882842
2020-12-30,9. Max Diversification,-0.013238348302268318
2020-12-31,9. Max Diversification,-0.013443608022956716
2021-01-04,9. Max Diversification,-0.013781254848775031
2021-01-05,9. Max Diversification,-0.003771457674071295
2021-01-06,9. Max Diversification,-0.005235451183460577
2021-01-07,9. Max Diversification,0.0
2021-01-08,9. Max Diversification,0.0
2021-01-11,9. Max Diversification,-0.003603755780240179
2021-01-12,9. Max Diversification,0.0
2021-01-13,9. Max Diversification,0.0
2021-01-14,9. Max Diversification,0.0
2021-01-15,9. Max Diversification,-0.017926404651799906
2021-01-19,9. Max Diversification,-0.011733227454023627
2021-01-20,9. Max Diversification,0.0
2021-01-21,9. Max Diversification,-0.008935082701374216
2021-01-22,9. Max Diversification,-0.01318889300043624
2021-01-25,9. Max Diversification,-0.009808026432513056
2021-01-26,9. Max Diversification,-0.00993484085318597
2021-01-27,9. Max Diversification,-0.04096988422596806
2021-01-28,9. Max Diversification,-0.03729003870505126
2021-01-29,9. Max Diversification,-0.055821119187871616
2021-02-01,9. Max Diversification,-0.04735123174999336
2021-02-02,9. Max Diversification,-0.037602696346970686
2021-02-03,9. Max Diversification,-0.03688429788028562
2021-02-04,9. Max Diversification,-0.025934551563615765
2021-02-05,9. Max Diversification,-0.0164519756264962
2021-02-08,9. Max Diversification,-0.005289548309040425
2021-02-09,9. Max Diversification,-0.007925118528113282
2021-02-10,9. Max Diversification,-0.013751656646848324
2021-02-11,9. Max Diversification,-0.021743773719521346
2021-02-12,9. Max Diversification,-0.017211221334220293
2021-02-16,9. Max Diversification,-0.012528178555045946
2021-02-17,9. Max Diversification,-0.007471259624203924
2021-02-18,9. Max Diversification,-0.0297269429747709
2021-02-19,9. Max Diversification,-0.03212591537674556
2021-02-22,9. Max Diversification,-0.036181340700601416
2021-02-23,9. Max Diversification,-0.03485069498889965
2021-02-24,9. Max Diversification,-0.02522591028239789
2021-02-25,9. Max Diversification,-0.04335682835204575
2021-02-26,9. Max Diversification,-0.043562919312045624
2021-03-01,9. Max Diversification,-0.02089852194262579
2021-03-02,9. Max Diversification,-0.031146713829784328
2021-03-03,9. Max Diversification,-0.044094021586422276
2021-03-04,9. Max Diversification,-0.04829367171272724
2021-03-05,9. Max Diversification,-0.03831154996442007
2021-03-08,9. Max Diversification,-0.05146869632528867
2021-03-09,9. Max Diversification,-0.03365539958099682
2021-03-10,9. Max Diversification,-0.02132532746600768
2021-03-11,9. Max Diversification,-0.012039370052241113
2021-03-12,9. Max Diversification,-0.008171010595323363
2021-03-15,9. Max Diversification,-0.007914261069747713
2021-03-16,9. Max Diversification,-0.012297732444844254
2021-03-17,9. Max Diversification,-0.009871344683641212
2021-03-18,9. Max Diversification,-0.03685992693056146
2021-03-19,9. Max Diversification,-0.03388733031803723
2021-03-22,9. Max Diversification,-0.024354106516360427
2021-03-23,9. Max Diversification,-0.02575502835873312
2021-03-24,9. Max Diversification,-0.033484539278745305
2021-03-25,9. Max Diversification,-0.036957990284561905
2021-03-26,9. Max Diversification,-0.028020181393936548
2021-03-29,9. Max Diversification,-0.023116597255409738
2021-03-30,9. Max Diversification,-0.02698437054646283
2021-03-31,9. Max Diversification,-0.027501863528201664
2021-04-01,9. Max Diversification,-0.01680459175672141
2021-04-05,9. Max Diversification,-0.00833984411864406
2021-04-06,9. Max Diversification,-0.008090805158720633
2021-04-07,9. Max Diversification,-0.006255359190294001
2021-04-08,9. Max Diversification,-0.0028527974007443355
2021-04-09,9. Max Diversification,0.0
2021-04-12,9. Max Diversification,0.0
2021-04-13,9. Max Diversification,0.0
2021-04-14,9. Max Diversification,-0.006001968107007976
2021-04-15,9. Max Diversification,0.0
2021-04-16,9. Max Diversification,0.0
2021-04-19,9. Max Diversification,0.0
2021-04-20,9. Max Diversification,-0.004978755010951725
2021-04-21,9. Max Diversification,-0.011450775899001477
2021-04-22,9. Max Diversification,-0.024955962025898743
2021-04-23,9. Max Diversification,-0.021772620906976733
2021-04-26,9. Max Diversification,-0.022216896836334987
2021-04-27,9. Max Diversification,-0.023800487810844925
2021-04-28,9. Max Diversification,-0.019384581365135458
2021-04-29,9. Max Diversification,-0.012354117712059392
2021-04-30,9. Max Diversification,-0.012875762565400658
2021-05-03,9. Max Diversification,-0.003530783936561839
2021-05-04,9. Max Diversification,-0.008186591987856876
2021-05-05,9. Max Diversification,-0.00845330316377306
2021-05-06,9. Max Diversification,-0.006346477107548864
2021-05-07,9. Max Diversification,-0.001348371558108286
2021-05-10,9. Max Diversification,-0.007303021375879851
2021-05-11,9. Max Diversification,-0.015317117560540622
2021-05-12,9. Max Diversification,-0.027824203228447267
2021-05-13,9. Max Diversification,-0.018635132365575693
2021-05-14,9. Max Diversification,-0.010036615693457108
2021-05-17,9. Max Diversification,-0.010843082382063694
2021-05-18,9. Max Diversification,-0.013600202646371755
2021-05-19,9. Max Diversification,-0.017573131362246384
2021-05-20,9. Max Diversification,-0.008077597321907734
2021-05-21,9. Max Diversification,-0.010882137366764804
2021-05-24,9. Max Diversification,-0.005732748823647883
2021-05-25,9. Max Diversification,-0.010134569259242226
2021-05-26,9. Max Diversification,-0.010913639864032135
2021-05-27,9. Max Diversification,-0.012339001264061289
2021-05-28,9. Max Diversification,-0.012686118730358433
2021-06-01,9. Max Diversification,-0.013232996851541163
2021-06-02,9. Max Diversification,-0.010845880143046481
2021-06-03,9. Max Diversification,-0.011182735938225354
2021-06-04,9. Max Diversification,-0.00495144483390254
2021-06-07,9. Max Diversification,-0.007426316857624679
2021-06-08,9. Max Diversification,-0.00977311412400986
2021-06-09,9. Max Diversification,-0.007806728415658981
2021-06-10,9. Max Diversification,-0.0009431708709664677
2021-06-11,9. Max Diversification,-0.0024861890394676507
2021-06-14,9. Max Diversification,-0.001996749366541303
2021-06-15,9. Max Diversification,-0.004783816710415708
2021-06-16,9. Max Diversification,-0.011054218166753558
2021-06-17,9. Max Diversification,-0.009431002851925923
2021-06-18,9. Max Diversification,-0.02246721445605811
2021-06-21,9. Max Diversification,-0.012473168208592313
2021-06-22,9. Max Diversification,-0.0038042194266680813
2021-06-23,9. Max Diversification,-0.004317765407194656
2021-06-24,9. Max Diversification,0.0
2021-06-25,9. Max Diversification,0.0
2021-06-28,9. Max Diversification,0.0
2021-06-29,9. Max Diversification,-0.0031159053342229535
2021-06-30,9. Max Diversification,-0.003398697062851813
2021-07-01,9. Max Diversification,0.0
2021-07-02,9. Max Diversification,0.0
2021-07-06,9. Max Diversification,-0.0061626621065874205
2021-07-07,9. Max Diversification,-0.007520581472558271
2021-07-08,9. Max Diversification,-0.0138845423715974
2021-07-09,9. Max Diversification,-0.002458109347735805
2021-07-12,9. Max Diversification,0.0
2021-07-13,9. Max Diversification,-0.003934256965474532
2021-07-14,9. Max Diversification,-0.0025062517397860433
2021-07-15,9. Max Diversification,-0.003682679833193388
2021-07-16,9. Max Diversification,-0.013178374000112642
2021-07-19,9. Max Diversification,-0.02275437285805892
2021-07-20,9. Max Diversification,-0.0387647189663926
2021-07-21,9. Max Diversification,-0.03830758897337373
2021-07-22,9. Max Diversification,-0.03983740241684496
2021-07-23,9. Max Diversification,-0.03282298266929696
2021-07-26,9. Max Diversification,-0.02717760068148054
2021-07-27,9. Max Diversification,-0.027859747571409747
2021-07-28,9. Max Diversification,-0.02333915942427538
2021-07-29,9. Max Diversification,-0.02442555723204532
2021-07-30,9. Max Diversification,-0.024672481286525286
2021-08-02,9. Max Diversification,-0.020362908193055324
2021-08-03,9. Max Diversification,-0.007410521467057574
2021-08-04,9. Max Diversification,-0.012306533821750204
2021-08-05,9. Max Diversification,-0.004488548273123496
2021-08-06,9. Max Diversification,-0.004727144793184068
2021-08-09,9. Max Diversification,-0.00020542483550869769
2021-08-10,9. Max Diversification,0.0
2021-08-11,9. Max Diversification,-0.006027595377446407
2021-08-12,9. Max Diversification,-0.0018593493552400764
2021-08-13,9. Max Diversification,0.0
2021-08-16,9. Max Diversification,0.0
2021-08-17,9. Max Diversification,-0.0012081807155236487
2021-08-18,9. Max Diversification,-0.011866076115603997
2021-08-19,9. Max Diversification,-0.008894473940746843
2021-08-20,9. Max Diversification,-0.001830686497282143
2021-08-23,9. Max Diversification,0.0
2021-08-24,9. Max Diversification,-0.0076498029200704285
2021-08-25,9. Max Diversification,-0.010589127617121743
2021-08-26,9. Max Diversification,-0.014281001530448114
2021-08-27,9. Max Diversification,-0.009442961359804332
2021-08-30,9. Max Diversification,-0.006683944095911059
2021-08-31,9. Max Diversification,-0.011259785587374449
2021-09-01,9. Max Diversification,-0.00848145430132594
2021-09-02,9. Max Diversification,-0.0006140910627745996
2021-09-03,9. Max Diversification,0.0
2021-09-07,9. Max Diversification,0.0
2021-09-08,9. Max Diversification,-0.0019931491708136883
2021-09-09,9. Max Diversification,-0.006901414622266162
2021-09-10,9. Max Diversification,-0.011326300223389414
2021-09-13,9. Max Diversification,-0.012276536075851175
2021-09-14,9. Max Diversification,-0.02006450864749144
2021-09-15,9. Max Diversification,-0.013850763360478528
2021-09-16,9. Max Diversification,-0.015629529512648527
2021-09-17,9. Max Diversification,-0.019943836740727316
2021-09-20,9. Max Diversification,-0.03610851415668946
2021-09-21,9. Max Diversification,-0.03883043626046371
2021-09-22,9. Max Diversification,-0.02524331940712245
2021-09-23,9. Max Diversification,-0.013425697105643529
2021-09-24,9. Max Diversification,-0.013659736917070165
2021-09-27,9. Max Diversification,-0.011326785971738824
2021-09-28,9. Max Diversification,-0.023965877411303523
2021-09-29,9. Max Diversification,-0.01695866266804929
2021-09-30,9. Max Diversification,-0.017341850224382647
2021-10-01,9. Max Diversification,-0.01049690505073081
2021-10-04,9. Max Diversification,-0.019105783935950766
2021-10-05,9. Max Diversification,-0.007984285527887124
2021-10-06,9. Max Diversification,-0.005908004676816875
2021-10-07,9. Max Diversification,0.0
2021-10-08,9. Max Diversification,-0.002621671136556644
2021-10-11,9. Max Diversification,-0.006888793346575
2021-10-12,9. Max Diversification,-0.008557266863474067
2021-10-13,9. Max Diversification,-0.008703103268564624
2021-10-14,9. Max Diversification,0.0
2021-10-15,9. Max Diversification,0.0
2021-10-18,9. Max Diversification,0.0
2021-10-19,9. Max Diversification,0.0
2021-10-20,9. Max Diversification,0.0
2021-10-21,9. Max Diversification,0.0
2021-10-22,9. Max Diversification,0.0
2021-10-25,9. Max Diversification,0.0
2021-10-26,9. Max Diversification,0.0
2021-10-27,9. Max Diversification,-0.007478443136605167
2021-10-28,9. Max Diversification,0.0
2021-10-29,9. Max Diversification,0.0
2021-11-01,9. Max Diversification,0.0
2021-11-02,9. Max Diversification,0.0
2021-11-03,9. Max Diversification,0.0
2021-11-04,9. Max Diversification,0.0
2021-11-05,9. Max Diversification,0.0
2021-11-08,9. Max Diversification,-0.001164526081290505
2021-11-09,9. Max Diversification,-0.013574230019078726
2021-11-10,9. Max Diversification,-0.009153405497159284
2021-11-11,9. Max Diversification,-0.005391223598512461
2021-11-12,9. Max Diversification,-0.005370430681470862
2021-11-15,9. Max Diversification,-0.00772064382719008
2021-11-16,9. Max Diversification,0.0
2021-11-17,9. Max Diversification,0.0
2021-11-18,9. Max Diversification,0.0
2021-11-19,9. Max Diversification,-0.0018468866247633008
2021-11-22,9. Max Diversification,-0.0014518155221780748
2021-11-23,9. Max Diversification,-0.0015281232161795074
2021-11-24,9. Max Diversification,0.0
2021-11-26,9. Max Diversification,-0.003839165070243727
2021-11-29,9. Max Diversification,0.0
2021-11-30,9. Max Diversification,-0.0004350405929910287
2021-12-01,9. Max Diversification,-0.007178492266454276
2021-12-02,9. Max Diversification,-0.0035424247677725207
2021-12-03,9. Max Diversification,-0.006978354217104466
2021-12-06,9. Max Diversification,-0.00586199463849849
2021-12-07,9. Max Diversification,0.0
2021-12-08,9. Max Diversification,-0.001880268455366874
2021-12-09,9. Max Diversification,-0.005524570126700429
2021-12-10,9. Max Diversification,0.0
2021-12-13,9. Max Diversification,-0.0006310841869315143
2021-12-14,9. Max Diversification,0.0
2021-12-15,9. Max Diversification,0.0
2021-12-16,9. Max Diversification,0.0
2021-12-17,9. Max Diversification,-0.01950770261301753
2021-12-20,9. Max Diversification,-0.018711214292669864
2021-12-21,9. Max Diversification,-0.01391528556283927
2021-12-22,9. Max Diversification,-0.002825091051651404
2021-12-23,9. Max Diversification,-0.0009476408508783487
2021-12-27,9. Max Diversification,0.0
2021-12-28,9. Max Diversification,-0.0026516224929753443
2021-12-29,9. Max Diversification,-0.003569582801793711
2021-12-30,9. Max Diversification,-0.0027662995177249977
2021-12-31,9. Max Diversification,-0.001237838912822736
2022-01-03,9. Max Diversification,0.0
2022-01-04,9. Max Diversification,-0.0038150451085631715
2022-01-05,9. Max Diversification,-0.009999883838529743
2022-01-06,9. Max Diversification,-0.012441220079543633
2022-01-07,9. Max Diversification,-0.013547599954260064
2022-01-10,9. Max Diversification,-0.01495739224961553
2022-01-11,9. Max Diversification,-0.008938658520049634
2022-01-12,9. Max Diversification,-0.008214891926027682
2022-01-13,9. Max Diversification,-0.02305365761302225
2022-01-14,9. Max Diversification,-0.02761371802975059
2022-01-18,9. Max Diversification,-0.041860088048054314
2022-01-19,9. Max Diversification,-0.04644600997745449
2022-01-20,9. Max Diversification,-0.054350252741221634
2022-01-21,9. Max Diversification,-0.08768052534990046
2022-01-24,9. Max Diversification,-0.0916507465702433
2022-01-25,9. Max Diversification,-0.09131161410639262
2022-01-26,9. Max Diversification,-0.09184799680689155
2022-01-27,9. Max Diversification,-0.09035155845643943
2022-01-28,9. Max Diversification,-0.07609965316079259
2022-01-31,9. Max Diversification,-0.07643668538771241
2022-02-01,9. Max Diversification,-0.06366632987480846
2022-02-02,9. Max Diversification,-0.06153906910263047
2022-02-03,9. Max Diversification,-0.07697466941927562
2022-02-04,9. Max Diversification,-0.07189621336925527
2022-02-07,9. Max Diversification,-0.07316881784581176
2022-02-08,9. Max Diversification,-0.07673330897625408
2022-02-09,9. Max Diversification,-0.07322973374576446
2022-02-10,9. Max Diversification,-0.08586527316766612
2022-02-11,9. Max Diversification,-0.09718537709899623
2022-02-14,9. Max Diversification,-0.10032337007657276
2022-02-15,9. Max Diversification,-0.09049661007082409
2022-02-16,9. Max Diversification,-0.09117383746886575
2022-02-17,9. Max Diversification,-0.10329129446068383
2022-02-18,9. Max Diversification,-0.10970690144761377
2022-02-22,9. Max Diversification,-0.13066339563107907
2022-02-23,9. Max Diversification,-0.14547641153728957
2022-02-24,9. Max Diversification,-0.14646890110725155
2022-02-25,9. Max Diversification,-0.12251745609096212
2022-02-28,9. Max Diversification,-0.12522606139030845
2022-03-01,9. Max Diversification,-0.13678951618006543
2022-03-02,9. Max Diversification,-0.12242831330124072
2022-03-03,9. Max Diversification,-0.12686858892553768
2022-03-04,9. Max Diversification,-0.12465915054587996
2022-03-07,9. Max Diversification,-0.13848506106200587
2022-03-08,9. Max Diversification,-0.1497960492188875
2022-03-09,9. Max Diversification,-0.13752543937797826
2022-03-10,9. Max Diversification,-0.13758292485069057
2022-03-11,9. Max Diversification,-0.14378975062650892
2022-03-14,9. Max Diversification,-0.14142877435196916
2022-03-15,9. Max Diversification,-0.128086025817855
2022-03-16,9. Max Diversification,-0.11606251489997745
2022-03-17,9. Max Diversification,-0.10038807875123676
2022-03-18,9. Max Diversification,-0.09294034044920307
2022-03-21,9. Max Diversification,-0.09146972769028945
2022-03-22,9. Max Diversification,-0.08711461576551686
2022-03-23,9. Max Diversification,-0.09790979375661096
2022-03-24,9. Max Diversification,-0.08989560589908784
2022-03-25,9. Max Diversification,-0.08539849349765054
2022-03-28,9. Max Diversification,-0.07751499554610647
2022-03-29,9. Max Diversification,-0.07318643590912224
2022-03-30,9. Max Diversification,-0.07907757811510406
2022-03-31,9. Max Diversification,-0.07945300681043664
2022-04-01,9. Max Diversification,-0.07437035964496674
2022-04-04,9. Max Diversification,-0.0693535561097727
2022-04-05,9. Max Diversification,-0.07577924377137592
2022-04-06,9. Max Diversification,-0.07113523368993836
2022-04-07,9. Max Diversification,-0.05906203782716065
2022-04-08,9. Max Diversification,-0.05667263546740949
2022-04-11,9. Max Diversification,-0.07754102616032277
2022-04-12,9. Max Diversification,-0.07800439979665395
2022-04-13,9. Max Diversification,-0.06633104462627466
2022-04-14,9. Max Diversification,-0.07148276253218569
2022-04-18,9. Max Diversification,-0.07649443409557619
2022-04-19,9. Max Diversification,-0.07077678057864908
2022-04-20,9. Max Diversification,-0.08779914619884623
2022-04-21,9. Max Diversification,-0.0960013481421595
2022-04-22,9. Max Diversification,-0.11178628749751125
2022-04-25,9. Max Diversification,-0.11116853069278988
2022-04-26,9. Max Diversification,-0.12802397269181287
2022-04-27,9. Max Diversification,-0.12416465763039711
2022-04-28,9. Max Diversification,-0.10280855441478173
2022-04-29,9. Max Diversification,-0.12672924058601404
2022-05-02,9. Max Diversification,-0.12466742217510798
2022-05-03,9. Max Diversification,-0.1198499665041959
2022-05-04,9. Max Diversification,-0.1006281445847439
2022-05-05,9. Max Diversification,-0.12667339868005006
2022-05-06,9. Max Diversification,-0.1261161181691876
2022-05-09,9. Max Diversification,-0.15123855181840415
2022-05-10,9. Max Diversification,-0.1485219336029632
2022-05-11,9. Max Diversification,-0.1570305059702401
2022-05-12,9. Max Diversification,-0.1540613039880828
2022-05-13,9. Max Diversification,-0.1392469110355435
2022-05-16,9. Max Diversification,-0.13431318056577246
2022-05-17,9. Max Diversification,-0.13534557589018817
2022-05-18,9. Max Diversification,-0.16943732914571394
2022-05-19,9. Max Diversification,-0.17298786302878472
2022-05-20,9. Max Diversification,-0.16666743195784006
2022-05-23,9. Max Diversification,-0.15221306520465114
2022-05-24,9. Max Diversification,-0.15122666427226492
2022-05-25,9. Max Diversification,-0.1445694308810889
2022-05-26,9. Max Diversification,-0.13312686462014406
2022-05-27,9. Max Diversification,-0.11985970249682766
2022-05-31,9. Max Diversification,-0.12023625225795655
2022-06-01,9. Max Diversification,-0.12920412272602927
2022-06-02,9. Max Diversification,-0.11600755017572476
2022-06-03,9. Max Diversification,-0.12497613801342479
2022-06-06,9. Max Diversification,-0.12547420061631787
2022-06-07,9. Max Diversification,-0.11435186861548569
2022-06-08,9. Max Diversification,-0.11643414319118162
2022-06-09,9. Max Diversification,-0.1359883737788259
2022-06-10,9. Max Diversification,-0.15428897332821498
2022-06-13,9. Max Diversification,-0.18592798802426896
2022-06-14,9. Max Diversification,-0.18877591250969408
2022-06-15,9. Max Diversification,-0.1807590409324048
2022-06-16,9. Max Diversification,-0.19807897211246484
2022-06-17,9. Max Diversification,-0.21155965859757506
2022-06-21,9. Max Diversification,-0.18330637968962926
2022-06-22,9. Max Diversification,-0.18415258179608973
2022-06-23,9. Max Diversification,-0.17709393524758188
2022-06-24,9. Max Diversification,-0.15799537297971092
2022-06-27,9. Max Diversification,-0.15519336684242835
2022-06-28,9. Max Diversification,-0.17033352668245155
2022-06-29,9. Max Diversification,-0.17661640476627632
2022-06-30,9. Max Diversification,-0.1788752283800951
2022-07-01,9. Max Diversification,-0.1711677882766711
2022-07-05,9. Max Diversification,-0.17370798479498092
2022-07-06,9. Max Diversification,-0.1714806297126506
2022-07-07,9. Max Diversification,-0.15794102280219177
2022-07-08,9. Max Diversification,-0.15840225692951992
2022-07-11,9. Max Diversification,-0.16699752085811215
2022-07-12,9. Max Diversification,-0.1755967369569906
2022-07-13,9. Max Diversification,-0.17367586197505352
2022-07-14,9. Max Diversification,-0.17503708646840835
2022-07-15,9. Max Diversification,-0.16230335334635304
2022-07-18,9. Max Diversification,-0.16562311957735296
2022-07-19,9. Max Diversification,-0.153177214547399
2022-07-20,9. Max Diversification,-0.1478546292051071
2022-07-21,9. Max Diversification,-0.13888674861143996
2022-07-22,9. Max Diversification,-0.1409296905953701
2022-07-25,9. Max Diversification,-0.13581166070685383
2022-07-26,9. Max Diversification,-0.15052119971952993
2022-07-27,9. Max Diversification,-0.13297079288673846
2022-07-28,9. Max Diversification,-0.12734868736910535
2022-07-29,9. Max Diversification,-0.12770225483216702
2022-08-01,9. Max Diversification,-0.1293922523809628
2022-08-02,9. Max Diversification,-0.13533092232536242
2022-08-03,9. Max Diversification,-0.13415113977456317
2022-08-04,9. Max Diversification,-0.14582331775783408
2022-08-05,9. Max Diversification,-0.14959354198496946
2022-08-08,9. Max Diversification,-0.14567418495660733
2022-08-09,9. Max Diversification,-0.14426191526295462
2022-08-10,9. Max Diversification,-0.13225773321278828
2022-08-11,9. Max Diversification,-0.1387302785789402
2022-08-12,9. Max Diversification,-0.12308436684966725
2022-08-15,9. Max Diversification,-0.12360486667355623
2022-08-16,9. Max Diversification,-0.11551482728864089
2022-08-17,9. Max Diversification,-0.11970854690265467
2022-08-18,9. Max Diversification,-0.11766337299824539
2022-08-19,9. Max Diversification,-0.12249871271913393
2022-08-22,9. Max Diversification,-0.1354471533662734
2022-08-23,9. Max Diversification,-0.13357225558884497
2022-08-24,9. Max Diversification,-0.13250988992394627
2022-08-25,9. Max Diversification,-0.15688582585146132
2022-08-26,9. Max Diversification,-0.1794155428716954
2022-08-29,9. Max Diversification,-0.17801921414155375
2022-08-30,9. Max Diversification,-0.18970274595370998
2022-08-31,9. Max Diversification,-0.18993817790035594
2022-09-01,9. Max Diversification,-0.18078154656721548
2022-09-02,9. Max Diversification,-0.18875325304651153
