date,strategy,drawdown
2022-09-06,9. Max Diversification,-0.1927238780191261
2022-09-07,9. Max Diversification,-0.18208844695565723
2022-09-08,9. Max Diversification,-0.17562828754350568
2022-09-09,9. Max Diversification,-0.16264863548962832
2022-09-12,9. Max Diversification,-0.15663415060170935
2022-09-13,9. Max Diversification,-0.18508149933498105
2022-09-14,9. Max Diversification,-0.17611960497664259
2022-09-15,9. Max Diversification,-0.18366380243615213
2022-09-16,9. Max Diversification,-0.1850084217193576
2022-09-19,9. Max Diversification,-0.18459401021781408
2022-09-20,9. Max Diversification,-0.19182107768362294
2022-09-21,9. Max Diversification,-0.20302670423270053
2022-09-22,9. Max Diversification,-0.20317535872276313
2022-09-23,9. Max Diversification,-0.2220842185208642
2022-09-26,9. Max Diversification,-0.225645718392632
2022-09-27,9. Max Diversification,-0.2250319795112476
2022-09-28,9. Max Diversification,-0.20910586967103192
2022-09-29,9. Max Diversification,-0.22177097392062037
2022-09-30,9. Max Diversification,-0.23288559567177164
2022-10-03,9. Max Diversification,-0.22057771676032692
2022-10-04,9. Max Diversification,-0.20508664673064675
2022-10-05,9. Max Diversification,-0.20419198026293425
2022-10-06,9. Max Diversification,-0.20770489514079554
2022-10-07,9. Max Diversification,-0.22593135382101617
2022-10-10,9. Max Diversification,-0.23107993139200445
2022-10-11,9. Max Diversification,-0.23211706478282293
2022-10-12,9. Max Diversification,-0.23087369128379615
2022-10-13,9. Max Diversification,-0.21484185860584398
2022-10-14,9. Max Diversification,-0.2294982608927906
2022-10-17,9. Max Diversification,-0.21156879928343228
2022-10-18,9. Max Diversification,-0.20616624333934627
2022-10-19,9. Max Diversification,-0.20030986954219263
2022-10-20,9. Max Diversification,-0.20576677478725527
2022-10-21,9. Max Diversification,-0.1842800985669743
2022-10-24,9. Max Diversification,-0.17781230405286363
2022-10-25,9. Max Diversification,-0.1720233858042254
2022-10-26,9. Max Diversification,-0.17061441366014948
2022-10-27,9. Max Diversification,-0.1768975380219685
2022-10-28,9. Max Diversification,-0.16039074123587355
2022-10-31,9. Max Diversification,-0.16648287187004357
2022-11-01,9. Max Diversification,-0.16463518554506285
2022-11-02,9. Max Diversification,-0.18317322228517632
2022-11-03,9. Max Diversification,-0.18599523015849967
2022-11-04,9. Max Diversification,-0.17973671900710628
2022-11-07,9. Max Diversification,-0.1750227080748763
2022-11-08,9. Max Diversification,-0.1729667093579697
2022-11-09,9. Max Diversification,-0.19286351574735175
2022-11-10,9. Max Diversification,-0.16780011701250241
2022-11-11,9. Max Diversification,-0.15811653731437644
2022-11-14,9. Max Diversification,-0.15681403289989576
2022-11-15,9. Max Diversification,-0.14608881479795366
2022-11-16,9. Max Diversification,-0.1500353609347216
2022-11-17,9. Max Diversification,-0.15271667022476917
2022-11-18,9. Max Diversification,-0.15275559753870657
2022-11-21,9. Max Diversification,-0.1566995564406072
2022-11-22,9. Max Diversification,-0.14464795964237467
2022-11-23,9. Max Diversification,-0.14088111450291463
2022-11-25,9. Max Diversification,-0.14105481821121452
2022-11-28,9. Max Diversification,-0.1467363345322725
2022-11-29,9. Max Diversification,-0.14901405758628608
2022-11-30,9. Max Diversification,-0.13132640943086266
2022-12-01,9. Max Diversification,-0.12635087267716658
2022-12-02,9. Max Diversification,-0.12725549516683973
2022-12-05,9. Max Diversification,-0.1407004633668521
2022-12-06,9. Max Diversification,-0.1559883340524194
2022-12-07,9. Max Diversification,-0.15542616274331614
2022-12-08,9. Max Diversification,-0.1480530485780702
2022-12-09,9. Max Diversification,-0.15221045264366864
2022-12-12,9. Max Diversification,-0.1437813588283966
2022-12-13,9. Max Diversification,-0.1372345452522414
2022-12-14,9. Max Diversification,-0.135461163750022
2022-12-15,9. Max Diversification,-0.150818763462898
2022-12-16,9. Max Diversification,-0.16451566296234127
2022-12-19,9. Max Diversification,-0.1665457799911825
2022-12-20,9. Max Diversification,-0.1645180556358297
2022-12-21,9. Max Diversification,-0.1555263838389502
2022-12-22,9. Max Diversification,-0.16509978711626982
2022-12-23,9. Max Diversification,-0.15845719628548963
2022-12-27,9. Max Diversification,-0.16266130971085024
2022-12-28,9. Max Diversification,-0.172624715400162
2022-12-29,9. Max Diversification,-0.1618281206023002
2022-12-30,9. Max Diversification,-0.16213137208665374
2023-01-03,9. Max Diversification,-0.16971421811214749
2023-01-04,9. Max Diversification,-0.16639938218037983
2023-01-05,9. Max Diversification,-0.17025461717407228
2023-01-06,9. Max Diversification,-0.15432792841603765
2023-01-09,9. Max Diversification,-0.164799068033675
2023-01-10,9. Max Diversification,-0.16163516334758207
2023-01-11,9. Max Diversification,-0.15312675029079995
2023-01-12,9. Max Diversification,-0.15113832979233313
2023-01-13,9. Max Diversification,-0.14839247702889602
2023-01-17,9. Max Diversification,-0.15221296585174174
2023-01-18,9. Max Diversification,-0.168146441705892
2023-01-19,9. Max Diversification,-0.17234013881725604
2023-01-20,9. Max Diversification,-0.15740328827269304
2023-01-23,9. Max Diversification,-0.15043185508632315
2023-01-24,9. Max Diversification,-0.1499847939350099
2023-01-25,9. Max Diversification,-0.1509142688395725
2023-01-26,9. Max Diversification,-0.13532576644514152
2023-01-27,9. Max Diversification,-0.12752334887787797
2023-01-30,9. Max Diversification,-0.14572874779773465
2023-01-31,9. Max Diversification,-0.13102596920361556
2023-02-01,9. Max Diversification,-0.12360844866460789
2023-02-02,9. Max Diversification,-0.10922557035886235
2023-02-03,9. Max Diversification,-0.11749482551941012
2023-02-06,9. Max Diversification,-0.1209672882917362
2023-02-07,9. Max Diversification,-0.11188446623906681
2023-02-08,9. Max Diversification,-0.11983576032696394
2023-02-09,9. Max Diversification,-0.12418214365157902
2023-02-10,9. Max Diversification,-0.11953557452525815
2023-02-13,9. Max Diversification,-0.11586264428529161
2023-02-14,9. Max Diversification,-0.11284117727259345
2023-02-15,9. Max Diversification,-0.11130208800409765
2023-02-16,9. Max Diversification,-0.12673687283517118
2023-02-17,9. Max Diversification,-0.12582936714243276
2023-02-21,9. Max Diversification,-0.136942907385989
2023-02-22,9. Max Diversification,-0.14053940377020457
2023-02-23,9. Max Diversification,-0.14175081552503627
2023-02-24,9. Max Diversification,-0.14984503306129007
2023-02-27,9. Max Diversification,-0.14754779754095054
2023-02-28,9. Max Diversification,-0.15048716354853264
2023-03-01,9. Max Diversification,-0.15519136071720976
2023-03-02,9. Max Diversification,-0.15623406547368987
2023-03-03,9. Max Diversification,-0.1425631326191741
2023-03-06,9. Max Diversification,-0.14228005065153518
2023-03-07,9. Max Diversification,-0.15553608974290006
2023-03-08,9. Max Diversification,-0.16233998895860127
2023-03-09,9. Max Diversification,-0.17569227764225076
2023-03-10,9. Max Diversification,-0.17978415042283952
2023-03-13,9. Max Diversification,-0.17659998501202884
2023-03-14,9. Max Diversification,-0.16309688973939543
2023-03-15,9. Max Diversification,-0.16541877698329133
2023-03-16,9. Max Diversification,-0.15853015534544834
2023-03-17,9. Max Diversification,-0.16528993454248855
2023-03-20,9. Max Diversification,-0.1546955292918692
2023-03-21,9. Max Diversification,-0.13744132197617737
2023-03-22,9. Max Diversification,-0.15172335616466898
2023-03-23,9. Max Diversification,-0.14787785145753254
2023-03-24,9. Max Diversification,-0.14350716844247244
2023-03-27,9. Max Diversification,-0.1401545405108566
2023-03-28,9. Max Diversification,-0.1431685739584924
2023-03-29,9. Max Diversification,-0.1321941297732787
2023-03-30,9. Max Diversification,-0.1270078498069332
2023-03-31,9. Max Diversification,-0.11274460676940555
2023-04-03,9. Max Diversification,-0.10430359589260485
2023-04-04,9. Max Diversification,-0.1062303273026056
2023-04-05,9. Max Diversification,-0.09974943935634899
2023-04-06,9. Max Diversification,-0.09790406720223281
2023-04-10,9. Max Diversification,-0.10169711399111327
2023-04-11,9. Max Diversification,-0.1020367244763788
2023-04-12,9. Max Diversification,-0.10860227734811641
2023-04-13,9. Max Diversification,-0.09630470991621963
2023-04-14,9. Max Diversification,-0.09774885300458229
2023-04-17,9. Max Diversification,-0.10056844093675553
2023-04-18,9. Max Diversification,-0.10396914848189442
2023-04-19,9. Max Diversification,-0.1058207319964513
2023-04-20,9. Max Diversification,-0.1150557691279587
2023-04-21,9. Max Diversification,-0.10725109625056652
2023-04-24,9. Max Diversification,-0.10383515196929134
2023-04-25,9. Max Diversification,-0.11326867530462985
2023-04-26,9. Max Diversification,-0.12173401350866672
2023-04-27,9. Max Diversification,-0.10234814210161669
2023-04-28,9. Max Diversification,-0.10249790763179632
2023-05-01,9. Max Diversification,-0.1090492676380987
2023-05-02,9. Max Diversification,-0.11665665504782483
2023-05-03,9. Max Diversification,-0.1242946123418318
2023-05-04,9. Max Diversification,-0.12948592917424134
2023-05-05,9. Max Diversification,-0.11792002543897129
2023-05-08,9. Max Diversification,-0.11469222713191753
2023-05-09,9. Max Diversification,-0.11798820862702744
2023-05-10,9. Max Diversification,-0.11608356920549584
2023-05-11,9. Max Diversification,-0.1148156440202832
2023-05-12,9. Max Diversification,-0.11713406401429033
2023-05-15,9. Max Diversification,-0.12092966773716247
2023-05-16,9. Max Diversification,-0.12465504955574251
2023-05-17,9. Max Diversification,-0.11733202009031753
2023-05-18,9. Max Diversification,-0.11222063197782348
2023-05-19,9. Max Diversification,-0.111458800107328
2023-05-22,9. Max Diversification,-0.11039563166208186
2023-05-23,9. Max Diversification,-0.11063473206633656
2023-05-24,9. Max Diversification,-0.11337785128444296
2023-05-25,9. Max Diversification,-0.12060472761255821
2023-05-26,9. Max Diversification,-0.1134789346206706
2023-05-30,9. Max Diversification,-0.1141347864827138
2023-05-31,9. Max Diversification,-0.11439019956656672
2023-06-01,9. Max Diversification,-0.10668219783565035
2023-06-02,9. Max Diversification,-0.0924266339426991
2023-06-05,9. Max Diversification,-0.08949208379780632
2023-06-06,9. Max Diversification,-0.08801416161004635
2023-06-07,9. Max Diversification,-0.08680055905117447
2023-06-08,9. Max Diversification,-0.07745094770105145
2023-06-09,9. Max Diversification,-0.07586500909935778
2023-06-12,9. Max Diversification,-0.07160525778857146
2023-06-13,9. Max Diversification,-0.0666183557556507
2023-06-14,9. Max Diversification,-0.0678524117508398
2023-06-15,9. Max Diversification,-0.058652975032393063
2023-06-16,9. Max Diversification,-0.05917830194177262
2023-06-20,9. Max Diversification,-0.06251857781206174
2023-06-21,9. Max Diversification,-0.06676408184964619
2023-06-22,9. Max Diversification,-0.05932526545123793
2023-06-23,9. Max Diversification,-0.06646010481505103
2023-06-26,9. Max Diversification,-0.0772594145772398
2023-06-27,9. Max Diversification,-0.07140531261245216
2023-06-28,9. Max Diversification,-0.06759076642485264
2023-06-29,9. Max Diversification,-0.06718527400039025
2023-06-30,9. Max Diversification,-0.0673898231340683
2023-07-03,9. Max Diversification,-0.06272702476841639
2023-07-05,9. Max Diversification,-0.062082743513249224
2023-07-06,9. Max Diversification,-0.07667707557279452
2023-07-07,9. Max Diversification,-0.08561293538515505
2023-07-10,9. Max Diversification,-0.0831529122170513
2023-07-11,9. Max Diversification,-0.08025836275438727
2023-07-12,9. Max Diversification,-0.07426817212005696
2023-07-13,9. Max Diversification,-0.07147628281681437
2023-07-14,9. Max Diversification,-0.0745289031659684
2023-07-17,9. Max Diversification,-0.07406119975577272
2023-07-18,9. Max Diversification,-0.07226964134001364
2023-07-19,9. Max Diversification,-0.07016562739358759
2023-07-20,9. Max Diversification,-0.067738870817721
2023-07-21,9. Max Diversification,-0.06273718688494632
2023-07-24,9. Max Diversification,-0.05490133234600287
2023-07-25,9. Max Diversification,-0.05409670465089532
2023-07-26,9. Max Diversification,-0.050338776959825624
2023-07-27,9. Max Diversification,-0.05401597918122505
2023-07-28,9. Max Diversification,-0.04318492203330156
2023-07-31,9. Max Diversification,-0.043424634184790215
2023-08-01,9. Max Diversification,-0.04548774625640123
2023-08-02,9. Max Diversification,-0.05252528398705826
2023-08-03,9. Max Diversification,-0.04763564933799461
2023-08-04,9. Max Diversification,-0.05322367268666009
2023-08-07,9. Max Diversification,-0.04191978090488568
2023-08-08,9. Max Diversification,-0.04271948066535642
2023-08-09,9. Max Diversification,-0.044624094957230326
2023-08-10,9. Max Diversification,-0.04552665677166788
2023-08-11,9. Max Diversification,-0.04098277060319213
2023-08-14,9. Max Diversification,-0.0405411111337431
2023-08-15,9. Max Diversification,-0.053892610427402156
2023-08-16,9. Max Diversification,-0.06321175880975556
2023-08-17,9. Max Diversification,-0.06228692968151677
2023-08-18,9. Max Diversification,-0.06033912788417841
2023-08-21,9. Max Diversification,-0.06077020427314674
2023-08-22,9. Max Diversification,-0.06524481014484336
2023-08-23,9. Max Diversification,-0.06322360774379411
2023-08-24,9. Max Diversification,-0.07079240611494547
2023-08-25,9. Max Diversification,-0.062499193199712456
2023-08-28,9. Max Diversification,-0.06121109698703013
2023-08-29,9. Max Diversification,-0.05091606128362321
2023-08-30,9. Max Diversification,-0.049752753678061645
2023-08-31,9. Max Diversification,-0.04994386601277865
2023-09-01,9. Max Diversification,-0.05171486660334957
2023-09-05,9. Max Diversification,-0.0502585800470411
2023-09-06,9. Max Diversification,-0.0582179547739897
2023-09-07,9. Max Diversification,-0.05487471944281097
2023-09-08,9. Max Diversification,-0.05324385549144648
2023-09-11,9. Max Diversification,-0.04287478515899191
2023-09-12,9. Max Diversification,-0.040620332665933775
2023-09-13,9. Max Diversification,-0.03982084480614325
2023-09-14,9. Max Diversification,-0.03296628793436865
2023-09-15,9. Max Diversification,-0.045740677238099714
2023-09-18,9. Max Diversification,-0.0464277107180902
2023-09-19,9. Max Diversification,-0.04607780541217691
2023-09-20,9. Max Diversification,-0.051037827539832624
2023-09-21,9. Max Diversification,-0.06409548341843105
2023-09-22,9. Max Diversification,-0.06794542974136115
2023-09-25,9. Max Diversification,-0.06367204559040444
2023-09-26,9. Max Diversification,-0.06997697191227437
2023-09-27,9. Max Diversification,-0.0704566156767079
2023-09-28,9. Max Diversification,-0.0684247184978912
2023-09-29,9. Max Diversification,-0.07175512891604921
2023-10-02,9. Max Diversification,-0.07064940249440549
2023-10-03,9. Max Diversification,-0.07478169653278993
2023-10-04,9. Max Diversification,-0.07580598124771433
2023-10-05,9. Max Diversification,-0.07935258053669149
2023-10-06,9. Max Diversification,-0.0802913985346149
2023-10-09,9. Max Diversification,-0.07337641046142097
2023-10-10,9. Max Diversification,-0.07061154318768448
2023-10-11,9. Max Diversification,-0.07929035517353004
2023-10-12,9. Max Diversification,-0.08091715618750042
2023-10-13,9. Max Diversification,-0.08148328414657711
2023-10-16,9. Max Diversification,-0.07208986011404896
2023-10-17,9. Max Diversification,-0.07477475133877469
2023-10-18,9. Max Diversification,-0.0864203730272509
2023-10-19,9. Max Diversification,-0.09379349264382668
2023-10-20,9. Max Diversification,-0.10274726403175463
2023-10-23,9. Max Diversification,-0.10265760498052856
2023-10-24,9. Max Diversification,-0.10128718899717694
2023-10-25,9. Max Diversification,-0.10547153984182035
2023-10-26,9. Max Diversification,-0.117217359725849
2023-10-27,9. Max Diversification,-0.12869858266596534
2023-10-30,9. Max Diversification,-0.12220962655885656
2023-10-31,9. Max Diversification,-0.12251898303934962
2023-11-01,9. Max Diversification,-0.1167351872367278
2023-11-02,9. Max Diversification,-0.10252257729165151
2023-11-03,9. Max Diversification,-0.09918157697521539
2023-11-06,9. Max Diversification,-0.09980404264910693
2023-11-07,9. Max Diversification,-0.10089720141066316
2023-11-08,9. Max Diversification,-0.10542073727842455
2023-11-09,9. Max Diversification,-0.11643800046180852
2023-11-10,9. Max Diversification,-0.10894444026544563
2023-11-13,9. Max Diversification,-0.10468239671173703
2023-11-14,9. Max Diversification,-0.09826249309880504
2023-11-15,9. Max Diversification,-0.09266000505839761
2023-11-16,9. Max Diversification,-0.10166398417487209
2023-11-17,9. Max Diversification,-0.09891173131619183
2023-11-20,9. Max Diversification,-0.09682951281406904
2023-11-21,9. Max Diversification,-0.09369131327998721
2023-11-22,9. Max Diversification,-0.09548752327492459
2023-11-24,9. Max Diversification,-0.09150158985065245
2023-11-27,9. Max Diversification,-0.09466308556416643
2023-11-28,9. Max Diversification,-0.09126716685561544
2023-11-29,9. Max Diversification,-0.09552321743556114
2023-11-30,9. Max Diversification,-0.09572902032695929
2023-12-01,9. Max Diversification,-0.09973841972122888
2023-12-04,9. Max Diversification,-0.10347856746759468
2023-12-05,9. Max Diversification,-0.10979057971186491
2023-12-06,9. Max Diversification,-0.11815072170493729
2023-12-07,9. Max Diversification,-0.11792161298864696
2023-12-08,9. Max Diversification,-0.11669518905319164
2023-12-11,9. Max Diversification,-0.11739300288722428
2023-12-12,9. Max Diversification,-0.11735570890298536
2023-12-13,9. Max Diversification,-0.11487115316545188
2023-12-14,9. Max Diversification,-0.11604713245782676
2023-12-15,9. Max Diversification,-0.11605003476593706
2023-12-18,9. Max Diversification,-0.10529863931568698
2023-12-19,9. Max Diversification,-0.09651304251731836
2023-12-20,9. Max Diversification,-0.11278255071944036
2023-12-21,9. Max Diversification,-0.10356995762874467
2023-12-22,9. Max Diversification,-0.10110533127796219
2023-12-26,9. Max Diversification,-0.09751387017005447
2023-12-27,9. Max Diversification,-0.09499963580681686
2023-12-28,9. Max Diversification,-0.09826339095062905
2023-12-29,9. Max Diversification,-0.09920772278103678
2024-01-02,9. Max Diversification,-0.0895132418893252
2024-01-03,9. Max Diversification,-0.09049944999573817
2024-01-04,9. Max Diversification,-0.09417046484544744
2024-01-05,9. Max Diversification,-0.09196109251381927
2024-01-08,9. Max Diversification,-0.08491627518501765
2024-01-09,9. Max Diversification,-0.08637278405864582
2024-01-10,9. Max Diversification,-0.08462121406125449
2024-01-11,9. Max Diversification,-0.08665642314782396
2024-01-12,9. Max Diversification,-0.08270134391639009
2024-01-16,9. Max Diversification,-0.09002759571726494
2024-01-17,9. Max Diversification,-0.09343363505588631
2024-01-18,9. Max Diversification,-0.09138910735155881
2024-01-19,9. Max Diversification,-0.08756319771122517
2024-01-22,9. Max Diversification,-0.08731698622413821
2024-01-23,9. Max Diversification,-0.07988819049468292
2024-01-24,9. Max Diversification,-0.0753318112067356
2024-01-25,9. Max Diversification,-0.07082374992077692
2024-01-26,9. Max Diversification,-0.06760703668696406
2024-01-29,9. Max Diversification,-0.06215664597148031
2024-01-30,9. Max Diversification,-0.060871703555938114
2024-01-31,9. Max Diversification,-0.06883868827230814
2024-02-01,9. Max Diversification,-0.060786180144301524
2024-02-02,9. Max Diversification,-0.05195711697542407
2024-02-05,9. Max Diversification,-0.054918520455619665
2024-02-06,9. Max Diversification,-0.04899561876378338
2024-02-07,9. Max Diversification,-0.04417177323547099
2024-02-08,9. Max Diversification,-0.04376627788663796
2024-02-09,9. Max Diversification,-0.04413102731376632
2024-02-12,9. Max Diversification,-0.04142403318910582
2024-02-13,9. Max Diversification,-0.05242533203180803
2024-02-14,9. Max Diversification,-0.047540210485965594
2024-02-15,9. Max Diversification,-0.034976790690081104
2024-02-16,9. Max Diversification,-0.03710643777238865
2024-02-20,9. Max Diversification,-0.03824505489411774
2024-02-21,9. Max Diversification,-0.03513759472719109
2024-02-22,9. Max Diversification,-0.015405277709189246
2024-02-23,9. Max Diversification,-0.015454296528112626
2024-02-26,9. Max Diversification,-0.07974662025995383
2024-02-27,9. Max Diversification,-0.08087079462802443
2024-02-28,9. Max Diversification,-0.0803194756926576
2024-02-29,9. Max Diversification,-0.08058027757869143
2024-03-01,9. Max Diversification,-0.07311877777424877
2024-03-04,9. Max Diversification,-0.07787402619909913
2024-03-05,9. Max Diversification,-0.07885244271237007
2024-03-06,9. Max Diversification,-0.07329318801306185
2024-03-07,9. Max Diversification,-0.06739043668360693
2024-03-08,9. Max Diversification,-0.07064623570866434
2024-03-11,9. Max Diversification,-0.06393875276493312
2024-03-12,9. Max Diversification,-0.05513221688932162
2024-03-13,9. Max Diversification,-0.05622301959880074
2024-03-14,9. Max Diversification,-0.06150962702590425
2024-03-15,9. Max Diversification,-0.06619620230303258
2024-03-18,9. Max Diversification,-0.06183534812149921
2024-03-19,9. Max Diversification,-0.05985503211745807
2024-03-20,9. Max Diversification,-0.05523944409157526
2024-03-21,9. Max Diversification,-0.05482741637254439
2024-03-22,9. Max Diversification,-0.05429925642449297
2024-03-25,9. Max Diversification,-0.051858491023282494
2024-03-26,9. Max Diversification,-0.05287874726808872
2024-03-27,9. Max Diversification,-0.04839735058385996
2024-03-28,9. Max Diversification,-0.04798957804992533
2024-04-01,9. Max Diversification,-0.04935646170554325
2024-04-02,9. Max Diversification,-0.05018077606981365
2024-04-03,9. Max Diversification,-0.058719849751120996
2024-04-04,9. Max Diversification,-0.06771969360963531
2024-04-05,9. Max Diversification,-0.06005639547848963
2024-04-08,9. Max Diversification,-0.06336786731738647
2024-04-09,9. Max Diversification,-0.06167936525440619
2024-04-10,9. Max Diversification,-0.06333890968282949
2024-04-11,9. Max Diversification,-0.06137787557889928
2024-04-12,9. Max Diversification,-0.07317096693619218
2024-04-15,9. Max Diversification,-0.0806385869971978
2024-04-16,9. Max Diversification,-0.08390114076508
2024-04-17,9. Max Diversification,-0.08794838205292282
2024-04-18,9. Max Diversification,-0.08768123601097212
2024-04-19,9. Max Diversification,-0.09410088471775915
2024-04-22,9. Max Diversification,-0.08562471473385129
2024-04-23,9. Max Diversification,-0.07736693534650475
2024-04-24,9. Max Diversification,-0.07764575053735834
2024-04-25,9. Max Diversification,-0.07905995111783663
2024-04-26,9. Max Diversification,-0.07971951076590271
2024-04-29,9. Max Diversification,-0.07098450065704667
2024-04-30,9. Max Diversification,-0.080565375348879
2024-05-01,9. Max Diversification,-0.0747671862188154
2024-05-02,9. Max Diversification,-0.06725858756941883
2024-05-03,9. Max Diversification,-0.06168992173197829
2024-05-06,9. Max Diversification,-0.05260291990490693
2024-05-07,9. Max Diversification,-0.05889338000166738
2024-05-08,9. Max Diversification,-0.05807902393170688
2024-05-09,9. Max Diversification,-0.054787805803999695
2024-05-10,9. Max Diversification,-0.054606817071768114
2024-05-13,9. Max Diversification,-0.05116029585269367
2024-05-14,9. Max Diversification,-0.05098849693056135
2024-05-15,9. Max Diversification,-0.04491441119684408
2024-05-16,9. Max Diversification,-0.039480258074466965
2024-05-17,9. Max Diversification,-0.03792798806426473
2024-05-20,9. Max Diversification,-0.04134007028324947
2024-05-21,9. Max Diversification,-0.03662946134147474
2024-05-22,9. Max Diversification,-0.036832880713990955
2024-05-23,9. Max Diversification,-0.044413456698414754
2024-05-24,9. Max Diversification,-0.04125389317690667
2024-05-28,9. Max Diversification,-0.03899369206733332
2024-05-29,9. Max Diversification,-0.043110319080563064
2024-05-30,9. Max Diversification,-0.04402257060055552
2024-05-31,9. Max Diversification,-0.0341511241247763
