date,strategy,drawdown
2024-06-03,9. Max Diversification,-0.030292274582184506
2024-06-04,9. Max Diversification,-0.026649143660522352
2024-06-05,9. Max Diversification,-0.020700905308961237
2024-06-06,9. Max Diversification,-0.01950869358139105
2024-06-07,9. Max Diversification,-0.024548656511392316
2024-06-10,9. Max Diversification,-0.12815576544102125
2024-06-11,9. Max Diversification,-0.1309234018826374
2024-06-12,9. Max Diversification,-0.13663104516032404
2024-06-13,9. Max Diversification,-0.13546046375993226
2024-06-14,9. Max Diversification,-0.13612880446922593
2024-06-17,9. Max Diversification,-0.1342119723248496
2024-06-18,9. Max Diversification,-0.13035830550684227
2024-06-20,9. Max Diversification,-0.12595375935526426
2024-06-21,9. Max Diversification,-0.1240321243992587
2024-06-24,9. Max Diversification,-0.11784466761217395
2024-06-25,9. Max Diversification,-0.1209462331090334
2024-06-26,9. Max Diversification,-0.11806834595021452
2024-06-27,9. Max Diversification,-0.11719407032598397
2024-06-28,9. Max Diversification,-0.11754426243057689
2024-07-01,9. Max Diversification,-0.11676089731960097
2024-07-02,9. Max Diversification,-0.11184472527276373
2024-07-03,9. Max Diversification,-0.10613732958744831
2024-07-05,9. Max Diversification,-0.09906606774646515
2024-07-08,9. Max Diversification,-0.10224946761089182
2024-07-09,9. Max Diversification,-0.1002075456562847
2024-07-10,9. Max Diversification,-0.09213017553142351
2024-07-11,9. Max Diversification,-0.10317276494141996
2024-07-12,9. Max Diversification,-0.10054637774489676
2024-07-15,9. Max Diversification,-0.09864234080787374
2024-07-16,9. Max Diversification,-0.09109261195252502
2024-07-17,9. Max Diversification,-0.08751245390272806
2024-07-18,9. Max Diversification,-0.08875323585812145
2024-07-19,9. Max Diversification,-0.09744086293600325
2024-07-22,9. Max Diversification,-0.09422546053044376
2024-07-23,9. Max Diversification,-0.10376796305529647
2024-07-24,9. Max Diversification,-0.10953620625730108
2024-07-25,9. Max Diversification,-0.10474389799351598
2024-07-26,9. Max Diversification,-0.09860585610821751
2024-07-29,9. Max Diversification,-0.09845123524540476
2024-07-30,9. Max Diversification,-0.10120970330185086
2024-07-31,9. Max Diversification,-0.10020561205635219
2024-08-01,9. Max Diversification,-0.09807278431462864
2024-08-02,9. Max Diversification,-0.09887648001872437
2024-08-05,9. Max Diversification,-0.11853553152277485
2024-08-06,9. Max Diversification,-0.11701810548087882
2024-08-07,9. Max Diversification,-0.12158112441731789
2024-08-08,9. Max Diversification,-0.10842654487235298
2024-08-09,9. Max Diversification,-0.10534305820257783
2024-08-12,9. Max Diversification,-0.10896753242096335
2024-08-13,9. Max Diversification,-0.10387952362421135
2024-08-14,9. Max Diversification,-0.10006154530776165
2024-08-15,9. Max Diversification,-0.09002976043317974
2024-08-16,9. Max Diversification,-0.08892745797245723
2024-08-19,9. Max Diversification,-0.0809610781931872
2024-08-20,9. Max Diversification,-0.08318478479244402
2024-08-21,9. Max Diversification,-0.07972912335035125
2024-08-22,9. Max Diversification,-0.08429945645802027
2024-08-23,9. Max Diversification,-0.07628677886995011
2024-08-26,9. Max Diversification,-0.07303146386951204
2024-08-27,9. Max Diversification,-0.07760603533658682
2024-08-28,9. Max Diversification,-0.08219618095920839
2024-08-29,9. Max Diversification,-0.07953982960899052
2024-08-30,9. Max Diversification,-0.07975861950312242
2024-09-03,9. Max Diversification,-0.08987730562548302
2024-09-04,9. Max Diversification,-0.08827298198859654
2024-09-05,9. Max Diversification,-0.08930487180357384
2024-09-06,9. Max Diversification,-0.10009746411125686
2024-09-09,9. Max Diversification,-0.08817130210309221
2024-09-10,9. Max Diversification,-0.08700589189890752
2024-09-11,9. Max Diversification,-0.09022189914936726
2024-09-12,9. Max Diversification,-0.08562099236264578
2024-09-13,9. Max Diversification,-0.08095453933713763
2024-09-16,9. Max Diversification,-0.07204321595112616
2024-09-17,9. Max Diversification,-0.07109884275902312
2024-09-18,9. Max Diversification,-0.07469929883124353
2024-09-19,9. Max Diversification,-0.068608974362303
2024-09-20,9. Max Diversification,-0.06824150685115522
2024-09-23,9. Max Diversification,-0.06402836350398974
2024-09-24,9. Max Diversification,-0.05990349782634307
2024-09-25,9. Max Diversification,-0.06496151035692628
2024-09-26,9. Max Diversification,-0.06693612143844876
2024-09-27,9. Max Diversification,-0.061486917285680266
2024-09-30,9. Max Diversification,-0.057470430965860506
2024-10-01,9. Max Diversification,-0.05843900685511346
2024-10-02,9. Max Diversification,-0.06012231507026041
2024-10-03,9. Max Diversification,-0.06264829959301647
2024-10-04,9. Max Diversification,-0.05434803350550692
2024-10-07,9. Max Diversification,-0.06298763222360904
2024-10-08,9. Max Diversification,-0.059663003730255036
2024-10-09,9. Max Diversification,-0.05385599637052982
2024-10-10,9. Max Diversification,-0.0568905227059043
2024-10-11,9. Max Diversification,-0.05670461809248606
2024-10-14,9. Max Diversification,-0.05294051252670663
2024-10-15,9. Max Diversification,-0.055945944937714626
2024-10-16,9. Max Diversification,-0.05428448288447964
2024-10-17,9. Max Diversification,-0.05796679985524676
2024-10-18,9. Max Diversification,-0.049349380665703525
2024-10-21,9. Max Diversification,-0.05324430527233366
2024-10-22,9. Max Diversification,-0.05191725682039466
2024-10-23,9. Max Diversification,-0.057096173322672174
2024-10-24,9. Max Diversification,-0.05080050011281434
2024-10-25,9. Max Diversification,-0.05311429012793026
2024-10-28,9. Max Diversification,-0.051335997036612485
2024-10-29,9. Max Diversification,-0.05679288562154407
2024-10-30,9. Max Diversification,-0.06051318880169994
2024-10-31,9. Max Diversification,-0.06752297157679567
2024-11-01,9. Max Diversification,-0.07033434137931752
2024-11-04,9. Max Diversification,-0.06973260283005074
2024-11-05,9. Max Diversification,-0.0613312088629902
2024-11-06,9. Max Diversification,-0.05472791638659931
2024-11-07,9. Max Diversification,-0.044870631273844414
2024-11-08,9. Max Diversification,-0.038463728849759106
2024-11-11,9. Max Diversification,-0.03621362149160212
2024-11-12,9. Max Diversification,-0.03990044593756738
2024-11-13,9. Max Diversification,-0.03360647492795557
2024-11-14,9. Max Diversification,-0.036304410897013896
2024-11-15,9. Max Diversification,-0.03628541838846772
2024-11-18,9. Max Diversification,-0.02812510235512154
2024-11-19,9. Max Diversification,-0.023543970644428758
2024-11-20,9. Max Diversification,-0.0195177621418659
2024-11-21,9. Max Diversification,-0.011107853243756157
2024-11-22,9. Max Diversification,-0.003207357511611528
2024-11-25,9. Max Diversification,-0.008633609670859648
2024-11-26,9. Max Diversification,-0.008315038142950816
2024-11-27,9. Max Diversification,-0.0074136372739294016
2024-11-29,9. Max Diversification,-0.0014377003058075005
2024-12-02,9. Max Diversification,0.0
2024-12-03,9. Max Diversification,-0.005040087038890972
2024-12-04,9. Max Diversification,-0.007785534086450643
2024-12-05,9. Max Diversification,-0.003057383841781931
2024-12-06,9. Max Diversification,0.0
2024-12-09,9. Max Diversification,-0.009285988099455177
2024-12-10,9. Max Diversification,-0.006789904717544065
2024-12-11,9. Max Diversification,-0.0020590599837166062
2024-12-12,9. Max Diversification,-0.005348691013160757
2024-12-13,9. Max Diversification,-0.006003563482436366
2024-12-16,9. Max Diversification,-0.00695615007343575
2024-12-17,9. Max Diversification,0.0
2024-12-18,9. Max Diversification,-0.02372295457843782
2024-12-19,9. Max Diversification,-0.025639977124909057
2024-12-20,9. Max Diversification,-0.02537886194281201
2024-12-23,9. Max Diversification,-0.019764597553018712
2024-12-24,9. Max Diversification,-0.006087616058957809
2024-12-26,9. Max Diversification,-0.00841654506769947
2024-12-27,9. Max Diversification,-0.01859555475838836
2024-12-30,9. Max Diversification,-0.02999960573760794
2024-12-31,9. Max Diversification,-0.030325676116846192
2025-01-02,9. Max Diversification,-0.03481607349557088
2025-01-03,9. Max Diversification,-0.02954093151686528
2025-01-06,9. Max Diversification,-0.030910560829757603
2025-01-07,9. Max Diversification,-0.03098500530479895
2025-01-08,9. Max Diversification,-0.038389061814760296
2025-01-10,9. Max Diversification,-0.04831045786360529
2025-01-13,9. Max Diversification,-0.04275869454520054
2025-01-14,9. Max Diversification,-0.04454734011201061
2025-01-15,9. Max Diversification,-0.0329020769387761
2025-01-16,9. Max Diversification,-0.0333626380498032
2025-01-17,9. Max Diversification,-0.027202015332753637
2025-01-21,9. Max Diversification,-0.02245720200660179
2025-01-22,9. Max Diversification,-0.01961252555853707
2025-01-23,9. Max Diversification,-0.010178559645443135
2025-01-24,9. Max Diversification,-0.014394523510161406
2025-01-27,9. Max Diversification,-0.0006369448428984507
2025-01-28,9. Max Diversification,-0.0069886076924255205
2025-01-29,9. Max Diversification,-0.005968559292678787
2025-01-30,9. Max Diversification,0.0
2025-01-31,9. Max Diversification,-0.0074645005647322035
2025-02-03,9. Max Diversification,-0.0070334016333260556
2025-02-04,9. Max Diversification,0.0
2025-02-05,9. Max Diversification,0.0
2025-02-06,9. Max Diversification,-0.0010822488450886205
2025-02-07,9. Max Diversification,-0.006406202514588644
2025-02-10,9. Max Diversification,-0.0012923352340386538
2025-02-11,9. Max Diversification,0.0
2025-02-12,9. Max Diversification,-0.003365867560921766
2025-02-13,9. Max Diversification,0.0
2025-02-14,9. Max Diversification,-0.008547093371470398
2025-02-18,9. Max Diversification,-0.008408237178714684
2025-02-19,9. Max Diversification,-0.0013178537206845625
2025-02-20,9. Max Diversification,-0.0028112306879684887
2025-02-21,9. Max Diversification,-0.00517728298373187
2025-02-24,9. Max Diversification,-0.005230270489775638
2025-02-25,9. Max Diversification,-0.005523854935445463
2025-02-26,9. Max Diversification,-0.010575168760611315
2025-02-27,9. Max Diversification,-0.016399784834538873
2025-02-28,9. Max Diversification,-0.016665054601150593
2025-03-03,9. Max Diversification,-0.025731302949805027
2025-03-04,9. Max Diversification,-0.03853275482454017
2025-03-05,9. Max Diversification,-0.03461388932415812
2025-03-06,9. Max Diversification,-0.04304013471535028
2025-03-07,9. Max Diversification,-0.03955600013852958
2025-03-10,9. Max Diversification,-0.05277078650683147
2025-03-11,9. Max Diversification,-0.06496708501016132
2025-03-12,9. Max Diversification,-0.06910179531566885
2025-03-13,9. Max Diversification,-0.07875735310526345
2025-03-14,9. Max Diversification,-0.06679996336220898
2025-03-17,9. Max Diversification,-0.05951295854192916
2025-03-18,9. Max Diversification,-0.0684165484239653
2025-03-19,9. Max Diversification,-0.06074329307612437
2025-03-20,9. Max Diversification,-0.06250168892223423
2025-03-21,9. Max Diversification,-0.060726464642961414
2025-03-24,9. Max Diversification,-0.05208767099329835
2025-03-25,9. Max Diversification,-0.05473076732852126
2025-03-26,9. Max Diversification,-0.05592024551571623
2025-03-27,9. Max Diversification,-0.054987757836441845
2025-03-28,9. Max Diversification,-0.06638934138116813
2025-03-31,9. Max Diversification,-0.05675050987166557
2025-04-01,9. Max Diversification,-0.06465407793317159
2025-04-02,9. Max Diversification,-0.06217595590589986
2025-04-03,9. Max Diversification,-0.08536368596360905
2025-04-04,9. Max Diversification,-0.1352713368735986
2025-04-07,9. Max Diversification,-0.14268500842451468
2025-04-08,9. Max Diversification,-0.1553699275287585
2025-04-09,9. Max Diversification,-0.10149733092277997
2025-04-10,9. Max Diversification,-0.1248159909329482
2025-04-11,9. Max Diversification,-0.10827559979389387
2025-04-14,9. Max Diversification,-0.10024663872886859
2025-04-15,9. Max Diversification,-0.10186623796536814
2025-04-16,9. Max Diversification,-0.11471347336312174
2025-04-17,9. Max Diversification,-0.10070785520625247
2025-04-21,9. Max Diversification,-0.1148472588440687
2025-04-22,9. Max Diversification,-0.09546021341648014
2025-04-23,9. Max Diversification,-0.09413886950632006
2025-04-24,9. Max Diversification,-0.08956335087675905
2025-04-25,9. Max Diversification,-0.08367919903541907
2025-04-28,9. Max Diversification,-0.08248690180479133
2025-04-29,9. Max Diversification,-0.07693857809325369
2025-04-30,9. Max Diversification,-0.0775995609839365
2025-05-01,9. Max Diversification,-0.08169227669893343
2025-05-02,9. Max Diversification,-0.07109273577218846
2025-05-05,9. Max Diversification,-0.07905304165518856
2025-05-06,9. Max Diversification,-0.08062654953135497
2025-05-07,9. Max Diversification,-0.07733742029853131
2025-05-08,9. Max Diversification,-0.0788751836484868
2025-05-09,9. Max Diversification,-0.08341830063900971
2025-05-12,9. Max Diversification,-0.06938063569169022
2025-05-13,9. Max Diversification,-0.07486397060577632
2025-05-14,9. Max Diversification,-0.07228007722846415
2025-05-15,9. Max Diversification,-0.05875513386952893
2025-05-16,9. Max Diversification,-0.05167034780531864
2025-05-19,9. Max Diversification,-0.050177893686587614
2025-05-20,9. Max Diversification,-0.051143862593010535
2025-05-21,9. Max Diversification,-0.05320781140791952
2025-05-22,9. Max Diversification,-0.0545912871878415
2025-05-23,9. Max Diversification,-0.055346002166239076
2025-05-27,9. Max Diversification,-0.043070108659666685
2025-05-28,9. Max Diversification,-0.04871755330637624
2025-05-29,9. Max Diversification,-0.043746534348519585
2025-05-30,9. Max Diversification,-0.04054918026007403
2025-06-02,9. Max Diversification,-0.041105823011123754
2025-06-03,9. Max Diversification,-0.04406548717520486
2025-06-04,9. Max Diversification,-0.04521483112964581
2025-06-05,9. Max Diversification,-0.05303264547188995
2025-06-06,9. Max Diversification,-0.041833344705803494
2025-06-09,9. Max Diversification,-0.03932833689893612
2025-06-10,9. Max Diversification,-0.030894979773534757
2025-06-11,9. Max Diversification,-0.034173302811764734
2025-06-12,9. Max Diversification,-0.030696525238325372
2025-06-13,9. Max Diversification,-0.03625791127158727
2025-06-16,9. Max Diversification,-0.03504486868766472
2025-06-17,9. Max Diversification,-0.045392290947652104
2025-06-18,9. Max Diversification,-0.05080145947277473
2025-06-20,9. Max Diversification,-0.0554431675975691
2025-06-23,9. Max Diversification,-0.047958804412437425
2025-06-24,9. Max Diversification,-0.0442818189470647
2025-06-25,9. Max Diversification,-0.042530184178710635
2025-06-26,9. Max Diversification,-0.03760799442586824
2025-06-27,9. Max Diversification,-0.028710503873607858
2025-06-30,9. Max Diversification,-0.029002017889858386
2025-07-01,9. Max Diversification,-0.022755138651448785
2025-07-02,9. Max Diversification,-0.01917428531456508
2025-07-03,9. Max Diversification,-0.014342358831328474
2025-07-07,9. Max Diversification,-0.021519904723442656
2025-07-08,9. Max Diversification,-0.02336943002292058
2025-07-09,9. Max Diversification,-0.021798043663540892
2025-07-10,9. Max Diversification,-0.01571448079438345
2025-07-11,9. Max Diversification,-0.015947905815870283
2025-07-14,9. Max Diversification,-0.020161451614377775
2025-07-15,9. Max Diversification,-0.02219890868613612
2025-07-16,9. Max Diversification,-0.0031770606562152364
2025-07-17,9. Max Diversification,0.0
2025-07-18,9. Max Diversification,-0.004859086557530714
2025-07-21,9. Max Diversification,-8.492674012153239e-05
2025-07-22,9. Max Diversification,0.0
2025-07-23,9. Max Diversification,0.0
2025-07-24,9. Max Diversification,0.0
2025-07-25,9. Max Diversification,-0.002177910592020199
2025-07-28,9. Max Diversification,-0.007267449388640097
2025-07-29,9. Max Diversification,0.0
2025-07-30,9. Max Diversification,-0.004387427116616129
2025-07-31,9. Max Diversification,-0.018509684079034267
2025-08-01,9. Max Diversification,-0.0180859589566318
2025-08-04,9. Max Diversification,-0.0050882323383113
2025-08-05,9. Max Diversification,-0.006979506608478655
2025-08-06,9. Max Diversification,-0.001807850180680287
2025-08-07,9. Max Diversification,0.0
2025-08-08,9. Max Diversification,0.0
2025-08-11,9. Max Diversification,0.0
2025-08-12,9. Max Diversification,0.0
2025-08-13,9. Max Diversification,0.0
2025-08-14,9. Max Diversification,-0.001541537970737564
2025-08-15,9. Max Diversification,0.0
2025-08-18,9. Max Diversification,0.0
2025-08-19,9. Max Diversification,0.0
2025-08-20,9. Max Diversification,0.0
2025-08-21,9. Max Diversification,-0.0004335308376117891
2025-08-22,9. Max Diversification,0.0
2025-08-25,9. Max Diversification,-0.0036152023967599826
2025-08-26,9. Max Diversification,-0.006705914612524526
2025-08-27,9. Max Diversification,-0.0041820856762308616
2025-08-28,9. Max Diversification,-0.007126016170206
2025-08-29,9. Max Diversification,-0.00738277446435027
2025-09-02,9. Max Diversification,-0.00709501325006867
2025-09-03,9. Max Diversification,-0.0016831877547773932
2025-09-04,9. Max Diversification,0.0
2025-09-05,9. Max Diversification,-0.004414951354496217
2025-09-08,9. Max Diversification,-0.006691132305710375
2025-09-09,9. Max Diversification,-0.0012320127731258459
2025-09-10,9. Max Diversification,-0.0015790745294350823
2025-09-11,9. Max Diversification,0.0
2025-09-12,9. Max Diversification,-0.002075148156856087
2025-09-15,9. Max Diversification,-6.437240331131318e-06
2025-09-16,9. Max Diversification,0.0
2025-09-17,9. Max Diversification,0.0
2025-09-18,9. Max Diversification,-0.006954055607921519
2025-09-19,9. Max Diversification,-0.003366038739027459
2025-09-22,9. Max Diversification,-0.007240038687956668
2025-09-23,9. Max Diversification,-0.0056479376814994806
2025-09-24,9. Max Diversification,-0.007663092907291614
2025-09-25,9. Max Diversification,-0.008919428285025607
2025-09-26,9. Max Diversification,-0.003607845606487432
2025-09-29,9. Max Diversification,-0.0002814925527251512
2025-09-30,9. Max Diversification,0.0
2025-10-01,9. Max Diversification,0.0
2025-10-02,9. Max Diversification,-0.003918499700656281
2025-10-03,9. Max Diversification,0.0
2025-10-06,9. Max Diversification,-0.0006764574151846987
2025-10-07,9. Max Diversification,0.0
2025-10-08,9. Max Diversification,0.0
2025-10-09,9. Max Diversification,0.0
2025-10-10,9. Max Diversification,-0.011233995255937358
2025-10-13,9. Max Diversification,-0.005111150634528574
2025-10-14,9. Max Diversification,-0.006428247846466241
2025-10-15,9. Max Diversification,-0.0070970057582933985
2025-10-16,9. Max Diversification,-0.004059414000917826
2025-10-17,9. Max Diversification,0.0
2025-10-20,9. Max Diversification,0.0
2025-10-21,9. Max Diversification,0.0
2025-10-22,9. Max Diversification,-0.003710948415438735
2025-10-23,9. Max Diversification,-0.003893956234580713
2025-10-24,9. Max Diversification,-0.004734306698750523
2025-10-27,9. Max Diversification,0.0
2025-10-28,9. Max Diversification,-0.0006091484742284918
2025-10-29,9. Max Diversification,-0.0017242040217458675
2025-10-30,9. Max Diversification,-0.002359820344646884
2025-10-31,9. Max Diversification,-0.0006946931451984022
2025-11-03,9. Max Diversification,-0.00657930613250413
2025-11-04,9. Max Diversification,-0.012895697323499046
2025-11-05,9. Max Diversification,-0.013545294913052012
2025-11-06,9. Max Diversification,-0.014851921229271935
2025-11-07,9. Max Diversification,-0.011418347320090554
2025-11-10,9. Max Diversification,0.0
2025-11-11,9. Max Diversification,0.0
2025-11-12,9. Max Diversification,-0.002405388068150733
2025-11-13,9. Max Diversification,-0.010184021490573828
2025-11-14,9. Max Diversification,-0.010299277444832423
2025-11-17,9. Max Diversification,-0.05355414709244097
2025-11-18,9. Max Diversification,-0.05296950855789187
2025-11-19,9. Max Diversification,-0.046564263825246734
2025-11-20,9. Max Diversification,-0.04999573731337016
2025-11-21,9. Max Diversification,-0.039067146230172614
2025-11-24,9. Max Diversification,-0.02998678191053839
2025-11-25,9. Max Diversification,-0.028185743287483737
2025-11-26,9. Max Diversification,-0.02850842144680317
2015-11-30,10. Max Decorrelation,0.0
2015-12-01,10. Max Decorrelation,0.0
2015-12-02,10. Max Decorrelation,0.0
2015-12-03,10. Max Decorrelation,0.0
2015-12-04,10. Max Decorrelation,0.0
2015-12-07,10. Max Decorrelation,0.0
2015-12-08,10. Max Decorrelation,0.0
2015-12-09,10. Max Decorrelation,0.0
2015-12-10,10. Max Decorrelation,0.0
2015-12-11,10. Max Decorrelation,0.0
2015-12-14,10. Max Decorrelation,0.0
2015-12-15,10. Max Decorrelation,0.0
2015-12-16,10. Max Decorrelation,0.0
2015-12-17,10. Max Decorrelation,0.0
2015-12-18,10. Max Decorrelation,0.0
2015-12-21,10. Max Decorrelation,0.0
2015-12-22,10. Max Decorrelation,0.0
2015-12-23,10. Max Decorrelation,0.0
2015-12-24,10. Max Decorrelation,0.0
2015-12-28,10. Max Decorrelation,0.0
2015-12-29,10. Max Decorrelation,0.0
2015-12-30,10. Max Decorrelation,0.0
2015-12-31,10. Max Decorrelation,-0.0010999999999999899
2016-01-04,10. Max Decorrelation,-0.021373842725569525
2016-01-05,10. Max Decorrelation,-0.01818120609560525
2016-01-06,10. Max Decorrelation,0.0
2016-01-07,10. Max Decorrelation,-0.008123124100085623
2016-01-08,10. Max Decorrelation,-0.030706693818180194
2016-01-11,10. Max Decorrelation,-0.023325225425965074
2016-01-12,10. Max Decorrelation,-0.015070693902915384
2016-01-13,10. Max Decorrelation,-0.05192219308213369
2016-01-14,10. Max Decorrelation,-0.03154704744693387
2016-01-15,10. Max Decorrelation,-0.0531020368901632
2016-01-19,10. Max Decorrelation,-0.044668402585150424
2016-01-20,10. Max Decorrelation,-0.06675216176431346
2016-01-21,10. Max Decorrelation,-0.07074127083873649
2016-01-22,10. Max Decorrelation,-0.05994546954256913
2016-01-25,10. Max Decorrelation,-0.07240771708464075
2016-01-26,10. Max Decorrelation,-0.06441912995913612
2016-01-27,10. Max Decorrelation,-0.0891518441396495
2016-01-28,10. Max Decorrelation,-0.073997373508473
2016-01-29,10. Max Decorrelation,-0.07447372659574947
2016-02-01,10. Max Decorrelation,-0.06747085155250497
2016-02-02,10. Max Decorrelation,-0.09268732591297918
2016-02-03,10. Max Decorrelation,-0.08730023035759542
2016-02-04,10. Max Decorrelation,-0.085762468484193
2016-02-05,10. Max Decorrelation,-0.11792623326905989
2016-02-08,10. Max Decorrelation,-0.12584843881158264
2016-02-09,10. Max Decorrelation,-0.12297401781204202
2016-02-10,10. Max Decorrelation,-0.12038327567427522
2016-02-11,10. Max Decorrelation,-0.1253123085207488
2016-02-12,10. Max Decorrelation,-0.1133418358628257
2016-02-16,10. Max Decorrelation,-0.10019374032210258
2016-02-17,10. Max Decorrelation,-0.07338952208888955
2016-02-18,10. Max Decorrelation,-0.07656298211366788
2016-02-19,10. Max Decorrelation,-0.0756825335725657
2016-02-22,10. Max Decorrelation,-0.055805338382243906
2016-02-23,10. Max Decorrelation,-0.06469643010626874
2016-02-24,10. Max Decorrelation,-0.053004183300421476
2016-02-25,10. Max Decorrelation,-0.038097824356153366
2016-02-26,10. Max Decorrelation,-0.042905868289745575
2016-02-29,10. Max Decorrelation,-0.0432627424898249
2016-03-01,10. Max Decorrelation,-0.01789287571463872
2016-03-02,10. Max Decorrelation,-0.014997095605584262
2016-03-03,10. Max Decorrelation,-0.01705094803935546
2016-03-04,10. Max Decorrelation,-0.008423633984572387
2016-03-07,10. Max Decorrelation,-0.014018574925078292
2016-03-08,10. Max Decorrelation,-0.021762871312300675
2016-03-09,10. Max Decorrelation,-0.01922112702657952
2016-03-10,10. Max Decorrelation,-0.02249081448900914
2016-03-11,10. Max Decorrelation,-0.016123381883306715
2016-03-14,10. Max Decorrelation,-0.013463087154245459
2016-03-15,10. Max Decorrelation,-0.012036944254633345
2016-03-16,10. Max Decorrelation,-0.005231915595974022
2016-03-17,10. Max Decorrelation,-0.005079007539864904
2016-03-18,10. Max Decorrelation,0.0
2016-03-21,10. Max Decorrelation,0.0
2016-03-22,10. Max Decorrelation,-0.0005205609006839902
2016-03-23,10. Max Decorrelation,-0.00029983043425904654
2016-03-24,10. Max Decorrelation,0.0
2016-03-28,10. Max Decorrelation,0.0
