date,strategy,drawdown
2016-03-29,10. Max Decorrelation,0.0
2016-03-30,10. Max Decorrelation,0.0
2016-03-31,10. Max Decorrelation,-0.0002046298517773069
2016-04-01,10. Max Decorrelation,0.0
2016-04-04,10. Max Decorrelation,0.0
2016-04-05,10. Max Decorrelation,0.0
2016-04-06,10. Max Decorrelation,0.0
2016-04-07,10. Max Decorrelation,-0.010832446779855624
2016-04-08,10. Max Decorrelation,-0.012181076577272205
2016-04-11,10. Max Decorrelation,-0.017338451095461938
2016-04-12,10. Max Decorrelation,-0.0018898540027901482
2016-04-13,10. Max Decorrelation,0.0
2016-04-14,10. Max Decorrelation,0.0
2016-04-15,10. Max Decorrelation,0.0
2016-04-18,10. Max Decorrelation,-0.0010437397404971479
2016-04-19,10. Max Decorrelation,-0.030823562928822858
2016-04-20,10. Max Decorrelation,-0.023626434032202458
2016-04-21,10. Max Decorrelation,-0.03003916791519218
2016-04-22,10. Max Decorrelation,-0.025403470641484047
2016-04-25,10. Max Decorrelation,-0.02771615583407407
2016-04-26,10. Max Decorrelation,-0.030281913478556126
2016-04-27,10. Max Decorrelation,-0.029124850750360382
2016-04-28,10. Max Decorrelation,-0.03888982408210017
2016-04-29,10. Max Decorrelation,-0.039255969265102775
2016-05-02,10. Max Decorrelation,-0.026930378164481187
2016-05-03,10. Max Decorrelation,-0.03493805133212676
2016-05-04,10. Max Decorrelation,-0.04143809583769505
2016-05-05,10. Max Decorrelation,-0.04554761275426828
2016-05-06,10. Max Decorrelation,-0.03561622162629114
2016-05-09,10. Max Decorrelation,-0.03537712343026411
2016-05-10,10. Max Decorrelation,-0.024679166983685892
2016-05-11,10. Max Decorrelation,-0.04195092125393884
2016-05-12,10. Max Decorrelation,-0.044188883512174815
2016-05-13,10. Max Decorrelation,-0.03661618267627781
2016-05-16,10. Max Decorrelation,-0.025466349562437388
2016-05-17,10. Max Decorrelation,-0.0331347793835087
2016-05-18,10. Max Decorrelation,-0.029855532604825274
2016-05-19,10. Max Decorrelation,-0.013365134067201346
2016-05-20,10. Max Decorrelation,-0.002163207599515357
2016-05-23,10. Max Decorrelation,-0.0004219171394534548
2016-05-24,10. Max Decorrelation,0.0
2016-05-25,10. Max Decorrelation,0.0
2016-05-26,10. Max Decorrelation,0.0
2016-05-27,10. Max Decorrelation,0.0
2016-05-31,10. Max Decorrelation,-0.0003037223165169849
2016-06-01,10. Max Decorrelation,-0.002499560251516231
2016-06-02,10. Max Decorrelation,-0.0004703678368443201
2016-06-03,10. Max Decorrelation,-0.0059097361199118206
2016-06-06,10. Max Decorrelation,-0.0011762336553706525
2016-06-07,10. Max Decorrelation,0.0
2016-06-08,10. Max Decorrelation,0.0
2016-06-09,10. Max Decorrelation,0.0
2016-06-10,10. Max Decorrelation,-0.01300580798013091
2016-06-13,10. Max Decorrelation,-0.01607612460179243
2016-06-14,10. Max Decorrelation,-0.013687854774042581
2016-06-15,10. Max Decorrelation,-0.012461532739544286
2016-06-16,10. Max Decorrelation,-0.007208088907446175
2016-06-17,10. Max Decorrelation,-0.017852282890215274
2016-06-20,10. Max Decorrelation,-0.01179563872522528
2016-06-21,10. Max Decorrelation,-0.013255973764354105
2016-06-22,10. Max Decorrelation,-0.020802484139976055
2016-06-23,10. Max Decorrelation,-0.009804778233929633
2016-06-24,10. Max Decorrelation,-0.03632998122481668
2016-06-27,10. Max Decorrelation,-0.04610944200531305
2016-06-28,10. Max Decorrelation,-0.03044440321427939
2016-06-29,10. Max Decorrelation,-0.013292485009461475
2016-06-30,10. Max Decorrelation,-0.005000616555794834
2016-07-01,10. Max Decorrelation,0.0
2016-07-05,10. Max Decorrelation,0.0
2016-07-06,10. Max Decorrelation,0.0
2016-07-07,10. Max Decorrelation,0.0
2016-07-08,10. Max Decorrelation,0.0
2016-07-11,10. Max Decorrelation,0.0
2016-07-12,10. Max Decorrelation,0.0
2016-07-13,10. Max Decorrelation,0.0
2016-07-14,10. Max Decorrelation,0.0
2016-07-15,10. Max Decorrelation,-0.0028532161095662085
2016-07-18,10. Max Decorrelation,0.0
2016-07-19,10. Max Decorrelation,-0.015004582766596457
2016-07-20,10. Max Decorrelation,-0.009050858214018801
2016-07-21,10. Max Decorrelation,-0.017842386033904103
2016-07-22,10. Max Decorrelation,-0.011411341346716727
2016-07-25,10. Max Decorrelation,-0.007377466569516241
2016-07-26,10. Max Decorrelation,-0.002223447836325356
2016-07-27,10. Max Decorrelation,-0.007320978435280365
2016-07-28,10. Max Decorrelation,-0.006418139853570253
2016-07-29,10. Max Decorrelation,-0.0051360220161569495
2016-08-01,10. Max Decorrelation,-0.004500722865019937
2016-08-02,10. Max Decorrelation,-0.011691303393851374
2016-08-03,10. Max Decorrelation,-0.015371579777715723
2016-08-04,10. Max Decorrelation,-0.008892820321922292
2016-08-05,10. Max Decorrelation,0.0
2016-08-08,10. Max Decorrelation,-0.0020810114563378254
2016-08-09,10. Max Decorrelation,-0.0011849092780891017
2016-08-10,10. Max Decorrelation,-0.005567900102349164
2016-08-11,10. Max Decorrelation,0.0
2016-08-12,10. Max Decorrelation,0.0
2016-08-15,10. Max Decorrelation,-0.003415403645082433
2016-08-16,10. Max Decorrelation,-0.008435132202304371
2016-08-17,10. Max Decorrelation,-0.009599670444133636
2016-08-18,10. Max Decorrelation,-0.0016146451690274117
2016-08-19,10. Max Decorrelation,-0.008639540685237378
2016-08-22,10. Max Decorrelation,-0.009147520659420438
2016-08-23,10. Max Decorrelation,-0.007844597381388901
2016-08-24,10. Max Decorrelation,-0.012776658482821748
2016-08-25,10. Max Decorrelation,-0.015528131012135387
2016-08-26,10. Max Decorrelation,-0.013418286025090537
2016-08-29,10. Max Decorrelation,-0.01116177312122469
2016-08-30,10. Max Decorrelation,-0.01536569420822308
2016-08-31,10. Max Decorrelation,-0.01557903681733611
2016-09-01,10. Max Decorrelation,-0.012236979177859339
2016-09-02,10. Max Decorrelation,-0.013240058978663715
2016-09-06,10. Max Decorrelation,-0.0005087614472624843
2016-09-07,10. Max Decorrelation,-0.007245173792249898
2016-09-08,10. Max Decorrelation,-0.007561998540490487
2016-09-09,10. Max Decorrelation,-0.035576485615763404
2016-09-12,10. Max Decorrelation,-0.017618643425507067
2016-09-13,10. Max Decorrelation,-0.03321021702390975
2016-09-14,10. Max Decorrelation,-0.030734160557087446
2016-09-15,10. Max Decorrelation,-0.0176689504639914
2016-09-16,10. Max Decorrelation,-0.013355386501615482
2016-09-19,10. Max Decorrelation,-0.017149081254395657
2016-09-20,10. Max Decorrelation,-0.02014406258864716
2016-09-21,10. Max Decorrelation,-0.0162687433496304
2016-09-22,10. Max Decorrelation,-0.011602242262148198
2016-09-23,10. Max Decorrelation,-0.012527385111552073
2016-09-26,10. Max Decorrelation,-0.02142432787972336
2016-09-27,10. Max Decorrelation,-0.008474303987388052
2016-09-28,10. Max Decorrelation,-0.0014172724807274067
2016-09-29,10. Max Decorrelation,-0.009325895457313946
2016-09-30,10. Max Decorrelation,0.0
2016-10-03,10. Max Decorrelation,0.0
2016-10-04,10. Max Decorrelation,-0.004070905795286747
2016-10-05,10. Max Decorrelation,0.0
2016-10-06,10. Max Decorrelation,-0.012851985706582327
2016-10-07,10. Max Decorrelation,-0.018217125348375406
2016-10-10,10. Max Decorrelation,-0.01607830488857642
2016-10-11,10. Max Decorrelation,-0.027772270089153703
2016-10-12,10. Max Decorrelation,-0.02816612400939486
2016-10-13,10. Max Decorrelation,-0.030528616314138994
2016-10-14,10. Max Decorrelation,-0.02865993713812512
2016-10-17,10. Max Decorrelation,-0.03466378636087956
2016-10-18,10. Max Decorrelation,0.0
2016-10-19,10. Max Decorrelation,0.0
2016-10-20,10. Max Decorrelation,0.0
2016-10-21,10. Max Decorrelation,0.0
2016-10-24,10. Max Decorrelation,0.0
2016-10-25,10. Max Decorrelation,0.0
2016-10-26,10. Max Decorrelation,0.0
2016-10-27,10. Max Decorrelation,-0.0044318818977505964
2016-10-28,10. Max Decorrelation,-0.012589918167001725
2016-10-31,10. Max Decorrelation,-0.012930232535973724
2016-11-01,10. Max Decorrelation,-0.026262211275030374
2016-11-02,10. Max Decorrelation,-0.03188558955227732
2016-11-03,10. Max Decorrelation,-0.03770056556701429
2016-11-04,10. Max Decorrelation,-0.039589241153263316
2016-11-07,10. Max Decorrelation,-0.019680672226293647
2016-11-08,10. Max Decorrelation,-0.017907317943343225
2016-11-09,10. Max Decorrelation,-0.017472504496770742
2016-11-10,10. Max Decorrelation,-0.03362216806578413
2016-11-11,10. Max Decorrelation,-0.006600246173250411
2016-11-14,10. Max Decorrelation,-0.025966061112125634
2016-11-15,10. Max Decorrelation,-0.013115679873245701
2016-11-16,10. Max Decorrelation,-0.003925321547387746
2016-11-17,10. Max Decorrelation,-0.006306524499787947
2016-11-18,10. Max Decorrelation,-0.009511999406117848
2016-11-21,10. Max Decorrelation,0.0
2016-11-22,10. Max Decorrelation,0.0
2016-11-23,10. Max Decorrelation,0.0
2016-11-25,10. Max Decorrelation,0.0
2016-11-28,10. Max Decorrelation,-0.003286759376373696
2016-11-29,10. Max Decorrelation,-0.008083624631923317
2016-11-30,10. Max Decorrelation,-0.008337790797385872
2016-12-01,10. Max Decorrelation,-0.023678064265850653
2016-12-02,10. Max Decorrelation,-0.016802262743016577
2016-12-05,10. Max Decorrelation,-0.009895207552243695
2016-12-06,10. Max Decorrelation,0.0
2016-12-07,10. Max Decorrelation,0.0
2016-12-08,10. Max Decorrelation,-0.00651678025462652
2016-12-09,10. Max Decorrelation,-0.004054103524502365
2016-12-12,10. Max Decorrelation,0.0
2016-12-13,10. Max Decorrelation,0.0
2016-12-14,10. Max Decorrelation,0.0
2016-12-15,10. Max Decorrelation,0.0
2016-12-16,10. Max Decorrelation,0.0
2016-12-19,10. Max Decorrelation,0.0
2016-12-20,10. Max Decorrelation,0.0
2016-12-21,10. Max Decorrelation,-0.0009243146122262286
2016-12-22,10. Max Decorrelation,-0.0030428351124493964
2016-12-23,10. Max Decorrelation,0.0
2016-12-27,10. Max Decorrelation,0.0
2016-12-28,10. Max Decorrelation,-0.01968535778523613
2016-12-29,10. Max Decorrelation,-0.01814708939320235
2016-12-30,10. Max Decorrelation,-0.030053048488335926
2017-01-03,10. Max Decorrelation,-0.029464330543576746
2017-01-04,10. Max Decorrelation,-0.01841634064699156
2017-01-05,10. Max Decorrelation,-0.018980945417881052
2017-01-06,10. Max Decorrelation,-0.017264332754481616
2017-01-09,10. Max Decorrelation,-0.01033739310871725
2017-01-10,10. Max Decorrelation,-0.016626588928126115
2017-01-11,10. Max Decorrelation,-0.017755409406741317
2017-01-12,10. Max Decorrelation,-0.024482825005245887
2017-01-13,10. Max Decorrelation,-0.017662680492829753
2017-01-17,10. Max Decorrelation,-0.020693061899740923
2017-01-18,10. Max Decorrelation,-0.018180324018342506
2017-01-19,10. Max Decorrelation,-0.011570416725199423
2017-01-20,10. Max Decorrelation,-0.011274884576724457
2017-01-23,10. Max Decorrelation,-0.011612904689567249
2017-01-24,10. Max Decorrelation,-0.0015502559472071922
2017-01-25,10. Max Decorrelation,0.0
2017-01-26,10. Max Decorrelation,0.0
2017-01-27,10. Max Decorrelation,0.0
2017-01-30,10. Max Decorrelation,-0.005990444780380883
2017-01-31,10. Max Decorrelation,-0.006334562719220002
2017-02-01,10. Max Decorrelation,0.0
2017-02-02,10. Max Decorrelation,0.0
2017-02-03,10. Max Decorrelation,0.0
2017-02-06,10. Max Decorrelation,0.0
2017-02-07,10. Max Decorrelation,0.0
2017-02-08,10. Max Decorrelation,0.0
2017-02-09,10. Max Decorrelation,0.0
2017-02-10,10. Max Decorrelation,-0.005039681907186431
2017-02-13,10. Max Decorrelation,-0.007265644260059133
2017-02-14,10. Max Decorrelation,-0.003958367494078049
2017-02-15,10. Max Decorrelation,0.0
2017-02-16,10. Max Decorrelation,-0.004863726782257054
2017-02-17,10. Max Decorrelation,-0.0030179195391609567
2017-02-21,10. Max Decorrelation,0.0
2017-02-22,10. Max Decorrelation,-0.00026427552009452676
2017-02-23,10. Max Decorrelation,-0.018292172487899182
2017-02-24,10. Max Decorrelation,-0.014834591396937356
2017-02-27,10. Max Decorrelation,-0.01346851740785512
2017-02-28,10. Max Decorrelation,-0.01924706454758605
2017-03-01,10. Max Decorrelation,-0.009414652075552523
2017-03-02,10. Max Decorrelation,-0.01671648826385608
2017-03-03,10. Max Decorrelation,-0.018995762184736968
2017-03-06,10. Max Decorrelation,-0.0194409925817617
2017-03-07,10. Max Decorrelation,-0.020663148629592405
2017-03-08,10. Max Decorrelation,-0.02418173523162688
2017-03-09,10. Max Decorrelation,-0.021567964238478007
2017-03-10,10. Max Decorrelation,-0.019298202946695573
2017-03-13,10. Max Decorrelation,-0.013190949255834137
2017-03-14,10. Max Decorrelation,-0.008893279351184755
2017-03-15,10. Max Decorrelation,-0.003275923599893926
2017-03-16,10. Max Decorrelation,-0.0007851573792402358
2017-03-17,10. Max Decorrelation,-0.0008968274786242649
2017-03-20,10. Max Decorrelation,0.0
2017-03-21,10. Max Decorrelation,-0.016424985950169814
2017-03-22,10. Max Decorrelation,-0.011101821918228243
2017-03-23,10. Max Decorrelation,-0.01445048366780838
2017-03-24,10. Max Decorrelation,-0.013325976246380948
2017-03-27,10. Max Decorrelation,-0.008100790167009467
2017-03-28,10. Max Decorrelation,-0.0008977210797082455
2017-03-29,10. Max Decorrelation,0.0
2017-03-30,10. Max Decorrelation,0.0
2017-03-31,10. Max Decorrelation,-0.003713483779377525
2017-04-03,10. Max Decorrelation,0.0
2017-04-04,10. Max Decorrelation,-0.008479246057563257
2017-04-05,10. Max Decorrelation,-0.015026560953658362
2017-04-06,10. Max Decorrelation,-0.013023319397346727
2017-04-07,10. Max Decorrelation,-0.01113143862971102
2017-04-10,10. Max Decorrelation,-0.010992898307356587
2017-04-11,10. Max Decorrelation,-0.012447067136033281
2017-04-12,10. Max Decorrelation,-0.016722024099811623
2017-04-13,10. Max Decorrelation,-0.02175473474552411
2017-04-17,10. Max Decorrelation,-0.010420932517666676
2017-04-18,10. Max Decorrelation,-0.016162103375412015
2017-04-19,10. Max Decorrelation,-0.01789963296724524
2017-04-20,10. Max Decorrelation,-0.011062667326979329
2017-04-21,10. Max Decorrelation,-0.010379331690959254
2017-04-24,10. Max Decorrelation,-0.0016556480343163423
2017-04-25,10. Max Decorrelation,0.0
2017-04-26,10. Max Decorrelation,-0.003978109261553928
2017-04-27,10. Max Decorrelation,-0.0007625421017093407
2017-04-28,10. Max Decorrelation,-0.0012375910883667997
2017-05-01,10. Max Decorrelation,0.0
2017-05-02,10. Max Decorrelation,-0.004066007196738644
2017-05-03,10. Max Decorrelation,-0.005030705218369821
2017-05-04,10. Max Decorrelation,-0.00882984814417466
2017-05-05,10. Max Decorrelation,-0.004790362745416019
2017-05-08,10. Max Decorrelation,-0.004076751477271273
2017-05-09,10. Max Decorrelation,0.0
2017-05-10,10. Max Decorrelation,0.0
2017-05-11,10. Max Decorrelation,0.0
2017-05-12,10. Max Decorrelation,0.0
2017-05-15,10. Max Decorrelation,0.0
2017-05-16,10. Max Decorrelation,-0.00041960505965650297
2017-05-17,10. Max Decorrelation,-0.028046203394973858
2017-05-18,10. Max Decorrelation,-0.011521215418973049
2017-05-19,10. Max Decorrelation,-0.003252473770349391
2017-05-22,10. Max Decorrelation,0.0
2017-05-23,10. Max Decorrelation,-0.0021908025678294943
2017-05-24,10. Max Decorrelation,0.0
2017-05-25,10. Max Decorrelation,0.0
2017-05-26,10. Max Decorrelation,0.0
2017-05-30,10. Max Decorrelation,0.0
2017-05-31,10. Max Decorrelation,-0.00041530548339361223
2017-06-01,10. Max Decorrelation,0.0
2017-06-02,10. Max Decorrelation,0.0
2017-06-05,10. Max Decorrelation,0.0
2017-06-06,10. Max Decorrelation,0.0
2017-06-07,10. Max Decorrelation,0.0
2017-06-08,10. Max Decorrelation,0.0
2017-06-09,10. Max Decorrelation,-0.012668689767181742
2017-06-12,10. Max Decorrelation,-0.015705617612231482
2017-06-13,10. Max Decorrelation,-0.00702949771164597
2017-06-14,10. Max Decorrelation,-0.004395332288588996
2017-06-15,10. Max Decorrelation,-0.007238965838753761
2017-06-16,10. Max Decorrelation,-0.011670619027474216
2017-06-19,10. Max Decorrelation,-0.003629337542882165
2017-06-20,10. Max Decorrelation,-0.005860393414831763
2017-06-21,10. Max Decorrelation,-0.0012810256475000905
2017-06-22,10. Max Decorrelation,-0.0016991643410260548
2017-06-23,10. Max Decorrelation,-0.004006172454355227
2017-06-26,10. Max Decorrelation,-0.007107105475684368
2017-06-27,10. Max Decorrelation,-0.022133536027111267
2017-06-28,10. Max Decorrelation,-0.009852762422016893
2017-06-29,10. Max Decorrelation,-0.023851661264338207
2017-06-30,10. Max Decorrelation,-0.025803837491460528
2017-07-03,10. Max Decorrelation,-0.031538188946733554
2017-07-05,10. Max Decorrelation,-0.037463317633820235
2017-07-06,10. Max Decorrelation,-0.04897756172252687
2017-07-07,10. Max Decorrelation,-0.041192764135438896
2017-07-10,10. Max Decorrelation,-0.03650391392002329
2017-07-11,10. Max Decorrelation,-0.030630112819093485
2017-07-12,10. Max Decorrelation,-0.019373534479978114
2017-07-13,10. Max Decorrelation,-0.02073721799977096
2017-07-14,10. Max Decorrelation,-0.011320222252092017
2017-07-17,10. Max Decorrelation,-0.015364540802486394
2017-07-18,10. Max Decorrelation,0.0
2017-07-19,10. Max Decorrelation,0.0
2017-07-20,10. Max Decorrelation,0.0
2017-07-21,10. Max Decorrelation,0.0
2017-07-24,10. Max Decorrelation,0.0
2017-07-25,10. Max Decorrelation,0.0
2017-07-26,10. Max Decorrelation,0.0
2017-07-27,10. Max Decorrelation,-0.009116234371890667
2017-07-28,10. Max Decorrelation,-0.0070797058741506515
2017-07-31,10. Max Decorrelation,-0.012023294456569796
2017-08-01,10. Max Decorrelation,-0.009448063750083413
2017-08-02,10. Max Decorrelation,-0.005613889760770617
2017-08-03,10. Max Decorrelation,0.0
2017-08-04,10. Max Decorrelation,0.0
2017-08-07,10. Max Decorrelation,0.0
2017-08-08,10. Max Decorrelation,0.0
2017-08-09,10. Max Decorrelation,0.0
2017-08-10,10. Max Decorrelation,-0.019601198057105754
2017-08-11,10. Max Decorrelation,-0.02579580403758789
2017-08-14,10. Max Decorrelation,-0.010744976807886514
2017-08-15,10. Max Decorrelation,-0.013718286969887604
2017-08-16,10. Max Decorrelation,-0.014000838816394167
2017-08-17,10. Max Decorrelation,-0.031527074303359034
2017-08-18,10. Max Decorrelation,-0.034551859480942936
2017-08-21,10. Max Decorrelation,-0.03856130333345005
2017-08-22,10. Max Decorrelation,-0.028219534982024078
2017-08-23,10. Max Decorrelation,-0.024468393980612624
2017-08-24,10. Max Decorrelation,-0.028157971648644385
2017-08-25,10. Max Decorrelation,-0.0313148386006602
2017-08-28,10. Max Decorrelation,-0.03061084967620007
2017-08-29,10. Max Decorrelation,-0.02837421264573332
2017-08-30,10. Max Decorrelation,-0.023032648350054766
2017-08-31,10. Max Decorrelation,-0.01742281846017746
2017-09-01,10. Max Decorrelation,-0.015861902668614935
2017-09-05,10. Max Decorrelation,-0.02236446616445299
2017-09-06,10. Max Decorrelation,-0.017023724834430858
2017-09-07,10. Max Decorrelation,-0.014362284166194613
2017-09-08,10. Max Decorrelation,-0.023877481456484224
2017-09-11,10. Max Decorrelation,-0.003985295383664483
2017-09-12,10. Max Decorrelation,0.0
2017-09-13,10. Max Decorrelation,0.0
2017-09-14,10. Max Decorrelation,0.0
2017-09-15,10. Max Decorrelation,0.0
2017-09-18,10. Max Decorrelation,0.0
2017-09-19,10. Max Decorrelation,-0.0020992355249165253
2017-09-20,10. Max Decorrelation,-0.003824201290006234
2017-09-21,10. Max Decorrelation,-0.012643250542522154
2017-09-22,10. Max Decorrelation,-0.021553822011715393
2017-09-25,10. Max Decorrelation,-0.03506810740126357
2017-09-26,10. Max Decorrelation,-0.03334708216304523
2017-09-27,10. Max Decorrelation,-0.030494101349368887
2017-09-28,10. Max Decorrelation,-0.03100496146146274
2017-09-29,10. Max Decorrelation,-0.03157333861608181
2017-10-02,10. Max Decorrelation,-0.029432940764920573
2017-10-03,10. Max Decorrelation,-0.022586093099280724
2017-10-04,10. Max Decorrelation,-0.018187086808628412
2017-10-05,10. Max Decorrelation,-0.012434333359956435
2017-10-06,10. Max Decorrelation,-0.010886204814218784
2017-10-09,10. Max Decorrelation,-0.010884396689049197
2017-10-10,10. Max Decorrelation,-0.0015529737986213492
2017-10-11,10. Max Decorrelation,0.0
2017-10-12,10. Max Decorrelation,-0.0010824598609277922
2017-10-13,10. Max Decorrelation,0.0
2017-10-16,10. Max Decorrelation,0.0
2017-10-17,10. Max Decorrelation,0.0
2017-10-18,10. Max Decorrelation,-0.001513666624492741
2017-10-19,10. Max Decorrelation,-0.0013820769208962025
2017-10-20,10. Max Decorrelation,-0.0023764854064038015
2017-10-23,10. Max Decorrelation,-0.0038748859014069935
2017-10-24,10. Max Decorrelation,-0.0018334598618851045
2017-10-25,10. Max Decorrelation,-0.008292745598841385
2017-10-26,10. Max Decorrelation,-0.004589261115445342
2017-10-27,10. Max Decorrelation,0.0
2017-10-30,10. Max Decorrelation,-0.004847729543113842
2017-10-31,10. Max Decorrelation,-0.0050807029190210904
2017-11-01,10. Max Decorrelation,-0.004072598486812103
2017-11-02,10. Max Decorrelation,-0.009770261397292875
2017-11-03,10. Max Decorrelation,-0.0034633664278123856
2017-11-06,10. Max Decorrelation,-0.004757802930268445
2017-11-07,10. Max Decorrelation,-0.0031584398209148607
2017-11-08,10. Max Decorrelation,-0.002454278086547533
2017-11-09,10. Max Decorrelation,-0.005319462290763212
2017-11-10,10. Max Decorrelation,0.0
2017-11-13,10. Max Decorrelation,0.0
2017-11-14,10. Max Decorrelation,0.0
2017-11-15,10. Max Decorrelation,-0.007061541100761415
2017-11-16,10. Max Decorrelation,0.0
2017-11-17,10. Max Decorrelation,-0.00648441269550491
2017-11-20,10. Max Decorrelation,-0.005485012499463011
2017-11-21,10. Max Decorrelation,0.0
2017-11-22,10. Max Decorrelation,-0.002095396335185778
2017-11-24,10. Max Decorrelation,0.0
2017-11-27,10. Max Decorrelation,0.0
2017-11-28,10. Max Decorrelation,0.0
2017-11-29,10. Max Decorrelation,-0.00920884023960079
2017-11-30,10. Max Decorrelation,-0.003287370335035809
2017-12-01,10. Max Decorrelation,-0.004364127298109628
2017-12-04,10. Max Decorrelation,-0.005607589650764432
2017-12-05,10. Max Decorrelation,-0.009154324542007371
2017-12-06,10. Max Decorrelation,-0.008508031125931166
2017-12-07,10. Max Decorrelation,-0.009670235005084682
2017-12-08,10. Max Decorrelation,-0.007325167294695144
2017-12-11,10. Max Decorrelation,0.0
2017-12-12,10. Max Decorrelation,0.0
2017-12-13,10. Max Decorrelation,0.0
2017-12-14,10. Max Decorrelation,0.0
2017-12-15,10. Max Decorrelation,0.0
2017-12-18,10. Max Decorrelation,0.0
2017-12-19,10. Max Decorrelation,-0.002327415369694069
2017-12-20,10. Max Decorrelation,-0.005132211739992137
2017-12-21,10. Max Decorrelation,-0.00519842289836728
2017-12-22,10. Max Decorrelation,-0.007982967624314906
2017-12-26,10. Max Decorrelation,-0.0063889489024099135
2017-12-27,10. Max Decorrelation,-0.007370730154844978
2017-12-28,10. Max Decorrelation,-0.00457895867131349
2017-12-29,10. Max Decorrelation,-0.004908056044985066
2018-01-02,10. Max Decorrelation,0.0
2018-01-03,10. Max Decorrelation,0.0
2018-01-04,10. Max Decorrelation,0.0
2018-01-05,10. Max Decorrelation,0.0
2018-01-08,10. Max Decorrelation,0.0
2018-01-09,10. Max Decorrelation,0.0
2018-01-10,10. Max Decorrelation,-0.0009313938828865767
2018-01-11,10. Max Decorrelation,0.0
2018-01-12,10. Max Decorrelation,0.0
2018-01-16,10. Max Decorrelation,-0.0011723660656742683
2018-01-17,10. Max Decorrelation,0.0
2018-01-18,10. Max Decorrelation,-0.001695587381733612
2018-01-19,10. Max Decorrelation,0.0
2018-01-22,10. Max Decorrelation,0.0
2018-01-23,10. Max Decorrelation,0.0
2018-01-24,10. Max Decorrelation,-0.0005191078693706289
2018-01-25,10. Max Decorrelation,0.0
2018-01-26,10. Max Decorrelation,0.0
2018-01-29,10. Max Decorrelation,0.0
2018-01-30,10. Max Decorrelation,-0.010657302959999537
2018-01-31,10. Max Decorrelation,-0.012294561498720753
2018-02-01,10. Max Decorrelation,-0.016778032184544968
2018-02-02,10. Max Decorrelation,-0.03323044203405456
2018-02-05,10. Max Decorrelation,-0.07966445286128403
2018-02-06,10. Max Decorrelation,-0.06176206831587354
2018-02-07,10. Max Decorrelation,-0.061088330241137676
2018-02-08,10. Max Decorrelation,-0.10056376277500745
2018-02-09,10. Max Decorrelation,-0.0897039438993046
2018-02-12,10. Max Decorrelation,-0.08116225495952145
2018-02-13,10. Max Decorrelation,-0.07296525683028611
2018-02-14,10. Max Decorrelation,-0.06318556882946288
2018-02-15,10. Max Decorrelation,-0.050335683070642685
2018-02-16,10. Max Decorrelation,-0.04690473255765426
2018-02-20,10. Max Decorrelation,-0.05810851480731832
2018-02-21,10. Max Decorrelation,-0.06907139391239238
2018-02-22,10. Max Decorrelation,-0.06248270851411775
2018-02-23,10. Max Decorrelation,-0.04896699444958063
