date,strategy,drawdown
2018-02-26,10. Max Decorrelation,-0.03954865262471662
2018-02-27,10. Max Decorrelation,-0.0531682577957906
2018-02-28,10. Max Decorrelation,-0.05367767532145537
2018-03-01,10. Max Decorrelation,-0.06801502453716744
2018-03-02,10. Max Decorrelation,-0.06063028841574682
2018-03-05,10. Max Decorrelation,-0.051648936994089685
2018-03-06,10. Max Decorrelation,-0.04920844630862116
2018-03-07,10. Max Decorrelation,-0.05380810086910863
2018-03-08,10. Max Decorrelation,-0.05185380803243693
2018-03-09,10. Max Decorrelation,-0.04110025153057997
2018-03-12,10. Max Decorrelation,-0.03447720864628289
2018-03-13,10. Max Decorrelation,-0.0404338907132814
2018-03-14,10. Max Decorrelation,-0.04854055046012484
2018-03-15,10. Max Decorrelation,-0.04964518403156035
2018-03-16,10. Max Decorrelation,-0.04855832953316494
2018-03-19,10. Max Decorrelation,-0.06518986469041312
2018-03-20,10. Max Decorrelation,-0.05845640890147451
2018-03-21,10. Max Decorrelation,-0.05702900718836017
2018-03-22,10. Max Decorrelation,-0.0767204253037912
2018-03-23,10. Max Decorrelation,-0.09809880071914663
2018-03-26,10. Max Decorrelation,-0.07350232248615277
2018-03-27,10. Max Decorrelation,-0.10115840328628169
2018-03-28,10. Max Decorrelation,-0.11558999431520242
2018-03-29,10. Max Decorrelation,-0.11577379185308839
2018-04-02,10. Max Decorrelation,-0.1467831350916235
2018-04-03,10. Max Decorrelation,-0.12897299164692738
2018-04-04,10. Max Decorrelation,-0.11323920387553903
2018-04-05,10. Max Decorrelation,-0.09928334922347476
2018-04-06,10. Max Decorrelation,-0.1161666530778517
2018-04-09,10. Max Decorrelation,-0.12038889543590464
2018-04-10,10. Max Decorrelation,-0.10058273951679053
2018-04-11,10. Max Decorrelation,-0.10501870674824744
2018-04-12,10. Max Decorrelation,-0.10273829337566547
2018-04-13,10. Max Decorrelation,-0.10113189143450978
2018-04-16,10. Max Decorrelation,-0.10220337186563884
2018-04-17,10. Max Decorrelation,-0.08929441675274534
2018-04-18,10. Max Decorrelation,-0.0890739207836929
2018-04-19,10. Max Decorrelation,-0.09011673430729429
2018-04-20,10. Max Decorrelation,-0.10197272910034978
2018-04-23,10. Max Decorrelation,-0.11039135775980777
2018-04-24,10. Max Decorrelation,-0.12057410174401494
2018-04-25,10. Max Decorrelation,-0.12072894478752057
2018-04-26,10. Max Decorrelation,-0.10810590979295673
2018-04-27,10. Max Decorrelation,-0.10345817227518002
2018-04-30,10. Max Decorrelation,-0.10351859185114105
2018-05-01,10. Max Decorrelation,-0.10235533939917627
2018-05-02,10. Max Decorrelation,-0.10855705639948277
2018-05-03,10. Max Decorrelation,-0.11523935217228062
2018-05-04,10. Max Decorrelation,-0.09999186885222901
2018-05-07,10. Max Decorrelation,-0.09174333498204211
2018-05-08,10. Max Decorrelation,-0.09285894153303614
2018-05-09,10. Max Decorrelation,-0.08812221989210631
2018-05-10,10. Max Decorrelation,-0.0824249912362811
2018-05-11,10. Max Decorrelation,-0.08500826499049047
2018-05-14,10. Max Decorrelation,-0.08641367171419455
2018-05-15,10. Max Decorrelation,-0.09557388587468033
2018-05-16,10. Max Decorrelation,-0.08828358712555931
2018-05-17,10. Max Decorrelation,-0.09226989796263972
2018-05-18,10. Max Decorrelation,-0.10069625105721251
2018-05-21,10. Max Decorrelation,-0.09232482460167701
2018-05-22,10. Max Decorrelation,-0.09907233851967609
2018-05-23,10. Max Decorrelation,-0.09361068504336625
2018-05-24,10. Max Decorrelation,-0.0972223122656038
2018-05-25,10. Max Decorrelation,-0.09658778497906578
2018-05-29,10. Max Decorrelation,-0.10083507538560298
2018-05-30,10. Max Decorrelation,-0.08619387638656076
2018-05-31,10. Max Decorrelation,-0.09621444557713665
2018-06-01,10. Max Decorrelation,-0.08632361912102364
2018-06-04,10. Max Decorrelation,-0.07457665020400074
2018-06-05,10. Max Decorrelation,-0.07686241127474738
2018-06-06,10. Max Decorrelation,-0.05837296392840342
2018-06-07,10. Max Decorrelation,-0.058068305039333815
2018-06-08,10. Max Decorrelation,-0.05429348790277436
2018-06-11,10. Max Decorrelation,-0.047974552982172715
2018-06-12,10. Max Decorrelation,-0.042989101933414924
2018-06-13,10. Max Decorrelation,-0.03910999133857845
2018-06-14,10. Max Decorrelation,-0.028025106719643086
2018-06-15,10. Max Decorrelation,-0.028032863508723006
2018-06-18,10. Max Decorrelation,-0.027896250806952474
2018-06-19,10. Max Decorrelation,-0.03341915691016388
2018-06-20,10. Max Decorrelation,-0.025756889595346
2018-06-21,10. Max Decorrelation,-0.0359663543348283
2018-06-22,10. Max Decorrelation,-0.04173671703007242
2018-06-25,10. Max Decorrelation,-0.055641581471768335
2018-06-26,10. Max Decorrelation,-0.04625856820692461
2018-06-27,10. Max Decorrelation,-0.05082940748152395
2018-06-28,10. Max Decorrelation,-0.041421356803122165
2018-06-29,10. Max Decorrelation,-0.0418327560755751
2018-07-02,10. Max Decorrelation,-0.043679768348542744
2018-07-03,10. Max Decorrelation,-0.058806102190168304
2018-07-05,10. Max Decorrelation,-0.05013952199928124
2018-07-06,10. Max Decorrelation,-0.04576293154187548
2018-07-09,10. Max Decorrelation,-0.03394444761531544
2018-07-10,10. Max Decorrelation,-0.026378395270448846
2018-07-11,10. Max Decorrelation,-0.029608136254332066
2018-07-12,10. Max Decorrelation,-0.027012688220680033
2018-07-13,10. Max Decorrelation,-0.024407552092486
2018-07-16,10. Max Decorrelation,-0.022544765563586512
2018-07-17,10. Max Decorrelation,-0.015805752832588865
2018-07-18,10. Max Decorrelation,-0.016904023751501965
2018-07-19,10. Max Decorrelation,-0.025193006894202688
2018-07-20,10. Max Decorrelation,-0.02657975379295654
2018-07-23,10. Max Decorrelation,-0.03026900378444347
2018-07-24,10. Max Decorrelation,-0.027746241246050227
2018-07-25,10. Max Decorrelation,-0.016489796789271524
2018-07-26,10. Max Decorrelation,-0.02811195397227587
2018-07-27,10. Max Decorrelation,-0.0340443351636241
2018-07-30,10. Max Decorrelation,-0.043024034674726624
2018-07-31,10. Max Decorrelation,-0.04334443565215398
2018-08-01,10. Max Decorrelation,-0.04454001610384541
2018-08-02,10. Max Decorrelation,-0.017458881665801902
2018-08-03,10. Max Decorrelation,-0.013192365200210596
2018-08-06,10. Max Decorrelation,-0.004248906314027898
2018-08-07,10. Max Decorrelation,0.0
2018-08-08,10. Max Decorrelation,-0.004876434835082092
2018-08-09,10. Max Decorrelation,-0.016051139599822684
2018-08-10,10. Max Decorrelation,-0.019520775231951785
2018-08-13,10. Max Decorrelation,-0.023419287230327046
2018-08-14,10. Max Decorrelation,-0.023372006719314945
2018-08-15,10. Max Decorrelation,-0.03201253853839991
2018-08-16,10. Max Decorrelation,-0.02076680962828448
2018-08-17,10. Max Decorrelation,-0.034293478947117775
2018-08-20,10. Max Decorrelation,-0.03422785034838624
2018-08-21,10. Max Decorrelation,-0.025865772198929948
2018-08-22,10. Max Decorrelation,-0.02476944134558409
2018-08-23,10. Max Decorrelation,-0.028921301925804933
2018-08-24,10. Max Decorrelation,-0.021708173721831297
2018-08-27,10. Max Decorrelation,-0.01780308061274713
2018-08-28,10. Max Decorrelation,-0.018191364152799917
2018-08-29,10. Max Decorrelation,-0.019392182845147026
2018-08-30,10. Max Decorrelation,-0.01853999827148564
2018-08-31,10. Max Decorrelation,-0.02267883364738358
2018-09-04,10. Max Decorrelation,-0.03278796920608738
2018-09-05,10. Max Decorrelation,-0.04201534154149216
2018-09-06,10. Max Decorrelation,-0.047533910143738124
2018-09-07,10. Max Decorrelation,-0.05419252644346179
2018-09-10,10. Max Decorrelation,-0.04339312527501301
2018-09-11,10. Max Decorrelation,-0.04205831516531633
2018-09-12,10. Max Decorrelation,-0.03727622053181794
2018-09-13,10. Max Decorrelation,-0.03917017981681441
2018-09-14,10. Max Decorrelation,-0.03886188757740078
2018-09-17,10. Max Decorrelation,-0.04378636712443859
2018-09-18,10. Max Decorrelation,-0.042001113617347235
2018-09-19,10. Max Decorrelation,-0.03324797703787496
2018-09-20,10. Max Decorrelation,-0.024579656145849272
2018-09-21,10. Max Decorrelation,-0.028742890503629763
2018-09-24,10. Max Decorrelation,-0.02674606901070589
2018-09-25,10. Max Decorrelation,-0.027071590069594188
2018-09-26,10. Max Decorrelation,-0.020927110832751648
2018-09-27,10. Max Decorrelation,-0.01913659627403283
2018-09-28,10. Max Decorrelation,-0.04017055038103403
2018-10-01,10. Max Decorrelation,-0.021050983026928174
2018-10-02,10. Max Decorrelation,-0.024874973102789945
2018-10-03,10. Max Decorrelation,-0.0301580432549207
2018-10-04,10. Max Decorrelation,-0.04429881334408371
2018-10-05,10. Max Decorrelation,-0.05908335619315378
2018-10-08,10. Max Decorrelation,-0.06003664335490058
2018-10-09,10. Max Decorrelation,-0.04967686030890647
2018-10-10,10. Max Decorrelation,-0.07856862855178004
2018-10-11,10. Max Decorrelation,-0.09541827220372014
2018-10-12,10. Max Decorrelation,-0.08262276050307049
2018-10-15,10. Max Decorrelation,-0.08503110556440267
2018-10-16,10. Max Decorrelation,-0.05979971257563294
2018-10-17,10. Max Decorrelation,-0.051100535606946884
2018-10-18,10. Max Decorrelation,-0.06973306846906506
2018-10-19,10. Max Decorrelation,-0.05716337150277114
2018-10-22,10. Max Decorrelation,-0.060701044645662415
2018-10-23,10. Max Decorrelation,-0.04826902801740753
2018-10-24,10. Max Decorrelation,-0.07293358623379542
2018-10-25,10. Max Decorrelation,-0.04718808804616237
2018-10-26,10. Max Decorrelation,-0.05858969370149873
2018-10-29,10. Max Decorrelation,-0.0642031040546171
2018-10-30,10. Max Decorrelation,-0.05301021311160853
2018-10-31,10. Max Decorrelation,-0.05331807959971393
2018-11-01,10. Max Decorrelation,-0.039848546108495975
2018-11-02,10. Max Decorrelation,-0.04187918621074155
2018-11-05,10. Max Decorrelation,-0.038895567821912044
2018-11-06,10. Max Decorrelation,-0.036592592352167816
2018-11-07,10. Max Decorrelation,-0.022208855982598016
2018-11-08,10. Max Decorrelation,-0.027504718006153495
2018-11-09,10. Max Decorrelation,-0.032634894974658456
2018-11-12,10. Max Decorrelation,-0.054767584123929416
2018-11-13,10. Max Decorrelation,-0.05067525193341243
2018-11-14,10. Max Decorrelation,-0.05337041503919061
2018-11-15,10. Max Decorrelation,-0.04924149704802809
2018-11-16,10. Max Decorrelation,-0.058620934763097494
2018-11-19,10. Max Decorrelation,-0.0759261667950311
2018-11-20,10. Max Decorrelation,-0.08959670388454703
2018-11-21,10. Max Decorrelation,-0.09534684602729745
2018-11-23,10. Max Decorrelation,-0.105414995694102
2018-11-26,10. Max Decorrelation,-0.08669087557615228
2018-11-27,10. Max Decorrelation,-0.08398515596499853
2018-11-28,10. Max Decorrelation,-0.06595351214462027
2018-11-29,10. Max Decorrelation,-0.06754603269681192
2018-11-30,10. Max Decorrelation,-0.05582768161427465
2018-12-03,10. Max Decorrelation,-0.048817856345524976
2018-12-04,10. Max Decorrelation,-0.06875181899177694
2018-12-06,10. Max Decorrelation,-0.06607876825971017
2018-12-07,10. Max Decorrelation,-0.0860512188090821
2018-12-10,10. Max Decorrelation,-0.07711262439942063
2018-12-11,10. Max Decorrelation,-0.07650364549921086
2018-12-12,10. Max Decorrelation,-0.07269370962765354
2018-12-13,10. Max Decorrelation,-0.06187168424207638
2018-12-14,10. Max Decorrelation,-0.07560460161532241
2018-12-17,10. Max Decorrelation,-0.1004521224844366
2018-12-18,10. Max Decorrelation,-0.10104093930767448
2018-12-19,10. Max Decorrelation,-0.11924018388445459
2018-12-20,10. Max Decorrelation,-0.1379234063726074
2018-12-21,10. Max Decorrelation,-0.15286751072890584
2018-12-24,10. Max Decorrelation,-0.1844147771334222
2018-12-26,10. Max Decorrelation,-0.13361020072597918
2018-12-27,10. Max Decorrelation,-0.13062017423789896
2018-12-28,10. Max Decorrelation,-0.12449949023240409
2018-12-31,10. Max Decorrelation,-0.1248248215276241
2019-01-02,10. Max Decorrelation,-0.12969998550844852
2019-01-03,10. Max Decorrelation,-0.14635996828179373
2019-01-04,10. Max Decorrelation,-0.11127157057727532
2019-01-07,10. Max Decorrelation,-0.09440078220548477
2019-01-08,10. Max Decorrelation,-0.08621913425621267
2019-01-09,10. Max Decorrelation,-0.08541421861797617
2019-01-10,10. Max Decorrelation,-0.07848658467382698
2019-01-11,10. Max Decorrelation,-0.07063016090446451
2019-01-14,10. Max Decorrelation,-0.07709231751046217
2019-01-15,10. Max Decorrelation,-0.05825765088907855
2019-01-16,10. Max Decorrelation,-0.060859541540688705
2019-01-17,10. Max Decorrelation,-0.056646922432689525
2019-01-18,10. Max Decorrelation,-0.07173732342357532
2019-01-22,10. Max Decorrelation,-0.08841734210785597
2019-01-23,10. Max Decorrelation,-0.0885757219193789
2019-01-24,10. Max Decorrelation,-0.08190378708565028
2019-01-25,10. Max Decorrelation,-0.07269043580109912
2019-01-28,10. Max Decorrelation,-0.08734818909216165
2019-01-29,10. Max Decorrelation,-0.09539879443259637
2019-01-30,10. Max Decorrelation,-0.07570674323854626
2019-01-31,10. Max Decorrelation,-0.07598447608224558
2019-02-01,10. Max Decorrelation,-0.07216782717822708
2019-02-04,10. Max Decorrelation,-0.06206960577062155
2019-02-05,10. Max Decorrelation,-0.05461266852597529
2019-02-06,10. Max Decorrelation,-0.05499141525410574
2019-02-07,10. Max Decorrelation,-0.0702381714776057
2019-02-08,10. Max Decorrelation,-0.06980816668109063
2019-02-11,10. Max Decorrelation,-0.06695780683178629
2019-02-12,10. Max Decorrelation,-0.058713649605734844
2019-02-13,10. Max Decorrelation,-0.059594927886408515
2019-02-14,10. Max Decorrelation,-0.06470237535707389
2019-02-15,10. Max Decorrelation,-0.05736399186260256
2019-02-19,10. Max Decorrelation,-0.05391919820310676
2019-02-20,10. Max Decorrelation,-0.057247346988073954
2019-02-21,10. Max Decorrelation,-0.06808012155256293
2019-02-22,10. Max Decorrelation,-0.060372968744363965
2019-02-25,10. Max Decorrelation,-0.057662899717278386
2019-02-26,10. Max Decorrelation,-0.059854384556144856
2019-02-27,10. Max Decorrelation,-0.054370862787471344
2019-02-28,10. Max Decorrelation,-0.05467359498660256
2019-03-01,10. Max Decorrelation,-0.06520434555063194
2019-03-04,10. Max Decorrelation,-0.06599505441525287
2019-03-05,10. Max Decorrelation,-0.06626987991073705
2019-03-06,10. Max Decorrelation,-0.06938279201800607
2019-03-07,10. Max Decorrelation,-0.0775722319207637
2019-03-08,10. Max Decorrelation,-0.07452715518267154
2019-03-11,10. Max Decorrelation,-0.05413547161180083
2019-03-12,10. Max Decorrelation,-0.05707017310218242
2019-03-13,10. Max Decorrelation,-0.04517908215315878
2019-03-14,10. Max Decorrelation,-0.052172158992872676
2019-03-15,10. Max Decorrelation,-0.05988022479755064
2019-03-18,10. Max Decorrelation,-0.06557344284037595
2019-03-19,10. Max Decorrelation,-0.06098065518580024
2019-03-20,10. Max Decorrelation,-0.058245044781874845
2019-03-21,10. Max Decorrelation,-0.050986577840319486
2019-03-22,10. Max Decorrelation,-0.0675307834660645
2019-03-25,10. Max Decorrelation,-0.06964407110716249
2019-03-26,10. Max Decorrelation,-0.05855436465588465
2019-03-27,10. Max Decorrelation,-0.05967209172981315
2019-03-28,10. Max Decorrelation,-0.05580500484585197
2019-03-29,10. Max Decorrelation,-0.049692057515799706
2019-04-01,10. Max Decorrelation,-0.03856693270155282
2019-04-02,10. Max Decorrelation,-0.03605584661657794
2019-04-03,10. Max Decorrelation,-0.03141640337957315
2019-04-04,10. Max Decorrelation,-0.039962517051268645
2019-04-05,10. Max Decorrelation,-0.03404828306250079
2019-04-08,10. Max Decorrelation,-0.0329316838395414
2019-04-09,10. Max Decorrelation,-0.034156480512607675
2019-04-10,10. Max Decorrelation,-0.02924682076971627
2019-04-11,10. Max Decorrelation,-0.03198825392835604
2019-04-12,10. Max Decorrelation,-0.029974603779797694
2019-04-15,10. Max Decorrelation,-0.03145343926325361
2019-04-16,10. Max Decorrelation,-0.024191548277137032
2019-04-17,10. Max Decorrelation,-0.025871915419141033
2019-04-18,10. Max Decorrelation,-0.025028571279228955
2019-04-22,10. Max Decorrelation,-0.025517983411361536
2019-04-23,10. Max Decorrelation,-0.020132454470356474
2019-04-24,10. Max Decorrelation,-0.024508892922661944
2019-04-25,10. Max Decorrelation,-0.024942379466809023
2019-04-26,10. Max Decorrelation,-0.033919848639418625
2019-04-29,10. Max Decorrelation,-0.027874418892093307
2019-04-30,10. Max Decorrelation,-0.02812143326134403
2019-05-01,10. Max Decorrelation,-0.03575852271864846
2019-05-02,10. Max Decorrelation,-0.02936974323109858
2019-05-03,10. Max Decorrelation,-0.015990881553420978
2019-05-06,10. Max Decorrelation,-0.019610628553872127
2019-05-07,10. Max Decorrelation,-0.03840268584639496
2019-05-08,10. Max Decorrelation,-0.04121034612461034
2019-05-09,10. Max Decorrelation,-0.04958349566523841
2019-05-10,10. Max Decorrelation,-0.04586337961509113
2019-05-13,10. Max Decorrelation,-0.07267002563169657
2019-05-14,10. Max Decorrelation,-0.06510281262653035
2019-05-15,10. Max Decorrelation,-0.05922708653587573
2019-05-16,10. Max Decorrelation,-0.05457288798815954
2019-05-17,10. Max Decorrelation,-0.07177378791315658
2019-05-20,10. Max Decorrelation,-0.08070361065519951
2019-05-21,10. Max Decorrelation,-0.07856435726464837
2019-05-22,10. Max Decorrelation,-0.08267210126190318
2019-05-23,10. Max Decorrelation,-0.08874938015898248
2019-05-24,10. Max Decorrelation,-0.09152735566089462
2019-05-28,10. Max Decorrelation,-0.09637082108972628
2019-05-29,10. Max Decorrelation,-0.10434182370633001
2019-05-30,10. Max Decorrelation,-0.10298102297257114
2019-05-31,10. Max Decorrelation,-0.11683351525556107
2019-06-03,10. Max Decorrelation,-0.12752116046784076
2019-06-04,10. Max Decorrelation,-0.10321941416118006
2019-06-05,10. Max Decorrelation,-0.09453388230048847
2019-06-06,10. Max Decorrelation,-0.08239168731405402
2019-06-07,10. Max Decorrelation,-0.07558035429848889
2019-06-10,10. Max Decorrelation,-0.06631105127229084
2019-06-11,10. Max Decorrelation,-0.0597560891774492
2019-06-12,10. Max Decorrelation,-0.06691215282907054
2019-06-13,10. Max Decorrelation,-0.060265461140713066
2019-06-14,10. Max Decorrelation,-0.05739985982930259
2019-06-17,10. Max Decorrelation,-0.045725508517046674
2019-06-18,10. Max Decorrelation,-0.04223865159433882
2019-06-19,10. Max Decorrelation,-0.03885562823099167
2019-06-20,10. Max Decorrelation,-0.036537065045871946
2019-06-21,10. Max Decorrelation,-0.03516284363233949
2019-06-24,10. Max Decorrelation,-0.0306869310657807
2019-06-25,10. Max Decorrelation,-0.03892451415469069
2019-06-26,10. Max Decorrelation,-0.04176753852043083
2019-06-27,10. Max Decorrelation,-0.035902133398671154
2019-06-28,10. Max Decorrelation,-0.0315137682218248
2019-07-01,10. Max Decorrelation,-0.022764399181428387
2019-07-02,10. Max Decorrelation,-0.021363680726159108
2019-07-03,10. Max Decorrelation,-0.007675508467344384
2019-07-05,10. Max Decorrelation,-0.01246728030495408
2019-07-08,10. Max Decorrelation,-0.01598931738568577
2019-07-09,10. Max Decorrelation,-0.014234023372512327
2019-07-10,10. Max Decorrelation,-0.0027396468057875436
2019-07-11,10. Max Decorrelation,0.0
2019-07-12,10. Max Decorrelation,0.0
2019-07-15,10. Max Decorrelation,0.0
2019-07-16,10. Max Decorrelation,-0.0027176210985373995
2019-07-17,10. Max Decorrelation,-0.002627408159227256
2019-07-18,10. Max Decorrelation,-0.00825067132533734
2019-07-19,10. Max Decorrelation,-0.013561562902301285
2019-07-22,10. Max Decorrelation,-0.012973737551696507
2019-07-23,10. Max Decorrelation,-0.0005726257441897424
2019-07-24,10. Max Decorrelation,0.0
2019-07-25,10. Max Decorrelation,-0.028200434066902407
2019-07-26,10. Max Decorrelation,-0.0207193120275247
2019-07-29,10. Max Decorrelation,-0.018947638503371028
2019-07-30,10. Max Decorrelation,-0.013490580297506993
2019-07-31,10. Max Decorrelation,-0.027716121383464264
2019-08-01,10. Max Decorrelation,-0.04321303909560359
2019-08-02,10. Max Decorrelation,-0.046752635736048764
2019-08-05,10. Max Decorrelation,-0.07527104064203784
2019-08-06,10. Max Decorrelation,-0.06403707039142742
2019-08-07,10. Max Decorrelation,-0.062061533841712396
2019-08-08,10. Max Decorrelation,-0.04564755850140133
2019-08-09,10. Max Decorrelation,-0.05462228249579642
2019-08-12,10. Max Decorrelation,-0.06811391062242302
2019-08-13,10. Max Decorrelation,-0.054526785155208056
2019-08-14,10. Max Decorrelation,-0.08538838377413839
2019-08-15,10. Max Decorrelation,-0.0759011653396355
2019-08-16,10. Max Decorrelation,-0.06101277051749518
2019-08-19,10. Max Decorrelation,-0.04574444872505412
2019-08-20,10. Max Decorrelation,-0.05795150209461828
2019-08-21,10. Max Decorrelation,-0.057995736995953895
2019-08-22,10. Max Decorrelation,-0.056435648902203296
2019-08-23,10. Max Decorrelation,-0.08117987467038379
2019-08-26,10. Max Decorrelation,-0.06812466440792926
2019-08-27,10. Max Decorrelation,-0.06827610807698276
2019-08-28,10. Max Decorrelation,-0.06326433998300489
2019-08-29,10. Max Decorrelation,-0.050934743098782695
2019-08-30,10. Max Decorrelation,-0.051263977316125364
2019-09-03,10. Max Decorrelation,-0.05429790190315666
2019-09-04,10. Max Decorrelation,-0.04778402251365502
2019-09-05,10. Max Decorrelation,-0.033009559414166306
2019-09-06,10. Max Decorrelation,-0.03757823738118278
2019-09-09,10. Max Decorrelation,-0.032869220779491684
2019-09-10,10. Max Decorrelation,-0.030874372916912547
2019-09-11,10. Max Decorrelation,-0.016741218239830668
2019-09-12,10. Max Decorrelation,-0.01515883817474803
2019-09-13,10. Max Decorrelation,-0.017792816343143246
2019-09-16,10. Max Decorrelation,-0.026764321714216447
2019-09-17,10. Max Decorrelation,-0.021502434854545557
2019-09-18,10. Max Decorrelation,-0.02290258237704044
2019-09-19,10. Max Decorrelation,-0.02316609280852092
2019-09-20,10. Max Decorrelation,-0.03333252880272148
2019-09-23,10. Max Decorrelation,-0.032905638911296095
2019-09-24,10. Max Decorrelation,-0.05281351785895301
2019-09-25,10. Max Decorrelation,-0.04353947234743744
2019-09-26,10. Max Decorrelation,-0.0364626432516056
2019-09-27,10. Max Decorrelation,-0.04099691977054736
2019-09-30,10. Max Decorrelation,-0.039363171641927874
2019-10-01,10. Max Decorrelation,-0.03980902304096894
2019-10-02,10. Max Decorrelation,-0.050414613673651645
2019-10-03,10. Max Decorrelation,-0.04870390092602698
2019-10-04,10. Max Decorrelation,-0.03923087644570453
2019-10-07,10. Max Decorrelation,-0.03668019058748885
2019-10-08,10. Max Decorrelation,-0.04667704677488831
2019-10-09,10. Max Decorrelation,-0.039269699949202486
2019-10-10,10. Max Decorrelation,-0.034923848793678144
2019-10-11,10. Max Decorrelation,-0.0266802547902786
2019-10-14,10. Max Decorrelation,-0.020838160327156893
2019-10-15,10. Max Decorrelation,-0.01119246961747839
2019-10-16,10. Max Decorrelation,-0.007312130812068942
2019-10-17,10. Max Decorrelation,-0.002148570669624301
2019-10-18,10. Max Decorrelation,-0.016308348545173965
2019-10-21,10. Max Decorrelation,-0.012188204845970564
2019-10-22,10. Max Decorrelation,-0.012109581728990985
2019-10-23,10. Max Decorrelation,-0.007245529415191971
2019-10-24,10. Max Decorrelation,0.0
2019-10-25,10. Max Decorrelation,0.0
2019-10-28,10. Max Decorrelation,0.0
2019-10-29,10. Max Decorrelation,-0.01012851664113367
2019-10-30,10. Max Decorrelation,-0.005286541260776413
2019-10-31,10. Max Decorrelation,-0.006026426435914625
2019-11-01,10. Max Decorrelation,-0.005223483809209732
2019-11-04,10. Max Decorrelation,-0.0025855298233984523
2019-11-05,10. Max Decorrelation,-0.006089225977741537
2019-11-06,10. Max Decorrelation,0.0
2019-11-07,10. Max Decorrelation,0.0
2019-11-08,10. Max Decorrelation,0.0
2019-11-11,10. Max Decorrelation,0.0
2019-11-12,10. Max Decorrelation,0.0
2019-11-13,10. Max Decorrelation,0.0
2019-11-14,10. Max Decorrelation,0.0
2019-11-15,10. Max Decorrelation,0.0
2019-11-18,10. Max Decorrelation,0.0
2019-11-19,10. Max Decorrelation,0.0
2019-11-20,10. Max Decorrelation,-0.00443324714003563
2019-11-21,10. Max Decorrelation,-0.0024595959588594955
2019-11-22,10. Max Decorrelation,-0.013605905053573421
2019-11-25,10. Max Decorrelation,-0.0036299444761274616
2019-11-26,10. Max Decorrelation,-0.008238380893238608
2019-11-27,10. Max Decorrelation,-0.0038016522583708286
2019-11-29,10. Max Decorrelation,-0.004156117429438101
2019-12-02,10. Max Decorrelation,-0.0034007694803084142
2019-12-03,10. Max Decorrelation,-0.007267846632102551
2019-12-04,10. Max Decorrelation,-0.004034407111066984
