date,strategy,drawdown
2019-12-05,10. Max Decorrelation,-0.006654460226914688
2019-12-06,10. Max Decorrelation,0.0
2019-12-09,10. Max Decorrelation,-0.0007059340226429312
2019-12-10,10. Max Decorrelation,0.0
2019-12-11,10. Max Decorrelation,0.0
2019-12-12,10. Max Decorrelation,0.0
2019-12-13,10. Max Decorrelation,-0.0022117885118488534
2019-12-16,10. Max Decorrelation,0.0
2019-12-17,10. Max Decorrelation,0.0
2019-12-18,10. Max Decorrelation,0.0
2019-12-19,10. Max Decorrelation,0.0
2019-12-20,10. Max Decorrelation,0.0
2019-12-23,10. Max Decorrelation,0.0
2019-12-24,10. Max Decorrelation,0.0
2019-12-26,10. Max Decorrelation,0.0
2019-12-27,10. Max Decorrelation,-0.0001399600189955122
2019-12-30,10. Max Decorrelation,-0.01479516196053589
2019-12-31,10. Max Decorrelation,-0.010367895681753178
2020-01-02,10. Max Decorrelation,0.0
2020-01-03,10. Max Decorrelation,-0.001136833252837753
2020-01-06,10. Max Decorrelation,0.0
2020-01-07,10. Max Decorrelation,0.0
2020-01-08,10. Max Decorrelation,0.0
2020-01-09,10. Max Decorrelation,-0.0007364259762134037
2020-01-10,10. Max Decorrelation,-0.0032195181955177988
2020-01-13,10. Max Decorrelation,0.0
2020-01-14,10. Max Decorrelation,0.0
2020-01-15,10. Max Decorrelation,-0.0069978405154918315
2020-01-16,10. Max Decorrelation,-0.006936084749675314
2020-01-17,10. Max Decorrelation,-0.007925472265185682
2020-01-21,10. Max Decorrelation,0.0
2020-01-22,10. Max Decorrelation,0.0
2020-01-23,10. Max Decorrelation,0.0
2020-01-24,10. Max Decorrelation,-0.00849501505333392
2020-01-27,10. Max Decorrelation,-0.018320893236645826
2020-01-28,10. Max Decorrelation,-0.012598973172610255
2020-01-29,10. Max Decorrelation,-0.008214629802158169
2020-01-30,10. Max Decorrelation,0.0
2020-01-31,10. Max Decorrelation,-0.0004920928329886201
2020-02-03,10. Max Decorrelation,0.0
2020-02-04,10. Max Decorrelation,0.0
2020-02-05,10. Max Decorrelation,-0.03333905623355812
2020-02-06,10. Max Decorrelation,-0.029544081923104506
2020-02-07,10. Max Decorrelation,-0.03292933596257049
2020-02-10,10. Max Decorrelation,-0.025605962032260243
2020-02-11,10. Max Decorrelation,-0.0272745037830506
2020-02-12,10. Max Decorrelation,-0.027257857801085777
2020-02-13,10. Max Decorrelation,-0.01882624988644083
2020-02-14,10. Max Decorrelation,-0.020213574884604492
2020-02-18,10. Max Decorrelation,-0.005855026315069299
2020-02-19,10. Max Decorrelation,0.0
2020-02-20,10. Max Decorrelation,-0.006877044217718399
2020-02-21,10. Max Decorrelation,-0.009081314088365317
2020-02-24,10. Max Decorrelation,-0.04976027002855218
2020-02-25,10. Max Decorrelation,-0.07332373901477054
2020-02-26,10. Max Decorrelation,-0.0792688771835229
2020-02-27,10. Max Decorrelation,-0.13077135927449623
2020-02-28,10. Max Decorrelation,-0.13096633289638238
2020-03-02,10. Max Decorrelation,-0.08383396744487433
2020-03-03,10. Max Decorrelation,-0.10263659427685062
2020-03-04,10. Max Decorrelation,-0.06959819713115792
2020-03-05,10. Max Decorrelation,-0.09638434683057466
2020-03-06,10. Max Decorrelation,-0.10798942087507518
2020-03-09,10. Max Decorrelation,-0.1716487686716771
2020-03-10,10. Max Decorrelation,-0.13461405067406249
2020-03-11,10. Max Decorrelation,-0.17614720327305258
2020-03-12,10. Max Decorrelation,-0.2539691654325324
2020-03-13,10. Max Decorrelation,-0.20606878923806626
2020-03-16,10. Max Decorrelation,-0.2841252722967367
2020-03-17,10. Max Decorrelation,-0.2507958613220372
2020-03-18,10. Max Decorrelation,-0.2798891208382959
2020-03-19,10. Max Decorrelation,-0.27303636800738057
2020-03-20,10. Max Decorrelation,-0.3058494753317239
2020-03-23,10. Max Decorrelation,-0.30961796830312843
2020-03-24,10. Max Decorrelation,-0.25805358516785115
2020-03-25,10. Max Decorrelation,-0.2530378211247989
2020-03-26,10. Max Decorrelation,-0.22228287764717722
2020-03-27,10. Max Decorrelation,-0.24393565786378563
2020-03-30,10. Max Decorrelation,-0.21571745258332276
2020-03-31,10. Max Decorrelation,-0.2162331404390541
2020-04-01,10. Max Decorrelation,-0.24609597249349585
2020-04-02,10. Max Decorrelation,-0.24257387342998585
2020-04-03,10. Max Decorrelation,-0.23126881345143355
2020-04-06,10. Max Decorrelation,-0.18833774168203837
2020-04-07,10. Max Decorrelation,-0.18535203883578666
2020-04-08,10. Max Decorrelation,-0.17651416833598305
2020-04-09,10. Max Decorrelation,-0.16178811546547794
2020-04-13,10. Max Decorrelation,-0.11497653185091716
2020-04-14,10. Max Decorrelation,-0.06579947273551245
2020-04-15,10. Max Decorrelation,-0.0549811115236008
2020-04-16,10. Max Decorrelation,-0.03952781543991721
2020-04-17,10. Max Decorrelation,-0.03229825431214395
2020-04-20,10. Max Decorrelation,-0.04082825054839517
2020-04-21,10. Max Decorrelation,-0.07596131434468939
2020-04-22,10. Max Decorrelation,-0.05097178324085637
2020-04-23,10. Max Decorrelation,-0.06324183408665064
2020-04-24,10. Max Decorrelation,-0.05171641617779669
2020-04-27,10. Max Decorrelation,-0.01321869305234152
2020-04-28,10. Max Decorrelation,-0.03631120139615626
2020-04-29,10. Max Decorrelation,-0.019896688535803033
2020-04-30,10. Max Decorrelation,-0.02029216980330012
2020-05-01,10. Max Decorrelation,-0.06238911062311046
2020-05-04,10. Max Decorrelation,-0.029812397460133807
2020-05-05,10. Max Decorrelation,-0.02455120737263358
2020-05-06,10. Max Decorrelation,-0.02216053828557133
2020-05-07,10. Max Decorrelation,-0.02681390780642817
2020-05-08,10. Max Decorrelation,-0.0019561834478270443
2020-05-11,10. Max Decorrelation,-0.002408494333980658
2020-05-12,10. Max Decorrelation,-0.013705128470118183
2020-05-13,10. Max Decorrelation,-0.025786804234395003
2020-05-14,10. Max Decorrelation,-0.0177165645806872
2020-05-15,10. Max Decorrelation,-0.010638849521671786
2020-05-18,10. Max Decorrelation,0.0
2020-05-19,10. Max Decorrelation,-0.01322313173604326
2020-05-20,10. Max Decorrelation,-0.006585386405860614
2020-05-21,10. Max Decorrelation,-0.01121155103689365
2020-05-22,10. Max Decorrelation,-0.019590142266103585
2020-05-26,10. Max Decorrelation,-0.020405339640966923
2020-05-27,10. Max Decorrelation,-0.018012571897439624
2020-05-28,10. Max Decorrelation,-0.023814127156486408
2020-05-29,10. Max Decorrelation,-0.008077572947550687
2020-06-01,10. Max Decorrelation,0.0
2020-06-02,10. Max Decorrelation,-0.0011652849661245952
2020-06-03,10. Max Decorrelation,0.0
2020-06-04,10. Max Decorrelation,-0.013955096104892512
2020-06-05,10. Max Decorrelation,0.0
2020-06-08,10. Max Decorrelation,0.0
2020-06-09,10. Max Decorrelation,-0.0031873616809593437
2020-06-10,10. Max Decorrelation,0.0
2020-06-11,10. Max Decorrelation,-0.04486184838024267
2020-06-12,10. Max Decorrelation,-0.060005108458073136
2020-06-15,10. Max Decorrelation,-0.0378214765301174
2020-06-16,10. Max Decorrelation,-0.029964965115290284
2020-06-17,10. Max Decorrelation,-0.027579657152522148
2020-06-18,10. Max Decorrelation,-0.0234246910844779
2020-06-19,10. Max Decorrelation,-0.023411340452771302
2020-06-22,10. Max Decorrelation,-0.018634727238824235
2020-06-23,10. Max Decorrelation,-0.01762574230250929
2020-06-24,10. Max Decorrelation,-0.04502138444862988
2020-06-25,10. Max Decorrelation,-0.03193854459110509
2020-06-26,10. Max Decorrelation,-0.05763492902028523
2020-06-29,10. Max Decorrelation,-0.03335319568972741
2020-06-30,10. Max Decorrelation,-0.03364719172094318
2020-07-01,10. Max Decorrelation,-0.012713632328671952
2020-07-02,10. Max Decorrelation,0.0
2020-07-06,10. Max Decorrelation,0.0
2020-07-07,10. Max Decorrelation,0.0
2020-07-08,10. Max Decorrelation,-0.0072834648343387464
2020-07-09,10. Max Decorrelation,-0.0005906837039402696
2020-07-10,10. Max Decorrelation,0.0
2020-07-13,10. Max Decorrelation,-0.014357489307674703
2020-07-14,10. Max Decorrelation,-0.0012005720351320594
2020-07-15,10. Max Decorrelation,0.0
2020-07-16,10. Max Decorrelation,-0.009980262044811426
2020-07-17,10. Max Decorrelation,-0.020256420583254494
2020-07-20,10. Max Decorrelation,0.0
2020-07-21,10. Max Decorrelation,-0.012793232650081959
2020-07-22,10. Max Decorrelation,-0.003702543749061427
2020-07-23,10. Max Decorrelation,-0.027028596701310796
2020-07-24,10. Max Decorrelation,-0.05195906873527314
2020-07-27,10. Max Decorrelation,-0.018968174248606293
2020-07-28,10. Max Decorrelation,-0.031849431828002504
2020-07-29,10. Max Decorrelation,-0.027552121289061312
2020-07-30,10. Max Decorrelation,-0.0372500922218285
2020-07-31,10. Max Decorrelation,-0.03745976383313808
2020-08-03,10. Max Decorrelation,-0.023859884101307113
2020-08-04,10. Max Decorrelation,-0.012034256981557797
2020-08-05,10. Max Decorrelation,-0.0141656757341989
2020-08-06,10. Max Decorrelation,-0.013494344689352443
2020-08-07,10. Max Decorrelation,-0.02327158777968695
2020-08-10,10. Max Decorrelation,-0.02636626876955825
2020-08-11,10. Max Decorrelation,-0.04236883957069773
2020-08-12,10. Max Decorrelation,-0.0033552573716214137
2020-08-13,10. Max Decorrelation,0.0
2020-08-14,10. Max Decorrelation,0.0
2020-08-17,10. Max Decorrelation,0.0
2020-08-18,10. Max Decorrelation,0.0
2020-08-19,10. Max Decorrelation,-0.008806010044470779
2020-08-20,10. Max Decorrelation,0.0
2020-08-21,10. Max Decorrelation,0.0
2020-08-24,10. Max Decorrelation,-0.003442705497411902
2020-08-25,10. Max Decorrelation,-0.008433378434950308
2020-08-26,10. Max Decorrelation,0.0
2020-08-27,10. Max Decorrelation,0.0
2020-08-28,10. Max Decorrelation,0.0
2020-08-31,10. Max Decorrelation,-0.00037183072726894344
2020-09-01,10. Max Decorrelation,0.0
2020-09-02,10. Max Decorrelation,-0.014491165002235198
2020-09-03,10. Max Decorrelation,-0.052995442182714785
2020-09-04,10. Max Decorrelation,-0.05328707763242156
2020-09-08,10. Max Decorrelation,-0.11392023442920277
2020-09-09,10. Max Decorrelation,-0.09472548964229102
2020-09-10,10. Max Decorrelation,-0.1092383072472505
2020-09-11,10. Max Decorrelation,-0.10742827311657899
2020-09-14,10. Max Decorrelation,-0.0814663210543731
2020-09-15,10. Max Decorrelation,-0.06148652867076624
2020-09-16,10. Max Decorrelation,-0.06465540499972253
2020-09-17,10. Max Decorrelation,-0.07834864963830793
2020-09-18,10. Max Decorrelation,-0.07408335047763209
2020-09-21,10. Max Decorrelation,-0.06958553111478585
2020-09-22,10. Max Decorrelation,-0.0825887592031311
2020-09-23,10. Max Decorrelation,-0.12200928192103376
2020-09-24,10. Max Decorrelation,-0.11763159302536182
2020-09-25,10. Max Decorrelation,-0.10056146936820716
2020-09-28,10. Max Decorrelation,-0.08598320862710448
2020-09-29,10. Max Decorrelation,-0.09197958491312723
2020-09-30,10. Max Decorrelation,-0.0921332935309896
2020-10-01,10. Max Decorrelation,-0.0763886541412529
2020-10-02,10. Max Decorrelation,-0.10694732455371708
2020-10-05,10. Max Decorrelation,-0.0881448573913891
2020-10-06,10. Max Decorrelation,-0.10594042660566745
2020-10-07,10. Max Decorrelation,-0.08764081535908289
2020-10-08,10. Max Decorrelation,-0.07802305379280904
2020-10-09,10. Max Decorrelation,-0.07060518688170414
2020-10-12,10. Max Decorrelation,-0.06204116991536262
2020-10-13,10. Max Decorrelation,-0.05509026800289138
2020-10-14,10. Max Decorrelation,-0.0549876779961953
2020-10-15,10. Max Decorrelation,-0.06084033743307746
2020-10-16,10. Max Decorrelation,-0.06700790024599557
2020-10-19,10. Max Decorrelation,-0.07967142473926335
2020-10-20,10. Max Decorrelation,-0.0841907939708848
2020-10-21,10. Max Decorrelation,-0.09785462228390406
2020-10-22,10. Max Decorrelation,-0.08905464342287066
2020-10-23,10. Max Decorrelation,-0.09119636072999979
2020-10-26,10. Max Decorrelation,-0.09902365103654309
2020-10-27,10. Max Decorrelation,-0.09902597056120538
2020-10-28,10. Max Decorrelation,-0.1290495946453417
2020-10-29,10. Max Decorrelation,-0.11359336387421848
2020-10-30,10. Max Decorrelation,-0.13938568904036042
2020-11-02,10. Max Decorrelation,-0.11991394087216825
2020-11-03,10. Max Decorrelation,-0.10484799024060712
2020-11-04,10. Max Decorrelation,-0.09888813603110141
2020-11-05,10. Max Decorrelation,-0.08427948930890654
2020-11-06,10. Max Decorrelation,-0.08739997975122521
2020-11-09,10. Max Decorrelation,-0.07698822135331077
2020-11-10,10. Max Decorrelation,-0.08061561839885642
2020-11-11,10. Max Decorrelation,-0.07319727223695728
2020-11-12,10. Max Decorrelation,-0.08661202906819909
2020-11-13,10. Max Decorrelation,-0.07864029491372988
2020-11-16,10. Max Decorrelation,-0.07047684830999167
2020-11-17,10. Max Decorrelation,-0.057099467824418194
2020-11-18,10. Max Decorrelation,-0.03923598453090822
2020-11-19,10. Max Decorrelation,-0.028111301525402366
2020-11-20,10. Max Decorrelation,-0.0355400426983276
2020-11-23,10. Max Decorrelation,-0.009740752154398668
2020-11-24,10. Max Decorrelation,0.0
2020-11-25,10. Max Decorrelation,0.0
2020-11-27,10. Max Decorrelation,0.0
2020-11-30,10. Max Decorrelation,-0.0002893405828144041
2020-12-01,10. Max Decorrelation,0.0
2020-12-02,10. Max Decorrelation,0.0
2020-12-03,10. Max Decorrelation,0.0
2020-12-04,10. Max Decorrelation,0.0
2020-12-07,10. Max Decorrelation,0.0
2020-12-08,10. Max Decorrelation,0.0
2020-12-09,10. Max Decorrelation,-0.026057516727798682
2020-12-10,10. Max Decorrelation,-0.01010622573871745
2020-12-11,10. Max Decorrelation,-0.018504693184391324
2020-12-14,10. Max Decorrelation,-0.016870270400349236
2020-12-15,10. Max Decorrelation,-0.01638221197892195
2020-12-16,10. Max Decorrelation,-0.017859526548615827
2020-12-17,10. Max Decorrelation,-0.0021579874174630633
2020-12-18,10. Max Decorrelation,0.0
2020-12-21,10. Max Decorrelation,-0.023559172205926505
2020-12-22,10. Max Decorrelation,-0.03436871637620759
2020-12-23,10. Max Decorrelation,-0.03254401909968601
2020-12-24,10. Max Decorrelation,-0.02788354824350089
2020-12-28,10. Max Decorrelation,-0.022238869261447483
2020-12-29,10. Max Decorrelation,-0.019793950303905624
2020-12-30,10. Max Decorrelation,-0.011180976985881406
2020-12-31,10. Max Decorrelation,-0.0039163181268289105
2021-01-04,10. Max Decorrelation,0.0
2021-01-05,10. Max Decorrelation,0.0
2021-01-06,10. Max Decorrelation,0.0
2021-01-07,10. Max Decorrelation,0.0
2021-01-08,10. Max Decorrelation,0.0
2021-01-11,10. Max Decorrelation,-0.019934115360679485
2021-01-12,10. Max Decorrelation,-0.0038505713626931577
2021-01-13,10. Max Decorrelation,0.0
2021-01-14,10. Max Decorrelation,0.0
2021-01-15,10. Max Decorrelation,-0.021498912922278637
2021-01-19,10. Max Decorrelation,-0.010092800500993985
2021-01-20,10. Max Decorrelation,0.0
2021-01-21,10. Max Decorrelation,-0.009441057393192748
2021-01-22,10. Max Decorrelation,-0.014583045949852552
2021-01-25,10. Max Decorrelation,-0.004730993579345097
2021-01-26,10. Max Decorrelation,-0.005546177603734781
2021-01-27,10. Max Decorrelation,-0.034058232502326126
2021-01-28,10. Max Decorrelation,-0.03806500275397724
2021-01-29,10. Max Decorrelation,-0.03828346087407448
2021-02-01,10. Max Decorrelation,-0.02253189345797543
2021-02-02,10. Max Decorrelation,-0.007372744909785769
2021-02-03,10. Max Decorrelation,-0.008986215204297836
2021-02-04,10. Max Decorrelation,0.0
2021-02-05,10. Max Decorrelation,0.0
2021-02-08,10. Max Decorrelation,0.0
2021-02-09,10. Max Decorrelation,-0.005236179019712979
2021-02-10,10. Max Decorrelation,-0.015910881569274123
2021-02-11,10. Max Decorrelation,-0.022516340100634052
2021-02-12,10. Max Decorrelation,-0.018064304779965724
2021-02-16,10. Max Decorrelation,-0.016843839308149606
2021-02-17,10. Max Decorrelation,-0.013093166311349276
2021-02-18,10. Max Decorrelation,-0.031628296766110335
2021-02-19,10. Max Decorrelation,-0.03472020128817324
2021-02-22,10. Max Decorrelation,-0.047381966268811526
2021-02-23,10. Max Decorrelation,-0.04636223897460788
2021-02-24,10. Max Decorrelation,-0.028956229796874355
2021-02-25,10. Max Decorrelation,-0.055046588932774795
2021-02-26,10. Max Decorrelation,-0.05520578347690872
2021-03-01,10. Max Decorrelation,-0.025652152624818715
2021-03-02,10. Max Decorrelation,-0.04050401042162301
2021-03-03,10. Max Decorrelation,-0.05908237569240345
2021-03-04,10. Max Decorrelation,-0.0678372717191005
2021-03-05,10. Max Decorrelation,-0.06260694455910605
2021-03-08,10. Max Decorrelation,-0.08115219062596588
2021-03-09,10. Max Decorrelation,-0.045350566038198405
2021-03-10,10. Max Decorrelation,-0.03651479764402413
2021-03-11,10. Max Decorrelation,-0.021643224174038654
2021-03-12,10. Max Decorrelation,-0.02025414917935593
2021-03-15,10. Max Decorrelation,-0.018112896296438395
2021-03-16,10. Max Decorrelation,-0.02861023644062625
2021-03-17,10. Max Decorrelation,-0.02133592880706999
2021-03-18,10. Max Decorrelation,-0.05578313581851072
2021-03-19,10. Max Decorrelation,-0.05330150883227153
2021-03-22,10. Max Decorrelation,-0.042403779421496285
2021-03-23,10. Max Decorrelation,-0.04519206177274902
2021-03-24,10. Max Decorrelation,-0.058084285067503114
2021-03-25,10. Max Decorrelation,-0.06021073994207702
2021-03-26,10. Max Decorrelation,-0.05637942759746311
2021-03-29,10. Max Decorrelation,-0.05444886626966768
2021-03-30,10. Max Decorrelation,-0.05300868845038173
2021-03-31,10. Max Decorrelation,-0.0535522079723718
2021-04-01,10. Max Decorrelation,-0.04129645123267973
2021-04-05,10. Max Decorrelation,-0.03271425892899458
2021-04-06,10. Max Decorrelation,-0.03224011704557054
2021-04-07,10. Max Decorrelation,-0.030504407609788106
2021-04-08,10. Max Decorrelation,-0.025284903365893435
2021-04-09,10. Max Decorrelation,-0.019872468189317417
2021-04-12,10. Max Decorrelation,-0.019243423885630436
2021-04-13,10. Max Decorrelation,-0.011989439331084773
2021-04-14,10. Max Decorrelation,-0.021202097630393404
2021-04-15,10. Max Decorrelation,-0.012227768858130964
2021-04-16,10. Max Decorrelation,-0.008224542552205776
2021-04-19,10. Max Decorrelation,-0.007996470808457497
2021-04-20,10. Max Decorrelation,-0.015167538690736884
2021-04-21,10. Max Decorrelation,-0.02256667076422892
2021-04-22,10. Max Decorrelation,-0.03601493573882542
2021-04-23,10. Max Decorrelation,-0.03124122064468773
2021-04-26,10. Max Decorrelation,-0.029067762456626234
2021-04-27,10. Max Decorrelation,-0.03282646038776077
2021-04-28,10. Max Decorrelation,-0.029093602586266462
2021-04-29,10. Max Decorrelation,-0.023504801014143584
2021-04-30,10. Max Decorrelation,-0.023524739554682175
2021-05-03,10. Max Decorrelation,-0.01826415364574453
2021-05-04,10. Max Decorrelation,-0.024857985685485952
2021-05-05,10. Max Decorrelation,-0.024653947325803206
2021-05-06,10. Max Decorrelation,-0.021355116495724497
2021-05-07,10. Max Decorrelation,-0.015128550159461419
2021-05-10,10. Max Decorrelation,-0.027284330322499467
2021-05-11,10. Max Decorrelation,-0.03521010119009981
2021-05-12,10. Max Decorrelation,-0.049664388813255134
2021-05-13,10. Max Decorrelation,-0.043031400439907934
2021-05-14,10. Max Decorrelation,-0.03208011192950543
2021-05-17,10. Max Decorrelation,-0.033742614086412825
2021-05-18,10. Max Decorrelation,-0.03904341813556824
2021-05-19,10. Max Decorrelation,-0.04418515005914326
2021-05-20,10. Max Decorrelation,-0.03243984838403519
2021-05-21,10. Max Decorrelation,-0.0357990182066444
2021-05-24,10. Max Decorrelation,-0.02762131939690608
2021-05-25,10. Max Decorrelation,-0.03251739552344445
2021-05-26,10. Max Decorrelation,-0.03137813853718868
2021-05-27,10. Max Decorrelation,-0.031199168812648465
2021-05-28,10. Max Decorrelation,-0.0314911401945067
2021-06-01,10. Max Decorrelation,-0.03042760621565541
2021-06-02,10. Max Decorrelation,-0.028830516788911995
2021-06-03,10. Max Decorrelation,-0.03365830760114621
2021-06-04,10. Max Decorrelation,-0.024331250393019862
2021-06-07,10. Max Decorrelation,-0.02612873176369148
2021-06-08,10. Max Decorrelation,-0.02683682613068601
2021-06-09,10. Max Decorrelation,-0.02611134111288702
2021-06-10,10. Max Decorrelation,-0.02069667116414197
2021-06-11,10. Max Decorrelation,-0.02090455473603054
2021-06-14,10. Max Decorrelation,-0.017014190489101227
2021-06-15,10. Max Decorrelation,-0.020794048573095265
2021-06-16,10. Max Decorrelation,-0.024061378972964308
2021-06-17,10. Max Decorrelation,-0.021852068492600994
2021-06-18,10. Max Decorrelation,-0.03262873690715202
2021-06-21,10. Max Decorrelation,-0.02348913296989681
2021-06-22,10. Max Decorrelation,-0.013074014124164111
2021-06-23,10. Max Decorrelation,-0.009874800691281604
2021-06-24,10. Max Decorrelation,-0.0027832092623923427
2021-06-25,10. Max Decorrelation,0.0
2021-06-28,10. Max Decorrelation,0.0
2021-06-29,10. Max Decorrelation,-0.0024024616729933918
2021-06-30,10. Max Decorrelation,0.0
2021-07-01,10. Max Decorrelation,0.0
2021-07-02,10. Max Decorrelation,0.0
2021-07-06,10. Max Decorrelation,-0.003910910156428717
2021-07-07,10. Max Decorrelation,-0.007336697414395868
2021-07-08,10. Max Decorrelation,-0.01267258300013111
2021-07-09,10. Max Decorrelation,-0.0010210292938999165
2021-07-12,10. Max Decorrelation,0.0
2021-07-13,10. Max Decorrelation,-0.0030505786622003644
2021-07-14,10. Max Decorrelation,-0.0014601816454435012
2021-07-15,10. Max Decorrelation,-0.005694745423719931
2021-07-16,10. Max Decorrelation,-0.01911934111151489
2021-07-19,10. Max Decorrelation,-0.029102210947250396
2021-07-20,10. Max Decorrelation,-0.05224809686016657
2021-07-21,10. Max Decorrelation,-0.054118179060370745
2021-07-22,10. Max Decorrelation,-0.05509633907631389
2021-07-23,10. Max Decorrelation,-0.050291987234809946
2021-07-26,10. Max Decorrelation,-0.04323065794151607
2021-07-27,10. Max Decorrelation,-0.045620781630984104
2021-07-28,10. Max Decorrelation,-0.041505004018069454
2021-07-29,10. Max Decorrelation,-0.040608451963323605
2021-07-30,10. Max Decorrelation,-0.04111409246108412
2021-08-02,10. Max Decorrelation,-0.036003808718262746
2021-08-03,10. Max Decorrelation,-0.02711373742990433
2021-08-04,10. Max Decorrelation,-0.027674751268729245
2021-08-05,10. Max Decorrelation,-0.01808163962276723
2021-08-06,10. Max Decorrelation,-0.020091729367013644
2021-08-09,10. Max Decorrelation,-0.017171381686053134
2021-08-10,10. Max Decorrelation,-0.010566024417749042
2021-08-11,10. Max Decorrelation,-0.016057968036121525
2021-08-12,10. Max Decorrelation,-0.010895920918810855
2021-08-13,10. Max Decorrelation,-0.005284083143731309
2021-08-16,10. Max Decorrelation,-0.00840343550312222
2021-08-17,10. Max Decorrelation,-0.014291629380677144
2021-08-18,10. Max Decorrelation,-0.024062831717816903
2021-08-19,10. Max Decorrelation,-0.017717600592912976
2021-08-20,10. Max Decorrelation,-0.005471522616780862
2021-08-23,10. Max Decorrelation,0.0
2021-08-24,10. Max Decorrelation,-0.004935114781059641
2021-08-25,10. Max Decorrelation,-0.004762300450215809
2021-08-26,10. Max Decorrelation,-0.009201642468148833
2021-08-27,10. Max Decorrelation,0.0
2021-08-30,10. Max Decorrelation,0.0
2021-08-31,10. Max Decorrelation,-0.004662042026712114
2021-09-01,10. Max Decorrelation,-0.0015698281179806115
2021-09-02,10. Max Decorrelation,0.0
2021-09-03,10. Max Decorrelation,0.0
2021-09-07,10. Max Decorrelation,0.0
2021-09-08,10. Max Decorrelation,-0.004420560764351888
2021-09-09,10. Max Decorrelation,-0.00951335342375692
2021-09-10,10. Max Decorrelation,-0.0138736791167129
2021-09-13,10. Max Decorrelation,-0.015852058194313408
2021-09-14,10. Max Decorrelation,-0.023574812627771446
2021-09-15,10. Max Decorrelation,-0.015662095509504124
2021-09-16,10. Max Decorrelation,-0.01715962064804892
2021-09-17,10. Max Decorrelation,-0.022728246222368496
2021-09-20,10. Max Decorrelation,-0.04422369900073919
2021-09-21,10. Max Decorrelation,-0.04578520235609541
2021-09-22,10. Max Decorrelation,-0.027474602963073264
2021-09-23,10. Max Decorrelation,-0.013538068675961568
2021-09-24,10. Max Decorrelation,-0.014102116135986258
2021-09-27,10. Max Decorrelation,-0.011925165563112535
2021-09-28,10. Max Decorrelation,-0.028424493421447403
2021-09-29,10. Max Decorrelation,-0.023094920057063487
2021-09-30,10. Max Decorrelation,-0.023503850368226803
2021-10-01,10. Max Decorrelation,-0.01582457532341978
2021-10-04,10. Max Decorrelation,-0.02742482994618599
2021-10-05,10. Max Decorrelation,-0.012713704720342126
2021-10-06,10. Max Decorrelation,-0.01046542990383394
2021-10-07,10. Max Decorrelation,-0.0013508662648730081
2021-10-08,10. Max Decorrelation,-0.004141592608616509
2021-10-11,10. Max Decorrelation,-0.009334627510767928
