date,strategy,drawdown
2021-10-12,10. Max Decorrelation,-0.010050072053476168
2021-10-13,10. Max Decorrelation,-0.008500981078736078
2021-10-14,10. Max Decorrelation,0.0
2021-10-15,10. Max Decorrelation,0.0
2021-10-18,10. Max Decorrelation,0.0
2021-10-19,10. Max Decorrelation,0.0
2021-10-20,10. Max Decorrelation,0.0
2021-10-21,10. Max Decorrelation,0.0
2021-10-22,10. Max Decorrelation,0.0
2021-10-25,10. Max Decorrelation,0.0
2021-10-26,10. Max Decorrelation,0.0
2021-10-27,10. Max Decorrelation,-0.007203913676720979
2021-10-28,10. Max Decorrelation,0.0
2021-10-29,10. Max Decorrelation,0.0
2021-11-01,10. Max Decorrelation,0.0
2021-11-02,10. Max Decorrelation,0.0
2021-11-03,10. Max Decorrelation,0.0
2021-11-04,10. Max Decorrelation,0.0
2021-11-05,10. Max Decorrelation,0.0
2021-11-08,10. Max Decorrelation,0.0
2021-11-09,10. Max Decorrelation,-0.01905582470128381
2021-11-10,10. Max Decorrelation,-0.0200792752952069
2021-11-11,10. Max Decorrelation,-0.01322725713525067
2021-11-12,10. Max Decorrelation,-0.014773612711339793
2021-11-15,10. Max Decorrelation,-0.01961556786744007
2021-11-16,10. Max Decorrelation,-0.006713987009519942
2021-11-17,10. Max Decorrelation,-0.006024555749975055
2021-11-18,10. Max Decorrelation,0.0
2021-11-19,10. Max Decorrelation,0.0
2021-11-22,10. Max Decorrelation,-0.00363239190576282
2021-11-23,10. Max Decorrelation,-0.0075107427529000305
2021-11-24,10. Max Decorrelation,0.0
2021-11-26,10. Max Decorrelation,-0.011110433720590875
2021-11-29,10. Max Decorrelation,0.0
2021-11-30,10. Max Decorrelation,-0.000316029257560769
2021-12-01,10. Max Decorrelation,-0.01425709520691415
2021-12-02,10. Max Decorrelation,-0.00944381093639718
2021-12-03,10. Max Decorrelation,-0.022332151403904862
2021-12-06,10. Max Decorrelation,-0.025131464670877533
2021-12-07,10. Max Decorrelation,-0.004085847438281541
2021-12-08,10. Max Decorrelation,-0.006442394085814992
2021-12-09,10. Max Decorrelation,-0.018097352606241214
2021-12-10,10. Max Decorrelation,-0.013201583409933748
2021-12-13,10. Max Decorrelation,-0.02469735448590392
2021-12-14,10. Max Decorrelation,-0.02430986842879097
2021-12-15,10. Max Decorrelation,0.0
2021-12-16,10. Max Decorrelation,-0.00796975448177911
2021-12-17,10. Max Decorrelation,-0.025499153028437825
2021-12-20,10. Max Decorrelation,-0.02664035709403029
2021-12-21,10. Max Decorrelation,-0.01510161420965279
2021-12-22,10. Max Decorrelation,-0.0008432632532573513
2021-12-23,10. Max Decorrelation,0.0
2021-12-27,10. Max Decorrelation,0.0
2021-12-28,10. Max Decorrelation,-0.0052423309678021664
2021-12-29,10. Max Decorrelation,-0.008045301943400458
2021-12-30,10. Max Decorrelation,-0.009060509164922147
2021-12-31,10. Max Decorrelation,-0.009707135327015634
2022-01-03,10. Max Decorrelation,0.0
2022-01-04,10. Max Decorrelation,-0.008799634172600669
2022-01-05,10. Max Decorrelation,-0.02373283414526613
2022-01-06,10. Max Decorrelation,-0.02467087805075181
2022-01-07,10. Max Decorrelation,-0.030230430856389833
2022-01-10,10. Max Decorrelation,-0.029023844636860367
2022-01-11,10. Max Decorrelation,-0.02049152355262417
2022-01-12,10. Max Decorrelation,-0.01753587467428319
2022-01-13,10. Max Decorrelation,-0.03987743247902991
2022-01-14,10. Max Decorrelation,-0.04133059529277341
2022-01-18,10. Max Decorrelation,-0.05757851848736438
2022-01-19,10. Max Decorrelation,-0.06645886811636384
2022-01-20,10. Max Decorrelation,-0.07594491767829493
2022-01-21,10. Max Decorrelation,-0.1161698279071994
2022-01-24,10. Max Decorrelation,-0.12072962782881531
2022-01-25,10. Max Decorrelation,-0.1244357309384879
2022-01-26,10. Max Decorrelation,-0.12280838200343226
2022-01-27,10. Max Decorrelation,-0.12823248952111518
2022-01-28,10. Max Decorrelation,-0.11314894734938247
2022-01-31,10. Max Decorrelation,-0.09123170935385991
2022-02-01,10. Max Decorrelation,-0.07663346324468902
2022-02-02,10. Max Decorrelation,-0.07698117141033925
2022-02-03,10. Max Decorrelation,-0.09736813438416596
2022-02-04,10. Max Decorrelation,-0.08560592280822601
2022-02-07,10. Max Decorrelation,-0.08449087132468312
2022-02-08,10. Max Decorrelation,-0.08527172832452586
2022-02-09,10. Max Decorrelation,-0.0764087800639622
2022-02-10,10. Max Decorrelation,-0.08880422571301047
2022-02-11,10. Max Decorrelation,-0.1075002943943659
2022-02-14,10. Max Decorrelation,-0.10836287620808814
2022-02-15,10. Max Decorrelation,-0.09032524464025496
2022-02-16,10. Max Decorrelation,-0.09137157495434688
2022-02-17,10. Max Decorrelation,-0.11306400366846922
2022-02-18,10. Max Decorrelation,-0.12179814950782605
2022-02-22,10. Max Decorrelation,-0.1425237980077221
2022-02-23,10. Max Decorrelation,-0.16144101948502018
2022-02-24,10. Max Decorrelation,-0.15346507987057767
2022-02-25,10. Max Decorrelation,-0.13354732260554558
2022-02-28,10. Max Decorrelation,-0.13388951094961254
2022-03-01,10. Max Decorrelation,-0.14813287250133889
2022-03-02,10. Max Decorrelation,-0.1321627855101368
2022-03-03,10. Max Decorrelation,-0.14163824920923793
2022-03-04,10. Max Decorrelation,-0.14204906990058785
2022-03-07,10. Max Decorrelation,-0.16280594855015
2022-03-08,10. Max Decorrelation,-0.16855872841450179
2022-03-09,10. Max Decorrelation,-0.15079024490603707
2022-03-10,10. Max Decorrelation,-0.15198035807971588
2022-03-11,10. Max Decorrelation,-0.16257939748224537
2022-03-14,10. Max Decorrelation,-0.16688122620551496
2022-03-15,10. Max Decorrelation,-0.15044742338014838
2022-03-16,10. Max Decorrelation,-0.12999416971406183
2022-03-17,10. Max Decorrelation,-0.11237235191360664
2022-03-18,10. Max Decorrelation,-0.09649182753273762
2022-03-21,10. Max Decorrelation,-0.09258928096603732
2022-03-22,10. Max Decorrelation,-0.08466669473828362
2022-03-23,10. Max Decorrelation,-0.09562017022658051
2022-03-24,10. Max Decorrelation,-0.07847478592376554
2022-03-25,10. Max Decorrelation,-0.07629481914365498
2022-03-28,10. Max Decorrelation,-0.06259589768251705
2022-03-29,10. Max Decorrelation,-0.056615673742755376
2022-03-30,10. Max Decorrelation,-0.0649819419899016
2022-03-31,10. Max Decorrelation,-0.0653320335797599
2022-04-01,10. Max Decorrelation,-0.06346533731586324
2022-04-04,10. Max Decorrelation,-0.05144853379304268
2022-04-05,10. Max Decorrelation,-0.06615790238863832
2022-04-06,10. Max Decorrelation,-0.07198475807261935
2022-04-07,10. Max Decorrelation,-0.06135166908421302
2022-04-08,10. Max Decorrelation,-0.06511305066898704
2022-04-11,10. Max Decorrelation,-0.09120637070611447
2022-04-12,10. Max Decorrelation,-0.09213446695479338
2022-04-13,10. Max Decorrelation,-0.07769129116837223
2022-04-14,10. Max Decorrelation,-0.08743182159297071
2022-04-18,10. Max Decorrelation,-0.08845885605259514
2022-04-19,10. Max Decorrelation,-0.08261098955473875
2022-04-20,10. Max Decorrelation,-0.11468566950468212
2022-04-21,10. Max Decorrelation,-0.1255399532202313
2022-04-22,10. Max Decorrelation,-0.14183161950906298
2022-04-25,10. Max Decorrelation,-0.14261323300867867
2022-04-26,10. Max Decorrelation,-0.1676025059392233
2022-04-27,10. Max Decorrelation,-0.16406023746648124
2022-04-28,10. Max Decorrelation,-0.13992280657512896
2022-04-29,10. Max Decorrelation,-0.14016464334900688
2022-05-02,10. Max Decorrelation,-0.12741189614910373
2022-05-03,10. Max Decorrelation,-0.12101178563311929
2022-05-04,10. Max Decorrelation,-0.09748432068998188
2022-05-05,10. Max Decorrelation,-0.13628780461194837
2022-05-06,10. Max Decorrelation,-0.138818417394298
2022-05-09,10. Max Decorrelation,-0.1779787290044314
2022-05-10,10. Max Decorrelation,-0.16891801581569824
2022-05-11,10. Max Decorrelation,-0.18781632471826518
2022-05-12,10. Max Decorrelation,-0.18477629182758143
2022-05-13,10. Max Decorrelation,-0.15771465340333427
2022-05-16,10. Max Decorrelation,-0.15972703467905455
2022-05-17,10. Max Decorrelation,-0.1469713868970115
2022-05-18,10. Max Decorrelation,-0.18449966007226695
2022-05-19,10. Max Decorrelation,-0.1819091437071903
2022-05-20,10. Max Decorrelation,-0.18065413413728285
2022-05-23,10. Max Decorrelation,-0.16802034510380634
2022-05-24,10. Max Decorrelation,-0.177162540929904
2022-05-25,10. Max Decorrelation,-0.1609609949627817
2022-05-26,10. Max Decorrelation,-0.1433597055506512
2022-05-27,10. Max Decorrelation,-0.12421008853915233
2022-05-31,10. Max Decorrelation,-0.12445115718465079
2022-06-01,10. Max Decorrelation,-0.13444178600240353
2022-06-02,10. Max Decorrelation,-0.11258893708111205
2022-06-03,10. Max Decorrelation,-0.12954659576711489
2022-06-06,10. Max Decorrelation,-0.12908264369251962
2022-06-07,10. Max Decorrelation,-0.11791075269503136
2022-06-08,10. Max Decorrelation,-0.11861114882812065
2022-06-09,10. Max Decorrelation,-0.1402098195126182
2022-06-10,10. Max Decorrelation,-0.1651953984997344
2022-06-13,10. Max Decorrelation,-0.20474955270397613
2022-06-14,10. Max Decorrelation,-0.20433825199432923
2022-06-15,10. Max Decorrelation,-0.1892099352883913
2022-06-16,10. Max Decorrelation,-0.21536873418526076
2022-06-17,10. Max Decorrelation,-0.22464398707483865
2022-06-21,10. Max Decorrelation,-0.1949092963973506
2022-06-22,10. Max Decorrelation,-0.19604860176245703
2022-06-23,10. Max Decorrelation,-0.1925005161729152
2022-06-24,10. Max Decorrelation,-0.1679340281677789
2022-06-27,10. Max Decorrelation,-0.16674780625332827
2022-06-28,10. Max Decorrelation,-0.1865305042333293
2022-06-29,10. Max Decorrelation,-0.19564052489856357
2022-06-30,10. Max Decorrelation,-0.1959192837761198
2022-07-01,10. Max Decorrelation,-0.1889835204111383
2022-07-05,10. Max Decorrelation,-0.18318586303605675
2022-07-06,10. Max Decorrelation,-0.18114615055342814
2022-07-07,10. Max Decorrelation,-0.16223607671078014
2022-07-08,10. Max Decorrelation,-0.1627352322937509
2022-07-11,10. Max Decorrelation,-0.18084499088423683
2022-07-12,10. Max Decorrelation,-0.19049478384743299
2022-07-13,10. Max Decorrelation,-0.18657041072488775
2022-07-14,10. Max Decorrelation,-0.18688217722550732
2022-07-15,10. Max Decorrelation,-0.17001735244801322
2022-07-18,10. Max Decorrelation,-0.16837562000098352
2022-07-19,10. Max Decorrelation,-0.1464722265401279
2022-07-20,10. Max Decorrelation,-0.12980522521323787
2022-07-21,10. Max Decorrelation,-0.11621704617023433
2022-07-22,10. Max Decorrelation,-0.12503814162488194
2022-07-25,10. Max Decorrelation,-0.12417625730992457
2022-07-26,10. Max Decorrelation,-0.14542108795194883
2022-07-27,10. Max Decorrelation,-0.1152930866693691
2022-07-28,10. Max Decorrelation,-0.10885188151706572
2022-07-29,10. Max Decorrelation,-0.10926715639964298
2022-08-01,10. Max Decorrelation,-0.11207066916309937
2022-08-02,10. Max Decorrelation,-0.1173252008726966
2022-08-03,10. Max Decorrelation,-0.10934096432049331
2022-08-04,10. Max Decorrelation,-0.11505989994901533
2022-08-05,10. Max Decorrelation,-0.1231856584708355
2022-08-08,10. Max Decorrelation,-0.11949078215255314
2022-08-09,10. Max Decorrelation,-0.12137006687952381
2022-08-10,10. Max Decorrelation,-0.10253491706152573
2022-08-11,10. Max Decorrelation,-0.11025549198383272
2022-08-12,10. Max Decorrelation,-0.09071086324149544
2022-08-15,10. Max Decorrelation,-0.09058123273804414
2022-08-16,10. Max Decorrelation,-0.08625122118805742
2022-08-17,10. Max Decorrelation,-0.09408728074310062
2022-08-18,10. Max Decorrelation,-0.0910978167175006
2022-08-19,10. Max Decorrelation,-0.10161731186760144
2022-08-22,10. Max Decorrelation,-0.11980049489571748
2022-08-23,10. Max Decorrelation,-0.1166763788214417
2022-08-24,10. Max Decorrelation,-0.11491698523782908
2022-08-25,10. Max Decorrelation,-0.15744596010860887
2022-08-26,10. Max Decorrelation,-0.1850424641944928
2022-08-29,10. Max Decorrelation,-0.1849270627497838
2022-08-30,10. Max Decorrelation,-0.19640574937906477
2022-08-31,10. Max Decorrelation,-0.19667278495751678
2022-09-01,10. Max Decorrelation,-0.18835656801194722
2022-09-02,10. Max Decorrelation,-0.19709219601246242
2022-09-06,10. Max Decorrelation,-0.20113785821886843
2022-09-07,10. Max Decorrelation,-0.18668519644611262
2022-09-08,10. Max Decorrelation,-0.18121903674818357
2022-09-09,10. Max Decorrelation,-0.1643834006070058
2022-09-12,10. Max Decorrelation,-0.15654302928677868
2022-09-13,10. Max Decorrelation,-0.19275047872527956
2022-09-14,10. Max Decorrelation,-0.18141966311299232
2022-09-15,10. Max Decorrelation,-0.18838802451182257
2022-09-16,10. Max Decorrelation,-0.19155265507753327
2022-09-19,10. Max Decorrelation,-0.1882217225961362
2022-09-20,10. Max Decorrelation,-0.19634664143696343
2022-09-21,10. Max Decorrelation,-0.21083984370672423
2022-09-22,10. Max Decorrelation,-0.21479701304538787
2022-09-23,10. Max Decorrelation,-0.23703080789125347
2022-09-26,10. Max Decorrelation,-0.23982886600257383
2022-09-27,10. Max Decorrelation,-0.23727599929891616
2022-09-28,10. Max Decorrelation,-0.21761296086473902
2022-09-29,10. Max Decorrelation,-0.2359558941894544
2022-09-30,10. Max Decorrelation,-0.24701992718619648
2022-10-03,10. Max Decorrelation,-0.24000412268316962
2022-10-04,10. Max Decorrelation,-0.22165765847509572
2022-10-05,10. Max Decorrelation,-0.22318320910978795
2022-10-06,10. Max Decorrelation,-0.2249399672986965
2022-10-07,10. Max Decorrelation,-0.24888831426233482
2022-10-10,10. Max Decorrelation,-0.25354190999548437
2022-10-11,10. Max Decorrelation,-0.2604018419148838
2022-10-12,10. Max Decorrelation,-0.2577358120755881
2022-10-13,10. Max Decorrelation,-0.24274293590392057
2022-10-14,10. Max Decorrelation,-0.2634588799091706
2022-10-17,10. Max Decorrelation,-0.23849543991309138
2022-10-18,10. Max Decorrelation,-0.2331713511315651
2022-10-19,10. Max Decorrelation,-0.22590495152494877
2022-10-20,10. Max Decorrelation,-0.23380066201337676
2022-10-21,10. Max Decorrelation,-0.21137407808041025
2022-10-24,10. Max Decorrelation,-0.20772140898844366
2022-10-25,10. Max Decorrelation,-0.19758342301552584
2022-10-26,10. Max Decorrelation,-0.20543456884490044
2022-10-27,10. Max Decorrelation,-0.21640795403068216
2022-10-28,10. Max Decorrelation,-0.2055752085662458
2022-10-31,10. Max Decorrelation,-0.21264475369499308
2022-11-01,10. Max Decorrelation,-0.21740303685577056
2022-11-02,10. Max Decorrelation,-0.24100114608002748
2022-11-03,10. Max Decorrelation,-0.24729950346442658
2022-11-04,10. Max Decorrelation,-0.2429235326243695
2022-11-07,10. Max Decorrelation,-0.24177619691375107
2022-11-08,10. Max Decorrelation,-0.24152788074038548
2022-11-09,10. Max Decorrelation,-0.264105562984
2022-11-10,10. Max Decorrelation,-0.2298112193480044
2022-11-11,10. Max Decorrelation,-0.21398678457909492
2022-11-14,10. Max Decorrelation,-0.2151363883440979
2022-11-15,10. Max Decorrelation,-0.20358461690666738
2022-11-16,10. Max Decorrelation,-0.21071993400556982
2022-11-17,10. Max Decorrelation,-0.21664292439303373
2022-11-18,10. Max Decorrelation,-0.2202880449947564
2022-11-21,10. Max Decorrelation,-0.22989241581457326
2022-11-22,10. Max Decorrelation,-0.21868850704349585
2022-11-23,10. Max Decorrelation,-0.21048646517526126
2022-11-25,10. Max Decorrelation,-0.21275629469234197
2022-11-28,10. Max Decorrelation,-0.21876171669310507
2022-11-29,10. Max Decorrelation,-0.22190671055033917
2022-11-30,10. Max Decorrelation,-0.22217726427815704
2022-12-01,10. Max Decorrelation,-0.2198711767302454
2022-12-02,10. Max Decorrelation,-0.221717860506632
2022-12-05,10. Max Decorrelation,-0.2396612609266932
2022-12-06,10. Max Decorrelation,-0.2569843057313139
2022-12-07,10. Max Decorrelation,-0.2615080714396471
2022-12-08,10. Max Decorrelation,-0.2568429847143474
2022-12-09,10. Max Decorrelation,-0.2581573467129137
2022-12-12,10. Max Decorrelation,-0.25753217590148486
2022-12-13,10. Max Decorrelation,-0.2517950243136687
2022-12-14,10. Max Decorrelation,-0.2542076716390803
2022-12-15,10. Max Decorrelation,-0.2703774914012884
2022-12-16,10. Max Decorrelation,-0.2818269033071399
2022-12-19,10. Max Decorrelation,-0.28866311106436743
2022-12-20,10. Max Decorrelation,-0.29181240887671306
2022-12-21,10. Max Decorrelation,-0.28428305237187
2022-12-22,10. Max Decorrelation,-0.30122963759042237
2022-12-23,10. Max Decorrelation,-0.29532779394480063
2022-12-27,10. Max Decorrelation,-0.3087298681180886
2022-12-28,10. Max Decorrelation,-0.3151126889668994
2022-12-29,10. Max Decorrelation,-0.29892407133072824
2022-12-30,10. Max Decorrelation,-0.29903515382469414
2023-01-03,10. Max Decorrelation,-0.3105595413943885
2023-01-04,10. Max Decorrelation,-0.3059447219334579
2023-01-05,10. Max Decorrelation,-0.3126554150212181
2023-01-06,10. Max Decorrelation,-0.2982232703574336
2023-01-09,10. Max Decorrelation,-0.2977007533941594
2023-01-10,10. Max Decorrelation,-0.29240737489023777
2023-01-11,10. Max Decorrelation,-0.2774415729181902
2023-01-12,10. Max Decorrelation,-0.2749375554278377
2023-01-13,10. Max Decorrelation,-0.27068642942264776
2023-01-17,10. Max Decorrelation,-0.27001440337158844
2023-01-18,10. Max Decorrelation,-0.28116810978812595
2023-01-19,10. Max Decorrelation,-0.28371284305631417
2023-01-20,10. Max Decorrelation,-0.2619247749779507
2023-01-23,10. Max Decorrelation,-0.24851372620968865
2023-01-24,10. Max Decorrelation,-0.25060987585985256
2023-01-25,10. Max Decorrelation,-0.2526242341583104
2023-01-26,10. Max Decorrelation,-0.22848779241816503
2023-01-27,10. Max Decorrelation,-0.20884963557990985
2023-01-30,10. Max Decorrelation,-0.2300447524927361
2023-01-31,10. Max Decorrelation,-0.2135070895506008
2023-02-01,10. Max Decorrelation,-0.20073817325510604
2023-02-02,10. Max Decorrelation,-0.1701286252940396
2023-02-03,10. Max Decorrelation,-0.1844856056104626
2023-02-06,10. Max Decorrelation,-0.18614167129303216
2023-02-07,10. Max Decorrelation,-0.17396159048192705
2023-02-08,10. Max Decorrelation,-0.18594296882488798
2023-02-09,10. Max Decorrelation,-0.19057317443704436
2023-02-10,10. Max Decorrelation,-0.19595389369003344
2023-02-13,10. Max Decorrelation,-0.19282470409724517
2023-02-14,10. Max Decorrelation,-0.18196256491151597
2023-02-15,10. Max Decorrelation,-0.17474968451857156
2023-02-16,10. Max Decorrelation,-0.19560638268761152
2023-02-17,10. Max Decorrelation,-0.19470394695083476
2023-02-21,10. Max Decorrelation,-0.21236493092183836
2023-02-22,10. Max Decorrelation,-0.21180158273758865
2023-02-23,10. Max Decorrelation,-0.21242298522897934
2023-02-24,10. Max Decorrelation,-0.2238607171608052
2023-02-27,10. Max Decorrelation,-0.21486188329928657
2023-02-28,10. Max Decorrelation,-0.2150030385521728
2023-03-01,10. Max Decorrelation,-0.22037696418271696
2023-03-02,10. Max Decorrelation,-0.22323218670065098
2023-03-03,10. Max Decorrelation,-0.20716729989261298
2023-03-06,10. Max Decorrelation,-0.20782652659018452
2023-03-07,10. Max Decorrelation,-0.21976485470780965
2023-03-08,10. Max Decorrelation,-0.22521940368926324
2023-03-09,10. Max Decorrelation,-0.2405385616115422
2023-03-10,10. Max Decorrelation,-0.246741066415351
2023-03-13,10. Max Decorrelation,-0.24292669148198684
2023-03-14,10. Max Decorrelation,-0.2256539682904809
2023-03-15,10. Max Decorrelation,-0.22585338915914036
2023-03-16,10. Max Decorrelation,-0.21218181767463362
2023-03-17,10. Max Decorrelation,-0.2187992416889267
2023-03-20,10. Max Decorrelation,-0.2120396468060004
2023-03-21,10. Max Decorrelation,-0.18881243098254735
2023-03-22,10. Max Decorrelation,-0.20390758544124793
2023-03-23,10. Max Decorrelation,-0.19790914245440178
2023-03-24,10. Max Decorrelation,-0.19643978542010024
2023-03-27,10. Max Decorrelation,-0.19681470169045268
2023-03-28,10. Max Decorrelation,-0.20145558519635928
2023-03-29,10. Max Decorrelation,-0.18915461329678848
2023-03-30,10. Max Decorrelation,-0.18399896910508914
2023-03-31,10. Max Decorrelation,-0.1670271207328724
2023-04-03,10. Max Decorrelation,-0.16427915101370102
2023-04-04,10. Max Decorrelation,-0.16497377751780617
2023-04-05,10. Max Decorrelation,-0.16691641578951583
2023-04-06,10. Max Decorrelation,-0.1615607725295444
2023-04-10,10. Max Decorrelation,-0.16592535421133583
2023-04-11,10. Max Decorrelation,-0.16818888894399298
2023-04-12,10. Max Decorrelation,-0.17702897538317627
2023-04-13,10. Max Decorrelation,-0.16005683774066423
2023-04-14,10. Max Decorrelation,-0.1597004235900342
2023-04-17,10. Max Decorrelation,-0.16435130120938451
2023-04-18,10. Max Decorrelation,-0.16812216081762102
2023-04-19,10. Max Decorrelation,-0.17007774167551293
2023-04-20,10. Max Decorrelation,-0.1814763038083442
2023-04-21,10. Max Decorrelation,-0.17339176759959934
2023-04-24,10. Max Decorrelation,-0.17181629227777181
2023-04-25,10. Max Decorrelation,-0.18489153523132523
2023-04-26,10. Max Decorrelation,-0.19017696657063954
2023-04-27,10. Max Decorrelation,-0.16482395632271005
2023-04-28,10. Max Decorrelation,-0.16497365946819412
2023-05-01,10. Max Decorrelation,-0.17420309075977988
2023-05-02,10. Max Decorrelation,-0.18183395908962927
2023-05-03,10. Max Decorrelation,-0.18628259651658022
2023-05-04,10. Max Decorrelation,-0.18999477564248138
2023-05-05,10. Max Decorrelation,-0.17496525966569484
2023-05-08,10. Max Decorrelation,-0.16948127032956267
2023-05-09,10. Max Decorrelation,-0.17228478037798445
2023-05-10,10. Max Decorrelation,-0.16460531722418104
2023-05-11,10. Max Decorrelation,-0.15518683032726546
2023-05-12,10. Max Decorrelation,-0.16033314018580203
2023-05-15,10. Max Decorrelation,-0.1628370719604931
2023-05-16,10. Max Decorrelation,-0.16056899351464665
2023-05-17,10. Max Decorrelation,-0.14726959449134902
2023-05-18,10. Max Decorrelation,-0.1369040138918528
2023-05-19,10. Max Decorrelation,-0.13646196714986558
2023-05-22,10. Max Decorrelation,-0.12877390338913677
2023-05-23,10. Max Decorrelation,-0.13303150034704117
2023-05-24,10. Max Decorrelation,-0.13549152954142366
2023-05-25,10. Max Decorrelation,-0.13728230619772155
2023-05-26,10. Max Decorrelation,-0.12072152447078588
2023-05-30,10. Max Decorrelation,-0.11547484498559778
2023-05-31,10. Max Decorrelation,-0.1152851417110116
2023-06-01,10. Max Decorrelation,-0.10472622146784948
2023-06-02,10. Max Decorrelation,-0.09054613771077806
2023-06-05,10. Max Decorrelation,-0.08394644014824319
2023-06-06,10. Max Decorrelation,-0.07737292473318368
2023-06-07,10. Max Decorrelation,-0.08540356836580332
2023-06-08,10. Max Decorrelation,-0.07071950515207771
2023-06-09,10. Max Decorrelation,-0.06380956900334764
2023-06-12,10. Max Decorrelation,-0.05183397560292146
2023-06-13,10. Max Decorrelation,-0.0423327923979471
2023-06-14,10. Max Decorrelation,-0.04490017400574199
2023-06-15,10. Max Decorrelation,-0.037892341069485865
2023-06-16,10. Max Decorrelation,-0.03926966101314779
2023-06-20,10. Max Decorrelation,-0.031317401905812635
2023-06-21,10. Max Decorrelation,-0.04813871133885586
2023-06-22,10. Max Decorrelation,-0.03232438801164673
2023-06-23,10. Max Decorrelation,-0.04256703750089516
2023-06-26,10. Max Decorrelation,-0.06638628368932573
2023-06-27,10. Max Decorrelation,-0.05446657723223379
2023-06-28,10. Max Decorrelation,-0.04633067666099252
2023-06-29,10. Max Decorrelation,-0.047949005629287084
2023-06-30,10. Max Decorrelation,-0.048452648336402226
2023-07-03,10. Max Decorrelation,-0.035746375732305956
2023-07-05,10. Max Decorrelation,-0.030592971111103248
2023-07-06,10. Max Decorrelation,-0.04704774171510626
2023-07-07,10. Max Decorrelation,-0.05362758902678618
2023-07-10,10. Max Decorrelation,-0.05656669077909975
2023-07-11,10. Max Decorrelation,-0.052049805745813166
2023-07-12,10. Max Decorrelation,-0.04175945908374536
2023-07-13,10. Max Decorrelation,-0.02979971684952164
2023-07-14,10. Max Decorrelation,-0.03219369248566582
2023-07-17,10. Max Decorrelation,-0.02662670761599592
2023-07-18,10. Max Decorrelation,-0.024053720092145396
2023-07-19,10. Max Decorrelation,-0.024812750249903228
2023-07-20,10. Max Decorrelation,-0.04527706763702314
2023-07-21,10. Max Decorrelation,-0.04546540899721434
2023-07-24,10. Max Decorrelation,-0.03397240057531388
2023-07-25,10. Max Decorrelation,-0.03361842564699977
2023-07-26,10. Max Decorrelation,-0.02401042230250203
2023-07-27,10. Max Decorrelation,-0.02765863253630536
2023-07-28,10. Max Decorrelation,-0.009769672114889631
2023-07-31,10. Max Decorrelation,-0.010160235927673213
2023-08-01,10. Max Decorrelation,-0.015257349050617897
