date,strategy,drawdown
2023-08-02,10. Max Decorrelation,-0.03005243696596019
2023-08-03,10. Max Decorrelation,-0.02276026583257321
2023-08-04,10. Max Decorrelation,-0.029845342093527235
2023-08-07,10. Max Decorrelation,-0.021788466253100384
2023-08-08,10. Max Decorrelation,-0.025023430331120602
2023-08-09,10. Max Decorrelation,-0.03419277024675258
2023-08-10,10. Max Decorrelation,-0.032400352828849746
2023-08-11,10. Max Decorrelation,-0.033103383299316794
2023-08-14,10. Max Decorrelation,-0.030024642333479398
2023-08-15,10. Max Decorrelation,-0.04645966294841338
2023-08-16,10. Max Decorrelation,-0.06083844743532107
2023-08-17,10. Max Decorrelation,-0.06565037382672635
2023-08-18,10. Max Decorrelation,-0.06601812988103171
2023-08-21,10. Max Decorrelation,-0.05083773424361622
2023-08-22,10. Max Decorrelation,-0.05471568948638013
2023-08-23,10. Max Decorrelation,-0.04796769464337334
2023-08-24,10. Max Decorrelation,-0.06035395729488943
2023-08-25,10. Max Decorrelation,-0.04988014239108427
2023-08-28,10. Max Decorrelation,-0.04600136853151526
2023-08-29,10. Max Decorrelation,-0.023089062744667637
2023-08-30,10. Max Decorrelation,-0.02206897237776434
2023-08-31,10. Max Decorrelation,-0.02229419370779554
2023-09-01,10. Max Decorrelation,-0.028053406561680837
2023-09-05,10. Max Decorrelation,-0.02073351524636208
2023-09-06,10. Max Decorrelation,-0.03014373970805507
2023-09-07,10. Max Decorrelation,-0.030073545816873673
2023-09-08,10. Max Decorrelation,-0.030446857603048324
2023-09-11,10. Max Decorrelation,-0.011707742370011051
2023-09-12,10. Max Decorrelation,-0.013331062025675485
2023-09-13,10. Max Decorrelation,-0.011103543184900299
2023-09-14,10. Max Decorrelation,-0.001789799756234324
2023-09-15,10. Max Decorrelation,-0.017718574819342896
2023-09-18,10. Max Decorrelation,-0.02106724158430743
2023-09-19,10. Max Decorrelation,-0.020087187321854567
2023-09-20,10. Max Decorrelation,-0.0295923977479579
2023-09-21,10. Max Decorrelation,-0.04524755578853197
2023-09-22,10. Max Decorrelation,-0.05067991505630021
2023-09-25,10. Max Decorrelation,-0.044450222921876587
2023-09-26,10. Max Decorrelation,-0.05110753231370607
2023-09-27,10. Max Decorrelation,-0.05033072176353678
2023-09-28,10. Max Decorrelation,-0.04428520556961524
2023-09-29,10. Max Decorrelation,-0.04585419323690451
2023-10-02,10. Max Decorrelation,-0.041475847964706804
2023-10-03,10. Max Decorrelation,-0.04987243403942495
2023-10-04,10. Max Decorrelation,-0.04520000286927769
2023-10-05,10. Max Decorrelation,-0.048956295387866305
2023-10-06,10. Max Decorrelation,-0.045557042714776556
2023-10-09,10. Max Decorrelation,-0.03866359526983487
2023-10-10,10. Max Decorrelation,-0.03438623563169272
2023-10-11,10. Max Decorrelation,-0.0398416494262777
2023-10-12,10. Max Decorrelation,-0.043915628426017476
2023-10-13,10. Max Decorrelation,-0.051082849727414115
2023-10-16,10. Max Decorrelation,-0.04020440430318974
2023-10-17,10. Max Decorrelation,-0.04322097919876399
2023-10-18,10. Max Decorrelation,-0.06061575043448859
2023-10-19,10. Max Decorrelation,-0.07378639342984433
2023-10-20,10. Max Decorrelation,-0.0867686068309214
2023-10-23,10. Max Decorrelation,-0.0835265386265769
2023-10-24,10. Max Decorrelation,-0.08085454587501052
2023-10-25,10. Max Decorrelation,-0.09165900376932572
2023-10-26,10. Max Decorrelation,-0.10810629891358929
2023-10-27,10. Max Decorrelation,-0.11402709928229425
2023-10-30,10. Max Decorrelation,-0.11051108965678251
2023-10-31,10. Max Decorrelation,-0.11083219684961955
2023-11-01,10. Max Decorrelation,-0.10026108186392937
2023-11-02,10. Max Decorrelation,-0.0813715186356442
2023-11-03,10. Max Decorrelation,-0.07535117202732834
2023-11-06,10. Max Decorrelation,-0.07572440541934206
2023-11-07,10. Max Decorrelation,-0.07492948795103038
2023-11-08,10. Max Decorrelation,-0.07790985906471903
2023-11-09,10. Max Decorrelation,-0.091174758619953
2023-11-10,10. Max Decorrelation,-0.07945009194591994
2023-11-13,10. Max Decorrelation,-0.07252482524805677
2023-11-14,10. Max Decorrelation,-0.05915909108075411
2023-11-15,10. Max Decorrelation,-0.053227384357592104
2023-11-16,10. Max Decorrelation,-0.06259691414804987
2023-11-17,10. Max Decorrelation,-0.058685267401773836
2023-11-20,10. Max Decorrelation,-0.053860832895518206
2023-11-21,10. Max Decorrelation,-0.05041838227330461
2023-11-22,10. Max Decorrelation,-0.05520520254448118
2023-11-24,10. Max Decorrelation,-0.05308100516729394
2023-11-27,10. Max Decorrelation,-0.05521201649237178
2023-11-28,10. Max Decorrelation,-0.048890466188045746
2023-11-29,10. Max Decorrelation,-0.05401727567966979
2023-11-30,10. Max Decorrelation,-0.05568844017603541
2023-12-01,10. Max Decorrelation,-0.0600174930345197
2023-12-04,10. Max Decorrelation,-0.06754685263886523
2023-12-05,10. Max Decorrelation,-0.06894242929057952
2023-12-06,10. Max Decorrelation,-0.07800522059693299
2023-12-07,10. Max Decorrelation,-0.0736437192848217
2023-12-08,10. Max Decorrelation,-0.0692972434496804
2023-12-11,10. Max Decorrelation,-0.0734940634887424
2023-12-12,10. Max Decorrelation,-0.07282350790656512
2023-12-13,10. Max Decorrelation,-0.06884107268738247
2023-12-14,10. Max Decorrelation,-0.06283202458166046
2023-12-15,10. Max Decorrelation,-0.06006041959178657
2023-12-18,10. Max Decorrelation,-0.04865621392540256
2023-12-19,10. Max Decorrelation,-0.03743242011494143
2023-12-20,10. Max Decorrelation,-0.057054889723906765
2023-12-21,10. Max Decorrelation,-0.04432699096372558
2023-12-22,10. Max Decorrelation,-0.04468163842536559
2023-12-26,10. Max Decorrelation,-0.03904054540585096
2023-12-27,10. Max Decorrelation,-0.03450066568942004
2023-12-28,10. Max Decorrelation,-0.0412239821597211
2023-12-29,10. Max Decorrelation,-0.041591053610215444
2024-01-02,10. Max Decorrelation,-0.03737946226319168
2024-01-03,10. Max Decorrelation,-0.04021825387744673
2024-01-04,10. Max Decorrelation,-0.04396721362073205
2024-01-05,10. Max Decorrelation,-0.039042782591153916
2024-01-08,10. Max Decorrelation,-0.02623689358030594
2024-01-09,10. Max Decorrelation,-0.02746158028376873
2024-01-10,10. Max Decorrelation,-0.024424928269451238
2024-01-11,10. Max Decorrelation,-0.025675208226059596
2024-01-12,10. Max Decorrelation,-0.022786472665313515
2024-01-16,10. Max Decorrelation,-0.02790944832823101
2024-01-17,10. Max Decorrelation,-0.032838746884068216
2024-01-18,10. Max Decorrelation,-0.02856235573113274
2024-01-19,10. Max Decorrelation,-0.019670240295788094
2024-01-22,10. Max Decorrelation,-0.019654810591498744
2024-01-23,10. Max Decorrelation,-0.012651436287929885
2024-01-24,10. Max Decorrelation,-0.0005085982396466331
2024-01-25,10. Max Decorrelation,0.0
2024-01-26,10. Max Decorrelation,0.0
2024-01-29,10. Max Decorrelation,0.0
2024-01-30,10. Max Decorrelation,0.0
2024-01-31,10. Max Decorrelation,-0.012425914601531463
2024-02-01,10. Max Decorrelation,-0.002665446949642279
2024-02-02,10. Max Decorrelation,0.0
2024-02-05,10. Max Decorrelation,0.0
2024-02-06,10. Max Decorrelation,0.0
2024-02-07,10. Max Decorrelation,0.0
2024-02-08,10. Max Decorrelation,0.0
2024-02-09,10. Max Decorrelation,0.0
2024-02-12,10. Max Decorrelation,0.0
2024-02-13,10. Max Decorrelation,-0.011689098811016622
2024-02-14,10. Max Decorrelation,-0.0011297459531029175
2024-02-15,10. Max Decorrelation,0.0
2024-02-16,10. Max Decorrelation,-0.0033549690531484715
2024-02-20,10. Max Decorrelation,-0.013192392716634829
2024-02-21,10. Max Decorrelation,-0.01333571909303744
2024-02-22,10. Max Decorrelation,0.0
2024-02-23,10. Max Decorrelation,-0.0010723098658335004
2024-02-26,10. Max Decorrelation,-0.03162014434946433
2024-02-27,10. Max Decorrelation,-0.03193747317545371
2024-02-28,10. Max Decorrelation,-0.03365203935399975
2024-02-29,10. Max Decorrelation,-0.03409175480117271
2024-03-01,10. Max Decorrelation,-0.02289747363216914
2024-03-04,10. Max Decorrelation,-0.02632792824497984
2024-03-05,10. Max Decorrelation,-0.02781597491428018
2024-03-06,10. Max Decorrelation,-0.020359498563428086
2024-03-07,10. Max Decorrelation,-0.010510935527246544
2024-03-08,10. Max Decorrelation,-0.019457769663568433
2024-03-11,10. Max Decorrelation,-0.015433757366089982
2024-03-12,10. Max Decorrelation,-0.0006910211560438509
2024-03-13,10. Max Decorrelation,-0.004259974475181838
2024-03-14,10. Max Decorrelation,-0.011955440086207476
2024-03-15,10. Max Decorrelation,-0.016659770237721732
2024-03-18,10. Max Decorrelation,-0.008563814814473835
2024-03-19,10. Max Decorrelation,-0.006182335561742531
2024-03-20,10. Max Decorrelation,0.0
2024-03-21,10. Max Decorrelation,0.0
2024-03-22,10. Max Decorrelation,0.0
2024-03-25,10. Max Decorrelation,0.0
2024-03-26,10. Max Decorrelation,-0.002650954252974216
2024-03-27,10. Max Decorrelation,-0.002042662923601786
2024-03-28,10. Max Decorrelation,-0.0034741768024784967
2024-04-01,10. Max Decorrelation,-0.0037608934038301403
2024-04-02,10. Max Decorrelation,-0.007578541605195891
2024-04-03,10. Max Decorrelation,-0.011763034020126144
2024-04-04,10. Max Decorrelation,-0.021748042764065882
2024-04-05,10. Max Decorrelation,-0.012231749238527925
2024-04-08,10. Max Decorrelation,-0.014853738521199953
2024-04-09,10. Max Decorrelation,-0.015232281606354078
2024-04-10,10. Max Decorrelation,-0.013979389335807536
2024-04-11,10. Max Decorrelation,-0.007915660823733881
2024-04-12,10. Max Decorrelation,-0.021257286304052672
2024-04-15,10. Max Decorrelation,-0.03318544246259967
2024-04-16,10. Max Decorrelation,-0.03444511285306403
2024-04-17,10. Max Decorrelation,-0.04272813701921438
2024-04-18,10. Max Decorrelation,-0.04430479230180034
2024-04-19,10. Max Decorrelation,-0.06246388170724068
2024-04-22,10. Max Decorrelation,-0.05307678650499306
2024-04-23,10. Max Decorrelation,-0.04298437982438309
2024-04-24,10. Max Decorrelation,-0.04300051112646488
2024-04-25,10. Max Decorrelation,-0.039884285054665805
2024-04-26,10. Max Decorrelation,-0.03589686169275509
2024-04-29,10. Max Decorrelation,-0.023788903759219132
2024-04-30,10. Max Decorrelation,-0.03746144710220747
2024-05-01,10. Max Decorrelation,-0.03845124417326324
2024-05-02,10. Max Decorrelation,-0.02655661049384313
2024-05-03,10. Max Decorrelation,-0.017592534273170837
2024-05-06,10. Max Decorrelation,-0.0041183192930224
2024-05-07,10. Max Decorrelation,-0.012299483132374176
2024-05-08,10. Max Decorrelation,-0.012523030116686708
2024-05-09,10. Max Decorrelation,-0.011498426213988519
2024-05-10,10. Max Decorrelation,-0.011538171005266789
2024-05-13,10. Max Decorrelation,-0.007635536388755958
2024-05-14,10. Max Decorrelation,-0.00630703344739346
2024-05-15,10. Max Decorrelation,0.0
2024-05-16,10. Max Decorrelation,0.0
2024-05-17,10. Max Decorrelation,0.0
2024-05-20,10. Max Decorrelation,-6.532415053974915e-05
2024-05-21,10. Max Decorrelation,0.0
2024-05-22,10. Max Decorrelation,-0.002692687429172776
2024-05-23,10. Max Decorrelation,-0.0019433467630354565
2024-05-24,10. Max Decorrelation,0.0
2024-05-28,10. Max Decorrelation,0.0
2024-05-29,10. Max Decorrelation,-0.002632525686719794
2024-05-30,10. Max Decorrelation,-0.0077938012554518345
2024-05-31,10. Max Decorrelation,-0.008068687159162818
2024-06-03,10. Max Decorrelation,-0.003827617322378741
2024-06-04,10. Max Decorrelation,-0.001327300511308589
2024-06-05,10. Max Decorrelation,0.0
2024-06-06,10. Max Decorrelation,0.0
2024-06-07,10. Max Decorrelation,-0.005744786209151237
2024-06-10,10. Max Decorrelation,-0.13464613681966767
2024-06-11,10. Max Decorrelation,-0.13810944740280012
2024-06-12,10. Max Decorrelation,-0.13928371859918712
2024-06-13,10. Max Decorrelation,-0.1365567181240904
2024-06-14,10. Max Decorrelation,-0.13724644365795008
2024-06-17,10. Max Decorrelation,-0.1310772311227622
2024-06-18,10. Max Decorrelation,-0.1287621505564457
2024-06-20,10. Max Decorrelation,-0.12607829846728444
2024-06-21,10. Max Decorrelation,-0.1252078196197801
2024-06-24,10. Max Decorrelation,-0.12027111148258421
2024-06-25,10. Max Decorrelation,-0.1202979730619094
2024-06-26,10. Max Decorrelation,-0.11427894333076766
2024-06-27,10. Max Decorrelation,-0.11294938211967534
2024-06-28,10. Max Decorrelation,-0.11325428981859972
2024-07-01,10. Max Decorrelation,-0.10923637540522557
2024-07-02,10. Max Decorrelation,-0.10082705708499039
2024-07-03,10. Max Decorrelation,-0.08844970564144922
2024-07-05,10. Max Decorrelation,-0.08029876844749906
2024-07-08,10. Max Decorrelation,-0.0818998786599593
2024-07-09,10. Max Decorrelation,-0.0757888906886107
2024-07-10,10. Max Decorrelation,-0.06705636897452608
2024-07-11,10. Max Decorrelation,-0.08900919217402353
2024-07-12,10. Max Decorrelation,-0.08579244100592195
2024-07-15,10. Max Decorrelation,-0.08260295495760821
2024-07-16,10. Max Decorrelation,-0.07817464402095507
2024-07-17,10. Max Decorrelation,-0.08615317006605876
2024-07-18,10. Max Decorrelation,-0.08419410813043883
2024-07-19,10. Max Decorrelation,-0.09573596608779233
2024-07-22,10. Max Decorrelation,-0.08566517683593206
2024-07-23,10. Max Decorrelation,-0.09437757121836295
2024-07-24,10. Max Decorrelation,-0.11506789319977138
2024-07-25,10. Max Decorrelation,-0.1136996999150224
2024-07-26,10. Max Decorrelation,-0.10892582678741311
2024-07-29,10. Max Decorrelation,-0.10681867175782066
2024-07-30,10. Max Decorrelation,-0.116259281085183
2024-07-31,10. Max Decorrelation,-0.10238655625213344
2024-08-01,10. Max Decorrelation,-0.10968909593757066
2024-08-02,10. Max Decorrelation,-0.11883672938402284
2024-08-05,10. Max Decorrelation,-0.14247629750063062
2024-08-06,10. Max Decorrelation,-0.1358402624879975
2024-08-07,10. Max Decorrelation,-0.14740726534214962
2024-08-08,10. Max Decorrelation,-0.12904455196291953
2024-08-09,10. Max Decorrelation,-0.12569411464144725
2024-08-12,10. Max Decorrelation,-0.12426257771942024
2024-08-13,10. Max Decorrelation,-0.11176890780948365
2024-08-14,10. Max Decorrelation,-0.1080930977047895
2024-08-15,10. Max Decorrelation,-0.08817886424250317
2024-08-16,10. Max Decorrelation,-0.08542161748287476
2024-08-19,10. Max Decorrelation,-0.07250084556134972
2024-08-20,10. Max Decorrelation,-0.07602280475356675
2024-08-21,10. Max Decorrelation,-0.07097802976365797
2024-08-22,10. Max Decorrelation,-0.08141981159899069
2024-08-23,10. Max Decorrelation,-0.06927656899201291
2024-08-26,10. Max Decorrelation,-0.07080652891367645
2024-08-27,10. Max Decorrelation,-0.073166374517922
2024-08-28,10. Max Decorrelation,-0.08064323051678644
2024-08-29,10. Max Decorrelation,-0.08381870778617778
2024-08-30,10. Max Decorrelation,-0.08398117781211112
2024-09-03,10. Max Decorrelation,-0.10403287797448191
2024-09-04,10. Max Decorrelation,-0.10204516628298282
2024-09-05,10. Max Decorrelation,-0.09886033027375078
2024-09-06,10. Max Decorrelation,-0.11683445553334364
2024-09-09,10. Max Decorrelation,-0.10281786030493292
2024-09-10,10. Max Decorrelation,-0.09737558775451267
2024-09-11,10. Max Decorrelation,-0.09067362338839165
2024-09-12,10. Max Decorrelation,-0.08329667545665298
2024-09-13,10. Max Decorrelation,-0.0784308392247407
2024-09-16,10. Max Decorrelation,-0.07439800118105695
2024-09-17,10. Max Decorrelation,-0.07515984297137357
2024-09-18,10. Max Decorrelation,-0.07922552473274029
2024-09-19,10. Max Decorrelation,-0.06576845622107648
2024-09-20,10. Max Decorrelation,-0.06785579538045675
2024-09-23,10. Max Decorrelation,-0.06029573248400181
2024-09-24,10. Max Decorrelation,-0.051359564454954765
2024-09-25,10. Max Decorrelation,-0.05123263501224955
2024-09-26,10. Max Decorrelation,-0.054840570172212846
2024-09-27,10. Max Decorrelation,-0.05164161845282348
2024-09-30,10. Max Decorrelation,-0.047089616258819765
2024-10-01,10. Max Decorrelation,-0.05183065988654355
2024-10-02,10. Max Decorrelation,-0.05417686224918059
2024-10-03,10. Max Decorrelation,-0.0542988954517019
2024-10-04,10. Max Decorrelation,-0.04194141020159277
2024-10-07,10. Max Decorrelation,-0.0512761935918679
2024-10-08,10. Max Decorrelation,-0.042313805954289165
2024-10-09,10. Max Decorrelation,-0.038079893732253796
2024-10-10,10. Max Decorrelation,-0.040574140349590476
2024-10-11,10. Max Decorrelation,-0.0453040374266043
2024-10-14,10. Max Decorrelation,-0.0402512175806524
2024-10-15,10. Max Decorrelation,-0.04695088613390646
2024-10-16,10. Max Decorrelation,-0.04268058619345446
2024-10-17,10. Max Decorrelation,-0.04571939112101246
2024-10-18,10. Max Decorrelation,-0.03458246102024617
2024-10-21,10. Max Decorrelation,-0.03321246760968974
2024-10-22,10. Max Decorrelation,-0.0314668774709081
2024-10-23,10. Max Decorrelation,-0.04014130400447118
2024-10-24,10. Max Decorrelation,-0.023621212684355655
2024-10-25,10. Max Decorrelation,-0.022011882565117845
2024-10-28,10. Max Decorrelation,-0.02263351122558471
2024-10-29,10. Max Decorrelation,-0.02577191503551788
2024-10-30,10. Max Decorrelation,-0.031004163000139327
2024-10-31,10. Max Decorrelation,-0.04325727886717761
2024-11-01,10. Max Decorrelation,-0.043477227667400996
2024-11-04,10. Max Decorrelation,-0.044105164234539904
2024-11-05,10. Max Decorrelation,-0.030746865024632166
2024-11-06,10. Max Decorrelation,-0.0110802891915377
2024-11-07,10. Max Decorrelation,0.0
2024-11-08,10. Max Decorrelation,0.0
2024-11-11,10. Max Decorrelation,0.0
2024-11-12,10. Max Decorrelation,-0.003478387936467624
2024-11-13,10. Max Decorrelation,0.0
2024-11-14,10. Max Decorrelation,-0.005876457662767325
2024-11-15,10. Max Decorrelation,-0.00958538109005148
2024-11-18,10. Max Decorrelation,-0.0005744438224100536
2024-11-19,10. Max Decorrelation,0.0
2024-11-20,10. Max Decorrelation,0.0
2024-11-21,10. Max Decorrelation,0.0
2024-11-22,10. Max Decorrelation,0.0
2024-11-25,10. Max Decorrelation,-0.013028689657882543
2024-11-26,10. Max Decorrelation,-0.010256207343578452
2024-11-27,10. Max Decorrelation,-0.011187006778366966
2024-11-29,10. Max Decorrelation,-0.0007175076196603942
2024-12-02,10. Max Decorrelation,0.0
2024-12-03,10. Max Decorrelation,-0.000537295984169751
2024-12-04,10. Max Decorrelation,0.0
2024-12-05,10. Max Decorrelation,0.0
2024-12-06,10. Max Decorrelation,0.0
2024-12-09,10. Max Decorrelation,-0.01148106645520766
2024-12-10,10. Max Decorrelation,-0.009285022785798454
2024-12-11,10. Max Decorrelation,0.0
2024-12-12,10. Max Decorrelation,-0.006448481499198081
2024-12-13,10. Max Decorrelation,-0.006054802646148816
2024-12-16,10. Max Decorrelation,-0.0014287609473057567
2024-12-17,10. Max Decorrelation,0.0
2024-12-18,10. Max Decorrelation,-0.029757004805669115
2024-12-19,10. Max Decorrelation,-0.03023487679778693
2024-12-20,10. Max Decorrelation,-0.03128109932463475
2024-12-23,10. Max Decorrelation,-0.022778206577583292
2024-12-24,10. Max Decorrelation,-0.0030904460100043456
2024-12-26,10. Max Decorrelation,-0.007327846640030282
2024-12-27,10. Max Decorrelation,-0.022910193663999778
2024-12-30,10. Max Decorrelation,-0.0345756438745114
2024-12-31,10. Max Decorrelation,-0.03488707132574679
2025-01-02,10. Max Decorrelation,-0.03786097672950411
2025-01-03,10. Max Decorrelation,-0.023873381590268694
2025-01-06,10. Max Decorrelation,-0.01761982070450223
2025-01-07,10. Max Decorrelation,-0.02880108234605157
2025-01-08,10. Max Decorrelation,-0.03391638448982713
2025-01-10,10. Max Decorrelation,-0.0436987317686818
2025-01-13,10. Max Decorrelation,-0.042624490058413414
2025-01-14,10. Max Decorrelation,-0.04809742518630804
2025-01-15,10. Max Decorrelation,-0.02909197722474118
2025-01-16,10. Max Decorrelation,-0.03515595148168193
2025-01-17,10. Max Decorrelation,-0.024557041614576273
2025-01-21,10. Max Decorrelation,-0.01750876421107477
2025-01-22,10. Max Decorrelation,-0.00953495807418531
2025-01-23,10. Max Decorrelation,-0.000988970331648722
2025-01-24,10. Max Decorrelation,-0.0066859086045973955
2025-01-27,10. Max Decorrelation,-0.015957611388154675
2025-01-28,10. Max Decorrelation,-0.010337906959048931
2025-01-29,10. Max Decorrelation,-0.014478871560528316
2025-01-30,10. Max Decorrelation,-0.004451694735017436
2025-01-31,10. Max Decorrelation,-0.012376410432211517
2025-02-03,10. Max Decorrelation,-0.016696808152474138
2025-02-04,10. Max Decorrelation,-0.006102835201792621
2025-02-05,10. Max Decorrelation,-0.0026624406563003585
2025-02-06,10. Max Decorrelation,0.0
2025-02-07,10. Max Decorrelation,-0.006663935206539806
2025-02-10,10. Max Decorrelation,-0.0001969899699733339
2025-02-11,10. Max Decorrelation,-0.0030522566597588653
2025-02-12,10. Max Decorrelation,-0.004126022707954911
2025-02-13,10. Max Decorrelation,0.0
2025-02-14,10. Max Decorrelation,-0.0017237439915499567
2025-02-18,10. Max Decorrelation,-0.0038278488087787124
2025-02-19,10. Max Decorrelation,0.0
2025-02-20,10. Max Decorrelation,-0.008084259585238876
2025-02-21,10. Max Decorrelation,-0.021069323735396866
2025-02-24,10. Max Decorrelation,-0.02696008304923205
2025-02-25,10. Max Decorrelation,-0.032830331834300765
2025-02-26,10. Max Decorrelation,-0.03392637867572703
2025-02-27,10. Max Decorrelation,-0.04946663887415109
2025-02-28,10. Max Decorrelation,-0.03196555074536311
2025-03-03,10. Max Decorrelation,-0.04942815096060527
2025-03-04,10. Max Decorrelation,-0.06185631889666373
2025-03-05,10. Max Decorrelation,-0.05500172604265088
2025-03-06,10. Max Decorrelation,-0.07485051581448052
2025-03-07,10. Max Decorrelation,-0.07334154297185001
2025-03-10,10. Max Decorrelation,-0.09727329632837305
2025-03-11,10. Max Decorrelation,-0.10289028815436585
2025-03-12,10. Max Decorrelation,-0.0973023033660494
2025-03-13,10. Max Decorrelation,-0.1089991511397769
2025-03-14,10. Max Decorrelation,-0.09171086048672465
2025-03-17,10. Max Decorrelation,-0.08782310446028493
2025-03-18,10. Max Decorrelation,-0.10136134849028251
2025-03-19,10. Max Decorrelation,-0.09129020536564088
2025-03-20,10. Max Decorrelation,-0.09248277372869321
2025-03-21,10. Max Decorrelation,-0.0883895898352582
2025-03-24,10. Max Decorrelation,-0.07254760369238432
2025-03-25,10. Max Decorrelation,-0.0731821130352855
2025-03-26,10. Max Decorrelation,-0.08351265292686025
2025-03-27,10. Max Decorrelation,-0.08439874189702212
2025-03-28,10. Max Decorrelation,-0.09866008588810928
2025-03-31,10. Max Decorrelation,-0.09898097571100493
2025-04-01,10. Max Decorrelation,-0.10118188807335256
2025-04-02,10. Max Decorrelation,-0.09612503628023422
2025-04-03,10. Max Decorrelation,-0.1262694257522413
2025-04-04,10. Max Decorrelation,-0.17790445454645645
2025-04-07,10. Max Decorrelation,-0.17935505669805443
2025-04-08,10. Max Decorrelation,-0.19219948583547947
2025-04-09,10. Max Decorrelation,-0.11887595435056947
2025-04-10,10. Max Decorrelation,-0.15008893176236557
2025-04-11,10. Max Decorrelation,-0.13455165552332504
2025-04-14,10. Max Decorrelation,-0.12879273592256396
2025-04-15,10. Max Decorrelation,-0.1272672254873679
2025-04-16,10. Max Decorrelation,-0.14814064938129737
2025-04-17,10. Max Decorrelation,-0.14230425343381287
2025-04-21,10. Max Decorrelation,-0.1602858896155469
2025-04-22,10. Max Decorrelation,-0.1400329395526007
2025-04-23,10. Max Decorrelation,-0.13118562924167407
2025-04-24,10. Max Decorrelation,-0.11896832331089183
2025-04-25,10. Max Decorrelation,-0.1033981184474912
2025-04-28,10. Max Decorrelation,-0.1049047798529291
2025-04-29,10. Max Decorrelation,-0.09901812418061505
2025-04-30,10. Max Decorrelation,-0.0994595299944835
2025-05-01,10. Max Decorrelation,-0.09718576015351277
2025-05-02,10. Max Decorrelation,-0.08326242082490001
2025-05-05,10. Max Decorrelation,-0.09146590615158998
2025-05-06,10. Max Decorrelation,-0.09405037062295113
2025-05-07,10. Max Decorrelation,-0.08897239541923162
2025-05-08,10. Max Decorrelation,-0.08717499294282545
2025-05-09,10. Max Decorrelation,-0.08964748278119448
2025-05-12,10. Max Decorrelation,-0.06552677115458094
2025-05-13,10. Max Decorrelation,-0.05607800562250425
2025-05-14,10. Max Decorrelation,-0.043467272717145476
2025-05-15,10. Max Decorrelation,-0.03642923735207044
2025-05-16,10. Max Decorrelation,-0.02912578330855333
2025-05-19,10. Max Decorrelation,-0.029155734688609075
2025-05-20,10. Max Decorrelation,-0.032117012415682024
2025-05-21,10. Max Decorrelation,-0.03760274224803649
2025-05-22,10. Max Decorrelation,-0.035698608099695675
2025-05-23,10. Max Decorrelation,-0.03968159224951497
