date,strategy,drawdown
2025-05-27,10. Max Decorrelation,-0.01988559790213053
2025-05-28,10. Max Decorrelation,-0.025839170184049687
2025-05-29,10. Max Decorrelation,-0.016902736430139155
2025-05-30,10. Max Decorrelation,-0.02158278317720821
2025-06-02,10. Max Decorrelation,-0.019136047180152844
2025-06-03,10. Max Decorrelation,-0.016247568656699476
2025-06-04,10. Max Decorrelation,-0.016518234193139192
2025-06-05,10. Max Decorrelation,-0.030954107888882657
2025-06-06,10. Max Decorrelation,-0.017665970745323903
2025-06-09,10. Max Decorrelation,-0.012467419811945827
2025-06-10,10. Max Decorrelation,-0.0017673657962812544
2025-06-11,10. Max Decorrelation,-0.0055135298140053055
2025-06-12,10. Max Decorrelation,-0.0017846879778399224
2025-06-13,10. Max Decorrelation,-0.008991264110112205
2025-06-16,10. Max Decorrelation,-0.0023785210352166657
2025-06-17,10. Max Decorrelation,-0.0121713107031591
2025-06-18,10. Max Decorrelation,-0.013963071013313899
2025-06-20,10. Max Decorrelation,-0.02090191643519656
2025-06-23,10. Max Decorrelation,-0.011612428614112456
2025-06-24,10. Max Decorrelation,-0.00421936565218802
2025-06-25,10. Max Decorrelation,0.0
2025-06-26,10. Max Decorrelation,0.0
2025-06-27,10. Max Decorrelation,0.0
2025-06-30,10. Max Decorrelation,-0.0003276194057834673
2025-07-01,10. Max Decorrelation,-0.002700090226656805
2025-07-02,10. Max Decorrelation,0.0
2025-07-03,10. Max Decorrelation,0.0
2025-07-07,10. Max Decorrelation,-0.010084079423586445
2025-07-08,10. Max Decorrelation,-0.009966673206905545
2025-07-09,10. Max Decorrelation,-0.005575277083625668
2025-07-10,10. Max Decorrelation,0.0
2025-07-11,10. Max Decorrelation,0.0
2025-07-14,10. Max Decorrelation,-0.0029302930553755093
2025-07-15,10. Max Decorrelation,0.0
2025-07-16,10. Max Decorrelation,0.0
2025-07-17,10. Max Decorrelation,0.0
2025-07-18,10. Max Decorrelation,-0.0037661338883701575
2025-07-21,10. Max Decorrelation,0.0
2025-07-22,10. Max Decorrelation,0.0
2025-07-23,10. Max Decorrelation,0.0
2025-07-24,10. Max Decorrelation,0.0
2025-07-25,10. Max Decorrelation,-0.00031062553700031826
2025-07-28,10. Max Decorrelation,0.0
2025-07-29,10. Max Decorrelation,0.0
2025-07-30,10. Max Decorrelation,0.0
2025-07-31,10. Max Decorrelation,-0.014304120467239235
2025-08-01,10. Max Decorrelation,-0.02005554736317746
2025-08-04,10. Max Decorrelation,-0.00315049906842193
2025-08-05,10. Max Decorrelation,-0.006426326561489776
2025-08-06,10. Max Decorrelation,0.0
2025-08-07,10. Max Decorrelation,0.0
2025-08-08,10. Max Decorrelation,0.0
2025-08-11,10. Max Decorrelation,0.0
2025-08-12,10. Max Decorrelation,0.0
2025-08-13,10. Max Decorrelation,-0.0006628104987255664
2025-08-14,10. Max Decorrelation,-0.00091767295616487
2025-08-15,10. Max Decorrelation,-0.00020512898891259025
2025-08-18,10. Max Decorrelation,0.0
2025-08-19,10. Max Decorrelation,-0.005588647322364491
2025-08-20,10. Max Decorrelation,-0.004614148425434626
2025-08-21,10. Max Decorrelation,-0.005667013691257463
2025-08-22,10. Max Decorrelation,0.0
2025-08-25,10. Max Decorrelation,0.0
2025-08-26,10. Max Decorrelation,-0.00011538661445772798
2025-08-27,10. Max Decorrelation,0.0
2025-08-28,10. Max Decorrelation,-0.0023970614540709916
2025-08-29,10. Max Decorrelation,-0.007164587895878966
2025-09-02,10. Max Decorrelation,-0.01092535806435825
2025-09-03,10. Max Decorrelation,0.0
2025-09-04,10. Max Decorrelation,0.0
2025-09-05,10. Max Decorrelation,-0.005261704179958481
2025-09-08,10. Max Decorrelation,-0.006494049908350884
2025-09-09,10. Max Decorrelation,0.0
2025-09-10,10. Max Decorrelation,0.0
2025-09-11,10. Max Decorrelation,0.0
2025-09-12,10. Max Decorrelation,0.0
2025-09-15,10. Max Decorrelation,0.0
2025-09-16,10. Max Decorrelation,-0.0007404587636133102
2025-09-17,10. Max Decorrelation,-0.0014252415221178826
2025-09-18,10. Max Decorrelation,-0.00195420534193069
2025-09-19,10. Max Decorrelation,0.0
2025-09-22,10. Max Decorrelation,0.0
2025-09-23,10. Max Decorrelation,-0.0041316404298784104
2025-09-24,10. Max Decorrelation,-0.006424576599293173
2025-09-25,10. Max Decorrelation,-0.00850966994294008
2025-09-26,10. Max Decorrelation,-0.0012178496281587885
2025-09-29,10. Max Decorrelation,0.0
2025-09-30,10. Max Decorrelation,0.0
2025-10-01,10. Max Decorrelation,0.0
2025-10-02,10. Max Decorrelation,-0.0037730996284275234
2025-10-03,10. Max Decorrelation,-0.0012957645493189803
2025-10-06,10. Max Decorrelation,0.0
2025-10-07,10. Max Decorrelation,-0.0023613468063753804
2025-10-08,10. Max Decorrelation,0.0
2025-10-09,10. Max Decorrelation,0.0
2025-10-10,10. Max Decorrelation,-0.020080009760233098
2025-10-13,10. Max Decorrelation,-0.006472232249820978
2025-10-14,10. Max Decorrelation,-0.014386096533160496
2025-10-15,10. Max Decorrelation,-0.011899071428935808
2025-10-16,10. Max Decorrelation,-0.00925037484694188
2025-10-17,10. Max Decorrelation,0.0
2025-10-20,10. Max Decorrelation,0.0
2025-10-21,10. Max Decorrelation,-0.004056483863152892
2025-10-22,10. Max Decorrelation,-0.007541052754665094
2025-10-23,10. Max Decorrelation,-0.003836325807626066
2025-10-24,10. Max Decorrelation,-0.0006477112825739235
2025-10-27,10. Max Decorrelation,0.0
2025-10-28,10. Max Decorrelation,0.0
2025-10-29,10. Max Decorrelation,0.0
2025-10-30,10. Max Decorrelation,-0.0013637121038470442
2025-10-31,10. Max Decorrelation,-0.0018453352689550193
2025-11-03,10. Max Decorrelation,-0.0052561311854771135
2025-11-04,10. Max Decorrelation,-0.015534509858317757
2025-11-05,10. Max Decorrelation,-0.015237067415266559
2025-11-06,10. Max Decorrelation,-0.019907938260031642
2025-11-07,10. Max Decorrelation,-0.017529172600283027
2025-11-10,10. Max Decorrelation,0.0
2025-11-11,10. Max Decorrelation,0.0
2025-11-12,10. Max Decorrelation,-0.0026766377757537945
2025-11-13,10. Max Decorrelation,-0.012973385561382281
2025-11-14,10. Max Decorrelation,-0.014358378046624076
2025-11-17,10. Max Decorrelation,-0.08898072707012761
2025-11-18,10. Max Decorrelation,-0.09059670952037126
2025-11-19,10. Max Decorrelation,-0.0834512419641681
2025-11-20,10. Max Decorrelation,-0.0889416306716029
2025-11-21,10. Max Decorrelation,-0.07903471918601508
2025-11-24,10. Max Decorrelation,-0.06581398311517328
2025-11-25,10. Max Decorrelation,-0.0638005305554618
2025-11-26,10. Max Decorrelation,-0.06424083719672619
2015-11-30,11. Sharpe Maximization,0.0
2015-12-01,11. Sharpe Maximization,0.0
2015-12-02,11. Sharpe Maximization,0.0
2015-12-03,11. Sharpe Maximization,0.0
2015-12-04,11. Sharpe Maximization,0.0
2015-12-07,11. Sharpe Maximization,0.0
2015-12-08,11. Sharpe Maximization,0.0
2015-12-09,11. Sharpe Maximization,0.0
2015-12-10,11. Sharpe Maximization,0.0
2015-12-11,11. Sharpe Maximization,0.0
2015-12-14,11. Sharpe Maximization,0.0
2015-12-15,11. Sharpe Maximization,0.0
2015-12-16,11. Sharpe Maximization,0.0
2015-12-17,11. Sharpe Maximization,0.0
2015-12-18,11. Sharpe Maximization,0.0
2015-12-21,11. Sharpe Maximization,0.0
2015-12-22,11. Sharpe Maximization,0.0
2015-12-23,11. Sharpe Maximization,0.0
2015-12-24,11. Sharpe Maximization,0.0
2015-12-28,11. Sharpe Maximization,0.0
2015-12-29,11. Sharpe Maximization,0.0
2015-12-30,11. Sharpe Maximization,0.0
2015-12-31,11. Sharpe Maximization,-0.0010999999999998789
2016-01-04,11. Sharpe Maximization,-0.015413755371760485
2016-01-05,11. Sharpe Maximization,-0.004096530430990564
2016-01-06,11. Sharpe Maximization,-0.01305038251693491
2016-01-07,11. Sharpe Maximization,-0.021180998951733088
2016-01-08,11. Sharpe Maximization,-0.03843620471610809
2016-01-11,11. Sharpe Maximization,-0.03099125528025648
2016-01-12,11. Sharpe Maximization,-0.030311276682143173
2016-01-13,11. Sharpe Maximization,-0.05375540953023128
2016-01-14,11. Sharpe Maximization,-0.04754548952686499
2016-01-15,11. Sharpe Maximization,-0.07258438238228293
2016-01-19,11. Sharpe Maximization,-0.06018602021285124
2016-01-20,11. Sharpe Maximization,-0.07250863391776718
2016-01-21,11. Sharpe Maximization,-0.061072876188958514
2016-01-22,11. Sharpe Maximization,-0.046312031189328695
2016-01-25,11. Sharpe Maximization,-0.04551453870238842
2016-01-26,11. Sharpe Maximization,-0.030098653635395767
2016-01-27,11. Sharpe Maximization,-0.03511859088203728
2016-01-28,11. Sharpe Maximization,-0.02341286337955162
2016-01-29,11. Sharpe Maximization,-0.02415611272334328
2016-02-01,11. Sharpe Maximization,-0.013713261516255626
2016-02-02,11. Sharpe Maximization,-0.021917221176119495
2016-02-03,11. Sharpe Maximization,-0.025697042312275986
2016-02-04,11. Sharpe Maximization,-0.032437925528770895
2016-02-05,11. Sharpe Maximization,-0.04798861098266516
2016-02-08,11. Sharpe Maximization,-0.05325142289777374
2016-02-09,11. Sharpe Maximization,-0.05856794013913169
2016-02-10,11. Sharpe Maximization,-0.0587271759614485
2016-02-11,11. Sharpe Maximization,-0.06462347363361953
2016-02-12,11. Sharpe Maximization,-0.05654341759706161
2016-02-16,11. Sharpe Maximization,-0.05663444040726351
2016-02-17,11. Sharpe Maximization,-0.042650724727662404
2016-02-18,11. Sharpe Maximization,-0.056013268961686014
2016-02-19,11. Sharpe Maximization,-0.05151332815381726
2016-02-22,11. Sharpe Maximization,-0.03869636290401002
2016-02-23,11. Sharpe Maximization,-0.04115703194670772
2016-02-24,11. Sharpe Maximization,-0.03469815933616571
2016-02-25,11. Sharpe Maximization,-0.023403724796334235
2016-02-26,11. Sharpe Maximization,-0.03555848201739076
2016-02-29,11. Sharpe Maximization,-0.03597500003024379
2016-03-01,11. Sharpe Maximization,-0.02392091953294806
2016-03-02,11. Sharpe Maximization,-0.020631773714886115
2016-03-03,11. Sharpe Maximization,-0.021297838792020296
2016-03-04,11. Sharpe Maximization,-0.01765031753847157
2016-03-07,11. Sharpe Maximization,-0.015953468561122897
2016-03-08,11. Sharpe Maximization,-0.016693171309623334
2016-03-09,11. Sharpe Maximization,-0.016147846385743958
2016-03-10,11. Sharpe Maximization,-0.018468020489086356
2016-03-11,11. Sharpe Maximization,-0.017972141863515256
2016-03-14,11. Sharpe Maximization,-0.0189386086166764
2016-03-15,11. Sharpe Maximization,-0.014270958185955251
2016-03-16,11. Sharpe Maximization,-0.014200507799077222
2016-03-17,11. Sharpe Maximization,-0.014363107776257045
2016-03-18,11. Sharpe Maximization,-0.012623597089884586
2016-03-21,11. Sharpe Maximization,-0.007806590177847239
2016-03-22,11. Sharpe Maximization,-0.009697995542808369
2016-03-23,11. Sharpe Maximization,-0.007855381956278773
2016-03-24,11. Sharpe Maximization,-0.005310531708039523
2016-03-28,11. Sharpe Maximization,-0.005402965391729131
2016-03-29,11. Sharpe Maximization,-0.00043461201222527723
2016-03-30,11. Sharpe Maximization,0.0
2016-03-31,11. Sharpe Maximization,-0.0007611106188462016
2016-04-01,11. Sharpe Maximization,0.0
2016-04-04,11. Sharpe Maximization,-0.003919900449840513
2016-04-05,11. Sharpe Maximization,-0.007943282833702285
2016-04-06,11. Sharpe Maximization,-0.0021873291033531125
2016-04-07,11. Sharpe Maximization,-0.010812146715228897
2016-04-08,11. Sharpe Maximization,-0.010070258580465858
2016-04-11,11. Sharpe Maximization,-0.016277844174368405
2016-04-12,11. Sharpe Maximization,-0.008361703836550917
2016-04-13,11. Sharpe Maximization,-0.006976692000719656
2016-04-14,11. Sharpe Maximization,-0.010398795277060247
2016-04-15,11. Sharpe Maximization,-0.006495063203688744
2016-04-18,11. Sharpe Maximization,-0.0008958341823107779
2016-04-19,11. Sharpe Maximization,0.0
2016-04-20,11. Sharpe Maximization,-0.01718028941827055
2016-04-21,11. Sharpe Maximization,-0.025674076371794266
2016-04-22,11. Sharpe Maximization,-0.02243153622221413
2016-04-25,11. Sharpe Maximization,-0.01630024222411585
2016-04-26,11. Sharpe Maximization,-0.025013868409183612
2016-04-27,11. Sharpe Maximization,-0.01912174075180475
2016-04-28,11. Sharpe Maximization,-0.02278984738997595
2016-04-29,11. Sharpe Maximization,-0.023839645866503886
2016-05-02,11. Sharpe Maximization,-0.01471775183462906
2016-05-03,11. Sharpe Maximization,-0.021749159351586587
2016-05-04,11. Sharpe Maximization,-0.025602220612036528
2016-05-05,11. Sharpe Maximization,-0.023013249164555074
2016-05-06,11. Sharpe Maximization,-0.014202744848526112
2016-05-09,11. Sharpe Maximization,-0.009211002629883249
2016-05-10,11. Sharpe Maximization,-0.0015178671204680607
2016-05-11,11. Sharpe Maximization,-0.01394436617355877
2016-05-12,11. Sharpe Maximization,-0.01368976397941605
2016-05-13,11. Sharpe Maximization,0.0
2016-05-16,11. Sharpe Maximization,0.0
2016-05-17,11. Sharpe Maximization,-0.007051635131060104
2016-05-18,11. Sharpe Maximization,-0.009914808881135521
2016-05-19,11. Sharpe Maximization,0.0
2016-05-20,11. Sharpe Maximization,0.0
2016-05-23,11. Sharpe Maximization,-0.004424742148802077
2016-05-24,11. Sharpe Maximization,0.0
2016-05-25,11. Sharpe Maximization,0.0
2016-05-26,11. Sharpe Maximization,0.0
2016-05-27,11. Sharpe Maximization,0.0
2016-05-31,11. Sharpe Maximization,-0.00024014798333503746
2016-06-01,11. Sharpe Maximization,-0.0005299935287373347
2016-06-02,11. Sharpe Maximization,0.0
2016-06-03,11. Sharpe Maximization,-0.004133441458746966
2016-06-06,11. Sharpe Maximization,-0.0016568331064157104
2016-06-07,11. Sharpe Maximization,-0.0012113637047610536
2016-06-08,11. Sharpe Maximization,-0.0005737921787738356
2016-06-09,11. Sharpe Maximization,0.0
2016-06-10,11. Sharpe Maximization,-0.008492847540400953
2016-06-13,11. Sharpe Maximization,-0.00898202436256649
2016-06-14,11. Sharpe Maximization,-0.005366512016638247
2016-06-15,11. Sharpe Maximization,-0.0037737477888819
2016-06-16,11. Sharpe Maximization,-0.0008779633358440872
2016-06-17,11. Sharpe Maximization,-0.011519633360597744
2016-06-20,11. Sharpe Maximization,-0.002471109891872079
2016-06-21,11. Sharpe Maximization,-0.0030570039224647877
2016-06-22,11. Sharpe Maximization,-0.0017612353796003155
2016-06-23,11. Sharpe Maximization,0.0
2016-06-24,11. Sharpe Maximization,-0.024860522506578785
2016-06-27,11. Sharpe Maximization,-0.02921985239211784
2016-06-28,11. Sharpe Maximization,-0.017972040212618452
2016-06-29,11. Sharpe Maximization,-0.005141058909161066
2016-06-30,11. Sharpe Maximization,-0.005295639016178575
2016-07-01,11. Sharpe Maximization,-0.0082834440981437
2016-07-05,11. Sharpe Maximization,-0.00022523901981193144
2016-07-06,11. Sharpe Maximization,0.0
2016-07-07,11. Sharpe Maximization,0.0
2016-07-08,11. Sharpe Maximization,0.0
2016-07-11,11. Sharpe Maximization,0.0
2016-07-12,11. Sharpe Maximization,0.0
2016-07-13,11. Sharpe Maximization,0.0
2016-07-14,11. Sharpe Maximization,0.0
2016-07-15,11. Sharpe Maximization,-0.004148448404665538
2016-07-18,11. Sharpe Maximization,-0.0017127399723683575
2016-07-19,11. Sharpe Maximization,0.0
2016-07-20,11. Sharpe Maximization,0.0
2016-07-21,11. Sharpe Maximization,-0.007124321492934071
2016-07-22,11. Sharpe Maximization,0.0
2016-07-25,11. Sharpe Maximization,0.0
2016-07-26,11. Sharpe Maximization,0.0
2016-07-27,11. Sharpe Maximization,-0.006585594055250164
2016-07-28,11. Sharpe Maximization,-0.007076815100879287
2016-07-29,11. Sharpe Maximization,-0.0010999735979948608
2016-08-01,11. Sharpe Maximization,-0.0009769203187335982
2016-08-02,11. Sharpe Maximization,-0.008041775732520094
2016-08-03,11. Sharpe Maximization,-0.010251013731812867
2016-08-04,11. Sharpe Maximization,-0.0027409583364173813
2016-08-05,11. Sharpe Maximization,0.0
2016-08-08,11. Sharpe Maximization,0.0
2016-08-09,11. Sharpe Maximization,0.0
2016-08-10,11. Sharpe Maximization,-0.0018557304380782526
2016-08-11,11. Sharpe Maximization,0.0
2016-08-12,11. Sharpe Maximization,0.0
2016-08-15,11. Sharpe Maximization,-0.0045184831974734215
2016-08-16,11. Sharpe Maximization,-0.012886063452574406
2016-08-17,11. Sharpe Maximization,-0.01861002887052278
2016-08-18,11. Sharpe Maximization,-0.008733317089610197
2016-08-19,11. Sharpe Maximization,-0.0157429173190542
2016-08-22,11. Sharpe Maximization,-0.016555974541437455
2016-08-23,11. Sharpe Maximization,-0.01617931903706731
2016-08-24,11. Sharpe Maximization,-0.022323518313467846
2016-08-25,11. Sharpe Maximization,-0.028719883999534932
2016-08-26,11. Sharpe Maximization,-0.025348242875187863
2016-08-29,11. Sharpe Maximization,-0.021998019567454518
2016-08-30,11. Sharpe Maximization,-0.025956159340696613
2016-08-31,11. Sharpe Maximization,-0.026188168424997393
2016-09-01,11. Sharpe Maximization,-0.011502477506436681
2016-09-02,11. Sharpe Maximization,-0.015327304898466277
2016-09-06,11. Sharpe Maximization,-0.008685485539049638
2016-09-07,11. Sharpe Maximization,-0.018040045205527055
2016-09-08,11. Sharpe Maximization,-0.01734915907050179
2016-09-09,11. Sharpe Maximization,-0.043425192108732434
2016-09-12,11. Sharpe Maximization,-0.026460782721959057
2016-09-13,11. Sharpe Maximization,-0.037748527460954015
2016-09-14,11. Sharpe Maximization,-0.03440237078933479
2016-09-15,11. Sharpe Maximization,-0.016850049058551895
2016-09-16,11. Sharpe Maximization,-0.014981530811177202
2016-09-19,11. Sharpe Maximization,-0.015426627963356756
2016-09-20,11. Sharpe Maximization,-0.017672784617090685
2016-09-21,11. Sharpe Maximization,-0.0065434746972491435
2016-09-22,11. Sharpe Maximization,-0.002692770249752412
2016-09-23,11. Sharpe Maximization,-0.005432084232265319
2016-09-26,11. Sharpe Maximization,-0.013889590940856357
2016-09-27,11. Sharpe Maximization,0.0
2016-09-28,11. Sharpe Maximization,0.0
2016-09-29,11. Sharpe Maximization,-0.007694431992255647
2016-09-30,11. Sharpe Maximization,-0.007940818070714522
2016-10-03,11. Sharpe Maximization,-0.008334403286447457
2016-10-04,11. Sharpe Maximization,-0.010643426548560682
2016-10-05,11. Sharpe Maximization,-0.008819858830136177
2016-10-06,11. Sharpe Maximization,-0.023111004512300172
2016-10-07,11. Sharpe Maximization,-0.02681583173984979
2016-10-10,11. Sharpe Maximization,-0.028048702865614655
2016-10-11,11. Sharpe Maximization,-0.04049989103131875
2016-10-12,11. Sharpe Maximization,-0.03785384901636525
2016-10-13,11. Sharpe Maximization,-0.03975113176247808
2016-10-14,11. Sharpe Maximization,-0.03807793426038755
2016-10-17,11. Sharpe Maximization,-0.04081778005366753
2016-10-18,11. Sharpe Maximization,-0.039015812450655545
2016-10-19,11. Sharpe Maximization,-0.042418323339593694
2016-10-20,11. Sharpe Maximization,-0.03856548512943106
2016-10-21,11. Sharpe Maximization,-0.04283115033469108
2016-10-24,11. Sharpe Maximization,-0.02274709124235389
2016-10-25,11. Sharpe Maximization,-0.014686109296606412
2016-10-26,11. Sharpe Maximization,-0.012826264720344165
2016-10-27,11. Sharpe Maximization,-0.017377150739277588
2016-10-28,11. Sharpe Maximization,-0.023581013887811943
2016-10-31,11. Sharpe Maximization,-0.023868232421859127
2016-11-01,11. Sharpe Maximization,-0.03786039619303044
2016-11-02,11. Sharpe Maximization,-0.040949041776311694
2016-11-03,11. Sharpe Maximization,-0.047480198849293095
2016-11-04,11. Sharpe Maximization,-0.05140632914443516
2016-11-07,11. Sharpe Maximization,-0.028365049087122316
2016-11-08,11. Sharpe Maximization,-0.02609973514468141
2016-11-09,11. Sharpe Maximization,-0.01995314900331097
2016-11-10,11. Sharpe Maximization,-0.03278912689411752
2016-11-11,11. Sharpe Maximization,0.0
2016-11-14,11. Sharpe Maximization,-0.026540488314908687
2016-11-15,11. Sharpe Maximization,-0.011796553290616402
2016-11-16,11. Sharpe Maximization,0.0
2016-11-17,11. Sharpe Maximization,-0.004568433527812049
2016-11-18,11. Sharpe Maximization,-0.006983362184310072
2016-11-21,11. Sharpe Maximization,-0.0028576406475844494
2016-11-22,11. Sharpe Maximization,-0.0021046580431756303
2016-11-23,11. Sharpe Maximization,0.0
2016-11-25,11. Sharpe Maximization,0.0
2016-11-28,11. Sharpe Maximization,-0.0026500991647440105
2016-11-29,11. Sharpe Maximization,-0.0064744243830437385
2016-11-30,11. Sharpe Maximization,-0.006792020075957776
2016-12-01,11. Sharpe Maximization,-0.02114756909994428
2016-12-02,11. Sharpe Maximization,-0.01612293543232679
2016-12-05,11. Sharpe Maximization,-0.0072178564299784885
2016-12-06,11. Sharpe Maximization,0.0
2016-12-07,11. Sharpe Maximization,0.0
2016-12-08,11. Sharpe Maximization,-0.007058187814810012
2016-12-09,11. Sharpe Maximization,-0.009612205806653652
2016-12-12,11. Sharpe Maximization,-0.00220198643472746
2016-12-13,11. Sharpe Maximization,0.0
2016-12-14,11. Sharpe Maximization,0.0
2016-12-15,11. Sharpe Maximization,0.0
2016-12-16,11. Sharpe Maximization,0.0
2016-12-19,11. Sharpe Maximization,0.0
2016-12-20,11. Sharpe Maximization,0.0
2016-12-21,11. Sharpe Maximization,-0.001363360690451364
2016-12-22,11. Sharpe Maximization,-0.003986144981053465
2016-12-23,11. Sharpe Maximization,0.0
2016-12-27,11. Sharpe Maximization,0.0
2016-12-28,11. Sharpe Maximization,-0.027690233914139013
2016-12-29,11. Sharpe Maximization,-0.020857603250210414
2016-12-30,11. Sharpe Maximization,-0.021068736661597115
2017-01-03,11. Sharpe Maximization,-0.033803373912102606
2017-01-04,11. Sharpe Maximization,-0.026681275509147492
2017-01-05,11. Sharpe Maximization,-0.03041759914711195
2017-01-06,11. Sharpe Maximization,-0.031597813564520946
2017-01-09,11. Sharpe Maximization,-0.019328601108646697
2017-01-10,11. Sharpe Maximization,-0.02480065096820857
2017-01-11,11. Sharpe Maximization,-0.029978963324067184
2017-01-12,11. Sharpe Maximization,-0.037188549019286754
2017-01-13,11. Sharpe Maximization,-0.0406980832713857
2017-01-17,11. Sharpe Maximization,-0.04040782414100088
2017-01-18,11. Sharpe Maximization,-0.038015613953103544
2017-01-19,11. Sharpe Maximization,-0.036431860715253415
2017-01-20,11. Sharpe Maximization,-0.040723108353499
2017-01-23,11. Sharpe Maximization,-0.04096914767650697
2017-01-24,11. Sharpe Maximization,-0.03683584441794149
2017-01-25,11. Sharpe Maximization,-0.034365457518120736
2017-01-26,11. Sharpe Maximization,-0.03207589679582837
2017-01-27,11. Sharpe Maximization,-0.02705784937413989
2017-01-30,11. Sharpe Maximization,-0.029986410762355035
2017-01-31,11. Sharpe Maximization,-0.031005149616868007
2017-02-01,11. Sharpe Maximization,-0.014844897471874337
2017-02-02,11. Sharpe Maximization,-0.009491746424958097
2017-02-03,11. Sharpe Maximization,-0.01625031906360576
2017-02-06,11. Sharpe Maximization,-0.01072440480280678
2017-02-07,11. Sharpe Maximization,-0.003922213413253869
2017-02-08,11. Sharpe Maximization,-0.0023625477983829535
2017-02-09,11. Sharpe Maximization,-0.0005605661059309494
2017-02-10,11. Sharpe Maximization,-0.009131150043306014
2017-02-13,11. Sharpe Maximization,-0.0188368896269877
2017-02-14,11. Sharpe Maximization,-0.010407538304961127
2017-02-15,11. Sharpe Maximization,-0.0027773998719996165
2017-02-16,11. Sharpe Maximization,-0.006602219823731512
2017-02-17,11. Sharpe Maximization,-0.0054464374239577475
2017-02-21,11. Sharpe Maximization,0.0
2017-02-22,11. Sharpe Maximization,0.0
2017-02-23,11. Sharpe Maximization,-0.031189652078246817
2017-02-24,11. Sharpe Maximization,-0.03060714468991818
2017-02-27,11. Sharpe Maximization,-0.020658910033437165
2017-02-28,11. Sharpe Maximization,-0.0208878943611453
2017-03-01,11. Sharpe Maximization,-0.00605756480314798
2017-03-02,11. Sharpe Maximization,-0.02077612621334417
2017-03-03,11. Sharpe Maximization,-0.02119943344805101
2017-03-06,11. Sharpe Maximization,-0.026913269526505263
2017-03-07,11. Sharpe Maximization,-0.02448109149710034
2017-03-08,11. Sharpe Maximization,-0.023276778369276416
2017-03-09,11. Sharpe Maximization,-0.02142237823291544
2017-03-10,11. Sharpe Maximization,-0.019864031294889315
2017-03-13,11. Sharpe Maximization,-0.011789766821462166
2017-03-14,11. Sharpe Maximization,-0.01070842278783894
2017-03-15,11. Sharpe Maximization,-0.010316807951119094
2017-03-16,11. Sharpe Maximization,-0.006361673356938536
2017-03-17,11. Sharpe Maximization,-0.005588207804023144
2017-03-20,11. Sharpe Maximization,0.0
2017-03-21,11. Sharpe Maximization,-0.03123074460003475
2017-03-22,11. Sharpe Maximization,-0.023804765101599852
2017-03-23,11. Sharpe Maximization,-0.026114644153574736
2017-03-24,11. Sharpe Maximization,-0.0254559921091627
2017-03-27,11. Sharpe Maximization,-0.023818662522324587
2017-03-28,11. Sharpe Maximization,-0.016067615061345575
2017-03-29,11. Sharpe Maximization,-0.012511041239704515
