date,strategy,drawdown
2017-03-30,11. Sharpe Maximization,0.0
2017-03-31,11. Sharpe Maximization,-0.0007404582033476629
2017-04-03,11. Sharpe Maximization,-0.0014434670549957507
2017-04-04,11. Sharpe Maximization,-0.02042587396327292
2017-04-05,11. Sharpe Maximization,-0.02586148110956144
2017-04-06,11. Sharpe Maximization,-0.026281628934318735
2017-04-07,11. Sharpe Maximization,-0.02656653798688709
2017-04-10,11. Sharpe Maximization,-0.031820478525588954
2017-04-11,11. Sharpe Maximization,-0.03254559515416385
2017-04-12,11. Sharpe Maximization,-0.03981346974045753
2017-04-13,11. Sharpe Maximization,-0.05265296081786632
2017-04-17,11. Sharpe Maximization,-0.03062491259806215
2017-04-18,11. Sharpe Maximization,-0.03028296648412435
2017-04-19,11. Sharpe Maximization,-0.029723414947938658
2017-04-20,11. Sharpe Maximization,-0.018884741657708547
2017-04-21,11. Sharpe Maximization,-0.02265420560872818
2017-04-24,11. Sharpe Maximization,-0.005876030725369203
2017-04-25,11. Sharpe Maximization,0.0
2017-04-26,11. Sharpe Maximization,-0.0018604838307299256
2017-04-27,11. Sharpe Maximization,0.0
2017-04-28,11. Sharpe Maximization,-0.0004684109951865577
2017-05-01,11. Sharpe Maximization,0.0
2017-05-02,11. Sharpe Maximization,-0.007724089975697439
2017-05-03,11. Sharpe Maximization,-0.006728849778014635
2017-05-04,11. Sharpe Maximization,-0.006953609341317956
2017-05-05,11. Sharpe Maximization,-0.006404929884076079
2017-05-08,11. Sharpe Maximization,-0.0026178142861739855
2017-05-09,11. Sharpe Maximization,0.0
2017-05-10,11. Sharpe Maximization,0.0
2017-05-11,11. Sharpe Maximization,0.0
2017-05-12,11. Sharpe Maximization,0.0
2017-05-15,11. Sharpe Maximization,0.0
2017-05-16,11. Sharpe Maximization,0.0
2017-05-17,11. Sharpe Maximization,-0.03832901855638023
2017-05-18,11. Sharpe Maximization,-0.012620922729046654
2017-05-19,11. Sharpe Maximization,-0.00037413417687372555
2017-05-22,11. Sharpe Maximization,0.0
2017-05-23,11. Sharpe Maximization,-0.0036215279915367206
2017-05-24,11. Sharpe Maximization,0.0
2017-05-25,11. Sharpe Maximization,0.0
2017-05-26,11. Sharpe Maximization,0.0
2017-05-30,11. Sharpe Maximization,0.0
2017-05-31,11. Sharpe Maximization,-0.0010140295643023248
2017-06-01,11. Sharpe Maximization,0.0
2017-06-02,11. Sharpe Maximization,0.0
2017-06-05,11. Sharpe Maximization,0.0
2017-06-06,11. Sharpe Maximization,-0.0013150749406768913
2017-06-07,11. Sharpe Maximization,0.0
2017-06-08,11. Sharpe Maximization,0.0
2017-06-09,11. Sharpe Maximization,-0.040447883221782915
2017-06-12,11. Sharpe Maximization,-0.047660544207935786
2017-06-13,11. Sharpe Maximization,-0.03487678747023685
2017-06-14,11. Sharpe Maximization,-0.03498060377732627
2017-06-15,11. Sharpe Maximization,-0.03977272498867483
2017-06-16,11. Sharpe Maximization,-0.05228484902468375
2017-06-19,11. Sharpe Maximization,-0.031446918237837886
2017-06-20,11. Sharpe Maximization,-0.03432647997450053
2017-06-21,11. Sharpe Maximization,-0.02396592115691495
2017-06-22,11. Sharpe Maximization,-0.025705541344471543
2017-06-23,11. Sharpe Maximization,-0.03278196957681704
2017-06-26,11. Sharpe Maximization,-0.03986569397381167
2017-06-27,11. Sharpe Maximization,-0.06302645942541321
2017-06-28,11. Sharpe Maximization,-0.04307259193474908
2017-06-29,11. Sharpe Maximization,-0.06497334266738586
2017-06-30,11. Sharpe Maximization,-0.06557830246767676
2017-07-03,11. Sharpe Maximization,-0.07886214575305106
2017-07-05,11. Sharpe Maximization,-0.08260352332543378
2017-07-06,11. Sharpe Maximization,-0.09598947981500833
2017-07-07,11. Sharpe Maximization,-0.08311742583845916
2017-07-10,11. Sharpe Maximization,-0.06568784315510336
2017-07-11,11. Sharpe Maximization,-0.056492030112497475
2017-07-12,11. Sharpe Maximization,-0.04309972359917251
2017-07-13,11. Sharpe Maximization,-0.0448312867206862
2017-07-14,11. Sharpe Maximization,-0.03465149517337332
2017-07-17,11. Sharpe Maximization,-0.041104767159880685
2017-07-18,11. Sharpe Maximization,-0.0287320739787454
2017-07-19,11. Sharpe Maximization,-0.02921067079868215
2017-07-20,11. Sharpe Maximization,-0.02407326335796433
2017-07-21,11. Sharpe Maximization,-0.02398487287241746
2017-07-24,11. Sharpe Maximization,-0.016287779387860055
2017-07-25,11. Sharpe Maximization,-0.014119737795681398
2017-07-26,11. Sharpe Maximization,-0.008632106521282311
2017-07-27,11. Sharpe Maximization,-0.031276208384343945
2017-07-28,11. Sharpe Maximization,-0.02785478286742807
2017-07-31,11. Sharpe Maximization,-0.029046734606680415
2017-08-01,11. Sharpe Maximization,-0.023050105217440726
2017-08-02,11. Sharpe Maximization,-0.023910615150967963
2017-08-03,11. Sharpe Maximization,-0.018342215865681803
2017-08-04,11. Sharpe Maximization,-0.014078023429015828
2017-08-07,11. Sharpe Maximization,-0.0005365250081457555
2017-08-08,11. Sharpe Maximization,-0.006345795011924742
2017-08-09,11. Sharpe Maximization,-0.007739554167438429
2017-08-10,11. Sharpe Maximization,-0.03755773087591803
2017-08-11,11. Sharpe Maximization,-0.05072238088557091
2017-08-14,11. Sharpe Maximization,-0.025943526257372958
2017-08-15,11. Sharpe Maximization,-0.032392986682578694
2017-08-16,11. Sharpe Maximization,-0.032966890150032874
2017-08-17,11. Sharpe Maximization,-0.05328157016698991
2017-08-18,11. Sharpe Maximization,-0.0546828669119279
2017-08-21,11. Sharpe Maximization,-0.05908485356233704
2017-08-22,11. Sharpe Maximization,-0.04630673250174597
2017-08-23,11. Sharpe Maximization,-0.039435113109369854
2017-08-24,11. Sharpe Maximization,-0.047752520257213785
2017-08-25,11. Sharpe Maximization,-0.05358802861524159
2017-08-28,11. Sharpe Maximization,-0.0522942212893033
2017-08-29,11. Sharpe Maximization,-0.047356445552617185
2017-08-30,11. Sharpe Maximization,-0.03551654988593909
2017-08-31,11. Sharpe Maximization,-0.03632669078943688
2017-09-01,11. Sharpe Maximization,-0.03440154847967392
2017-09-05,11. Sharpe Maximization,-0.046459968184768836
2017-09-06,11. Sharpe Maximization,-0.04552166493757517
2017-09-07,11. Sharpe Maximization,-0.041475685754252575
2017-09-08,11. Sharpe Maximization,-0.05794839575136283
2017-09-11,11. Sharpe Maximization,-0.02812339729410251
2017-09-12,11. Sharpe Maximization,-0.024842632988148365
2017-09-13,11. Sharpe Maximization,-0.023893660386139652
2017-09-14,11. Sharpe Maximization,-0.021414287243716672
2017-09-15,11. Sharpe Maximization,0.0
2017-09-18,11. Sharpe Maximization,0.0
2017-09-19,11. Sharpe Maximization,-0.00524099770716125
2017-09-20,11. Sharpe Maximization,-0.011319071248007186
2017-09-21,11. Sharpe Maximization,-0.02550511238694961
2017-09-22,11. Sharpe Maximization,-0.04135968840587361
2017-09-25,11. Sharpe Maximization,-0.06797880542296364
2017-09-26,11. Sharpe Maximization,-0.06201062211877094
2017-09-27,11. Sharpe Maximization,-0.054860482140776864
2017-09-28,11. Sharpe Maximization,-0.058445533368143496
2017-09-29,11. Sharpe Maximization,-0.05896964165695022
2017-10-02,11. Sharpe Maximization,-0.06252298357744628
2017-10-03,11. Sharpe Maximization,-0.05334500616924101
2017-10-04,11. Sharpe Maximization,-0.04154869792207307
2017-10-05,11. Sharpe Maximization,-0.02749738448449344
2017-10-06,11. Sharpe Maximization,-0.022364605590470703
2017-10-09,11. Sharpe Maximization,-0.020530445526014223
2017-10-10,11. Sharpe Maximization,-0.0005511486282320312
2017-10-11,11. Sharpe Maximization,0.0
2017-10-12,11. Sharpe Maximization,0.0
2017-10-13,11. Sharpe Maximization,0.0
2017-10-16,11. Sharpe Maximization,0.0
2017-10-17,11. Sharpe Maximization,-0.0010892144324970855
2017-10-18,11. Sharpe Maximization,-0.0031857014350889865
2017-10-19,11. Sharpe Maximization,-0.006509782427674605
2017-10-20,11. Sharpe Maximization,-0.00856796321975301
2017-10-23,11. Sharpe Maximization,-0.011670133085177194
2017-10-24,11. Sharpe Maximization,-0.005047984344942067
2017-10-25,11. Sharpe Maximization,-0.01982218549870571
2017-10-26,11. Sharpe Maximization,-0.014216508435567727
2017-10-27,11. Sharpe Maximization,-0.0031394731745920433
2017-10-30,11. Sharpe Maximization,-0.005582704570632345
2017-10-31,11. Sharpe Maximization,-0.00630848036272163
2017-11-01,11. Sharpe Maximization,-0.007445638899956059
2017-11-02,11. Sharpe Maximization,-0.01739783647498453
2017-11-03,11. Sharpe Maximization,-0.005679217054411377
2017-11-06,11. Sharpe Maximization,-0.009130336331131396
2017-11-07,11. Sharpe Maximization,-0.004779032992953352
2017-11-08,11. Sharpe Maximization,-0.003973181962029964
2017-11-09,11. Sharpe Maximization,-0.011412650496184363
2017-11-10,11. Sharpe Maximization,0.0
2017-11-13,11. Sharpe Maximization,0.0
2017-11-14,11. Sharpe Maximization,0.0
2017-11-15,11. Sharpe Maximization,-0.013234817863664691
2017-11-16,11. Sharpe Maximization,0.0
2017-11-17,11. Sharpe Maximization,-0.006687690845812377
2017-11-20,11. Sharpe Maximization,-0.0013608232495646525
2017-11-21,11. Sharpe Maximization,0.0
2017-11-22,11. Sharpe Maximization,-0.004972258578862198
2017-11-24,11. Sharpe Maximization,0.0
2017-11-27,11. Sharpe Maximization,-0.0011158425627397365
2017-11-28,11. Sharpe Maximization,-0.0011081005002576084
2017-11-29,11. Sharpe Maximization,-0.021583772560628125
2017-11-30,11. Sharpe Maximization,-0.0217935974576965
2017-12-01,11. Sharpe Maximization,-0.02682246792086191
2017-12-04,11. Sharpe Maximization,-0.0411157654032645
2017-12-05,11. Sharpe Maximization,-0.03952183093081958
2017-12-06,11. Sharpe Maximization,-0.03706720071103855
2017-12-07,11. Sharpe Maximization,-0.03365164134117512
2017-12-08,11. Sharpe Maximization,-0.03159785462297397
2017-12-11,11. Sharpe Maximization,-0.021915446087444748
2017-12-12,11. Sharpe Maximization,-0.02443810591546037
2017-12-13,11. Sharpe Maximization,-0.02723921812922711
2017-12-14,11. Sharpe Maximization,-0.029477637337926976
2017-12-15,11. Sharpe Maximization,-0.019237317727051874
2017-12-18,11. Sharpe Maximization,-0.006304612923903525
2017-12-19,11. Sharpe Maximization,-0.008211992951404548
2017-12-20,11. Sharpe Maximization,-0.006928658033930424
2017-12-21,11. Sharpe Maximization,-0.008647521042581471
2017-12-22,11. Sharpe Maximization,-0.011605455699410603
2017-12-26,11. Sharpe Maximization,-0.005846110651171002
2017-12-27,11. Sharpe Maximization,-0.00812499241144538
2017-12-28,11. Sharpe Maximization,-0.005565216825703088
2017-12-29,11. Sharpe Maximization,-0.005875817957476745
2018-01-02,11. Sharpe Maximization,0.0
2018-01-03,11. Sharpe Maximization,0.0
2018-01-04,11. Sharpe Maximization,0.0
2018-01-05,11. Sharpe Maximization,0.0
2018-01-08,11. Sharpe Maximization,0.0
2018-01-09,11. Sharpe Maximization,-0.0015595647376620222
2018-01-10,11. Sharpe Maximization,-0.002367311916038118
2018-01-11,11. Sharpe Maximization,0.0
2018-01-12,11. Sharpe Maximization,0.0
2018-01-16,11. Sharpe Maximization,-0.004798389812271396
2018-01-17,11. Sharpe Maximization,0.0
2018-01-18,11. Sharpe Maximization,0.0
2018-01-19,11. Sharpe Maximization,0.0
2018-01-22,11. Sharpe Maximization,0.0
2018-01-23,11. Sharpe Maximization,0.0
2018-01-24,11. Sharpe Maximization,-0.003727583270961012
2018-01-25,11. Sharpe Maximization,0.0
2018-01-26,11. Sharpe Maximization,0.0
2018-01-29,11. Sharpe Maximization,0.0
2018-01-30,11. Sharpe Maximization,-0.011036146476915198
2018-01-31,11. Sharpe Maximization,-0.011346140922244806
2018-02-01,11. Sharpe Maximization,-0.03183242399482423
2018-02-02,11. Sharpe Maximization,-0.03945461001142706
2018-02-05,11. Sharpe Maximization,-0.09085237313465556
2018-02-06,11. Sharpe Maximization,-0.05905967790001376
2018-02-07,11. Sharpe Maximization,-0.05382860383988599
2018-02-08,11. Sharpe Maximization,-0.09447124469102182
2018-02-09,11. Sharpe Maximization,-0.07907813315566607
2018-02-12,11. Sharpe Maximization,-0.07403067970884619
2018-02-13,11. Sharpe Maximization,-0.06038610466046204
2018-02-14,11. Sharpe Maximization,-0.03954898301871861
2018-02-15,11. Sharpe Maximization,-0.02296897026357521
2018-02-16,11. Sharpe Maximization,-0.023489395340138934
2018-02-20,11. Sharpe Maximization,-0.044072435037092274
2018-02-21,11. Sharpe Maximization,-0.059310180408490905
2018-02-22,11. Sharpe Maximization,-0.05438967513508927
2018-02-23,11. Sharpe Maximization,-0.04354505558725686
2018-02-26,11. Sharpe Maximization,-0.036327629333282666
2018-02-27,11. Sharpe Maximization,-0.04567511946052945
2018-02-28,11. Sharpe Maximization,-0.04589661768588442
2018-03-01,11. Sharpe Maximization,-0.06420977771670336
2018-03-02,11. Sharpe Maximization,-0.05477687790885254
2018-03-05,11. Sharpe Maximization,-0.042467660076563
2018-03-06,11. Sharpe Maximization,-0.031272607251785114
2018-03-07,11. Sharpe Maximization,-0.036089448349737194
2018-03-08,11. Sharpe Maximization,-0.03666502629195069
2018-03-09,11. Sharpe Maximization,-0.018854479348409694
2018-03-12,11. Sharpe Maximization,-0.016079334766018673
2018-03-13,11. Sharpe Maximization,-0.021672599360338562
2018-03-14,11. Sharpe Maximization,-0.01978335926134421
2018-03-15,11. Sharpe Maximization,-0.021308722987924494
2018-03-16,11. Sharpe Maximization,-0.017591777989850392
2018-03-19,11. Sharpe Maximization,-0.040958834077265534
2018-03-20,11. Sharpe Maximization,-0.02025100956961805
2018-03-21,11. Sharpe Maximization,-0.02194794350037442
2018-03-22,11. Sharpe Maximization,-0.04353657202739277
2018-03-23,11. Sharpe Maximization,-0.0705360723471791
2018-03-26,11. Sharpe Maximization,-0.0320997858208161
2018-03-27,11. Sharpe Maximization,-0.07717547032425044
2018-03-28,11. Sharpe Maximization,-0.09407315629603359
2018-03-29,11. Sharpe Maximization,-0.09420506576520563
2018-04-02,11. Sharpe Maximization,-0.1357110343953915
2018-04-03,11. Sharpe Maximization,-0.12221474289768304
2018-04-04,11. Sharpe Maximization,-0.11443426048406985
2018-04-05,11. Sharpe Maximization,-0.10987139180227032
2018-04-06,11. Sharpe Maximization,-0.13091243869625477
2018-04-09,11. Sharpe Maximization,-0.13009542784438935
2018-04-10,11. Sharpe Maximization,-0.10627276651048193
2018-04-11,11. Sharpe Maximization,-0.10808953122469805
2018-04-12,11. Sharpe Maximization,-0.09371852997841648
2018-04-13,11. Sharpe Maximization,-0.09669631988741849
2018-04-16,11. Sharpe Maximization,-0.09483503866732236
2018-04-17,11. Sharpe Maximization,-0.06038078415899748
2018-04-18,11. Sharpe Maximization,-0.060275466236600954
2018-04-19,11. Sharpe Maximization,-0.06486445965928689
2018-04-20,11. Sharpe Maximization,-0.07480989207879868
2018-04-23,11. Sharpe Maximization,-0.08946951924819042
2018-04-24,11. Sharpe Maximization,-0.10569803857376855
2018-04-25,11. Sharpe Maximization,-0.10974815100580872
2018-04-26,11. Sharpe Maximization,-0.08483950445529113
2018-04-27,11. Sharpe Maximization,-0.0791580322578221
2018-04-30,11. Sharpe Maximization,-0.07933215148045143
2018-05-01,11. Sharpe Maximization,-0.07551675640377656
2018-05-02,11. Sharpe Maximization,-0.08102388636288721
2018-05-03,11. Sharpe Maximization,-0.07358485022818866
2018-05-04,11. Sharpe Maximization,-0.05698146215368647
2018-05-07,11. Sharpe Maximization,-0.04269980230887346
2018-05-08,11. Sharpe Maximization,-0.04101461000688891
2018-05-09,11. Sharpe Maximization,-0.03547714669343128
2018-05-10,11. Sharpe Maximization,-0.031137865659323534
2018-05-11,11. Sharpe Maximization,-0.039407561534402884
2018-05-14,11. Sharpe Maximization,-0.035277721069099655
2018-05-15,11. Sharpe Maximization,-0.05288668418553975
2018-05-16,11. Sharpe Maximization,-0.04572755918680996
2018-05-17,11. Sharpe Maximization,-0.04983346084767256
2018-05-18,11. Sharpe Maximization,-0.05573245872311072
2018-05-21,11. Sharpe Maximization,-0.04964143535058021
2018-05-22,11. Sharpe Maximization,-0.054816679069290865
2018-05-23,11. Sharpe Maximization,-0.03857798449541795
2018-05-24,11. Sharpe Maximization,-0.035922665635751756
2018-05-25,11. Sharpe Maximization,-0.032421312762721394
2018-05-29,11. Sharpe Maximization,-0.033806804510566606
2018-05-30,11. Sharpe Maximization,-0.020410809560350792
2018-05-31,11. Sharpe Maximization,-0.020948457799494134
2018-06-01,11. Sharpe Maximization,-0.0016878045751807713
2018-06-04,11. Sharpe Maximization,0.0
2018-06-05,11. Sharpe Maximization,0.0
2018-06-06,11. Sharpe Maximization,0.0
2018-06-07,11. Sharpe Maximization,-0.01126508649077756
2018-06-08,11. Sharpe Maximization,-0.013009164485166015
2018-06-11,11. Sharpe Maximization,-0.014657164138428325
2018-06-12,11. Sharpe Maximization,-0.007841405993509437
2018-06-13,11. Sharpe Maximization,0.0
2018-06-14,11. Sharpe Maximization,0.0
2018-06-15,11. Sharpe Maximization,-0.0034664867409589847
2018-06-18,11. Sharpe Maximization,-0.0025969265837641714
2018-06-19,11. Sharpe Maximization,0.0
2018-06-20,11. Sharpe Maximization,0.0
2018-06-21,11. Sharpe Maximization,-0.009966410712185516
2018-06-22,11. Sharpe Maximization,-0.02151719962696965
2018-06-25,11. Sharpe Maximization,-0.0671774572930822
2018-06-26,11. Sharpe Maximization,-0.04750392311946428
2018-06-27,11. Sharpe Maximization,-0.0679767580095984
2018-06-28,11. Sharpe Maximization,-0.049930721365780695
2018-06-29,11. Sharpe Maximization,-0.050323301832143126
2018-07-02,11. Sharpe Maximization,-0.04155066772157379
2018-07-03,11. Sharpe Maximization,-0.05394940950338099
2018-07-05,11. Sharpe Maximization,-0.04197730544722415
2018-07-06,11. Sharpe Maximization,-0.02977585477707195
2018-07-09,11. Sharpe Maximization,-0.013122951857139626
2018-07-10,11. Sharpe Maximization,-0.0100689403196287
2018-07-11,11. Sharpe Maximization,-0.009426244261262722
2018-07-12,11. Sharpe Maximization,-0.0018675090327833581
2018-07-13,11. Sharpe Maximization,-0.012379454471571473
2018-07-16,11. Sharpe Maximization,-0.009109558079659867
2018-07-17,11. Sharpe Maximization,-0.015296437752423958
2018-07-18,11. Sharpe Maximization,-0.019104384016030502
2018-07-19,11. Sharpe Maximization,-0.03352546194948689
2018-07-20,11. Sharpe Maximization,-0.03561410819740187
2018-07-23,11. Sharpe Maximization,-0.03744395464430615
2018-07-24,11. Sharpe Maximization,-0.03584929653183805
2018-07-25,11. Sharpe Maximization,-0.02182002357330966
2018-07-26,11. Sharpe Maximization,-0.03195474523992072
2018-07-27,11. Sharpe Maximization,-0.040312203990170874
2018-07-30,11. Sharpe Maximization,-0.06790689100905102
2018-07-31,11. Sharpe Maximization,-0.0683083873208569
2018-08-01,11. Sharpe Maximization,-0.06020760754455562
2018-08-02,11. Sharpe Maximization,-0.04753977694055984
2018-08-03,11. Sharpe Maximization,-0.049623413000373366
2018-08-06,11. Sharpe Maximization,-0.04032846436448331
2018-08-07,11. Sharpe Maximization,-0.03440044240002646
2018-08-08,11. Sharpe Maximization,-0.03135547579018453
2018-08-09,11. Sharpe Maximization,-0.02947509535151756
2018-08-10,11. Sharpe Maximization,-0.03436606964107057
2018-08-13,11. Sharpe Maximization,-0.03530185650779659
2018-08-14,11. Sharpe Maximization,-0.027448721180149523
2018-08-15,11. Sharpe Maximization,-0.04569522952368939
2018-08-16,11. Sharpe Maximization,-0.03604369097789574
2018-08-17,11. Sharpe Maximization,-0.04744231506947011
2018-08-20,11. Sharpe Maximization,-0.04066695374653473
2018-08-21,11. Sharpe Maximization,-0.033877093214615954
2018-08-22,11. Sharpe Maximization,-0.020897694437899014
2018-08-23,11. Sharpe Maximization,-0.020822689888781963
2018-08-24,11. Sharpe Maximization,-0.002122320415216547
2018-08-27,11. Sharpe Maximization,0.0
2018-08-28,11. Sharpe Maximization,0.0
2018-08-29,11. Sharpe Maximization,0.0
2018-08-30,11. Sharpe Maximization,0.0
2018-08-31,11. Sharpe Maximization,-0.0006298364194678495
2018-09-04,11. Sharpe Maximization,0.0
2018-09-05,11. Sharpe Maximization,-0.020238392283074055
2018-09-06,11. Sharpe Maximization,-0.026716315482704107
2018-09-07,11. Sharpe Maximization,-0.028815458289592068
2018-09-10,11. Sharpe Maximization,-0.02586025554001587
2018-09-11,11. Sharpe Maximization,-0.016144071449665093
2018-09-12,11. Sharpe Maximization,-0.012357991839528957
2018-09-13,11. Sharpe Maximization,-0.013595230015386645
2018-09-14,11. Sharpe Maximization,-0.01674863291316423
2018-09-17,11. Sharpe Maximization,-0.035549040560030755
2018-09-18,11. Sharpe Maximization,-0.02027446449071787
2018-09-19,11. Sharpe Maximization,-0.022902049313718482
2018-09-20,11. Sharpe Maximization,-0.02329099240085521
2018-09-21,11. Sharpe Maximization,-0.03154515038952026
2018-09-24,11. Sharpe Maximization,-0.02504182159235732
2018-09-25,11. Sharpe Maximization,-0.016784413264380075
2018-09-26,11. Sharpe Maximization,-0.014180829082711123
2018-09-27,11. Sharpe Maximization,-0.007834843120366827
2018-09-28,11. Sharpe Maximization,-0.008244085319826943
2018-10-01,11. Sharpe Maximization,-0.0007304148717313947
2018-10-02,11. Sharpe Maximization,-0.007348531311710201
2018-10-03,11. Sharpe Maximization,-0.012852633236629048
2018-10-04,11. Sharpe Maximization,-0.03302496760597884
2018-10-05,11. Sharpe Maximization,-0.04916007764616283
2018-10-08,11. Sharpe Maximization,-0.05386257195554317
2018-10-09,11. Sharpe Maximization,-0.040247362341719876
2018-10-10,11. Sharpe Maximization,-0.09103607587187514
2018-10-11,11. Sharpe Maximization,-0.10669104503831411
2018-10-12,11. Sharpe Maximization,-0.07419024063411006
2018-10-15,11. Sharpe Maximization,-0.08842830085556859
2018-10-16,11. Sharpe Maximization,-0.05932922769269384
2018-10-17,11. Sharpe Maximization,-0.04300634021854956
2018-10-18,11. Sharpe Maximization,-0.06828491805662741
2018-10-19,11. Sharpe Maximization,-0.07643295609774343
2018-10-22,11. Sharpe Maximization,-0.07385312153136152
2018-10-23,11. Sharpe Maximization,-0.07390550666020336
2018-10-24,11. Sharpe Maximization,-0.11649388608803975
2018-10-25,11. Sharpe Maximization,-0.08053640730827316
2018-10-26,11. Sharpe Maximization,-0.11567141796819636
2018-10-29,11. Sharpe Maximization,-0.14342340596593126
2018-10-30,11. Sharpe Maximization,-0.13852821451635763
2018-10-31,11. Sharpe Maximization,-0.1390080861735942
2018-11-01,11. Sharpe Maximization,-0.11680397116528604
2018-11-02,11. Sharpe Maximization,-0.12354667105914348
2018-11-05,11. Sharpe Maximization,-0.11764599145143466
2018-11-06,11. Sharpe Maximization,-0.11991329393014544
2018-11-07,11. Sharpe Maximization,-0.08563274446872671
2018-11-08,11. Sharpe Maximization,-0.09285981221066002
2018-11-09,11. Sharpe Maximization,-0.10355795303565177
2018-11-12,11. Sharpe Maximization,-0.12443070981071909
2018-11-13,11. Sharpe Maximization,-0.13019982961229906
2018-11-14,11. Sharpe Maximization,-0.14572596855149608
2018-11-15,11. Sharpe Maximization,-0.14467814608562865
2018-11-16,11. Sharpe Maximization,-0.15379099133197963
2018-11-19,11. Sharpe Maximization,-0.1731946999216851
2018-11-20,11. Sharpe Maximization,-0.18751830668001285
2018-11-21,11. Sharpe Maximization,-0.1897989502723855
2018-11-23,11. Sharpe Maximization,-0.1911807643147805
2018-11-26,11. Sharpe Maximization,-0.17812807461352487
2018-11-27,11. Sharpe Maximization,-0.17165997913163447
2018-11-28,11. Sharpe Maximization,-0.1389139718961385
2018-11-29,11. Sharpe Maximization,-0.13317732338149707
2018-11-30,11. Sharpe Maximization,-0.1337253895882053
2018-12-03,11. Sharpe Maximization,-0.11449315156388425
2018-12-04,11. Sharpe Maximization,-0.15284449192886257
2018-12-06,11. Sharpe Maximization,-0.14123847459673114
2018-12-07,11. Sharpe Maximization,-0.17653706493845503
2018-12-10,11. Sharpe Maximization,-0.1672894605615696
2018-12-11,11. Sharpe Maximization,-0.1730938588924748
2018-12-12,11. Sharpe Maximization,-0.15959271362169805
2018-12-13,11. Sharpe Maximization,-0.15774762818513183
2018-12-14,11. Sharpe Maximization,-0.1820419612492618
2018-12-17,11. Sharpe Maximization,-0.20274696367737047
2018-12-18,11. Sharpe Maximization,-0.19441692882952924
2018-12-19,11. Sharpe Maximization,-0.21133387715082508
2018-12-20,11. Sharpe Maximization,-0.22424681831985877
2018-12-21,11. Sharpe Maximization,-0.2531773218589033
2018-12-24,11. Sharpe Maximization,-0.2771920293763563
2018-12-26,11. Sharpe Maximization,-0.2255012251705341
2018-12-27,11. Sharpe Maximization,-0.2204607529694574
2018-12-28,11. Sharpe Maximization,-0.21812037276209983
2018-12-31,11. Sharpe Maximization,-0.19930037313743623
2019-01-02,11. Sharpe Maximization,-0.19529673683820456
2019-01-03,11. Sharpe Maximization,-0.20922724997584138
