date,strategy,drawdown
2019-01-04,11. Sharpe Maximization,-0.165211209580986
2019-01-07,11. Sharpe Maximization,-0.13948299705122646
2019-01-08,11. Sharpe Maximization,-0.12940193595357125
2019-01-09,11. Sharpe Maximization,-0.12802232493627264
2019-01-10,11. Sharpe Maximization,-0.12965718738796592
2019-01-11,11. Sharpe Maximization,-0.11817920649602295
2019-01-14,11. Sharpe Maximization,-0.12889871713663545
2019-01-15,11. Sharpe Maximization,-0.09872088075478898
2019-01-16,11. Sharpe Maximization,-0.10298925068994084
2019-01-17,11. Sharpe Maximization,-0.09719521353727874
2019-01-18,11. Sharpe Maximization,-0.10727793606884113
2019-01-22,11. Sharpe Maximization,-0.13191413188121903
2019-01-23,11. Sharpe Maximization,-0.13461670122456484
2019-01-24,11. Sharpe Maximization,-0.13436713144328186
2019-01-25,11. Sharpe Maximization,-0.12229891954675662
2019-01-28,11. Sharpe Maximization,-0.1370082334003452
2019-01-29,11. Sharpe Maximization,-0.14311172828126342
2019-01-30,11. Sharpe Maximization,-0.11424117230537853
2019-01-31,11. Sharpe Maximization,-0.11485327230260459
2019-02-01,11. Sharpe Maximization,-0.12446403198989595
2019-02-04,11. Sharpe Maximization,-0.11295564223413009
2019-02-05,11. Sharpe Maximization,-0.10522290663123854
2019-02-06,11. Sharpe Maximization,-0.11089431060233239
2019-02-07,11. Sharpe Maximization,-0.12287927071646614
2019-02-08,11. Sharpe Maximization,-0.12092348014401494
2019-02-11,11. Sharpe Maximization,-0.12055411707817833
2019-02-12,11. Sharpe Maximization,-0.09955038190062268
2019-02-13,11. Sharpe Maximization,-0.10317617304529703
2019-02-14,11. Sharpe Maximization,-0.10233727301431855
2019-02-15,11. Sharpe Maximization,-0.10329171031757413
2019-02-19,11. Sharpe Maximization,-0.09681724835656655
2019-02-20,11. Sharpe Maximization,-0.0992617436196978
2019-02-21,11. Sharpe Maximization,-0.10352067422409594
2019-02-22,11. Sharpe Maximization,-0.09167679180811163
2019-02-25,11. Sharpe Maximization,-0.09156343415784624
2019-02-26,11. Sharpe Maximization,-0.08912183178302946
2019-02-27,11. Sharpe Maximization,-0.09022974943221898
2019-02-28,11. Sharpe Maximization,-0.09110748884902889
2019-03-01,11. Sharpe Maximization,-0.08862175462450834
2019-03-04,11. Sharpe Maximization,-0.09240428749445871
2019-03-05,11. Sharpe Maximization,-0.09171282312167185
2019-03-06,11. Sharpe Maximization,-0.0980420288394292
2019-03-07,11. Sharpe Maximization,-0.10664640152820187
2019-03-08,11. Sharpe Maximization,-0.11148810351018265
2019-03-11,11. Sharpe Maximization,-0.09705700402148776
2019-03-12,11. Sharpe Maximization,-0.09383339571425303
2019-03-13,11. Sharpe Maximization,-0.08553039320938734
2019-03-14,11. Sharpe Maximization,-0.0892500305204286
2019-03-15,11. Sharpe Maximization,-0.07996944808571106
2019-03-18,11. Sharpe Maximization,-0.08262795564015535
2019-03-19,11. Sharpe Maximization,-0.07976014054949425
2019-03-20,11. Sharpe Maximization,-0.07651811946921103
2019-03-21,11. Sharpe Maximization,-0.0652020507470349
2019-03-22,11. Sharpe Maximization,-0.08240335117949736
2019-03-25,11. Sharpe Maximization,-0.0799209452443576
2019-03-26,11. Sharpe Maximization,-0.07281214375033591
2019-03-27,11. Sharpe Maximization,-0.07860250707335534
2019-03-28,11. Sharpe Maximization,-0.07204455427943741
2019-03-29,11. Sharpe Maximization,-0.07235479913099974
2019-04-01,11. Sharpe Maximization,-0.06675526673540495
2019-04-02,11. Sharpe Maximization,-0.06707744761146671
2019-04-03,11. Sharpe Maximization,-0.0676570121332249
2019-04-04,11. Sharpe Maximization,-0.07098953456458505
2019-04-05,11. Sharpe Maximization,-0.06733507098802623
2019-04-08,11. Sharpe Maximization,-0.06283901401327209
2019-04-09,11. Sharpe Maximization,-0.06650476845799848
2019-04-10,11. Sharpe Maximization,-0.06448418638129695
2019-04-11,11. Sharpe Maximization,-0.06624235231719854
2019-04-12,11. Sharpe Maximization,-0.0641063664646051
2019-04-15,11. Sharpe Maximization,-0.058618040216153494
2019-04-16,11. Sharpe Maximization,-0.06136550493689353
2019-04-17,11. Sharpe Maximization,-0.06718986264368386
2019-04-18,11. Sharpe Maximization,-0.06949791899867884
2019-04-22,11. Sharpe Maximization,-0.07039295955786659
2019-04-23,11. Sharpe Maximization,-0.0740924443621241
2019-04-24,11. Sharpe Maximization,-0.07016793830709628
2019-04-25,11. Sharpe Maximization,-0.06958481132659755
2019-04-26,11. Sharpe Maximization,-0.0622662931863211
2019-04-29,11. Sharpe Maximization,-0.06666452162872401
2019-04-30,11. Sharpe Maximization,-0.06718766806402816
2019-05-01,11. Sharpe Maximization,-0.08135284129185855
2019-05-02,11. Sharpe Maximization,-0.08344090160950668
2019-05-03,11. Sharpe Maximization,-0.07589914023037007
2019-05-06,11. Sharpe Maximization,-0.07578661868781218
2019-05-07,11. Sharpe Maximization,-0.0869550245783255
2019-05-08,11. Sharpe Maximization,-0.08715034876113889
2019-05-09,11. Sharpe Maximization,-0.09249198410543277
2019-05-10,11. Sharpe Maximization,-0.08112278613499777
2019-05-13,11. Sharpe Maximization,-0.09648433814546913
2019-05-14,11. Sharpe Maximization,-0.09019965694899734
2019-05-15,11. Sharpe Maximization,-0.08220496871796348
2019-05-16,11. Sharpe Maximization,-0.06856517886691697
2019-05-17,11. Sharpe Maximization,-0.07449091718382372
2019-05-20,11. Sharpe Maximization,-0.07352336837203911
2019-05-21,11. Sharpe Maximization,-0.07478296552750889
2019-05-22,11. Sharpe Maximization,-0.06994563295663123
2019-05-23,11. Sharpe Maximization,-0.08142051302082733
2019-05-24,11. Sharpe Maximization,-0.07760653603034041
2019-05-28,11. Sharpe Maximization,-0.08117300155328451
2019-05-29,11. Sharpe Maximization,-0.08376529504962076
2019-05-30,11. Sharpe Maximization,-0.0798062901928648
2019-05-31,11. Sharpe Maximization,-0.08008956352733733
2019-06-03,11. Sharpe Maximization,-0.0857632986055201
2019-06-04,11. Sharpe Maximization,-0.07311096193807305
2019-06-05,11. Sharpe Maximization,-0.05413516397128584
2019-06-06,11. Sharpe Maximization,-0.04813224095922611
2019-06-07,11. Sharpe Maximization,-0.03256038041664215
2019-06-10,11. Sharpe Maximization,-0.028458101449731214
2019-06-11,11. Sharpe Maximization,-0.029307680852850956
2019-06-12,11. Sharpe Maximization,-0.025173954479657555
2019-06-13,11. Sharpe Maximization,-0.024363851987036122
2019-06-14,11. Sharpe Maximization,-0.023326705274944785
2019-06-17,11. Sharpe Maximization,-0.024659529415709803
2019-06-18,11. Sharpe Maximization,-0.02770510150799116
2019-06-19,11. Sharpe Maximization,-0.02338420987080019
2019-06-20,11. Sharpe Maximization,-0.00990576599030667
2019-06-21,11. Sharpe Maximization,-0.012096078945859809
2019-06-24,11. Sharpe Maximization,-0.008011966849569212
2019-06-25,11. Sharpe Maximization,-0.01697860474543684
2019-06-26,11. Sharpe Maximization,-0.02302291026600546
2019-06-27,11. Sharpe Maximization,-0.022984927842657425
2019-06-28,11. Sharpe Maximization,-0.02323344201554339
2019-07-01,11. Sharpe Maximization,-0.01660539981346955
2019-07-02,11. Sharpe Maximization,-0.007000879461376501
2019-07-03,11. Sharpe Maximization,0.0
2019-07-05,11. Sharpe Maximization,-0.0052034394804763556
2019-07-08,11. Sharpe Maximization,-0.0028216618299144827
2019-07-09,11. Sharpe Maximization,-0.004036719237090569
2019-07-10,11. Sharpe Maximization,0.0
2019-07-11,11. Sharpe Maximization,0.0
2019-07-12,11. Sharpe Maximization,0.0
2019-07-15,11. Sharpe Maximization,0.0
2019-07-16,11. Sharpe Maximization,-0.0028422734587856212
2019-07-17,11. Sharpe Maximization,-0.005190191418837324
2019-07-18,11. Sharpe Maximization,-0.004675785360858462
2019-07-19,11. Sharpe Maximization,-0.009413246570126366
2019-07-22,11. Sharpe Maximization,-0.007668299845348735
2019-07-23,11. Sharpe Maximization,-0.011982897096060268
2019-07-24,11. Sharpe Maximization,-0.013796401540611087
2019-07-25,11. Sharpe Maximization,-0.013806409633927286
2019-07-26,11. Sharpe Maximization,-0.0028481575665123926
2019-07-29,11. Sharpe Maximization,-0.004321581481218221
2019-07-30,11. Sharpe Maximization,-0.0004891697070415118
2019-07-31,11. Sharpe Maximization,-0.0007203636390173637
2019-08-01,11. Sharpe Maximization,-0.0036834694799317796
2019-08-02,11. Sharpe Maximization,-0.010289589431977959
2019-08-05,11. Sharpe Maximization,-0.04571533446771103
2019-08-06,11. Sharpe Maximization,-0.028169725758492033
2019-08-07,11. Sharpe Maximization,-0.01778477504674121
2019-08-08,11. Sharpe Maximization,0.0
2019-08-09,11. Sharpe Maximization,-0.009111192673021136
2019-08-12,11. Sharpe Maximization,-0.023551097166485423
2019-08-13,11. Sharpe Maximization,-0.0076327383117365585
2019-08-14,11. Sharpe Maximization,-0.02608005598400333
2019-08-15,11. Sharpe Maximization,0.0
2019-08-16,11. Sharpe Maximization,0.0
2019-08-19,11. Sharpe Maximization,0.0
2019-08-20,11. Sharpe Maximization,-0.009842142901175315
2019-08-21,11. Sharpe Maximization,-0.002815264333114638
2019-08-22,11. Sharpe Maximization,-0.004483153780307136
2019-08-23,11. Sharpe Maximization,-0.025300106927833205
2019-08-26,11. Sharpe Maximization,-0.01077935574867126
2019-08-27,11. Sharpe Maximization,-0.0061872813236605985
2019-08-28,11. Sharpe Maximization,-0.0014463134938650381
2019-08-29,11. Sharpe Maximization,0.0
2019-08-30,11. Sharpe Maximization,-0.00022476810346669458
2019-09-03,11. Sharpe Maximization,0.0
2019-09-04,11. Sharpe Maximization,0.0
2019-09-05,11. Sharpe Maximization,0.0
2019-09-06,11. Sharpe Maximization,-0.002093052391650697
2019-09-09,11. Sharpe Maximization,-0.009328986556206313
2019-09-10,11. Sharpe Maximization,-0.02738247930777937
2019-09-11,11. Sharpe Maximization,-0.025889247491971412
2019-09-12,11. Sharpe Maximization,-0.012565061322193174
2019-09-13,11. Sharpe Maximization,-0.014438541745335366
2019-09-16,11. Sharpe Maximization,-0.027890064661570617
2019-09-17,11. Sharpe Maximization,-0.019259918505915283
2019-09-18,11. Sharpe Maximization,-0.018196372500062674
2019-09-19,11. Sharpe Maximization,-0.01576444435967072
2019-09-20,11. Sharpe Maximization,-0.021305057978828947
2019-09-23,11. Sharpe Maximization,-0.014785173368169643
2019-09-24,11. Sharpe Maximization,-0.013661190858486667
2019-09-25,11. Sharpe Maximization,-0.013452365121155142
2019-09-26,11. Sharpe Maximization,-0.00915418421576887
2019-09-27,11. Sharpe Maximization,-0.01324720353296371
2019-09-30,11. Sharpe Maximization,-0.013688733022588617
2019-10-01,11. Sharpe Maximization,-0.016107698075539918
2019-10-02,11. Sharpe Maximization,-0.03789935856235432
2019-10-03,11. Sharpe Maximization,-0.03033790179258098
2019-10-04,11. Sharpe Maximization,-0.01444141541802722
2019-10-07,11. Sharpe Maximization,-0.023844584752747665
2019-10-08,11. Sharpe Maximization,-0.03095526165743604
2019-10-09,11. Sharpe Maximization,-0.02185089745018652
2019-10-10,11. Sharpe Maximization,-0.02059632673123721
2019-10-11,11. Sharpe Maximization,-0.022249594026190016
2019-10-14,11. Sharpe Maximization,-0.027223115211381446
2019-10-15,11. Sharpe Maximization,-0.03117405385751024
2019-10-16,11. Sharpe Maximization,-0.03087664878138386
2019-10-17,11. Sharpe Maximization,-0.030979286039759735
2019-10-18,11. Sharpe Maximization,-0.027480043975657193
2019-10-21,11. Sharpe Maximization,-0.023808750412812326
2019-10-22,11. Sharpe Maximization,-0.023634289024094857
2019-10-23,11. Sharpe Maximization,-0.018109914366474557
2019-10-24,11. Sharpe Maximization,-0.011765397386177056
2019-10-25,11. Sharpe Maximization,-0.019733213230238324
2019-10-28,11. Sharpe Maximization,-0.017629828367294476
2019-10-29,11. Sharpe Maximization,-0.023973407073142904
2019-10-30,11. Sharpe Maximization,-0.014493227312751008
2019-10-31,11. Sharpe Maximization,-0.015515035777076453
2019-11-01,11. Sharpe Maximization,-0.010992662372807296
2019-11-04,11. Sharpe Maximization,-0.028141416019629804
2019-11-05,11. Sharpe Maximization,-0.03773622667803325
2019-11-06,11. Sharpe Maximization,-0.03056529994840042
2019-11-07,11. Sharpe Maximization,-0.029947062067938523
2019-11-08,11. Sharpe Maximization,-0.02867951033216795
2019-11-11,11. Sharpe Maximization,-0.029240310421835548
2019-11-12,11. Sharpe Maximization,-0.02749761455855219
2019-11-13,11. Sharpe Maximization,-0.019219440534470576
2019-11-14,11. Sharpe Maximization,-0.016202493179789675
2019-11-15,11. Sharpe Maximization,-0.015949145195299975
2019-11-18,11. Sharpe Maximization,-0.009231436684082025
2019-11-19,11. Sharpe Maximization,-0.02277053553105994
2019-11-20,11. Sharpe Maximization,-0.02769627964447377
2019-11-21,11. Sharpe Maximization,-0.035429839702272606
2019-11-22,11. Sharpe Maximization,-0.03855308722551777
2019-11-25,11. Sharpe Maximization,-0.033126364546823515
2019-11-26,11. Sharpe Maximization,-0.02398633372342344
2019-11-27,11. Sharpe Maximization,-0.020549340314636358
2019-11-29,11. Sharpe Maximization,-0.021831425315956707
2019-12-02,11. Sharpe Maximization,-0.03272851491084148
2019-12-03,11. Sharpe Maximization,-0.03927254423949843
2019-12-04,11. Sharpe Maximization,-0.03709698920878481
2019-12-05,11. Sharpe Maximization,-0.029319508325036957
2019-12-06,11. Sharpe Maximization,-0.01951971317889041
2019-12-09,11. Sharpe Maximization,-0.02513022975087899
2019-12-10,11. Sharpe Maximization,-0.024721672312698905
2019-12-11,11. Sharpe Maximization,-0.019315560869863586
2019-12-12,11. Sharpe Maximization,-0.022463905509591365
2019-12-13,11. Sharpe Maximization,-0.017426818822840147
2019-12-16,11. Sharpe Maximization,-0.006309780201608347
2019-12-17,11. Sharpe Maximization,-0.004992204922422815
2019-12-18,11. Sharpe Maximization,-0.0036520083732408727
2019-12-19,11. Sharpe Maximization,0.0
2019-12-20,11. Sharpe Maximization,0.0
2019-12-23,11. Sharpe Maximization,0.0
2019-12-24,11. Sharpe Maximization,-0.00018879977063600574
2019-12-26,11. Sharpe Maximization,0.0
2019-12-27,11. Sharpe Maximization,0.0
2019-12-30,11. Sharpe Maximization,-0.005687514263783468
2019-12-31,11. Sharpe Maximization,-0.00647305183883741
2020-01-02,11. Sharpe Maximization,0.0
2020-01-03,11. Sharpe Maximization,-0.01143880460812114
2020-01-06,11. Sharpe Maximization,-0.0077556055068317455
2020-01-07,11. Sharpe Maximization,-0.008143063004217634
2020-01-08,11. Sharpe Maximization,-0.0005006421862435881
2020-01-09,11. Sharpe Maximization,0.0
2020-01-10,11. Sharpe Maximization,0.0
2020-01-13,11. Sharpe Maximization,0.0
2020-01-14,11. Sharpe Maximization,-0.01203852161945499
2020-01-15,11. Sharpe Maximization,-0.014866461163889486
2020-01-16,11. Sharpe Maximization,-0.0023627279146882663
2020-01-17,11. Sharpe Maximization,0.0
2020-01-21,11. Sharpe Maximization,-0.0036465001303418484
2020-01-22,11. Sharpe Maximization,0.0
2020-01-23,11. Sharpe Maximization,0.0
2020-01-24,11. Sharpe Maximization,-0.006992710612134453
2020-01-27,11. Sharpe Maximization,-0.030438446249887723
2020-01-28,11. Sharpe Maximization,-0.008755010095046228
2020-01-29,11. Sharpe Maximization,-0.0064556208826306175
2020-01-30,11. Sharpe Maximization,-0.00299135923417885
2020-01-31,11. Sharpe Maximization,-0.003645402124776816
2020-02-03,11. Sharpe Maximization,0.0
2020-02-04,11. Sharpe Maximization,0.0
2020-02-05,11. Sharpe Maximization,-0.05537425625926814
2020-02-06,11. Sharpe Maximization,-0.04243345677396309
2020-02-07,11. Sharpe Maximization,-0.05055647164661642
2020-02-10,11. Sharpe Maximization,-0.026854736344714008
2020-02-11,11. Sharpe Maximization,-0.021591647998367155
2020-02-12,11. Sharpe Maximization,-0.012087346309725647
2020-02-13,11. Sharpe Maximization,-0.0003681198934320781
2020-02-14,11. Sharpe Maximization,0.0
2020-02-18,11. Sharpe Maximization,0.0
2020-02-19,11. Sharpe Maximization,0.0
2020-02-20,11. Sharpe Maximization,-0.015421355107344865
2020-02-21,11. Sharpe Maximization,-0.035958676199328375
2020-02-24,11. Sharpe Maximization,-0.09674573444461461
2020-02-25,11. Sharpe Maximization,-0.13266179321603971
2020-02-26,11. Sharpe Maximization,-0.1321466686030256
2020-02-27,11. Sharpe Maximization,-0.20233869742437374
2020-02-28,11. Sharpe Maximization,-0.20252473999213316
2020-03-02,11. Sharpe Maximization,-0.14254957851438185
2020-03-03,11. Sharpe Maximization,-0.1606307767721373
2020-03-04,11. Sharpe Maximization,-0.12746140017665222
2020-03-05,11. Sharpe Maximization,-0.15675495468262843
2020-03-06,11. Sharpe Maximization,-0.1745941265992911
2020-03-09,11. Sharpe Maximization,-0.24938285419228673
2020-03-10,11. Sharpe Maximization,-0.20308979705568672
2020-03-11,11. Sharpe Maximization,-0.2318400765247289
2020-03-12,11. Sharpe Maximization,-0.31638646759141453
2020-03-13,11. Sharpe Maximization,-0.26864405669958163
2020-03-16,11. Sharpe Maximization,-0.38084676156682273
2020-03-17,11. Sharpe Maximization,-0.3519899081811382
2020-03-18,11. Sharpe Maximization,-0.3951456641104253
2020-03-19,11. Sharpe Maximization,-0.36731815396271056
2020-03-20,11. Sharpe Maximization,-0.3919619095609957
2020-03-23,11. Sharpe Maximization,-0.38802763345186414
2020-03-24,11. Sharpe Maximization,-0.3090817322280099
2020-03-25,11. Sharpe Maximization,-0.30198701230746905
2020-03-26,11. Sharpe Maximization,-0.2823775073298737
2020-03-27,11. Sharpe Maximization,-0.3017790497240082
2020-03-30,11. Sharpe Maximization,-0.28482321735444405
2020-03-31,11. Sharpe Maximization,-0.2853464667486854
2020-04-01,11. Sharpe Maximization,-0.32255047288511
2020-04-02,11. Sharpe Maximization,-0.3142398236934508
2020-04-03,11. Sharpe Maximization,-0.3128401310696983
2020-04-06,11. Sharpe Maximization,-0.2597478261455134
2020-04-07,11. Sharpe Maximization,-0.2633169705652971
2020-04-08,11. Sharpe Maximization,-0.2542313887491266
2020-04-09,11. Sharpe Maximization,-0.24742082432412119
2020-04-13,11. Sharpe Maximization,-0.20326534058921322
2020-04-14,11. Sharpe Maximization,-0.1563867561049221
2020-04-15,11. Sharpe Maximization,-0.1522346482365167
2020-04-16,11. Sharpe Maximization,-0.12628653884217642
2020-04-17,11. Sharpe Maximization,-0.1248456613615115
2020-04-20,11. Sharpe Maximization,-0.13819329315434645
2020-04-21,11. Sharpe Maximization,-0.18202818318829248
2020-04-22,11. Sharpe Maximization,-0.14261139037061338
2020-04-23,11. Sharpe Maximization,-0.1612932181524657
2020-04-24,11. Sharpe Maximization,-0.14496252215001268
2020-04-27,11. Sharpe Maximization,-0.11081083048994153
2020-04-28,11. Sharpe Maximization,-0.13043167150599766
2020-04-29,11. Sharpe Maximization,-0.11481293098820744
2020-04-30,11. Sharpe Maximization,-0.11511312641278006
2020-05-01,11. Sharpe Maximization,-0.14953933200452593
2020-05-04,11. Sharpe Maximization,-0.11854354102643379
2020-05-05,11. Sharpe Maximization,-0.11035061723220323
2020-05-06,11. Sharpe Maximization,-0.10398691556620027
2020-05-07,11. Sharpe Maximization,-0.10055797398750714
2020-05-08,11. Sharpe Maximization,-0.07603046342380006
2020-05-11,11. Sharpe Maximization,-0.06653252455339528
2020-05-12,11. Sharpe Maximization,-0.07757287994199379
2020-05-13,11. Sharpe Maximization,-0.08594562069694071
2020-05-14,11. Sharpe Maximization,-0.0727067779779099
2020-05-15,11. Sharpe Maximization,-0.0524516524188831
2020-05-18,11. Sharpe Maximization,-0.03216699407641593
2020-05-19,11. Sharpe Maximization,-0.03853555752020554
2020-05-20,11. Sharpe Maximization,-0.02706253789948543
2020-05-21,11. Sharpe Maximization,-0.031772367957742645
2020-05-22,11. Sharpe Maximization,-0.027119542957131884
2020-05-26,11. Sharpe Maximization,-0.03932859590284844
2020-05-27,11. Sharpe Maximization,-0.048454967979734906
2020-05-28,11. Sharpe Maximization,-0.05205797805851036
2020-05-29,11. Sharpe Maximization,-0.052393467553697226
2020-06-01,11. Sharpe Maximization,-0.030344527073214483
2020-06-02,11. Sharpe Maximization,-0.03428949342601029
2020-06-03,11. Sharpe Maximization,-0.03482665393855005
2020-06-04,11. Sharpe Maximization,-0.044900404559427884
2020-06-05,11. Sharpe Maximization,-0.02657919762475814
2020-06-08,11. Sharpe Maximization,-0.0072995959681005276
2020-06-09,11. Sharpe Maximization,0.0
2020-06-10,11. Sharpe Maximization,0.0
2020-06-11,11. Sharpe Maximization,-0.04744046987464166
2020-06-12,11. Sharpe Maximization,-0.05601327793539676
2020-06-15,11. Sharpe Maximization,-0.027296909940777513
2020-06-16,11. Sharpe Maximization,-0.02521356690862833
2020-06-17,11. Sharpe Maximization,-0.018002772279840724
2020-06-18,11. Sharpe Maximization,-0.01565612120453467
2020-06-19,11. Sharpe Maximization,-0.014691224917062255
2020-06-22,11. Sharpe Maximization,-0.00026067488646760203
2020-06-23,11. Sharpe Maximization,0.0
2020-06-24,11. Sharpe Maximization,-0.02510512554673037
2020-06-25,11. Sharpe Maximization,-0.006564672427964245
2020-06-26,11. Sharpe Maximization,-0.03459284843481674
2020-06-29,11. Sharpe Maximization,-0.010687548980574023
2020-06-30,11. Sharpe Maximization,-0.010834255415413812
2020-07-01,11. Sharpe Maximization,0.0
2020-07-02,11. Sharpe Maximization,0.0
2020-07-06,11. Sharpe Maximization,0.0
2020-07-07,11. Sharpe Maximization,0.0
2020-07-08,11. Sharpe Maximization,0.0
2020-07-09,11. Sharpe Maximization,0.0
2020-07-10,11. Sharpe Maximization,0.0
2020-07-13,11. Sharpe Maximization,-0.02458746828288081
2020-07-14,11. Sharpe Maximization,-0.005156916934238833
2020-07-15,11. Sharpe Maximization,-0.0004542168111987554
2020-07-16,11. Sharpe Maximization,-0.016753221049466784
2020-07-17,11. Sharpe Maximization,-0.015793848778601745
2020-07-20,11. Sharpe Maximization,0.0
2020-07-21,11. Sharpe Maximization,-0.02474459904337439
2020-07-22,11. Sharpe Maximization,-0.015485507371541977
2020-07-23,11. Sharpe Maximization,-0.054109620028003194
2020-07-24,11. Sharpe Maximization,-0.07517111757629591
2020-07-27,11. Sharpe Maximization,-0.03554240541427831
2020-07-28,11. Sharpe Maximization,-0.05903058322699921
2020-07-29,11. Sharpe Maximization,-0.043348264453066256
2020-07-30,11. Sharpe Maximization,-0.03944706887233324
2020-07-31,11. Sharpe Maximization,-0.03967224980978447
2020-08-03,11. Sharpe Maximization,-0.012759664919655064
2020-08-04,11. Sharpe Maximization,-0.0019068958218925072
2020-08-05,11. Sharpe Maximization,-0.0023145704335928775
2020-08-06,11. Sharpe Maximization,0.0
2020-08-07,11. Sharpe Maximization,-0.015804041321914004
2020-08-10,11. Sharpe Maximization,-0.017829593747258052
2020-08-11,11. Sharpe Maximization,-0.04405179492601483
2020-08-12,11. Sharpe Maximization,0.0
2020-08-13,11. Sharpe Maximization,0.0
2020-08-14,11. Sharpe Maximization,0.0
2020-08-17,11. Sharpe Maximization,0.0
2020-08-18,11. Sharpe Maximization,0.0
2020-08-19,11. Sharpe Maximization,-0.006928929772392872
2020-08-20,11. Sharpe Maximization,0.0
2020-08-21,11. Sharpe Maximization,0.0
2020-08-24,11. Sharpe Maximization,-0.0030535125783221137
2020-08-25,11. Sharpe Maximization,-0.0033539211198705117
2020-08-26,11. Sharpe Maximization,0.0
2020-08-27,11. Sharpe Maximization,0.0
2020-08-28,11. Sharpe Maximization,0.0
2020-08-31,11. Sharpe Maximization,-0.0005714319636702548
2020-09-01,11. Sharpe Maximization,0.0
2020-09-02,11. Sharpe Maximization,-0.011112040464278961
2020-09-03,11. Sharpe Maximization,-0.09084184880489625
2020-09-04,11. Sharpe Maximization,-0.09385470566731506
2020-09-08,11. Sharpe Maximization,-0.18360543031091975
2020-09-09,11. Sharpe Maximization,-0.13313288722106315
2020-09-10,11. Sharpe Maximization,-0.15002730531360645
2020-09-11,11. Sharpe Maximization,-0.1559564330932818
2020-09-14,11. Sharpe Maximization,-0.10434140589604025
2020-09-15,11. Sharpe Maximization,-0.08339256655475596
2020-09-16,11. Sharpe Maximization,-0.1072742113388601
2020-09-17,11. Sharpe Maximization,-0.12307069249023192
2020-09-18,11. Sharpe Maximization,-0.12704897274474536
2020-09-21,11. Sharpe Maximization,-0.10680352308401134
2020-09-22,11. Sharpe Maximization,-0.11421527983360383
2020-09-23,11. Sharpe Maximization,-0.1640149703994913
2020-09-24,11. Sharpe Maximization,-0.1516201913818086
2020-09-25,11. Sharpe Maximization,-0.11868734917366601
2020-09-28,11. Sharpe Maximization,-0.10077287787539888
2020-09-29,11. Sharpe Maximization,-0.09989234747218102
2020-09-30,11. Sharpe Maximization,-0.10051907471669909
2020-10-01,11. Sharpe Maximization,-0.07689181755240516
2020-10-02,11. Sharpe Maximization,-0.11768132284211402
2020-10-05,11. Sharpe Maximization,-0.09389749163559685
