date,strategy,drawdown
2020-10-06,11. Sharpe Maximization,-0.1048465047765941
2020-10-07,11. Sharpe Maximization,-0.08791840982191478
2020-10-08,11. Sharpe Maximization,-0.08958681392582347
2020-10-09,11. Sharpe Maximization,-0.08092695549806939
2020-10-12,11. Sharpe Maximization,-0.06096054302020935
2020-10-13,11. Sharpe Maximization,-0.05271219286814064
2020-10-14,11. Sharpe Maximization,-0.05342510945562884
2020-10-15,11. Sharpe Maximization,-0.06309185647836466
2020-10-16,11. Sharpe Maximization,-0.07411267199118826
2020-10-19,11. Sharpe Maximization,-0.09027556477148149
2020-10-20,11. Sharpe Maximization,-0.0916129087668156
2020-10-21,11. Sharpe Maximization,-0.09714044402195679
2020-10-22,11. Sharpe Maximization,-0.10050375193939691
2020-10-23,11. Sharpe Maximization,-0.097808797678723
2020-10-26,11. Sharpe Maximization,-0.10996350612246852
2020-10-27,11. Sharpe Maximization,-0.09931690437882962
2020-10-28,11. Sharpe Maximization,-0.13400319143094397
2020-10-29,11. Sharpe Maximization,-0.12047966545589063
2020-10-30,11. Sharpe Maximization,-0.12067905617091404
2020-11-02,11. Sharpe Maximization,-0.10981748478276335
2020-11-03,11. Sharpe Maximization,-0.07913182999070525
2020-11-04,11. Sharpe Maximization,-0.05762671017543659
2020-11-05,11. Sharpe Maximization,-0.032112310204962254
2020-11-06,11. Sharpe Maximization,-0.02612587551652656
2020-11-09,11. Sharpe Maximization,-0.0633595451023169
2020-11-10,11. Sharpe Maximization,-0.09014874224496851
2020-11-11,11. Sharpe Maximization,-0.06361712159839264
2020-11-12,11. Sharpe Maximization,-0.06733418687045181
2020-11-13,11. Sharpe Maximization,-0.06874829134300993
2020-11-16,11. Sharpe Maximization,-0.06157009139914277
2020-11-17,11. Sharpe Maximization,-0.04514276125955857
2020-11-18,11. Sharpe Maximization,-0.01605403439211228
2020-11-19,11. Sharpe Maximization,-0.0020689594616060823
2020-11-20,11. Sharpe Maximization,-0.019544735830977118
2020-11-23,11. Sharpe Maximization,0.0
2020-11-24,11. Sharpe Maximization,0.0
2020-11-25,11. Sharpe Maximization,0.0
2020-11-27,11. Sharpe Maximization,0.0
2020-11-30,11. Sharpe Maximization,-0.00031687287705489263
2020-12-01,11. Sharpe Maximization,0.0
2020-12-02,11. Sharpe Maximization,-0.010060025282348267
2020-12-03,11. Sharpe Maximization,-0.0035723529340188657
2020-12-04,11. Sharpe Maximization,0.0
2020-12-07,11. Sharpe Maximization,0.0
2020-12-08,11. Sharpe Maximization,0.0
2020-12-09,11. Sharpe Maximization,-0.03553847123764275
2020-12-10,11. Sharpe Maximization,-0.025572229412361695
2020-12-11,11. Sharpe Maximization,-0.03322473128680834
2020-12-14,11. Sharpe Maximization,-0.013195888392805976
2020-12-15,11. Sharpe Maximization,-0.015121756833962215
2020-12-16,11. Sharpe Maximization,-0.021606270597504796
2020-12-17,11. Sharpe Maximization,-0.0008299849887076692
2020-12-18,11. Sharpe Maximization,0.0
2020-12-21,11. Sharpe Maximization,-0.021236349673295178
2020-12-22,11. Sharpe Maximization,-0.030589975569666278
2020-12-23,11. Sharpe Maximization,-0.03576290910310507
2020-12-24,11. Sharpe Maximization,-0.027743517704406213
2020-12-28,11. Sharpe Maximization,-0.023559969679422855
2020-12-29,11. Sharpe Maximization,-0.022810141629043868
2020-12-30,11. Sharpe Maximization,-0.0050577214085933365
2020-12-31,11. Sharpe Maximization,-0.005247331016601703
2021-01-04,11. Sharpe Maximization,0.0
2021-01-05,11. Sharpe Maximization,0.0
2021-01-06,11. Sharpe Maximization,-0.010121859982567089
2021-01-07,11. Sharpe Maximization,0.0
2021-01-08,11. Sharpe Maximization,0.0
2021-01-11,11. Sharpe Maximization,-0.020787358288118004
2021-01-12,11. Sharpe Maximization,-0.005375041314397136
2021-01-13,11. Sharpe Maximization,-0.0037090089106995997
2021-01-14,11. Sharpe Maximization,-0.016593611750333775
2021-01-15,11. Sharpe Maximization,-0.0362538050630697
2021-01-19,11. Sharpe Maximization,-0.027234993387900416
2021-01-20,11. Sharpe Maximization,-0.009120138071374555
2021-01-21,11. Sharpe Maximization,-0.0003706169694430667
2021-01-22,11. Sharpe Maximization,-0.0008042456389687166
2021-01-25,11. Sharpe Maximization,0.0
2021-01-26,11. Sharpe Maximization,-0.0002840594155291235
2021-01-27,11. Sharpe Maximization,-0.0281810544293675
2021-01-28,11. Sharpe Maximization,-0.036549521126933306
2021-01-29,11. Sharpe Maximization,-0.061027219374691646
2021-02-01,11. Sharpe Maximization,-0.035584979409158196
2021-02-02,11. Sharpe Maximization,-0.012129312793207152
2021-02-03,11. Sharpe Maximization,-0.021140026788659803
2021-02-04,11. Sharpe Maximization,-0.01715814517448353
2021-02-05,11. Sharpe Maximization,-0.01383988665208335
2021-02-08,11. Sharpe Maximization,0.0
2021-02-09,11. Sharpe Maximization,-0.008188221183313218
2021-02-10,11. Sharpe Maximization,-0.018590152182520674
2021-02-11,11. Sharpe Maximization,-0.006800866811551568
2021-02-12,11. Sharpe Maximization,-0.009807192615308269
2021-02-16,11. Sharpe Maximization,-0.007946101321102968
2021-02-17,11. Sharpe Maximization,-0.012009181953646735
2021-02-18,11. Sharpe Maximization,-0.03418117654298704
2021-02-19,11. Sharpe Maximization,-0.03580713801429761
2021-02-22,11. Sharpe Maximization,-0.07684664964189997
2021-02-23,11. Sharpe Maximization,-0.0908608913400689
2021-02-24,11. Sharpe Maximization,-0.07194295888259833
2021-02-25,11. Sharpe Maximization,-0.125381757718667
2021-02-26,11. Sharpe Maximization,-0.12587800905597762
2021-03-01,11. Sharpe Maximization,-0.09837007141744249
2021-03-02,11. Sharpe Maximization,-0.12159005228644097
2021-03-03,11. Sharpe Maximization,-0.15046406065241402
2021-03-04,11. Sharpe Maximization,-0.17613499607514982
2021-03-05,11. Sharpe Maximization,-0.17964633678107084
2021-03-08,11. Sharpe Maximization,-0.19707228465126134
2021-03-09,11. Sharpe Maximization,-0.14406950101539898
2021-03-10,11. Sharpe Maximization,-0.14332029731280999
2021-03-11,11. Sharpe Maximization,-0.1190868207025099
2021-03-12,11. Sharpe Maximization,-0.12155515233970889
2021-03-15,11. Sharpe Maximization,-0.11077045469486597
2021-03-16,11. Sharpe Maximization,-0.12391750847931719
2021-03-17,11. Sharpe Maximization,-0.1131982275689064
2021-03-18,11. Sharpe Maximization,-0.1496433749457488
2021-03-19,11. Sharpe Maximization,-0.14625370535748303
2021-03-22,11. Sharpe Maximization,-0.13122331594809566
2021-03-23,11. Sharpe Maximization,-0.1397757154655864
2021-03-24,11. Sharpe Maximization,-0.16586866475909628
2021-03-25,11. Sharpe Maximization,-0.16054305688569878
2021-03-26,11. Sharpe Maximization,-0.16320498241546527
2021-03-29,11. Sharpe Maximization,-0.16373870073225402
2021-03-30,11. Sharpe Maximization,-0.15587109649515624
2021-03-31,11. Sharpe Maximization,-0.15657008359502386
2021-04-01,11. Sharpe Maximization,-0.14338598757712148
2021-04-05,11. Sharpe Maximization,-0.12252230021465278
2021-04-06,11. Sharpe Maximization,-0.1252497358145943
2021-04-07,11. Sharpe Maximization,-0.12813971621845072
2021-04-08,11. Sharpe Maximization,-0.11979093462770302
2021-04-09,11. Sharpe Maximization,-0.1177652492855002
2021-04-12,11. Sharpe Maximization,-0.09707205074104176
2021-04-13,11. Sharpe Maximization,-0.06650420047693444
2021-04-14,11. Sharpe Maximization,-0.08259737229432304
2021-04-15,11. Sharpe Maximization,-0.06384916546521564
2021-04-16,11. Sharpe Maximization,-0.06469220111708132
2021-04-19,11. Sharpe Maximization,-0.0833026843760954
2021-04-20,11. Sharpe Maximization,-0.089652179036071
2021-04-21,11. Sharpe Maximization,-0.075349757381258
2021-04-22,11. Sharpe Maximization,-0.09704802638387743
2021-04-23,11. Sharpe Maximization,-0.08272370296428436
2021-04-26,11. Sharpe Maximization,-0.07658627747020597
2021-04-27,11. Sharpe Maximization,-0.09059055161523305
2021-04-28,11. Sharpe Maximization,-0.09152879404420418
2021-04-29,11. Sharpe Maximization,-0.09140083345860872
2021-04-30,11. Sharpe Maximization,-0.09180248226946604
2021-05-03,11. Sharpe Maximization,-0.10135630240228725
2021-05-04,11. Sharpe Maximization,-0.11719144934048494
2021-05-05,11. Sharpe Maximization,-0.11599890996941441
2021-05-06,11. Sharpe Maximization,-0.11249321172439372
2021-05-07,11. Sharpe Maximization,-0.10164824715853339
2021-05-10,11. Sharpe Maximization,-0.1309426974693474
2021-05-11,11. Sharpe Maximization,-0.14037235203200604
2021-05-12,11. Sharpe Maximization,-0.17201724455711082
2021-05-13,11. Sharpe Maximization,-0.17285320362089118
2021-05-14,11. Sharpe Maximization,-0.15295869890789454
2021-05-17,11. Sharpe Maximization,-0.15905177978007026
2021-05-18,11. Sharpe Maximization,-0.16571335287821054
2021-05-19,11. Sharpe Maximization,-0.16891828285751243
2021-05-20,11. Sharpe Maximization,-0.14696395249211386
2021-05-21,11. Sharpe Maximization,-0.14311845759179212
2021-05-24,11. Sharpe Maximization,-0.11636003384481029
2021-05-25,11. Sharpe Maximization,-0.11494340101057872
2021-05-26,11. Sharpe Maximization,-0.1074102170584828
2021-05-27,11. Sharpe Maximization,-0.10872778132527056
2021-05-28,11. Sharpe Maximization,-0.10903633101686641
2021-06-01,11. Sharpe Maximization,-0.103655972501912
2021-06-02,11. Sharpe Maximization,-0.1034441255900465
2021-06-03,11. Sharpe Maximization,-0.11529682211753434
2021-06-04,11. Sharpe Maximization,-0.08932110281116284
2021-06-07,11. Sharpe Maximization,-0.08586258806276566
2021-06-08,11. Sharpe Maximization,-0.08826947273613046
2021-06-09,11. Sharpe Maximization,-0.09005904781868256
2021-06-10,11. Sharpe Maximization,-0.08122535534539159
2021-06-11,11. Sharpe Maximization,-0.07589091551956216
2021-06-14,11. Sharpe Maximization,-0.06752046738829677
2021-06-15,11. Sharpe Maximization,-0.07824574915909809
2021-06-16,11. Sharpe Maximization,-0.07775833790189228
2021-06-17,11. Sharpe Maximization,-0.059847438314213075
2021-06-18,11. Sharpe Maximization,-0.06379986148581292
2021-06-21,11. Sharpe Maximization,-0.06117362888392234
2021-06-22,11. Sharpe Maximization,-0.049821699053747594
2021-06-23,11. Sharpe Maximization,-0.0337014399219217
2021-06-24,11. Sharpe Maximization,-0.020500717373402606
2021-06-25,11. Sharpe Maximization,-0.02617593407887771
2021-06-28,11. Sharpe Maximization,-0.006400035849985715
2021-06-29,11. Sharpe Maximization,-0.010456631729629967
2021-06-30,11. Sharpe Maximization,-0.01094725512654755
2021-07-01,11. Sharpe Maximization,-0.007478719934814733
2021-07-02,11. Sharpe Maximization,0.0
2021-07-06,11. Sharpe Maximization,-0.0024517412923259663
2021-07-07,11. Sharpe Maximization,-0.011053365255681001
2021-07-08,11. Sharpe Maximization,-0.021333522448014824
2021-07-09,11. Sharpe Maximization,-0.012885612503356346
2021-07-12,11. Sharpe Maximization,0.0
2021-07-13,11. Sharpe Maximization,-0.005407683546283252
2021-07-14,11. Sharpe Maximization,-0.013596165051428443
2021-07-15,11. Sharpe Maximization,-0.030879653737665887
2021-07-16,11. Sharpe Maximization,-0.049267482320941636
2021-07-19,11. Sharpe Maximization,-0.052976701672931836
2021-07-20,11. Sharpe Maximization,-0.2525048334728288
2021-07-21,11. Sharpe Maximization,-0.24291388379823214
2021-07-22,11. Sharpe Maximization,-0.24290710894205197
2021-07-23,11. Sharpe Maximization,-0.2315487612115712
2021-07-26,11. Sharpe Maximization,-0.2239351716357292
2021-07-27,11. Sharpe Maximization,-0.2321339773106719
2021-07-28,11. Sharpe Maximization,-0.22028085404767364
2021-07-29,11. Sharpe Maximization,-0.21555228618667535
2021-07-30,11. Sharpe Maximization,-0.21630998647808153
2021-08-02,11. Sharpe Maximization,-0.21938354414750996
2021-08-03,11. Sharpe Maximization,-0.21937775000563628
2021-08-04,11. Sharpe Maximization,-0.21901606638733534
2021-08-05,11. Sharpe Maximization,-0.20951639516175594
2021-08-06,11. Sharpe Maximization,-0.20798601410724943
2021-08-09,11. Sharpe Maximization,-0.20924962969283226
2021-08-10,11. Sharpe Maximization,-0.206940051115272
2021-08-11,11. Sharpe Maximization,-0.20723038869041452
2021-08-12,11. Sharpe Maximization,-0.20523607493605422
2021-08-13,11. Sharpe Maximization,-0.20370909265976414
2021-08-16,11. Sharpe Maximization,-0.20446036342055632
2021-08-17,11. Sharpe Maximization,-0.2167723796798135
2021-08-18,11. Sharpe Maximization,-0.22487121052452314
2021-08-19,11. Sharpe Maximization,-0.230306040715444
2021-08-20,11. Sharpe Maximization,-0.22263019825254166
2021-08-23,11. Sharpe Maximization,-0.2075256920015729
2021-08-24,11. Sharpe Maximization,-0.20205621643902555
2021-08-25,11. Sharpe Maximization,-0.19862618524865255
2021-08-26,11. Sharpe Maximization,-0.20595870377483838
2021-08-27,11. Sharpe Maximization,-0.189930297993809
2021-08-30,11. Sharpe Maximization,-0.185296934438652
2021-08-31,11. Sharpe Maximization,-0.18625797010897283
2021-09-01,11. Sharpe Maximization,-0.18769397929376994
2021-09-02,11. Sharpe Maximization,-0.1832734244662801
2021-09-03,11. Sharpe Maximization,-0.18450486129487037
2021-09-07,11. Sharpe Maximization,-0.18517762581058708
2021-09-08,11. Sharpe Maximization,-0.18948403627708651
2021-09-09,11. Sharpe Maximization,-0.19059150043493278
2021-09-10,11. Sharpe Maximization,-0.19999732771890708
2021-09-13,11. Sharpe Maximization,-0.19453909889528126
2021-09-14,11. Sharpe Maximization,-0.19983286726068022
2021-09-15,11. Sharpe Maximization,-0.19023279691404282
2021-09-16,11. Sharpe Maximization,-0.19444516361494377
2021-09-17,11. Sharpe Maximization,-0.20385625678258287
2021-09-20,11. Sharpe Maximization,-0.21688208218548363
2021-09-21,11. Sharpe Maximization,-0.21761453303286207
2021-09-22,11. Sharpe Maximization,-0.20706027777612027
2021-09-23,11. Sharpe Maximization,-0.1918561751391765
2021-09-24,11. Sharpe Maximization,-0.18712425905280933
2021-09-27,11. Sharpe Maximization,-0.1803990259888262
2021-09-28,11. Sharpe Maximization,-0.19132755892596476
2021-09-29,11. Sharpe Maximization,-0.19207002591764447
2021-09-30,11. Sharpe Maximization,-0.1928472786032449
2021-10-01,11. Sharpe Maximization,-0.1773376106587245
2021-10-04,11. Sharpe Maximization,-0.1774272227273463
2021-10-05,11. Sharpe Maximization,-0.17300361762188587
2021-10-06,11. Sharpe Maximization,-0.17401122875350236
2021-10-07,11. Sharpe Maximization,-0.1663784040431663
2021-10-08,11. Sharpe Maximization,-0.16157241372939465
2021-10-11,11. Sharpe Maximization,-0.1654584474417946
2021-10-12,11. Sharpe Maximization,-0.16757140582772861
2021-10-13,11. Sharpe Maximization,-0.16669420575112284
2021-10-14,11. Sharpe Maximization,-0.15290873411023778
2021-10-15,11. Sharpe Maximization,-0.1408109860834074
2021-10-18,11. Sharpe Maximization,-0.12994375959103913
2021-10-19,11. Sharpe Maximization,-0.1260663284887286
2021-10-20,11. Sharpe Maximization,-0.12568725872552006
2021-10-21,11. Sharpe Maximization,-0.12210247483389605
2021-10-22,11. Sharpe Maximization,-0.12213641237745734
2021-10-25,11. Sharpe Maximization,-0.08169938750602608
2021-10-26,11. Sharpe Maximization,-0.07396700707383726
2021-10-27,11. Sharpe Maximization,-0.0641752339023182
2021-10-28,11. Sharpe Maximization,-0.05060706714461633
2021-10-29,11. Sharpe Maximization,-0.05091253243608124
2021-11-01,11. Sharpe Maximization,-0.031698339051157036
2021-11-02,11. Sharpe Maximization,-0.04070135408365273
2021-11-03,11. Sharpe Maximization,-0.03125949265795537
2021-11-04,11. Sharpe Maximization,-0.021003680783501122
2021-11-05,11. Sharpe Maximization,-0.020148452951826795
2021-11-08,11. Sharpe Maximization,-0.031786038793210084
2021-11-09,11. Sharpe Maximization,-0.06430022333920174
2021-11-10,11. Sharpe Maximization,-0.06887048359418697
2021-11-11,11. Sharpe Maximization,-0.0699624848622393
2021-11-12,11. Sharpe Maximization,-0.07294238153726469
2021-11-15,11. Sharpe Maximization,-0.07646424997305569
2021-11-16,11. Sharpe Maximization,-0.05870564595877823
2021-11-17,11. Sharpe Maximization,-0.052105678215733656
2021-11-18,11. Sharpe Maximization,-0.04705860376311962
2021-11-19,11. Sharpe Maximization,-0.05067582369263437
2021-11-22,11. Sharpe Maximization,-0.046923821673804274
2021-11-23,11. Sharpe Maximization,-0.05310583010892648
2021-11-24,11. Sharpe Maximization,-0.048172209112148985
2021-11-26,11. Sharpe Maximization,-0.07671453474156327
2021-11-29,11. Sharpe Maximization,-0.05364039204937717
2021-11-30,11. Sharpe Maximization,-0.05404856677849224
2021-12-01,11. Sharpe Maximization,-0.0664528802095019
2021-12-02,11. Sharpe Maximization,-0.05616728149031711
2021-12-03,11. Sharpe Maximization,-0.07360660835022605
2021-12-06,11. Sharpe Maximization,-0.06537053107442024
2021-12-07,11. Sharpe Maximization,-0.04622252546853276
2021-12-08,11. Sharpe Maximization,-0.043848609332499684
2021-12-09,11. Sharpe Maximization,-0.058212219553223844
2021-12-10,11. Sharpe Maximization,-0.05090557911846126
2021-12-13,11. Sharpe Maximization,-0.07627943328943881
2021-12-14,11. Sharpe Maximization,-0.08414273773629265
2021-12-15,11. Sharpe Maximization,-0.07204383774217549
2021-12-16,11. Sharpe Maximization,-0.09199186380671336
2021-12-17,11. Sharpe Maximization,-0.10751865777071931
2021-12-20,11. Sharpe Maximization,-0.11561305445116217
2021-12-21,11. Sharpe Maximization,-0.09992175150960575
2021-12-22,11. Sharpe Maximization,-0.07445284909482211
2021-12-23,11. Sharpe Maximization,-0.0601454383193025
2021-12-27,11. Sharpe Maximization,-0.04552127502831708
2021-12-28,11. Sharpe Maximization,-0.048062554829187816
2021-12-29,11. Sharpe Maximization,-0.046575891423119894
2021-12-30,11. Sharpe Maximization,-0.05228485795862929
2021-12-31,11. Sharpe Maximization,-0.05290965874813131
2022-01-03,11. Sharpe Maximization,-0.0643355520498941
2022-01-04,11. Sharpe Maximization,-0.06964295662490508
2022-01-05,11. Sharpe Maximization,-0.08034316735629626
2022-01-06,11. Sharpe Maximization,-0.08306872267577187
2022-01-07,11. Sharpe Maximization,-0.08798993178910113
2022-01-10,11. Sharpe Maximization,-0.08687469933572396
2022-01-11,11. Sharpe Maximization,-0.07894079379215854
2022-01-12,11. Sharpe Maximization,-0.07400530551772237
2022-01-13,11. Sharpe Maximization,-0.08775133100432808
2022-01-14,11. Sharpe Maximization,-0.09719894558026401
2022-01-18,11. Sharpe Maximization,-0.11004785811668519
2022-01-19,11. Sharpe Maximization,-0.1194921797568154
2022-01-20,11. Sharpe Maximization,-0.12727764445539153
2022-01-21,11. Sharpe Maximization,-0.14136776531547074
2022-01-24,11. Sharpe Maximization,-0.13559957750182755
2022-01-25,11. Sharpe Maximization,-0.13864756651954113
2022-01-26,11. Sharpe Maximization,-0.13403424778002412
2022-01-27,11. Sharpe Maximization,-0.13256485664709844
2022-01-28,11. Sharpe Maximization,-0.1121566381646027
2022-01-31,11. Sharpe Maximization,-0.11251296960672341
2022-02-01,11. Sharpe Maximization,-0.0888945450585315
2022-02-02,11. Sharpe Maximization,-0.0639224409841863
2022-02-03,11. Sharpe Maximization,-0.08154953700829713
2022-02-04,11. Sharpe Maximization,-0.0784973538531278
2022-02-07,11. Sharpe Maximization,-0.08274632589847938
2022-02-08,11. Sharpe Maximization,-0.09620353068006052
2022-02-09,11. Sharpe Maximization,-0.09659184115990126
2022-02-10,11. Sharpe Maximization,-0.11185403958666269
2022-02-11,11. Sharpe Maximization,-0.11400064840102814
2022-02-14,11. Sharpe Maximization,-0.12037928059358267
2022-02-15,11. Sharpe Maximization,-0.12123925952726394
2022-02-16,11. Sharpe Maximization,-0.11916705109202196
2022-02-17,11. Sharpe Maximization,-0.13431454105282267
2022-02-18,11. Sharpe Maximization,-0.1436414470815466
2022-02-22,11. Sharpe Maximization,-0.1609266240001259
2022-02-23,11. Sharpe Maximization,-0.16959492809891588
2022-02-24,11. Sharpe Maximization,-0.16621683838460163
2022-02-25,11. Sharpe Maximization,-0.14597935224290493
2022-02-28,11. Sharpe Maximization,-0.14648706913345597
2022-03-01,11. Sharpe Maximization,-0.15505037485856352
2022-03-02,11. Sharpe Maximization,-0.13645297601689513
2022-03-03,11. Sharpe Maximization,-0.13560777060764564
2022-03-04,11. Sharpe Maximization,-0.12926157321319312
2022-03-07,11. Sharpe Maximization,-0.13745001183212197
2022-03-08,11. Sharpe Maximization,-0.1409661861499158
2022-03-09,11. Sharpe Maximization,-0.1314839856484126
2022-03-10,11. Sharpe Maximization,-0.1294359576993673
2022-03-11,11. Sharpe Maximization,-0.13272569104870904
2022-03-14,11. Sharpe Maximization,-0.1391995236431912
2022-03-15,11. Sharpe Maximization,-0.14093757741521695
2022-03-16,11. Sharpe Maximization,-0.12737984359077104
2022-03-17,11. Sharpe Maximization,-0.11294508712969946
2022-03-18,11. Sharpe Maximization,-0.10546465177912234
2022-03-21,11. Sharpe Maximization,-0.09657043397635785
2022-03-22,11. Sharpe Maximization,-0.0946034971181462
2022-03-23,11. Sharpe Maximization,-0.0968174932536061
2022-03-24,11. Sharpe Maximization,-0.08519525120214279
2022-03-25,11. Sharpe Maximization,-0.07830313378887092
2022-03-28,11. Sharpe Maximization,-0.08080821064875411
2022-03-29,11. Sharpe Maximization,-0.07944314486279111
2022-03-30,11. Sharpe Maximization,-0.07977106180364973
2022-03-31,11. Sharpe Maximization,-0.0802631156286633
2022-04-01,11. Sharpe Maximization,-0.07907473792456705
2022-04-04,11. Sharpe Maximization,-0.06573896507417624
2022-04-05,11. Sharpe Maximization,-0.07950523094781758
2022-04-06,11. Sharpe Maximization,-0.08162909950674424
2022-04-07,11. Sharpe Maximization,-0.0638524696966596
2022-04-08,11. Sharpe Maximization,-0.06832170717066598
2022-04-11,11. Sharpe Maximization,-0.09725957078288143
2022-04-12,11. Sharpe Maximization,-0.09323966646980142
2022-04-13,11. Sharpe Maximization,-0.0802143595501191
2022-04-14,11. Sharpe Maximization,-0.09167370694063862
2022-04-18,11. Sharpe Maximization,-0.09360561301907708
2022-04-19,11. Sharpe Maximization,-0.0966053666941639
2022-04-20,11. Sharpe Maximization,-0.10778202222786626
2022-04-21,11. Sharpe Maximization,-0.10971017422951876
2022-04-22,11. Sharpe Maximization,-0.12736725536636812
2022-04-25,11. Sharpe Maximization,-0.12881080007478413
2022-04-26,11. Sharpe Maximization,-0.15829374031625593
2022-04-27,11. Sharpe Maximization,-0.1492634287234209
2022-04-28,11. Sharpe Maximization,-0.1293685391618495
2022-04-29,11. Sharpe Maximization,-0.12980620083551028
2022-05-02,11. Sharpe Maximization,-0.12771195810457722
2022-05-03,11. Sharpe Maximization,-0.11759113530152483
2022-05-04,11. Sharpe Maximization,-0.0945964927180409
2022-05-05,11. Sharpe Maximization,-0.12341008208496283
2022-05-06,11. Sharpe Maximization,-0.11535492877487147
2022-05-09,11. Sharpe Maximization,-0.15319462679791296
2022-05-10,11. Sharpe Maximization,-0.14471591432586564
2022-05-11,11. Sharpe Maximization,-0.15452778970911893
2022-05-12,11. Sharpe Maximization,-0.154463098821878
2022-05-13,11. Sharpe Maximization,-0.13967965142445907
2022-05-16,11. Sharpe Maximization,-0.13473165160883055
2022-05-17,11. Sharpe Maximization,-0.12112505919810618
2022-05-18,11. Sharpe Maximization,-0.15090087493144808
2022-05-19,11. Sharpe Maximization,-0.15305107072558186
2022-05-20,11. Sharpe Maximization,-0.14701466071209404
2022-05-23,11. Sharpe Maximization,-0.1312197937690664
2022-05-24,11. Sharpe Maximization,-0.1320952141427194
2022-05-25,11. Sharpe Maximization,-0.1227681880973941
2022-05-26,11. Sharpe Maximization,-0.11082627713841404
2022-05-27,11. Sharpe Maximization,-0.09627180417868784
2022-05-31,11. Sharpe Maximization,-0.0966703619380926
2022-06-01,11. Sharpe Maximization,-0.09775860055322257
2022-06-02,11. Sharpe Maximization,-0.08830213589195857
2022-06-03,11. Sharpe Maximization,-0.09889642360727198
2022-06-06,11. Sharpe Maximization,-0.09705242070223481
2022-06-07,11. Sharpe Maximization,-0.07682079394476307
2022-06-08,11. Sharpe Maximization,-0.0761171166359829
2022-06-09,11. Sharpe Maximization,-0.09987407836117428
2022-06-10,11. Sharpe Maximization,-0.12450503190857651
2022-06-13,11. Sharpe Maximization,-0.16088804805517534
2022-06-14,11. Sharpe Maximization,-0.15983716052070218
2022-06-15,11. Sharpe Maximization,-0.15174936889442645
2022-06-16,11. Sharpe Maximization,-0.18188401247888142
2022-06-17,11. Sharpe Maximization,-0.19791661016294182
2022-06-21,11. Sharpe Maximization,-0.1599863511649921
2022-06-22,11. Sharpe Maximization,-0.16571253442111913
2022-06-23,11. Sharpe Maximization,-0.16386329365847374
2022-06-24,11. Sharpe Maximization,-0.1416821172885947
2022-06-27,11. Sharpe Maximization,-0.13465734463635706
