date,strategy,drawdown
2022-06-28,11. Sharpe Maximization,-0.14459940196842735
2022-06-29,11. Sharpe Maximization,-0.15155202733856157
2022-06-30,11. Sharpe Maximization,-0.1520372481997982
2022-07-01,11. Sharpe Maximization,-0.139982598885783
2022-07-05,11. Sharpe Maximization,-0.15488944409541694
2022-07-06,11. Sharpe Maximization,-0.15377074377519512
2022-07-07,11. Sharpe Maximization,-0.141882724072724
2022-07-08,11. Sharpe Maximization,-0.14047945112856952
2022-07-11,11. Sharpe Maximization,-0.14741638185420397
2022-07-12,11. Sharpe Maximization,-0.15681920589078802
2022-07-13,11. Sharpe Maximization,-0.1574415644375063
2022-07-14,11. Sharpe Maximization,-0.16492374725784073
2022-07-15,11. Sharpe Maximization,-0.15681231012023755
2022-07-18,11. Sharpe Maximization,-0.1612114871012285
2022-07-19,11. Sharpe Maximization,-0.14767480266217223
2022-07-20,11. Sharpe Maximization,-0.15141840504565968
2022-07-21,11. Sharpe Maximization,-0.14970522705251157
2022-07-22,11. Sharpe Maximization,-0.14994733703071841
2022-07-25,11. Sharpe Maximization,-0.137016149739706
2022-07-26,11. Sharpe Maximization,-0.1331266203668977
2022-07-27,11. Sharpe Maximization,-0.12659225572033816
2022-07-28,11. Sharpe Maximization,-0.12363733022180444
2022-07-29,11. Sharpe Maximization,-0.12413410243349901
2022-08-01,11. Sharpe Maximization,-0.1296684856502025
2022-08-02,11. Sharpe Maximization,-0.1338427361751133
2022-08-03,11. Sharpe Maximization,-0.13482236373849488
2022-08-04,11. Sharpe Maximization,-0.14445765968438246
2022-08-05,11. Sharpe Maximization,-0.16261174259708705
2022-08-08,11. Sharpe Maximization,-0.15826073608620242
2022-08-09,11. Sharpe Maximization,-0.15888311021550722
2022-08-10,11. Sharpe Maximization,-0.14509305332665243
2022-08-11,11. Sharpe Maximization,-0.15643706166467394
2022-08-12,11. Sharpe Maximization,-0.13225608917078543
2022-08-15,11. Sharpe Maximization,-0.129374271925942
2022-08-16,11. Sharpe Maximization,-0.132849086231992
2022-08-17,11. Sharpe Maximization,-0.1363885379648274
2022-08-18,11. Sharpe Maximization,-0.13459944425986542
2022-08-19,11. Sharpe Maximization,-0.138003174850069
2022-08-22,11. Sharpe Maximization,-0.14679457730268194
2022-08-23,11. Sharpe Maximization,-0.134723250751247
2022-08-24,11. Sharpe Maximization,-0.13547673578225092
2022-08-25,11. Sharpe Maximization,-0.3067597121071525
2022-08-26,11. Sharpe Maximization,-0.32017475924112015
2022-08-29,11. Sharpe Maximization,-0.31862664713540617
2022-08-30,11. Sharpe Maximization,-0.3338303369694557
2022-08-31,11. Sharpe Maximization,-0.3344458284256743
2022-09-01,11. Sharpe Maximization,-0.3332425114088889
2022-09-02,11. Sharpe Maximization,-0.3367270127508548
2022-09-06,11. Sharpe Maximization,-0.3391972984020668
2022-09-07,11. Sharpe Maximization,-0.3348983888059847
2022-09-08,11. Sharpe Maximization,-0.33341349649739477
2022-09-09,11. Sharpe Maximization,-0.32467885518919243
2022-09-12,11. Sharpe Maximization,-0.31550688323235954
2022-09-13,11. Sharpe Maximization,-0.34049198711096434
2022-09-14,11. Sharpe Maximization,-0.3330880867403444
2022-09-15,11. Sharpe Maximization,-0.3466934960464121
2022-09-16,11. Sharpe Maximization,-0.35162629173273646
2022-09-19,11. Sharpe Maximization,-0.3474655050585457
2022-09-20,11. Sharpe Maximization,-0.3482433431135018
2022-09-21,11. Sharpe Maximization,-0.3582251484574955
2022-09-22,11. Sharpe Maximization,-0.3590882368016134
2022-09-23,11. Sharpe Maximization,-0.37483484020385666
2022-09-26,11. Sharpe Maximization,-0.3810867553092605
2022-09-27,11. Sharpe Maximization,-0.38060907075768113
2022-09-28,11. Sharpe Maximization,-0.37343826002852676
2022-09-29,11. Sharpe Maximization,-0.38356143200620657
2022-09-30,11. Sharpe Maximization,-0.38375959183648084
2022-10-03,11. Sharpe Maximization,-0.36841409128947133
2022-10-04,11. Sharpe Maximization,-0.3579085169726605
2022-10-05,11. Sharpe Maximization,-0.35283986708430837
2022-10-06,11. Sharpe Maximization,-0.35539255767862227
2022-10-07,11. Sharpe Maximization,-0.36492689751494417
2022-10-10,11. Sharpe Maximization,-0.3722235769121604
2022-10-11,11. Sharpe Maximization,-0.37363011495740317
2022-10-12,11. Sharpe Maximization,-0.3703608952022273
2022-10-13,11. Sharpe Maximization,-0.3545758863318371
2022-10-14,11. Sharpe Maximization,-0.3657535407287176
2022-10-17,11. Sharpe Maximization,-0.3552439625902885
2022-10-18,11. Sharpe Maximization,-0.3499295316588803
2022-10-19,11. Sharpe Maximization,-0.34927331434691716
2022-10-20,11. Sharpe Maximization,-0.35293672460620157
2022-10-21,11. Sharpe Maximization,-0.33559175508209743
2022-10-24,11. Sharpe Maximization,-0.325244238185685
2022-10-25,11. Sharpe Maximization,-0.32071309887845534
2022-10-26,11. Sharpe Maximization,-0.31593917063286675
2022-10-27,11. Sharpe Maximization,-0.31799032528638066
2022-10-28,11. Sharpe Maximization,-0.2952382919802144
2022-10-31,11. Sharpe Maximization,-0.2954059157389256
2022-11-01,11. Sharpe Maximization,-0.28800906684102884
2022-11-02,11. Sharpe Maximization,-0.3010211403887904
2022-11-03,11. Sharpe Maximization,-0.3012520268760457
2022-11-04,11. Sharpe Maximization,-0.2941530009484845
2022-11-07,11. Sharpe Maximization,-0.29087006291164763
2022-11-08,11. Sharpe Maximization,-0.2883065810092803
2022-11-09,11. Sharpe Maximization,-0.3049341091175945
2022-11-10,11. Sharpe Maximization,-0.28926946941590337
2022-11-11,11. Sharpe Maximization,-0.281083833403436
2022-11-14,11. Sharpe Maximization,-0.27655241761767163
2022-11-15,11. Sharpe Maximization,-0.27768361021514265
2022-11-16,11. Sharpe Maximization,-0.28259278033809054
2022-11-17,11. Sharpe Maximization,-0.2797958397731151
2022-11-18,11. Sharpe Maximization,-0.28007502310333804
2022-11-21,11. Sharpe Maximization,-0.2795189878701146
2022-11-22,11. Sharpe Maximization,-0.26783884280393094
2022-11-23,11. Sharpe Maximization,-0.26878450246410046
2022-11-25,11. Sharpe Maximization,-0.2679784198982812
2022-11-28,11. Sharpe Maximization,-0.27323573063663426
2022-11-29,11. Sharpe Maximization,-0.2737053169119474
2022-11-30,11. Sharpe Maximization,-0.27425100943208114
2022-12-01,11. Sharpe Maximization,-0.2730315465885892
2022-12-02,11. Sharpe Maximization,-0.2731101359409344
2022-12-05,11. Sharpe Maximization,-0.28430155524441464
2022-12-06,11. Sharpe Maximization,-0.2938266414766198
2022-12-07,11. Sharpe Maximization,-0.2946129458322445
2022-12-08,11. Sharpe Maximization,-0.29263987203140135
2022-12-09,11. Sharpe Maximization,-0.3022122260442741
2022-12-12,11. Sharpe Maximization,-0.2896478955020593
2022-12-13,11. Sharpe Maximization,-0.2875084698654841
2022-12-14,11. Sharpe Maximization,-0.29000208868653404
2022-12-15,11. Sharpe Maximization,-0.2978124943045111
2022-12-16,11. Sharpe Maximization,-0.304967527842084
2022-12-19,11. Sharpe Maximization,-0.3037463578699853
2022-12-20,11. Sharpe Maximization,-0.2990782202788055
2022-12-21,11. Sharpe Maximization,-0.2905027236821899
2022-12-22,11. Sharpe Maximization,-0.2990397589389229
2022-12-23,11. Sharpe Maximization,-0.2913178612537816
2022-12-27,11. Sharpe Maximization,-0.2869901228902644
2022-12-28,11. Sharpe Maximization,-0.29664157972558713
2022-12-29,11. Sharpe Maximization,-0.29213804162765844
2022-12-30,11. Sharpe Maximization,-0.29203575015127753
2023-01-03,11. Sharpe Maximization,-0.29849755774156844
2023-01-04,11. Sharpe Maximization,-0.29697338841512605
2023-01-05,11. Sharpe Maximization,-0.29600547248745185
2023-01-06,11. Sharpe Maximization,-0.283701210163379
2023-01-09,11. Sharpe Maximization,-0.29495871839686527
2023-01-10,11. Sharpe Maximization,-0.29373229699700065
2023-01-11,11. Sharpe Maximization,-0.28993679290037266
2023-01-12,11. Sharpe Maximization,-0.2913014570637368
2023-01-13,11. Sharpe Maximization,-0.2902308242502779
2023-01-17,11. Sharpe Maximization,-0.29149967444878383
2023-01-18,11. Sharpe Maximization,-0.3086098708849941
2023-01-19,11. Sharpe Maximization,-0.31049653561962953
2023-01-20,11. Sharpe Maximization,-0.30316671183440513
2023-01-23,11. Sharpe Maximization,-0.30098037276107215
2023-01-24,11. Sharpe Maximization,-0.2972862915857227
2023-01-25,11. Sharpe Maximization,-0.29764084848895217
2023-01-26,11. Sharpe Maximization,-0.28958654768536346
2023-01-27,11. Sharpe Maximization,-0.2936007635209749
2023-01-30,11. Sharpe Maximization,-0.30128288468273906
2023-01-31,11. Sharpe Maximization,-0.30191822931680173
2023-02-01,11. Sharpe Maximization,-0.2998660951866009
2023-02-02,11. Sharpe Maximization,-0.3072017596499259
2023-02-03,11. Sharpe Maximization,-0.30851959423714925
2023-02-06,11. Sharpe Maximization,-0.3123152573283678
2023-02-07,11. Sharpe Maximization,-0.30430272102839356
2023-02-08,11. Sharpe Maximization,-0.30671931175821743
2023-02-09,11. Sharpe Maximization,-0.30608296424339604
2023-02-10,11. Sharpe Maximization,-0.3007029647525521
2023-02-13,11. Sharpe Maximization,-0.2950874801377018
2023-02-14,11. Sharpe Maximization,-0.2973726380644758
2023-02-15,11. Sharpe Maximization,-0.2962786330020594
2023-02-16,11. Sharpe Maximization,-0.30597170705358573
2023-02-17,11. Sharpe Maximization,-0.3133615220503871
2023-02-21,11. Sharpe Maximization,-0.3178026531308242
2023-02-22,11. Sharpe Maximization,-0.3261975962329552
2023-02-23,11. Sharpe Maximization,-0.3304463890226276
2023-02-24,11. Sharpe Maximization,-0.33314269243844175
2023-02-27,11. Sharpe Maximization,-0.3324914271905352
2023-02-28,11. Sharpe Maximization,-0.33308035829858257
2023-03-01,11. Sharpe Maximization,-0.33929600079594785
2023-03-02,11. Sharpe Maximization,-0.3316145690214346
2023-03-03,11. Sharpe Maximization,-0.3241361715370879
2023-03-06,11. Sharpe Maximization,-0.3242326192395834
2023-03-07,11. Sharpe Maximization,-0.33290558084239724
2023-03-08,11. Sharpe Maximization,-0.3297508159886825
2023-03-09,11. Sharpe Maximization,-0.3397180469912248
2023-03-10,11. Sharpe Maximization,-0.346812868385638
2023-03-13,11. Sharpe Maximization,-0.34783479190087147
2023-03-14,11. Sharpe Maximization,-0.3363666247822694
2023-03-15,11. Sharpe Maximization,-0.34199931323269217
2023-03-16,11. Sharpe Maximization,-0.3337900556913206
2023-03-17,11. Sharpe Maximization,-0.3331215797263712
2023-03-20,11. Sharpe Maximization,-0.32409734582417044
2023-03-21,11. Sharpe Maximization,-0.3141382221766196
2023-03-22,11. Sharpe Maximization,-0.31788299692407024
2023-03-23,11. Sharpe Maximization,-0.31227263911406933
2023-03-24,11. Sharpe Maximization,-0.31288130152314086
2023-03-27,11. Sharpe Maximization,-0.3070500401578646
2023-03-28,11. Sharpe Maximization,-0.3064127060046479
2023-03-29,11. Sharpe Maximization,-0.29672403217572046
2023-03-30,11. Sharpe Maximization,-0.29028048500124914
2023-03-31,11. Sharpe Maximization,-0.2905858362043241
2023-04-03,11. Sharpe Maximization,-0.2745716620881234
2023-04-04,11. Sharpe Maximization,-0.28130115415940843
2023-04-05,11. Sharpe Maximization,-0.28105258689332896
2023-04-06,11. Sharpe Maximization,-0.27972068306639364
2023-04-10,11. Sharpe Maximization,-0.2776528321955479
2023-04-11,11. Sharpe Maximization,-0.28022431859101776
2023-04-12,11. Sharpe Maximization,-0.2863376110925084
2023-04-13,11. Sharpe Maximization,-0.28170923924296276
2023-04-14,11. Sharpe Maximization,-0.27935498455742225
2023-04-17,11. Sharpe Maximization,-0.2804812167587643
2023-04-18,11. Sharpe Maximization,-0.2712321234017398
2023-04-19,11. Sharpe Maximization,-0.2710140995090192
2023-04-20,11. Sharpe Maximization,-0.2796220192404516
2023-04-21,11. Sharpe Maximization,-0.27805868847899784
2023-04-24,11. Sharpe Maximization,-0.27332500593836123
2023-04-25,11. Sharpe Maximization,-0.2870525833363892
2023-04-26,11. Sharpe Maximization,-0.28330692594603285
2023-04-27,11. Sharpe Maximization,-0.26123218249853375
2023-04-28,11. Sharpe Maximization,-0.2616641023702872
2023-05-01,11. Sharpe Maximization,-0.25933512809293857
2023-05-02,11. Sharpe Maximization,-0.2783035791659321
2023-05-03,11. Sharpe Maximization,-0.2857794194843608
2023-05-04,11. Sharpe Maximization,-0.29245868094139676
2023-05-05,11. Sharpe Maximization,-0.2787142562583527
2023-05-08,11. Sharpe Maximization,-0.26981222457693027
2023-05-09,11. Sharpe Maximization,-0.27387642198214385
2023-05-10,11. Sharpe Maximization,-0.2722801723793971
2023-05-11,11. Sharpe Maximization,-0.2715882993673852
2023-05-12,11. Sharpe Maximization,-0.277203220570721
2023-05-15,11. Sharpe Maximization,-0.27201705825244793
2023-05-16,11. Sharpe Maximization,-0.275210253414423
2023-05-17,11. Sharpe Maximization,-0.2582277693680299
2023-05-18,11. Sharpe Maximization,-0.2265347017306785
2023-05-19,11. Sharpe Maximization,-0.2327266969895834
2023-05-22,11. Sharpe Maximization,-0.23489144502365447
2023-05-23,11. Sharpe Maximization,-0.24090300397032546
2023-05-24,11. Sharpe Maximization,-0.23417499227159105
2023-05-25,11. Sharpe Maximization,-0.17841346023666504
2023-05-26,11. Sharpe Maximization,-0.15588809774506626
2023-05-30,11. Sharpe Maximization,-0.1409499636290982
2023-05-31,11. Sharpe Maximization,-0.14164167556509405
2023-06-01,11. Sharpe Maximization,-0.11995380645877113
2023-06-02,11. Sharpe Maximization,-0.12202624112268434
2023-06-05,11. Sharpe Maximization,-0.1197646466123436
2023-06-06,11. Sharpe Maximization,-0.1260967621063182
2023-06-07,11. Sharpe Maximization,-0.13541966294509628
2023-06-08,11. Sharpe Maximization,-0.11804745826986396
2023-06-09,11. Sharpe Maximization,-0.10767927200346503
2023-06-12,11. Sharpe Maximization,-0.09678471986757933
2023-06-13,11. Sharpe Maximization,-0.07644298997643952
2023-06-14,11. Sharpe Maximization,-0.056409578260155524
2023-06-15,11. Sharpe Maximization,-0.05183039385183534
2023-06-16,11. Sharpe Maximization,-0.06440996069786763
2023-06-20,11. Sharpe Maximization,-0.056659808494737195
2023-06-21,11. Sharpe Maximization,-0.06869994319621114
2023-06-22,11. Sharpe Maximization,-0.06696036329780092
2023-06-23,11. Sharpe Maximization,-0.07097595902566795
2023-06-26,11. Sharpe Maximization,-0.09053757077242522
2023-06-27,11. Sharpe Maximization,-0.07977685262878535
2023-06-28,11. Sharpe Maximization,-0.0755943268569239
2023-06-29,11. Sharpe Maximization,-0.08147503210740939
2023-06-30,11. Sharpe Maximization,-0.08170757201243277
2023-07-03,11. Sharpe Maximization,-0.07944274435952837
2023-07-05,11. Sharpe Maximization,-0.07298963466440946
2023-07-06,11. Sharpe Maximization,-0.0808066230693593
2023-07-07,11. Sharpe Maximization,-0.0854407026216113
2023-07-10,11. Sharpe Maximization,-0.08135615246254496
2023-07-11,11. Sharpe Maximization,-0.07839334149972627
2023-07-12,11. Sharpe Maximization,-0.0593973329205106
2023-07-13,11. Sharpe Maximization,-0.04192267855837103
2023-07-14,11. Sharpe Maximization,-0.05111093677685106
2023-07-17,11. Sharpe Maximization,-0.03945005734442474
2023-07-18,11. Sharpe Maximization,-0.020729731489495164
2023-07-19,11. Sharpe Maximization,-0.019619240670323418
2023-07-20,11. Sharpe Maximization,-0.05211938802340324
2023-07-21,11. Sharpe Maximization,-0.06825866686085862
2023-07-24,11. Sharpe Maximization,-0.06596999094757793
2023-07-25,11. Sharpe Maximization,-0.05778796193204138
2023-07-26,11. Sharpe Maximization,-0.05815032185427648
2023-07-27,11. Sharpe Maximization,-0.05254576817143263
2023-07-28,11. Sharpe Maximization,-0.031390834762802834
2023-07-31,11. Sharpe Maximization,-0.03167242972836724
2023-08-01,11. Sharpe Maximization,-0.030778401961125225
2023-08-02,11. Sharpe Maximization,-0.05407205465862475
2023-08-03,11. Sharpe Maximization,-0.05310905729354907
2023-08-04,11. Sharpe Maximization,-0.0558571622467699
2023-08-07,11. Sharpe Maximization,-0.040184559303467045
2023-08-08,11. Sharpe Maximization,-0.0486204721114693
2023-08-09,11. Sharpe Maximization,-0.06986066351861141
2023-08-10,11. Sharpe Maximization,-0.07133436505902226
2023-08-11,11. Sharpe Maximization,-0.08449940507511015
2023-08-14,11. Sharpe Maximization,-0.06324738844654783
2023-08-15,11. Sharpe Maximization,-0.06851558177833891
2023-08-16,11. Sharpe Maximization,-0.07998770235450699
2023-08-17,11. Sharpe Maximization,-0.09818135363602681
2023-08-18,11. Sharpe Maximization,-0.09564791026550191
2023-08-21,11. Sharpe Maximization,-0.06684806817770139
2023-08-22,11. Sharpe Maximization,-0.0769683950230233
2023-08-23,11. Sharpe Maximization,-0.05703366530116746
2023-08-24,11. Sharpe Maximization,-0.07005619979854004
2023-08-25,11. Sharpe Maximization,-0.07463823145632648
2023-08-28,11. Sharpe Maximization,-0.06310647885611169
2023-08-29,11. Sharpe Maximization,-0.0390286360270745
2023-08-30,11. Sharpe Maximization,-0.03556133128159922
2023-08-31,11. Sharpe Maximization,-0.03189578470520278
2023-09-01,11. Sharpe Maximization,-0.037180585813838034
2023-09-05,11. Sharpe Maximization,-0.034055426610945794
2023-09-06,11. Sharpe Maximization,-0.042552956935782676
2023-09-07,11. Sharpe Maximization,-0.04504558136398311
2023-09-08,11. Sharpe Maximization,-0.049337544581501525
2023-09-11,11. Sharpe Maximization,-0.041497083148136854
2023-09-12,11. Sharpe Maximization,-0.050448522059182266
2023-09-13,11. Sharpe Maximization,-0.04812625946284608
2023-09-14,11. Sharpe Maximization,-0.042482988255819205
2023-09-15,11. Sharpe Maximization,-0.06529455399866076
2023-09-18,11. Sharpe Maximization,-0.06552154044678483
2023-09-19,11. Sharpe Maximization,-0.06571894434636617
2023-09-20,11. Sharpe Maximization,-0.07973749403997495
2023-09-21,11. Sharpe Maximization,-0.09509192241810814
2023-09-22,11. Sharpe Maximization,-0.08844686894712982
2023-09-25,11. Sharpe Maximization,-0.08063077561920201
2023-09-26,11. Sharpe Maximization,-0.08643470704995788
2023-09-27,11. Sharpe Maximization,-0.08560476438027081
2023-09-28,11. Sharpe Maximization,-0.07487805601483051
2023-09-29,11. Sharpe Maximization,-0.075093510698072
2023-10-02,11. Sharpe Maximization,-0.06211643656194868
2023-10-03,11. Sharpe Maximization,-0.07718272828836467
2023-10-04,11. Sharpe Maximization,-0.06986576157628833
2023-10-05,11. Sharpe Maximization,-0.07181711277256134
2023-10-06,11. Sharpe Maximization,-0.061186366117616846
2023-10-09,11. Sharpe Maximization,-0.059473254973955676
2023-10-10,11. Sharpe Maximization,-0.050291732858618585
2023-10-11,11. Sharpe Maximization,-0.040527088252613364
2023-10-12,11. Sharpe Maximization,-0.041812015853733286
2023-10-13,11. Sharpe Maximization,-0.055725886028088964
2023-10-16,11. Sharpe Maximization,-0.04328714061927445
2023-10-17,11. Sharpe Maximization,-0.052867316359529064
2023-10-18,11. Sharpe Maximization,-0.0689888306378494
2023-10-19,11. Sharpe Maximization,-0.074696162862954
2023-10-20,11. Sharpe Maximization,-0.08812989247815993
2023-10-23,11. Sharpe Maximization,-0.07054931630541776
2023-10-24,11. Sharpe Maximization,-0.06456182358345817
2023-10-25,11. Sharpe Maximization,-0.0892911650526478
2023-10-26,11. Sharpe Maximization,-0.11140532612764306
2023-10-27,11. Sharpe Maximization,-0.10526485997127662
2023-10-30,11. Sharpe Maximization,-0.09213479184056582
2023-10-31,11. Sharpe Maximization,-0.09234299493637613
2023-11-01,11. Sharpe Maximization,-0.06943909652070153
2023-11-02,11. Sharpe Maximization,-0.060251064036261924
2023-11-03,11. Sharpe Maximization,-0.04830984885247962
2023-11-06,11. Sharpe Maximization,-0.04138106431422223
2023-11-07,11. Sharpe Maximization,-0.03599786971112504
2023-11-08,11. Sharpe Maximization,-0.033238511206572466
2023-11-09,11. Sharpe Maximization,-0.03105072328490456
2023-11-10,11. Sharpe Maximization,-0.009488628560602855
2023-11-13,11. Sharpe Maximization,-0.004484923736389547
2023-11-14,11. Sharpe Maximization,0.0
2023-11-15,11. Sharpe Maximization,-0.004737517184403436
2023-11-16,11. Sharpe Maximization,-0.021134359578538542
2023-11-17,11. Sharpe Maximization,-0.023581650389236965
2023-11-20,11. Sharpe Maximization,-0.011879516921889259
2023-11-21,11. Sharpe Maximization,-0.01669398413843168
2023-11-22,11. Sharpe Maximization,-0.021885829210600352
2023-11-24,11. Sharpe Maximization,-0.029135008069291476
2023-11-27,11. Sharpe Maximization,-0.02820721011066466
2023-11-28,11. Sharpe Maximization,-0.023507747525775027
2023-11-29,11. Sharpe Maximization,-0.03283108379282758
2023-11-30,11. Sharpe Maximization,-0.033173253364344096
2023-12-01,11. Sharpe Maximization,-0.0370962017513036
2023-12-04,11. Sharpe Maximization,-0.051759233039085965
2023-12-05,11. Sharpe Maximization,-0.04274184728896857
2023-12-06,11. Sharpe Maximization,-0.054967877573602095
2023-12-07,11. Sharpe Maximization,-0.04013652423801729
2023-12-08,11. Sharpe Maximization,-0.030576464918767827
2023-12-11,11. Sharpe Maximization,-0.043369336923135195
2023-12-12,11. Sharpe Maximization,-0.027260517020354817
2023-12-13,11. Sharpe Maximization,-0.018627443040510942
2023-12-14,11. Sharpe Maximization,-0.023254139984655
2023-12-15,11. Sharpe Maximization,-0.015036708008231597
2023-12-18,11. Sharpe Maximization,0.0
2023-12-19,11. Sharpe Maximization,0.0
2023-12-20,11. Sharpe Maximization,-0.014411076037139026
2023-12-21,11. Sharpe Maximization,-0.001581185076327444
2023-12-22,11. Sharpe Maximization,-0.0009386702179186184
2023-12-26,11. Sharpe Maximization,0.0
2023-12-27,11. Sharpe Maximization,0.0
2023-12-28,11. Sharpe Maximization,0.0
2023-12-29,11. Sharpe Maximization,-0.0006265079125037402
2024-01-02,11. Sharpe Maximization,-0.014593359785437413
2024-01-03,11. Sharpe Maximization,-0.02967946897034737
2024-01-04,11. Sharpe Maximization,-0.02710189287147312
2024-01-05,11. Sharpe Maximization,-0.017717050550183557
2024-01-08,11. Sharpe Maximization,0.0
2024-01-09,11. Sharpe Maximization,0.0
2024-01-10,11. Sharpe Maximization,0.0
2024-01-11,11. Sharpe Maximization,-0.004667967497939615
2024-01-12,11. Sharpe Maximization,-0.009272606682730037
2024-01-16,11. Sharpe Maximization,-0.003909833773145825
2024-01-17,11. Sharpe Maximization,-0.010159399856758235
2024-01-18,11. Sharpe Maximization,0.0
2024-01-19,11. Sharpe Maximization,0.0
2024-01-22,11. Sharpe Maximization,-0.0037574029909789846
2024-01-23,11. Sharpe Maximization,0.0
2024-01-24,11. Sharpe Maximization,0.0
2024-01-25,11. Sharpe Maximization,-0.018245225545509506
2024-01-26,11. Sharpe Maximization,-0.019186177061768613
2024-01-29,11. Sharpe Maximization,0.0
2024-01-30,11. Sharpe Maximization,0.0
2024-01-31,11. Sharpe Maximization,-0.000540532978348826
2024-02-01,11. Sharpe Maximization,0.0
2024-02-02,11. Sharpe Maximization,0.0
2024-02-05,11. Sharpe Maximization,0.0
2024-02-06,11. Sharpe Maximization,-0.006054524282855338
2024-02-07,11. Sharpe Maximization,0.0
2024-02-08,11. Sharpe Maximization,-0.001481903164844251
2024-02-09,11. Sharpe Maximization,0.0
2024-02-12,11. Sharpe Maximization,0.0
2024-02-13,11. Sharpe Maximization,-0.009962437518814498
2024-02-14,11. Sharpe Maximization,0.0
2024-02-15,11. Sharpe Maximization,0.0
2024-02-16,11. Sharpe Maximization,-0.007306994213936458
2024-02-20,11. Sharpe Maximization,-0.012975181548358425
2024-02-21,11. Sharpe Maximization,-0.026395137496993876
2024-02-22,11. Sharpe Maximization,0.0
2024-02-23,11. Sharpe Maximization,-7.579586156905266e-05
2024-02-26,11. Sharpe Maximization,-0.17876620473683175
2024-02-27,11. Sharpe Maximization,-0.17607599588538672
2024-02-28,11. Sharpe Maximization,-0.18394326406229608
2024-02-29,11. Sharpe Maximization,-0.18467035741061796
2024-03-01,11. Sharpe Maximization,-0.16673711465117377
2024-03-04,11. Sharpe Maximization,-0.16031731655038792
2024-03-05,11. Sharpe Maximization,-0.16699666063111124
2024-03-06,11. Sharpe Maximization,-0.15636075982651262
2024-03-07,11. Sharpe Maximization,-0.13097096887781104
2024-03-08,11. Sharpe Maximization,-0.15221682699689898
2024-03-11,11. Sharpe Maximization,-0.17298468538003547
2024-03-12,11. Sharpe Maximization,-0.14092037285876566
2024-03-13,11. Sharpe Maximization,-0.1442920384824323
2024-03-14,11. Sharpe Maximization,-0.15264920995890602
2024-03-15,11. Sharpe Maximization,-0.16295359258529774
2024-03-18,11. Sharpe Maximization,-0.1545787895511395
2024-03-19,11. Sharpe Maximization,-0.149624271552059
2024-03-20,11. Sharpe Maximization,-0.13866448358899713
2024-03-21,11. Sharpe Maximization,-0.1340906395673066
2024-03-22,11. Sharpe Maximization,-0.12352553542064999
