date,strategy,drawdown
2024-03-25,11. Sharpe Maximization,-0.12425299217419442
2024-03-26,11. Sharpe Maximization,-0.1372300497536985
2024-03-27,11. Sharpe Maximization,-0.1422087347332365
2024-03-28,11. Sharpe Maximization,-0.14245193340910078
2024-04-01,11. Sharpe Maximization,-0.1428709278445954
2024-04-02,11. Sharpe Maximization,-0.14402521586627398
2024-04-03,11. Sharpe Maximization,-0.13903288919584156
2024-04-04,11. Sharpe Maximization,-0.14931648064302414
2024-04-05,11. Sharpe Maximization,-0.12788900757021626
2024-04-08,11. Sharpe Maximization,-0.13336262154154552
2024-04-09,11. Sharpe Maximization,-0.13921482870708726
2024-04-10,11. Sharpe Maximization,-0.13547548430717515
2024-04-11,11. Sharpe Maximization,-0.1203122338981872
2024-04-12,11. Sharpe Maximization,-0.1382852887521308
2024-04-15,11. Sharpe Maximization,-0.15535813967811626
2024-04-16,11. Sharpe Maximization,-0.1528266836189738
2024-04-17,11. Sharpe Maximization,-0.16865400350083395
2024-04-18,11. Sharpe Maximization,-0.16549834674415753
2024-04-19,11. Sharpe Maximization,-0.20598315104769382
2024-04-22,11. Sharpe Maximization,-0.1925500400564587
2024-04-23,11. Sharpe Maximization,-0.17282220195813772
2024-04-24,11. Sharpe Maximization,-0.18755435448653815
2024-04-25,11. Sharpe Maximization,-0.2108921467075006
2024-04-26,11. Sharpe Maximization,-0.18664850767939967
2024-04-29,11. Sharpe Maximization,-0.19000441126399167
2024-04-30,11. Sharpe Maximization,-0.19055717333159544
2024-05-01,11. Sharpe Maximization,-0.1914488009803528
2024-05-02,11. Sharpe Maximization,-0.17546667302057137
2024-05-03,11. Sharpe Maximization,-0.15968693796145828
2024-05-06,11. Sharpe Maximization,-0.14007685430723835
2024-05-07,11. Sharpe Maximization,-0.13836113318449028
2024-05-08,11. Sharpe Maximization,-0.13944106013981528
2024-05-09,11. Sharpe Maximization,-0.1409698442210137
2024-05-10,11. Sharpe Maximization,-0.14023979844935744
2024-05-13,11. Sharpe Maximization,-0.14309070101417679
2024-05-14,11. Sharpe Maximization,-0.13620773045695042
2024-05-15,11. Sharpe Maximization,-0.11878857350072627
2024-05-16,11. Sharpe Maximization,-0.12284447272708404
2024-05-17,11. Sharpe Maximization,-0.12557498096914285
2024-05-20,11. Sharpe Maximization,-0.12009202141921212
2024-05-21,11. Sharpe Maximization,-0.11955822636154485
2024-05-22,11. Sharpe Maximization,-0.1212084000009482
2024-05-23,11. Sharpe Maximization,-0.10264161274782417
2024-05-24,11. Sharpe Maximization,-0.08609611297000533
2024-05-28,11. Sharpe Maximization,-0.061483220952929685
2024-05-29,11. Sharpe Maximization,-0.06283198096053248
2024-05-30,11. Sharpe Maximization,-0.08603113668424388
2024-05-31,11. Sharpe Maximization,-0.08628902327277012
2024-06-03,11. Sharpe Maximization,-0.06729152847828095
2024-06-04,11. Sharpe Maximization,-0.06395297836487025
2024-06-05,11. Sharpe Maximization,-0.034459189441584166
2024-06-06,11. Sharpe Maximization,-0.036440684678518465
2024-06-07,11. Sharpe Maximization,-0.04176652146772483
2024-06-10,11. Sharpe Maximization,-0.30678186174560856
2024-06-11,11. Sharpe Maximization,-0.3017667150410547
2024-06-12,11. Sharpe Maximization,-0.29851354429109284
2024-06-13,11. Sharpe Maximization,-0.30459950053621415
2024-06-14,11. Sharpe Maximization,-0.3008972691929865
2024-06-17,11. Sharpe Maximization,-0.2989272130346944
2024-06-18,11. Sharpe Maximization,-0.3043452087886258
2024-06-20,11. Sharpe Maximization,-0.30162186879141234
2024-06-21,11. Sharpe Maximization,-0.3014858977380894
2024-06-24,11. Sharpe Maximization,-0.301304507578451
2024-06-25,11. Sharpe Maximization,-0.2844523874677003
2024-06-26,11. Sharpe Maximization,-0.28280765795478074
2024-06-27,11. Sharpe Maximization,-0.27658322167965926
2024-06-28,11. Sharpe Maximization,-0.2771175481217181
2024-07-01,11. Sharpe Maximization,-0.2718424909601933
2024-07-02,11. Sharpe Maximization,-0.2630734505216831
2024-07-03,11. Sharpe Maximization,-0.2637144561798275
2024-07-05,11. Sharpe Maximization,-0.24421300325166473
2024-07-08,11. Sharpe Maximization,-0.25147183462160566
2024-07-09,11. Sharpe Maximization,-0.2501808429124883
2024-07-10,11. Sharpe Maximization,-0.24591970998452686
2024-07-11,11. Sharpe Maximization,-0.2680528864956999
2024-07-12,11. Sharpe Maximization,-0.2765453878598003
2024-07-15,11. Sharpe Maximization,-0.2742883197119773
2024-07-16,11. Sharpe Maximization,-0.27845160237195693
2024-07-17,11. Sharpe Maximization,-0.29707639094021177
2024-07-18,11. Sharpe Maximization,-0.30140462697167325
2024-07-19,11. Sharpe Maximization,-0.3025011558378578
2024-07-22,11. Sharpe Maximization,-0.2920114950143811
2024-07-23,11. Sharpe Maximization,-0.2889395428676135
2024-07-24,11. Sharpe Maximization,-0.31708720862429324
2024-07-25,11. Sharpe Maximization,-0.32770673789590715
2024-07-26,11. Sharpe Maximization,-0.31960141919423224
2024-07-29,11. Sharpe Maximization,-0.317074070742366
2024-07-30,11. Sharpe Maximization,-0.31695549652832994
2024-07-31,11. Sharpe Maximization,-0.3173936682118162
2024-08-01,11. Sharpe Maximization,-0.31542937201731286
2024-08-02,11. Sharpe Maximization,-0.34658037864738356
2024-08-05,11. Sharpe Maximization,-0.36527222855568103
2024-08-06,11. Sharpe Maximization,-0.3500594930045296
2024-08-07,11. Sharpe Maximization,-0.3510550078968073
2024-08-08,11. Sharpe Maximization,-0.3329911122950163
2024-08-09,11. Sharpe Maximization,-0.3262075314072872
2024-08-12,11. Sharpe Maximization,-0.3269135087961317
2024-08-13,11. Sharpe Maximization,-0.31414124258029086
2024-08-14,11. Sharpe Maximization,-0.31115548989391045
2024-08-15,11. Sharpe Maximization,-0.29702394053325043
2024-08-16,11. Sharpe Maximization,-0.2982651918717525
2024-08-19,11. Sharpe Maximization,-0.29290567304878024
2024-08-20,11. Sharpe Maximization,-0.29272553888326
2024-08-21,11. Sharpe Maximization,-0.2878645639481008
2024-08-22,11. Sharpe Maximization,-0.2929566507871125
2024-08-23,11. Sharpe Maximization,-0.292485432954844
2024-08-26,11. Sharpe Maximization,-0.29615154294740614
2024-08-27,11. Sharpe Maximization,-0.29774439770288064
2024-08-28,11. Sharpe Maximization,-0.3019437704225338
2024-08-29,11. Sharpe Maximization,-0.2978812577240917
2024-08-30,11. Sharpe Maximization,-0.29832962590912154
2024-09-03,11. Sharpe Maximization,-0.31369913596258947
2024-09-04,11. Sharpe Maximization,-0.3133385920266842
2024-09-05,11. Sharpe Maximization,-0.31343020305945074
2024-09-06,11. Sharpe Maximization,-0.3303675884661069
2024-09-09,11. Sharpe Maximization,-0.3208793154994659
2024-09-10,11. Sharpe Maximization,-0.3322517099301632
2024-09-11,11. Sharpe Maximization,-0.3259401856989747
2024-09-12,11. Sharpe Maximization,-0.3192206359109627
2024-09-13,11. Sharpe Maximization,-0.31849718116684667
2024-09-16,11. Sharpe Maximization,-0.3111808430024745
2024-09-17,11. Sharpe Maximization,-0.30581635596574597
2024-09-18,11. Sharpe Maximization,-0.3117532028581288
2024-09-19,11. Sharpe Maximization,-0.2973786266124776
2024-09-20,11. Sharpe Maximization,-0.2958978262483286
2024-09-23,11. Sharpe Maximization,-0.2929428638392226
2024-09-24,11. Sharpe Maximization,-0.2885536493107861
2024-09-25,11. Sharpe Maximization,-0.28794726884752164
2024-09-26,11. Sharpe Maximization,-0.2916121089239534
2024-09-27,11. Sharpe Maximization,-0.29197891350037825
2024-09-30,11. Sharpe Maximization,-0.29253621704687155
2024-10-01,11. Sharpe Maximization,-0.29107691295434723
2024-10-02,11. Sharpe Maximization,-0.2923577266896347
2024-10-03,11. Sharpe Maximization,-0.29104016659155096
2024-10-04,11. Sharpe Maximization,-0.2846220039692105
2024-10-07,11. Sharpe Maximization,-0.296542756947177
2024-10-08,11. Sharpe Maximization,-0.2862145041402173
2024-10-09,11. Sharpe Maximization,-0.28397418891860216
2024-10-10,11. Sharpe Maximization,-0.288380876329812
2024-10-11,11. Sharpe Maximization,-0.2864061546356396
2024-10-14,11. Sharpe Maximization,-0.28563727878902984
2024-10-15,11. Sharpe Maximization,-0.28884544997746087
2024-10-16,11. Sharpe Maximization,-0.29185669947458104
2024-10-17,11. Sharpe Maximization,-0.29795610725013116
2024-10-18,11. Sharpe Maximization,-0.2780890721430462
2024-10-21,11. Sharpe Maximization,-0.2817721930381835
2024-10-22,11. Sharpe Maximization,-0.2825276474485014
2024-10-23,11. Sharpe Maximization,-0.2976813172693075
2024-10-24,11. Sharpe Maximization,-0.2956661889406953
2024-10-25,11. Sharpe Maximization,-0.2956684840619112
2024-10-28,11. Sharpe Maximization,-0.29459574935726407
2024-10-29,11. Sharpe Maximization,-0.2915907045983651
2024-10-30,11. Sharpe Maximization,-0.29329435845368507
2024-10-31,11. Sharpe Maximization,-0.29387978768381035
2024-11-01,11. Sharpe Maximization,-0.2938285948917121
2024-11-04,11. Sharpe Maximization,-0.29727532229053705
2024-11-05,11. Sharpe Maximization,-0.28792169874327317
2024-11-06,11. Sharpe Maximization,-0.27150673702375433
2024-11-07,11. Sharpe Maximization,-0.26458832394212756
2024-11-08,11. Sharpe Maximization,-0.2617118529168812
2024-11-11,11. Sharpe Maximization,-0.2594414353431989
2024-11-12,11. Sharpe Maximization,-0.2594885029787005
2024-11-13,11. Sharpe Maximization,-0.2546675954147815
2024-11-14,11. Sharpe Maximization,-0.2566333592157325
2024-11-15,11. Sharpe Maximization,-0.2629746348185691
2024-11-18,11. Sharpe Maximization,-0.25870293308740816
2024-11-19,11. Sharpe Maximization,-0.2564068932667546
2024-11-20,11. Sharpe Maximization,-0.2585627260677854
2024-11-21,11. Sharpe Maximization,-0.24876563163864635
2024-11-22,11. Sharpe Maximization,-0.2419973391576176
2024-11-25,11. Sharpe Maximization,-0.23810242430159423
2024-11-26,11. Sharpe Maximization,-0.2337943426768033
2024-11-27,11. Sharpe Maximization,-0.23616648896888148
2024-11-29,11. Sharpe Maximization,-0.23643163077535517
2024-12-02,11. Sharpe Maximization,-0.22963946418663073
2024-12-03,11. Sharpe Maximization,-0.22173841306637193
2024-12-04,11. Sharpe Maximization,-0.2210910213544148
2024-12-05,11. Sharpe Maximization,-0.21912924925821087
2024-12-06,11. Sharpe Maximization,-0.20529924868181873
2024-12-09,11. Sharpe Maximization,-0.21705497624142917
2024-12-10,11. Sharpe Maximization,-0.21632695902295992
2024-12-11,11. Sharpe Maximization,-0.20416448450755112
2024-12-12,11. Sharpe Maximization,-0.21117889216282215
2024-12-13,11. Sharpe Maximization,-0.21573360077458678
2024-12-16,11. Sharpe Maximization,-0.21321336096992696
2024-12-17,11. Sharpe Maximization,-0.2156253904487016
2024-12-18,11. Sharpe Maximization,-0.24471004239547112
2024-12-19,11. Sharpe Maximization,-0.24323323597470659
2024-12-20,11. Sharpe Maximization,-0.24126397458813922
2024-12-23,11. Sharpe Maximization,-0.23342590510973577
2024-12-24,11. Sharpe Maximization,-0.21896994555687324
2024-12-26,11. Sharpe Maximization,-0.22245633309649246
2024-12-27,11. Sharpe Maximization,-0.2314180590187244
2024-12-30,11. Sharpe Maximization,-0.2400414272223517
2024-12-31,11. Sharpe Maximization,-0.24075868015469304
2025-01-02,11. Sharpe Maximization,-0.25044645426524326
2025-01-03,11. Sharpe Maximization,-0.23128692400627962
2025-01-06,11. Sharpe Maximization,-0.21879263310499378
2025-01-07,11. Sharpe Maximization,-0.234233957238642
2025-01-08,11. Sharpe Maximization,-0.23837081935295854
2025-01-10,11. Sharpe Maximization,-0.2468155085299087
2025-01-13,11. Sharpe Maximization,-0.2446654290281137
2025-01-14,11. Sharpe Maximization,-0.2576501237788878
2025-01-15,11. Sharpe Maximization,-0.22333626094029352
2025-01-16,11. Sharpe Maximization,-0.2363408390638245
2025-01-17,11. Sharpe Maximization,-0.2233624244105463
2025-01-21,11. Sharpe Maximization,-0.21958224286184408
2025-01-22,11. Sharpe Maximization,-0.2002003948176289
2025-01-23,11. Sharpe Maximization,-0.1889572073109988
2025-01-24,11. Sharpe Maximization,-0.18892370553266868
2025-01-27,11. Sharpe Maximization,-0.1941268095983514
2025-01-28,11. Sharpe Maximization,-0.18655754500465024
2025-01-29,11. Sharpe Maximization,-0.18912442511725855
2025-01-30,11. Sharpe Maximization,-0.17784674785602236
2025-01-31,11. Sharpe Maximization,-0.17831654106577702
2025-02-03,11. Sharpe Maximization,-0.18815363932847093
2025-02-04,11. Sharpe Maximization,-0.17750436176342155
2025-02-05,11. Sharpe Maximization,-0.18175741327423586
2025-02-06,11. Sharpe Maximization,-0.17626384184660565
2025-02-07,11. Sharpe Maximization,-0.18413632932690066
2025-02-10,11. Sharpe Maximization,-0.19125553797061423
2025-02-11,11. Sharpe Maximization,-0.20383749733706405
2025-02-12,11. Sharpe Maximization,-0.19393718603927804
2025-02-13,11. Sharpe Maximization,-0.17803778924228614
2025-02-14,11. Sharpe Maximization,-0.17291667445957112
2025-02-18,11. Sharpe Maximization,-0.18200171612816576
2025-02-19,11. Sharpe Maximization,-0.18203624026699095
2025-02-20,11. Sharpe Maximization,-0.2005694563435718
2025-02-21,11. Sharpe Maximization,-0.2195622781587656
2025-02-24,11. Sharpe Maximization,-0.23365147687909948
2025-02-25,11. Sharpe Maximization,-0.2587642542738901
2025-02-26,11. Sharpe Maximization,-0.25748908099254625
2025-02-27,11. Sharpe Maximization,-0.27200489112282666
2025-02-28,11. Sharpe Maximization,-0.27274469654453143
2025-03-03,11. Sharpe Maximization,-0.283700942175054
2025-03-04,11. Sharpe Maximization,-0.30193409585587466
2025-03-05,11. Sharpe Maximization,-0.29019371743138955
2025-03-06,11. Sharpe Maximization,-0.324663771211812
2025-03-07,11. Sharpe Maximization,-0.3364193313298497
2025-03-10,11. Sharpe Maximization,-0.38229345565179584
2025-03-11,11. Sharpe Maximization,-0.37180867467458917
2025-03-12,11. Sharpe Maximization,-0.35930388659824086
2025-03-13,11. Sharpe Maximization,-0.3735700631551224
2025-03-14,11. Sharpe Maximization,-0.35661658435320476
2025-03-17,11. Sharpe Maximization,-0.3527916107267271
2025-03-18,11. Sharpe Maximization,-0.3700789920272757
2025-03-19,11. Sharpe Maximization,-0.35312463555036333
2025-03-20,11. Sharpe Maximization,-0.35594769274574894
2025-03-21,11. Sharpe Maximization,-0.34384087674597497
2025-03-24,11. Sharpe Maximization,-0.3148904318329421
2025-03-25,11. Sharpe Maximization,-0.30744777787298266
2025-03-26,11. Sharpe Maximization,-0.32378903870212455
2025-03-27,11. Sharpe Maximization,-0.3216847426320101
2025-03-28,11. Sharpe Maximization,-0.3407655679414046
2025-03-31,11. Sharpe Maximization,-0.34102244072249654
2025-04-01,11. Sharpe Maximization,-0.3319109902679956
2025-04-02,11. Sharpe Maximization,-0.317688292386343
2025-04-03,11. Sharpe Maximization,-0.3433194569185116
2025-04-04,11. Sharpe Maximization,-0.39040983714489585
2025-04-07,11. Sharpe Maximization,-0.3941870340076697
2025-04-08,11. Sharpe Maximization,-0.4095381941032066
2025-04-09,11. Sharpe Maximization,-0.33196359400632114
2025-04-10,11. Sharpe Maximization,-0.3511138964085838
2025-04-11,11. Sharpe Maximization,-0.34428904769071506
2025-04-14,11. Sharpe Maximization,-0.3358713148317056
2025-04-15,11. Sharpe Maximization,-0.3285596403061903
2025-04-16,11. Sharpe Maximization,-0.3493138148285782
2025-04-17,11. Sharpe Maximization,-0.341441516410145
2025-04-21,11. Sharpe Maximization,-0.35235687316369335
2025-04-22,11. Sharpe Maximization,-0.3270882438611508
2025-04-23,11. Sharpe Maximization,-0.3143720684410549
2025-04-24,11. Sharpe Maximization,-0.2965431380090407
2025-04-25,11. Sharpe Maximization,-0.278024010147538
2025-04-28,11. Sharpe Maximization,-0.2752524548861676
2025-04-29,11. Sharpe Maximization,-0.2654066866122882
2025-04-30,11. Sharpe Maximization,-0.26554021182214127
2025-05-01,11. Sharpe Maximization,-0.2673932472146144
2025-05-02,11. Sharpe Maximization,-0.2542842720470911
2025-05-05,11. Sharpe Maximization,-0.26271535040279287
2025-05-06,11. Sharpe Maximization,-0.267590772185056
2025-05-07,11. Sharpe Maximization,-0.2621376941134257
2025-05-08,11. Sharpe Maximization,-0.261976562870781
2025-05-09,11. Sharpe Maximization,-0.2545661795848843
2025-05-12,11. Sharpe Maximization,-0.24567028580223366
2025-05-13,11. Sharpe Maximization,-0.23042617364312257
2025-05-14,11. Sharpe Maximization,-0.21499705980971215
2025-05-15,11. Sharpe Maximization,-0.2121445512843476
2025-05-16,11. Sharpe Maximization,-0.1992359496317314
2025-05-19,11. Sharpe Maximization,-0.20571974939708373
2025-05-20,11. Sharpe Maximization,-0.20526270466565727
2025-05-21,11. Sharpe Maximization,-0.2148827763973017
2025-05-22,11. Sharpe Maximization,-0.21301724382545134
2025-05-23,11. Sharpe Maximization,-0.2132805948409196
2025-05-27,11. Sharpe Maximization,-0.18696883071913337
2025-05-28,11. Sharpe Maximization,-0.1936436558893987
2025-05-29,11. Sharpe Maximization,-0.1970347895224713
2025-05-30,11. Sharpe Maximization,-0.1977390919983032
2025-06-02,11. Sharpe Maximization,-0.19611732615358374
2025-06-03,11. Sharpe Maximization,-0.1954602948177532
2025-06-04,11. Sharpe Maximization,-0.2019901209375453
2025-06-05,11. Sharpe Maximization,-0.2404732156193885
2025-06-06,11. Sharpe Maximization,-0.234745270730778
2025-06-09,11. Sharpe Maximization,-0.2271815353329749
2025-06-10,11. Sharpe Maximization,-0.21727099459292054
2025-06-11,11. Sharpe Maximization,-0.21756714194616902
2025-06-12,11. Sharpe Maximization,-0.226254782661911
2025-06-13,11. Sharpe Maximization,-0.22409220534899207
2025-06-16,11. Sharpe Maximization,-0.21938420232678105
2025-06-17,11. Sharpe Maximization,-0.2312790723049504
2025-06-18,11. Sharpe Maximization,-0.2250232361555405
2025-06-20,11. Sharpe Maximization,-0.22120189355572625
2025-06-23,11. Sharpe Maximization,-0.19130241969212525
2025-06-24,11. Sharpe Maximization,-0.19196503831775288
2025-06-25,11. Sharpe Maximization,-0.20507180498946087
2025-06-26,11. Sharpe Maximization,-0.203307698040247
2025-06-27,11. Sharpe Maximization,-0.1980803651528996
2025-06-30,11. Sharpe Maximization,-0.19829876852943232
2025-07-01,11. Sharpe Maximization,-0.2205639102272265
2025-07-02,11. Sharpe Maximization,-0.2103645297482967
2025-07-03,11. Sharpe Maximization,-0.20547230390087962
2025-07-07,11. Sharpe Maximization,-0.22116760770601074
2025-07-08,11. Sharpe Maximization,-0.2254746150476431
2025-07-09,11. Sharpe Maximization,-0.22383326936219958
2025-07-10,11. Sharpe Maximization,-0.22418764231303084
2025-07-11,11. Sharpe Maximization,-0.22313097656164754
2025-07-14,11. Sharpe Maximization,-0.21457441877104716
2025-07-15,11. Sharpe Maximization,-0.21710539636752266
2025-07-16,11. Sharpe Maximization,-0.2108977311711976
2025-07-17,11. Sharpe Maximization,-0.20764310861693178
2025-07-18,11. Sharpe Maximization,-0.21195058746162385
2025-07-21,11. Sharpe Maximization,-0.20750947241699447
2025-07-22,11. Sharpe Maximization,-0.2142921469191072
2025-07-23,11. Sharpe Maximization,-0.21485552313034628
2025-07-24,11. Sharpe Maximization,-0.23101951301664087
2025-07-25,11. Sharpe Maximization,-0.2209003725080002
2025-07-28,11. Sharpe Maximization,-0.2127469982759369
2025-07-29,11. Sharpe Maximization,-0.21598239222912038
2025-07-30,11. Sharpe Maximization,-0.21475300244090575
2025-07-31,11. Sharpe Maximization,-0.2150593442433979
2025-08-01,11. Sharpe Maximization,-0.22216057103750947
2025-08-04,11. Sharpe Maximization,-0.20623540550981304
2025-08-05,11. Sharpe Maximization,-0.21277440012304588
2025-08-06,11. Sharpe Maximization,-0.1917388235197865
2025-08-07,11. Sharpe Maximization,-0.18912094342614116
2025-08-08,11. Sharpe Maximization,-0.17707729016421797
2025-08-11,11. Sharpe Maximization,-0.17197293486791723
2025-08-12,11. Sharpe Maximization,-0.1693940427986545
2025-08-13,11. Sharpe Maximization,-0.18147563642667996
2025-08-14,11. Sharpe Maximization,-0.17934334321047635
2025-08-15,11. Sharpe Maximization,-0.18468631692511825
2025-08-18,11. Sharpe Maximization,-0.17784461062220377
2025-08-19,11. Sharpe Maximization,-0.1920984378130784
2025-08-20,11. Sharpe Maximization,-0.1919863097075088
2025-08-21,11. Sharpe Maximization,-0.206544604258996
2025-08-22,11. Sharpe Maximization,-0.19591117243041933
2025-08-25,11. Sharpe Maximization,-0.19023751760804256
2025-08-26,11. Sharpe Maximization,-0.1841023504665429
2025-08-27,11. Sharpe Maximization,-0.18562223514217732
2025-08-28,11. Sharpe Maximization,-0.18805263003732348
2025-08-29,11. Sharpe Maximization,-0.18824555229891413
2025-09-02,11. Sharpe Maximization,-0.19144087243553104
2025-09-03,11. Sharpe Maximization,-0.1823951896642968
2025-09-04,11. Sharpe Maximization,-0.16999306738674588
2025-09-05,11. Sharpe Maximization,-0.16804872521507194
2025-09-08,11. Sharpe Maximization,-0.16559943595475293
2025-09-09,11. Sharpe Maximization,-0.16036823442052736
2025-09-10,11. Sharpe Maximization,-0.16106159113685017
2025-09-11,11. Sharpe Maximization,-0.14664605958500093
2025-09-12,11. Sharpe Maximization,-0.1263672321327557
2025-09-15,11. Sharpe Maximization,-0.11364087619822827
2025-09-16,11. Sharpe Maximization,-0.10860118080274182
2025-09-17,11. Sharpe Maximization,-0.10328869277121436
2025-09-18,11. Sharpe Maximization,-0.10940355597727401
2025-09-19,11. Sharpe Maximization,-0.10271468718681369
2025-09-22,11. Sharpe Maximization,-0.08949952402603882
2025-09-23,11. Sharpe Maximization,-0.1021094652445015
2025-09-24,11. Sharpe Maximization,-0.09258683123745386
2025-09-25,11. Sharpe Maximization,-0.10469384110202577
2025-09-26,11. Sharpe Maximization,-0.09123498249664859
2025-09-29,11. Sharpe Maximization,-0.08683415708099641
2025-09-30,11. Sharpe Maximization,-0.0874251984167334
2025-10-01,11. Sharpe Maximization,-0.07868924521663544
2025-10-02,11. Sharpe Maximization,-0.0914249489919481
2025-10-03,11. Sharpe Maximization,-0.09654120755125063
2025-10-06,11. Sharpe Maximization,-0.07777390645920199
2025-10-07,11. Sharpe Maximization,-0.09346683103546152
2025-10-08,11. Sharpe Maximization,-0.0868341513369359
2025-10-09,11. Sharpe Maximization,-0.08965861867765315
2025-10-10,11. Sharpe Maximization,-0.11783324633490178
2025-10-13,11. Sharpe Maximization,-0.09092987265137259
2025-10-14,11. Sharpe Maximization,-0.0937625624316058
2025-10-15,11. Sharpe Maximization,-0.08220603856346119
2025-10-16,11. Sharpe Maximization,-0.08864921862762405
2025-10-17,11. Sharpe Maximization,-0.07628454831789398
2025-10-20,11. Sharpe Maximization,-0.06840289656803555
2025-10-21,11. Sharpe Maximization,-0.0801680766766824
2025-10-22,11. Sharpe Maximization,-0.08488310331859969
2025-10-23,11. Sharpe Maximization,-0.076018022001808
2025-10-24,11. Sharpe Maximization,-0.07633004857394113
2025-10-27,11. Sharpe Maximization,-0.05312202474436216
2025-10-28,11. Sharpe Maximization,-0.0422285194327491
2025-10-29,11. Sharpe Maximization,-0.029832176115404143
2025-10-30,11. Sharpe Maximization,-0.04109396662381746
2025-10-31,11. Sharpe Maximization,-0.03233978459960483
2025-11-03,11. Sharpe Maximization,-0.01814237809221458
2025-11-04,11. Sharpe Maximization,-0.04643459934274136
2025-11-05,11. Sharpe Maximization,-0.03336248172348205
2025-11-06,11. Sharpe Maximization,-0.049713092241730684
2025-11-07,11. Sharpe Maximization,-0.06387513422530192
2025-11-10,11. Sharpe Maximization,-0.031836684733655966
2025-11-11,11. Sharpe Maximization,-0.037731303386595395
2025-11-12,11. Sharpe Maximization,-0.0464766214837655
2025-11-13,11. Sharpe Maximization,-0.08070680065111535
2025-11-14,11. Sharpe Maximization,-0.079643099367372
2025-11-17,11. Sharpe Maximization,-0.10585147307966754
2025-11-18,11. Sharpe Maximization,-0.11899136520946317
2025-11-19,11. Sharpe Maximization,-0.10511592541583381
2025-11-20,11. Sharpe Maximization,-0.10914820307331174
2025-11-21,11. Sharpe Maximization,-0.10633640975099237
2025-11-24,11. Sharpe Maximization,-0.0694568002079369
2025-11-25,11. Sharpe Maximization,-0.06360917271922334
2025-11-26,11. Sharpe Maximization,-0.06445745108215563
2015-11-30,12. CVaR Minimization,0.0
2015-12-01,12. CVaR Minimization,0.0
2015-12-02,12. CVaR Minimization,0.0
2015-12-03,12. CVaR Minimization,0.0
2015-12-04,12. CVaR Minimization,0.0
2015-12-07,12. CVaR Minimization,0.0
2015-12-08,12. CVaR Minimization,0.0
2015-12-09,12. CVaR Minimization,0.0
2015-12-10,12. CVaR Minimization,0.0
2015-12-11,12. CVaR Minimization,0.0
2015-12-14,12. CVaR Minimization,0.0
2015-12-15,12. CVaR Minimization,0.0
2015-12-16,12. CVaR Minimization,0.0
2015-12-17,12. CVaR Minimization,0.0
2015-12-18,12. CVaR Minimization,0.0
