date,strategy,drawdown
2015-12-21,12. CVaR Minimization,0.0
2015-12-22,12. CVaR Minimization,0.0
2015-12-23,12. CVaR Minimization,0.0
2015-12-24,12. CVaR Minimization,0.0
2015-12-28,12. CVaR Minimization,0.0
2015-12-29,12. CVaR Minimization,0.0
2015-12-30,12. CVaR Minimization,0.0
2015-12-31,12. CVaR Minimization,-0.0010999999999998789
2016-01-04,12. CVaR Minimization,-0.014086766609753276
2016-01-05,12. CVaR Minimization,-0.009790384630661286
2016-01-06,12. CVaR Minimization,-0.018779356162362926
2016-01-07,12. CVaR Minimization,-0.03066324936802367
2016-01-08,12. CVaR Minimization,-0.04461230251886361
2016-01-11,12. CVaR Minimization,-0.037031078475341817
2016-01-12,12. CVaR Minimization,-0.033386621046122555
2016-01-13,12. CVaR Minimization,-0.06364357230093609
2016-01-14,12. CVaR Minimization,-0.05518970688894154
2016-01-15,12. CVaR Minimization,-0.06664807485414825
2016-01-19,12. CVaR Minimization,-0.061560807860917444
2016-01-20,12. CVaR Minimization,-0.07520877431904305
2016-01-21,12. CVaR Minimization,-0.06262288672059169
2016-01-22,12. CVaR Minimization,-0.04942064746966879
2016-01-25,12. CVaR Minimization,-0.055229950442325815
2016-01-26,12. CVaR Minimization,-0.04886267710580794
2016-01-27,12. CVaR Minimization,-0.05535979078423292
2016-01-28,12. CVaR Minimization,-0.0485265697100179
2016-01-29,12. CVaR Minimization,-0.04973158874336703
2016-02-01,12. CVaR Minimization,-0.05141804255851823
2016-02-02,12. CVaR Minimization,-0.06059058062555123
2016-02-03,12. CVaR Minimization,-0.059674230725839994
2016-02-04,12. CVaR Minimization,-0.0661036131429581
2016-02-05,12. CVaR Minimization,-0.07162021379641781
2016-02-08,12. CVaR Minimization,-0.07257788936416942
2016-02-09,12. CVaR Minimization,-0.06610865449129832
2016-02-10,12. CVaR Minimization,-0.0685337202522367
2016-02-11,12. CVaR Minimization,-0.07368375373637115
2016-02-12,12. CVaR Minimization,-0.06343394492403442
2016-02-16,12. CVaR Minimization,-0.05619379926042467
2016-02-17,12. CVaR Minimization,-0.05512793685310857
2016-02-18,12. CVaR Minimization,-0.05405502196061995
2016-02-19,12. CVaR Minimization,-0.05226450097560298
2016-02-22,12. CVaR Minimization,-0.04234296555357275
2016-02-23,12. CVaR Minimization,-0.04515915315356167
2016-02-24,12. CVaR Minimization,-0.040107146731030996
2016-02-25,12. CVaR Minimization,-0.02864743099797895
2016-02-26,12. CVaR Minimization,-0.04310314329149434
2016-02-29,12. CVaR Minimization,-0.04339878738344205
2016-03-01,12. CVaR Minimization,-0.030062922810115023
2016-03-02,12. CVaR Minimization,-0.030069249376102225
2016-03-03,12. CVaR Minimization,-0.031046607891635047
2016-03-04,12. CVaR Minimization,-0.031721605215523474
2016-03-07,12. CVaR Minimization,-0.02851156884273165
2016-03-08,12. CVaR Minimization,-0.03307768393629551
2016-03-09,12. CVaR Minimization,-0.025352892953787842
2016-03-10,12. CVaR Minimization,-0.02364754738019803
2016-03-11,12. CVaR Minimization,-0.013644216691121258
2016-03-14,12. CVaR Minimization,-0.01676637774549916
2016-03-15,12. CVaR Minimization,-0.02122259974588947
2016-03-16,12. CVaR Minimization,-0.028240599351056495
2016-03-17,12. CVaR Minimization,-0.022543682763907724
2016-03-18,12. CVaR Minimization,-0.02088878007805184
2016-03-21,12. CVaR Minimization,-0.014374903778452519
2016-03-22,12. CVaR Minimization,-0.011972271243123722
2016-03-23,12. CVaR Minimization,-0.011639599963764069
2016-03-24,12. CVaR Minimization,-0.011797175844809993
2016-03-28,12. CVaR Minimization,-0.01328462374739714
2016-03-29,12. CVaR Minimization,-0.0038702460386702553
2016-03-30,12. CVaR Minimization,-0.00270121542709878
2016-03-31,12. CVaR Minimization,-0.0029316870476451262
2016-04-01,12. CVaR Minimization,0.0
2016-04-04,12. CVaR Minimization,0.0
2016-04-05,12. CVaR Minimization,0.0
2016-04-06,12. CVaR Minimization,0.0
2016-04-07,12. CVaR Minimization,-0.006451878131286151
2016-04-08,12. CVaR Minimization,-0.005392883596885222
2016-04-11,12. CVaR Minimization,-0.014283598709868206
2016-04-12,12. CVaR Minimization,-0.008802289367228319
2016-04-13,12. CVaR Minimization,-0.0050788821294749705
2016-04-14,12. CVaR Minimization,-0.0049150922855416244
2016-04-15,12. CVaR Minimization,-0.005307151133507456
2016-04-18,12. CVaR Minimization,-0.0018703787158021313
2016-04-19,12. CVaR Minimization,0.0
2016-04-20,12. CVaR Minimization,-0.008161588061719197
2016-04-21,12. CVaR Minimization,-0.013287227915486146
2016-04-22,12. CVaR Minimization,-0.0074174474856473285
2016-04-25,12. CVaR Minimization,-0.006716253583057539
2016-04-26,12. CVaR Minimization,-0.010757734317857773
2016-04-27,12. CVaR Minimization,-0.012693686086376306
2016-04-28,12. CVaR Minimization,-0.016444927711492013
2016-04-29,12. CVaR Minimization,-0.01907162160798909
2016-05-02,12. CVaR Minimization,-0.014740418959018438
2016-05-03,12. CVaR Minimization,-0.0075293612429215145
2016-05-04,12. CVaR Minimization,-0.011080085091677462
2016-05-05,12. CVaR Minimization,-0.007874100634776254
2016-05-06,12. CVaR Minimization,-0.005854784406040186
2016-05-09,12. CVaR Minimization,-0.0015994783503738988
2016-05-10,12. CVaR Minimization,0.0
2016-05-11,12. CVaR Minimization,-0.011004951109650137
2016-05-12,12. CVaR Minimization,-0.008733688301780056
2016-05-13,12. CVaR Minimization,-0.014681749262606382
2016-05-16,12. CVaR Minimization,-0.0065779177024975965
2016-05-17,12. CVaR Minimization,-0.017175291824941666
2016-05-18,12. CVaR Minimization,-0.01842089152681018
2016-05-19,12. CVaR Minimization,-0.016120730457520188
2016-05-20,12. CVaR Minimization,-0.015014216178184901
2016-05-23,12. CVaR Minimization,-0.016308021441496356
2016-05-24,12. CVaR Minimization,-0.007576958240143155
2016-05-25,12. CVaR Minimization,-0.0023229658287844145
2016-05-26,12. CVaR Minimization,-0.0005197560814155733
2016-05-27,12. CVaR Minimization,0.0
2016-05-31,12. CVaR Minimization,-0.0003369599272151548
2016-06-01,12. CVaR Minimization,0.0
2016-06-02,12. CVaR Minimization,0.0
2016-06-03,12. CVaR Minimization,0.0
2016-06-06,12. CVaR Minimization,0.0
2016-06-07,12. CVaR Minimization,0.0
2016-06-08,12. CVaR Minimization,0.0
2016-06-09,12. CVaR Minimization,0.0
2016-06-10,12. CVaR Minimization,0.0
2016-06-13,12. CVaR Minimization,-0.010940419588906337
2016-06-14,12. CVaR Minimization,-0.007898462747234995
2016-06-15,12. CVaR Minimization,-0.011493438771915426
2016-06-16,12. CVaR Minimization,-0.007563715260244345
2016-06-17,12. CVaR Minimization,-0.018357671524213675
2016-06-20,12. CVaR Minimization,-0.013181999867409259
2016-06-21,12. CVaR Minimization,-0.009182000141830196
2016-06-22,12. CVaR Minimization,-0.013099539528971011
2016-06-23,12. CVaR Minimization,-0.00770322202059985
2016-06-24,12. CVaR Minimization,-0.02850356393956129
2016-06-27,12. CVaR Minimization,-0.032382546829900986
2016-06-28,12. CVaR Minimization,-0.017863948433939535
2016-06-29,12. CVaR Minimization,-0.005626064249652992
2016-06-30,12. CVaR Minimization,-0.006083897749534721
2016-07-01,12. CVaR Minimization,-0.004105819143264155
2016-07-05,12. CVaR Minimization,0.0
2016-07-06,12. CVaR Minimization,0.0
2016-07-07,12. CVaR Minimization,-0.003342610948399261
2016-07-08,12. CVaR Minimization,0.0
2016-07-11,12. CVaR Minimization,0.0
2016-07-12,12. CVaR Minimization,0.0
2016-07-13,12. CVaR Minimization,0.0
2016-07-14,12. CVaR Minimization,0.0
2016-07-15,12. CVaR Minimization,-0.0018081955103329732
2016-07-18,12. CVaR Minimization,-0.0025284817461108597
2016-07-19,12. CVaR Minimization,0.0
2016-07-20,12. CVaR Minimization,-0.0008727447484965145
2016-07-21,12. CVaR Minimization,-0.001323603704293742
2016-07-22,12. CVaR Minimization,0.0
2016-07-25,12. CVaR Minimization,-0.003015799149323354
2016-07-26,12. CVaR Minimization,-0.005897939414526156
2016-07-27,12. CVaR Minimization,-0.013467431121978101
2016-07-28,12. CVaR Minimization,-0.015193144720779515
2016-07-29,12. CVaR Minimization,-0.015398763633644124
2016-08-01,12. CVaR Minimization,-0.016085197252395156
2016-08-02,12. CVaR Minimization,-0.023070377968329343
2016-08-03,12. CVaR Minimization,-0.03275095637001178
2016-08-04,12. CVaR Minimization,-0.034542668094767526
2016-08-05,12. CVaR Minimization,-0.03121607577274672
2016-08-08,12. CVaR Minimization,-0.035782880987743036
2016-08-09,12. CVaR Minimization,-0.03459083460864868
2016-08-10,12. CVaR Minimization,-0.0360277725498895
2016-08-11,12. CVaR Minimization,-0.03385586733874403
2016-08-12,12. CVaR Minimization,-0.03317768409098442
2016-08-15,12. CVaR Minimization,-0.03315285640777232
2016-08-16,12. CVaR Minimization,-0.04254117294474695
2016-08-17,12. CVaR Minimization,-0.03600180572251382
2016-08-18,12. CVaR Minimization,-0.03471608349756646
2016-08-19,12. CVaR Minimization,-0.0415177878355995
2016-08-22,12. CVaR Minimization,-0.045244396801747584
2016-08-23,12. CVaR Minimization,-0.04271529776082478
2016-08-24,12. CVaR Minimization,-0.04586604554115267
2016-08-25,12. CVaR Minimization,-0.049018399282349086
2016-08-26,12. CVaR Minimization,-0.05009350232993291
2016-08-29,12. CVaR Minimization,-0.043695140672373796
2016-08-30,12. CVaR Minimization,-0.048792443222544606
2016-08-31,12. CVaR Minimization,-0.04898198229993263
2016-09-01,12. CVaR Minimization,-0.04935737470500047
2016-09-02,12. CVaR Minimization,-0.046373015082878215
2016-09-06,12. CVaR Minimization,-0.04289182326004108
2016-09-07,12. CVaR Minimization,-0.04491910089345151
2016-09-08,12. CVaR Minimization,-0.04563936578014741
2016-09-09,12. CVaR Minimization,-0.06443571204771704
2016-09-12,12. CVaR Minimization,-0.05036437969975579
2016-09-13,12. CVaR Minimization,-0.06643301309391218
2016-09-14,12. CVaR Minimization,-0.06821495805232886
2016-09-15,12. CVaR Minimization,-0.06179729287258526
2016-09-16,12. CVaR Minimization,-0.06608185462585911
2016-09-19,12. CVaR Minimization,-0.07031790165105209
2016-09-20,12. CVaR Minimization,-0.06863273815607081
2016-09-21,12. CVaR Minimization,-0.06164015052343943
2016-09-22,12. CVaR Minimization,-0.05822773410355497
2016-09-23,12. CVaR Minimization,-0.06078153767317497
2016-09-26,12. CVaR Minimization,-0.07202593201637623
2016-09-27,12. CVaR Minimization,-0.06390638798545784
2016-09-28,12. CVaR Minimization,-0.05965543922216573
2016-09-29,12. CVaR Minimization,-0.07227659977976442
2016-09-30,12. CVaR Minimization,-0.07273021796233738
2016-10-03,12. CVaR Minimization,-0.07618449632288175
2016-10-04,12. CVaR Minimization,-0.07698402744717446
2016-10-05,12. CVaR Minimization,-0.0735178642180269
2016-10-06,12. CVaR Minimization,-0.0771112202162548
2016-10-07,12. CVaR Minimization,-0.07603898860083898
2016-10-10,12. CVaR Minimization,-0.07447034286306994
2016-10-11,12. CVaR Minimization,-0.08434016655740935
2016-10-12,12. CVaR Minimization,-0.08331039575423461
2016-10-13,12. CVaR Minimization,-0.08592935381314863
2016-10-14,12. CVaR Minimization,-0.08707440290919814
2016-10-17,12. CVaR Minimization,-0.08820396141036452
2016-10-18,12. CVaR Minimization,-0.091894720060132
2016-10-19,12. CVaR Minimization,-0.09775621133409074
2016-10-20,12. CVaR Minimization,-0.09923673879632448
2016-10-21,12. CVaR Minimization,-0.10676755072150734
2016-10-24,12. CVaR Minimization,-0.10499128018684621
2016-10-25,12. CVaR Minimization,-0.09707496153268186
2016-10-26,12. CVaR Minimization,-0.09602021847369094
2016-10-27,12. CVaR Minimization,-0.09605574347815472
2016-10-28,12. CVaR Minimization,-0.10231111772621176
2016-10-31,12. CVaR Minimization,-0.10372674603763872
2016-11-01,12. CVaR Minimization,-0.11254105004680734
2016-11-02,12. CVaR Minimization,-0.11724025791112919
2016-11-03,12. CVaR Minimization,-0.12444690214716467
2016-11-04,12. CVaR Minimization,-0.1280379756495122
2016-11-07,12. CVaR Minimization,-0.11532795508925803
2016-11-08,12. CVaR Minimization,-0.11500213966271486
2016-11-09,12. CVaR Minimization,-0.09380729368620508
2016-11-10,12. CVaR Minimization,-0.093193956336035
2016-11-11,12. CVaR Minimization,-0.10165255778691899
2016-11-14,12. CVaR Minimization,-0.11081275532982081
2016-11-15,12. CVaR Minimization,-0.10817564158377793
2016-11-16,12. CVaR Minimization,-0.10970123617391536
2016-11-17,12. CVaR Minimization,-0.11389237632544402
2016-11-18,12. CVaR Minimization,-0.12095586767139954
2016-11-21,12. CVaR Minimization,-0.11628113736809204
2016-11-22,12. CVaR Minimization,-0.12131784204202417
2016-11-23,12. CVaR Minimization,-0.12014748683920205
2016-11-25,12. CVaR Minimization,-0.11303175912590742
2016-11-28,12. CVaR Minimization,-0.11715028168226918
2016-11-29,12. CVaR Minimization,-0.11659898018363755
2016-11-30,12. CVaR Minimization,-0.11959911440684053
2016-12-01,12. CVaR Minimization,-0.12708618568708413
2016-12-02,12. CVaR Minimization,-0.12293761878223895
2016-12-05,12. CVaR Minimization,-0.12304103687158312
2016-12-06,12. CVaR Minimization,-0.12219255820164546
2016-12-07,12. CVaR Minimization,-0.12222906811997662
2016-12-08,12. CVaR Minimization,-0.1254049188870168
2016-12-09,12. CVaR Minimization,-0.11219697224649298
2016-12-12,12. CVaR Minimization,-0.0974145326900513
2016-12-13,12. CVaR Minimization,-0.09043523946638271
2016-12-14,12. CVaR Minimization,-0.09599689641379923
2016-12-15,12. CVaR Minimization,-0.09342891769582624
2016-12-16,12. CVaR Minimization,-0.09226226945322823
2016-12-19,12. CVaR Minimization,-0.09148771340348613
2016-12-20,12. CVaR Minimization,-0.09179798704031773
2016-12-21,12. CVaR Minimization,-0.09732215813884287
2016-12-22,12. CVaR Minimization,-0.09897407301119829
2016-12-23,12. CVaR Minimization,-0.09581124804434707
2016-12-27,12. CVaR Minimization,-0.09541305795272291
2016-12-28,12. CVaR Minimization,-0.10068961981597474
2016-12-29,12. CVaR Minimization,-0.09805228500462941
2016-12-30,12. CVaR Minimization,-0.09827955580993787
2017-01-03,12. CVaR Minimization,-0.09303172110119207
2017-01-04,12. CVaR Minimization,-0.09040886148147433
2017-01-05,12. CVaR Minimization,-0.0835978009475775
2017-01-06,12. CVaR Minimization,-0.0855029380867491
2017-01-09,12. CVaR Minimization,-0.08673019260741352
2017-01-10,12. CVaR Minimization,-0.09067259621015146
2017-01-11,12. CVaR Minimization,-0.0957361946488289
2017-01-12,12. CVaR Minimization,-0.09831946345889911
2017-01-13,12. CVaR Minimization,-0.09949861866134473
2017-01-17,12. CVaR Minimization,-0.09591237936587739
2017-01-18,12. CVaR Minimization,-0.09750594426163649
2017-01-19,12. CVaR Minimization,-0.10219823230141079
2017-01-20,12. CVaR Minimization,-0.09350154244516443
2017-01-23,12. CVaR Minimization,-0.09784126392710323
2017-01-24,12. CVaR Minimization,-0.09979760684647485
2017-01-25,12. CVaR Minimization,-0.09777299219339926
2017-01-26,12. CVaR Minimization,-0.10180222800463806
2017-01-27,12. CVaR Minimization,-0.09926141583794704
2017-01-30,12. CVaR Minimization,-0.09993925893737411
2017-01-31,12. CVaR Minimization,-0.1002800918433605
2017-02-01,12. CVaR Minimization,-0.09571125264130993
2017-02-02,12. CVaR Minimization,-0.09331139676982325
2017-02-03,12. CVaR Minimization,-0.09168451025403404
2017-02-06,12. CVaR Minimization,-0.09112750675559862
2017-02-07,12. CVaR Minimization,-0.08860179691658802
2017-02-08,12. CVaR Minimization,-0.08772760916549399
2017-02-09,12. CVaR Minimization,-0.08363302581719351
2017-02-10,12. CVaR Minimization,-0.08513810443051802
2017-02-13,12. CVaR Minimization,-0.08031301875431493
2017-02-14,12. CVaR Minimization,-0.07773180841269373
2017-02-15,12. CVaR Minimization,-0.06336122169764342
2017-02-16,12. CVaR Minimization,-0.06213912962019855
2017-02-17,12. CVaR Minimization,-0.06006192128504464
2017-02-21,12. CVaR Minimization,-0.054164589460390794
2017-02-22,12. CVaR Minimization,-0.055244416152764944
2017-02-23,12. CVaR Minimization,-0.05090084393653708
2017-02-24,12. CVaR Minimization,-0.048326047206143315
2017-02-27,12. CVaR Minimization,-0.04918265060389825
2017-02-28,12. CVaR Minimization,-0.04981747539312907
2017-03-01,12. CVaR Minimization,-0.03604459249213602
2017-03-02,12. CVaR Minimization,-0.04085822821088783
2017-03-03,12. CVaR Minimization,-0.03965139702626828
2017-03-06,12. CVaR Minimization,-0.04240674881535306
2017-03-07,12. CVaR Minimization,-0.043490181333564255
2017-03-08,12. CVaR Minimization,-0.04487428621162844
2017-03-09,12. CVaR Minimization,-0.03974763578713549
2017-03-10,12. CVaR Minimization,-0.03772720882252142
2017-03-13,12. CVaR Minimization,-0.03541209058952374
2017-03-14,12. CVaR Minimization,-0.03254098974452557
2017-03-15,12. CVaR Minimization,-0.025585248123345002
2017-03-16,12. CVaR Minimization,-0.025393513354175272
2017-03-17,12. CVaR Minimization,-0.029674154981437953
2017-03-20,12. CVaR Minimization,-0.027894193851783815
2017-03-21,12. CVaR Minimization,-0.038305571749230716
2017-03-22,12. CVaR Minimization,-0.03784434361551088
2017-03-23,12. CVaR Minimization,-0.04021063080479026
2017-03-24,12. CVaR Minimization,-0.040899320053761
2017-03-27,12. CVaR Minimization,-0.03855195691898504
2017-03-28,12. CVaR Minimization,-0.03100516576335555
2017-03-29,12. CVaR Minimization,-0.032959502934298536
2017-03-30,12. CVaR Minimization,-0.03114403046169415
2017-03-31,12. CVaR Minimization,-0.03163244123369115
2017-04-03,12. CVaR Minimization,-0.03199432135679008
2017-04-04,12. CVaR Minimization,-0.030937822273251727
2017-04-05,12. CVaR Minimization,-0.03262760189691977
2017-04-06,12. CVaR Minimization,-0.03262879994079375
2017-04-07,12. CVaR Minimization,-0.034456360715743053
2017-04-10,12. CVaR Minimization,-0.0355374936608504
2017-04-11,12. CVaR Minimization,-0.03703423082683264
2017-04-12,12. CVaR Minimization,-0.032946307737690736
2017-04-13,12. CVaR Minimization,-0.03846875886947753
2017-04-17,12. CVaR Minimization,-0.03277274981908722
2017-04-18,12. CVaR Minimization,-0.04271512170136368
2017-04-19,12. CVaR Minimization,-0.04924822014650356
2017-04-20,12. CVaR Minimization,-0.04495265178308673
2017-04-21,12. CVaR Minimization,-0.04874906226958783
2017-04-24,12. CVaR Minimization,-0.03858295266506819
2017-04-25,12. CVaR Minimization,-0.033616103326376254
2017-04-26,12. CVaR Minimization,-0.039345374384688415
2017-04-27,12. CVaR Minimization,-0.03989545580107793
2017-04-28,12. CVaR Minimization,-0.040191372000802805
2017-05-01,12. CVaR Minimization,-0.03704807971282579
2017-05-02,12. CVaR Minimization,-0.03940454136742176
2017-05-03,12. CVaR Minimization,-0.03970732264582652
2017-05-04,12. CVaR Minimization,-0.04206821323815505
2017-05-05,12. CVaR Minimization,-0.038367794477805306
2017-05-08,12. CVaR Minimization,-0.03350916110302869
2017-05-09,12. CVaR Minimization,-0.03340085831208075
2017-05-10,12. CVaR Minimization,-0.034892146429051106
2017-05-11,12. CVaR Minimization,-0.03390450502478651
2017-05-12,12. CVaR Minimization,-0.03155499665501875
2017-05-15,12. CVaR Minimization,-0.026184920457045777
2017-05-16,12. CVaR Minimization,-0.026940923879666318
2017-05-17,12. CVaR Minimization,-0.0399468997465288
2017-05-18,12. CVaR Minimization,-0.03847548416597879
2017-05-19,12. CVaR Minimization,-0.03518162622773351
2017-05-22,12. CVaR Minimization,-0.03436499000576591
2017-05-23,12. CVaR Minimization,-0.0333980022214141
2017-05-24,12. CVaR Minimization,-0.031987391437232365
2017-05-25,12. CVaR Minimization,-0.03011991753230007
2017-05-26,12. CVaR Minimization,-0.02965441395182846
2017-05-30,12. CVaR Minimization,-0.029965313370351018
2017-05-31,12. CVaR Minimization,-0.030740590700980695
2017-06-01,12. CVaR Minimization,-0.024360520676365908
2017-06-02,12. CVaR Minimization,-0.021328003420996854
2017-06-05,12. CVaR Minimization,-0.019064548320669384
2017-06-06,12. CVaR Minimization,-0.021463694111392703
2017-06-07,12. CVaR Minimization,-0.019122627816418446
2017-06-08,12. CVaR Minimization,-0.021453915151842425
2017-06-09,12. CVaR Minimization,-0.01762615201155051
2017-06-12,12. CVaR Minimization,-0.019096088793054126
2017-06-13,12. CVaR Minimization,-0.017314018530070033
2017-06-14,12. CVaR Minimization,-0.015529807248655275
2017-06-15,12. CVaR Minimization,-0.017131458719382323
2017-06-16,12. CVaR Minimization,-0.0266003910890744
2017-06-19,12. CVaR Minimization,-0.02125878945807074
2017-06-20,12. CVaR Minimization,-0.02403051422898275
2017-06-21,12. CVaR Minimization,-0.02223967363255246
2017-06-22,12. CVaR Minimization,-0.024281466300051704
2017-06-23,12. CVaR Minimization,-0.02428230212744317
2017-06-26,12. CVaR Minimization,-0.022725074945328425
2017-06-27,12. CVaR Minimization,-0.02562657328685001
2017-06-28,12. CVaR Minimization,-0.02261672481230986
2017-06-29,12. CVaR Minimization,-0.030350127623052486
2017-06-30,12. CVaR Minimization,-0.031122467894924497
2017-07-03,12. CVaR Minimization,-0.026821672655560923
2017-07-05,12. CVaR Minimization,-0.028471124538188026
2017-07-06,12. CVaR Minimization,-0.03587183045873195
2017-07-07,12. CVaR Minimization,-0.03331340321446469
2017-07-10,12. CVaR Minimization,-0.03820278652490684
2017-07-11,12. CVaR Minimization,-0.03816993058093269
2017-07-12,12. CVaR Minimization,-0.035307714063843657
2017-07-13,12. CVaR Minimization,-0.03010470662087886
2017-07-14,12. CVaR Minimization,-0.02398014180851107
2017-07-17,12. CVaR Minimization,-0.024426269886342503
2017-07-18,12. CVaR Minimization,-0.020786474446361232
2017-07-19,12. CVaR Minimization,-0.01796608282371818
2017-07-20,12. CVaR Minimization,-0.017152774964127673
2017-07-21,12. CVaR Minimization,-0.01921336876034698
2017-07-24,12. CVaR Minimization,-0.017976446148756854
2017-07-25,12. CVaR Minimization,-0.010460077157067468
2017-07-26,12. CVaR Minimization,-0.008728514043454823
2017-07-27,12. CVaR Minimization,-0.004566832597492633
2017-07-28,12. CVaR Minimization,-0.007862290623498658
2017-07-31,12. CVaR Minimization,-0.008107815512995812
2017-08-01,12. CVaR Minimization,-0.003640159794367186
2017-08-02,12. CVaR Minimization,0.0
2017-08-03,12. CVaR Minimization,-0.00018779689502083403
2017-08-04,12. CVaR Minimization,0.0
2017-08-07,12. CVaR Minimization,0.0
2017-08-08,12. CVaR Minimization,0.0
2017-08-09,12. CVaR Minimization,0.0
2017-08-10,12. CVaR Minimization,-0.013474208404696817
2017-08-11,12. CVaR Minimization,-0.014805221768022908
2017-08-14,12. CVaR Minimization,-0.008346550684499994
2017-08-15,12. CVaR Minimization,-0.004613753439011198
2017-08-16,12. CVaR Minimization,-0.005509525889324528
2017-08-17,12. CVaR Minimization,-0.01871276489306572
2017-08-18,12. CVaR Minimization,-0.020085606244509602
2017-08-21,12. CVaR Minimization,-0.019002604257602314
2017-08-22,12. CVaR Minimization,-0.01142780084550416
2017-08-23,12. CVaR Minimization,-0.013813116628000595
2017-08-24,12. CVaR Minimization,-0.019163513993125405
2017-08-25,12. CVaR Minimization,-0.016923142100250418
2017-08-28,12. CVaR Minimization,-0.01710548331840689
2017-08-29,12. CVaR Minimization,-0.014110105718546286
2017-08-30,12. CVaR Minimization,-0.0153499256565246
2017-08-31,12. CVaR Minimization,-0.016272643478038723
2017-09-01,12. CVaR Minimization,-0.015335528601975684
2017-09-05,12. CVaR Minimization,-0.01954051584589084
2017-09-06,12. CVaR Minimization,-0.016503567399908076
2017-09-07,12. CVaR Minimization,-0.016629998673156784
2017-09-08,12. CVaR Minimization,-0.021600002727903075
2017-09-11,12. CVaR Minimization,-0.010329074995870772
2017-09-12,12. CVaR Minimization,-0.007602047040778916
2017-09-13,12. CVaR Minimization,-0.007272537186208156
2017-09-14,12. CVaR Minimization,-0.007143006192754921
2017-09-15,12. CVaR Minimization,-0.004753956402194071
2017-09-18,12. CVaR Minimization,-0.002187456202970788
2017-09-19,12. CVaR Minimization,0.0
2017-09-20,12. CVaR Minimization,-0.0020043994615446597
2017-09-21,12. CVaR Minimization,-0.010724881848602487
2017-09-22,12. CVaR Minimization,-0.013595110973300645
2017-09-25,12. CVaR Minimization,-0.01492510427736588
2017-09-26,12. CVaR Minimization,-0.01581558188301486
2017-09-27,12. CVaR Minimization,-0.02144779675340816
2017-09-28,12. CVaR Minimization,-0.02162139387405825
2017-09-29,12. CVaR Minimization,-0.022582818641152524
2017-10-02,12. CVaR Minimization,-0.01949987127997143
2017-10-03,12. CVaR Minimization,-0.012881767627367313
2017-10-04,12. CVaR Minimization,-0.011955176431151291
2017-10-05,12. CVaR Minimization,-0.009473347455518082
2017-10-06,12. CVaR Minimization,-0.010226989925165202
