date,strategy,drawdown
2017-10-09,12. CVaR Minimization,-0.010691529124130374
2017-10-10,12. CVaR Minimization,-0.003871657506827256
2017-10-11,12. CVaR Minimization,-0.0012616464379790406
2017-10-12,12. CVaR Minimization,-0.0025613063774928813
2017-10-13,12. CVaR Minimization,0.0
2017-10-16,12. CVaR Minimization,0.0
2017-10-17,12. CVaR Minimization,-0.002020032485715844
2017-10-18,12. CVaR Minimization,-0.0017801033164067577
2017-10-19,12. CVaR Minimization,-0.0020741640456303336
2017-10-20,12. CVaR Minimization,-0.004627129820484456
2017-10-23,12. CVaR Minimization,-0.004249966926703752
2017-10-24,12. CVaR Minimization,-0.002054296466245771
2017-10-25,12. CVaR Minimization,-0.0028645607135053966
2017-10-26,12. CVaR Minimization,0.0
2017-10-27,12. CVaR Minimization,-0.002368112760343493
2017-10-30,12. CVaR Minimization,-0.009606449289212006
2017-10-31,12. CVaR Minimization,-0.01007922847634773
2017-11-01,12. CVaR Minimization,-0.007697406972584007
2017-11-02,12. CVaR Minimization,-0.007439426375859925
2017-11-03,12. CVaR Minimization,-0.00508558061422857
2017-11-06,12. CVaR Minimization,-0.009982452440629874
2017-11-07,12. CVaR Minimization,-0.008396096395536802
2017-11-08,12. CVaR Minimization,-0.00581498629250982
2017-11-09,12. CVaR Minimization,-0.006803340258752535
2017-11-10,12. CVaR Minimization,-0.00462273208546951
2017-11-13,12. CVaR Minimization,-0.0017268962335133824
2017-11-14,12. CVaR Minimization,0.0
2017-11-15,12. CVaR Minimization,-0.008007219178839795
2017-11-16,12. CVaR Minimization,0.0
2017-11-17,12. CVaR Minimization,-0.01056813567741763
2017-11-20,12. CVaR Minimization,-0.009615819573474233
2017-11-21,12. CVaR Minimization,-0.0041489124064124
2017-11-22,12. CVaR Minimization,-0.0061365495057983735
2017-11-24,12. CVaR Minimization,-0.004132780921039275
2017-11-27,12. CVaR Minimization,-0.002250424125203175
2017-11-28,12. CVaR Minimization,0.0
2017-11-29,12. CVaR Minimization,-0.00033986896451427125
2017-11-30,12. CVaR Minimization,-0.0009079787352717618
2017-12-01,12. CVaR Minimization,0.0
2017-12-04,12. CVaR Minimization,0.0
2017-12-05,12. CVaR Minimization,-0.005324352988934007
2017-12-06,12. CVaR Minimization,-0.006589306120010177
2017-12-07,12. CVaR Minimization,-0.01153462063287384
2017-12-08,12. CVaR Minimization,-0.011165571451666799
2017-12-11,12. CVaR Minimization,-0.00832653475365775
2017-12-12,12. CVaR Minimization,-0.005260577768417274
2017-12-13,12. CVaR Minimization,-0.000447365864210181
2017-12-14,12. CVaR Minimization,-6.49434345519056e-05
2017-12-15,12. CVaR Minimization,0.0
2017-12-18,12. CVaR Minimization,0.0
2017-12-19,12. CVaR Minimization,0.0
2017-12-20,12. CVaR Minimization,-0.004204382065902716
2017-12-21,12. CVaR Minimization,-0.00569891262494245
2017-12-22,12. CVaR Minimization,-0.006635716624469414
2017-12-26,12. CVaR Minimization,-0.004361546488920386
2017-12-27,12. CVaR Minimization,-0.003102818341786306
2017-12-28,12. CVaR Minimization,-0.0036229309769793554
2017-12-29,12. CVaR Minimization,-0.004261015143295443
2018-01-02,12. CVaR Minimization,-0.0032123071180737953
2018-01-03,12. CVaR Minimization,0.0
2018-01-04,12. CVaR Minimization,0.0
2018-01-05,12. CVaR Minimization,0.0
2018-01-08,12. CVaR Minimization,-0.0034115955664962027
2018-01-09,12. CVaR Minimization,0.0
2018-01-10,12. CVaR Minimization,-0.0008425517147985289
2018-01-11,12. CVaR Minimization,0.0
2018-01-12,12. CVaR Minimization,0.0
2018-01-16,12. CVaR Minimization,0.0
2018-01-17,12. CVaR Minimization,0.0
2018-01-18,12. CVaR Minimization,-0.00031186017134716374
2018-01-19,12. CVaR Minimization,0.0
2018-01-22,12. CVaR Minimization,0.0
2018-01-23,12. CVaR Minimization,-0.007822666078563315
2018-01-24,12. CVaR Minimization,-0.004201086871094233
2018-01-25,12. CVaR Minimization,0.0
2018-01-26,12. CVaR Minimization,0.0
2018-01-29,12. CVaR Minimization,-0.008547477139876261
2018-01-30,12. CVaR Minimization,-0.021996127451878306
2018-01-31,12. CVaR Minimization,-0.02308383215350478
2018-02-01,12. CVaR Minimization,-0.02698641722148019
2018-02-02,12. CVaR Minimization,-0.04021331803003685
2018-02-05,12. CVaR Minimization,-0.08149354366921786
2018-02-06,12. CVaR Minimization,-0.06655970580289769
2018-02-07,12. CVaR Minimization,-0.06793121891028323
2018-02-08,12. CVaR Minimization,-0.1012797490381817
2018-02-09,12. CVaR Minimization,-0.09613528837621149
2018-02-12,12. CVaR Minimization,-0.0821987350516049
2018-02-13,12. CVaR Minimization,-0.07674446341496687
2018-02-14,12. CVaR Minimization,-0.07087612965871695
2018-02-15,12. CVaR Minimization,-0.05941851137343765
2018-02-16,12. CVaR Minimization,-0.05661196963863187
2018-02-20,12. CVaR Minimization,-0.07351442301455957
2018-02-21,12. CVaR Minimization,-0.08177473036496485
2018-02-22,12. CVaR Minimization,-0.07785300597697167
2018-02-23,12. CVaR Minimization,-0.06704730110081773
2018-02-26,12. CVaR Minimization,-0.06031760922013429
2018-02-27,12. CVaR Minimization,-0.07103337786811144
2018-02-28,12. CVaR Minimization,-0.07193924489921838
2018-03-01,12. CVaR Minimization,-0.08059547926586678
2018-03-02,12. CVaR Minimization,-0.07362078891773
2018-03-05,12. CVaR Minimization,-0.06487818233757156
2018-03-06,12. CVaR Minimization,-0.06644272506058746
2018-03-07,12. CVaR Minimization,-0.06838754129757832
2018-03-08,12. CVaR Minimization,-0.05842665022075579
2018-03-09,12. CVaR Minimization,-0.0484375384825043
2018-03-12,12. CVaR Minimization,-0.04981753271732004
2018-03-13,12. CVaR Minimization,-0.05099204650861889
2018-03-14,12. CVaR Minimization,-0.059668536859190595
2018-03-15,12. CVaR Minimization,-0.05976707925456245
2018-03-16,12. CVaR Minimization,-0.05858715732437923
2018-03-19,12. CVaR Minimization,-0.0686639850744622
2018-03-20,12. CVaR Minimization,-0.064872796848265
2018-03-21,12. CVaR Minimization,-0.06980553119199823
2018-03-22,12. CVaR Minimization,-0.08732314722399978
2018-03-23,12. CVaR Minimization,-0.10686324953341059
2018-03-26,12. CVaR Minimization,-0.08945474079982788
2018-03-27,12. CVaR Minimization,-0.0939415457057095
2018-03-28,12. CVaR Minimization,-0.09547258698469734
2018-03-29,12. CVaR Minimization,-0.09616983940874849
2018-04-02,12. CVaR Minimization,-0.11889667129578864
2018-04-03,12. CVaR Minimization,-0.10574294165942709
2018-04-04,12. CVaR Minimization,-0.09349738063154332
2018-04-05,12. CVaR Minimization,-0.08699918814912058
2018-04-06,12. CVaR Minimization,-0.10151251761423095
2018-04-09,12. CVaR Minimization,-0.10161006823435252
2018-04-10,12. CVaR Minimization,-0.09190224344362014
2018-04-11,12. CVaR Minimization,-0.09448447917554155
2018-04-12,12. CVaR Minimization,-0.09083488501146575
2018-04-13,12. CVaR Minimization,-0.0886009804802685
2018-04-16,12. CVaR Minimization,-0.08428977863696971
2018-04-17,12. CVaR Minimization,-0.07422415442465563
2018-04-18,12. CVaR Minimization,-0.07428119389028517
2018-04-19,12. CVaR Minimization,-0.08171319419675938
2018-04-20,12. CVaR Minimization,-0.09487912000685227
2018-04-23,12. CVaR Minimization,-0.09633591946483555
2018-04-24,12. CVaR Minimization,-0.11183918044649986
2018-04-25,12. CVaR Minimization,-0.11564463732943094
2018-04-26,12. CVaR Minimization,-0.1045098257677563
2018-04-27,12. CVaR Minimization,-0.09588507007061615
2018-04-30,12. CVaR Minimization,-0.09636741827232796
2018-05-01,12. CVaR Minimization,-0.10882858519702908
2018-05-02,12. CVaR Minimization,-0.11836121356978226
2018-05-03,12. CVaR Minimization,-0.11911766879771712
2018-05-04,12. CVaR Minimization,-0.1100830196120227
2018-05-07,12. CVaR Minimization,-0.1104838003595357
2018-05-08,12. CVaR Minimization,-0.11416250280985608
2018-05-09,12. CVaR Minimization,-0.10919534316337576
2018-05-10,12. CVaR Minimization,-0.10427688893148741
2018-05-11,12. CVaR Minimization,-0.1010580276312606
2018-05-14,12. CVaR Minimization,-0.09933421534367677
2018-05-15,12. CVaR Minimization,-0.10527527560747155
2018-05-16,12. CVaR Minimization,-0.1033133502874414
2018-05-17,12. CVaR Minimization,-0.09777813191367929
2018-05-18,12. CVaR Minimization,-0.10124859543994535
2018-05-21,12. CVaR Minimization,-0.09580521663204285
2018-05-22,12. CVaR Minimization,-0.09786658526275874
2018-05-23,12. CVaR Minimization,-0.09340234232535327
2018-05-24,12. CVaR Minimization,-0.09599984549287639
2018-05-25,12. CVaR Minimization,-0.0950762616191497
2018-05-29,12. CVaR Minimization,-0.0944025509867474
2018-05-30,12. CVaR Minimization,-0.08554602799416795
2018-05-31,12. CVaR Minimization,-0.09235776203441529
2018-06-01,12. CVaR Minimization,-0.08704427484991714
2018-06-04,12. CVaR Minimization,-0.07932356996500324
2018-06-05,12. CVaR Minimization,-0.08044267405400368
2018-06-06,12. CVaR Minimization,-0.07698321805718303
2018-06-07,12. CVaR Minimization,-0.07237276766269789
2018-06-08,12. CVaR Minimization,-0.06389612096355979
2018-06-11,12. CVaR Minimization,-0.06423707251069109
2018-06-12,12. CVaR Minimization,-0.06266187806181316
2018-06-13,12. CVaR Minimization,-0.06667587057660146
2018-06-14,12. CVaR Minimization,-0.07074828405409113
2018-06-15,12. CVaR Minimization,-0.06263567460588056
2018-06-18,12. CVaR Minimization,-0.07218215676274474
2018-06-19,12. CVaR Minimization,-0.07010272265086376
2018-06-20,12. CVaR Minimization,-0.07070161280423139
2018-06-21,12. CVaR Minimization,-0.07281209194146641
2018-06-22,12. CVaR Minimization,-0.06799326935394351
2018-06-25,12. CVaR Minimization,-0.06980260790773067
2018-06-26,12. CVaR Minimization,-0.06868147029582937
2018-06-27,12. CVaR Minimization,-0.07424764675298201
2018-06-28,12. CVaR Minimization,-0.0667997843381172
2018-06-29,12. CVaR Minimization,-0.06500812095803112
2018-07-02,12. CVaR Minimization,-0.06392135009981087
2018-07-03,12. CVaR Minimization,-0.06489367166784332
2018-07-05,12. CVaR Minimization,-0.0520690863689001
2018-07-06,12. CVaR Minimization,-0.04910720486325775
2018-07-09,12. CVaR Minimization,-0.0521910500853243
2018-07-10,12. CVaR Minimization,-0.04050137508231268
2018-07-11,12. CVaR Minimization,-0.04475830151306822
2018-07-12,12. CVaR Minimization,-0.04100974916852632
2018-07-13,12. CVaR Minimization,-0.037881131705622254
2018-07-16,12. CVaR Minimization,-0.03797670164066532
2018-07-17,12. CVaR Minimization,-0.029895306556666442
2018-07-18,12. CVaR Minimization,-0.03175968745308385
2018-07-19,12. CVaR Minimization,-0.038178176800025956
2018-07-20,12. CVaR Minimization,-0.037696505439629
2018-07-23,12. CVaR Minimization,-0.04186736802499084
2018-07-24,12. CVaR Minimization,-0.032973895196637515
2018-07-25,12. CVaR Minimization,-0.021744007052076037
2018-07-26,12. CVaR Minimization,-0.020485680961009476
2018-07-27,12. CVaR Minimization,-0.017813129078054546
2018-07-30,12. CVaR Minimization,-0.01986842553105131
2018-07-31,12. CVaR Minimization,-0.02000136813265838
2018-08-01,12. CVaR Minimization,-0.015931189558980978
2018-08-02,12. CVaR Minimization,-0.013218675741290022
2018-08-03,12. CVaR Minimization,-0.003958588656542996
2018-08-06,12. CVaR Minimization,0.0
2018-08-07,12. CVaR Minimization,-0.001291790045758683
2018-08-08,12. CVaR Minimization,-0.0007294706024088609
2018-08-09,12. CVaR Minimization,-0.0035055425265583507
2018-08-10,12. CVaR Minimization,-0.007273520475064624
2018-08-13,12. CVaR Minimization,-0.008595583246337678
2018-08-14,12. CVaR Minimization,-0.007602146687427864
2018-08-15,12. CVaR Minimization,-0.002623971287027176
2018-08-16,12. CVaR Minimization,0.0
2018-08-17,12. CVaR Minimization,0.0
2018-08-20,12. CVaR Minimization,0.0
2018-08-21,12. CVaR Minimization,-0.002994497680214112
2018-08-22,12. CVaR Minimization,-0.005847464175947226
2018-08-23,12. CVaR Minimization,-0.0068973848740559365
2018-08-24,12. CVaR Minimization,-0.00549649763074764
2018-08-27,12. CVaR Minimization,-0.007810240798621422
2018-08-28,12. CVaR Minimization,-0.009236818849999657
2018-08-29,12. CVaR Minimization,-0.004989317664274357
2018-08-30,12. CVaR Minimization,-0.0069699620346212595
2018-08-31,12. CVaR Minimization,-0.009175163947701386
2018-09-04,12. CVaR Minimization,-0.008453250186246087
2018-09-05,12. CVaR Minimization,-0.0033464251842252116
2018-09-06,12. CVaR Minimization,-0.006148740374634237
2018-09-07,12. CVaR Minimization,-0.00671140944998168
2018-09-10,12. CVaR Minimization,-0.00577612588978743
2018-09-11,12. CVaR Minimization,-0.0018426666695546725
2018-09-12,12. CVaR Minimization,0.0
2018-09-13,12. CVaR Minimization,0.0
2018-09-14,12. CVaR Minimization,-0.0003426715213366478
2018-09-17,12. CVaR Minimization,-0.0012324265594885592
2018-09-18,12. CVaR Minimization,0.0
2018-09-19,12. CVaR Minimization,-0.001917431249324009
2018-09-20,12. CVaR Minimization,0.0
2018-09-21,12. CVaR Minimization,-3.0949246791343984e-05
2018-09-24,12. CVaR Minimization,-0.005378435058013728
2018-09-25,12. CVaR Minimization,-0.008950504270678648
2018-09-26,12. CVaR Minimization,-0.007971184198214751
2018-09-27,12. CVaR Minimization,-0.003147011301351442
2018-09-28,12. CVaR Minimization,0.0
2018-10-01,12. CVaR Minimization,0.0
2018-10-02,12. CVaR Minimization,0.0
2018-10-03,12. CVaR Minimization,-0.004772917049688325
2018-10-04,12. CVaR Minimization,-0.012526045072079883
2018-10-05,12. CVaR Minimization,-0.013184725889098869
2018-10-08,12. CVaR Minimization,-0.007655232297071864
2018-10-09,12. CVaR Minimization,-0.006086321817041565
2018-10-10,12. CVaR Minimization,-0.028999156481698277
2018-10-11,12. CVaR Minimization,-0.05564706416675536
2018-10-12,12. CVaR Minimization,-0.04273428100184463
2018-10-15,12. CVaR Minimization,-0.04458309980994253
2018-10-16,12. CVaR Minimization,-0.02817287132202769
2018-10-17,12. CVaR Minimization,-0.01906328491594875
2018-10-18,12. CVaR Minimization,-0.03364898168079928
2018-10-19,12. CVaR Minimization,-0.004443678111154856
2018-10-22,12. CVaR Minimization,-0.007916684139594654
2018-10-23,12. CVaR Minimization,-0.006170810885051001
2018-10-24,12. CVaR Minimization,-0.017138403126431712
2018-10-25,12. CVaR Minimization,-0.0057030599118204905
2018-10-26,12. CVaR Minimization,-0.026035941641671015
2018-10-29,12. CVaR Minimization,-0.02480349761850465
2018-10-30,12. CVaR Minimization,-0.016351811445541018
2018-10-31,12. CVaR Minimization,-0.016910254155332736
2018-11-01,12. CVaR Minimization,-0.008341839303156216
2018-11-02,12. CVaR Minimization,-0.009015385370904452
2018-11-05,12. CVaR Minimization,-0.0005588115346928493
2018-11-06,12. CVaR Minimization,0.0
2018-11-07,12. CVaR Minimization,0.0
2018-11-08,12. CVaR Minimization,-0.0008916324091333901
2018-11-09,12. CVaR Minimization,0.0
2018-11-12,12. CVaR Minimization,-0.004955407129798756
2018-11-13,12. CVaR Minimization,-0.003560656290132957
2018-11-14,12. CVaR Minimization,-0.006290622350826973
2018-11-15,12. CVaR Minimization,-0.0030198787500993777
2018-11-16,12. CVaR Minimization,0.0
2018-11-19,12. CVaR Minimization,-0.002226601608185363
2018-11-20,12. CVaR Minimization,-0.019860939586661807
2018-11-21,12. CVaR Minimization,-0.02947002389833419
2018-11-23,12. CVaR Minimization,-0.030083191294856128
2018-11-26,12. CVaR Minimization,-0.024311366265832815
2018-11-27,12. CVaR Minimization,-0.015434234604571944
2018-11-28,12. CVaR Minimization,-0.0018570323458626716
2018-11-29,12. CVaR Minimization,-0.007236695910726517
2018-11-30,12. CVaR Minimization,0.0
2018-12-03,12. CVaR Minimization,-0.003999811093409514
2018-12-04,12. CVaR Minimization,-0.01309575755437336
2018-12-06,12. CVaR Minimization,-0.011204079461579485
2018-12-07,12. CVaR Minimization,-0.024010520328528188
2018-12-10,12. CVaR Minimization,-0.019637518265271228
2018-12-11,12. CVaR Minimization,-0.014140171521884197
2018-12-12,12. CVaR Minimization,-0.013924312928046394
2018-12-13,12. CVaR Minimization,-0.0014537445755291813
2018-12-14,12. CVaR Minimization,-0.0206023134472531
2018-12-17,12. CVaR Minimization,-0.04928096167738954
2018-12-18,12. CVaR Minimization,-0.05057155663967936
2018-12-19,12. CVaR Minimization,-0.06173192752278423
2018-12-20,12. CVaR Minimization,-0.07119351342437553
2018-12-21,12. CVaR Minimization,-0.07707943099504226
2018-12-24,12. CVaR Minimization,-0.11173359345140321
2018-12-26,12. CVaR Minimization,-0.07818617494841526
2018-12-27,12. CVaR Minimization,-0.06794933926006788
2018-12-28,12. CVaR Minimization,-0.06958577060216138
2018-12-31,12. CVaR Minimization,-0.07028915642633597
2019-01-02,12. CVaR Minimization,-0.07086722174670002
2019-01-03,12. CVaR Minimization,-0.0855712294202305
2019-01-04,12. CVaR Minimization,-0.06135099150927387
2019-01-07,12. CVaR Minimization,-0.06353249567354885
2019-01-08,12. CVaR Minimization,-0.054478342328500365
2019-01-09,12. CVaR Minimization,-0.060183519876488775
2019-01-10,12. CVaR Minimization,-0.05556839296010174
2019-01-11,12. CVaR Minimization,-0.05337502785782168
2019-01-14,12. CVaR Minimization,-0.055625854967899784
2019-01-15,12. CVaR Minimization,-0.04647916602720267
2019-01-16,12. CVaR Minimization,-0.0524230869328611
2019-01-17,12. CVaR Minimization,-0.05167797592010917
2019-01-18,12. CVaR Minimization,-0.04193614762185757
2019-01-22,12. CVaR Minimization,-0.04835513191500813
2019-01-23,12. CVaR Minimization,-0.033575928499347006
2019-01-24,12. CVaR Minimization,-0.037056014776645795
2019-01-25,12. CVaR Minimization,-0.03733598579638047
2019-01-28,12. CVaR Minimization,-0.04197430234646706
2019-01-29,12. CVaR Minimization,-0.043797275959804254
2019-01-30,12. CVaR Minimization,-0.03221658606659607
2019-01-31,12. CVaR Minimization,-0.006537195693388557
2019-02-01,12. CVaR Minimization,-0.000593098084903405
2019-02-04,12. CVaR Minimization,0.0
2019-02-05,12. CVaR Minimization,0.0
2019-02-06,12. CVaR Minimization,-5.209346694710642e-05
2019-02-07,12. CVaR Minimization,-0.004656450675024215
2019-02-08,12. CVaR Minimization,-0.0005270339917230331
2019-02-11,12. CVaR Minimization,0.0
2019-02-12,12. CVaR Minimization,0.0
2019-02-13,12. CVaR Minimization,0.0
2019-02-14,12. CVaR Minimization,-0.026590455348059476
2019-02-15,12. CVaR Minimization,-0.025543237350143147
2019-02-19,12. CVaR Minimization,-0.022391318318423007
2019-02-20,12. CVaR Minimization,-0.02417573439158498
2019-02-21,12. CVaR Minimization,-0.021444892205710143
2019-02-22,12. CVaR Minimization,-0.01855210780445488
2019-02-25,12. CVaR Minimization,-0.021878994361594222
2019-02-26,12. CVaR Minimization,-0.022774905409542415
2019-02-27,12. CVaR Minimization,-0.025362246403035613
2019-02-28,12. CVaR Minimization,-0.026320885965763752
2019-03-01,12. CVaR Minimization,-0.027407964003938315
2019-03-04,12. CVaR Minimization,-0.02577994137869845
2019-03-05,12. CVaR Minimization,-0.02420084134246634
2019-03-06,12. CVaR Minimization,-0.028224506630380976
2019-03-07,12. CVaR Minimization,-0.03488657445206138
2019-03-08,12. CVaR Minimization,-0.03913170286656798
2019-03-11,12. CVaR Minimization,-0.024748185929163603
2019-03-12,12. CVaR Minimization,-0.02315026506393658
2019-03-13,12. CVaR Minimization,-0.017975299364326874
2019-03-14,12. CVaR Minimization,-0.026220717951747373
2019-03-15,12. CVaR Minimization,-0.02444950545848799
2019-03-18,12. CVaR Minimization,-0.02356415037851758
2019-03-19,12. CVaR Minimization,-0.01873252083279482
2019-03-20,12. CVaR Minimization,-0.022193034615378072
2019-03-21,12. CVaR Minimization,-0.01745902586469626
2019-03-22,12. CVaR Minimization,-0.02179269209466959
2019-03-25,12. CVaR Minimization,-0.020471666730710665
2019-03-26,12. CVaR Minimization,-0.011614020793675213
2019-03-27,12. CVaR Minimization,-0.016056874333914572
2019-03-28,12. CVaR Minimization,-0.013925697629295077
2019-03-29,12. CVaR Minimization,-0.014317137061260537
2019-04-01,12. CVaR Minimization,-0.014288557153492837
2019-04-02,12. CVaR Minimization,-0.014461716068580724
2019-04-03,12. CVaR Minimization,-0.016591304037886737
2019-04-04,12. CVaR Minimization,-0.013819491987647543
2019-04-05,12. CVaR Minimization,-0.01084654358810895
2019-04-08,12. CVaR Minimization,-0.006352751487305542
2019-04-09,12. CVaR Minimization,-0.007281735676226409
2019-04-10,12. CVaR Minimization,-0.005205666030636157
2019-04-11,12. CVaR Minimization,-0.00283471333747347
2019-04-12,12. CVaR Minimization,0.0
2019-04-15,12. CVaR Minimization,0.0
2019-04-16,12. CVaR Minimization,0.0
2019-04-17,12. CVaR Minimization,-0.0005515305856472619
2019-04-18,12. CVaR Minimization,-0.0009620826088455054
2019-04-22,12. CVaR Minimization,-0.0017144013636560753
2019-04-23,12. CVaR Minimization,-0.00042573100264638923
2019-04-24,12. CVaR Minimization,-0.0002548453603183213
2019-04-25,12. CVaR Minimization,0.0
2019-04-26,12. CVaR Minimization,0.0
2019-04-29,12. CVaR Minimization,-0.001096955570625137
2019-04-30,12. CVaR Minimization,-0.0012522360495263573
2019-05-01,12. CVaR Minimization,-0.010799328750003452
2019-05-02,12. CVaR Minimization,-0.011554644372300778
2019-05-03,12. CVaR Minimization,-0.003745142408909101
2019-05-06,12. CVaR Minimization,-0.0055621449975914485
2019-05-07,12. CVaR Minimization,-0.01766284795058556
2019-05-08,12. CVaR Minimization,-0.020565672252376828
2019-05-09,12. CVaR Minimization,-0.02806063586415243
2019-05-10,12. CVaR Minimization,-0.013651279619112342
2019-05-13,12. CVaR Minimization,-0.025836292319535933
2019-05-14,12. CVaR Minimization,-0.024252137750413235
2019-05-15,12. CVaR Minimization,-0.01716082666666725
2019-05-16,12. CVaR Minimization,-0.006397217832471064
2019-05-17,12. CVaR Minimization,-0.011570012425829156
2019-05-20,12. CVaR Minimization,-0.013152432125870795
2019-05-21,12. CVaR Minimization,-0.016540322291699817
2019-05-22,12. CVaR Minimization,-0.007451881134579446
2019-05-23,12. CVaR Minimization,-0.009654077373337077
2019-05-24,12. CVaR Minimization,-0.009088304608433392
2019-05-28,12. CVaR Minimization,-0.016683549243238043
2019-05-29,12. CVaR Minimization,-0.026424449177045704
2019-05-30,12. CVaR Minimization,-0.019720257442490775
2019-05-31,12. CVaR Minimization,-0.03270713738934672
2019-06-03,12. CVaR Minimization,-0.034070465240425424
2019-06-04,12. CVaR Minimization,-0.025962055863242458
2019-06-05,12. CVaR Minimization,-0.011475823121991077
2019-06-06,12. CVaR Minimization,-0.003370283947787282
2019-06-07,12. CVaR Minimization,0.0
2019-06-10,12. CVaR Minimization,0.0
2019-06-11,12. CVaR Minimization,0.0
2019-06-12,12. CVaR Minimization,0.0
2019-06-13,12. CVaR Minimization,0.0
2019-06-14,12. CVaR Minimization,0.0
2019-06-17,12. CVaR Minimization,0.0
2019-06-18,12. CVaR Minimization,-0.002472553865985907
2019-06-19,12. CVaR Minimization,0.0
2019-06-20,12. CVaR Minimization,0.0
2019-06-21,12. CVaR Minimization,0.0
2019-06-24,12. CVaR Minimization,0.0
2019-06-25,12. CVaR Minimization,-0.004825681631374699
2019-06-26,12. CVaR Minimization,-0.01608405510279779
2019-06-27,12. CVaR Minimization,-0.016090884784586108
2019-06-28,12. CVaR Minimization,-0.014894523646816227
2019-07-01,12. CVaR Minimization,-0.009967285030053846
2019-07-02,12. CVaR Minimization,-0.0017379113765929163
2019-07-03,12. CVaR Minimization,0.0
2019-07-05,12. CVaR Minimization,-0.004796251523457013
2019-07-08,12. CVaR Minimization,-0.0011652705472918051
2019-07-09,12. CVaR Minimization,-0.0024068863385414206
2019-07-10,12. CVaR Minimization,0.0
2019-07-11,12. CVaR Minimization,0.0
2019-07-12,12. CVaR Minimization,0.0
2019-07-15,12. CVaR Minimization,0.0
2019-07-16,12. CVaR Minimization,-0.0014346085146160004
2019-07-17,12. CVaR Minimization,-0.0033581462977641777
2019-07-18,12. CVaR Minimization,-0.005176239655159975
2019-07-19,12. CVaR Minimization,-0.013619775747044299
2019-07-22,12. CVaR Minimization,-0.015456122101459918
2019-07-23,12. CVaR Minimization,-0.009144512850589117
2019-07-24,12. CVaR Minimization,-0.012121211922165729
2019-07-25,12. CVaR Minimization,-0.01506827356381774
2019-07-26,12. CVaR Minimization,-0.005261054337103308
2019-07-29,12. CVaR Minimization,-0.005545661758155363
2019-07-30,12. CVaR Minimization,0.0
2019-07-31,12. CVaR Minimization,-0.017141491281533822
2019-08-01,12. CVaR Minimization,-0.02589379745926734
2019-08-02,12. CVaR Minimization,-0.027023652368584488
2019-08-05,12. CVaR Minimization,-0.0520343890630153
2019-08-06,12. CVaR Minimization,-0.04091990144106795
2019-08-07,12. CVaR Minimization,-0.03229162907089288
2019-08-08,12. CVaR Minimization,-0.02097626395439726
