date,strategy,drawdown
2019-08-09,12. CVaR Minimization,-0.027948988038942735
2019-08-12,12. CVaR Minimization,-0.03764917692499211
2019-08-13,12. CVaR Minimization,-0.02476937963285075
2019-08-14,12. CVaR Minimization,-0.041057915166385434
2019-08-15,12. CVaR Minimization,-0.01458982162095511
2019-08-16,12. CVaR Minimization,-0.006391936242220323
2019-08-19,12. CVaR Minimization,0.0
2019-08-20,12. CVaR Minimization,-0.013526248857158082
2019-08-21,12. CVaR Minimization,-0.011537124388012784
2019-08-22,12. CVaR Minimization,-0.011027076368627254
2019-08-23,12. CVaR Minimization,-0.02688765070839649
2019-08-26,12. CVaR Minimization,-0.014629895629758395
2019-08-27,12. CVaR Minimization,-0.007974588312000498
2019-08-28,12. CVaR Minimization,-0.004285376731026482
2019-08-29,12. CVaR Minimization,0.0
2019-08-30,12. CVaR Minimization,-0.0004171522815607952
2019-09-03,12. CVaR Minimization,0.0
2019-09-04,12. CVaR Minimization,0.0
2019-09-05,12. CVaR Minimization,-0.002141762425473499
2019-09-06,12. CVaR Minimization,-0.004757131736846224
2019-09-09,12. CVaR Minimization,-0.004723254188516163
2019-09-10,12. CVaR Minimization,-0.005559727622838367
2019-09-11,12. CVaR Minimization,0.0
2019-09-12,12. CVaR Minimization,0.0
2019-09-13,12. CVaR Minimization,-0.0038961100919668104
2019-09-16,12. CVaR Minimization,-0.014599994973638003
2019-09-17,12. CVaR Minimization,-0.009178435347871966
2019-09-18,12. CVaR Minimization,-0.006692709965215894
2019-09-19,12. CVaR Minimization,-0.004264705420230183
2019-09-20,12. CVaR Minimization,-0.005445824712489923
2019-09-23,12. CVaR Minimization,-0.003824346882923962
2019-09-24,12. CVaR Minimization,-0.0038258939209763086
2019-09-25,12. CVaR Minimization,-0.004859523064989948
2019-09-26,12. CVaR Minimization,-0.00657472270217368
2019-09-27,12. CVaR Minimization,-0.00699606944502562
2019-09-30,12. CVaR Minimization,-0.005182223398160919
2019-10-01,12. CVaR Minimization,-0.008291096660679672
2019-10-02,12. CVaR Minimization,-0.023244581617184488
2019-10-03,12. CVaR Minimization,-0.01559877629579114
2019-10-04,12. CVaR Minimization,-0.0010471289077656448
2019-10-07,12. CVaR Minimization,-0.008960939029396545
2019-10-08,12. CVaR Minimization,-0.014450972348130154
2019-10-09,12. CVaR Minimization,-0.009917823499181265
2019-10-10,12. CVaR Minimization,-0.008748139176831956
2019-10-11,12. CVaR Minimization,-0.004604662366277824
2019-10-14,12. CVaR Minimization,-0.009103368234365703
2019-10-15,12. CVaR Minimization,-0.004803186954735867
2019-10-16,12. CVaR Minimization,-0.002387090210419276
2019-10-17,12. CVaR Minimization,0.0
2019-10-18,12. CVaR Minimization,-0.00720576293078228
2019-10-21,12. CVaR Minimization,-0.004664434538823834
2019-10-22,12. CVaR Minimization,-0.005828666762613434
2019-10-23,12. CVaR Minimization,0.0
2019-10-24,12. CVaR Minimization,-0.0022668608450552084
2019-10-25,12. CVaR Minimization,-0.0056858740001119595
2019-10-28,12. CVaR Minimization,-0.00311631048589525
2019-10-29,12. CVaR Minimization,-0.007437410176620366
2019-10-30,12. CVaR Minimization,0.0
2019-10-31,12. CVaR Minimization,-0.00020982086683714457
2019-11-01,12. CVaR Minimization,-0.002676538690287624
2019-11-04,12. CVaR Minimization,-0.011268122662401387
2019-11-05,12. CVaR Minimization,-0.013214112284557655
2019-11-06,12. CVaR Minimization,-0.008424792170829575
2019-11-07,12. CVaR Minimization,-0.010955829136871726
2019-11-08,12. CVaR Minimization,-0.010688077162222812
2019-11-11,12. CVaR Minimization,-0.0160043100736057
2019-11-12,12. CVaR Minimization,-0.015807201114754862
2019-11-13,12. CVaR Minimization,-0.007893273229074247
2019-11-14,12. CVaR Minimization,-0.008053361561484255
2019-11-15,12. CVaR Minimization,-0.004388400439681731
2019-11-18,12. CVaR Minimization,0.0
2019-11-19,12. CVaR Minimization,-0.0006599203761234835
2019-11-20,12. CVaR Minimization,-0.002297883093729352
2019-11-21,12. CVaR Minimization,-0.0005375776143164368
2019-11-22,12. CVaR Minimization,0.0
2019-11-25,12. CVaR Minimization,-0.00016209254810930617
2019-11-26,12. CVaR Minimization,0.0
2019-11-27,12. CVaR Minimization,0.0
2019-11-29,12. CVaR Minimization,-0.0001626934371053977
2019-12-02,12. CVaR Minimization,0.0
2019-12-03,12. CVaR Minimization,-0.002586916725173668
2019-12-04,12. CVaR Minimization,0.0
2019-12-05,12. CVaR Minimization,-0.0008284743877954346
2019-12-06,12. CVaR Minimization,0.0
2019-12-09,12. CVaR Minimization,-0.0020221576895087788
2019-12-10,12. CVaR Minimization,-0.004818579357308998
2019-12-11,12. CVaR Minimization,-0.003914088633014055
2019-12-12,12. CVaR Minimization,0.0
2019-12-13,12. CVaR Minimization,0.0
2019-12-16,12. CVaR Minimization,0.0
2019-12-17,12. CVaR Minimization,0.0
2019-12-18,12. CVaR Minimization,-0.007374611397612348
2019-12-19,12. CVaR Minimization,-0.0006358534913041636
2019-12-20,12. CVaR Minimization,0.0
2019-12-23,12. CVaR Minimization,-0.003001466533743161
2019-12-24,12. CVaR Minimization,-0.003386646864586239
2019-12-26,12. CVaR Minimization,-0.0015018759102114003
2019-12-27,12. CVaR Minimization,0.0
2019-12-30,12. CVaR Minimization,-0.003997062716517954
2019-12-31,12. CVaR Minimization,-0.0043461129966172705
2020-01-02,12. CVaR Minimization,-0.005541292254277971
2020-01-03,12. CVaR Minimization,-0.013523091140412741
2020-01-06,12. CVaR Minimization,-0.01372045298805891
2020-01-07,12. CVaR Minimization,-0.01841383175129282
2020-01-08,12. CVaR Minimization,-0.018494117653191294
2020-01-09,12. CVaR Minimization,-0.00804594673755489
2020-01-10,12. CVaR Minimization,-0.010601625565029268
2020-01-13,12. CVaR Minimization,-0.007157401354634558
2020-01-14,12. CVaR Minimization,-0.006239553434517943
2020-01-15,12. CVaR Minimization,-0.003021506687491727
2020-01-16,12. CVaR Minimization,0.0
2020-01-17,12. CVaR Minimization,0.0
2020-01-21,12. CVaR Minimization,0.0
2020-01-22,12. CVaR Minimization,0.0
2020-01-23,12. CVaR Minimization,-0.00023637103194547866
2020-01-24,12. CVaR Minimization,-0.005758596910157239
2020-01-27,12. CVaR Minimization,-0.0031601563931005594
2020-01-28,12. CVaR Minimization,-0.0020382060093463495
2020-01-29,12. CVaR Minimization,-0.0034415134836379736
2020-01-30,12. CVaR Minimization,0.0
2020-01-31,12. CVaR Minimization,-0.01368788112041312
2020-02-03,12. CVaR Minimization,-0.01114418133303549
2020-02-04,12. CVaR Minimization,-0.004513139677789255
2020-02-05,12. CVaR Minimization,0.0
2020-02-06,12. CVaR Minimization,-0.0014986211854559643
2020-02-07,12. CVaR Minimization,-0.004310123911965123
2020-02-10,12. CVaR Minimization,-0.005109627843320013
2020-02-11,12. CVaR Minimization,-0.0059697528857683155
2020-02-12,12. CVaR Minimization,-0.007145431368833619
2020-02-13,12. CVaR Minimization,-0.003069556658431974
2020-02-14,12. CVaR Minimization,0.0
2020-02-18,12. CVaR Minimization,-0.0009597831709723525
2020-02-19,12. CVaR Minimization,-0.004331608267166907
2020-02-20,12. CVaR Minimization,-0.00421667357621887
2020-02-21,12. CVaR Minimization,0.0
2020-02-24,12. CVaR Minimization,-0.02464770213258388
2020-02-25,12. CVaR Minimization,-0.03882885011567041
2020-02-26,12. CVaR Minimization,-0.04490806120990778
2020-02-27,12. CVaR Minimization,-0.08226210604969926
2020-02-28,12. CVaR Minimization,-0.08258283852205858
2020-03-02,12. CVaR Minimization,-0.033182518874333856
2020-03-03,12. CVaR Minimization,-0.051030026081871696
2020-03-04,12. CVaR Minimization,-0.004139274403330058
2020-03-05,12. CVaR Minimization,-0.02279539780207513
2020-03-06,12. CVaR Minimization,-0.028548935931865915
2020-03-09,12. CVaR Minimization,-0.06219927536199205
2020-03-10,12. CVaR Minimization,-0.03153918189741945
2020-03-11,12. CVaR Minimization,-0.08096406874520176
2020-03-12,12. CVaR Minimization,-0.1532696350136625
2020-03-13,12. CVaR Minimization,-0.09293818363242995
2020-03-16,12. CVaR Minimization,-0.15675808635340033
2020-03-17,12. CVaR Minimization,-0.09016046770030084
2020-03-18,12. CVaR Minimization,-0.09845326405929572
2020-03-19,12. CVaR Minimization,-0.1392109462039342
2020-03-20,12. CVaR Minimization,-0.18856130403594565
2020-03-23,12. CVaR Minimization,-0.20700214186332022
2020-03-24,12. CVaR Minimization,-0.1723872481143364
2020-03-25,12. CVaR Minimization,-0.1777518330721577
2020-03-26,12. CVaR Minimization,-0.14204721453135932
2020-03-27,12. CVaR Minimization,-0.15927473383490282
2020-03-30,12. CVaR Minimization,-0.10978709030832984
2020-03-31,12. CVaR Minimization,-0.11039292151602577
2020-04-01,12. CVaR Minimization,-0.1278774437805712
2020-04-02,12. CVaR Minimization,-0.10166733399263468
2020-04-03,12. CVaR Minimization,-0.10259425200221359
2020-04-06,12. CVaR Minimization,-0.05525313500909921
2020-04-07,12. CVaR Minimization,-0.06944974755575399
2020-04-08,12. CVaR Minimization,-0.05509518494600689
2020-04-09,12. CVaR Minimization,-0.052913463302049955
2020-04-13,12. CVaR Minimization,-0.03624414022691029
2020-04-14,12. CVaR Minimization,0.0
2020-04-15,12. CVaR Minimization,0.0
2020-04-16,12. CVaR Minimization,0.0
2020-04-17,12. CVaR Minimization,-0.0014839784709893312
2020-04-20,12. CVaR Minimization,-0.0073289933604968206
2020-04-21,12. CVaR Minimization,-0.022287803292668565
2020-04-22,12. CVaR Minimization,-0.012549228104497842
2020-04-23,12. CVaR Minimization,-0.01447487898979902
2020-04-24,12. CVaR Minimization,-0.011332345221027607
2020-04-27,12. CVaR Minimization,-0.013101185415654176
2020-04-28,12. CVaR Minimization,-0.02778201299533085
2020-04-29,12. CVaR Minimization,-0.0304023414623028
2020-04-30,12. CVaR Minimization,-0.0295022792654125
2020-05-01,12. CVaR Minimization,-0.046522978653625736
2020-05-04,12. CVaR Minimization,-0.04024831900246558
2020-05-05,12. CVaR Minimization,-0.03629088638323483
2020-05-06,12. CVaR Minimization,-0.03819659853018817
2020-05-07,12. CVaR Minimization,-0.04056896838857658
2020-05-08,12. CVaR Minimization,-0.030083502076655822
2020-05-11,12. CVaR Minimization,-0.026292326012501744
2020-05-12,12. CVaR Minimization,-0.038188713480865354
2020-05-13,12. CVaR Minimization,-0.03904869139582502
2020-05-14,12. CVaR Minimization,-0.037235850043169066
2020-05-15,12. CVaR Minimization,-0.024512853205030605
2020-05-18,12. CVaR Minimization,-0.012721143566119439
2020-05-19,12. CVaR Minimization,-0.020981116981211207
2020-05-20,12. CVaR Minimization,-0.012978116911194472
2020-05-21,12. CVaR Minimization,-0.025752228620002846
2020-05-22,12. CVaR Minimization,-0.033490068187343486
2020-05-26,12. CVaR Minimization,-0.03570816481582713
2020-05-27,12. CVaR Minimization,-0.03530774025777482
2020-05-28,12. CVaR Minimization,-0.0313525756696605
2020-05-29,12. CVaR Minimization,-0.024747137092398872
2020-06-01,12. CVaR Minimization,-0.02132772048165751
2020-06-02,12. CVaR Minimization,-0.019954159891138187
2020-06-03,12. CVaR Minimization,-0.01765000908678459
2020-06-04,12. CVaR Minimization,-0.026723447582471735
2020-06-05,12. CVaR Minimization,-0.01915998416938715
2020-06-08,12. CVaR Minimization,-0.01409598408806916
2020-06-09,12. CVaR Minimization,-0.007473637321513862
2020-06-10,12. CVaR Minimization,-0.003286939092186265
2020-06-11,12. CVaR Minimization,-0.03639014071230471
2020-06-12,12. CVaR Minimization,-0.043351423739179176
2020-06-15,12. CVaR Minimization,-0.036287208694881695
2020-06-16,12. CVaR Minimization,-0.020288999990815106
2020-06-17,12. CVaR Minimization,-0.01735322173909481
2020-06-18,12. CVaR Minimization,-0.017095270723234343
2020-06-19,12. CVaR Minimization,-0.013343330042804004
2020-06-22,12. CVaR Minimization,-0.0032673163175197723
2020-06-23,12. CVaR Minimization,-0.002043251897839871
2020-06-24,12. CVaR Minimization,-0.016391945090576295
2020-06-25,12. CVaR Minimization,-0.012692206917884414
2020-06-26,12. CVaR Minimization,-0.035434826031754844
2020-06-29,12. CVaR Minimization,-0.028986325084201424
2020-06-30,12. CVaR Minimization,-0.029160091685741702
2020-07-01,12. CVaR Minimization,-0.013865182883975943
2020-07-02,12. CVaR Minimization,-0.014245301664909714
2020-07-06,12. CVaR Minimization,0.0
2020-07-07,12. CVaR Minimization,0.0
2020-07-08,12. CVaR Minimization,0.0
2020-07-09,12. CVaR Minimization,0.0
2020-07-10,12. CVaR Minimization,0.0
2020-07-13,12. CVaR Minimization,-0.009956268703564683
2020-07-14,12. CVaR Minimization,-0.0001965402013785179
2020-07-15,12. CVaR Minimization,-0.004551974275204412
2020-07-16,12. CVaR Minimization,-0.003785177689161325
2020-07-17,12. CVaR Minimization,-0.010530555664496347
2020-07-20,12. CVaR Minimization,0.0
2020-07-21,12. CVaR Minimization,-0.0008332565832748323
2020-07-22,12. CVaR Minimization,0.0
2020-07-23,12. CVaR Minimization,-0.014828072778647547
2020-07-24,12. CVaR Minimization,-0.014735729017988034
2020-07-27,12. CVaR Minimization,-0.010052658113447131
2020-07-28,12. CVaR Minimization,-0.015923791174687823
2020-07-29,12. CVaR Minimization,-0.017074398138075823
2020-07-30,12. CVaR Minimization,-0.01736740329544124
2020-07-31,12. CVaR Minimization,-0.012059664016726918
2020-08-03,12. CVaR Minimization,-0.016434381553972612
2020-08-04,12. CVaR Minimization,-0.006109051244312561
2020-08-05,12. CVaR Minimization,-0.0023786561289854073
2020-08-06,12. CVaR Minimization,-0.0010150862822497634
2020-08-07,12. CVaR Minimization,-0.0039720401871729425
2020-08-10,12. CVaR Minimization,-0.0038788349767630843
2020-08-11,12. CVaR Minimization,-0.01642956746019965
2020-08-12,12. CVaR Minimization,0.0
2020-08-13,12. CVaR Minimization,-0.0017641380358590906
2020-08-14,12. CVaR Minimization,-0.00039622975918760254
2020-08-17,12. CVaR Minimization,0.0
2020-08-18,12. CVaR Minimization,0.0
2020-08-19,12. CVaR Minimization,-0.013542900932369718
2020-08-20,12. CVaR Minimization,-0.011479815879823711
2020-08-21,12. CVaR Minimization,-0.009401477973977048
2020-08-24,12. CVaR Minimization,-0.007178316644974405
2020-08-25,12. CVaR Minimization,-0.005600313961176081
2020-08-26,12. CVaR Minimization,0.0
2020-08-27,12. CVaR Minimization,0.0
2020-08-28,12. CVaR Minimization,0.0
2020-08-31,12. CVaR Minimization,-0.0003554220532723976
2020-09-01,12. CVaR Minimization,0.0
2020-09-02,12. CVaR Minimization,0.0
2020-09-03,12. CVaR Minimization,-0.029898104235083506
2020-09-04,12. CVaR Minimization,-0.03985199419430072
2020-09-08,12. CVaR Minimization,-0.06476406711935397
2020-09-09,12. CVaR Minimization,-0.05172351987288542
2020-09-10,12. CVaR Minimization,-0.07242753691117157
2020-09-11,12. CVaR Minimization,-0.07184097665956515
2020-09-14,12. CVaR Minimization,-0.06938732538441875
2020-09-15,12. CVaR Minimization,-0.06135034501298313
2020-09-16,12. CVaR Minimization,-0.07232951192064466
2020-09-17,12. CVaR Minimization,-0.07977028804904794
2020-09-18,12. CVaR Minimization,-0.08501692174063645
2020-09-21,12. CVaR Minimization,-0.08621508406072974
2020-09-22,12. CVaR Minimization,-0.07140576565038635
2020-09-23,12. CVaR Minimization,-0.09147679342177299
2020-09-24,12. CVaR Minimization,-0.08795425601694228
2020-09-25,12. CVaR Minimization,-0.07829091210120165
2020-09-28,12. CVaR Minimization,-0.06839610193030134
2020-09-29,12. CVaR Minimization,-0.07138587110528428
2020-09-30,12. CVaR Minimization,-0.07177232737170199
2020-10-01,12. CVaR Minimization,-0.05674474493296742
2020-10-02,12. CVaR Minimization,-0.07354464949573485
2020-10-05,12. CVaR Minimization,-0.05931509278885418
2020-10-06,12. CVaR Minimization,-0.07452137792244169
2020-10-07,12. CVaR Minimization,-0.05710100913757812
2020-10-08,12. CVaR Minimization,-0.05268824507738098
2020-10-09,12. CVaR Minimization,-0.043388539015075445
2020-10-12,12. CVaR Minimization,-0.036141838437882
2020-10-13,12. CVaR Minimization,-0.03060626605902634
2020-10-14,12. CVaR Minimization,-0.042113414886928054
2020-10-15,12. CVaR Minimization,-0.04374284775725516
2020-10-16,12. CVaR Minimization,-0.04094320778018224
2020-10-19,12. CVaR Minimization,-0.05013594560578945
2020-10-20,12. CVaR Minimization,-0.050314077175573325
2020-10-21,12. CVaR Minimization,-0.06711655681449687
2020-10-22,12. CVaR Minimization,-0.06642174183834013
2020-10-23,12. CVaR Minimization,-0.060478782611115924
2020-10-26,12. CVaR Minimization,-0.06752626181358011
2020-10-27,12. CVaR Minimization,-0.06737212378991035
2020-10-28,12. CVaR Minimization,-0.09389508975548934
2020-10-29,12. CVaR Minimization,-0.08794227872953259
2020-10-30,12. CVaR Minimization,-0.08845011373043574
2020-11-02,12. CVaR Minimization,-0.07561200439367795
2020-11-03,12. CVaR Minimization,-0.06910194982518252
2020-11-04,12. CVaR Minimization,-0.06162288174640235
2020-11-05,12. CVaR Minimization,-0.05050730516417614
2020-11-06,12. CVaR Minimization,-0.040453939331735106
2020-11-09,12. CVaR Minimization,-0.05289561670484977
2020-11-10,12. CVaR Minimization,-0.03913002437207247
2020-11-11,12. CVaR Minimization,-0.03035050019087434
2020-11-12,12. CVaR Minimization,-0.033332112569612535
2020-11-13,12. CVaR Minimization,-0.02523969952815877
2020-11-16,12. CVaR Minimization,-0.023788971683798024
2020-11-17,12. CVaR Minimization,-0.03467303491242305
2020-11-18,12. CVaR Minimization,-0.03889940542358308
2020-11-19,12. CVaR Minimization,-0.03165632234585829
2020-11-20,12. CVaR Minimization,-0.03439197614011062
2020-11-23,12. CVaR Minimization,-0.044583313265483974
2020-11-24,12. CVaR Minimization,-0.0397661809165377
2020-11-25,12. CVaR Minimization,-0.038458226445142026
2020-11-27,12. CVaR Minimization,-0.03368370317435991
2020-11-30,12. CVaR Minimization,-0.029145069321031926
2020-12-01,12. CVaR Minimization,-0.01394504845802021
2020-12-02,12. CVaR Minimization,-0.014622765754790766
2020-12-03,12. CVaR Minimization,-0.019285633558738205
2020-12-04,12. CVaR Minimization,-0.015715494534193294
2020-12-07,12. CVaR Minimization,-0.009446619099856637
2020-12-08,12. CVaR Minimization,-0.0006164705377205692
2020-12-09,12. CVaR Minimization,-0.011347659968356865
2020-12-10,12. CVaR Minimization,-0.011914295868462032
2020-12-11,12. CVaR Minimization,-0.010392385857891463
2020-12-14,12. CVaR Minimization,-0.014279114808340621
2020-12-15,12. CVaR Minimization,-0.01334140885404651
2020-12-16,12. CVaR Minimization,-0.015069145084881696
2020-12-17,12. CVaR Minimization,-0.0009854134167473975
2020-12-18,12. CVaR Minimization,0.0
2020-12-21,12. CVaR Minimization,-0.007262756121829709
2020-12-22,12. CVaR Minimization,-0.013484665998032842
2020-12-23,12. CVaR Minimization,-0.022233214785238372
2020-12-24,12. CVaR Minimization,-0.020930167705856206
2020-12-28,12. CVaR Minimization,-0.013620072800023112
2020-12-29,12. CVaR Minimization,-0.006811508272388986
2020-12-30,12. CVaR Minimization,-0.006955281483868113
2020-12-31,12. CVaR Minimization,0.0
2021-01-04,12. CVaR Minimization,-0.008346848770538004
2021-01-05,12. CVaR Minimization,-0.007069116166321847
2021-01-06,12. CVaR Minimization,-0.015170060896831301
2021-01-07,12. CVaR Minimization,-0.00972857236541332
2021-01-08,12. CVaR Minimization,-0.008550827150254264
2021-01-11,12. CVaR Minimization,-0.014108570341356956
2021-01-12,12. CVaR Minimization,-0.01708360447183346
2021-01-13,12. CVaR Minimization,-0.013889411825582738
2021-01-14,12. CVaR Minimization,-0.014039582067150336
2021-01-15,12. CVaR Minimization,-0.021377119899148034
2021-01-19,12. CVaR Minimization,-0.01698244078888746
2021-01-20,12. CVaR Minimization,0.0
2021-01-21,12. CVaR Minimization,-0.005691691852953365
2021-01-22,12. CVaR Minimization,-0.007210290688310309
2021-01-25,12. CVaR Minimization,-0.0055203731124964794
2021-01-26,12. CVaR Minimization,0.0
2021-01-27,12. CVaR Minimization,-0.03431613354455053
2021-01-28,12. CVaR Minimization,-0.024395102415419045
2021-01-29,12. CVaR Minimization,-0.02478129329285959
2021-02-01,12. CVaR Minimization,-0.01869541488888362
2021-02-02,12. CVaR Minimization,-0.012660177947330362
2021-02-03,12. CVaR Minimization,-0.019737210017578336
2021-02-04,12. CVaR Minimization,-0.00856793173877114
2021-02-05,12. CVaR Minimization,0.0
2021-02-08,12. CVaR Minimization,-1.2905454743448796e-05
2021-02-09,12. CVaR Minimization,0.0
2021-02-10,12. CVaR Minimization,-0.001897749059353059
2021-02-11,12. CVaR Minimization,-0.006241893371532064
2021-02-12,12. CVaR Minimization,-0.0036970143189017125
2021-02-16,12. CVaR Minimization,-0.004419757302105393
2021-02-17,12. CVaR Minimization,-0.000516251597178277
2021-02-18,12. CVaR Minimization,-0.01974692947493325
2021-02-19,12. CVaR Minimization,-0.03048653989692633
2021-02-22,12. CVaR Minimization,-0.039065280087209
2021-02-23,12. CVaR Minimization,-0.0411400197451079
2021-02-24,12. CVaR Minimization,-0.04092366982016434
2021-02-25,12. CVaR Minimization,-0.05106097817062298
2021-02-26,12. CVaR Minimization,-0.05120708695929966
2021-03-01,12. CVaR Minimization,-0.03924324821223302
2021-03-02,12. CVaR Minimization,-0.0465748365996442
2021-03-03,12. CVaR Minimization,-0.07031465977649613
2021-03-04,12. CVaR Minimization,-0.08043942766034928
2021-03-05,12. CVaR Minimization,-0.06808847382728946
2021-03-08,12. CVaR Minimization,-0.07723063497054879
2021-03-09,12. CVaR Minimization,-0.06417799375947962
2021-03-10,12. CVaR Minimization,-0.05483145666759308
2021-03-11,12. CVaR Minimization,-0.046717903395923105
2021-03-12,12. CVaR Minimization,-0.044801865834709825
2021-03-15,12. CVaR Minimization,-0.044327346751334415
2021-03-16,12. CVaR Minimization,-0.04090910701465157
2021-03-17,12. CVaR Minimization,-0.04139375733759591
2021-03-18,12. CVaR Minimization,-0.05968170984455962
2021-03-19,12. CVaR Minimization,-0.05144026531187149
2021-03-22,12. CVaR Minimization,-0.043836902883887204
2021-03-23,12. CVaR Minimization,-0.0354743521750786
2021-03-24,12. CVaR Minimization,-0.04152560721529016
2021-03-25,12. CVaR Minimization,-0.04657328679298221
2021-03-26,12. CVaR Minimization,-0.03637590788002935
2021-03-29,12. CVaR Minimization,-0.027344230244466458
2021-03-30,12. CVaR Minimization,-0.033192869836184816
2021-03-31,12. CVaR Minimization,-0.03388369915059454
2021-04-01,12. CVaR Minimization,-0.033388748573076665
2021-04-05,12. CVaR Minimization,-0.02127234311931618
2021-04-06,12. CVaR Minimization,-0.01901207073103104
2021-04-07,12. CVaR Minimization,-0.018629397861737354
2021-04-08,12. CVaR Minimization,-0.019375911471322973
2021-04-09,12. CVaR Minimization,-0.01831520194919671
2021-04-12,12. CVaR Minimization,-0.01671070211278957
2021-04-13,12. CVaR Minimization,-0.021759126582569815
2021-04-14,12. CVaR Minimization,-0.022073740893305074
2021-04-15,12. CVaR Minimization,-0.016829809441502044
2021-04-16,12. CVaR Minimization,-0.008964258523601974
2021-04-19,12. CVaR Minimization,-0.00960698190779733
2021-04-20,12. CVaR Minimization,-0.003812506168135253
2021-04-21,12. CVaR Minimization,-9.072074898956591e-05
2021-04-22,12. CVaR Minimization,-0.010210304783272397
2021-04-23,12. CVaR Minimization,-0.00825719452293317
2021-04-26,12. CVaR Minimization,-0.014997107948698627
2021-04-27,12. CVaR Minimization,-0.015736200811874157
2021-04-28,12. CVaR Minimization,-0.017160747250406498
2021-04-29,12. CVaR Minimization,-0.007101838182480058
2021-04-30,12. CVaR Minimization,-0.007817610292866142
2021-05-03,12. CVaR Minimization,0.0
2021-05-04,12. CVaR Minimization,-0.0027521641813519704
2021-05-05,12. CVaR Minimization,-0.0063007359038511615
2021-05-06,12. CVaR Minimization,-0.0025757426831626708
2021-05-07,12. CVaR Minimization,-0.0023991269797803234
2021-05-10,12. CVaR Minimization,0.0
2021-05-11,12. CVaR Minimization,-0.008453519321732848
2021-05-12,12. CVaR Minimization,-0.019559291600103224
2021-05-13,12. CVaR Minimization,-0.005998417001029924
2021-05-14,12. CVaR Minimization,-0.002181042650012295
2021-05-17,12. CVaR Minimization,-0.003755572747268957
2021-05-18,12. CVaR Minimization,-0.001844395939942686
2021-05-19,12. CVaR Minimization,-0.0027395362668802864
2021-05-20,12. CVaR Minimization,0.0
2021-05-21,12. CVaR Minimization,-0.0023224291899658373
2021-05-24,12. CVaR Minimization,-0.002627151628482102
2021-05-25,12. CVaR Minimization,-0.002419445042139965
2021-05-26,12. CVaR Minimization,-0.005044470103062987
2021-05-27,12. CVaR Minimization,-0.013128584435858267
2021-05-28,12. CVaR Minimization,-0.013379554193904086
2021-06-01,12. CVaR Minimization,-0.021857605396437347
2021-06-02,12. CVaR Minimization,-0.020838602035105666
