date,strategy,drawdown
2021-06-03,12. CVaR Minimization,-0.015065482058827358
2021-06-04,12. CVaR Minimization,-0.01293533050645553
2021-06-07,12. CVaR Minimization,-0.015469241047429697
2021-06-08,12. CVaR Minimization,-0.02277889206042146
2021-06-09,12. CVaR Minimization,-0.021034967360408524
2021-06-10,12. CVaR Minimization,-0.012701165035217465
2021-06-11,12. CVaR Minimization,-0.014907580906647773
2021-06-14,12. CVaR Minimization,-0.017408707113994417
2021-06-15,12. CVaR Minimization,-0.02120385985383819
2021-06-16,12. CVaR Minimization,-0.03392954639131117
2021-06-17,12. CVaR Minimization,-0.028713111499004712
2021-06-18,12. CVaR Minimization,-0.04422725263646651
2021-06-21,12. CVaR Minimization,-0.03422097176934967
2021-06-22,12. CVaR Minimization,-0.03116028360645932
2021-06-23,12. CVaR Minimization,-0.03627557849403002
2021-06-24,12. CVaR Minimization,-0.03219959213171968
2021-06-25,12. CVaR Minimization,-0.024587439371037884
2021-06-28,12. CVaR Minimization,-0.024666189671888886
2021-06-29,12. CVaR Minimization,-0.02869435985916631
2021-06-30,12. CVaR Minimization,-0.02946315311251539
2021-07-01,12. CVaR Minimization,-0.024392404720773597
2021-07-02,12. CVaR Minimization,-0.020499520019128237
2021-07-06,12. CVaR Minimization,-0.026527443264804464
2021-07-07,12. CVaR Minimization,-0.02235814967151651
2021-07-08,12. CVaR Minimization,-0.025954009737781048
2021-07-09,12. CVaR Minimization,-0.01875111947812193
2021-07-12,12. CVaR Minimization,-0.0134781028858773
2021-07-13,12. CVaR Minimization,-0.0157150568048355
2021-07-14,12. CVaR Minimization,-0.007415644200829452
2021-07-15,12. CVaR Minimization,-0.0027085733306259825
2021-07-16,12. CVaR Minimization,-0.0026795720079074354
2021-07-19,12. CVaR Minimization,-0.009474292273651791
2021-07-20,12. CVaR Minimization,-0.0006503406670288646
2021-07-21,12. CVaR Minimization,-0.0015437931976167208
2021-07-22,12. CVaR Minimization,-0.0031715583799170194
2021-07-23,12. CVaR Minimization,0.0
2021-07-26,12. CVaR Minimization,0.0
2021-07-27,12. CVaR Minimization,0.0
2021-07-28,12. CVaR Minimization,0.0
2021-07-29,12. CVaR Minimization,-0.00047001158042946203
2021-07-30,12. CVaR Minimization,0.0
2021-08-02,12. CVaR Minimization,0.0
2021-08-03,12. CVaR Minimization,0.0
2021-08-04,12. CVaR Minimization,-0.008093015338821487
2021-08-05,12. CVaR Minimization,-0.0038058587171261368
2021-08-06,12. CVaR Minimization,-0.00791639166464188
2021-08-09,12. CVaR Minimization,-0.0014140364911134822
2021-08-10,12. CVaR Minimization,0.0
2021-08-11,12. CVaR Minimization,-0.00737771412220209
2021-08-12,12. CVaR Minimization,-0.0016556969005101408
2021-08-13,12. CVaR Minimization,0.0
2021-08-16,12. CVaR Minimization,0.0
2021-08-17,12. CVaR Minimization,0.0
2021-08-18,12. CVaR Minimization,-0.010371955217881883
2021-08-19,12. CVaR Minimization,-0.006936325148132349
2021-08-20,12. CVaR Minimization,-0.0036563344899937043
2021-08-23,12. CVaR Minimization,0.0
2021-08-24,12. CVaR Minimization,-0.012713756150639832
2021-08-25,12. CVaR Minimization,-0.01940913440460117
2021-08-26,12. CVaR Minimization,-0.023728402105194307
2021-08-27,12. CVaR Minimization,-0.024435800818371968
2021-08-30,12. CVaR Minimization,-0.018184425235685964
2021-08-31,12. CVaR Minimization,-0.022102701825678448
2021-09-01,12. CVaR Minimization,-0.017229959745177197
2021-09-02,12. CVaR Minimization,-0.010753673487296276
2021-09-03,12. CVaR Minimization,-0.009675725963285654
2021-09-07,12. CVaR Minimization,-0.011012521797776138
2021-09-08,12. CVaR Minimization,-0.007029448844191231
2021-09-09,12. CVaR Minimization,-0.013106326073051771
2021-09-10,12. CVaR Minimization,-0.017030730504454923
2021-09-13,12. CVaR Minimization,-0.017372550911828488
2021-09-14,12. CVaR Minimization,-0.02135581281281931
2021-09-15,12. CVaR Minimization,-0.01932563975463646
2021-09-16,12. CVaR Minimization,-0.023028651554926494
2021-09-17,12. CVaR Minimization,-0.02772506815171661
2021-09-20,12. CVaR Minimization,-0.036188966486891516
2021-09-21,12. CVaR Minimization,-0.03893220440731665
2021-09-22,12. CVaR Minimization,-0.03375706939204711
2021-09-23,12. CVaR Minimization,-0.029991314800858943
2021-09-24,12. CVaR Minimization,-0.03193044472955843
2021-09-27,12. CVaR Minimization,-0.035465740183530145
2021-09-28,12. CVaR Minimization,-0.048765467509076905
2021-09-29,12. CVaR Minimization,-0.040133296024968054
2021-09-30,12. CVaR Minimization,-0.04064927589617835
2021-10-01,12. CVaR Minimization,-0.037621971992205266
2021-10-04,12. CVaR Minimization,-0.04448188253660849
2021-10-05,12. CVaR Minimization,-0.0347740370411897
2021-10-06,12. CVaR Minimization,-0.031169709689143406
2021-10-07,12. CVaR Minimization,-0.024188624324528906
2021-10-08,12. CVaR Minimization,-0.024621759046339866
2021-10-11,12. CVaR Minimization,-0.0267020252482653
2021-10-12,12. CVaR Minimization,-0.02911033089994947
2021-10-13,12. CVaR Minimization,-0.029610812981513714
2021-10-14,12. CVaR Minimization,-0.020000372693728903
2021-10-15,12. CVaR Minimization,-0.018699866255033705
2021-10-18,12. CVaR Minimization,-0.020572088982875564
2021-10-19,12. CVaR Minimization,-0.016188309527455275
2021-10-20,12. CVaR Minimization,-0.013422511009321262
2021-10-21,12. CVaR Minimization,-0.010121394017195183
2021-10-22,12. CVaR Minimization,-0.0009441432154632602
2021-10-25,12. CVaR Minimization,0.0
2021-10-26,12. CVaR Minimization,0.0
2021-10-27,12. CVaR Minimization,-0.006804507094652707
2021-10-28,12. CVaR Minimization,-0.00020776696132444904
2021-10-29,12. CVaR Minimization,-0.0008379781869791581
2021-11-01,12. CVaR Minimization,-0.0029750191877761538
2021-11-02,12. CVaR Minimization,0.0
2021-11-03,12. CVaR Minimization,0.0
2021-11-04,12. CVaR Minimization,-0.007556482918320781
2021-11-05,12. CVaR Minimization,0.0
2021-11-08,12. CVaR Minimization,-0.0017281901033775972
2021-11-09,12. CVaR Minimization,-0.00664465395857636
2021-11-10,12. CVaR Minimization,0.0
2021-11-11,12. CVaR Minimization,0.0
2021-11-12,12. CVaR Minimization,0.0
2021-11-15,12. CVaR Minimization,-0.001532921723118158
2021-11-16,12. CVaR Minimization,0.0
2021-11-17,12. CVaR Minimization,0.0
2021-11-18,12. CVaR Minimization,-0.0007690680822056214
2021-11-19,12. CVaR Minimization,-0.007788885945945071
2021-11-22,12. CVaR Minimization,-0.011869459672149328
2021-11-23,12. CVaR Minimization,-0.007560067584919813
2021-11-24,12. CVaR Minimization,-0.007331485290346037
2021-11-26,12. CVaR Minimization,-0.002126998248115782
2021-11-29,12. CVaR Minimization,-0.005253726884007693
2021-11-30,12. CVaR Minimization,-0.006048632000578664
2021-12-01,12. CVaR Minimization,-0.009198334402030498
2021-12-02,12. CVaR Minimization,-0.010380928341291755
2021-12-03,12. CVaR Minimization,-0.00902403656221774
2021-12-06,12. CVaR Minimization,-0.012057244061764207
2021-12-07,12. CVaR Minimization,-0.0027746517501653785
2021-12-08,12. CVaR Minimization,-0.005476957619810598
2021-12-09,12. CVaR Minimization,-0.005370028903461253
2021-12-10,12. CVaR Minimization,0.0
2021-12-13,12. CVaR Minimization,0.0
2021-12-14,12. CVaR Minimization,-0.0002691897270827624
2021-12-15,12. CVaR Minimization,0.0
2021-12-16,12. CVaR Minimization,0.0
2021-12-17,12. CVaR Minimization,-0.021861163451399285
2021-12-20,12. CVaR Minimization,-0.014640145081842184
2021-12-21,12. CVaR Minimization,-0.016899695550957296
2021-12-22,12. CVaR Minimization,-0.006711919212320373
2021-12-23,12. CVaR Minimization,-0.01027397031289803
2021-12-27,12. CVaR Minimization,-0.0025691465302437747
2021-12-28,12. CVaR Minimization,-0.007958261285346602
2021-12-29,12. CVaR Minimization,-0.0086015478891358
2021-12-30,12. CVaR Minimization,-0.005050437721325046
2021-12-31,12. CVaR Minimization,-0.0057333864128973015
2022-01-03,12. CVaR Minimization,-0.01116109507996985
2022-01-04,12. CVaR Minimization,-0.019687777370731626
2022-01-05,12. CVaR Minimization,-0.026878860080323086
2022-01-06,12. CVaR Minimization,-0.03397484126859811
2022-01-07,12. CVaR Minimization,-0.03247227779366264
2022-01-10,12. CVaR Minimization,-0.03173510358441796
2022-01-11,12. CVaR Minimization,-0.02658477882603801
2022-01-12,12. CVaR Minimization,-0.02588265554453729
2022-01-13,12. CVaR Minimization,-0.04323856967033342
2022-01-14,12. CVaR Minimization,-0.05174443876968435
2022-01-18,12. CVaR Minimization,-0.06829913598527433
2022-01-19,12. CVaR Minimization,-0.07490476339342478
2022-01-20,12. CVaR Minimization,-0.08019943897478671
2022-01-21,12. CVaR Minimization,-0.11904574138226534
2022-01-24,12. CVaR Minimization,-0.12549355481370433
2022-01-25,12. CVaR Minimization,-0.12399092965976284
2022-01-26,12. CVaR Minimization,-0.12061481008921074
2022-01-27,12. CVaR Minimization,-0.11435267397484539
2022-01-28,12. CVaR Minimization,-0.1009986200617252
2022-01-31,12. CVaR Minimization,-0.10178316134886217
2022-02-01,12. CVaR Minimization,-0.09253517096528203
2022-02-02,12. CVaR Minimization,-0.08884682473746502
2022-02-03,12. CVaR Minimization,-0.09940847224025694
2022-02-04,12. CVaR Minimization,-0.10407177441458544
2022-02-07,12. CVaR Minimization,-0.10521182832860212
2022-02-08,12. CVaR Minimization,-0.1071048250457768
2022-02-09,12. CVaR Minimization,-0.10675124470382187
2022-02-10,12. CVaR Minimization,-0.119427839194182
2022-02-11,12. CVaR Minimization,-0.1281371382475969
2022-02-14,12. CVaR Minimization,-0.1321030707110007
2022-02-15,12. CVaR Minimization,-0.12526985320874012
2022-02-16,12. CVaR Minimization,-0.12800603479755923
2022-02-17,12. CVaR Minimization,-0.13452480097893815
2022-02-18,12. CVaR Minimization,-0.1392980523853273
2022-02-22,12. CVaR Minimization,-0.16023133965696573
2022-02-23,12. CVaR Minimization,-0.17122830904817718
2022-02-24,12. CVaR Minimization,-0.17398250214916294
2022-02-25,12. CVaR Minimization,-0.14918621119588119
2022-02-28,12. CVaR Minimization,-0.14984685446323626
2022-03-01,12. CVaR Minimization,-0.1576166762312505
2022-03-02,12. CVaR Minimization,-0.14603950135295887
2022-03-03,12. CVaR Minimization,-0.14099005744252255
2022-03-04,12. CVaR Minimization,-0.1369156260843878
2022-03-07,12. CVaR Minimization,-0.14403202839836735
2022-03-08,12. CVaR Minimization,-0.16160950013750755
2022-03-09,12. CVaR Minimization,-0.1520939209308924
2022-03-10,12. CVaR Minimization,-0.15505944454533768
2022-03-11,12. CVaR Minimization,-0.1584766521007022
2022-03-14,12. CVaR Minimization,-0.15109219115755343
2022-03-15,12. CVaR Minimization,-0.13430030822861425
2022-03-16,12. CVaR Minimization,-0.13126520183604773
2022-03-17,12. CVaR Minimization,-0.12148159458452672
2022-03-18,12. CVaR Minimization,-0.12038144159610266
2022-03-21,12. CVaR Minimization,-0.11778892675744705
2022-03-22,12. CVaR Minimization,-0.11692966990312266
2022-03-23,12. CVaR Minimization,-0.12238325458855583
2022-03-24,12. CVaR Minimization,-0.11552421325717138
2022-03-25,12. CVaR Minimization,-0.10895134883717773
2022-03-28,12. CVaR Minimization,-0.10191716986017006
2022-03-29,12. CVaR Minimization,-0.09732773893222726
2022-03-30,12. CVaR Minimization,-0.09533205299570954
2022-03-31,12. CVaR Minimization,-0.0957827586671115
2022-04-01,12. CVaR Minimization,-0.09012467227985772
2022-04-04,12. CVaR Minimization,-0.08949165445704563
2022-04-05,12. CVaR Minimization,-0.09243768514250068
2022-04-06,12. CVaR Minimization,-0.08155437608428315
2022-04-07,12. CVaR Minimization,-0.07238327330272563
2022-04-08,12. CVaR Minimization,-0.07192661735232089
2022-04-11,12. CVaR Minimization,-0.0882597147315231
2022-04-12,12. CVaR Minimization,-0.08799731785009678
2022-04-13,12. CVaR Minimization,-0.07844698216307452
2022-04-14,12. CVaR Minimization,-0.08260710858681991
2022-04-18,12. CVaR Minimization,-0.0913295164679321
2022-04-19,12. CVaR Minimization,-0.08189195646881718
2022-04-20,12. CVaR Minimization,-0.08333776654526015
2022-04-21,12. CVaR Minimization,-0.08459927895652648
2022-04-22,12. CVaR Minimization,-0.09932282935787858
2022-04-25,12. CVaR Minimization,-0.08904369277950348
2022-04-26,12. CVaR Minimization,-0.10592841251239497
2022-04-27,12. CVaR Minimization,-0.10429106076185322
2022-04-28,12. CVaR Minimization,-0.09229549003814501
2022-04-29,12. CVaR Minimization,-0.11265982431614033
2022-05-02,12. CVaR Minimization,-0.11836915587131981
2022-05-03,12. CVaR Minimization,-0.11488205037303584
2022-05-04,12. CVaR Minimization,-0.0969876630742147
2022-05-05,12. CVaR Minimization,-0.11944751335224871
2022-05-06,12. CVaR Minimization,-0.1211221231455697
2022-05-09,12. CVaR Minimization,-0.13241907686330623
2022-05-10,12. CVaR Minimization,-0.13146845984567548
2022-05-11,12. CVaR Minimization,-0.13995282342541274
2022-05-12,12. CVaR Minimization,-0.13644427016645339
2022-05-13,12. CVaR Minimization,-0.1293142774890103
2022-05-16,12. CVaR Minimization,-0.1278610833132439
2022-05-17,12. CVaR Minimization,-0.13221431768181224
2022-05-18,12. CVaR Minimization,-0.1647572738066576
2022-05-19,12. CVaR Minimization,-0.17299293284581171
2022-05-20,12. CVaR Minimization,-0.16289060868624694
2022-05-23,12. CVaR Minimization,-0.14595205717242388
2022-05-24,12. CVaR Minimization,-0.14304719444877614
2022-05-25,12. CVaR Minimization,-0.14158676180012517
2022-05-26,12. CVaR Minimization,-0.13304416244467035
2022-05-27,12. CVaR Minimization,-0.12091090709580193
2022-05-31,12. CVaR Minimization,-0.12130005195481007
2022-06-01,12. CVaR Minimization,-0.12897013000665172
2022-06-02,12. CVaR Minimization,-0.1224326411204022
2022-06-03,12. CVaR Minimization,-0.12970236368127958
2022-06-06,12. CVaR Minimization,-0.12891996625648847
2022-06-07,12. CVaR Minimization,-0.11860842451682009
2022-06-08,12. CVaR Minimization,-0.12279225941223074
2022-06-09,12. CVaR Minimization,-0.14268170319389667
2022-06-10,12. CVaR Minimization,-0.15978766088713675
2022-06-13,12. CVaR Minimization,-0.18091123366078854
2022-06-14,12. CVaR Minimization,-0.18995718478971219
2022-06-15,12. CVaR Minimization,-0.18050889308125792
2022-06-16,12. CVaR Minimization,-0.1959312406279678
2022-06-17,12. CVaR Minimization,-0.20196859415978957
2022-06-21,12. CVaR Minimization,-0.1765585537605803
2022-06-22,12. CVaR Minimization,-0.17000818296516604
2022-06-23,12. CVaR Minimization,-0.16009387204558745
2022-06-24,12. CVaR Minimization,-0.14017066893252725
2022-06-27,12. CVaR Minimization,-0.13904715929947103
2022-06-28,12. CVaR Minimization,-0.1564589361370883
2022-06-29,12. CVaR Minimization,-0.15663124315999466
2022-06-30,12. CVaR Minimization,-0.15705664153170273
2022-07-01,12. CVaR Minimization,-0.1450896360665876
2022-07-05,12. CVaR Minimization,-0.15382592795336247
2022-07-06,12. CVaR Minimization,-0.15377153852643738
2022-07-07,12. CVaR Minimization,-0.14585163162001546
2022-07-08,12. CVaR Minimization,-0.14457232243050747
2022-07-11,12. CVaR Minimization,-0.14985273265218801
2022-07-12,12. CVaR Minimization,-0.1578892212194512
2022-07-13,12. CVaR Minimization,-0.15856555818646242
2022-07-14,12. CVaR Minimization,-0.1614452337768583
2022-07-15,12. CVaR Minimization,-0.1507170397511337
2022-07-18,12. CVaR Minimization,-0.15851337459256407
2022-07-19,12. CVaR Minimization,-0.1524154633973881
2022-07-20,12. CVaR Minimization,-0.15478742048137079
2022-07-21,12. CVaR Minimization,-0.14980443313080946
2022-07-22,12. CVaR Minimization,-0.14931013760611267
2022-07-25,12. CVaR Minimization,-0.14224662754748313
2022-07-26,12. CVaR Minimization,-0.148235587932713
2022-07-27,12. CVaR Minimization,-0.13930414000165353
2022-07-28,12. CVaR Minimization,-0.1314426957505474
2022-07-29,12. CVaR Minimization,-0.11882874079129052
2022-08-01,12. CVaR Minimization,-0.12253649624895081
2022-08-02,12. CVaR Minimization,-0.1285439099748357
2022-08-03,12. CVaR Minimization,-0.1301133042580442
2022-08-04,12. CVaR Minimization,-0.14542136890838467
2022-08-05,12. CVaR Minimization,-0.14777430606411987
2022-08-08,12. CVaR Minimization,-0.14823674853748736
2022-08-09,12. CVaR Minimization,-0.1449212467457912
2022-08-10,12. CVaR Minimization,-0.1373392713794056
2022-08-11,12. CVaR Minimization,-0.1435816583071958
2022-08-12,12. CVaR Minimization,-0.1353307519426794
2022-08-15,12. CVaR Minimization,-0.13300000290379776
2022-08-16,12. CVaR Minimization,-0.1249897840817836
2022-08-17,12. CVaR Minimization,-0.12590225194491783
2022-08-18,12. CVaR Minimization,-0.12459248037105336
2022-08-19,12. CVaR Minimization,-0.12478677635889987
2022-08-22,12. CVaR Minimization,-0.13462620941669828
2022-08-23,12. CVaR Minimization,-0.13112547063180485
2022-08-24,12. CVaR Minimization,-0.1305769248279143
2022-08-25,12. CVaR Minimization,-0.16153137914918833
2022-08-26,12. CVaR Minimization,-0.1793669199014298
2022-08-29,12. CVaR Minimization,-0.17878766824611375
2022-08-30,12. CVaR Minimization,-0.1888177582604274
2022-08-31,12. CVaR Minimization,-0.1891322451416332
2022-09-01,12. CVaR Minimization,-0.17855847768417948
2022-09-02,12. CVaR Minimization,-0.18768335541501813
2022-09-06,12. CVaR Minimization,-0.18727755641074895
2022-09-07,12. CVaR Minimization,-0.179667382029968
2022-09-08,12. CVaR Minimization,-0.17303988940364895
2022-09-09,12. CVaR Minimization,-0.16576294312933715
2022-09-12,12. CVaR Minimization,-0.16312808558002892
2022-09-13,12. CVaR Minimization,-0.18732633177679672
2022-09-14,12. CVaR Minimization,-0.17721355846708042
2022-09-15,12. CVaR Minimization,-0.18557050166525896
2022-09-16,12. CVaR Minimization,-0.18367187411093833
2022-09-19,12. CVaR Minimization,-0.1852143466296863
2022-09-20,12. CVaR Minimization,-0.191167665316908
2022-09-21,12. CVaR Minimization,-0.20083718618234447
2022-09-22,12. CVaR Minimization,-0.19702264277351159
2022-09-23,12. CVaR Minimization,-0.20912277069718066
2022-09-26,12. CVaR Minimization,-0.21576038212497306
2022-09-27,12. CVaR Minimization,-0.217940499252463
2022-09-28,12. CVaR Minimization,-0.2072186150482157
2022-09-29,12. CVaR Minimization,-0.21512282014961703
2022-09-30,12. CVaR Minimization,-0.21529077395567037
2022-10-03,12. CVaR Minimization,-0.20420720221113714
2022-10-04,12. CVaR Minimization,-0.19226178367971974
2022-10-05,12. CVaR Minimization,-0.18956570511166365
2022-10-06,12. CVaR Minimization,-0.1973044725524153
2022-10-07,12. CVaR Minimization,-0.2075283084456558
2022-10-10,12. CVaR Minimization,-0.21398224881544495
2022-10-11,12. CVaR Minimization,-0.2113047857772102
2022-10-12,12. CVaR Minimization,-0.2081559736155758
2022-10-13,12. CVaR Minimization,-0.191513784273418
2022-10-14,12. CVaR Minimization,-0.20168835566992532
2022-10-17,12. CVaR Minimization,-0.18962326608314276
2022-10-18,12. CVaR Minimization,-0.18556749487237495
2022-10-19,12. CVaR Minimization,-0.18765458930743814
2022-10-20,12. CVaR Minimization,-0.19103161879729166
2022-10-21,12. CVaR Minimization,-0.1703153165709098
2022-10-24,12. CVaR Minimization,-0.15804172004855346
2022-10-25,12. CVaR Minimization,-0.1544488170873586
2022-10-26,12. CVaR Minimization,-0.1460841330716827
2022-10-27,12. CVaR Minimization,-0.14607026537059525
2022-10-28,12. CVaR Minimization,-0.1251684983125396
2022-10-31,12. CVaR Minimization,-0.13298883784923046
2022-11-01,12. CVaR Minimization,-0.126846424563099
2022-11-02,12. CVaR Minimization,-0.14233015169244825
2022-11-03,12. CVaR Minimization,-0.14163868207213903
2022-11-04,12. CVaR Minimization,-0.13434397964281858
2022-11-07,12. CVaR Minimization,-0.12980950237201042
2022-11-08,12. CVaR Minimization,-0.12664349582119755
2022-11-09,12. CVaR Minimization,-0.14438795140474195
2022-11-10,12. CVaR Minimization,-0.1278176578664457
2022-11-11,12. CVaR Minimization,-0.12652936365720227
2022-11-14,12. CVaR Minimization,-0.11922963859696081
2022-11-15,12. CVaR Minimization,-0.1192604088999346
2022-11-16,12. CVaR Minimization,-0.12271088601165675
2022-11-17,12. CVaR Minimization,-0.11882072219485731
2022-11-18,12. CVaR Minimization,-0.1176857516980609
2022-11-21,12. CVaR Minimization,-0.1179290485854017
2022-11-22,12. CVaR Minimization,-0.10594620926323771
2022-11-23,12. CVaR Minimization,-0.10606610345234571
2022-11-25,12. CVaR Minimization,-0.1046385710811836
2022-11-28,12. CVaR Minimization,-0.10920032534867204
2022-11-29,12. CVaR Minimization,-0.1109229692371467
2022-11-30,12. CVaR Minimization,-0.09954876403700537
2022-12-01,12. CVaR Minimization,-0.09482656240294708
2022-12-02,12. CVaR Minimization,-0.09524954452723497
2022-12-05,12. CVaR Minimization,-0.10525194067789051
2022-12-06,12. CVaR Minimization,-0.11933130013642768
2022-12-07,12. CVaR Minimization,-0.11604266199993789
2022-12-08,12. CVaR Minimization,-0.10728492904750296
2022-12-09,12. CVaR Minimization,-0.11340677288951359
2022-12-12,12. CVaR Minimization,-0.10132588383978149
2022-12-13,12. CVaR Minimization,-0.09378039154730533
2022-12-14,12. CVaR Minimization,-0.08874742774266933
2022-12-15,12. CVaR Minimization,-0.10059546000557079
2022-12-16,12. CVaR Minimization,-0.11557170063586505
2022-12-19,12. CVaR Minimization,-0.11497095982190389
2022-12-20,12. CVaR Minimization,-0.11268780687631573
2022-12-21,12. CVaR Minimization,-0.10253752264531538
2022-12-22,12. CVaR Minimization,-0.10973670385347269
2022-12-23,12. CVaR Minimization,-0.10173328936371136
2022-12-27,12. CVaR Minimization,-0.10138364079015678
2022-12-28,12. CVaR Minimization,-0.10928628089777093
2022-12-29,12. CVaR Minimization,-0.10246483688001108
2022-12-30,12. CVaR Minimization,-0.10271006254766231
2023-01-03,12. CVaR Minimization,-0.10891667152867891
2023-01-04,12. CVaR Minimization,-0.10856281878974128
2023-01-05,12. CVaR Minimization,-0.11132970467832892
2023-01-06,12. CVaR Minimization,-0.09747753523401723
2023-01-09,12. CVaR Minimization,-0.11868161907690321
2023-01-10,12. CVaR Minimization,-0.12085720966174716
2023-01-11,12. CVaR Minimization,-0.12008347738640411
2023-01-12,12. CVaR Minimization,-0.1214306992801345
2023-01-13,12. CVaR Minimization,-0.12090422954542028
2023-01-17,12. CVaR Minimization,-0.12685224134847287
2023-01-18,12. CVaR Minimization,-0.14648036041830653
2023-01-19,12. CVaR Minimization,-0.1469425078567282
2023-01-20,12. CVaR Minimization,-0.14256591361591364
2023-01-23,12. CVaR Minimization,-0.14372133936019627
2023-01-24,12. CVaR Minimization,-0.14125370167568418
2023-01-25,12. CVaR Minimization,-0.13793930404098248
2023-01-26,12. CVaR Minimization,-0.13433773811543898
2023-01-27,12. CVaR Minimization,-0.14129819112557557
2023-01-30,12. CVaR Minimization,-0.15429128132662775
2023-01-31,12. CVaR Minimization,-0.1550281485347641
2023-02-01,12. CVaR Minimization,-0.15288208073337362
2023-02-02,12. CVaR Minimization,-0.16060439361498705
2023-02-03,12. CVaR Minimization,-0.16126523114791141
2023-02-06,12. CVaR Minimization,-0.16538822949732243
2023-02-07,12. CVaR Minimization,-0.1615608183475944
2023-02-08,12. CVaR Minimization,-0.1659080749889962
2023-02-09,12. CVaR Minimization,-0.17077726314060615
2023-02-10,12. CVaR Minimization,-0.16020817485313274
2023-02-13,12. CVaR Minimization,-0.15589926251711198
2023-02-14,12. CVaR Minimization,-0.16098750893156671
2023-02-15,12. CVaR Minimization,-0.16546280002003685
2023-02-16,12. CVaR Minimization,-0.17307268857877445
2023-02-17,12. CVaR Minimization,-0.17085805463761425
2023-02-21,12. CVaR Minimization,-0.17601396132190747
2023-02-22,12. CVaR Minimization,-0.17964665791029208
2023-02-23,12. CVaR Minimization,-0.17943884464075568
2023-02-24,12. CVaR Minimization,-0.18342102679857553
2023-02-27,12. CVaR Minimization,-0.18453295019753255
2023-02-28,12. CVaR Minimization,-0.18489029444761593
2023-03-01,12. CVaR Minimization,-0.18571718373147397
2023-03-02,12. CVaR Minimization,-0.1826256778413755
2023-03-03,12. CVaR Minimization,-0.17349974390426223
2023-03-06,12. CVaR Minimization,-0.17123754679252667
2023-03-07,12. CVaR Minimization,-0.18595188057394912
2023-03-08,12. CVaR Minimization,-0.19112881372500504
2023-03-09,12. CVaR Minimization,-0.20401299762329722
2023-03-10,12. CVaR Minimization,-0.20163827185295363
2023-03-13,12. CVaR Minimization,-0.20161874293893417
2023-03-14,12. CVaR Minimization,-0.19305516040017964
2023-03-15,12. CVaR Minimization,-0.20204084898255678
2023-03-16,12. CVaR Minimization,-0.1994100390487556
2023-03-17,12. CVaR Minimization,-0.20792630969747036
2023-03-20,12. CVaR Minimization,-0.1964456024680652
