date,strategy,drawdown
2023-03-21,12. CVaR Minimization,-0.18832196053435074
2023-03-22,12. CVaR Minimization,-0.19990102688427724
2023-03-23,12. CVaR Minimization,-0.20162724510412855
2023-03-24,12. CVaR Minimization,-0.19561770529808178
2023-03-27,12. CVaR Minimization,-0.18899112609819985
2023-03-28,12. CVaR Minimization,-0.1887155005393695
2023-03-29,12. CVaR Minimization,-0.18229538630609546
2023-03-30,12. CVaR Minimization,-0.18038873604539588
2023-03-31,12. CVaR Minimization,-0.18071806021207495
2023-04-03,12. CVaR Minimization,-0.16873563640713898
2023-04-04,12. CVaR Minimization,-0.1679678228210252
2023-04-05,12. CVaR Minimization,-0.15111274690237866
2023-04-06,12. CVaR Minimization,-0.15159023489050408
2023-04-10,12. CVaR Minimization,-0.15552803870594645
2023-04-11,12. CVaR Minimization,-0.15515394658147802
2023-04-12,12. CVaR Minimization,-0.15583000867890323
2023-04-13,12. CVaR Minimization,-0.14919248263564838
2023-04-14,12. CVaR Minimization,-0.14851286359430002
2023-04-17,12. CVaR Minimization,-0.1487248042338969
2023-04-18,12. CVaR Minimization,-0.15307806625834272
2023-04-19,12. CVaR Minimization,-0.1510502000297547
2023-04-20,12. CVaR Minimization,-0.1496415807598541
2023-04-21,12. CVaR Minimization,-0.14163767865633964
2023-04-24,12. CVaR Minimization,-0.13708425948261352
2023-04-25,12. CVaR Minimization,-0.13869097963639876
2023-04-26,12. CVaR Minimization,-0.14834894756176042
2023-04-27,12. CVaR Minimization,-0.14225946731841846
2023-04-28,12. CVaR Minimization,-0.1389331192833793
2023-05-01,12. CVaR Minimization,-0.1407408002495278
2023-05-02,12. CVaR Minimization,-0.14510328548294896
2023-05-03,12. CVaR Minimization,-0.1524345796490277
2023-05-04,12. CVaR Minimization,-0.157184496345431
2023-05-05,12. CVaR Minimization,-0.14982481087774063
2023-05-08,12. CVaR Minimization,-0.15031727957991642
2023-05-09,12. CVaR Minimization,-0.1548751646169676
2023-05-10,12. CVaR Minimization,-0.15537356388753676
2023-05-11,12. CVaR Minimization,-0.15714716107913518
2023-05-12,12. CVaR Minimization,-0.15528971869735433
2023-05-15,12. CVaR Minimization,-0.15819228725137638
2023-05-16,12. CVaR Minimization,-0.16400772114768142
2023-05-17,12. CVaR Minimization,-0.16219801498200603
2023-05-18,12. CVaR Minimization,-0.16444897766769886
2023-05-19,12. CVaR Minimization,-0.16366613927256646
2023-05-22,12. CVaR Minimization,-0.17704869728610484
2023-05-23,12. CVaR Minimization,-0.18067578654617886
2023-05-24,12. CVaR Minimization,-0.1834812673779333
2023-05-25,12. CVaR Minimization,-0.1913660622380934
2023-05-26,12. CVaR Minimization,-0.19120207859710978
2023-05-30,12. CVaR Minimization,-0.19676068803301167
2023-05-31,12. CVaR Minimization,-0.19748290667967014
2023-06-01,12. CVaR Minimization,-0.19398816611491754
2023-06-02,12. CVaR Minimization,-0.1817592452218061
2023-06-05,12. CVaR Minimization,-0.18074120551840026
2023-06-06,12. CVaR Minimization,-0.1820415710977162
2023-06-07,12. CVaR Minimization,-0.18124443422585693
2023-06-08,12. CVaR Minimization,-0.17552379063058207
2023-06-09,12. CVaR Minimization,-0.1743571520545014
2023-06-12,12. CVaR Minimization,-0.17382403680892142
2023-06-13,12. CVaR Minimization,-0.17057397121293758
2023-06-14,12. CVaR Minimization,-0.16593456496484138
2023-06-15,12. CVaR Minimization,-0.15876727995022788
2023-06-16,12. CVaR Minimization,-0.15905359517062923
2023-06-20,12. CVaR Minimization,-0.16474988552437594
2023-06-21,12. CVaR Minimization,-0.16321033883716926
2023-06-22,12. CVaR Minimization,-0.15696233095611367
2023-06-23,12. CVaR Minimization,-0.16040859448651534
2023-06-26,12. CVaR Minimization,-0.16374136220781552
2023-06-27,12. CVaR Minimization,-0.165155057878621
2023-06-28,12. CVaR Minimization,-0.16614926023384438
2023-06-29,12. CVaR Minimization,-0.165744518847223
2023-06-30,12. CVaR Minimization,-0.16657498241967858
2023-07-03,12. CVaR Minimization,-0.16723784724635057
2023-07-05,12. CVaR Minimization,-0.16792960111337588
2023-07-06,12. CVaR Minimization,-0.17746738693278558
2023-07-07,12. CVaR Minimization,-0.18805641291495093
2023-07-10,12. CVaR Minimization,-0.1863493857795095
2023-07-11,12. CVaR Minimization,-0.18602265017167144
2023-07-12,12. CVaR Minimization,-0.18378805281995886
2023-07-13,12. CVaR Minimization,-0.1834755138696909
2023-07-14,12. CVaR Minimization,-0.18282822251875705
2023-07-17,12. CVaR Minimization,-0.1859518521727245
2023-07-18,12. CVaR Minimization,-0.18606678665277757
2023-07-19,12. CVaR Minimization,-0.1809691428678766
2023-07-20,12. CVaR Minimization,-0.16274014643021942
2023-07-21,12. CVaR Minimization,-0.15501953925367234
2023-07-24,12. CVaR Minimization,-0.15083380347249925
2023-07-25,12. CVaR Minimization,-0.14949125724613324
2023-07-26,12. CVaR Minimization,-0.1470410475273489
2023-07-27,12. CVaR Minimization,-0.1509729938993399
2023-07-28,12. CVaR Minimization,-0.14427402803440265
2023-07-31,12. CVaR Minimization,-0.15211567786332977
2023-08-01,12. CVaR Minimization,-0.15210008845635706
2023-08-02,12. CVaR Minimization,-0.15199611117414769
2023-08-03,12. CVaR Minimization,-0.14960218231361672
2023-08-04,12. CVaR Minimization,-0.15660055681601218
2023-08-07,12. CVaR Minimization,-0.14587069570701286
2023-08-08,12. CVaR Minimization,-0.145764901296323
2023-08-09,12. CVaR Minimization,-0.1436134434178629
2023-08-10,12. CVaR Minimization,-0.14601413658629592
2023-08-11,12. CVaR Minimization,-0.13913640036742597
2023-08-14,12. CVaR Minimization,-0.14211148690057845
2023-08-15,12. CVaR Minimization,-0.151217971615527
2023-08-16,12. CVaR Minimization,-0.15663831026543193
2023-08-17,12. CVaR Minimization,-0.15239636470077814
2023-08-18,12. CVaR Minimization,-0.15060137021887499
2023-08-21,12. CVaR Minimization,-0.16101485501176585
2023-08-22,12. CVaR Minimization,-0.16482740623843173
2023-08-23,12. CVaR Minimization,-0.16522389285787142
2023-08-24,12. CVaR Minimization,-0.1681666973189212
2023-08-25,12. CVaR Minimization,-0.16160053604920038
2023-08-28,12. CVaR Minimization,-0.1624575608068304
2023-08-29,12. CVaR Minimization,-0.16131754828223305
2023-08-30,12. CVaR Minimization,-0.1610470537758398
2023-08-31,12. CVaR Minimization,-0.1617044208994216
2023-09-01,12. CVaR Minimization,-0.16370750948570764
2023-09-05,12. CVaR Minimization,-0.16895514683583504
2023-09-06,12. CVaR Minimization,-0.17205315525696321
2023-09-07,12. CVaR Minimization,-0.16856423285360025
2023-09-08,12. CVaR Minimization,-0.1665458117215241
2023-09-11,12. CVaR Minimization,-0.16124371411616803
2023-09-12,12. CVaR Minimization,-0.1608304317808162
2023-09-13,12. CVaR Minimization,-0.16008072010423044
2023-09-14,12. CVaR Minimization,-0.15654298779977782
2023-09-15,12. CVaR Minimization,-0.16562360715504446
2023-09-18,12. CVaR Minimization,-0.16435948635964992
2023-09-19,12. CVaR Minimization,-0.16602058245325152
2023-09-20,12. CVaR Minimization,-0.1651344240806837
2023-09-21,12. CVaR Minimization,-0.17527647796373147
2023-09-22,12. CVaR Minimization,-0.1771042515545579
2023-09-25,12. CVaR Minimization,-0.17830542191950138
2023-09-26,12. CVaR Minimization,-0.1841941823295405
2023-09-27,12. CVaR Minimization,-0.18839241042580593
2023-09-28,12. CVaR Minimization,-0.18862008065842423
2023-09-29,12. CVaR Minimization,-0.18901855318167102
2023-10-02,12. CVaR Minimization,-0.1922061508732597
2023-10-03,12. CVaR Minimization,-0.1993972257949931
2023-10-04,12. CVaR Minimization,-0.19536785915650443
2023-10-05,12. CVaR Minimization,-0.20721314995055848
2023-10-06,12. CVaR Minimization,-0.2046090248764706
2023-10-09,12. CVaR Minimization,-0.20426285938205657
2023-10-10,12. CVaR Minimization,-0.1954337695572627
2023-10-11,12. CVaR Minimization,-0.1986144577803177
2023-10-12,12. CVaR Minimization,-0.20344901385808975
2023-10-13,12. CVaR Minimization,-0.20194127683160748
2023-10-16,12. CVaR Minimization,-0.19434387642894282
2023-10-17,12. CVaR Minimization,-0.19352887978984967
2023-10-18,12. CVaR Minimization,-0.19968869191063573
2023-10-19,12. CVaR Minimization,-0.20230492657692797
2023-10-20,12. CVaR Minimization,-0.20428932416845336
2023-10-23,12. CVaR Minimization,-0.2058785866147472
2023-10-24,12. CVaR Minimization,-0.19765404996053992
2023-10-25,12. CVaR Minimization,-0.19824782588040127
2023-10-26,12. CVaR Minimization,-0.20607698887797185
2023-10-27,12. CVaR Minimization,-0.21460848712499028
2023-10-30,12. CVaR Minimization,-0.20365520778494323
2023-10-31,12. CVaR Minimization,-0.2040209133601594
2023-11-01,12. CVaR Minimization,-0.1998300311441025
2023-11-02,12. CVaR Minimization,-0.19146652108994136
2023-11-03,12. CVaR Minimization,-0.19156600688043574
2023-11-06,12. CVaR Minimization,-0.18973588292108468
2023-11-07,12. CVaR Minimization,-0.18875864190879135
2023-11-08,12. CVaR Minimization,-0.19167319699284271
2023-11-09,12. CVaR Minimization,-0.19872684914281805
2023-11-10,12. CVaR Minimization,-0.19229054486936026
2023-11-13,12. CVaR Minimization,-0.18980726866203593
2023-11-14,12. CVaR Minimization,-0.183665885335702
2023-11-15,12. CVaR Minimization,-0.1784148306799441
2023-11-16,12. CVaR Minimization,-0.19444863131956888
2023-11-17,12. CVaR Minimization,-0.19597928654420244
2023-11-20,12. CVaR Minimization,-0.19513039596547205
2023-11-21,12. CVaR Minimization,-0.19308972608432165
2023-11-22,12. CVaR Minimization,-0.19121536113072535
2023-11-24,12. CVaR Minimization,-0.18687569566550913
2023-11-27,12. CVaR Minimization,-0.18835443212136957
2023-11-28,12. CVaR Minimization,-0.18358455128344872
2023-11-29,12. CVaR Minimization,-0.18899936726811684
2023-11-30,12. CVaR Minimization,-0.18931760475494314
2023-12-01,12. CVaR Minimization,-0.18695053763936048
2023-12-04,12. CVaR Minimization,-0.18671466680793747
2023-12-05,12. CVaR Minimization,-0.18800176820366896
2023-12-06,12. CVaR Minimization,-0.1914650365233226
2023-12-07,12. CVaR Minimization,-0.19301845038362792
2023-12-08,12. CVaR Minimization,-0.1963437881340269
2023-12-11,12. CVaR Minimization,-0.19253846673435945
2023-12-12,12. CVaR Minimization,-0.18929197951476917
2023-12-13,12. CVaR Minimization,-0.17909951432128518
2023-12-14,12. CVaR Minimization,-0.18374784426995375
2023-12-15,12. CVaR Minimization,-0.18524790357867388
2023-12-18,12. CVaR Minimization,-0.1802859717828365
2023-12-19,12. CVaR Minimization,-0.17707516911388071
2023-12-20,12. CVaR Minimization,-0.1896264443312698
2023-12-21,12. CVaR Minimization,-0.18379943921051886
2023-12-22,12. CVaR Minimization,-0.18032802671530251
2023-12-26,12. CVaR Minimization,-0.1783332733948877
2023-12-27,12. CVaR Minimization,-0.17588883180658033
2023-12-28,12. CVaR Minimization,-0.17592870350810116
2023-12-29,12. CVaR Minimization,-0.17620327723940962
2024-01-02,12. CVaR Minimization,-0.1698430500811199
2024-01-03,12. CVaR Minimization,-0.17156690080891576
2024-01-04,12. CVaR Minimization,-0.1743711071552992
2024-01-05,12. CVaR Minimization,-0.1750880871069602
2024-01-08,12. CVaR Minimization,-0.167173470635302
2024-01-09,12. CVaR Minimization,-0.16519126229289804
2024-01-10,12. CVaR Minimization,-0.15767489669982693
2024-01-11,12. CVaR Minimization,-0.15963026761113872
2024-01-12,12. CVaR Minimization,-0.15686801540897125
2024-01-16,12. CVaR Minimization,-0.15806237101511783
2024-01-17,12. CVaR Minimization,-0.15971263616760034
2024-01-18,12. CVaR Minimization,-0.15496576662847855
2024-01-19,12. CVaR Minimization,-0.15306252371008233
2024-01-22,12. CVaR Minimization,-0.15459647675827315
2024-01-23,12. CVaR Minimization,-0.15164673894666952
2024-01-24,12. CVaR Minimization,-0.1582966086928601
2024-01-25,12. CVaR Minimization,-0.14974079293712428
2024-01-26,12. CVaR Minimization,-0.14778264589551582
2024-01-29,12. CVaR Minimization,-0.1425404438018271
2024-01-30,12. CVaR Minimization,-0.1397575817338574
2024-01-31,12. CVaR Minimization,-0.1402552275278294
2024-02-01,12. CVaR Minimization,-0.1279275385770078
2024-02-02,12. CVaR Minimization,-0.12882420924834054
2024-02-05,12. CVaR Minimization,-0.1315596217859433
2024-02-06,12. CVaR Minimization,-0.12582464057030807
2024-02-07,12. CVaR Minimization,-0.12324758207968285
2024-02-08,12. CVaR Minimization,-0.12229666848476292
2024-02-09,12. CVaR Minimization,-0.12344480718032279
2024-02-12,12. CVaR Minimization,-0.12192399944171702
2024-02-13,12. CVaR Minimization,-0.13055332911410572
2024-02-14,12. CVaR Minimization,-0.13182525557390307
2024-02-15,12. CVaR Minimization,-0.12743749581716995
2024-02-16,12. CVaR Minimization,-0.12672124341580135
2024-02-20,12. CVaR Minimization,-0.11584817220089168
2024-02-21,12. CVaR Minimization,-0.1146883702611194
2024-02-22,12. CVaR Minimization,-0.10749866329150237
2024-02-23,12. CVaR Minimization,-0.10650280819057677
2024-02-26,12. CVaR Minimization,-0.29110973435609017
2024-02-27,12. CVaR Minimization,-0.2907848883930091
2024-02-28,12. CVaR Minimization,-0.28953397624461175
2024-02-29,12. CVaR Minimization,-0.2904323161378968
2024-03-01,12. CVaR Minimization,-0.2892156537311068
2024-03-04,12. CVaR Minimization,-0.29072109310162336
2024-03-05,12. CVaR Minimization,-0.292432944744627
2024-03-06,12. CVaR Minimization,-0.2908104327809653
2024-03-07,12. CVaR Minimization,-0.2903731411843057
2024-03-08,12. CVaR Minimization,-0.2896231278920942
2024-03-11,12. CVaR Minimization,-0.2854668204542952
2024-03-12,12. CVaR Minimization,-0.27926202149632656
2024-03-13,12. CVaR Minimization,-0.27834080530014
2024-03-14,12. CVaR Minimization,-0.28276463663286333
2024-03-15,12. CVaR Minimization,-0.2886594798227952
2024-03-18,12. CVaR Minimization,-0.2856073381574861
2024-03-19,12. CVaR Minimization,-0.2844831573072885
2024-03-20,12. CVaR Minimization,-0.27961163220952917
2024-03-21,12. CVaR Minimization,-0.2795523510175535
2024-03-22,12. CVaR Minimization,-0.2838249498420794
2024-03-25,12. CVaR Minimization,-0.2850510454050482
2024-03-26,12. CVaR Minimization,-0.28488697914759503
2024-03-27,12. CVaR Minimization,-0.2807188924730406
2024-03-28,12. CVaR Minimization,-0.2813536306753277
2024-04-01,12. CVaR Minimization,-0.28573695961876344
2024-04-02,12. CVaR Minimization,-0.28748320395006305
2024-04-03,12. CVaR Minimization,-0.29676931630330117
2024-04-04,12. CVaR Minimization,-0.30315747090893747
2024-04-05,12. CVaR Minimization,-0.29874037442071316
2024-04-08,12. CVaR Minimization,-0.29990603776844027
2024-04-09,12. CVaR Minimization,-0.2983033865807319
2024-04-10,12. CVaR Minimization,-0.3030266620431372
2024-04-11,12. CVaR Minimization,-0.30498292747612477
2024-04-12,12. CVaR Minimization,-0.3191652763576405
2024-04-15,12. CVaR Minimization,-0.32160180042221514
2024-04-16,12. CVaR Minimization,-0.32485940878108815
2024-04-17,12. CVaR Minimization,-0.32518326835309613
2024-04-18,12. CVaR Minimization,-0.3241514561540463
2024-04-19,12. CVaR Minimization,-0.31701189167503424
2024-04-22,12. CVaR Minimization,-0.3104477224803016
2024-04-23,12. CVaR Minimization,-0.30588386426555697
2024-04-24,12. CVaR Minimization,-0.3032516858643657
2024-04-25,12. CVaR Minimization,-0.3086926008965209
2024-04-26,12. CVaR Minimization,-0.30884668445144403
2024-04-29,12. CVaR Minimization,-0.308391921188618
2024-04-30,12. CVaR Minimization,-0.30905780806927535
2024-05-01,12. CVaR Minimization,-0.30542014681114266
2024-05-02,12. CVaR Minimization,-0.3016174924302375
2024-05-03,12. CVaR Minimization,-0.29538700301342213
2024-05-06,12. CVaR Minimization,-0.2927933947255036
2024-05-07,12. CVaR Minimization,-0.2904537505042998
2024-05-08,12. CVaR Minimization,-0.28941180730946203
2024-05-09,12. CVaR Minimization,-0.28356996581609845
2024-05-10,12. CVaR Minimization,-0.28242152589330055
2024-05-13,12. CVaR Minimization,-0.28284259879465057
2024-05-14,12. CVaR Minimization,-0.28287256941443467
2024-05-15,12. CVaR Minimization,-0.2765137545965781
2024-05-16,12. CVaR Minimization,-0.27061108494724656
2024-05-17,12. CVaR Minimization,-0.2679543323875622
2024-05-20,12. CVaR Minimization,-0.2765556128366131
2024-05-21,12. CVaR Minimization,-0.2736564895249382
2024-05-22,12. CVaR Minimization,-0.27453890946633536
2024-05-23,12. CVaR Minimization,-0.28395392021370663
2024-05-24,12. CVaR Minimization,-0.2821189926487139
2024-05-28,12. CVaR Minimization,-0.2869390895946493
2024-05-29,12. CVaR Minimization,-0.29054604844832316
2024-05-30,12. CVaR Minimization,-0.2870571910711595
2024-05-31,12. CVaR Minimization,-0.28762160762780414
2024-06-03,12. CVaR Minimization,-0.28815117386781314
2024-06-04,12. CVaR Minimization,-0.2831747117272572
2024-06-05,12. CVaR Minimization,-0.2802343267212953
2024-06-06,12. CVaR Minimization,-0.2773701753261513
2024-06-07,12. CVaR Minimization,-0.2806144998334991
2024-06-10,12. CVaR Minimization,-0.32129387032639256
2024-06-11,12. CVaR Minimization,-0.31911908919938314
2024-06-12,12. CVaR Minimization,-0.32181351409435377
2024-06-13,12. CVaR Minimization,-0.3181428863461429
2024-06-14,12. CVaR Minimization,-0.3185435633286701
2024-06-17,12. CVaR Minimization,-0.3147870158260684
2024-06-18,12. CVaR Minimization,-0.3114216947947066
2024-06-20,12. CVaR Minimization,-0.3117667910736171
2024-06-21,12. CVaR Minimization,-0.3119107122010436
2024-06-24,12. CVaR Minimization,-0.30803784845991916
2024-06-25,12. CVaR Minimization,-0.31492337817483324
2024-06-26,12. CVaR Minimization,-0.3108722607279495
2024-06-27,12. CVaR Minimization,-0.31358097970552745
2024-06-28,12. CVaR Minimization,-0.31368919301470655
2024-07-01,12. CVaR Minimization,-0.31572562856717457
2024-07-02,12. CVaR Minimization,-0.3117887100270747
2024-07-03,12. CVaR Minimization,-0.30883494216879276
2024-07-05,12. CVaR Minimization,-0.3046892317630273
2024-07-08,12. CVaR Minimization,-0.3044141871330495
2024-07-09,12. CVaR Minimization,-0.304561574163273
2024-07-10,12. CVaR Minimization,-0.2994868617443699
2024-07-11,12. CVaR Minimization,-0.30332651780206876
2024-07-12,12. CVaR Minimization,-0.2997024999749331
2024-07-15,12. CVaR Minimization,-0.2982955990606984
2024-07-16,12. CVaR Minimization,-0.29139658848901856
2024-07-17,12. CVaR Minimization,-0.2879002446415429
2024-07-18,12. CVaR Minimization,-0.29268107985256914
2024-07-19,12. CVaR Minimization,-0.29692690166273
2024-07-22,12. CVaR Minimization,-0.2959262646373345
2024-07-23,12. CVaR Minimization,-0.29976975396913225
2024-07-24,12. CVaR Minimization,-0.30633884311655035
2024-07-25,12. CVaR Minimization,-0.30777601546753747
2024-07-26,12. CVaR Minimization,-0.3008737133763328
2024-07-29,12. CVaR Minimization,-0.3003961007745025
2024-07-30,12. CVaR Minimization,-0.30734644857362803
2024-07-31,12. CVaR Minimization,-0.3076665859108586
2024-08-01,12. CVaR Minimization,-0.30582788329587296
2024-08-02,12. CVaR Minimization,-0.30482438134738554
2024-08-05,12. CVaR Minimization,-0.3199694705796495
2024-08-06,12. CVaR Minimization,-0.31706685799339046
2024-08-07,12. CVaR Minimization,-0.32036773979402755
2024-08-08,12. CVaR Minimization,-0.31046573576356074
2024-08-09,12. CVaR Minimization,-0.3091802736033026
2024-08-12,12. CVaR Minimization,-0.31023919198332145
2024-08-13,12. CVaR Minimization,-0.30674382748387863
2024-08-14,12. CVaR Minimization,-0.300793861085389
2024-08-15,12. CVaR Minimization,-0.28820334395114766
2024-08-16,12. CVaR Minimization,-0.28547335228094967
2024-08-19,12. CVaR Minimization,-0.2813582386611029
2024-08-20,12. CVaR Minimization,-0.27902818439335436
2024-08-21,12. CVaR Minimization,-0.2766771287364854
2024-08-22,12. CVaR Minimization,-0.27874889903186356
2024-08-23,12. CVaR Minimization,-0.2735075974809318
2024-08-26,12. CVaR Minimization,-0.2707700144303524
2024-08-27,12. CVaR Minimization,-0.2703313070688796
2024-08-28,12. CVaR Minimization,-0.27285988831278135
2024-08-29,12. CVaR Minimization,-0.2722749344878184
2024-08-30,12. CVaR Minimization,-0.2727302123537895
2024-09-03,12. CVaR Minimization,-0.2767970724656333
2024-09-04,12. CVaR Minimization,-0.27564949272503103
2024-09-05,12. CVaR Minimization,-0.27789371223849185
2024-09-06,12. CVaR Minimization,-0.28343230849703394
2024-09-09,12. CVaR Minimization,-0.27575443836853125
2024-09-10,12. CVaR Minimization,-0.2741386710288602
2024-09-11,12. CVaR Minimization,-0.2769846326987848
2024-09-12,12. CVaR Minimization,-0.2719349413308533
2024-09-13,12. CVaR Minimization,-0.2668150351769673
2024-09-16,12. CVaR Minimization,-0.2608091702445955
2024-09-17,12. CVaR Minimization,-0.26334985070965605
2024-09-18,12. CVaR Minimization,-0.2656035965023932
2024-09-19,12. CVaR Minimization,-0.2653555391177974
2024-09-20,12. CVaR Minimization,-0.26117816421698054
2024-09-23,12. CVaR Minimization,-0.2564422511878805
2024-09-24,12. CVaR Minimization,-0.25638201212169803
2024-09-25,12. CVaR Minimization,-0.25775114372065117
2024-09-26,12. CVaR Minimization,-0.2612935230997099
2024-09-27,12. CVaR Minimization,-0.2584756552803002
2024-09-30,12. CVaR Minimization,-0.2589297518715566
2024-10-01,12. CVaR Minimization,-0.25698085222879835
2024-10-02,12. CVaR Minimization,-0.25891144146615713
2024-10-03,12. CVaR Minimization,-0.25967829610583787
2024-10-04,12. CVaR Minimization,-0.25682787027473464
2024-10-07,12. CVaR Minimization,-0.26555051042345956
2024-10-08,12. CVaR Minimization,-0.2608506979221033
2024-10-09,12. CVaR Minimization,-0.25673994109593534
2024-10-10,12. CVaR Minimization,-0.25851561700875414
2024-10-11,12. CVaR Minimization,-0.25436450272917793
2024-10-14,12. CVaR Minimization,-0.25047007493855106
2024-10-15,12. CVaR Minimization,-0.2504983954230708
2024-10-16,12. CVaR Minimization,-0.24833137616167084
2024-10-17,12. CVaR Minimization,-0.2495199267447834
2024-10-18,12. CVaR Minimization,-0.24357922279609287
2024-10-21,12. CVaR Minimization,-0.24865838223952685
2024-10-22,12. CVaR Minimization,-0.24745970286955413
2024-10-23,12. CVaR Minimization,-0.24952302833931553
2024-10-24,12. CVaR Minimization,-0.25086441506586327
2024-10-25,12. CVaR Minimization,-0.25512261068132847
2024-10-28,12. CVaR Minimization,-0.252486801957535
2024-10-29,12. CVaR Minimization,-0.25801427171275704
2024-10-30,12. CVaR Minimization,-0.2575396559258191
2024-10-31,12. CVaR Minimization,-0.26108689255781875
2024-11-01,12. CVaR Minimization,-0.2610868151025014
2024-11-04,12. CVaR Minimization,-0.25970061600206445
2024-11-05,12. CVaR Minimization,-0.25349751482382205
2024-11-06,12. CVaR Minimization,-0.2521970433595255
2024-11-07,12. CVaR Minimization,-0.2460867734740326
2024-11-08,12. CVaR Minimization,-0.24021929427846814
2024-11-11,12. CVaR Minimization,-0.24203894529796696
2024-11-12,12. CVaR Minimization,-0.2417945156187232
2024-11-13,12. CVaR Minimization,-0.23864520365281716
2024-11-14,12. CVaR Minimization,-0.24068604867472249
2024-11-15,12. CVaR Minimization,-0.24050817595979704
2024-11-18,12. CVaR Minimization,-0.23647898906681952
2024-11-19,12. CVaR Minimization,-0.231240698901483
2024-11-20,12. CVaR Minimization,-0.23031511978018876
2024-11-21,12. CVaR Minimization,-0.22117619765796354
2024-11-22,12. CVaR Minimization,-0.2149330586686395
2024-11-25,12. CVaR Minimization,-0.21616806277675849
2024-11-26,12. CVaR Minimization,-0.21240956001797015
2024-11-27,12. CVaR Minimization,-0.2104859987614936
2024-11-29,12. CVaR Minimization,-0.2080275827055401
2024-12-02,12. CVaR Minimization,-0.205413042889459
2024-12-03,12. CVaR Minimization,-0.20850579108541142
2024-12-04,12. CVaR Minimization,-0.2104427717034752
2024-12-05,12. CVaR Minimization,-0.20858833892630185
2024-12-06,12. CVaR Minimization,-0.20783477214027263
2024-12-09,12. CVaR Minimization,-0.21797541162967884
2024-12-10,12. CVaR Minimization,-0.21528498955275518
2024-12-11,12. CVaR Minimization,-0.21430293848642093
2024-12-12,12. CVaR Minimization,-0.21677214013167226
2024-12-13,12. CVaR Minimization,-0.21867476239454461
2024-12-16,12. CVaR Minimization,-0.22112744639336615
2024-12-17,12. CVaR Minimization,-0.219442655104276
2024-12-18,12. CVaR Minimization,-0.23440749449752815
2024-12-19,12. CVaR Minimization,-0.2339234299590295
2024-12-20,12. CVaR Minimization,-0.23340231054986182
2024-12-23,12. CVaR Minimization,-0.23367522144254976
2024-12-24,12. CVaR Minimization,-0.224839397177108
2024-12-26,12. CVaR Minimization,-0.22480693742847585
2024-12-27,12. CVaR Minimization,-0.23063481799562935
2024-12-30,12. CVaR Minimization,-0.23875496209687774
