date,strategy,drawdown
2024-12-31,12. CVaR Minimization,-0.23946733550083607
2025-01-02,12. CVaR Minimization,-0.24170387758653722
2025-01-03,12. CVaR Minimization,-0.23828614591389058
2025-01-06,12. CVaR Minimization,-0.24293106112213303
2025-01-07,12. CVaR Minimization,-0.2459713841877551
2025-01-08,12. CVaR Minimization,-0.24489306720880724
2025-01-10,12. CVaR Minimization,-0.2540070555380042
2025-01-13,12. CVaR Minimization,-0.2506054096585488
2025-01-14,12. CVaR Minimization,-0.24979613122050276
2025-01-15,12. CVaR Minimization,-0.24465985419775527
2025-01-16,12. CVaR Minimization,-0.243640079526732
2025-01-17,12. CVaR Minimization,-0.23695362243569548
2025-01-21,12. CVaR Minimization,-0.23506244707417923
2025-01-22,12. CVaR Minimization,-0.23058158456926472
2025-01-23,12. CVaR Minimization,-0.2269951615262638
2025-01-24,12. CVaR Minimization,-0.23135942950929564
2025-01-27,12. CVaR Minimization,-0.22593101854293865
2025-01-28,12. CVaR Minimization,-0.23184524150484906
2025-01-29,12. CVaR Minimization,-0.23161377935191577
2025-01-30,12. CVaR Minimization,-0.2233093827804993
2025-01-31,12. CVaR Minimization,-0.22363227448737302
2025-02-03,12. CVaR Minimization,-0.22150407003582445
2025-02-04,12. CVaR Minimization,-0.21597757891945393
2025-02-05,12. CVaR Minimization,-0.20702155834097175
2025-02-06,12. CVaR Minimization,-0.20607579941081977
2025-02-07,12. CVaR Minimization,-0.2068147743193438
2025-02-10,12. CVaR Minimization,-0.19732249336823993
2025-02-11,12. CVaR Minimization,-0.18738355265695497
2025-02-12,12. CVaR Minimization,-0.1891814432192198
2025-02-13,12. CVaR Minimization,-0.17880956024119582
2025-02-14,12. CVaR Minimization,-0.1862387132293624
2025-02-18,12. CVaR Minimization,-0.18343474163318466
2025-02-19,12. CVaR Minimization,-0.17794881981451233
2025-02-20,12. CVaR Minimization,-0.18297049188974526
2025-02-21,12. CVaR Minimization,-0.18408295632502253
2025-02-24,12. CVaR Minimization,-0.18842545636700886
2025-02-25,12. CVaR Minimization,-0.18196896228377357
2025-02-26,12. CVaR Minimization,-0.18584020409445623
2025-02-27,12. CVaR Minimization,-0.1904416097795745
2025-02-28,12. CVaR Minimization,-0.1908738714391386
2025-03-03,12. CVaR Minimization,-0.1962049986703417
2025-03-04,12. CVaR Minimization,-0.20867347829182337
2025-03-05,12. CVaR Minimization,-0.2053535401330453
2025-03-06,12. CVaR Minimization,-0.2115406386147965
2025-03-07,12. CVaR Minimization,-0.21093017161820812
2025-03-10,12. CVaR Minimization,-0.21952102223932926
2025-03-11,12. CVaR Minimization,-0.22563629741436847
2025-03-12,12. CVaR Minimization,-0.23268525678548402
2025-03-13,12. CVaR Minimization,-0.23790160938990013
2025-03-14,12. CVaR Minimization,-0.230449868268983
2025-03-17,12. CVaR Minimization,-0.2224900392166325
2025-03-18,12. CVaR Minimization,-0.22976070557124256
2025-03-19,12. CVaR Minimization,-0.22660767256493988
2025-03-20,12. CVaR Minimization,-0.22677880016250881
2025-03-21,12. CVaR Minimization,-0.2271354915429542
2025-03-24,12. CVaR Minimization,-0.22168313181007643
2025-03-25,12. CVaR Minimization,-0.23002895791316108
2025-03-26,12. CVaR Minimization,-0.22921724431077606
2025-03-27,12. CVaR Minimization,-0.22701381514070804
2025-03-28,12. CVaR Minimization,-0.23181779219794205
2025-03-31,12. CVaR Minimization,-0.23217416853839776
2025-04-01,12. CVaR Minimization,-0.2444771445710745
2025-04-02,12. CVaR Minimization,-0.24186043438702867
2025-04-03,12. CVaR Minimization,-0.24993873736770295
2025-04-04,12. CVaR Minimization,-0.28933583686267184
2025-04-07,12. CVaR Minimization,-0.2949090752662964
2025-04-08,12. CVaR Minimization,-0.303138128643184
2025-04-09,12. CVaR Minimization,-0.2660193151142592
2025-04-10,12. CVaR Minimization,-0.278295259937
2025-04-11,12. CVaR Minimization,-0.2626761070987639
2025-04-14,12. CVaR Minimization,-0.2531891481344229
2025-04-15,12. CVaR Minimization,-0.2541156452203642
2025-04-16,12. CVaR Minimization,-0.2630393995976984
2025-04-17,12. CVaR Minimization,-0.25012622557233116
2025-04-21,12. CVaR Minimization,-0.2593950219463292
2025-04-22,12. CVaR Minimization,-0.2449588890123504
2025-04-23,12. CVaR Minimization,-0.24755629412409766
2025-04-24,12. CVaR Minimization,-0.24546212001592943
2025-04-25,12. CVaR Minimization,-0.24356204046996652
2025-04-28,12. CVaR Minimization,-0.24289901438800818
2025-04-29,12. CVaR Minimization,-0.23979658944543927
2025-04-30,12. CVaR Minimization,-0.24015023678494166
2025-05-01,12. CVaR Minimization,-0.24518991556785086
2025-05-02,12. CVaR Minimization,-0.2375997272184212
2025-05-05,12. CVaR Minimization,-0.2416215899720247
2025-05-06,12. CVaR Minimization,-0.24211419131615644
2025-05-07,12. CVaR Minimization,-0.23660704802405338
2025-05-08,12. CVaR Minimization,-0.24275844760449136
2025-05-09,12. CVaR Minimization,-0.24769290817211684
2025-05-12,12. CVaR Minimization,-0.2446806241161828
2025-05-13,12. CVaR Minimization,-0.24957138953891253
2025-05-14,12. CVaR Minimization,-0.24669417750547726
2025-05-15,12. CVaR Minimization,-0.23335638760732158
2025-05-16,12. CVaR Minimization,-0.2269898476607804
2025-05-19,12. CVaR Minimization,-0.2261168713429546
2025-05-20,12. CVaR Minimization,-0.22746174094848354
2025-05-21,12. CVaR Minimization,-0.2300246425203069
2025-05-22,12. CVaR Minimization,-0.2331636039725791
2025-05-23,12. CVaR Minimization,-0.23134656172741924
2025-05-27,12. CVaR Minimization,-0.22453949035704263
2025-05-28,12. CVaR Minimization,-0.22929586609103414
2025-05-29,12. CVaR Minimization,-0.2247574847155189
2025-05-30,12. CVaR Minimization,-0.22046233619393069
2025-06-02,12. CVaR Minimization,-0.219147214218125
2025-06-03,12. CVaR Minimization,-0.22125522220468335
2025-06-04,12. CVaR Minimization,-0.2223396705088234
2025-06-05,12. CVaR Minimization,-0.2271862830480726
2025-06-06,12. CVaR Minimization,-0.22113562285235
2025-06-09,12. CVaR Minimization,-0.2195709160097245
2025-06-10,12. CVaR Minimization,-0.21465684573390184
2025-06-11,12. CVaR Minimization,-0.2178477770081875
2025-06-12,12. CVaR Minimization,-0.2153340733086736
2025-06-13,12. CVaR Minimization,-0.22113660223343945
2025-06-16,12. CVaR Minimization,-0.22207757278797202
2025-06-17,12. CVaR Minimization,-0.2289717406314834
2025-06-18,12. CVaR Minimization,-0.23165250744099053
2025-06-20,12. CVaR Minimization,-0.23332241948423932
2025-06-23,12. CVaR Minimization,-0.22715615314163065
2025-06-24,12. CVaR Minimization,-0.2237080756154695
2025-06-25,12. CVaR Minimization,-0.2228086097401067
2025-06-26,12. CVaR Minimization,-0.22212584731406218
2025-06-27,12. CVaR Minimization,-0.21448359696857258
2025-06-30,12. CVaR Minimization,-0.21465095524811137
2025-07-01,12. CVaR Minimization,-0.20829159144290602
2025-07-02,12. CVaR Minimization,-0.20935550366967154
2025-07-03,12. CVaR Minimization,-0.20469601598901782
2025-07-07,12. CVaR Minimization,-0.20751856113592018
2025-07-08,12. CVaR Minimization,-0.21175071985683286
2025-07-09,12. CVaR Minimization,-0.21274468682193462
2025-07-10,12. CVaR Minimization,-0.21205236776847317
2025-07-11,12. CVaR Minimization,-0.2126515344632795
2025-07-14,12. CVaR Minimization,-0.21381562099376455
2025-07-15,12. CVaR Minimization,-0.21602054971001267
2025-07-16,12. CVaR Minimization,-0.20538453958763928
2025-07-17,12. CVaR Minimization,-0.20169364224927366
2025-07-18,12. CVaR Minimization,-0.2078289827622023
2025-07-21,12. CVaR Minimization,-0.20355474244412197
2025-07-22,12. CVaR Minimization,-0.2010268979402927
2025-07-23,12. CVaR Minimization,-0.2004098126734514
2025-07-24,12. CVaR Minimization,-0.1968190732554944
2025-07-25,12. CVaR Minimization,-0.19720232980264
2025-07-28,12. CVaR Minimization,-0.2022863702189247
2025-07-29,12. CVaR Minimization,-0.19374481786419773
2025-07-30,12. CVaR Minimization,-0.19812311853191794
2025-07-31,12. CVaR Minimization,-0.20673136482626026
2025-08-01,12. CVaR Minimization,-0.20292312031033768
2025-08-04,12. CVaR Minimization,-0.1949495745754591
2025-08-05,12. CVaR Minimization,-0.19672642767502738
2025-08-06,12. CVaR Minimization,-0.1884459425717447
2025-08-07,12. CVaR Minimization,-0.18429674001420854
2025-08-08,12. CVaR Minimization,-0.17843503412284595
2025-08-11,12. CVaR Minimization,-0.17648128437625268
2025-08-12,12. CVaR Minimization,-0.17687223149815792
2025-08-13,12. CVaR Minimization,-0.17932499108138938
2025-08-14,12. CVaR Minimization,-0.1817188685026477
2025-08-15,12. CVaR Minimization,-0.17957122901752687
2025-08-18,12. CVaR Minimization,-0.18068567284209486
2025-08-19,12. CVaR Minimization,-0.176398138764937
2025-08-20,12. CVaR Minimization,-0.17125288921955245
2025-08-21,12. CVaR Minimization,-0.17704131378549298
2025-08-22,12. CVaR Minimization,-0.17603205112964854
2025-08-25,12. CVaR Minimization,-0.18103106832652174
2025-08-26,12. CVaR Minimization,-0.18385048161509465
2025-08-27,12. CVaR Minimization,-0.1819658715582525
2025-08-28,12. CVaR Minimization,-0.1840527086140646
2025-08-29,12. CVaR Minimization,-0.1842331836239086
2025-09-02,12. CVaR Minimization,-0.18281886614428902
2025-09-03,12. CVaR Minimization,-0.1788410190016409
2025-09-04,12. CVaR Minimization,-0.17683764529536777
2025-09-05,12. CVaR Minimization,-0.18324366169645573
2025-09-08,12. CVaR Minimization,-0.1826791988350176
2025-09-09,12. CVaR Minimization,-0.1791254248547465
2025-09-10,12. CVaR Minimization,-0.17972064865345783
2025-09-11,12. CVaR Minimization,-0.17623801506309833
2025-09-12,12. CVaR Minimization,-0.1776015391308584
2025-09-15,12. CVaR Minimization,-0.177388682966815
2025-09-16,12. CVaR Minimization,-0.1776123005937455
2025-09-17,12. CVaR Minimization,-0.17311631701372024
2025-09-18,12. CVaR Minimization,-0.17916569407571253
2025-09-19,12. CVaR Minimization,-0.17764783281180827
2025-09-22,12. CVaR Minimization,-0.17993188717394526
2025-09-23,12. CVaR Minimization,-0.1761197956946
2025-09-24,12. CVaR Minimization,-0.17796560808830553
2025-09-25,12. CVaR Minimization,-0.1774039178397296
2025-09-26,12. CVaR Minimization,-0.17403031463467092
2025-09-29,12. CVaR Minimization,-0.17317320756348306
2025-09-30,12. CVaR Minimization,-0.16850201925653818
2025-10-01,12. CVaR Minimization,-0.16815882596600992
2025-10-02,12. CVaR Minimization,-0.171475354403526
2025-10-03,12. CVaR Minimization,-0.16489605994282205
2025-10-06,12. CVaR Minimization,-0.164155920641123
2025-10-07,12. CVaR Minimization,-0.16100991917096044
2025-10-08,12. CVaR Minimization,-0.16175048970753836
2025-10-09,12. CVaR Minimization,-0.16122566375675976
2025-10-10,12. CVaR Minimization,-0.16578044780571644
2025-10-13,12. CVaR Minimization,-0.16142800584963454
2025-10-14,12. CVaR Minimization,-0.15517014746172134
2025-10-15,12. CVaR Minimization,-0.1540292427146147
2025-10-16,12. CVaR Minimization,-0.1548767951542573
2025-10-17,12. CVaR Minimization,-0.14636526727736968
2025-10-20,12. CVaR Minimization,-0.14416784614651343
2025-10-21,12. CVaR Minimization,-0.13900115753919187
2025-10-22,12. CVaR Minimization,-0.13956668688662704
2025-10-23,12. CVaR Minimization,-0.14153742174309786
2025-10-24,12. CVaR Minimization,-0.14353445390449482
2025-10-27,12. CVaR Minimization,-0.13965408284347078
2025-10-28,12. CVaR Minimization,-0.14255787196894162
2025-10-29,12. CVaR Minimization,-0.14565875098478337
2025-10-30,12. CVaR Minimization,-0.1431310212502746
2025-10-31,12. CVaR Minimization,-0.14485741779208916
2025-11-03,12. CVaR Minimization,-0.15004316235679027
2025-11-04,12. CVaR Minimization,-0.14978794927343106
2025-11-05,12. CVaR Minimization,-0.15201782955978566
2025-11-06,12. CVaR Minimization,-0.1502573207130901
2025-11-07,12. CVaR Minimization,-0.14313951037351608
2025-11-10,12. CVaR Minimization,-0.13399569321178298
2025-11-11,12. CVaR Minimization,-0.1220587219165813
2025-11-12,12. CVaR Minimization,-0.12366010818010639
2025-11-13,12. CVaR Minimization,-0.1289345524342546
2025-11-14,12. CVaR Minimization,-0.12795845090498795
2025-11-17,12. CVaR Minimization,-0.15313890456504364
2025-11-18,12. CVaR Minimization,-0.1533231759772125
2025-11-19,12. CVaR Minimization,-0.1504689891983161
2025-11-20,12. CVaR Minimization,-0.14561484499637833
2025-11-21,12. CVaR Minimization,-0.13861372954071105
2025-11-24,12. CVaR Minimization,-0.13419407972438843
2025-11-25,12. CVaR Minimization,-0.13141449338715122
2025-11-26,12. CVaR Minimization,-0.12669177261619555
2015-11-30,Bandit Meta-Strategy (UCB),0.0
2015-12-01,Bandit Meta-Strategy (UCB),0.0
2015-12-02,Bandit Meta-Strategy (UCB),-0.008094016019210754
2015-12-03,Bandit Meta-Strategy (UCB),-0.018857242283333273
2015-12-04,Bandit Meta-Strategy (UCB),0.0
2015-12-07,Bandit Meta-Strategy (UCB),-0.007415124662684568
2015-12-08,Bandit Meta-Strategy (UCB),-0.011746928058823634
2015-12-09,Bandit Meta-Strategy (UCB),-0.022520816712573204
2015-12-10,Bandit Meta-Strategy (UCB),-0.020259983138023012
2015-12-11,Bandit Meta-Strategy (UCB),-0.04045747488263847
2015-12-14,Bandit Meta-Strategy (UCB),-0.029781053114288806
2015-12-15,Bandit Meta-Strategy (UCB),-0.020029729730966825
2015-12-16,Bandit Meta-Strategy (UCB),-0.002627750376029075
2015-12-17,Bandit Meta-Strategy (UCB),-0.014613817987900754
2015-12-18,Bandit Meta-Strategy (UCB),-0.035431157974234455
2015-12-21,Bandit Meta-Strategy (UCB),-0.028377007316840473
2015-12-22,Bandit Meta-Strategy (UCB),-0.024160647075490312
2015-12-23,Bandit Meta-Strategy (UCB),-0.01667871416421406
2015-12-24,Bandit Meta-Strategy (UCB),-0.018345237343865412
2015-12-28,Bandit Meta-Strategy (UCB),-0.017505240186113956
2015-12-29,Bandit Meta-Strategy (UCB),-0.0052082657696017115
2015-12-30,Bandit Meta-Strategy (UCB),-0.011909619863378336
2015-12-31,Bandit Meta-Strategy (UCB),-0.012310799577389784
2016-01-04,Bandit Meta-Strategy (UCB),-0.030692859283821917
2016-01-05,Bandit Meta-Strategy (UCB),-0.027379830423296933
2016-01-06,Bandit Meta-Strategy (UCB),-0.02933169529120988
2016-01-07,Bandit Meta-Strategy (UCB),-0.04445238371074891
2016-01-08,Bandit Meta-Strategy (UCB),-0.05887348912127315
2016-01-11,Bandit Meta-Strategy (UCB),-0.052987130488708796
2016-01-12,Bandit Meta-Strategy (UCB),-0.04660571848695721
2016-01-13,Bandit Meta-Strategy (UCB),-0.07447353884435538
2016-01-14,Bandit Meta-Strategy (UCB),-0.06102358161647157
2016-01-15,Bandit Meta-Strategy (UCB),-0.08226445762013686
2016-01-19,Bandit Meta-Strategy (UCB),-0.07802692587804703
2016-01-20,Bandit Meta-Strategy (UCB),-0.09262726446941087
2016-01-21,Bandit Meta-Strategy (UCB),-0.08901130584255218
2016-01-22,Bandit Meta-Strategy (UCB),-0.07266026541136404
2016-01-25,Bandit Meta-Strategy (UCB),-0.08126021591712766
2016-01-26,Bandit Meta-Strategy (UCB),-0.07167677779422063
2016-01-27,Bandit Meta-Strategy (UCB),-0.08557727797101672
2016-01-28,Bandit Meta-Strategy (UCB),-0.07243282315128924
2016-01-29,Bandit Meta-Strategy (UCB),-0.05328385431801732
2016-02-01,Bandit Meta-Strategy (UCB),-0.051110613439522556
2016-02-02,Bandit Meta-Strategy (UCB),-0.06881518484691336
2016-02-03,Bandit Meta-Strategy (UCB),-0.0711403464156273
2016-02-04,Bandit Meta-Strategy (UCB),-0.07382759599391295
2016-02-05,Bandit Meta-Strategy (UCB),-0.09447261598923312
2016-02-08,Bandit Meta-Strategy (UCB),-0.1051831395068433
2016-02-09,Bandit Meta-Strategy (UCB),-0.1040640356248954
2016-02-10,Bandit Meta-Strategy (UCB),-0.10461175025462505
2016-02-11,Bandit Meta-Strategy (UCB),-0.1105995741864737
2016-02-12,Bandit Meta-Strategy (UCB),-0.09660470260674973
2016-02-16,Bandit Meta-Strategy (UCB),-0.08578040602553193
2016-02-17,Bandit Meta-Strategy (UCB),-0.07046183341869848
2016-02-18,Bandit Meta-Strategy (UCB),-0.07849047769984234
2016-02-19,Bandit Meta-Strategy (UCB),-0.0758522322140138
2016-02-22,Bandit Meta-Strategy (UCB),-0.06028076239521397
2016-02-23,Bandit Meta-Strategy (UCB),-0.06698184984659508
2016-02-24,Bandit Meta-Strategy (UCB),-0.06080575015782205
2016-02-25,Bandit Meta-Strategy (UCB),-0.04830681250970556
2016-02-26,Bandit Meta-Strategy (UCB),-0.05535786576554214
2016-02-29,Bandit Meta-Strategy (UCB),-0.06350649041793072
2016-03-01,Bandit Meta-Strategy (UCB),-0.043887064318636315
2016-03-02,Bandit Meta-Strategy (UCB),-0.04176083757217502
2016-03-03,Bandit Meta-Strategy (UCB),-0.04056285793690104
2016-03-04,Bandit Meta-Strategy (UCB),-0.03651550053882726
2016-03-07,Bandit Meta-Strategy (UCB),-0.03903884272340097
2016-03-08,Bandit Meta-Strategy (UCB),-0.044741171532336706
2016-03-09,Bandit Meta-Strategy (UCB),-0.040684246245985586
2016-03-10,Bandit Meta-Strategy (UCB),-0.043164140341400814
2016-03-11,Bandit Meta-Strategy (UCB),-0.034122230149459455
2016-03-14,Bandit Meta-Strategy (UCB),-0.0320326177593713
2016-03-15,Bandit Meta-Strategy (UCB),-0.029263697254817145
2016-03-16,Bandit Meta-Strategy (UCB),-0.026388700593853925
2016-03-17,Bandit Meta-Strategy (UCB),-0.023337153454083492
2016-03-18,Bandit Meta-Strategy (UCB),-0.019252801214500462
2016-03-21,Bandit Meta-Strategy (UCB),-0.014172865421252914
2016-03-22,Bandit Meta-Strategy (UCB),-0.015873396699035355
2016-03-23,Bandit Meta-Strategy (UCB),-0.01865247785361364
2016-03-24,Bandit Meta-Strategy (UCB),-0.01613568491832392
2016-03-28,Bandit Meta-Strategy (UCB),-0.013909576722228376
2016-03-29,Bandit Meta-Strategy (UCB),-0.004817770837588746
2016-03-30,Bandit Meta-Strategy (UCB),-0.0015802142118772789
2016-03-31,Bandit Meta-Strategy (UCB),-0.001833925490866407
2016-04-01,Bandit Meta-Strategy (UCB),0.0
2016-04-04,Bandit Meta-Strategy (UCB),0.0
2016-04-05,Bandit Meta-Strategy (UCB),-0.002181755889779424
2016-04-06,Bandit Meta-Strategy (UCB),0.0
2016-04-07,Bandit Meta-Strategy (UCB),-0.010461045752517455
2016-04-08,Bandit Meta-Strategy (UCB),-0.010766586964829903
2016-04-11,Bandit Meta-Strategy (UCB),-0.016235904564191075
2016-04-12,Bandit Meta-Strategy (UCB),-0.005753995347857996
2016-04-13,Bandit Meta-Strategy (UCB),0.0
2016-04-14,Bandit Meta-Strategy (UCB),0.0
2016-04-15,Bandit Meta-Strategy (UCB),0.0
2016-04-18,Bandit Meta-Strategy (UCB),0.0
2016-04-19,Bandit Meta-Strategy (UCB),-0.006265084070149195
2016-04-20,Bandit Meta-Strategy (UCB),-0.008399254942251815
2016-04-21,Bandit Meta-Strategy (UCB),-0.014046529792068895
2016-04-22,Bandit Meta-Strategy (UCB),-0.013571264834590839
2016-04-25,Bandit Meta-Strategy (UCB),-0.01302122019487294
2016-04-26,Bandit Meta-Strategy (UCB),-0.017390202192138892
2016-04-27,Bandit Meta-Strategy (UCB),-0.01761557010713721
2016-04-28,Bandit Meta-Strategy (UCB),-0.024648816470035976
2016-04-29,Bandit Meta-Strategy (UCB),-0.028527613529440627
2016-05-02,Bandit Meta-Strategy (UCB),-0.018192615272632287
2016-05-03,Bandit Meta-Strategy (UCB),-0.023663761036669527
2016-05-04,Bandit Meta-Strategy (UCB),-0.027588615404604604
2016-05-05,Bandit Meta-Strategy (UCB),-0.029027591595058085
2016-05-06,Bandit Meta-Strategy (UCB),-0.021027085895070737
2016-05-09,Bandit Meta-Strategy (UCB),-0.01914994494029255
2016-05-10,Bandit Meta-Strategy (UCB),-0.009596505503445159
2016-05-11,Bandit Meta-Strategy (UCB),-0.023492001799724094
2016-05-12,Bandit Meta-Strategy (UCB),-0.023138507673132448
2016-05-13,Bandit Meta-Strategy (UCB),-0.024347088256581287
2016-05-16,Bandit Meta-Strategy (UCB),-0.014330638371029046
2016-05-17,Bandit Meta-Strategy (UCB),-0.02435384228890404
2016-05-18,Bandit Meta-Strategy (UCB),-0.023476967631383128
2016-05-19,Bandit Meta-Strategy (UCB),-0.011269724131135523
2016-05-20,Bandit Meta-Strategy (UCB),-0.004902849207395361
2016-05-23,Bandit Meta-Strategy (UCB),-0.006464019160680318
2016-05-24,Bandit Meta-Strategy (UCB),0.0
2016-05-25,Bandit Meta-Strategy (UCB),0.0
2016-05-26,Bandit Meta-Strategy (UCB),0.0
2016-05-27,Bandit Meta-Strategy (UCB),0.0
2016-05-31,Bandit Meta-Strategy (UCB),-0.0013057292919046322
2016-06-01,Bandit Meta-Strategy (UCB),-0.0019082240964700902
2016-06-02,Bandit Meta-Strategy (UCB),0.0
2016-06-03,Bandit Meta-Strategy (UCB),-0.003868984473787704
2016-06-06,Bandit Meta-Strategy (UCB),0.0
2016-06-07,Bandit Meta-Strategy (UCB),0.0
2016-06-08,Bandit Meta-Strategy (UCB),0.0
2016-06-09,Bandit Meta-Strategy (UCB),0.0
2016-06-10,Bandit Meta-Strategy (UCB),-0.00819964434460585
2016-06-13,Bandit Meta-Strategy (UCB),-0.015509051393078298
2016-06-14,Bandit Meta-Strategy (UCB),-0.014325882694831706
2016-06-15,Bandit Meta-Strategy (UCB),-0.014967477520128404
2016-06-16,Bandit Meta-Strategy (UCB),-0.01100849474721361
2016-06-17,Bandit Meta-Strategy (UCB),-0.020487611205320593
2016-06-20,Bandit Meta-Strategy (UCB),-0.01522247982312412
2016-06-21,Bandit Meta-Strategy (UCB),-0.013524324641543968
2016-06-22,Bandit Meta-Strategy (UCB),-0.018933231259509166
2016-06-23,Bandit Meta-Strategy (UCB),-0.009295581393437474
2016-06-24,Bandit Meta-Strategy (UCB),-0.03579964232129968
2016-06-27,Bandit Meta-Strategy (UCB),-0.045926149770594824
2016-06-28,Bandit Meta-Strategy (UCB),-0.030280975056270195
2016-06-29,Bandit Meta-Strategy (UCB),-0.015061048680898659
2016-06-30,Bandit Meta-Strategy (UCB),-0.01533443810519093
2016-07-01,Bandit Meta-Strategy (UCB),-0.010871711815667312
2016-07-05,Bandit Meta-Strategy (UCB),-0.008914032359092973
2016-07-06,Bandit Meta-Strategy (UCB),-0.007306849683979234
2016-07-07,Bandit Meta-Strategy (UCB),-0.0064604876643834875
2016-07-08,Bandit Meta-Strategy (UCB),0.0
2016-07-11,Bandit Meta-Strategy (UCB),0.0
2016-07-12,Bandit Meta-Strategy (UCB),0.0
2016-07-13,Bandit Meta-Strategy (UCB),0.0
2016-07-14,Bandit Meta-Strategy (UCB),0.0
2016-07-15,Bandit Meta-Strategy (UCB),-0.0018149242899865334
2016-07-18,Bandit Meta-Strategy (UCB),0.0
2016-07-19,Bandit Meta-Strategy (UCB),-0.004573621209083705
2016-07-20,Bandit Meta-Strategy (UCB),-0.0005405527089527108
2016-07-21,Bandit Meta-Strategy (UCB),-0.0063103285470895425
2016-07-22,Bandit Meta-Strategy (UCB),-0.001211186375574147
2016-07-25,Bandit Meta-Strategy (UCB),-0.0003964236827640991
2016-07-26,Bandit Meta-Strategy (UCB),0.0
2016-07-27,Bandit Meta-Strategy (UCB),-0.0037435724019264987
2016-07-28,Bandit Meta-Strategy (UCB),-0.0013025203186475443
2016-07-29,Bandit Meta-Strategy (UCB),0.0
2016-08-01,Bandit Meta-Strategy (UCB),0.0
2016-08-02,Bandit Meta-Strategy (UCB),-0.006371133585286236
2016-08-03,Bandit Meta-Strategy (UCB),-0.009398116723824361
2016-08-04,Bandit Meta-Strategy (UCB),-0.006576589393600867
2016-08-05,Bandit Meta-Strategy (UCB),0.0
2016-08-08,Bandit Meta-Strategy (UCB),-0.0028244520668594944
2016-08-09,Bandit Meta-Strategy (UCB),-0.0016550892361270073
2016-08-10,Bandit Meta-Strategy (UCB),-0.004393807366884069
2016-08-11,Bandit Meta-Strategy (UCB),0.0
2016-08-12,Bandit Meta-Strategy (UCB),0.0
2016-08-15,Bandit Meta-Strategy (UCB),-0.0009267392568990423
2016-08-16,Bandit Meta-Strategy (UCB),-0.007313409388618291
2016-08-17,Bandit Meta-Strategy (UCB),-0.005233204953791602
2016-08-18,Bandit Meta-Strategy (UCB),-0.002401347635800578
2016-08-19,Bandit Meta-Strategy (UCB),-0.007112067522181834
2016-08-22,Bandit Meta-Strategy (UCB),-0.00920653600812296
2016-08-23,Bandit Meta-Strategy (UCB),-0.006658769938292243
2016-08-24,Bandit Meta-Strategy (UCB),-0.010792752624196216
2016-08-25,Bandit Meta-Strategy (UCB),-0.011992000987534796
2016-08-26,Bandit Meta-Strategy (UCB),-0.010495215866023902
2016-08-29,Bandit Meta-Strategy (UCB),-0.006766279635971851
2016-08-30,Bandit Meta-Strategy (UCB),-0.009794604663708064
2016-08-31,Bandit Meta-Strategy (UCB),-0.010790572698783835
2016-09-01,Bandit Meta-Strategy (UCB),-0.007757201754477654
2016-09-02,Bandit Meta-Strategy (UCB),-0.006630424520699531
2016-09-06,Bandit Meta-Strategy (UCB),0.0
2016-09-07,Bandit Meta-Strategy (UCB),-0.003949686633117031
2016-09-08,Bandit Meta-Strategy (UCB),-0.004649445862416751
2016-09-09,Bandit Meta-Strategy (UCB),-0.027471613198650772
2016-09-12,Bandit Meta-Strategy (UCB),-0.011241644381107899
2016-09-13,Bandit Meta-Strategy (UCB),-0.02530055562771384
2016-09-14,Bandit Meta-Strategy (UCB),-0.02454875605062282
2016-09-15,Bandit Meta-Strategy (UCB),-0.013876769495710985
2016-09-16,Bandit Meta-Strategy (UCB),-0.01396914946494936
2016-09-19,Bandit Meta-Strategy (UCB),-0.01619286833752138
2016-09-20,Bandit Meta-Strategy (UCB),-0.015655285908423012
2016-09-21,Bandit Meta-Strategy (UCB),-0.010130994585490279
2016-09-22,Bandit Meta-Strategy (UCB),-0.004932249336551646
2016-09-23,Bandit Meta-Strategy (UCB),-0.008130456798028587
