date,strategy,drawdown
2016-09-26,Bandit Meta-Strategy (UCB),-0.018968397150442642
2016-09-27,Bandit Meta-Strategy (UCB),-0.007444571903019675
2016-09-28,Bandit Meta-Strategy (UCB),-0.003432336822029591
2016-09-29,Bandit Meta-Strategy (UCB),-0.013268952556452428
2016-09-30,Bandit Meta-Strategy (UCB),-0.0005796928343326112
2016-10-03,Bandit Meta-Strategy (UCB),0.0
2016-10-04,Bandit Meta-Strategy (UCB),-0.001948645539995087
2016-10-05,Bandit Meta-Strategy (UCB),0.0
2016-10-06,Bandit Meta-Strategy (UCB),-0.005816326358582986
2016-10-07,Bandit Meta-Strategy (UCB),-0.00861052312560863
2016-10-10,Bandit Meta-Strategy (UCB),-0.0062741430158350505
2016-10-11,Bandit Meta-Strategy (UCB),-0.017656853910473388
2016-10-12,Bandit Meta-Strategy (UCB),-0.01700406179217853
2016-10-13,Bandit Meta-Strategy (UCB),-0.020379360216088133
2016-10-14,Bandit Meta-Strategy (UCB),-0.01917320010710844
2016-10-17,Bandit Meta-Strategy (UCB),-0.022081002320780637
2016-10-18,Bandit Meta-Strategy (UCB),-0.007139645237565069
2016-10-19,Bandit Meta-Strategy (UCB),-0.004509788968778577
2016-10-20,Bandit Meta-Strategy (UCB),-0.0037313507515782493
2016-10-21,Bandit Meta-Strategy (UCB),-0.002345700132666956
2016-10-24,Bandit Meta-Strategy (UCB),0.0
2016-10-25,Bandit Meta-Strategy (UCB),0.0
2016-10-26,Bandit Meta-Strategy (UCB),0.0
2016-10-27,Bandit Meta-Strategy (UCB),-0.002435073788718798
2016-10-28,Bandit Meta-Strategy (UCB),-0.005804381307407184
2016-10-31,Bandit Meta-Strategy (UCB),-0.007670686760648937
2016-11-01,Bandit Meta-Strategy (UCB),-0.018409900217663998
2016-11-02,Bandit Meta-Strategy (UCB),-0.024783482800375994
2016-11-03,Bandit Meta-Strategy (UCB),-0.029668179879880883
2016-11-04,Bandit Meta-Strategy (UCB),-0.03300613860993673
2016-11-07,Bandit Meta-Strategy (UCB),-0.011360046541655311
2016-11-08,Bandit Meta-Strategy (UCB),-0.009439426218711558
2016-11-09,Bandit Meta-Strategy (UCB),-0.000998203002449501
2016-11-10,Bandit Meta-Strategy (UCB),-0.010799065554028316
2016-11-11,Bandit Meta-Strategy (UCB),0.0
2016-11-14,Bandit Meta-Strategy (UCB),-0.013296788602739074
2016-11-15,Bandit Meta-Strategy (UCB),-0.0038555635129155887
2016-11-16,Bandit Meta-Strategy (UCB),0.0
2016-11-17,Bandit Meta-Strategy (UCB),0.0
2016-11-18,Bandit Meta-Strategy (UCB),-0.003954545370439527
2016-11-21,Bandit Meta-Strategy (UCB),0.0
2016-11-22,Bandit Meta-Strategy (UCB),0.0
2016-11-23,Bandit Meta-Strategy (UCB),0.0
2016-11-25,Bandit Meta-Strategy (UCB),0.0
2016-11-28,Bandit Meta-Strategy (UCB),-0.004999352830182691
2016-11-29,Bandit Meta-Strategy (UCB),-0.007090817470484212
2016-11-30,Bandit Meta-Strategy (UCB),-0.007405072325031404
2016-12-01,Bandit Meta-Strategy (UCB),-0.017247568579727823
2016-12-02,Bandit Meta-Strategy (UCB),-0.013076164328045868
2016-12-05,Bandit Meta-Strategy (UCB),-0.006034833752560637
2016-12-06,Bandit Meta-Strategy (UCB),-0.0022972981665721924
2016-12-07,Bandit Meta-Strategy (UCB),0.0
2016-12-08,Bandit Meta-Strategy (UCB),-0.0031645092046875987
2016-12-09,Bandit Meta-Strategy (UCB),0.0
2016-12-12,Bandit Meta-Strategy (UCB),0.0
2016-12-13,Bandit Meta-Strategy (UCB),0.0
2016-12-14,Bandit Meta-Strategy (UCB),-0.001654521560380555
2016-12-15,Bandit Meta-Strategy (UCB),0.0
2016-12-16,Bandit Meta-Strategy (UCB),0.0
2016-12-19,Bandit Meta-Strategy (UCB),0.0
2016-12-20,Bandit Meta-Strategy (UCB),0.0
2016-12-21,Bandit Meta-Strategy (UCB),-0.0027860553765369964
2016-12-22,Bandit Meta-Strategy (UCB),-0.005485053477603059
2016-12-23,Bandit Meta-Strategy (UCB),-0.0016398606102647354
2016-12-27,Bandit Meta-Strategy (UCB),0.0
2016-12-28,Bandit Meta-Strategy (UCB),-0.011104955278771507
2016-12-29,Bandit Meta-Strategy (UCB),-0.010102648388858878
2016-12-30,Bandit Meta-Strategy (UCB),-0.01708384228064554
2017-01-03,Bandit Meta-Strategy (UCB),-0.011656977902973098
2017-01-04,Bandit Meta-Strategy (UCB),-0.005024999112784732
2017-01-05,Bandit Meta-Strategy (UCB),-0.0023344647181366127
2017-01-06,Bandit Meta-Strategy (UCB),-0.0007043638672970257
2017-01-09,Bandit Meta-Strategy (UCB),0.0
2017-01-10,Bandit Meta-Strategy (UCB),-0.0038030271673690206
2017-01-11,Bandit Meta-Strategy (UCB),-0.004884182137409579
2017-01-12,Bandit Meta-Strategy (UCB),-0.009379071141335158
2017-01-13,Bandit Meta-Strategy (UCB),-0.007008471967880832
2017-01-17,Bandit Meta-Strategy (UCB),-0.007890576029379467
2017-01-18,Bandit Meta-Strategy (UCB),-0.006433081613851053
2017-01-19,Bandit Meta-Strategy (UCB),-0.006722925335491037
2017-01-20,Bandit Meta-Strategy (UCB),-0.003917469040392188
2017-01-23,Bandit Meta-Strategy (UCB),-0.003851503118471899
2017-01-24,Bandit Meta-Strategy (UCB),0.0
2017-01-25,Bandit Meta-Strategy (UCB),0.0
2017-01-26,Bandit Meta-Strategy (UCB),-0.0012829321285235356
2017-01-27,Bandit Meta-Strategy (UCB),0.0
2017-01-30,Bandit Meta-Strategy (UCB),-0.0037030971600445044
2017-01-31,Bandit Meta-Strategy (UCB),-0.004186764111902637
2017-02-01,Bandit Meta-Strategy (UCB),-0.003944485365374495
2017-02-02,Bandit Meta-Strategy (UCB),-0.001216793103197893
2017-02-03,Bandit Meta-Strategy (UCB),0.0
2017-02-06,Bandit Meta-Strategy (UCB),0.0
2017-02-07,Bandit Meta-Strategy (UCB),0.0
2017-02-08,Bandit Meta-Strategy (UCB),0.0
2017-02-09,Bandit Meta-Strategy (UCB),0.0
2017-02-10,Bandit Meta-Strategy (UCB),-0.004099312957357643
2017-02-13,Bandit Meta-Strategy (UCB),-0.0019305548049281258
2017-02-14,Bandit Meta-Strategy (UCB),0.0
2017-02-15,Bandit Meta-Strategy (UCB),0.0
2017-02-16,Bandit Meta-Strategy (UCB),0.0
2017-02-17,Bandit Meta-Strategy (UCB),0.0
2017-02-21,Bandit Meta-Strategy (UCB),0.0
2017-02-22,Bandit Meta-Strategy (UCB),0.0
2017-02-23,Bandit Meta-Strategy (UCB),0.0
2017-02-24,Bandit Meta-Strategy (UCB),0.0
2017-02-27,Bandit Meta-Strategy (UCB),-0.0014004710282253976
2017-02-28,Bandit Meta-Strategy (UCB),-0.002172252670206208
2017-03-01,Bandit Meta-Strategy (UCB),0.0
2017-03-02,Bandit Meta-Strategy (UCB),-0.005207631387942162
2017-03-03,Bandit Meta-Strategy (UCB),-0.0051685276864670265
2017-03-06,Bandit Meta-Strategy (UCB),-0.007264044864173496
2017-03-07,Bandit Meta-Strategy (UCB),-0.008641164695005756
2017-03-08,Bandit Meta-Strategy (UCB),-0.009645089029094531
2017-03-09,Bandit Meta-Strategy (UCB),-0.006948192475139301
2017-03-10,Bandit Meta-Strategy (UCB),-0.004682462703505635
2017-03-13,Bandit Meta-Strategy (UCB),-0.0013769551534599687
2017-03-14,Bandit Meta-Strategy (UCB),0.0
2017-03-15,Bandit Meta-Strategy (UCB),0.0
2017-03-16,Bandit Meta-Strategy (UCB),0.0
2017-03-17,Bandit Meta-Strategy (UCB),-0.001305420597696895
2017-03-20,Bandit Meta-Strategy (UCB),0.0
2017-03-21,Bandit Meta-Strategy (UCB),-0.013458373367053812
2017-03-22,Bandit Meta-Strategy (UCB),-0.009817652672398739
2017-03-23,Bandit Meta-Strategy (UCB),-0.01210078742140439
2017-03-24,Bandit Meta-Strategy (UCB),-0.01210320164738211
2017-03-27,Bandit Meta-Strategy (UCB),-0.009119952061239339
2017-03-28,Bandit Meta-Strategy (UCB),-0.0025231788533070475
2017-03-29,Bandit Meta-Strategy (UCB),-0.0012910370907802393
2017-03-30,Bandit Meta-Strategy (UCB),0.0
2017-03-31,Bandit Meta-Strategy (UCB),-0.002530054033733203
2017-04-03,Bandit Meta-Strategy (UCB),0.0
2017-04-04,Bandit Meta-Strategy (UCB),-0.002354496547591202
2017-04-05,Bandit Meta-Strategy (UCB),-0.006404538190834349
2017-04-06,Bandit Meta-Strategy (UCB),-0.005580140220086216
2017-04-07,Bandit Meta-Strategy (UCB),-0.005594029596702132
2017-04-10,Bandit Meta-Strategy (UCB),-0.004704041852133612
2017-04-11,Bandit Meta-Strategy (UCB),-0.006096919222192975
2017-04-12,Bandit Meta-Strategy (UCB),-0.008516559013297169
2017-04-13,Bandit Meta-Strategy (UCB),-0.01291759053046171
2017-04-17,Bandit Meta-Strategy (UCB),-0.002935723827956862
2017-04-18,Bandit Meta-Strategy (UCB),-0.007081430232334479
2017-04-19,Bandit Meta-Strategy (UCB),-0.00979052942528936
2017-04-20,Bandit Meta-Strategy (UCB),-0.003003802424588331
2017-04-21,Bandit Meta-Strategy (UCB),-0.003391360963400757
2017-04-24,Bandit Meta-Strategy (UCB),0.0
2017-04-25,Bandit Meta-Strategy (UCB),0.0
2017-04-26,Bandit Meta-Strategy (UCB),-0.0019541120810275996
2017-04-27,Bandit Meta-Strategy (UCB),0.0
2017-04-28,Bandit Meta-Strategy (UCB),-0.0007662709570494795
2017-05-01,Bandit Meta-Strategy (UCB),0.0
2017-05-02,Bandit Meta-Strategy (UCB),-0.0017669460613958807
2017-05-03,Bandit Meta-Strategy (UCB),-0.005457607409392513
2017-05-04,Bandit Meta-Strategy (UCB),-0.005233730314334096
2017-05-05,Bandit Meta-Strategy (UCB),-0.0034230089860170804
2017-05-08,Bandit Meta-Strategy (UCB),-0.0021387497791067176
2017-05-09,Bandit Meta-Strategy (UCB),-0.0018364021801778817
2017-05-10,Bandit Meta-Strategy (UCB),0.0
2017-05-11,Bandit Meta-Strategy (UCB),0.0
2017-05-12,Bandit Meta-Strategy (UCB),0.0
2017-05-15,Bandit Meta-Strategy (UCB),0.0
2017-05-16,Bandit Meta-Strategy (UCB),-8.960854354610377e-05
2017-05-17,Bandit Meta-Strategy (UCB),-0.013981871974579346
2017-05-18,Bandit Meta-Strategy (UCB),-0.009249183522804722
2017-05-19,Bandit Meta-Strategy (UCB),-0.004164071859235787
2017-05-22,Bandit Meta-Strategy (UCB),-0.0011455916788635874
2017-05-23,Bandit Meta-Strategy (UCB),-0.0011773856681297182
2017-05-24,Bandit Meta-Strategy (UCB),0.0
2017-05-25,Bandit Meta-Strategy (UCB),0.0
2017-05-26,Bandit Meta-Strategy (UCB),0.0
2017-05-30,Bandit Meta-Strategy (UCB),0.0
2017-05-31,Bandit Meta-Strategy (UCB),-0.0007679437884488122
2017-06-01,Bandit Meta-Strategy (UCB),0.0
2017-06-02,Bandit Meta-Strategy (UCB),0.0
2017-06-05,Bandit Meta-Strategy (UCB),0.0
2017-06-06,Bandit Meta-Strategy (UCB),-0.0016343065382321848
2017-06-07,Bandit Meta-Strategy (UCB),0.0
2017-06-08,Bandit Meta-Strategy (UCB),0.0
2017-06-09,Bandit Meta-Strategy (UCB),-0.003360318900576053
2017-06-12,Bandit Meta-Strategy (UCB),-0.005481906573454465
2017-06-13,Bandit Meta-Strategy (UCB),0.0
2017-06-14,Bandit Meta-Strategy (UCB),0.0
2017-06-15,Bandit Meta-Strategy (UCB),-0.0024848896462130103
2017-06-16,Bandit Meta-Strategy (UCB),-0.004458155753666996
2017-06-19,Bandit Meta-Strategy (UCB),0.0
2017-06-20,Bandit Meta-Strategy (UCB),-0.00396957252721199
2017-06-21,Bandit Meta-Strategy (UCB),-0.001473607880315791
2017-06-22,Bandit Meta-Strategy (UCB),-0.0032252706371116457
2017-06-23,Bandit Meta-Strategy (UCB),-0.0028560003768821184
2017-06-26,Bandit Meta-Strategy (UCB),-0.004285849619500922
2017-06-27,Bandit Meta-Strategy (UCB),-0.01262670737126924
2017-06-28,Bandit Meta-Strategy (UCB),-0.0023729374568090215
2017-06-29,Bandit Meta-Strategy (UCB),-0.012583951313905651
2017-06-30,Bandit Meta-Strategy (UCB),-0.013007554552819297
2017-07-03,Bandit Meta-Strategy (UCB),-0.011492296794344815
2017-07-05,Bandit Meta-Strategy (UCB),-0.01390357287088511
2017-07-06,Bandit Meta-Strategy (UCB),-0.023516153802896272
2017-07-07,Bandit Meta-Strategy (UCB),-0.019357087170859457
2017-07-10,Bandit Meta-Strategy (UCB),-0.019901805041364056
2017-07-11,Bandit Meta-Strategy (UCB),-0.01832387456394458
2017-07-12,Bandit Meta-Strategy (UCB),-0.011274922010861168
2017-07-13,Bandit Meta-Strategy (UCB),-0.010311718403828994
2017-07-14,Bandit Meta-Strategy (UCB),-0.003911283160755671
2017-07-17,Bandit Meta-Strategy (UCB),-0.0053833121374359345
2017-07-18,Bandit Meta-Strategy (UCB),0.0
2017-07-19,Bandit Meta-Strategy (UCB),0.0
2017-07-20,Bandit Meta-Strategy (UCB),0.0
2017-07-21,Bandit Meta-Strategy (UCB),-0.0014594511713109588
2017-07-24,Bandit Meta-Strategy (UCB),-0.0028510819113044114
2017-07-25,Bandit Meta-Strategy (UCB),0.0
2017-07-26,Bandit Meta-Strategy (UCB),0.0
2017-07-27,Bandit Meta-Strategy (UCB),0.0
2017-07-28,Bandit Meta-Strategy (UCB),-0.0003977821397570228
2017-07-31,Bandit Meta-Strategy (UCB),-0.000891310667736589
2017-08-01,Bandit Meta-Strategy (UCB),0.0
2017-08-02,Bandit Meta-Strategy (UCB),0.0
2017-08-03,Bandit Meta-Strategy (UCB),0.0
2017-08-04,Bandit Meta-Strategy (UCB),0.0
2017-08-07,Bandit Meta-Strategy (UCB),0.0
2017-08-08,Bandit Meta-Strategy (UCB),0.0
2017-08-09,Bandit Meta-Strategy (UCB),-0.0012387477168880302
2017-08-10,Bandit Meta-Strategy (UCB),-0.016122462831596306
2017-08-11,Bandit Meta-Strategy (UCB),-0.018066372552569352
