date,strategy,drawdown
2017-08-14,Bandit Meta-Strategy (UCB),-0.008333412935343553
2017-08-15,Bandit Meta-Strategy (UCB),-0.009284248114306465
2017-08-16,Bandit Meta-Strategy (UCB),-0.008909554956258978
2017-08-17,Bandit Meta-Strategy (UCB),-0.02412706842655742
2017-08-18,Bandit Meta-Strategy (UCB),-0.026941854963874627
2017-08-21,Bandit Meta-Strategy (UCB),-0.02837824456372989
2017-08-22,Bandit Meta-Strategy (UCB),-0.01857453376344162
2017-08-23,Bandit Meta-Strategy (UCB),-0.018897901805093677
2017-08-24,Bandit Meta-Strategy (UCB),-0.02196335582427849
2017-08-25,Bandit Meta-Strategy (UCB),-0.022551663778076193
2017-08-28,Bandit Meta-Strategy (UCB),-0.022106666608333377
2017-08-29,Bandit Meta-Strategy (UCB),-0.020758215785871715
2017-08-30,Bandit Meta-Strategy (UCB),-0.017608897634419578
2017-08-31,Bandit Meta-Strategy (UCB),-0.013625519421669336
2017-09-01,Bandit Meta-Strategy (UCB),-0.012079697464685403
2017-09-05,Bandit Meta-Strategy (UCB),-0.01763005039837745
2017-09-06,Bandit Meta-Strategy (UCB),-0.012758642158983001
2017-09-07,Bandit Meta-Strategy (UCB),-0.01191103330368433
2017-09-08,Bandit Meta-Strategy (UCB),-0.017765174791558286
2017-09-11,Bandit Meta-Strategy (UCB),-0.0036146619411410773
2017-09-12,Bandit Meta-Strategy (UCB),0.0
2017-09-13,Bandit Meta-Strategy (UCB),0.0
2017-09-14,Bandit Meta-Strategy (UCB),0.0
2017-09-15,Bandit Meta-Strategy (UCB),0.0
2017-09-18,Bandit Meta-Strategy (UCB),0.0
2017-09-19,Bandit Meta-Strategy (UCB),0.0
2017-09-20,Bandit Meta-Strategy (UCB),0.0
2017-09-21,Bandit Meta-Strategy (UCB),-0.006691290808694192
2017-09-22,Bandit Meta-Strategy (UCB),-0.012296693317265501
2017-09-25,Bandit Meta-Strategy (UCB),-0.02007771208792958
2017-09-26,Bandit Meta-Strategy (UCB),-0.019996069216971984
2017-09-27,Bandit Meta-Strategy (UCB),-0.01693977498440933
2017-09-28,Bandit Meta-Strategy (UCB),-0.01596548316473013
2017-09-29,Bandit Meta-Strategy (UCB),-0.013099655031403066
2017-10-02,Bandit Meta-Strategy (UCB),-0.01012723976363594
2017-10-03,Bandit Meta-Strategy (UCB),-0.003839615092890435
2017-10-04,Bandit Meta-Strategy (UCB),-0.001749816885823152
2017-10-05,Bandit Meta-Strategy (UCB),0.0
2017-10-06,Bandit Meta-Strategy (UCB),0.0
2017-10-09,Bandit Meta-Strategy (UCB),-0.0012562285054445186
2017-10-10,Bandit Meta-Strategy (UCB),0.0
2017-10-11,Bandit Meta-Strategy (UCB),0.0
2017-10-12,Bandit Meta-Strategy (UCB),-0.001465206575645405
2017-10-13,Bandit Meta-Strategy (UCB),0.0
2017-10-16,Bandit Meta-Strategy (UCB),0.0
2017-10-17,Bandit Meta-Strategy (UCB),0.0
2017-10-18,Bandit Meta-Strategy (UCB),-0.0006900916078075556
2017-10-19,Bandit Meta-Strategy (UCB),-0.002313964732801005
2017-10-20,Bandit Meta-Strategy (UCB),-0.0018937704668579337
2017-10-23,Bandit Meta-Strategy (UCB),-0.004268589401423473
2017-10-24,Bandit Meta-Strategy (UCB),-0.0019121385844589034
2017-10-25,Bandit Meta-Strategy (UCB),-0.006075035281542059
2017-10-26,Bandit Meta-Strategy (UCB),-0.00337425691847097
2017-10-27,Bandit Meta-Strategy (UCB),0.0
2017-10-30,Bandit Meta-Strategy (UCB),-0.003906166362831601
2017-10-31,Bandit Meta-Strategy (UCB),-0.0023568818512278607
2017-11-01,Bandit Meta-Strategy (UCB),-0.0007884107796457117
2017-11-02,Bandit Meta-Strategy (UCB),-0.004464467927285243
2017-11-03,Bandit Meta-Strategy (UCB),0.0
2017-11-06,Bandit Meta-Strategy (UCB),-0.0009221469549897831
2017-11-07,Bandit Meta-Strategy (UCB),-0.0007521555040525484
2017-11-08,Bandit Meta-Strategy (UCB),0.0
2017-11-09,Bandit Meta-Strategy (UCB),-0.0030986813415980834
2017-11-10,Bandit Meta-Strategy (UCB),-0.0003412526191297142
2017-11-13,Bandit Meta-Strategy (UCB),0.0
2017-11-14,Bandit Meta-Strategy (UCB),-0.001238916255863513
2017-11-15,Bandit Meta-Strategy (UCB),-0.006636239127451789
2017-11-16,Bandit Meta-Strategy (UCB),0.0
2017-11-17,Bandit Meta-Strategy (UCB),-0.006665103173668504
2017-11-20,Bandit Meta-Strategy (UCB),-0.005926478344335562
2017-11-21,Bandit Meta-Strategy (UCB),0.0
2017-11-22,Bandit Meta-Strategy (UCB),-0.002222281348962201
2017-11-24,Bandit Meta-Strategy (UCB),0.0
2017-11-27,Bandit Meta-Strategy (UCB),0.0
2017-11-28,Bandit Meta-Strategy (UCB),0.0
2017-11-29,Bandit Meta-Strategy (UCB),-0.007188872632174229
2017-11-30,Bandit Meta-Strategy (UCB),-0.007516345346293494
2017-12-01,Bandit Meta-Strategy (UCB),-0.00809484799057631
2017-12-04,Bandit Meta-Strategy (UCB),-0.007980781618670236
2017-12-05,Bandit Meta-Strategy (UCB),-0.010741555885315205
2017-12-06,Bandit Meta-Strategy (UCB),-0.009511298480151526
2017-12-07,Bandit Meta-Strategy (UCB),-0.010670002560174885
2017-12-08,Bandit Meta-Strategy (UCB),-0.008554312827652179
2017-12-11,Bandit Meta-Strategy (UCB),-0.0020897303924224003
2017-12-12,Bandit Meta-Strategy (UCB),0.0
2017-12-13,Bandit Meta-Strategy (UCB),0.0
2017-12-14,Bandit Meta-Strategy (UCB),0.0
2017-12-15,Bandit Meta-Strategy (UCB),0.0
2017-12-18,Bandit Meta-Strategy (UCB),0.0
2017-12-19,Bandit Meta-Strategy (UCB),-0.0025046219519654802
2017-12-20,Bandit Meta-Strategy (UCB),-0.005522236105374979
2017-12-21,Bandit Meta-Strategy (UCB),-0.005455951047461543
2017-12-22,Bandit Meta-Strategy (UCB),-0.007232991537364858
2017-12-26,Bandit Meta-Strategy (UCB),-0.00703003154954083
2017-12-27,Bandit Meta-Strategy (UCB),-0.007412456664688609
2017-12-28,Bandit Meta-Strategy (UCB),-0.005822232223840396
2017-12-29,Bandit Meta-Strategy (UCB),-0.010583045096885015
2018-01-02,Bandit Meta-Strategy (UCB),-0.0018662885539602698
2018-01-03,Bandit Meta-Strategy (UCB),0.0
2018-01-04,Bandit Meta-Strategy (UCB),0.0
2018-01-05,Bandit Meta-Strategy (UCB),0.0
2018-01-08,Bandit Meta-Strategy (UCB),0.0
2018-01-09,Bandit Meta-Strategy (UCB),-0.0001520675376962129
2018-01-10,Bandit Meta-Strategy (UCB),-0.001369794317290677
2018-01-11,Bandit Meta-Strategy (UCB),0.0
2018-01-12,Bandit Meta-Strategy (UCB),0.0
2018-01-16,Bandit Meta-Strategy (UCB),-0.0003346138116465185
2018-01-17,Bandit Meta-Strategy (UCB),0.0
2018-01-18,Bandit Meta-Strategy (UCB),-0.0012315984129250114
2018-01-19,Bandit Meta-Strategy (UCB),0.0
2018-01-22,Bandit Meta-Strategy (UCB),0.0
2018-01-23,Bandit Meta-Strategy (UCB),0.0
2018-01-24,Bandit Meta-Strategy (UCB),0.0
2018-01-25,Bandit Meta-Strategy (UCB),0.0
2018-01-26,Bandit Meta-Strategy (UCB),0.0
2018-01-29,Bandit Meta-Strategy (UCB),-0.003414548030547292
2018-01-30,Bandit Meta-Strategy (UCB),-0.014194936658298244
2018-01-31,Bandit Meta-Strategy (UCB),-0.016460226829139248
2018-02-01,Bandit Meta-Strategy (UCB),-0.016350453774164355
2018-02-02,Bandit Meta-Strategy (UCB),-0.03577006340182895
2018-02-05,Bandit Meta-Strategy (UCB),-0.08001568048818061
2018-02-06,Bandit Meta-Strategy (UCB),-0.0632007580772684
2018-02-07,Bandit Meta-Strategy (UCB),-0.06633509784848471
2018-02-08,Bandit Meta-Strategy (UCB),-0.10343182667459169
2018-02-09,Bandit Meta-Strategy (UCB),-0.09292686626961157
2018-02-12,Bandit Meta-Strategy (UCB),-0.08176671545025882
2018-02-13,Bandit Meta-Strategy (UCB),-0.07638744389589308
2018-02-14,Bandit Meta-Strategy (UCB),-0.06787101141577112
2018-02-15,Bandit Meta-Strategy (UCB),-0.05456057296870925
2018-02-16,Bandit Meta-Strategy (UCB),-0.05122864954715817
2018-02-20,Bandit Meta-Strategy (UCB),-0.0621357118261236
2018-02-21,Bandit Meta-Strategy (UCB),-0.07126020576344724
2018-02-22,Bandit Meta-Strategy (UCB),-0.0661057569739999
2018-02-23,Bandit Meta-Strategy (UCB),-0.051999202993435294
2018-02-26,Bandit Meta-Strategy (UCB),-0.04162738466761402
2018-02-27,Bandit Meta-Strategy (UCB),-0.054983037562716545
2018-02-28,Bandit Meta-Strategy (UCB),-0.05573637142278727
2018-03-01,Bandit Meta-Strategy (UCB),-0.06941581452866515
2018-03-02,Bandit Meta-Strategy (UCB),-0.06152904939872368
2018-03-05,Bandit Meta-Strategy (UCB),-0.05111905199629824
2018-03-06,Bandit Meta-Strategy (UCB),-0.04641254303724096
2018-03-07,Bandit Meta-Strategy (UCB),-0.0509633099653063
2018-03-08,Bandit Meta-Strategy (UCB),-0.04774172508421292
2018-03-09,Bandit Meta-Strategy (UCB),-0.03360932134362956
2018-03-12,Bandit Meta-Strategy (UCB),-0.03228649941484838
2018-03-13,Bandit Meta-Strategy (UCB),-0.03710714610477303
2018-03-14,Bandit Meta-Strategy (UCB),-0.04103987117339933
2018-03-15,Bandit Meta-Strategy (UCB),-0.041353904728774
2018-03-16,Bandit Meta-Strategy (UCB),-0.03863931724880838
2018-03-19,Bandit Meta-Strategy (UCB),-0.056705182082550376
2018-03-20,Bandit Meta-Strategy (UCB),-0.04605697994063475
2018-03-21,Bandit Meta-Strategy (UCB),-0.04771326695150743
2018-03-22,Bandit Meta-Strategy (UCB),-0.0673790743086341
2018-03-23,Bandit Meta-Strategy (UCB),-0.08908590347619542
2018-03-26,Bandit Meta-Strategy (UCB),-0.06114027317157009
2018-03-27,Bandit Meta-Strategy (UCB),-0.08824153945284223
2018-03-28,Bandit Meta-Strategy (UCB),-0.09776614038262813
2018-03-29,Bandit Meta-Strategy (UCB),-0.09845898089134882
2018-04-02,Bandit Meta-Strategy (UCB),-0.12321139772860532
2018-04-03,Bandit Meta-Strategy (UCB),-0.10877575361627244
2018-04-04,Bandit Meta-Strategy (UCB),-0.09639893166180805
2018-04-05,Bandit Meta-Strategy (UCB),-0.08803449917451982
2018-04-06,Bandit Meta-Strategy (UCB),-0.1037111087316448
2018-04-09,Bandit Meta-Strategy (UCB),-0.10429952066227519
2018-04-10,Bandit Meta-Strategy (UCB),-0.08979479181701247
2018-04-11,Bandit Meta-Strategy (UCB),-0.09279342703407367
2018-04-12,Bandit Meta-Strategy (UCB),-0.08914386203110743
2018-04-13,Bandit Meta-Strategy (UCB),-0.0873211271974299
2018-04-16,Bandit Meta-Strategy (UCB),-0.08447906954529279
2018-04-17,Bandit Meta-Strategy (UCB),-0.07368824279997496
2018-04-18,Bandit Meta-Strategy (UCB),-0.07368544949544038
2018-04-19,Bandit Meta-Strategy (UCB),-0.07865596097125063
2018-04-20,Bandit Meta-Strategy (UCB),-0.09030285187959494
2018-04-23,Bandit Meta-Strategy (UCB),-0.09379394290405228
2018-04-24,Bandit Meta-Strategy (UCB),-0.107715404457772
2018-04-25,Bandit Meta-Strategy (UCB),-0.11011004309546218
2018-04-26,Bandit Meta-Strategy (UCB),-0.09578076138495618
2018-04-27,Bandit Meta-Strategy (UCB),-0.0913622291172142
2018-04-30,Bandit Meta-Strategy (UCB),-0.09170086207680314
2018-05-01,Bandit Meta-Strategy (UCB),-0.09827753551130522
2018-05-02,Bandit Meta-Strategy (UCB),-0.10604896543117637
2018-05-03,Bandit Meta-Strategy (UCB),-0.10785045760611468
2018-05-04,Bandit Meta-Strategy (UCB),-0.09654206980492612
2018-05-07,Bandit Meta-Strategy (UCB),-0.0940072572224343
2018-05-08,Bandit Meta-Strategy (UCB),-0.0961566697296368
2018-05-09,Bandit Meta-Strategy (UCB),-0.08984826718068992
2018-05-10,Bandit Meta-Strategy (UCB),-0.0833961673346377
2018-05-11,Bandit Meta-Strategy (UCB),-0.082031631033976
2018-05-14,Bandit Meta-Strategy (UCB),-0.08133671269889127
2018-05-15,Bandit Meta-Strategy (UCB),-0.08846661607121663
2018-05-16,Bandit Meta-Strategy (UCB),-0.08524027783631284
2018-05-17,Bandit Meta-Strategy (UCB),-0.08349579928503865
2018-05-18,Bandit Meta-Strategy (UCB),-0.08829490508040838
2018-05-21,Bandit Meta-Strategy (UCB),-0.08195115383478754
2018-05-22,Bandit Meta-Strategy (UCB),-0.08524743820993627
2018-05-23,Bandit Meta-Strategy (UCB),-0.08019284483259333
2018-05-24,Bandit Meta-Strategy (UCB),-0.08365123392660186
2018-05-25,Bandit Meta-Strategy (UCB),-0.08341929264707969
2018-05-29,Bandit Meta-Strategy (UCB),-0.08599679706630976
2018-05-30,Bandit Meta-Strategy (UCB),-0.07467735728759173
2018-05-31,Bandit Meta-Strategy (UCB),-0.08208120772876071
2018-06-01,Bandit Meta-Strategy (UCB),-0.07433972726448283
2018-06-04,Bandit Meta-Strategy (UCB),-0.06565355721688797
2018-06-05,Bandit Meta-Strategy (UCB),-0.0669953212911126
2018-06-06,Bandit Meta-Strategy (UCB),-0.059145368601982884
2018-06-07,Bandit Meta-Strategy (UCB),-0.05636620731525292
2018-06-08,Bandit Meta-Strategy (UCB),-0.0495330420003805
2018-06-11,Bandit Meta-Strategy (UCB),-0.04865288886848893
2018-06-12,Bandit Meta-Strategy (UCB),-0.0465040622551101
2018-06-13,Bandit Meta-Strategy (UCB),-0.048366743542079926
2018-06-14,Bandit Meta-Strategy (UCB),-0.0478561591760775
2018-06-15,Bandit Meta-Strategy (UCB),-0.04323579782576474
2018-06-18,Bandit Meta-Strategy (UCB),-0.04920840203601914
2018-06-19,Bandit Meta-Strategy (UCB),-0.049104011810283135
2018-06-20,Bandit Meta-Strategy (UCB),-0.04732480444200371
