date,strategy,drawdown
2018-06-21,Bandit Meta-Strategy (UCB),-0.05148141261530945
2018-06-22,Bandit Meta-Strategy (UCB),-0.049610850284855575
2018-06-25,Bandit Meta-Strategy (UCB),-0.05702641216560443
2018-06-26,Bandit Meta-Strategy (UCB),-0.053160134729412944
2018-06-27,Bandit Meta-Strategy (UCB),-0.058980428242395654
2018-06-28,Bandit Meta-Strategy (UCB),-0.051013659077785586
2018-06-29,Bandit Meta-Strategy (UCB),-0.05170153471061787
2018-07-02,Bandit Meta-Strategy (UCB),-0.05062911439028794
2018-07-03,Bandit Meta-Strategy (UCB),-0.05593047995705462
2018-07-05,Bandit Meta-Strategy (UCB),-0.044113981857857865
2018-07-06,Bandit Meta-Strategy (UCB),-0.04011018035945631
2018-07-09,Bandit Meta-Strategy (UCB),-0.03786076923318494
2018-07-10,Bandit Meta-Strategy (UCB),-0.027690785198131902
2018-07-11,Bandit Meta-Strategy (UCB),-0.03201319249230772
2018-07-12,Bandit Meta-Strategy (UCB),-0.02768509447009645
2018-07-13,Bandit Meta-Strategy (UCB),-0.026035561522983846
2018-07-16,Bandit Meta-Strategy (UCB),-0.026057870778609358
2018-07-17,Bandit Meta-Strategy (UCB),-0.017759938846330592
2018-07-18,Bandit Meta-Strategy (UCB),-0.019717449777772247
2018-07-19,Bandit Meta-Strategy (UCB),-0.02677764099286075
2018-07-20,Bandit Meta-Strategy (UCB),-0.026978839050100994
2018-07-23,Bandit Meta-Strategy (UCB),-0.029892384655600193
2018-07-24,Bandit Meta-Strategy (UCB),-0.022432863680400657
2018-07-25,Bandit Meta-Strategy (UCB),-0.011536803859393556
2018-07-26,Bandit Meta-Strategy (UCB),-0.011992102185145398
2018-07-27,Bandit Meta-Strategy (UCB),-0.013569462435197003
2018-07-30,Bandit Meta-Strategy (UCB),-0.019172044112041382
2018-07-31,Bandit Meta-Strategy (UCB),-0.009373111626899376
2018-08-01,Bandit Meta-Strategy (UCB),-0.006798542494408055
2018-08-02,Bandit Meta-Strategy (UCB),0.0
2018-08-03,Bandit Meta-Strategy (UCB),0.0
2018-08-06,Bandit Meta-Strategy (UCB),0.0
2018-08-07,Bandit Meta-Strategy (UCB),0.0
2018-08-08,Bandit Meta-Strategy (UCB),-0.00015345903558385552
2018-08-09,Bandit Meta-Strategy (UCB),-0.004998872018559274
2018-08-10,Bandit Meta-Strategy (UCB),-0.00872371179842663
2018-08-13,Bandit Meta-Strategy (UCB),-0.011188503516639232
2018-08-14,Bandit Meta-Strategy (UCB),-0.009994597215588395
2018-08-15,Bandit Meta-Strategy (UCB),-0.010256104542800248
2018-08-16,Bandit Meta-Strategy (UCB),-0.0009318646343758721
2018-08-17,Bandit Meta-Strategy (UCB),-0.0006042944107189102
2018-08-20,Bandit Meta-Strategy (UCB),0.0
2018-08-21,Bandit Meta-Strategy (UCB),0.0
2018-08-22,Bandit Meta-Strategy (UCB),0.0
2018-08-23,Bandit Meta-Strategy (UCB),-0.0011368619534633372
2018-08-24,Bandit Meta-Strategy (UCB),0.0
2018-08-27,Bandit Meta-Strategy (UCB),0.0
2018-08-28,Bandit Meta-Strategy (UCB),-0.00130204352511799
2018-08-29,Bandit Meta-Strategy (UCB),0.0
2018-08-30,Bandit Meta-Strategy (UCB),-0.0017187621462096455
2018-08-31,Bandit Meta-Strategy (UCB),-0.0038256916152490127
2018-09-04,Bandit Meta-Strategy (UCB),-0.004599493950984398
2018-09-05,Bandit Meta-Strategy (UCB),-0.00399314339386065
2018-09-06,Bandit Meta-Strategy (UCB),-0.007358518876438408
2018-09-07,Bandit Meta-Strategy (UCB),-0.009108924156817121
2018-09-10,Bandit Meta-Strategy (UCB),-0.005477774503123745
2018-09-11,Bandit Meta-Strategy (UCB),-0.001377936062074493
2018-09-12,Bandit Meta-Strategy (UCB),0.0
2018-09-13,Bandit Meta-Strategy (UCB),0.0
2018-09-14,Bandit Meta-Strategy (UCB),0.0
2018-09-17,Bandit Meta-Strategy (UCB),-0.00219938944107091
2018-09-18,Bandit Meta-Strategy (UCB),0.0
2018-09-19,Bandit Meta-Strategy (UCB),0.0
2018-09-20,Bandit Meta-Strategy (UCB),0.0
2018-09-21,Bandit Meta-Strategy (UCB),-0.0004721457926884848
2018-09-24,Bandit Meta-Strategy (UCB),-0.004270094819155219
2018-09-25,Bandit Meta-Strategy (UCB),-0.006621379123136442
2018-09-26,Bandit Meta-Strategy (UCB),-0.005846119800187872
2018-09-27,Bandit Meta-Strategy (UCB),-0.002560815783267106
2018-09-28,Bandit Meta-Strategy (UCB),-0.003925044487043182
2018-10-01,Bandit Meta-Strategy (UCB),0.0
2018-10-02,Bandit Meta-Strategy (UCB),0.0
2018-10-03,Bandit Meta-Strategy (UCB),-0.004839412785225562
2018-10-04,Bandit Meta-Strategy (UCB),-0.01489969705361459
2018-10-05,Bandit Meta-Strategy (UCB),-0.02026731026556619
2018-10-08,Bandit Meta-Strategy (UCB),-0.017918871784461863
2018-10-09,Bandit Meta-Strategy (UCB),-0.01477054616620807
2018-10-10,Bandit Meta-Strategy (UCB),-0.041195551065298396
2018-10-11,Bandit Meta-Strategy (UCB),-0.06678222974933447
2018-10-12,Bandit Meta-Strategy (UCB),-0.05269911700295029
2018-10-15,Bandit Meta-Strategy (UCB),-0.05715120965240353
2018-10-16,Bandit Meta-Strategy (UCB),-0.037933703269160936
2018-10-17,Bandit Meta-Strategy (UCB),-0.02972756506350163
2018-10-18,Bandit Meta-Strategy (UCB),-0.0446356672652883
2018-10-19,Bandit Meta-Strategy (UCB),-0.024734721282337238
2018-10-22,Bandit Meta-Strategy (UCB),-0.0279623520161758
2018-10-23,Bandit Meta-Strategy (UCB),-0.026175042174387295
2018-10-24,Bandit Meta-Strategy (UCB),-0.043360345496803544
2018-10-25,Bandit Meta-Strategy (UCB),-0.026920553873828936
2018-10-26,Bandit Meta-Strategy (UCB),-0.04548008029182809
2018-10-29,Bandit Meta-Strategy (UCB),-0.048509367465094565
2018-10-30,Bandit Meta-Strategy (UCB),-0.0378126632930172
2018-10-31,Bandit Meta-Strategy (UCB),-0.038175776746079415
2018-11-01,Bandit Meta-Strategy (UCB),-0.027048160329390027
2018-11-02,Bandit Meta-Strategy (UCB),-0.029929935638552937
2018-11-05,Bandit Meta-Strategy (UCB),-0.023868349359210863
2018-11-06,Bandit Meta-Strategy (UCB),-0.020259982500598402
2018-11-07,Bandit Meta-Strategy (UCB),-0.00452553132443101
2018-11-08,Bandit Meta-Strategy (UCB),-0.007733238164892325
2018-11-09,Bandit Meta-Strategy (UCB),-0.00805724589424
2018-11-12,Bandit Meta-Strategy (UCB),-0.021423347150012217
2018-11-13,Bandit Meta-Strategy (UCB),-0.020750616276655837
2018-11-14,Bandit Meta-Strategy (UCB),-0.02552506480479162
2018-11-15,Bandit Meta-Strategy (UCB),-0.021071268850302086
2018-11-16,Bandit Meta-Strategy (UCB),-0.025263338737891095
2018-11-19,Bandit Meta-Strategy (UCB),-0.035045614251143414
2018-11-20,Bandit Meta-Strategy (UCB),-0.05122123743424655
2018-11-21,Bandit Meta-Strategy (UCB),-0.058007921258935544
2018-11-23,Bandit Meta-Strategy (UCB),-0.06145264524868378
2018-11-26,Bandit Meta-Strategy (UCB),-0.05105079566858047
2018-11-27,Bandit Meta-Strategy (UCB),-0.043469612354577844
2018-11-28,Bandit Meta-Strategy (UCB),-0.025193356777433375
2018-11-29,Bandit Meta-Strategy (UCB),-0.02907499659064176
2018-11-30,Bandit Meta-Strategy (UCB),-0.014382051738930365
2018-12-03,Bandit Meta-Strategy (UCB),-0.012099447023592969
2018-12-04,Bandit Meta-Strategy (UCB),-0.030882834221088448
2018-12-06,Bandit Meta-Strategy (UCB),-0.029464390528527677
2018-12-07,Bandit Meta-Strategy (UCB),-0.04708981843279773
2018-12-10,Bandit Meta-Strategy (UCB),-0.042541458346371054
2018-12-11,Bandit Meta-Strategy (UCB),-0.04024276853868245
2018-12-12,Bandit Meta-Strategy (UCB),-0.03797239211717063
2018-12-13,Bandit Meta-Strategy (UCB),-0.02914615033967136
2018-12-14,Bandit Meta-Strategy (UCB),-0.04750646535475052
2018-12-17,Bandit Meta-Strategy (UCB),-0.07231613564195259
2018-12-18,Bandit Meta-Strategy (UCB),-0.07156969144831304
2018-12-19,Bandit Meta-Strategy (UCB),-0.08576357870777977
2018-12-20,Bandit Meta-Strategy (UCB),-0.09742525532900827
2018-12-21,Bandit Meta-Strategy (UCB),-0.10944547189907948
2018-12-24,Bandit Meta-Strategy (UCB),-0.1393745641627404
2018-12-26,Bandit Meta-Strategy (UCB),-0.09949801648591071
2018-12-27,Bandit Meta-Strategy (UCB),-0.09113405016023286
2018-12-28,Bandit Meta-Strategy (UCB),-0.09158549050442219
2018-12-31,Bandit Meta-Strategy (UCB),-0.09203964648276662
2019-01-02,Bandit Meta-Strategy (UCB),-0.09090497816491756
2019-01-03,Bandit Meta-Strategy (UCB),-0.10784404374980999
2019-01-04,Bandit Meta-Strategy (UCB),-0.07824041458797659
2019-01-07,Bandit Meta-Strategy (UCB),-0.07322030741088117
2019-01-08,Bandit Meta-Strategy (UCB),-0.06503834644472838
2019-01-09,Bandit Meta-Strategy (UCB),-0.06731394059704449
2019-01-10,Bandit Meta-Strategy (UCB),-0.06403026626315439
2019-01-11,Bandit Meta-Strategy (UCB),-0.06011934297568639
2019-01-14,Bandit Meta-Strategy (UCB),-0.06338845293365904
2019-01-15,Bandit Meta-Strategy (UCB),-0.051272975013969775
2019-01-16,Bandit Meta-Strategy (UCB),-0.054982452712518934
2019-01-17,Bandit Meta-Strategy (UCB),-0.05195296420037852
2019-01-18,Bandit Meta-Strategy (UCB),-0.0468594385131704
2019-01-22,Bandit Meta-Strategy (UCB),-0.058471567755616474
2019-01-23,Bandit Meta-Strategy (UCB),-0.051101022214949984
2019-01-24,Bandit Meta-Strategy (UCB),-0.051848416233814684
2019-01-25,Bandit Meta-Strategy (UCB),-0.04782836278700679
2019-01-28,Bandit Meta-Strategy (UCB),-0.057717893078585374
2019-01-29,Bandit Meta-Strategy (UCB),-0.06097688541155832
2019-01-30,Bandit Meta-Strategy (UCB),-0.045987520187331925
2019-01-31,Bandit Meta-Strategy (UCB),-0.025551496098962418
2019-02-01,Bandit Meta-Strategy (UCB),-0.02061905587685098
2019-02-04,Bandit Meta-Strategy (UCB),-0.011487169157163097
2019-02-05,Bandit Meta-Strategy (UCB),-0.008089422513866521
2019-02-06,Bandit Meta-Strategy (UCB),-0.009198223493219382
2019-02-07,Bandit Meta-Strategy (UCB),-0.017837450251153405
2019-02-08,Bandit Meta-Strategy (UCB),-0.015491273728885804
2019-02-11,Bandit Meta-Strategy (UCB),-0.016045775993609845
2019-02-12,Bandit Meta-Strategy (UCB),-0.006909200404497337
2019-02-13,Bandit Meta-Strategy (UCB),-0.005512293803191121
2019-02-14,Bandit Meta-Strategy (UCB),-0.022258425303593628
2019-02-15,Bandit Meta-Strategy (UCB),-0.017946574157103178
2019-02-19,Bandit Meta-Strategy (UCB),-0.014663398276568406
2019-02-20,Bandit Meta-Strategy (UCB),-0.015871033070696598
2019-02-21,Bandit Meta-Strategy (UCB),-0.016751633470860214
2019-02-22,Bandit Meta-Strategy (UCB),-0.011476951730775047
2019-02-25,Bandit Meta-Strategy (UCB),-0.012587947187814068
2019-02-26,Bandit Meta-Strategy (UCB),-0.013676753618701543
2019-02-27,Bandit Meta-Strategy (UCB),-0.014884028142147152
2019-02-28,Bandit Meta-Strategy (UCB),-0.015409234563518165
2019-03-01,Bandit Meta-Strategy (UCB),-0.015378927173414284
2019-03-04,Bandit Meta-Strategy (UCB),-0.014334677131937947
2019-03-05,Bandit Meta-Strategy (UCB),-0.01340556830976632
2019-03-06,Bandit Meta-Strategy (UCB),-0.017641323382261105
2019-03-07,Bandit Meta-Strategy (UCB),-0.0254783760896276
2019-03-08,Bandit Meta-Strategy (UCB),-0.028252252219296708
2019-03-11,Bandit Meta-Strategy (UCB),-0.011007715455451513
2019-03-12,Bandit Meta-Strategy (UCB),-0.009707031221841324
2019-03-13,Bandit Meta-Strategy (UCB),-0.0031407143448230162
2019-03-14,Bandit Meta-Strategy (UCB),-0.009034511359634732
2019-03-15,Bandit Meta-Strategy (UCB),-0.0069405356122665225
2019-03-18,Bandit Meta-Strategy (UCB),-0.0065624143420627825
2019-03-19,Bandit Meta-Strategy (UCB),-0.003193118116245598
2019-03-20,Bandit Meta-Strategy (UCB),-0.004793126633678228
2019-03-21,Bandit Meta-Strategy (UCB),0.0
2019-03-22,Bandit Meta-Strategy (UCB),-0.010705528109430673
2019-03-25,Bandit Meta-Strategy (UCB),-0.011044391750187931
2019-03-26,Bandit Meta-Strategy (UCB),-0.0019830619859414187
2019-03-27,Bandit Meta-Strategy (UCB),-0.005943566485254438
2019-03-28,Bandit Meta-Strategy (UCB),-0.0027353029991721883
2019-03-29,Bandit Meta-Strategy (UCB),0.0
2019-04-01,Bandit Meta-Strategy (UCB),0.0
2019-04-02,Bandit Meta-Strategy (UCB),-0.0006330907233145478
2019-04-03,Bandit Meta-Strategy (UCB),0.0
2019-04-04,Bandit Meta-Strategy (UCB),0.0
2019-04-05,Bandit Meta-Strategy (UCB),0.0
2019-04-08,Bandit Meta-Strategy (UCB),0.0
2019-04-09,Bandit Meta-Strategy (UCB),-0.002565004600429636
2019-04-10,Bandit Meta-Strategy (UCB),-0.0002003932241984984
2019-04-11,Bandit Meta-Strategy (UCB),0.0
2019-04-12,Bandit Meta-Strategy (UCB),0.0
2019-04-15,Bandit Meta-Strategy (UCB),0.0
2019-04-16,Bandit Meta-Strategy (UCB),0.0
2019-04-17,Bandit Meta-Strategy (UCB),0.0
2019-04-18,Bandit Meta-Strategy (UCB),-0.000510103009121446
2019-04-22,Bandit Meta-Strategy (UCB),-0.0006831347987843874
