date,strategy,drawdown
2019-04-23,Bandit Meta-Strategy (UCB),0.0
2019-04-24,Bandit Meta-Strategy (UCB),-0.0008673668329795774
2019-04-25,Bandit Meta-Strategy (UCB),0.0
2019-04-26,Bandit Meta-Strategy (UCB),0.0
2019-04-29,Bandit Meta-Strategy (UCB),-0.00026431556362241707
2019-04-30,Bandit Meta-Strategy (UCB),0.0
2019-05-01,Bandit Meta-Strategy (UCB),-0.007536854861298056
2019-05-02,Bandit Meta-Strategy (UCB),-0.007449592889056373
2019-05-03,Bandit Meta-Strategy (UCB),0.0
2019-05-06,Bandit Meta-Strategy (UCB),-0.0026239163922768664
2019-05-07,Bandit Meta-Strategy (UCB),-0.017459083366000452
2019-05-08,Bandit Meta-Strategy (UCB),-0.01901051544560333
2019-05-09,Bandit Meta-Strategy (UCB),-0.02635187635641021
2019-05-10,Bandit Meta-Strategy (UCB),-0.017814050652300295
2019-05-13,Bandit Meta-Strategy (UCB),-0.03443832035039995
2019-05-14,Bandit Meta-Strategy (UCB),-0.028764071540101008
2019-05-15,Bandit Meta-Strategy (UCB),-0.021882475238601325
2019-05-16,Bandit Meta-Strategy (UCB),-0.012063458290916951
2019-05-17,Bandit Meta-Strategy (UCB),-0.019049445720563836
2019-05-20,Bandit Meta-Strategy (UCB),-0.022906162154309354
2019-05-21,Bandit Meta-Strategy (UCB),-0.023133589399278735
2019-05-22,Bandit Meta-Strategy (UCB),-0.01826571827223413
2019-05-23,Bandit Meta-Strategy (UCB),-0.023148211921976507
2019-05-24,Bandit Meta-Strategy (UCB),-0.022533412905249253
2019-05-28,Bandit Meta-Strategy (UCB),-0.02956337082980681
2019-05-29,Bandit Meta-Strategy (UCB),-0.03779828622193132
2019-05-30,Bandit Meta-Strategy (UCB),-0.03326142414570629
2019-05-31,Bandit Meta-Strategy (UCB),-0.033688520399831653
2019-06-03,Bandit Meta-Strategy (UCB),-0.0368506749325284
2019-06-04,Bandit Meta-Strategy (UCB),-0.02084883144258912
2019-06-05,Bandit Meta-Strategy (UCB),-0.009064073057126977
2019-06-06,Bandit Meta-Strategy (UCB),0.0
2019-06-07,Bandit Meta-Strategy (UCB),0.0
2019-06-10,Bandit Meta-Strategy (UCB),0.0
2019-06-11,Bandit Meta-Strategy (UCB),0.0
2019-06-12,Bandit Meta-Strategy (UCB),0.0
2019-06-13,Bandit Meta-Strategy (UCB),0.0
2019-06-14,Bandit Meta-Strategy (UCB),0.0
2019-06-17,Bandit Meta-Strategy (UCB),0.0
2019-06-18,Bandit Meta-Strategy (UCB),0.0
2019-06-19,Bandit Meta-Strategy (UCB),0.0
2019-06-20,Bandit Meta-Strategy (UCB),0.0
2019-06-21,Bandit Meta-Strategy (UCB),0.0
2019-06-24,Bandit Meta-Strategy (UCB),0.0
2019-06-25,Bandit Meta-Strategy (UCB),-0.006300465488735826
2019-06-26,Bandit Meta-Strategy (UCB),-0.012786952512779197
2019-06-27,Bandit Meta-Strategy (UCB),-0.011255064543420455
2019-06-28,Bandit Meta-Strategy (UCB),-0.009092805062284734
2019-07-01,Bandit Meta-Strategy (UCB),-0.0019189084385936178
2019-07-02,Bandit Meta-Strategy (UCB),0.0
2019-07-03,Bandit Meta-Strategy (UCB),0.0
2019-07-05,Bandit Meta-Strategy (UCB),-0.00479296224393009
2019-07-08,Bandit Meta-Strategy (UCB),-0.004523492751542623
2019-07-09,Bandit Meta-Strategy (UCB),-0.004897585209427336
2019-07-10,Bandit Meta-Strategy (UCB),0.0
2019-07-11,Bandit Meta-Strategy (UCB),0.0
2019-07-12,Bandit Meta-Strategy (UCB),0.0
2019-07-15,Bandit Meta-Strategy (UCB),0.0
2019-07-16,Bandit Meta-Strategy (UCB),-0.0025295369795502415
2019-07-17,Bandit Meta-Strategy (UCB),-0.004073070896163786
2019-07-18,Bandit Meta-Strategy (UCB),-0.00637920776604642
2019-07-19,Bandit Meta-Strategy (UCB),-0.013544013054135644
2019-07-22,Bandit Meta-Strategy (UCB),-0.013808440453811488
2019-07-23,Bandit Meta-Strategy (UCB),-0.005808465555123972
2019-07-24,Bandit Meta-Strategy (UCB),-0.005816904871875664
2019-07-25,Bandit Meta-Strategy (UCB),-0.015125995726162269
2019-07-26,Bandit Meta-Strategy (UCB),-0.005153013549388039
2019-07-29,Bandit Meta-Strategy (UCB),-0.00445124255620891
2019-07-30,Bandit Meta-Strategy (UCB),-7.120896963037022e-05
2019-07-31,Bandit Meta-Strategy (UCB),-0.015683636906488142
2019-08-01,Bandit Meta-Strategy (UCB),-0.026621119617926292
2019-08-02,Bandit Meta-Strategy (UCB),-0.029517863326037067
2019-08-05,Bandit Meta-Strategy (UCB),-0.056718600023370834
2019-08-06,Bandit Meta-Strategy (UCB),-0.045383447685419236
2019-08-07,Bandit Meta-Strategy (UCB),-0.040413223465912966
2019-08-08,Bandit Meta-Strategy (UCB),-0.02599667366852029
2019-08-09,Bandit Meta-Strategy (UCB),-0.033999348923723624
2019-08-12,Bandit Meta-Strategy (UCB),-0.045361857474353486
2019-08-13,Bandit Meta-Strategy (UCB),-0.0323481693871351
2019-08-14,Bandit Meta-Strategy (UCB),-0.0545475649142966
2019-08-15,Bandit Meta-Strategy (UCB),-0.037839819167356986
2019-08-16,Bandit Meta-Strategy (UCB),-0.025983646031317514
2019-08-19,Bandit Meta-Strategy (UCB),-0.014369286057421245
2019-08-20,Bandit Meta-Strategy (UCB),-0.025824612886370096
2019-08-21,Bandit Meta-Strategy (UCB),-0.022464348344643878
2019-08-22,Bandit Meta-Strategy (UCB),-0.02148287766548041
2019-08-23,Bandit Meta-Strategy (UCB),-0.042456931715059286
2019-08-26,Bandit Meta-Strategy (UCB),-0.030083712056919048
2019-08-27,Bandit Meta-Strategy (UCB),-0.027318655582565674
2019-08-28,Bandit Meta-Strategy (UCB),-0.022601316484322738
2019-08-29,Bandit Meta-Strategy (UCB),-0.014663960481133895
2019-08-30,Bandit Meta-Strategy (UCB),-0.014930227619670907
2019-09-03,Bandit Meta-Strategy (UCB),-0.01412037181399394
2019-09-04,Bandit Meta-Strategy (UCB),-0.005408589460356065
2019-09-05,Bandit Meta-Strategy (UCB),-0.0012220278948610688
2019-09-06,Bandit Meta-Strategy (UCB),-0.0035037167249090426
2019-09-09,Bandit Meta-Strategy (UCB),-0.0024446200835752745
2019-09-10,Bandit Meta-Strategy (UCB),-0.0037572647745685223
2019-09-11,Bandit Meta-Strategy (UCB),0.0
2019-09-12,Bandit Meta-Strategy (UCB),0.0
2019-09-13,Bandit Meta-Strategy (UCB),-0.002143580928495065
2019-09-16,Bandit Meta-Strategy (UCB),-0.011483087849832024
2019-09-17,Bandit Meta-Strategy (UCB),-0.006769126692481205
2019-09-18,Bandit Meta-Strategy (UCB),-0.005765698126322925
2019-09-19,Bandit Meta-Strategy (UCB),-0.004873484395186642
2019-09-20,Bandit Meta-Strategy (UCB),-0.009585432458542481
2019-09-23,Bandit Meta-Strategy (UCB),-0.008304898065081468
2019-09-24,Bandit Meta-Strategy (UCB),-0.014247382585065159
2019-09-25,Bandit Meta-Strategy (UCB),-0.011507821726666298
2019-09-26,Bandit Meta-Strategy (UCB),-0.011405345862970732
2019-09-27,Bandit Meta-Strategy (UCB),-0.012705491850674126
2019-09-30,Bandit Meta-Strategy (UCB),-0.0110812146339871
2019-10-01,Bandit Meta-Strategy (UCB),-0.014554245476353657
2019-10-02,Bandit Meta-Strategy (UCB),-0.029448489204311232
2019-10-03,Bandit Meta-Strategy (UCB),-0.023529095287449123
2019-10-04,Bandit Meta-Strategy (UCB),-0.009421154822619689
2019-10-07,Bandit Meta-Strategy (UCB),-0.014707461547840481
2019-10-08,Bandit Meta-Strategy (UCB),-0.02289873816772418
2019-10-09,Bandit Meta-Strategy (UCB),-0.017108882166691423
2019-10-10,Bandit Meta-Strategy (UCB),-0.013576197259099677
2019-10-11,Bandit Meta-Strategy (UCB),-0.007806293300564025
2019-10-14,Bandit Meta-Strategy (UCB),-0.00918302649273047
2019-10-15,Bandit Meta-Strategy (UCB),-0.004025294067573571
2019-10-16,Bandit Meta-Strategy (UCB),-0.0020205803864488656
2019-10-17,Bandit Meta-Strategy (UCB),0.0
2019-10-18,Bandit Meta-Strategy (UCB),-0.009637364439725364
2019-10-21,Bandit Meta-Strategy (UCB),-0.005215010130311466
2019-10-22,Bandit Meta-Strategy (UCB),-0.006652709151378582
2019-10-23,Bandit Meta-Strategy (UCB),-0.0006138233215132756
2019-10-24,Bandit Meta-Strategy (UCB),0.0
2019-10-25,Bandit Meta-Strategy (UCB),0.0
2019-10-28,Bandit Meta-Strategy (UCB),0.0
2019-10-29,Bandit Meta-Strategy (UCB),-0.005549750623293093
2019-10-30,Bandit Meta-Strategy (UCB),0.0
2019-10-31,Bandit Meta-Strategy (UCB),-0.0009967229086161997
2019-11-01,Bandit Meta-Strategy (UCB),0.0
2019-11-04,Bandit Meta-Strategy (UCB),-0.005299190184696466
2019-11-05,Bandit Meta-Strategy (UCB),-0.007472975058999783
2019-11-06,Bandit Meta-Strategy (UCB),-0.0031990415295973995
2019-11-07,Bandit Meta-Strategy (UCB),-0.0023763687620117434
2019-11-08,Bandit Meta-Strategy (UCB),-0.001566996549116943
2019-11-11,Bandit Meta-Strategy (UCB),-0.004207315022978801
2019-11-12,Bandit Meta-Strategy (UCB),-0.002904407607463557
2019-11-13,Bandit Meta-Strategy (UCB),0.0
2019-11-14,Bandit Meta-Strategy (UCB),0.0
2019-11-15,Bandit Meta-Strategy (UCB),0.0
2019-11-18,Bandit Meta-Strategy (UCB),0.0
2019-11-19,Bandit Meta-Strategy (UCB),0.0
2019-11-20,Bandit Meta-Strategy (UCB),-0.0024395344284976013
2019-11-21,Bandit Meta-Strategy (UCB),-0.0009577243034809414
2019-11-22,Bandit Meta-Strategy (UCB),-0.001974762768223901
2019-11-25,Bandit Meta-Strategy (UCB),0.0
2019-11-26,Bandit Meta-Strategy (UCB),0.0
2019-11-27,Bandit Meta-Strategy (UCB),0.0
2019-11-29,Bandit Meta-Strategy (UCB),-0.0025618713917008704
2019-12-02,Bandit Meta-Strategy (UCB),-0.0032547878878834836
2019-12-03,Bandit Meta-Strategy (UCB),-0.006552594108483616
2019-12-04,Bandit Meta-Strategy (UCB),-0.0009965848022011224
2019-12-05,Bandit Meta-Strategy (UCB),-0.0015208213688657954
2019-12-06,Bandit Meta-Strategy (UCB),0.0
2019-12-09,Bandit Meta-Strategy (UCB),-0.0011743422762028183
2019-12-10,Bandit Meta-Strategy (UCB),-0.002931199971843692
2019-12-11,Bandit Meta-Strategy (UCB),0.0
2019-12-12,Bandit Meta-Strategy (UCB),0.0
2019-12-13,Bandit Meta-Strategy (UCB),0.0
2019-12-16,Bandit Meta-Strategy (UCB),0.0
2019-12-17,Bandit Meta-Strategy (UCB),0.0
2019-12-18,Bandit Meta-Strategy (UCB),-0.001921478710307624
2019-12-19,Bandit Meta-Strategy (UCB),0.0
2019-12-20,Bandit Meta-Strategy (UCB),0.0
2019-12-23,Bandit Meta-Strategy (UCB),-0.0007366470802618753
2019-12-24,Bandit Meta-Strategy (UCB),-6.227631827089756e-05
2019-12-26,Bandit Meta-Strategy (UCB),0.0
2019-12-27,Bandit Meta-Strategy (UCB),0.0
2019-12-30,Bandit Meta-Strategy (UCB),-0.008633160326094312
2019-12-31,Bandit Meta-Strategy (UCB),-0.006298006211785705
2020-01-02,Bandit Meta-Strategy (UCB),-0.0017149275186823052
2020-01-03,Bandit Meta-Strategy (UCB),-0.007921438861343184
2020-01-06,Bandit Meta-Strategy (UCB),-0.004498743990254377
2020-01-07,Bandit Meta-Strategy (UCB),-0.006290021786717165
2020-01-08,Bandit Meta-Strategy (UCB),0.0
2020-01-09,Bandit Meta-Strategy (UCB),0.0
2020-01-10,Bandit Meta-Strategy (UCB),-0.0015250254216406971
2020-01-13,Bandit Meta-Strategy (UCB),0.0
2020-01-14,Bandit Meta-Strategy (UCB),0.0
2020-01-15,Bandit Meta-Strategy (UCB),0.0
2020-01-16,Bandit Meta-Strategy (UCB),0.0
2020-01-17,Bandit Meta-Strategy (UCB),0.0
2020-01-21,Bandit Meta-Strategy (UCB),0.0
2020-01-22,Bandit Meta-Strategy (UCB),0.0
2020-01-23,Bandit Meta-Strategy (UCB),0.0
2020-01-24,Bandit Meta-Strategy (UCB),-0.007486956193842605
2020-01-27,Bandit Meta-Strategy (UCB),-0.011326200346625062
2020-01-28,Bandit Meta-Strategy (UCB),-0.008841162865184745
2020-01-29,Bandit Meta-Strategy (UCB),-0.008202540857383745
2020-01-30,Bandit Meta-Strategy (UCB),0.0
2020-01-31,Bandit Meta-Strategy (UCB),-0.0004199359745926522
2020-02-03,Bandit Meta-Strategy (UCB),0.0
2020-02-04,Bandit Meta-Strategy (UCB),0.0
2020-02-05,Bandit Meta-Strategy (UCB),0.0
2020-02-06,Bandit Meta-Strategy (UCB),0.0
2020-02-07,Bandit Meta-Strategy (UCB),-0.0036393021270252545
2020-02-10,Bandit Meta-Strategy (UCB),-0.0011875315101478022
2020-02-11,Bandit Meta-Strategy (UCB),-0.001697969917406596
2020-02-12,Bandit Meta-Strategy (UCB),-0.0006502410118382171
2020-02-13,Bandit Meta-Strategy (UCB),0.0
2020-02-14,Bandit Meta-Strategy (UCB),0.0
2020-02-18,Bandit Meta-Strategy (UCB),0.0
2020-02-19,Bandit Meta-Strategy (UCB),0.0
2020-02-20,Bandit Meta-Strategy (UCB),-0.003154685883543655
2020-02-21,Bandit Meta-Strategy (UCB),-0.004066665037533269
2020-02-24,Bandit Meta-Strategy (UCB),-0.035982036148941014
2020-02-25,Bandit Meta-Strategy (UCB),-0.0559493945122805
2020-02-26,Bandit Meta-Strategy (UCB),-0.060640916822547464
2020-02-27,Bandit Meta-Strategy (UCB),-0.10185755068430342
2020-02-28,Bandit Meta-Strategy (UCB),-0.10199961870082142
2020-03-02,Bandit Meta-Strategy (UCB),-0.05433021038254527
2020-03-03,Bandit Meta-Strategy (UCB),-0.07477866975401855
2020-03-04,Bandit Meta-Strategy (UCB),-0.03270596357712066
2020-03-05,Bandit Meta-Strategy (UCB),-0.05615486921792733
2020-03-06,Bandit Meta-Strategy (UCB),-0.06544909668088167
